4804642,3100823
4658518,2501201
10970183,14574645
6233845,15878912
4042862,1502831
14601933,2554649
10734553,5403365
13482918,9812909
11015204,14157699
1519158,16219172
12843649,14692755
16617988,13988956
3754412,1466394
15647027,9602403
15624739,13455798
16523790,9643601
12938019,4743353
15150837,4485083
1454231,16687349
14278434,3212407
7876615,1562411
13577229,13614323
16592689,11001912
13382631,2578469
14513851,12539082
11102384,13039521
11734230,5488624
16278808,9122954
11751121,10401638
10890805,8251077
12953879,16632109
12545777,15499461
3794547,6446739
2138540,7838191
6257777,7756019
6189537,13576750
1107406,3078490
1997900,8315805
2967320,11590219
5969902,16571188
10461923,9202800
1623541,6065365
9893777,11664117
3761028,13313391
16506291,4331623
12887293,11525677
12928560,7819330
6852168,5610125
6899820,6684205
15474917,1602566
1365374,11924911
8901650,6484817
320522,1037230
5630988,1313194
8009839,11562136
10444606,16118188
5944827,3575604
1987535,10944974
3367682,12284630
10942805,646175
4150388,5891482
3769492,7073458
1631491,7460569
6057721,6959485
4730973,1787702
409473,14839334
8073382,11207812
7196751,1034720
6912516,13879833
7950950,9593175
12022517,6489486
14963120,16315669
6065639,15702873
11313665,7968355
5626592,455177
6050209,7091654
9312084,8181204
1771326,1386421
2834181,12417813
8637226,16499828
3328719,1314129
15352782,13774112
1349764,8584491
1383487,10161833
11221062,13212408
10937471,2365946
615452,1827685
14371391,5902031
3941815,4993390
2855949,13313772
3387513,6587669
16240943,4604270
12303111,13392989
3481049,14700321
12290798,8759965
11929052,16349494
1045943,6129707
2788145,12355017
11202050,12307078
4627856,15454175
8641640,3435353
583392,209429
5930481,5471195
12811703,10415693
11094955,1305235
9582263,12817493
14842789,5578444
11312841,12110603
9070172,14608782
5295539,710334
7556127,14836483
1762729,11080744
13755973,14972115
10072124,7166710
10948367,10687546
11648707,13135465
14328093,1604896
1461857,6488038
13191091,7220336
10899210,15529142
10752298,1791511
6031522,11184386
1907256,10133294
6783281,16296032
15532190,16271711
11353513,805754
2342245,9892189
9469558,10300110
8193043,3218597
15785946,1413604
6505884,5264380
11284695,10365959
15906802,2324094
11170597,12894018
4282883,5853068
16032221,9902508
10947780,6294264
2595737,10948141
9722825,7895263
13029899,3759351
7155398,4406685
10051205,11526993
14252550,4508990
14262021,717993
7066646,7045733
5334355,10416128
10991871,13308676
1277554,5316389
6727315,3261635
7653690,2741980
11357017,5803293
12404408,10554512
10056948,6639385
2995826,2174004
14631047,5590954
8271831,12499574
1392100,10533637
901732,6233168
9162412,11042206
9434175,11485385
11682356,13859726
9164293,9489861
7254729,15548955
4594897,1957830
14809594,11602416
2584371,3307813
6080319,9264975
6966335,2347869
9247354,4340180
3009712,1261350
12884097,4101950
9180859,11686475
14806857,12612224
13056532,14118427
10176868,6453170
6767735,5417401
8713723,9563327
13814925,3571675
16743671,664301
6970915,12446630
15988426,3788995
11875256,12503760
12185276,3801774
16670525,12889099
12896606,2899091
1441211,2353583
14545749,1540178
8376181,150858
4870245,4189394
15422459,16539230
5401936,3443299
13854650,9856351
7690079,7043082
14157556,13033273
4641004,6730751
16411488,6277881
2940008,4183097
15374346,554705
8621542,11014856
15457716,4380266
14934694,11038148
2352893,9394504
14065840,4537028
6989855,13173323
4747086,601852
2962259,5610455
6364472,8156497
6484117,9160928
7592323,9230275
15735684,10173543
1471330,13109171
10913890,6010544
12735060,14514215
2487605,13611829
6419664,7550799
3058926,7983601
3347197,9301864
9456465,13234374
6186893,12943520
10296222,13070756
9693332,10203874
515843,3576358
8682308,4879029
9611188,10294389
10940325,3790953
13303011,3888435
10337556,10954285
8019872,6451803
13393491,289814
3830743,16286514
2320304,2473931
7310233,3366821
14805002,526878
14938507,506833
10159511,14552757
10661436,2649848
7796789,9593360
315144,11437444
12745319,8829964
953024,12091385
13647555,2658787
1102227,11407658
7795311,4700975
6593059,7829999
4909801,609521
14209965,11297790
4940160,6613074
10320054,6638229
5222265,5056315
2791566,10799189
15996730,9840564
9324707,10384888
12428661,10794271
9435438,940753
12087369,14763058
11240868,3395355
6895658,15342933
5929268,3975330
12619345,15295905
13852634,12492567
12458274,15801662
15502810,1181890
14822476,7769633
12684657,16374302
14539674,12197555
2671168,12897143
1975290,9409414
13084072,7197037
16579614,10212211
9502054,6929445
12436931,15257721
10254186,8485156
9435908,6210081
5828553,4236394
6765269,15803244
12561871,8963513
14316812,6991542
14117733,4752638
12743511,4750452
13262797,1680244
10474757,9233247
14968572,15373586
3901520,1124120
13335787,12924656
16078531,4400994
8585755,3856938
5895185,7305882
8636145,4086420
7413765,10200358
4237202,8731871
13740474,14790178
8109599,12047644
3341152,12243174
14381211,1387547
6565955,14980877
15195391,10364739
14783450,9855402
7092682,7849664
165500,2750326
2948525,1998386
13858069,9598489
13859914,8006293
13787627,1323702
12760871,505246
13543827,4487794
15525443,16348971
14648888,14773499
3795076,1412974
11993824,3474998
6438870,11108257
14649578,9087182
2076377,56552
219845,3113345
80545,11812070
8015662,10220040
4385992,11288436
9606555,12426653
7260926,12157783
648279,13476835
4567475,10407027
9319972,11227656
5142733,11526931
8199429,985765
9226466,4610400
12947401,16764709
10024625,4771605
377173,6296296
5707988,15710159
4526,14175792
14922542,16144744
6197087,3791394
10154041,16659415
8358671,13045623
9021469,3449860
16734946,14716836
6549612,14344525
6019473,11874221
13252461,9097733
5484371,15412055
5552273,3110858
10655760,664675
659537,4049032
9287823,8955955
13768150,11888202
6911927,13993500
114111,8970846
4689604,16509601
12316305,13461761
9075650,14530836
9908404,12738173
11697095,3896666
10426524,923803
14772189,7175341
7798570,7758273
13736506,1494108
1247930,1913514
16579844,8974163
9318410,15115548
15350976,2131668
2186057,3640288
7741034,11237177
14436822,6675624
12575939,1143400
14106953,8715887
630495,3955895
8185081,7001522
1211487,8360966
11416680,3639898
16161833,4290135
10680820,7821544
6872439,14589777
12224487,16340170
6922183,8509503
7162111,10365847
6252448,5045745
10310967,7015343
14203566,10347671
553374,15108761
10998992,6718488
16629956,3042910
14109881,779203
3348470,9698659
4246181,1312127
1906658,3385109
3977737,8645936
15129784,2185587
1226579,16582679
1178490,2256346
2262046,5672353
16048476,8250702
2101062,15817775
1540333,11523638
4168209,7383359
6526864,9982619
14674245,5781864
2640857,10482914
10235244,13330933
8463333,13282151
10866897,11161440
13894129,9615371
8022135,4661323
5949252,13752261
16644046,14584139
5119282,10825933
15109707,12139069
3839908,8844350
5693903,3548876
10684131,14799685
14038845,15499461
4797682,9068274
14619477,9822115
12270646,6793236
12645422,3464047
8721854,3230915
13405367,3181273
14193063,2367275
443858,700620
5021508,5882267
13256207,14748723
2504051,11676953
7029142,1827815
14390329,12456628
3969204,8356587
11086086,7407908
10112202,10583202
469084,8754930
7900175,7160373
12132618,16477370
3304193,10353953
10271057,12848684
12769191,16107940
4695105,6754197
2844335,13596193
8936761,6802295
1881192,13531323
5589190,875344
1150622,6282437
15378527,8408533
5274813,4949310
16383886,12564854
10791760,10337913
3175623,3678943
12967425,13546402
8489734,15491945
1115170,11275708
6987162,4920584
12350966,11951979
6343793,12883151
9689202,12347627
741277,594905
4467594,12552088
895406,3378751
11642600,3243910
8339785,12353064
16182627,13457781
1004869,12268944
15257294,11763312
2240749,6782804
3517448,8784589
5480784,5750548
4084779,1935931
16545847,509174
14482071,70525
15336783,5529407
3948276,15764837
2919149,4860831
7814053,11798322
5980622,14398457
8242407,14934426
1583325,9057110
1287833,11066443
2299803,625033
11489505,8549326
1599338,16710615
12849704,7212302
7698875,7069653
3562254,2975416
14481243,4388155
9379100,16234127
6590774,16244520
11545762,16188016
7055751,3753154
14121890,9556832
16385235,3884533
11489099,11165348
12094484,8085018
13035097,9975091
3333950,12843663
6786477,2718124
13612821,9385081
4813883,11932897
14702358,5221058
13463843,4692130
3486262,166458
9961236,8265676
682906,2273050
13452989,9918514
16431727,14568528
9136345,8279070
12755674,7925927
14131924,10552512
3330405,9943389
10033014,11541725
4350487,3036571
761729,521046
9375420,1098787
14926141,655151
4413389,260041
15529872,6625415
15205438,232145
5774288,13688628
3810878,12059443
11386166,13437210
16708318,2811881
8084867,4289007
5467904,9895633
6179878,12488275
727100,13023529
13191216,14182319
8098997,14623185
16025360,12153830
9520169,1749749
11723279,6871140
6699000,74633
9549443,12150784
6735724,5874931
11205969,2035043
12720439,1763050
6796367,9654615
14154176,10045079
120141,625978
482970,6015175
12153373,16005425
15677361,16761720
12392679,7993402
7410504,6166473
4384836,4568541
13057244,13875102
1838149,2225869
13887527,5498939
10534423,8697416
11983065,2262491
15419085,14429924
6129886,16609292
15888876,5187953
11928180,12490273
5977900,9951663
2375936,7744796
666865,6652190
10296967,7528195
15943180,8716447
9649815,5847139
7253259,10578683
10337398,15384259
13548211,8628698
15158355,15048067
14090965,8439166
9638471,1808946
5551077,12042348
7951219,5220462
10127378,16011998
12039709,9073635
1516096,12628746
12912947,8873947
13289081,8062027
8219854,12758534
3024261,5111958
11439975,16754617
3605235,15596511
14154074,4793680
11412394,2237452
7942544,4883675
4760070,8440926
4736781,8679385
13716712,12849687
5744561,11258743
15500972,14031638
4481456,15571616
2425774,16103122
1843264,6655903
4543423,12669252
1872649,6618015
9770131,10486013
10542869,11450403
13500348,14649734
2198792,11312752
10593464,6342620
4241749,9654110
7653443,6042289
1040986,13649433
9455679,11688799
11026752,10857089
14726663,3312221
10764908,15962513
1839712,16465138
7235191,9406193
12234223,1574927
8479513,4772422
1982999,4140197
14568980,10065227
6699229,14768654
10328928,9564062
6971677,13203814
12948845,3958073
3499118,4452094
14716843,13263623
15935503,3974690
7116242,4462169
12187196,3410929
1570380,5280588
15182412,6840259
11204466,13474554
14252595,8918391
91581,5754238
11121409,11570856
9350220,7747149
13058632,7931609
11385098,2473601
3200565,12337005
8069472,13827126
8720963,14950323
8841266,13359125
13663919,16123552
16299242,13278011
9725591,2595659
5581569,7280741
12271471,6495098
11771690,2289822
6493253,8872314
4677371,5940249
16398863,10487326
12477580,192255
5918722,13855099
9887100,2384863
7351984,12594410
1755908,15260538
9909516,5163619
8492044,6793002
7602574,4203192
12484393,1120357
7953345,10725029
12021226,4989042
3060671,11967405
12034219,16143783
4704480,307220
14817652,16584717
7707914,4607897
12898563,771267
14984348,8304935
16563324,14684751
2093630,12967189
13787819,6866683
3880445,1843987
6255845,2630989
1250135,7249009
8490976,8316320
7482083,9609521
16563084,10247311
1176071,4535643
12929411,14293306
11360880,1575056
16329828,14729237
16451385,5721724
14790461,15645792
7615352,11891508
7555050,6572279
15760983,4288422
3063094,1173598
7274599,8299951
16433752,16706492
4827035,725760
194860,5683739
7669386,14054528
641236,8641651
6723688,8628206
12678722,6535955
5738357,14654476
298537,3833546
11774207,10884526
4765882,16284306
7920815,12610137
794028,11522856
3901909,16284079
1351863,5584202
2789617,11644861
12105445,14966061
7866180,4255608
4714628,8811556
2363089,4291287
5223579,4008159
921257,16467009
23913,4492882
4638611,587049
10081621,3367408
9948231,11100132
15118443,5558850
13637154,7962225
504134,8822760
7150358,7392074
6438445,12980663
16693813,14360305
3032411,11378991
7573191,15743693
7308699,535464
9942131,3245348
15513182,13475661
175226,992114
6627489,6960664
4306707,3273410
4304884,12047261
12514582,15436620
1670875,16618714
7649032,14237235
14254255,11517074
2565044,11478932
5242414,4954345
206534,11420055
964383,11149467
5462173,8434096
10786702,370134
10791532,15178334
9127590,15084285
14173659,4819728
4005625,12348748
16371606,6192597
12201527,10731381
14508403,4065280
7819606,366709
3656201,3540687
5271016,8241517
12598139,10614546
3777341,8400810
12711529,1560101
13982443,708128
4381379,5730148
3948246,16662239
6440933,11538445
5815863,1603447
359372,550022
14966934,6100643
6300520,6111604
15616207,14273764
12650895,1897884
2348276,1928252
2545746,16406920
15666022,6740659
16536143,3720024
13636756,960571
8456389,10794546
2788324,6461748
10554656,15123302
353331,10098146
10524998,1943699
4159936,14911892
887313,4904695
14367790,3364771
9505575,12632497
1012945,11431493
16045301,13848283
5549187,885513
5152101,7977577
9805347,1349202
5702147,13263238
13997879,925448
1651645,700991
12834996,2640873
5908563,16042187
3013502,15203163
2556476,16666289
6032561,16358574
7488366,14675142
10506333,918001
724468,10259446
2689636,15975630
11381046,7129983
3336874,4122134
10603527,6614835
2887532,8265816
8201087,7064103
6846383,8840029
8730635,1195316
3372402,867947
12018829,8705628
3352358,12483193
10815435,12606274
2586340,5839706
11004858,16372420
4192763,15160432
9910668,388500
3274730,9545255
8909832,115428
15432573,11686576
4600394,5485925
9045629,9432690
1062235,13825822
3724525,596606
5863081,15096698
8827409,5305464
7506963,8942546
16522226,16674871
12358155,8949534
1781556,5640405
9527462,14498996
4082849,2277044
14713849,3050759
8111903,12729136
969239,13763637
9488771,13905903
5527048,8934008
14293032,16283985
5707473,6946473
1403015,11491205
6251103,3059962
3395513,13221098
15345853,14699789
15396953,2005490
10102131,1537415
416731,14957600
2205872,487351
13857687,10816416
3904719,8105152
11007078,15274657
11322212,12806216
5019850,14347178
11935303,9283719
13420286,7595300
13274635,11183752
3305892,11470982
5575597,5523203
8632716,7887782
16652358,9983885
7842077,12348050
10059488,4705491
7918835,5917509
8734731,2114787
10186050,7855254
16611945,96739
13803510,12708455
13994481,10770525
14148135,2387361
1738337,10569365
4173240,648486
15351500,13128071
11503676,1608674
7440610,7673854
11140320,8361330
11096131,11362846
13190058,13425681
2207324,15571077
1843143,3408110
1324596,3999145
14017120,1669262
7848538,9947109
1945054,5491567
7282671,11349107
11908698,3785494
3776154,14476637
2715169,2321646
15142515,13524626
1983704,8820423
9700970,15364652
10645829,2857793
3176208,14733033
1874656,14206194
6716028,11469368
15864343,15120414
9550951,12007934
14091804,13698201
4218136,2942159
5811901,14274174
2527813,1367940
11455413,3936936
7778256,6973628
6827288,8609769
12931536,7734771
7258807,14529228
9555010,11808035
393644,8823911
5736836,6118137
6097080,6982782
5596698,10299012
3296842,9011528
7211545,12014078
1750301,8619677
13622985,6749070
42007,14867366
15846947,13413633
10762255,11846416
12434448,566424
16639491,10829029
8615254,4501783
14111114,13846614
2407042,4973322
3722486,1719104
9052945,13069151
3465307,10944961
1190966,12567208
393675,545852
7287225,7307982
11017104,9851340
5248299,1876581
6696322,4043968
6303764,13701160
14657114,14704225
5407764,12850594
14192390,1647340
8436014,358948
15150078,14999776
7495529,4621752
5663904,3063963
2941456,911797
4750931,16102006
1467251,475604
10474860,2392277
4772161,4445486
3908946,38036
3976641,14417617
15247736,13631928
2105742,7177079
13959243,12205240
1110392,15769562
7319455,7815618
8895349,9316381
9762022,9493052
5804826,8913790
1888224,2291754
6505468,1559927
7945601,3193511
14191611,1564001
16764755,4673830
11773503,7782264
6260864,5217349
14307398,200287
10453182,11327130
4763850,3549660
6193124,15241302
5224347,2628334
6560519,10642476
11973184,10723571
8223655,10673719
16415402,5182203
9339213,8166162
8610113,5165527
15786182,7825968
8606375,12617280
3798931,12097562
3234279,8751979
1220675,451905
3300880,433978
11772341,1649403
10740393,6756411
1131385,11302545
4812715,1491753
6298293,6560382
10588576,2195172
6833820,10504810
16223222,1104199
3880139,8503464
9147789,10172225
3733550,8011864
12029751,5115451
15167516,1703365
5226414,3352325
15096826,9760012
10642762,11774741
16154345,12347854
5861215,10717706
3853434,6772500
16257202,3266244
10497391,8083850
9913814,10553399
3327334,6218563
11456455,7954859
13039406,13328938
13616867,6437961
1473604,5006529
12073239,13090033
4674045,15227882
1299598,11196842
9915576,12430914
8127820,1297705
8718079,10160964
6511466,12328118
6845799,5261994
11845366,4873183
2205198,4334421
117376,16652514
14816742,12962106
13940002,8909541
7161440,7729515
11439504,14894656
972318,5105798
7294830,15087977
2866508,12035950
16619865,4209520
9292824,14440002
10930999,8287626
6227429,13640341
1452385,14171178
2072467,7302851
10616910,11720824
2327907,4302692
8882471,7314225
12372739,4841545
2967773,9935645
3256346,12773883
1474821,1649321
11813401,15053873
13820352,15574033
12394486,2494956
8396102,10833317
8118991,14172692
1729142,3031785
5679267,95899
6848724,1214782
13629204,14288322
12082536,10044611
7190029,10205228
14032099,7435171
3505493,14808831
913189,11576812
8283386,6187531
5099557,8239789
12327001,16157520
11864982,16293231
766007,9533060
10043201,9929639
12604747,12248327
5465894,5850734
430789,942495
9321598,16463946
7644732,6351904
6574423,49424
8048174,6188772
14835425,7540659
756136,12609372
4112629,10298275
9983486,9435179
16258836,14405892
10562694,11032804
5849586,5587520
13798892,6484702
3566038,13096472
8210016,15770515
11895440,162954
4449963,14017674
7834169,10981397
9175683,4971052
7528645,15161142
6914042,13393029
5138974,14867050
5694249,10104731
5797736,8182708
8404271,13775392
11387424,9365815
12656712,3210121
11447670,16263684
5384373,2953809
7058193,14905284
2227908,2775136
14375983,13565869
9044536,15407305
9780981,1402617
8013088,5878765
12492585,5939667
6408867,4477974
5268694,11736152
4910324,15366526
3362978,11581344
3380214,10361890
15691887,9304781
7926569,7306112
2517620,10899849
9191784,12467597
11121316,8318838
3973516,4852899
13161720,210692
3435295,14669325
1243782,15135344
13809704,3741061
15726970,872107
9238388,13768872
9039912,6801851
4585398,15455460
3751498,481010
10334975,5630707
6612859,4214503
13773030,4549754
10051799,12473685
15637243,4338266
12428545,11763714
6946926,365125
9183006,5518658
4342576,7122615
3521060,11117244
1016498,6344106
8355610,11938373
12008432,254717
14460106,13741219
3820272,131318
6241649,10740937
6823577,6012236
15721373,2376068
2054138,12559950
5933760,14317974
8684083,12775797
1203543,11182387
10923895,10067590
15181361,3488072
4145969,11621671
9812930,8827438
7047782,4849219
2521541,2181709
1650804,12065838
5662019,14750314
1383232,15718577
8444817,14267177
8403680,15937355
3565039,4941754
2597047,11037637
16015634,2965630
9735681,11764046
10511643,8172426
10919770,3383900
2098129,13952278
8012851,7331077
12370162,3218449
10659448,7853151
15115742,4384428
8398214,13166566
12073947,6802826
5400819,6554992
2564067,9412086
13368333,12278776
11124999,3934109
15925455,15483010
7147624,9347063
15773312,1841776
9882947,16235794
14132580,9863969
11260079,13368241
14559633,1724407
4421312,771687
12165735,3797520
15995751,11795423
13651070,3378029
3427406,14467820
322394,509758
2980162,9410753
15086417,10560546
400825,9205464
12666902,15220534
16783681,10714775
1501708,14370786
7667569,5241744
6327117,15559059
14517341,6468237
12017091,14760268
8120602,6694202
7803169,880253
2886314,9423247
7058838,2925937
11711078,4068943
3962082,2351338
8957441,13823464
14445263,14369720
6469623,66275
12851900,10488008
8360016,16359450
15315907,8971880
6865608,4655330
7738070,14337318
2893720,15465016
13948783,8561628
2206954,8012497
14944383,12624835
8365697,5458530
5412678,11587614
16373297,13611512
13828068,3557476
7343664,4672795
12987002,13289721
1635043,13489066
13831279,11647952
14764309,12254144
12692310,14019692
6600948,4062278
8807210,9242892
5521286,5016618
6366478,8328506
8631509,14948780
2742107,12410631
13609145,1910448
14928193,14578097
13550767,290419
11487107,6445256
11730205,9207325
3307405,12531166
8004797,10316044
12930874,2214874
10900618,3779418
11201339,10492132
5424526,9177007
6966192,3365762
10215663,13488256
4941971,3970440
15333501,16749968
1664598,2635639
8113301,14731106
9541330,4601889
4632766,831145
2472045,220187
12990649,6271868
6707527,11941720
6336877,4863234
447776,15556198
7206262,13487179
15955911,1066519
12633567,14432953
2891493,12222465
13616973,5367180
906378,8429895
12357271,15522260
2794092,6875244
5878364,2262434
6759594,7742289
13709755,13017484
2595138,15034514
6619537,11008669
5461584,16048006
9269677,1230861
4552477,14953949
10254731,16413985
9993832,11646879
13142335,4162335
6455357,13745003
3816456,13244385
16349253,12850915
1274889,8860866
11243729,10707295
10092007,15558223
12203835,13716165
2925001,6898701
5693501,6757111
436544,394819
12315319,10828708
4907202,1508054
1782583,15292610
9720192,8190140
6034916,5125780
5956179,12230047
5530610,10953428
11777601,16774533
12161834,15715304
7179811,7373359
14925659,9367612
3497009,12029414
13516983,14402418
70731,14758102
6820412,9840415
11703718,9699543
10060580,10234452
12704545,9471392
8104444,7911937
14503680,9897556
12348115,13470334
7047329,16571485
13843647,6589519
6301343,4769243
2930518,8988151
2263551,14582739
10242518,11723611
5846629,8251646
4442498,8997839
12942524,8807834
6180618,11902466
10066135,15121896
5385421,7360642
10633254,5357809
7322956,15281506
15699789,7930318
12501976,15481412
9319995,11870743
10970332,16016674
11714392,2361757
4253746,16162267
12231323,12944984
11898413,5475231
7766546,8527569
4888317,9970853
804339,13647156
8738139,772879
3639778,11163832
3296115,16773484
4656007,16786849
3124845,184974
9129836,10885080
14844131,13807607
11525189,879628
2370619,9080044
13353714,8029267
14313754,13560977
12192178,3648019
5198182,15264484
9424074,6868844
9147018,449215
638406,2297031
1028681,11703526
5289064,2664829
724278,4823858
15895381,11650155
1681694,9965475
1972241,3946979
16667070,16506254
13741636,7530557
13227770,13078383
1821133,6124972
13777560,12210338
7555481,9325019
14258008,10982071
2206920,8595047
10482358,3507998
687971,2175899
11510969,10678699
9572738,11359574
3893763,8833810
14267741,16362837
14632414,11267054
11401822,12331051
429956,14227751
15013326,4815415
15748768,7820801
3519704,13593112
12946270,7198976
2529032,2021916
10205163,10151565
14066795,14928378
8343811,13914273
5972423,15123748
7795091,13649704
1128738,16368371
7367423,15086073
10484783,577742
14150723,16429331
7727495,8531744
6494396,7691964
12411086,11429139
16427954,8866363
5349240,12433901
11800732,12827034
5889161,8258725
9284281,13658450
8644492,14138733
9414159,8759109
10240675,11199683
3039633,10608268
15935053,6240593
8975946,8098139
5934400,15063693
16098541,15863901
13487311,1474770
11104688,10537984
13645110,4978092
8038032,16746362
7292340,5321328
377766,9474511
3980308,3192025
12053032,7565079
8220769,14960914
2237937,8093051
8003834,6999205
12214596,11330162
8317318,8189176
1532469,7379900
14299454,7664455
15057596,196034
4101893,3628557
2638940,12710011
3649787,10801067
9231710,15117769
13324815,15916680
11198408,9518418
2743436,11795716
7834401,14590123
8156338,5226394
12106562,10255150
8155315,8510851
1555761,3715033
11281817,3325988
8789786,8379843
16139528,7148888
4201760,13375402
15115093,12930950
7534855,5434067
15161898,4310537
12721504,7423931
4124165,14145845
12924933,450251
13561933,1727918
10309343,7034132
1847508,14346057
7730037,10133898
7526712,4821175
10336652,185952
14039266,15286266
9204670,4449961
7617710,9189634
10421339,11585044
2243205,15607347
15130770,1651191
3841534,2190754
11961852,11934972
15821842,10060859
2867831,773798
12220959,9432741
9961820,16277753
3429039,5872765
82393,7961477
14687587,6209234
3837258,4381852
15360929,3506288
813277,7317012
13539832,14079056
732715,2618225
4901214,8915925
3246532,16076321
9054356,8599197
1547131,3109195
11704078,16700782
5637516,13751851
8812503,11652486
4687449,166712
11291834,2114564
9749791,2694679
14853202,9364227
5560971,13954342
5720469,7422426
1833744,13555442
732775,349204
551597,14348260
4632630,12755693
11374418,6773582
5875502,13888755
3718335,10568108
8928736,10708640
12224322,7871083
10329285,12024267
13005289,3294280
11330305,15301485
1041599,15786999
12925219,11197022
8160310,9339317
7130548,12966877
6841454,9725285
6211383,5149917
16793074,967882
3667256,4742250
7362456,12675756
13796170,13205369
4324036,14061159
16675947,16690881
8873425,1894392
1190483,12809708
13775554,4872071
6289883,10178998
6579382,7293129
8874954,6011331
13382011,2741949
349208,14754791
14977056,15013580
11547757,10933990
9762393,15114844
11504048,13478778
9029567,8779261
6082653,7359948
9862788,13219005
11526501,8167427
12884473,10271658
12275913,972929
7918783,14172361
6394123,2931289
6006594,12000848
15045667,907267
10398645,9167515
374059,16190107
8115663,9697627
4304254,9069867
4908116,810920
4339632,11087237
13531658,620567
4524935,15326425
14425827,8249194
2951830,9251379
13346211,16706334
5892382,13140428
16071539,13710603
7238464,11459445
7247082,11086199
533427,15269404
12223953,14411477
5410279,7518793
16636629,10763383
13944762,4696746
12835974,14828981
3191450,5821127
4055401,9947907
6306213,6244
8367115,2112758
11937070,12899782
9561114,1235285
1730097,12712758
12157849,218091
9401112,10805980
2961091,3002759
7459790,10031056
2564626,15619486
5507812,4623744
9355823,5080174
11646091,1566071
4140170,5812309
14972623,11120497
10468956,11346264
9051805,13089847
13823715,271752
14375788,700056
16404526,6828077
2051058,15244945
7170303,10833325
12170280,11612581
14866470,9635345
1321722,10156944
12726191,6276362
8457740,11370271
14447628,16793009
2084363,1836540
10703221,1663465
11049977,9873549
11368311,15388457
7747489,8513369
9322794,236182
5733719,11141748
11055867,3760102
14877500,8048136
253019,1697278
12069709,4987313
16517143,16738668
9797564,11232688
16105234,12040910
3742131,5813475
3565053,6193686
5819635,3683606
4173117,957213
5624833,4927067
5733802,7216375
8741707,8375933
7846886,9631288
6539351,7060292
4333746,12472618
7790785,6379463
4997179,10883210
3208423,11276169
11762258,6822800
9249652,912860
11954791,5311938
8003815,2930793
2233336,2493819
8775106,9806397
5858632,11071715
5313539,14304904
2575783,5940171
604262,8781338
9660130,8813311
14840075,3061512
14703809,12439229
7592545,3442272
4714202,7803951
586429,15047466
8938541,10539904
6131205,692424
16643911,9422302
11638882,10772652
4084751,12044973
12716626,10300702
15682646,8410388
7963328,7495461
7912782,12302033
2043684,2353605
1826352,2895962
16227584,15472306
7320749,9122242
372467,11409997
5529960,2079749
4832181,9456908
2052471,2787272
7049257,11249654
5013135,10857459
3740854,10223100
15305208,1548331
789448,15231420
10856048,12942474
5859757,5152176
11360638,9367303
9833230,693666
955790,11050244
11671116,12520232
16190015,9450067
14121215,11895295
1353193,16008756
16479996,16445686
12006976,4557630
1738951,10768376
12533924,9429230
3846165,9696020
13857758,11480040
7152772,16164324
12386038,7768442
16011891,16054016
13983983,14788214
1178547,6836127
5631143,13802009
6938029,9262351
16444998,4199390
1903676,15093000
1133623,9760253
15048013,5584838
12004424,1405865
10419473,16297445
5001546,7331807
7361762,14720250
9499890,3475387
1610339,14033078
14060117,12498598
15689166,10833171
1500738,8401806
11879833,12927688
7380501,6613536
791476,3059873
13608498,13224783
12810092,9102889
2030179,6227651
11397096,2437367
6152052,8167972
8648038,13457934
15141617,3509198
8847461,12788078
1807311,3261030
16480093,4097462
5377803,8696857
6741783,5105668
2969091,2073193
8801514,6564236
8681883,15359272
9672520,5524659
13600483,3921550
15929616,15204556
12059349,14914555
12810035,4538565
267081,8037189
13781211,15310897
5583825,13132334
5584439,3033348
1277585,10640559
240066,13652615
8445011,13782111
