4804642,3100823
10861757,13241638
1256060,4113722
10039004,14795686
12892923,13001228
15108530,11422164
2073389,11451774
5226124,3786663
2229173,5666128
88218,5860751
5036477,1349688
11063148,13902261
5315780,14964979
2843963,12613782
13736951,1531539
11557227,16021108
4335063,629809
3046654,13301899
10774700,417481
8382911,6391979
8076892,3531367
10923481,12892697
3016432,9133624
3717378,2364372
15902838,12862688
2082907,13446199
398331,9620556
11182475,3426876
4964919,9059134
16267401,13060903
6955863,6745242
13754859,4126915
12394342,6669667
5926243,3571104
4815369,9125499
8316373,14421406
3551924,9525706
823823,6879357
4269518,8166091
3919403,13507972
11527218,12531450
280502,304946
3635891,273054
2685823,9651082
6565727,9068219
12579059,1479792
16258522,7715033
350368,2242851
2360802,11044538
13471031,13753120
5964109,2019955
7888096,10393912
5482562,12309967
10238942,11250038
14690103,7619840
9608368,3139777
8371727,9008585
16029185,9323470
8188510,4130855
14366460,8196208
13356623,2928440
15359487,2662941
11760883,4965711
2216637,2034898
10720957,7432932
1815224,14067433
9604078,1652950
3722635,14336953
7745363,10881690
12726134,4017097
10605989,10064145
13110939,540822
15060220,3392921
9245895,5299940
1103052,6920357
15918685,15140789
9111566,2706181
7538378,12370080
12986509,4467162
2618014,7975634
15030815,15707914
11245060,8255872
7033946,3315179
11590641,9254677
16573988,9743019
12938096,13187471
10443230,8670951
11904296,5543920
3039145,4961428
12567144,15148271
10209260,7324348
5771567,4023109
12714249,613535
3923679,45209
6761255,7228192
5627344,16636662
15248184,12423736
5975749,14136496
6745042,633773
13533607,8453554
656118,1227990
3183130,12211859
3672843,7176183
415532,15962261
8185787,5535907
15841330,3619686
2118289,14388923
11021271,9276297
4628194,9884873
6908086,6974944
6888652,5990611
9091727,5428084
12238282,12647295
9496124,6992282
8534506,10908621
4187334,11031754
10554880,8428469
14276795,5229488
3834624,5345578
977853,12692404
10705542,11336043
5132623,12463070
3296407,6194733
7075468,12032526
13036194,2744817
573885,13135066
13279017,16401405
5027717,15781265
16269472,7992180
13778421,6132678
8838170,3093613
11000179,723714
10062036,16471698
1343593,6903339
10483278,9231196
4248528,6153763
862892,1670475
6556104,1207621
7947380,1893640
10242649,9319298
396229,13361588
10062379,7687950
6729593,3656513
13640867,6256869
11787219,10479810
9240950,11992407
13005048,16199045
14243034,10116340
15984809,10729146
10196993,13886146
2424768,7242724
16416777,6463076
14415068,11006646
5643244,8961321
13199557,16629652
1182079,466311
15066372,14526844
4592593,12836769
3844568,2360199
1578129,7476904
12981893,8786727
4500026,4407690
5403829,9969314
16716553,11882977
4040211,1169274
14244282,15886649
12206011,9924627
5548567,8568057
15620881,15585254
2869824,4312006
5546453,10546795
77213,12399139
729083,14792241
6770091,9810933
9345710,16069921
1649510,8639302
11097196,4113996
14575667,11373094
1555833,927915
7673603,3698880
15652663,6422279
4545922,1574961
10164620,9355050
4091596,277901
15156101,708725
531256,16701617
14774588,2724946
10685724,12076882
11912216,6451032
10667136,14220567
14415957,11703261
8213367,5265244
7956940,12950200
5283719,1505078
12823514,15088661
13103488,3501799
8416428,4303530
3006771,14962964
2250858,15113384
10923959,6327279
8116330,3028760
12874982,10214609
9526670,11780164
9908611,14773177
4620669,3910610
1842521,15710746
2101568,10907286
1307263,9643043
9702804,777289
14051820,4616161
599062,5448210
5617498,10332414
6610441,12487947
12010633,6912853
2534125,15934072
16484701,5738851
3915832,4263495
6408823,13869678
5117936,7885850
11824610,9946937
13762797,14570618
16541096,16734542
16120971,13429093
2800665,15312791
14127442,2268521
5540402,8481454
9973534,433829
13471696,6195435
15430758,7793849
5504743,10421726
5185832,9361481
1362397,843077
3812482,15151917
7405963,321630
13990712,15567116
2267557,5915380
8164802,12193644
2096285,13430836
4448729,8754018
1348376,850383
5572738,7437796
2932277,13786636
7027123,12330707
9844800,12500112
3385851,15505509
13453062,4912084
12486139,11496974
10736963,1000701
11227034,6203684
10529540,14424825
10269278,15513113
3571543,2858561
328735,9462606
13892154,3455024
1546366,4307919
7033602,15545855
5988703,9048635
6980833,4555393
7887641,12918056
4685994,10832225
9050537,12924656
242587,3999560
6453678,10423411
7976099,1207687
9892374,16002547
63560,428377
10199601,7895607
14824158,15628489
7110049,13969293
7978972,3266803
5201737,8005161
14871797,1203571
15372804,16608809
5555254,11637592
14164788,9651527
16286599,4530961
12356940,9503073
12439973,15512905
8332790,11852104
12621023,1192618
6165372,8840481
2425544,11971480
6036417,13974461
15134624,303210
3576963,9419252
14103001,7917043
14217053,8784240
12981834,1265576
10197650,9853333
8658567,10885963
4484175,13771235
10899197,4843503
16343917,13818120
2886274,2785486
3378940,16549234
6569330,3036554
639974,3382177
5857112,11852034
8213351,10537736
6948541,9978593
7328962,7073716
3663131,3976209
548894,11405740
549447,5961993
9917992,343171
13018703,9635861
4525789,14455026
12016842,8637891
1139005,5892864
15183711,389784
9758102,13405353
16613850,753869
1134933,14373687
13425416,3704579
14907976,1562133
348057,6894726
3305066,14913485
12007205,16779891
239503,1963167
7323444,15041918
10345235,9230419
5431552,13749453
8931393,5410718
16176614,2400116
9112411,16548681
5137754,9067491
8890577,14948434
6722663,4661375
16100421,9238088
11499532,1585042
10438010,16243959
5498034,9235959
9397013,177896
4505901,12045384
4484025,4703023
953895,5372948
12661668,9328683
2158766,8961033
15867924,9586529
14657790,5951124
12043680,12013489
15795466,1608137
13497437,14891046
13233399,6774983
13823726,15207393
2752991,10174410
692712,14032964
15520205,13706832
2936411,5031464
16242875,10503228
14103916,7953815
876681,14070299
13045316,16526828
12916739,13900673
3844126,3498112
9283828,3512364
6109858,12505671
9605365,11166102
2235878,496394
813300,6722505
13638756,1386719
15137996,9324946
5986650,462834
7796716,4570606
8374951,13768055
3695351,9737667
3495943,10292846
6822272,11422122
9069650,240879
13782970,13236624
6082458,16170773
4498509,6508756
10112287,8672875
3487983,3458959
15163441,16594776
9093900,7061348
7875873,15835082
16512115,12349312
10630724,11198429
2681952,10227450
4798292,15641797
15184140,8083217
5530070,5734456
5146187,29014
2362822,5565155
14357043,10622333
9456760,11756827
14516483,15279907
14692869,4749239
4337365,8052998
9480624,400338
2948523,10991711
273537,13372594
14502212,5379788
13577627,4292168
12181383,9216418
6735491,7228597
13367881,8498258
15093668,15247173
6645423,12757677
4388118,9611090
4680234,7425356
6933213,15361233
6586921,4647997
6655891,2142028
3136852,1475390
10822490,13788444
2369900,14821209
7626432,10909906
14919271,11540667
5720458,9778798
10074122,5503549
7294642,7682334
7690179,10578087
6790951,1375856
4115645,2006855
11582166,10769050
3913867,3251506
3407443,2043990
998657,13780447
8216423,11687508
8779040,8226776
13125172,7289987
9491030,14125464
6890816,4756060
6813036,12814576
13030823,15762566
624379,16574103
10098770,15356678
5127801,7996665
12638335,5862930
7971556,1284277
12808638,8589108
6312845,2197077
5724966,10218094
7365576,5832565
8535708,9379005
10128635,1793833
7592543,10004968
3587933,9390637
10632339,14793054
13419558,13576112
4724583,12294569
4927060,64724
2013171,16554077
12689096,8271309
10800574,11586809
15166269,6853207
9138141,6070693
9570442,14992543
459334,3399776
13274832,1472866
4365346,16288670
5514672,12517461
7354904,16495818
6842765,8931196
10827638,332117
795143,9263549
4995581,2157899
1368047,10179965
16211056,13033147
8384518,10126808
5367710,14103221
11308035,5278287
12019234,1329659
8797973,10017181
15489165,6663322
2555332,2226987
7936471,14189066
5916814,15935709
9043621,16718550
7427266,7326577
8338265,13578208
4545665,2554336
11604305,9538442
10228324,8345265
3945328,15107083
3455848,1470368
5126412,12003108
5529284,5063594
3263143,15860282
3732612,7549137
7589637,2689712
9228416,7660259
9068281,2016696
9266782,1573318
6012274,15559864
14983083,10221133
4216012,6945155
2886837,12740996
15211358,8548676
16185506,2054065
14061220,16182289
15030940,7272031
8675347,2615195
13214667,14448959
1182180,6776249
8330412,16341581
10729611,8356466
10306565,14413598
12936273,13476210
8711880,13062979
2467017,9667488
10401411,9958158
9394901,10879628
11810130,11145490
11942933,12152783
3669197,13607118
7047105,2519812
14596109,8150526
15685790,363636
8842491,10709941
12744263,8747394
11404523,9251634
4258036,14343874
1050659,6273905
10567309,7761223
4751047,4464701
6275583,12458546
13106406,1896226
14573566,12106028
8089367,12286895
6153154,1340773
6802589,12647091
3841098,6686852
5272545,16255048
8362764,2596800
10434999,14529701
12297113,11046941
11690782,1989803
8856312,5230513
13494407,11638760
9579803,16411640
15887254,158595
10672116,16555
8743438,615476
3921184,4677064
16688491,11150986
8514339,15731620
611160,392073
14795587,11287065
2206116,77116
16329213,14658694
7878509,15414851
799136,8909081
12503760,7193082
13083231,6096310
7004182,8738520
4457082,14365895
5595049,14014811
14856893,2156236
7580612,15725427
7970661,1950645
3765319,4121905
15827287,8268325
16795115,7277266
15945868,4212278
9767015,1234478
16732184,6004336
7786372,9214511
11958218,11415521
3656921,4908054
6880022,12060814
1928527,11753480
11755244,13861699
3484270,5068146
10065008,2388580
5531831,14253063
4572415,14459350
10280531,7373262
8843465,855417
15429838,6729640
2193176,15443125
14825051,6071987
13756139,15667419
15871445,7882444
1088871,3569744
10256382,8969110
2996504,12765293
16146059,5100971
8647988,16262964
15924035,5039223
7760056,9787916
9652194,12169976
15709922,299328
886322,5944239
15626057,9210720
8055685,3909076
15770709,10584146
16213926,13907331
15304461,13293268
12730357,3162917
12750167,14473491
5023987,11269180
13151384,8972830
12866457,2297150
3260993,2917260
364701,8637285
11968525,8628749
15096187,15231109
3775224,4504686
8837755,4987429
13942795,2792282
2348617,9216062
11170762,823549
1938819,709823
10760163,7426893
6375524,7143964
6304083,10534169
4453426,9004748
14193002,2490549
290642,13026108
15896301,822217
15393553,351497
12253605,14868330
2845294,895124
14095587,15986070
5378365,12741809
15803000,6262302
6671379,11637443
15945253,8128926
14006196,8168002
3385931,13774625
9212150,13286148
2512322,2796590
15946211,15523316
14707631,5250923
10823634,16606148
12435555,2173097
5762689,11035698
11822608,1419444
1983618,5349925
843168,2734032
8997826,6037580
8337206,12282244
14774825,952626
15020294,15105931
9713892,257077
5841535,14990369
4510384,6434469
6642340,12552505
3938265,16661220
13615113,12745175
9898067,267299
3299523,14375586
9848443,10354793
15687354,13504129
2465790,4307773
2111415,595680
10032500,6504365
4898832,6678044
1172432,8168575
3485039,11945754
9904014,7291104
4215613,5570746
516334,4248371
14891098,1980702
2167454,11246481
14578798,13833134
295424,4576518
10138999,11334361
5379492,338953
9994202,9911200
1700442,1181170
7709531,7996534
10017976,6577
12886588,2703605
13445196,5863281
5810157,14332432
4363802,10144558
298496,3409919
3977464,14406326
8307778,4770300
646239,11534114
3504109,1493588
12665055,14075667
13830508,19137
13981846,12997802
5841991,8827840
10271178,8057817
10664923,16137928
6786990,16325334
5114388,13788223
10763057,4567664
6317412,14674970
12170131,10948199
5568042,980347
3594714,10268863
424611,8393089
4028717,6784597
14702208,1361895
8523717,8566900
2368644,6475188
1352075,13285350
7242699,11187347
6487217,12426218
7393728,13225217
2263302,15994023
16029601,6562988
1636054,7780134
6002637,13083238
15775798,13141554
5932445,14124530
3802751,1079749
13602240,2939858
7272742,11988457
12824078,10387120
5403627,1731795
15943711,6676334
15072551,2454987
1869709,144644
7942828,7684145
13184815,1721474
7726225,4392903
14225790,9381465
8976502,13392690
3304331,3495281
6438919,5201667
1753382,12068358
9405466,10636389
12612681,11321114
8213909,4947040
1056850,957684
8666496,1915072
14290224,15402451
8199802,11476543
8075937,9960860
3602837,1915567
7503998,6610533
1020632,12596854
1954935,6119152
6165273,7042485
3429251,2040565
6575647,15726851
6283072,5565441
6631210,11527672
9897586,504231
11422492,11184780
4876461,11349331
6510375,8395769
15481881,14638665
13082954,1875885
7794733,6580316
7203581,9076353
9236774,16570524
15565175,4057410
8265604,8765364
9212962,12575737
3575347,14658157
12280984,8621481
14419297,10434740
2207804,12599425
15928980,6637955
10551498,5341963
4795096,13873030
11295458,11083038
15585933,6246541
6490487,7837575
14856813,11092546
5760919,3341626
10602946,689249
8942969,9912764
15739137,8707994
16064189,10708090
13992517,12572800
10403304,9879778
7497559,12553528
1348754,7416855
5831975,12282149
3392934,14382324
11033882,1539899
9557056,10886530
9356689,12892106
2570384,16082897
5414246,14501984
10904723,16220147
4793756,8663762
11531571,2338007
3531906,2300134
2728489,8907017
13254496,11241381
6016346,14672381
6632764,3073786
429635,7095821
10877306,9661892
13094037,11476300
11707338,7479634
4014404,13170206
10015214,3703976
8264451,7769427
16488389,12400723
12193616,16497887
7557872,3379633
12526890,16356552
6600054,2621768
7519746,16500021
13212755,12823409
10400753,15597391
2678663,26962
2386721,15085686
3900540,1177359
5607015,8860360
8152368,11711809
4006322,885158
11606150,4653988
14077056,13439060
8704874,2399088
14190670,16731553
14245426,2897541
12058974,9903602
8487536,4188520
9724465,15002380
15322956,7261335
10356447,798298
11121060,4564608
9355260,15789006
13001092,5875144
9317119,1828477
8606341,9313544
12934541,9154534
6609299,2994695
5633260,10830996
12829548,6257251
8709708,4104036
15122767,8751196
10043718,8029903
7849335,13661943
13766183,8255112
3636042,6735914
14777166,7851436
1159728,12145746
2797399,3542930
13917205,370570
11836501,5005185
9749712,3197159
13353089,4543957
69163,10604520
9117330,7527590
13326431,14419667
6298263,3428079
8462941,15970702
12727953,13245881
3270702,15745671
16005932,8557601
15483819,2654994
4949562,1402543
3364758,14637495
5898017,12151974
11574963,4169132
5072251,236055
4081770,9486051
5718484,2876507
10039985,727693
8908781,13099498
1264820,658834
16337928,4337615
16531713,5023082
2550612,13876433
11973651,15268910
74075,11226476
5303581,1237863
9030960,16192192
5180987,13709131
1557125,1198810
10255446,8548312
341641,6460771
9235705,13257230
1662051,7291143
11183229,4999721
7047487,11965749
16481686,15919763
12920955,9184438
10289131,3563557
878051,15473143
8646043,4835092
10668193,6717751
2623575,14063531
2231435,11260509
4272606,7599288
4501924,5241840
14867875,9744499
4874685,10698299
12726394,11389038
4649517,13286263
15318666,4105292
14645913,15802194
2288013,15549350
6560333,15124322
9324248,3052065
11274071,11886669
8330752,10712560
6273490,9644206
272499,14140810
16259785,4088056
1499574,4269300
4386937,8214814
13130962,12766699
16140032,14267088
3046335,12262295
6352520,6173385
9185981,6839224
378482,15621021
5955382,2097550
7344729,14767287
669062,7971203
5178650,338130
10785846,8432900
10701894,2692123
5404241,4490893
9745342,16737543
13443922,10538360
8672190,1759825
12937195,8067738
5788955,15061374
9249613,7548774
3355016,4076035
10991180,9578546
8841213,2600915
6301589,6798043
15826209,6242572
2596639,10134002
10472476,13894460
5198648,3076071
16756168,8572148
4469873,1519849
5110514,7929385
10187508,14148836
1942889,4500883
10321398,16744635
10042792,481674
5082095,4711665
12434490,10061221
9182927,8107858
735260,15707429
15788875,558391
9033524,14797781
4950480,8951296
5132198,12999732
12678311,15184814
6282239,8630690
9396318,8405769
9441436,8183125
14837383,3000259
13683854,621313
6058152,14626663
6819127,1951278
8004005,3408087
8980834,5025778
779806,9775532
5268097,5584884
9265582,12901388
1645636,6193177
1159047,11389389
14266018,8671885
11038568,5649726
967533,4051490
619385,219920
7854735,15787126
11720509,9165591
15439322,356117
1559935,5721262
14157496,10369121
6045381,14707781
16147833,12877552
7317948,3223096
13961812,7112811
2333969,8674110
12848259,3364345
11816398,6735301
5410914,9117257
14809686,1924959
2207369,3629485
10121933,3906139
14109678,6219815
3107904,8987958
10029677,11224768
1459368,13902099
12456070,15634948
2590435,14394058
16328332,9299777
9819910,13326309
2533616,1585719
11316648,5529174
4961996,856215
16724620,16570446
3438668,12361715
2648201,15701626
14577743,14496044
11323461,5722766
13616216,9266390
16109152,12098999
10507471,14023570
14873738,192562
9881293,9586032
222929,7340347
13271719,14433997
4664094,14513532
13795594,60865
11708475,3174123
8242387,3201612
10024748,1939228
10225873,2944201
9340,12952392
11168544,15064520
4048530,10890274
9201430,16097834
15598527,6753185
13219500,7286645
1922688,13263400
8017500,2046121
6546265,6148276
14692220,648254
4774236,3341006
14747460,4294784
7972407,3376624
1049103,8591497
12552296,1862467
11830456,14588204
6872753,13001308
6505996,11835638
11280385,11872285
10166683,10198345
1357110,3941175
8799330,14212378
6066417,6696057
14625174,7517350
12776784,7736539
13280636,5221659
1229920,10606807
6091379,10760847
6300953,2312418
13198379,12740989
2058331,12209079
7732819,5384517
6422440,3701289
8939627,13597227
5209277,10392984
15135919,13036802
8434696,8232448
11954565,5286880
14134937,13490581
526978,13830423
9096413,14517105
14228683,3027929
15550332,8038367
12752503,8768642
10771807,3188444
13272036,6792572
1306009,13734411
14028360,16204351
16795085,11352477
15094286,3598551
4160434,14702040
4255072,8498514
10024889,14692195
14397767,2521523
11699914,13230939
13594079,4700233
3337223,14132201
797545,2834
3586003,10380579
11254130,12601707
661873,5557815
3011311,16290327
9386227,6091090
5065112,4929234
7517207,8193269
16664008,12933391
9465360,13567363
3172971,15478865
3257742,15117206
16474932,3840417
8961434,8278784
5449720,9805409
4831814,6402783
1382553,2319405
8280273,2418459
3265961,14049475
15063701,302243
10967812,15543507
6942191,41387
7257992,11654735
4717017,15950331
8709443,3726033
3794354,10679597
3515207,6346306
3137936,3563259
14732929,4034959
6924616,13830787
2695914,2349799
6181425,6131144
14378316,13838469
3658863,3468189
9242344,619508
15122583,13804862
3220914,2084345
1528667,4121655
3853943,3909888
14973677,9208224
7495952,7925283
13212419,8392540
13381730,10809106
12237330,3468779
7736659,7753280
7919628,13259652
16586613,3914690
5640331,1758988
1209874,9112026
15012655,16185242
2658751,11399933
11339958,4583235
13920920,5074466
10081824,10945882
8037915,4517906
5535211,2735794
3575765,4661438
6293090,1243687
10329466,3797064
6100154,4861097
13379049,16624948
2643805,5514744
9842182,13562525
7052908,7289230
11238131,4610255
10250252,10376664
15969485,196507
11693492,3053222
11427427,1960053
15433979,10559105
9662728,13136714
15851901,8928828
14037010,1965622
11992300,9579120
3418110,16794586
9944988,4570587
10370839,13253346
13634117,3810837
14137298,11677182
10780833,13343057
7164632,6355903
6486711,9243848
9615752,1879636
13705358,3139562
8089765,6998054
10081006,8290660
3598753,10248684
4370831,2365622
9982802,7385213
9424123,9927843
1714264,2355395
13376936,5080839
13206570,5885701
8141736,11977495
1309215,9829546
8912464,9303967
7009968,6043864
15713585,3362832
2775263,377733
391688,3277348
3524213,4412412
3553547,11484385
11866891,6848031
15580800,3179491
2809921,2573857
16088615,6859084
15166601,10800980
1169789,4116610
10366740,2547646
3557649,7958893
15131562,10997389
12216882,7102802
1077666,8588600
9509064,4532834
4885732,11138168
13407149,3270043
12272368,13877945
4562841,12465952
8217029,12415171
10074044,7765920
12324607,1407925
8872929,1032405
6004165,7632988
6842257,6108465
10138058,13536288
11387213,8973515
7501703,14653529
8643844,13571837
6536158,3880181
16111478,16085575
14454175,10913915
12174532,3006904
3737949,9523392
3680707,3648929
14571429,91701
494096,14277339
4901127,11221437
14125622,6235186
6560154,3077875
6299363,1920882
5555760,16724422
4866486,10690195
15266993,7885872
15592670,9389140
14155563,13850798
12501354,14127244
5285146,14538550
5736014,4771317
9361450,13847015
11059647,12246969
7850453,2699734
12241517,11595769
12610389,11062472
9435877,10580268
14659619,13438184
2868991,12808583
621119,6450691
6551715,13648870
645437,10108168
10990036,12235463
16677752,1409947
2220696,5489493
2271084,11848718
5156411,5548276
2278056,9172827
4816117,15974229
5049367,15594211
16680084,5245122
15512580,2899894
7852474,7550448
11239856,3964734
10287720,4973712
10791871,13564561
6716129,14283639
2536863,6444965
1270525,1439975
1497596,13896634
11401057,2864846
6722597,5227111
14424447,3229336
12883224,10402460
8736214,13066312
16130612,7890494
8203929,8949021
7405057,7912603
4992981,9866128
12311366,11963374
6211762,641652
3353498,1778922
9558280,15620425
12253016,16647899
15203925,11848675
12150556,11655489
2427553,1555499
3677848,13161836
9258513,13393170
3904024,14886386
5982513,6729788
3486237,13034275
13952488,5272068
5494231,15767945
13814868,12728592
12366353,9612886
9531334,12007587
7198461,7631867
7208841,5381892
3034303,3298234
7099498,6856244
2631455,1919029
10477542,12208575
7571413,15823729
9555698,1810731
15232479,14158019
6188951,13849238
10479783,11094508
16594249,13615318
10611222,10646937
11722334,16356758
10829198,10322676
1975986,4346320
16795409,14082071
13279050,1113778
9004865,538889
5368139,12658122
7812718,2548187
11264094,13092072
4178595,2901122
8882960,1559402
3865949,2323254
13507611,11317374
4650094,4336541
11466862,3548228
14827232,1729422
15893918,14763629
13668023,10627092
13832485,3778444
15267228,11661228
11257166,1188837
11486880,2111924
10058061,12816817
13101625,3970442
15022998,3001558
12227529,16291878
13428473,3975523
13147958,2785309
2429003,9908779
11561174,3507257
7765458,3765825
13366112,15563742
14944386,15026026
15937401,6934926
15270735,8747589
15838781,7595822
4705059,6185288
1043661,10986277
14243182,11813314
7865091,260501
1596421,1159670
9850140,16185350
2196415,6004853
13596052,2706728
6157359,632490
9468868,14976296
11439577,1729546
6583437,4442849
6099224,5761848
7733853,1855801
12917621,15279302
16520048,1960178
3013466,13860853
13083629,2789398
1630205,120106
3446839,6706106
14911423,7368691
14732081,5017834
1627838,2518150
8199373,9899803
546484,12514548
16721802,10372404
13708917,12466631
696421,8052057
15846393,3813900
3822347,10597026
14107878,6639814
978202,1774704
8786592,16204564
15453752,6436678
12171036,15944833
7968425,14181402
13529128,13631062
8145241,5819151
14648723,13628255
8640057,1253455
10611260,12766930
8505908,6305950
15315163,14442749
14426878,5214728
4750283,3385365
6867639,1626280
13894363,14554792
11513211,15650548
559740,16347235
2486149,4830275
11149035,7828687
10373533,13748852
11214045,5655682
15759029,7713969
4504706,13944133
4380573,6982583
13382243,1016720
8772848,3793052
4689680,4172690
16404479,13535867
3405680,7946038
823493,11559075
540033,1155019
4491499,4640196
2056210,9933972
186576,14414694
3773674,13436194
4008053,1826444
8485586,6375875
2463248,9667224
15004746,2727297
15332353,11625758
1240332,16052946
8835983,2571679
5220117,14311571
13918011,13428595
11839194,5936546
45404,2222096
13795827,3543196
14970105,7779669
9137358,12107330
3232522,7711546
8142850,1517265
9367840,11866602
16091317,7643619
11098348,3327085
8214894,7059273
11023951,1041590
5492269,13455539
1595497,14677809
3982852,5979063
1870155,1113469
5056087,2817490
7478998,746371
12897661,2137164
7837625,3785663
14706691,15432973
12313167,5958352
1875815,14488735
12219323,6119594
12877080,5077434
5383088,7904396
16471684,15946561
2560355,9626096
13162701,3745632
13195766,4026357
9511245,9305369
3199396,11236923
4667214,9627923
10801578,6982518
2772309,9591333
6467620,1702066
12849527,901141
7632233,7144395
5766777,6277372
15217827,1038603
14246558,6261646
4073848,5878018
9572331,15535725
9508393,8550816
11524346,16125764
8179927,3278305
836143,2072333
10660269,13965892
11039421,2971350
2374086,11801627
6963641,2195039
3645296,15470662
5202068,7873600
1005687,13146746
14086280,1467326
10467173,4303901
10039268,12010482
1433324,12615331
9122521,15100982
14037802,12319348
362689,820029
11808625,9516306
3861231,10314600
2580798,3487435
15429761,4657599
1283822,15824216
4911783,3551098
11816784,11169745
13959272,15315980
5586541,13581620
9270285,1930805
16159858,351556
4319438,1306983
13642794,7919348
7854562,13519209
9805715,3473713
14985284,10811944
11784609,9033865
1099387,11436840
14318222,9195331
2160957,7710794
4855679,14953988
8096784,2486790
14950663,12893818
275927,8928806
7974929,6531489
473603,4124583
4057147,11659993
11137551,5821027
6239396,14893218
14114569,1975493
11615602,9920287
5360459,10231732
14766867,7910630
9270737,7515519
3924249,64255
8866389,16449146
12342913,2687045
11619974,8681628
2038469,2235674
9404590,615147
4178223,3145440
11026609,16735301
2857654,1587231
11559944,10025056
12233745,9075703
6711918,2267158
2142740,5209311
11420107,3908729
8396627,12929962
11446758,8117602
8668917,1744064
15745852,2217102
8275969,4781325
8171526,1485768
7278727,1715982
1931985,3345601
14294433,14431543
16407133,9900399
4822955,14796783
1393806,14980504
3934963,5241714
4166157,4641993
5905981,14962280
3174991,14116162
11534685,6114861
4073428,8283491
10652006,6328987
13465626,3739249
2450400,5546733
10654547,332245
3503769,1247798
14977954,13358186
10765792,4131832
12153546,13517535
7146672,12106931
12870134,16598241
8057879,9899288
16534981,1076324
1320990,9093095
5185511,10792977
14514416,10839875
8638226,15591167
15775484,14193725
13561935,12501061
3894224,1471596
8071571,1625998
9296216,11353356
4625397,2593771
9904843,14740625
6179700,16611318
10498962,726843
4053741,14539206
6690922,15398129
4634089,15438590
15365801,11278826
3375221,3807825
1807284,11448127
11357708,3793324
5659195,11352237
16482958,7961162
867950,6543543
1281764,13253807
4741321,1210058
6413864,10439837
16346128,14869456
8057025,4208881
6633028,1097671
8896137,7531859
7464131,10045039
14425051,1642410
16572221,11287307
13367267,2883618
13558223,1760796
16353993,10908631
14475000,3239294
12581457,4835638
15431544,3350021
6807592,12423453
8884793,9013206
7186530,10859789
4665239,658311
9060858,1279265
12695591,9675831
10708772,1787852
14696005,15357588
15610020,16390108
2282436,11914544
15804654,13197498
12602870,13453730
12924809,3310924
11599996,14974260
4253872,4640693
816284,1966675
1470295,9606057
13868150,15371235
7219768,16111735
563296,7504527
1603079,12354039
8521321,16174424
14793904,113089
9814389,12014362
6600691,2794552
11380920,6507249
8592696,10690452
10318611,3234989
16695848,6052026
12450526,14205214
4935774,1977397
10483095,6809846
13674897,4611689
9719742,6924293
15042989,2726908
134476,7745187
4288275,16171677
12215053,15606341
6600288,9770510
245184,10578388
12043023,8786368
9295531,7496400
13098354,8274910
12005084,13352901
12503834,14700055
6252768,690044
3744087,5739730
1718206,2923571
14684637,9935924
8081912,8991408
1738245,12076452
818963,15040787
9563457,4465888
461862,9107124
1539617,10169538
15702307,7201576
7003684,11546454
14042304,2698596
14188006,11670222
7570964,16054136
16145880,10929171
6952567,10022624
3728029,9451836
3215536,3736899
16215338,12953439
1973578,9549814
9727578,15497989
4226536,16291632
13533786,2780867
8613857,3282396
16793938,13965656
2627165,5990311
4292481,8798954
13817604,14325193
814695,10193689
16021596,10815679
15657637,12933435
931670,6558325
10931353,4801041
11080686,2271116
15585118,9350175
4044215,8285466
11548302,16640061
15845076,6451664
12072796,15049853
1257395,4147900
7094053,409036
237421,6456122
14731942,7597272
417249,6643420
6816076,545463
118881,15001416
6526670,6193499
13311893,9955511
11379631,11323400
11696778,16200918
8584683,5065280
5102302,6027832
4082420,15710720
303837,11962617
