4804642,3100823
2886454,15812669
6673347,6810002
11876561,13496646
6233095,15743755
7803820,2286893
7545557,13460643
8627017,14480715
9315574,11161160
6267389,10492974
212899,2575807
4035783,3985203
6213827,13152047
15369971,2366465
5731807,5114086
13329001,1117286
5433693,6980697
4071982,12935309
4150961,9707525
29861,2177772
16156117,2213848
1831697,14224065
10561639,8927923
7901595,16363750
16700561,14436850
11477689,13390492
14272783,11540357
12264067,6335709
10332193,10856556
8891844,8418133
2776569,544472
11846459,7928912
3623276,15022905
13514634,8824370
10436797,11692686
3072755,10367938
12176115,8590042
6239195,6153087
4643459,5274151
5464050,4812404
1991848,16742238
9268675,15108780
12383842,10855383
5199714,3836880
4027191,8774374
13930688,5800350
8766666,3430290
8368551,403176
138133,8162889
16204718,16202403
2966474,8638380
13711362,11016209
8036211,4672097
12182315,3085956
12266724,13383384
7426744,7991769
3537480,8080829
468385,7899243
13035814,10287273
16516499,5040912
3477046,3614271
6508521,13219724
15563152,12941870
3146266,740274
14937244,2745528
583192,16784938
10092914,11082981
6312879,2414112
827873,4230442
7914765,9152774
1098990,1769027
12173412,2753017
7061318,5673432
16042670,11867654
12736613,8637262
5998262,4056550
725295,5424583
1495941,3210053
1367535,4277199
1655726,7644339
16038517,897067
15215396,15770688
6302530,9580436
11449210,11218280
15578651,13586923
9357380,4714454
14621984,11405360
1057167,15539773
12034897,7460508
13243179,1770582
418015,11819161
4269224,5718927
7409280,5162997
11571146,4408912
4486944,4910119
908799,6474558
10740641,1074260
13483334,2489983
4492913,7696734
8534247,8367851
14870910,15724351
11161698,3093008
13311591,10987493
7292916,5363831
7334289,8255909
8087172,15128703
13665380,4037123
4242368,5182532
4136815,8768512
4470026,4065685
2733765,15784171
1417864,6602219
13800202,15026815
9634851,9956229
7530013,4373214
11974584,2898222
7326917,15922593
13093953,9053522
7758418,5364847
5378603,3396340
15013205,4959729
14153392,6545137
8439204,16795790
2624957,2046389
4496619,5998139
6594335,16582574
14800419,3802982
15821094,7729296
7832927,4618037
14600133,13521401
2705118,9307037
3583437,2688479
3436937,16446571
16471945,8569086
8115958,6054949
11487265,9251269
4643539,12837919
11279034,4439025
15673365,10034499
14844326,14597522
12597784,7492086
11767959,13505620
10117726,10751940
3005171,2030583
3936932,10253930
1165587,9171292
5685272,6010651
6093118,6623772
5317543,4759603
7407894,2998241
16266272,12763738
3384275,132373
14172450,12995140
8829333,7292438
6123092,7164442
7321324,2494125
15364473,11119555
13604482,2462733
6254574,9683347
4606726,10445211
14954318,3388818
10599593,14127028
5498707,3075679
16631934,14786114
8715046,5356003
4106392,3207895
13834962,5218677
9201046,15998514
213508,10458601
4990474,2640205
548034,1560800
14577386,4723053
13262331,7993438
6366168,7990788
11667574,2720801
14002447,85709
6799237,10142724
5381862,11576659
7316938,8714121
12301224,13708215
2896508,2126933
6033705,16018942
10999843,10816675
13266143,6557620
8298318,2808415
8628580,4777015
3410261,9354024
9181118,14063806
14934806,15170785
13870863,6927534
3903149,13328369
12258732,2604254
15939926,8273967
16476725,7428861
8578755,7064903
4038961,12034239
16128314,16654910
15185417,5711773
1437777,16080092
11880564,3217821
11522271,10344208
2042690,6518441
14892520,7014201
4093143,9238010
4785073,4720980
16570681,3947178
6852319,4354834
496610,12996637
2738744,11017268
1424047,15769364
11026780,1801352
10509575,11845691
11829021,15568346
10622590,16644823
13881169,16227341
3791504,1178629
15894168,14835213
10682971,9410040
9813012,10019244
12799666,10490004
14191996,10178957
6695901,7340660
4683065,3944661
11254096,6558517
16244486,3890897
5397450,6493791
4913232,6035309
4681071,13331833
4278047,4411688
2833806,11914755
12797101,4966509
16088727,7682387
2898108,15828152
15051630,13345345
13032563,9276476
9190824,9509090
3597854,11204022
16585606,13052606
9030509,15386648
15270041,5119670
393393,5482890
12148598,13507926
8828542,2662728
14089300,14792475
4456813,15339268
15785126,9418950
5177812,3834337
2242800,15138792
16377677,11412979
5323300,10506129
6610934,12577969
8251628,13181111
12353060,4904091
15811737,16079151
6510969,14287779
9084600,2784579
853644,12633120
11313478,12752814
12958523,10651960
14012248,10156557
16750421,1883941
14536907,14146889
7746664,2232012
5577586,13316536
205071,738197
5278536,12434374
7376197,13609170
1910109,9263505
1919656,516815
11704648,5363055
11185498,1988832
3048061,7031356
12793334,11480645
832015,12719607
7739375,14211879
9434657,9959314
4673536,4419626
15990077,3229733
14264278,15174654
14342317,2110609
7773447,175065
10713891,13130555
11864233,4661936
13024420,3963072
11819544,8673077
3904480,1924860
16652531,4517852
10253586,2600629
3564701,2557575
9831194,234912
12888669,6576634
3615348,12945385
9822214,6848551
1557930,11582644
15039741,14925902
7460002,10537951
13768943,13985288
12105769,16379866
4343557,9990703
13640388,12815379
5938174,6886529
1121329,670727
868029,9277873
14813614,6441472
6683099,12335199
7075869,14206816
266250,15891551
13510323,101021
495517,8182515
482319,2071619
16620348,15526377
10967192,10331545
13333182,10131012
5277014,10952591
7268075,2737560
2433161,16612794
13123673,15029542
12927763,15796969
10238395,4931031
13450278,10314915
323776,14090710
2669988,8813461
13673437,13295413
4406121,12431269
329637,10645039
14301658,11664636
8458628,3560842
11658163,16325897
10904113,9895408
8055065,15707903
6270174,2087850
303464,12608616
4854116,12264652
6626079,337317
6326750,12787279
4531602,5072011
2948251,5060741
2540371,6639668
5998299,12594856
11039512,7452645
14404238,12934711
9796140,2742920
13999146,3563274
14374329,9869990
12980595,3558060
4537957,5202890
13848918,14679320
3618875,10571237
9195431,1163863
15267047,7746599
4700396,9092648
4469982,5286250
5486035,4071507
10953695,9594193
3954099,7258372
2025306,435331
7713878,2013535
5680290,2111747
10745922,7014894
1299880,4343829
6210732,807580
14610411,11064925
10708983,4075709
16739797,7634877
14589352,9049055
6768604,6596593
6401981,7522412
10050903,11021310
1794170,3668333
2972390,7400854
7711881,7689065
10220022,5557143
5423438,1193684
5575670,7751089
9660531,6632491
1686013,9593847
12123321,10001410
13281423,1438833
3915549,15058244
838241,6094905
4664461,15520627
16650155,13489833
6306477,1307505
3318668,7881747
12798124,10214882
13911406,12542563
8847181,1835369
8544229,1983953
7066100,4663144
12986292,13323157
4363603,13991897
5955553,14596228
995157,10233817
13444180,9818905
443853,6325441
5327042,109421
12233379,14552024
10442640,6127667
156745,4211110
8803959,16726040
4881091,14157493
9403089,13304382
11495058,9968858
7982170,15778089
10621540,15786609
3602257,8883797
11089581,7510820
12455330,3880970
12363843,1335144
15875862,9271617
570527,1980832
1918261,4085153
7394457,5670836
1720606,8259999
14013496,10483221
7016367,979127
12289143,12350624
10531926,8977115
10147871,1874336
4376054,14134939
11216739,3423604
11965858,11359345
3459923,12943046
142222,10039857
13197075,1015630
11468940,11682613
4016436,8093584
5472830,4912300
10412782,14499050
14628794,7646496
131964,1193160
11035415,2477643
4162286,2972786
12523414,11097411
12911842,15682972
13378729,8827425
16656854,9720598
7065092,7943496
9117095,12544638
7340420,13066109
7928628,1032844
15036918,6531244
15269570,11220933
15430101,5416945
11422454,15846734
1366464,1182953
12960633,12309779
9676660,2994523
73815,3660138
438110,14340221
11323648,10770187
4351882,13244106
1047486,10846387
13909429,12784240
10049178,2124709
14248856,10080030
8443111,953623
10392215,4888711
1433336,6854781
11708887,5573886
12191291,3395591
10950934,1054997
2844035,8458210
10712136,1048613
11880005,6988809
13690108,12266146
12555339,14739237
15258085,13312991
11212,10216920
4181690,1402021
16215379,14516978
6077725,669970
10702824,15684920
14263720,3069093
12926775,3395381
5856528,10524813
11484418,5546013
7165132,2394087
13896157,9416984
4687574,16760415
6613846,71815
8238609,4523258
8762695,1251098
672502,6513462
12430465,2839416
7581051,1789362
12202140,10339062
8852925,14913843
9303916,11997788
10766162,10944914
1188601,3837289
5668045,1937204
13204344,3580540
7266520,7015454
4472129,1625830
13248603,15626418
11091612,5988207
5231986,10546429
13978662,11325402
11459201,12749986
5593252,2705044
8851056,9065177
9509077,448131
233992,9366813
665036,4078100
8614106,13974121
1848279,12352526
14328012,1856768
10668156,9427516
15001129,2697957
12617639,143062
645741,6602985
7477064,1645326
1455691,2371604
3342649,16486983
6076384,8136648
3275688,16768931
8914677,5898025
15578617,15872605
12975273,13522365
5163324,713942
858667,5040582
13217010,10325151
11515616,948275
16472310,5274114
16497941,1900881
3924715,16790863
2100151,14922873
3503789,954
5452220,1355878
8438506,4795788
13563036,14118518
539095,6601886
15678065,871917
13647861,11378280
3554466,12653459
16668978,5872796
11880050,3074325
13725581,3971228
7244885,15724619
2558676,1883724
13810569,4942295
5887005,8721293
183265,10648168
13367244,15144450
7964344,5772987
9402655,9188580
16201004,4020603
8751614,7653530
1308864,16193
13405291,7889977
4756698,8318039
5274143,13862839
7281416,11323576
4596585,2495247
4828424,7236093
8149449,6890554
3762066,11852618
6380338,9124101
9355164,13069384
3289022,11158238
14658662,7100850
6976701,1277880
11014018,12153808
8125557,10362424
8241728,9900891
802959,13286339
11133698,14765130
16068765,12263539
9895641,16443011
4525003,253983
1575222,11566523
4008990,1024458
4456026,2787156
14314863,402530
15998194,10394591
6156219,12174431
5803229,11247165
4885548,1781292
7202539,12584377
1915562,6092284
12113181,9401474
351217,7744437
2494304,14787929
9042053,2566276
1039363,12294608
3843376,4300753
12515826,7621992
360134,2777681
12600762,14700065
10684705,9213026
6544805,1748208
11512298,6470129
1310430,8890598
3935400,11262452
8915760,5595207
7441918,14956877
13928857,1217007
6969749,6443323
1246270,505935
7530443,5754991
3203874,5841102
1312752,8767040
5120397,5681519
14114895,3095273
14333327,2040098
15953820,5714865
12787550,11446974
12214034,15174733
14130357,8341375
2742837,5878667
2785331,8026379
7251423,1659268
10033855,13740756
5254450,2243592
5622985,5585861
13922565,9709877
14202144,12781192
13097833,10075902
3262541,8883265
1076841,9759388
8469229,14172780
9117874,2656901
8884917,9632220
12632499,10590783
3014172,9807622
9497506,9613097
11704692,13907143
11563361,11455386
4504908,13494574
8872790,2252294
2382465,6031069
3821983,10160337
15430005,12522416
11502567,6373104
15146401,111988
16642790,9587846
8937083,1623987
4017664,9198265
6714970,12009759
14740800,13923192
11550041,16053684
261081,6599627
10772397,5088763
5190002,16023671
1671548,6847165
1021888,15355883
6563493,10659888
4107052,10711993
3478030,6167025
211577,5045505
12563364,16271930
6232890,1887141
8446198,10347729
11397684,14481070
12658245,753567
9901901,12963734
10334257,8976227
15668923,9741522
9238571,6333979
14701118,5919101
14144463,8761338
7297244,13292089
9321393,276319
9968085,1208468
10026402,1899266
2521569,10834367
16337324,13997008
4830199,916222
14202615,7649786
8536021,15895354
5216683,15506369
8159444,10611263
6284620,366378
3685579,15846519
2405455,9061868
6688954,3019889
1974641,15490242
16207539,15253797
6371144,16405200
7016807,141937
124178,16217837
15145870,9608938
12573966,13755658
14982153,14401429
3899511,13051368
3892989,1957435
12575953,10968332
14431328,1540547
13229262,12530531
7380565,1728607
1102890,375537
15614548,5953214
3508809,10238092
2759605,1543962
4790417,12290641
4742395,6594059
12625947,1454493
5135987,1087198
7814648,236702
10941990,11703987
15248701,11724081
7808469,3841860
5125909,2672823
8280681,7661708
8524053,6112954
9531007,6899437
3935715,12244252
16349098,4906554
10493292,9882038
7755556,10475156
15244085,10640658
1620546,12503256
4289348,7572121
13766151,2849047
16400369,694987
3529719,5160259
6742620,1653610
3206385,14223634
753547,4408635
7429618,9183921
11709119,8458889
14735785,3288572
2803080,10284668
3761922,976538
1534782,4320517
9712045,15133649
7908377,11510437
5469199,11764263
9444764,5426940
10511959,1343696
16768981,693663
7810897,3305141
8095686,329984
16163240,12066353
3326277,11827477
2971410,15184143
177223,7947556
846297,13472731
5077223,5958620
11651793,10700692
14653112,16488390
13016053,1614795
14418027,2768833
363173,2558998
15601602,11524762
5327452,3537037
2316465,9039661
6456117,10439656
12851167,5912233
2945030,1267973
2349965,2647091
11821558,5425451
2275139,14340521
10699535,3474337
6387919,10240085
15722267,14135512
6901858,6239956
9869120,12387641
4955625,2765453
1191553,9407920
9746605,1307393
16033283,4522962
7297717,5361794
12135584,8641870
12124071,13329015
14540191,3039001
8950793,10680811
8130314,6371425
4509488,4323666
270024,4190383
665825,15918654
5895611,12049341
16438645,846265
1681250,12214997
5386627,16389932
2867520,229387
6853394,3334185
12448755,3388169
9287776,9343719
3419817,13211496
4076248,5717510
16527116,16132816
15297966,12717576
11368547,11558425
16410242,3571340
16183892,2275469
6539116,12053425
3501824,5314937
14564795,8951635
2726508,9343735
11020920,12410907
5229468,4807488
15695568,8645149
10374990,15182992
3751021,7825368
14397556,8476314
15582587,11642233
4747884,8409839
9532301,5107478
6292624,5618517
1827858,3629667
6629102,1570745
12527755,14014213
14429252,15437872
865255,11641966
13888122,8184029
2189156,305239
10846609,4922226
6142238,8623515
5028759,16122669
688027,8903743
463260,11679910
2515690,11163281
9923860,512245
9162097,8040191
15133446,16045078
15648315,2669415
5284428,1517534
315431,2837507
1449733,7720517
901649,1353018
13247926,12808559
14939632,4284632
6215335,13360347
8832070,9033106
722267,6499230
4899694,6213416
3639330,5984323
120846,7847631
14514545,14323172
4312930,8305609
11724893,11796339
1715369,5410386
3523351,2329678
4878486,10004830
9220258,3438166
1548843,12706573
13359632,15786374
6070568,7029004
9890472,948809
15885529,1905453
11050852,25425
13431674,868375
15781060,1623104
3446388,10502704
4600237,3759898
114287,4698114
4551068,6210378
1823905,11564863
302776,3245061
349276,12397155
15200905,10752294
13340599,730983
12237092,6158361
15605833,5755460
12118285,12195846
8713619,14163022
6373182,13285098
2203280,11770915
9985820,14731484
5034661,7162679
6078157,3898197
15325796,11238812
14855131,7939139
1065241,15476280
2733452,15675063
16527139,4530368
11658650,2803569
6636091,6101905
12778532,10464057
10793634,11899714
1514052,174310
3351003,10027896
2115370,6521776
11562012,12407174
5436745,12230094
9811683,3263218
9899937,5198069
1291031,14814836
698141,9184031
12181322,3636401
1969475,15531504
14400581,10132552
3902793,12495114
13309767,3518625
5541608,1125487
16203729,2797401
13166859,311683
10854318,2895152
1318444,12165868
9457058,10756345
11379712,1866906
5293626,14425004
607591,13187152
1911807,3215346
15618328,12110428
13677758,12665133
16723495,15842527
4620837,3246157
546008,8891879
4879053,10358816
2081474,13875464
7881084,13835204
9032658,14873916
1503679,13882269
13473306,2119026
12511284,16608472
9227596,11714208
4820925,112952
12086078,10294194
458221,12365383
12025633,3400465
1838641,15285658
6718887,8814106
16559794,841775
12867027,7798774
9019743,5837666
12885311,1325247
1253292,2343246
14203732,16667289
4819095,5226550
12127651,1649372
6398986,10387285
6391712,3885031
3303693,15133896
15378948,12720803
4306306,1466796
9294038,3388440
12628927,11173343
732506,7507748
11156686,6379928
6683040,230684
2017070,8627322
1639247,2339619
1201877,9813775
10575637,16258331
1278610,11378026
16014415,4407561
15856758,4443551
7638434,13367119
14191023,14683299
11330428,2194668
10285346,16324215
3925757,2557617
11417790,10355594
6521743,9496800
1808736,9103759
12437803,7262729
2479682,14547843
3299516,11507792
1060248,6733264
12967909,589085
13767623,4046606
4949083,5387254
7425178,1250173
15544134,1171934
9774159,4729389
12691718,8969684
7079699,16212448
10400319,7181490
5047391,10253223
3046005,1426774
12612687,8895098
13827802,11719612
11940671,7599601
12839185,2629382
6562339,14906216
8398549,10106139
3004803,16147865
11073071,10101165
9127894,6482108
13006995,5445828
11863889,7595534
11967217,4103086
15301103,3086352
16624468,6333463
8780471,4185183
16723211,4763686
13481863,14956255
6008569,16722980
11735943,15787449
3392233,15307647
9465942,3788183
7174013,11896101
1140104,11688728
627958,1047735
13748008,3908281
238837,11423935
280155,16318983
15319099,9185865
13747840,15290647
5793905,10888769
13130127,11709454
3806245,15150832
15476094,3464556
9855686,9839750
8815489,13011074
8084450,5684833
6605745,12858959
3356068,10265657
1260272,12126294
7384894,2391525
2038253,4810709
16759262,11523641
1635405,13791502
15501841,15596328
14321013,926670
11653770,14190194
7486932,2267868
14701044,7341366
193363,2622711
141737,13294956
13460499,13493069
5733045,13597431
15061702,12136505
11942882,5357335
11102215,8475735
16639568,574563
884862,11517345
9480222,16796709
6818921,13070935
15813168,10407485
16015943,15714498
8869407,15443396
2843160,152622
8382733,81111
9368221,4527630
14814372,10300315
1445530,12959311
8872515,10827360
13356734,11098219
12503886,14282845
1543957,11876307
8801017,5792054
1934165,9752594
3618317,10742313
10654706,2351283
6091225,15163655
9476897,16394319
3070717,1426372
4494471,8964524
5239863,6908873
2158818,9694300
6378995,2467250
13179614,14029560
10086202,10204250
8697559,13103519
10262503,12926914
9787669,8437249
12561703,1361596
12626003,1490562
6703178,14398034
2680517,3259058
9562005,16361726
8527196,11715794
15523755,7555031
81025,5362881
4570548,12573247
5873060,15034932
9022528,8200834
15768583,4197169
89951,3110742
288254,8687257
1033367,8591809
10449062,9223243
14561955,3002692
15415794,407104
5704356,15504134
3285778,5988735
6885849,6214469
13048791,3616888
11909108,9382981
12752889,10754610
10800832,1461036
14543140,3153040
13131339,15213474
821612,9033118
9703482,4119218
13914070,762014
246223,11570227
16202349,1397658
11248037,14502681
16120026,13293454
15013075,13043380
2464325,11818807
12409841,9229498
12136546,15151822
15623274,6527290
13515415,9580897
1406588,7660767
10483676,275405
14377857,12166095
2867405,12473023
7571659,12137361
16654970,3958816
15942630,1483111
5149753,7475985
11699150,6584571
3794087,6494659
3823041,12219609
16700017,11155601
2091189,4412625
4037122,9667973
8783516,8388553
15894224,2800298
12006591,3914162
11735155,2105027
10118564,10104129
13264811,6885113
6533400,16279466
3040377,9170040
13102943,4619960
14514738,6495102
4630312,11202126
5028419,12161752
13018119,5088846
13274013,9065883
2856528,124354
2362145,3410832
11440148,9384401
14121835,16373678
14752255,16568002
5887122,5840237
7640543,2248852
16305977,1953470
386514,6257986
11184052,12504499
13169970,10398588
4719522,3594056
3490399,8282504
10649440,8844054
1757767,3206403
13643066,9842743
465143,16013895
11999149,11986065
13635561,16490008
1240578,11527169
1134316,14931690
3160371,3522571
12359879,15134012
9167668,2497745
9011841,10352251
11078130,14822539
7970669,13800626
11944711,11641276
14617439,6393756
9739900,15399600
13290443,7756073
10666866,12257649
4936642,3541828
8724716,14906598
11329692,5191023
7741646,4587958
2392336,6915268
7081935,7568429
7230085,9584693
9852737,3008189
12966014,1990738
4287418,8063219
13017286,91673
12805406,9608542
13676233,8903292
12565905,4216426
3896995,6935133
11497678,4783871
3821216,11027377
10164913,15766743
15442527,9297053
114844,9163240
3214858,6915211
480330,7055989
3579105,11861333
3301223,1178945
4686879,6808513
9901703,8640944
1510331,4979024
4562259,16702182
9769641,11260670
1656879,609104
8891737,13433688
2563853,10378447
9562720,262772
2626163,1090353
12875207,8129169
7460522,8713788
8953050,5711710
12678668,8507232
16187273,3685016
8802410,12307289
4885557,7395701
12833884,9731512
2631124,11844424
6939052,16180694
1028531,6363722
4938646,14028642
12933779,4662243
15996565,14283200
4725716,758728
3886734,13715140
3557350,5467291
4875943,6860364
778695,13246157
3596467,15742542
13269531,16344239
4766415,2773224
1610585,13457487
5345933,4428488
6145808,11599492
12995705,5746474
86920,1999013
13689916,10021053
13075418,13817807
4274697,8331547
9375437,14295382
16507206,13223017
3155648,10512206
16715450,3812723
3811489,11381633
880065,9483656
9156662,11115656
11354298,11755307
11552821,1770054
8674552,7417334
11907077,7617168
4575998,11296950
14367663,5155920
10381369,8533469
15529567,12118341
16691752,9994062
9517348,4274132
1099567,1666439
6098875,8259820
15010034,841662
12358039,2392339
5641078,3915986
13775189,4371752
2511895,8450947
3950541,6037486
9986679,7740278
5604951,14331079
15401280,3676873
2971850,5088067
7269147,2720125
5482362,12391726
4192435,4515421
9499585,15469790
11160247,16034326
10623397,9928230
5051958,4722783
1486841,12628991
2566386,11187066
13466770,2817581
16515577,14525645
2366956,6269654
16788568,11171583
15397048,13088695
14992467,13871883
1559428,6609402
7362112,9514712
813685,3373357
13243040,911779
5608887,9225473
10268899,10373626
6547076,11710777
9987428,4825166
14738769,10076777
3926048,11897658
10230538,6312163
5845342,6922395
6794976,8711666
12742985,7028945
3548305,258156
1144518,14850798
10375098,9892740
6221318,4700309
15991081,13662374
6705075,12067429
680852,9371224
5738975,2060574
9321484,13079193
3190313,6380357
5204669,8644016
15579663,6027954
1777354,3428179
14895598,7595961
13843755,10882746
14391095,14134906
12821165,12863350
15407013,1942333
9560352,1664164
5924362,13672180
15503366,8905292
12818702,8497607
11108830,14938599
4820185,2596536
4490944,8034410
10777269,1620221
1638109,9158818
9171367,3779985
15271900,15468967
4770194,12702183
16255994,15495228
3322719,15545072
5743769,5309651
6373933,14088562
12849037,15064623
4854287,9558740
14729496,13150611
16199705,16097992
1845809,2367595
14536540,774951
13504427,533832
15157104,6150753
1432843,7356716
10237024,16247251
6652563,6278976
7193587,16450820
12016463,11139348
14859462,7395938
14710265,11971403
10154019,4819590
2302357,9710336
2898374,11228399
15109121,13312396
8330402,7557436
3330344,1123912
16058945,1718972
8616378,16251530
15378813,16247013
2817394,11258177
4195308,13368165
5879042,11244554
8801277,15313931
13677179,11274543
10134881,1567147
13628497,12661462
15519891,10990195
16184552,4368162
11429915,13303752
9210301,10653027
13077693,4985631
15857543,2246334
5002771,14907002
14018157,1773843
3423993,11099111
2791691,7947427
5602299,8137470
665218,7474587
7412139,15544947
12937499,1261244
3931545,6479907
12648509,11637031
6666336,8813136
14529085,1208199
3751514,9758446
15041625,5699284
5091042,696897
1823480,7419422
6649918,9134011
2712176,4522618
14745280,14104706
11286511,4078657
10987261,12089355
15969086,15800195
2135442,5552473
13597791,13235254
48050,16184081
6206738,6701431
12168593,9828905
3600043,5087250
13760018,8781779
921399,1373017
4561115,7501835
10116338,3896380
15570121,560299
2828107,12447612
6630973,15357994
13629363,15935544
8898631,9085675
1582944,8272250
15262808,2096368
12772532,11825681
8751218,15307951
10926244,13987458
16057445,6850722
4649066,15921500
8560100,3630118
8486104,16062014
6043603,913169
9736488,10354125
4399271,12584171
6893380,14284245
13365133,15478558
910272,1874652
15014471,4233947
7054240,9499875
11234823,3307531
15133901,4465843
5313405,1535949
5077895,4800983
16316126,4056939
16014037,11227866
5032092,2840722
2516128,11621050
16494516,9656709
3216228,9608174
16325465,9588726
8431816,15395539
14979533,10774720
10401621,7692114
349554,15020288
13248323,7186160
2416836,15854823
11999440,1469725
4781647,1561916
1060401,9688017
4905356,13538364
8126599,15348506
4943194,16729106
13869759,15316603
15267138,14623283
4667622,2339644
14143443,11480612
13966211,5905425
11960999,13922213
2990429,16392531
11398907,5116709
15157327,4327545
6946793,13008835
9829800,5202472
7398587,1816775
5221757,14066036
13557047,1830560
9599154,3408153
11476550,739092
1442603,685549
5252963,10069907
3270999,1132413
11070287,238678
4608658,3065707
13637089,9338136
1379088,12389289
12873895,1194077
5177919,1814017
14741504,5991922
12986702,12954953
16020275,3604935
4381064,6646407
2254391,6712323
13380359,4604658
13419101,12966895
10601941,6426331
1591665,639592
10729800,14434386
5319873,4706193
16677021,1586844
15091411,3578468
12961022,13766893
10190133,15667548
11428547,5699681
5932723,1113245
15277858,3537097
3365931,8080938
4320337,12272722
7538967,5926900
4100337,5703589
4079906,7246112
16017706,3305205
2541521,7245694
9483572,9013857
5609914,4921366
13352982,7499534
5770242,6126232
1904661,4881447
3784559,15749704
9739976,13873840
12708946,5613506
15465034,8966169
7651870,3413517
2007503,13873152
10295186,10986543
4309457,15439904
16328867,6951932
788005,3327103
3755569,7844844
3473203,1227894
15964697,11305157
9260580,8985364
3988251,2255783
16508170,10848245
1363041,15147510
12152219,11692490
15610601,4456958
16028343,11136167
13869537,11283297
14834963,8684698
15529398,4404355
3120778,16053360
7697279,4373613
11498631,16247786
13280916,3900091
13359421,4603985
10719002,13530784
3499913,15776611
7435900,4383154
10194424,11700463
6203054,1126008
16677632,2904544
14993645,15781675
12124442,10209348
7358720,13875288
9574280,3756220
13105780,7959080
9484358,16026260
4272473,12815832
8046120,237751
14435205,10225659
11850546,6931975
14738770,996924
749385,6380362
10494472,13234174
5493321,514574
7719767,10824466
509591,10259105
9184568,577798
9875985,12551446
3835114,3911748
13557540,12129049
3541004,1013992
1046697,8035236
8282540,14488763
4829551,11120256
4547901,7656441
3143780,4195475
1605115,1164601
5119650,8433925
7217179,10841095
9009744,2944448
5383827,12779289
7016138,8484095
12839398,4504985
7320170,2756635
11357505,5142977
9418403,3834122
2783995,15194988
12030735,7084418
3621383,14289722
2246286,4473352
7723210,3230135
11260617,12388449
3688583,8074375
7380701,1210173
14794939,362955
9994210,1410603
11234333,4949289
8358144,3645436
15526654,6044759
2153780,8800074
7245698,14433773
14061766,5382065
9000993,8271830
14114801,4412431
13096248,3416992
13841806,12982210
10553481,14347817
14453658,8242076
14895674,15574825
6082310,2167128
9874178,11804248
9356054,946516
5104532,14728577
11993512,12578463
5394597,12291188
13490928,606953
9420978,11261235
11588612,11760932
5942011,16748744
8160115,7702532
106694,8501441
4214852,3902946
16781178,10642184
13151927,9393716
7904418,4161882
10805681,5435318
239327,8564936
11080770,13965141
9889395,12010688
7532777,15735167
13360396,3935662
9785443,1333651
13226458,11885013
16361057,12138417
5603865,7335567
5255671,569463
12780933,15935222
2667369,1401398
8201501,13657892
5753159,15833240
15955288,7124009
14011978,4429412
12738940,14026749
3942061,10329888
15855213,9079767
1108105,8696515
5805918,3945198
3943465,12536093
2519681,14078896
9418278,16037586
4602045,15356751
9648896,6699368
7337212,967813
9538061,16540169
12925336,1048664
11838559,7129374
192569,2553161
16058396,6370023
9310261,9022481
7619360,1985033
13179907,5426306
16348004,12177904
9106131,1816417
4523758,4161741
11618629,9546036
12296351,14676351
4719694,10043372
2846384,1335198
12085827,9708318
619540,9671812
16758529,11012960
15242527,5352722
14984693,9161858
7388325,9380685
16223051,10227166
8115078,8932179
6799836,8550428
2041296,6505781
7337928,13997503
13863642,6238719
13802516,1535852
7225683,13654689
7223044,4435442
6342916,10229441
9775489,9792303
3539572,3820723
11924193,10004899
15531170,9516697
10044465,13981592
13168067,15530756
5078177,3770398
561215,490294
12315020,11356348
999844,4501625
6081369,6418527
6241140,1126292
14224966,11776917
9998216,11697185
16120601,11445350
10174274,3007137
15889353,5148842
11232194,6057350
13896943,14016991
8063471,11031142
10393225,16423327
1733470,610180
