4804642,3100823
7584662,8543807
11082550,10401364
13851900,5784906
14775307,7301064
7438703,8037920
13547977,4138007
1790033,15056203
11299078,7835620
13184865,5182500
12099730,13447526
5049649,6576509
10371218,6446315
10345501,12041394
11780651,6982617
6678880,16073066
8533689,1144988
311102,4890197
265048,5833386
7220680,8779433
5609504,14538928
374440,15067393
2305765,7504512
12180995,13565848
970971,11358608
2342487,1519928
1486894,12742899
5840567,9806516
8417403,6157161
12973672,12260300
12378500,11264974
972787,12423688
11518641,16009330
7791753,2061218
6709951,9120281
2976319,13982067
4554600,2785819
14301199,9659914
4260914,9236537
1703375,16582625
15928992,833616
11607335,15721752
8431228,9692196
3431467,16139520
1586512,13280496
14750579,3185442
10996508,5462842
14203497,701163
997194,994591
4467926,16752628
15545586,11786540
788409,7857887
14992598,15992431
4809928,11999090
11664897,16274462
8187900,8821290
14118487,12952677
10399024,6812726
8447782,10735454
14171600,12631916
8111781,11451210
11438527,7223068
11198793,15662430
9902530,14266313
154697,646700
5917851,10900736
13436110,9358414
6165408,796964
11825444,16137156
3401897,16356812
274287,5069225
9132322,875209
12607290,6503391
13017648,4242102
3909257,5596223
14247530,4003586
61434,14237311
1987870,16333030
15872138,6973474
6872315,14935730
12981673,11982850
16441257,4911596
4033382,1243438
3321315,14151005
16552705,3478158
7832806,16587484
9851414,12106153
10482611,2853957
11471324,3972295
1805205,3355952
14805353,9582587
3805033,2663443
2752763,13723358
341340,15622214
12310321,8917719
4608153,8959848
6821744,10436600
13444006,9802583
3366605,2406755
13619046,8921154
13096870,13326186
750072,3739071
15969089,3938122
9293841,142845
15563632,4071123
2615048,10828974
1984069,478175
14702114,1331068
14028081,10728980
14358165,4067932
2825259,11021256
16503282,4687425
15471462,15313066
6747284,6496540
1188819,13235626
6429390,12487653
5651073,12234848
13791182,3197265
9812761,10272334
8958903,2636934
10051510,15189877
15335859,9310271
16004405,12714261
8899828,1351560
13719022,277051
11785972,10217328
11764707,6031826
8702171,15798853
8165177,8631844
9068120,10502859
5430066,10082468
7498433,12186974
13889635,6240947
5872270,7748321
3266976,3502202
7508487,3442846
12419208,13495972
2286365,12890369
10919087,7808509
9384513,3913762
5387261,16304877
4462084,381747
5930337,10973032
15643401,2813055
3860919,16074190
3635384,418351
14296282,16375732
9829469,2200639
6310160,12113021
12477988,8148373
4199469,6078623
2992552,5547651
6951634,15401441
13933541,11571809
15914463,12428488
15107211,15628850
2107801,12326555
6793511,14188254
2903840,15236740
7826894,9670885
9411709,13347355
14895049,3538849
15056044,5662684
8070518,16674037
15230345,2495485
8930404,16598757
2475454,13797021
594627,2725944
6968546,3979182
3029435,9108781
13031011,8689104
13595080,13892999
12391717,3468986
15169847,11312664
151636,16224950
5871845,2641221
10669551,11386804
245188,9895429
5492567,8565564
10871665,2349170
11600026,1302218
9539236,14043769
13565808,6924725
4070010,4503681
4293176,9184020
11957924,4408275
3276559,13315097
9228158,5169335
4357079,1437155
8261055,1400157
9910975,8802455
13862700,15861420
9709353,16621107
3315451,3339677
9382290,559140
5460029,8635670
6179188,13850698
6716586,11188472
7998352,1841340
656799,9091716
4930720,1639281
15058328,11532629
8220062,11217468
11971782,11967051
955944,3068419
763436,10887715
9679343,13622622
12195579,11145621
2664021,15898919
16480050,11401408
13688931,9050329
3546977,1155817
4383648,12721466
8418523,3642821
3803401,875255
9905851,5232448
7553972,9443838
11454760,11782458
4485024,1983547
10557087,1551390
9768312,5703244
7659708,6698660
14331186,16001625
8508457,12338553
3473804,16035880
2473049,14742294
1612280,619661
5542658,4800876
8790759,6688867
5006662,9980219
9688787,6967333
16234360,4496437
16170915,15630727
10681834,14989698
356023,13812334
14318506,2570432
5468215,12329972
5088799,10149838
1962057,9860461
8633664,3223675
5492944,10727460
11092310,8472257
3439085,8145064
9645022,11754447
9208332,10087248
6957743,7341137
9254213,3463413
5430689,6585934
9155276,2590893
13077558,7309758
15255512,16056650
1711471,106405
15954263,16383737
8994270,7365527
14749315,5288469
11659754,14306532
8379623,6066808
9296930,13661360
14478579,10518352
1763962,391370
7063387,9649479
5046787,11144120
10622070,674774
7321863,3745282
11767666,8073462
16164246,1848633
13710086,4132781
7044401,16595430
14222491,1076333
9680537,288361
9316676,9906293
7020907,9274968
11953311,13787882
521802,16273512
14714136,15992846
91279,13612092
4780308,13381895
6994605,4854008
13967123,5262832
12358048,13368686
351340,12724634
12907319,9881577
8420252,1053757
5134592,11823329
12495437,2533130
14968076,16111787
16407769,11489748
16774735,14119292
3370779,5572427
2915652,1104050
3260995,420893
5388242,2271096
12579535,10975996
12405242,8831419
3389731,4793052
9954015,10652786
13660210,9747514
6498905,4553168
11425074,9199388
14331516,5763011
1204254,14552028
13380019,15443189
9499210,15638831
758089,10404873
9097616,16174212
12923901,4556295
11595911,3562712
4148852,10623339
2671785,7566252
7706079,5011095
2436217,4096721
6396612,12406828
9796074,11412085
8323969,12814113
705715,5132492
3945030,1856643
10429056,1337212
12725610,1658159
2967759,15327995
8714070,3101289
6561141,2119776
11556533,16248973
349353,5570618
13370183,13433388
1285080,7461066
13397685,11646206
11597940,14121106
14965938,16151422
14171408,12430276
362056,15060012
947608,12117327
4189465,234
15717910,6775077
16266327,6374012
16067660,6332686
8922873,1599542
14866237,1653312
11562585,14547212
13297451,5908826
9772551,1579023
7963633,4750516
8515841,14600032
4232260,896705
3599348,14938129
11219790,16021220
4503583,2513171
11061688,5504271
10439841,15123933
12869738,1470027
15525146,16604166
12231623,8194212
589783,15738140
4187382,13633505
9918649,12028899
5670703,1510082
7415523,9663873
4498057,16329554
14489092,2197767
9177460,14315697
4131227,1310383
11946297,5625656
16653005,2477627
6722707,4007560
532044,14598386
10830574,2084717
15168065,8715284
4902663,520543
651713,3702785
6998284,7918568
15046486,7430150
9048112,14850962
10024442,12248744
1074002,7969369
1427065,10928914
1281836,13595874
12219966,1950042
4446024,16724456
2872176,4164788
9987544,4806576
753050,16048556
4961343,14512090
12913044,5490174
4386164,7802762
7942992,4678762
1162595,12768790
15827503,3965306
5689101,15787931
13248073,16386595
1717654,13038152
1229777,5421540
9103104,16378336
11413084,4154989
15987319,13367247
8400994,254417
10951325,16491827
13569319,595630
11184095,10969912
3006611,13312550
1189954,5132454
5454963,11121112
10896103,7328719
1127207,6825695
858787,4190023
8809743,2264604
801405,11428494
3505888,5825222
10890272,2129063
10668242,12538448
9509769,8304436
14219459,1800549
12220446,16207234
9820741,5194187
8884468,1316286
4268009,1066032
819320,9072105
4395869,2583830
5279416,9907997
11569301,10681395
12271085,1702054
10334254,15033055
240728,6282093
1129426,4703318
6055087,1114796
9123799,13802239
5802389,15288183
7843031,4869407
3392071,7546626
6928237,10256953
14492315,2849601
895975,1807389
1737803,1678803
2863608,8889328
3573030,13743596
586925,10344909
6585151,8148518
4092250,7468308
14742492,6700462
5604395,14980762
2893258,15940915
8150146,12800149
7354977,964499
4702678,3509962
16057239,15286198
10661677,9827578
51653,12040600
4864930,3611429
3430678,4267856
7200369,2143875
4053864,2595438
5849925,12659666
10514509,12796419
11140481,2325131
1675418,1107726
2945416,1778004
11460605,190602
15521254,6800540
8632887,9883797
15274087,15324573
7601989,15125886
401456,16611606
4978954,8411055
6134790,5058197
13557772,13992241
7831027,16532883
15002289,2333807
10113337,3566864
16456895,14713889
551476,5331394
9564425,13899582
12224375,2074475
9712426,6536452
9861774,7642951
1273631,10295365
2710952,4849889
6237927,7395709
15400542,16006472
14730364,2706632
9532714,16364946
13793563,6835239
5195967,6547096
15708318,12488073
2634797,2035834
12264875,14394315
6819751,10424563
7912013,15773198
31538,11976526
7933524,1734009
13939204,6825194
586446,6320778
11979234,12749568
5315025,2959527
8706049,3380240
2490838,8679184
9362501,9915642
15585981,1604515
6671038,8408200
15532145,10424342
11883467,14039060
3134611,12693003
504364,8899929
16728756,15560466
7478797,63698
8801983,16391425
16710771,5148919
1862048,7920483
15193774,2502311
15480085,245245
13801840,9339856
6427036,5907665
15676347,5963501
16285446,9134457
16560145,14301057
15271409,3029735
3402404,8374175
264198,10216504
14857501,8436021
13085455,11637214
12091134,1323360
7509507,10174953
6433662,9960975
16545897,4729517
7575132,6753908
9416128,3817076
6507748,13704
11503528,2863858
6849509,14942149
14117001,14163538
13049717,16197779
16794281,7341768
14090890,8965387
6535749,10255395
16069602,4415921
9158646,14854796
13767696,47885
10312152,990899
6017633,13302961
14964104,14179934
8561118,1554613
9767144,14178584
885024,14186563
16154441,15588599
7570791,8342389
8817276,6808800
13906251,12952295
11077673,10238665
2722567,9906443
12635107,11160479
3990135,3428629
8731332,4687574
15656071,14949382
2164461,11528106
2098876,4254595
9492123,12049489
11276381,10735277
2985241,10973721
11877043,4820515
7652333,8644049
3900024,11961452
7456927,13054919
8169472,9613801
1573360,13543638
15402458,4984122
16246770,4286326
1247694,12673705
16520668,7389097
2350417,5790587
6260242,8098259
6018895,13420973
14008594,2651677
14196351,11121653
1212956,8673178
4019746,16201596
5051351,4132491
369060,2190099
6079350,2183892
23532,4209093
10248181,1952372
16750101,6059938
4295957,15338347
1646349,1994378
1356464,5000650
13531100,5914707
10893213,15631827
12817595,4186492
10137364,1858902
7107715,2605515
12866079,15687857
2532665,5501618
9091729,11469440
16061738,16173876
11200412,15785147
4593032,904670
5087137,6685963
5174998,8814961
11242150,12018622
5733158,6130648
8541725,438434
1783697,9348693
7042524,1075515
9113325,16125610
7882719,3532907
15260259,4387173
2192565,6112569
13454963,3506263
10773668,3776648
16684024,5515510
6388317,12569970
6732793,6921062
10935638,7077346
16255185,2992900
5540750,3449759
4712995,14282307
10723815,13987152
13883850,2164639
9367887,8789887
3331897,9514328
14801692,2705990
3234831,549228
12465275,8532280
9002036,14627295
1379444,9265686
4910550,5783883
7157663,15156159
2328749,13711867
15169343,6963757
5906109,1127007
8243605,9989310
477003,13835860
2674923,15437397
13438248,8447016
3645285,11874409
11946983,5120738
10476487,10595668
15572713,3926512
6028940,10599151
5612725,9945423
7736435,11569846
13241597,15971066
10595151,12636536
1993668,623769
6728044,6345868
11690789,13443110
1006946,882880
15124380,9897574
11985908,1427991
16738345,4897359
15790822,9176161
785877,2646855
756867,9718704
3371966,11427984
2816293,14082862
8978945,5405600
3389302,11476889
5305252,2883157
1462245,9086927
13760525,3676306
2031237,10554874
962531,2092540
11282987,1766558
11107382,8715852
2447080,12820389
1442928,14971666
13797251,3650459
7810692,12432755
6567727,10369573
14841603,16308144
15254659,12294710
11094823,3407988
11725626,7852736
5983865,10479447
5012814,11126023
3912413,16724520
3381554,14925201
4799462,7803029
4203225,4367335
3751699,12651996
8153436,10090998
13233337,12333743
6409896,7283500
10107381,12693294
6258577,10852482
9673811,9063667
6255491,12545323
12728164,2795755
89406,2894269
11897968,7880939
14862973,7876573
9312579,1186067
14596972,16042850
12744973,12818977
10710284,9497928
4310346,16508074
15465258,7645123
13697911,5494302
10325040,6846070
4484172,2833749
5857637,12015761
14961935,1510370
9309871,5256838
6504195,254681
11783795,10469787
5848559,12967788
12393139,6073485
1547648,13888200
14345300,3012113
4017308,12048083
612747,9346726
7402696,1986863
781668,14152369
11293811,7672044
881721,6932737
13271370,1255495
5711178,13947821
11344039,8199748
11389650,12212558
3510889,325677
3864254,1419752
14456869,9982500
4700876,564158
13866110,9854448
3607657,1441696
8483271,10906575
13164473,7648538
4716364,15161735
15141456,5647609
4413354,14543704
5482190,10748244
2065450,10335988
15528824,14778720
5916568,15544263
6022205,11045824
11024319,8108814
15060281,7631810
426898,3271308
3768293,6854405
13512243,13536088
16169603,11335248
7337061,12883688
7621210,952666
2267543,8388670
14528958,12557658
10958337,8610947
14303376,1775003
9748414,9071670
7582769,540137
6018991,8212173
4952099,433761
13869340,15163000
15123157,7970002
3810796,9296154
12552744,15466512
8617933,16518194
10522258,4514366
9162767,9805553
2944563,9777966
5015098,5126427
9213935,6019483
11850768,12506172
2561297,6167025
6870449,9684476
12947981,9444325
9743802,13658558
320912,13361113
15912195,13529549
4180802,1259025
5969776,4507497
12333148,1766671
12548306,38031
8886619,5862950
7127388,8603868
10133640,927517
3258213,896214
10475024,7332654
16408694,9490506
16756376,15288046
8329236,16438552
15705298,1227599
9002303,7999936
14611036,8948242
1910803,1436676
11699262,2310735
15862917,13300427
14918665,2479883
13791670,10577939
11016319,6018719
15923790,9532548
13582071,12163381
9705581,2892365
3803393,5108545
11507393,16391910
217222,5059800
12888146,6063576
13895089,7499913
3467091,10580015
13775239,7148340
10777026,3654919
16727169,15135803
5022460,8084708
14016303,6594807
4916048,10924534
2910346,6750484
9726829,244793
10671593,472204
15626332,8696181
4013149,10681069
6033592,11957354
2023437,12846357
13793231,1667916
784452,15841290
6085002,74508
9747313,1988930
162367,813206
9761435,4258700
11846227,3633550
11574411,15109923
890632,3733978
11519626,2473091
8338393,4375268
5945246,12009818
2872697,66607
16166748,11634211
4007279,252216
7488903,5575779
7046422,9345548
5008581,15897367
6281769,6794221
16722602,13644939
4364220,15207629
1147518,3454003
15053056,14062193
6358445,7020409
2580159,8305475
4940158,2818717
4232425,2022915
16641498,11602355
6969687,10805184
16100956,2895679
14902555,3319386
13306795,12432905
10304766,3074144
727982,4486410
5878438,12868126
13068289,13048615
16222390,8011594
11941631,9876343
15648919,1803140
14805171,12666492
8893662,4919165
280916,1216217
2736465,2178057
987911,4521384
9105480,2903765
2935196,6728451
7937892,8275749
11918676,7544304
12802067,2548869
4213733,11995291
8907217,9004444
5537669,3697077
4419763,12550743
3843598,2943356
7205366,6199421
15920041,12690102
10628454,13528137
1156274,11210467
4708798,15998187
2340544,5166931
2964428,7092587
9166191,5444280
8243376,2287819
374690,14820454
12263080,4669816
7489081,9535843
5790732,2945437
6519416,6969161
16356253,7474868
10875031,16612679
712940,11543667
1639003,6398812
8715239,6525684
6843840,12096841
13429663,1568503
15267490,2180769
11057658,10752943
16030035,1314509
4037172,13250843
8971560,3003517
15596088,10280483
14895074,2227453
13176452,14152850
16231536,13336517
3952664,9245061
318302,16187595
7695429,7004532
1347176,8752159
10607976,6784868
15383075,8618052
16270881,1954855
345117,7329831
10478707,616197
10419665,5317586
2530605,8760888
13390170,8765328
12092935,14639642
4617566,16293907
13069105,9145675
5398290,869409
13611442,16743446
9251985,12489339
1668254,15794673
14058881,6390716
745757,10457418
276253,4203911
6804950,14680846
16535423,116548
727255,10375840
2852460,9416390
4034869,3261413
15148300,8544571
4706998,14580934
2542418,16718691
4922589,16682609
10296206,1865278
7465159,9781808
6333415,9238319
11006724,2791310
14129734,6651238
13416735,11494029
13430917,9830197
10791780,5089327
6228004,16472350
1164378,15509872
10311586,15647179
13567621,1335923
1300739,3129830
6958661,5933925
13276900,424335
1045181,14168706
9770958,16064254
16451718,753199
10394062,752252
3296685,2590827
16612054,1544281
5292691,12720569
11498651,9951408
8646552,5141468
9902317,10970763
3099121,6595739
9089219,4696529
14991926,8063362
2323532,3728439
11322845,5398006
9187033,2617368
96677,11995902
5279156,15727356
3912746,16444097
9992026,11586699
8806342,4581048
10259093,8993145
14092634,12465740
3598865,4489049
5438242,1722861
4574601,10252667
5066137,9711661
7821566,3251219
10174383,14579775
5766291,13284127
8295284,3100253
16380055,4609075
7255515,15891801
5505481,10605665
2422558,8899198
5053205,2879998
1547825,6634822
15664721,14522170
8596097,7486409
1796256,16398250
15018576,12954563
5697382,12881527
14638844,6243242
5671389,7267094
13787135,9748986
8351025,1372729
5171957,2552645
10635511,1700731
4629889,6642442
12998823,7434103
8485967,12688469
13908355,3176608
13663357,915026
7587059,13665330
3899985,13716614
13144435,15160905
8646010,2023443
6522659,8157109
12650598,14361616
13034096,10778377
4932886,2444543
14755881,11244108
14625885,1418963
14130432,13882458
9758927,13073849
13839924,7246159
15118161,15499529
10983539,9848853
433859,10023631
14384213,7562390
8671868,5742092
11409542,8973702
16669241,14382714
9227667,11753071
14631165,6887041
1764378,3191103
9423598,8039140
886084,2017381
1840377,10313065
16138824,3752581
13931973,5315805
16127743,5872551
1369177,2973239
12137604,1652689
4757543,8248400
5364561,15746057
9064184,12978758
12937861,15574399
11296606,13748390
4105470,10371235
14527564,6948669
8181186,5014011
7453698,559802
15569173,7857687
4938772,7694384
2440010,16344434
11935986,7924138
4361,1648483
7315985,11881563
8285532,16396811
2011672,12483093
7176962,10800287
6126303,13007399
2932313,1219267
12878049,3779528
9143901,8110906
9152116,13131626
2888305,14631287
487017,9174301
8001204,16448522
15707121,4071671
3664172,111707
9487435,9869543
5445728,10611671
6435398,5656520
7951449,1511583
3051090,7428555
7770965,2250794
5695917,2950619
10788311,13480375
9096555,14153026
12984439,7836539
12656774,11258183
16643599,13781971
8854298,1482980
12363813,15596238
11052409,9166719
15365528,8629578
5654827,7320285
957448,9308918
6327255,7473441
13744286,2970748
10758690,3609956
6029736,14399252
14307891,6309542
13805950,463108
7160841,2521844
6451088,1446762
3783271,6333436
9594087,14861875
16719275,9651452
1706704,9047227
4296809,2607504
15881073,2647922
11462325,642302
16776212,6836984
14266911,3582339
103675,7503108
10903928,3083651
5018937,9717917
10076882,13313690
15867541,5688598
11551057,7054693
4218028,9662328
1744508,3218569
290178,6005910
677885,5976793
458308,9512883
4927647,10577531
152321,14387711
11621360,11953920
13573339,6546148
6378652,9147476
8428315,2107776
1287045,16665055
3465411,3623216
6964075,16596733
230293,12985719
5102689,315895
469265,5936053
7098215,10701683
7853266,7707228
12656281,9152158
11733120,1957112
13105891,2518663
12601151,14858232
16769445,3229590
5708208,414836
5327804,53353
7369060,883652
4897431,7710407
1341153,11767168
13027725,15096336
5946252,9506886
14319171,11955213
3934263,2100054
12304001,1616051
14733068,2238828
13725078,11484525
15119421,12446207
11719688,336802
8199200,8407510
5095421,13190736
12321941,3623072
12168818,16070423
2266528,5465584
8820971,2327723
12681164,6357300
939157,15740840
11511488,5922947
14391014,10401003
14160930,15503994
314974,12815358
5662037,2927584
1585198,5368747
9076038,4760932
9989755,7980228
148557,10981785
1232210,10573883
5589265,14648927
12014325,14871818
7215710,16308170
15731409,1006313
15033513,7527383
12599516,8898042
6725012,1306443
2337708,16542848
14518818,5829375
845518,13192491
13509706,11848610
13178663,12179730
12205177,13323263
12895271,14311270
15346484,9955935
15092575,9988303
793613,579596
8964240,5865115
11660285,6953324
10586554,2070146
12735737,8233074
13684884,13074623
12298618,6438549
1120720,8072604
12970444,1252186
15725416,15749320
11774883,6979758
11390552,14159041
15613919,7620017
10468447,4878824
1141483,7162707
3534509,5695756
4636777,812000
2549151,10200347
13924063,8097513
3712794,11957810
11405489,5373913
5469535,3090204
4685239,13443129
4629010,1113759
3846228,13494169
12680352,7418340
16179317,11981642
2776103,12881245
10185874,5178367
3766030,13981888
8978144,15198337
11415235,15323788
9516411,14522207
15440699,9297227
2668226,11413806
13931255,1968731
7453966,8616035
12632299,10194359
4556099,4486629
3676774,13931575
6137889,15626473
3948271,15406166
746461,4520167
13924501,9537109
11171304,13591906
13143547,2020448
11962222,8137789
13080775,1750761
3970577,9257714
5213029,14354837
4417597,342913
3804945,3933477
512051,13395607
2629959,8212972
8902818,668308
9354175,2338727
8383872,9729323
6455753,16558352
7112379,10000299
14614178,6609981
2276697,14506897
4679973,11653871
6441401,1198606
6627196,12557579
14696888,3017555
4612068,9952794
16265545,11370589
12758941,6985651
3767299,14205103
8046186,4777430
6507407,9978995
16635814,6364004
16293871,4555458
12024295,14670237
14373778,4848470
3530603,12407599
13046421,2580189
7154398,9945651
11924890,5668767
2031966,9699486
12322770,15487412
5969757,3857559
9010880,1021463
8180401,13715919
1513759,4998041
1468948,14296468
5345484,2730486
1666403,8268702
4213520,12438320
13630645,15235989
13722344,2418763
2527550,5687722
16356541,7759210
8394853,7780194
3520213,8705202
3798417,14961266
887350,585764
11761157,8913617
14190217,2812818
11899484,15394299
12672720,12106224
11146029,16723307
1420572,11284205
8539689,9183903
12670667,5299964
16446897,14665323
13462379,14199763
12924600,11507881
1383783,15991576
1057816,9156310
786088,10609633
10495072,11493807
9254351,7445155
519103,16113040
10403648,9951707
15850346,102766
402104,14944666
15175875,12405553
3244476,15321926
8739894,11480553
4657325,4013584
10083480,14277092
6281860,15898845
6653972,11547302
3307378,3759622
6648529,14568082
10681381,12024952
3306799,14721119
4817263,8651241
12759399,15611360
11026660,13060736
16516034,7630813
6938171,14117753
16075868,14987967
11774929,9915727
11947757,3883593
9529949,8508101
8188950,6323114
11172927,11375391
10954424,10390328
3228329,10817459
6100031,9351450
15966112,11493514
15454188,8155322
256203,7552555
7349322,3558464
6913552,2438616
835050,10112590
14679504,13186593
6194381,13850548
12260359,13569872
16294730,10510238
5536097,5214628
15018248,10392166
15558865,9340489
16677790,2730444
1880298,313993
9274947,3935724
4312732,9865868
10141131,3428056
5104883,12587058
904388,3934492
2198586,9854683
11345582,11515708
12028081,9392111
16670292,7155503
109643,10428323
8154161,9134922
7387312,6291040
15604422,2549542
5220121,7903992
4560004,11316631
14722562,16601118
889805,12722831
14289631,4975064
16253353,4553144
7381362,6424729
12627941,11446681
1225740,10178065
11153976,16429680
13614950,6214440
1549491,15893069
16418831,12053175
14815709,8725992
273728,774114
6313930,14262132
1638071,14700721
7551434,12291770
10765990,8546656
10048546,4681056
6238552,14288125
1765110,592802
5216261,8923015
2493293,16525868
1263888,11286036
14015,6436728
3830659,6854958
10438533,213155
393071,7592334
8353089,3886927
15530914,10291455
5157704,3226350
4665574,2378394
2893887,15137789
8949270,8082302
716127,10006896
10423458,10877566
10144939,12278500
13414502,16407555
11501248,15891632
1365666,8846210
7780797,3547156
11389637,3832873
512711,944455
9661951,14421575
11942254,7191036
11221560,9795924
8610537,11333197
14860675,1340362
12214332,14838303
13853311,9344170
7987596,3972790
9043676,16531368
1659852,6189061
3501805,16576904
2238189,9741097
2377553,3441344
9681255,1193048
7973427,9964954
16227391,14241407
8661755,12547201
11158363,2720557
1014575,11220578
5594674,11960906
3831315,430913
13711314,10985433
15986686,15122197
8549683,5609089
4165346,16569543
1574419,4020945
14944956,4130965
6514677,5381896
6053450,594825
5329983,11462067
8084594,9381276
5818496,9095912
8833238,7136395
7965832,7991593
343231,16495465
1888925,2087529
15226128,1036263
13529301,12152061
7339571,1751075
5282730,5814589
4863041,162349
4280612,7497354
2382521,12457529
13165341,5171660
15323664,1036607
14781863,10956821
2119834,6902000
12469238,6282981
11905876,1731482
15816392,9187595
10294625,4198137
473058,4295685
7760873,1193807
4668685,4187375
5474907,1238781
10248026,12511803
1712688,10947123
9825144,990261
13151815,2586610
8735998,205483
289958,7838006
9020967,3737644
16059556,4538658
7220316,12893628
12240108,8696283
5978149,4277339
14661292,8560628
2071533,11990769
15718079,619012
4547529,8853779
7460678,7783061
9366306,16098733
14605309,474126
1380863,6200224
9759530,2319314
1986646,303504
3213451,14991813
11307905,5613768
14525209,2266476
14223185,10184025
4594163,507575
1658912,6604810
16449695,14256939
11815196,11765561
5379589,4964058
5931900,3106961
4110085,14576714
2832724,12994807
8560584,6051352
153028,9924614
1186633,5191054
9219003,6974587
11001498,14493730
5965768,6154086
9975094,13724811
9414408,11713733
7297960,2250719
16099978,10271305
4910940,2123083
8780205,7608523
8477866,13462155
16225241,677124
1774656,12613258
1719062,1781726
8550799,4383854
12532273,3661957
2179252,7492979
1639918,429937
13692568,5343961
8198111,7599099
12708622,2136333
15478430,1672146
3837917,12323379
10152624,9241834
4375332,42890
341708,11440463
5964171,11795063
12670178,14847930
13582180,16247411
6527214,7487925
12020401,8383135
7917918,4766340
4086086,9183276
2550170,7749667
15265722,9247330
10116636,12292196
8303749,4062038
13134084,3521961
8006505,13691370
148853,9505605
11076002,6006751
598858,12224735
5143352,14842715
9116830,10527851
1690992,12243457
2803590,1211117
9559606,2803137
4668021,15931242
14498395,11638897
7280857,10243989
5290121,3185328
14214630,3561836
8971821,16018566
12631144,1546587
2286110,8850473
11558262,415433
14326823,6817254
5263598,3807423
12411792,2189497
7634824,6942656
2891997,5407496
6012513,11871430
10394648,12969412
11152454,103975
8486753,4260095
1822410,9522001
16777119,982626
14055715,11896250
14111449,5229107
3794770,5807973
12454559,6881618
6418434,11127329
7866665,13608911
9467805,16101442
12593628,12483703
7549816,5058792
16385766,15520779
11885952,5662495
6016557,9550845
15713273,5678662
5772135,2930408
12789908,11057615
4909563,11634740
6934552,14722632
1420598,12797201
11905474,16386208
16320907,15153669
12929561,5930834
3232858,8477921
6414204,6140238
12121737,8855962
7583615,4909527
8998132,12393544
13795384,9846077
13203259,15089289
3322693,11788858
3272160,12505546
13128747,2063859
12581840,8186511
5675070,13398355
6542425,9001589
5374373,3392416
3045661,3887278
7504680,10298862
13348344,1638248
4825836,11883575
8560246,16042508
11594996,13186987
8889109,4718371
13862588,1181938
16737565,3018559
15838304,2275159
12260943,2521714
3702,1821894
1506180,2077332
3379085,936255
5626885,1866390
6865937,7699722
161371,7805608
9621789,11466699
12452194,3641334
4155020,440322
12892623,7854720
15513535,10491888
8520301,1798761
15347691,10081501
8925237,5840649
3356337,6136229
6695253,12285715
8510523,13853038
16637418,16139717
6194559,9815225
1798255,13698963
5402818,5406661
12009773,13540004
236010,5372340
5504059,11192499
4581093,14887566
1105721,6863719
16125219,16764513
2542097,89407
6986029,11719862
3540402,10929135
14618047,8548115
11975601,3775902
9001753,9491076
3558899,1554865
10075141,11418571
606238,1478460
10367013,2598301
15521674,11810306
14366810,9859085
12101047,3332314
720553,59449
16339007,11500527
10001348,12265597
13882003,3502802
735895,9761378
3254594,2703127
9401178,10762383
10460605,1832886
13766940,1730808
12749415,16272815
6242087,10322991
5868433,5768611
13075,5834169
1507151,10413805
6666678,14243596
3016968,1356827
9074464,2181076
11049783,2891897
8062424,16766408
6880179,3457592
13017691,16233474
4563894,10385272
7077071,14132720
4995166,4157370
6094240,852609
3602392,108478
11513987,14909820
4504043,1796922
13540836,9713733
2210800,1036174
11541011,5031423
6991435,3390370
7511370,12159295
13009780,1320281
11841888,15041966
10144634,10471155
12033906,5265538
841099,14782554
16651964,16189554
10193400,190447
5368781,1664862
13178174,2051076
7893701,13736514
1626547,8666779
4199270,5781209
15060689,8661588
6862149,10266052
13887760,16139352
127744,9604958
6404845,7725848
