4804642,3100823
3869766,13563531
4435923,7005965
16483082,1075141
4283175,15561680
10697585,6311081
13219411,9938551
8806094,15180830
13342498,782692
11716583,16186477
11005219,9400579
8799549,14286034
14090849,14508638
13475359,14585501
4747568,9032633
16149901,5146715
4087768,5384436
8788911,8348648
353452,6448915
8888225,13595364
16541886,10590747
9891330,1873648
12501129,8842469
6076087,15763499
5187469,14129317
2931201,13954097
13474771,7301747
10137946,10356744
14738787,8064835
11834464,13892551
12141720,6395135
4723520,11740345
4862956,15897998
10813494,2634606
14739007,6932340
2987528,14221230
7133719,14833866
3577101,2168176
4767579,14248603
3257075,3534686
16743370,6156189
5705548,2528784
11998793,7737871
709059,11884542
10021470,564154
8049757,6476867
5574609,15570736
2136929,12497412
2592311,10457425
1517462,1355100
1662461,4375971
15438129,9384843
9050396,3480956
13265772,8064508
4557253,16556089
13681142,16374513
4276208,13175453
7781926,8421371
8802416,2674241
9180549,11367397
4882,11836167
4056672,15060050
2281567,11327393
16002072,8324175
16066211,11584853
7326443,10685320
1392117,2593340
11120621,7453427
757923,14151977
4759599,1889843
9030164,1914779
14756843,16530455
12918629,10811351
12021635,7777426
3196765,480903
1229645,8452766
6701390,5784471
14432271,8616766
11598495,12893646
7123654,15778388
3860577,15403444
16495528,5197965
9795429,8186572
6446135,6404416
6984314,13850769
14236729,6791796
7698837,10307110
13900451,7818588
10174015,2868786
11611728,8534629
8834984,10419896
4083389,8634813
2513561,1881478
7014377,2754139
15404244,16184541
516566,5041365
3047168,16686729
15285826,11825040
1026285,7130255
268644,15382732
4419214,4945605
7754394,7401327
16391449,1537137
16794169,1784503
12146755,6959388
3764282,363143
15519421,10669438
13985386,4221799
1888549,1270132
16795865,4304316
11823860,1680043
3925338,5525239
5525460,16687898
8250692,6537296
9673911,14974752
3005567,10135571
3110251,10285577
4441408,12486801
8488036,14069274
4825908,8588092
4816634,5525948
12224942,9243758
15122250,7773649
8673239,14936389
15946347,2087549
16235836,10902426
5905099,12186239
8443394,14073918
15834026,7315084
5304691,13823558
7855401,9645949
1098663,6204318
5530054,2627923
2735147,5192780
10933760,12543099
11873945,16246222
8557342,12059629
7868138,2536933
5349355,12154353
12812256,6889307
13145470,5278948
2691362,6421708
10815914,10111334
16435447,7187652
5348003,11512234
2339794,12627080
9606222,1462996
7372778,10388721
12638112,7189443
10487358,13778341
12996725,8781587
1849984,12703365
477950,12734338
4537947,9828258
2738737,15410887
5547416,14100138
12510453,3449757
14485769,8485089
1483838,3456285
2204886,4485398
8182353,7325033
12360833,15519935
5447913,12853233
2787857,15845177
4891013,2443501
1746677,4268773
338275,1903152
871233,14558255
13984879,9522750
6346887,9679851
11120732,9858145
11280339,11096379
3354623,12557855
8212636,16349059
8880531,10193421
15428752,7319765
9548193,441335
7463173,6526338
13415742,6458460
3026609,6557621
6919252,4213669
13122888,15892630
2886376,15982908
774669,11271038
1037416,9024740
13442530,11388519
9914301,12365395
10517337,9300406
8092978,8163749
8583558,12150214
271802,8174691
1864517,3460653
9668287,10740117
1526732,5757533
7028092,11040647
13160523,13521924
6960171,119033
1032915,6998434
11109897,13083992
2710942,10282643
8418678,10000287
4880100,16488800
16147277,16078337
15547653,171811
16331239,13810141
14394147,5510490
7470069,14136427
2072535,9352302
3579822,368774
7256847,337508
9108034,3418247
3891118,11337305
8289040,559045
11750500,13516056
11965820,9508475
8910184,1997252
157292,3997120
6921485,9332108
3868928,4635321
6936045,15254776
6716230,659956
427145,7968160
5275066,15547122
16672794,15746371
13113296,6584064
9078133,13353422
10047537,11729848
6025980,8160064
70725,13555520
11205547,6350066
14063414,5653276
4953133,12928074
7032513,7306850
646474,7979920
10182397,4734720
15862289,2191170
16358673,16430574
12339176,9341509
13041509,6083547
5750349,14876474
6423590,11595228
12288771,14828280
11383901,8260983
9327477,490794
9542709,16499357
754422,2016301
1047090,3788353
9200431,4100197
10239700,7600746
3606296,10839216
16349085,6532133
11877108,5781697
13373638,6085079
761124,11337499
16550298,1538184
13000704,1717955
5379688,5758183
13954200,13352780
14262423,12315949
6699008,5743744
8103059,3934813
16711743,11678704
4160211,14988647
4248448,11365327
14997841,10567219
2087795,6257471
6130957,1446941
16127964,4458152
16372195,6533547
6348897,4468311
8956213,11098205
12263883,10600796
1755207,12381329
8264840,5933014
13666816,4259077
6981588,520173
9378547,2419159
3488618,7530901
4453374,13087433
1159278,15867913
8611773,12299219
12046608,7103540
2321837,5368154
2094677,5627754
12171611,1766315
16258878,14434037
16618825,14780968
2121795,16585522
3506400,15226964
14109074,7164068
5455640,10223581
6932173,9378642
1393896,13551255
883040,1358926
14934343,938160
10185948,457419
14591571,6808702
5953820,6454531
7411619,11503850
2919099,7861709
9614827,10231517
16219870,1605501
15657220,6082851
14466126,14268328
16607001,6257221
6766571,6761931
5782618,2791807
2167354,9767436
8414550,13751802
16783459,2255525
4235830,9183395
8574515,16153750
12772802,9955940
8637898,4099614
9122665,2360245
10989176,880445
13899971,15069954
12185973,13637489
6469121,8565139
2509780,3055833
14556697,3393985
7813116,8746836
16598027,12681737
1315129,9699972
2987407,2415602
13933284,16586807
1464116,14385275
15678132,3721551
3610187,3280790
12175785,7679414
16369447,16013097
6170730,2697941
15036680,1775479
4681826,16636656
7025906,16051621
5899631,15881926
7066661,8622950
43557,6093699
16250757,15158842
8260405,4206085
7660861,15747664
11419806,13897484
9101537,3628999
1741638,16735554
9180200,248628
13188470,12683574
15005600,9963586
10012535,12733227
6498329,6120471
12362009,14313211
6099302,2794519
8072712,11362853
11315505,4028220
12340847,9469452
13970009,13252507
8067602,13746109
10625841,14034123
10220575,4175111
832925,3633690
7452769,10543630
11236245,738960
7729484,5072329
9054040,412024
13002195,16369816
5150275,12116055
11994763,9468713
5897002,862236
13827265,1206178
5551635,14800178
11977585,1097825
1659599,8839147
11815523,13316576
8312183,4479428
15307002,7015018
9614624,9640398
1926060,11779007
6515081,16769511
15938890,12876917
584817,3930105
11409836,2557861
3709171,2671854
6445137,8926679
6996593,14779785
10867893,15095360
2014279,15820547
6063333,8068105
12185626,11454930
4773660,1249645
177077,2387975
12544247,7513252
7532316,381026
8906519,3244213
11800144,4465243
7067499,5620867
8122851,16329856
14936595,2353636
8591519,11671933
15120839,8826400
13410878,3654206
3436093,2113242
9896620,4062688
15789541,3330970
5601013,9714267
8242856,1509832
16319616,13407182
2293870,15836712
3506788,4096059
13660375,4695904
7212938,12728944
3962888,5381148
3730424,8188125
7783476,14484664
4638273,15948732
7565106,4450347
7807622,2705766
11318575,7707553
10307182,10035835
13103902,7426729
5937123,1606726
4495397,15236555
6239212,1486511
10084778,4086377
652656,3408046
5373281,15856508
16191649,16532608
6057738,1269264
3920639,2587939
3198727,2266414
8083513,7582497
4401978,6115805
14208825,4928765
457547,7088069
7473939,1126138
1919324,9136651
2556017,11324755
2343408,6785635
6372165,9116274
8177598,12291291
6149264,6796158
4617187,2843696
9744360,10087440
4624302,10171438
13500542,8417309
4369102,9861005
13181474,8561664
11414219,7306715
8417747,2389377
16622754,8800933
11965882,11907299
13201943,6193320
6553336,2277721
5554234,5953971
1870336,7841133
11287956,11829910
437974,9922875
604258,11870748
11593893,3862720
321214,8500816
2137635,6345650
8446865,14653703
6950623,13027891
13934567,12337725
14685051,16150575
9677785,15051603
1420425,15579213
4708544,6119791
632850,12698082
5463313,16609664
15779182,10742827
9669404,7502686
6614638,10649897
11049568,14419250
13955481,9638672
4400811,3678619
11461469,5546754
13428893,286248
9675413,9270182
6393455,9027536
8450130,13188253
7165824,11973496
10409324,16630097
2805508,6996175
13848479,8788958
4299932,14552197
15069867,8788219
6422219,9867302
6327311,11348715
12856933,6388284
6821337,4785291
7522887,15783001
8770295,15383911
6131114,11572479
1876222,13653032
13736132,4096086
16794688,13891856
12553662,15718916
3524260,7677514
3622405,1651042
13631534,1718516
5651344,7123614
1322683,5792535
3573341,16320889
16585812,11808330
4976217,2406867
583255,1264380
5983203,14687290
15970449,9966254
14623696,14748056
12799111,3234403
4955922,494114
8778567,14187078
13546957,1744911
5956289,9735571
3951449,4192134
15373655,6394674
7261244,5540929
2935125,6387836
9199656,3369072
11683854,13006734
8853797,7052502
533624,11114194
5734744,1384432
2959457,6852696
12806722,11155014
5094628,9779097
11300281,12281991
16749371,14221791
12581148,7312747
13684084,1525112
16084327,10670625
16719328,13782245
8486308,10422716
15121290,6702251
9946809,5455477
7057013,4910062
582838,1801852
15460792,2315175
2935891,16562063
3648422,8699917
3307463,6765571
14184620,5161687
13044717,9998340
15676359,1897011
8005301,5572592
14366159,5650709
16382486,7166608
10956910,2060361
10560763,3584758
10533208,10034874
7312332,400653
230647,681380
16332202,10418886
1668418,6335069
1440152,6182906
3694925,7443944
8633725,5517831
13077583,12645127
11513510,14537417
1019215,8772598
16699649,3953761
12073124,16126927
9677501,9977945
15362137,1574578
10781920,13145699
9840948,6922010
8424531,270653
3435615,9573349
1573349,12602420
14485201,156184
5422085,12762885
15586944,5715472
10904224,4623496
8984169,7083911
7539587,5938216
5667263,568229
13751008,4783066
2539697,3414259
6022913,10765992
7894781,2423490
4412442,1874545
6137110,13173991
15999538,16691531
16780376,10247819
4979335,11397827
4154152,15454427
13762078,6650756
16786383,12335086
7966267,7620651
11124709,16182398
12694938,8285566
12310571,10926170
8955966,9311109
6604695,4930003
5272503,6528815
12855658,2954549
7332694,1632612
13073047,2844433
13171299,12562456
3054541,14759157
13375,4242593
7710674,15137489
16505563,12542598
7949743,7365259
7303331,6833006
4389805,217350
1400075,11703186
14593693,11611062
14959359,8242601
1150777,283635
15234001,15222803
7603312,16590947
12555406,14595999
12667952,11420555
10084320,5438054
1993187,7811595
7612584,77323
15375169,5507016
16685451,11910581
10296635,16622235
795388,6100675
14558968,2918617
16502510,16132892
3971008,4866628
8422140,402450
5302893,4285586
14479182,16411473
15135500,5972581
1896638,2880459
13353752,15583482
6864531,15229876
2793299,3809564
749097,16105105
6757920,15310056
9231941,14691862
10857957,5574709
6759177,13971269
6622272,11392850
14802674,12296528
14541241,12001892
16515250,6200365
3619163,2853295
12077719,14951550
4595322,10627384
12896248,7825644
12379367,6008839
4994504,15011793
2195647,11953453
3862754,13140397
12424144,13670699
12588167,5756996
8994710,10394000
16030748,16518499
1576226,13216470
10306822,15055577
1229825,6111704
14565981,9555985
15115179,2928126
1535898,6916045
2154012,9022797
2933899,6509054
5745759,12175153
5643736,9597650
11593693,6026816
4575620,969536
15404194,14774102
9304104,14033845
8998314,3354056
14828475,9730851
1903997,2368281
4500750,11065908
5405943,1842190
6520186,13777851
9632690,9239044
16643585,12642517
3163148,3911094
10616918,16247933
13861963,14495177
8814114,9189110
13384187,9502019
8268094,14055129
8373257,5026271
6135546,15009021
609423,5583177
7576178,9634752
11617768,5152756
1975151,13290905
7439495,12867371
13132927,14609006
4529524,4431703
2918833,16695795
14683527,3283704
4321986,11844247
8532805,6039847
15080122,1026282
5687419,1769848
10285854,16432138
2235805,9196366
10959871,6721719
4176099,1042966
14006636,8954604
2547658,15518433
5422650,2723786
10773995,14827366
11120349,3630290
6674758,12003587
1807788,16314610
9632673,13117786
15569103,8336038
15366514,9270664
8032063,7257171
9387730,4458902
3335359,11870648
3651430,6643158
9850296,7128136
11816790,3347419
6854064,13371173
12644749,11306867
15573755,4069554
11097153,492575
6601850,4866503
549601,14436186
1356200,15058733
6438912,1736818
10727452,4975198
3961427,5806661
4119336,12826709
11263949,15565030
5382196,11317928
14836251,6813540
3011316,4001879
2294411,11056705
6045848,7295091
10532183,15012647
4963704,9649535
12277617,13052517
4557806,13822897
11820045,10365332
1670593,15360364
6503799,9805087
16475159,15214993
15753093,4095405
8399441,11922067
13367773,2835796
1176450,3833486
3134298,4296453
15402630,16624600
7970979,12869935
2021979,5251051
2832218,11725671
12572915,1547047
2320870,1401581
2723745,3831852
10898077,12773281
8588234,2224369
2672378,15622761
4055743,11771499
8211776,9795585
9554896,7323731
6155268,10172851
13977748,12056838
15380468,1016380
4523784,11602815
7762456,10065379
12640689,1604182
14598525,2822893
14363264,1512509
9816266,403135
6672822,3093202
4731818,2642049
14953126,10351071
12029981,7343634
4504158,10409696
14981355,10721249
3808730,15284487
13157128,11536491
9901975,10909791
12355824,568177
13543586,16209726
13837750,11877643
15164550,178070
12166567,7081306
476289,3900373
16306421,11323175
16039549,8988436
8142111,5331334
195123,2596468
10955130,9875431
14078774,460150
5403917,2617011
9397946,11560760
634961,11687937
174899,6265760
14945810,8901550
2003897,7254726
2583818,4899814
1899527,3948205
4420997,16424023
8217407,5847358
9654996,9163540
10469227,13615375
9119671,11878589
7308519,9792283
7066857,6260482
627277,4428152
12294390,10311074
951177,13694023
5967271,12174370
16507337,6739901
10665089,1750373
10558471,13777538
13745786,16520914
387640,12687292
6433383,432761
5775288,7018624
2133072,13528318
6829453,11654765
9698079,10552509
12047754,9418220
3504238,8007557
8372568,9318208
14030928,1989228
10769325,15676166
10421399,9727675
14180618,1994256
7344951,6365027
1988197,13656314
1596754,14622545
9818234,5676911
11015645,2016605
12774,11086223
12046161,1444787
7004107,8003743
4342044,10958328
10600960,9681679
3849719,10486527
15210689,10126671
12001748,5376370
12145533,4564465
5677686,1924733
15987518,3640847
11899064,8929760
1401760,7556066
12827786,13319187
2601428,14215480
342736,179345
11035922,5764845
15423646,3928849
10861186,7546534
12016955,16686289
9855182,13119691
5710770,12961640
4877717,11121224
15960838,12406424
14837559,15972417
15972186,16194728
505687,1911646
13910334,4293898
6159907,11849070
1619951,2584741
4815760,9089831
12535422,11237285
3623736,8021633
3574143,13148063
11899891,779704
1590303,9238311
14427018,3844714
16008930,10778759
7562387,12222174
6029642,14605354
11401269,13175597
6247453,13728907
5909202,4183243
14432597,8621708
14691777,7819021
11544114,5098603
3730521,6842605
15608149,12003987
12214097,1222749
3663439,13914204
13601468,6112818
4976274,7569137
14051936,7973577
15321768,14766900
6086910,2943744
464275,14131208
5972902,774520
3110,2477106
11691144,3003291
6980562,8105794
11893340,13798175
5738858,14761211
13442574,7987707
8904642,14695708
1752330,2154058
10978811,8183109
15658374,12488722
6130440,8663052
15702438,16031224
2348778,15605726
9855502,14609741
2524165,13717500
2544455,13747248
10036127,2535027
3158460,11352364
2618864,2028042
15982891,12496638
2372852,3680374
1044363,131674
3179841,589533
20629,13343994
1730536,8081371
10299637,885663
15549647,15349100
12897518,2014919
14818870,6601664
2109492,13867220
820753,3871130
8121071,8134567
8977741,3165269
5763806,14263705
13000268,5497828
10063865,3745916
5618158,16007870
1264940,16568655
4024087,4445709
4135890,12137831
8771434,8473262
5911889,2353593
906838,8481681
1496413,14441105
6680915,1712640
14179553,14201009
14532010,13139968
9924980,10643640
5808673,8876731
7378564,12689128
11356358,6896446
10703825,1757981
5587915,12792768
13738531,14327771
3256796,7164711
15545597,13512056
9552970,8066908
15760229,16689252
12396352,4472657
7553347,10623086
12013883,12214859
9003938,7409964
15266761,13916227
6106427,3787401
9384440,5617394
16138966,8977968
14478006,5018340
5795549,8427055
5481923,3809512
12314864,10631143
3779166,8617762
16432311,13931242
12471251,5712993
15535571,6587321
6417573,14643335
10037992,1853711
15371780,6780217
12484361,14603199
13443094,3577537
16584162,3157494
13866076,395636
1289037,3246539
11617227,9874618
5844402,961983
5543212,3564468
11306119,11293347
5395424,16693881
553850,16058091
13511522,14537445
9375829,2940155
11808765,6270367
4580929,1057510
5742537,1475349
13444551,1316161
2078924,9468639
15187680,8842249
10415364,3333910
3535267,15724581
8649850,1406205
15824760,129910
7776018,2371854
8997410,3631030
14799512,13073419
6436422,11285459
2528568,5201843
10241286,11792082
10343462,5875877
14175868,10219592
15486427,15618240
13829091,4725984
13018582,16113756
1151038,16778276
5985914,14366869
717566,1951619
9478190,2871549
5832002,11815963
6808413,8810850
6742267,15920719
6560074,4205972
6457368,7517596
15398730,5861585
9992410,7693143
2538589,15489854
6781803,1151565
3394083,3113008
7011645,13066768
3327445,9687789
3112223,16526292
8089734,861941
3041375,3918411
69748,7794480
9202853,10491316
6982882,278289
6973619,11145498
9345511,624638
15135362,9091761
7814288,12277534
16341570,3575029
4063699,10967479
5828246,14749571
10594861,10297698
12542765,505590
4375064,10028416
2398476,11984819
13787951,9537792
6682797,16232016
7303386,6239509
16447312,8259503
4881322,8643881
14356446,262262
3822563,5048302
4737460,96707
6691578,5421058
7898272,10770396
9169591,9866760
11669754,13303982
12740529,16401303
1875984,1305742
8718239,1058445
4835536,4879373
16779011,5019649
709070,749868
14567387,11383530
14788255,6481730
8503068,5030600
15687782,3922451
4070577,5460607
14562528,16187628
14720523,13519198
14447550,6503211
6903670,10689460
6527399,837210
10387278,214800
7201536,15366362
13211785,9963923
12398780,1228356
1760220,7429074
9720553,15701988
9219548,10862434
16322979,15192716
9856247,4376177
6363920,13344418
821652,8484977
14024373,6344496
15679619,16700981
14340274,10732569
5394587,1677493
15373032,4143210
9438327,3746849
13926143,1874908
10900357,16126133
14399439,16744747
3803300,7426622
6778733,9754525
6415057,10772694
3300482,1481656
5694893,129039
9706075,1343867
1558283,13933164
588797,10223311
3982215,3230003
9988608,5413562
14437941,9583064
7914294,58425
2856657,5816428
3734588,9578289
2822642,4474613
13168418,14771928
10008736,5217850
16537761,871611
8616979,5273675
7390604,7240181
3698331,13616155
15807833,2066703
12706237,16423171
12899369,4009273
950400,10422947
12530098,209605
9061166,8681029
1018866,344888
15837899,12060258
442041,16419050
15045875,12129199
14287244,4344392
14019354,16146467
9498694,15809193
2130280,3945004
14948153,16142843
530179,12390927
7861815,8685631
9629582,6953704
14742082,14443894
2850950,4480407
8450839,14552178
14685328,2219494
14247912,13290860
7057511,13187209
11315203,2366320
15010639,16193248
11267826,14132025
9032493,15713514
8340603,7749808
7989047,14913017
16290044,10806931
9898268,7994001
9360778,9697170
15903100,8989943
9255674,16176723
9461033,8115253
15158193,8201742
3539588,16099125
1646294,16163276
12917375,11265894
6454098,11192909
841488,4510085
1574237,15616694
14980511,4576140
15688931,6081656
12835129,7409590
13822965,8001254
9994358,11499251
62258,7384201
14957559,12513335
10072447,14998597
2646491,11108935
4910045,9903461
15242202,10095822
1115486,3281202
15660476,6220911
16230873,10417655
512102,1256039
2058066,10401489
10467797,331111
14294386,3890457
47971,8907393
12897252,16555491
8758281,4085089
14990558,15039968
10352197,8816785
3277985,9845145
16372699,14534597
8893321,8485863
15252669,7647860
2239997,708398
15612410,13112033
3850897,14861937
4213437,2839389
15118567,1443030
16210975,9541934
16008665,14649333
302737,16519533
5393568,7986846
10645463,524778
15399785,6528366
13745673,8618007
3563543,9152355
7661214,3407873
14568983,12899982
1070297,5486061
10287510,10489058
5706804,12148911
680569,16356605
11582926,5459355
4817466,3796122
802840,2549851
7861268,4782638
15729022,11695279
8599955,15664318
4447539,559457
15670268,8046907
13796935,4534261
12474239,9797631
963917,12650919
10845380,8077396
15973025,2604746
2080754,5664572
3121495,41166
15055850,381613
10088856,7135451
8984973,4773735
5002957,15629569
7962468,6071328
15312666,8970428
3468765,6181052
16650287,9035664
10946869,3807807
6069065,1323135
2501453,2688647
3398947,9748619
7524719,5239573
2620941,6750288
538152,16029438
10494130,235234
11217445,8922207
11513999,7680478
7994995,15153197
13579411,9174695
15795144,14269839
13833128,1721372
250512,6909147
12186758,16204339
14793289,8030485
869206,2236463
1042194,8175810
5157193,9353708
16450034,10283908
2667199,6479911
9619727,299590
11633679,2311320
7910602,10249657
15564252,7779617
6298490,13869044
14341953,15406608
12287876,5522841
13037429,16589881
2102066,9768508
10865979,11064283
509988,12862388
9163223,15187072
1869398,15625618
1880689,11334147
12355275,4918404
7885025,380140
10477721,1567969
3326726,1343602
14182020,15130304
2563072,15934002
11190314,16307205
13895519,2788839
1226189,8382436
5072100,12821270
10803226,2829635
9830286,7171212
1855236,16024281
8661312,7071872
3694746,6308852
8621226,6165912
8034400,3288736
9470231,1643302
10535188,6573264
7620830,1808648
3153330,12345720
14345263,2967210
9219974,2106025
15807860,983231
2605198,2485608
14876732,12819933
12059127,4505163
10602211,11195858
16754906,12787315
2995943,14607336
9641465,13766786
10371244,12573090
10313338,1315444
15094326,5799761
14665355,14138472
1066145,1657756
16352253,3638644
4322309,13036542
3745387,3429240
5988480,15044581
1008770,15582689
10832324,12050596
10364222,5958076
9572776,13664038
7605138,11298184
16605560,8545289
8954696,16071216
6095964,2869285
10045012,2088230
6110998,8770488
6778487,15578146
6179469,6513445
15225653,8990339
1180388,9347779
4561224,6344025
12972441,3154935
2163903,16731479
9792422,4226783
7082876,3922016
2365172,3904113
739252,7868913
14158807,6776669
4290077,6809988
9516495,16523111
6359283,16223710
10934139,12287753
16550419,13699506
9048550,13520212
4601154,12612947
10380447,3761976
4360159,13935387
14278814,11378818
9788984,1527738
16474960,15952103
4560033,8289550
3287179,2292694
11220449,12514668
14962784,4857647
6578362,8865492
9889883,2450693
4989083,12150892
5209820,14981425
8473544,7457821
1727113,3252046
7794202,2892395
387490,6061074
14965837,4297950
14633547,3619125
3327446,14294886
2898248,15920273
14278228,6917941
4914805,16553526
12191712,9593934
15482401,9009876
2470441,5957331
6037796,5799114
10253574,2208486
7599820,4496568
5412278,1689646
14779146,7649780
4427645,14617472
7284128,7433376
398765,12357549
6397125,16136319
3023595,10023134
4101274,15706816
3578339,2643361
5383901,14396955
6194722,5217197
799586,7283300
12881699,4117794
11727602,4106957
10660214,5362496
8897343,3801836
4069893,4907496
15963308,14123184
15628911,6493640
384936,8823554
1855277,13739200
2703017,10490212
16530840,11569720
5959118,8258740
15189244,125786
4721154,853563
3101657,3114364
8893755,16282516
6560381,11134559
10700688,4128727
368201,15177269
2369096,2088785
14504759,11636804
14875432,977730
12453784,14053929
11275292,15180031
1007354,15501382
12711148,2146053
14863507,10467398
8880803,11335937
11032462,9089187
14028315,7487616
3277672,14684713
11149280,9555455
11669627,9512328
3601108,4299310
15092426,8612548
6497184,9644606
13888302,14026780
799625,1632553
11375481,5117383
3985620,10475719
12170258,3658550
6900844,15089284
16549998,2180171
13266203,9374754
1269994,2131387
1661062,1677994
4055014,1750443
1957396,15327907
15852550,12585417
16621975,12844809
15995870,16344350
14774922,7276542
921958,8890065
1656815,8397740
5856588,15653320
16327631,6393814
7205971,16150650
5631710,12934721
8052435,9181200
1676061,12185811
3400618,9022243
3115460,9026043
8031932,695141
9918717,8562512
5463679,2460686
16066370,7817977
15306440,15761375
7704479,16029970
13162533,6691847
13475672,3063717
3281052,6360768
1733705,7300865
9788087,717447
14322815,3730694
5864852,2803934
3897730,11531597
3368427,5793165
3993431,14571683
12747751,997972
5876746,12131862
9494064,10208947
9878974,11697950
10697643,5145534
14724860,4819596
6349381,11337643
7818337,10073830
12882664,9421949
9454987,7807586
3355010,7151442
10022017,11926698
9939280,15332021
5482752,8295452
5989247,1113471
9929789,15700452
9889935,16054699
12660237,7531302
11338517,4388514
7225580,15277323
8881505,10219458
14707652,3318718
1118125,7568801
4796725,9504319
4011820,7427599
11616314,4291853
2954954,6242083
16414337,3849729
2569466,9540766
15384015,11807630
166857,1098048
2645073,12924924
3725275,4068691
12369504,12356581
6681878,3562627
10053347,6631049
14434634,7630142
11149336,9984818
3666030,16415054
7398795,4458241
10163333,3978371
8726639,2490100
5830024,4067242
7156270,4425515
9911904,7711753
12897520,11985889
11245647,6482727
10977576,5591728
1266792,3247117
10636499,2299251
8550065,14388295
11688644,382576
9369821,15830662
13690774,13656346
3616551,12475962
7833028,7574461
2497465,11240765
16496091,1422386
4227362,7369499
13398720,15902581
14505603,10973399
5991024,6809927
14669031,443519
1875847,15738248
14196223,2597930
8309255,14592574
5147407,293270
14705160,10773757
1385289,14627743
3517498,8957022
1922949,983221
1408053,7428248
1308492,973941
12332876,5493363
11557599,14878360
8367692,5653683
4461576,13843636
673926,7330930
663133,4300767
2319772,9745946
14090572,9640858
344665,10289854
3609484,5111201
5316074,4281508
4736891,15965885
15963872,12477759
11527354,9545079
4921550,10149455
6542462,6134141
3097836,15952391
16628126,7610597
1479918,11524173
4326225,9601888
14707559,6819753
15824159,1348091
11208086,11080599
5346748,958281
11827463,787326
2896919,10504173
7768323,16008094
16038657,9285890
12628751,2043206
14907378,2508373
3439141,4886808
14626890,9140653
8511559,8505608
16726898,13698084
11842979,16397521
11212493,1348207
12417909,5575724
10802538,1149362
10920699,15539536
6812753,12036556
12089172,3405785
8838893,15009109
6379130,1746271
16219352,7093776
16057499,4696073
2987634,1300464
2731121,15797059
8913623,1058790
14218550,13292893
8170662,12094231
5675620,8731175
6279911,2181825
15008646,3991618
13269689,6683092
1636896,13691876
9530517,15850024
3990869,13012766
12158301,1857995
6563606,15994779
11401294,755896
1056395,11839314
10985613,10427482
4863376,16210885
11206964,174220
16690642,2280628
10488719,9392002
13431112,304719
15379637,16370826
11931484,12922529
14489562,10151433
16768249,7040993
2197226,12685450
3208200,4656335
12176211,14397315
9013605,11148152
12503691,15177816
7222314,5056238
4995860,11512929
7143645,16723516
9134125,2939435
15565774,13326225
3996157,15403707
5388067,13465379
11774486,976925
6510585,5704267
4060187,6682809
3116307,14787772
5103990,3316253
13879685,15185335
12536804,177820
5254090,131587
13946172,7965467
5220373,7087225
7493186,5143012
13926750,2149965
6321452,10024031
16108990,10285754
1551742,7431150
14926686,3653158
1392647,4756960
12969792,15243185
4316546,129560
10485067,7053761
14658049,10931390
3071120,3295924
12486177,6385068
6027208,10672047
12146639,5605772
4213993,1777152
5937584,9514047
11268805,12752342
12884317,9808953
3703156,15430991
16667467,10323787
6396180,14403283
5129556,2046741
1932392,12275267
7547272,2522636
1854090,15774781
10213493,15199587
387636,2997157
5962092,6811928
13323028,4307975
9598179,13807785
8586259,11805058
14831118,5225968
5132328,16090283
8960424,9431206
15072787,2876166
5614469,6636119
14148643,10237640
710222,9573241
13254126,4729721
15321658,11919084
2189264,13708281
1772718,15646905
10542213,1525801
7112529,1372396
13188352,15190043
5322908,19135
16073028,992578
1855604,12595981
1382025,1473385
13673624,13817550
2100066,4024520
2871451,16331131
12441587,6465790
12759143,10933320
5889079,9737480
6734320,8939449
16196215,6276483
10552839,6054775
918484,15494837
11985238,4606776
15340554,13300056
13706573,7741207
11381958,9484048
