4804642,3100823
15508455,5868118
11921151,5213277
6504435,1154891
14164560,6059724
3732389,8081908
10767994,624521
16487824,16658628
11724699,12724583
2795414,11049087
6831092,9574550
9501529,12349583
2580302,7857955
15639218,16654024
5289938,5180877
13690583,6541629
9060403,14893440
14557481,1026610
13168843,11273818
12184778,5510169
11491964,15658570
9681708,600949
5461004,5307579
163674,4351966
226913,11446197
7864183,15296301
9605076,15590594
11351219,16417639
9362972,14132868
6923660,13115087
7372866,10586424
5039469,3003228
15737902,13292511
10373105,6158878
6157603,9993702
2016464,8015353
5938137,11281361
9616456,1591349
3486781,11238876
642571,13392943
3624549,9077712
9705550,16482645
13256060,1709606
11928377,10192352
12294478,5363989
13950733,10364403
5375154,15465476
2857733,6517385
2038652,15234756
732887,7300650
12370463,12255746
16123146,2231173
11277537,1406436
766125,14056912
13084614,12039612
13233160,14367843
8435797,4510532
15944466,5101534
11354152,3274803
3079719,390646
12090187,7151073
6475962,12009156
13150823,267598
15693905,10902856
9003742,2771336
2526410,15275806
13644664,6307261
5929756,7585489
10383984,3540549
9742565,13687577
4009095,11321860
5675135,3420029
11646475,6027699
10465819,16304294
14381993,6413361
16472716,16259470
1636781,15641647
16164653,167848
1545002,12483556
4535233,5360981
5482490,4350510
13619561,2140995
9638538,15326287
3679078,1394635
12413589,12177332
12631592,12277887
4131339,6187758
4440953,5163691
3863041,14841702
1430500,9813570
647623,3017231
1946132,7573341
16489886,104993
14879527,14192174
6392358,4309844
347273,12356904
10058700,11295934
4751733,10817323
4296503,5712803
6961638,9139754
2093276,14497469
11567509,16414235
7251678,2277548
877380,16285192
2391905,7245613
2302624,16271780
11598437,8137559
5607102,11555538
16007153,7363510
14197843,16724701
3445214,15841170
913227,14002282
8806766,16424765
3863728,5310678
4878175,12082297
11157973,14393072
5810757,8611651
13314307,14764519
14590396,15239188
866563,3898064
9455741,16205528
1276902,5156781
14966311,10940501
323833,1836240
5587017,2463987
7810967,5628190
16396269,9753099
11389019,1657653
3356442,6509035
6511294,13439917
10131835,9899488
110838,11246571
7564166,2008447
4575206,2039042
12501535,2086762
2223021,12235865
11663956,7972930
11144725,8404641
2347841,13016262
14248522,12493254
5973919,6194347
4824825,14673287
8854154,10274276
9008226,4663192
1835182,4695028
2792492,7769292
12384489,3109040
4880003,11498334
1944657,7083752
16741072,5994889
7621096,3921812
6775143,12379452
5430988,347395
15048777,5531573
10511702,7091731
7244561,6530996
6857137,3191243
10083589,952716
8827994,16003929
15722809,87795
5419865,10289499
8433592,6249203
9412683,11879293
15639591,13473759
14378394,15109720
13900272,3097901
5512513,11286821
2055327,16478522
9965293,270388
335575,11744616
11154348,4076392
9309285,15204897
6621680,9328961
4285121,3934131
15535732,11203149
16488933,9620718
14115325,14577698
3910406,9405415
11144509,13379967
8776073,12549754
1072299,16391521
14363983,12831423
5026140,5032568
14352670,11784337
7102390,2249728
9991685,5295841
3543172,4242279
15234652,14454099
3497652,1209458
4035035,13505306
7999778,4202930
15036764,2784784
4209047,6579784
7284894,7302012
870199,5252415
7140496,2909807
8287626,11561330
11696456,15290232
3329542,14461404
13265299,8320692
2098000,12498937
4833146,15150269
7221654,7260675
13315856,3581781
6050593,9279477
7790112,14850412
15478644,7638169
3852288,14480878
10221048,11451586
1286489,16338706
5299456,8551811
9693861,1237244
8151780,4788220
1892717,14585598
2732955,13614300
11276698,9959285
13254437,7809723
1952835,15939698
2279744,3652280
7534091,1612141
1116023,12874305
9789688,56148
8521233,9507821
10342876,13476382
13840841,4792167
1220719,9993657
14390816,2071838
1131720,1693158
16201967,6416162
6866627,4888718
8792354,3474637
7410958,2265213
6762711,9623004
12601007,13893128
9589178,5131287
2732172,9126806
10078355,8044344
12424231,15550005
10745835,11142332
19962,6635719
14399962,9684632
10576062,7770719
7186327,14477190
1920888,2962657
1223178,8997179
15761619,1575926
4009086,9268704
14603617,8321988
7592366,4989931
10159066,2867417
299101,6446036
16309526,877791
1736108,14732293
2869382,3952983
10030950,12654178
5164070,9879200
11024057,9877212
9848365,4795851
10969468,6250067
909673,3411693
3749696,14648289
10569078,2268271
5798765,12398474
3071435,7940173
14078954,8805930
16498393,11362037
6076070,12852060
4222414,2479915
6927321,958530
16519458,14806287
1826033,13899580
4919064,527202
14368901,14267135
12321287,16494300
6164858,1713645
5407221,6328703
2619832,3291649
15788302,9862603
168713,6366726
9321527,1311823
8204697,15410488
5560531,16561808
2636483,10474153
6277976,1787959
2847566,6675930
10956138,12498840
9646754,8900241
5015597,1587585
10045321,7426813
11114206,336526
6761739,14081792
13881826,15097020
5089496,8164202
7193237,5422250
2724671,16653141
12928406,13996873
16630698,10662446
15810549,16218123
15479687,9062138
15853036,7551112
3294686,3468062
11532925,8839388
7633171,1314682
15565781,5845602
9155688,13137701
13940670,10140584
6175712,1626070
6104990,13138581
16426917,11370499
883170,11467539
316342,13199635
11803432,6906280
14222863,6983187
14366646,16719297
1375330,5559722
12278533,2194209
14481895,10412479
10869582,12831273
4110800,15533327
3899361,1641675
10561470,3921895
7394017,11449636
1242872,16247621
630406,6985256
16173353,11477005
14662925,3461095
16118272,1462887
3381335,1117690
10922417,14994043
7766651,7321221
16187001,16336113
16114353,7069659
13354121,6679200
8118947,14257963
14159017,14625471
10204060,11892282
906598,7906002
11836597,13237607
7684386,237080
6322638,15176451
15596578,10175339
13478034,10896219
5985492,5661096
1401637,1839066
4150976,3152269
8612489,3886026
12335429,9344827
200101,5162098
2765422,8999717
1799566,1276169
12841787,5746699
9654759,10467400
1235489,13523457
11605238,15247836
8748833,839875
6226592,11539345
562375,15866849
3135166,1342206
16034971,7273166
15397258,9745819
7808966,11330252
9815644,3988553
6227614,13656073
3735118,9857145
14313212,3796677
1325760,1131341
16112226,7933605
13242745,1497602
12255383,3383324
6659307,13859977
6789965,959902
4969863,16191379
7319946,14128750
15046336,13266335
10138788,8848051
1759920,3310625
5633445,11738596
1188735,1406627
5625214,10309108
12037002,13706828
12407587,10138915
13574524,14321733
4672467,12583004
1265792,6440836
664565,7083614
7476897,13427714
14042980,11106665
13838397,13001083
12925725,14991423
2699586,9309926
10775506,6081123
75632,2608125
8160432,13715201
13097340,14104926
8959179,2773392
7142192,862197
3834505,6738399
12227353,10559788
11810339,6104551
3116225,5345326
7098364,7516337
257439,6201860
7766030,10048648
5177202,9949877
6331475,15474794
12309850,8212431
10029238,5455348
12682482,7134247
12542459,5784232
7296263,13135583
9934426,8506122
9679013,9520836
4174645,14693380
4242718,12590619
581012,6473365
15853195,1501761
2379524,928953
2023786,1362449
658616,8064359
8344840,2266984
1377562,10458487
12215610,8696040
10016417,10577749
8546068,8697779
5912292,10959492
8540609,6664709
1817109,16794474
6560874,7106714
12757697,6456342
16401568,9631200
3652492,11467980
3473309,11310085
15212889,7654937
7201147,6085636
13274926,5611609
12530663,14645620
8499766,10211278
6391369,15129192
14111224,16276639
1785509,12514742
8017648,1539310
16568006,2011286
11040516,4759522
1810325,650534
11810058,7649662
1188684,10937703
9965506,1087565
11787380,9765319
1363873,7062023
7342819,2190596
2298322,856704
3711060,584283
9514924,12107215
10635771,15805080
10587864,1914569
11578193,16429218
5965609,8840432
10122791,11291160
11552067,9163137
4259200,12849435
13034634,13996588
16327430,953952
4228051,10336539
8562182,7612782
9670546,10637626
6843308,12418369
382963,4455956
11882935,4856355
12843054,10725229
15171974,5509911
4931010,10600141
6442590,10432541
15914172,13652913
13271914,777390
9863218,7470445
11304821,3800408
2601045,2629270
8500119,9361786
11084686,2445353
4974648,15205668
13999313,3545216
11739678,2676102
14673334,13221383
14703441,14871432
15773786,14111049
8721552,5444748
13167434,5210272
4032959,15550790
10916667,12547127
10121052,7126939
12954512,8437056
13665849,4006163
12353872,2415266
2164910,5891240
3507679,2361434
14093396,13863290
12389076,14098807
5248672,10106759
8898029,11250189
12479423,11535427
2024828,9585355
825008,12312015
16166818,5691923
15625242,2365230
1223811,2477565
12889622,9970157
852310,10548660
1012455,16039670
6345851,14667234
7362549,15121151
9574985,13949778
6384313,7341772
10703729,69316
12881928,10640949
7890942,117399
10278693,14514806
10288509,2794333
16398585,12960312
11328523,9054541
2091453,6844193
16249017,2997786
14634140,9908581
8835007,13969257
9638912,13406250
4009048,13076239
7128801,8956595
2440425,11258358
5399101,16383347
2868294,3072531
16031371,2991576
1946881,14835894
14308938,126791
8041032,11523081
6116689,16207519
12098047,9483056
7099318,12005540
9150742,15781837
14421182,6487673
11924972,3501714
12340597,2117803
1483575,7926111
9393557,13751157
10669683,14764390
6801666,12585139
11772585,4783426
13638919,184780
15179387,7321255
1219631,8095819
14551779,3202195
4456800,16229086
14036649,6546762
3958642,732144
7427282,12058667
4185613,9522791
12674034,8235157
9743047,11691249
3425325,2981732
746401,7437505
5433541,3434667
1726806,3173090
1847586,12757006
10295103,16145507
4193294,12313786
14451420,13445862
9651255,3989089
9377785,1756090
4219708,13315672
14741495,3327694
10048882,224400
955631,3907680
4698936,910254
2254786,8353998
12094720,3072881
75400,13853005
6992428,16706955
2937373,2002256
4128928,9695093
5731811,16226559
10328064,10559450
2835555,7267752
286274,6576795
13527425,11477807
1354931,9840767
5928401,2126296
14748089,10194998
11781373,12257659
8642249,8925173
10389270,8460850
14674232,14836254
6055433,162302
14624521,398103
13524106,6276253
11629887,14494754
10654918,9106340
13360357,6800893
2325052,9376044
16702250,5846083
6002795,9286796
2809787,7186579
11637301,10525014
13828761,2684852
6849979,15984899
10478987,6146781
593976,2106179
13672162,12185134
13752474,1933903
3731948,2884681
4135040,14300109
14452262,495952
11192309,12492046
9855068,14208630
8961450,5775239
12734051,10205212
9415796,1266201
8716296,2427437
14579801,1139208
16263476,3253459
9789493,16158516
2768663,13512685
14877494,9250116
10750789,10008568
8051653,9313307
11154201,5029889
15711062,7858549
12279159,5813451
14448955,16788511
13168485,9221605
1576030,12795562
16783260,13328538
14496090,15419565
7130391,13220304
13455184,12177363
7296239,4051248
1488905,629952
3604015,1720264
269247,1672634
15083918,9540547
11311851,13891466
11213404,16652875
9271237,16249673
10848675,713631
10906910,9143306
2508415,4766563
14225466,690691
15190125,10627347
447597,938167
3204994,16111946
3551926,6013014
9087062,18663
14166930,11707581
9263122,5839784
6745672,7423380
9172116,1780557
1887138,2291626
4765086,11646871
2992060,15779095
13022214,8629440
4866805,3993739
11553340,8976384
7294252,11014271
16508953,6893943
12755470,519886
1861192,1348704
14383768,6184354
14005314,16533215
8602987,8240798
5864225,5247816
4832742,14629549
9554430,6353280
16661189,4626360
6156086,15828952
11307624,10367600
9430010,11559138
14284134,7641914
7840312,9365863
3233210,16156495
11353215,12728704
12863441,14078446
11359798,5652481
1953335,8089459
13005636,966757
12250128,7975192
1471634,10072315
2882605,3920437
1499344,4586364
14431060,8219273
14334711,12041894
873966,2379369
5962270,785974
14604357,7132581
16777948,15391167
12227817,7077667
13022636,6073540
7393405,9484303
14485902,9021587
5020647,2502414
8959235,1923931
334778,2107713
13483632,9721296
7404508,869481
15431085,9853910
1533044,7080555
1761485,5883394
10774394,11833730
6139911,2941482
2988832,14108950
2826344,7554056
9032763,7375773
1303700,13795179
4359459,12711887
9957458,12517385
11881515,16614804
13991732,14908593
15814144,15653206
1591199,16479343
10363850,14735586
5921812,11654687
525739,12674324
1154060,8433785
13685539,14187025
10102390,12582770
10598634,6332327
116083,10128718
7995247,833545
8426211,9560481
1091380,6487708
1236588,12630018
697208,15765040
13949031,6133574
15271395,13768057
3063718,11080914
3714089,1041304
1824356,3431997
16491075,3020955
16389483,13556035
15791805,2618503
5450121,4048952
9789062,5324595
10790352,15497339
3587361,14870000
12054388,6334131
9678369,7082189
1417965,244844
4273909,13193707
3194168,4101197
11533421,14151422
896534,1484560
16429479,4631673
1839487,12901415
14292187,12041413
9748472,12172744
4746696,5784401
9209026,12744372
8474428,2552342
8210837,11178916
12421933,15715309
10091764,14399531
13946596,2127992
16610686,11573695
12705577,15818792
11479516,11028225
2307322,4867536
1685708,3922639
2770481,3571313
12596743,6247207
16676557,7857532
16270481,16300266
7512478,7936715
12986974,6618202
6650022,1110481
11719507,2029115
11276539,6649293
8678058,1707375
4599683,2160470
12486323,6038716
149662,226971
8950489,9924357
13337618,13897699
13403837,3603930
3127315,5468044
2297847,4929844
6292870,2585929
14800303,13719210
8716502,14979653
3143131,12743199
2386520,3277328
1577204,8991041
15689637,7628838
11530337,7174556
3912538,222752
16739023,4606528
9080635,11879110
11533017,5426320
6290195,12340436
12135416,9823056
14085572,9804462
7396649,14123811
8983238,11980595
14281852,1294242
12200758,602346
15235098,14340386
12370231,13319547
1364483,5936983
14590122,9485012
6177432,4477732
11993523,8303054
12236649,16707511
5757683,12334362
13185203,560943
15497830,7695072
9453482,10495146
11946264,938549
14459396,7401286
8195968,9705186
8495123,3767932
9631267,9329967
12513784,9860202
6232983,13138640
15084571,16477070
2442489,3104411
1748822,1631496
11702014,10807338
1539024,1694529
15304034,10227956
11284405,12763042
6564865,1445234
3393675,11841107
11007122,3131173
5729453,7752719
2334671,6500496
5459208,6882733
5822464,12730062
14851230,14772181
2888960,16203418
9819530,16420400
8930946,4555386
6283797,3270412
7087814,9979515
8656330,16756667
6812475,428728
4365477,11148828
4015699,7995011
7740100,6330105
7044067,10777829
6779617,1488605
1115908,4753186
11847042,13346965
12707692,3787414
6932115,9653270
9750388,13214550
13451873,11036748
15125508,3031081
8562768,1083914
7606429,12851773
12396411,14058892
21807,9316921
12354420,11479134
2665246,9817916
15711529,2037510
3327204,15240667
15017078,13206305
4877506,3225769
12422746,10764675
4290888,6075922
11735364,1572431
16742575,12269701
7220908,14959812
11306978,13013722
287282,14551659
2123728,7256134
10945590,16667062
13549921,9275130
8537110,12978721
59913,4185614
2529254,7116965
13707053,9749635
3324868,12829663
5809132,6567723
4508452,1925015
9859992,14284109
7556536,6820885
7737941,10661175
2548480,1827164
10759373,10599978
4625213,16201547
16795617,1143884
11601857,785872
9862079,9897041
9126068,7548655
6137689,3561047
4185712,15939624
6278293,12863376
4522504,3854844
11355949,440270
15035018,12449250
7572234,6865306
12631526,5048463
9231946,12848908
15032510,13445942
10676839,9170778
7807446,3662740
6697896,9021732
10203065,6518446
12164453,5827520
10334482,6391284
15417041,15403918
4489002,4143941
4338956,9028740
14084103,8396538
12384017,4351079
852575,116644
14927106,8725823
13202611,15120973
15191106,14589005
12780329,2938044
15347940,12033754
4127460,1307776
14292228,639709
9018296,14769325
12690852,10720215
16767017,9367401
11029840,15109488
4996882,9816705
590453,3641764
14596,11709926
9091278,13533455
469430,8712826
10036681,14451871
10931612,16512457
12180534,2791626
16314649,11036653
12843652,12641349
6462981,12757999
13000304,11354722
7259325,7536505
4944496,8830268
3475056,14515461
14667246,9095683
6489840,391838
13000565,2046235
1457168,5184595
15858786,11188678
9589838,5336261
11811472,16786156
7655676,15715438
9802285,878780
252768,8169012
16520219,5160458
12776561,13561190
5008755,14348760
14186996,14647089
3387625,3488561
16161209,5510173
13485246,3943615
6246115,8915069
16255102,905762
15266867,1852805
4363278,15766584
1645254,12889839
16515016,3116331
8943890,5639878
11313546,14086824
12682686,9223156
12810623,14501835
15178714,1646575
13925582,13665952
6096673,7258359
12841628,6642463
4469398,7917861
16790230,6416556
13906199,8806238
3725911,6378418
14712930,15413687
12134060,10519650
9482965,2898707
11315861,16020785
15139897,10529763
11237484,12199775
5566170,3054612
12789120,13223433
15603876,7826121
8662692,10340820
6017392,8648549
5759192,13518838
1405891,3545436
230026,1612123
10624405,6998535
9056479,1299432
4290239,5976650
2656541,14814343
15958886,4941918
15033960,12815243
6113695,1875055
6873567,1594640
10278580,5418496
12851514,9631931
12325635,10550648
9096985,14380530
15421253,2974997
11255067,926564
145120,5375422
5620187,15142544
5000807,9907948
4573069,15689849
2592447,2882328
13014870,12566050
16210700,15086538
8033669,10612414
9710138,10073524
9474255,14565471
3884775,4429245
15382904,2010705
9653878,7854045
5450877,12734257
12077669,8159265
12429927,4476250
995636,1153596
13383550,1485571
10632869,6221290
7134410,4541408
13058994,1660728
15256685,16653036
10518412,11087686
15463156,14121070
7058837,8767275
934125,10533624
8695516,6102305
7616839,6842567
16306511,6406396
16015331,10995995
11570937,9232314
14128624,6538490
2302101,7255717
12358835,3897780
8803352,6642568
1451268,16079412
1456328,3192215
8531306,10096231
16645088,2808087
4527875,10045074
2410032,14635439
1255636,9077783
956873,16364138
15244490,14254144
12061847,2046084
5259681,6045006
12514836,1384714
8765642,4760775
13566441,558537
2996736,6942625
12386098,5133312
12074478,14819424
3884858,11134334
8201707,10613068
7905259,2080422
3607100,13787119
13710773,8123583
2859399,15963903
15470119,2291471
4495306,4131537
11873393,15193448
4658293,6937246
2115216,2027624
4473069,7521620
1268889,1713802
2972668,2587537
6289826,3362292
5346085,5389381
126782,2144156
9238837,9411761
12994369,8232607
6635046,2867610
16190287,719893
1562051,13219743
4716035,16311349
10395920,8574209
4363119,13083165
13311615,3578749
7355202,9367527
4475049,16376808
6574363,9480495
3354362,8350987
14456681,5708483
14730310,418317
6678873,13491743
5886590,9923653
11047000,4580678
13617346,1044302
3359317,8436057
6818611,11294184
2332797,16020179
1743996,15810041
10360959,10267113
6545334,11633254
13549014,7091357
14158093,7274219
5901503,7711576
6558337,5217024
7746145,16339349
544614,5711034
14969411,15824329
15372934,4808638
5124896,10175161
16366651,39954
6229848,1178651
16681384,3043111
7283948,8995565
7448691,12686963
1808078,13453405
323517,9287952
6434261,15067096
7493450,16415037
781482,11168571
9899295,9362089
3419482,4330879
7598374,9600465
13978849,13561356
11197109,4267749
14835480,15129920
12638668,4063898
11918538,523613
6886536,894841
8150413,6370968
3139589,5867900
6942919,4921556
6976057,3329904
7819182,1332264
7784200,604293
14094586,2750841
10487689,14973923
2240352,493935
13778521,9108783
6084788,14315131
12213461,14631197
2074337,8712233
10761362,3232854
10182073,2171985
6190993,512235
1249699,5483741
8331794,15049445
13945154,6029518
6414544,7312004
7510518,7672536
13944678,1292768
12439812,1972492
11303430,8535469
9952349,5356937
2660613,178003
12674807,10473419
12441554,8732064
10605897,3787286
4818614,13936146
6987566,1212880
3341176,11862931
10443313,13094713
10554988,169299
2324621,10090674
4295607,4837702
15406158,14779976
5004954,14958976
4017692,11514328
9974662,1997460
8068661,6429953
12744039,172300
10028963,3610571
15678681,11644880
12440501,6355060
1933011,15720071
439910,11964770
14283847,5051654
13251530,284891
13960234,14648059
12758782,11013132
14241536,9734438
6682819,11379865
15637760,390035
14613309,3768967
10403091,2213185
10163911,16497805
9292150,3960556
9363700,12636393
13842074,8879185
12220457,7881934
12371765,13328222
10410649,190580
7496738,15591010
9824514,1197363
6254304,7610371
637444,11707522
12891063,1430500
15297574,10772993
13521687,7222770
5543519,11902151
5142607,602867
2634153,10924799
6787000,10374516
9066467,12744467
14241442,4901128
16371327,1506053
3912403,8485738
10407052,11949631
13417202,3865876
1022584,4290871
907095,7042247
225672,8090444
8649228,2695929
11055402,10662804
531378,15759303
16761616,4100705
4245361,6691968
4249107,9700611
10812965,5089033
4981547,2922456
12973240,5393455
3419951,15138082
10479410,9416642
16053004,11701028
6231505,12056705
14052383,5084411
3081664,4565491
2080254,9227874
4417013,9169038
8305106,12469881
9390967,1277414
1737473,14059714
11683345,7148063
7811826,7118127
10636177,10227125
3101499,5124137
7527887,780382
5787949,11301401
15827033,5200086
6481738,14919913
7110429,9175043
16424302,2960523
4163710,15113260
3072746,8567769
15744655,5631512
16512439,11735698
5006292,10901904
186078,1966212
3336110,6932341
14424531,4408610
7608192,10884965
10334118,964655
4348615,15585302
2635122,14128825
9803214,9287276
16211831,13590618
16273002,8773379
4888749,9281976
6546585,6702121
5406635,16156802
2055699,14804574
6424967,10152000
11595200,3431908
1381046,774618
14054479,15286444
5519786,8112069
6604318,8590130
3387439,7547069
14200351,15441290
14648644,1172480
6059786,12693598
7967773,8647421
10594607,13812269
10099056,12046664
12680025,2366568
11624944,8432289
11928596,10891333
12341599,9260858
6784380,14190426
1435900,6151472
2313005,15966842
13946407,1730341
16303221,7939050
10280258,9080002
16664689,15648621
13218017,7416399
7044059,1214001
1416469,5494086
920965,16183558
10982836,5051528
14791642,16560967
9616378,15766812
727050,11225991
14012585,580861
4347691,9863777
11593284,4145804
7262394,3450524
16381130,7079118
48496,16129114
5770391,13428376
1245022,2303261
3801885,10422112
5550912,9265164
2884895,6259783
11763040,6269695
779941,15201381
8363940,4087464
7534341,16409550
12270094,3844281
2533832,4254133
14114025,9606765
8930384,1303628
15762213,13141483
11192292,6554638
14896601,9428308
15115492,3191587
458895,7336619
10951477,4714671
6244472,14291752
16087561,2372245
2455080,388743
1923216,16018875
8161869,8499780
4981432,12154531
186670,3956264
9641629,14603279
2820443,621008
4105635,8513404
14936312,771718
7121715,8970707
2952364,13027915
5695293,4386476
9060254,10049402
11053482,9519280
10080475,3050218
9148850,15257848
13157662,12675277
10942337,1152196
402906,4520935
7930859,13302434
13848485,134860
2131760,12614409
3809733,10544560
4000030,14177853
4337168,13007304
1070937,6883662
3446904,15528413
13404097,14312470
4611642,9553658
11832937,4499451
2826387,6944745
1965541,6013078
13278557,3662158
8441623,5247413
13388789,11061204
11708921,8436253
6406582,2664244
505093,12677193
11397294,4597444
1765096,13890835
12668531,6627443
13434294,14025466
10327877,5525877
5194372,11633778
15238046,5321158
14424131,13974194
16605355,301723
5685662,15818719
13929599,12037008
12055970,6024280
13521201,12168761
266445,14216975
3680202,3220306
9651414,15498021
13526037,1151567
16014744,13322374
8937460,7325390
6329950,9799563
16313180,11592373
16580241,10699627
6468034,11539641
3643038,2687009
13632429,4555748
7520333,8787888
10936173,4546399
12297203,7784428
2489603,14078885
15201018,6480193
14799834,10594817
16054686,13186776
6388081,6695811
7197653,10542931
5861300,15875945
15164893,917238
4710696,2508720
10422512,11825681
410954,14278533
7135101,11772335
10947954,14457833
11552904,690319
14943511,4242740
13404697,3527622
15675818,12959999
5022329,15743571
4766117,14126427
1083048,1513991
11805517,13908158
4358925,4992097
12796437,2291008
14546411,3308005
16134522,2147880
10502902,2277202
783615,4887691
9298841,9648803
5587868,13918102
11116323,10100073
15294357,12381563
11670728,3078713
14623522,5651005
15657675,11596852
7939544,15075100
8554822,16559009
6076369,2033249
8313930,15850046
5680642,1757438
15515170,14347629
3460392,14067666
7262040,6230716
1135725,7061508
16428790,12939452
4033756,9858365
15045578,12251672
4703858,2438021
2174496,7012468
1632490,13072891
7870979,5670532
4125576,9541723
10529530,10149913
14588782,2576030
8982461,6215340
9936853,1676375
15459536,16535581
16712701,8557532
14193096,9562338
4571100,1006275
3196423,11677948
6647027,15592336
8319945,10236924
10866328,1287755
1985696,11113728
10362750,13473951
11930347,13045646
1590746,10027063
10931637,13546851
12925447,14870365
6991934,10722186
4091105,8556753
12437408,16095380
421668,14369404
9651973,9376537
12682211,16504784
11556704,1180219
16300259,3855835
11005309,13370439
7549634,1014883
14865538,13582179
16710949,5859821
2000417,13447407
3036082,12631403
15866975,5077333
16376424,10094355
9671091,4274394
3729743,16264900
5693056,3242187
10924930,13299075
1769535,1234109
16217101,3135598
3756543,5467320
56289,6718703
1484392,13459384
9669004,8777428
13899730,10313383
16500173,3886551
4986741,10558571
9268287,8951307
8546795,297071
5645269,16158389
11353519,771368
7661400,11633660
12080111,1593973
2558544,12955129
7077930,7525068
1256902,633422
9268512,11810399
14297031,15002656
6675465,4295787
15366203,9105857
4653673,15809755
11451240,3931922
15794832,3232478
9340017,11176807
10764988,4673623
12770846,6187518
15106728,2362515
2454113,13298897
8505721,13932495
1050803,16753116
16422288,5601620
15042889,15674577
14749776,8762261
2228564,1773415
16407252,5703932
6611378,3061421
5836596,16553332
81461,15871493
13403100,15582979
5738020,10695229
8566241,3870119
2715229,1363071
13398874,10915784
11603420,2201041
10716726,3563160
1133396,2636303
12492018,15160056
6069382,8449399
7132533,13208956
11391453,602506
1109704,14725791
13704596,5821008
10745489,7117294
15998644,8295289
2670046,15305622
10379004,8903876
15724106,11440905
4423347,8428620
2763281,15616072
8484514,8890730
13228983,11562971
10525668,2913455
12599216,241927
3750264,7720334
181124,16647641
11914471,9824086
9166844,645453
13665297,6328924
12387469,5843964
7030134,13902362
14448409,11603462
9505610,9250365
5635882,15173018
9343898,14370524
10210493,8542861
2898039,3454896
6811892,16209155
16787194,3468971
10537,2138411
2212573,10186807
1885553,1540026
2464397,15825158
11557786,10924341
16125693,2315332
727425,479841
11980718,12058141
2911411,7711394
9736546,8572631
12316047,7480660
8451921,4854900
15638934,7279503
5564773,8100162
1611845,11854039
8899875,16602863
3383511,7996778
12285257,559162
2468778,3842251
3021957,9082003
3779985,7051763
9871660,10811741
11856761,10286252
6500003,13075031
11218768,16651135
6067305,14389139
12982290,14990243
7012958,1874941
14062361,2819605
418460,11877960
9864881,15927712
9891265,15458038
5049307,3531612
12083770,10547886
5174325,5841628
1010411,1831921
5376052,11084838
6585799,13864709
4735841,9452973
16153585,11577969
8469298,10330522
5021889,10787300
14995778,6691756
4317444,8658697
6872808,11430172
4634696,12084616
10304921,9168746
11067031,4542801
4322957,3485850
767437,12634195
7461624,13317751
15479936,13883047
8052268,13460329
3571694,7677183
7838011,12857329
10569398,754692
5536551,8904474
11189870,15203399
12707854,1273316
4838390,1862121
5984504,2874580
2607159,230494
13481394,14703739
4839685,6868874
10543433,3776173
14966817,9812904
1720084,16625977
110907,9539469
4822330,5676352
6695917,5753082
2999913,13954738
246609,6105817
3815708,14394193
7676772,10731137
15124858,3323356
15478408,14553607
8107852,3908643
4418730,13342802
18102,14156540
7072544,3275866
2603126,7723866
559355,2312137
9186366,2754390
16203197,8555635
3203955,5355928
14019334,5384709
13234118,7182005
8388173,8072580
16133533,5734196
10046799,13495501
9938186,5175750
6485956,8884509
16118979,3648044
10032555,4389402
4363058,12393966
7550889,4530308
10759563,62699
4803602,12884344
16767250,6678253
11785435,6250709
1638259,16737877
16511648,8456364
9414730,14614544
10854150,14214054
7587641,14803883
8686703,5446413
14163115,12539548
10412863,11344765
6916601,14390550
5225207,3463885
16050754,1300091
13830618,2975402
16684963,7817644
13406612,4047854
7706807,8443196
13585765,5161697
