4804642,3100823
1072551,16354421
5280792,2347467
9372964,3449258
10369967,7286999
11594432,355714
15282026,12034313
16180961,4816890
16045105,7654699
9869844,16405836
12159184,8017586
13567641,872989
10415868,13980771
7447332,281765
7713298,4992725
1860489,15288484
10061534,4455163
5946077,5278746
11352776,1360653
10236846,2806355
15751570,2622939
14615632,7936905
9156095,15004964
8233494,16469038
3780263,15865925
8968961,2424315
8083923,6418725
3232038,6252837
8223468,1193365
11324514,5435586
7271912,7645841
8883239,8290814
11510717,16409293
8452426,4681460
1739426,6494203
16636069,15875436
1255331,12962177
6513480,9238308
5692445,3204749
3858675,1575081
3210016,6329843
5374992,6970879
8028176,10828829
9661757,12305219
1983322,16475431
12183506,14852161
7473502,15949679
10577499,2635707
4030868,4790254
16185846,7161229
11032784,9866730
2472486,8372731
14672314,13956852
11741819,4360855
6335575,7751220
15881354,13059117
10573719,16063274
2321435,6090877
6928262,9116412
2158854,1023604
16349903,8438045
14376398,5647462
3282608,16519715
16576984,16789461
11543945,9379268
13204079,7910714
12568167,11670176
3725925,7434290
8172495,5433881
13818458,713312
1231733,3252278
14997676,9497449
3990219,4065830
7303052,14609334
4522037,11142162
13905715,4886917
4030420,15330585
5963314,6556127
9482469,8233534
3009874,7523916
11135888,13292510
13171072,4890788
2088422,14070553
1755120,14268884
4948695,9755025
4051147,11829828
12453809,35998
5804245,15806040
9974714,13663266
12318921,13759132
10919950,5879051
14721212,3878445
6664870,6972428
14109294,16108646
8175340,10942533
888634,10282697
12162416,6377822
16401285,12334327
15435800,5141153
9372546,5361961
16224509,13457941
5439698,6117245
9441220,3787735
9950172,5901536
16406139,5467186
1137064,7114521
13938123,14958774
8438151,8410201
5240119,4297361
9368231,1203351
1261480,6920751
14693015,12553262
7975678,5325646
2945762,375274
11625369,1815249
16477753,4712090
4187780,4232477
11659244,2525775
4412405,7017830
4820388,14715493
11428012,219448
4422813,193087
15855877,15646249
8477924,15148796
5283314,7152173
6289724,5508796
661703,15880377
12841546,11492440
3586014,1308596
9660502,11465604
7853689,3720975
1082999,903702
12937038,12677329
6229352,10589225
2245705,2658607
14650459,3164842
14239920,15051410
11357617,204603
2366130,4544256
16011272,12181211
16222800,3841513
9077968,10064490
1147843,6378408
10721897,3935090
12844371,8069012
7331692,11197246
10593621,12466285
1683195,2567778
872299,8851897
7749436,2092415
15466766,14374566
2838119,11305203
12436238,4058441
6554898,11544282
7016720,8794334
11759556,11568069
289541,4277862
1717313,9432770
16023231,4376496
11535199,5796333
8567292,16625239
14394194,11014108
12610429,2244594
5014518,5882782
12508470,12547534
11508358,8636482
8495943,298040
7954628,15798087
16063215,2789157
3996035,9483099
4224152,2987248
552457,16505148
8803298,10089626
9579321,12999291
4576184,14598242
9566926,11590691
1553935,4142935
14125405,16630012
2614628,9083460
6110792,12361063
16678285,12072636
9251855,6842531
15863808,11176114
9415216,182547
6251331,9250284
12150133,8163087
13341645,16397330
4807797,14331816
15430348,3004293
16008378,7721699
15993253,14815798
8559659,10540729
4368019,8938117
5036672,5164987
689626,8466401
1537577,420398
5679696,2260684
3457463,2322950
10361505,7040299
3816858,7282860
2508650,8140799
9329185,4946854
14409821,11808884
9412562,801704
9189634,11305509
6412015,2580336
3843459,2679227
11691492,13733481
2967766,14161608
10176089,14113677
8947391,15948235
15726220,10073186
14688780,4101685
7064881,4351849
610926,10255620
11587235,11516920
16564092,1810129
2278645,9244963
5893305,1212450
13043133,8612306
12919218,13166475
6380546,14425240
185400,14138352
14423986,6059990
4191276,4409160
6561257,5653812
8953088,7837913
13701574,16238132
9682704,13925564
7715622,13589511
1440850,2052001
698529,6686488
11247967,5309315
12157371,4576618
248254,9426294
835251,11875352
4440308,13896022
2225626,11998982
12296256,7071388
3589768,16673027
9664,11018216
2730409,2550394
6240429,10100039
8778486,16235126
9553197,6656945
3362659,11897508
16072150,9764079
5655371,9742000
1060030,3199439
15899313,2829691
10429748,1412368
12290595,16746106
15536958,4565197
15843694,5365214
5499115,9501109
5348850,7165686
4243329,9137971
13954035,5237884
15509660,13599256
16249041,16055404
12105488,7712695
13473315,15731747
5386013,6399667
5481709,12459147
727894,9127100
2861700,14453680
11788150,16033073
8719595,1516261
4922240,8836516
11289094,7541617
14254128,246827
6974262,5676650
13111917,10466843
11863521,10592740
2498903,13588199
3583628,13524880
11273014,3692809
4168725,4494984
5313502,3650859
12020908,8410054
15063699,16660890
13023348,10636765
1142419,11020069
9386439,12864073
1353398,13981077
7455671,13160022
12469498,6182768
14146731,5885192
10660390,14413167
2970388,9999785
7517584,1493296
10457690,3181918
8849612,13823921
554980,5765473
5803700,6135359
11897744,2777868
16505592,16674772
4754020,2132158
519454,15121755
2314294,16150073
1379279,6273868
12881292,15877497
8395863,14562477
10076614,7347432
6034816,9959222
5174019,16169191
6498034,1669299
40902,16390859
12574077,7072016
6344761,3629101
15723659,1332989
3839258,8724186
8093055,816131
6797376,1763001
15754690,8859877
7638285,9230692
7503291,6767145
7610791,10040117
3508455,16697190
7790889,1836226
8056935,2582720
11024196,8499994
11858275,1132149
16063814,12946562
4369263,12396676
217356,1672772
2631086,14485494
648944,13982349
15962067,10924928
14030545,3091314
2507303,14891581
10039665,6280990
16463312,2757176
285155,12000592
14492202,8103718
4102088,11000822
6080380,5437191
10808203,2846967
1765467,13512736
8007941,6248923
1611431,10905932
4875044,13890779
11581597,14391124
8165747,10367608
14532374,3074730
5435561,11967594
10089532,4433790
10017833,354881
9209754,16200452
3322507,1115394
12160010,16020535
4791426,14250766
7760864,4928919
3568481,8632804
13295759,11562400
6706914,9428330
11221571,4852674
3799332,13772180
3284691,7241652
10574565,7075033
12473593,2452594
15109917,12743078
13561256,12198112
4201194,7153912
5486278,8866891
13406306,7977899
13060522,14019641
5200435,1337542
9341659,14491729
1591319,6881668
2773974,11778689
5821060,7478221
3840433,14355544
2870920,15241823
1097807,13431541
8250046,15053010
3445415,7387296
8092771,6732180
4835968,7322013
11722923,13051064
9428869,4833638
13559995,16251041
11825707,14356105
8386056,8050169
2968070,1358704
15327444,10734243
11128035,7586074
5217308,6026256
15199678,5788813
11575476,3876303
8205738,7399594
16274842,11592079
5121519,3968928
8747114,371993
14588409,11370480
16511646,10069247
4886575,13129316
10405082,4989406
15950826,3876119
711929,8785777
14921176,13010599
5347956,16050225
10803973,1973578
4898033,12985884
10056595,875919
3347014,2286094
5568139,8240426
6714423,8218237
12491094,12762502
10257922,11031592
6761799,12955958
11509337,8659436
14914256,5921440
9458030,570981
13477370,6715618
321411,8768202
2698119,1883373
403818,2560805
11218568,1199072
12070118,15885193
7133781,16765285
4437461,16208291
8324071,6742526
6853293,13245284
12583826,9960931
2304729,3912936
15909042,14613928
279024,11183447
2033424,7989335
7276458,16146381
15031767,8237086
8138734,11233411
14329295,1395684
2067254,13204874
16718008,6777292
2279513,1637000
8511486,13564850
824477,5737689
12921972,16255174
15691700,9065056
15158713,10691623
12139514,11524236
1584570,578851
13544117,15778715
4146140,15209103
7780298,1266688
16331219,8780624
3051526,9828134
65965,16063976
15229379,6329256
4264523,6969992
325392,7654962
9292158,10108274
16033667,16771700
8806680,8570116
4926744,376598
12778116,14927264
1021887,8982636
5578273,13070282
10874002,8400462
11351741,1184734
1462643,1695817
8806602,1741308
15627138,15255322
14244184,7933686
6438040,3629417
11518631,16705648
9901576,13192480
5935419,10617727
15118718,15438442
12359536,5951002
10754688,8790406
5741854,751952
12832488,6402598
8883697,11606781
7959311,5488629
1352718,15061896
5583950,10047538
13457443,5034272
4105575,10843405
5713110,10320663
10732691,8496741
12703136,4781747
15645329,1012289
10326658,2202672
2031196,9794758
12870751,7610256
12645663,10530542
728424,3702968
8915380,5016671
1240057,4516442
15476862,5114979
3784098,9709414
11240169,5595539
7923677,4100814
16750721,7302716
1912681,13304403
8290515,2544845
12320798,653361
6229598,15253246
15099032,14813193
5174803,4221098
3616949,15663182
9251607,12268546
2666384,2885584
3464743,7374140
3910155,8499852
3603948,10589987
2798406,10144412
6845737,7727100
14728077,3439934
15908183,572660
5304928,99547
10142617,16011069
11882645,8896494
8862660,3106218
11254280,3068384
11574109,12323226
4729593,4667995
5689990,13832107
6232447,13016748
949803,6956745
8159006,11328968
12616769,55354
8377767,13859168
9512691,3801149
11540984,10244988
13324541,13039204
2463301,3329149
12179574,6477995
14395578,5755533
2643957,63366
8703508,12516186
7335290,813736
7770168,12683960
4256073,2025532
5441165,4616800
7132377,16180858
12964396,8943130
12807806,3076555
696075,5535345
1868154,691520
16672285,8920636
15889020,5934453
12158084,6986627
321473,3667411
13091612,13075652
8906196,15260807
8247872,8632159
6836857,7912983
3950968,9875434
10640033,7042031
11723861,13321549
9134086,8863665
5578616,10647387
4019095,4420507
2062812,3322309
15557950,12783894
14977893,116215
5571444,7879351
11642652,11887633
10640596,11029615
4369777,5752625
243558,5835793
9345542,12754214
14161852,10100694
832059,3633619
457336,9357255
10415270,15477190
10700592,3692777
5178766,16096635
13137554,7313055
8122804,16579826
13581168,4387182
8336953,15282393
13094170,14679813
15113706,7877602
14425531,12902314
14631551,14324079
12110064,7754169
12036767,11606605
8235259,15847199
997438,768835
1219346,4658309
13198737,13043395
1683785,12027005
15194465,7261652
11518734,8524833
15556710,10581341
8883147,12357625
901317,15362857
4298839,5245581
15009912,7750709
2360776,10406280
5032118,10350637
13443732,6769944
13917725,6096989
14587552,6518008
8550640,11774584
3278878,7798449
12843485,6076181
6110592,7603193
5765311,1235860
11632481,7818009
2531581,13706486
1209649,724911
1966810,1420398
2482852,10825028
2349304,7613421
8933658,13570215
11402785,2552610
5529434,8990201
6352620,15116076
11103816,807194
8533043,4722264
12826724,7518884
7787407,12398597
1728707,15006644
3252141,6372302
5677180,5911469
16471926,14755823
5800116,12907595
11945180,8518759
12956406,16602746
213404,7993751
9604240,5284264
15588477,1194125
15491802,1927398
14675900,9510027
1075683,6910231
2961994,3646147
12060727,12845657
1128454,14976663
4401453,14752613
2120642,15837251
7373857,10441224
15623024,5593013
12875765,4521215
8492242,12383823
6428875,8354724
10753836,7423747
7964200,16215112
3421740,16312159
5329739,11381697
4740470,14047522
7159110,14181801
16488423,5439318
2061636,5889787
11250602,15040799
13633232,8673655
16197977,12121781
11987848,1035180
1651900,2666976
4235657,12983524
2448967,16162089
8476500,4129722
4925843,645052
12971752,6923285
1314640,6454906
4479694,3485507
11945104,6872327
338732,14752287
10179494,13689392
1298687,2871209
7194055,12876777
6678416,14951973
15475614,2078485
2439558,11704596
3596023,15665811
14883334,14379295
6843674,1729136
12548213,3178309
10343727,2228853
11306718,1186141
16472133,12667256
9128026,1507995
10323507,2684270
14674077,12029254
7890118,1684092
9968363,1956689
14948945,12670608
5221283,12687784
4725299,1606580
11912249,13829177
16548410,7994657
16697622,10685739
8015020,15907465
583725,12588727
747656,10080787
5378209,2011761
5466167,11596528
14224403,13085280
5493096,10242151
9912632,1661977
12766691,8757512
5685646,12886359
5440468,15045371
7160009,14973908
15383224,6233740
6844650,13043108
6019025,13616945
10704571,7774388
10506962,6469163
15651080,7079425
14296144,16330798
13718764,2407460
14692886,3872931
11736436,9564851
14296288,10827107
5228370,13068830
4406100,13110709
2164963,11207979
9607128,3863382
13398641,5217500
3403501,4388210
14348863,8069381
2614195,16552892
13773250,4933379
1045361,8498333
8154700,12180564
5257402,14458159
13605007,2598588
6021698,3895097
8678024,16736231
15780432,16379705
13165062,5293313
5400154,917530
4643196,13197024
3339686,16430757
10606375,4101306
7749655,1150845
13452120,7224322
4849881,13777576
6593005,9357768
6608877,9396157
8743261,9948355
11962787,12626889
13176812,10109597
10626507,10703663
5010132,5563538
11997610,6285829
11484781,78684
5935053,14745023
6702442,12447937
11555331,9467990
9152941,3087502
7944612,3603229
15200549,7763787
1614849,8351108
15108016,7356183
12942277,8081099
9703471,3069196
2221728,5112911
11941086,14294112
16183632,3920666
13129966,11434028
9902436,5568700
14435976,14440568
14413949,6442197
14916914,9620245
5498206,5475933
13481656,4154200
9527102,5762306
8856215,1906117
12582886,8269745
13746687,4923521
7738933,4050385
13021772,11260661
12330760,4378371
5114163,2570981
406340,9263389
11691446,9142428
10138014,9489105
4343017,9914371
14334258,14327475
3911155,9016940
12371024,6069952
2561885,3435599
4875841,442643
3174892,15582975
479317,13932771
10340513,13714067
16021938,6187187
15803219,2133134
9584843,2724390
8455734,6094011
5566157,13097878
1148215,2952133
8447440,1630331
12905281,2789574
5024153,1037885
9174556,7897479
3243253,4158575
671231,4201341
15169694,7931926
12157754,7606509
4194525,13628892
9982796,13107753
6020416,15024638
10620021,10132019
15704459,3451554
10090857,440890
8932219,10168173
3098031,13106425
2577547,16458597
2725118,14702552
13883998,7384846
6830992,4635455
8842186,10708383
9393970,15232850
783928,7337503
12139338,7340092
16719374,6896354
16043481,15334559
8869764,7011515
11935474,270427
12682711,11921416
1842162,4314882
13755883,6203809
15214834,15864703
14341996,15000779
12454422,11723619
8985793,11933438
16453531,11526725
8696371,12283626
7927479,3137311
1913301,3123950
1362137,4482923
6244031,6156923
1359440,8861792
5240505,4047026
1005539,13527016
3417523,10802876
1034869,16560982
6902459,10420330
4870413,4538433
6543733,1470547
3965144,5796282
15636817,8085403
7367908,9736682
1052373,5307883
4957201,1281369
9081663,12400149
10299514,10047678
7906054,12302359
15145110,6914969
1348046,9780239
11487962,15816846
14192493,15400458
9171635,7205971
10746475,444435
14513458,11264433
14384826,7908726
8077843,142935
9984867,11846413
13206059,1070046
7215125,3692723
6132443,3714533
13370609,8717869
4745559,15416237
4485670,3971610
12058853,3494927
8502753,10998485
1833732,2059833
705379,9847964
9938391,2288997
3710054,4958491
7604968,11630759
8674960,12900888
7924279,16087317
12038970,9292565
16226793,527473
1475824,10267692
5102338,2839868
7580250,3846048
1598728,2915979
5376853,16287682
12439968,12561434
7690484,16118715
588475,4069429
13017227,2931689
2786589,7929441
15431312,5969262
14462719,2748970
8787327,7198001
15497464,2796615
5499370,10624132
3663082,12655245
2315489,3885073
3221781,15020204
12995395,4533346
10126406,8315787
14461980,16237990
10505478,15804004
10598768,8500703
15277359,15963199
16584937,6135560
12829274,11730926
3270051,15393986
6548568,1125633
14671300,8247540
13640800,7924898
7293982,9066452
14090725,7939507
13625841,16144708
390599,2473494
6063461,8676672
8087933,14006571
7705035,2013919
5947510,16473331
4352143,6350789
13052508,46626
12636598,5481446
8433147,16677857
14385863,590604
9219932,16674350
4556947,11387142
15056239,1054321
16454135,1520365
8012560,6248516
16264257,13272574
9289958,2768893
8047624,12475516
12073862,10491745
5623247,5354895
9757351,14152624
556258,2572286
352121,16074909
9655576,16096765
11136228,6854314
15674588,12117522
1768013,13512539
9912950,6205451
12568765,9173469
680957,5253813
13393840,12378111
744928,7880081
7551774,10453891
10555599,14214181
10537954,16536901
3326267,3502995
6962602,6073275
1750947,5910297
13967370,5159024
3542683,7447084
4389094,12170160
11459021,8919989
11252162,16494658
15209766,11454199
4599214,16405022
1291486,14166198
1443865,11789202
934672,11730001
8511180,11422827
10365950,10002147
14855889,2808532
1105518,16545886
13108972,2679028
9523996,11444394
4206531,11482263
15867227,8339397
4057653,12689015
5533167,10520980
15091008,1674994
10532374,15265269
1534636,8395563
11777266,3864830
10211353,2495669
6322576,7264897
14192821,4334140
12535012,5511777
5927035,7853241
11264296,6431070
13855551,8277894
8243846,14995273
12971128,11793315
8609357,1921105
2462090,6335042
6233688,10556631
14517057,8777591
9822891,4010936
14281717,7127763
1458275,6406837
6138319,7468709
4031456,10200459
15467386,314095
5069393,11856510
14922800,303071
9110316,747663
16638534,11018663
7360624,11431696
16523267,5182458
11878696,3825716
15307091,5353364
16168261,6066456
15705407,13871275
447243,252218
14839942,1023033
13640833,13746730
13700414,12712655
13248554,7956289
15325681,8514906
2538435,13580924
6265885,12216739
8957124,16414895
2336632,2926902
10187074,11275215
4706084,12140394
5789276,16041906
14998912,1144892
11789990,15268074
12399947,6715616
854076,3905274
10389683,10644004
8517598,12028135
8481291,3830224
8904622,16254226
6596596,16326630
5249310,10079041
3618288,273791
3192192,10820396
6279503,16683438
3766514,991142
2829348,14644037
825742,6544973
5009836,6644148
13651124,2273975
5572356,13409039
8592937,14850071
8201410,7029697
11695572,7877904
8998858,2763785
4115734,12004691
11851196,252774
1114190,3269404
9170039,15488751
12728488,13604263
10315517,6959654
5156469,16290339
3187650,13375747
7163006,7087274
7113445,1642807
5195344,2223328
69269,13940341
16259447,12465328
4620162,4752715
12148496,11623872
8390058,9543572
8512575,8269022
5463378,4215758
1072187,9499871
127485,1245747
3846266,10111860
5836369,847603
6428824,11205698
2473424,4404207
6051997,11991986
4871533,1688732
9139051,12046224
14479144,3696548
9842381,14668706
15169194,4879731
7394139,14143438
3696969,16285990
11821473,12374430
11202819,8880792
14163968,9018789
7492849,1202485
14695884,16709487
12779766,13786896
16049938,13329041
13452557,15404359
13438599,15382585
14902797,1889940
11654112,4231839
2203949,5931624
14280639,11140325
4338298,14280674
7146363,16726037
15889633,10956812
3542915,4173764
57994,8513165
14411410,4064264
8600333,6691197
7950520,12856980
9467826,14528958
13777011,739206
6897129,13508414
13877452,8931168
16057335,1668535
13691284,9249911
11745915,9617583
5668813,16016062
7648164,6015033
8920422,1012168
3512783,11827654
15418520,7037371
12186190,115920
8246663,9258977
12826823,16587764
12347702,5030409
13705569,5854767
14612370,4902788
14703784,2100796
14120168,16286707
880082,15621930
4662621,2759187
6530782,2135199
2262921,8594047
12797170,16028885
8584449,3345523
2451713,12211699
11364841,8863472
1584907,12663724
12900151,14473321
12049346,5349815
3802736,1673206
2135641,6936377
14684998,13541879
8871737,7436765
4182454,6644829
7268755,14815414
14942848,10541263
16774872,8973129
3519176,4865426
10578820,6912169
13369793,14469313
8582544,5690906
14344710,4454744
11923408,8378334
2580464,238939
16649380,428372
2717251,9999460
198246,3355836
13879287,15527188
3707363,2883672
1450031,16243916
296130,4290568
14502084,15079913
3929381,2707017
14685950,65678
3767627,13586090
7527690,7591460
3952469,6139455
3835239,10086993
12482100,9588909
14315771,7898921
3747819,16366462
705266,12053164
11367495,10033437
16766497,12184352
9833083,13602172
4798879,9438330
12605576,5221290
12415647,552868
13923267,3603072
6084212,6259609
5464339,13625779
7123030,6274780
1169479,11175963
11004220,6814934
10034212,2537728
9301171,4186576
11555434,2466770
1723663,15751516
3793905,4380500
9283879,304575
9417666,3496406
82904,8269871
8441276,9301524
7658003,16569921
8389009,2767155
9341432,942316
7403816,4764928
5022221,2760351
4010829,9050791
6497941,9308544
14127307,1990041
7656425,1939632
15645559,9889256
13670942,16139120
5577940,3581350
6692928,393957
11378623,8466493
4488908,2492330
3390568,10391328
11991984,9969907
14234093,12265621
7715765,1534524
4313169,9218255
8139302,1612856
331812,2958546
2529678,6027900
16139485,13698932
5103950,16333231
9357014,7055894
8953281,8471763
16244206,14755337
5917764,1243147
13420404,6040879
5721054,8594675
1932879,9506319
15564652,13707561
1438436,6370906
4268151,13461778
16046336,13809713
14944034,2920402
15931570,14000634
5088280,5815445
15209393,7100487
11329712,14320749
11485803,7278057
2300642,5156399
6352040,13081620
13853549,8946857
11280533,1047642
15753887,9021033
12917594,6075586
15110709,4760759
1656779,3506634
7023617,3734765
1617285,15127497
15666609,6476769
11382761,8527753
4658901,4323919
9256951,13556668
8693016,8909350
6524172,10979458
5774152,8802375
471317,5481760
14398454,7308426
9997025,12635028
16066743,7181808
11295284,11173963
8350609,1647649
618962,6678507
938278,7521146
2952477,4181621
8074163,3395135
1079141,2065923
16757751,13889865
3388985,8026191
13891049,14468320
416786,5357703
12956397,16462362
6081219,1491914
3069670,9375935
16059303,7140368
6489228,15414297
6928061,5458911
7432411,4749146
13383251,8373497
1216610,554099
14866220,3958815
16357797,4071888
13821189,5518462
12693983,10038637
16674465,15886299
13509837,13325469
10047975,3775488
13781540,12041749
15623803,3382793
1020544,7958010
3108888,7938427
823758,7815752
4306650,5701464
16317486,969297
10612610,4870454
6262874,7933188
10523711,2123604
10599735,2357373
9312967,6329962
12883674,6095628
10620897,2940007
14978782,10064331
12677183,7142149
1175663,6111296
6688333,5148777
600084,5113173
10008545,11082235
15184190,6420897
16660107,14091508
1300260,6886754
4428388,12692723
5485735,5198698
15011084,15150733
9096959,3339854
6105147,10926109
6399406,13407997
3060129,15292902
7366828,1282651
11051734,15217695
3176006,10746236
6508621,7290132
11141396,4740835
9260036,16430163
13707882,14577730
15568564,10146519
15226578,9427462
14347536,5440080
16287827,4714943
1633206,1060925
9324603,5989919
3403526,9731484
16777900,1325251
6920093,7358198
14711930,13462393
8592835,13050566
11481231,7404923
8787212,10074712
2524049,6059227
6860794,2239549
6058873,11734025
7130998,13160424
16147727,7650501
8273214,3286291
16624358,15715700
16288473,3247341
11128008,11945469
9456986,12720250
9658468,12036079
7731355,3812958
11900225,12367766
1778452,10845736
15985216,13256561
10992132,6007629
3277678,7967982
7852310,4704120
14623856,1847456
6547623,6808534
3873405,9688320
1228997,5652636
14903797,1374537
14243087,11684553
3409733,11151483
13573776,9963318
1440750,10607601
4301240,12680013
592285,10471041
15597366,13983813
13615999,11664947
15992176,2976046
8729356,11771737
12359549,7765485
15638569,4129266
13818633,10705052
15911597,12462987
2568332,5121846
3393340,4866129
15485688,4508663
4677115,5095313
12234334,1036963
11167925,12157981
5354808,16546672
15791701,77483
2511831,16611505
10140556,3155624
15440905,6027356
5151222,3441769
1322461,4958283
13108787,6328170
2424746,2087778
5227970,12950911
2340839,5237853
11557087,7260045
9067055,10919978
9814112,12727779
4347197,13140225
15780516,11733186
1544144,13138568
96437,7914000
5518113,6192424
1716960,14338211
9838533,9475716
2418001,1313072
16395438,12585227
4026510,8806631
12794320,6682327
4547862,579651
10137719,10532400
14439457,6529915
8652866,5816015
12358033,11747764
4716682,333407
10853613,2847491
1988937,3186662
1240897,5774106
5168689,9572354
3917056,10161092
10396980,4724876
6507610,11363717
11621356,15562585
14290056,4600240
14280128,10327463
6338621,16523173
11851637,6681534
15254090,16742056
16627662,15048059
8118449,16073322
12100231,2701284
7319547,16591783
3365086,924509
8277137,6563104
1809303,16138166
4971453,12716628
15326357,13917094
2041264,5760547
8214384,12860238
4892439,16508283
11338675,5207987
10641944,2637028
8798230,8406397
5356857,12370434
16524022,13592638
1151821,6112436
11585405,11747214
8764599,7114113
5687122,11203994
5726617,9043716
618387,12268373
1279025,793289
10284258,12093425
9877715,846180
1940733,10748836
8607026,1136539
15610997,7562933
3110800,390410
12798000,15039572
12152701,9919285
1618827,12876845
4480087,14594689
13823627,4770230
6295540,5230204
12650146,2678375
3337944,5271311
13630373,12251072
11725415,10091959
16327731,1123984
4486722,12554563
16052409,14748222
357895,9217468
11443569,1182572
172710,13832591
3293547,929453
14251712,3326647
14300309,8109422
9888955,6932346
3095591,7646577
716807,3571106
2422517,2544959
2870658,10044861
5148246,1431054
8413666,8605371
6078868,6749853
6974417,9597211
5321569,2498232
13893620,7118476
12057152,4409710
12147580,13844415
1224872,4595365
14435741,5860708
5146180,604598
3109716,8468962
15136538,16226705
12330669,4847815
9959181,11254857
12099230,12903600
12835449,14271496
2814813,4651704
128879,10222882
11813963,10775240
12177415,5648416
16235394,16027798
7600338,3596664
15009632,9296434
10924709,3602802
8177424,9532614
6948238,2099991
10606192,14569410
11147896,2114842
13418499,5619379
2072405,12717812
5482037,989720
3682656,11481552
15044822,16105396
9483488,11506131
16736883,8631645
6961007,3733605
11254035,7549595
2334458,15562244
16590955,16383443
11984601,11116516
5799462,6016741
2249450,3721207
8065326,11127152
5548948,15212020
9565932,9259592
12597466,987438
4250238,16244759
865262,8854741
15777344,6235434
8363360,7110053
8963330,7114405
7289375,11320898
8972887,8484430
516582,13087961
11558428,8897663
1981368,4457204
9459815,10153579
11204591,11947967
4548392,16093272
3302230,5831081
3087511,10014481
8265307,16619235
10964477,2328339
7250673,2838565
10325029,353374
1546248,14926268
10305825,590087
9864564,6898095
12816911,11847039
13874025,10401347
9996226,9817391
268667,13854
10403163,7561220
835376,12914979
3969219,5886887
5082797,10980778
2278578,489299
9429398,10907141
13972191,1647205
4595413,10776421
8337025,6190715
13097536,16440034
13386332,10433730
14281206,16277553
3744921,16214678
9326969,11753520
5010407,13425124
2537752,1813282
10199024,10294684
13982519,1815940
7078312,7101817
13400774,12776838
11597031,1222512
5879525,14375604
8762151,3991770
12771603,16476977
9287925,9832412
15742156,5395004
11727767,13216078
15889567,16397807
157770,12783389
16278565,7209919
9091208,7410451
14324663,1202946
8871903,13495357
4342832,2577781
4753284,3622959
5124445,16513897
10100800,2112127
9549144,9389225
10468600,3331043
3615045,15240275
1114952,14708034
15548092,4207338
13842349,1268827
10781644,4893107
3408911,3435610
13569379,906099
2605243,10221865
11075156,12839287
8057414,4873913
8176791,2425597
2316715,4055983
2280944,16559579
14984925,8190394
6338658,15567033
9911781,14740677
12122266,15786986
5767045,7252629
13983005,13725509
5068301,1937135
15908130,9613496
133208,1022228
4896262,8003766
14245755,10467410
5964684,8277605
8263784,12936851
595598,668770
602507,5120077
10204707,16415716
4335848,12072678
13058607,2822086
7507308,1361294
1863086,850718
736679,11258483
2083172,6615788
1572934,16367
13616305,11143330
2453656,6834889
5657755,13650964
7778884,10632463
12644445,12351569
7962718,1463399
5583822,10622731
7893253,14265458
16257991,11368954
5788118,15723255
3364480,2595182
7266184,11453850
851750,2753976
15434311,13068774
2840237,6913402
3939109,11101636
6071435,13678761
9587556,11260233
8211505,12764900
239540,6598474
16211401,10351301
4100292,12489201
15946922,12671752
9253763,5161666
2316512,3203389
10719534,14578679
15297002,3027764
8990176,5037243
9857098,14447996
16128428,624561
8489771,6366214
6705046,15631813
11059453,14833707
15914123,12406113
1011374,4495163
4354022,11439883
1729963,14761982
15173540,6647572
16105078,13564657
12297748,6110736
9828194,2766425
11956919,14806299
9501595,3059870
5318942,5409411
9994287,10566337
4585620,14797710
16641058,5962141
11174727,10903326
2714830,14166241
14580585,12138212
13650502,11766272
2926149,11396558
9325904,11231764
1300997,3601498
9285953,14644791
13738035,5046898
5732076,13431640
6935585,7847285
8781650,5896478
3392952,14035129
5768356,10654935
1186615,6254258
168853,14418746
15730717,7068686
12743791,14573177
