4804642,3100823
4402561,4389876
13727435,45691
1982416,13697706
6219025,5222660
13516613,11820746
9465093,13112240
14625956,15571041
8849884,11192854
7290622,15928384
13652336,767151
14704216,3580455
1827857,14970074
12106754,15243834
5450387,6485157
12941191,2775826
93949,7631418
9852622,16460466
4036979,13440755
3674014,5183871
12310905,16780691
12912877,12027639
6240640,1283810
4032195,10504220
9798809,6491960
13189219,6799597
770809,12425209
16300552,13102304
842085,13694313
9598966,1913999
3767634,12346320
3813213,14906702
8519635,6417603
6237059,9507551
1658646,14236451
522670,8685869
14461384,636893
9907574,13408839
10075030,9013365
14009667,7960898
4570570,15198193
7098803,3448032
8017664,15679212
13309417,4029277
3857350,579361
9246732,12844302
16463428,13279431
7578957,15593091
8070681,2028411
7526774,10843326
8924232,6496300
8938496,2782713
8088704,913181
16282152,150596
8705103,1912717
4898904,14914173
4881241,4226186
14353085,1646526
8633927,4554927
16304109,8310882
8561522,6941064
5655095,873192
15163973,12213921
5934207,5704549
9184115,1891847
1979415,12287589
4701350,13362264
15423305,9926909
10238531,16308223
13192520,15917653
8291088,13758338
9332509,6550607
10882934,2279226
9637311,5970375
2356107,9185191
11543669,6902849
3541791,2269634
2672629,7573559
11725873,16263160
4175875,5825126
6207908,8273047
12291887,3125900
9283807,12940091
1422467,2678819
12337634,1715917
7315996,8291867
7485260,15324801
14854062,11940560
11500514,6844330
2007609,12840282
9853995,515724
6983104,2936317
4386319,16289553
11649144,2397512
2279528,16648537
14384195,11121530
14395437,1702428
4107065,766152
4080001,14542615
4234674,5300823
9430433,9374142
9085482,7577157
15863502,9272864
764204,12021005
9613673,7866924
4058813,5965937
10028973,7593602
9077541,9403477
6671516,11975089
12313067,6002149
14533388,12926622
9114667,11838098
11927625,898614
2623657,12012470
16140891,12577922
13286502,15181378
13652803,9868666
16379546,7336806
7470269,15723211
5653720,4241910
12722313,1268603
4328167,12107356
5765097,5036719
875838,7392403
12574510,89546
2653096,15956025
11837059,7307399
7411117,4237767
16526166,8158542
15363632,13751397
4720019,550148
14952718,5628684
11396434,368764
1310,5701961
5934700,8311086
10801748,7252960
2536329,7244858
11106132,2906863
6327631,8275843
13835247,9714514
5316946,5387048
10135913,14825732
8352631,1045458
10320222,6687195
4889044,10211122
10645981,12226502
278096,2429868
8508735,15471206
3446600,14331219
253130,6559198
11051995,11202708
2601774,1207029
10828500,7460967
10180381,1973007
8222280,9231854
8984513,13829798
5371582,7895866
2905004,4083819
2009986,1304694
250342,13432693
6591618,15419303
15569243,12236088
576944,11598610
9564658,7084199
6911472,73051
12185437,11072151
8423581,7671815
9576645,980309
8102446,1739345
5743749,7230247
1646950,3216349
13246457,15186723
594607,16230392
2366057,4686869
10972131,36680
64867,16671003
9059207,11556881
10316125,13933413
8230562,9874667
11310817,4183620
7449111,1194888
14684307,5032024
13113541,306356
14104609,16053434
5278156,15750174
13750235,9981417
10674399,12112599
15124927,16297786
10962243,6651914
9853931,3347727
8953653,15461697
6867580,6273029
1587216,6721711
7687661,9399439
4329876,14368830
2174067,14458601
14574152,4329082
7940820,2294850
11641783,10817614
5352983,809903
13042746,145839
4492758,13087487
16037032,15111081
13421391,15244589
13731289,14277820
12242767,11813653
12560353,6897123
685169,3209155
4660150,8542238
10496827,12133812
713632,10183222
16527085,5174149
5235779,16574378
9680976,5896270
10561708,12485830
4385693,7729603
12984,3579145
11970915,11104566
12573656,3352232
8433368,3560494
966034,7969262
3583981,8712922
375871,6175067
10725467,16598388
3855376,7802087
8220844,5974057
12554099,8286248
14683844,14700857
12377708,10351768
12712576,11824602
15941199,16212119
3904454,13334442
13068258,6440560
9377566,8134943
7979752,401535
8072117,4665218
13057458,10875607
12740177,7860891
15535684,193432
11749481,9783770
8533326,10250720
8491546,8769419
9091037,2508340
334212,13261645
271481,12100807
2012294,15752525
1446049,11189628
4439283,4490250
9794529,15337118
8183872,5263691
10962294,1399885
11305106,11724589
4986254,5162671
10650360,10537019
7842057,7533255
13646730,15488854
7061190,3825130
12828556,14957709
5820333,5706522
4068586,6085801
10856043,2992654
10178382,3696887
12832082,7276599
12640936,12072268
8523839,15113069
16016970,9326363
526495,10482455
10335344,14250166
1150676,9077837
12131509,14728028
15378009,6189188
14754272,15206202
6129062,9104632
15544620,6986020
7753043,6313508
6413019,10718318
5117161,2900968
9882135,3454985
16635010,14331895
7288926,11611216
7165112,11272472
12912390,8574683
638018,6913416
6585906,14067237
11085887,1704299
2350390,12459478
10078069,8482981
13831105,9999356
5725118,13536270
12200992,8555915
10981285,16563793
2212796,5830531
3558910,13677933
11786947,1879712
13436207,9900956
3635250,1844147
7188130,4608972
16415293,14617452
3804853,10082998
3308669,13489770
6255420,4616078
9707369,8776782
2498137,1443192
3896310,9435497
11961907,8306692
4228820,766285
15693674,5660232
5061790,5822007
2024025,12825756
447260,1568866
11963057,12642537
11120905,10653855
11731242,11191384
5304326,5690486
6370303,6779154
16425763,3701224
7181126,8432486
9367194,10914221
5270785,16329556
16526175,5224787
5867364,15261908
15375596,9813101
12719693,13978840
9266602,13769024
14273914,15926836
13655095,715048
1353490,5930358
12912222,4119071
12452048,6374788
3226128,6219157
12484271,8475190
8839338,377127
14342284,5594156
12587799,2640430
645869,9966942
12621202,11016919
2091544,10814417
9700242,2881378
14979193,524815
7080757,9065339
13104760,6788953
4484717,2889029
14432534,7561098
4197687,765256
7132719,5584541
299759,8022560
5634268,13370649
735491,6956915
1827484,3083803
1909210,14972956
5747061,14218449
14745958,4588199
8174247,6796300
1287574,9926781
4566428,10381688
15969989,14083736
14064384,7375231
10221928,13882468
332164,855361
15382010,541589
14929631,16643697
4296597,12429051
15168583,9867884
10259588,8876247
630335,8800404
11995390,11764350
12005517,7085664
10797323,2530861
506283,2455566
14610490,9243096
11699336,16037014
9496912,1037595
6192124,14875946
1500515,2711368
9599431,4382146
4162503,7316902
9133707,13373871
3543488,15288192
15483692,2521895
12886878,6671502
11698743,16672243
16418704,14870529
8437270,1353255
11446505,5320360
2507406,5926984
4701390,15627422
14425221,14564611
10588490,4395740
14215125,8187885
1681515,995992
2770381,14792430
13627363,5255635
9405831,11661040
3659633,12216875
4821073,5945553
6540133,10184502
8568055,15416289
16143449,12972639
1209209,6463522
11198100,15880328
13761920,8649957
15194253,881733
9247035,254898
8954739,6245537
16123818,11558694
14228697,12762081
4133815,15507339
615826,13663994
16386069,7476794
4209180,9078750
7697919,11325755
2871175,5285240
4031145,9079427
10098659,14873536
6298984,10667999
3635562,15296009
15498289,13192738
7338602,2713799
12460192,16540828
4380412,13620155
1332560,2022556
15127707,9435003
13892700,4243971
7460394,12657263
14640963,11576132
10788940,1781283
2155460,16775542
3610310,9134354
14511264,10225041
11106948,3827650
10762880,11251587
15121023,9229860
8932446,8381020
802006,4291941
13929872,15690927
14527873,7403392
69366,14110167
513019,837187
13811206,7435316
14404703,2385686
5162375,15709408
4803490,90394
5151293,3003942
15928843,8977774
13030049,16157559
16494510,8366630
10772394,7055741
6298940,7850379
4653741,13474788
9216319,10137042
1657978,4603697
9589702,2329694
1802861,5087918
9435415,12631634
11999802,6026692
15477890,5106545
7512847,13305832
9665250,15884510
6650985,14780345
11090173,2175769
9464142,9896552
2864708,2421972
13630277,4884785
15864339,7552355
8671867,119016
8886414,2629913
6548676,11538164
7328007,4362610
1285092,6339949
2557967,8526259
5552675,13272719
3552632,4816749
14680813,11475532
6665085,4146448
7194660,13516533
5930090,739728
5223466,3952940
2531308,12462661
16778995,1636638
9742406,4207745
7777040,6590910
5341912,12192908
2113916,1780531
6232350,5886062
15036542,2213193
6935206,2139822
7783888,3525162
6424180,15906801
6499772,1308859
15244761,1591896
11911318,16168975
2979097,12223551
16347706,9926907
7323051,12861999
11428894,1395464
4188411,12617919
3914353,14160682
4321711,8647966
12685409,5250062
12908762,7848691
5206380,16411740
315628,15083104
13651850,9954391
8049831,14611552
8494104,248884
4537208,2904757
7511998,6322848
7702060,14589876
7252940,12662389
11411844,14559809
11870828,14714209
15974188,4711952
16216384,1248022
16053785,4885437
14212795,3057383
7129770,4522404
8184839,10157397
13147558,8283570
6090557,183711
1104045,16666963
9923493,12870578
16711413,3404247
3671490,10028509
548359,9723373
16090417,2688373
2027731,7591983
6041901,683069
2856603,1429781
2980586,5181017
12677897,1341192
5967212,10935291
13517257,10910173
603255,14394039
13392453,9166001
1281970,4172653
774042,4262631
2527952,3740125
12059157,2422767
13569827,2190873
14004003,5339831
8735408,14525698
14717500,13793529
8328737,10081759
7098636,1656323
6440358,12076092
1941469,3240201
9429656,15571561
4910956,5556560
16644452,12699340
12702579,14995320
12447988,12390553
14564013,14796857
107969,12510149
5617718,555932
8376716,14457630
6888211,7321616
2371675,729087
3642858,16036120
15899045,9048343
363802,11274955
6777064,12754530
13873735,3290198
15702004,3596650
8621149,12838488
10142162,12590413
6934289,13630222
6675921,16336432
5748690,6308892
11652655,2669141
16646438,3332479
14645310,14015369
10609020,5942160
2373069,10370888
15378151,7577275
6462001,5679279
2966561,2801925
5146445,16726200
3422174,13870738
9635001,6972161
5797176,1302988
5798640,5535729
16272580,8474778
13375354,13238770
5092702,15776282
4213460,15507498
15569235,8402486
3453963,7404061
2366877,6835620
742182,13790340
7424797,16061554
10518987,6118521
11415318,401745
4330952,767833
6961805,11609839
5802900,12269574
3686787,14206279
6967193,16694800
8382467,12556146
1473628,4617494
10816923,3188304
6410806,2413027
921703,5742230
6666176,15798732
16748867,16729497
8608167,12527337
1635770,15649246
6037886,13726542
2416288,1083856
5916010,12081434
15239957,10730628
6976617,9599513
6861497,7005835
9001016,7978030
5673401,700394
5121462,11762470
2470242,12841201
13047083,1942809
5270740,3504199
15331434,5495729
6174552,2487684
16687601,15296379
124275,296862
10153597,1807713
9581895,11817721
10394166,11632891
15952351,4571326
6964222,2490018
4827376,3207334
6757383,6022723
14569731,534201
14294284,10976571
12694543,3837573
13244488,4277307
6094237,5301740
6713244,16081458
14715413,2175986
5997939,6947922
6596781,16139742
5970460,4771218
9039202,8110905
14105969,13792901
12252931,6670005
8985134,6005210
10796232,1776253
3459899,6761149
9441692,6456344
11655526,9359287
7322053,5221035
10842956,12628475
10561255,8168763
12548232,1410657
9692009,15035007
1722901,15588026
12676122,15214121
12953790,12560100
15857269,5198400
994807,11309435
7003093,1856253
1326571,10693644
1701717,2460374
1086334,7202962
1434932,8024920
8983245,2975227
4685615,11910977
9004860,2321373
10185390,577613
5570541,2816388
4809168,7259258
8485854,5450696
1887008,5950687
15757804,6986282
10353042,16744328
1573897,11070164
13382612,12083184
2875716,6695797
7994668,1392191
12004896,15210541
12495104,1668037
15590083,11735232
9025511,5443183
2074561,10362541
7083607,4234124
4031187,7031113
4884211,15136796
10236628,12164311
15918402,2453180
10870530,3847091
168906,8915386
16427354,665128
8244831,995723
6421491,10087180
1156311,8864329
4430748,15354635
6077310,9676967
9698972,2197278
8960835,2093941
8921850,199412
16295845,5314602
14566996,1948357
5729541,13934088
10366716,6025103
8520586,1193526
10765870,15254645
5183191,13946306
9752299,16686653
10295668,9927103
6879108,12669183
10436172,14207500
2458902,7860346
7602360,854058
11050882,12907293
15012038,13294920
2969132,8002107
821228,13974350
6345297,16559134
13586983,9854677
634523,492112
9744334,297170
1683767,10855048
13018468,10439556
16701559,14331961
3481543,6630738
2129506,8052627
9792874,4711476
4648048,89862
7589873,13940024
11404544,15483823
6695589,13101618
12668383,8687414
5324522,10418720
16009677,942451
31485,2550765
9132586,9251610
5260717,5552635
2639529,5755419
399296,7884422
2827306,16316836
11449999,8657466
16355715,9696804
3797404,3905316
5374433,10684208
14823449,5122202
8383700,829871
9266342,3334129
11731819,10835519
3683025,8299216
15024583,12700233
15112949,14617361
12522657,1168842
12326560,1520476
9973161,13152154
12198960,1890385
1418415,2393994
15280402,12217146
843549,6218580
14062413,8011274
6346838,1271862
2108379,9149190
7930519,10308330
3944897,3455866
1650092,7733801
11856997,6144893
5019073,1967958
16162781,4291817
5369048,1989383
14191116,9269144
9316946,4976680
14188113,14687896
2404218,12006904
1495683,12636160
15374521,10829657
4226078,11189777
15537815,14407287
7432835,3618776
13639825,5770132
12400641,12454163
12926565,287322
2494071,3064835
8540299,906296
11164826,7061455
1522988,9711728
15156592,1639527
7240093,2533533
12593609,11312003
9229338,7623317
8788601,508124
5443716,3757974
15161545,16751056
5944727,14238043
6581442,7062437
15741766,921821
3069776,1096627
627840,14202965
12690417,1062584
16195001,7188862
14542013,12368300
10576020,8802424
4529943,4191604
8180833,899596
9653527,10962065
9789533,1509972
5607750,16722127
4437559,3080421
15698470,2814405
10768840,10984325
11533171,9013608
5821507,7269837
2372417,7990501
15780346,12255234
13684944,5406297
2140787,1160548
13705690,5656216
2304380,6012970
4432483,15507571
11583487,432749
6591260,2723594
5998534,12849222
546708,8991542
5473463,9141237
1824596,13466786
11432745,4787973
14449743,15070755
11648088,13489383
4728031,13446342
14980196,15962008
100558,16585035
1267068,16199617
3118164,4827902
3246398,12706713
8937997,5053166
11135152,8670735
1378932,2676705
11954482,13968054
1711344,12163293
1046785,11600045
5448970,5083602
12078212,12505359
5939901,101920
13805442,13075942
1640798,8962678
1784243,11137892
9251812,10364446
16056953,6705122
2525992,4326947
4870623,15323762
6329699,522587
9841647,5725500
3167488,14900464
4898355,4804951
7599398,14053059
12966237,8053641
6300909,15477707
13181648,1568040
4498282,7466441
9355301,486705
2663122,457270
5860762,3325663
14457962,16203912
2554516,15955437
15257087,16362886
11044291,6232975
16421525,13779788
13904568,4559879
14077287,3706504
12338048,5775732
8521263,5927361
10436101,4827171
13001981,14638396
330317,13408725
15148180,3721073
3434086,11204704
16044929,13193947
15573195,912702
9356495,6088901
333152,15177541
7522891,15854534
9686265,5397946
12226709,14147690
4136350,5546273
16310788,3248837
6166808,7406406
14455350,16348997
12905647,10248930
14037596,9484350
12066629,15259060
14988451,3612778
14552267,3871606
15313260,3310217
3697329,13555565
5256546,3841158
16572521,4830805
11153456,6340309
1217252,11393067
10976697,14676117
2987545,12227013
5696303,6061614
10021259,7136753
8253766,9663003
4906441,4737859
7813533,7837484
13520313,1892787
16585314,9629256
10801396,11536451
4069636,8912936
2053158,1809058
4915190,344832
15549672,3453390
7978050,4775015
10682481,1449966
8438203,9024099
8814601,9770445
15076777,6540532
8493727,6320974
3286860,13661900
4957426,9584080
8982663,2386473
14816701,2817069
6926211,12600714
11281530,8731571
9480234,813045
15815980,2375313
5342792,11632048
13086736,14057293
1817260,1757422
10369438,5058753
1381533,159460
3473921,6528011
1693554,5204990
6165170,5833124
7608742,15733398
12387231,9034043
1643829,14199536
742729,11171417
14096120,14494594
7283719,10484835
16270774,4684978
14200127,6830051
5897582,6041383
5450810,16756504
7841373,3587265
9166751,15687776
7146922,1098659
6767728,4092247
16454159,10964694
4012752,7774731
5350966,8478907
11559337,15492220
11302265,3949557
15191263,14652665
12373636,15298974
14807830,4308082
8897460,16297800
15625331,11894844
1960172,14196029
9872980,3188271
15089685,9305603
12272305,14319255
415701,11059734
10692666,4077277
16088462,5210987
4708230,4794504
6187921,8816131
13640933,14349383
7509758,10770558
11991935,4689300
3607132,12287504
9351407,11353884
835752,1730238
5764403,11695116
7984191,5405670
7048412,764231
16713818,6630756
622375,9374022
3843435,4440373
8490030,9086452
1639577,5129671
13397060,609327
4047989,4577368
5435946,12806023
46928,6509561
13738609,16718596
10412583,7889470
14385365,15786009
903492,8768139
4324895,15490753
6516546,14890287
1139501,8366110
13837670,2997627
12278291,15895820
760152,11482138
12378948,13497829
138294,5464335
3715180,2970289
7229792,13760162
9125579,11421445
8739520,9732797
6743663,14297777
13260414,11748129
15125622,11935580
11784751,6433069
8602193,12507444
1806967,16715162
1767709,14812271
3687290,3990301
14453692,11125891
16146470,389502
13537495,8471381
497551,16548679
16507910,9604334
7572916,1735498
3656258,8870592
10993003,10996374
11745488,14651863
11192480,9128753
4806491,2996164
545416,15202293
11419276,5727445
6041874,3223319
14082917,7349578
2545323,11510642
12152417,1674503
9941255,15200605
14092755,7508084
16609030,8176767
9452210,4022807
12294537,15467252
5282076,7965350
9856041,5357871
4778494,9676193
5325314,16062711
3219757,14154341
11695497,8304330
13572547,15286264
7981786,8851512
11804556,3188764
6840247,2394638
5996385,14585348
3639294,16146371
255444,12729156
10618777,9347605
5916926,14207706
4707874,4041443
2460409,16436706
10108536,1892971
14223301,16192693
16036013,11379657
7310877,7941754
10883284,13916205
8071795,14795733
9064737,6806729
15679910,6993202
11417493,80966
9970421,10021633
10218569,10738946
15575934,13077666
5291495,4815097
774129,1900770
3226846,2711369
12337763,16429624
11249387,15595786
977802,6191029
7731646,14995545
10601671,907040
10465475,8308463
4195969,11136972
15747666,2139249
13646381,11884713
6789079,15199248
7915796,13627154
11545687,3848505
514125,1367984
1745855,12549952
11109591,5452859
9791364,7508069
3454885,8441589
4013624,15564845
13037439,15495007
2658728,1900258
16722790,14852249
2520627,14261360
10827184,7019240
199025,11651173
621155,4859959
959830,1315596
6329749,2793081
3715120,15896376
13520407,356517
12003146,2886619
7253676,2559396
13815254,13085142
2131172,1072643
15571695,15387992
3128648,15236720
15580218,6415424
3078767,16355222
3664614,6520216
14842838,11858017
14963231,10023011
10143190,11445035
15730431,1012800
398683,5210498
14804153,13624430
14099889,10301064
9987424,15441813
11555492,8225673
1649684,10565137
9550261,15816561
12740982,9353831
10983499,16672984
332146,16195752
9317773,8362799
8609102,6644170
4016682,13708984
3156117,16230092
10002437,9098744
4570248,13584914
6287622,190715
9049427,5811440
13175383,10482491
4138747,3329455
13959014,1616283
15222362,3560152
10132286,3558611
12123913,3215060
3959423,9830303
12363012,15355784
1742619,9301587
1858226,648707
4035077,1452986
4817865,14557499
4581218,11741434
7076995,7425511
9725564,15521265
13492302,2477793
556098,13522482
14290881,4351256
16092971,1607780
3640365,603265
4223476,13000437
8795564,10748330
9161611,948264
1193513,15744988
11161380,14649826
14125104,12877159
7783220,8510941
9266091,8423307
8548988,2769265
9730679,7113112
16163552,13583375
12242944,13326792
15731801,2843200
14471273,5651352
15088335,10410453
9444175,9525794
962703,6170098
2285190,5573361
6807290,8600231
11906415,14937535
377994,8328113
1387523,9917241
7373086,5383593
8367893,3488626
8190769,14039972
4055176,13585355
1472693,12816487
8468134,11879298
16382189,8092182
3062436,11351102
10744994,14031508
764230,15446801
7464676,3057576
506036,7558205
13874908,1906443
14524222,15398377
13259791,13176647
6195767,2824398
6301915,339685
5212978,8462781
5697891,5433518
14032816,15875861
8773420,12441154
13504254,6440224
3355252,15655588
199669,15849072
9864192,8416117
2257407,14220841
6869936,3275477
7488243,5725768
12086619,4496579
13044373,2817391
903411,11918833
6822092,556083
13056129,7804730
964533,7564092
4185645,9224158
7406833,8331259
5967513,427751
10354954,314533
183030,10883046
11674193,2113275
11049737,12326498
4404250,11155137
10114115,14324948
2652481,784311
16524550,11802355
178300,14733734
10210995,5226517
8684464,8491866
670939,3849740
16352595,4228698
15638556,2243523
11559632,14812959
124214,4847734
13130778,2124326
3009765,10296117
3004393,10634989
12054811,13623558
566813,15009486
14913240,3523525
333205,2198213
15821037,13421477
3653482,8942604
3531587,15048226
1392631,6936218
7990752,16035224
16320716,16439490
12621040,765408
8134602,13692256
11559471,11239986
13129605,8388579
7785135,8605453
9066109,12472712
9425315,2028783
15037904,12561267
71134,177618
14193729,12361141
14734108,14939312
12040261,9074480
2398378,14325236
14070698,16267520
16053753,10403039
6044426,555959
12162443,2536464
5910958,6771620
3724387,15735402
11221025,15310177
12517942,6091921
4265977,63643
7459912,2823444
16739187,12907242
7508463,11207915
9136905,11257578
7668984,3663696
4379133,11631756
9510344,15666374
12295913,9740608
16756854,4897543
14560900,3540849
50929,348807
8296808,14711768
295536,11298075
3494479,14512100
8046363,10665031
10852022,3341905
14236994,2699071
5760533,14480230
9465089,11660059
2607192,7275048
5062180,11598393
784337,5191500
8717937,2662452
1430587,10534272
11818355,5762087
15816053,14117076
1330433,2280100
12844361,11190366
3319387,1875130
13352100,12666400
11887358,2959041
12245368,9388187
3838955,4907009
1894347,5220732
11933644,16320595
15374565,7697935
12482663,3717111
6287551,3227156
7159349,15856444
13710042,16250782
13382934,16465885
7021626,3502343
3675399,3238168
2166860,13123133
46583,6213578
1961967,9628028
6973098,1037292
11526518,2460569
2422475,13263849
14350263,9677159
1534921,14768682
14386609,12116293
8397005,7398741
6497718,5100469
6530009,1725038
14923279,9464634
10724467,967544
11795674,15874168
2842171,7723419
2192505,3285626
13510879,3025227
4430738,4796598
3812544,12766965
7496346,1275699
6272335,6608834
108283,3671425
8076051,13224139
13414429,1902348
8702605,4791179
10194693,3446149
2369352,10175373
964742,541622
10570711,4191838
4697071,247209
4562287,16715871
1885520,3669406
3158516,1843621
13200089,7825395
2457100,3010551
8046647,12739567
3620702,3242471
13998497,15479280
1683833,1175658
2083500,12622647
1564117,3328548
13669436,3982530
8428786,7094808
14776841,5627277
15320545,3756916
5379321,6783587
1851183,3508919
11616103,10085959
8053740,5905085
868516,4336060
431301,1260200
7361181,3242637
5781140,7744772
6512311,15913805
2411718,923892
5252693,10816427
3645522,13985879
9725976,12534623
1854481,12272780
15811152,5692484
4105660,10549056
329611,5579427
10734127,14502108
10567139,13455112
4861942,14860498
12831357,7692043
4376192,9355066
3200579,4953572
9850648,14843913
5458400,5020710
6651994,2371502
16441031,594901
14019330,14989491
11643824,7660340
59442,3788383
16385174,13076878
8409144,5945526
5389186,12016081
8965923,1424053
196473,15461597
8754066,15534831
14383095,4327474
806290,4795143
12143538,9736304
1408521,15221225
15028779,11552714
8728056,14987076
8059407,2379509
7714193,8981079
13375868,4406103
11047189,15527656
10194850,9081375
116630,1681690
8722799,232285
15261091,13074860
782624,2732901
1837240,13819491
12466957,8267454
8363167,2758204
5988329,8992706
7993915,12377939
8906034,2681647
4846196,16154990
377522,12349574
5468019,12477828
380109,16421108
10922195,8632005
6766632,4149414
3852188,14017701
5048593,14447356
12906271,4255673
16446754,13674984
11098073,3382297
11665470,8674847
732875,7311961
16581102,14186490
3582624,1948295
12464665,1564947
2256138,14667878
12427503,15100587
2613783,7347706
13503069,11904127
4853784,14963178
14214983,16722905
12204030,2593769
4425503,187842
13574934,4300342
15680616,10364976
2129094,8997483
12304778,2141542
10283728,5113032
10672933,7836394
14749723,13857647
9309863,16546809
15138387,2149576
15218596,15037745
15627259,7986453
944735,6862559
2631294,3795052
10606325,10464731
11833169,1966642
11975697,13700001
11283126,16706984
15926186,13790481
9604701,10638122
15381592,10156987
541635,1572119
11508243,8195666
6143634,9743401
2386358,7907331
15373273,12802527
15800395,4730497
5081280,5019899
10536412,4189258
14044508,6598191
4341220,2800237
3369057,13116743
8961968,6651447
16654188,238385
12020167,7366975
6687103,12044749
10220245,14403765
16155281,2646293
1665697,11445199
2180760,14091161
3556809,15923260
1760713,15303263
8203180,11048859
2569328,13444840
1595217,4711297
40837,10372150
9209175,5892832
5606799,4198937
7700809,2379983
2737924,3779725
12077583,13405029
14398583,1205307
11828841,3266598
2017459,1145280
2707386,3129054
9403532,14119145
7735020,14019518
13456555,1252246
2045277,1920881
3404082,7460047
3501127,8851856
11590453,2768698
4564752,2993013
11441873,16082998
13348123,7565702
12177644,14936671
9956150,11177310
1509904,12651638
2962536,10134800
8132642,11160474
1910828,1864248
1055145,16082747
5399892,10630172
14944146,409544
6333512,7520933
12997477,7680813
11624947,12131426
2869988,14870103
11400502,11626139
1859493,8935343
1179721,16155028
9097212,8660620
13901465,6835558
8261060,12489291
9818246,4446210
15230999,6416723
15939216,14662535
2628065,11048160
4648782,16395487
6215193,11868914
16087831,1968449
5137502,6546599
393202,4666036
11362878,12959323
13507494,16143037
1510436,7322475
5233479,13717913
8377350,3602092
7123218,15818638
1642906,5839731
16033371,13116047
9326560,9648597
78526,15766688
12597857,14868408
8822648,27944
16293634,4596663
7858336,7087813
6851168,7905439
13135190,5861458
15499430,16787927
11961922,3306945
13438868,13316534
4532976,12594761
16479278,11112602
5433082,9183263
7484456,1259802
7930323,7520579
15361557,12323416
15092568,15255278
9986905,8241962
15809002,13080236
4167547,7203073
9569354,4041918
10210948,2226038
6674896,1333000
16199496,16688593
11180656,4132662
14521053,4386405
10361526,3432894
5060028,2310365
4906471,4018136
12435868,3312412
9309933,11581531
3990457,7141200
5427339,11532516
15051487,3224684
11586043,13015502
11507251,16478349
6559542,1631836
15053918,10758829
10292116,10637032
9343158,9017045
11694733,10866685
8187077,15590772
7472794,2714354
8413158,10524644
8401351,11238998
16495034,14587898
13474750,1721618
5301751,13638208
8979551,731770
10317013,2513696
2638509,11706187
6972394,1267824
522084,13221896
1020189,4697176
9382501,10907596
14203601,9487297
14696152,11260271
16205630,501016
6182347,10174829
9628689,11236154
2669714,10482399
12936057,3934824
13133449,9127499
315420,16777168
4690869,7379958
13508211,1336411
985610,3526597
1654266,9227992
4702130,14820096
2402025,11213868
4877158,2577437
12709876,2378436
15566837,12086589
2935476,1392208
747470,87246
2864591,11078827
6489967,16020435
5373985,11751626
6310320,5902330
1435072,3543097
12677143,7725270
1263125,11271445
12101737,11823520
15380152,11174262
2031277,9037072
16474281,11519956
16040315,4772455
14952202,15266065
14911897,12903035
14479464,10218940
6679410,13776273
3417514,14575498
15929553,5758515
12222017,12281297
3122469,2983184
13174302,9105427
16262772,9070065
6292778,575619
2952843,5978553
9036774,10420983
12189370,15193063
15531887,10737126
2512175,11294109
15758967,13268373
14067845,5047381
3950131,4314187
2856156,11232975
10585531,15077018
615804,4025647
13378236,4400754
12153827,4774358
15000943,13124676
4553603,12315469
1283269,11878640
1355697,9890274
7724095,2135176
14481981,13749070
199629,13410613
15035476,1846729
14301342,6580142
10208131,5742039
5806477,7802690
10044005,3587657
13709003,15540460
3459180,15873265
5893401,7610363
4842544,1372342
1910265,9237739
8498672,2506184
10303984,13663814
9046537,4786350
13074779,14089280
3709932,5182804
16723646,3764981
12527176,435310
12998740,15322740
11580585,8721903
3748742,2561652
3684080,3175950
12577908,15516683
10257835,4484766
2419533,5183160
15573111,11292660
8902806,790308
10195104,13936860
1545725,5824269
13752861,8568380
2993278,7136057
11412627,11171749
