4804642,3100823
4035225,12966955
13836886,1807990
11585258,14646976
14388834,9792105
9482616,5201757
15803043,6287640
14139570,1654655
7219898,4990103
3379189,6241139
6237626,2369732
14906815,10862673
1625064,9656116
1723887,15095509
14103182,3474712
8907645,6628849
5271377,16786614
12057395,3514628
9161216,14514308
2541633,1674582
14902524,12430300
334964,5959667
2529285,865182
8756066,11683268
8651541,4636247
12153787,13085421
12259527,1398981
1872224,5302712
5841937,9044741
6304051,15217246
268822,14733371
10705330,5562180
15202901,667892
10428156,16371330
3181746,16521524
15161756,12209090
7601016,4987431
3176308,9346303
6038222,8119026
14732126,5207035
16531284,14641539
6841028,2830635
3410647,12689635
9206833,15542521
5585900,2522634
7743915,12258645
9344316,2464913
2671417,3536515
13940193,16487973
766561,10650842
3082324,4911194
14380759,11469245
802317,2221817
1013953,8804640
16338805,414038
8963541,14888729
14255419,12425612
9039920,6113781
3259875,14030001
13707727,4252635
6325370,12856000
1302911,772647
9447834,1439959
1300438,11957154
2348309,6031111
5061662,5471773
3753668,8221348
14531291,10349150
5672749,8151002
12780458,62663
9958050,6380825
870527,14135856
12845688,665108
13293997,8392950
5030218,3953867
1050735,12848548
16056552,5144584
15014956,13916237
16780785,4887050
7334110,14279019
264970,5696461
10001589,15763260
311390,9306233
9139637,750920
15295158,12035506
8883758,16572258
12536383,15310165
10969099,3624192
7983792,9900474
1836216,15509746
7924457,9739271
2470800,16097747
16114841,10459150
13825506,9655927
2755747,13806094
11375968,13385788
4107630,4297262
5861954,13972706
12257758,398982
11783264,9105804
3482134,12750968
7953407,3163943
16520996,1390647
14011116,15235826
8778588,10235752
319886,5799726
4557420,6133708
12354881,16611028
9180173,10210479
12559792,10049241
413414,12146040
8991762,15059596
9314804,6061385
3748991,15375125
7252280,3112079
371021,9810652
5151393,7729060
5862863,4130961
16652276,3494301
389733,14573001
10414381,6304069
4838037,14361068
16133591,14104118
7580231,1584317
6776340,14976329
9148938,12510199
2567401,13188461
4035030,3813613
15599558,8947944
16398566,1108003
13324479,11685452
12626459,12900906
9224932,5373996
4100147,13630756
15606750,11581397
4679568,9963593
6006825,10545750
11375697,6294930
10875172,13003595
8885008,3894303
4986542,1913108
8417463,4969596
11480378,10364614
3495928,16222878
4515875,745729
5042524,4149908
12355112,12427727
12678328,14655288
861923,10710844
12019953,8481096
2695849,640135
6910438,5387603
10533087,8954353
5170348,16641088
146966,15406147
6116845,16700397
15099296,16410376
9610548,14750162
14721230,1275626
15802307,12399947
10132297,3511739
7596999,12227361
4434075,10947993
8862885,241097
8125183,8232900
13897163,15443475
3603184,3462400
16538836,14321760
6757532,9461583
7359746,13051623
3027503,8031632
6893890,15610475
5312181,10074852
1593019,4667491
12285606,6094854
5557389,11214957
15340200,5815656
15102863,10737025
7998287,10234358
7361836,3182031
5523641,15687087
13964426,1852296
6692987,16775593
6247266,13033252
12197628,8334036
15727650,378984
15279937,1692624
689183,3169686
8667999,9805295
16071115,1106408
3610734,1552541
5479286,2309339
7875701,9809925
1563651,16248475
7620219,2162300
6050134,9910173
3451409,5363997
16320976,7766454
15221139,8393731
13854626,12035324
8906030,13979093
12118811,10196207
13161918,16601201
12586608,14186100
2381281,3829926
15368695,8849792
8996439,3172746
848140,324748
8837052,14346834
8592392,3143492
538678,7282197
2683758,2959367
3516799,1192342
5219448,5215108
9524255,13855133
10179965,7824154
6484490,8653725
5027542,15898951
11893237,6325795
8232529,12936927
13650857,4789777
7977005,1928742
5782632,15324809
11812237,3512926
10429801,10922522
7633014,12608559
13906889,13071151
12140043,9775509
8204039,8184768
8204892,3243780
7123908,14911056
1443106,11316780
4916694,3564098
6821311,16493658
9599755,2277334
6700799,1724248
8210133,15363649
8806742,11071195
7662417,13907374
6822255,482628
7558279,13561405
15681775,6067003
7689571,5349000
14871061,15847413
3778690,15084521
11687894,15492153
7207558,4505245
9745956,7136949
16435078,5836842
12544831,10491922
16562232,16384383
10727413,4429934
15391577,10621413
10502509,14390179
15214816,4833312
13109687,8365544
3283671,15672029
12175861,8725372
14445462,12644421
1686394,14884870
7730340,4008814
12181035,15089238
4224589,6693901
2067507,8527833
1941935,2562289
12473401,14813326
1684398,10103726
4944151,9741869
1183323,7070628
839712,7644500
9465359,7907154
9022625,678952
4733099,12505526
11067864,15962897
3813929,10269702
16073707,2759331
878793,719073
4925978,3636790
8146803,11001338
10185779,9875175
7158361,3956379
3030653,5819651
10713174,14815786
2222336,4629848
2545095,7107899
1410083,15748994
6362348,13776164
16408089,2692991
7966719,6392039
630504,14488070
6803885,11504105
12546007,10334615
596060,3627263
229413,11737358
12394304,12578413
3456095,9607611
15676675,16650705
11955806,15790097
4410922,16779049
14809438,15625275
16164185,12714587
328240,15175383
16724170,820249
8877490,1554851
264145,4771336
8674797,6146407
12610776,14413551
5822573,3704747
15516208,16690875
6775000,7245113
201827,3588599
13605375,12065450
15223969,16048244
6770608,12720383
4428889,4622337
14877014,7549033
5179848,4756054
13291268,1955693
8132715,16455026
1191601,1006348
9398763,16682501
12099865,3912429
9617633,12290883
9455695,9133152
648621,7172770
16098469,3573530
16582138,7523911
495480,6120673
14853431,3322382
1882176,13321682
13531025,8220771
16431577,2647352
1502399,1841106
887353,7089995
13139855,5535982
12938710,6379909
1127269,1717771
13790498,4862056
7341925,10661937
12709110,5804923
16500244,626450
16010956,2169893
1432763,13828584
2129097,12248110
9743189,3136625
15503749,2850299
10129919,12413121
12399640,7840579
6536307,1169183
15272751,4359038
15658864,13476830
8094754,16173447
14352531,14743251
3948428,6430819
5903612,11276055
13878257,6619135
3380796,9174527
6880378,1462052
1441651,5825082
13867254,4483285
220121,12880287
8127646,4977122
16226096,6740980
7956645,3420415
8969326,3423370
1819824,1938107
5619024,6791851
9223951,2799316
4085219,663760
1451033,9580135
276334,11582252
6211808,11052635
729857,14981432
8895215,643534
10888659,8052504
8731485,15589656
12754267,7482454
4587415,1408221
6115032,10487625
10576104,14126650
11940401,10309033
15880282,13374526
12797899,16535172
15728322,4589008
12581221,190727
14402139,2789381
11569286,6056401
9702563,9598668
6934050,6369358
1001584,767823
9011102,11186122
15464349,14042035
9302058,15328930
11824355,3551764
7585101,16593433
694762,833623
5832049,6576595
6219684,5487357
6808635,4924783
5165642,3055354
15939453,14763141
325975,6547236
701061,14232075
9753170,15563292
11776541,9754339
10611344,15941244
1830050,8892768
7417121,8382308
12658275,2452731
391792,8559808
3597353,5222769
12566670,10819859
12191615,1532431
3365567,9717677
3651441,933771
7807663,8751826
2191841,16303177
13415970,12126274
16502393,3964953
1359173,2778489
8722302,6402560
4520308,14859001
5884652,9807243
9790981,15668827
16280988,10849288
1133482,10695705
5270473,4933528
12887137,4848090
11191592,14163918
12678725,6275796
8885409,6645479
9338932,5113806
3897814,5852405
10600012,9539027
13435592,14451747
15489672,16418582
4247469,12406514
16256178,8247568
14950950,614136
1116843,8390139
16013370,6817025
3386239,3792850
11886775,15677990
11565421,12329142
5788006,7212506
3774250,10966785
5493412,15717192
3121008,11510406
3416730,12616480
550978,15758060
7014574,15159282
10094503,7759854
13843337,4231009
6729940,16047432
3250688,6185788
13372844,11577867
13945247,8184553
3501950,16168459
120263,10948357
13424909,11002143
3274753,14024860
1751273,588674
15211774,7943055
3186075,14120359
1942335,4729456
99279,2196383
8558288,2539123
13405705,3961356
10995797,14777673
12502391,13827583
603434,3983743
5666148,6313038
4867243,7963048
16200886,7111827
15120146,9414505
4242518,8852196
350543,16554334
11962208,16109729
15335959,16741153
15251973,10914707
1448495,15969796
11609453,453174
8280541,8225889
10150559,9674263
12674027,8593495
9879452,3648642
206768,11788997
5329372,13391993
15311506,8244554
11048904,1618395
7428180,7311857
2670363,11924002
5238385,9913219
3405678,2633380
3355385,6304131
12079470,15885695
9108080,13624800
8532809,497069
7184176,6749348
11064177,11487491
7812453,1421050
3215290,5926827
9970611,2054275
10669269,11515088
5283630,8641934
8781326,13188944
2312231,14470682
5439343,6957819
905789,15237282
2454350,642173
125624,10018680
14853504,12506754
3887545,14681832
13867888,13873113
13050380,11079954
7755149,2826917
1733087,13726595
15554355,12754575
803431,2841014
1498061,2604124
14562065,830777
4473055,15084709
8539695,562419
4981403,3475700
4608210,6307911
2522578,5338118
12513162,10497499
14790152,15749491
10085558,14923728
3478888,12880783
8589052,8276227
2522416,14740392
8488989,7104668
15608226,5213241
15875339,4485487
14968089,452738
5341927,4608682
9840020,4783383
144410,398913
15153011,8473142
14048684,235088
9342034,775536
11713896,14787980
16269843,13132016
12503918,16664495
51432,9745829
3208428,7111701
5989707,13180835
8415206,15739818
16338672,14133997
4607010,12806352
6053234,7995113
3166580,11180135
441367,16582570
3005715,16028037
1597355,4230432
10671372,7323345
7613976,6982886
11745599,3733903
9829253,1498907
14919036,12547078
1097217,16421145
7671995,6269051
3533912,6809841
7102751,14576877
13067896,9425898
6256217,16534023
7840052,4097584
14556949,11901379
1401729,5093243
15966585,8152354
8199765,7155715
8111424,8029356
11472136,749005
7240872,6020194
16451283,11874234
14839368,6408491
2045136,3729616
7097357,8015959
4649729,1942548
3138732,6203522
11670896,14454856
8503716,5864503
5091243,8026055
965807,16716599
8094540,12098299
15793609,7944664
2219548,7870776
9172560,5362304
4575595,11149692
14184995,3611709
2035193,7015160
5279841,12789848
11747810,3791467
2524154,8980920
8946710,3915255
2523531,14966562
9335923,16738359
1625449,10635572
7885095,6658045
55288,11686369
11705892,7621408
2181553,10298514
12063309,3635823
7316140,4333228
11019626,5438021
6796703,8835243
11528441,9717014
8285704,851208
8959434,15409215
10659768,1266058
2284480,6131553
12496443,5083750
2319761,2427620
570822,838790
4032038,13710807
3435152,7768515
4794564,13295044
50571,14957762
6161598,8728653
13422524,8292027
9442191,12635797
718652,7721677
12105085,13646777
9008881,10850365
15322980,2456153
5631608,10371312
10566824,3715808
12947662,11519676
9758795,488719
10671630,7183697
5908271,1249857
1664637,7373598
9700500,3281396
15040220,5240194
3967382,645866
15221132,13332233
10879975,12719784
8098246,3996227
13524045,11130667
6005432,8456325
10621070,6172323
10562131,961869
3586808,13842145
14313257,8544978
16431411,15974293
15487640,14860935
1376100,911251
11017716,14487938
3195558,2846925
15208575,5269614
9282158,7812887
15499133,13143572
1682842,10560282
2774619,9387533
15647216,4479095
5084053,15937546
12113832,590034
10615306,9356656
12220270,10435051
12864499,6691514
12516499,7533728
10649303,750661
3215983,14516741
681395,11240973
1429137,5015596
15689677,12903210
419780,6343683
11009146,11067531
9064696,1063171
11574317,10674175
12742446,16224944
11374804,5812867
13718391,2158740
5554716,16243008
4645245,4235802
15600725,12545805
7262918,5078682
2479114,8810424
9446588,9265909
2985527,12584875
6714976,6330235
6166807,15361562
11806808,10370209
3810216,8479972
9394342,6915355
881764,7479985
4441798,11669200
6657447,16074524
10308170,7202105
9874427,188070
11221757,13591056
2454928,12457208
5613928,16095232
14154584,8596922
6897562,14743183
6193794,13641143
14553004,15966588
5302013,7361341
11688977,5960313
16425227,6992822
1223983,10150555
4823654,5258451
9855064,7823267
14113872,10629971
8977312,10349141
1488700,10719741
4804488,12884656
13429294,9415450
1331563,7896487
1765155,2737234
1899810,7423469
2046153,7022249
967633,1878366
6784750,13023399
4630762,4682632
8460404,15299918
2619926,11761434
2877516,15323492
9450180,16045948
3224455,9901912
227463,1391558
2316474,4288521
7587637,10835719
2012460,14050873
2480868,8978223
8570368,14438414
11402393,1676710
8717819,14035607
6832754,11029085
8196750,3057961
8551090,10719704
16733762,864475
3711000,6615271
778784,10170250
11573643,15866098
4344504,7315708
15575694,8718159
10674620,14394229
4204845,1421268
11635119,15656344
16055607,10791673
11644799,3238197
7350995,3118910
3803807,10256819
1980246,10041834
4795808,13874338
8935449,9731188
10091288,15344076
16576025,4704143
2415699,13933620
10287157,3330191
13974933,12267437
14859071,15461057
957867,8371235
16579880,16544113
12512869,3327813
6941922,2125972
16368689,3238559
4687960,3032095
15965519,16485943
10862406,9621523
1048986,3849026
4093040,5153553
2952701,13815326
780544,3330423
5346646,13100617
9912437,12738902
9068710,485634
9810664,341737
11843176,8450059
14194259,4310341
13512361,12143731
13924635,4650586
7251868,4022765
8176053,1672054
10234115,2012689
16339307,11772714
9276980,7928874
16535769,10954197
11484595,7127923
15242420,16602868
15536581,11424317
4825282,3163067
2589268,32235
2049159,5909057
2907431,11754193
15628619,12675919
10737592,1659829
8608650,5931451
12974578,710392
3211397,8568239
4339581,10162865
5293256,16537722
2028323,1488098
14099595,7282461
10078880,7593737
586973,7945832
2518007,10735009
3379587,305595
11604557,15313440
4806028,9416453
8694165,8839857
11814361,342854
8545236,6457027
10548041,10586429
6301585,1229066
11985463,11807579
8447252,9842233
6303894,548220
13950555,9068980
8287625,11004208
11702722,12895833
4161010,2478838
9505970,3125868
5438644,12756780
4536429,2049394
2060084,16775878
9147330,487231
3848482,10027328
9297658,692756
8264887,4949151
5392504,9948802
5267617,2209837
5321088,9608688
1666144,9764612
9692194,7701471
16491786,14712536
10750864,14323316
11941777,9975978
754137,3998896
3268593,379588
12636849,9979328
1044638,12481727
5611386,16206981
13059502,5938834
2837187,13049303
12174347,12233216
14948499,8545170
16350019,11881599
15694409,103664
4000729,16523196
4738052,10065724
7025815,5317257
11039179,14466752
14294198,5688255
1612065,8935019
16351486,14507839
16321349,10026956
9792860,1146822
5938381,5327170
8967821,10022225
15952908,9496822
7547089,12013631
8825136,12072063
13957661,9102406
7609360,15653018
9857976,5601985
16315139,1522826
4457464,16188551
9361623,6143760
9173921,8740473
682005,16241760
7694477,13780280
157273,5457570
2697735,12650842
2197055,5039822
10373578,16006784
12980177,5540383
8719904,14504198
6458744,11159753
12414688,1508281
2012192,6288282
15464682,6605066
7950478,10807910
15077874,4368983
7661106,16451241
6845857,10820550
14619449,13826224
16266463,4043460
3613142,1140275
5107681,12541792
5628578,4977835
6243165,15978983
1932285,4693550
1222311,11413703
1913841,8495523
157438,9641964
16297912,242468
13226841,6747274
8214262,3718882
10479015,10059191
2404443,5070944
14004991,13215593
5003069,13082736
15010233,6025158
11114883,1289818
8290311,9154595
5940501,1325593
5737148,8983989
4157901,11094983
10598980,2961838
8376116,1978142
703840,5600701
14449542,9076537
4524472,10394151
11479193,4967202
13967797,4782691
7859745,8075974
3490637,3328719
15109053,12460294
2575902,9339318
4452512,7846635
5716024,1861081
10827931,2490146
7589137,13772252
10559852,4583299
327698,13914823
4961051,8471834
15375398,12778485
15504681,5356427
15427241,5824404
9480233,12137141
10087125,14296229
15114259,13530300
4817710,15368285
8568869,6673746
10347000,8113219
13888297,14029327
11084769,12470043
1149351,11191851
15364369,11480596
4390128,360140
10725977,3673550
12621415,16135784
3237589,1294791
2199300,13276919
14603871,5771742
3011740,14825231
7376187,16709881
5423725,4980154
7745873,11349173
12253532,1030280
15541240,15717990
7861647,391753
1596319,12351745
12628061,11956397
1043307,747288
10995719,10222912
12790270,9125299
12406375,13134020
8158168,14050731
7165035,7979187
1253504,10224287
8352869,3898496
7551632,415867
12076879,16721581
14874387,4051925
16297116,1356851
132647,16691424
7306081,626132
2749074,3798979
8455068,6362367
15091987,15428354
13450906,12943455
9835200,13965
1638060,15804500
8889354,2316397
8255183,16410476
2072664,16319598
7069652,1531455
7371960,3722744
6962737,14655400
173800,14037328
6876852,5459080
2674917,13230816
9821701,10916542
11135118,4353448
13760006,5008757
9234081,7580913
6607130,37403
6383458,977835
16472875,10740199
14817810,15291196
242034,11143835
1907700,11630172
9589389,190909
16089468,10219226
15196884,4748517
11496207,14332780
1964257,14975936
2418511,7402845
13652819,1522975
1613739,13748383
9009669,11257962
14519804,11915176
5787664,15465766
15087617,4845917
4303513,15044492
14008982,4652805
8963519,6984788
12232891,6960091
3595464,7656208
16099825,3509615
12981987,3104756
14047784,8006786
3614563,13953033
13796022,5243318
14599359,6875811
6235725,12005322
1263415,14096664
15520757,2571083
11977867,2433055
3994249,3721935
4552185,4887653
9723607,8688690
8898216,12177289
2487795,3807430
7173187,559799
14184791,6353630
6258747,10778653
12614237,6495360
1872617,16032544
1607849,7077466
13640668,9781192
13596714,153094
3216048,15470342
1252065,6804164
520649,11682449
16100840,14306729
12647280,10321258
14212088,11165496
4374612,5154678
257713,15600202
8830638,9451688
2190624,13937108
14477223,13344174
15391305,8805277
3649804,5202542
11586863,1609418
6974715,13003679
2669855,16124555
12326287,13513301
11332768,583551
5726721,7987880
7721185,16336828
10354034,6148043
13652075,9592321
4786037,13816855
12750259,3494801
13061677,2454471
12032726,2190354
10662011,5432363
11094592,16083862
2813648,3539751
7586715,12835303
11934521,1345882
2568396,15966836
1149498,6087280
16528689,9200012
7350583,10321108
12148142,4478088
4696179,812826
15069874,6264589
9823763,13555138
8842402,3531298
291208,1538149
9409539,15925711
6125797,10076342
9479725,9348114
5000239,11638299
8470440,4011152
5014095,15253357
4391096,2519828
3137088,6260566
3033699,6519697
1612912,5623202
9449911,576381
3601619,5973219
4609452,4424454
13368796,9380467
10935521,6655251
16293239,5170647
11820660,4240550
4252356,16193001
4238169,14557634
4388384,4741690
7451491,1925481
2878519,269016
1835404,6909051
16565690,2504174
16407645,6069614
106975,14902277
693689,7544129
5885864,6915785
2105969,9604705
2838081,16294847
6352489,9235790
3003133,752264
15004847,7481806
2693143,16426956
1398576,8143461
1493542,12211434
16514648,10005364
2650634,8457116
11082877,2705032
16243771,7944485
11503502,3510839
12230137,8467187
2308676,2785132
4885902,7232651
15450452,10501351
14400900,11474649
12434733,16267865
14613022,13319658
11589345,12729839
5293941,12794045
6969963,2209871
5203651,16731323
2012834,12684175
7549488,11914154
3197367,6595735
10018495,7985652
7857480,14718143
9802948,7927307
4385486,3137628
6573563,856919
5861007,14623775
1468151,15973292
11463857,9146877
5010166,15058717
10356648,15828218
13475265,13645735
9376872,2338989
6506356,6364163
13815067,6883552
10783567,15912656
13881069,641322
1626796,7877368
8894935,15887247
13850628,12422647
2704392,8648042
15233930,6919329
554487,10064104
1729427,11336300
754871,11650066
11177340,12112445
9985933,6411083
12925410,4144426
4982501,11135209
6556621,9106924
13187985,9335413
14497128,13576441
1049906,15751017
1807992,10115426
9676378,13529184
8273842,8587964
3375993,3682323
13053929,4838458
1334993,907722
13703747,14875561
15328341,15591329
757269,15065987
2730513,8036658
10508349,2016602
5014687,7197649
12668112,9327784
6541036,8331346
4621672,14840394
3762372,2505597
15096335,8252419
12109836,14167955
5976382,15883021
7949332,4845020
7112457,13423207
14850615,6103497
7500994,13738400
5646386,2015020
3347420,2008991
11376379,7050528
5573786,16180031
4481858,15603458
8691178,13779008
10583080,4997108
13370483,10383513
9666565,14321394
8387072,14125580
9691586,6985525
16554193,1607523
7117333,14019452
1938044,4667371
11292667,13798120
12853247,6812803
5748366,15895457
4557220,15101137
4444897,12987695
15843246,4408815
12144653,11939748
12113811,14541182
8686269,5351185
10569825,12738199
7645256,13934968
1247534,8569488
2328690,7302935
4020038,1516095
5768873,11330271
4368218,9328093
942020,15065379
15059319,11786220
7053649,12475695
10414753,15324547
1756439,4339918
7437741,12486964
3911360,6039706
8448821,740410
13069358,8432604
15487058,13889390
7418328,15107008
4611118,12833018
2470051,16143352
3963130,10734797
13137504,14530546
4815787,8591260
13759079,6608364
12737391,3058790
13891656,6876630
12993211,13964270
2249284,15589592
15170550,4849666
2007298,845069
2812448,11250883
15565341,15250078
12392144,7681036
5400549,5911130
14982886,10766408
11709660,3328493
2753655,4166462
16075248,5420625
14756623,13070701
14101463,3224111
13662981,14394053
12121743,10223769
1268433,1494768
14018013,5729561
11360888,16578264
16614101,14900984
9618304,11746740
9097763,2341983
9768603,14438808
9344741,11293982
7362586,9524097
14759988,10373989
3263649,8892013
8620369,11031071
7210577,4523821
13350710,10522483
3910507,7488519
10550280,12398455
11509860,9059958
14632355,11074469
16414869,211173
11857194,6229866
11367821,2762820
13311230,3729911
8920150,10904654
14524308,12150379
8592571,6410944
8606293,13538583
6634517,2349599
2840174,8883403
2723574,10794327
13534829,6260056
14972320,541948
2235985,2783826
5067149,370044
3207394,3707886
12494048,4012163
15467324,8359243
11232428,12009371
863151,9681831
15471955,9341289
4476861,12393188
10172679,8827401
12160862,3257147
6349010,8557217
5736683,13301708
6535993,3391992
12954948,6583832
4533821,5571354
5765000,14031300
8503361,14232006
3150058,534901
299388,15022327
12720250,10324056
14605750,1621752
16430347,5208740
1959034,14788788
12333227,7328441
11091629,3405481
6173662,1833053
1184747,692710
11474836,16284186
15228552,11599538
7292214,3167066
5580529,13340632
5780182,7038564
420816,15023377
13166177,148747
10365659,10643838
687091,8656429
2074937,10093672
6011803,7737174
4003008,13698417
8759463,7750694
6984361,14385707
3936664,10330163
7965469,16079823
11581626,6948726
7441734,4476689
1116333,12341722
7298122,13848267
3214222,10362208
14626934,9952435
13452216,1161546
566472,6381579
12126901,16269521
8070841,11063590
4844747,5295483
15990383,4539240
7088384,11838861
2648172,5955217
12291054,10511624
106410,16546080
656112,13118405
1386293,1855121
4177020,13294032
10105382,5499534
11017597,11098667
901344,7051337
16485818,799943
4821508,11968100
4187943,13675539
145811,5047899
10092161,9318943
3614333,2668660
6337494,13375004
5923979,4529227
15106544,15162621
16738007,6076935
1166564,3854920
3730723,15182486
4014008,1557443
9020206,10041480
10576401,6589077
3339566,2147659
11122760,3071474
15231819,13273636
9290267,15752474
3740152,9355657
8446473,4352379
10332886,5425175
6957030,4877445
15622753,14503776
10797221,8400185
5600269,12023953
4069233,9445528
10709623,11214546
11670588,13369873
12808768,7339517
5500117,10441097
1229827,13168286
3164201,12133825
8554744,16377263
7616328,1434206
16512176,13950856
15249050,352689
12693169,2709201
1723355,9075406
5886658,8586879
6015534,10467974
4137698,4573602
4158045,10619711
15643842,10154986
8030485,12914815
641579,14623172
13040610,15253067
6467008,9656503
7902831,11990730
2351080,13834912
10457571,12354698
1958998,4404454
11216859,1606024
16640641,806966
13022039,6023198
5629528,9283986
12286119,5813366
9759119,8904155
2229612,13864345
175195,13867984
11875301,15978076
13452556,14469970
812988,14240582
16326007,12248864
9453621,6089337
7117413,2962989
10149451,7728682
15650677,3526659
12820602,15913399
13387282,1817999
16564754,13455656
6553042,13567323
7812362,15494321
14116887,898861
6975934,5019239
3474265,8653216
16251319,14036320
16202983,16359679
844802,13009442
546091,4894643
2061548,7605470
10160074,14707898
14638991,9146882
14614222,14666049
12824,640188
278327,5927631
11909628,7008402
10473117,670373
13911433,15466465
15840831,15331729
2123170,10003062
8645939,3146882
5367108,6856981
13143485,3342870
4259671,15391212
6372754,12304505
3210351,11399439
6743316,16544175
7495143,8476208
16792242,14491600
10550540,6243225
14902414,9557130
13981152,5680969
1972296,2717509
6396199,3545874
3559570,10145726
14876174,15164010
474838,9192750
3929586,196126
16352970,7214541
15811709,9220544
14855781,7868579
11508400,7099298
13963892,9599231
16132413,11122227
2969966,3021518
11895844,15248537
28071,16597457
16059540,16227549
4144139,1681504
6997397,3668978
6251155,5572697
2995763,13237982
14933054,7909561
9163851,16422177
16122723,8707491
10220246,1242953
2677623,540531
8759292,13075241
1333307,12801202
3907283,12539256
2493108,14556702
15598004,5397708
5464087,13136520
12403751,2542775
1275258,6337067
3484094,10125834
11901380,1930251
6234944,10874016
12975894,4864895
4671012,6202784
4680379,6629329
12770342,799747
11801715,6500308
12865663,14288586
14711849,5681292
2511643,8519165
12909270,5933132
3543902,9142409
2557804,8236490
15168681,8247241
9437001,10933252
7602310,3022962
10364111,11287053
11070733,6190568
5722323,5248837
3597476,11636943
12560917,15282863
14506013,7401729
3796427,2203072
10459897,4948576
5252384,4605301
5411324,9977426
8291444,13047429
6352793,9206929
5100937,580649
9431026,705732
8984708,10133054
6326899,7913930
2343335,6856674
184214,1585644
11615985,13821776
13011712,2646639
15344519,849451
14235174,13724840
16370043,4323268
10429678,11254401
13915158,15452164
573215,2670764
15809884,11460000
4257720,3823419
7271590,15325438
7193397,816442
968409,12632355
3657464,16560540
13280667,13282676
208248,4537741
5896504,5813893
15952406,12879450
6905202,4383700
15235711,8694263
1459185,13240264
16071164,16316247
9383514,14420744
14726289,3856817
14057557,2653543
4406093,7736389
10489815,8409868
14707593,13701144
8928869,4970011
8819774,224569
13710333,8464811
8730602,6413500
16627491,9995516
1675677,1544454
1727514,6650427
8348752,12695570
16296904,6572541
5415328,10861462
7019764,7700825
15763377,16422979
3628124,9186570
9149768,648419
13679430,11179845
16216153,15872734
13315394,7112092
1979587,9547923
7731519,15532818
13554666,91135
15941216,10517223
15119134,12204349
5919506,5204245
8206795,7034957
5890972,1257783
10414165,12600429
5530410,13874522
8345143,1920372
12439072,14635688
6513359,2047846
767895,3652242
5229531,10057093
12758050,10087241
2723853,4059678
14853087,12650008
4392434,12284292
7273789,16345044
705465,12193738
6611367,3671929
8112088,14835545
5448601,5405444
816498,5051919
2787907,9465720
4178128,13137245
13133497,2045769
7610115,14184098
16600667,15935213
10265565,5032684
10961120,8469750
11660174,3760894
6214792,16543593
3376458,14669854
16465413,13221466
7867496,3535905
9879432,7899943
10505684,2827981
9695294,5506396
3421665,8614169
13786634,11717158
14381566,9129899
2001066,6520387
5539868,7087602
11878700,13238276
13046975,665101
3299286,11236092
15415701,13338609
12224743,1770867
8338866,15300313
12666583,11205081
6341408,11482063
13986058,907391
5689406,7496815
11471543,16267405
7170924,13624247
398006,7499236
11765964,16189014
1975378,390463
2826431,15439
15129408,3042681
11497702,15875517
9771767,9586875
4361043,14142430
12087948,10605257
10567742,12288066
3022279,12643523
13902672,2698893
7666278,3472343
4766705,5820287
15394653,14786116
12337883,5472351
9392447,11601127
3042318,14843679
13419780,12728436
7294087,8890299
7925004,10382991
11012493,365848
3323558,6311931
6586550,3467452
2369417,11713767
644441,15189628
11917756,1834949
725695,1843622
12633243,9591729
15888265,5932225
14731520,4671862
11230951,2505698
1506385,11268395
2595444,3713946
5362349,2389705
4267195,14901530
9293195,7079261
6554694,16235027
7749797,14509005
15116422,381757
8909670,8372414
13304383,11361633
5297457,14240728
8112399,9474125
1170503,14803522
13337271,2426119
5993937,2389997
4532204,5787717
2272044,1065568
5202580,15063532
1084188,7591476
11896368,6544935
7272988,14831332
16781172,13559491
