4804642,3100823
3486743,3790189
13608994,11861008
15402672,2517591
14532323,9785301
2271622,8450632
8182861,8569262
10293470,907689
16711731,7182123
16390760,2021104
10938037,3628454
12762079,5695973
13114888,8813663
13222858,16742838
3593927,11510162
14047169,1979564
6079693,6018238
10252606,11793572
11781153,5927616
3384590,1337502
10634190,4131316
9322753,12991669
13287888,7658033
954037,9877858
2394493,7254736
1690395,11874319
4933723,7802018
9613233,15737643
12034717,12723522
11071876,11127855
7504883,1930863
3761048,13028297
4857826,6004327
16310373,2060102
14305997,7644336
6264000,7118210
458140,10759426
2797118,6719018
4283428,8456811
16060448,3724784
517396,4245205
8071812,12705414
9912893,7297229
7252580,15763050
9659329,14626081
10090553,1293296
2796493,11971689
8294934,3449476
16217074,11643650
4334762,682953
6680616,12910723
15074750,8064670
5198750,1733915
5289814,14958073
16586256,10189189
11760714,5956711
8654533,7994517
5770381,11579231
12950773,10740043
3373485,6462530
2594887,1534877
4009380,16583756
14440566,12908974
4228936,11325847
15017428,12026194
6202620,9402731
14898214,10939872
8821715,2857184
16708677,4572867
7952308,14164419
2137090,11877358
13806240,7382185
14938331,10422002
8255277,8492340
12926526,10812025
13380193,13016103
1801999,9744447
1403272,7095244
5096639,15024386
9025324,9150141
14215961,5919725
4050387,430446
52673,5366226
4160267,13015896
4983799,7844341
5308094,2241697
12474172,4964955
6592403,7434079
3625610,9058988
10274835,8185504
746010,8002233
123313,685121
5189810,13902450
5644310,12882274
16168732,8707845
16347287,8429809
8585066,5275147
942699,1378447
6043264,12816754
11454549,4724585
3350784,9014963
10223479,12332388
7060768,6826592
7842673,11952432
7472655,8292457
5762706,9904997
10394448,1672861
16349083,4945511
38271,14449113
8228699,3196479
5435277,7737244
6748216,13362894
4431335,14692988
6982626,13703878
2808576,4131738
11358787,12655526
4811914,5122438
5683149,12417699
2578892,3358329
7587948,16585761
16652115,14106961
1080425,9449929
12518399,3659580
13812562,11179742
2638842,10046647
9835630,7039342
3124181,5525829
12715253,12571464
12862856,1543006
11347831,8716351
8964253,2779840
11846561,11135502
15155347,1280297
15370860,16035943
205746,9582087
16086710,5427733
8076267,15127885
8412946,288978
7246572,5162479
5023355,6981180
8184403,4335816
1230024,10904468
10074455,2765761
8900375,2441699
5329263,3832729
15344288,11567469
9094147,8577000
1645943,6365052
7995011,7745570
392529,3753133
6888643,2927692
15723935,8669367
6468947,4768825
12457909,1081319
9790429,4788712
12626062,9052758
13033764,9683712
9287208,4172602
6742212,2643898
4667948,3097487
3136429,11299662
2687782,13175203
7225243,5567923
7032984,14610941
13396315,14018305
2715608,8045804
7991716,5137368
15476846,1733396
90257,15265898
14856128,2359012
7351275,1606966
1729970,2274947
14709484,13619589
4023423,7969550
9858472,12359449
3134567,11850391
394090,11471597
13094197,12550730
437559,15583064
8449418,10284389
5739578,8710037
10038469,15728484
934210,12338393
2587406,15199606
699433,2712492
9752236,11355708
16447700,14260690
14706564,15575318
6666144,5407266
12604850,6531215
13269626,15819557
13851333,12631581
575281,3075632
3360840,12889519
14564008,216435
6397652,16442589
12602881,1611061
9111547,14795762
4344997,8444913
9867262,9396686
9101395,8251889
4278520,4921107
6274090,15314612
11812500,7676995
11115080,4116086
15896071,3655848
1327706,829762
13107680,15988440
14627299,12990146
11798453,462160
14755616,13824601
10086177,5834862
5296057,14896575
1065229,11448765
1449737,12313590
12720620,9495174
7794003,15938278
3127851,15495429
63583,5282259
8488423,1145646
8133864,516277
14079658,11088634
3899537,3798923
8872130,13756935
5201920,5308239
14591512,14157120
7311454,13435143
8963455,2567226
5679339,6115703
16217607,2331511
10547287,14401080
334996,9678942
16525678,2770820
7976909,13177485
309844,13688331
7292309,13546291
7749501,13688595
14071348,218625
3958268,6355848
7066811,16718002
8721340,15382695
5749115,3779560
11473123,3893167
1521432,14032456
383864,12174846
14538945,8524883
7551707,12895716
11383984,4514037
894524,10407831
12698244,12586613
16418071,10404623
8283486,4647350
2094122,16541171
13010406,13255866
4085482,6640809
9359239,11481677
12538764,15361954
13657956,6274921
820071,12307456
13483273,15519783
2509433,8524458
5537477,11471844
3306749,8114847
4583194,15504495
7535159,6216966
3777398,5983157
9694793,1253587
13277425,15844207
5733477,8301152
610243,10301205
11312603,1631645
5831445,6613691
4869339,16761155
3118434,3016964
8503616,10452206
12560285,6691245
13561771,2366314
14197348,13700540
42639,7549688
11863326,842342
8476452,5749531
3237513,14449886
3870229,11231436
10869151,7858724
6664113,4050152
11489822,13651177
9990537,4444043
6674082,803647
4665366,13704849
12783874,2470390
11258101,2069502
13409620,5861411
14450326,15048469
4592377,2963508
13910143,5572121
10464184,5942251
1416281,13945333
143796,16567035
4879550,4149637
11879638,10844892
8013009,1309211
8855100,663118
13641469,11743770
2038042,13798036
12187538,5742311
2718701,11994289
12140056,14002245
2942768,807050
12015200,13096320
12681246,7539586
11359655,2768655
6593271,14347845
7806789,7686124
8267311,16508171
11481373,11701266
6502652,5649343
11382662,12508850
12908703,7147046
3598965,3923568
8885623,5189878
5046607,15688754
6950190,14977436
1550435,14471723
7859618,16180570
12776506,2920361
14457943,3199881
2487314,5179117
12928164,15072567
6579637,8751461
15256848,2072304
5365852,714306
9320850,12104886
777661,1277318
4995989,602838
15245171,9666115
14072059,5875651
10414112,15639136
15935432,2214885
8944642,13868808
7938450,2519134
9777421,12169777
14699717,373496
13856575,3586419
11418105,10658698
15536839,12479802
14817378,7575063
4937730,7117124
12985761,1780340
5009741,7534655
9672624,1201812
2159400,16552531
12128487,14744622
11688242,8741801
10094709,12601654
11768238,16704691
7686482,6841342
1477617,1538374
12075126,6726510
9637170,8826363
6915747,4748559
15671859,11378066
16678021,3905335
12202646,6476777
8569387,6890855
1567442,8642081
2310632,5880211
6861763,9687047
16699364,10005419
4483381,15003457
10778351,4482659
11513949,10149061
14485954,7424414
3441177,1759172
6188472,3615371
8185313,8365587
7120223,1242092
2612635,13788880
4200775,12016789
3210560,704311
5243212,14693489
11008702,6908674
5072378,12843901
6794482,13396847
9451200,14268323
16041681,1121801
16685759,9250565
8712527,13700116
16695253,5440678
15428678,15135301
9620661,6712737
10059596,3789477
12924515,4628741
10773231,3944219
3994756,14180178
11550837,4606826
5644326,12637353
10465497,16550634
4988129,14543826
8433929,12954734
4612384,2359824
2624176,14711598
6594410,4730253
16089519,10973198
10750564,3940189
12179507,9500711
2696838,10258018
10119982,9935193
15075763,16270897
1178812,11085384
12732096,3600328
6422134,15922282
2924800,13498548
6831534,4889761
10374471,722375
11308572,16496473
9611880,492695
1515184,16540438
1602022,6183974
11564846,310643
3578865,8155273
4528759,11800360
9962074,1607161
243030,14900829
9843189,5957900
14564775,1042032
11658776,6469455
15189499,8237561
11947732,16386389
8909985,2173509
13497054,6796613
15998239,9681300
4479348,14260781
1450472,10188101
7769677,5256627
13182012,4853238
1676022,4814937
5003600,5582375
3734826,8593252
6733591,5629014
4238983,15467661
15279877,2981945
15834694,11721494
12841348,16404500
11193648,2867994
4204966,15167701
1979530,9099079
2556049,9861634
11491436,10416023
13293040,9025579
3229671,14098364
7011209,16240056
15191179,12535182
11200887,10411843
13596986,483218
7598895,1925147
11918785,15248410
3038148,13161381
16759519,3683222
10273794,11713516
8711915,3151229
11106918,4518006
13809768,3171835
11800668,1182149
1592350,15519325
14039563,13148429
10721740,11269616
3439077,16364388
13056251,5497623
2055643,15766313
11078194,7279596
9522579,3065580
10500988,13458268
991763,1757616
15651614,9342609
246402,15672786
3303765,14119749
5923605,16638042
11830595,8089338
1072530,11383075
1646290,6308150
946100,1686690
442522,9324851
9820030,13351630
12969785,11105322
12993978,2459538
11511141,15417865
14020872,14400918
4464172,12329795
5425099,8608206
11312261,12057167
11683125,13500743
13017725,14853270
11230747,914503
15038342,12432429
5748900,2196373
2139698,557684
1393367,16724154
10561214,7102067
4006009,1154830
1697099,8661578
6383553,10492646
9089299,3350148
5903656,1133873
7326483,10688187
986016,2114119
10594301,16533394
16707737,9392745
8236514,6935748
8129601,6847005
14063986,8863635
825059,7444689
3348178,7821069
471300,7884616
2134604,13968466
13901974,2439506
6847098,8917858
12085968,11019222
8626984,816980
8754474,14487707
8455625,10697235
7399597,1990500
13080619,8112218
12583539,7929191
760204,3816681
15503633,15594182
3764321,1049558
4442743,2761500
9085311,5001956
8939015,10010399
822867,6096584
8092325,8940296
12089812,3028149
1880616,15675526
7929558,2626251
9207833,7573586
5116538,9390108
6579866,3609436
8813842,5609746
11578626,1202875
12505208,15753916
2972907,10361412
7500953,7156224
5256159,4712795
11868620,16727940
7655481,13322509
8647253,280944
16045815,5614552
801516,4077321
11578155,16078909
2359416,15072064
5396252,9776366
4775844,4769172
6733422,9186184
2781599,7301124
14823240,16571340
8249526,7171053
1127783,15530277
2367423,14013915
2882690,7031443
7604535,8198854
13756464,1500383
1634287,8847583
8532717,1024865
7645314,16184414
11896718,10700247
3395459,2694407
4322067,9452098
4364327,12751383
13668538,1328891
12789705,924831
12761643,7801265
13635341,5307870
5186556,16060226
2244716,5534429
13206027,10563668
8260218,13972642
8213357,4382657
13849264,7643815
7468599,14595301
7814841,1915401
9367658,16671274
1507383,13899494
10343312,4040312
6528111,1761682
5203637,12860241
10025769,10628696
2039620,5516150
4838737,12846594
6912776,4288110
8365799,7550325
10033553,16312220
4238965,11671413
14413210,10652431
2073919,10285213
16444223,15412480
12674113,10415359
4796509,1027856
6865082,13269779
5686961,523466
6614412,13563559
15252039,1213887
9543821,16118116
3754535,1213979
13606271,6219092
16359225,14916160
6356568,11367242
12668494,14545951
7319916,7430260
10656852,14329420
12389188,7474255
6020381,7372372
9927864,9351748
2021065,6736334
4290620,13174234
3595699,13857833
3505687,4745231
6994101,12234874
4514134,12173781
12566132,4790328
8529307,15309264
6873682,6505880
13172231,14243221
11868744,11279331
4457909,10215981
315743,11176352
15452626,12417011
13837641,4373115
5805768,11520770
4140540,13787400
11279475,6542702
5970616,1022571
3024709,1121036
12626803,15332887
6820527,13013093
3261682,3684094
2840483,2191065
9192972,3394876
6255589,7422665
11690479,10933115
7764491,3031670
16023263,3920616
15267536,14921872
2973015,6117603
8586168,11045187
4875793,14817643
13881347,3808859
16229326,7536329
10734314,13522052
126451,4763954
7212964,6332758
2967942,9765895
12145150,8468082
15122794,2837249
394007,9800173
11224400,12878284
1104009,12164197
3636695,12955707
16064916,10548653
5054453,3665382
3364027,8252161
3906407,9859981
1261844,15972965
561276,8872531
6698310,14161980
6611170,7310335
3574224,6075916
4078992,7870791
5966900,7365869
10865775,591722
15939846,3077626
3957316,11994924
4515084,5206581
5120713,1452591
7793965,14585299
15198042,9386499
10021739,710482
4394680,115251
8164018,169993
1402378,11321340
11848644,5890810
2116462,4958907
2977719,8792624
1687740,6460697
11902119,11981532
6580646,6057843
10585858,11689605
13544280,717950
11972016,14672289
16068048,8401346
10622208,5615670
6692403,571602
4663186,13482845
6187957,5710686
9241599,12077164
5936150,4219732
16563034,7092648
12704264,8730886
10623330,8365869
6343234,9545605
1410208,8091373
4677859,12138166
1643255,9762521
16554195,9892458
9981472,1891882
4853444,3538545
12925032,2950977
3828158,3328037
2406206,8049645
21115,13208396
14412776,6270187
9719278,12636055
13565805,13500560
2810708,5507284
15191864,10622305
1766819,14652959
2132748,291849
4911530,10503340
4022147,3274630
6945738,7877469
2936015,15792657
9716461,12279854
12063186,6439733
8466063,3621394
9441904,9666401
7091072,13334986
6491093,7312642
9195955,8140135
2146978,2620633
1161790,7038274
5539752,9582687
11428433,5221028
13068057,9654633
3305510,13663382
4000357,10958465
9678370,8157315
10729452,14908055
5428501,2283597
8427948,1383060
13065691,10669758
7368051,14153112
7643651,1148610
2416225,13731663
9894287,10139446
2848493,921195
15263297,782958
14242694,10881550
6794330,13280481
3392519,1179460
8245032,6896036
2132807,9644297
1455973,11416126
8833621,10855882
10289852,8694920
5066615,5192327
8516130,10760603
10117142,11951280
15722751,14412204
13624006,8982209
10034066,3787740
16113068,3740778
9872347,4534562
14742473,11514211
15290424,3856266
15640208,14261080
15882156,5629716
691893,6235170
11576155,9076904
1445406,13288462
1185334,14836969
8971301,6662063
8431236,9470084
9515041,170438
3622801,9657045
14307440,11295750
12375657,9760259
9037878,6599832
11977245,16413646
8305148,3466082
11802697,14533359
7862924,12538673
1861472,11753793
15021126,5968688
16171854,4499766
433232,6649235
15392613,16693483
12216733,13851967
10343731,9755991
2537687,1275528
3957309,14169804
3751661,9755567
16510819,5412690
1396256,16210463
7111465,22362
4108914,10640053
9925153,14211062
10363582,3726282
13606946,14108085
9887956,12406506
11909084,15085447
6771795,3791152
3653250,6268654
10953964,13442283
7663785,6702301
2425308,3787624
8817879,4267972
85345,16689263
12820003,16430746
4903560,9019548
10809951,2230876
16237511,6155129
14720978,3758474
14145344,4483664
13361786,2680663
14889957,15826764
5603999,6774459
8446958,13442784
2824207,16618641
14546679,263680
7423304,8571781
7207391,4864690
225751,259574
1977782,8115232
1327015,816789
13703525,11521424
2404813,10165801
657359,8645777
11150301,14711576
6381505,15074285
3544544,4834036
78524,11840120
5379479,11647462
6313554,8088721
4296984,3019536
6224395,13892571
16522054,1333655
696121,109668
14289170,4022913
15088397,14195398
13984293,7249258
3392256,9034881
12801600,1100884
3816112,13387130
188751,5660412
11004441,16786983
8094074,16658625
421814,102200
16172271,10415669
8882811,10673578
5731968,8358104
8794021,2716626
14348042,10048409
11799137,9530472
3120488,11715465
10110108,4452179
12645735,368145
517338,902485
10056160,8889283
14540706,13824263
12885369,2285753
7919939,4319676
11413016,12402852
12209854,1346674
5740332,1364666
1412239,5491612
8012075,16275321
7612483,12347114
14824458,15164429
12496475,15836374
3582113,823042
8079507,2197600
5351485,5982990
12874318,5723593
4813076,13092891
12703212,2539639
9470620,3146753
9531726,11844755
9308611,8842847
5757152,8199411
3548613,16546212
10697571,16496454
3938100,9384097
14633226,7118307
500023,1870179
666431,7099976
11839224,16442128
13818435,275717
6707284,2833047
14841795,9740379
10806633,5177931
9355974,15092053
1469956,6264149
2792380,3699922
1122319,14101483
5684024,4203510
1612701,3666584
4864868,5981058
4565439,12934891
13059774,6891483
16691018,12649103
13070297,4653463
895552,16453704
6312957,3598269
11500050,9495376
3481836,3516854
1516592,8745223
13359288,2686283
10210412,3929051
13160305,1747176
7357096,4882190
3496971,7617492
12837773,7542937
15069808,5227854
600419,1079402
4405285,4926584
4418681,1299839
2199569,14187235
15005671,14249220
16010434,8219413
8651460,14592168
15955437,12741594
6044020,13586457
7504589,15395552
1437126,8422178
644499,946602
8455264,5693932
12641969,4379079
11449677,12716549
6039185,6530788
1708842,2958442
2982450,11292382
9714136,935600
6755851,2187440
4455750,11260169
7609446,3175875
8937766,13618010
16029361,645343
6364181,862952
10421800,411699
2161998,4180936
12623406,5379309
11044073,12180754
3111720,14301362
12328316,16603991
13676845,4269105
8838241,4189357
10837268,9701239
7681771,7405050
420653,10023635
2018473,1477101
1525611,13904324
5437306,12032542
12186899,15510016
7650348,6619821
13163860,3504343
11814148,1222197
12014402,9461965
6120490,8213731
3374587,16105108
14063873,6197421
10339679,15405206
15821303,14695549
1635722,5340944
15917811,13362053
4939412,10789718
14335220,1218916
4467439,9327050
8340741,503071
15911287,3673420
1690120,13561230
8394326,1272953
8989400,12326276
13883185,10248742
13045100,4968560
2602887,13311744
11699151,4687020
13670522,1486237
5789384,10989295
5233897,4495949
919745,12206444
8019468,8721143
12078745,14911110
263083,4752425
3842764,9455633
2678823,3388804
12402664,8840177
1718665,16065970
2122977,14090777
16550806,14053379
10026746,12152294
6709587,13053274
8739089,12352623
6240880,13523581
6727363,3082159
13355910,6968481
12627801,16105666
893877,11301506
9304614,10333811
10324384,12938096
11375864,10759224
6948689,13327232
16793443,15234739
8695592,8540207
3082720,3503540
5761828,11671765
11976671,5963187
8216904,9887978
6604464,7792221
3329760,3642068
1315266,16739807
13211275,3417914
13466375,8273876
1543292,13626906
3405516,4740074
2415805,14099624
15542070,1724497
3894828,16222288
4291459,6000326
6472102,4831925
11365929,4824805
6537050,14519611
1105356,4209880
11167457,7393602
6320006,7546437
11688947,15747674
10537965,7660688
7611012,13537681
7422520,13711092
5032471,13101017
13591608,2594263
2137013,4989225
980342,1022846
7553157,3078300
14365867,11136155
5145866,5076098
15390210,3054732
14578168,2769150
5180344,1160452
2805687,11287058
12503282,14457672
4488939,1686268
14131316,2003025
9151772,2498854
10419885,1467694
6338541,3585031
1388337,2042896
1662607,13543697
3662366,7275166
12556194,8085635
8931928,6516861
4323712,13524504
1876460,6327950
321015,5849808
5176483,471240
2293150,10647393
3554600,8959941
3013652,1313983
9592205,11327822
13812828,9039286
1439396,11864079
4342255,7100796
12962504,10976968
6217769,9377499
7150791,9677738
13505686,6994808
16496529,9858566
2548079,152329
7832298,12955419
1903937,14612861
6695763,9353376
4114829,3292704
8503062,7145128
2312650,3226323
4397150,10024011
10630221,4693090
1443954,8612101
12534394,16109065
16154029,8857014
10463916,2759202
7058433,14792735
3804889,14457460
297660,14176259
3243732,5209348
13530559,10931476
16672712,4284845
4078122,12306966
15902401,11794807
393471,6724615
3639057,15487202
14454857,15832235
5470949,15638243
6321158,16290662
13520690,12125914
9953511,11711548
6636689,8484044
1062671,4876797
16702790,12219268
3947375,14080946
12230510,532359
14839778,1198763
15535702,6640514
3179883,2423132
2275639,15779332
13736047,10042412
10285342,1857918
14772177,2769595
13950801,7261903
3634764,917864
8147567,7568996
8024174,14127820
11990603,8742173
5397280,9987491
15014235,9803060
5833941,3414520
923163,14826196
8563882,2640658
4859156,12094896
5274636,15060288
3628980,4759136
12689480,9664260
3879042,4840612
11014364,10482241
7605632,9708812
4772364,14592820
9380723,465454
4777327,10308982
6778815,7502694
13936482,16078977
13882755,6620703
14972234,4858263
11968229,12650849
5555561,706159
13795559,12906833
2155889,16612523
13821158,10724674
3472199,1606875
12248882,16333763
13395852,8659710
6263359,1197372
11444850,12308600
10170934,3773611
12283030,6668334
303198,7915784
11735708,11737535
798247,3106644
12628065,13400777
4556022,4236925
6144034,798564
10106318,13651611
297442,4521288
1204217,8056722
1047533,6942517
15095100,498905
15787830,9534058
1012725,13122842
4326794,5324266
5537713,6090251
15135649,16485632
2732468,273863
15780408,6028711
7585590,10932223
8989373,13439338
11699807,9955857
3367889,11156606
9883169,362102
12183378,4337356
5302647,4328625
12910986,12422138
7879247,8119269
9490861,14020332
3084917,7108199
13273115,11012218
995374,8472352
15547584,7215410
3000359,7462011
13568461,14974595
11346909,10559309
8522361,14509015
10985945,10457405
10722189,16420522
14721130,8784639
2866168,11578624
8119799,7364165
10738929,10321439
5572767,6031072
6229353,10485034
13623271,14484143
5181769,3117060
2202000,10308068
9802927,12217325
9833994,921448
14476405,12632117
1511153,5483290
830049,4023091
15380039,536206
282001,14409060
1604841,15761016
9023294,8414019
10350564,5940574
12618110,11221201
1611258,968907
1243993,9208064
9771385,5055037
15548572,7512092
9037438,15559042
10563782,12418936
293560,13473173
14103902,10185749
8599193,8349861
4755513,10325305
11002809,13290938
10368129,12236550
11952326,15759093
16699516,10014764
6973292,12441299
4264166,13924796
507226,12946014
6008126,15579848
6015636,647030
3008201,16688159
15062043,13658974
9771563,11609083
6935787,638636
1583163,11669445
5539680,4676051
1711812,10778833
1626947,5388442
11722474,1596078
3923,13787094
4109214,9441538
11843155,13265818
11683179,1041748
12265921,5913454
14666748,2792246
4846184,6412530
4781998,8588129
201171,10978741
11185418,15241567
5298350,15660638
7495862,13032810
5191264,15231376
16009591,6130593
6671375,4578289
16660379,6980448
8168353,4595466
6627860,12740827
4869866,16586048
15366923,6250154
1844952,15016964
1470708,14067811
14672056,14042492
13167954,11276534
15717389,9231200
13853565,168092
10168051,5686758
13203692,12005950
12368594,5235107
16021456,3940734
4793971,7905328
11707040,7606462
644896,5219518
11805622,166481
8763369,9493569
14588459,2188568
7555448,3563737
2600971,2954546
2472311,2493009
6681215,12711424
13722686,13187581
5153722,8677178
15640675,16147972
14858987,6072
12624818,15186265
16257774,6067095
14200433,11736369
7941948,8724291
397514,3829996
13617523,5054357
11437105,16183516
13492554,5935513
10881964,16001917
10285862,2348347
7636880,6153760
9453169,16602160
1212916,7063510
16520915,932658
6744967,7217324
9120542,10021707
6067432,10101823
6778863,15874449
13072594,11981994
13938613,1651748
5254065,7033937
8570625,8529406
3073925,11615961
4460544,9962101
12053963,14688855
15269191,6434318
5405479,5943990
6838626,12516312
4715143,14122300
7315993,6906772
11427562,9967212
4161820,8290420
7099454,12865550
16571846,2615844
709582,6365132
7199755,2346582
7385452,2097362
8898078,11030252
14546331,2441138
9567672,7596201
9528040,392857
12320246,6665859
5347925,1039806
12079257,4321046
3091060,4903106
445095,13012552
10440773,8465036
16776834,3212480
9217516,861488
5988542,4499854
7012905,2527226
2656308,12213881
12501928,15175817
5516831,16083370
8087049,1819651
8504827,1255280
6738500,7156943
12566564,7437933
6843130,3087676
15333213,8655110
1244630,8892875
1780842,8157152
14527708,3392409
5601991,509539
11243945,4582694
14044082,12952917
14955193,15370536
12002516,5857363
14996375,765308
5329956,1510339
6217000,1204374
736228,8007177
8737853,10117084
4968548,6273614
1771381,10599104
2786307,11661636
16666927,14566780
12788364,5795291
16660843,6492995
9109252,6625948
2119278,4448870
9241727,16702163
9461754,5203723
16004312,2798060
93193,10108909
120276,10749770
333292,12664527
7499937,10644664
11627761,10759837
15844923,344648
2012540,4320677
5040933,14064034
11615145,2404642
11620899,13769836
627638,14965452
16382186,747022
3747370,8788304
13136857,14833378
12396850,378720
11895750,5608202
15227674,1340452
16650386,8715823
12412458,3710927
9167553,2342922
3935031,8022138
6817531,10819272
6388473,14277580
6045486,11296832
13523138,9179066
3862050,3023438
15235704,6871551
9511441,691837
12453566,16407682
11894887,4968198
13668631,8443497
11967443,4045248
11509744,11916801
14668105,2418844
10099043,57226
6152054,15918669
3349364,8323574
7345737,9022188
1080865,14391608
1535719,7280397
13988989,1542479
4524497,4295813
273982,13438344
1041045,1582741
3304206,6926544
15443821,11178338
4315466,5867823
5629725,13676518
9972155,4405177
13086899,15350028
122230,8381794
3526569,3598799
8269947,13843785
3829626,14464007
13118424,2824250
1523887,13065941
13196269,12589034
6141205,7173302
7831557,14046941
11749963,446434
1239007,9354832
4765428,12140563
2520779,4014746
3833118,2671981
9884480,11320525
14610740,12363310
15308238,10407761
1326689,14104692
9720573,16205362
9606815,3820703
7825814,10430826
10421788,6774515
1151543,7997666
11583693,1548396
12456790,9201274
11472479,15276687
13470601,8603146
8019856,1818202
8751073,254426
3437876,15918433
6063789,167765
13470694,2412373
16259473,14639736
5764598,9518792
16221555,4917392
12754279,2805594
9980126,1948794
6822473,348637
4655576,3735942
3949949,9189127
8585298,6013222
8364369,12034220
15426139,1783616
13205127,991272
5204680,440697
8125941,10770776
11045261,15287538
13210796,10387682
16337111,1856929
9578367,3532527
6098132,7259654
9586907,10419596
13864740,8133881
16666420,13995499
7007737,8923428
14815007,3355479
84431,13560807
9016135,10941419
5162038,11935368
525608,9777534
12694736,4924633
1565811,4478154
5597241,1714688
8019890,2475178
2524995,14650843
9040869,928657
10799509,13160940
2245889,12469754
6771633,12964652
12283288,240726
14450108,13417776
6485057,11922019
7435180,8428636
7886188,2756046
6861790,11858094
12405931,14666262
9994979,14850216
16001638,8925895
2041820,10211013
6368504,4589832
16367021,10565606
16600388,2444132
8640086,11283535
10290320,8834357
11048305,12642564
13200268,7383569
8462925,11365085
5551140,6521624
10583485,6537973
7307406,198083
6840820,12660948
6796391,15043530
6150202,1317602
11731249,2708802
10545031,8037641
4926932,11406416
10402150,6087505
15709830,2736273
11254683,3316050
9548539,2171766
14305191,3490871
2404043,15737246
3205323,16165005
15681351,10173371
7576111,14011707
16442417,3770878
7756695,11577480
2498515,558591
14070341,6032495
11119833,3090848
5294543,14250958
15761133,16185744
5470301,15954803
3872349,385130
9153509,11290615
8840571,11343599
9051297,15507655
11855244,4985627
5839818,14221349
9892470,8171792
11878272,5239325
425466,2528979
8272100,3700279
11787896,16379888
6619760,14483581
12682480,14996277
11999978,11930135
15597547,8387122
3711147,1612695
138109,13807735
2654294,7280574
1073096,2522400
7314566,2196043
6018286,5428846
4289558,9736748
4835581,10134338
11403141,10829011
209864,15068131
15358333,12154770
3304153,2011315
7155092,6485505
5479696,11524390
13853910,16204146
11941981,11320623
2420304,9748126
10900369,6030822
12653095,3813220
1021387,7012912
9237243,12694394
14581446,3231487
612483,16685175
8871897,10048293
8011342,16650330
2379585,5400047
2769939,7429038
10750101,655372
6271015,802261
9073373,15692130
1765536,11558883
9727785,7824414
16389526,3442106
8224173,13655478
6527465,9696436
318709,6396244
14095592,420708
8174855,5565231
12247816,13065163
15844074,9545726
2342704,13273837
9236201,3408865
7537676,13189653
1610865,5640865
938570,6759394
14707500,3542658
2712579,13437006
9025615,433179
16490669,9902006
14714314,4096033
1047205,4423653
7891804,13753007
15979017,11601737
1412238,15156699
12053452,2771671
313448,12957495
11472446,9926162
11066937,8849126
5822006,551340
13539050,6738781
13025374,6558732
6781152,3161652
3966762,12915494
7926572,14001658
8061872,1568545
1660417,1804626
12593216,13324010
10924963,7137962
12628092,11137908
16729921,14221399
9334853,15355217
5385249,7617266
14227226,14105450
6336063,2152443
4357159,14829369
11134489,16042
10287780,7563858
678292,184458
2628251,9763384
2109564,15439573
983993,9446553
6882835,10042900
1825108,8249244
2900867,13737504
3414252,13644368
10188186,9339086
13262014,8575244
5744423,10028480
4744792,9016689
14511736,14640339
14709332,7572583
15976985,1056991
3773663,6198465
4340112,7112274
7797840,9035070
13622744,14803122
5170142,11504100
5295837,15703740
10307742,11973260
13414264,11021172
15253221,3597070
2528690,2691405
8557849,8250468
13566917,6010540
16775853,10691774
11841619,6173849
9597316,10632507
5139158,4276193
6122728,5691935
12807285,13057181
507210,235428
12298467,11716726
14942943,16679352
16588450,10388376
4040367,1918931
15755699,7157676
4735982,11139425
6529514,5641888
16394051,16514144
9331581,3574741
4918314,9612155
12252267,10406425
13198890,3323051
12709862,1992689
218976,12314254
12322161,6752762
16784211,9109424
10131295,7580804
14481113,8780458
7378227,12274772
14448021,12004503
12898945,14248331
2379436,13579784
9919580,2629246
4186493,131792
