4804642,3100823
10274009,95628
12657218,7262668
11987572,210521
14547500,5617505
1481080,4824852
9279422,15294008
1729890,1430538
5543086,4820880
1192575,7635095
826878,10258211
15932830,1598593
8226378,15500447
15910596,7870958
8585267,10064644
11450192,9812514
4882915,12435434
16333385,9387484
4783123,11331470
8337848,6042723
4739979,4525891
2852142,6025430
6723593,1551279
4729008,10649083
16766234,10277002
649386,3231663
13598612,9322640
12674947,12886751
5596059,3371025
11682350,16470976
7741024,2384787
577702,12543398
6504893,3928712
2183930,15227135
4362742,6806625
711607,15030144
14951005,14954508
10937678,11502988
1569785,9352611
9078708,14501600
6744171,9755003
4513476,6612906
15314170,1466567
12629392,11996163
1361974,6863509
3451275,5951165
30030,13460662
6247543,5193024
12146570,5265456
16293785,13451208
8538865,3686759
13332108,6555247
12023538,10259795
2681133,7309126
11321110,13804198
5627327,2657280
2281122,9604598
13980943,8759017
13438165,6833912
5160637,3578008
8816975,4557485
3718957,14344065
2077427,13174236
16500199,805054
13122163,16225928
14312819,953890
3492183,5080572
14791774,3210191
5078548,8418525
1077936,520968
7374425,514344
9376444,11168291
3918860,1776
11160018,21712
16340754,12487381
6473460,12930808
9848976,9849325
51420,4075821
8393082,8084856
8895438,6052811
5058550,3015970
12490814,15544196
15434073,10435562
2136911,13671037
15428730,4562658
7277483,13256408
6736186,15939000
3723618,14832350
2565035,8124025
14360255,2505519
612442,15575885
13626426,13448005
14573291,3781650
9646764,5833065
11746011,14806108
9344533,9764070
14250502,5799584
1369501,12398662
10486343,16227508
2122796,5183931
2768302,14960715
11594888,12253299
9814381,15291006
16591152,1224992
10704884,2925956
7161862,7555135
5135557,10757871
9784429,11662481
12420030,15018211
2847537,12889093
16562766,10223485
8934787,294238
15093916,2945137
1784282,14180471
5568725,8587636
8245356,12459053
5852451,415421
2891234,706041
2407665,2002520
1845350,8565552
7032902,13552649
12956747,12504068
2788175,7754260
9081075,13059
15119428,10782292
5095017,1897171
3124972,3465790
6783061,1998398
14589346,7192483
5378682,15348272
8119686,15866162
4694278,13962967
15552353,7147846
6890613,2811176
8202523,6197367
2471321,7686308
9775606,15147440
15115904,12526063
332703,12517343
7161409,449527
7766835,15972974
833236,384270
244356,6455058
5255785,5757992
9177912,9939471
13623935,1333640
1365629,5891304
2746076,2089150
1687292,9621829
6427109,2802457
4888689,12475437
4905387,15685291
2828195,138030
8315688,14200080
4604191,2980828
14227551,10087694
16165342,11124894
3619663,4918767
824841,9662400
11336136,3443235
13276563,6035486
2746961,12029027
6489742,1962512
9237919,10426484
13455264,7997632
15826374,15324313
5466234,12706837
14998447,15826213
10357678,10217566
3467715,14081746
204829,5480622
16172434,1208419
6232243,1792181
15766189,10605783
2767243,4616626
8642368,12785445
4696514,2356440
6789432,1792319
15134185,487690
9199737,11317676
4215319,13296031
3645536,2937501
6062238,8997349
2983401,3521595
14317660,8602357
3692142,16774242
10512666,3780343
7558716,11332273
4035731,13420576
14452460,9861117
14466018,7738389
10854476,8051749
15057875,15484827
13585314,12542302
12130648,7016702
8603023,1203376
9297744,4979384
16315182,9427528
15261298,7152295
11516922,3471544
8188078,9488316
2457117,2412946
15348212,6662391
740829,10511317
12258456,3778487
15969096,5002931
4317652,6880575
14467772,13461607
10859342,854788
11159996,5951175
16395457,7496271
13308544,13294249
6508077,13676045
7279005,1444462
12385135,4192960
496932,921523
2178273,12941886
13586356,14062826
5337127,11703338
15944964,5781729
8911372,15678058
8127780,14299822
9724308,3604340
9632601,7491822
2203991,6524122
3329218,3625996
14807956,4897602
16663775,15756548
15270027,3335566
9064541,12013895
4922762,6090411
14627547,4849704
1419065,10971628
15319493,7556348
2554489,12669975
8811857,15889431
6358546,3411269
14740750,14840387
1379546,15254186
6731631,3178712
8360372,4725250
5671444,12020465
1232841,16141168
12267714,4509352
468753,15307946
14495807,16060534
6358846,3950167
6128320,5560246
13432695,4664786
12261042,13904452
467764,9173331
6016973,6459238
4554677,7051641
8256556,15784308
7889129,1239712
7181226,8200395
3535861,358375
13716826,2785245
4626665,3845237
524757,8670783
1772614,15340013
14675746,4276938
8954538,8179119
1324505,9991138
11343519,9825535
12596097,7058151
15645314,11612723
451300,788484
12275104,16540573
16307875,16267258
15408203,3115278
16217565,2272708
16480279,4146519
3801118,2594169
16372846,15386821
10180179,13971368
4721031,7285548
152998,10213767
8351427,1834499
7423274,4711419
13757742,13100347
7895919,5917219
14958124,9887998
10775528,14622433
5435699,378846
12703933,16387453
9000744,8283962
13508248,8141370
11982603,2559310
8992079,2607965
4621660,9500134
7622076,8856011
5637371,8957112
11275702,4407862
2418362,15073810
5616269,1880801
13533685,10039199
306508,6483629
8687053,14937580
7839843,6980351
11967323,3023216
12235788,6564686
4014571,8814269
9132452,12104230
5139628,6618423
9246113,13250899
8469356,2480460
1671223,16192374
2081107,16265068
8746701,5905899
1741619,15504553
8598731,4668699
12413460,5186149
5720208,13172908
5150120,11603919
5016908,1400577
9965465,4559815
16318347,16082028
1524242,16631016
5960390,325902
12579871,558931
3318313,14661011
10992359,2420022
5125564,7791954
61691,10515966
6937774,11890059
12006501,5633949
12970431,4356774
1727214,16743050
15194946,4260484
7676883,11531365
16435924,204525
15754301,13892427
9849852,2784906
8461873,16376117
10395245,6188280
3718467,4928476
4988138,11359400
901446,6374781
5064845,3741946
14904130,3615631
4404832,5588786
3933229,11863508
9833867,8574839
4243839,3688434
642205,16106474
16170877,326560
5820421,6100168
2955407,6504034
3652149,6306256
16110587,11870914
2383153,36474
6581386,11973773
5144772,6108419
4621744,3489250
10584728,15995755
44964,13552053
3039128,12350428
11709739,3016080
715142,8206879
10770793,8981412
8520715,8434559
1632499,8714945
2335332,15335391
12289868,14070948
5817569,13677514
7383331,14655885
7283465,3926841
3483441,15378660
9696195,9859491
12660526,205599
7191547,16141209
3195052,4670132
6457830,2205900
11958576,14730620
7480364,73620
4648176,13229375
12930328,11354883
12904886,13917350
13852358,9893164
10107251,8393205
11887769,5991470
6619101,16041565
12850437,7720213
8702080,3216783
11818131,13735928
15980766,8898874
8143517,16711558
11427031,2509506
4892899,14668735
7837736,5959472
1804425,3401967
12052123,11896450
8955418,3170664
136567,4634518
7110302,1522485
139896,12231591
3941676,12048937
11396273,1972679
14934076,10355765
16453580,14215197
9659740,8817191
3032415,2575812
1420281,602089
5229195,11654524
13311491,4629407
7421371,5597061
6308359,6277040
13067683,11417188
13392988,5861676
14374917,11136552
14711340,2737318
14521968,8966477
14280438,7178712
11142825,1032206
11878475,15758705
14414549,11373454
14350346,6305218
4785987,12820789
5489451,3514763
9526481,13849846
1399355,313018
12532993,9344356
6360612,11311374
8427922,15680337
7845089,10202657
14360426,10879319
16029757,15631195
16021319,3611010
3934937,782951
7038071,7343498
2512881,8602438
9416972,14195070
600108,15007292
1840464,6370897
6336985,4571054
10811360,6266563
9448235,12168193
7390789,11062910
12411461,2530268
12107105,12384664
16102442,11458368
5512789,15044280
8175677,7230169
16299285,14223547
4780581,10605799
8614198,2816557
7098605,13045049
12500379,4229887
5436861,13833976
9174403,16653461
7278894,9992195
6219405,11276562
2953597,2044128
14223388,3271834
13435452,9438478
7160358,7776775
9567562,13275959
10278878,15754212
11964843,16263761
10836064,9414
7742188,8606182
3078810,8259404
6993759,15786885
2791923,2806480
1916076,11705703
11237197,3503362
8700986,13648767
3201970,10211769
2242597,14860595
15165660,12702181
4671177,3240753
6846191,2529062
1166064,5807569
2304011,8565552
4194865,4605642
12947113,995503
7566317,7611919
14082847,12476879
13009630,10178385
4352161,10119824
6172064,15447068
5589836,4891383
1397175,5555646
5878810,14498988
2762717,5458137
7341513,15732360
13537613,12859587
3502886,6406859
16542207,8465554
8885991,10687520
11100371,3305567
10437524,11707571
3834545,14516649
5002220,9430146
2952174,15991816
4638495,2401693
15844335,6846730
11013845,15713797
6485135,10503781
10810613,15041333
8206189,3098794
8393837,98430
1069319,15298265
16564644,15837043
2107591,14286203
7499943,10635931
12710422,7740761
10532015,13299022
8544848,16399693
10601624,1964813
7289502,10294318
4979642,7798522
11681701,12507575
12546086,8750006
13576110,12740188
4101461,2295265
12443496,3309183
6524054,14607849
15822178,6308132
908218,10256472
7050036,16399201
12290638,13247625
13557530,8981327
2772730,13581733
653057,10652270
4719816,13325689
16243159,10722958
8086981,9464658
3436922,9819413
3307583,847893
13987366,1158399
3436514,3293017
9629242,12922604
7315471,2363777
16083459,4067280
12804974,614853
6780159,15318178
3689304,4952144
7468485,2977836
10756692,11376385
1254391,8622113
15227116,2836354
8964635,1519707
8526526,14391161
6610399,4513335
5282622,5998417
7510428,3604143
12142783,6675276
12887868,6270951
14574107,13319926
14933828,14703747
2046169,10169601
2033579,4965708
5917526,15852338
362769,4559940
1325287,371589
9047843,3295814
12038376,5087164
10798327,16164467
5785904,4685529
3356770,8461704
980207,9418763
14126881,13852135
629205,9807419
584149,5047737
15345867,10527942
12049504,13339944
16665168,7822181
2654890,10875667
13973391,12663293
2819190,7265236
9451460,9767914
7000257,1611481
4552383,15503087
5249369,4811077
4391692,15822871
16477094,5456313
12205994,9866815
11409708,15461659
9390168,13883071
14024528,297899
2134670,8953908
16710011,4396310
5525399,14535825
13795946,8967464
1431270,2521866
7954922,6269787
6288299,2043987
14933259,16414291
9829046,10371643
4504755,8432377
6534849,13413951
13763505,8903757
2348579,11529523
4519448,16448667
9829918,13990237
5795164,13192456
7987719,10283860
12310163,5202229
5894246,6407473
312356,12693526
11986654,2819717
2545786,1908207
11167440,6033762
7704267,4485754
8162818,473199
11829103,14564027
4896986,5676321
2635489,463490
774514,4793515
8481095,1253553
10818991,15268829
11723274,12639642
5834214,2596123
3528135,1944986
4500460,3201331
6345581,12714834
5034210,1947098
14507239,15989503
12136832,2921048
449544,8382504
9605061,14906288
13993080,13440661
11941379,5007538
3871960,1532165
8823629,11958556
3948394,12456113
3487723,996065
12877172,13761835
10805174,16329904
6623137,6373191
7973745,731053
15163334,3282304
479689,6870468
1726027,6045238
6774377,246389
8051252,14907790
4373888,2341083
9688309,2785700
427978,13578578
11190422,5831598
2864799,10509330
9664168,6503724
6312609,3900659
9501031,13182277
2655177,11320781
988241,10880451
7279398,12780787
201784,5600121
13519925,7703118
13548671,7155205
360594,8554074
2615164,11456289
9167291,16141208
7555904,15937128
1411186,12026206
2960916,5187493
10531433,2351234
2298993,5605929
15814126,174518
13543956,8606819
446671,6930167
10396460,1884725
4785646,6989343
1898910,14673956
15522098,2900302
14680523,7069853
6412072,5411059
10141346,12797502
8588356,3354815
1659482,4286005
247442,9659673
11513299,2681399
7326533,3526780
2299265,1966087
5791283,6301085
12754094,5213405
16580846,4943946
14788683,9156910
8359656,8930306
16025887,472308
11354229,4003196
14352318,7518462
16141567,15426100
2241187,16637022
1526872,2438821
2891181,4463460
7928863,10775486
1103732,7137220
3217086,11247995
14161973,4185820
5018993,2266526
16782660,10667290
14581552,2106679
15839976,10347128
11124199,11220068
12402323,3098148
15250195,14046371
14568534,8704810
6249721,3872804
12777033,3214473
11194027,8700746
8304085,10104915
7654015,12355500
3570943,14661314
2058568,3743874
15073447,14396593
3878521,13495989
11536398,3922092
2113581,8309719
12803007,16543514
14930379,3487294
4016299,10429179
687659,4533278
16416375,3535626
6944312,10039153
4835469,6802867
1763705,12333157
9713798,13715121
8830618,3539298
9359246,8278874
11791,13253714
429715,15887848
14456178,6822333
5159700,12887430
1080854,10060030
14079480,12302364
7088722,3515408
9441631,3224732
5701230,8096714
4476318,10540446
9052741,13251790
10692470,13531101
1600613,11506512
4829901,9142880
8790378,9255345
3207017,5235013
2047586,15469826
5503393,9052945
15301851,6754938
9258396,9945525
13948352,11384311
16402688,11160827
7457232,8265181
691515,8503867
1789720,13694170
6264846,12467056
16031220,8216889
712374,8176253
15795241,6761380
3332973,11540724
13424759,6120027
14421906,822754
1571992,607795
15238243,899847
11019521,11092429
12698611,2414307
2714570,5513407
15235645,12542713
7370325,1369321
3685363,9604554
11771773,7325120
6463086,11450985
9901463,14497850
16795650,238621
7711209,15612254
2096462,925239
11715481,12761640
16793228,3125703
11280849,1921811
2439652,14252209
4826144,11605207
958211,15841898
14781857,10101699
1906245,11523114
4139579,13848967
3894157,7532366
4902573,1221435
13057281,4422667
13419912,13711302
5043788,16315971
16259454,11029288
6515362,8281851
9054808,139755
10561829,7531793
12749553,8946287
6214745,12638667
4627712,4821785
883305,12184064
9294354,16241244
12944413,10612808
6816280,11233616
12572879,2763738
2614413,10376195
2684532,2626205
8619929,1626767
11519677,8351553
4558138,1465901
5716638,2928072
3514132,1782140
15220017,5496029
7791976,9865667
58669,12956172
2871363,6196409
14766934,11491494
7555706,5594017
14654567,1507535
4171430,13176474
7723965,9280021
13046057,5669439
3620213,13606695
11829890,11480673
14016360,4941161
7097222,14474347
10997736,12667249
7618700,14542330
6653796,8236885
2036940,7098730
10573245,537783
10362879,15301547
5117413,3006499
13698983,11929941
2683001,12659275
12591357,4244380
6202102,10267375
10328876,6603971
835547,1402496
8580452,2123597
11944815,13811333
424332,10052640
4216280,2805217
3350251,8121778
8179623,13799703
12666307,8202230
7196481,3967842
4996678,13799860
695032,8847204
7043071,3882685
1478833,15442273
11209482,12627890
9406254,16575361
6972962,7770122
3993546,6218955
13170110,5326486
9079770,12009084
3002945,2154061
6357778,3530631
3361335,11045640
16697726,10616345
14035092,4891589
14705134,10510463
8295880,11795888
123660,1730289
15256227,9410499
12040973,14398301
14398357,10647061
12119806,4250239
10443638,11302183
10227446,10913787
13967120,11571047
12363782,9373455
13653217,714291
14183064,14630950
7672650,15150076
15426742,8031558
2231502,5307378
9276631,15999586
13856766,16080222
4738628,14900023
6416536,4039996
15106422,13984925
4228728,16663967
7873342,8499730
3337219,699003
5676070,3566115
10757391,11564182
1558556,7579848
13387320,8484555
681505,6728486
11255919,3252023
14707929,12733176
909555,16209028
3728226,4361724
2549415,2434460
8237062,11688854
10586322,6980471
4737586,12233708
4535955,4190108
16544854,506571
2053024,13570307
167964,5701078
10185751,881567
14440081,9129442
11695862,15040550
47131,11914293
237788,4939007
6362797,11228970
9396424,15075962
1666769,15422525
12786197,14391149
1621868,6367475
13124610,15263025
4155641,13693196
9885737,3846418
3696863,15397435
8145106,3796492
14847655,6842303
12574194,16022735
4772782,7683953
8351429,7745637
12703064,412744
12620848,8345315
908110,14763392
3918195,3874715
14197302,1818605
814792,6141522
2591592,12191094
7589838,2066066
13152527,2548038
12744509,844838
15987014,328702
9331991,7399104
12644370,3506687
13952051,15031876
3746906,9808737
3863956,13281104
12628832,2519334
881883,11131601
16445984,11815720
14265179,12888371
15012900,9006722
4165713,8372678
9590100,4340427
3760059,2145922
11741652,15939909
11231007,4171235
9264762,16746579
8168493,13563896
9463526,8427986
9565552,5351532
9369118,16458992
7014931,9431048
10319222,2593083
16299388,13509655
11120049,5231865
8832786,8845487
10017047,9840370
14091132,4711616
9066600,6748159
10281429,4692581
9990516,3184059
3413465,10846607
13524375,1923281
11201882,4952780
11814357,2051303
7059027,9289448
4663333,8512145
12754536,331845
6287254,10258759
1262376,6068594
12755831,16527987
13666696,1802296
12825315,7454741
6131190,7102655
8038763,2872466
8730066,12216345
10959889,4387
10838103,13010073
1071567,12931156
5931946,16515707
2490538,8947207
14301946,1923584
5986719,13544728
4268062,15670538
5437882,16356300
9042116,13488886
8258462,14044242
14081927,7955514
1677302,5112162
11547615,7058543
5031111,8481270
3265363,3288781
2517119,2545981
11678658,11623668
426301,13435502
3982189,345519
9265535,10724270
8827900,12154756
12359666,8171576
6634295,10183981
540866,10646478
14398850,7862473
2597722,9539578
4642480,396889
7376938,7034631
16622759,13589540
13319262,16037530
10390476,1980673
6535524,246107
3304577,10616331
11740797,9358376
438278,16484182
2594743,13962192
10111891,12927287
2389675,15771374
12113754,5577988
7120405,4654511
14850500,1379721
9731558,6875355
11250465,3950791
16052458,4378319
12248849,10257209
13184355,7529921
6767699,16398631
8683797,15902082
235228,1403821
8277354,12038503
4981614,12688407
4766429,3973579
14301938,3842111
10790206,1435469
6769573,8354323
5894864,6405801
6255999,13787071
1080890,4441608
13281658,4603664
12778756,15558114
14561389,8697543
2477998,553885
14137954,11494669
7409079,4395702
16196898,16279262
9867062,6956853
2780384,14218397
12765654,4064560
7597942,15185217
4085323,10438234
3994364,5649923
8532381,1678306
285557,15232438
9902661,11562758
8222169,119179
3455434,10157092
3925930,5301011
6716783,9189282
9905026,12457087
4414803,3247868
14243980,9364583
9986727,13487795
9983202,7011925
16328119,139415
4291587,2210263
8898411,15456872
6139163,8041359
5462249,4644191
11290518,16401035
5254637,10834673
7017162,1650117
15310442,1337473
14489625,2073152
16792722,6685162
12854654,12345742
2966797,13180942
16377947,10621987
1365246,15445156
4130631,7257872
6202098,6177737
8297005,2813146
9112537,14171922
2302158,10855506
5129144,15132078
12172668,10079008
58932,14063717
6704434,15392837
2927646,15483358
15884988,2314159
11450042,15488300
8196032,10126879
9615801,9812505
10612935,9954447
8343341,5368648
16347765,11895078
3713970,15492437
4425253,14642427
3358437,16687933
8049037,11409288
9074247,8496564
9737500,5821325
7896377,4420550
10934335,4105216
5107750,1819227
1727217,255738
335496,282863
5538071,9977348
10356676,16684160
13952207,2449106
8542241,14620010
2568948,14736201
15146108,2256745
3807155,8058342
10111213,6879019
770222,13546181
11175881,16447934
12791917,5163261
9617143,11018591
12372142,6303666
1636090,7763765
15130151,8493852
9581999,16412794
6538849,3596205
15395033,14162769
3894938,6024888
15637133,7463931
6681174,7422554
2726113,2280849
3233014,8427771
2240821,386958
5034344,3333036
13403628,467299
14862322,1560248
1384036,8483187
10400796,5130146
15702650,16237573
6094087,7080732
8032692,7153370
4006257,11213123
310060,868947
11894653,11010263
11889411,15004560
14826262,7944638
12568020,282652
14069510,11711091
11604664,13544759
39332,5886975
14210610,384236
16505524,11121722
8725494,12318216
16456459,11705299
15172401,13852387
16514694,9978117
13893916,11755063
1999622,14165573
5945018,16231695
13414928,12018622
4464889,10852617
9246769,15700023
12803549,14499008
10409341,16682299
6295658,89514
2360276,981186
6815306,14479665
1019166,2193280
16638817,13836107
9506190,5004622
8959089,12835939
15078850,13953081
10177492,13488743
6048275,4738793
3966140,14121435
12351705,15373557
6546072,11083249
15957698,1567621
5877895,11516555
16681785,1729089
16047141,5821307
9866500,13425873
15860939,14535346
13063784,5953360
4213453,3286581
6411494,6291135
271666,13735647
11858298,12812723
5103246,11469256
10506841,8414606
15766901,9204265
16140099,16409621
14788539,7865799
478180,11363660
12408585,12216769
12085004,7426050
8383869,3288029
7250495,7140308
4967193,2053600
5413748,3162404
3197698,16539613
14559085,15317027
9116893,963297
6736354,5891677
6255070,4119747
14192515,3598422
7440260,15660545
3627808,5941566
2055713,4360431
8616499,307850
11047494,13708914
4253367,8950655
15789699,13975272
9926715,12534450
2099175,4150178
6207551,12421734
13045249,7618207
12997449,16161668
16341226,14668273
3031445,946610
273215,1766592
15827364,6990564
9336196,14759800
15489863,9787039
9257706,15704514
12332386,13484512
10397768,3965945
11549405,4267167
2921837,13245085
2869962,11344963
8799757,14425387
1295462,12710381
7306545,7383842
10861947,10083646
241672,12215309
14760710,926178
15678392,4241756
12713597,12206610
9761349,7317043
9005341,4652439
5726785,15508469
9074661,2896529
5640560,7811334
16671959,4726418
5974535,5839178
5554230,8315925
5819953,14033949
4919553,9912075
5180840,4565773
4775507,5442228
1363254,10561849
1437704,3310099
7962137,14297840
4100144,15021767
5705490,11500003
3183005,5578117
7023298,4896524
2701345,14274809
10172599,5201283
6542917,1133489
8823615,14448751
607272,5289818
10484433,5358775
5700174,14777431
10811101,16430142
16163025,10007400
9247612,9395671
15932466,8654957
6357661,16122286
6664958,13424127
2923575,5408722
14855224,13139176
6052142,1104129
793473,15221718
5358937,1457401
3001347,5511271
9571084,10717471
7905648,5941575
10641799,12059387
7273280,1503813
15859985,13259187
10844161,9553237
8983068,2656645
5399856,1975177
16012052,4730618
8569273,3620825
10057346,6645916
1382032,3846297
9397853,435199
2019496,4942888
380239,2035000
5521791,8337126
13520331,13591166
5197927,5777709
3414818,4931430
5114104,6452321
15364649,5835524
7989582,12937408
8351956,1946694
6197509,14069555
1818943,35234
11117443,7425805
16654301,1495621
7840594,10642327
12469348,350828
5423420,11366823
4102764,12431024
12372804,3920716
1536989,7909625
575908,3912411
2336865,11410774
4597353,15349033
14880585,6034567
16300900,5975417
580350,13273040
9240745,2993855
2218495,10431361
8104635,7978731
530021,11799450
12769852,4429528
15393132,16544953
14046144,3884868
3149611,5479360
5423971,8209412
1346990,4675245
1730987,1133198
9051796,6694188
1520453,11915883
8915143,11094619
12764938,9985730
4260424,5137280
14390925,13598022
9990824,12045235
14602532,12136848
11976139,14562147
14846867,1694743
11715666,1933905
10979554,2849324
630090,10734567
13427431,6444837
9204079,9270352
11935100,13688779
775722,12934892
8799720,15622015
13299260,13642679
7041306,6861171
7323343,4515183
6910495,15494768
8299281,1906397
5554567,13098779
4955858,16573065
15303558,6118786
6603441,277083
15487841,1792536
2412263,4567194
10376918,8440568
8235560,7971744
14690713,5774731
4784057,11184321
8971857,10307132
10117834,12362431
16005551,13298131
1031344,7919054
7083581,9370446
2594851,6909085
16599852,13253651
12964876,2198989
12348991,13772986
15778465,8548340
1437245,161518
3050296,10509675
13399425,1700502
10591996,14551437
8660098,6323075
9969103,9734540
2020034,5343451
8615733,6067159
12525654,10542777
10654794,16234526
3661253,4727367
673787,8853747
1423574,16448924
13637444,895959
6842538,6681662
12549813,14950754
313545,12559820
10296179,3993095
3826618,14340278
8639320,4153672
16577540,6859311
10164398,211361
5323061,8681393
16695280,10290112
7383828,1492299
9910701,6264027
16320181,6473684
8062614,6628530
4576664,10335959
5694236,9150273
6835248,6003639
486829,2481205
1592150,10907988
14906667,1914499
1751950,7127537
7480573,13538201
2725115,10404303
15713656,8062309
13257103,11292734
3726499,13695265
4159442,3471698
16123799,11801437
9117004,6627935
10995245,9509732
1351378,8716740
771807,2161507
4670057,8028915
1163373,9024489
9352011,15893455
15648014,819748
1085222,5076407
10566177,16556837
12656827,4050048
13744598,5220453
2071202,11300212
1271459,4075699
6615260,12680292
3365964,6378573
9368007,12972978
16760529,3151902
14696995,11358629
8907192,10918192
2493970,2607902
11296478,13412959
4043105,3500017
14144576,15500806
3362822,8061241
12859363,16674868
14115320,7343862
3511172,5595130
11610161,8602682
10967109,4435839
5957798,11791706
10159441,1406198
2190299,5290232
9153757,10956771
1716894,12448262
2629960,720159
15904340,871730
6121272,3272908
12695808,12733702
8798240,9667109
14104406,12977004
16049227,5384480
12816864,14454620
4666859,10974069
10100937,3219619
5573964,14593405
5445428,8996144
6602146,6284447
2749530,3195742
15181929,5769826
7197192,7113740
13695052,12618194
11738074,8271347
11752508,547998
10320488,5515995
12851685,1727244
15816941,14927066
4530454,4825809
11953580,9596078
2327849,7538675
11926807,575846
15201531,10458037
3956173,4687896
5811124,9902415
3599809,1580785
12111918,15084273
6862736,7804765
4324869,5898041
7095088,16171689
6620662,7508241
12764031,11236677
9070283,7692066
3425452,3024937
7057101,8871903
1908088,5837839
72896,5405305
5603679,1413144
8159748,8708449
6370838,14213282
11500963,4600512
953487,3598308
13076037,4412715
5609427,8788716
2148037,11335684
7503602,7789977
9933299,8458527
10403373,11158644
6373644,1687478
6852444,6388890
7925480,7812608
9256793,16294775
16737521,6510601
8671742,14826847
7103780,10280912
9513675,15554058
13961577,14535161
4238577,10727979
3014848,8594302
11899307,5748516
15495832,2745313
9505308,6225624
15572579,3132984
16781479,6216894
7627244,869820
15549864,3233190
15078133,3633757
13026342,10309966
10945018,12994850
867612,3454970
1226997,3798794
8311926,15912083
15167259,682745
9894869,13471122
12927018,4922449
11888321,15431205
5234172,10343500
4869501,14736656
7389667,3197001
12284455,1082359
2314567,7915243
1468113,13617156
11051159,2018121
13804335,2729311
15886558,3988999
11566330,5881282
13885801,2034312
413799,12440713
1905365,10151028
6760231,11429926
11198784,7129968
12407939,2646423
6695820,10324488
12421279,12448181
9048334,16146765
10968636,1434712
7560027,10423172
10380379,933749
15745129,2579369
8486233,1002077
16288623,16563629
10559134,13595472
1380879,13280220
12409350,5535293
13316266,167567
11760365,4467540
8307337,13189779
3272045,15684525
531869,1544202
12490865,1255868
897037,15094829
2126705,13703956
3056509,14963868
14909630,3901886
7339605,7920012
7270854,7396005
587505,5803010
12457910,7710325
14236703,15643148
49531,13552804
1495251,5486275
12497562,11697198
15465082,1081236
11579532,9402370
4040456,16698249
4529695,4026066
15985735,8049467
8521978,11963899
15024291,4973358
3739419,14236485
13749111,3708600
5990606,1453832
15812670,9813887
13148422,10625484
14850110,6702785
9129288,13570666
385631,2252161
13013647,16335281
112218,12845817
16527980,14903855
8871942,2909277
5280419,4454891
8850858,4095152
1612573,15510415
12394810,6351809
7050920,11458242
15399275,4606468
12827983,16197443
14755036,10107458
15714845,3101799
1300862,13642024
4868116,12568441
16252762,2389901
1959886,6846917
1166447,13474675
1848274,1549740
15473989,14046650
14742330,3128170
9652164,2824007
15421138,9492889
9038720,5437141
14346577,14983224
14026931,16730992
3242911,5248205
164364,4114697
3609792,8256839
6865005,4156392
666536,12323634
12555133,11322275
8312948,6544147
10194885,3236059
5182580,8236329
12333516,578674
2591442,15328143
11218221,14089561
9100292,9596129
448432,11120487
11531522,7951576
6797126,10262700
5693752,5335957
1932445,12683810
13630631,10364669
937579,7448594
11710936,13665990
3087235,14446592
5407889,14671360
8256940,12094809
15592500,10028439
7149021,3764465
2002343,11116476
9402543,6786518
12661801,14641024
1419242,5792642
13274071,15816286
10454598,3322273
2493317,4175568
7966633,10465388
6213888,8125549
3394519,13291644
8447879,16778771
6231277,3995296
318044,7958594
12600375,8732954
10617565,627935
2953018,4775977
7414001,5128502
13885113,13496464
3824858,1959130
5097322,8776086
9506349,3527064
1458379,14256536
3844029,1107065
4928378,11550049
13846430,5021982
4136114,10566995
8518523,6171759
13831528,2793977
16773898,3167899
2385040,12131805
5355234,489744
11737622,11971915
4291017,16294755
15853448,3405343
9428273,15682258
5198135,14251315
10531074,64777
7413890,13905363
8534235,594159
14071295,13454150
3718466,13732940
11097492,993512
11793684,4403038
1547202,8576535
2559567,10236042
