4804642,3100823
7356353,4754461
3491035,13636482
6191158,2571717
12690309,14974519
3438030,14529201
4948710,2007377
14730607,14212814
1067164,207224
14557358,11438938
3039335,4526659
16182533,13951644
11287560,4878996
16001142,2982132
16405321,5103285
2898031,5243425
7020942,14178526
4372543,1618300
14041499,14047648
7907865,16047441
4089785,11059988
15615751,14864169
1585147,11984077
7477852,4669608
6811229,11425601
6561360,12987989
3570551,14161208
5392872,3044325
836688,7996601
10965959,16370336
6438964,4157144
11870554,13718177
526682,14293322
15328559,338098
6901048,2988924
15605096,10797440
7784861,10051614
16017300,13662904
3806866,2169088
15556800,4145305
2839002,13109849
6360024,10202405
5670051,11199377
9125847,14980482
10225946,5783457
6854431,5066374
14334360,12667825
5949218,5610649
7539573,236689
1062827,16414251
3451045,1752889
7880476,10455799
14502582,12941844
9934160,3689152
10367574,627783
6367659,4561718
6846034,13885702
6424246,6061169
13562583,2207374
1633450,10775671
8433574,1647104
10120628,11725716
1383947,272758
6345761,916504
15885132,15096883
16321745,8560997
9754032,12642896
10448733,6278899
10057487,1399693
7249205,11624256
2146429,4250163
10689193,13006302
13246283,7157750
173575,14713261
7551445,16764644
4665694,13176810
7933026,3006756
13196928,11670419
7215303,3022577
12227609,8836763
402574,16602444
1266624,2889238
8343330,10349220
3957557,15511293
9526720,1474707
6071252,15750793
5972545,14550745
14112628,12197626
5364877,16383093
7408388,10129290
795427,2120051
3487463,14240651
10151681,11842618
8033537,15518353
14734140,8426316
4521181,11721218
9511872,1234591
3991145,8194580
5884565,9364065
13184846,5908674
8187972,5678330
10786302,1986934
2631123,11600159
3724371,15372961
2409410,10906430
13836014,3129031
12844376,4318308
3862812,1974990
15109006,9639304
9391436,11009629
6259277,5259600
12088770,13692561
13751732,15702316
14135001,13372682
7386156,15733346
7956006,9995083
1267909,5475524
9592768,2105112
10284937,6164832
2727290,14717418
14986321,7893734
2202084,7463435
10876013,8011423
808527,6163990
7785212,6586755
14704431,2578644
347370,16028900
2491749,13037306
6156157,16520781
14993567,11291478
8803490,11022433
14695260,2740292
2451787,6805716
10748042,6983196
12486370,5194165
2123427,9296896
1017731,15738891
1061923,14806534
11870278,11179490
7022026,2158085
10069488,13142211
8235135,825709
13895163,16184404
7273120,3728473
6288376,1070438
3632602,749257
1837884,9617069
6305442,15827985
12600965,9066598
8482751,9030693
14144351,15824892
5177328,7265019
917922,13544027
13811519,1355858
10649609,15885948
10532033,16435909
6103649,5024881
8847816,2303395
5926413,15402342
4848511,9620871
11549845,15504491
2605680,136719
9072444,5834913
10410116,14909282
6441767,13041401
5650137,9442064
3524764,1491715
11782798,11394787
12492298,11087522
2236512,12774609
85784,6956294
14631029,4335869
15516964,15026460
14561428,7926361
4691342,8016256
13165939,15224334
11055941,10963653
2817710,7195926
4277226,1869664
3216031,10629572
1671041,3965866
10915467,8706054
8056129,7856436
699155,4033318
3485184,2036718
11319385,7545198
12572642,15989793
3353650,13845413
9270051,3819132
417290,14992018
13252570,2591287
13343041,9324649
5748209,11091915
7252571,7516658
16641238,7909428
7280448,14884453
3763610,2984783
8690863,8338768
13899329,1748798
7393698,11128775
3765416,13703322
15311083,9113082
12004210,1894943
13947624,16752679
9001202,8180331
2688725,16078623
232170,5916534
8718759,14739529
14243766,11515240
8287106,5527036
12376410,1727327
9013681,6816894
11188509,2100272
3359285,8319226
9137333,9275150
3473331,8863616
4051418,7065432
15928541,14892894
8107231,14506774
14943614,6113067
15011082,5509169
2470497,13903052
14030883,5958673
6740030,6128544
3215989,13704316
8020680,16027628
3780711,5791160
7422253,10511769
7773192,11509294
4838705,8919194
586984,1771117
8291938,7208372
6439168,11573267
14797833,16379324
9093421,12227956
11565109,2974198
5538756,14054680
1105667,13289387
1315716,5381383
5258545,9446924
2477608,7936693
347489,16658844
14948023,13426199
6619174,1145933
13343336,3165613
8876059,6508259
15898385,5173613
10111022,5920023
7153494,3392468
8575138,3897733
10540957,1879375
5891932,15488299
11429283,13118850
8400114,5770776
5917192,11055447
13075904,2358917
2313807,10009845
6030996,6700209
11889508,15221600
9901111,6242498
16424525,9903624
7147806,8108790
2028038,13153054
16012886,4187947
1622739,3539751
2191739,9189466
737175,9040007
15689953,8929260
3408322,4880539
764240,9226007
7718868,15237157
397195,6777774
14200936,10019318
6532014,10118326
12005047,12701263
13140599,11068094
15431827,2564673
11004250,211825
12023852,2083296
13389190,14100389
13671239,12851371
10704300,46032
15308257,3065961
1432664,3207425
7978495,5996899
10769135,1899225
15474722,10108716
3778935,13984006
1474491,12472998
11884918,1442497
11107077,3552513
10463248,9318413
6588790,7630152
10769352,5556048
5205000,8590083
1953744,4325137
10037663,602220
10260123,1735537
14889620,15736654
11244554,804360
8547051,15413707
12213043,4138597
14034321,3712136
9349225,9300767
8066320,7123627
5419927,7818447
3271247,330060
14589428,10421243
10023509,14921521
13740469,8598694
15235747,12374037
15205373,12922718
5777076,11450228
5990613,13511591
2730780,16355991
4445512,599867
8247074,6235115
9533516,11699629
11788848,4146456
13081886,1980596
12365339,1436538
14136536,16466373
13401542,1281505
16378946,13151838
4373487,7465256
9859547,4344577
11385379,13200065
14979008,878479
12896679,2832084
15231935,1317238
12168448,45930
9453703,10244673
721854,16796564
7584773,4539717
10630684,3159598
8056164,5460279
2329051,16355713
16714723,4616159
15098524,3856745
1684015,7550731
3890572,1091168
7238027,5573265
2751609,1001359
6844314,11680759
6422896,16018232
13038815,4859852
5097382,10321515
1074551,5726943
1396190,11730521
14210565,10901852
6662629,2218376
13738690,12690230
15965898,3789782
11234155,10381424
16173918,782418
100164,1620949
1472459,14688331
6119195,5218619
9917908,11225711
10654083,6875932
2493285,1520288
11898979,7387254
8982174,6057156
11523314,11452838
13279522,13971451
10443957,2875198
9535553,1427289
15141523,6114072
7205041,12757382
9596881,12571346
1089655,7430919
10679010,9522908
7387281,2046040
4434576,13752127
8694563,6997824
13135777,5219226
486851,8843774
7773602,3953609
361708,1963491
11119254,10317635
1021545,1760797
13363162,8615958
2292176,11698266
3485011,16358834
14349741,10391122
16497804,5562000
7894416,6839087
6825876,14631994
16440768,14988473
12778146,5625327
3884124,8187134
3417113,11365680
15442277,13103491
2785831,13208660
10156055,8928037
16669103,15495050
1730059,4037728
8534985,1085894
13357899,4096369
5617748,447980
10853711,12249291
317245,4605752
12563318,3231223
7012823,12618858
6250817,7584708
8272603,7240586
14017690,15671835
8269199,1692892
10006296,8731676
10461251,14654888
12548682,11509674
2274190,2586711
8462211,2143678
1616238,6422036
13425452,8374202
12929234,15760545
9932219,2752830
4285873,1623963
10185761,5804794
14575845,4107317
8341615,11974005
4685331,11091903
14670925,8581899
11162540,13871362
1024243,4893119
5945042,11156484
13557381,10617769
14696572,10744294
9731992,2602280
14051299,9821580
10627667,647107
4595588,1338112
5735034,2285238
15735211,3510266
15271676,12015102
6996779,1165998
4381760,7510707
3272283,10409790
3357352,14671572
12050595,416602
2065653,9351
12368204,3242455
15987430,13589127
5505975,413731
6057099,5254702
14050151,10163092
6072969,9122018
10781833,15417806
4294860,3238486
14093321,11022465
11093411,9523876
6777421,16068581
13131089,11051196
12779107,4502588
10855508,2246361
5614783,13076396
3801043,4662109
16618889,15006840
8442540,480933
14914954,16012402
5095814,4599258
12774098,2477745
12328921,10753930
9069191,3137096
14978045,15604780
14140750,12222052
15766409,5098544
12223532,13121028
16088841,10912844
13424274,10102667
1020341,10898446
10705192,9671399
12207873,12673187
8620945,11992451
3115416,9401185
9075487,14948421
12923106,11550363
2891607,2739865
15439460,14668238
9483570,884683
3890270,7363097
3080444,10131626
14640972,8341782
8300947,1712191
3062989,15520288
13478880,12263880
4117897,15139161
16106968,16452822
11104570,5107455
16569037,8536330
6242615,869921
10431411,8710458
12425816,5202363
5940798,5068849
5719377,14267867
15336263,9997776
12923424,5574787
11782300,6832507
6069941,5479508
12243374,7503850
1686422,16003641
12369052,2840883
3448340,10655416
7704898,8193092
6305128,15136396
15632430,2782503
14254798,7688390
1096245,5568622
13783572,11620786
8780971,4801483
1017538,3139617
7490235,8286367
8619471,7450244
3642107,12981322
12378826,9512389
1139566,12966380
10558193,7909426
12817573,2326660
3896328,12605932
12874902,3832449
9319974,2204924
13026025,12895840
6460428,6402460
11218297,11306235
11466637,5364908
6647163,14086582
1558394,881370
4957723,9924401
4432738,12687419
1977137,6061971
16615614,14544589
14203775,5841288
4972612,15081835
8987006,1408672
8542503,11589744
16061375,15158185
6836174,5793786
5736883,3436209
7525378,214868
13862349,13515783
6303199,3710629
10619449,8465066
1335005,13245940
9040411,9707680
3423090,8627085
5418500,3750047
12567132,11961118
14905476,11116158
11383473,4997311
4350076,15730328
9208901,835782
7571729,3425352
10270232,16591180
480004,7581041
2329325,2597785
3700040,13687297
10962019,7332083
2302908,8733040
2068391,6179426
5985727,3745124
13815041,2894284
7963005,3021619
5666511,3022144
5191143,6530150
7623177,147770
14412138,2801011
11819327,13736731
14057422,6928591
3941435,15099109
7495034,11257661
6515957,16059447
5260998,14914908
8745916,8865035
13518493,15638083
3278180,5715886
14364251,7041993
3735073,13238153
5886996,10539608
6833050,14184255
11534910,12889018
13741999,3390790
14318512,1677772
1348078,2272878
14375668,15572068
10427191,10462489
8010684,8809207
5579591,3387698
12013880,15988843
7211633,1826914
2615246,2689007
6689847,2404540
9449355,226383
14963919,280290
1902607,16066042
1659975,6794652
13083608,11758951
3394028,9553700
14943150,5571365
10459889,632242
14791158,13799024
16488767,5132613
3006443,2646623
9099350,11006545
5998702,10045610
3155974,14599513
4743123,16399893
12697799,4362528
8754351,8489679
1727767,6249122
1125520,5405651
7199262,3507045
9909077,6948707
10109370,13654373
352621,10889761
643845,16694365
16488567,13641981
12537241,6820399
3215088,6008374
7715994,1653389
2473781,9656117
10031698,11862022
1517092,8359614
13667349,13020299
3413049,365599
13526296,4200085
6466559,1364693
5505578,7371850
8070825,12170713
4005330,15484691
962098,11779129
4119638,3087001
13615170,16642653
8190494,12536976
15174861,8102804
8777005,12641072
453665,4225892
9781866,3453699
12843348,11086632
15704828,5302596
10860944,10016465
2737882,6847739
9632518,9022606
10749793,1805713
9583694,5630907
6792082,5099059
12097537,6505954
2230907,15266924
9741029,13136239
3630777,12972732
2939785,14727092
13153098,7323044
8140729,16635894
10784880,14146941
14674336,11303432
12952729,10263045
13957930,79433
1578960,8750900
7565313,7329000
1824358,529558
1083568,8093667
7118287,7978613
10171109,6883128
13531613,9057039
11764096,835823
6517999,6554357
8270887,12339801
11222867,14099188
5892193,4960662
2713524,4455303
12376041,7173163
10615139,8450896
1127653,4201253
3202216,3222172
14416506,10742440
2130673,2109652
6128983,10141468
9337455,12841353
6010424,1547875
240525,21782
15765684,11959308
15123987,9139564
6384239,153232
4279735,15425251
7385510,8642461
11661853,8297277
7376662,13932121
7230456,14082479
13360915,12124803
14572932,6795918
1159806,11995349
346390,6268231
16730262,8997255
5262295,5290990
5368052,1708430
1157203,806819
14082971,10888957
6973933,10274728
1902143,3338271
6972513,13226481
14773961,2800626
13234240,4545526
9274011,12722636
6578157,13450718
757736,13099227
10276244,6361915
3141817,2441468
408022,5575392
4883240,9886404
7025222,4380428
5048064,2943227
632226,15160481
8698120,985005
3407307,4851136
11701102,4378440
15207935,2996328
8474072,1898470
7596572,2611549
5454318,3316676
16176249,13447748
737148,11715385
655114,1184492
10076369,957548
13865847,13929763
13860975,3542505
11731813,11778997
10790972,2422059
1324390,4399161
13856299,9220249
2191632,4748826
14129595,7086224
4040225,1703381
13213141,6509666
3122325,12495182
13307073,11383798
12083754,7654118
8915722,592146
7134391,14616180
7588638,3098700
2401612,12851341
12510688,8990529
15092116,37547
1956471,10360604
1989420,4776862
5447861,2948855
8898877,13865870
6331286,11717615
7548224,13285026
491336,1171273
1665897,7007402
9188302,5229092
16560116,3209183
10550066,6301405
8105467,10597222
3888043,7153318
8571176,168242
11911949,1061248
12148205,4595898
900284,5657527
11295872,5386183
3372622,9663047
11438751,16562122
1593693,5313788
375767,3793673
9740017,13185977
12612222,6263503
12643464,1887621
7174080,12805893
12630977,1563187
6639247,15641637
8527896,8981859
5929098,2711888
12737589,7497467
10241151,712640
12206306,9773066
8622055,9253122
7669551,1827004
12864441,6640578
10557490,6507382
6229075,13614736
9106114,4985269
4263413,12494118
14796881,6676508
14006051,1842328
8301142,6943726
11928854,11960605
2150461,4989957
9563641,16669377
6445836,4627088
5114476,12632238
11169916,12864721
3600707,13168285
1238086,10887438
2946470,3408892
3861165,8256627
7951406,11095540
13973768,1639811
2144184,7435869
6240807,6032224
11769421,3807548
15123376,14928082
15474904,14123102
16701599,3640726
14268592,138917
191926,2397898
10547002,559701
2212982,1081616
3431731,3854662
12943104,10628436
9141992,9534182
6109792,1381616
5895673,2274362
12763740,7111132
6909800,12183593
15134121,12497187
8023160,11638272
15748249,10952709
473567,10848467
235038,3133042
3350296,1628100
16395518,10286954
6685501,9732374
6481394,6316814
11067801,14418520
6935735,15809190
12034260,4192152
955481,6897331
2002305,16771454
913407,14622054
1071541,5463567
13493784,11905998
3345317,11024935
6834631,3563616
10501939,13601531
6843297,10266479
14067155,11763707
15449256,4042363
4787203,10958352
9644492,3691013
6981955,6582976
5999056,6544247
8298574,14339919
418370,4389753
4053885,15137666
3191033,5058722
4634928,6973443
3734378,619737
12789070,4599376
8531788,2712338
15402328,7495976
16569936,9617047
15019039,1626297
10219903,427121
13207071,10770051
15893054,1494659
11570669,13900842
4313987,11664229
7072448,11707899
16763363,101171
6589145,7330684
14057467,10598560
14679018,8884462
11492078,8454314
7744872,7120998
823788,11478076
12133771,3283970
12362906,10444587
4135571,13185440
5545517,11403485
2013479,12322095
11843344,3629112
9710804,16068280
37114,9444910
11902100,16683568
3198178,120857
16249853,9351126
6303739,5078030
10559733,570840
6823513,3376118
13633600,6258526
16418491,8632073
5677489,14277640
7573825,4126608
8764054,5849681
4544435,3289616
11400779,1038111
3269304,3101108
9665205,1706841
7170963,972688
585340,10545585
15160318,13797880
597557,16023454
1039691,13411718
16428396,6418991
3341533,11756414
2133673,10083768
9600499,12391378
9718987,11328454
1465451,13109969
16556906,6357970
12562235,7701935
8907568,11192108
15670505,5885138
11855380,12278526
15112506,4506286
2699440,5844649
15448696,8792013
905034,1819919
16503967,8255554
6817953,5760549
12565351,10354661
692769,12596527
8988778,12778371
5207176,10312810
11179357,15130787
7391900,14437351
2713279,12748980
11138078,9825468
8119049,11533876
14563713,12426563
3929105,7760713
7867464,11414095
3791727,5368690
15035135,11564398
5900696,8057077
12752938,2939413
16452674,15847719
5226837,1913422
7362008,7874957
12812016,7194318
4658475,7887233
336085,16466815
9503118,11836203
1359097,6128465
5490573,12251882
13823080,13426377
37992,802511
3560977,16134282
15088717,3702488
7758497,10698279
10484597,14503124
5179321,6696653
4870162,11906389
1784592,3369611
16451723,7024276
9071299,11184750
12303129,9547485
1991373,13507321
7078441,15684782
9903954,7129935
13468846,4671340
14866304,4428010
14195892,9246363
8672301,4175412
8085819,4837871
15577115,16368392
14917597,11048939
6095082,8780214
904103,4270397
5952240,15650030
15666841,11041934
6129343,13496701
4805005,1114926
11388165,3895227
10602653,12265758
3215781,4114916
9275710,10583102
10602067,5450365
2710689,14757959
1912368,11145206
826909,9198623
3102742,14941820
3536620,12252613
14454384,14364893
14130430,9926227
15494642,2899453
4935156,2440775
6050966,14910035
14867416,15794597
9380107,9823551
15768258,14778735
121491,5607133
10046665,9752644
1042019,7601523
4543446,12533320
14077088,5698977
16607845,1865350
11038786,1773348
16500093,6148049
5328761,917049
348055,13171557
7268354,1317882
2710750,2831619
1657890,10415801
13773184,5863732
915103,11857028
7181779,12742617
7458671,1789953
3897230,16498897
12878507,12306136
15498230,16304419
11419652,15983514
6722130,11197062
8527894,603738
6958868,4798715
15871508,10634005
14285677,5955668
5038619,12578039
546884,6713826
8420939,505532
570158,7018000
10033557,13342445
11971017,5071790
1867661,5530420
13250540,16171278
14219153,12855190
7322612,5419182
15660384,1871645
13701902,14923952
12465914,2339022
6802456,3896521
3595087,2182347
10407406,2137524
251355,530630
15809546,12419660
1254752,14350260
9004383,11458336
6087729,7526444
1440592,6665946
10991795,8970863
5375695,12031928
4592659,621640
8229595,13696759
2116155,7541207
15820538,13319453
5610050,13344003
8556355,2424998
2262464,5324190
4547084,11756483
14077261,573689
9301554,14498649
3956625,8905639
4378994,1981603
7121796,14796809
8921974,1526940
9225614,7502645
15571773,14503850
354590,4932226
7159423,3139260
9129829,14526397
2866023,15832172
4395005,16680081
6237449,10287589
10356581,8393862
1586946,9365934
12639535,1834518
12100323,13230029
9869822,1243832
9212184,3049688
3266443,3997341
10812441,11514783
7051665,10310799
10986631,11513653
13681564,11540518
12653183,5264043
4239708,3762652
13523371,906799
2006092,515973
854456,12978867
403198,614953
9323215,3404796
9174388,5278363
10025768,12534315
6634836,4212451
8933300,3733518
14290963,14443668
3447126,11439075
16291486,13375188
8651881,3201582
14695130,6672974
1302662,4992443
457607,13767335
4503377,12545510
4511423,12317955
1765386,6208052
9294930,11023165
1087082,11839516
14441727,1135682
16275810,8533785
12295681,6550874
9301286,9625298
16189789,8368780
5191054,16334521
8678924,5660922
13259659,3267800
6107500,13629459
1733686,1210707
310425,4153748
2711805,6627303
13531217,7022940
8381914,9403440
633621,12116431
719815,12072047
10420293,9591835
11339748,16211495
5744839,3691427
10624050,832170
10395555,15704808
9804361,5850690
15617664,7238009
14336557,14851379
1497686,5110402
4276926,2575578
11180966,14634693
7268756,8144429
14882460,1012561
16295163,2202001
12239870,10600562
6463532,9075914
10391844,9895378
13012361,6607133
11665915,7483453
7770736,12547264
203584,1259776
11036194,6355086
7033461,16553587
2264691,3678579
9831195,10387965
15581088,2543186
15773531,6246712
6923107,1447608
6904454,1638188
4849681,9416359
15440880,12844550
11459495,13338977
3648573,6987588
12487787,9568162
7422221,1671722
14215815,11534765
833873,12784240
12400035,14465622
6288010,11122526
14724591,261438
378241,5641721
14155026,16252535
16764191,507886
7035530,11361574
7843467,5408404
15308436,4725031
13176571,4004606
5798530,5436646
16644638,11940295
7825205,13116948
3510412,3536280
11805474,11924949
7908804,15042618
12635703,787638
12077187,15106120
13073710,3894566
2688881,493405
8360521,12389515
11221106,12818617
14787032,16340252
10589043,7707920
3052946,3214275
11401982,1919203
6978404,3530959
15071457,624701
15082764,14872795
11191372,4569850
10089968,12884365
2401409,12638982
12465453,12631118
15281650,16155352
11125248,10321772
4832794,3142
8115561,5213878
2540286,713065
14723003,14617922
9278980,13815723
9324686,696436
5717562,12956459
4066273,1448338
4547169,13745521
7230187,15355335
3925735,9504293
5261704,2082641
2460822,5607796
6858803,8819516
5257298,5421676
4026071,7645974
11190095,1718103
4179807,5928578
6675470,4030699
13798126,14472297
10271067,16480616
6398740,954205
7274388,10746182
5605201,7709985
1678554,11843863
12964337,7612686
16327148,5530966
15427624,9883052
10733778,6710007
12688230,7423587
4881888,9818889
3760794,78472
6758203,4876526
4786264,6959248
7406214,2332806
16432755,106512
16773018,16468203
2535212,6073636
1572916,13811895
16617886,8113417
7912203,7533949
5734507,12637923
4976175,2604173
14243803,15113342
12603001,4322080
3875799,9806020
15166753,1862676
12085301,3379037
5451925,7256708
828255,708781
12351791,6746516
5368921,3849146
9936887,14566302
8146508,4104214
16005139,9171803
10150469,2407844
8214117,12675900
4666049,8339596
6465015,1816724
3090129,3319069
6678727,12812971
2732090,13713592
4822440,606302
5395062,10933788
851000,310635
13045400,15318460
10662867,660995
10456887,15608522
16785983,11807754
5117284,10281502
5870393,9301545
13049649,2083858
5197968,9109417
9983804,3171011
6652857,3754145
1332432,2130462
8465541,15264801
14388467,14805616
11576960,1119065
16717693,5151986
13137681,5840957
5007281,12765267
156613,10431269
15061037,2129959
14934824,9928036
9144199,4833972
3920606,1808061
13361731,12773779
15037971,15023265
5439527,11364847
3071443,1076320
9210925,1147652
4204103,14146621
2148199,1527445
11293066,7125761
5260437,8524567
14618520,494822
14477089,627177
1655733,2364621
1328270,10441656
12324835,9426747
9295927,10219347
7691392,396194
6796920,191230
15922947,8273044
2696631,16272894
2672463,9208438
8418352,16108528
471811,10412664
2806999,1274029
7790395,14306261
10198646,8385204
10190180,9778977
12639651,16275299
10063344,740501
7166957,9453780
9698013,5912922
3978887,8411201
5611079,12734574
10779626,12345042
228318,10403567
12745352,16406339
14842862,4787532
12806972,9533961
3700187,6100214
15457849,3024789
13032403,10003436
772271,4910346
9090163,4183011
4974281,2491252
16531919,8389088
4123835,7127708
4829055,4079300
12283057,705432
5262989,9998515
10585155,16589678
3158194,4182111
13087115,6840318
16628656,861592
11785591,1914064
7548498,9029117
16014365,9589569
15601879,14728760
7010925,16552952
14033281,3185604
10443349,3220510
12287973,6244998
7167837,1378102
1090794,47442
191121,5791381
4538663,295443
10369692,10720796
2314600,11820879
12867161,13169609
6327224,15234766
13912581,1146035
16182774,2843710
8412618,16054667
6590134,4362486
12148985,993110
2119994,16772032
2909361,14091539
2790164,3830809
13171267,6321237
972195,12723957
575407,1417087
13552247,10091587
6468679,8116775
3708128,3087268
8552762,2758109
1308900,14669877
16115742,772130
11016509,15589129
9274296,7288935
13070006,9417584
7744902,1781104
8539310,5374980
8498587,4764367
15960203,10999852
10434948,12859879
8762589,5021011
14239813,11242861
15147552,16464787
12649204,12324258
9749593,4320393
2221215,5306100
12501136,14259375
9161094,3728712
13403496,13454609
11185354,389161
5690951,5190191
8936117,2066117
12826091,177359
1983565,11052482
4129130,16292125
9286283,3924440
1027007,13648792
9543197,9636620
5746837,369377
12127955,12939456
2411230,16393755
14866203,8958756
15488863,5688430
5861869,7023319
10848480,6488951
3874978,14146249
10648162,789925
4693682,16120129
11612494,16114769
13677688,13509574
3124374,13272057
274958,2296601
1539774,11046299
7656422,8696186
11301101,16125343
3455424,3978827
8868053,5805142
3538828,4731744
5262509,10034880
9930736,1546562
11723586,6811816
5151040,15698509
14424298,3761583
5109158,7211335
14287390,8900092
650959,9530981
16663936,8100211
11143969,12317132
11125044,10396244
1049086,4867185
6050240,8045723
4705990,7466826
14497955,8123763
583323,3576506
528335,11565742
8784158,1589650
984087,3987202
16641833,6162863
7258229,14920363
6737674,16451914
14050015,4647027
7088706,13530004
8485006,13379660
12651788,6420426
5542248,5970003
9119529,7161146
2425532,5712018
11427172,12894925
12161510,1279907
500474,14883519
6408852,5051869
7300876,15501831
14917746,15701431
2876026,12518466
7949815,1892041
8882167,5581155
4712576,6361154
9673335,12127246
10768369,15047359
11680661,13360409
10914845,7660541
16416094,12812728
3748993,2353422
8117080,14072787
5310242,2787455
13683498,2521492
3224925,15398532
6674689,7508191
3025592,9586120
8217000,6366126
3463823,13036109
7206610,5951177
4462694,13784840
11291960,1186334
7513628,6128806
5862061,13750201
6537268,14272359
14959165,1329463
14892549,13009470
14994148,2635188
3269322,12051411
16479073,6668712
2072935,2109941
16732920,16008534
14047824,4231025
12491251,15204467
3804774,13813759
12685040,1269549
14711287,6833992
7691564,10247568
4889853,6523843
16016434,14093398
3580748,16150446
8496251,5596795
6413519,15711494
2679478,16256381
8097466,5854326
11597351,1281935
575070,9963706
8058426,14630805
3320325,6455757
13915381,277005
11330150,2542689
9363006,3692184
768329,8509061
1228299,2212085
3009433,16422601
9060459,3408503
6134431,14113179
16184239,9591921
3515085,14002559
714626,14530654
13154781,11778626
15584222,16189249
2666959,7640633
14893535,13662842
8286020,16792652
12059318,3111322
13478093,303728
8507913,14325405
1037580,1289209
174491,5048076
9962391,896875
10152448,13478150
6936933,16089456
14441041,4393959
8579530,4687844
1481240,14674925
16715250,13397348
402313,8692141
1485438,9260374
14526020,9908806
6318753,14096621
7074130,7293867
15871459,3873345
10488569,11187080
6979766,6780429
2008249,2213296
13706606,15651153
15828122,6530966
11930646,15798310
15280108,8689069
12837055,13009061
4878585,249188
13092878,1105642
3383803,2992423
965686,16089482
14759462,2896205
8681085,12888488
9929090,3049055
2882895,1542892
1766747,11614004
15615053,8846657
1042156,9418804
12226757,15534041
619060,5283248
8716323,15822455
6635153,8193249
10137235,7309887
14560864,5042075
8712513,14852812
7742846,2925718
4380246,15242766
10184205,12461162
12829706,10186627
6269737,5824131
11089168,8157032
1496256,2365060
16470148,14985502
2513004,15241106
2604105,8363544
3039601,14196217
315775,14065486
3829993,12537912
10257609,7714834
13891360,15338416
16267931,5766812
1793229,16031752
2350947,7958102
11755160,15654745
13962856,5668946
13032578,6662351
14935389,8470833
2123478,9646983
5865982,9102189
16767578,3423880
6300730,11313034
14944043,7314844
524613,5855911
5632374,10702875
2346522,2771048
866278,13993635
9353155,9438050
4140522,15795280
13216576,2363689
16642235,5168386
5252458,6807574
4618816,3878332
6582832,4886280
13629558,7334823
12324794,1255177
11078598,14330938
16096742,3326344
13940627,12469692
3515404,14244474
3885738,4584899
11888243,13962731
8032681,4526467
7207157,14223193
8797228,12962107
4740149,369686
14565866,2000796
10533356,13731160
14499451,12250890
5281759,14574756
6880114,2240729
4295027,7388144
13205701,8381649
5451900,2415395
11346703,4674850
74386,10065149
6737315,5624814
7101886,6151866
8981384,2604117
1172437,15911986
7642198,708482
4322659,12355451
11770709,6384308
3186791,11538147
5482868,4986913
13110431,6903198
4841450,2206855
1092188,7100497
14799832,15174976
9639540,14886582
10896623,13989286
5025331,4975810
3473527,9839655
4992463,15664071
11333561,8622594
14588282,8556583
6693966,15339797
10612603,6484927
14136582,606494
4702369,14726295
4977984,2941473
11965389,1695401
5037808,14849867
14743616,15063362
2728955,16327861
4201881,14755851
5877428,10467484
3845762,13102709
2173524,10946675
2677091,4312654
8045016,2222039
9289822,547379
3369977,13809229
12855704,810576
6219252,9034083
13356966,14187276
6249355,2492576
2405748,4310445
13661001,3914822
14673476,8324371
320653,12996596
8167576,731418
13757856,15507288
16209694,12664028
14424094,748342
2481807,3700647
10878667,7754389
1292597,5806917
10618000,1068815
9026112,7586477
10976579,3373632
7127119,13078746
8201167,4551537
8440721,4721530
16114041,1712121
1691473,12119312
10606144,6234195
12029058,7196442
10098685,16232907
13961132,3410856
3838540,8916714
16411874,4855560
1530006,13918748
7639677,5187353
13914998,1571290
10255848,3655998
15917059,7648560
5402411,12725342
