4804642,3100823
6519879,15358464
12411819,7561041
4726892,28673
13213259,7295129
14575129,8946208
6016150,10839130
3382626,831401
3179075,12017970
3223495,262315
900754,5239775
15823924,8961603
7487797,12049298
1768825,5361896
1808069,11514863
540787,6173384
16130076,1510393
13143727,4051629
4303071,9587618
7514695,8800679
12469388,14318171
10106118,7920995
2715939,4253258
15556734,13494190
454960,11796293
3561790,12740558
6245467,3020557
8295950,12726359
4187011,5572478
9440907,3800658
16364636,9641940
9516490,12766737
3604295,7846513
9496262,11933475
480591,3456505
6857845,8868695
9105260,11553428
8076332,11669753
2236557,10319800
12144339,15056857
15955586,10831709
14670276,2257818
11634425,12562371
6608038,2152347
8796074,7854682
5035625,2594194
12943950,9904923
590012,7546234
9790329,6832836
13452522,11688338
354332,6613444
12093397,13375616
14275360,1563616
10239413,4122468
9168651,10144763
14220738,9663842
11619231,4458126
5952322,3202032
2759324,928131
5280246,6134707
3600678,11766901
4502293,2382684
15053614,13380580
1171907,210137
10812406,5820360
3786215,3974176
16635388,11304652
15986073,14626973
8017336,5665620
12063436,5044824
3084410,1771568
16700927,9860636
8979577,6753479
14206312,7442617
2011572,3706387
15621387,3229631
10322175,15854248
5827838,11021776
4145912,12481744
6800632,10351672
13150765,11800849
10596776,2684528
16474070,8236354
15372888,16215883
1332982,8261515
224372,8714337
14294725,8587722
14430288,8814439
13310539,9517105
11327695,14093134
960830,5569876
11054067,15016688
6671204,12341344
351859,10613706
430910,13841932
8174677,6541947
1220602,11066622
6866105,7124935
3804391,193139
2518517,13312149
332080,7284593
16062204,1615134
949924,6520631
12751485,6733548
16207425,14339815
12740914,15003481
6043499,5878054
1007129,1199385
10227182,632333
1607587,6855863
2832762,4572776
8434592,3056675
9753869,15800509
14408243,586509
4169107,5368749
13058843,9973337
13189568,7816467
8808961,9632399
539950,10161095
9756135,5000718
10532131,458621
3935132,16050733
7291309,14616919
16279491,158467
5297347,5891925
11658669,6487952
7652608,5938247
13261380,10868715
10657056,14743726
14811671,11509086
10865924,10377954
12116094,13109458
14208098,5071775
8113542,15767677
15853398,3322869
5813269,8865374
6034062,15700511
7647944,7959150
5514851,7055440
5848242,14987577
15957757,8876122
4672233,14239086
14214924,510713
16745788,4504982
11937456,492013
2236568,7223297
10827900,5951900
12943772,11418562
16448781,30689
10199229,15090497
10892897,11726948
8150416,3078601
11553885,5182531
15922187,5022446
7913047,6130624
12134324,14202913
9800646,11142712
11347584,11757680
15998667,16048748
15920825,2267826
9935998,1544909
53289,15796937
10634880,608149
2824656,13314003
10400428,3372917
8157781,12708513
11323000,6066544
5649089,1260229
15011384,15733523
2661405,12692117
6944177,6552399
5259716,1032322
59248,4492320
16487976,14491368
13612259,6723686
6534294,10104238
14764349,2540169
8906112,15661016
15144151,4242188
5368928,575653
9430518,9404960
8177230,9887236
8917037,14715799
11682498,1955146
13648856,5623642
10778773,1248910
14889709,14337598
6961688,10841293
14443211,2107522
12262922,6810739
16548497,12765912
16235792,4696934
9934135,13502026
8766765,14422270
16529145,4543841
8615840,1573635
13999611,6571619
7088201,1299847
4267226,11451400
894128,10311198
7757644,9511823
4786798,14562542
13180138,12198955
5073521,6675603
15603730,16430147
7800706,11162581
8631040,11335356
14375389,15298511
16243508,12457429
16057277,15673769
1499184,15031099
14034961,2197860
3219560,5751889
11818251,8267393
15277265,14583752
15345857,14301470
9161962,11211440
1690712,9703463
14679671,148907
12387418,3139535
14421592,12569426
7816763,12828108
9510355,9034452
14799104,9730011
16215064,13187741
13255759,7594621
5336687,9748529
950539,8893903
4911728,845662
7268208,4113517
15700198,15150566
12822730,903664
9362685,13341342
204722,7176839
3322358,11285913
10714010,16420097
12371515,7355942
15846506,6170529
4669235,3021481
13467017,7790535
16712936,15308143
12798703,553106
14103016,9155459
9795376,15373262
9605205,10525651
5856768,12656743
1937139,10223206
8374215,5169838
14570626,5470354
7286333,10886014
54749,1945705
11402463,7339610
2178967,6195157
13595553,8976776
13040454,576026
450870,14640608
5506798,2589815
7081310,12421231
10653305,4931360
9864572,3591129
3816234,1297867
14341876,3969263
10808846,5969014
16676564,7622688
8828106,6434311
2263467,3227368
11081398,8787307
5216094,1846557
15516125,10188366
7731365,697418
7937400,15724582
7643058,16581374
3654482,14383567
214042,11210
1161060,4593706
5211337,4617595
15055714,15458376
15429786,9137674
12429173,10500065
5689428,6424124
12190517,10462062
13534583,7884486
806333,15595376
7645614,7297939
16506207,6584665
5687866,14738938
4127609,13217270
10983112,4674553
735817,1921521
4694508,13141075
8224809,2392288
8820316,10126597
3987803,8158889
16140195,5783274
12624660,10347221
11831566,1343303
7925964,8706437
16761575,8835657
13842066,5544708
10929449,15468279
13982802,2107158
151520,16276155
13886507,12602577
16282706,178825
16010460,2398065
2778561,7011642
6999176,10083001
456325,6570194
3413287,8598647
10108986,16386866
6159599,78369
8186837,10808802
15646107,5937937
14190789,11314709
9784940,7378798
9120407,5033556
11321632,6850162
1718227,3253482
11662906,3797575
7720485,11664220
15316837,3075988
1573417,5709344
10781367,9409963
14973935,11166476
11228399,808502
8042758,1135166
746537,8263587
14111461,16467762
2738863,6268787
9113546,4438427
11627252,1625908
16788862,12958368
8433384,3004029
15340369,13600590
4945314,11380590
8754450,7056460
11254972,8403424
2824386,12415441
1065058,14242137
8584417,9938449
9908120,9735639
4166316,6689963
12123302,2689669
16648811,3920798
2782616,3591172
1100650,15117885
12958687,5627709
7667768,71287
3480527,7778990
6065537,15885412
7321634,508852
12546860,15979109
1807044,11000208
11066487,1136333
11664964,8585295
5056340,6377804
11046943,815340
5684498,5452900
10273588,12287702
3970708,12162815
11620816,10842152
8143515,5578128
2680056,11760616
767022,15480058
11344441,3005193
15231721,8397977
6764774,3493412
10580813,11530134
9339423,4753950
12209894,14276697
3429770,5722525
6597374,4639303
4501642,13735973
12028222,16485703
2017850,3589864
14103561,6343855
4402524,3466414
2993679,172265
6779200,3455276
11460090,10657305
10114439,8629107
302854,8427432
12978770,7444895
2180110,2302291
5946316,6338464
12051915,5657451
13437179,7073713
7988609,7539881
16226991,16290363
13962493,15748252
22331,5811659
13066174,12570635
4004957,8933224
11442592,9318133
10483111,15842409
15884842,16587917
6399129,5686312
3819205,7942979
16644349,15859976
5407622,6926293
7373701,10125613
9918971,14312811
4714708,6863452
6349462,5931790
3259407,6219588
5171256,14138
3760326,15256574
13168004,1032871
598462,9795597
5485120,6252641
8880376,8263264
6694136,6604909
12496377,6421315
13617185,7370003
1498741,6650984
10607511,10246839
16046262,15086745
10262605,8586186
15883983,6943826
1312790,1445376
16785570,12840719
14166493,5697107
2628334,11531374
9642803,12973800
561742,8269869
12482861,5366208
11449175,7473128
15051233,4511793
1266983,9264135
15078934,16289592
6518407,16456318
10006779,7338199
6117198,11432468
6195858,13104259
380946,11956022
1321417,9498522
15068305,3702728
829905,9304612
12080719,3157420
7935394,11593385
735009,2042442
2693480,4977709
10917888,15410545
3462090,14864138
9269491,9695398
11953303,26654
10157448,10632778
6089100,1726179
11035341,15842509
1739538,4291008
5049641,5982103
14462574,8559257
7548316,12813
2760593,12673029
786720,6363342
5602466,10344810
16328164,12832652
11634383,3533006
3253681,4530990
15223770,3756197
5758471,8541400
8078432,10063896
5896851,3173309
7735143,14045174
1716242,2485815
9441743,9258674
15238084,3412011
2318098,711137
4310459,1535959
11689774,14704768
2324407,4021700
15111440,5429998
15680485,15580539
5883722,14383939
9017502,14167553
12076877,2182081
848110,7484585
2569094,4552753
6368862,6170940
10200701,4853254
10599212,12867869
14322157,1292717
2239549,7013217
12699639,16143418
11586129,11518095
16435964,10283124
6917545,11750077
11325147,11329627
13691317,10949822
11088972,15620830
9986321,11016565
7242958,5560786
2815314,2169755
14272939,12880424
11109607,2888656
3020929,6123556
13581938,11307448
1196119,5380105
10023659,11783356
3209453,16741513
3727235,15901893
3412910,14602387
14358328,11436878
14902284,14959478
8937003,319221
4498107,1304226
14741804,994136
13537272,15677333
13698562,3790025
712048,1784017
15971808,6008745
4671787,68568
14423281,16574846
1540077,2925727
14922114,14336843
2482551,13559056
13353235,16433505
3662894,6190559
5904608,12271971
11172279,12035461
6320407,3666695
1798912,9933461
11150789,1913160
12047246,8122666
1248051,14617492
14657385,5646888
12616070,1727515
7196108,14896098
16687592,9429868
6185949,11125903
8141806,2792166
10367018,7671975
4354868,496194
10621517,11532395
1242102,14156309
14692468,7492647
9520798,11681867
10277496,14032458
849850,8815359
5301908,12173251
4575,1034921
12147275,13490137
11784127,4581289
16397636,7455067
2262241,10034603
2260845,9670935
10707496,11703367
15204694,12766157
930673,6515351
8049192,16483625
4287760,649126
930103,3773432
3980557,12286010
4385239,4121017
10149873,1778437
1814512,2001145
261080,945786
7129548,8287377
7890270,7916696
11568479,6640
4278348,16240328
565330,5042894
12402636,4281385
10490152,7758172
7592756,10822115
13514537,352856
13196720,13631912
1709122,4610714
6621139,2707225
3245907,7169582
13668364,7404129
13645867,910644
12532914,12789757
6258618,1846274
12100477,11421705
10996775,1637862
7515571,7812005
10170047,5950520
9814230,1061502
7508385,12248640
7834001,3773047
10639391,5021395
9104598,14794713
11496062,6001843
12759369,14339506
7536742,3059360
16427278,5696879
5115229,7636674
9862853,3834685
6431430,1011510
2176554,7741143
13099117,1467012
10942821,15339762
14377922,13547637
7729747,13133927
8978166,10164279
10754691,13297488
11808054,6657
4297162,9018475
12140378,15098898
15224994,13512877
9169416,1454036
1092896,2945349
15493160,13210374
70603,525805
14532590,14845937
13575126,4897924
15796371,13390503
8076169,2726588
7034770,10092756
13166452,1778856
1332794,760003
4014711,15244416
7071311,5514562
8048145,2859441
2659539,13957617
3412045,15429279
15353041,16312224
5407167,5468725
10419259,2799968
4077918,1298042
14655839,2135431
5297168,2938748
14157150,5873628
11632388,6618226
14010129,7861598
14889169,13821725
4427323,5907646
8234186,4953158
15704749,8263749
10261326,16183205
419198,1322908
8249500,9860948
8231539,14088312
7733325,8255917
1752582,4506302
13697298,10340127
6899601,15051585
13775501,13077099
3454240,10933418
8013904,10941860
6528077,2179606
11448299,13974718
1805744,2503560
11747998,2933178
15416248,8071396
14246531,10803808
10811562,15793488
12711815,701706
2901597,13687080
16129041,1337931
8687491,8501817
9354408,9768090
6970297,7936652
2491416,10118604
16328071,10004604
1527063,7504903
2520368,15683884
5224995,4534589
4871328,16377128
10503253,9921601
782961,13029240
13086977,2744712
12110152,7714886
10187332,1695779
1898094,10494274
11705571,15023539
15122362,14891893
2416193,2459005
15047837,13409116
10815715,16712422
12016211,6899733
2167563,11935683
1323385,5219394
5537082,4821835
9511250,11214204
1783606,4364217
5674064,2051408
1891965,12026950
11748353,3907823
5158650,10034055
8447840,15939114
7802508,15321166
14428536,12154068
4736034,463389
13765284,5530110
12542619,3637297
1360972,13045168
9263136,11233584
1455750,6160006
13908066,1479591
16495721,9998119
484120,9690207
15179015,14350718
1382584,14414434
16246766,4752093
8108578,5627079
2221485,13429883
1827826,14974964
9388604,11128524
4128644,12789685
13290428,2422880
8279466,6171121
16035533,11112131
16654143,6320660
117393,9912188
16233869,15145685
7317323,4286566
5379333,5371459
816930,770317
13603781,1930885
3642012,1001248
11576344,9066900
16216775,10293234
8867567,1892815
352157,2862424
5297095,10095943
8114699,113417
7764501,8309791
2844458,7276628
5830055,7691444
10202916,3020375
10542467,708973
2644708,2297047
546622,12543169
8960993,1859453
10621024,1331284
2601189,11158868
14814071,3589691
14673754,6654133
10099564,6324729
2448528,12268227
11793092,5507065
3367994,10200254
5771211,9255386
11697269,255886
10989023,47999
8059054,8833204
8367994,7653090
7137211,11726987
16754915,15521074
2027376,6277732
12806324,8120079
1394718,12293674
7968350,863941
4134242,6232222
13553482,11336487
12422737,11284285
45653,7338495
5306394,13919478
16371479,5422121
8457548,8173597
13861095,7592796
11383636,5368666
10358177,3876223
2504892,10430811
12604335,12407876
13585928,15781330
13003407,7860819
15638870,10818450
2903045,1269645
1235080,4148008
2956966,15425744
16320545,7570201
3299082,12666389
13384932,6911751
12806042,13865632
9083093,5973736
2885074,4941121
16007566,12695444
4702383,1482545
13490364,13125964
12427194,14609564
13039712,14641612
3948355,11177605
11834838,10396684
10874462,14591951
15182490,15924466
7976592,13306332
5700847,8661109
6903309,9549409
6016966,4225599
6399614,10596176
6854791,11109119
3351155,15902615
13927590,290648
11624214,6543984
8425891,11573410
4011235,8411902
6820655,3511405
893044,1741237
15270025,6149298
2628388,1568363
16244003,13426387
5581531,2042202
4944971,114765
10804553,1263153
1010421,7465123
7113230,14154050
6230935,12926305
6678749,8758229
2902330,10058533
5676009,10489195
4718568,1992487
9963521,1294541
11914304,11276777
10868754,10601370
4653940,222646
2459021,4659641
10638373,11409245
9628513,11668653
2707593,6062101
14702007,12516740
3335099,1758634
6427713,12206404
6336523,15201221
3838546,1184036
4197390,15463082
4399092,5230063
10016321,15328879
15986002,12681395
13775198,4668712
15498217,1485466
10015750,4538147
8241624,12494866
4202702,8878443
16304919,12582318
15305855,12368096
6992826,12257297
4148078,2081925
5153208,13782547
2121223,14010585
353528,5827115
2152847,16150103
15836618,14777970
727222,4299503
7799119,14582874
1523174,9400329
6518554,9777661
11625679,14769823
14625506,12195519
6370028,4657502
663883,5488560
5548674,10895257
9158887,9414171
5323722,7246789
12088511,6725742
16538023,295488
9630512,7571078
12819342,11911777
13057044,16440749
3655412,5043622
12730031,4625307
2354985,7804084
8935102,7436441
1940182,11771630
14596053,11834154
7051021,9409063
10378707,8746490
2783240,10427506
11679894,707374
6644233,8094550
15385353,6422937
8366169,5239127
9784322,4011400
3256663,8119131
13736127,2456780
5653394,14143551
7065981,9682221
5496647,8193168
14492151,5917174
12005740,13621098
10473212,1360982
9362790,14418557
8310714,5807702
14435821,2278363
14455353,7732503
15633996,5162595
8490559,16122909
8184912,5615766
16745593,7183906
3484032,10432924
1912671,10637605
13784260,6463402
9318401,11036265
8468967,4397357
14924392,4632046
2324367,4803500
1438049,7662661
3981575,8660993
1082135,13972630
7187284,13044016
15208849,13535777
7506461,13202207
9659031,15287806
8386042,456897
12207908,4875946
13778433,5425787
214343,10466221
14974244,3909488
6086208,14302509
16312158,9395327
223667,1760390
6010374,183711
8460680,16461686
1996667,15860039
3382625,1496034
15918541,11149161
1513517,13419007
10969696,11755341
2319041,1346465
4583201,12338080
8517433,8116598
12175175,2178427
15768088,16741724
6932639,9623838
5532900,2880398
16617151,13931965
8548973,2295619
5756798,1422688
16036655,16295547
10550256,5599617
5411108,5531767
13601968,4699763
15598552,11633661
215275,13775512
5643251,13704641
6189484,4399995
16169773,2652948
2580657,5651447
5718962,12830316
11004943,3179000
1120316,6703583
4316601,13034343
2611314,6211759
4213702,7897798
14603449,2155155
3182049,12742302
1432356,16088357
5808221,14509609
870909,7929296
13889896,2391876
8610333,7556215
8211674,9188893
16216185,11131448
11006016,12843811
3937056,13290885
11124179,9420419
14808642,15711673
14249083,8711870
8598923,5494619
2007038,16033367
10496166,13436983
1739710,5282194
8370669,12661323
13236476,9286658
15918713,67736
4545489,13191241
2959680,11384343
11172154,12807084
9854733,6044947
12324791,6070999
5101045,3455666
11915307,16786554
6527717,11996392
16043245,14633409
16118047,12086293
15763505,16076106
9226995,9876459
6672915,5252538
12984055,4618878
15047847,7476545
8005648,9793050
3477803,5179658
99534,255909
8625525,9554087
12561424,5477683
5365445,16685048
10867222,3662943
1569146,13926868
3068529,14301517
1706918,1073212
12239074,12180768
16710714,16360892
2458454,10409595
6805747,10393990
1267831,12883845
3881011,12415688
12277106,2776579
1651293,5483963
14610378,2209521
5128094,13763646
10468264,11486280
2764038,11789596
12566842,15957934
15198603,72076
7858846,827878
11269503,8241486
4837986,3877284
12126665,2470366
16069160,6888650
2562035,2194890
16107962,2649612
1399894,8982151
2892804,9670090
3499058,7110052
15926066,2278991
12046122,6639688
13549871,5418749
15401858,16746494
8811809,12957408
8925648,16726932
7360615,10892383
13559801,4073237
15909846,14334269
8853436,16392579
7205393,16322767
73565,10568852
11964078,16736011
13433258,7831909
1273981,8133188
8041374,4769182
14509928,10071624
16722340,9219632
6513764,1715205
9292166,7357484
11730576,12361666
14590774,10356162
10407223,7663223
7554233,7965805
876673,513634
16214388,13468711
1633315,12988140
14731112,2786299
13341439,16233137
5933837,11511205
4372043,8998842
11314007,8772538
10014912,3292281
8036896,13259639
14697508,15872872
7060427,2473791
14634580,14776819
11717714,632372
2677444,8179021
13370167,5354327
3367049,4401129
5919058,12386503
13964762,4710663
14371778,6285844
3334739,12362495
12875870,8588995
14687483,11581561
7039541,2370641
14116179,16004110
3910820,1315810
10952266,46911
881797,2758529
8614008,6787266
15532478,2008856
16570182,5660192
5242043,14172366
9875461,924826
15397188,13676164
1315452,5129785
16579247,9472543
1972941,10757950
15657120,4800211
14903616,957749
1770332,3746608
10460471,16508233
6362636,16050393
6854172,3664244
8450826,15807522
14289467,6284644
15685008,499319
14517808,9409636
10071058,2130698
7968931,11763533
4189653,15829538
5921291,2062717
16337974,10757893
13563283,10232762
8387510,13422209
3009524,16355817
12785040,5796401
8104628,1843787
4336308,2865315
8197349,6977020
3787325,16247020
11458764,2229521
9745068,14869824
224339,1520351
8578163,5773553
9594903,8696626
12868051,1916057
4227910,1906997
6433333,16371200
7052614,3333606
914154,16275363
9790161,9939430
8447471,14117293
10092148,3232659
2938881,1834741
13806673,10247355
6075579,3753277
11803832,1591811
16005271,13667786
7595366,295441
16237449,665499
2340060,6094031
2834978,1785187
2018851,15937367
15195070,15900379
6767143,4449944
6440470,8120439
2138184,2907164
13794653,9585618
1414245,10136422
14197016,12481633
7580399,2696802
14989496,9966562
7950632,3887094
11984662,4518012
14525335,3510151
10185637,9473362
12568777,2812548
10393737,7551661
12526928,7395705
16220292,14065474
521734,14252856
986615,11734793
10407967,2581773
15506210,5779631
2274500,9703379
13142107,4332485
15419982,15668522
15240356,12699119
2682855,2408613
10392094,11908290
7002447,12816607
4786483,5389317
504213,13705291
13736357,6515822
1743500,6009700
14341887,12608479
7001736,2992163
11727770,13466755
6047169,3230444
12736283,2380975
8876640,14351354
13435371,9410377
9687115,1694180
14818499,4356557
3504865,4197549
9545376,4617659
2045360,5887413
14363745,10210565
12759240,5957536
10807517,3961918
2351923,13501169
5721342,1924328
2888943,10648919
13926581,6258132
1526110,9799876
11828936,3667084
3977138,13442307
10338770,12714815
616004,7568580
3754224,8261412
218507,14979686
3817730,7378677
13452045,8816472
7141504,7925650
7044720,3883285
4492545,12217864
8231048,12184799
8814315,7622352
10849433,3552816
5120161,14221226
9639136,5204705
11505289,16640321
11247084,7707031
1971999,2699707
11995083,16633206
4634297,3472999
14550289,2501678
4423932,1457521
6054093,9148952
14201153,1668145
2161452,15905142
15380114,6599902
9568862,4582129
11661361,3744188
1189157,5027643
900620,8935835
8414538,14990795
12486696,8928401
4578181,7728682
1273095,5875593
8153091,13862253
8916410,8662229
4378555,6701315
15794951,3588367
3591454,14679472
3727141,12640028
2630111,7902808
2375623,9533590
6923537,8733181
1864206,5198455
11576317,8418972
1660734,389748
7323406,8258264
366301,9517
8170762,13731105
6536727,16434985
2816265,7215691
15226015,14409409
2516730,16245415
11254186,11865198
15277544,2766862
13027896,3454894
13182879,1465941
10283397,4084975
4783529,6014291
7730356,2532807
10683084,13094741
9615466,14971360
537639,8988580
9696468,14181908
4820946,4784120
9435243,3850054
7554283,11054125
1700101,3439307
12711490,14575692
4782336,14892286
12203248,9342228
4584274,9372559
10042779,10935967
1420491,1549406
11323782,12023141
3406110,9881617
7720543,13414679
7202319,13391203
749820,1615637
694566,8641369
4907735,13666645
3046220,10163760
9490316,15785000
2374910,5046489
1383360,8658671
8044882,7522379
1630850,7718331
4746156,4703074
7939777,15395805
3679324,14387862
14460876,7161337
6547941,16099593
11418193,16232025
5561280,13741935
11704518,11405617
2641053,8722883
16558094,12538159
7952926,3805027
1846462,5035764
8551678,834569
4107540,14906945
6153242,1522349
2616096,16295249
14715588,5989302
12291457,1537487
853393,16400371
15844765,12421880
3061416,4643822
6916230,15667435
7835140,6622679
4291020,4852772
6034699,1177454
4721737,12940955
7292018,4514851
9915814,10601255
16322553,10139784
11845672,3939812
1093194,8342454
3675252,10844208
15733293,6994979
4706644,7426298
15471410,6662715
14347705,2951084
11761863,3335888
13156950,6340726
16209058,2878949
12673968,15355518
5697506,8254177
7661232,12820334
6483815,3559767
3695369,7056329
6450263,10712728
9772633,348620
170009,16122019
14047387,10986646
13895358,13788931
12982057,8704401
3976053,2238705
8556613,13325529
9410197,11952329
3708274,4270864
12540804,11779615
15564677,14633618
14887226,8265290
5312156,12199963
14731380,175599
1384555,7664498
12113953,11138681
4119783,1920302
4723492,5880995
14158565,14028021
8955417,14418729
4462966,2771808
12411499,5765596
9606570,9861076
7603728,6751368
882936,4550825
14896632,11815868
10373064,13422249
10313359,13260322
4976733,787065
12697510,651278
7678472,3789890
3807321,10990370
11217286,2776176
4468093,5612630
5279908,2689
10067349,11139391
8381449,15423214
16737526,2967230
1345223,10538763
15220121,1950162
2804779,9112237
8439859,11383948
1602129,16715054
3628557,7901700
10151513,3730981
2043885,9342544
1510315,2536747
13401970,12375659
16743498,9542137
3777879,15936876
11495652,8408777
390477,1286224
13576199,13470268
1356179,4610469
2432959,14433076
11265221,7194097
4752359,13514304
10653968,9792632
1714118,10975360
9944167,15876015
6414353,3186835
16703422,5347520
11970513,14532748
6332965,15901937
16318985,1351462
15521538,13838361
8778794,6588887
2652526,12728644
8341162,1547301
489091,5920978
14154407,3033942
13625314,6827777
4243200,7225119
2079266,3625823
6257926,3892057
4415039,12529666
224099,12287647
11482953,6765500
1379902,10415998
9029581,2328936
15612906,1973784
10844316,5054900
8140526,15365535
10055136,5687901
2090863,120770
15604121,5271063
1457636,15917011
9949608,12472242
7287497,14250825
10572889,2352774
8465831,888579
5264938,4353301
15282368,11633462
2615202,2097144
10799216,2476862
5958384,13983973
12830028,7876134
6969204,8441752
6195526,3907082
3930650,483943
12766533,1266762
7423753,3437694
5663506,9618710
7585407,2258087
565072,380153
16325950,12144112
11866755,5910995
2251098,7665560
1517866,15985564
6942985,8770235
1730540,11962297
5732844,1789188
843936,11990921
8181132,2206721
14443370,11982634
11012104,455160
76385,2371326
12318262,6223831
15387494,3760504
1571131,4969517
7357986,5122640
16109910,19451
3840134,11644587
2389204,736894
15878111,7707888
1645015,13636592
2552675,10190850
8878939,12009356
5894596,16173389
7032993,14406475
3663058,7662113
8108878,11970608
12112333,7142914
5734822,7355487
6305793,13853312
13605480,4225189
4219059,13672124
13199952,5719087
9981003,13474334
6305441,10044962
7779971,3937056
10354820,8104665
9671743,14622256
14177477,9797237
4991106,14630949
16795117,3993258
5074415,11291005
1714404,14546160
4074893,10529184
2803940,8922354
9325930,3768718
14720285,6930818
125107,8008220
10406743,15487279
15874657,1743831
6251027,2661188
14383253,13002296
14860356,7225635
2423096,9310494
5539714,13476297
16284570,4520312
6701943,10504525
7402844,14325499
11852310,16581224
8542289,4795572
13094659,11927752
15729229,7847936
5799807,1318661
10763295,3744784
5514555,10907777
12311999,6311666
3001231,16384459
15971203,975153
11576027,6159049
12332675,13095578
7399135,9350204
12831823,11073250
9794713,2712410
3896464,16531291
1028331,836076
10326584,15918948
10242796,3565015
12242696,16161672
483181,799367
5948950,13720831
9590646,10288301
3202263,8638162
16365544,15524305
861313,8044246
1878829,2356242
12847283,13749785
11415899,12278913
4361083,3122533
10899535,12782738
8488513,590686
1147451,10693250
9251103,8556569
16450810,10621115
1449332,2458877
16628118,15401440
7037359,5012731
3544808,10012999
14238618,8220970
10383389,14285098
5632483,9009336
4467247,15952116
5324747,9112774
10925730,807870
7213899,2548358
9120348,11686943
7349702,1452843
7468418,2298324
4780037,234302
6788888,8405386
10066512,13832944
2055431,15691241
9732261,3256245
628700,14496482
9622754,6912128
13660153,5033749
3596577,10043124
9664865,1761885
8239740,13877230
637255,15273810
717386,10986956
1207474,9110656
8017347,336577
16346415,16678252
1267869,15542485
9308786,5603576
1199088,7074287
6989003,14867978
9047057,16667871
9444863,13488257
13128496,13119626
3237926,3027720
8225415,6795652
12841493,520361
12102353,1333644
8516535,5238129
6605445,14504746
13642509,9248490
2282985,1473484
10186579,14961017
14538819,9966994
10166717,14941116
5810695,11157813
5423001,3896623
12220912,9834767
12638533,13804205
14573725,14048785
5150999,7919429
14983203,4223881
3932397,15481057
11141638,15227204
4603876,15889692
16198476,555236
14001002,3933002
16277572,1030843
8742879,1393835
2923843,6571523
1336532,15474920
12034750,5553954
9085084,6608013
11728296,2163511
2913361,9259818
5466531,11967257
12816290,11490846
6471189,4393962
2997251,3625042
14564610,9708385
4982542,7933655
15068532,11920883
10169970,9186963
8405138,1754919
14084285,5690985
14643737,6510080
6422164,4010874
11266531,9788627
11577916,270121
11517699,4114919
12003407,10007366
324157,4044119
14236416,15536006
2973176,7576195
11142946,3809738
5536421,16534404
3167299,12047388
2043641,8554076
14754982,15308447
3126665,8726753
8175566,16394075
14945536,3764944
4275850,8430322
6826468,7256745
9275464,16567705
12064376,11746360
4832323,15410870
3954944,167181
1790160,13746028
9180440,10245026
10801269,8681985
16524912,710893
2872977,16569436
11725443,15460956
862138,9016262
12683987,15340296
6592644,7422032
7532481,4359379
8214181,16571957
11369093,2967915
14579006,16517324
1558184,14015037
167056,6643081
16169674,8371908
7306407,11579950
6958341,15110492
2598943,5522758
1098626,15175947
11135640,14911912
9344103,10277894
16194482,4292590
10324934,3976845
12328149,2371359
6814408,12223604
16342308,15809306
2184619,9436752
573781,8223769
11381022,15000538
1185069,15442946
13071560,5745079
7864351,3387319
8009195,7718665
3204731,14565229
5956372,2170239
4539192,12163191
9135086,12644163
4111761,2421042
15691131,3557999
9546551,5235416
11155305,598787
3353047,12072567
9092732,6954201
6758457,8404140
12505460,6664224
2054870,2920452
10523109,9667901
12310427,13045077
7536067,2026370
9575742,5925564
12511215,9858188
10906760,7790069
12382975,45172
6704326,9242734
5429874,5861636
10732830,7198203
3361299,1006026
2261674,12019722
2470218,10675846
13095452,15243853
8823907,14907758
12476627,2441189
3230575,4735293
7295053,7789531
11152686,1860919
1820637,5984025
6947423,14962131
13357614,12558916
2181702,15028458
