4804642,3100823
15183777,5543910
15709526,10732179
5507809,14389754
8080399,12002771
14814686,9921057
3872559,6886778
15921412,13000146
16676353,10611239
1073585,6670437
3560356,382530
12485735,10893721
15074775,8031535
16196791,1613958
15515178,16349225
12401352,16000552
12877591,7689299
16050113,7657390
4283833,2540638
1499148,14884289
9318566,9872902
765051,16401265
222840,15233058
1235006,14297732
8564083,4003438
16559665,15940222
4340238,12956036
3989830,166037
6010420,5953912
9916663,16491733
1491884,10178756
15376437,10101863
670725,16326430
10350930,8206319
12242573,2120290
5933033,11255553
8949848,8101769
8139342,8301313
2741984,10672194
7845114,16693306
12832092,5154271
7349349,12058431
7791977,12288638
10229619,12948822
11585853,1309430
8915146,15115351
13692653,14550979
10069189,16718378
6117804,6479855
12322584,1348137
5665814,15588947
9030114,1992197
7138418,9313141
8032536,13246415
3983912,3991986
10508896,8634715
6748463,6904086
12790975,312441
3553757,13666183
5223860,14478334
11034705,12675787
16414642,3802107
16300497,10093727
11687789,10733631
14715582,2338519
3492861,1832271
9725702,7912059
8580339,7750496
1917318,21774
14469451,3401093
9961114,3955622
7502364,6552243
6872813,7868335
9124867,10456734
11332054,3812627
13215064,5441040
8035127,4981993
13930285,11495420
15139196,6648686
4914741,758886
14321968,12024481
15850192,14475179
338048,15702033
13432677,8720605
12015169,16757198
5901274,10422164
13775585,12305262
11452973,10969471
7902135,9472122
11105164,8562511
10316722,3712271
6540978,3529602
8186848,7511027
2822095,8870416
1893214,7308390
1164145,9110246
16521353,9619553
16273947,10577794
11479492,13765402
14176339,9796214
1398624,5172441
7708002,10535202
8871176,14955111
16764491,15711190
9633155,12225999
10718489,6904522
16203645,6664257
12188247,12852843
4052591,4083033
7399759,12211310
7872558,4358998
12812045,6655538
3663585,2301123
13113197,14235265
5456273,3256142
6413461,13134053
11892411,4624689
11346380,12356268
9800709,16340808
8367162,1095095
9942410,11041083
13927858,13049096
4992455,4143633
7829228,11780979
5197226,16516484
3212573,4408876
11391585,10935985
4371151,11556047
2437688,13888326
9418123,1255409
3986484,1458032
13959026,15799195
411462,204247
15326782,876233
6905161,12844432
1621684,7199163
9553209,13219711
516558,741627
1028044,3342296
12567180,15483002
3183608,3342021
3489611,12502913
12879634,6376122
9510048,14514090
2360808,5367152
8096042,10193112
12661547,3703805
6072669,12686228
5481334,10283093
13815412,10351799
1334266,1516579
928253,15306435
10743943,12277076
6344254,5334748
1312686,7440114
12325550,6102501
9119621,15876632
14967192,11914193
410827,14664818
3842248,3630489
5294462,11399738
11165402,10690688
269394,16528124
206218,6008893
13925107,16466828
3453461,15339322
13652491,1603042
12992301,3832652
11507018,1124577
8488985,2646342
12008215,15812276
1190779,11384206
12753484,7118917
5033891,6686861
13417245,15276508
9501471,2063982
8190725,14375859
10122787,15741818
2517055,6365362
15048624,10878561
5492675,16077938
6634499,15725352
4454253,6642528
356185,6107198
5415216,15019716
10538157,13754865
15772063,15844998
3766258,14519725
1283217,6675012
2550275,13899340
15577775,7143579
10796590,12576009
13274452,14299755
10955176,6903433
4270105,695218
1628257,11295591
13745176,188706
16399977,16310793
13517392,3948515
14749864,3229687
16433601,11153283
10580202,5290166
5608164,8517050
7145135,14731381
609609,2517419
7638808,10358584
3757642,15201543
10433108,4168495
5913072,11411379
4726616,12046281
16740413,15497993
15385342,7983303
11975960,2408753
12138705,16437681
5533548,9937682
12988810,8426181
5296663,14360515
6900273,7123703
1605073,6195777
8829365,15026382
1496791,623824
1267053,8502409
16792139,9118294
8135435,13253679
3070958,10895033
12270075,13080532
14633739,15890050
5951102,5629250
6579821,10634463
1579015,13731020
1292311,11076182
3603202,15582057
652702,7027261
15254985,4992811
14956765,967864
4091938,5655149
15047376,12848053
10788098,16104479
7071441,12307576
10881387,10071462
7250486,13858459
9697896,12718408
591350,9190080
15899131,14985038
5818089,9101071
9987220,10346922
14357556,2667169
8487694,6456335
15141465,6019625
4142426,15634300
15980335,1794868
6640958,10915402
7758539,11962723
11041365,12505395
6307221,11117270
13343631,11669260
14369951,1286937
881976,12201694
16282327,2025590
6723077,14481503
8382656,9723220
12277833,7190228
12742883,16371211
13737945,11481949
10851718,16154918
3308113,15857137
15097870,4091747
4804632,14638539
1348162,11503148
16093304,5613977
5463219,15471140
13256804,9151858
13134260,16197405
11138044,15246852
14920308,7232616
9006648,11437720
14060396,2056168
12761824,3213044
13200603,13217603
8310433,11404299
14748694,5770357
16555995,1685311
12678036,4502276
3939681,5252006
8115291,16042371
4267064,8535685
9883907,4533921
10479679,13091797
13187962,15760392
11973781,6303512
2731066,16018852
15001273,13926344
8479393,1366732
2201097,15236073
12080847,11511578
4676615,13069371
4176097,4887016
7138204,1886025
6794606,13115713
16224626,16390272
12379665,11754900
13832684,11463397
8317872,4348230
7716945,7910037
14953489,12613208
11269758,16076554
11712703,15536912
3218697,15752677
951630,7047359
3730240,5329075
12430235,14144359
16501557,815759
14255116,9814318
8459792,12636422
6716351,11403676
10968258,5055187
4085466,14017312
569818,4670218
5709180,569722
16270868,15399090
16597286,8432152
7483395,8610128
15910364,13353397
13337889,12415932
6018322,9954480
12327837,8066472
8926312,11783078
11414335,7020297
13216213,6793179
8082722,13242399
9892528,14651075
14391268,12988393
11006399,2028099
14779757,7016415
14779747,13174189
5965128,13901797
13976724,8190547
14671026,2410878
1598668,7109226
15771757,5640331
2468913,12177551
12546668,12796271
13841531,9344752
12024399,7157919
5879100,13234462
9825138,13840335
6981183,6426866
1479162,1241165
5297892,3168646
6475257,2642959
12585384,4123853
15704499,1253239
4828876,8118680
11069745,7869583
11125154,4268302
12972296,8332524
9324563,7210656
6157124,9285263
1820058,5800200
1456514,11429096
14055829,9093549
10751818,5306902
7522985,4822443
13504321,8818593
6586944,11463979
11676578,1924974
18018,8892145
3958229,14956180
8551145,10870759
9656687,11861305
479291,16751979
13271950,251579
14318459,11640088
7410229,15377514
15017150,5809095
882758,14538498
9803572,11593557
15634760,12698030
11838024,3939859
13229467,2431861
15707982,1957825
2826787,13668287
13633535,16145148
5488404,4406586
4012526,8619998
6299170,2640574
14527183,2613066
6892873,1662707
5435745,11140998
10085993,11925432
7496140,7427827
2884230,9097246
2300057,10987446
9799812,9208993
4281321,15230489
733797,10024486
11338192,3975385
4075841,16651275
16417770,12669138
16113123,8149429
3135498,4253768
287819,10450193
410842,4167245
4836287,10419673
7169232,16350147
14970916,10111645
13793788,2146792
7723278,2690845
5912996,2994336
11256943,13070821
15324362,14138642
13275139,14036898
12199063,2794248
13916121,4145626
8715672,7283272
2926971,15928757
5740931,7772493
9517469,8418954
9666387,6927578
10660913,9667615
11739505,7873466
9829770,14829634
12234783,10822890
7307904,8234555
5029141,10312704
14065320,10100532
1912578,16012032
15450113,15735584
11000248,4862330
5298507,3107011
1391044,10518139
14996786,5610617
10376899,11558074
16528151,16354561
8089920,6257117
2160014,15776505
1942470,12834627
5850092,5715133
422775,5535205
14716054,16509361
6096840,10383052
5072933,9962620
12697373,6725137
1823404,15909729
14755362,314404
9864406,3812005
5253940,13795497
10932695,1096936
983711,12608139
10098194,14329394
15932999,13764497
13275341,9705404
8989844,7405105
9225338,7874261
4550181,11955488
1941550,4478353
247236,8641247
6420915,11664345
1818459,6931410
4403763,8194308
9387307,13705975
12373131,397659
13572019,16453076
14375820,490440
16210353,1809894
5790018,11510522
5659772,11732936
13110753,2846483
3697651,15369130
15259895,3865104
9523082,12906159
9550685,7437843
2903231,13341250
13901198,7154890
11422730,3550698
2518473,1412019
6287153,13969803
13639256,5835492
5126093,8274391
707262,14982021
7229696,9810139
3340763,3074379
10482816,14911148
4347300,5708832
7792448,9189251
4783923,7777844
610927,1403297
4575102,15760651
7041342,1862320
4302066,6797662
12317986,13804488
11973109,10405625
14841517,6287380
13487210,4436979
111164,10323441
6380501,6280801
2972481,3187645
14139085,16501346
8495610,3941236
2973428,1730422
12990366,13741692
3485690,11664420
1020316,11351944
5071967,2314752
2826579,12697727
2430918,3402471
6861172,2570679
14512306,929472
4135351,7941293
9929464,5733394
16136928,5897560
11366003,420977
3527812,8209189
1976049,2957691
11336991,6416382
2843565,8887082
155661,6659226
901872,4980900
4297592,8957846
16169260,14773753
1800255,6302322
4978263,2604472
9185290,2481365
5356938,14664991
9890842,6104850
2528692,13535759
14439781,2866436
11663833,14946392
15076452,1838336
9276399,5529408
10279481,15635429
4449259,579798
15857958,7584798
9101250,9308984
3895403,4523074
14745383,2240898
1022788,10624283
14072370,10848649
4193815,13526303
10287640,8820766
10465631,15445357
9947675,7501226
8220464,8579725
13216451,3584490
861839,14063645
15293239,883556
127300,15965034
4660778,5380600
6889760,7146149
5457763,315692
15630011,11690738
16651488,7230628
11206121,558774
9474002,12342238
9776182,10920931
422263,16246618
8953484,15548948
207110,5499780
13517284,3171416
9882543,4407006
159957,8349845
7155364,972950
6513699,3425532
2252341,10677491
5788074,3446987
13114454,12830725
189420,5364463
8736941,2999045
16227012,15126466
15562430,11650171
14860816,2533948
5541518,14656918
2852332,3621108
9764007,3359538
2746306,227595
16029852,3769752
16128296,9116169
1532641,10656085
1573960,11310525
5705976,12248697
11682664,8659316
11199170,14497812
3432114,11987267
11544395,6239631
14842636,14352713
6398688,10474610
6192602,12484881
8645596,8265692
8691621,3765991
13477536,6694234
5742863,3945496
16143430,14570457
9018456,12451180
12072458,1645577
10111217,13895589
3103163,10699623
16752661,10949073
9828433,5677570
10397653,11117710
7923803,9550599
10792999,7465112
9676204,13144552
7910390,11004266
16417506,9904651
1904741,10169416
6049496,13160347
1067779,15035221
1056377,10078059
7655072,12339186
14594113,4582760
2373296,10995704
4166345,663194
1142223,16418305
1982577,86422
14389973,4758366
3972962,9885317
2658597,6000930
710059,14678547
10289198,12215976
10146427,13893698
7244136,7149438
6633613,8985545
1514309,11870386
1462600,6429554
7307295,8073635
9385040,16672309
2875645,1341365
15630298,3091342
9168286,7506329
7598514,13654339
14816757,589167
7955952,16409152
7447913,10690067
5709200,3532242
6898509,7995473
3022091,1080534
2945099,16383308
16347490,12959291
14336085,12939297
9815643,8231330
6668677,10362973
4290779,4415291
14022396,6104897
947556,15280309
15426746,10591304
1192778,6830046
2788946,8022444
1170034,5799203
10731549,9552147
6488282,7499375
1476046,13793330
10766201,490183
5472097,10724112
8686028,9782938
5423184,5474713
5763992,5927580
13737046,10532564
8236515,4527857
4277748,2562650
14088799,2368743
16387745,14376730
9790278,3136269
1256257,11492765
12090556,8676266
10777515,13488965
3165423,14800339
10247943,12255264
11765207,16710828
14463983,14808184
13447117,8644744
4142204,13477012
8494832,10884935
15861667,886272
7128346,5538020
10066677,7321142
4535387,9396544
8302735,9397483
8657516,6464640
2503699,10790533
15702193,1196535
5765519,1541222
16169776,1349308
4727846,10371930
14124210,8766468
10548334,3107787
10172252,15823679
6432320,1962736
6500837,7862455
15071228,7102107
5174072,12641315
3199684,10583887
11064254,9628502
9021352,8419925
13416840,7427787
13806987,4739954
8890287,6963928
12434361,14234789
1781778,3490541
11524587,7306645
7027016,2167286
4011359,9440115
4285893,6480244
12255002,15751637
3153456,9254671
2039278,1322904
13096468,2583419
3972255,16539474
11418490,13570904
10439137,14674476
11922353,6808281
11366210,4102090
12293412,16601410
6671858,11414800
5344540,5719883
236851,6411478
15694426,10004234
8336379,9830313
6730693,73899
11451352,16712416
4995886,15080174
8818972,8383335
1143406,12997288
1273931,8103515
5313022,2923393
13599007,1381795
1029696,16757772
814370,6740069
7380276,7346026
15418777,6398921
6461466,6934646
9889759,12451023
11485993,3114571
5384367,7290046
1323019,6037658
8389799,16685765
12401510,1052090
12891923,11064722
14879601,13630027
8232698,16463363
850893,13351872
7764342,13883283
13205173,2245220
14917684,2863945
6676734,14279895
8979903,7180431
4421698,1142406
10053471,11959110
4437604,7795014
12833004,1768411
14892490,8639068
12040939,14560347
5766461,5828463
4770895,7692496
8758094,10886011
13779641,1469038
606390,14064292
13291658,8047299
15676356,6775339
1519549,12718103
9103607,506307
16697519,6028566
3939745,2512594
7424862,9311438
11840017,14388810
7038587,1405365
9185593,2413040
3179977,15380769
7458157,4498095
5491575,12933700
15544482,6276900
5390239,5084488
12099260,12188888
6525821,15827482
7906484,7575317
16565402,5783956
4934764,7111960
7837065,15890504
2271938,4344218
1557336,2528025
15659494,16570944
10774210,6609692
3405345,16306605
12304374,16327037
6996579,12092971
212296,3321563
925212,4657215
8089814,1404820
2325763,13855325
3182961,2910770
9134938,13023472
8991325,4399982
6104687,8262014
4029899,5036423
13345893,14748561
14503046,12715904
9604880,190833
14236262,15250469
7053082,6205342
8422917,15452466
7386724,4426141
1219874,16731295
3814283,7794173
6052333,12707994
3903497,10394768
8660803,2108519
13288042,10991960
14550937,5438938
16438291,3164698
13709303,11892173
4018639,3336840
10602970,8270533
8524709,9633402
12252958,3240175
9962562,12800511
7922851,13270922
9281544,917142
11477953,5552102
8246571,4653050
14837573,928017
12265811,13135728
8518711,11714575
15179134,12879205
13559458,8869174
571559,754274
5705247,5918003
12988803,4437158
4595252,2025607
12530055,7915125
12504144,16067468
8650663,7146733
8360432,4150117
1967671,12368777
12163543,6529497
15080855,11502274
237015,16077199
7138212,10645287
13547081,11739556
12416380,12980175
394152,3333459
1859921,14988244
1626538,10621866
715526,5767603
6407734,2424071
7375660,5277737
11316649,11061198
2412024,16034813
16500498,15524811
14460139,2420849
16552305,7821419
11697750,3912227
12221226,366947
12514695,5512990
14804593,16518432
11690140,4513164
10716069,14675833
799156,2215059
841646,15827748
12491451,10458862
15768167,1233593
2995802,16598890
12629177,1282347
3039840,10827261
13887857,12785930
3887694,4425692
2496431,2456456
14087838,293570
6805029,1471786
2982184,8687781
13819917,10667818
9957640,4226481
8450422,2560669
8545875,4433564
6526436,15566904
12656125,14141870
11214405,9151829
8230354,2138075
992261,14952239
9906068,9800193
13254022,12446029
3600353,12207770
12997954,14496560
6674275,6510098
5747929,14197134
278378,100569
4684660,3859156
844357,6201890
1025996,7926963
2162669,8038651
3597542,6738548
6379162,12319027
3093363,1494538
1893195,4007670
7901325,9951772
14875017,16419764
5089618,9590159
10453389,545196
16753482,11443313
4392732,4655057
8509969,14536299
793748,8653346
7448429,11816214
6134671,1396416
14941061,2871015
1053875,10063071
10642925,624247
10505352,1055995
4390224,15781664
11553049,13412079
16357558,11511205
11451515,8540989
13810761,10006310
8568751,1328818
8533897,2911617
2481715,16546077
16268539,8525498
10723432,12549589
9999959,2059374
14440431,6516247
8360825,7091990
336205,12512271
13374113,2212487
11559423,4190769
11623708,14184186
722012,16152583
14650251,8641696
4118649,8488565
10574593,13691071
361303,16558461
10540562,15278811
10377159,12722841
2990560,5645198
7340668,16450834
9129759,15435135
4872312,2592820
2582499,11547604
515954,14994642
13783634,13890297
8312118,16591015
9793510,2156165
10453620,11500668
5988010,8842325
5355095,1185866
6964137,5408898
12416881,5104492
7907499,2606906
4399820,2735992
11379896,1879222
13857082,4614488
10569317,6718074
11481613,1194872
14133295,7779123
16021223,8465920
7774908,9414779
9671470,14212110
13840822,1674946
11543590,8261644
6907113,7935914
6831237,5165353
13564482,766304
12544476,8256375
6078412,13978993
13413992,5645942
8345304,10029856
9604816,12204713
5327621,2837760
3672470,10595509
30441,12368455
12581107,9905409
11481706,12634812
13952709,10798195
15813870,16069028
16606006,5052673
5774191,13018620
639531,2041507
9250783,12759621
12031150,10913635
9775779,451117
3117058,5074334
307025,14744174
98042,16398458
14110184,13545465
14618122,10501076
690771,12243571
16526300,5184114
14407897,5704653
10246564,15259931
13710765,8413546
11486381,3011446
8694957,14201546
5995729,16205795
1254193,15751789
8914499,9776542
3249532,6059654
3308269,9665686
14912281,2490126
6938320,8146660
14225545,13014296
6052569,3039311
7196551,10837114
15239713,14165515
4357777,14145766
1115033,10950877
10605771,14867203
3456372,15164449
11263755,13756072
8053038,15813061
11543766,9208873
8580423,533135
9404956,8684482
2080302,7228738
16070129,1624811
6913952,13491484
297254,3788766
4113754,8431500
934935,15308287
3317503,13017609
6844334,16763521
11498220,7998267
3851667,6007142
6611325,6145082
3434493,14369561
8831236,1518661
16307611,6574283
10073339,14286632
4889118,6008645
3527038,15571613
1802845,4186363
13421269,8460579
4062832,12418439
192695,10685507
16101951,5400835
3226883,15777000
11987961,3954971
16391184,412037
8726436,9547090
12393523,6878685
15053395,10831813
2877076,1023799
11492998,4217980
11717886,2780987
1656414,12385426
8580043,4057639
13825259,14876049
4813164,10123109
11046952,14827316
5124065,14098307
3095022,6655837
4050043,15964466
3323864,4388259
15044948,16646589
134834,465028
5315388,1231150
1221023,3316293
10366895,8727927
9292122,16091424
15967956,4498659
8488209,2343853
15373662,12400051
6242996,2248200
10845751,4332331
5704248,8346782
13329724,2495158
8284474,11380449
9044933,4732448
14956602,12206165
9351729,923878
10332414,7133609
16203648,5506855
7743738,6088566
16427703,6041620
1681641,8587575
1101433,1585543
4441649,4475338
16586837,768035
15977889,14093637
14053706,11567070
6700417,1004750
15106378,2327042
8799019,8024691
9023028,2124358
16705155,10480538
12895960,13462785
14723667,2046417
1644219,13695452
15812196,7611340
13970385,5747478
2893572,13695168
9382106,8822872
6017858,7474931
13583274,2523226
3889691,11297160
3079771,9961933
11482897,15928180
9547767,2880715
16334741,9920552
1309916,4807237
9338537,8471127
11611331,1617124
8233761,5545101
4895318,12983736
4804442,6485664
16701665,15945027
7138336,8279599
11732858,11057894
2654775,6019003
6038023,1880308
12027491,15793925
10563250,810690
10096535,13425841
12315492,1994525
11651216,14447422
3517888,9111292
5886772,926270
712677,10320417
5085745,7360749
11014698,6373378
7785563,6425271
10011797,5398336
14418297,3145118
1080508,8631693
2602457,5386919
5182313,8031137
6168197,8244289
4204244,6955192
3567872,2959464
16758886,3205708
10451141,5595064
7476403,3464902
14420147,12273579
11273359,801740
4199219,15109882
11932973,10299867
8002437,5118532
2279927,3387054
11451558,2810768
14026535,8917151
2980622,8398503
2371865,12624802
6924711,14827087
14460186,4035365
6096007,14346882
12956993,12724357
15234678,11232005
13628786,3162782
8902844,6908001
3359752,13894280
15297448,4922028
3216324,11496272
2737035,5752072
690986,5180725
8631613,11554357
10122928,5884679
15011259,4552680
3421162,8748940
11751107,2625238
1531098,13624765
3973462,14328847
10355872,6227429
7691592,11424483
16224669,5428772
11693792,6545667
15296636,4911833
7197410,15590229
15589586,16060439
420120,8674818
5858636,8143341
14802034,16154175
5077426,13251860
13678452,4772123
3342661,13943283
8060680,2271192
3639788,3112043
14196939,6101618
5640839,2495702
400645,1215847
4875663,13764107
16112408,7150795
16708184,12913583
13194068,8082108
6684803,11764665
12175128,383948
626145,14701088
2632465,10676900
12692,8655172
14789512,2469598
11121464,5724524
9678812,1792683
3609860,5058465
3380766,8200813
15707210,16077963
5506718,9890332
7486626,5914694
16384052,6118041
3314848,14328778
16617821,13622806
11918108,1790324
9215565,12218358
10302823,16092710
11955080,8459737
11610442,7706931
12912485,5748963
461681,7557841
16226574,3097045
13143301,10537254
11933796,8351023
11665740,6212177
10659080,14879610
13575171,2911758
14729796,2066815
5625079,11146502
1502316,3627410
275681,685508
7947463,6226968
9979988,15581533
11741716,12031192
10132479,9355237
8554381,9049081
2778702,15305759
13168468,1823610
12913564,3519115
1882278,15603803
14628527,2735505
11477528,14442237
2086295,10575378
16627821,1430508
15864737,5191699
5751842,6929691
2800565,6926095
11815732,924737
5494191,13977958
16050442,10605257
1875044,16097655
10323571,8815953
1571343,7305813
6948959,3886173
5295710,3666486
8123619,10251622
6070455,11326222
5231021,3595946
1129514,14699974
869558,9071657
5733729,15009165
4434605,8050271
10181867,4722748
7721128,5658592
6102509,4119477
3342011,11683081
1343848,14724001
15952133,16358753
1638601,14615340
4214547,9137625
8494401,8999514
2771349,606821
16685741,5462109
2949655,12669954
13776421,8340347
9462162,3619303
7713734,7188805
816014,2587798
12372212,12836133
1015797,4874127
12188061,8153310
9767944,14907108
15972204,16086017
3826727,582288
6910451,6079687
13458914,12172995
11041171,7271254
1939963,4090854
8652366,5643648
16240149,7099135
8112156,5720921
15279236,6501548
11753774,9643451
4146644,9061547
3775064,169877
11659952,11426070
14030094,4609320
13849428,410081
7262847,11108450
16449281,10768702
14667399,1646674
6995810,6035398
1200746,15641406
9684077,7357405
9828833,3752784
8315086,15118228
7445170,8689344
8578948,15447727
1840370,4082381
9657505,740857
11474025,457269
16188895,12673920
5972142,1501217
14739928,11867115
14221973,14562190
1753788,1872939
9296155,128962
4542124,15815202
295929,9883648
896107,6141316
11597177,6449982
2978916,8737831
11459177,8883231
6050862,3055796
7608725,11422801
5887517,13766566
6591151,2478645
13618361,192324
3053152,4123971
16427961,11656975
3056915,960950
9005564,6435112
303981,9586295
6761102,13276670
16623487,2140262
14524812,7519673
2805782,5977478
5157965,11835702
3176977,12011100
9216435,10820198
4602165,8691943
6969770,16363664
16675853,2180002
6359036,7379370
15516598,5673199
2062261,10211054
1728669,9830852
9696818,12981543
2243001,14313741
4477585,6328156
9874720,7092518
13491568,15558236
10768769,15483126
8978657,10973718
15310566,282738
3265557,12863231
6706601,11746178
7761192,13471582
511373,12018957
13113527,6251481
7084343,5363260
10118308,8684693
15867169,1901336
828259,12210649
8597586,13901001
12551272,15026614
13986218,1648435
16519857,15416456
9941691,6064067
4040844,1618445
11404217,9653556
12757261,10331006
11012112,16582190
3406098,9389514
896933,2353555
12587669,4218123
7371395,3602330
2648954,11705221
921740,4115941
13079131,13061615
3608075,12630857
10532182,15598534
3677420,4210463
742191,14125847
15146737,224119
10565942,3841808
6258400,14028017
10739574,2298978
14746340,12823940
4245845,11967169
7455429,15824154
10920323,13906361
2793727,16004550
1845749,11843062
9336284,10404415
10004349,12189020
9664321,390531
16447227,1300077
10991362,12577795
14857485,10934804
4632186,7767485
2157907,2328693
852363,16701469
13018916,15121407
3834520,6262889
11709030,1453918
6083170,15298696
4888140,1155759
578348,3963341
10702669,3572052
8911327,13527566
13301111,14079731
13966108,15407766
14157983,11914897
5427997,4216671
15009451,13015517
10936524,2698824
5468609,1867715
12613444,8680805
3575074,13585803
2430593,8296621
9007610,2683401
8417437,4073840
12246121,16562428
1613375,5654103
10146511,749424
11633373,8362083
9636840,8199698
4391757,14528449
15063074,8716533
4983791,1238306
14006801,4004505
2656700,1726752
9969806,3170671
2763211,11329070
10606323,4634878
10257901,6385312
2854176,2073830
1122794,9673321
4112085,16219866
8140876,2097830
8294936,14473143
7113878,15035993
2607212,4417621
8706064,2483415
4842869,11445470
15341386,10613499
9063035,16639252
1418248,16152247
13919939,5682805
7286103,1495844
5715559,12834631
5052828,711415
12388192,3518525
4665933,6805372
905328,10417736
15303710,5646370
15289650,4457906
9872159,7705522
10513066,16259347
9505651,13864741
8946796,14930741
2497151,8549317
13052446,14001217
12003018,5477957
15788414,4226569
3079263,16305889
2231250,14581435
1502014,10240954
1656622,16022710
7205775,10382228
5680256,2171858
65801,12353430
7974575,7155570
1041916,7434458
12266574,6577767
11209864,11378069
5288214,13549312
2669299,13700942
5132458,6491700
16517428,15592482
1058494,6852447
6282040,12899344
5000149,3833889
4736674,6978648
5250426,2628493
8053412,14059912
6802861,8072581
15127908,11540610
7590391,206706
55886,205245
5827531,14140513
5352009,11615744
14543994,13531713
1309412,7794080
7266883,3537723
9355941,2921310
8822856,7131510
8521417,6453441
10602287,7840801
16154391,4561535
4769375,14860761
4714322,12236396
950962,295625
10120053,11235715
9664060,11522639
6839391,13823423
9676609,1381957
266037,13965155
16452002,13756499
2146900,7987095
4476745,10169999
10534372,2499624
15291818,16504604
12521230,2967207
775883,5100867
1754462,8307532
15584997,1228963
10041478,12307289
15347356,2732917
16417974,1063320
7481076,5306334
15655863,7389509
2289130,14107311
4772000,9087156
12467605,569329
9698951,3077843
8438037,7458058
6631363,15294728
2855067,14876060
11074157,10198519
8718183,3030758
6420030,10739486
10701811,9665468
14380822,751164
11285565,11016218
3428634,16097299
4247701,11722940
8870158,7757220
12555080,10720678
5796008,1582245
1944816,678362
2995452,13191403
1552142,3082723
4428912,5565040
5049591,10861899
9003344,2477210
2145802,8582397
4717106,15744943
110912,6134504
16430394,6166594
6732735,9253683
8872124,13592836
544476,9395420
13821841,33551
4094312,10064222
13653165,7083543
6150114,12335997
16402728,14937998
12679717,2974407
12257310,2252658
12215551,6806537
15510069,2168636
3204225,6318079
11841794,3059010
9711104,1387151
3586884,1574238
8187056,16116770
13906082,11150631
5951050,12547692
305337,14092062
1758075,708249
8863093,2839067
11624411,11719368
13963349,10312728
16357170,14188171
5401510,13091213
837988,6420388
11416671,7440457
5303705,6199776
5113699,8523735
7320441,10613281
8004063,15229385
8951062,10560152
7683826,11133502
16624150,8245709
787975,15725482
7684,10678958
2581297,6805640
1178953,4474627
12990174,6220372
13637066,16049653
15576577,485200
8062723,10537194
6671125,7897366
11114580,6476946
15459888,14972015
16756526,9184140
8592559,10605818
9306892,13635594
1265301,12728008
10976268,7719143
4740173,14279962
4554110,5539137
4484581,10413516
4647749,15793807
2326760,346816
2742054,7976229
1947327,4843185
8865989,2108222
3768095,12790749
14576337,5543034
8579481,16744228
3566363,16459408
16758083,4404510
12564056,5703505
15820464,1377413
10678671,12522947
1897238,10160468
11919700,7571017
2952131,5601150
4428436,430255
6841379,7105873
11446549,13911247
7574648,10166483
496271,15236110
3757560,8326510
12225827,8388751
1730886,549002
10148962,612599
1983057,13483328
12279532,11379824
1080359,10608111
9830580,13857975
7385083,8527882
9289564,836303
10429325,9471342
14106332,13929789
8374977,11209166
14476082,2649052
6480037,15390306
14541627,5614304
1530822,11034146
15403376,15925057
12441765,11195271
15570990,7575739
14231396,10261570
3065546,6056581
6137161,7742442
8997274,9549657
14729631,9940916
8469563,5049200
16322864,5200847
9575624,13621917
13009445,9907575
1440999,103970
659704,3002746
10893397,6415013
6057945,4622363
719345,5119544
14669727,5009967
11400540,9293090
3941224,11548088
8972556,14457387
15249387,7209410
3969054,7501004
10601921,8017167
10314058,9040535
8069065,2349206
13694575,2775666
9460666,11100974
10273395,667074
12606427,769097
13705254,5955963
15499261,7141403
11001308,8104070
13734790,10261940
10847885,9750916
8871290,4409874
1229448,15814549
15374781,14493138
7220133,192239
14621047,9831963
