4804642,3100823
13014764,12218687
16021231,6901346
11919157,5789
6110268,7450152
2997719,7804779
12580053,15283693
8934629,8858334
15323240,264483
12992154,3324879
5156460,8230666
11424614,10153559
10288156,10646609
9810253,11685068
15134134,16691297
4815636,5853162
9055165,10402694
5150992,16283417
899277,15161453
2141402,13975731
6329684,3491261
3314300,8832602
12740848,9513855
4485451,11784889
2287036,14276598
5502589,684252
4059665,4873998
2994871,7817396
11987880,7276773
15813000,6637898
9345893,10865283
16490574,13278232
4333921,8388830
12936127,9631515
2568570,14419670
11294238,16768388
16352006,10641253
9617123,13185778
13957994,9378453
13983439,2600427
14517527,13912442
5065295,2097482
4993370,569723
2813151,12233057
14246276,2547265
10605819,1320924
3168863,3531159
6693124,1626938
5120654,13214525
6417215,10178784
12703797,4768069
9682064,6956329
15003867,14509742
4189526,10902392
3045214,4044160
15773231,3379163
11425124,15778796
13240233,13987205
10327234,14382422
6211425,4880276
2517488,14038514
10761312,15756043
6058360,6279396
8038543,6109090
13813744,11940519
9489164,12342242
5428282,13674358
16352795,14154803
3459166,14131099
9033098,12372863
1203042,4390903
14771899,16542798
5783464,13683722
5554307,2098597
6670458,11280801
3713926,4719837
4415584,3310503
8853325,11534321
8137719,14980134
9580199,12001118
9546193,3283565
1770532,5686183
3700537,5011299
16273852,13234348
12546105,7683174
14770453,11361729
1948723,7532990
16435683,568535
13797190,10578394
13696766,8136303
3041050,3813613
10241120,14074584
11147461,6229547
6108907,12795784
9511105,16227367
10143534,1440210
2912457,13982888
11511622,15925562
2261195,9963202
5999939,14648044
10172504,10794155
92401,2386886
13570334,12653595
4595129,11449650
4614889,7103517
13563608,15261999
12569349,3699214
15335535,7710190
1210496,14752883
16067322,5626365
2064811,15536173
1575906,7771811
14145780,6653231
2594421,4869464
13686624,13253477
16350473,6084430
4686844,16581122
15591082,4870442
11109240,2855567
8353985,13822078
5875606,4603493
16568744,13291973
7777121,13108513
14251737,11962382
7646244,4014587
3636931,13144749
5150366,3009608
8453344,12266665
13754147,3204951
15126925,817818
893771,12484933
3335760,13166352
10620237,7257996
3067875,9766741
16483421,9675833
4165320,14382538
14191857,8499934
14319379,2697235
2793997,8511811
5020764,11652080
5831356,13274204
4364271,2928954
4669591,6663732
7235776,14735816
15088625,1228023
982286,1010318
6157427,1450934
13439048,8093413
7183448,13834268
11769918,5384389
13318290,8200635
6569045,6123824
15820364,5618846
4573399,13558615
16610832,2792307
3275508,7629435
153964,11937670
14023517,16519090
7917276,2711496
12393003,5233373
14054097,15532503
2659629,11340161
2575092,10965356
10021364,11878581
1903975,2994165
5539035,10366878
7532811,16224482
4510333,11369964
1028650,3956267
12101465,10821504
5286776,6342058
6702699,4106397
3227618,574211
14425447,12461309
1569257,3302553
11337919,9336876
7376002,5339770
12119297,10865662
3842901,14854757
8932460,16193546
13460109,7200810
7291631,1753215
12488376,15002195
500320,15258199
5342696,13132013
7165427,11907015
11469959,8338917
7303006,14066379
7909573,5996979
12022746,3554232
14338160,5684062
10252660,5556335
15052390,5538187
1460266,3757540
15058904,7875119
8572190,9035084
4349806,6807346
2670179,11603355
8015529,9366301
9804944,6725922
2464068,1221475
14294933,13462044
4552526,1743251
13008995,9935834
3148583,2411066
6062146,14392139
16320650,9203268
3839834,5218717
9295289,14150212
5563665,12162699
15645056,15194239
1460534,511923
16144378,7479880
7708082,10727467
14610475,14404045
97609,6745207
13824013,774788
4768982,2241283
5909554,11422381
10628174,14235936
9131668,16291745
12470954,1283364
14342066,6501658
10247073,16144477
10680800,14357404
11676237,7478027
8095114,16565811
13793761,10554357
11770595,6597766
6653298,9275743
12562009,5454002
16138205,9870823
10703117,12796325
404269,577748
11901200,526767
13000684,4715244
5101653,15016554
4649638,16320093
1707486,16679481
9338642,9335985
5112329,3459189
2521129,6066386
190702,12311767
2953963,14767286
9536756,4680846
10068125,15407785
2624375,1211428
14921433,338023
3648460,13837806
5975981,5611918
10318781,5497194
13157240,11263240
1035637,7054742
4085824,2589252
3199469,9390343
5321527,2310103
15494191,15331098
9522017,11993866
12083370,10710275
6751263,511430
16742292,12953520
3435297,11398592
336921,1890975
12079582,12354949
11876171,12669903
5992122,8036621
4895135,5155390
11669867,15744009
1709666,12157167
11877040,8160630
9374300,3263203
14127766,6104865
2641231,5157278
4317789,2455780
11288378,5012383
1304253,1361047
14707866,10756108
8576524,9407036
5847632,2692351
4628189,14096454
13603681,13462481
4042790,15281943
8561695,4389745
16405974,891794
3286130,12799828
6713773,13988445
13910861,12499474
1221216,9005301
4961423,9708299
6273045,7169938
4208737,8128415
6257729,7026574
6136970,9199168
11752985,9923930
12387245,1528241
10680859,9727270
14637332,16439864
3619304,16157769
13779847,6563866
529225,14121594
5462364,7000776
14273778,12973466
9935637,4025462
5232112,3533752
16087556,14617673
6090470,10917961
2908876,11277744
10129,1960786
2123421,1705023
5355732,11386000
15292906,3146738
2363230,14774080
7510501,14014103
545942,2493084
4140867,7662300
6742795,720657
8426047,6396414
15992969,1433982
11653324,10494254
6840207,7313262
9714345,10378841
12748756,14977076
10200333,2417030
10961955,6250919
13435876,1556834
382038,10071030
3139628,2682955
7522752,12752895
16049368,13568987
7581121,14591784
527441,13728596
3346575,898216
13660215,4218528
4456327,8590470
263882,11451557
6311713,3806266
13271093,9905754
11545579,8998799
9375771,9587916
15923706,10876488
4438088,7816403
7160182,4130668
11087884,4607980
15440844,137188
16596157,9663590
15607002,3643561
3134437,12399488
862122,14178466
576148,2981646
6671198,13830505
11793467,4952420
11599847,8604549
1685594,9292096
1621328,11210211
15580368,2585219
15141266,15545406
8573978,8051562
11658056,4522046
2693596,12510896
8517272,12863898
15772406,2497868
4573403,1054042
14438616,4636590
9761026,7749113
11073298,12045366
4968935,13787580
6948036,10989069
5424818,2089910
4304539,14543724
13044915,7446248
360796,13427266
13330878,11684051
153484,12372041
9203083,6916350
12379826,4843500
1721436,6134113
9859174,3244471
14077841,10262079
11950695,8554150
3480991,2015014
11449296,13245638
1966552,5902756
9858125,904463
6887968,15529039
11745970,1565058
10801278,12233818
4313982,16109622
10446687,14150868
7954805,2696411
7449731,6338469
5818751,8675635
11809062,13276174
14496414,4650043
9906949,4368047
15191087,4860826
11724533,7739016
9079588,12537633
1073659,4243142
12701174,6744364
3574579,14038487
7319316,9428384
12893767,2972178
16413800,8538073
9092168,12499375
9146624,16725896
16431108,9049397
9009311,9613936
13318081,16780930
8805879,2248072
12153066,9133496
2692264,15480812
13972708,6037824
12193521,1235825
7468551,3098825
7862184,12366675
7147536,651641
13015266,13254489
16473112,14876127
12535247,14461390
10430289,12439900
12780512,1093900
13997117,15792766
16369575,13992694
10606748,16062217
5600360,16069144
7405738,16680611
4015021,15609150
8790346,15218460
8901619,4129357
12710915,11491963
10090275,12725305
4816055,12055735
16430872,13806141
16518114,12856894
14171257,5227017
1960639,9778401
6598943,10458194
15570311,4993912
14379514,14665728
4243004,3154283
15409392,1563228
2871246,358564
14221530,14740430
8711067,15316635
1318173,10267564
2521167,13012030
1809179,6583496
16131514,2447128
4340150,2790371
14647223,14596477
15179964,11030502
527489,3318381
14291102,6449258
6524225,14125153
9721640,12874617
3120570,16727593
75041,2283866
7674650,15692355
4615284,15637247
2979732,15447598
11020873,10429924
3696262,11690352
3391610,13100810
9361933,10214366
12940289,5603848
9517114,11416458
7931901,7012376
15086403,2198201
7915925,13503855
7260241,5836547
6152415,1842542
3908080,15167109
3194800,1960576
9779713,6302225
15969282,12674827
7273081,8839236
11475058,9182123
8851525,2597281
13084325,12258864
1569611,7681522
4540986,10500571
2064971,2837296
1977263,15622587
7656113,12268163
9405125,760327
9907279,894807
2448241,7738498
16468236,12245228
13563273,4046758
148295,12477370
7771450,8498642
12489624,5320590
5241620,12363458
3504168,8788368
5854215,16123565
13397507,9394773
15735875,3086579
8171732,10415153
12063569,10140327
14071019,9879982
13728192,11152356
10998071,10019414
4460088,10328570
953101,11366699
11594350,16210911
3183693,7846332
14299623,7591990
2426546,7269842
8553069,3393274
8608224,15671811
3842571,11517160
8174231,12199279
5711111,10213858
5698329,3529598
1564572,7642047
420561,6058680
4919044,6333603
2694414,3915675
2019591,6121129
5539043,14617822
5161054,7925761
5257050,3507392
4293200,15394340
12332778,6272610
2821040,15963778
14688125,3952886
1099250,13834311
7052674,9231990
4247066,7565023
7072045,15787529
11857437,11778765
15339430,8655755
11780083,13448626
16427364,7898991
7199808,1853966
3908706,12234886
13380986,6040962
10053725,2637684
12527391,3565750
516609,13219167
11807784,11548458
13468227,1487979
3373969,10987109
4352909,9997236
15217302,2680692
10545560,16767248
12100425,8955914
3944866,2786057
4470304,13117396
22813,4390635
2884428,9557313
11456993,7738547
11661710,11597972
15099493,15837563
4230214,7649583
8264433,13208305
16571991,16261371
2848526,12757219
11650287,10768536
10249522,15272364
10836860,3912460
4073758,12572741
2742279,14721541
12527558,1495951
7996136,15964740
8863359,1923477
15729864,9559590
11604877,9277741
10801879,6972239
7803401,3001116
387975,5698674
14706100,161213
8750113,10532346
1109625,4842404
8133586,10007770
2545020,1103191
16626835,7937317
8805276,2795287
7609023,13630560
13098295,789225
13060413,14482676
13038424,8350654
3318285,6816007
8355651,14424080
7524865,4435637
2737777,15328181
13241602,3232767
9126162,12202060
8113165,5480167
3934146,1247980
1749035,13953313
10851165,9086110
2558550,1573244
1665321,6779348
12214944,4772196
3222584,6237968
8420668,13354301
12746865,8733347
4828564,7389421
16663142,10317750
10800364,14863098
9127345,10269038
9440764,5684971
6131017,8588319
8304107,9414731
11896381,10114774
10036328,3171106
15525160,13323345
12009108,14687089
10567494,3596212
6996380,3442942
1795703,14763287
6391145,7584164
12474153,757070
14861672,1169981
5078637,10213500
3255488,12265072
14043911,8228586
6529849,13723388
10652159,6405775
14051792,10898898
14994525,5409258
14416833,14617367
14992168,12259620
4338126,6698490
13510225,15914620
2548445,3190707
12208273,16470337
1778860,7879634
13334223,2802351
224691,8133139
13989480,13804935
11189567,3183615
5669494,12572934
1166676,10674683
3185801,4405077
8135266,7398027
14647744,820851
2351783,4818145
12865394,7910472
5102215,15534469
1168132,5535209
6631525,7740922
1559274,4090422
444560,6621104
1761005,13260258
2483660,2475042
8173881,8875652
2733052,2225539
3707295,3250013
9594916,14734301
10747246,6792828
6335420,11364348
10854747,6150737
7009948,4400177
811601,13870676
11033002,4033041
6294458,11391798
12799100,1984373
1364122,16397729
11440088,4522448
16002407,10068301
13956196,5552246
3888081,10896192
9671572,190732
10615630,5602247
7966106,3508492
1968582,15692103
9844126,7853960
4159048,13582743
8810732,673946
793747,4535360
2199797,13496739
14692189,2655497
1839663,164497
15350346,9230550
4865167,15331322
12558429,6504885
11031857,11503242
1633520,13394413
14167275,8563232
2137575,11404062
13267039,5803100
2391578,459425
12311926,15121478
16384691,813986
6462467,3612745
4322046,13544277
15681768,7251101
7850651,6472468
7809906,7955765
13988338,252813
13715453,2743110
14901974,4051194
12169226,3617585
9541479,3412687
12172571,15821209
7942935,372841
108468,14211590
3011008,14464051
878962,6688642
2838219,13975295
3694898,1299744
1099548,16450812
3510732,1255171
6661531,1085272
7998609,12484794
6894401,11920746
16718808,11108213
4661195,14828685
8499374,12329077
6074883,15190494
4146234,16054235
6172178,1447388
8849969,9717935
10355754,4166552
6741640,14052843
12688716,9986402
11237246,6743707
2741049,15249174
8956084,7153411
2952856,479298
3391773,7944512
3615308,8860448
7344219,5894670
9331814,2474863
14426742,3652358
2561228,324220
7305153,4411913
3149589,2445261
7018458,2258792
2291929,9490338
16788249,636782
833815,7026224
8813992,12542235
8074525,163649
5652217,10529777
3385245,5600556
1918917,16774719
11678481,6947983
12046824,12303553
4649798,3065653
675425,2803244
6140536,16332929
9504794,9207874
3381272,15045524
5081741,10395837
13524990,15757636
10143047,10054401
10438463,12014527
10288400,3782095
6091793,9060653
7168888,8990645
3124508,467696
6858837,5514172
14808652,6563764
3505811,3056588
10634325,11983630
12411787,11222427
5170424,4462823
6173184,16685551
14308132,11706348
11492840,13343566
10762715,16628571
8860718,7987359
12314291,1292713
12039823,7624355
10185135,13968289
16515766,9972465
3654113,6081197
15173754,4155651
8208342,9582936
15913290,16522874
7704829,8475861
9172774,9597595
3665848,9624393
6662970,12272535
7735334,15122823
650102,3016838
6261529,16188532
6724642,2447362
10632514,9095915
882028,226415
14044737,9114582
14623331,3132379
12882776,1628738
7239378,8587776
12594354,5979368
3345681,15253777
1231314,3804169
13936172,9858310
464315,9946780
14999157,13496396
7056469,6642806
14591692,1795607
2766846,12784877
8673769,14491557
6193511,6335949
5122229,5017981
14809467,2428713
7584124,9371982
8386307,9692394
3355112,10126061
8430876,2125560
16629986,1071769
9224687,2361084
134628,14869380
5225993,9655503
15227351,1255825
2197366,8153025
5704322,4337521
1668735,8377733
3370096,4051914
12141012,7497334
8112534,16241416
474522,11512477
1067480,4144412
15958878,13937833
4194384,11785780
15610195,11058423
8552356,1752838
4438001,14960662
11980742,6000903
2327561,12410631
14723414,7283418
16234004,16638385
13854535,6638015
4342160,43002
838633,13720256
10344174,3407466
12682215,5591944
7039156,6934510
6049934,7517511
4912613,10857060
2566557,6056073
902325,5257165
1796250,11024121
15433164,13216275
3425964,7975841
7406340,5842809
3164538,8296153
389522,3698405
15952209,9044414
7457607,7192414
10267352,6326139
5197905,8012661
7895983,2412130
15441769,9369368
827549,2178319
4056657,9413695
12460521,10275193
4716636,9502921
13728915,6032121
6114045,2731745
7328155,2903961
10778190,648007
1252175,1061759
5499616,9042632
9094936,8958080
13465703,12244119
2184079,6191633
10999164,2993686
3105799,14835482
13741032,5111667
9234875,1177073
11174551,9416072
15173251,3055545
4902930,11818748
8853237,4719099
1051362,162979
2324176,13376657
14073071,4534340
8411636,14237370
5074055,10834532
7489454,7237445
5992976,7311747
4218284,8768833
4797007,12158797
14396452,11629253
6159027,13950032
13573632,9266089
13672125,12932443
7041763,6326959
9489438,11775781
7296475,12163231
13206721,9839880
7194892,507244
577626,6638778
5841968,12881790
5635001,534462
1504248,16426125
11530501,14620950
7706340,1265824
10419078,8754201
14077696,15638753
9652702,5056087
4053800,14449476
3863387,4211916
2427224,16439362
9163201,13972938
3093052,11744003
8881735,6853614
986379,2086781
6828450,11666289
6231878,9899443
5199553,11302510
9071028,3414595
561797,5743757
6740529,3072652
12547232,4995169
8578764,4170147
10650178,14410971
13811672,6748606
11861818,1438480
7537656,8909178
16370851,4861542
5407548,13471686
14107561,7260984
8150919,1589538
5787472,2241457
11054749,9773889
8785207,10332489
2034036,16482994
15992752,1514745
8196563,8585848
15896377,8098658
10708700,1692255
13890282,7680037
4769727,2956097
860396,7223993
8985306,6915469
7655751,6612726
6767185,8285155
15030224,5810699
10093296,9664497
6854142,5592155
12948442,482324
15618324,14453954
13594462,11654071
16475986,16743434
9696383,7110147
6475361,16788490
655030,1955086
15540547,1087566
7304107,4992604
13401184,8444615
5005475,2109430
11292106,578913
10057098,2713197
14761540,8359743
6890188,16263538
12353667,14359971
16485351,3924101
12764896,12151251
11635870,2015347
11698491,12213454
12230447,7028947
3225548,9514160
3952822,9816558
14019931,7131368
12641013,9111326
5289972,5843751
627678,6234182
11264066,14136483
10875891,15190406
10651419,138600
2284033,11441296
4337694,11913795
5121666,14380083
15666903,2455213
9689523,12942139
14364848,9281842
12816334,12806300
13460114,8517225
11425603,15684522
2381849,14907453
12422824,14260875
2273521,16634727
10046053,1619609
9085558,16602742
4545611,5639819
5385863,3009266
2307868,13899870
12261156,370000
7729213,12348920
16422686,6148932
12027229,6836639
2007276,7612368
1960880,15325824
12592942,3485952
8116502,12346733
14555564,5558829
15768066,14075373
15803333,10546793
1937721,11980178
13406261,7468970
6000655,11677431
7100071,12411449
10626142,10868868
13436261,7408274
7639939,1888744
4434233,12821740
4751272,10831960
12554374,13446800
15459170,16186912
6211563,16005829
1486937,13162118
4720222,11380145
4404499,10838840
6277547,14457399
13634296,13316357
991694,10309022
825391,13255893
1144337,5324845
16032301,7101763
13621284,13979202
15781080,7909734
12741716,13729703
11151290,8829638
5078674,11499399
16002003,13135670
9697574,10521292
4694787,9990430
1282196,6840902
6201860,12183695
6938714,1311968
9722899,10873941
7905237,1126927
13712671,7478828
14120177,1646957
3517417,2635625
6831019,7699068
10552256,10217513
13890537,12412985
16084341,9655164
3849447,4671154
14800940,2264559
12284341,15399376
1882006,1612553
10122980,9368244
351493,15798923
10667798,14766015
10334554,12898117
6567494,13330774
8545204,12093751
13621191,16166862
10910938,8031954
16715917,13686849
8751368,6009359
5221223,16438831
15398707,1132311
958327,10374045
8176486,4389730
9426742,2927088
9662777,8685773
10249898,9863443
11317995,5643716
4891619,10917871
14080307,16564553
10687783,9122890
11095801,6560506
2050632,8318370
12673893,5910921
16430644,13395746
12760612,7108492
14413631,9145782
14593221,1431798
10273736,9215937
1407109,558119
12403621,9612712
16490304,6497133
4413336,12521074
11733090,13798087
5128946,8555803
700161,14492194
6807100,645217
13546221,4043233
6905899,1498899
5507304,16361714
15756654,9633757
14357632,1562708
9858222,13037518
13801626,4878053
7227374,1208454
15797932,6721570
9588914,2513207
10330186,121808
8196997,13469065
14286390,10153822
8413047,15696027
16477482,10186880
11841201,1888471
15539527,15680908
9238473,9029299
13416106,13191094
5400512,10398935
4983731,1725770
10135573,7543625
6908451,282724
13059559,3785636
10748198,16522178
9692162,14099
10005754,1443886
11807384,12273580
6133537,13182480
8890787,3018489
6880242,12770342
15159975,15228117
9233383,6865988
6721613,4207882
16416171,3998376
7332837,8981408
8917222,9095751
5887003,2976956
13531819,13513627
14362232,11197256
1040259,3130628
12438983,16439654
13120778,710064
10717401,10411961
9140684,3863318
14399630,11724215
14560828,10521193
3671455,4813650
9765387,11474625
1800498,13104534
12889738,7564247
4702000,5928746
3094410,9340504
11696329,3632202
13693559,7103222
956856,12938569
2550383,8488152
15866438,7605483
10186213,11052020
6959182,15049143
7545275,11012203
9278463,1884945
10887607,16207357
13078888,6291290
15448385,13494350
9621364,3993662
10400653,12549098
16776114,8220318
14352753,7079325
6236448,3525294
16751259,11460324
10490731,9494192
2767331,2023573
12207933,8611044
5763336,10744963
9189001,491500
13014025,2501215
3914436,16361979
4638131,12932405
13983023,1522614
4108547,13946205
16693364,5865394
11846506,13022915
6179279,12434360
14881835,7867951
1452280,7296389
5204916,6929137
7793766,12358101
10051342,4580078
14269027,170840
5258830,3718819
9910694,10021771
15880623,15570229
447622,13232824
4059973,16779858
2890120,4807993
3562134,10558021
10062742,6490872
15988749,16145098
11176485,7178624
8197894,7904056
9958206,12057999
2275339,9383304
7062520,12356401
16561167,10762603
9035111,7428791
4747345,2937124
9353142,8437033
3687097,4980021
4129418,13963055
1105,4865380
7664064,14715958
2895264,12667988
10708105,10947550
13444045,11774079
6523104,9502974
5167655,13883278
12724940,9999811
5386232,1474503
9456366,16305990
12775988,2211666
15091550,6693292
4272335,7641220
10134864,1758638
12224960,243454
287291,16224544
12367594,7094659
15226122,16157094
6874889,16676353
13483557,12683854
7842208,726657
10128027,7572837
5385717,4016839
8230421,7147073
10873270,2805829
2387349,2254001
2588482,1985258
11921168,6197538
4086976,1921441
4630597,6214122
12857455,5699333
8441182,15515369
527973,10632290
7109457,7256539
14387951,10785482
3309059,5395412
4919256,11162005
8895134,3198915
5420647,2429762
14482340,16424080
708924,16163403
2091086,3749149
927997,2595366
3551000,5375703
3890642,2048122
7032504,54475
3230599,15578795
6230422,12497145
6763382,14744818
11626051,6764432
13240514,10259795
9153615,10611444
12770746,1515077
6317388,14546970
6206953,12255296
14316554,7296227
6971406,9702581
13913667,6424093
9766977,8633132
14041112,1478166
873760,3291087
8013700,10302770
10251566,11718911
12015211,9733405
167032,14513246
11383849,12288185
2463675,1151477
16381864,10310481
6681811,16499119
15469499,15906505
13704801,14720795
10814400,877884
12469228,2977500
5795551,919285
5081286,12213105
15942044,7838852
835912,14248117
7861308,9044464
8714730,11303678
8332837,8840136
6031533,12015426
8795073,15515134
6411183,11615766
6988719,11678871
4373115,880131
14649154,8898127
15534499,6272012
14999550,595482
5915095,8994720
2618038,656873
6228277,9437255
12893780,7327293
8255000,2823620
11938709,10923828
8729715,4679893
6481230,2258382
2133978,1113607
13747848,14593380
4078798,3119182
8988744,6409924
14458730,13319388
3781959,8611536
8660604,2636722
1882183,10024536
9782258,7103193
2398244,15889983
6953474,9279600
7444845,10788604
10039265,15729774
5995425,7685546
9744280,1152608
6156765,15005147
1757313,6518857
13281722,1219326
15640843,4128524
1143036,6864883
10592354,14422158
553804,2794092
15474009,3492019
5134333,7024643
4763904,15813966
947975,9187728
8934418,5223138
13665300,1591668
4078018,7822864
6247840,14509268
2984128,10373505
1703858,9095813
16061723,2062160
326611,8156555
8242793,8319567
11198187,10066591
4525568,10776412
9769495,1699132
14287925,12147046
2993403,5873588
15052538,14647599
10422726,12902698
3944555,9602190
11206000,7071955
9490629,11142159
9741033,9013016
7092903,5884135
6451193,13657097
11117783,13083095
11378742,13903378
4412509,8880431
4942213,15513774
14566178,5476424
9398290,15066576
4854067,11291090
16399710,6843094
265488,15027430
6986779,8037945
4803598,7892157
14431767,5979622
11947175,13373994
10293395,14192525
2358114,93106
9489310,7834074
9761224,3657677
2558790,4434246
13568744,12932408
3109068,3869532
3283184,7264784
13154682,8234431
11142914,2579329
7544508,12808276
10944657,12810029
13648320,4398967
11381746,3644062
13127424,2573014
4161157,2001912
2315286,14652730
8069508,4304297
8947846,8816344
16134467,2756066
16005699,5783227
8863610,6238283
4747972,8854239
8585097,182562
13600862,9008180
6483501,7379881
1178116,7087005
3911479,12147426
3834247,2190930
7498707,9588957
2541352,6650579
4247070,9812268
11072299,1301231
5203571,13696035
2487619,16473919
7001547,1384485
10951232,1564280
16221689,11771114
2784837,8849755
14079383,6225562
16550530,1607269
14646249,13227596
9659108,7650391
14045468,9871913
12529147,10699611
4472209,1427613
11288670,8880870
1672657,7384610
5186052,3581731
4164333,16416711
6235958,4575100
4200181,7178588
15292476,480205
11521112,7371902
3132417,11614628
9725794,12069187
5219044,12115128
2909959,10932865
13863762,3880932
5948606,1555691
12454263,16083762
3473507,8111498
5187160,3162585
375045,521242
9017082,5605062
158868,13412985
9206634,10988872
121704,1809575
10566878,13452400
5406596,10909430
13312243,3381486
12088320,14516829
101585,9403567
12622584,5357013
728841,11267545
10976200,16221372
8554021,13611197
11287913,14729197
654081,10752122
14652745,5025477
6311655,14448505
11661001,14301450
12861334,14353828
8815683,5159338
7340265,8311936
12070792,16434704
5375844,2422516
6289932,7189489
5559264,15234139
12998682,14794491
5457836,6556750
1357167,15913937
4903081,16310765
9096556,28126
13942354,7935598
11745136,11660357
3778778,10174606
7891499,7770824
13962936,1669240
8833311,14895818
10726131,10962257
13964066,10674765
4431420,1219848
16144519,12907086
14378370,12573824
3995827,3476847
9241492,181139
14326646,3814076
3506143,9258553
4452071,12719271
15960590,16779920
16780084,7965462
1025268,10332623
9376673,14126372
3665123,13262126
16286209,7664606
15928618,8771941
8715376,12624123
6118462,6610484
6275324,5332812
6662631,1721249
2383324,10775053
8036141,16351360
9479476,13461308
5097964,11035176
9840514,13685702
6276668,5574633
5433036,13434898
2474805,5315298
11453782,7737040
12627632,3990719
7213085,5667474
735458,16134157
10388252,7038720
14551090,16279065
1528994,5989115
15397208,5855572
1095208,6035304
16708007,285250
13640418,5422143
6969626,15460455
3478253,9941350
4910316,1702031
16639149,12743100
6017648,15283010
8860364,6381140
13708143,11377513
4421402,9996997
16017811,2393223
9624275,4369914
16233827,14119192
12365266,12767683
4890975,4371648
4331573,11682729
7336206,8870207
10891288,3940804
1602426,2936318
8769964,12838300
14789291,12664658
8306353,2143475
1707769,4998550
15989336,13517224
12835203,4633228
9413341,14088864
13732544,14320448
4225804,1707873
13226136,12719756
11796886,8131383
13435369,1167679
4579992,10932346
11750751,2079293
1788938,4646717
15198147,8498537
5499755,4685910
15607278,14511947
7381545,4216557
16260082,9760775
11501643,7720973
8314849,797298
16444383,12492847
15987953,5053320
14303082,1389028
5740669,7865570
13146074,9027794
14549290,16184273
167827,2561064
11080210,15434462
15426760,4364251
660720,10516404
10432381,620997
4988471,6028020
982861,2181666
2776147,8499279
13328269,3416096
10951670,2638760
11034307,2143791
8397560,9581517
13763439,2467502
8657277,12963637
2748688,11549443
7193634,10588287
15728588,8952810
16403363,5880531
15551773,15814441
11346099,13494485
14883619,5632997
10559644,3714771
6356010,4277411
8784316,5098736
15750437,13921629
12440243,12628563
926319,16020595
11762785,4049807
16361014,13265015
9132295,14493181
13250518,12551324
13867647,16745315
8906954,828232
7078888,7346186
4955545,2862799
15941550,8787155
15254804,12970163
5609705,15171130
11559125,9638756
2131022,14686633
16123095,10661205
2314990,13127300
10397041,2988188
15658343,2815509
12518450,7060817
10702657,125360
3049465,884
5224793,10412779
10277564,1837032
5865106,6621783
11881236,7999159
13999996,1397008
7880397,16245628
6879909,6932521
12843764,11652338
4313455,11920393
7947871,10128416
13401181,15249400
15367405,12995910
11511114,5271041
13050147,8107606
10819191,15056782
4797166,4889505
3289664,12108707
3263285,6637232
12033451,4108951
7881735,14372949
4255770,5621616
94298,15566244
11099111,7506360
14832548,8349290
15194895,11467827
6692110,6020152
12659645,5319597
9650268,1010627
9133763,13471401
11641422,12369360
2263420,7295809
5132047,3278346
1465073,10375145
11386312,2434755
3511557,4892834
12358421,4637901
5630404,11227198
719993,14182166
14710655,2995747
9011743,8210133
6181408,2726198
10184729,8757166
1895818,8155293
1720075,8727906
16378804,14622361
6100899,15753494
3089951,3304409
15503345,3596001
11246221,9245979
13648820,5418117
4143931,7777741
16579705,14226716
15080628,12596679
6379910,416465
8676076,2252473
16603000,10758183
1520374,16583665
14868492,8869149
8817710,14373232
16145599,12670805
2173423,11443087
2073348,5449647
14736821,13869173
628104,11923405
9979775,2175063
16550645,16459607
9285457,2847522
12745584,4767731
1375264,14684557
10286666,4261654
13400441,10515378
15305395,10101080
13541525,10036029
13058158,3099954
14337531,5014974
543371,15654925
14767249,11628501
8637905,6632299
9493983,14708869
2019414,15173773
402653,15701717
9571881,12888392
4877637,16697774
10130322,737088
6327625,4274959
7257900,13298515
2099384,13112048
979978,4396440
