4804642,3100823
3743086,11959946
9402422,7101424
220694,15368398
11787139,415972
15882526,10840802
7396885,2788523
9337521,2590416
3894864,3914794
13130907,6630023
3277156,10125191
11690071,3549823
9673768,13979713
8055654,12662220
4029502,4100635
14330858,6521462
241290,8526788
15349889,13594829
13403000,6943915
11176243,3231180
12666489,3136103
13585645,6964252
2571298,2892793
2588153,13035206
15048685,4115203
904173,2463790
16312756,3602825
11476588,15477563
8858544,13320540
1821915,10495502
11508828,3807355
2451677,2371018
9941659,8287265
5667656,11182926
9405920,8471987
4705900,8121592
4749403,14642867
12139150,11333552
6656195,15722644
3707675,14540452
2536732,11801961
7348379,14339403
5333207,16119676
8670486,13870186
341702,6609767
1510244,3461642
8917280,4727892
3963746,11202181
1002786,9350352
1830499,9628037
5745241,16668583
16201838,11714139
639197,7514560
9676752,5115985
2133489,16732356
2293837,10257307
8502331,15621206
15126169,2541809
10595322,9185476
2599143,5546211
9686366,8514334
11478427,12013266
11082506,3625191
12808377,853156
7147025,32438
11438294,16696985
13914996,2334837
16684438,10563599
5619865,2583407
9654893,14799664
4170931,15197
15518511,16409243
9513989,8736064
2923981,15709092
10978229,8630432
3677713,14166785
16227421,7787416
2610975,8153665
5132308,10124970
7352945,1373130
2513713,2190994
14998444,9473922
3404128,8399948
8908656,8597759
15796363,10002835
2268723,10360554
5830710,15964104
10071161,8612592
4557299,16796175
12171943,5300222
15239155,16304483
4642844,5207770
522913,9533873
7172415,3598859
4140893,12298826
15069340,11335648
11784908,6650428
6327745,3186049
13594513,12209083
8472990,9882747
12371658,13090511
14540848,3451244
444587,6352412
14006823,12208163
3849287,11952190
2236987,16318247
15463302,8324627
12449599,1238292
3546119,1225097
13502743,274953
7675697,3085913
10211433,9061939
10608038,12192184
10037429,11606671
13150323,11930731
292599,16615201
9758996,1912611
5351936,533231
7888950,16596613
6580051,3569372
9006038,14333778
16134345,2008024
7391729,3852739
16612760,11545985
9779712,11359092
8562070,6047700
3030865,1210157
12775927,2235992
3364192,1241091
5116268,14994876
4831112,8291494
9580873,4870136
14232755,7118507
11164247,9099954
4549451,2231354
9280838,10165617
7313484,2069257
13837455,856605
16098858,207753
13224685,9961218
13517954,15003656
15524788,3739223
12595624,2376730
5251856,3416773
16074081,6881832
8912288,4768676
5286037,7730469
15718560,14643248
12365099,8598039
12193808,8739587
16106795,989044
11851220,7990278
6944124,12509654
9056713,6475304
356230,3159419
7439335,8384809
7998904,6641062
1847768,1048577
9600972,11933341
8167105,15643197
2508869,6803465
3085520,7847067
8335819,8106577
9150618,5857754
16489804,14824255
9606430,15725436
11889023,11695227
12896082,5657138
12100492,8205739
2034647,16355722
3364610,7533042
14367936,1735346
11696905,3603563
1808435,1692560
16520110,13894215
2173663,13486705
7393325,4483563
1000391,16103657
4157975,9169760
9993013,13550165
11929307,7372564
4765066,6887444
16305297,3502572
3231524,14962912
3756942,15701894
8454362,9170370
14275609,16319015
11883934,4127349
16241031,5644276
4364583,4757150
5902045,8530203
2461936,12931336
5278986,5315107
4221856,16370342
3768271,8404542
1468924,3379968
2430226,12254128
14297869,15862696
15349147,14840384
6915856,13969476
12667729,1101914
8493633,12534134
15599218,2185098
15344023,10513247
5282205,4921770
10673724,3152118
703654,6308456
10353309,12573751
16792398,13012080
12994217,10184136
11589443,5640413
3980200,14613603
6818905,14335744
16062751,7476173
14507024,859192
2068581,2215493
10188657,11114215
3767775,1651061
9200625,6438736
7324125,8774462
12207987,13407718
13045464,6008773
11883642,6733484
2299892,10675795
11735891,10955978
10312531,8896357
11110222,16384574
13138725,10257786
2137328,14864892
12901449,13645884
11926326,1246738
2846586,470813
14953211,5583903
13210275,12227954
3338347,1157514
7411307,10491732
1892617,2056417
13400439,5419665
16046631,13339518
1767245,8801087
2846408,2937933
11234672,9336169
1807509,1511338
12216464,12468200
7430411,600413
11428832,10591788
16243818,1945244
10239641,14105422
471171,2758927
4024058,11044342
12219618,15407313
12566401,8899503
13524656,10132037
11581188,3739889
15266589,7391806
9126429,6413415
2010157,7449954
864731,7928080
12113088,8869788
4187191,10112508
22194,10695454
8677223,10705424
10601071,647497
13048314,4770751
14867689,14911076
7419393,3833465
14452892,4872033
15348177,6158627
8102942,16687134
14112592,2128386
15088689,2927173
8891951,6463082
16173957,7410418
16178561,4625105
8263094,8084043
7817941,4401230
1496869,8717100
8848110,6670616
13630031,2007760
6472026,6185610
8040764,10208544
12209770,10886641
13185206,8468332
8441712,14866489
9438440,15734043
4350287,11376209
6054156,12348888
1926258,2227346
12851679,14400997
10239874,15295105
3880941,8715958
9838818,5858833
1550538,2546820
5286603,7849676
14390444,9219189
14963566,9475541
681660,7316032
4502112,13672005
5426176,3280556
5349015,14659815
10975803,15803124
10892431,2842770
3428810,15609698
2899770,10058925
8085497,6478779
10582493,8438663
179836,2007209
14838400,8695852
16739440,13343735
12203069,12096703
11681054,794413
14029639,15330677
9125506,9860800
5090297,11974682
14723104,7883930
4365495,10013116
1642469,6303253
9901789,759003
8560231,8655656
12991157,15765686
8165870,12027921
11705598,1072448
8442853,2632310
1369093,10852532
5906104,8480761
15353217,1101014
14021441,3161941
7576065,14942049
10563410,13312895
8292468,3347624
9959417,8559617
9860017,13336562
6825357,5892471
16736638,16147637
1325612,14301820
15701303,1272864
16370935,16590617
4446191,14353482
7023099,4526739
1106300,5462425
16009828,10733979
14600213,8541458
11381218,4159424
6638161,11554220
1793871,12586482
11876929,11120635
9787837,4685094
7168229,3474044
11370426,3761197
2062488,3718599
5200794,14737873
14663726,11480175
8179207,5560194
2938929,10243959
5379997,10883322
12084643,7013875
10208552,5305178
477825,9979040
14822000,6229458
16524717,6451656
14003739,2153256
10535754,12738721
11369714,269429
10708377,1343079
11292970,4670445
5237785,352641
6214554,15160774
12298869,7218501
8531434,9101886
13984023,1547197
8754152,3020141
13368475,9812475
6609389,13089828
9714735,9054798
11905818,14960232
2376942,1978927
4776198,8355016
14716106,15292886
5678682,8320306
16242029,8093515
16770768,11468173
8365651,7247949
16673358,13696622
15951075,16377994
4292550,6876305
13003490,16273173
10009733,12855262
8120724,1494280
8150910,10468015
10572149,14280386
9111605,10285101
6036236,11487705
6356282,7286897
3323308,16145471
13756470,1435688
7850240,13147567
5604795,8365761
15467606,11325884
731970,12797721
11392350,8942989
12684783,4560041
5650628,13100930
2719953,15746050
14238440,2672875
892305,5236742
3604055,4556609
13557819,1449680
4619039,10573521
15226925,11697876
9620330,2874312
9881431,6058879
7864145,1583121
16300948,100056
15699597,2251659
12857734,15032199
7197900,633206
13217200,1975221
5086011,5215507
5269470,4894804
5080975,15107961
1367897,5615443
3454693,12522666
6835693,13531828
3975183,12671051
2252311,2950126
10845124,11778326
10417575,1112008
3921325,13734722
1909796,1994510
6411109,8969520
46047,10833583
8959355,10461507
4907603,12114675
7424516,9215581
10948202,12856353
4879639,11775702
6838721,3308272
2804785,4913247
1066413,3182588
10287453,746896
4283330,3624830
1671246,15951918
7078718,12008660
8526746,5650796
10672563,12346284
9913440,11451411
2246563,15840997
5689516,7461414
16224447,14590768
15058215,2798439
10162747,9459594
14975809,12398968
5617366,572272
12369339,4309603
8962558,188041
15686691,3082406
12193883,2302139
9020464,5098151
7445435,9174078
7183424,7816926
1976410,14381538
10555677,556371
10925371,12353360
7801213,6312922
14763540,15372116
11943567,10156392
4388873,1831474
5915776,9868174
7813331,6607937
1976658,1290704
5278911,16046256
15709560,15283750
10983706,13727379
9785061,15891777
1554527,6646094
6483986,15791094
12009725,12715694
11327261,1186495
9976678,12203275
5266425,9723995
12045467,1510398
216688,11914064
5729591,10824871
193272,14993329
2576953,14219666
2946137,138760
7597147,9947137
3415952,7309779
2713496,5210936
4587099,13921769
10404551,12805264
3690703,7034252
15745415,12496642
9926016,10385020
10076405,4141893
12372803,13335859
8114868,13719717
15779909,13946407
14113873,863969
3910249,11392991
14526119,1741811
10081620,16086845
4671065,16581323
5341064,10296906
2240890,5222317
9938268,7640870
4122523,14846386
3582749,2764130
1792064,14822797
14798476,3701837
11691486,1034637
4778823,12944777
1528216,11637353
12482075,225686
13796687,1387376
11782990,16456308
6909285,6064035
15331788,7473554
15324787,1451891
2060120,740738
3468477,6736354
5645732,5585099
11571551,4818644
3995149,7870378
10638428,2479422
1207528,14237732
15917029,5536935
3050191,9087503
2964802,13583663
10306354,2747442
11074028,4744431
9501203,377980
15073856,1163500
15841002,4023932
7677064,7406175
7084847,1775374
13200703,11519526
353428,16030574
13316807,3984671
15148712,16785976
10673763,7957244
4616555,12368979
1798157,15179797
264144,9069369
16631215,14615232
9285420,7764366
10659535,11909100
14977201,4548394
11072335,3160980
9661502,709493
12609443,7985381
16256967,14267540
10836430,12981419
8800216,9046981
3329258,12248603
13249523,15516825
10818836,13056045
4018549,15858332
4651748,12016291
11116404,14136170
4218189,8225001
3554308,14021884
10235227,1316171
12361133,9877353
12045939,1575739
9403358,9584629
1708316,11423603
1654850,3471747
9947648,16348421
15034436,10947725
16457283,13226831
5148136,7213706
11678160,14266152
2989366,7616883
15503769,2906231
10810911,15402168
6238211,9845255
13512231,1430157
5032051,6744239
12625119,256646
5915570,5531132
14725760,9826454
12718191,10835396
12209360,14944371
11660553,8247516
10760105,5959251
11451984,11909573
6184901,16085750
8741360,5147619
11575128,8311939
818585,12700284
8637643,2142205
11724866,2460223
15646360,15460826
9876056,14714822
10151042,4704526
619986,15524774
9870345,878334
12972323,10869887
14460639,15615149
6103443,6750350
1920243,10149894
3919295,14147621
9844078,14667353
2869137,9351317
7455563,12900145
7632317,9466579
14812970,8172718
1741686,5050148
7118989,185222
1486997,13921913
6262606,14258752
14660072,9787802
4327430,6067199
16444350,5278622
15715219,7059918
2527855,14686296
15123542,8483197
9935005,4019025
11911793,14408472
16472668,4948795
2919775,15505161
7433739,14871918
15014195,15769961
7333431,12162590
1330536,1449437
13300807,11072644
1514040,6092409
4204223,381934
21534,15954628
8092382,14223652
12400772,826360
12000996,11975736
12173371,2997526
13515446,4890255
9082113,10681648
8540394,2711181
16168096,7236128
12015359,6047089
291794,7918110
16195777,7686575
14407602,4220894
14727395,14787790
5975292,11575724
8625429,10774085
1175162,16198637
16628243,16146549
13089073,13462572
11151090,3755856
5516464,11373244
11394106,1159371
5990655,13772148
10433495,8105651
3415817,1732586
12298990,5881081
6277040,873536
9451523,468268
15802518,4905936
2236610,2357890
15359332,307388
13769028,14726856
9753939,8341059
2655601,219302
15526866,15769673
5479599,12258980
16393275,13590428
14783462,130412
15073914,2313707
13899557,5458386
3289943,9742269
271565,8250483
15363971,6564821
13045182,651240
13962002,4321457
2910197,6690779
9032111,8326557
6147695,5939148
13386787,14622066
12825055,11913750
13157885,14415182
7955231,2677575
13984919,11322906
3704499,4776318
14341127,7834898
1570687,1618318
14550316,8063159
13297610,15855681
13447572,15380106
14633861,1208788
5679038,16220620
4366846,8464684
4013844,16155482
3921090,7489779
4212148,5082829
643988,16118877
12109447,3959796
7903059,7703147
1299088,4635692
7269846,6791910
13616115,8497579
3040021,1252068
7056188,930048
4700997,11828712
4704919,9750787
12278236,4998558
8352,645598
9683981,6569567
2109104,13167782
619283,8370089
12022217,12752669
11484797,15932749
10897713,3742969
625366,140420
1090284,8979865
6977931,11688229
12237006,13469230
1711954,7440908
14988902,3148305
7629870,4872878
378875,9257246
11185364,7883489
4228446,10217844
5717628,1602017
2561339,4134800
16080745,10446215
9725276,11265670
10190,7498950
13728047,15621045
2230288,14947997
11633486,5785873
748237,10410672
16566050,16709712
2688252,7273171
5793323,2324035
2577896,15899643
7084748,14354682
2268339,11994585
8576392,12684814
3790392,7419988
16234954,7162460
1508996,12789913
8711959,8130965
15272970,11455866
3229660,8480195
16391374,8022163
15544659,6593279
10718706,1382621
16721204,13638571
9208026,7913276
14779636,12153527
7717168,14209458
15630894,4818486
12332371,10897037
11846721,13678723
1127680,14937923
15199374,12685198
5531735,8993897
3291115,1757415
10666220,12957245
5744250,5258095
3096319,8453927
8572594,2698497
16318767,1373987
11913176,9169884
10529814,6177525
6557078,6245757
9105928,11135980
4580305,3931581
16096970,3791215
7172697,8232150
5611859,1790727
4657817,2513522
3733006,16042903
13095559,10907443
9010998,9272189
3057224,9208889
15983840,7696503
14134355,8823891
11710170,16112098
10300344,1372343
7360099,2632772
2142813,3233032
9349183,8008751
14854609,328193
14154866,5774128
15751339,9533576
2462511,9872740
14959143,422428
5263835,10304985
1441787,13078544
2275081,14539212
14535018,8719920
14548098,14883152
14475833,10696939
2143630,14416394
10822774,12954909
8482070,13058227
4953252,13301164
9720491,13562038
4833425,95630
2008374,16456658
9099021,13740434
14946039,315949
6669863,13890209
14197663,7832114
7000077,7861542
3752357,14019654
7935745,9902303
10637241,1908062
14485367,12023564
12872462,15219544
9021869,16045584
3872807,10634784
9208047,9025719
12042469,3753484
10175188,7493272
15891268,6915954
4895220,3987069
5399373,281683
10073781,7583100
5365103,12523351
10220429,14679994
3465316,5918667
12276419,974339
7439542,11998116
8543748,16443250
11231535,5834352
11958306,11592329
16348303,3209640
7604286,11137688
740153,10261356
15955303,11820614
13750513,12093468
9263710,2101270
6454852,9956722
12821959,3196438
5884766,4627402
9101941,13372873
14736802,6288546
6600739,4424087
5585992,12631175
5891754,4072727
8216284,5354633
2631135,15634924
13776012,5449951
11336802,9608891
1412493,9034878
10531081,14199091
8497039,14946653
12005200,12495677
10440289,205592
1853312,9967026
13226058,8514830
3235143,5761158
15341687,14136907
14882388,16685290
8654569,8380812
3184308,829301
12805164,6320505
13333086,9033150
8211522,7486366
16455097,9941029
14379931,15958876
7155097,7729792
6937792,11667297
16322759,2094044
16091129,16341021
5251988,1377959
1689164,2623929
12707583,721403
11421885,1930047
10483864,11458256
461682,2245659
4685296,15321401
6286008,1220446
12274736,2248502
13399591,5344208
14568356,6771893
3400829,9958064
16003462,6085433
5885053,13763836
13886934,4234951
2498935,4796751
14829709,8926908
5408325,3980230
460171,11638555
4348746,10842484
1022149,6227778
1266156,13480959
3187072,2690285
6286547,14986618
12894001,8218495
10538718,10589804
1990368,5063605
4630807,10346558
4124433,2796944
8456577,11185554
3553188,9260220
13514872,15311726
3021523,7263170
8604191,5056933
1690246,14265716
1431171,1600440
4871036,1438491
11493785,9867089
9857463,654947
15403902,7707086
16546825,3179903
9951578,2305401
11333862,14626171
12709125,1834808
5029834,15278208
15664246,2488618
6607894,333691
30439,4734925
8510613,4383645
9643950,3464471
4912650,9562063
15235736,14469169
5024743,3313162
8413913,10320563
62938,13848214
9065504,4317512
9021919,16185319
14710854,15515733
6921868,13994188
9871875,9802034
7878451,7049970
10603507,12019286
8453217,16404709
15878170,14863514
14820765,12629730
8681312,12017166
12425399,5065994
6519824,7906831
16599764,10620186
16113686,8572190
7799940,16174437
1234973,15375550
6051229,7266977
3287284,11521957
13000852,5636758
5586334,14664028
7884592,11006602
10474366,11326369
3781907,9001873
1314722,11564511
10262302,14824667
4922447,2167911
15194502,7256756
11393355,3269859
10206793,4647790
6373023,16624969
8234739,15920838
16352637,7348063
12861994,1037493
14595717,4157342
8262181,1511132
5431039,8586434
15681952,7804631
10676525,1253327
2518080,13496928
8962258,3183085
16393994,1316315
1485953,14837636
1245447,10077936
7388831,3934790
5449070,7751620
1131914,5867674
14616798,7165222
15364451,10685804
7400448,12689848
1209466,10984766
2575099,4902274
2057963,10255908
1937394,11976236
14879809,10573211
946558,7144039
14209388,14678958
9775697,11460421
7459654,9484222
13000831,8769774
15069156,9899217
9506924,14283959
6424755,16077816
13518194,6266880
9592640,13412075
4708770,9292414
9239000,7927970
16163993,13359562
13689550,14034744
6384829,1682492
5424517,1403
10229128,12162756
14404920,15385739
5214115,65726
9761464,2830735
6563768,1695496
5267827,10985392
12642210,1760322
14230554,425806
15460167,759549
1412258,13905300
7309691,9637618
6730589,12404931
5241175,4378009
14876386,3338265
14143433,8287548
15728789,961405
8183805,873054
3813821,186740
8897036,736841
472995,10533002
3230200,10924669
11395147,13693288
11615532,16545167
12623816,14399520
4725418,14897199
16308178,13772961
2912363,7391833
1463293,5533666
11851297,240652
2220071,10145239
3693917,14261654
2075533,8123240
16318428,5557834
3301664,9689261
14660986,2085053
14323955,15200228
2191537,11121983
5294598,12968250
11410472,13483949
12602037,1699257
16536385,5004037
12594503,3757309
11776985,15983165
12489284,14538098
16732039,10707570
2129883,3478132
13394063,4031894
11268660,6417719
14624992,14423558
13974226,15576348
12217919,2224324
9025532,13778090
15014977,13438233
868826,7676500
13415926,15411874
5632624,14402792
11225924,10571406
14518358,13469940
5459559,16133991
10236925,1962390
12410431,9833135
1738133,12260363
3054559,10268367
16543121,1647358
9218441,7868958
11692079,13139896
10901820,8641687
11293971,15961897
8080190,5802682
7398214,13700387
15787948,3563762
5484161,12931468
15004476,6633703
9381321,2548140
894852,15417924
13091600,60964
10497311,6944424
14238874,13336692
3996951,6335226
8460243,12557498
11720352,6174018
7239754,712298
11795540,2727257
7821045,15123020
10827867,14499709
10180782,1553417
5541381,14811171
13796493,2308982
8546831,16647212
12192429,8493346
8270182,10991247
3145078,13839940
12247703,5183237
10965879,6087068
1334470,13616920
5708952,9398850
915236,4037155
15944560,11960621
3913145,8509171
6224773,12101052
5617835,12989457
14671485,10370630
2089382,7659327
12735326,10701731
2194918,7347212
1245661,441731
16450609,14645131
10560910,8056653
3894173,10743441
3396606,13773217
10405833,12394945
12733628,13155828
5868718,14311663
7343923,7488931
14719522,8910580
14179994,3756863
1883481,11701670
3167538,10216084
16560873,10573715
15921237,1555931
7539970,5515461
14919854,15498868
7970417,4397655
1092455,9133343
5315686,3835879
9560614,15463156
8408108,11620920
2671879,2101910
2961600,13687781
14215970,14949446
7524224,12849034
10719114,5934408
10082502,15939589
1550277,9901750
15194890,10962082
10491685,4183542
12993571,5339508
1223388,11613825
5471499,1580445
8263595,12599578
2336766,9264345
16316405,3250043
6342691,8427978
8008517,10684275
15359732,10707757
11604227,15220492
5944607,14431243
8832609,10407698
16644342,15821363
9396593,14202875
4890382,320263
13119676,8064188
1302958,9859594
2992089,2222489
792486,6064570
6746919,6461373
6749272,6475702
7694094,12597482
8979059,456719
5396048,5081787
10100126,1373000
14051218,10211963
8941976,6155156
630054,6601272
8519656,12446979
531712,22686
11145685,8219256
4934714,3815628
14147808,693932
7724536,11280785
6919728,15668634
5529912,9337666
6168330,16604035
10261382,3938566
14531069,9617359
1045574,6838786
5181149,7122782
15431305,1509902
4942157,8837006
12731900,7398796
6301356,5964863
6597147,2645030
8839480,7638505
3544446,9861213
675326,11187065
4353845,13825172
15264967,9553685
12154013,1446770
14133141,3249585
15668905,9680073
2933216,6503808
7640181,14539982
10790793,14970835
1401874,9709141
39737,3166418
119628,9630518
5184857,9015628
15475741,4754741
1026831,7013425
11648700,3916620
12401725,4042682
1624507,13124266
11579122,3387046
2730568,12633629
1225,13323757
10331695,10903209
15274660,16231930
8890505,7308556
3916482,7864640
6493216,13587089
9125735,1413508
2848300,13047619
3743341,4830877
7002345,13292889
5276283,2896379
12570243,2776587
14548652,8885059
16344337,8977333
9369190,189314
16380249,4149401
2107938,8955631
2604264,8954903
1154176,11685641
8948819,9193193
1558127,5316315
4109559,4699721
10527653,1794115
2477582,9401192
10804360,7453843
11466808,9139378
993297,982612
11378715,5416053
3726066,11101266
2935250,5359567
8664988,7494385
10052389,5446040
14383047,139435
10864839,8258269
2111016,1705353
14205622,3021945
16124816,15931270
11133245,731234
3625399,4998
6722749,15433635
5984847,5217328
14424953,10919970
1119141,16115679
5790300,16380919
2249037,15726672
13571389,14372937
1807624,3239462
723085,5267358
9671191,9434815
4001061,2486801
3385526,8288069
8520202,8079723
6026032,2719255
13758628,16616757
10082534,5202966
16258374,7741365
9083022,11330437
10453883,14484295
5502314,8403233
15481220,6174215
5162129,14807678
9284223,16361572
15531401,1086660
11406780,3604598
8767166,5808892
16446113,7011923
1388351,5286273
5254128,803075
10459963,9397233
9069721,743435
14566267,15299001
11717289,3934510
12131725,2089490
14840011,11657619
12868918,7348639
14349418,16250310
8881044,12792857
6893588,3459883
10544004,13557989
523277,5432206
4053954,14717004
5418155,12577595
1518659,10844632
5597941,5393890
4628129,5978300
11331234,14258500
4520965,2637254
1054444,13517517
4736406,9201901
4013388,10769965
882103,2447931
13512365,9984149
8672079,12063492
8000218,12248112
4284583,6008617
16023224,2105649
10296063,9513625
4553043,1880051
11476637,16542441
13440536,7536465
515143,9422506
11910395,13052636
13985694,3736193
7642588,10139210
2215647,7334652
4218116,1114999
985633,11035904
15427837,10704357
7586388,13461
14051004,11927416
4125986,13511182
1881972,2126698
15889727,2994985
8205529,9222282
8356006,15818090
868068,6907639
2260062,1465208
639021,8930676
11122058,6365223
3386895,11034347
7750275,15172838
7242411,3117946
3333366,5524223
811287,44055
1056803,3345543
16238632,7185665
8135569,7401581
4492384,5835457
9188009,3295130
6010685,1364720
2224867,3198411
13281952,2979510
12491909,10602445
14695817,5747146
4257277,7882489
14291737,2005005
8019485,15454716
12964452,14407986
15601698,8226276
5125902,6471703
2546209,14192900
2755646,6959486
8680316,10549761
11270217,2042086
16601342,1723506
7682559,7412350
3332603,7581675
8707084,16118037
1370443,13254091
12022694,4239953
7220460,696249
11919608,11826953
121393,6600718
6067149,5855093
1420916,16497935
2345713,16747132
6947415,2318538
3402385,9810416
5785376,7142315
11108486,14315677
10945265,1950641
7481880,874086
10200406,14199208
8078189,5855947
6474007,13533903
14860575,6277615
12471814,7285482
1391735,10757593
9350397,909307
13279513,2440647
13597921,15209873
6949278,7982469
3810835,11310603
1788411,9587490
4784823,2907151
11374949,8300096
1271197,8588611
5297141,7967113
16546543,1596097
7342336,7563544
13407280,15480381
5362811,3888330
15371137,14854604
14367389,16405914
9673787,10643225
4995707,11913850
5465114,4641645
2926134,8037994
9658509,7169280
5238512,1285078
13301093,12042143
5776577,2607730
15121086,9596928
9580668,4859665
9397929,10828418
2291535,12832253
14115092,8027958
11925131,5542015
13578433,5365931
13560282,2519556
8234307,13736444
8193946,4717417
3778282,10515996
9375954,10322765
7358662,6393705
16349807,6588653
811363,2475756
1320496,7743280
15500839,12256178
6798815,6439048
3169986,9628201
14422855,13102753
9508041,386185
3524163,12556141
7552651,868152
2229021,7662080
12822836,15567183
8058459,7994583
9911160,8443092
72300,13843926
10002956,1603988
6765133,2034027
4549484,3497693
13422701,11650136
5092196,15456406
6478868,3701422
16343134,2594735
941669,9652758
12102769,9434443
3083829,12841864
7530767,16598362
1574634,16472451
9310205,519262
4691200,3075053
14435986,16489314
15597924,14548533
13686500,15316548
11645183,8317639
864789,5636110
16028379,3427534
5666658,16268465
10221373,4109648
6588909,3996778
7315139,1505229
10596202,1284136
6294672,2694130
3917450,16784743
13318261,9682401
3708111,1382244
3134130,10897260
16388422,2437809
398164,6369770
15490802,6196005
14190909,4292607
3718942,53214
14055942,14847284
10605188,6055946
154115,9013020
704958,9106816
8380881,9002473
8223098,951616
7871273,6213757
1455851,654561
13825445,6770655
12303504,12811764
6753652,7680723
10353840,9524386
236149,4567456
6309634,13798232
10777058,11426717
6988622,2494982
1789142,16271151
15396713,9107052
8694657,444382
13355161,5803217
298492,2911066
14891320,11448596
4268445,16549222
4375484,14694382
8075750,8031199
7588194,7844858
16206190,13473452
7515002,65751
10987828,10091233
4470461,4824331
4902745,13262123
4741950,15728556
13179846,7867737
10360788,12549912
7306193,9410827
10942416,14037170
7496713,13368519
2027033,5401520
15043069,12290058
12253783,13379804
10636030,10985089
12576256,3819270
1934433,860535
13101283,3731862
16017963,6091594
8787250,5808812
16485563,4732320
2541185,4138795
15136379,7934149
15379567,8416882
12522620,247632
13489696,4706858
2752434,3638114
14431787,16771268
7810680,12343040
1375398,14238479
8494955,14584357
6133111,5423119
2534430,5155158
7455744,14052273
595519,6873171
3570792,12704310
6337591,8570042
13826141,12855015
1075800,6345544
13752677,11018220
1232454,3483343
2827544,15372820
8776825,6177547
15670220,5817879
2398918,681885
4480525,7051980
1558998,5620009
11041324,3806850
16239400,3632418
11695358,14600102
15681435,1319656
14124262,7593411
5312266,11797326
6041909,15789132
15153888,13770169
9886210,15280463
2888651,11272855
4605937,11734624
5985685,2963389
4990888,16557610
14070956,14651411
9874725,7413715
2732479,6834425
279736,15872859
14497813,15296120
14437184,9252131
6780182,1317407
1785856,11209500
1024079,4958433
12345620,12023476
15376236,5263590
3990321,6393992
11161295,752184
6141560,10131860
14036503,2206893
7981506,9189858
12197549,6084758
12351336,3937787
10357057,2442006
9360535,16255437
15272279,10321843
2056013,8018053
1751896,15719321
187591,6766318
7724383,9595095
1770900,1981706
2808010,10371931
4580007,13907962
14688414,194132
12407704,7744868
16376106,4304337
14354634,1953555
4648579,10853136
15102171,13817710
9266999,8483222
1607670,204864
4914473,15976373
10255536,5462729
3272218,3797551
5864760,12305578
15667281,13981715
6896551,3848165
13539400,14467504
13006796,5707484
2218755,12453962
6232384,12002874
8418853,8161986
6157255,2150490
263837,8122144
11582137,14553061
11105538,9572571
3695329,1753543
10105198,891190
12488689,870072
5273891,544800
8450276,13840547
10817544,5420421
10613152,47653
12434015,11940962
16022226,696773
798264,10556700
7430987,10914186
5500091,9143515
10129165,8543960
12000812,11779616
6555355,6812713
7176569,3735684
4701468,6737082
14461933,12805683
12797762,9985365
3451711,13627457
5033060,15933031
12867577,1861519
5244057,1729336
15557633,13258801
12726504,12961757
9240698,14425116
4184040,7557310
5970497,7069275
2116485,2041364
12475258,11376266
13183197,16265277
10390591,1849034
9444498,12371544
13228977,497658
11015396,11268933
15539702,12272513
8350961,672931
4358863,3613352
15111091,1823988
6471182,12888392
7976443,1172655
8752373,11263293
9214635,9356440
10125614,5309747
10027078,1030824
14435338,14257745
15978293,6438971
7058668,13203431
10095687,16129056
2863946,4064725
10045405,16045956
2237343,614878
16667197,4574045
2430899,16478902
284188,3610544
5134073,4359529
14531854,194278
16116917,745110
9876435,14143545
13231170,2807241
2317016,10564776
4706982,4982366
3587026,3809593
7565761,14124048
2161138,13340254
5552333,4806473
16611656,9881206
7005734,15073392
2003498,10444756
8342998,499619
8211927,8366120
614375,16134996
9574408,9192455
14814521,7985367
11443248,2640965
5643832,9388645
