4804642,3100823
12422995,16294471
3379048,15257510
8955532,14530677
3531198,26327
6733472,10797721
9021833,6485752
14481839,952210
7463150,14503494
8613280,13065259
968780,3894207
10810840,9039515
10034611,304101
5794468,12929574
4380802,10663683
4558417,10292726
10336535,113525
454738,6806202
5265844,3219018
12767976,1724243
13844966,15582156
7610541,5708936
10474416,631537
14219136,1501913
15043389,812786
13138444,2929415
998420,12994965
8175424,5408146
13748472,2312026
13367820,9499744
5889026,7044588
686981,2770046
1428722,5179880
1294132,3415082
5593721,8631577
14585759,2351262
2923705,3563189
16615323,11572035
6863971,3596406
1589841,12325347
2696209,16698623
15629573,16029529
12864389,9499838
632762,6545051
2450200,10036224
3662006,8649070
9687306,8200916
13654757,12415711
5778244,12157783
10225275,9514195
10153360,5831955
16430108,14765588
6943666,825694
2170724,4506526
12864096,9046391
6639659,1878529
12703420,8025323
4499622,16695007
7773639,2201377
5782374,15081006
9688914,13879499
6952711,9964012
13360373,7419507
12486063,6627844
5009927,1880330
14615513,6381223
14842122,10186901
13884319,8694829
70322,10602679
13010887,4660729
11387409,16505205
5871424,11902992
15812459,13601182
1891899,293825
10183531,711602
12520936,5518122
11639998,4499614
3730736,12218934
13892624,6626731
1434901,10581019
11838981,5431579
7038810,11363784
14237519,14318391
15709484,8515938
14929240,13130985
3244395,8675648
4862351,10727749
8948940,14561212
108493,5005470
16187626,12912091
2343204,12968808
5703944,6854601
15125377,14418440
4463640,10190474
6361553,7734935
3912827,37980
13916642,68809
12430142,10727556
15461905,1366245
8304264,10016056
10634183,14469961
10617075,8927608
13502224,1188376
14906113,7473492
5906655,14934745
13149194,10222526
13045906,14648863
8360560,3405953
4795159,12260509
12518025,12057541
15848234,15512957
5065214,5822865
6027611,5348000
9017847,701138
15809986,79839
4437573,5880026
8036821,7632257
6673769,2571685
6570083,14107421
9365436,513700
2504853,9128786
9042290,8438297
14015016,9568200
15920771,10261831
16763119,4495656
12471235,15191881
12542824,15324676
9483509,7487139
8317217,2119569
6625516,10765480
10183582,7599664
7220459,13696854
789206,14538679
8340133,16540315
10120935,7040396
10447462,6677974
10414750,1986151
11365155,7589571
3577098,16723508
3679597,15455441
12143394,6393343
16173342,13054045
5438155,6419932
12398462,6016044
3473347,16579115
9371669,3912622
697197,1044082
5928735,8411219
9479980,8155986
7156126,9344576
11985873,10914681
97278,4591232
591497,14754859
16466628,10400129
824868,5678152
1865672,4247014
1235899,2045622
1515858,15598687
13607927,4173628
6221076,12002901
7204972,9936556
14065443,12011890
11337492,3239089
10993514,13813428
3970360,16259680
6120829,9818353
13797550,1566966
14680882,8271973
16498602,10307177
4057623,12061364
10789489,5862948
2227027,9026526
2720727,15952703
11453017,569001
2656152,10051086
11060466,7241828
12931953,14356904
3731218,15558022
16788653,5940515
13419469,9203223
2551429,4665375
11610675,10747650
9780135,11280885
11814871,9416764
8658187,2316564
15483181,14381590
1542179,3635470
6205299,6117707
3442654,16122979
15148420,16273154
164647,9461573
10300587,11633407
12588847,9016903
900576,11186460
13689721,13511636
12481474,9667421
7128871,9334125
3420329,16472601
3704631,14090056
7754768,1752739
13933769,2763760
10080929,3733488
11824896,866251
6420905,4045238
5799450,16279598
11511019,8191057
10666755,3710332
10259441,12049812
185751,12687647
12884025,9812139
3429793,7384571
6636598,9123616
12903274,15371246
13388839,579960
1859938,813636
11223056,10139735
13687822,13815662
1679134,786372
9961364,8912233
13239619,9914993
11345852,8295622
8391933,16335184
8121682,529527
3782212,11292438
13272786,16623161
14597309,1831051
778771,15787353
2454015,2132269
11123000,13129733
9727096,16543919
7053287,7642030
4279867,2179690
3812433,16104566
4344887,14566716
749174,4373857
1497605,8676973
6035303,4107229
2341203,4968612
4775,2384258
12350288,2931946
1252612,15988839
1763129,15362620
12975237,12703135
16643522,11123785
1823000,15176592
3687366,2794871
9204336,12729132
10671527,15424148
13911087,2843332
9502676,6569185
3934231,13992891
11042718,1525927
425907,5736788
12883704,3911248
2430865,3786898
7474640,2586767
3542088,12501631
10253110,3959242
4177148,15249415
10196073,3999489
11590415,4247963
13185824,15626912
8681182,4640313
5165441,2278626
14337339,3678020
10196245,1189808
9617375,16479289
14599686,12852505
13826118,2578208
10219513,249432
6675364,919125
1201617,14699842
10431986,9835466
6719592,3354121
12843126,1428166
15378568,8230314
576756,3108806
11244676,12830386
906333,7123826
15254789,14746609
3123135,6447713
12559318,12226185
10356707,6418501
7827200,2187978
11650176,15866652
3425424,15949095
10120244,13125794
3702132,8012123
7874500,16497346
11971443,16433401
4186518,12002457
13533584,3513928
3233375,2910556
6354496,8626896
11237393,11659956
13250378,4461181
15881669,13061966
274559,12776182
9967624,7470164
12400105,744751
10377975,7517051
14115798,16065102
7348890,13819813
6352621,12643654
9219064,4315458
6922600,13888979
14132751,12885725
12589759,14367238
15419031,13431849
8224249,8483220
10029164,6203466
2206726,126406
628359,14846547
11698927,11150141
3826575,15034934
14887254,16180134
5032856,12723612
3991674,861942
9115886,4491433
10975699,12660957
8689843,16424826
16046240,9369661
9516613,7381939
6815382,15610210
240963,5632094
15727662,15278517
9038963,8935346
674584,8150732
15511123,14333015
8818205,8582520
6832802,7994598
543472,12778017
14604261,8867800
2800579,8019016
14878961,8899636
4109671,8860855
1891078,9856495
2772727,7402372
13145093,14416925
5436809,13396136
13277699,2140502
14457391,9245112
16099749,1181894
16537819,2281413
5043751,10839302
16498524,13095607
14595775,1412043
14189508,10444531
5168450,14275050
16210198,13710499
245678,6125978
12848149,10536979
14817739,9279745
3386426,8710055
5809787,10874046
10636286,11565925
8456253,2577086
13302606,12732710
10092,8602233
7122957,5095512
16658826,15662294
16251844,8429604
13074776,8194892
10645884,5505514
2050135,1036824
16001372,13145165
7078294,7129412
887191,9151127
14861354,12996091
14601242,5523880
10851801,12533206
1889151,8964768
13123568,956702
11712802,14551876
10075178,3810571
7633606,8545665
2446351,13656299
11986791,1847747
10627302,4071009
11686564,6221325
15928131,4510848
5110071,15494671
5225828,9611597
7601803,13846245
14446716,12206283
9724744,11424466
3529212,10424471
4427498,11537977
4897297,13174350
10652930,14191212
139319,8471104
3162679,6863841
14592901,12032624
9998377,6640775
10511145,13812507
14996230,3807080
13756405,5639034
3513244,10337111
7214328,2081044
14763237,7079082
801996,142825
7432950,3415792
8486774,14962462
5409174,10838082
11386121,13628747
2231156,14997973
6442398,16376909
10214706,2482724
6679703,8968191
2113134,5328006
6225684,14570142
13059289,15543835
16731126,4231686
7350625,9897613
6697331,5569111
7709128,15764421
4674486,15526717
11916775,6313246
11439196,8241252
15623011,15523434
553154,3130794
13280750,6468723
3082728,15338121
11058692,7641776
9911423,13310837
13108554,5731327
11622489,8592368
8294858,15471865
7277151,5937539
2106044,3001483
2218760,594713
13025349,9862807
1295559,2999835
5554702,7630846
5859355,8993151
975008,1372304
12497491,4859663
13602030,8760677
4284853,2081970
7631001,13341507
12192480,1271575
5631995,3361392
1877843,9739419
12658195,16663859
14351430,12940201
10734421,4694984
7554942,15483246
15377224,974222
13561451,8713586
12145727,11302649
6310438,14605432
7353629,5002275
2462395,14669386
8560443,2684889
3665635,6644837
11827401,1391784
11132575,13564615
7280310,14627636
2045331,15399763
14722176,7868672
4005510,5054399
5407570,552911
10426719,14091
9873732,14478881
15238872,2106490
11983782,4195183
7156150,8900120
6713675,4180705
2675289,12701310
11157220,14808295
10926587,6549277
15499633,9993248
5904789,4549941
4186627,6362472
2145374,7685295
4865321,4071886
12288886,889911
260031,3169421
12013268,15224620
4900286,15561620
1501207,6493389
12727277,12473570
214623,3596719
15807435,13721938
3517511,15811811
1006380,2828228
11806355,7972934
2254638,14418546
1828198,7149869
4275668,10472253
11194018,4285014
2443501,12019576
8467345,11194231
7847070,3168558
4063309,7931506
14922148,1084666
14058566,12900949
178560,13497450
2642644,4643410
11039207,14984582
6529154,16242556
3650956,14085931
1826313,2195524
7017495,16145877
6195978,11294558
5164194,12144568
7882114,4311009
14934639,378070
4251473,5573806
11417379,13702480
8402149,829534
3173556,15268779
6767791,2513508
2382786,1195736
12125298,16459505
4157644,13188470
1370555,16705987
4233792,2706247
2301642,14267747
10143740,15851960
15675917,1200235
8328980,5119391
6586003,15440837
5101436,8769119
14817201,8685307
14872709,877307
4039464,15349831
10200225,14302556
8172791,12245659
1841221,7381016
12629014,16564971
9613867,1800920
2001270,4207054
15428473,5863617
9630389,14137609
7901023,129043
2706700,6580925
3042085,16279389
8288211,14390249
15360906,10036076
2804907,4708514
1593900,63142
180761,4936896
2319120,2565106
13661924,10144094
11360506,6579619
12290477,10596387
4580198,2354406
8899544,10193933
10626749,4285157
6641044,808375
9979601,9401482
13208792,5181857
14639587,16654428
10419671,7809665
9160981,4010211
11559259,3865540
2641375,11007239
15786616,16559378
15347821,974768
13613564,13438635
7613355,10429074
8209948,1325256
8351875,10159036
12904719,10999816
12620654,15350392
7327133,7415403
2679287,14820496
10364412,1623222
9674703,10055430
8479567,13042305
9111823,8568381
10119050,11372135
10795178,1343141
14544126,11665220
13662955,11081991
3374301,5855569
7414094,10893617
9449193,14756239
16608962,1374963
15797568,6593998
15919139,11850784
15442959,3608905
14074904,7266995
4744933,2320518
6800611,7857422
4979560,14621220
8763,3912784
15850633,16608394
9495150,393719
12074468,12469697
1608079,6803870
12072267,8214975
12101265,7377316
1311756,3257036
71417,16729099
106871,2180560
15673392,13314030
4851318,7910158
13182041,4903755
14424899,14903678
380364,10559829
10735572,9241109
1753144,8987622
5862026,10899073
2075009,10096215
9954937,10319328
13503292,9678423
10425216,4108704
733642,4018796
4404906,14181726
3553258,15825967
16599934,12706991
12105358,1655032
16017715,11970005
5802729,13968434
930252,11041898
77428,8940948
4539617,12725652
13327056,12832701
16677624,6444943
8615801,1272221
15517480,5107116
4611614,10613839
16747325,7305476
11337361,8136869
11702845,7527930
1129256,12175277
10850946,2475757
4386466,2618510
8313607,15297775
2932056,808064
1113256,5588596
8627575,2701425
5847736,6471662
6710516,12804804
5682158,15297459
6493365,14424812
8267064,4112051
14509821,10252758
3543363,15720548
2143971,5648300
15493282,10660641
1524532,3286482
2889042,4372556
15551982,8410638
15512168,2578141
9342840,2644403
15021597,5101567
7489574,13278173
14370695,11675377
9511556,7276252
4692113,14093061
5394452,16683890
15954331,5968472
6610816,7153473
386113,4232039
13525407,15531086
10362105,6475460
12149967,14094856
3917032,1261801
121772,2757845
3920584,3571048
10507088,6381604
1507403,13817806
13735463,8601989
5117435,14676721
7818936,16230287
2425356,2347351
16424855,11631259
7687584,12543140
8055051,624246
14442207,15352666
6255406,1576234
526931,728132
3330131,12177196
15764983,13197823
6164300,9191079
9677973,7513711
220508,16387027
5731745,3515085
13870854,10002764
13466703,11854456
14183713,9452592
5632335,1816003
12626658,12112961
13476010,11843139
370412,11997664
3889743,12251806
6715686,10123703
14218941,11925252
7428580,10071603
5100505,1570768
4600970,13284730
8029524,11528
6161980,13900840
4503587,12826471
12953855,758622
11081319,3334289
2247099,4307598
14837708,5261071
9915745,294135
6918577,5618692
14421421,3186061
13101360,9539241
13987418,14911744
9702181,15468031
5957149,16636030
3566824,15150924
4262858,10090997
15389679,7560910
1332708,10656255
11431837,16264793
907049,11174641
353633,3359164
6929239,14043788
13233946,4691392
14780523,16377479
14112153,6709959
13332572,1615144
2975510,10585645
11094845,2409685
14725873,7015936
6275939,7545820
13979270,12541486
13606258,4543343
2117766,15631890
9224830,3469036
2110507,6489315
13162715,4521745
11645966,8070614
8992405,7173002
14496562,14584919
3366967,15919343
8552141,8082782
693613,16060922
1879207,5973032
13627092,613109
275981,10511822
15486035,8670166
11698596,2605011
13237933,773355
13829705,4035938
15502829,11239567
10537150,16786142
6595276,14414274
15425779,5810582
11497124,9110739
6661160,7985650
11888482,15375047
903638,8836446
9760807,10787808
5156916,1646581
560628,5172127
8751074,11327417
14418541,13067221
1181227,8165097
440042,5160388
8559953,10132904
7193264,12579827
9250644,6556928
4387235,16366027
4262494,9338491
5194216,3599270
13578220,2516574
8066383,6808405
7291273,5877608
7383703,5768218
1359716,9008537
10950260,16272293
1566962,13086672
9722490,3391109
1405046,7722243
650958,1967317
4342722,840475
7152808,6626026
4406715,9730409
15629293,10502225
16588157,9475804
533516,1989561
14969965,6511315
2619345,4112167
10356756,12479770
2966480,12157179
7450568,8211716
5922453,12003221
200526,5560666
7700440,2460208
267025,4801477
7360838,11924609
16701362,2541542
4764368,15393400
10722683,5174685
743808,16781240
3126246,8752470
1496985,2063300
2055416,5903839
15396699,2438743
13287758,1146842
11321487,369046
7353407,3362597
7981542,13933996
8166389,9795588
9855719,13029249
10302350,6902789
6034806,5418147
2003200,14721368
16653831,14497727
2038587,2069434
9064724,12784326
586319,5906012
938898,12549226
574161,8005915
11046446,2367732
6448582,14664697
13298010,14434827
9448639,4391664
11774303,10676553
12213754,5980011
6349887,8611018
1643513,853380
1821280,15724377
11511381,5450315
7811129,10554193
8173498,13421717
10833197,14096770
11604363,8080554
10870146,7966771
12333001,11050693
10561684,11697543
9956940,10458336
12211441,15101686
13518023,829122
1026609,10856806
16506857,374762
16258173,16565443
98520,7197485
5397783,1919513
2344689,9962320
1901556,3876993
11672157,15681664
11956224,13921890
12513094,11576472
8614582,2441507
544902,9987311
4461916,6565253
11049323,5535312
15478829,6801442
2152585,6574134
10288300,8878983
15768958,11483711
9029220,5030994
1490476,13857248
14549493,15381681
8378947,8132127
1175962,3423243
6074653,7715079
14816995,13819138
13981791,14071631
15517083,4830728
6806238,14740041
1481945,9412673
5764449,15595022
11063402,975953
3536389,16610758
12617970,14735121
6689375,269666
278861,13268753
7889440,4223124
15749090,14103590
11302591,10063850
15332652,10703767
5244185,14391490
6214371,15461819
12978276,13474468
10704702,9130082
487142,6476281
1669318,7751138
630031,14916322
16605328,14489791
11555423,12086522
7858195,4716805
9502613,3781766
2709274,275730
1875398,10768553
2542502,1367461
14848358,4108626
13272788,1014434
3964859,14764982
12399136,4131991
12264305,6407074
14322424,15907577
16304673,9650432
15110630,13326300
5680069,3325290
1477367,5699045
5471278,9952789
435606,3928761
11994491,11109590
3131051,6860663
8404626,9025610
10696100,14197234
15412524,13076233
348205,2669874
12763788,8583645
16208169,11955959
20709,2717484
5383547,5586585
4734519,3377318
9345009,2107391
7054729,7370255
9334946,12452052
13758702,5357495
8473704,8598941
1213432,11125369
715646,14281010
10644495,14486368
9077573,4135644
16387803,3730134
9719937,2750307
2726139,10470075
10381112,8652032
14374097,9658626
50392,15907104
4980788,5288752
3906326,700315
13241934,14415445
11066670,13588995
6644916,5830413
6318953,4648390
10728230,1239804
4925484,8926493
6201325,5835496
1003999,11830877
11259937,6368116
11978408,12016135
10357528,12880759
7712718,244891
12634049,5904710
4028834,15751088
10405810,12286123
7190227,6541236
12538516,7162804
1578865,1138514
8178064,5415893
1485419,6618701
14021618,2236793
2314649,15674746
11276454,9738603
9351636,4020201
425808,8841012
9531396,6481764
7315495,14734265
14459026,12308929
13784285,397428
6126449,2401734
9638011,4818066
15177071,7647643
14161781,15479270
3097168,274155
1933230,13415709
14789786,403413
4922901,15721955
1352143,9778245
9628950,14950133
13098844,6705552
6465319,15079567
4879542,2564525
14898941,10261724
3301965,11442385
603343,3254538
11767063,10383326
9868853,3060641
15087831,15255411
12423842,5744335
4323300,880183
10263472,9099881
9316396,10519313
13295974,2703158
4538288,14932437
16343325,10183536
10226869,5331670
14469745,14385828
16583635,14292352
8740437,254277
10613481,2933893
4424274,1377763
5922195,12475870
1154257,2856665
1063883,6453744
11448950,12468800
4885481,10167712
14006347,6251483
5554887,12349089
4411333,5732083
2480810,6227948
16637268,841978
12585518,3611999
3795920,7095869
13747323,8217634
12407771,1015275
5817549,6436243
15467196,5800681
1201906,16621146
8488103,13477074
5593813,3751407
3300243,12608131
1208863,11120383
4651091,7817990
3652747,2749443
2689570,13978524
7273905,2608931
3969331,3338925
8993953,7757578
1661398,16214330
38726,7632621
15927266,12406480
10234934,9212591
10414066,9818853
9840052,9613664
2481501,16116606
6551891,4124058
9408133,9223303
15426510,12099218
4159489,15741187
8558,6670249
13493873,12823723
4468275,15828954
12338165,5856913
1958974,9601317
15728267,1873322
8330753,4022706
2256178,15331919
13601748,8937307
15973749,8701808
2801588,801168
14080729,8496895
2358921,15767758
1880794,12977581
10222374,3629985
11943998,1520894
4718918,515573
10668992,16229036
8342787,2453012
16217365,291586
115365,13312097
9379532,16594481
11548305,10346081
9688457,1269018
7867424,1949485
10305663,16451314
11954405,11010608
7051353,8803283
13364142,2473665
15303252,10142384
15158617,13646473
2158517,4382494
3290663,13312647
15814198,15373491
7824142,9840456
8070339,769164
4770898,5763497
6017522,15065140
14476991,14864830
12376447,6272455
9639361,2251175
12204720,10223907
15489536,6268624
4660349,14367238
2457342,8932223
12993676,8636640
9903404,7688512
15343571,4927914
6295888,10239881
5922458,12199286
15528435,10262257
13266001,12305511
15506628,3158732
7085750,11027474
9018333,11171809
6707660,3357493
14644740,15150738
9808986,7193111
13783147,13394870
15597116,13535605
7447911,16008521
10266100,15793538
3455148,6800453
8285715,7215853
11650807,8358062
13094565,7679258
10623589,10528317
15946133,12276697
4021746,8022388
16721382,6840138
15520034,15271265
11687343,7945322
1445980,3136132
13503071,7900655
11476587,8278815
3725659,2980161
14690212,4086302
13340412,3718984
5448929,11164493
39632,6136511
6310516,11176053
6776403,7433145
5534589,12846611
344740,5148164
1785972,13287242
14925882,7507232
9340311,377080
15983650,11367481
16687785,12839913
9681460,1569210
11350207,16342686
8622366,2615534
10338354,1655304
11682876,11638880
3116979,3719297
12439729,6764733
773076,11186742
14093502,15514016
7183822,347276
225729,16095596
13852801,8310248
1186870,16300701
355292,15162539
11722430,1070626
11964847,390306
1358999,337628
11366914,11314157
12443123,3050622
6064649,5563276
2445604,16163560
7388576,14737447
12768274,1963710
4266097,3340215
8832818,12671080
6807447,14985615
12659833,8684562
3242158,1499845
13346936,8890082
13081167,10716281
13223154,5426616
13139428,12160570
799603,11081586
4516098,15116705
2786052,8637771
9426961,6994569
14899110,11899902
13991365,9078253
9067254,7482340
6635976,8101377
13960292,14531517
4577060,2817171
6223553,15510447
7910279,989143
1821050,12135719
5074682,1194384
14327282,9782170
13863610,14179511
11059277,14394953
7957397,11512607
3400202,8014767
5599115,3406656
6881816,16550048
15654159,13784908
10795929,2458318
14732752,9045914
2482980,11811320
11336827,16429681
12960428,11389145
1322012,11988045
6587096,10081684
15155206,5575370
3448265,2887263
4410690,15280821
15920294,9786843
15176578,9715946
6225102,16105789
15304397,16466563
15494399,4251983
12551014,10650676
16581444,7559996
7228449,8837989
15689397,9468814
9588391,9197583
4771150,4033984
14503816,11826012
4525289,4724212
7312735,6509643
15932800,16373655
9820850,1250675
9759213,13359520
11107687,183344
8387965,2305728
5886497,11982204
14934476,12812238
13499998,12475771
16104582,358438
8379416,16427666
10479697,7129639
6615306,9964717
4724322,8965456
9713616,510956
8931223,15458131
4249564,13091438
3795592,13157735
7564223,2548841
1650432,15915901
5269510,8326795
5380853,7877734
12793487,506219
13770037,8238123
11684933,7624248
6955190,1167284
13903074,13689840
7379585,2334426
91423,14422102
14052473,15918622
9860636,12861175
16231803,7573548
8386830,10200998
13842143,121250
5034847,10306105
13816597,2919936
7928533,2041707
517074,3104731
9021422,10124433
3322259,15515609
11667500,15837809
12877126,10315990
839407,10949277
16009661,14272913
5732637,2748348
1048962,11881524
7894381,9280575
2031993,4988948
4958710,9791266
7144259,10606920
10939465,2131431
4541282,13793345
4080822,15316655
7883962,16224808
7474195,12828325
8814594,9918361
15792408,12112746
2729458,9809502
4180775,4136187
3887093,3869123
132954,4731063
6052577,3614901
2323543,1026987
3071847,4138929
2465908,120417
12680961,11593418
14735044,8779117
13508622,132688
11780144,719933
2693984,10285438
7271226,4461898
4827667,9919786
7496586,15468070
14530979,11565522
9256299,4201638
10071403,5634664
11945770,533467
16504755,11048555
14909842,7975713
7508830,15006146
14033486,5530239
3766032,9069572
8050948,11379205
557663,6750317
14145654,15675451
13239743,7334472
3662348,8837261
15516189,15098410
3772699,9442575
5707730,718590
4509268,15661702
911237,11667096
12884103,231694
11410552,7625833
13306353,16411145
12927577,8752117
13489192,12552217
12999144,6246259
1600437,2727219
12815700,6644828
5866061,98027
888682,5786820
5507375,10456161
14243880,2051578
5919741,14343774
4252789,9839860
6812196,13725201
13690110,11372211
6993951,15432707
2592392,13458090
15037326,6699588
1473474,3668102
6952671,6138198
6285909,4246875
7861334,3614198
6865903,1989021
16634372,13239774
16614519,6338920
10502126,11276237
14182248,8631617
9094184,14602082
6554014,10141552
7740754,11321487
13220291,11270081
13396497,12776073
10296526,6864823
41482,9330481
9675154,785419
15156768,1044664
15587115,11316645
3309372,1838553
11508095,4462210
4276763,14665062
381301,111639
14642108,14945441
6151898,15741910
4943985,5557999
7442614,7994553
16345011,9551757
752215,11790049
9456457,5032437
2892036,1459578
11964155,6560604
13005077,6759347
13041846,15621840
721650,15789514
1108562,2428029
9326996,11180715
9289513,11825481
1643762,9160227
12563851,6738460
6915044,10261604
8538201,13306998
7548014,6118025
707650,3460686
12328727,12911568
8748090,12721906
5661795,5124357
5222618,1695668
10592154,10601775
1200163,380113
16301286,16529377
341631,7796700
5382893,9800531
2626287,8764071
10452895,9189319
4946028,14024312
133855,6548625
272800,11142881
15282214,4168334
8402892,8005740
8089498,15963335
2217,11254803
9331202,1936111
14518980,8196020
14945613,16200365
12234191,9819243
2174713,5397911
2428594,6109114
7896616,1994474
15563963,14824376
9959721,14213240
5350319,7959682
14092341,9933630
2597909,2135543
16118789,15987439
2482556,4346996
430499,9927842
10620716,9421225
6760325,7630504
13451933,13259433
11998365,3264208
9425373,3384836
13422516,11714697
6864723,13608943
12982243,10567026
16406838,6058116
4716295,11595376
3055521,5470741
1888870,8404893
4043633,13579646
10229080,6833211
945627,476312
11491233,14308625
3213563,12954691
5361002,10865127
15248834,2534922
2176086,7005389
7753534,15220974
7804772,11398185
2892126,10188989
15706155,14957717
13240371,5748539
4714449,6834752
16751030,2421433
5283539,2317175
10573925,2052301
2844774,6394568
9099388,16075106
4478155,1795728
9645942,12887253
16219417,9705483
15663803,14259537
12830483,8290640
1688364,1286225
6128824,6722289
6664111,9836466
15152106,8850419
12995390,15179651
6619346,16716509
16654874,3259164
13288215,837261
15736552,5066309
1063213,9635373
11477517,11442693
2597849,13746268
5384423,7265790
16558521,4322120
3312608,2397554
450100,16067915
11943326,12219483
9538377,9715171
9828812,8082674
1226638,12251410
3531125,11506810
7288597,6834093
7690719,15896436
12011801,283021
7084662,755000
5483486,8241950
5476739,11278852
6858408,8219013
10960363,15038766
8848582,13240188
16047742,3808589
15750400,2741941
1216983,2387982
10748136,7207756
5596856,2154405
9152383,2079681
10104244,5522203
8985949,12976180
14135325,15659023
10271958,9584452
3517885,12093199
7062893,15006324
15242477,3821183
7131707,1245597
13837811,420613
11837855,4080171
4882980,12603740
4617412,13425878
16138011,14810068
11807750,8284608
15118505,14354128
12809146,7301075
14328096,10709991
4982120,12115623
14710586,5098323
15719331,5473384
13098429,15510866
15661305,11726175
8123445,2872285
9290928,15567125
2452511,11300498
8224176,14732504
15683803,10765320
10272361,6451217
11032466,268322
4006685,2105228
14914890,8234729
16473344,5577397
14078122,7231460
846853,13675085
16514439,11497553
1877423,8303687
4297178,129862
149691,16735163
2081172,7692980
11132868,1394332
14324870,7981437
14105986,13481335
15125026,9706983
15475066,11869027
1729125,7455643
15566459,8524108
4802466,8552804
2672872,15022912
6967023,8189573
13456763,12028400
920720,3194702
11262792,9670297
16187930,8213260
15436938,14701234
2834980,972543
5384434,1133735
15545438,509659
8319472,11391985
5572993,3147236
7805757,4705489
7913189,5422070
10860632,84244
5881085,10421116
10012032,16026028
8375543,5548592
3376169,6939594
8400018,13066576
14786241,7144182
9370442,6058638
11781062,11504871
5766492,6678801
14020324,4486534
7385634,9821709
5484269,7769132
11092865,8563985
10976994,12093616
876338,9573404
410562,10688772
16204173,12789758
15539843,7804368
15427525,8752594
13406255,10583734
6071592,1567259
4233570,10348537
3420968,3585437
11890933,2101401
6460156,10690359
13496479,16691223
14390783,9693252
1561378,5193007
6952500,2200232
13835110,15230135
10985965,3371074
4840087,5107428
202233,15479775
15342380,10274444
13770526,8650518
10167627,5522854
4699209,12239005
5114849,10590855
5214390,11482903
9829904,10229835
3185473,532375
12163414,9578532
4934970,5547838
8173052,4938282
1059315,2271966
3648011,4510096
14603520,15807625
9097038,10835132
7945929,11561480
13936252,13798027
10158750,15086898
12692670,3964547
5703021,1774178
9275199,16285270
15584619,282900
4566022,15214981
8680826,16090181
7270567,13162661
5702576,2706341
4956559,16102241
11741122,5360992
16344493,7883018
1979221,3333281
1308270,1553834
7655336,12350134
14606148,9382440
5883713,1972616
2306061,15915314
13094979,8386243
1180159,155374
15564119,9153732
261637,6478228
7401501,16534819
6970865,5463525
3720949,14059389
414671,14204302
9968763,11048124
14586762,12710338
9330873,6897636
13350340,11864273
8090099,9408319
13747614,3963416
8721479,764359
10959964,4192476
9832972,1115482
4649509,2367386
4307564,2517558
1294839,12542298
14990405,9398266
5728524,11184307
8492360,13329768
10508960,3111666
14702537,13346719
3737486,11395453
13798685,16766430
8076070,7843336
12822198,2930659
1063618,16397098
2214201,11647459
9805962,9058248
8550090,14375805
4665218,14456856
9851043,5621636
5692954,3065679
15561493,10516000
16397727,8519192
12100160,14042250
14813928,8593119
4030049,5606932
16642079,890500
7602301,1860616
8960430,12656457
1003226,11832855
6333165,14063500
16554723,16658462
9424021,2043213
4703049,3082873
16002602,14537596
897911,3634133
15545595,15213038
1863104,13682692
12387503,4471862
7762527,15871166
7161770,7705204
8231226,13675398
4631260,10319168
13089192,10929239
2957134,4367118
15561257,9607208
1077186,4844811
4108451,10107661
9361432,15693092
1745786,4333715
14718964,11012884
5804728,2372974
12314936,423379
3473852,6486154
9514501,3960044
3032767,7411474
4053336,2831585
3906137,6028454
11281944,15610027
14576401,5131206
4707347,15086538
3823836,16144363
12137966,9933874
13077179,10548966
1463956,9460483
3399496,2087898
1560779,16171670
3382821,14680433
2862504,6637323
