4804642,3100823
5640401,14584065
16680199,547906
11098356,1638250
5156482,1661456
4315057,13168481
7343508,12179045
14843075,15773406
8208317,4788324
1332122,3939327
3508161,15537084
3203357,16262781
5375569,3977733
8254828,16007854
9793099,10316215
10697518,11656128
6531783,2198361
5476562,13665319
11195376,15318252
5120328,14047584
11200302,16045308
15309228,9578444
5304916,9121099
10370612,2687872
4175893,15745190
4453427,13023128
3938755,6093466
1524067,13222486
12174288,15686326
10399769,13846418
2422701,4471845
10317901,4677651
2513592,6353047
14348137,3227328
1648374,8761362
418118,3039269
2226483,16163261
2626110,11869572
2540706,4127016
4609704,198474
15658662,2263331
10001466,10970040
15347252,1100346
3720534,12972606
14343123,2815881
3001751,14333311
406887,6612966
4561795,12932618
250152,16316140
2681357,5971058
4960637,3224259
15484108,7537571
877898,2805291
1318857,13285415
6168662,5203723
6928917,9132527
5282627,10511433
7895237,1859457
16271544,1338629
13135686,11658798
9100018,10193367
871615,11443438
15106753,12380747
11286878,15748968
5744104,11507859
2488763,2038722
2201211,3707725
4049982,11110506
4202504,11379509
13652404,11275502
4335411,2102648
10646845,910580
6149104,2589642
15220873,4746987
11845710,14087160
14369971,14612896
11986849,9369037
14391008,13739431
9098496,8912664
16078954,3263920
16582296,7783548
11662088,7046552
8864543,14732152
1036616,9825342
13623014,4938736
3862410,8963267
16466822,3828461
16252127,8113928
6918352,11766418
2763033,13227059
11598271,8769519
1049149,8737120
5788699,6776192
8366780,9790369
12811033,4979663
4879434,14210248
15274410,13318897
5469933,10491323
8150331,4133550
239429,15918838
4672238,40864
4668165,6460988
14273789,14680642
2766214,7577979
10629614,13990970
766757,11083422
15006709,6756940
10881015,9010940
14523934,6755032
447041,57445
13183912,10260240
661111,12548815
15871157,13133021
3614773,12392664
2817614,1024528
5522942,1551544
15669195,902343
14481928,10295548
12508456,12859412
8274724,15601785
13470062,8867361
16231011,10532707
6050163,3599629
6220764,1546726
15468030,6599736
14232567,6283845
10335197,4157178
14925804,11491514
8947461,12496322
2362269,6216848
1325877,6413838
1519164,5365578
9459156,6896766
7146865,7210731
2188862,75798
13573917,382913
10503419,9139327
16027446,14843973
14862910,6026265
210527,8265615
291508,10154942
6523026,13727399
7604618,3934343
11449870,4339139
2778554,10989198
6082372,9213303
6973898,224416
16292695,4206319
14892104,9889379
9362306,2523974
10695299,16439843
4021544,3140680
16497232,13911573
9939404,12488153
3543580,9121195
13757913,15820168
9158287,882465
5494051,12562167
14078301,3701128
3697059,2580737
13280025,10702681
10195858,14521185
6615419,6518897
15173648,5191866
7647878,11345818
15128516,6555962
137567,8119005
2839909,8701724
12022921,11317209
12238358,1309223
7851720,3550613
11184739,9500982
13941515,95100
10293731,8502805
8661389,10893657
4694328,4289374
5714109,3849802
2379140,13528072
6664210,1303880
7559600,4159528
12652331,2413298
3581174,16229975
14108363,7942251
9998273,11292305
10102273,10256144
9528253,11037892
904775,14722818
4929009,4165962
4382612,6377914
11105408,7906103
7601118,4292113
4228911,2731497
13889308,9358162
7913136,9044375
7266443,4289834
2881398,3890982
15145429,14527357
9993436,5182192
9704019,8518828
572925,75675
14765767,14072390
9584221,11723460
305202,7555817
15493125,9766570
9112783,15696434
9526556,5449218
13483513,4253695
8409080,3329793
6089903,9299471
4318368,12845719
7782297,1896368
6156291,2214867
1044626,10460790
3987697,8099474
9501439,13851707
12058597,16158932
10732306,8329235
14732318,11671361
8506833,6880420
14078745,5806126
3220962,11830049
12253145,8233191
14646870,15546589
10724061,9991164
8689432,2613111
7192522,11523200
11172457,8283498
2748972,1337753
14092402,1747370
5057583,6149386
8421490,3840637
1495931,9951344
15875845,191820
11275822,5704680
6797663,12621131
9495746,5946159
13751731,10453579
536641,3854843
10811319,5370160
7911601,6295415
6924346,2146812
3096613,12733899
7847888,6235479
7688592,5392556
10995292,9128271
212726,10968366
690014,10186354
4546032,10163482
212173,7706264
4416305,3747264
792152,14804276
6202458,9162549
5864602,14548077
16430603,14236697
4823985,13462879
8641862,332352
14833604,10155110
9116111,3942917
7170357,1600397
9816477,1760121
6123197,2033632
15763729,9570860
6371049,15388722
122907,7071200
16395920,7970702
1599176,2220894
10296946,12279198
508026,6267775
15828182,12120271
6146392,1677010
1469941,10839315
14534855,14267475
1763425,8369421
11209492,14546291
7211528,10807887
2856482,12944396
3509327,12196807
2303127,11270725
15915029,6001438
10160066,6068146
15618245,16076246
7329585,14963731
10106430,9443121
3702707,13168733
3049128,15171338
3729716,2571276
5345358,13391237
9492692,14256025
12885407,15937025
1102153,8646909
8802469,5360352
16016520,15437052
1332840,1012586
7985592,7677643
2838625,1341245
3598621,6921256
16404279,11042779
14889979,5524749
194623,4146747
4770491,8228374
10609624,5881532
935430,16492994
7853522,11291427
15485192,16522248
10551196,11093134
3192361,8296299
916388,4402536
2792952,8556638
14765036,4882251
2076869,11155379
16368303,7925414
9014210,4991116
14373000,7354979
5290015,11922106
15352453,5573890
1793407,15492930
3355351,1929005
4325783,10592687
2049337,11319166
15503652,11604819
14173069,7163265
2966034,8722622
15338329,7816765
7442807,10877196
16300691,2739983
16428857,11369981
12713320,11442736
10201488,14246575
2892395,2610012
1199881,16487627
6213073,2540426
15751472,1985609
1983684,9835619
1858907,7734470
14000058,10029315
10884698,6172885
11960026,2952794
12866836,1920221
9526317,7463755
5174116,8434351
10785465,13005515
9136524,4780543
13304963,10927515
15590359,16690278
12467978,15838715
9941608,11635278
5866295,7486750
5546711,3949158
9763302,7162785
13325728,14979215
12475696,1478492
2240847,6988636
12921384,7622556
14844596,1712936
3545275,8044718
3971977,5542314
8442903,8200681
7634455,5869155
10685752,12147394
3629962,14928921
6690788,198442
1952901,14938553
726143,15463954
7202779,4152571
1233430,4088273
7152669,1315190
1639289,11281320
15707655,4653544
5488421,858235
9456290,6400401
10893225,5754908
1488460,1556480
11021654,1695378
10828956,4537054
4468131,10877791
6396390,2158578
9177284,8441688
544046,13428030
1415039,6152348
11909650,5361831
10161677,8431918
7205798,12988675
16764090,8464448
15229196,6697366
8466115,15073222
12157983,15087612
3057075,6907456
7416575,821989
13236117,8750620
12691171,4951064
11470777,12963354
5502375,1126776
553727,9485490
14927965,2593708
11320405,11884336
5716350,1035570
3597601,7152556
2401845,3977176
6819054,16766369
15783026,9009264
4345279,5154078
8993243,13721483
7955574,14154746
14462137,9239488
9393336,14926866
5708232,5353646
2398296,3952242
1069550,8928243
12835984,9668842
10623810,520108
5488262,10769219
2864831,1946209
13484695,16424129
665474,4913888
13712551,1921178
8515552,13504408
385074,14675640
9760828,1991163
14233149,8991584
12780767,10704528
7615344,9710080
12904426,5287354
2850370,12749137
14128753,11852934
7306830,13312486
9531900,11371287
15162379,146833
8072081,13718946
2667546,1003184
14665109,5265392
8780388,16128379
16658205,896526
6664024,13322493
1156523,3871682
8913513,9565747
8186622,9478788
12559429,8705421
4201415,5282406
436943,4625867
8785875,5267212
4059379,4487257
13059532,3509517
16711621,12587735
4883850,1688305
678959,5386176
13493461,104018
48822,3483992
2591656,992928
13873504,13644950
594596,1977243
16541048,11741305
5451296,14749088
9131827,8113277
16027555,8435234
14038958,15726050
12572901,15177598
2275360,5077598
5853266,15879148
11563810,16153883
5661920,9453910
5189827,10692766
7165797,13061815
1384732,5007429
15235634,3395279
3495740,11396557
15813859,16368545
492556,11687442
10293414,967290
15920919,745893
16096012,2659049
2317329,4721043
12590420,10980813
2558178,10947883
4004543,2800576
14533720,9584022
9318850,11496728
10729290,3717396
9738,14492898
13250192,9288185
15315027,13220946
2407334,14122439
7873276,5104103
5452365,16610796
3734004,1882163
13032013,8332676
13353994,8316389
5280882,4660537
7379194,11463947
16263428,2369188
712833,13500599
1232090,15722567
3892383,8463575
372065,11894182
6584950,14189056
16761787,13956534
10539482,1540623
2629872,3090254
14473059,7224280
8791950,12182083
6466994,7386447
6213237,8257871
1765642,2060002
14004304,10278823
6546241,1618302
8934448,16590905
9715284,4867091
13902360,14637848
655532,7170697
3967300,15067662
11599352,14603141
7402509,11307905
4238092,12894857
3877401,14334531
15805491,4050413
8986777,8002195
11079223,6008723
14387047,15495261
4790836,14213627
2758181,13128466
15980821,12532078
5495929,13856372
10622587,15778858
6851964,7729487
5274005,11230037
4424108,9414847
14811608,1116281
6740951,12788297
7874225,7537267
9833880,9672618
2595196,14973235
14679547,6464585
8097797,7480476
267983,3624799
201949,16776076
2403868,15328096
7767557,3696529
9032259,11770572
9286277,14591874
16076125,5410295
12067428,437687
10858008,1549494
4853676,3441936
1058858,11709741
2920908,9636546
6873047,15744117
13627553,15849765
11674729,15711062
3727192,4503891
8713912,3242296
13940206,12401519
16149042,6003029
1818375,4916244
9901095,14842447
16068021,15098317
837434,6982451
12818038,2609159
3115946,7992364
11328342,1692650
15836098,3042884
10754824,8206808
11741261,16452839
6255726,2044451
13406973,9281407
5052987,3354482
1836264,16018587
14963659,1326728
12375350,13336079
6083916,971025
8879533,15988962
12033563,9293856
16557001,10424680
2552263,9030765
6921422,8207418
16268702,7412194
649538,9003449
11383469,4480101
13718044,8217956
11799990,3828288
12988553,14512337
8147924,2022105
296134,14219231
3092893,13580599
5060034,14590095
1890454,2989179
10174327,12956211
1073915,12898618
7666859,12321559
15937833,8747725
4021403,11269112
10798706,1603693
15018194,8491537
7533747,12286685
15993733,2873906
8333628,3746840
6325329,13171253
3322098,10130221
15491513,14323172
15568858,2902645
16544318,11688630
13791342,13904389
2583502,9363850
14908040,6616294
112854,8085851
6832241,16385738
6316102,13641080
743424,14607005
13647322,14366771
14400214,14489362
7033133,10380838
8781342,9709312
4298043,7152280
10455598,5412597
10864660,1805448
8938533,16392838
13973042,1858505
4256399,6850508
14553431,3031027
1095354,8669264
10793098,12480279
4063813,15958623
5742144,10582134
408407,13135029
12073901,7189073
47465,12835148
297010,8331013
15994001,11841464
16038056,10379506
11772191,14823450
9051919,669201
8417456,10147328
2671755,7582878
14655949,12029330
11588274,16140222
11506418,9609194
14100532,12902103
7139053,14516639
2760779,13269384
12519325,11248094
12766044,13383946
15958535,12532243
13596785,13992363
327688,4909374
14743414,12139616
12030077,10537147
7478074,5832347
11499365,240015
10493718,5892415
2851570,10530594
9648517,10606225
14970330,6052109
4088170,6556875
14711053,826010
4485417,1454348
7796838,2496169
16291915,8278736
7656294,10432857
813244,5938651
4541640,8728674
8874976,15486101
12309283,5307298
6127667,15475492
14758439,8641906
9828994,15645228
4568681,12224192
5418264,6742569
6307049,15719207
13734023,7577476
6101458,15330896
7696946,14478880
15247224,5733776
9020394,2744568
13148845,12700027
9980000,1695582
1802966,6738029
15292413,1919048
9392843,13878744
7557811,12416929
11479735,2217034
6828615,3970666
5146137,3051611
4564891,12102006
2741189,15512065
8457681,2701154
944407,7167664
8398675,7455925
5726541,12839660
13472872,4706796
7256091,7548827
16496161,10477885
15734774,11292952
6953032,15136193
309814,12360967
9003664,15328040
1068738,291980
14426757,8928372
10079840,8087388
12819487,7571872
4930424,14418906
15015797,13199757
6843211,7086661
1849437,8999443
11205364,2403360
12534497,10088060
16603997,14670583
15993387,1557782
11501273,3020954
11474727,6135987
14205661,5486989
1568928,13033585
8220436,8523844
7123702,12885846
16453855,2437736
3326373,16112225
2085877,991746
12292497,14932055
3884773,5939749
16064268,8403944
14542908,16750612
7894400,10501905
6398712,644736
11201086,2147508
7586,14611064
10150980,1064296
2050618,2761051
9580121,11947518
7688841,7225713
3145790,4088617
6358736,1616036
3303814,10870143
15547580,14117676
15048120,6238629
7194910,6356923
4941171,11417178
15301088,13683911
7878166,8882471
3015114,10460898
10874006,16323224
9320163,13618209
6060209,10269747
12430163,11910705
9392015,1717796
11654430,12844130
8640499,12395878
15430269,15607548
12643466,6056004
3388862,6425557
890005,11591321
8860302,1505548
14802089,7070260
2365986,16170637
14187589,9302949
3406449,7215390
113046,12893053
14716071,3179388
7207867,3667860
11589965,6046456
8532546,15577537
14651745,13113510
637583,12168395
5864967,10493039
5443103,8420268
12547192,9070315
1889120,9827393
14422811,15376649
16217587,10020556
3143259,10602205
2215698,4420052
595641,3091096
12284140,14807641
16040340,11694457
14864418,4067054
15281851,2345030
16237700,16750722
4676498,13331368
4963371,2990506
166698,9854809
7645471,12592133
2220743,1617754
7560573,4619317
10882829,8722795
228812,8984642
8990510,5948711
4964357,5394730
16102337,10019069
5383817,4091203
4329232,11944540
14227343,16005
12845188,104460
978534,13059886
7451664,10360759
359720,13026836
8537449,8978280
3779345,575048
4429474,10713279
875804,10531519
12161487,8000665
6709651,14117672
6696070,1340330
7912516,7914473
5284977,2062666
11259487,3244340
14018465,11494826
1949837,7341581
8920435,5987517
12649383,5586008
12656659,11549081
1750731,6247930
13642770,15307631
4541268,12684266
11378476,11211525
10355453,14535262
3251207,15395933
9192456,6295396
7270265,11853644
1019592,2071314
4821665,8591764
5490226,2649428
9051801,3590039
16227380,654687
16194737,713542
1752848,663259
5311632,14785995
15726570,8245431
642751,10765630
9389098,11707696
6144133,15361673
767537,12259323
2167986,1325555
13173243,14764639
2527511,15582174
5412608,1313644
11590881,14094148
8032935,7427090
1831698,13978928
4676850,2301869
12392020,169353
10941673,7723754
11208835,16457300
16069090,16202027
3858763,2585452
14359080,9526281
13048056,5191165
928696,942565
6037377,3881151
6796420,1154388
12304524,5157963
923271,7872683
7504898,1117455
4980865,4434935
12217180,8492481
4137157,10903302
15376853,6106144
6702502,8036009
13369730,3477759
9655026,5951098
7055879,440567
9765890,9439338
15658246,11225837
7810063,8945828
1906983,12762927
14538111,782718
7104231,9555392
1213522,9947627
16458904,8727647
5688592,10377831
6366589,5429941
16498638,6444349
3648152,3375388
10376990,15301318
8669544,14963694
13485830,16618491
16070294,4941236
2988061,14058933
10263728,12603572
9220436,12622244
1703295,10335428
8915690,9101882
1697987,6269434
14586341,661278
1035765,14911924
9318301,14547170
1848005,16458708
537793,14551962
3773356,13682597
16548924,16588274
16239997,13640492
14220489,2539009
15738439,10632429
8400304,15022975
4565121,4786178
5139173,16793494
11814214,16393077
3511318,10206196
8668913,10321849
8968087,10874395
7982651,6255165
10558006,13585427
10347408,1281675
11300007,4840294
14782400,3881411
5243677,8045605
5569082,14478666
10269395,1760839
12578119,1800701
11621273,9218843
559910,10455864
13777447,5220312
13155055,3360070
11944038,13728592
12598868,16407582
2832482,7169492
1087019,515727
2343940,11466484
7098676,3522265
11870494,14431180
834320,16505121
1565795,9733095
4820078,14945600
5932085,6076013
12306264,14514180
3833399,282757
15266460,9788138
1602453,9247693
5925008,10360247
14727351,2446997
1400307,3075233
2531761,1787976
13138547,7806497
35473,8732632
14783727,3871096
14153833,4688486
6385527,10290657
11683845,14278178
11656724,10725930
10722144,1638974
13130292,909360
14489858,9662276
15579516,2908460
14946124,6290086
7767892,191543
9932002,11232622
8269111,3565737
12385571,5955046
12408814,1514800
8828733,1460977
11902526,632631
14547647,15818286
14140155,10719152
4783758,15902412
9918941,939527
8449474,8727852
14528251,12698119
12638988,6420165
6853478,13682448
6639549,12840579
6270864,8240644
13646834,12045
6056336,10854553
8113277,13603566
14912935,2565643
12511488,14815993
14552164,16673808
9549085,6678496
6373004,2159020
10902446,1608977
16017426,10235919
6297403,12015715
12607983,6870072
10908705,6508206
15084616,5605948
7771514,3125243
2766628,1288063
1387297,4582697
931929,7952057
12261154,9419773
2743846,2129028
10899554,6143181
9399106,11692465
3306141,11824376
10878234,9007496
328654,15422419
15685054,9674150
12987841,2672455
6386558,2556692
3155577,16767324
14812436,1663210
1408888,12610844
1460287,2807405
2212385,14815325
16010247,6124919
1808660,5247979
1063493,14369532
6484416,5310643
5633882,13706600
15042379,4832566
10285852,4085023
14146842,12050234
15841314,968261
3438493,12714833
6343010,15860837
13304843,5658365
9620022,6123008
2395645,1078573
11108126,14138360
2323102,15399051
11591843,15307939
13862623,4136103
10120407,10458396
10427045,2089967
11532000,13251927
11653027,5745833
15326545,3117590
11631610,300947
3398158,3476790
16786301,15686659
9480807,1141507
5692256,769941
11589182,14822455
260134,14468768
7079814,10801687
11067066,9886363
1522716,8874980
9056045,15243316
3996737,14883278
848274,2037792
12181628,13562219
5697178,6624074
10135756,14545925
2729299,8429707
5165485,15273493
11835433,15241571
16729146,1781640
1974874,11437156
13505772,14505169
1751771,4328146
9756653,15036366
6896865,5105151
16550074,4679155
5200695,1186191
11615309,15315321
2441174,16497184
13958323,6588972
8679303,6064599
8084728,6774386
1320924,7274160
11989495,13456846
11448129,11635057
2586995,10504709
18187,2145080
4369723,4700338
8343190,7066723
16735322,16643640
9769841,16552849
6044103,10943151
10283932,10574178
7442950,9903239
14166601,2670323
10233495,14357322
10433088,240359
3853349,6057652
11499241,5182354
7814601,16788634
2953495,7436909
15953517,582753
4676856,14165219
15069071,11531698
13571458,2206432
12122010,8762332
14406307,2299896
2853067,298043
15439579,3403227
15086159,5621412
5274697,13841311
7466485,15585438
9897696,3270249
4882678,6397971
11168858,11857102
12503639,2021084
2641918,4975406
2017799,3859346
8815079,4829348
9852712,6418419
1984463,7048053
3206971,7192263
1284671,14082651
12412504,2187108
9403870,10480869
937570,10816589
14016194,8506281
9679815,9333417
3390328,16431345
11069321,15484468
10238684,10386356
10951367,11877893
11551131,2300487
12055202,11882286
4110509,9129044
7959853,14358684
11083905,14711655
10677617,10370470
16562426,8971577
10255596,9809478
6613288,12072455
12238522,6951073
812844,9096593
3754515,3813722
11643936,9351484
2025733,14395339
11276430,8483809
12107268,9120628
446390,7124743
6323804,4106375
5254040,14279401
7234241,2473043
320263,5240574
7909299,7826128
15144234,464782
14507612,4632396
16318013,4406248
893703,3718231
15239721,4182131
4945976,1286475
10227711,3699663
4383850,2682482
15618470,5884621
609812,1995958
3797974,6460203
11758297,332669
6073626,5970591
7817311,41091
10446673,3382542
6994525,13150751
9356022,5399259
6565081,8738028
10251655,13744439
15855666,12847777
6409015,2380967
12010268,9695147
15330590,1969200
2599658,15543482
3760657,16758491
12100066,3926445
8386632,12559824
9492876,11257097
5158537,8641996
3512043,8719172
2159859,5062464
13896695,13039207
12253622,13647806
12552442,2070756
15338747,7442614
11926318,3028809
4513317,3078944
5383476,11765454
12186641,8152191
9299945,12561073
10376259,16735556
9844719,8886696
6355196,12008627
14245066,11249387
8083291,14695289
15572752,5359770
2008881,6294534
10045062,15119045
687756,7673841
12330223,9497027
10980491,12006879
2472632,16518321
8378486,10824828
5230521,11980355
1434903,3312669
993793,11395595
16339249,4228558
8506143,12516233
10232926,15088008
16447330,2665704
9103424,5120803
306761,15293210
5295013,11009144
1057960,13726227
19781,1206727
5976771,7038732
9329841,15910567
6065324,8008229
10261521,2825473
677792,1209796
15920296,14599711
10242907,15015965
8043261,14007882
8708901,12997245
14853357,13084789
12739521,15586627
2748945,5199056
6837539,756929
9782263,221262
7780899,7803270
5485466,5441935
3726397,4210252
12818937,7243304
5056976,9777066
8753745,10741957
3056382,11285571
13198333,5990726
14307212,10549329
2945500,3804104
1403983,732256
11649849,7978486
3236557,3013239
2682181,16043058
4120887,9785488
7367585,7601848
15922903,11331964
1360790,2498726
14207403,2347938
10157295,2812092
9517104,4260180
2658871,6947236
15199445,3026686
8882834,15279736
11127095,4222315
9640358,528715
12298532,4047024
14013033,13250298
7185598,7087396
8331748,7925070
8069713,9957151
13109893,11176430
15415357,7773409
4529243,7913872
12011018,4167482
7590607,6247106
8877067,15015854
5055996,10327986
15776512,4992623
16332572,12546916
14122324,7037113
9568641,2925105
11717129,6647491
9975014,4289674
13138902,9524586
1756016,3490364
16211094,245563
12590787,9421320
4924083,8004542
10958509,13818285
6189901,1761645
16599389,13437939
824184,1647275
10278953,7134205
11035451,12018525
928024,6499264
13341649,12079090
6745119,12917881
16323819,5744925
6702058,419432
4227638,5500804
3744887,12610207
4660365,8496287
6190128,2884941
594542,4567503
1863378,10656554
5211849,3197548
3244180,9404822
10323660,5944977
635446,5423620
7269100,7602408
2619214,14610419
9151424,10927716
10660482,11531135
15060737,9482337
8394168,377825
1327091,260154
6662431,4381500
15298406,1969300
10053364,15297328
1157121,5907502
1110370,8795918
5668732,15729676
9689584,1700908
16482872,8544583
3780821,9155129
11235661,12141155
4459567,11951787
7603902,6403046
6746430,15878617
12144461,13309902
9334870,14908434
6046145,2686441
3254488,16189987
10715185,10149169
55041,6835708
9825685,8075742
13509531,10275354
6297574,12311835
6056556,11423226
7323491,15926072
10848339,13697410
2486485,13953430
10756316,4694663
2139794,12561870
4893942,5119963
2292380,6696392
12591989,8857958
712708,12197580
3264463,318524
9970802,9655854
1917862,13886861
5440703,9923092
14066957,16726247
50847,2195497
9715137,4142680
6477970,13065805
8871370,5255207
5079235,2111142
6692685,344473
12519258,5982264
4565997,14230151
15618019,4289284
13510256,15680583
15024026,10691550
13274736,9981035
12741651,2201160
15866909,11864653
13055553,4606390
11292565,10390692
11005103,7766871
8935152,4149481
9122645,8905106
2353066,7064159
12241968,2182529
7805227,5923736
11217301,10702941
695420,8768564
3563364,1767235
5574227,9289801
7317354,7124057
16358317,6828407
11674146,15692224
8123257,7069968
16717611,3510400
2819783,6743180
4517529,498769
14447684,4459695
12055293,7015374
1099095,442112
16504887,10841678
2591846,7183610
2905145,8632740
15590620,14427316
11739200,1919116
7688377,8177266
7947394,11581449
9867755,14722553
1721713,5517942
10265392,9523428
3703116,10164523
11272135,6109727
13963169,947054
10246196,13938593
15135712,2902830
2335775,1394571
2854614,12744881
8393382,8283717
16411496,12932723
12564854,16518027
7066037,2518156
10772942,10462449
6280557,11548141
10480954,562926
10052657,7647646
9618423,15659529
7050096,11568335
10409118,3082255
1011509,5080444
11193731,1930388
9725520,7402319
1838837,6633216
2740757,10293658
4793491,5007270
3241886,9892767
3083814,9004257
8145998,9579831
4650236,10506626
1188201,13029272
6085595,7308559
7106654,458912
13825896,11041768
13229206,3030780
8698636,11805269
2164874,12354272
16354114,7107706
9119061,8881498
13808440,11465136
4466898,4952189
7352243,8844979
7070280,15850726
15069688,9945383
5766471,677328
9961609,12624761
4019044,11190854
6994768,9796351
10066950,9471299
1368807,3117042
6061645,1233858
12279458,11241722
11876212,16316269
6102374,10222180
2303551,2388352
5750356,5932750
463477,5243021
757749,8144747
4915628,10417128
16352569,15254353
9138170,15364675
15545027,10653533
16087700,15597571
9133421,15072077
10415418,13135552
760902,6853616
2130341,8640446
1393335,16150381
7839413,8085409
4005440,15649508
4825242,192601
269485,9827687
3006757,5502148
11029546,13121873
13349797,15629793
9401995,15450581
11826663,13001605
9691528,1812478
10743994,6681424
12407728,7333726
13984307,4391376
15640408,13733843
13226676,631904
16083212,16641195
15299042,2913335
70555,14897712
16088245,4573698
12673745,15959719
13781198,378378
15784689,6416439
9726394,9436613
13145021,9423495
6270918,12851065
15234400,8904392
15047553,7246564
3705901,8339275
209715,6907617
2488237,7668471
5948156,8108686
5636661,11857789
8919881,8892774
7316836,11416204
9846292,13607532
7382732,7665099
8332900,3616335
6856,7241928
16447142,8881662
16646386,3986208
3588296,15266220
10210753,3067855
7246323,9232488
2414347,1267141
6871000,6008502
8251455,2499511
13042298,16617075
5101209,11116010
4944837,12406723
16149543,13859648
8029592,670294
1267140,4863446
3659713,11051481
11944397,5427454
11713545,9654932
12515148,9151756
10499275,6874003
6146470,2239395
198940,3241056
2712467,14653886
15607450,2468429
11007696,1722597
14733647,14662405
10378595,16463561
7732905,10684203
10611503,8958206
7908784,4975699
10359168,9465996
2546922,10225193
774311,7265784
13879047,967943
12407172,5291367
4411260,3452453
12208219,2684609
2155954,1738181
3363788,41037
13265996,10019
13558901,9834957
12281185,14202391
13564828,3242458
15449579,11666562
3856407,7694144
980326,10970602
1615046,1036631
9194522,13457755
14402228,7731896
16783569,7809238
12748747,12909311
14826115,10426883
2073152,524086
6244544,4644764
15101825,13625521
9209540,5604097
5404606,16341812
15818396,13985656
13101657,14217643
5204439,13939390
1908171,8234521
679918,11588750
3077626,14391017
4476346,2687823
7851298,11686641
11135660,9182975
1313300,13999683
14674084,15317143
7306475,11606436
12983561,4364951
4987678,4847529
9720033,10052193
12002638,16587234
16342848,9693213
16716777,5752960
6862587,6593716
14414414,595193
1296193,8195617
10593845,4076396
10541674,15672317
5521181,6845010
13830256,1046140
9395199,2505237
14875981,12430885
11625330,9665271
13422284,3190830
1764804,13407908
15588272,4866926
7217763,2028715
6359863,3232871
7393371,12522494
7932889,13594493
6274397,7269809
982263,4909246
15376750,13036325
8205516,1183765
15165669,4607000
10076463,5063680
13241625,6218396
10982468,15650541
16756948,3393165
1634075,16146998
2649889,8621668
452153,5064602
1380224,14493013
9690367,10545681
3082546,13181792
14775132,8313083
14307598,12334072
1959316,145313
5586034,15547697
16108595,9201535
11063592,6215262
14934127,1807158
8150179,4897725
9596732,9490658
6537249,7656633
1400038,3145644
4726518,10451268
6729201,3966386
11338619,11016353
10363624,14613270
7897454,5951791
5312844,12425922
6319355,1532874
15081105,12835598
16025818,6651957
10299313,1584444
8058557,1704561
9209591,15692648
9587630,3696901
2827224,1066209
7338868,13433970
9333797,5254531
14784954,9807061
12132896,14958279
6428339,4755160
7967307,2458591
6767619,15747887
3927477,3781186
1679441,9125
537140,12674110
5900972,16527980
637581,16047733
16781281,11705718
9223768,9846815
3226876,14942259
9767863,12202438
8509974,10569865
13285785,4340913
3857823,9127633
6229364,969345
13635584,4053843
2572209,6874176
8911816,14801206
14564915,15995570
13444259,13951949
8728792,16160382
6157847,12221207
13021086,523392
8284624,15229180
14107194,5395866
4889679,10037116
16443476,6260580
3736845,11030709
10016454,678772
4638205,6462071
7341661,6741937
5814658,8603291
2674425,4576672
11009975,294148
11554803,1109314
16485325,8492443
6605610,1415674
36805,9611654
12767309,15050791
16788671,16442574
10503386,12109429
6202582,11455052
1147585,14163068
5108052,6655257
9729345,7988868
2958252,13965471
10636940,14732315
12463060,726697
4270519,820311
8904121,11310293
14225568,3037130
7056672,6799316
7740250,3634375
7387396,10455061
8503477,15119390
15766795,11048015
3422239,3694237
3456803,580889
11208348,13936552
16725945,5205440
9293632,8827384
10530153,2440844
3872113,1757531
14121369,14360709
4113641,1758272
367221,15697526
11216883,9644202
15257304,4730883
14964706,5340228
3098728,1259482
4789351,14825745
16239762,10252004
