4804642,3100823
14330480,9864407
13458630,13641173
3643270,16784298
13281329,13630588
5496267,6313435
5859585,4158518
12842472,2415800
14057234,6075306
1833175,11291704
6234928,599883
16006350,7517940
13230559,10978011
8521366,3328786
15153004,10431204
8965290,11766709
11048420,5693819
12286933,16318195
16220431,9596318
8137777,12095428
1110048,15252464
14713531,16737249
13214091,353053
12692421,7582133
6110979,14620660
9416449,10745947
647452,16715798
9010391,10687132
10000000,4993760
11839445,15386832
2987296,10374628
10708335,11251989
11958196,4103663
155123,11442275
15280556,11818574
2418138,4447729
9087221,15561662
2551798,3625084
16533303,1543873
11716414,4944078
9283072,15512793
7836319,6138569
15861045,8424433
16788611,5087138
5551531,526201
444946,15458103
8610106,3486991
6990199,8622502
3695594,13752919
4003850,16338875
9456929,931575
8692711,1390042
14348486,6748722
15256378,16665966
6525804,3862088
9528789,14861538
14540961,4082286
13571612,2984357
1655754,11131786
4274616,4056224
15564787,5975604
4318457,16135956
4408744,4699956
11584735,9018085
3035849,2771061
3724427,6017653
607660,9099102
13280280,11341145
12072754,2531770
2450918,8157928
11424848,4094524
6957191,8068808
3456191,11981605
14183960,7347074
12664703,14565089
11990944,5876748
14566341,3238275
10685035,15139273
12008547,3569766
1286089,4786241
13798942,2124115
1297075,15438555
14658499,3267567
1161293,5535708
6413928,5851482
10538707,2626181
3941222,8968966
15722766,15704937
5643398,10607081
6490620,9540948
3082800,13803623
5735775,15327141
12430260,367939
7716503,7749779
1566828,5320593
16452117,15294685
3642155,10955443
14100360,11727069
13473857,1759380
16547348,14870776
1237132,13574105
15302335,2675506
2316027,9709883
9775903,16241801
10657909,14676662
11959874,15572865
16230909,16364879
10822041,10618390
8259179,13033931
15709755,1331296
1804206,15518746
15003975,11110985
8867161,2446248
7001883,2890733
14560854,10711635
12730322,1541980
10309436,4175339
12734024,15528859
11398008,6032949
10291273,9552967
8912275,10487777
12530896,82168
13546932,10547109
1907671,662049
6128377,1756423
14596390,16225691
11299503,14427047
1925865,14332734
2236916,1585071
234423,8267760
12586237,2305925
2317761,1650286
13313264,10293967
7532015,1471063
5750350,12089316
8541727,14964895
4022023,4626093
16655071,12048826
364471,8678946
5946805,5507982
6713947,2735508
8120676,4799208
9244479,16402893
14426581,15498281
15422841,636217
13724073,476780
1054160,16360892
13292823,5694820
1293461,8808173
6254938,5824790
13004810,11277602
1230269,8747701
1449479,462214
102563,5240100
11303609,2707483
11342635,2267743
15037389,12272057
14412256,10442851
4506090,3331017
8371339,6759041
2163315,9920686
4051302,12102919
7899546,4514565
13862432,270660
9055319,8728685
2290560,15340265
6379988,13967730
16074747,3876824
14719364,4437378
6113684,3899338
329661,14564526
14854870,5719145
14684213,9020624
12362379,6285856
5909426,223173
7172030,4247248
14643156,6868651
7188649,11475513
15682666,127167
10704608,15588940
6326679,51854
10893256,4309941
10164301,1581114
11102939,9171809
15878139,16188672
2728250,8821753
16516275,11633051
8059342,9627642
9479882,15673466
15044569,9832694
6681998,14417124
2852218,14844966
14024103,2881132
8337580,6292942
9254750,12558907
8581983,11646577
11897781,11393363
15873909,10354683
11739724,6990550
15303478,5394606
35251,11898582
12203544,15403555
2046301,8081990
6359132,14113063
12058612,1336894
3968257,8132803
8017475,541156
8178356,13792304
10615728,10130783
15078352,141327
6689117,5188883
9076682,1352164
4145927,438801
7482649,587896
93835,16548828
13275058,1282631
9837090,14256751
13100761,10859345
4531759,7001354
4504951,1527498
8956849,14382749
13815596,11855745
6110671,2124492
3745318,13207624
14703054,12408810
6757820,13429413
13753142,12110031
4647872,6679633
13919157,16491319
5775426,8756354
10325871,9581062
8714483,15010628
12458474,15679592
7873701,13118121
7280623,11960988
12160246,12630365
1406794,2756135
287782,10177654
4527168,1780442
5948859,10823308
3404611,6900304
2721318,10321431
12359997,4513511
1148744,1145644
2304663,10192064
5431558,10081114
10667087,746551
12573142,7831924
4057834,3322546
12284943,3217466
6233794,463538
13927349,924708
9202344,9209254
13229746,7974751
380224,1522375
8116619,11601346
11691798,12434415
4191859,14262683
8875162,15546914
4060717,5203014
15320644,10496349
13574324,2562760
16246654,12116821
1654423,8624824
8427926,14091957
11945168,9097391
3819033,4677963
2064715,165107
8096882,1036808
12491714,9593519
12328983,13515870
4706324,14215673
6549102,8083573
1907516,8011172
7012734,9932771
6998825,9642601
8451574,8771111
9281954,4547395
324422,11907907
9899284,16240749
14926133,2396923
14019713,14680003
606954,10897070
3836262,8738347
9978054,1715866
6982212,6247480
9148794,1385108
8291750,10873532
14959315,3449873
15976256,2523787
790406,3749282
8711863,1340006
10086593,14050970
5969861,4165590
3963710,6493080
4958959,10623325
13893215,3961973
4137876,13504158
2987834,15162547
10930344,16490181
1844006,11580516
9865571,5772919
2637185,744291
13639956,1940464
15099862,6854749
13470335,13418620
10309977,16583391
2652375,7985927
7962763,12237193
7332794,11128604
1887072,1276695
10151544,15924413
1539613,13442150
5848684,1889459
10534993,15379449
16125647,8433438
14819655,12388125
12334711,1584336
23381,8953138
15536439,8039586
15633980,15149478
1413288,16540028
4674698,4187409
14870324,9601252
9244428,4300571
10645335,284926
1177137,14584168
13812513,1129325
4615884,6428851
14882431,5840634
3162083,10091944
11705443,13516773
10868659,7852325
5315971,5544316
7327817,855018
8251996,2506409
8104945,11229846
9824090,11166180
2153683,9165944
14696493,13872675
9890356,1280014
7367594,13453123
16031153,1018472
3349447,12887461
3094983,12785105
8207872,5080393
10462825,14262469
6189400,10517481
7013351,3780908
14404442,5234506
15325014,5230858
4746910,6644904
9615328,10799865
11991660,11529757
14428799,2767195
6590840,9688011
8364637,11826371
11668403,8478160
9521850,2377055
4907832,12799155
13680168,5475496
14502483,4820952
5389866,12442908
9697572,1224991
5719103,12242378
15466196,10865529
741647,10300697
7093243,4045704
4732269,14811441
6059975,13054861
3749955,13253668
6836475,9687809
7361880,15901575
14905546,13848078
6452706,2437259
9919570,10793261
13284988,13405496
801921,3307182
14444950,1039481
12491979,725682
5935518,15187090
5406304,11845601
15470079,16120701
2929399,8919071
3504902,12244121
6417646,7895187
4630705,3742905
6680676,16007364
6117631,6101460
2843528,12355915
7445007,811777
8040775,8087445
8628719,9151548
11783960,15271888
15700935,15985323
12153093,3959115
12996720,13372522
3666015,3243281
3909427,15261172
7609931,15031620
11853543,1189081
10128060,6900024
5094403,822379
1884779,2668379
13616336,2890624
2338455,10254592
16412853,11813341
3599361,9666418
4301121,1909598
7919283,2952317
2117154,12200748
1102213,12553512
7060252,7498081
10209368,9754334
1707517,14416730
11406722,10273755
2469976,15817468
16499438,8242289
11556567,10095758
9862313,10607518
539108,13197036
2063805,5994430
8860892,1522509
5603337,8250419
14895558,14572547
2209274,3936806
12566859,8353077
8463396,2357824
8846234,1041796
14782956,9472023
2094394,11469200
10131193,5058696
6049023,11842083
16470693,5912994
13031292,5782153
4230686,9964600
5490686,14830036
9899887,6473559
9467158,7405381
10782300,16249493
15110049,12090399
6807475,7175193
2797492,8729297
946874,4446206
9436562,8544909
13016615,7228758
2603235,10640571
7410573,16420249
5239525,10593361
1143494,7262072
11216211,14310934
12623379,11489400
5067892,506692
12209793,12068842
8554323,950866
4398338,14750076
891695,3714955
16717208,5133722
7431446,9919389
11618447,202179
14790699,4884257
4020763,15833864
14933666,15106580
13058211,8181765
11362071,1043382
13205207,15550048
16175963,15783672
5861980,7294187
4210687,8595712
11597333,939250
9233046,9469990
11088763,15766252
13482300,5017919
15018202,12667598
6127187,296882
1657089,5407318
7801756,8745222
14520253,6056243
6074686,8710177
3370153,16300680
16291874,9234992
10397582,2804205
10892020,7538366
3549659,3880825
5560708,11646536
11669520,11704291
11774049,7153242
2816567,14394065
1560548,10384844
5045918,7599534
16466924,15983404
14144797,2999242
10966095,7741331
12103209,4298914
13737131,14475915
4134912,6195929
10197611,14240402
10707235,3476209
3833777,4040252
2747346,6409327
8422324,8138894
9615756,7101763
12110399,13761313
14245969,10595161
4868694,9782570
4621023,8438470
7339035,7245602
7590213,8879855
1955984,759790
5655274,7529821
10691620,4891161
4536111,16257641
15752112,2773254
16759968,10714594
16158306,4998366
370959,2240357
3748417,1957760
1887613,5516585
10184092,14529297
1331321,7138192
7480513,11661061
9066881,1178368
207452,13519827
1061325,6864504
6109809,9871547
14056494,16190416
13700255,3660405
4380369,8448414
191768,342475
1872783,5694453
14062498,2750588
8349281,6673758
8285064,2917077
8501923,11764498
2820151,5172851
13570524,15820556
16735166,10009165
8211142,2702200
12839909,6458891
3172776,8516034
12820039,2863473
15515669,16239426
1646987,4060757
13127302,2144029
16505332,6661054
3017753,9270530
1748137,2616220
6927911,11868809
3977950,12129948
10348003,5558599
15605779,9116148
16071505,7755655
4465612,2614140
4492969,9815816
11611761,6059193
3880320,13238650
5202503,12600810
1528163,5884005
2356469,9649558
16407225,6691131
14832482,1269951
7863669,15300318
14630483,10289143
5978138,4721526
16299867,16478070
1987649,13855097
5658758,15390608
8795280,16565010
12633283,1748339
8436179,8099918
3154293,14070650
12328945,1714876
1157583,16398755
12722646,10156735
11190797,9630062
5560170,15017325
11526443,13506735
13229210,5671838
10454232,15333533
16277531,3130456
13932976,10869340
14691518,6950281
12228830,10816355
8817693,14191023
4448380,13575012
6205499,15141977
12887535,13376408
8637628,6933807
5460710,9754807
3875643,830518
10584293,4768249
15667468,6992512
15756225,13688728
6143330,1078442
3306318,16316210
10846244,10620558
7377776,8480357
6552802,3502849
5791452,15810688
938648,9072383
11814143,10374942
1802351,8255308
13765490,10970539
3635406,3945046
8845036,3626184
16280316,733960
2382835,4112496
11276645,11214524
7065505,15938715
12207636,14178998
16571479,294603
6777117,2651558
14771801,15993449
5000222,285425
2502333,11742831
383580,14836263
16258503,4719238
9936801,6998886
2459421,1492167
9120647,14493073
5724553,6052850
491133,15982221
622077,1478989
4938534,945572
14454056,7986363
13351104,7402055
11255659,10758901
1823777,8031018
6691104,9320464
193437,1150957
7990361,535448
9721448,7176974
5005159,13381723
2404634,7655506
13789591,2036903
5051070,7783111
4173412,3159082
3903656,10204171
6987769,3191337
1878005,3679690
13433367,5895116
3731141,7330751
6671908,16551471
7392886,3143206
8787506,11435465
5316142,6207310
1815102,11067634
14426886,11314049
8265080,15031459
5375595,4478764
12142002,3597677
4423245,15900716
14273875,9521377
12804438,3791011
7926743,1073915
9955496,12413877
16759596,3261705
7974210,1847174
295635,1956752
8887478,8752739
5713643,7177708
4132978,5058712
7161468,5153301
4355599,15979850
7509098,12279709
6363852,16361778
5240772,10587461
16192050,3794022
14301715,4228640
3994200,1962513
8163269,13156241
12573034,15910095
708032,4813041
1722790,33627
10618885,14995452
8962796,11109002
13760292,4051403
10170723,13664543
2803614,14126950
564920,5261826
8314260,11073447
10916650,10071858
14082254,1304563
7515754,16227272
12306965,10739005
1524148,16231497
29821,4785414
9517568,224039
9358604,15098961
16424757,351310
5041610,250790
3976848,9559899
12469533,308291
10957302,7879518
13724612,5208809
12197697,5425159
662192,7961212
8578620,6291336
9638623,12447561
1005240,4459162
8146520,9971529
14390686,11335556
6911729,3095565
5242763,4758455
14326018,4580644
2136116,9085549
11915134,11374309
2458738,10474408
127081,381278
13629141,2701605
14087480,16697190
8490607,10826345
12273279,13141548
5319312,8009839
6638163,6766227
11870181,10828805
10197434,10999052
9796333,9470275
5373629,13424976
14585812,6996906
282115,12835669
5471083,6282711
10977960,924502
9384800,5864259
953175,2599302
7908588,5630041
8026864,7655333
2332000,1292799
3906312,11991480
7746688,8037663
8066382,6166368
7017189,16307204
11072818,12039349
6174769,10927110
12965297,9606540
3168004,6330398
7166964,11847114
5789423,9342393
4712134,10076029
10565509,1931279
4006429,14640771
195124,12490037
9975338,4578158
11700793,4966392
6892909,15739124
10742303,4531775
5383417,2893949
6179836,9765626
7669095,2030242
14696829,11590377
12195030,9809679
5708783,13561126
13006146,3634875
4709844,4854329
16279130,4171148
4306666,16387529
6132566,8068342
13358552,7799284
7885797,15685164
11314442,7054696
14806031,11892470
10496765,8066445
1169127,16147084
6862101,4297565
6682848,3118324
1750269,5152161
8499167,10762407
7502339,9287184
1306534,16695404
12804164,1638160
9016242,16083136
14346000,4272345
14128913,11649025
142794,5265084
5361673,12810353
159353,13683532
12702621,1975335
3023810,730997
13804534,10313202
12476677,9037191
46371,7041738
6498320,14262441
14899144,969571
9151059,3225005
2719202,11303662
11171921,8860306
1872322,15903926
12832865,14150084
10001767,7591149
6646832,4718547
15313327,3597007
13270478,8289760
9006039,12330699
70268,37442
2331447,10622205
15141299,5166831
10329530,10273002
11761903,10083688
12921805,4780937
8449064,3629703
492633,7308763
13399578,13382861
3439778,1540138
63422,10274485
9843219,13735411
12691702,10181777
9168693,2540388
7035167,8960506
15729852,2564754
12305323,2518871
15994112,11279864
12586528,13419638
4662522,4668082
15137479,16494089
6904557,2763144
5479552,5496739
15641805,4336697
8485717,13680815
139058,5653915
12540807,6765310
8009470,7010804
6061761,12025455
2262777,9573345
7664981,10859610
3195390,13236656
14700483,14630068
15568070,12088884
1444629,4865708
11879268,12831913
620048,12524841
571106,5233751
15068676,7311061
10995686,13433624
16052536,7086239
10544427,12778428
4542055,12082449
10535365,7568445
9866994,3672350
4099255,7305372
3907082,4623858
5075161,15779678
3982867,9628836
13930528,1396414
13533532,7769504
3282635,13315481
16363502,5051616
8412694,8171705
2582870,13688268
2746906,11993414
2588485,1723321
2015279,7332829
8646381,10488772
13681549,16167550
5363040,6820552
9965755,8211933
12311161,6211443
6196841,16082830
12423914,879841
13191760,1849498
14645450,7493178
9942156,13396761
12947584,912910
5830356,9201325
1423888,13070944
13601412,8627235
13220644,5475185
4006826,7303950
5017070,5154550
1702355,15524400
13880853,6450634
14666476,9419715
1602815,2321038
11444064,897798
8820212,8264665
11684906,13948915
3727114,13392635
15562877,16657442
3737686,5642928
7555422,12630011
14195395,9562224
4582987,6189953
286011,14331212
6848431,4027927
11311010,9236843
11628298,4814080
11610615,6333015
15047786,16581766
8195460,4302917
16494908,15723568
9732935,4689848
4611588,5078913
6424851,15803786
13014574,5791521
6058689,10031414
16430752,5160964
10094130,3240583
4335589,12667599
4024088,14447517
8998038,2376754
15694120,10677306
4114979,4839707
6801571,9903981
12664963,9774583
12561644,6999423
5417461,1900326
5417059,11566222
3098172,2271616
695447,8198380
11782045,11543817
2365015,5581322
15215160,415213
10412118,7509997
13341631,9441079
1755271,1311627
7302549,12719046
15517715,3393264
6752395,15941053
2478511,9247414
5478497,1596952
1898226,6505856
12638725,1207950
7270230,12719853
9653940,7222225
11967526,2006800
11717695,724585
3980215,9762021
6716108,1212506
2964752,2063443
2384051,8312759
9127715,7898034
12156037,10084554
4359982,15771465
10067531,15676261
7045087,8133315
2532960,16600376
12184022,3554574
14625685,11694192
9675093,1280631
1971768,12914863
707066,6234592
4358675,13693482
15911803,3111282
15523,12226217
4433764,13334902
8044350,2863809
10397225,16303303
1228212,2767911
2061983,13789578
8281618,859210
3353923,6838256
635766,13809356
15512328,16080598
4150636,16753262
1410699,15736074
13990678,6817959
4477850,12887371
15043292,2539814
12698871,12889229
5465805,5394914
3788545,14914171
2936171,15930247
7766273,13392259
7096574,14985040
1908271,6103057
15212090,13658695
11884500,13594574
475116,1254051
2132007,11941078
6234933,4912375
10600074,5615488
3046935,5324714
3048489,2039190
6723604,13370470
6203372,13008200
2993527,14529266
13537694,7492734
11894969,9306537
5009949,9779235
14217908,15831660
12069749,13610499
11711752,10823664
14594510,10411299
12694358,4003353
6820858,6439724
84732,3456478
1193105,13217149
9722968,11925341
12712586,14652563
1817872,4670811
11497000,455333
10272573,5007434
1057479,86281
4581808,7386447
7524260,7747290
1203830,2337535
16075728,14206418
4120284,4714551
9363723,15011279
4457924,3833905
3456062,8697185
2815745,12783718
1703604,6007284
15846458,14586163
6069328,6515034
6660793,6430181
1608778,8379503
7552510,15314406
10559302,5336373
7572656,11632141
769021,4599693
14329281,6565884
9598995,12405194
1974666,4443105
14615929,5400648
7837013,14170892
16236444,1379778
15207657,10636551
1490302,7453193
2246625,12556146
3354521,3058081
11749664,14060097
14539725,11121718
3146800,9478563
4382480,7254807
14858162,13929748
5162624,7634265
1877339,14209875
15532429,8127606
151844,10662579
13086037,11439217
16280695,1254780
10648214,988073
71304,3370343
9682770,3926607
6143005,8062479
2957148,4180196
13314348,14550896
5622559,7521853
9069419,9649939
3814711,5501148
4557587,7361007
14026847,4622033
14846570,8387310
3937680,3450558
5740523,11576039
14866622,2351906
9377558,1455680
7637048,9938063
14464291,9799311
5745016,2569413
13706081,15190689
1529455,5475346
5384606,7543779
13894042,5285906
9555563,5074776
9799017,5215858
1733973,14579634
4133557,5374403
7183759,7783411
15810553,9901556
11356247,15074499
14498371,1202499
12949197,2327281
12321651,7266895
6460691,13290944
6146197,4042754
3792984,14157859
7824177,14580984
5648087,8576463
14835106,12025221
9525711,13855920
14675970,13983147
13777223,12073481
373745,16525248
15764559,9423505
4833150,1327316
3327771,4971505
14568697,2727930
9641584,2742020
11111829,9218538
11194073,1558315
12127986,12386355
14506085,1382575
3763356,16322570
10013540,7826820
6785011,8634506
16426232,13142094
9201603,8369535
12763157,4726559
6808955,9189674
7275672,4203785
4760675,1246630
15189848,10571483
4616080,10619083
8751976,16095932
11276615,16282215
12389537,3233710
13731109,9261323
869734,5874475
8562496,2777730
13757917,6423270
4287106,2177816
5379736,9065912
10091503,4641186
10254598,16354334
5007854,2858022
12683454,568587
2459734,15870258
1106140,772439
412618,15760719
6183839,4575594
4029085,423936
7652041,7598313
13278354,11163606
3975973,2056716
4913511,7804110
10262954,11894545
6713883,4523348
14815101,16202992
4677769,15418325
13750736,2413459
1090503,13052457
2118503,2090109
13542034,8607803
4752238,174354
754798,4984699
160403,16167834
8220103,14493407
5766258,8886341
9491674,5825437
15197156,7826902
9695008,15924897
9243865,13261365
7116509,6997165
11163623,14258237
13789535,7684367
11016728,12823753
6548013,16257761
2256176,5349708
3000143,14020145
8971808,8370463
6900081,6481062
10892761,3836995
5813911,6004175
16264971,9269498
15018043,3724522
5571147,8919759
15129719,14951026
1978773,15301683
3211859,645091
13028983,15568591
6847649,13598821
10533536,473052
15481463,4729083
8050003,6897213
7598019,7294194
13579669,12557069
7140596,12866558
8952873,12725436
15698799,10249866
12194662,10673103
416883,12511242
7753753,12783672
9790064,12494648
2262906,6223406
10151151,10217392
8873445,16621488
1716417,4376386
9996501,13479317
12363632,13440981
12082349,747085
5856878,8034650
339405,9218356
10560765,8355093
1408663,9139874
1022270,4913903
12165040,8646197
5011443,13453268
13087638,12427306
11131954,11846350
8487137,7175892
13047493,4838277
8712348,10917266
5211814,775879
13666091,8167854
4940549,16630723
12817832,606410
11843910,16720492
1387429,15548650
9495206,9223169
1998333,5781795
3995988,7480252
10775976,6266860
7855520,5668033
15363257,5377391
12117633,2903524
3101537,15504028
13384412,4511122
4078780,15711618
7526452,15049479
10107138,3561117
14724339,6205816
7334248,5246897
2304035,13592969
5706595,12272609
9329389,16139558
10052084,7720433
13931502,2504817
14500335,14255027
5798308,13554575
2642719,5005653
11489697,11029719
4934203,3177964
11454988,316824
8960532,2821454
2137068,14321104
12918090,10214038
3452594,11003360
13916180,15547526
8587561,569066
3797623,15282719
16031358,4702109
6941082,3911996
3921872,15748890
14892615,13138291
7053188,7775248
12276445,10283383
11859360,9585786
3663708,8869297
6533178,14273851
2861155,13809107
8861840,2688905
5418590,3153482
4989170,14794764
8419893,11517503
3746929,9051793
12228109,10195370
8694376,14315522
10904268,10802747
10645769,8998829
1266091,9892229
9386783,10721516
13843960,6833127
7239435,6803361
4106806,10331066
6393751,3639338
7257144,7578387
8174951,12537410
145816,15220718
8381199,9602987
13744638,1746719
6694777,13316791
8266961,4493106
625162,8013816
10935108,6618217
3077202,7074702
1166263,10713641
6413114,4102707
10617429,5205291
3427650,9332612
2317458,12805848
7698635,12336250
11310948,5844799
4814967,16590069
16051586,14604039
10185134,5730162
13961428,14729474
3787192,7774772
537889,15992842
13183121,15292197
15851138,16603197
7903517,1826581
6201989,3226117
7236850,2867707
3503843,13106073
14506258,9906638
15777846,11827468
7093336,13471462
6113352,11754332
6959888,3723274
8403301,6725754
11784900,2127801
5185540,16497843
1135186,7816571
5040369,6447789
12293861,6422083
10843463,190749
7378965,13749765
11566801,3185967
2609231,11940020
16258413,8964200
14512540,7060966
2239500,2243332
742451,15516403
2595648,3902746
1244786,6418680
1589178,7130639
5717350,13609547
13969108,10967065
54682,14492766
4949822,221074
15368499,8294031
4463813,3592903
6246324,2430587
11998104,4286695
1824539,9176456
13815925,1015630
7932427,3898092
1498593,14594429
4219447,16671340
3853515,4471464
8135411,424811
1701951,8602204
6972658,3562329
203625,2763638
5730241,9773455
9700262,6277937
14190750,16722190
2036243,5897385
9213046,7972795
8734313,11198835
13555816,4655515
4922898,9844290
11323375,468043
12131690,5389850
6240877,11483208
1497620,15383292
8291608,5142623
10437509,12190921
9319520,5069454
12934111,9788917
6047893,389362
8704338,15075330
10372796,6146493
15155851,8659811
2642011,11091316
2173864,3422864
15209580,6389347
1435428,12542473
10574422,6335693
8700143,12314124
14011364,5891595
7453635,10059268
16793887,1013985
14075773,1862063
10669637,8348136
5143271,4878116
11013528,943434
13210560,9077680
15683049,11086802
7171419,13719218
416202,14128757
9496679,4296382
7192800,11304473
3312223,14111504
8691210,5027317
1296855,1914754
382870,15074666
13134757,6706291
1943295,9678214
14439680,10258904
10001454,552196
8862625,3822190
4999091,6634575
8893362,2410679
1482043,13004113
14424921,2337162
4387539,3691633
13176836,4705631
12202775,9752239
12792059,11039920
2310218,14953496
10601115,6717886
16428350,16238198
4926419,1413846
3234183,3902405
16151781,11182117
1030087,13354871
16793662,3299818
5504320,14825213
15989945,15736007
2517172,530565
9959175,2404726
15459423,16028882
10677358,15137923
15913912,3279788
1477544,14010992
203719,6515104
11844135,12702243
3955547,9694765
12510186,11636478
16293248,2110434
10221539,12189532
12516365,15828464
8496047,2953762
5601359,1213063
15942932,1590400
15073957,956879
8521985,14074183
1619859,15766
2701864,14098428
7664135,11973302
1450980,4850635
11494531,1230951
15944425,16148587
14073624,9416393
12999672,11052228
7220990,6510518
1055478,6918441
10851670,13054720
11426893,3601424
1198309,1128010
8771242,12826197
10335150,2199433
7191382,6077015
2834322,6081970
3568229,8594552
15286516,9289321
9584704,9628294
12906214,13632551
7430202,339825
14501075,1983988
14363080,2718076
15712069,13130290
8871605,1828876
11199235,15359671
6295104,4287767
1209235,7915941
16237321,6801071
4157886,15675828
6479813,12329995
14330131,2286580
4820671,6482506
5793868,5670250
738515,15592197
10849677,2661673
10918913,7546061
11885237,1476718
7627783,9822673
2729836,2178083
6533091,5526370
9726244,9568825
3354388,1577640
4024401,7411615
12968501,771024
4485309,674981
13323721,3277008
13900632,2025717
14725404,15695162
3747107,12849313
15059856,9160660
2587024,2583721
2208160,10028326
4593770,2752052
339391,794480
9666515,9531586
11223462,13016693
16658748,11354377
1654711,16626918
12248146,11167393
10822993,11938643
12366995,1701859
12106237,16484417
2267036,16395854
15971191,6205507
9635753,7168326
1247447,7387786
14767462,1400914
1017904,3000713
10098454,14870872
1116611,8751752
14275690,699197
11294416,10524181
11001280,1422280
8971671,11428856
11346507,1554353
3871930,10012970
11603983,14877973
5146083,8981434
7073521,3283010
15902691,13814766
1783127,1307464
16417949,13394706
6370155,14002328
7184735,11578506
13437700,15967957
7211,4406606
2615345,10498155
394458,1881733
2441524,10558955
2706188,14721246
6138602,13882801
13152032,14859278
3387612,11402992
9991285,2665272
8190164,13460130
293902,5576974
3019118,1638231
4675073,7568351
11570396,4786494
15621313,8190797
12289220,13603732
10842021,8446201
1347553,3760125
14582044,15978957
13162300,12345499
4429607,16755607
5043658,1411138
958953,9116517
12867980,15805448
9989606,2886840
15277597,10751979
9034204,4543059
784316,3614995
6659588,9964615
11639258,10511033
6743412,11608015
14285824,3865870
3311761,11085685
14548428,10007743
13248305,4357306
2187383,7321371
4312066,10350652
13616193,2354125
3104504,5021862
11131487,15309831
6293716,10916284
5040605,6558592
5395880,5990608
14446942,7477424
9525756,15605382
6848626,1591840
10569886,163971
14441723,10484404
16792300,12434428
2180329,10608124
1646039,1187635
16183227,10746021
1329892,14595161
13167290,410736
1054945,14864095
587114,2765713
12343474,7777738
7534324,2714144
16283306,6874073
8229652,11100047
1585642,3222028
559278,3848846
2307672,6327713
14014411,6167569
6502478,358406
12074566,15401203
8501959,7433198
3552009,1649683
13444679,12817371
6309109,6074570
13358674,5567155
7008672,8026948
3520152,2960971
573996,10675958
9851227,15447435
7141659,2224152
3677909,10590814
16640882,7403523
14985680,7421415
364402,12652576
13827662,9083400
3355288,7944207
7628429,3932912
5019471,4340584
7994986,261898
13554603,478755
7239471,8777755
9683410,4450663
14079532,1561408
14199280,14433330
1734410,14164216
5298813,6008173
4218812,14415053
13714691,9936456
3753761,3135495
209245,8101752
1283881,11472413
11262079,6113943
14842582,1825565
6237472,12544302
1917748,3196815
13318001,761995
109469,2209267
12081906,646970
14431511,14474200
11480945,11989665
14757882,2380630
11950025,12987049
1373257,12951645
13557957,8214814
2626147,3892316
6327552,13851729
10428718,15604162
3163337,12829495
14526290,13706020
7284045,13754820
16030168,3611483
3542864,7368813
16530302,13524455
11238307,11959639
9362530,2237032
14881707,9572862
9297134,6912331
1353528,15181141
9908252,2349175
11711679,6616525
7760049,12605714
16548513,7111958
389051,9088780
15326804,49379
11124361,10131957
2072074,13052936
3665309,3080030
9906701,16380841
14059831,14394366
3267113,12554103
4092217,10972294
4890501,6423473
1564309,10630458
1568609,3280159
8697031,2003491
14245810,439141
7259376,6363665
10028210,11376849
15177672,14287598
9575782,7043450
11805698,12645289
7184475,5651013
54305,1672752
13715575,5166884
2361148,2614488
9322249,6747866
1238824,6428972
16702093,824352
1284326,11332607
10927163,14122092
12595238,1752993
7796835,5194682
4047888,1880416
13983582,13252597
8347903,2158148
6195844,16446175
13225505,9744688
10386913,13131294
1854331,1909738
948103,9971955
3852742,8845374
1733947,1191206
13856994,2520029
4827253,8156839
2410354,10396520
1474815,10023205
9297010,15970399
15088380,5658762
6997238,13510153
13638587,5976914
2226678,10081982
5475633,15284843
15610263,4336051
3110130,2622386
10010456,10369463
