4804642,3100823
781101,11605586
12974867,1812925
16627265,16363256
13202425,1086553
5679634,11598059
11857068,10632362
13652185,12461776
13328781,10542467
10591428,8414862
13892764,12263095
11999739,15888847
3585311,16077027
15011414,12653711
15697081,2622380
8071835,1696919
5517469,2530573
2259674,8690027
12323181,186437
11609144,15106959
695359,11681685
5325805,794265
2799662,8688255
3477730,13052776
16580713,696988
1121360,8730851
8831610,11615026
8016007,16584188
8045973,12978879
10203338,12791512
16540746,7747894
3395860,8001448
10539942,2857411
13522664,2156010
11793215,3438069
12714280,16147117
592953,13231520
6256340,6602678
6365291,13522601
14792255,13212525
13213192,5378249
14290093,12619444
1863321,5315549
764106,10065532
7232644,8792840
5843693,5781236
3473161,5112056
16049595,12170316
3480884,9916800
5023351,5657569
15915039,12204183
3127288,15434021
1121105,3285224
475274,12255868
5285537,10201737
4878373,11473431
13604163,2422506
11436233,13296026
3403008,6556396
15627240,8225933
9169083,9309538
9840749,6326073
1685099,13467220
2018238,11539693
13114618,227174
15455803,6658044
6451166,3037622
2946834,13546400
5557417,1320896
2902026,4530889
1277033,3977753
15677487,4526627
13483883,4026409
6091699,4113493
5339536,6992822
4644303,14433105
2023676,4434510
3379165,8876705
8245062,12578677
3031838,5596103
10263909,6995948
5564357,14869875
4250120,5551577
12292748,3600830
6380464,5572243
15049860,4855002
7987849,9190983
6507871,5710293
2839456,9209847
6981836,5613568
12455746,16795473
6187532,2537365
4587559,16014487
3056630,8045052
6744823,8200673
11810377,11851136
628928,9273880
1357359,3102034
13153656,8967102
16218867,5929600
320168,11619455
13131001,7667848
1415618,9059730
16629222,4024578
2643057,666626
6401398,11967252
4821713,3230318
9912724,10245323
16235338,10068693
6454228,11573991
3165944,289094
13559868,8156924
8011933,9048450
8735846,6248674
1956635,9757268
2066781,15951191
7117331,2891962
1678151,3364532
930908,4370118
10789501,15227427
9464294,10536121
461441,775828
10964018,5499036
5158636,161607
4419361,12974361
8000774,14044144
8357650,9262962
11202987,12826209
14298194,13457049
4148876,4338273
793631,1356911
713085,3814766
11508047,478589
12112396,10897302
5868815,14034067
10172739,6825764
12841815,12266265
1211656,6970952
8842941,62107
11847134,2580942
4705552,14959397
15431092,3006749
15553587,11710055
7406093,4194843
10652529,4941428
1021608,4795232
10630841,1633726
9150749,8353501
11577637,8001220
1543952,860874
14781850,10956104
5613265,8623119
13552399,8604689
3709765,6765071
3136857,8793157
1707344,6597582
10530284,10484751
4792592,9090731
5344664,12113436
8711800,5079769
2518346,8166611
3963470,14856412
420182,4839538
2355782,8962658
16029746,11584709
9080764,6015353
14085375,9321698
13144293,11046660
12206078,15377314
13747793,1164773
9972046,14385840
6721526,13501551
10955958,14875007
12235483,8455178
1928901,2226867
7845140,9104051
15621095,14520497
11981701,11619765
13695631,2976656
2399328,13537243
7872758,1380520
5905624,7513006
11900366,6883389
1472684,1557139
12763582,4818441
16569177,14460608
3363765,3127442
12497911,12067548
11258310,2804941
3676134,2449960
2794551,7890652
12567682,14909904
236633,3785798
6373323,6886739
6248935,6089075
12080677,5287891
6897330,6517420
12016029,10085934
5230273,8599976
3930235,189213
1102712,7339978
638078,16782225
2056247,6880698
9257104,8187479
3614806,3896985
1473858,8870195
8628331,14776280
5279429,8231726
16755560,9336518
2873206,9217673
15007675,11431750
4339017,174686
457932,11369481
3089300,10062057
10416242,1418814
15221543,4379804
10035793,4756732
16715071,14355609
14407911,12045139
5900726,10676860
13264073,15568831
7691430,13140958
2332245,3151422
12696733,13077359
10253849,5224291
10731729,11025155
5676156,12633536
16424999,15862513
15123419,750790
2940680,11257216
6804727,11236304
2181425,14568053
9347830,12760631
1334444,705463
15938838,1347982
15257074,14737396
14580836,2756276
10433946,14134603
3643768,4276587
4538892,12273327
3451363,11160299
85307,7970538
15018464,14868353
5385297,2478001
287188,8077953
10043777,13321642
10322610,1006226
9036835,16770618
14338777,12862517
16740878,4356042
10785353,5882567
16050428,5847436
12780775,7026178
5693488,15982845
5989426,8224370
13953103,13902806
3046215,12032428
6718677,16397619
12461485,11580932
15155964,3130297
4645819,8237226
4665936,487903
1288098,2029720
11712299,11339855
15488270,8113326
8358480,15737269
6676234,3848968
10137518,10678804
15908318,6196768
3136192,7529165
14819739,16337734
14545477,9627303
2855626,12740842
11380282,14379043
13821181,12223096
16038029,2044727
16641847,12056863
6074904,13867281
12057112,14266574
8309025,11214398
11062898,394683
16085477,2467133
16167340,9380712
11430363,450619
6760799,12663350
978279,11091044
6810163,8410570
1547904,6918333
9707354,8535367
600782,12203131
1666077,16613297
14946740,14982787
12780032,15422346
6101015,13419748
4941082,3261679
12242149,3309499
2741290,7179494
472250,6837678
3767593,2815900
16193948,1514233
15964545,6946162
1927804,2814020
8472605,4070294
11745945,10392482
37545,13308215
12204957,15364539
16757029,3127149
13136976,9734529
4744883,4000987
6856587,3624269
6318236,4968418
14593390,1525643
15435490,11146692
2435631,11651875
2491129,4793261
13712277,15926650
14666328,2715587
3705646,13794323
6231627,12094963
760959,10247487
1844874,10914548
15570481,10394427
16527414,1289283
16021557,3406336
3560681,15418029
14666962,5435755
9753160,16445867
6985587,3384519
2692525,11164272
1058655,15652289
15609772,3877146
2400765,2112440
11594886,2958202
10723582,15534462
13827326,5319707
15386849,8519033
2608912,1973465
3785486,13142800
6887644,8728269
15522290,10356778
6398792,9676117
5797404,3254462
6680466,7266393
11934424,5209857
14902834,1439580
11390580,3866920
1953203,5603791
11887837,5491286
7263215,8669662
11978526,343288
16343387,14039169
5182951,1619727
2589430,3955540
14859924,4971149
7925864,1349643
9703046,3274345
1094011,78717
13127912,16552246
5604010,10588811
10046222,7785258
5029586,9971500
12801042,9161682
3557604,8717331
8336211,1162905
2934511,13190414
16131148,16168338
3165372,2273910
16087806,16161103
4254632,1849247
4560254,1401410
410923,10464926
7677880,11498546
12803437,10534037
1119328,5690489
13602349,1212166
13719922,12403540
4079065,8313305
3391252,5156239
5806571,2400904
2860079,6626162
6020883,321297
908772,7541369
912550,11738172
5278700,4177538
13161443,15341086
16750196,12570913
5417248,2093895
3336060,9423153
7143329,16006146
14343540,11546589
8686751,10087964
5789930,14289159
6009106,5325057
6333999,2403124
6323840,7619065
6247719,10964841
5486715,8616492
11290591,10504459
16279842,11271462
3650375,9453442
15863199,14732358
9277016,5990248
9529756,15766058
2478131,615222
6079249,13550370
6178366,8112795
67667,10808519
14444397,13991892
1323741,3518489
6929183,1093549
16411361,7048941
118510,4048567
12813357,16481798
607724,6407900
6662182,11377792
9884942,13899077
3893907,11206798
12736666,13623218
9765368,11645699
2618216,1226562
6613156,4810793
11585333,3905029
6057762,2102828
945354,2011122
2437849,6476954
6348860,13305074
6145590,8422867
11376982,5821221
11103839,13962849
12217190,7036430
6293304,6723032
5148069,14134056
6252703,3782024
1564107,221764
16041436,9951905
5986779,5541587
14265191,15970035
13433889,1550666
15088088,9416089
5325839,13177576
14634188,12331792
13008738,12488328
12709832,11813176
3733602,2984918
14966578,1874641
11501024,11863256
73445,10840394
15419704,1499506
1609277,3180188
1213670,8925168
1715144,2158966
10599999,7798685
16711723,15186496
4417158,12097165
8956173,4811956
3824131,13479492
15691387,2335273
16372344,8391192
8947856,6950943
9430783,13447037
10098345,12979971
12165521,13252494
13100362,7018779
860635,15225374
11891544,6461876
4735173,14020138
6233454,13871968
4675181,11206441
11917839,5625707
9064804,1543486
3929777,6795076
8022755,16110294
657692,2490574
9724179,12381029
4167182,14128356
4824835,8321012
1076903,12552392
15218752,2431342
10991826,7880015
16115876,13468262
10131894,4849318
5177284,12760099
2568295,10691477
13894466,12087129
12100347,14633969
9436957,4837179
2005962,13752225
7239310,15015408
4660147,6331304
5883972,4966447
11058631,12560342
2506667,9239471
9415150,3199454
6655483,2350414
8432349,6793759
7668914,13651382
6837460,6624879
5723327,9493582
13420829,6856986
2616227,14460420
6035447,12862494
2009495,250286
14488177,15572831
1078180,9094323
3799085,3544656
8863559,242618
14012961,9535939
16753923,6105469
6010457,318335
6287539,13183222
14405253,11394741
12478069,912983
7872358,10462583
3848447,6603567
4743958,8099799
11716500,10596269
6582364,711758
5466175,14985929
9917299,5044071
1231876,10381695
2757668,2992765
9430418,15320107
6175176,12855997
730292,7176282
12530849,2069066
10513221,1022338
11721397,6853785
2024972,14919941
11944901,1205779
2754764,13321940
11865661,14169910
13927840,11577900
5317933,5247143
3342231,9697417
2480964,9970958
16596883,8995007
10495226,16165100
2587466,6981828
3066609,16345028
15103935,4834512
12606287,4596125
12069540,13760608
8729152,4816056
2551125,9269357
12328418,16601451
8003683,6630385
7876514,1550135
8586305,15720578
5060379,6195537
6486304,9434864
15513231,3260648
12856534,16301315
16048193,12186040
5981311,2769064
3746172,3850156
9500373,13852047
12513949,8944416
14742682,9448715
6695426,5301236
805425,13968182
11571229,9984700
6015036,10153516
10358646,8925866
476635,15191808
7494622,1567954
12420591,225607
11283164,689437
1748173,11446089
5228567,10697512
4702302,3808957
7595014,11426501
8182388,10311735
5850957,3882089
12486917,11382135
10238285,12411223
12912127,10676863
186829,5765483
6716693,8869249
12502980,10258782
12547513,1185936
6121160,4128007
7012495,3079216
11384702,33540
10035946,4429579
15228836,9506993
16458721,8260322
6629970,4616063
5197397,4943599
5826649,5276997
4494559,11899372
9632649,3400728
9995770,16313136
5940449,1048873
9807849,15559391
11784709,14808681
5045385,16562234
15036862,2340295
15149771,7947953
984154,5270310
15048502,12310749
2355080,10245289
1768233,2896220
8261745,7768891
13783476,12459332
5361716,7905698
11417376,11190583
102960,9536425
2618048,3647055
491008,3200925
7406198,5271501
7007265,1737674
7277342,1185830
10336252,8572045
4103095,16661869
10335250,14657410
1548296,16191300
15452009,6820592
10532158,14852995
3802438,4572298
3146446,3376478
7093905,11257212
12190583,7324483
9727721,12262531
14666143,2008538
9858096,15229053
13472790,5114917
12672040,2768302
11613209,14891845
8468115,16606481
8342847,6241706
12508777,7574733
7961018,13965237
10555611,7699061
7819970,6274813
11229071,2207711
5067646,15794915
10184184,7265368
13272433,3053164
1932424,2481178
819981,7882267
9794119,14125335
8000058,13343550
13752800,8924710
16379086,7338207
9216459,3940334
2355416,2842350
3169801,13006902
14403971,6858019
1496646,10996249
15719586,5755217
14029095,1232703
5576336,8371202
4817876,12283877
767292,5510807
2545291,13067795
3186539,1476513
11546648,10320713
15797542,3606235
884020,4999644
6258418,935788
14393953,6883853
1166110,16331927
2705485,7241745
1189197,3560509
4268889,2073152
10412545,1902339
2428002,14599496
8755819,440896
7414979,2893957
13354416,2628173
5191895,12900369
14671626,3039187
2925117,6966509
5933311,13131603
625596,15235868
2267091,5703059
11325266,6260576
4711745,8881583
11560454,12550266
13642095,5272328
11722507,12462135
6756127,15452135
4026245,5893647
4119632,4070193
5580371,1239212
10697654,13484190
14633649,11370074
5888749,8785723
15113703,13125110
2928103,12335217
14859692,1968442
11805976,6395722
7131228,3221656
15064382,10449622
10948495,1010519
9010073,6400880
12729163,11287511
12260758,16443278
6980267,3942779
4832461,14273833
13789664,14773011
10967869,12526548
3552686,2272304
11921521,15986226
6165364,3155798
7151582,11917710
4107346,10098509
2955323,2113477
11982823,6078266
2531916,13315071
4824883,7037402
13819351,11712614
2475437,15496132
16771910,4025409
14675954,7702627
6853024,3307476
10414640,8921592
1687799,6346772
7339319,2155485
3890970,10179413
6146591,2457665
4816850,6146175
2266399,14517839
3508611,2589910
9653606,12036649
12463473,6708111
10415341,8313514
2576956,11902378
11649425,16252948
216944,14694608
8209085,6137233
14763833,6555368
13978979,757133
12218518,3727555
3752621,5044491
11046344,4110168
10078740,16544949
296337,13081482
11368323,11074536
12691803,7401512
9355847,1546437
9105897,3940323
13810062,689650
7449931,5072711
9507755,996794
12974967,6524215
16559189,9007947
591422,10431950
7116951,10330441
2628300,8539591
13189336,4823979
2977210,6105489
14892908,8855291
15709826,2826128
15539,11764574
9428509,11885241
7149053,438895
12212437,10573771
1057217,3960342
7673525,3790674
1266906,11993776
5549716,11023648
6817724,413394
7359407,9760868
11169692,656164
7560020,6671075
13099429,6558592
11565559,2997799
13921364,1492684
12654611,6802995
13962075,1973884
2552433,6552030
13669619,586121
14411882,2275776
4725920,9939770
13856697,11405854
5789647,12082508
5872471,8825332
12118016,8469669
12946060,2124715
5206819,7131802
15709007,2536155
10509916,9081738
528804,9843381
5560470,14804683
3274698,7644762
15057948,11408173
5398184,3466573
7273459,7747964
15543804,5833494
12301081,4028763
11374087,530258
13926610,14472945
10999255,8451568
7070651,2069967
8513825,4766832
3319645,1901745
2440780,11781359
14370026,3429563
1868236,9251286
5943102,9561145
15248428,6051194
8528437,6138974
15885769,13368684
7997868,5495631
4725010,15615292
13049201,1687879
14766664,1489084
2648409,14293459
11940289,8560243
4147046,8570720
3101814,9712251
16724151,12594519
3236183,11011923
14524487,12697037
2548323,9447964
10450498,1650875
11744967,16303278
12085167,10626290
15947612,15453282
6162559,7757534
280333,1183602
12154579,6017768
4209304,11500019
15217146,7550976
10036555,3845369
634493,5284195
10748610,7491341
5950841,2322578
7381245,11887341
15869568,11356914
543698,15899863
1943429,9646606
1675170,4311853
7951558,6092937
11545405,3812963
3846953,8308323
1883772,16155274
9887652,1227724
5221122,1016262
14605083,14156425
5240391,5176918
12977503,16078893
14239767,8080600
13573200,11550695
11034002,11991367
9732562,9400960
1889680,584933
2936240,1673521
443792,10469907
14045545,2902527
1315376,6352435
273062,4285785
13324917,13157522
13967146,6974009
14287583,11178531
4305580,7833251
7462366,11455579
3771812,9598537
437263,6650410
6559013,395678
13899167,5874088
12822033,16641589
14382710,12997472
2979759,1231749
15040492,15725429
168603,3062729
6850373,9547992
4767246,12723064
3901934,7629590
10646106,11783931
3771717,6751457
2954511,15271354
15742979,6581477
670333,2665272
14356102,3423092
8267461,13253953
13374880,2434490
16289395,6312792
8025418,5616048
4494854,3063283
3107989,15486761
3737767,3617433
13736519,2338505
10882641,3272461
11115051,657145
16393888,5544923
89084,3205528
3379999,6833773
10649157,15897101
459041,10023298
14727573,871985
15139473,3387268
7325792,13785264
7348714,8577824
4520267,15015106
9583325,2988723
6497249,10910536
3588136,5467850
12710920,12372402
6950606,9143824
14060009,2298408
5023581,11680115
12393642,16009963
13691347,7103887
4417657,13684065
7795292,11758882
5838606,8410058
6218345,2724821
5583279,10976618
10228557,8489812
4884993,12519857
14520868,5961768
279084,8617209
14061132,16651622
2562532,2858997
4069973,16407256
5276920,1447653
4950192,1339863
5118577,3813931
13491254,588922
14244775,11968115
779505,6145121
10108834,11253674
10377934,16364484
12567319,11565361
11294755,16225325
1726124,1842667
13501562,11796793
10054503,14212161
6054292,7886227
10077763,11532298
3446776,6138871
3092016,10922752
1882121,11336692
16451013,4596609
5143293,16102203
1287386,2822144
12368023,3693572
8069550,12698736
10571642,5659262
3135205,16245740
5835713,16069588
15461841,5410980
9569945,6859407
10692012,3776214
12872638,4993291
942716,7778200
10444079,11049610
8183079,6494084
3030088,4354875
15035092,4119593
14869550,4503273
7741875,9672942
12021881,10715095
2053258,9915259
4451926,6013740
3378745,6533694
5097124,10243503
9513316,16531822
426465,37536
10784912,12134813
2816493,7567359
1019980,13203764
3982060,6857941
9658940,6752400
451633,2914283
336036,861781
1243845,6299321
3039221,15791448
4181390,9026083
11480798,5461604
14781273,7895511
223356,7360917
1733513,15191819
1923580,10741718
1128744,8424290
15432908,3455784
13665389,6846847
4040007,7156912
5963565,14607147
5965046,2030383
8520390,6623168
6053357,9888162
15148838,6178523
6684244,2438583
4302621,7689311
1005340,11105186
283839,12537354
10771545,11479221
5702897,8305758
12944006,16449154
1707746,4264730
15562420,15756747
7847017,4033537
4355658,9324629
10433468,15673006
13126302,15567260
7028392,3010580
3544075,12382031
8216201,8064520
10173596,998326
14423780,3136563
4565782,5895744
16713086,13392202
15542520,3071877
8287511,13552866
10601151,16567037
4327051,1525746
16706864,8187620
5426917,11042899
7288402,13345791
16420581,16771933
14608908,16064449
11739300,7968912
235510,4820304
12150316,4607743
6233855,4022886
10505073,1315257
15390092,12034125
11042158,15787757
9044580,16223087
7862182,279846
1154629,4917246
6652066,12100239
16536033,14716545
4203012,14449713
9917236,14650201
3126694,411076
10523535,7323489
13205616,9081598
4129504,2060201
15234264,16194307
2818132,14245166
4290392,10802305
13429843,15976855
15597608,8731378
12810747,14931206
9485305,12988843
16427732,15343804
14066526,13407405
770245,6236159
8904006,8038892
16291133,8390255
16541213,6470440
11690625,16712352
14036591,9028890
10395324,845480
14246471,11221604
14570040,12456471
804091,2003933
12463847,3122795
6074557,846928
9110091,3238333
8657040,8666416
5503792,11260641
699871,1808438
9542376,11198006
10105265,9825093
16789226,542615
5258125,11183013
1113426,2885964
6781486,13241049
11736810,14703974
10279281,12861723
13248246,15917508
6616098,8899643
12167919,13152695
11867797,15068765
7821974,13042696
1398078,11340558
12277320,16432251
12948101,9078069
6367934,5016526
15590938,12359458
11626726,2694551
8187579,4702338
12963769,7987315
4927111,1839766
2077583,9396770
9367534,6605416
270839,4439526
11131616,15618212
11092806,15196666
11637514,4993684
15346055,8283924
15108238,3269938
2659753,4896789
11057132,13339780
828647,14967717
6726208,2644293
5077169,9594976
929250,13082383
12145713,14346341
14549945,14004674
10161704,15893107
2030155,4085846
16630333,9467244
9792312,9150950
3122015,15664823
15666996,210379
11637405,15293287
14463928,3061844
10713185,9409032
6003057,16706044
11123087,4691934
4262225,6630628
11431692,9390671
4286801,8058468
15240770,1316922
11853467,11804335
657322,4343864
15873881,11615183
2883712,5084201
8895567,2085271
4506456,1750848
13598881,13972513
4739823,15979142
9035457,8531188
10457137,4794936
15067705,5592763
15297863,3907321
14768077,10437787
13974536,8832070
1262552,15511947
3327607,5404810
15966568,16691301
4182081,7769116
13737009,16431274
9292517,14953015
9418076,3134780
11127174,16634886
8926987,12950122
12376690,8175606
1850044,2342577
11789034,9090208
12440396,3970616
6359067,16055260
5913717,15068732
13664533,10243776
16721260,1437797
2965661,8942376
16228437,1399382
13217682,16277539
6671880,11667888
5152695,9332632
12945045,3541233
8576750,2694048
704000,11945498
6650009,4328254
9135243,10264064
2621545,13104216
3654163,11628092
10416705,8197730
11499111,3458339
1608094,14469393
13432912,4062504
11514030,9366988
4097144,11883182
12829900,7157979
13556840,5882716
9760133,15372379
11822591,14713821
1544887,10737377
9196507,1625466
6517123,5463210
6725225,8501468
15045053,5096481
9939684,9270388
13136638,1761116
10972571,16005249
1305250,6086404
5592691,8341390
2457820,6226854
3596920,7834886
16296908,9957584
12886774,11622218
5557294,9024831
5395613,9573527
196211,8658683
10548215,4709933
516407,12738784
15490746,7371033
2137433,6345765
3506758,14396896
9488316,3053568
9815598,7814722
853940,313861
15729312,13348837
5226397,9568954
6065619,2550013
11974017,1055393
15648697,9001181
11507045,10394629
9761563,6969523
6894367,4787085
6079506,14810158
3204491,3930074
14019783,3717571
9225256,12946155
14495141,15064432
16574925,4471627
16163013,4843128
6290795,6008335
8823039,4305522
4975880,13939582
6554020,11613573
16514313,8190262
11975961,9545895
12945065,4506086
9395225,5927694
16236411,424070
3535589,15027756
13896868,7011393
8133546,12948854
5008149,16227551
15142949,15443567
764259,13062086
14843273,3986388
14241371,13508411
10690173,16375953
7082392,15119417
14993258,450621
13632373,14578820
6324763,818166
2906862,8257717
12280122,7579875
5961306,13922893
12272886,12288633
988820,8951742
15489199,3148026
1266250,3974787
3325769,13759496
15795594,15513622
16097675,87454
5665731,3197400
6358183,39026
13922927,5747128
11340499,16484178
14362196,4463014
1289699,5714556
6829471,11997952
328918,11528004
8576378,1608410
9975832,2673534
8488913,10005899
6790414,14559487
8672212,7453558
9527250,14086617
10428188,3371075
6356870,7400109
6280782,11806861
10421660,14199037
8383118,16112016
14448212,360875
276377,9570773
16738636,13084777
9556418,2046752
11390381,3414762
11433348,14500466
946449,3005147
6057782,2492688
16735474,1388918
4227044,2497300
15070914,4718758
1434053,5501329
4749459,15672145
339321,1198491
10614520,12857344
11446548,13644444
16244601,9393608
7668307,10706122
306112,2726754
12951207,675892
4174700,7458597
16676694,12131754
11666297,4165492
12292675,1147168
13832780,6185131
1630285,14199687
8148726,6523567
3736158,14293266
7208609,5910543
3263691,9265445
2463334,1344009
16574546,5706965
5746878,4887708
10136258,2199567
16748391,8480686
10929823,11337699
8629884,3151443
6501341,5295640
4661995,8732817
12300796,101316
15778139,13457966
15905745,9883065
5018248,11128315
8494100,2373646
15315659,8896961
5997610,16671029
13291293,4890266
5862110,12429289
7744078,7077511
8395586,6951739
309947,2612001
4657102,15411562
14881887,9502349
301773,7968978
13938084,15801296
1727323,6544095
72366,4592665
2117094,1726918
13130502,10888827
5986092,8919555
3146746,4538103
15537140,1288704
15655982,6553543
16659978,10329788
13422829,4081790
1085898,1022155
4883718,11933036
10058086,10405581
5483200,10648134
820637,7006544
5356876,13932602
4836944,15502737
10575988,9711383
11504729,11856136
13692098,10157425
12840285,13535265
8550441,10486747
10798884,9377259
6001316,267671
3755445,6266646
14118650,1504315
6823765,12255922
9680599,4104009
14517661,12661582
3977961,4296923
9489861,16620445
16436339,13195463
12293450,5316469
11148655,1634776
4039439,7400165
14966418,12444991
15878938,2421078
15167909,8317910
6841824,13736362
15723821,13082025
10244471,11826461
553674,1846260
2783029,13855486
175722,417801
13911824,15584884
9545565,15633229
16543105,7234984
10500579,10784402
6712638,1681429
2408128,3153346
10668831,4722543
3576163,14670107
7592552,1734085
1191071,6336976
12701148,111792
3821542,3593822
13693520,424278
9875545,13465083
4055211,2146959
4687952,2272232
6822828,14360776
14758159,8461158
5263854,2629788
2359221,16782319
10972432,13927564
7547314,7665126
7929960,16083078
85232,16328017
14065308,15644181
7267512,6329775
250684,4272671
15861354,10904324
11968550,1040553
8358164,9218726
4963013,12945659
11749712,15777649
12614449,886375
5326373,8342426
4510136,15242309
8037681,11321970
5727119,526796
2186613,12996359
2803675,15865010
14525435,15461921
2851062,582649
4917963,1093760
15135451,14676503
13150205,1072779
7599694,8329403
14919732,15712923
1525981,15254239
14575111,6158839
1833340,5300039
4772097,5519594
8413490,14175190
3976866,859066
8128865,5854839
4447822,9847360
12951708,9894225
15135784,10070351
6829711,12729825
3821042,6052357
3680363,2995155
397605,3587482
6179971,2673699
15427293,8752131
6454726,12057369
7179945,10326150
15469350,11029758
94402,3218548
15685740,4635870
11553350,13093178
12305631,3304989
5713615,15740459
10735831,5066848
14611350,3560169
8730506,13171052
14039123,15667033
14483926,14330572
9463541,15028388
13240698,9081670
13216494,1612910
13913821,10355938
504368,6518636
10643609,6678108
9756617,5746242
5671627,6068688
9563346,3559544
11967560,12161240
15570292,3090220
16456529,1786249
15535650,15950778
15797318,1325770
13752840,8705729
14456735,12553529
9376814,4572603
3653447,2563426
7476242,14339889
16346408,15888391
12471136,5358352
14675940,9944833
4004252,12153381
7467751,6950826
1950595,876648
14115394,14663644
9399589,5844614
7687730,12988734
7954140,13339758
14448950,1285784
831979,13284572
12150480,8868896
7460993,3749189
4529945,12562812
1709529,10976217
14130496,2635398
8913147,11126028
2921510,15013778
8203586,12602728
12690340,12695486
9686601,6732386
5685860,4865581
2981349,13097001
410431,7566821
11863122,3795144
5659472,7501185
16669592,2465729
6516818,15940576
13205635,9379299
14258585,12102163
8876606,10902249
16694168,5009663
15407551,12217539
11495318,5465225
11549633,316551
15719590,2824248
8430679,3497463
15251435,13284773
371071,6416461
9148220,306350
16404511,15449232
3657420,15803629
7384673,12079781
9561090,390788
14781776,13265059
11135408,7233040
5976325,5983740
11892355,7659422
6281005,6548714
8223085,1482867
8392212,14561055
12059165,1936987
7435456,4749352
2564198,14967550
10123997,10363721
9756792,13426664
9579501,989956
9966644,11549455
8857557,13139902
3135709,12725136
8093316,6781648
16675491,4655940
9900758,8641658
13178776,5644076
13978133,10559620
3749525,3310880
897168,10927616
13977947,4035944
2561889,10701216
2130291,10108444
8347307,15221244
9704207,15861647
1124350,6817257
5061333,1105394
2437126,8477250
15659107,13616585
5818808,3366465
15925592,6633042
1360277,6626672
6779199,5766919
7620135,11929023
5050849,4044623
4910427,16336250
1037167,14943645
10610251,1906816
12031193,14656577
11184521,10321529
381875,15554845
4461117,6026912
3394084,12462882
12422853,15061041
9557231,10833719
2264510,2348697
7725250,765808
9353719,11472481
11859635,3626750
1028902,1675882
7421651,15125703
973865,11977050
15708071,4490224
13107418,14197492
6593881,3625034
1232408,8940434
12424746,11749658
8710341,7601422
9851110,9089142
10508586,565119
16763913,13634007
9393000,4392003
13434334,239008
880219,4593795
8734895,8533099
212319,6764037
10480156,14356882
11678198,1568349
12726991,3198980
282907,16524020
4078091,9204451
9022923,7741639
11215133,4487685
8898094,6153357
16794785,12830865
6120267,7480936
6630405,15933247
6203252,12084234
7373595,3008035
8211068,10951901
1791306,3717588
1016104,5632216
1882251,15472344
5747046,6355093
11247935,9825314
13529701,16554214
5659959,1044162
4629054,4201074
6736836,2999393
11026477,14612997
205667,1103800
13014349,14041186
4476877,11448217
8639623,7533097
6718543,6386104
3285574,16460877
5293883,1138737
14404737,2668108
9739623,1138546
8813247,2459555
324239,10901978
8459361,10205219
407590,4714866
4598754,8524760
4565146,13933036
8388343,3016838
7785874,9289713
816669,15353387
4338933,16484684
5089131,15225950
14277332,8112030
11451519,3072585
692617,9392215
14713071,12392651
14862621,16211333
7536186,5068536
13680112,5393491
15808028,1104369
9915054,7247317
5037209,703928
14595225,3142108
6644483,6431855
3437480,11676672
14966525,14542319
13300448,5740459
3522313,6394037
9962939,5046742
15148130,8942790
11874178,164702
11295843,1792930
2648642,15466311
4009067,8631513
5161147,5834242
12306897,6958195
15122167,6247896
16724628,5647521
15231697,7500562
9319318,5235821
1090251,7443254
5431300,12419152
9887093,6026225
15019420,14006850
7910503,744055
2983995,9756876
8569805,6834670
6180305,11661962
5630153,15026614
5870609,8135351
5801830,11853144
14731455,16321255
5297906,12744041
3453539,7573616
11188723,6106278
7424348,1677877
2321992,3144491
10673238,8327697
14700480,10196469
15824901,13409744
15936580,556787
13659574,5979683
5360142,6963626
4618162,13026034
3292882,8132603
13870946,12196415
9501385,5405157
4843224,1446361
12613079,7005813
5410685,5388980
4404030,7998184
9385030,6107916
11181163,12299253
6139096,9944514
