4804642,3100823
8654282,787134
6425040,11294058
4420208,5802470
14721120,9338468
3365831,13322860
3713730,5220035
649418,14982701
3274667,9212304
3883580,6520631
11048134,9218314
2062787,11848062
15569147,2033401
16342495,7015577
13432141,8523177
8675947,4512811
7550695,6669437
10853630,3791056
6602155,6214125
7859347,5723882
13859913,7180983
1833875,10900105
10241412,14244308
7750647,9879364
13461897,10245723
11857883,5229176
6658520,305085
3004474,5765577
1180448,9168949
14101047,4278416
11093637,14392015
15866143,1989686
15669931,9179586
12669621,1186730
16316268,5424469
1762397,4393539
6125932,2542580
10658316,9493180
15722734,10369755
881081,10409967
8992737,1821542
9223862,3123821
2568533,9997228
12784718,376224
12263221,9106296
8038628,2666937
7727879,10693236
3489064,13276586
9282244,1892028
11492558,6369812
13850127,16315569
596692,14003326
4202613,16225436
12970500,11700165
3450287,1406994
10725052,8370150
14881682,15764688
4079954,3775100
5894420,4121263
15560651,12211906
8306711,3103542
12064700,14292169
13158592,11053196
6082377,11361400
12780254,11514135
8951557,1881807
11294247,11654723
15521745,9575874
5535443,7395438
9572015,11181583
11482738,7445201
7977543,16404176
14089848,4867506
10820339,13649697
12722288,6389665
3871634,6472526
10970356,15455922
4392718,2327019
8954005,16059499
13973480,15163219
1080972,5872654
725217,10519128
12709866,6230529
6925145,15406854
16384678,7409122
13604600,15588408
16175657,7910017
3046981,16538118
11443981,15261305
5999194,15150103
1407361,5046416
6478173,1549630
12041658,14723179
8035263,563194
6704660,12574234
6904492,1866044
3538893,12472564
14615177,5624815
6729097,6693629
12188096,11262746
499994,9461476
4303745,2643984
8259783,11274083
3494941,2953433
15946599,10085707
3000361,4246283
13409111,16122260
1554285,13070693
12671091,11555256
16261608,13509366
2228234,15369044
5190907,14376423
2200386,75605
9299901,13571841
13807792,5794892
10218913,8177294
2066751,10172629
8802273,13539392
13322862,6617400
4400527,3489183
1740322,6171288
6666964,5063587
8513880,7850418
6623064,3665219
10764567,11401414
16288548,6542444
9857281,7742267
5422116,6966491
5970436,624187
12719297,8248029
6529906,10929192
4755733,1373118
10148613,11220327
9511769,8532116
12641330,5213749
7761007,8033593
7535464,13463347
2637155,10268637
12602597,10243994
11681494,6583573
6071412,12355503
14084430,10446789
5494970,9365387
14208961,14388864
7922272,15271544
1264710,7399465
5188809,13217930
5119636,575070
10221344,5561634
10021112,9917323
13696199,449444
8866473,7310009
9614698,14365645
10303695,4838348
15584594,6774947
10076400,12431404
2857520,11290793
10833432,12719651
15050214,8181169
2665354,10387651
3863011,8953075
15948716,11868878
1342793,7448104
6490492,4756079
10097116,1267588
8185941,568265
2880046,8713631
1996155,6939803
4033979,13118796
6732148,5784831
14378835,14505441
10075567,14725746
2608109,12496381
6762246,5738950
6550540,12736360
4824651,1051733
6504765,5798443
4571485,7936150
4674328,7909400
16496177,11802175
6008400,2626585
2161312,14095038
8818490,7636775
1834524,9917137
16565486,14364097
2479323,14476744
267560,7553401
7572680,5371588
15456255,3076879
12964091,16442973
14928293,10056937
9323718,6184897
168049,7026626
7269414,308834
9477512,11024730
2693349,12558789
14183196,11395377
15668950,6546744
2215254,3651245
11251201,11605716
9891577,271669
11094975,15583696
1855788,3670591
7704853,16467299
11722299,10680970
6786638,14370044
866747,11346022
10076842,11155070
2377240,1078205
15916915,8179053
4093287,10171437
4160695,3499536
8572561,11921332
6710299,4983112
6724163,12297131
7236199,13950192
15562119,5930556
16255737,12827297
6682872,1843335
8955804,771134
437326,13729554
7568201,80349
16308339,5241272
309544,12687969
16501706,12161693
8962660,7120924
15484749,14492821
9277974,356
3707549,6501045
10980917,5508177
15434352,5613719
3361157,7211281
10531412,15860100
6413305,11380536
3357237,758635
12003391,2925460
16754463,11035058
10027921,10782283
12006575,16110799
2429782,16275031
4082671,5309601
13999123,4422811
14563036,10813387
1535998,12878923
14103366,10516658
12759402,5273976
5634619,13126155
12965112,15498688
10284066,5987360
14742755,11120248
2008341,9295514
6574354,12174985
9481178,5478509
14992563,7348244
687701,9666998
4414571,12771696
7364606,14860194
10907408,13325352
1064366,10047753
14645361,8863840
14216277,5128904
142430,11134331
6411774,5192396
13360846,244476
3511502,10077689
6000391,4433215
11056267,16193755
9749797,15943108
5480114,6406096
7751562,16314427
16096453,4784022
1938761,10862131
7967668,16426335
5712615,7424142
4988918,7551263
11099207,7794906
7169867,5243270
16609145,3191776
4493704,962652
4920999,3158012
10362048,1535414
1147799,15619032
12105960,4285459
4303056,3689717
13729237,10970162
5363746,7149272
12669855,4278291
6555491,7288698
7178066,10598631
8789178,7756421
15781838,6819914
6135854,9453721
10973912,7885716
7014310,6396863
4015058,11793671
2370250,10805692
6135905,16729939
16427660,7869401
1603653,3013661
10285675,1687987
14674816,5660250
575839,4690885
2804273,10186236
11346417,5107328
5566530,8390066
8368581,9483574
3330119,12578327
10451267,2827077
1754745,5175134
7332508,15982020
10593451,9363198
13517285,7053252
767779,8216739
5005271,1474278
954046,15210888
2509192,15468770
9018625,6051743
5454537,7995041
6745874,952814
2809850,828735
6757377,14097184
153215,16343256
16698608,12041615
15428860,8502763
10073540,16449413
3650351,13223217
7990809,859518
3684724,13578737
6873184,12633224
2968497,12847890
14059181,634996
3764116,14055485
14853739,13827706
14690337,13928495
3122157,2907903
13930170,15208
6014088,11289216
1015702,3696219
15877861,5759691
13737671,1250263
14069184,7339340
3701072,1122210
1097024,9130474
7194298,11559082
7125196,2587454
1763651,5654049
135522,4664173
2292295,4323541
11806500,5608209
3858455,6650806
11312631,775309
8165073,688381
1051359,10463367
7526178,2589012
1358329,8808878
5625304,13811785
501735,2480925
1067193,5429962
6611113,7669467
6378845,1561980
14965922,6884037
16364095,8644121
14976496,11844974
2357851,13634804
14399112,16465828
11778487,12847205
15499640,2975485
7407719,6266600
15709124,8709479
4195624,831003
7482994,12989025
13618731,1944099
16381555,7874508
14366961,4216690
13745270,14902459
2616123,10558166
5030819,2149367
9448029,14319462
1306925,16341336
11340790,14910909
14509159,882287
10790626,7556542
3021417,11937225
13157879,12515041
8559920,4012012
10325166,10949494
11916731,14180458
9916222,380235
14835002,16505577
15374637,7115265
13497427,912847
2458349,12637540
4434662,6703959
8199760,13367915
3061202,6404844
490076,14804637
10891369,2059562
1627041,2124354
260411,4915775
5219349,16143946
6131504,9755750
3051889,306189
497693,16179544
2634367,14032707
8652112,9225894
8731554,11453696
12324054,153638
7213464,8007790
745135,15752531
7416346,16044164
5346109,7712288
1671688,7566043
8602461,5634828
14206537,7620450
12080085,13993166
15730368,1494969
11864071,11358702
14030017,2168537
12782623,7768409
313021,15020834
11004560,5811327
9356801,704611
4436626,5945452
16492513,3256888
6163803,231225
4515730,12792301
14963682,9788576
1427379,16190754
2800115,3035697
3528017,1827506
598042,2873022
6253092,9700347
11016753,9227017
11759300,15995051
12250518,8735331
15886507,539637
8725752,13393570
9586385,8023074
5938473,11669242
13943985,1406613
6666702,16469211
10789861,4924837
8134918,4733066
5522070,7241957
12299329,2966535
7639838,3867699
737921,12205165
9589651,6249152
3326574,12534998
7212770,9959334
3571243,8899488
12486598,2308933
117275,11978875
34141,10825122
7998983,8978427
4710208,5339673
6866494,4730352
10257988,13514775
16375476,8423092
4516916,3174323
7671472,1039395
10446626,12738804
10398630,9595639
252448,2774350
8560315,7650500
15009483,1607469
11756579,14145529
6403410,4718359
12522341,13906403
14289248,1114786
3013637,2147273
8760893,13427887
14422929,5640894
10831094,4937994
15800919,3214224
3706525,14647272
6506533,15943011
13321550,8357942
7721101,10477920
8907448,2989712
1334203,11788919
4105303,13419728
12222421,11748435
15621183,12625760
6531420,12154486
9092823,4276722
14994237,15808911
2919044,13166584
12110800,11450710
15670166,9261980
4030983,2908279
15801706,1871342
11855340,1699422
11060067,10489442
4359509,211852
4180310,2192180
8973620,4896588
16629200,12177654
16701585,9303792
2670007,10293423
9539716,9295834
4181849,3532715
4329710,11620480
7714028,7003784
1669141,3878765
7868436,5816825
4958702,10076847
5577177,5683889
3529572,10776725
15493226,3735833
4219736,13217530
7760634,5368662
6057832,11528872
10914099,4896127
866520,11320342
2655059,9494840
1154225,10513329
6102851,8249519
14405556,4116044
10012923,7043756
8823841,15370157
12325549,2695603
16408101,7745378
5342090,4553087
9432493,8519441
16452009,5831666
4159711,13995552
4281086,7248082
513779,8741719
268401,351445
14211569,16047300
1913796,16015443
132602,6906964
3252174,10492700
6950033,12948335
3118980,7078023
4179320,7945295
10837397,5100996
13138745,13721159
11994687,7229905
3015820,9070905
7826735,11238429
7853582,9160741
16207626,13923965
3914277,8980680
11668204,642588
14980778,155826
15705035,10071466
14854760,12610538
5512960,10532869
16272116,3578257
4552721,7897996
1546083,15914846
820314,9365341
1581473,13550511
16741649,10520456
10044640,12130083
4970826,7375451
14299549,11567814
3473281,877412
7038263,5660174
11825481,4909529
6774824,13861948
4735144,15185112
7013110,6479577
11613909,11146380
9839007,119663
7177561,4468700
2403640,10492534
12412394,16439880
16490485,4664738
6247365,16200388
2932416,3892847
10624441,9171046
314229,1907958
1555338,13001051
4317047,8341854
2306924,15049255
12618436,24415
3819859,5908302
3856282,1987636
3587860,3380394
6017470,11874787
14558311,2737716
13898391,10750390
14419871,16439432
14328566,16151620
6387358,737341
12044602,4583221
14877782,13652615
9826251,14461344
6289440,1303146
14810188,15158528
3000538,2028447
8907316,10798609
10851180,11291954
14708378,1498528
5703111,11294017
9156849,898616
7163134,5227121
6377727,9808454
13652583,16536080
2596820,4409273
16014120,12264882
10324187,13336666
11321240,11024699
3755623,5613132
9230140,7024477
5446254,5711948
5810218,8127007
2997749,2493314
11091345,12119460
9240502,14390123
6843891,429360
537299,9571019
2811991,8736328
16343071,9666674
9770150,11407076
11347231,5363108
1335667,5433094
9298451,8346250
1849456,12518075
9899673,7674530
11991794,6767025
2533774,3898554
10007141,11753223
16123945,11176392
6190331,15518938
7993398,990332
14231684,2643784
7122400,13446514
12740902,4567604
4575757,6664906
5310063,4893632
10941713,692663
13846270,1790185
14281560,9178686
7477221,1963566
15083166,8212045
7247036,7989950
6844962,9766090
5210790,2318411
5819098,1455835
8976799,16638382
8524908,3687886
4126995,11676533
6034690,4468098
15035630,7004116
1474112,13145481
3302986,12747354
9484209,16600870
9731906,10336885
15916468,12490894
10412421,12444046
7449578,11342082
12412863,10309499
5688439,13231927
13308649,2643978
11050540,8796743
2064280,10119030
1960238,6795264
1578624,4137539
1156234,9558907
10043287,1711065
9113789,11253855
6866022,7764071
8667549,14319971
14613957,9736872
11599213,2048155
6779084,8578453
9933281,6240305
9976093,4507137
16611032,15993542
9954168,14670349
15084160,13874300
15269375,6807441
1528437,16632560
10094114,15505092
12967647,2225089
12294274,7789977
14694879,16474945
4312242,13051210
840487,15314842
14417872,4122120
4705548,9429405
10274435,7926332
5121828,11060629
3029558,7042275
650122,8627795
13848241,7610474
8711596,5534818
10955061,11513034
8898126,6257993
78641,6670794
5092043,2600610
13402467,14787657
14135679,8800959
6720277,6416508
15873158,15493512
6528066,1794567
8912047,2947402
12637791,3959679
448044,16071642
9802837,4134520
9750585,4895329
7889550,5638828
501967,4337114
1371935,13629612
15578726,1068393
7754448,4053786
13797903,11018730
16047498,6754130
2132860,6775116
6281990,1829051
13071579,5695794
5402130,434250
6570222,1334858
1108826,305749
14619060,13159963
14511385,23097
11355019,10678881
15955316,16525741
7765387,980511
4153386,14566752
7506051,5008822
2930844,5123556
7071605,9802556
4736571,16289626
16619149,7012619
8537715,8716291
13555969,15171186
3948684,6571657
15675205,4640694
6326596,3773379
7293517,42606
3467075,6330963
4638152,11618213
13136198,5646424
10736629,5244426
9903732,12188794
14609694,9678541
5493628,4436563
11079841,14155764
1957851,5410949
542503,1297417
8021760,4480262
9808500,11593178
8624087,7593450
2278347,4595553
9897088,16338429
9488110,6238223
9542491,16457895
15899775,14012718
10364646,4543450
3659440,14629340
4140937,2016347
11296340,9310948
5987594,2705926
7272672,6046244
1577416,15719772
14513711,14809986
11542966,10226033
9636716,8460354
5879546,11102892
1843999,11453095
1218217,14337785
14944446,15191239
6092414,11183597
10777938,376984
15937587,8963531
9956631,12514040
7950091,11894762
7775947,12664348
1392286,1991086
3639389,11564404
2688567,1881196
16571365,4763780
3923009,1786515
13248925,3701000
11263832,6851834
10046265,6604827
1501878,3576831
11323148,10214254
4798612,6012478
9354891,9163735
12208133,4008943
15998000,12362486
12267035,1907120
13969728,13778962
13380766,14233985
15678462,8827912
4627730,14393279
15869353,16745885
2617310,7040095
14941585,9138426
12482623,5323629
12273522,6858513
7601481,269738
8116027,3296099
14046225,6510641
5694406,8973820
14263236,9859638
9572098,13188324
16081090,10253333
14930078,8309225
6354417,11771559
5801043,3669308
11711354,11617766
3014473,2301455
7847863,801730
10794894,11985737
5290993,7798538
15205199,4995492
8714054,5349020
2547252,7123983
1979860,4488769
9919146,1367938
7489004,4048772
7236954,2828076
10630680,12167766
4360927,16557810
4058889,14511617
6135052,3056206
6608154,69370
12317515,2453648
9134357,13784429
418697,9367789
1651327,3556244
10746520,2283409
14785716,361944
15456092,7339596
8775578,4386056
15633745,12861432
2052291,4858494
10452798,5194858
5193749,8721371
11331204,16038605
15597517,3230525
3874369,596544
14660540,7532480
11358298,2254673
8127910,11028234
4980652,12575540
2670464,16083978
2650452,3627070
16356797,13764166
11480807,638596
6025752,9634534
4888757,1469150
824352,4822741
16108373,15935100
15500826,11548255
179698,6850406
13913235,16788156
12227476,10605884
13914873,11561878
9804131,10657645
1957136,10960357
8095229,3863874
8721893,10715801
679780,9706478
1947813,14156190
9233539,16014980
12375982,3933063
1250595,7105422
9820832,16261262
15185560,2528565
1186554,10782537
1317449,9305139
10436780,2342383
12709375,737135
14525151,7981668
400411,12506250
14701779,9133786
6904864,13517762
12008879,5923980
5024181,1990570
15604390,1162907
10699935,4320541
2127443,5196200
548735,11726214
2599176,12929274
12802967,3203782
11672597,9674165
15653378,7069838
1757794,13635342
13225444,5724850
8545356,4119020
5229899,8197033
1687142,15828493
6225613,3975711
4654289,15862665
7866187,7987837
10940132,12909447
3756662,6787695
3765203,16399028
7293081,7797127
9163374,10133028
13210410,15773992
5622424,5103549
13045234,7947501
1928710,7231207
15448501,12945336
16541187,121255
9810800,14521571
16671193,6870130
13791676,13841716
6556064,1631221
14560319,2913853
14961992,8348373
8488862,1450585
15994618,2642372
11351652,4884429
5935766,2797124
10466936,11584013
16738446,9429639
15641252,6862829
20809,5742701
6106619,6284207
13151264,4942553
8244973,12698255
9807049,13282580
16607919,16614910
11974350,3887959
10858130,12747116
6638784,1206643
9107516,13212548
1365169,12089433
14959790,6701163
10214897,4851369
4418506,10174118
4017463,14923180
14772617,2238888
9973633,1691337
14119286,5313060
7566255,431294
14743573,12808502
14875994,1872568
3923187,11318884
5556771,15239820
6315312,16484026
10618702,12295508
13614220,6122446
2991251,5264225
7765238,3281525
9819418,10582479
1675533,10036881
14622396,14536336
6264209,6109523
8278982,14894011
9072100,7167413
1799400,15143919
2073859,6074049
12053419,8583282
12388577,12247485
3513872,8817833
3352018,14059635
10354215,7877949
518642,16722487
5544472,3840567
12193466,5349936
15937327,546137
6056398,8350376
12099790,5037251
5233555,4099826
15193016,10668418
15774227,14252429
1731553,11393316
15495176,11068801
7961988,2406905
4636193,1915939
1991718,5805546
4350121,10848967
5269710,393567
12238868,7454477
2251674,16695431
7660074,16320216
3488361,145377
11600914,7634723
13259847,107274
8388333,6103581
5097081,4367436
15338027,4635515
1885575,7963400
871374,6567071
1696056,11999992
2221346,1253674
6762884,9720820
10608428,10424294
10060468,4905009
937427,11148345
2241350,13878941
14578637,7628832
9331151,9342134
92798,3031377
12258449,7373542
11835982,11301621
6969735,7074916
13537809,2059181
9900258,5918673
5411453,1240911
11473401,5625330
16348424,10737801
16347348,1333745
6226996,364187
3048719,9920104
14821978,3315078
16662581,2833555
8015758,1960998
12959502,9532144
3019314,13743078
4797040,14111655
14340675,15287657
7082311,11243217
11211132,9984092
10782745,16703092
2272772,3335621
2110076,9835807
1829910,14585923
15090487,3864451
3429548,12133326
2691513,10967649
5598643,13230517
8756638,9200359
2772597,11859749
6149483,15826393
14241750,12107112
7261486,15838307
14180691,6544799
4759235,1010122
1274483,4415579
2109631,14171073
5128100,6347641
14780066,16675725
4500960,13884745
7571891,9359912
7060089,6381262
16223642,452371
8605556,14015517
2229210,13914885
11516581,931559
12934382,1522087
10625874,2641168
9228965,5490750
4644325,13048415
16045414,12872360
5955376,3951246
16575434,6048587
3526707,3801031
5977920,9386379
2599333,8455586
7358375,12338396
2684667,9534729
9266599,544992
6965012,11632635
6167404,9526152
10597741,1242158
10291707,6298679
10561615,7896412
9672903,11103323
5146822,6982904
670570,13627965
4022419,5326271
7981132,6493879
14423999,6059386
282942,6558016
13541425,16304868
9411270,15326131
13842078,5546971
5340455,6665154
4191512,10450274
14008602,7583086
3264408,8233545
7106123,4375238
6649650,5521505
12749964,8577876
16216790,4162147
5757414,3802752
3722971,4199742
2279413,2403764
9181295,8811821
4745891,4758587
6644883,10388928
12072894,13094584
9904558,3432336
9001939,12318235
16451994,4939992
1772800,4622967
8625717,12921649
11891797,4142910
1446706,4832250
12021688,12753764
13812571,740383
9864496,3024806
15533803,12636870
1392374,6054541
15189372,3120624
3823820,9204789
15539367,8987068
12624526,7151955
569355,15365820
10607057,11158604
2255265,13383091
13513360,2911641
142231,4317139
14853963,6585804
2577018,16162198
4126722,3150868
9600576,15761572
15319284,15718000
1234108,9322355
14921853,1515289
3863629,15050885
8366952,13701200
8666184,10516390
11651879,7293158
7222674,2428993
16305103,13750576
12820931,3059971
927763,6772828
234622,11322222
12951635,16606810
12198327,15455288
6155515,6154165
12441262,11876093
9325911,11381524
1822607,14391994
1479599,4221418
16119510,7350395
1833194,15199405
4606098,4977461
3078621,6440551
16366908,9394998
9244897,15469055
5231739,3806237
16624857,1435588
2128152,5296786
4742595,15780857
238873,6291305
8322462,8606610
3400297,10564764
9294441,494196
1918369,6982052
10520739,1360703
10637858,9325623
3370968,10663675
7038376,14874244
7947198,13446323
7545511,3290466
1457116,14595352
2309745,6110206
2785608,1367977
2639911,2229411
12130083,8205023
3130912,6958496
14116919,1605899
8494718,6049516
10252467,3760062
12715596,11182267
5927442,6118630
13684713,3945639
11807310,11949507
8028014,9128233
8221448,3298996
6704390,6595380
11209090,9341335
542252,5238077
4671304,5310399
6558464,2849728
1126303,16610001
16741935,13954484
3716993,10262841
15340752,10597869
2174094,11476508
15336690,16231131
15385590,16420203
7602299,8211761
2535456,12655316
3649812,2979349
2722648,9379069
8015191,10072584
15772976,6065272
3277677,3583942
12625809,9866633
4828610,5955023
13481350,13402689
1569136,13120156
3619383,3888315
14016363,13261791
1420318,9469641
12513662,14047249
16443995,7747103
3016387,227021
4055200,6273541
12442970,13908091
7731264,3172205
16660967,9237154
16775693,11277937
12113646,4628991
1193492,12656186
1390422,15029982
7855070,3406297
8951385,6614629
12771864,15530436
8251899,15049077
7450454,1080200
12855849,837299
13505428,9520003
184403,8205328
2862830,7544602
5795209,14626215
15408683,15824819
771347,5461613
4182718,12929004
12353243,4832879
6093633,3117307
13203611,5138055
6978885,7948694
14037825,15974066
5404143,1994604
3454804,16144865
12635375,2909838
10828153,9820730
6921410,4319634
10031304,16778476
11458160,12356710
1242783,12498972
6309494,2892643
4196318,370847
5245171,3737219
2259387,3567761
159953,6221018
13821248,5137561
12483594,10420909
7483660,10344158
15895393,14807724
10548360,1119207
9137268,4885045
11402900,9716387
6971063,12479164
14746671,2301607
14268553,10482256
13213854,12703198
7317200,8525516
14797748,2724455
15108401,2475339
15839973,3328319
10280683,10441334
13514033,2294236
12203670,5931354
10736040,6136904
5276768,15346518
6034684,6762166
11801409,15471388
12972861,12505983
14390234,459043
6643462,12923416
15767232,14798295
16771412,10105457
11230592,13349092
9869071,9813764
3987437,8559780
5464054,3713863
16221383,13654317
2859682,16226896
3947416,7330900
3571354,14240824
2314111,2401136
12236131,14294978
2732771,3853691
811106,11751943
11752965,15555098
6569044,9655815
3029731,8091740
859296,15819490
13191143,6784254
7533994,7437630
621595,16373179
11401754,6343254
12192640,16567412
13517212,1090284
1527548,642375
9290249,10706029
4692678,13874403
6402282,12140094
660786,12121733
1329850,7825376
12610493,10773788
10051804,16540781
353538,2718574
6951283,2119561
7598576,4355932
1359968,15908538
2586807,9001143
11283483,1842567
9920719,2805753
71712,3304367
12571542,10999613
11759643,9217416
15200178,6192629
14405264,9311770
2837386,2347823
15939489,15806804
10899850,208131
11105575,10266778
16214571,12403846
11615946,7200095
12098178,10611031
2971383,15525084
12327178,15325291
4158789,13716482
14560410,4643095
5531516,11702966
1712771,14398227
4612178,16733961
7168350,11037903
5469659,2041281
1875545,8123022
3397220,16722587
90851,9860765
10266465,9774566
9744201,6331069
15365572,4919222
8478815,15939831
11231638,6445594
12688345,10517921
1841678,4970002
519818,272279
9522473,15383103
10489427,1343241
11116493,13059362
14074267,12871157
11003081,14249888
1416154,8624234
11511363,7301741
3457611,11664510
9599143,204812
6993226,8285485
6072610,3935616
15275104,1623759
13310159,10984481
8147451,14269273
12176435,8420671
3507655,11816259
2840774,14130476
462829,5012826
9926204,13051068
10566126,10082655
8767792,569651
5919843,1974304
4269816,285840
1948888,9255795
11892981,8708675
8524032,9722846
5902962,10264710
15724286,11019401
1537493,5010812
1082067,1207424
9564007,1984514
4755247,7751165
16679742,12167577
2958285,5809771
8604300,3817409
8899794,788147
12892191,12725859
2500288,16480332
8073070,15288102
1996754,1313952
9229723,13389947
8393612,16783977
3795174,1892061
5316817,15533440
947235,9498308
13809277,830118
661984,1628215
12776820,15721211
4733587,13099095
13036461,16271749
7894390,8779101
1614171,12225150
10327923,304717
15300691,16617256
11201228,4861033
12281373,15297828
8350718,8326472
13225637,13706514
6397978,3268382
13673326,11066554
10227067,2492735
14239500,3311982
8569909,1679115
4618320,11564558
16279468,9477178
15482269,14578609
9111283,15529579
7617025,9498701
13926743,15276714
10891309,5392378
12803283,12380735
1025907,14962608
10554393,6574027
4549149,16514470
13301214,6105694
9835332,5498980
10865288,11813486
6392721,6504146
12430101,13758695
13043473,5763828
6296135,7497604
6578485,3706849
2829556,1287517
257155,15859305
15433345,11994128
5939770,10382902
15383689,8591250
12172893,3468570
5135276,4728093
5061472,615995
11396566,2949957
16044548,6301065
16203227,14727203
11991188,15377715
11008780,14417708
16003030,10181116
9257741,12637531
11631525,10917629
5945529,5342713
543541,4198951
12201496,14804793
4141026,10209843
13382841,15600700
10284618,2223418
6786740,2271386
9762091,16301597
322368,15101025
7559988,9255242
6263104,6414542
628472,16696285
1113712,10313004
10275264,6883252
16157370,5355458
6608928,11201798
10215948,6665604
4066382,12416999
9983298,15909493
13717445,7206218
10160732,16320291
13707296,6449675
4412664,13393707
3081598,7560188
11472632,13062456
11304045,2786001
2202494,11646222
2208966,16238913
5175081,14242071
10921792,902712
9303042,6148637
5833897,8285615
7732139,4617448
2028633,4965500
10924939,702560
4856945,4655699
6034143,5846314
11010111,10693710
9780789,5571576
10345396,4804751
1997590,1764851
16473841,12039502
7105025,77504
10533057,2183613
9312066,11302421
4902580,14365918
6989570,12172879
6613727,16791785
1855622,10991393
10949696,360364
7115359,15548446
13717163,10345467
1578329,14323064
11719959,3153528
7001273,6503109
2458471,6306716
7845981,9465530
2208556,806254
11928287,6084523
4064124,2655886
8458939,8146596
3402875,12168409
10831478,3292978
3097092,1844381
3578317,16252558
126157,285435
16143838,1359908
13680163,4864230
16431806,4411151
13937484,3478009
1603974,10919358
12031803,13662907
6560013,16251513
15102502,15499281
14613089,12857035
12548558,12498058
12311459,8687902
15728240,14210924
11206202,14443300
2245241,2614917
6514923,8942930
12197434,7561845
975105,11991480
16661080,11030904
1015015,11226325
11595180,13478033
6794925,4860515
7936040,5414062
14689707,3738323
11673007,4927720
935823,7681311
13459779,13936617
14933062,7644219
5833798,5072831
8789566,361896
2086012,16662615
10073006,14534235
6296220,275468
15150259,2417366
8268917,2656643
1390334,5041557
206154,8659187
8709854,11317495
8818983,6363605
8810060,5761232
10638906,14381470
16502096,12532362
7462451,10277781
7967687,2508668
16288827,2690685
8666294,6375966
1073848,13203717
11836088,14418581
15749687,7872118
11769239,10587771
13992430,16189959
7957263,5084446
4127592,5224891
10093452,10888233
2850369,720015
2478016,3852140
2303719,12776111
5352882,6811573
1931689,2283277
13114074,3925468
4618436,13595028
6596087,15855984
15048931,12104125
9144861,1504013
12887059,4491670
12848861,4608299
14164059,184281
12096806,15242047
1594185,16045148
7764843,1344980
14821579,8268224
16341081,14634127
11026007,7177883
7177716,14726211
8447725,9956254
1590505,2334417
7338111,7429820
15501954,5549300
14292895,1427014
6665757,10435707
7194001,13308692
1495885,6820825
16195344,14912345
11250459,7503127
884956,9302537
1463541,1725378
9260143,1347999
14830001,2310546
1594134,11895744
11514653,15609365
516315,2605606
13711073,15994155
8020069,3303158
11501225,9925249
432313,7572047
10790547,1121721
2585470,1236320
16239895,8093295
9625207,14565117
7572867,10517091
5948771,6929422
14577410,15233407
7263083,15338940
2156057,3401130
9615510,9616318
8454455,14572171
1816820,14697952
15278386,16599315
7762086,10612339
9321617,16713328
7583263,16581468
9210194,9640786
8198911,13407269
14309294,4393012
16223536,10093033
9426950,2601454
3887653,4737600
2218105,9526655
14979645,2992277
11967353,10568015
3513468,2657258
3456725,3090843
3548460,12389423
10303790,5450899
5747007,4999737
287967,6954307
1721921,2948949
16216060,12077093
3446382,12315545
2542686,9123233
9416011,4510106
16493728,4616731
2105219,6488174
7711426,16645554
2148749,3480508
15676181,2670852
16581937,12476793
1404520,7764109
11245346,8565511
1703027,13741722
4807482,12458678
10462022,14719508
1105577,8075579
269030,5276736
7276083,15624901
13125820,15906679
7341159,5682701
16511494,8770033
1342262,3656717
8777768,10190921
5129817,3791072
12714229,78277
16572857,9526110
9930342,11685679
13385271,12147104
15894611,10386855
15101171,6252752
16656734,1394117
15932044,1141122
5707370,15421591
15473505,9526407
3803650,11395286
6871120,397422
1559392,8792753
4787449,7408139
14962319,7051328
6919324,13512891
11551891,1496712
5527670,12026207
14875104,2971778
2873406,13010780
4489860,8565389
14111765,6976180
2103334,7585828
190718,10184686
14590308,9682301
