4804642,3100823
49526,9263122
8572213,10019669
9292641,3742674
5638765,2494091
9867217,10370447
7135758,12265246
194460,8099750
14736981,11081904
4029015,180521
6994929,3267812
13879853,3382499
13454800,3283811
3643273,3600527
827114,1449432
16546709,9690505
15739633,8354902
3400808,2710293
14485896,9879828
13116711,792603
11273828,2520294
1194872,15558963
6675712,13663771
7723430,13619136
8171910,2156278
6276600,3613343
3035721,14218880
5499059,4445631
6588722,13334092
7645687,12861070
3800491,5810135
14114323,10031759
14692832,12031093
7085833,13449012
5757330,127820
11475960,13694761
6075431,3863126
16783797,15111778
5913633,8892211
13638954,3913437
4448016,2797130
469484,4508854
6326591,7716570
6395399,7444622
8298280,8330152
9786486,14034159
3716632,6372160
11077901,11690294
7969001,12407950
10549000,80242
3832221,13881875
12867374,5307275
8995109,3193735
5089086,597231
4415794,14411933
230841,5069647
10390233,10959960
13596158,5298504
14096622,9481144
9702066,8469918
14059843,16621036
16165272,16255538
11030544,13594034
16437647,12288062
983704,2361578
12415966,13087534
3967406,3504626
5195701,6905280
13977698,8064070
10774252,12169839
16397375,3297078
4933192,8378804
13843994,8938890
3432524,14349774
1350966,870513
7403657,6996024
15401969,8347070
1238029,12422058
7107493,571329
103718,10024282
5981824,2998174
4051305,371695
13660272,7373809
3986528,10541353
9540198,6581810
16758515,2102987
12803372,9301736
3157737,6892680
2939331,12775233
881773,8327847
14038455,3768739
8086302,14162189
9206585,4527580
5765136,8550624
2487011,10159526
7519555,3761888
11376673,14346423
7897013,16472884
3016764,15497892
11968392,11066329
10238616,11043366
14615902,8040403
14097505,13964276
14327826,10616175
4209458,14669357
3201713,1349326
13880678,9484462
14588475,14797062
13483911,4915373
801984,3423019
5210893,3004479
1355498,2903651
14910722,12663496
12979298,12378765
7047148,5942699
2709659,16482076
388309,3490243
1762506,4488444
11125607,1680790
10853083,8167845
12623170,10466875
2193623,7677628
9479746,1741108
16666622,2647313
6959363,5771168
7470111,4635400
10635510,9901233
16293507,10026388
10937607,1003675
15459199,13008042
14871390,7990270
9598770,10599640
5037045,13275080
16359813,5275829
9196776,11341035
4066687,363422
15551441,8895017
6734146,4901682
14706677,8334877
14805194,11547562
10350973,6753243
10350900,3949825
15895916,9219760
9566235,348567
1443366,4588031
3435862,6145395
4845286,12784705
9416818,10181302
11091780,6200294
1403312,3308718
14108930,99559
7438938,2119678
298483,7142683
14987704,7127531
5552763,6100139
10717075,12672819
4743435,4969639
2164505,12128585
274649,15618200
8427284,10708599
13951483,10198842
15823608,13200843
12685170,10576906
16279474,10746576
10994963,14724452
10459105,1176166
1251557,3718075
12784028,2245120
7317113,3349699
2828292,5760928
1324247,15759124
11707871,15867361
4196848,14342114
645002,6507628
3359954,14749491
4500776,2088265
6420751,2381983
10319687,4606169
6140361,4820475
633369,5328744
11742535,12113517
5584502,6289867
8777887,15044521
4475345,14098567
699007,8960227
9817299,16661980
581761,16676062
5983241,4624137
9871691,16216638
6305703,13739257
3993193,16611503
13501078,1526457
15343178,12664797
9850875,9374164
14663794,13448057
855337,13406994
7157877,12955040
14155153,2385277
14291617,12458505
2090361,10976243
1512532,4116076
5793375,9805007
3349100,4714050
1079222,15703283
9127414,12920686
9088464,9240244
87756,7591038
14005912,13762259
13113853,5091225
235342,11895632
3163668,15712493
12968823,6092413
2060586,254595
1353739,11479533
3019373,16762576
1059652,4709407
14285001,14806335
10931207,8232884
16204927,1209475
6274865,16187159
3420672,15915812
4398170,7891837
4064148,1291139
6087306,4170094
8123319,4038174
14288306,6675814
11779096,11477420
10135620,13035266
7702225,16025205
16074864,5961697
9519809,13471599
2402415,2400181
15079919,12035827
7094578,16633044
16603787,7410009
4329930,1057642
9002916,8239262
6882,669660
10009275,3237594
6152518,4332888
8609146,11925038
6511920,5688641
2687053,9983854
14819007,6640365
1586066,363232
7396223,12742732
2212056,7359924
16108220,15139929
3606410,11142457
13512373,1797480
3846162,10470255
16585651,92481
5117158,16334721
16006563,13518773
1932192,548693
1172900,13738603
2014615,16102569
6733011,6903875
6292203,10837299
12250680,467301
13307832,2289413
12836746,14489534
3562982,10946617
8646984,11762129
9696185,8672110
5102259,10366991
798704,2680669
14480936,12668221
15461356,14417551
808879,3189915
14320333,1177693
3261419,15800572
12507970,4289452
8784384,14012271
5884382,6141994
893532,4705494
7482429,4938078
1479,230039
13525827,14795339
7684442,9928928
14112127,1502423
16669331,6340684
12601193,9460077
8281096,198671
12396376,2011907
4179783,4847068
2990573,9476990
13320906,1508656
16198743,1716695
3242082,9500019
12077238,8021303
8269611,5188864
10358793,8439514
4644235,11545527
5466870,7921628
3014162,16635064
6168971,16727744
9099145,13981360
16775985,6650003
8975564,9460716
10321228,6004556
11177807,6246839
16568106,9429467
568097,12597521
2678020,3152223
2904615,6012376
8835083,2458288
6472671,5383712
9269382,531858
14327454,2238301
9235027,9034999
2526308,8699448
6053311,6559980
5978428,6084414
12969598,2238481
12665953,12473102
1297506,9288452
14742933,11763065
5815754,12017480
10079533,15170156
16663915,6056244
10639428,1479445
7795399,7491831
7624830,13534828
15712500,8420444
1366226,6297290
16134779,6757781
8613772,13062178
9038132,9896734
16701014,7941004
3733569,14832232
16540129,1302531
13800814,8577915
15858973,41457
14428922,414925
420395,14960735
2730434,5337814
13602745,7672045
3543175,2976848
2061022,12140237
8037855,6404291
3940815,9772731
14955361,9606349
15095972,12261460
1486932,3066065
12803592,619816
6633131,6016008
8963103,5721136
6027893,7537928
4744478,16546587
15497214,7689070
979349,11801546
7968375,6038590
12168561,10553183
3212462,10014734
48131,14778013
3500863,2623824
7455185,8740593
5455684,5599606
16356765,13547548
8421989,9065730
16100864,1465560
14673673,15362011
15074967,9691578
7599253,4055682
16307989,2987991
9580743,14750776
7988501,12434875
12627400,6564339
15261834,7500091
8249672,6945680
77892,4702534
12632953,253483
7821812,2139785
2161289,6998757
11159133,6302459
5414793,15504377
6534980,16225957
6440925,13319863
13226484,12702924
4818426,4386814
14738940,14616881
5064490,7642764
8024852,12538390
6991826,4385118
16260102,11525875
6103660,14566151
6526531,5469443
5571430,10459170
822154,11624007
16605825,8859406
16728357,3510730
12265565,1327941
10743484,3219541
3110662,15359308
6911795,6774800
4644634,2211246
906754,13265171
1969124,7413888
824429,16248598
58511,16331191
13824665,14567115
3798538,11379471
4087555,2681983
7787231,13758393
11820092,11020509
11947071,12036719
605651,2146245
2185605,3571946
14702046,5275704
6989369,2892810
14005746,7856379
11563775,3015327
985882,8320314
8792008,11846016
16165785,4893561
6760022,10646059
252807,3121061
6437787,2750678
10131025,3854207
708989,9190086
6887793,8414818
9996160,4989257
3792180,12819003
12756075,4564255
1320934,15662225
9688312,12786613
1443181,9726081
8671066,1386604
12746984,4711175
641020,2285111
3112423,14467258
6473610,500371
7961020,2421346
9042092,4947110
6006519,16534999
8329059,15688380
7112179,11170476
15446225,4915788
4539363,991529
12931247,13508456
10260194,1572192
2311032,10165031
8752916,15771090
2181280,12853721
10350716,16254149
2341645,7331377
1397787,2769596
7999421,9642394
10246274,8987488
12164040,15185200
13146396,1569983
1947092,12546564
12857271,13999397
5194142,8066415
10513042,14522474
13562519,4377315
2629826,1622206
12359176,8888448
356687,3714921
8005945,5853697
5974308,13038565
372602,10482935
6057839,9741337
14451581,3684379
9663228,7762749
13273845,3466596
13344519,5263091
12963914,14041995
10938339,9047900
15842814,6609600
13690150,13820070
4979931,16300257
1061910,10465049
8964200,3594278
303178,7420081
12333398,2981709
7496682,15850620
9438317,6324378
9191255,9153201
7751019,15015707
13491692,12638676
12791507,11461925
3265302,9623281
4717467,13904783
13365292,16402998
9520399,2766547
11420194,3673617
12614119,6642687
3172002,10875076
7016637,10156862
11169684,5779837
15246575,14335006
246270,10431813
4438502,7362449
3008170,7022939
7961395,6953340
5842105,9520620
15057293,5255581
8626448,14221789
16067905,11197540
12615375,13111104
1051683,4677845
8436883,2096149
6083787,15359743
16323739,13521911
1331956,1041791
5459492,9619956
6015415,7344677
4893206,5918216
11271303,716723
11494038,3108753
699627,1374130
13581323,9408519
215630,14486613
4394794,15845066
1889518,14378
965447,2658083
15301112,13927795
16380353,13661445
7548531,2716890
2187345,6679424
1314555,9854141
11729472,16588072
3078994,14603501
11855123,2891490
13429984,15328931
4326685,15037135
9238387,14705892
10391353,11134806
5623585,4775320
14403875,3547351
13389856,3859663
3561879,1107606
7637531,10833635
6919538,2084658
13956023,529029
1295718,8191460
12817634,3876635
6055134,11481468
7175843,10205189
7290541,8976406
3750257,9885607
46597,10219121
12651729,7692947
15416970,13041071
12455635,11027338
6421809,3793957
697750,4496181
11984791,13870822
2007159,9627460
8556786,8815680
2264184,5669670
15126779,1947303
16044762,2305738
8795681,4690164
2949333,4738597
7517767,4848684
8358917,15692077
7271188,12911771
3621921,8502359
12894389,3306021
1559749,7046253
10698494,9184588
3026374,13800239
6531131,4592214
15522318,13928297
16661078,16725086
14713325,2225138
15826929,6403527
8044291,14696336
13322194,4664745
16260709,5446728
9798878,565235
558930,4999116
4242259,14518100
15869164,9891019
2077505,12317168
6012367,12054301
2541681,2153718
7397869,1390358
9990687,672738
1959545,15510252
11037488,6224111
7407410,8610995
8730724,14329869
13510111,13535637
8495611,16314462
1240300,7127824
12390585,5850699
98468,14887388
435356,6870920
3776920,8167948
16024733,6472511
5186995,11976033
7787311,10802654
8670514,10507730
1747639,1138385
12093757,6003394
16795174,11658107
3502423,5660922
2455414,6485293
9517105,12766180
966404,4249948
15710697,6396273
15887491,8591427
10243902,11562991
2247948,14895045
9330761,3724068
5424231,12756620
3410439,3022288
16743475,9364282
9553277,4222101
5589210,7107080
8304431,15066169
4713885,4834738
13453814,6290606
11732490,9895539
11473783,11519608
8640733,10820633
12869023,15108092
16755265,15397532
7735033,6016435
12332005,11605170
9008972,4579710
14703618,14784430
421475,13775409
14888427,16558666
7779437,15146541
14748984,3176571
11398691,14201049
11929451,16644533
6860980,7236379
303428,4496369
16547917,4362326
3874088,7812464
6268502,7469801
14276464,1603840
5018452,349552
6646139,16703818
16724154,14517471
14206216,1569384
11227133,8238194
1444905,1784634
15449866,16504769
10068044,11480169
6645769,5250142
118446,5710265
16107667,14891363
14773321,9815499
8015883,329434
195048,1660103
9019351,207578
9352528,16188997
13945405,469004
16009127,16387012
9981748,15610783
6962760,630961
12404499,13687669
9699262,2455068
14548822,654852
9662142,3244376
3551472,15489349
15599551,2556103
5831942,3852948
16000021,5166188
1798283,7372283
8200465,551879
3400445,13670672
10710571,15505471
14477663,2398503
6489253,6775995
14689781,777214
6097186,5538618
4227665,15865319
3535500,5135115
14369914,8441215
1923639,9442419
1701986,12189439
12763017,4790278
12029245,5119763
7892826,4647320
3998251,7077061
16454715,14579947
3422774,15864217
6359081,14129485
12387033,15218607
5754083,12206223
11243032,11187799
12301805,10765259
6567648,242609
7450269,16373878
16680710,5155588
14260031,1045110
14009391,7782590
6548137,13065924
10976099,14365423
5961159,13655461
10027507,5716531
13646269,2340916
10800625,8277760
3946103,11329941
15002587,10835279
12228405,7975350
6494150,6843935
3160985,6545948
15361954,1002346
13486303,4581243
3980065,7874771
6765036,12706995
8245290,10870962
15303970,3092631
8910403,15950696
4064808,6791101
3300056,915434
3707405,10673117
6284951,12783435
6451107,15256316
13178915,15728224
587931,9356302
10641044,4721691
9270315,5783940
3110668,10525052
3561552,15503470
16048074,745924
12837681,839921
9249651,4157861
8386825,9890383
12622431,3012756
14843559,10712736
449843,13663425
5359282,6725919
3990338,6438508
9600647,6057305
5249165,262032
4446109,424378
14535359,5059818
3470351,7012730
4452331,11431793
2453504,6610740
16597310,2710688
11188276,9862140
14268064,13683167
16691414,3795655
15991862,14450687
11294563,164412
11584940,2382378
1888447,6442049
3147420,16215706
287052,1934698
12393211,15406260
12969648,10438145
6491070,15998561
14977395,8991677
6014978,9620502
5125519,14321483
8387568,13704593
8785015,3106496
12586238,15974392
1421778,14268210
12913697,16040159
15153766,10576650
10667935,2850020
14413343,15124919
3468587,669481
12921659,3974150
10741502,3969440
4924416,9945428
1090077,618160
8127837,12244444
1220843,6020084
13288944,2364239
11029510,12152529
10893260,5499730
12349154,8977839
1394705,13089071
15595497,1886082
8723571,3006568
5904215,14048657
15589721,11870220
13753116,15972175
10197355,6163206
16360868,10415558
7550237,8974906
14288672,7004905
1096682,3859140
11094134,661934
13794335,10936304
11674875,6582325
13508409,10476280
9779866,4372929
3024921,10219832
6267216,6513795
11885521,10762550
3096843,6976673
15733841,1694394
8342721,14735765
11734425,2067454
2402478,12279273
7920514,3497230
9754987,9554186
9115784,3788701
8033775,14801854
14213273,8106821
9081469,6362503
8245426,15475008
7679988,12564574
120473,4638867
10925764,6670380
12569314,9094904
8975740,10576687
13258616,16283910
1666916,13984592
640257,5920577
274838,10085323
10672395,2559629
1986422,14555341
6288170,4901156
1312077,6835688
3137324,2363365
11901829,14330131
8952573,11895444
8624104,2404095
8892123,7714076
12634886,4526849
15302352,14598362
11712291,16698055
15131730,5600808
9354074,12482757
10507,2141864
5631662,15898264
415936,12051728
2017651,9365199
14549180,15057769
7401284,1776226
3563327,4960520
6883292,14047404
15975193,11100455
1667063,14416167
11120676,8884401
2092987,15827089
16042030,15966788
11276144,13072749
2517635,10551184
3183492,5901598
12766212,2586000
11618644,8277154
317382,4585891
11387723,6327502
5744264,16538277
12270835,2151256
5511705,4834303
4992096,337894
15176322,7843386
7190613,7034182
4433181,747521
3638056,7199634
12720452,1046505
13158283,6269863
2077330,9662858
2990601,3642893
12765324,6652559
9284342,13874602
15932234,2050540
13355515,8339074
16331692,12419885
8153683,15834407
13417493,14602359
13010281,2650554
13110971,12952606
5574577,6873205
14227821,6781964
3779456,2434844
4890188,4044562
2774252,1236441
8529277,14455249
10336166,2874423
610225,10308069
13753006,15486532
2992296,5373077
3526568,14803522
2911140,3537866
12480299,8083771
6025706,1484751
3539827,209473
15787354,6404287
5909477,2140858
5455377,9416487
6777743,1864979
12484157,9270504
9334094,15555533
11106693,5690625
135010,13954297
607976,13915488
8476424,4741057
12865928,11247050
14759260,4371814
8779922,2254401
215469,4468121
4865177,8518288
10464312,11275172
2855335,14517340
10627389,9154186
3776453,5615018
13913062,10251465
5361663,13308659
8343724,16127326
2145380,15737432
16079895,4290872
11464502,11868461
10359190,3773741
9219416,1608419
11237218,10753217
7906717,663959
13447794,15721652
3951850,2782565
5937567,4836859
9090829,3379942
948490,15134692
16478813,11342639
7225929,14331454
5739552,14683139
14666982,7418296
11861039,3922843
3495430,1088386
251973,2526128
4532199,14454807
3293491,14128673
4970407,5403095
9061262,7061395
4889552,11383599
11219026,7472609
7996416,13123834
15462426,911763
14483978,12283149
6281696,1166894
4252699,5270177
3805544,16646934
16732240,4630485
13908536,14358542
762479,13912023
13273042,10675769
9723584,3000076
8193649,3453872
13334587,7449628
15042744,13340904
2005797,15905743
8824280,6186976
12966598,11512075
8074650,3635917
12013998,11127253
13849104,3650209
7784159,6387705
13507078,11082029
16521616,13698095
4130774,12799203
15441872,10060270
4397434,11576640
11592277,16722181
15010433,9400341
3092135,7959655
3998656,5481213
10097436,13661975
5360876,14760633
6391188,5830484
2493641,5648173
9591211,3051560
14384374,12033666
2260358,3619633
14518283,14948774
5840173,7495188
12592296,15938653
16744273,873958
16290279,2941955
6543762,5774747
16667095,628685
7813994,11193854
15561158,11319630
13373099,2977181
13173864,10470690
13194061,9436177
3849919,3956327
4106654,15672049
4351133,13390048
5474796,8145816
55956,5511219
3510911,10325945
3667104,6670313
13219282,4408401
12008921,7604126
13475612,9794334
13597207,14771972
12149948,7805997
15699037,3001010
1911820,2632907
10080212,2952029
11392698,252574
15740886,4498574
2634736,1897442
5127129,5216501
5666874,7004164
10007744,13876202
6513430,310198
15511791,11848146
5569000,12894606
11881754,6098034
8054418,13777860
7150632,5551996
10533197,8751999
11624070,14850812
6181321,11087771
9682868,13232127
3594381,6252823
12646047,15376353
1010107,2796181
8591363,13979047
10135579,16274040
8806751,3607074
16468976,1217349
6306440,12268553
13489808,11985992
13062171,2784084
1567018,6390121
6114503,6143892
2744223,9154041
12368727,13750125
12072763,5581560
15435065,7550654
14227090,2786871
5424458,5300708
12113380,10631787
5534391,6968663
16289196,9632776
8491635,4416083
14159174,11494509
5476112,5250106
16754620,13174192
16334566,15111851
9898161,5321357
16576943,1977376
1327770,10092698
1291074,14281579
12424125,817361
6841986,6618236
2754961,7563038
10781711,6580035
1871915,7890934
13409971,384644
12193691,14498597
6745808,8698208
16515629,12044125
8788242,9516250
3661629,6221374
15869681,4719936
550914,13310091
6074345,450807
16469513,12975727
533237,10992719
6414290,15518318
6285862,14964660
6137794,14904716
1176515,8203329
16448365,10065253
16513882,2633750
6485130,1602718
10044938,2033988
10584682,3250387
13405842,7438147
9138662,5760573
4977804,7387595
10542989,14304362
7063672,13206023
4696093,12025657
14854494,2789556
4938748,4857278
10230347,14497352
1064466,4035424
4699268,755135
9081394,15474117
4663633,1688010
229108,2171176
4509096,6228846
12715184,4849168
11480854,12254830
3717709,638426
10801317,14710744
12980124,1290034
5523265,8287267
3134677,14036909
14329233,2967358
15421979,15843781
3150684,10972263
2638714,3980796
6857975,6782790
8114339,10723904
2431703,14610997
8669810,2918359
8157835,11937118
12757820,13584608
8784608,4953819
8681479,10411530
11096001,11220411
8617815,2280630
5347968,14645166
12568815,12639463
10707764,6871541
2229435,8161566
3252732,971030
3818686,1505907
11555481,3307779
14172598,4586110
14061606,4978198
12380560,13787273
8260849,6173210
6345519,15041304
16773322,16283745
4241628,8935305
15568223,489090
15150587,16714403
9551078,14653131
8336467,3565982
5177127,5803826
2192932,3454516
4703365,8159611
9622750,8411978
606540,1089442
7536740,4717429
2715369,2536522
2608106,14802671
2255840,11509936
13663347,14672644
991352,14091857
787100,3895848
8375813,13074148
8678269,3171466
3363595,10310185
13156409,12884595
7782032,5126509
1784374,2739618
6615296,8371873
7607437,5918146
2439619,222994
7565261,3361380
4234529,4112967
794729,1815431
10669516,14965305
4023324,1120544
9501612,8503981
7946361,5215581
9593431,6549407
1104067,12722784
7190065,4056035
14568914,5602418
2664157,8807922
4765040,247325
6467715,14243265
10745071,16668775
5956592,11045618
8843135,4392525
1653017,11506394
2503125,4432219
13710163,15057732
6429552,2401641
15988365,8766673
647283,12012738
5834042,4137276
12919775,14454029
14862797,9597983
13852997,14643152
10505316,4373366
15723530,11211850
11155409,4638117
16597345,7159654
12525263,8421739
9234227,1306751
13528199,15051660
8571194,14039962
11472803,8682623
12792233,7743026
2304176,10787087
1963299,7776614
6703135,11150091
11996172,14401382
8413205,11418760
10881313,6091762
8043630,770253
4221050,7715650
8038901,8433888
10221056,12359508
9430297,13861807
14968208,1664234
4141075,10732753
11526336,2660783
15789163,2714302
6644742,1584561
7163824,15611014
6448064,8937620
12571839,14132571
13327933,11782929
1349689,3606152
2968775,10508083
8937535,4233456
13475570,2261717
9607320,15550528
11326093,9804501
14402043,5059809
9808328,11647913
11078851,4036014
10494852,8767957
670110,947626
11178810,14184463
11800828,10726392
9617321,16230936
3053866,5921083
4630076,10134599
1113756,5033861
9776781,11752374
10445043,2339185
16667421,16073912
14476024,6357362
15312757,4280576
7170235,6890613
4055460,9296198
2411688,14156197
7403998,15319776
2985229,4258739
8182756,2798308
16573629,12560004
9634265,3776867
8407916,10985051
6253540,6008566
4279737,6208295
2715316,6955727
3507909,12681217
6498377,11896068
4405755,860343
12883035,9848910
3311897,9870489
7750306,2795151
9253469,2596126
15938057,3958119
2089711,1151330
9476243,10114302
3925416,1963950
4683924,16746811
6818042,3087816
15043986,5786632
16336627,3897284
15377655,7930901
9033043,13397495
7995843,14966691
64477,15675746
11276202,11573429
12312277,13603881
6656327,6581518
8165280,1949335
9245899,12978792
1423946,527449
13322401,602721
13964419,2159515
15235751,1574615
7933243,1964956
13481138,12259099
16770279,10673064
2946553,11388676
5371073,128346
7476888,11348404
9352148,3792211
14250009,2532615
275548,7734002
482650,14311077
16049055,12168276
11609369,7788921
1975894,9176772
16102711,9204124
16073815,371134
7340460,372080
13918158,5414187
9410509,6163932
4975697,2533784
10120550,479109
16781678,5847303
5070272,8130497
13112993,6213161
14874185,207046
12426311,12567071
4147607,6582335
10869236,11785399
15379991,15877250
11256427,10046193
9704757,1613969
5360377,9925300
11621370,4084168
10879152,659489
5227835,11440875
9506977,16427047
335822,1477513
7966281,12097932
2449947,9845586
9104534,4445804
15995776,1378387
10123855,12641851
11370351,15019016
884466,10696381
14180581,9049871
3947373,12455918
6139709,556135
10293047,7266060
1310229,6468257
16205488,12384702
14961655,10882447
16505352,2553679
8174915,6813570
7237560,8851425
3800085,14939197
4371090,2284942
6485953,3829362
12179350,9072462
8307546,7497673
14786410,16307696
3882214,16433354
4533333,14557454
8731620,6860498
1600446,2496825
12020272,258786
5769677,8627684
1428665,14908603
7504878,14089689
15493933,15188102
12480336,14231092
15977528,13207622
7055966,7311925
8816468,8018390
4337208,1261922
2365732,9370157
5682248,162640
12804998,15240016
5948648,1306714
13317380,2729397
12019810,15215639
8511172,11308772
565280,12749453
2599009,9206268
14685708,6598567
13160641,11787294
4027127,4958218
1194635,605058
12781832,3579904
10570552,3492536
1378040,909004
16735250,6244152
8398793,4150880
353934,11020394
3217654,9030257
3242210,1734115
10050095,228130
6256764,6753134
566904,5315894
11834564,11679633
11385677,16640196
10290588,5454546
10512848,8077084
2665564,14552082
4484342,16457655
11236410,15726529
628183,10749194
4531532,11765941
4606855,4085698
15409996,7123181
16183838,15154636
10052028,15111448
10976399,16333453
11150412,4205533
2446501,2402280
541593,11666536
253655,2948495
14390835,3485845
15646422,16636115
16292612,10429314
1806423,14704019
11498552,3739856
14264421,7992889
6516572,2130751
3699527,4626721
7492460,4374410
12884603,11728505
10900673,14805888
6414143,12847014
6368997,8860557
8272465,9659608
1239837,3970324
2520974,12380667
2467558,3875897
2223113,8244805
5516109,2793722
16313554,438165
5995316,13463653
2815881,14134243
1763623,9696910
8950882,6139981
14019187,7806442
2276920,13836143
8104925,7979860
7625291,14454418
4996653,13152283
1230785,6402623
9607438,2999136
10430169,16496270
7543441,13583910
10250752,1653170
16066739,14600327
16726929,117452
3182002,7686657
8345610,12103427
9732523,10382235
8581279,4074356
10343213,11696989
7146773,5358893
13011747,524677
15347531,8106363
13044804,16105646
14309298,8189976
1271324,8253472
1209932,13948746
10347045,10724508
4768262,16340549
10319046,1019764
9655424,1471143
7781571,6054005
1529910,9260648
1199610,6237311
1032462,2593688
299173,765134
1137379,14011733
13110646,16188636
2227220,7243152
5378048,5817547
208080,11275363
13127988,3248584
3335973,7769546
2328867,7197554
13749614,6029156
10472928,2718754
2941106,2541838
14177352,3844126
1648290,2323474
1889866,5107066
15825493,10797529
3931157,11903755
8150265,12400712
6292594,379801
6993438,1180019
11887199,9199464
6298893,5359382
15698980,15988561
6395510,14183381
2658071,9869408
16770941,14433566
1642958,13099756
14928601,16691356
3918919,3698942
9825887,5529194
14818518,1237974
2400952,4114115
5094153,15869817
15711614,4585530
15802077,15332123
16248199,14278722
102141,5126751
3548362,2095105
8259986,11805778
11207137,3686709
14396382,15983892
15575180,3998979
6388191,625008
7308294,14704196
14089450,10957363
3939144,16563922
4703816,11817704
16471438,15736007
934959,3326854
14697789,4050099
14372394,16058994
9926415,8318030
124870,4314531
4867805,13253568
12317781,6164182
1611506,4337634
13440981,5612439
16641813,2961068
4741110,1366993
15172428,8444308
9606598,9144921
9467554,14136207
16255707,8764809
6147264,5389868
15878226,2977399
1358791,4220831
13148289,4744658
5676065,13875468
1329445,14632008
8084413,12884571
16298494,1969861
392204,9193663
6270596,7589745
11996486,6821294
8817507,3565889
1325530,9114667
6873814,9524817
13505595,4611182
12017912,6115284
8695435,1527559
16576548,5124740
14794754,9977715
15008214,6481883
3146575,4801894
14066785,12962776
9629435,10468553
763492,6543290
12111788,8398605
2151345,11666046
4509366,7376468
15403354,3430740
6837046,15060426
13213087,7308622
1305562,10699819
5070244,10399419
16417577,4353318
12460831,16717756
13921328,14693297
14585887,11596786
15979199,5720330
10087040,13605809
1307388,7153859
2338674,10552262
12548988,3184990
11136528,4384236
16533313,15351239
1101342,12337652
11295737,9631467
13556679,12669106
13302945,2854034
13400870,10552606
13878244,13554393
2859903,6031665
2962679,11718732
5227429,11243739
9273510,5885614
12724750,10621780
788646,12097231
645997,8187151
1706933,1659498
5910393,143724
6783026,6389099
3931718,15101202
3855101,14781695
14903887,12155206
3887479,16686133
5503290,12972332
9210535,837949
6457067,14036523
12362089,2972570
10924700,9375968
14672309,11416379
11285366,480272
12916444,2167057
3655770,8655069
12842221,8901784
12059534,9052877
1345044,5889368
8581661,12065066
7026452,16037559
14194558,2039130
788499,2976965
6165759,3628042
3160152,845343
3181569,2479045
6135564,6714042
4473617,12608642
14404698,16551849
10660916,7359024
9847396,1145190
15136311,12134326
1787671,14904161
9547464,968908
9194263,2317414
15739476,1644892
3791435,731291
1226372,13108518
4683563,8997786
9465345,13301634
2354984,12504035
13698735,1678471
4769541,13965406
6478705,9703587
8011748,14287569
8548713,10576751
10328060,1430057
3029933,9964270
15853709,7901982
7873238,3282968
4355319,1283362
7191427,8711356
10882848,7135329
1489333,4244090
8457830,1229268
989505,11223937
16481828,7908199
4130169,1948761
12459114,226590
11928160,15237900
9051526,6985771
3849638,4643050
11215988,2781347
15664793,8575782
3134651,2367652
8275659,8076273
10206800,12131643
9855995,4934595
5982200,7005842
12179398,4734632
10215991,12916305
8200752,10024230
15642187,15868354
11411135,2207980
7038820,14305417
5468075,1581954
2516242,1211370
11546706,1783541
5857851,2489058
6249561,4429745
14814407,125914
10459482,3310936
13189293,10866466
1941998,4637270
8876691,986823
10940210,16241563
5933348,1235104
3862075,8760519
9492786,2676564
6992725,2815669
13221426,2895929
424556,1062470
4292728,16506530
13439544,14006795
110109,4845435
11132032,8771312
13841394,2102204
13057079,7256348
13421233,7144195
2112773,8588966
3320456,12560968
3985960,7547422
1252909,571343
1236533,8698028
11797195,13525208
6532680,4953117
14516133,4732648
8235911,672999
3503325,2643419
8516977,15386220
4899404,5256737
10195739,11019750
14419322,2588123
962391,13130290
1605772,13037856
2989297,6967604
11782628,5265534
10382348,7915438
