4804642,3100823
16352663,12952309
3272906,10763656
246862,3104675
4981863,8176447
10680315,1053606
11083104,1256490
11867711,6777589
16716199,16750688
13932296,6834226
11912952,14162203
7117702,3754576
1794611,11164665
12670677,15149081
13394109,5792052
3404136,2027477
9558598,12400332
13581134,8655452
4338741,7140752
8492089,1123235
12229434,5609410
13243369,6415369
1197558,16705614
1237052,3796084
114596,11875423
14227936,4884222
476386,5007686
5379726,869006
11901797,11720767
3846910,16303218
2909020,202239
50149,13276157
15549254,3699165
8257845,11451683
15150629,11799802
3813761,12832104
8373667,7039408
8718233,2434802
14738391,13130368
7839536,1638981
10318255,4522833
1131584,2102383
16791025,7290386
8501478,6598097
11444907,8593651
2118024,15424450
10649708,15088914
7888142,3646986
1561877,7876372
629989,7415138
13161585,7277317
3602233,16125607
1908746,10630238
15039148,8134838
11196787,10757774
5099560,8308752
6781236,7891280
1130559,3810002
5956599,11850639
11038456,13168398
2492261,16235316
886443,12030438
12454354,16553797
13752094,6939405
12768159,12261097
5720939,2360513
8731989,6862597
12277557,4044123
479978,10583639
8099414,12222574
2080742,2061311
14213553,12445155
1143830,15933576
16758501,171387
13336832,16787208
6432920,8157381
16380417,7999661
5650150,15744530
1490640,11320328
13776931,9951048
7316120,11037532
16625602,7501714
6309101,16452075
9490194,8257532
4023716,8620038
15650893,9874468
4518402,16231864
3697293,573253
7150920,7330600
2256611,7199608
5091387,4735363
12919493,11923083
5864381,77459
6946144,11601838
9228795,2460920
10693322,16414370
3427448,11566826
11972561,7171883
5237249,7559067
2665238,15051160
15960476,5653135
16047067,8271636
4560307,15493035
5113137,11452037
203575,9679931
8388823,16767368
15139415,13803560
14486965,2097632
6921994,2504055
13724716,8520082
15799812,564559
8500599,11979230
8942823,12552588
9640347,10356720
4273810,14371916
1491986,9585838
13727343,6016809
5399565,13826448
15631510,11798620
7722360,12519211
14776154,1489859
6688149,4485246
16225452,10072335
1999925,11996268
2954494,16193637
5545626,10808970
11401837,15542075
6644812,16004622
13224296,14849798
8904378,3471819
5415063,5547474
7539183,2136451
3170015,11926321
8457020,10649223
1017096,11692961
6058554,12230680
15579269,11072337
4900908,8992114
4978419,4201003
5725735,13682544
3879209,11436800
14097657,12827264
5411995,5190041
16692325,2100172
4504416,288997
15393375,8908048
7170976,7019264
7902297,12799268
11635274,10270077
905492,73501
6607138,7376964
2825262,14343188
9740498,5669030
10304519,15268708
13832198,7846576
1429207,4111785
487346,835453
15132926,12134804
15281680,12600006
15307739,10450930
15687767,6052616
12158150,13737026
1185639,689444
5340628,2730429
9163843,13871745
6923220,7074654
4043731,8707320
4278154,3899937
9806323,15816991
9009581,14205436
14546956,3751044
2666001,2917837
650291,681351
11718176,1989803
8356863,10136278
15747538,4835802
5322489,10906042
6130854,8196169
5707390,7096493
16118596,5530378
3505298,12909321
4722938,1875026
5418979,6738819
15049678,8319241
4729697,5368987
7214770,11074709
16182156,4173110
4451596,12503486
5433113,2022598
6895218,9001221
5403675,11708426
2464309,14655785
6938988,2123612
12147988,1399809
594620,5129813
8952316,970841
14464240,4956103
10574915,14047554
5256055,15676481
1608035,6367497
14315223,6401328
75143,9931538
4391676,5596691
4949264,10079112
8701573,7087268
9127567,14857157
10370781,13834438
2305482,6191647
2493416,7146707
7054231,4944121
7075683,13993728
4187440,2982997
10148562,7357579
3046135,7934137
1122946,10137671
11454240,14444991
8131765,4158911
6141389,4573391
13203018,16547729
7672896,12596297
8490571,15639044
10058692,10556061
11606020,12661112
16741050,7831427
11091964,8023544
4021176,7649520
555164,11273977
1285868,2938289
862133,9850117
10004804,6441245
8552977,14389326
14487318,15636395
6772150,2205330
5622489,11024045
16607164,177585
2570645,285916
6717668,10582221
9817526,5222303
15988022,4097121
7795621,1011996
7955299,9489022
3054823,7860305
14059669,3187850
5903069,6524698
8629402,9219070
10898577,12537583
861171,4228311
7614442,1001284
10824562,3422651
4000440,16388373
10328601,16320589
8809352,7402470
8955251,12248154
15748209,4712629
15027184,136251
10294080,15822512
1878377,128689
5451379,1998367
13144158,15993361
10358007,144120
10610167,12988211
14541690,457396
13957774,7638186
13653751,9622351
15492437,12893535
16409496,5991928
5016692,9734938
16248139,8361667
8264731,4160556
7849488,4590139
2879820,14101553
7682722,3270848
1457483,11027415
7216786,15229401
13435188,3851235
3228773,7537822
3285139,4148477
15924499,8249983
829654,7543626
3656232,15793490
9614382,7693472
15312241,15892916
312519,3271276
15075219,16557852
10334434,4389818
4188857,11574421
7176788,11600773
12552570,6111643
11841444,16754133
4993084,5510247
6422604,12596373
10477420,5126491
10986751,11948459
13373513,10888257
3010164,12190181
3747076,14451776
4011285,15669126
3832224,3226789
9694999,15881090
6357368,11576794
11302976,15590261
4298033,1837659
5200569,16560148
1696886,10397544
6309047,15315863
12535911,13000331
9827642,591458
2376196,11602588
14245128,965629
6076895,4461871
6576250,12719070
651379,7755296
14163837,13365380
13492219,8050701
7125451,6034015
12370125,12658829
9492898,13398426
728212,11577749
15538168,13735033
1579681,16795251
2318861,16752679
6682470,14497282
6054411,6990072
6531769,15810628
1501806,15132390
3398787,10054540
10111540,12266245
8429753,12190536
15896693,14250250
6080387,13381156
14625048,13027627
16314888,8302830
11087415,12999319
6584640,12441163
15660176,15994386
745511,2457493
13480648,6719825
1262223,8853829
1325032,9381318
9390507,11732741
2267182,14603623
5706616,1730016
11201446,3345855
12948420,3153614
1498078,11204221
8362687,13494264
2592138,9147338
273188,13134721
10429929,8971267
13530806,15835908
4872857,4438231
9517399,394678
3091591,3696764
11325492,6233200
5050596,10128657
10978690,15446623
8531779,2378597
14893738,14596526
15061298,4201609
44850,3724132
6365849,11697436
12108027,3972953
5550764,806004
3339448,10034800
6848804,7533474
9027784,1898177
15540140,3861437
8590576,8007107
13908834,14425947
5356688,4978956
4238261,14656224
10826955,5028748
15615220,2652685
6338789,6078289
12180132,7851853
7740977,8885817
6399815,9295574
6535453,7506576
3413338,4919520
9622941,12579282
7159835,461351
7263475,13200315
15938004,5835506
1980269,10999261
3399235,416875
15260395,10852760
8380914,3580011
246222,15501313
6556514,6073545
9295484,14505694
16033112,6501901
4148346,9471036
6309224,7016808
1136510,14965489
13656410,4517589
7688273,12246191
4912372,1124231
5520414,10998481
10137638,5502212
10938723,4077079
10853574,12403502
5362574,11340569
2485615,10057135
549264,3164241
8507516,8057715
2146019,9977048
15579212,8133715
8674641,5522246
9879195,6443922
4057397,13941910
5195406,9703249
4260392,8300154
1129342,715835
117544,8802755
5224601,12803587
4305903,6259669
1219599,1773745
7755296,13415714
799875,1282263
11841904,15901314
13854081,1517083
575671,13125931
4596319,868954
14351524,7839355
9673323,16504490
11039680,2604438
4586290,16253006
11576760,6734103
10156428,7608097
10763113,1033298
14158507,9459983
16733986,1773922
6025796,13028280
15957982,15237705
14232526,1066611
12210406,12714916
1969070,2106196
12299511,15480535
9874256,1556581
2162364,11376294
3777978,13364621
9658348,11757431
12975318,15778094
6082753,6381257
4615013,10858334
6575686,674450
1238051,16317316
4886689,7593503
6615775,2364946
8246722,4529907
3863310,6342022
8577910,13130683
1494180,13076770
13890754,15565784
6931131,4757796
7908934,8439073
13771221,8767892
5681633,2210107
10909022,8740259
5572737,15454298
4678757,14186975
7795161,9519876
1849145,7725155
15255203,10042382
14919370,13484266
8813595,9465507
15238733,3077910
10115826,16134016
4437928,3917291
9349704,4353153
13546638,631972
2325529,16404198
3129914,7179823
877464,4629856
4920155,15304860
15466963,1500379
5695905,10481344
13959742,5675027
11979914,13454366
8915918,2847802
13082091,14641652
15682634,10320012
2270975,4290915
4469948,8417329
6094115,4497161
8386468,4512801
16623275,10258667
12247415,456050
4992407,5347366
7605578,5916638
16179863,13631146
12688374,1940134
8503936,15657340
2958918,8837800
14420761,5753487
12611302,7183003
6717870,13099901
7131346,16172639
1085347,3054930
7119277,4714229
3601029,6874779
12254204,11256063
123939,4794
11723241,1093266
5647837,9503072
5407511,12522880
769624,15352556
4663028,5888517
15597354,9051379
7050403,4016300
9956916,6851796
8387885,4152979
10850423,6396048
4790883,2958477
5862423,6230160
16493820,8858771
7572064,9449654
11666441,6377934
8838813,3266244
4972955,11963
6631186,13748466
595622,12600396
13195761,9426025
16098934,8692657
15193028,9673429
16219525,6731025
11986508,10743633
11808078,13492611
16204389,12817141
16500219,2439920
5792608,5590935
9521859,7929614
2876084,2305092
2296613,2691598
11130145,16729044
6822787,2011762
2357509,410391
7354356,16218808
8397008,15380998
5868409,8721886
3803501,45123
12856612,2796453
9347547,7750150
13996970,2628680
14831548,14441584
15116020,12085605
9772676,9749518
4680919,3572509
2306035,15684103
14995340,7554172
4788244,822823
6265154,7919937
9466119,8764598
5347012,10685243
13172132,6036907
15371099,11093975
1083392,4944154
15177559,14039219
3360011,27861
16055313,13018606
16600308,3124314
15875068,16244359
9624286,13235984
1050212,9333303
12754164,711399
756903,15324144
11821772,5567489
4432494,12510396
3661612,377075
9125238,11441001
11862173,8060818
6379356,3583238
2102522,7343762
10572360,3052007
16536600,6235181
1744078,459608
13289385,762046
16756383,7020506
3610102,3837405
13633762,14811381
5150048,12941506
1926800,2757095
15973620,4749416
10151662,78898
2918709,5058066
5980170,4727412
12462218,1311615
4811112,4742569
623255,16428635
3414099,1383197
2019162,9486512
3364297,14088904
1777654,5318746
10242338,13271081
9602456,12442246
6868950,1864056
6937876,16465664
2839540,62886
15398383,16614538
10903225,5310410
11503384,3605751
13790563,13979832
8911259,9566223
11014072,15357967
12184137,8783623
7212388,2291614
5555873,15733042
2566003,4406988
2172850,15322150
5119918,535424
16536825,7474954
12788849,9983237
5555217,7454045
9516469,15647331
13932060,16214168
9422623,13694101
10716708,3213500
5319831,3905428
63058,13067732
12763912,1766517
12790558,4276667
13111890,10489851
11244111,12973196
7994370,12993658
6639603,12205860
11278723,10162400
5945426,8149757
456208,7889698
5112146,11347996
15695195,4856294
5880834,4901017
12984063,8080147
12086949,15552739
12516290,12302722
5975773,12246614
13523638,6171063
2416135,11261004
8579592,13390634
8163905,5365755
2878238,16142367
7096805,5260268
2247403,11158252
7860511,10469400
4604382,6133565
6330173,13314891
16083235,1213790
11237561,645084
16448846,1493711
2182180,11489829
1459700,12358641
6772877,7178356
2934473,16684640
9283036,16773089
6747790,6146752
4638255,15926978
12286793,12027954
13834527,5676024
1817969,6202134
14223078,5472050
2092750,6739807
10745708,2485987
2688787,9754887
16112924,9126288
13371793,7197808
16324710,5058155
15461953,3326338
2170235,8332540
12852210,6678913
14907394,5461364
7829094,9635947
4466241,9178853
13502942,16252569
15848414,5531622
5936823,230532
1725326,3022074
12707490,2761088
15553639,10813474
3843172,16392547
15241392,4341065
5034917,8145800
8069825,9672739
16441366,14164375
14687471,12517272
11359028,10008633
16383340,3641963
13674034,2514012
15801812,13103515
5695512,11384413
1544952,7820482
13277587,10653082
13676719,4362068
6463294,15214952
8611013,13985488
16618270,1453818
12224278,10350765
11290212,1715532
5548016,8400792
3199602,14040541
4843619,2130702
9542782,13020367
13852070,177944
3778845,13194024
6363407,328264
5440022,16534605
15559118,8682367
1180531,6505814
9415506,1079652
1120827,2828441
15115332,3075886
5592585,14008430
1608269,11635465
7639204,14465297
10969229,10063837
14843185,771677
1040188,5639118
1262503,6325380
2182590,12552612
11337261,12707791
14132764,15877345
10148157,787850
11236278,2540514
2617525,1232435
8567796,5724306
16008795,3008703
15877770,11136493
3686297,1074661
16606685,15174211
6491532,7501421
7092939,189574
707679,730245
8455096,14848334
11771289,3375278
13065440,5846405
3665612,2670854
4590218,15873778
1560463,15259569
9488479,5336768
9006435,3112090
3227533,15556170
1248082,12133927
95974,12223965
16510847,15273509
10370469,957137
14027294,10821441
14594641,8762273
5072063,5385673
6575405,8902356
1193704,9890526
14582414,6611186
448494,1562193
8910088,11616998
12586155,1670450
2279140,14693275
11289377,1712882
4398616,11309384
14795969,14327195
10103630,13766856
5209833,15899457
3608541,331915
5113427,13689047
12559945,12062287
703493,13596276
6395688,602930
12170930,11913040
13720214,6478065
8488089,6236869
6506960,10103384
4518460,584055
6859567,10957066
15823479,12513714
7717647,4055901
13888257,1105177
7989217,11142464
7345829,2273024
14022261,7442666
16491020,14294334
1386050,13056195
16365529,12813947
2246553,13903638
15605293,3354695
7503781,8390819
4699999,11822278
5746787,16733553
12869398,3413780
11691804,10285250
14098020,16719062
7515063,8126116
8428206,2192262
3245143,12196414
15192231,13202417
10951420,16599366
3642510,13168305
14385164,9920509
1873682,13039809
5280347,14550438
11250708,16496725
7580782,12027351
6921229,3946910
2613231,8897391
15048317,75889
4146593,1736244
15828853,8153204
5061796,8962966
9516042,4447057
14996388,6429504
15080740,8490524
14907404,577199
16393675,545078
6897873,4574729
9268453,4018867
9430118,1579013
6062745,8530764
6950262,1394831
14245805,11464599
13889660,10592698
9890829,9609005
9588615,864449
5222547,15512230
14597395,5978978
1591450,8705982
3435967,15215031
1787579,11561391
15820908,12775602
9406682,15274404
5526881,15083875
1706626,7963200
3279994,5905189
15269556,13813492
10612418,16329375
11314381,7771960
4710536,9889762
202159,1043909
4351051,11889340
6125131,8058113
1548326,11367857
11192759,14821103
8781267,6133088
9831821,8511018
7029940,15608145
16087888,9469023
16123843,3319724
9489084,9868109
10853060,12368078
5574492,7572019
1072776,4055132
14658415,12932545
7786857,15841485
6196110,13480511
12471220,2463411
7356397,15035964
1666371,4306563
15779979,16026941
5030162,6252566
3212581,6275377
4066398,6484316
13207337,13372209
11659947,6549380
2782473,13219375
16528841,1931818
9664500,13843308
8209921,6540935
12975919,11725393
9235374,8863056
1034136,3602110
9801350,5942214
11460260,3413746
2693256,11241475
11719153,7665147
12579114,16434978
13257196,13052889
3663007,5404524
4740642,3149972
3650200,10867160
10103779,4013805
472659,10584226
10566438,7513796
3243913,7932870
20625,2421514
9729933,1216154
14583556,11621522
991441,7435547
15505108,5316632
14158604,3251362
2189246,12888191
6106758,8445687
137299,12231377
1007936,8193916
10718868,5297465
6402671,983940
13088539,15214936
4285563,5264047
6390811,12866336
9256279,9599215
11229592,14422482
5337640,12486222
11771278,13806779
15461940,15965072
12901720,16268740
16646538,9673893
3895886,13395725
16081299,12968126
12421402,12350605
1282115,4804113
10897004,7007197
899875,9384160
15419052,15434151
4888547,16271956
6722012,12230048
1938305,7546033
5956788,10489753
8155125,15768221
14189883,463379
8753290,7279319
5440779,16339818
16482145,7162994
8623828,3043968
12957800,2816878
2300639,8272944
7232752,3209565
2797237,1435208
14879442,5849020
3006813,3165995
5842549,10751349
7117410,14441550
8306834,2158794
8128400,4640507
6338149,10068731
11859897,6866533
11180171,12732212
8124461,6437686
15555194,14807746
4828617,10953104
13144749,10085182
623314,3995043
216540,13627417
8433430,15636647
1224973,2218630
3427401,16237277
12525340,400857
3351312,6307860
3086867,15244106
8278868,5989000
4696872,4209931
6698704,3300306
11291724,3633161
9519534,13897487
2644238,11524705
7496527,14641396
6761575,11052992
2500681,7209626
2433070,14044979
13604735,630521
13694664,866605
11000326,14850414
14064945,14249511
16426330,1616969
4005656,238053
7640732,6586448
10354987,4859796
14218986,9874436
10260177,3731246
1328269,15953342
13037232,15533359
2431825,7287045
13340592,258462
10519698,3631330
7344634,9391544
2138268,8574745
234204,10140770
9176375,7850584
5981719,6359372
7974339,7593276
3555285,11211347
4891580,13651658
14754377,1041123
4620543,14391150
8813542,7718533
5886347,2062821
5996623,7065391
9009694,15789764
15599074,11410815
1601655,1551963
12231431,10336100
53922,12680515
2922824,3236822
7645096,3084817
6645247,14235741
1750562,7252338
4465289,5317879
629789,6888443
14798343,5656423
228652,3218417
9461142,4427203
3104102,8741486
7295573,4723112
14951584,13374638
7459836,8735093
14301813,15573108
7811228,8770996
7998757,2133482
11850449,9595787
6663971,5996910
8045644,15734135
3784717,10921520
4309000,6416775
13129152,16032497
4016268,11983802
4964795,16298872
7379366,2345743
7592612,11528852
8962560,11854502
3904784,16795215
681891,9534073
14508997,3330475
6608172,11384676
13515040,13219086
4318741,2820517
1761333,8453075
12192674,6125093
14676106,13561741
8762394,2699697
13985035,7313331
10944666,1146382
10348268,5046916
12044334,15566774
9722960,8356269
13348967,1518217
15976120,11159498
9336525,5736247
4214623,6175003
1916520,10580173
13146829,16154684
8157880,5678856
14145074,14425328
11476504,10743118
16215061,6425601
12354047,15605781
14222978,12151910
4249489,7825345
5745135,11216355
11533979,5499939
716579,1664173
5645896,9093756
11643608,2598213
10593905,5034485
546057,9209651
15549077,10570899
12709153,7475365
10839809,12531941
3120582,6711994
12440737,9261525
5757394,15473099
10001577,12413473
6266009,15808555
12860178,15652189
6989959,11003872
14862193,1556477
413236,7372586
16651938,4060359
13728275,14448841
5580999,11961140
14347246,1175458
7567258,6561796
5054759,12669707
6993603,5421318
3716261,5227591
16053015,13425635
15501624,10248792
7858119,9709530
7265145,9960365
5806281,3980898
12003831,5326189
3857258,487503
8507287,1211194
1622342,14758288
6683425,4209475
4112505,15325190
15301100,2502065
8373423,14852677
11809191,5449080
8454931,3554000
2180356,1556046
9490907,1464549
584301,12025944
16449151,1535339
2511469,1219761
4041909,1950770
286378,3281244
1122090,7592791
2572859,884590
1715300,3376664
746936,6455600
9576799,10494018
15752424,8141214
15660047,2262736
5352379,12215148
11977277,11529013
7034454,15247936
10953745,1436693
12794753,14002793
2452510,6281690
1961003,11828056
1741478,9949010
2172935,11904831
1105236,279823
3924170,14538337
1414104,10362757
9865376,6211340
3252915,1907330
15252735,12438928
9245861,8920945
11615429,11859771
14194780,14682724
571097,9536898
11965399,3782249
9492275,9913748
9505025,11873824
12843575,7021880
917819,11891208
10757449,11910664
344277,1520323
1725884,3016344
2687785,2825286
4151152,5233846
8296055,8246901
425035,6492942
4987962,9896511
5709697,11125449
15650323,8229818
5376126,10393030
13735587,374956
7632682,16317277
1284005,5925227
10186631,5381114
1281753,5035043
6395627,3777711
16450921,9491161
8352824,12028253
2638824,12046665
15533279,13608498
6617062,9329134
16412388,13502992
14097894,6887631
8515852,10174470
9329338,8397640
1808036,9536008
6469194,4953180
10190459,14972093
3455947,5644108
13720089,11298766
174596,6342220
2907580,14523804
3063228,9651352
8670245,3822142
10566043,15141300
7246172,7382241
1843292,5973057
8530775,14632330
3206937,16490058
13306515,7358122
4152967,10508066
15515389,2577829
7692852,8155959
14695025,8498390
5537316,15428078
2866340,4149347
10856156,2294080
15231535,12740868
16609473,13599530
12510628,4853742
11876352,12806055
15469201,2869456
12999578,2693849
7098777,1494988
15014934,4935781
12632811,4603962
12038653,7951416
8787370,7558389
7334764,14369248
2655988,1203283
12926982,7090234
14363764,11073340
11610991,9078151
3818765,903061
3976891,3132811
3731095,12679301
7831685,1358683
2450697,14774859
8628754,1631313
3125192,3079023
303783,3816175
4403792,12524345
5212240,579834
15230066,158193
9207382,14909337
5845173,11500629
14727159,5998981
8937188,15018098
7424802,13729347
14833167,11801169
11682593,1946456
13700472,10656807
13470318,2139432
16442480,11055066
11954270,14162928
16516222,3534326
3168551,9105401
12640625,9222917
11428779,651280
6280941,8102289
5347690,13476304
7284224,12731848
6992028,1030825
11143244,16145412
11934456,3609139
5278524,3462712
9042670,10848129
9446241,15214174
3257578,14659623
2957389,1728343
4812197,11583390
11939105,8177687
4494014,12628394
7055015,9214943
12456017,16051974
576473,8477567
4379476,11688724
12842416,3911767
15469151,5283145
12880956,11795290
13556327,12541371
3640827,233785
1614783,15825741
10708721,8885415
7053061,13740491
2401353,16209621
8383550,15736402
2639801,3715362
9981985,10331586
1977356,12430106
11678501,6118366
7135581,1325292
6479605,726604
4396388,1900246
3580692,6892785
3468399,13578656
6097333,4054613
5039259,15929601
4335355,13935239
10417296,2713485
2413979,165700
3701075,7675056
6011062,1381876
15226537,2765421
6561507,4025267
7197774,14936768
11691659,7903850
7048208,11332547
11772883,13043405
309561,181111
11942052,2973771
11913873,5126164
8893020,4272316
13836540,16652368
2861911,3274320
5060529,592240
16742565,423092
1261873,8066305
10019386,7287400
15108829,9241888
1015763,12709286
11419415,3208499
11230189,1061640
1698286,1351387
2637198,14978537
14270090,10961414
1694219,10231113
13923236,6632901
13202957,14122856
13692131,15635788
14050710,11649453
9892985,1476400
7335844,8442214
10544142,4535902
6873392,15338245
4080284,7480182
6122677,836121
6337240,12193033
11421879,12581456
16432055,6644511
9429392,14689737
6373345,5097171
1794547,774389
13891500,8857088
11233400,8097390
11627567,8038944
12737636,5682773
1020359,7818996
7045154,13588090
9349946,5698476
9467356,1104442
10566908,9337497
4266125,6292371
9894576,16687405
1484307,15075976
5661313,12930316
16076535,16179947
3956528,13843558
873206,12321228
15328568,16125367
13484863,1181093
3758340,3427728
9190215,3529331
16518548,13558191
15198002,15558400
10889668,14972994
8889489,13389205
1714389,9126909
5861072,80174
4249870,16148066
16765017,7164297
2728568,10469479
14188280,15755332
4598874,14455182
1747358,16482101
1761169,12546655
14146252,6924910
13886830,12953074
13574012,12740295
1706279,7414589
13901515,466928
15684652,114582
15676461,12912900
7223066,3692918
13555625,4608673
14455589,3795297
12935520,1161318
815533,2612784
9067652,1998811
9638417,13184579
3857243,11533006
4416788,6182684
3088512,1722344
8736729,11232743
6414699,4895483
8320458,2232962
416051,12536601
3862972,9201000
11403977,13659520
6916226,8856529
15087269,4074626
3797242,4156267
485784,9917663
3211934,12036526
4321137,7198587
15379332,13639788
12036424,1584286
12347927,10465817
1822741,6461345
16750130,5805714
5053226,1013438
7429228,8010443
3885636,5615506
11350541,4038802
7134975,8936124
10365553,7782244
13978374,14591365
12665614,14352719
3323930,10006048
4161909,641266
15091369,7768396
6988805,2695345
2623229,5783922
6112951,984568
239371,5614622
13574904,13824682
1195440,1251266
3190491,16535961
16793656,6693151
15459470,591652
15796632,7832794
9642129,2097482
7195176,12962001
13769173,194696
9937178,6646974
7495684,6950738
8305815,10257669
9399685,9716016
2251709,6427047
3714913,4709023
4665180,11228716
10426993,9369834
4839188,583493
1374187,6809193
13033688,7850219
15314257,4738768
5685722,10776260
12679467,8367838
3760962,11548358
7958423,14411882
1912027,15048006
11731235,707137
14337682,3856906
5979682,16445602
11295146,14166194
7838116,14503154
1531893,5653772
16710139,6351972
9145422,93072
10571960,9470357
15827531,5525393
8595241,13449290
8563970,4859650
3920310,12798335
4281315,51028
8430082,14264328
9670892,14730724
9282439,13390999
5112017,14004392
9656042,16614267
3632045,9850028
5867247,6876543
15984529,10346932
6281101,3524031
11819506,5039643
6843185,6455612
15698478,8497887
5189130,7388206
4803689,13692268
2877434,2385155
2220056,9477408
8055682,2405071
16543933,2250103
15449028,14205658
3431943,9896595
9531587,11844550
14080201,5988012
15490670,14219768
11009610,16227778
13005401,7312386
14050011,7548632
133618,16600480
15814467,926090
9931144,14421412
10155717,7904767
13330458,12962731
8938900,16579744
730112,7689046
6856067,11774535
11917609,7763937
6438034,1189937
14439995,14338191
8534903,11809692
1718072,885806
1734694,12211449
569394,6674696
3713800,3798832
13395117,14330079
825368,5515268
7060380,14262703
12020603,12492453
299716,9809381
8262800,13677633
13285615,6991451
12945484,14801159
303979,3470765
16782075,12129572
5412154,8967957
169139,4874177
12503602,15264104
7888144,13098583
2784030,14754811
10221622,12004648
9413892,8671326
16756112,5394130
7053273,5922203
1605757,4299200
12496727,11500849
3194035,13230207
14445380,5261724
157478,15207726
14244927,6448874
4026518,15537767
9108189,2244871
6603319,15434813
11497473,3983543
13878986,15133958
5524962,7021703
2845179,13115569
6387303,10620196
625407,3747413
8544124,8730129
7193173,15301518
3467428,10342613
3700084,14523337
7970186,10219366
12282897,6013045
10708932,8374278
8070019,16044827
10125973,13165615
2725701,8281595
7668680,12398615
15650771,4784547
4207463,3701917
13275084,2413129
10568233,15915297
11864190,6276816
12312329,12944648
15955563,12787429
16517335,6251970
10237668,15101015
5382208,2983650
5094332,13106173
1959792,14449061
2735273,10342358
13442198,3204530
2197294,3267647
13742161,16062771
14748088,14357575
4230094,11194814
5406936,13143567
4191791,16018041
4193647,16357806
13312041,15306747
13275454,16078721
86522,8714423
10831205,8608859
2651304,16746517
13747261,5642710
11572124,220041
6771589,4563882
12352231,14251663
6332830,14797717
11623389,10665936
6866468,3088943
3816297,7596118
12492544,13584330
5900906,440521
11429977,15095798
2102564,9200820
10988356,13765139
5768077,8134016
2306196,15686525
14292288,140308
4999645,13699575
8904182,6084905
10601809,14839093
14092506,5681835
6499779,4446849
13058474,8027835
3188646,3559410
9935975,11556480
4450756,2898191
9615522,12444751
13781975,15235309
7878983,15837014
10530244,13959015
9560936,1427063
13442480,10253360
12986627,15607986
1874347,1076794
10228429,12997435
14418052,1245444
16036574,8021931
11599190,10539510
11948210,16424438
4213148,9603479
9606663,368960
7833414,12138924
929850,12311042
662549,10774359
1081315,11492906
7475663,5795767
10177177,366747
2590806,5753721
11082416,12763214
11181383,11014499
12901526,10317097
12327635,11107735
619682,637356
2822245,4095779
604428,11114578
9717282,779130
10466643,6070649
8608646,1716057
12336069,4711635
4536220,12546685
5831777,11606412
10907222,4655601
1927026,6923266
11556532,15455098
9383343,7562738
1883677,8769695
1616215,14565640
14998728,3696658
8015927,6356723
15316890,16188428
11234931,2949875
11305672,9527385
2110273,13475816
3362627,13039547
6569140,2410479
10410516,4233849
15186285,16700912
14242388,1710672
14987217,3180647
3037873,7145258
11942703,6600765
10154751,8522743
1104434,7230681
693209,11052637
3214576,3892630
10216698,6648654
8729569,4918811
5710026,9121981
15157965,6617211
16769216,6761163
2091861,5948804
15460034,3281064
412890,5810418
493813,11254243
4081387,8125265
9753917,12398879
10242852,8208241
16278102,6956108
16258026,14673429
1112654,791705
4553438,5194094
15387798,13517476
16063371,1177042
598862,12699882
6578035,11775858
9059470,6259220
9071805,5603986
229195,13177598
6439423,4027710
5088026,13317784
1666533,11418191
4125317,14369702
8336027,6259824
3805759,961334
3998937,15730851
477039,10954601
9440447,12548956
14860710,3752429
11407874,12498290
7289400,8011739
762826,9171122
13696287,12021421
10210704,6658223
956036,15066770
6105840,8381178
2380545,177075
15165028,11917139
9228300,5866713
9641678,8236106
4502652,11725081
5595237,12505512
4143926,2613259
6613870,11721182
3441501,6864860
15925035,13242635
4483206,4131256
2827340,16618643
13668343,4568061
4908061,11421938
810769,1653984
