4804642,3100823
12851235,3653915
4611415,14231357
2785817,5407048
10769287,1855460
14989752,10962389
3836956,3136991
10427638,5575397
3345986,15124661
13641739,8463426
2300581,16407751
7362465,8390006
9922906,631635
11140953,4520517
9817279,3141169
15293066,7310120
11712292,12049957
7853540,9203656
634652,12132930
1389570,5467669
6019945,15602508
15447866,104567
4426373,2621133
15071016,11793081
13470884,864056
2915360,14145290
10189597,3327084
12297957,12446705
1634596,15655289
9921521,12172371
16789613,3250740
534610,5218859
202535,14570515
13419293,5737871
15076084,5285534
14098715,10781421
6744767,1220780
853149,9362960
5057169,12901140
4686058,3102231
14253500,2718909
11022917,14767114
1988935,15550962
2537420,1827428
14382973,15510189
10217343,8945515
13090333,11635063
5400086,8977378
15185361,12007473
7877864,743338
4743343,11820024
13954997,6047075
13694659,3301946
3237969,12524058
3286784,7318571
11027680,9471894
7521859,7173581
4155703,3072322
5736593,14209858
679858,14496067
9214734,14403119
9738665,3656628
10302636,2049929
10292448,4019395
16787020,14912193
11564320,12707866
13932446,5160575
6119749,8838832
8605742,5682393
8692213,9540147
11958361,10555012
12920047,8430543
12440429,12449715
574059,15575556
13467226,7936380
8718841,8632193
735398,9179373
16706132,1298437
8985304,12968668
111095,16094677
1249966,7353829
9709260,9140272
3925958,8807467
8618637,1051007
10879156,2175343
1951467,14152180
15442965,5723416
841655,3208972
11503980,12648134
9536350,7700132
15151115,2863021
8304541,1679157
7041688,10105484
10105631,9265520
7479141,5439818
5986863,5552962
14168018,2870659
14321112,15520821
8333810,2899695
1893778,5960996
16701679,5899415
12423801,4019852
5676574,8033690
7351421,2548469
1708947,11299795
7834975,1437246
5348109,283645
4307921,8486604
6912117,959071
8965826,16481616
3165836,11371941
12807244,2471219
7924661,11272323
5715035,13594096
354229,1369463
14510666,13402690
4101471,16477746
1849246,9303311
6594081,10824579
8969713,13165000
3075370,3553312
12049992,1854870
10461526,238152
12577042,7507554
4400229,2161056
11876447,9174091
16470718,13265455
10972148,5613771
6149279,15939006
12286938,9833217
5344331,1402225
7860428,4651707
13345370,10467741
9594874,10159374
1568205,6889014
1817744,14735651
14371928,12701822
16765465,10602969
16243423,2556723
15472364,10044458
11332171,1359210
1239430,10736728
12829883,7477919
9615424,7850648
1129844,12873566
7239499,10505354
14675167,14944055
7666699,12695365
12143855,1704716
8296085,6131415
15722115,4394932
1755316,1088396
3202724,7281310
13199169,3997679
12809456,3105152
12622392,1306430
11392189,5184863
1681960,4772114
14983034,2036349
6985064,13308487
8574263,5916391
14544008,15698964
3723584,10149310
3728418,10595284
9893243,15682179
13155727,6421081
13141599,16265945
2964911,806488
13624075,624915
3117235,13506176
12591302,11404358
14213874,2310904
5810688,12737256
9081877,9803675
8155898,15652578
8248268,3592275
14530927,13909013
4227438,12246031
9965975,15163153
1678101,1078325
13129586,1417685
13991285,13089210
15225288,6067593
4704158,11247131
6395995,14325719
15761636,8729202
16765212,3578378
6321622,15872049
481090,5444472
16537644,8436659
4878039,5245803
16074909,9353043
11995021,2339171
10718118,9402513
14494929,10629906
5267699,11702238
11206664,3978990
4661364,8502660
4406073,11204374
13121638,7604318
5983398,16586052
15122113,6134880
506556,4206094
4851016,2133254
7965628,8773115
9398623,7680821
2638547,13951466
11048840,8436633
16356412,5673475
16611652,8056881
13636410,7782002
4485025,15898882
7494244,16534446
16772587,6175995
725147,4269900
13705197,12694281
3163479,9426918
6114359,4511590
4452561,6429788
1625998,14111938
4623670,4544155
5766173,11711776
632875,13103524
15233224,13383493
14181713,7611124
511580,5779752
7579799,16287410
166176,2906646
4492376,1743591
12861613,10975380
16339704,8151997
12096157,14180186
8889995,13017436
2374183,6566896
2774624,13504682
13470187,14222208
10665475,11142017
9933633,2103867
2995830,14921796
10063138,13013075
8673975,15416292
13295331,15685669
4928846,16147682
10767907,3879643
8384119,13199453
11295373,5028540
11124051,8464900
7841121,13873811
8488013,1444742
15584239,2083760
13981595,4445135
5743317,16512531
6731852,14707502
3612058,1451175
12027562,10255396
9010359,475120
14167215,8439426
9934052,5291604
7303021,4441830
10725752,11195503
7759975,5703648
7457892,7398755
14869222,2093660
1869279,5822126
10216645,4007883
6801456,14413598
3736976,5026422
12326297,10660269
6163464,11923908
15944585,16376559
1066338,8811277
8387240,4208961
15671075,14931501
11636345,3709310
11057011,7868177
4298131,14151589
3368679,6671923
7052270,12089426
10317955,14462129
12052348,3419574
16284165,12708517
6020284,3392250
451059,11443675
15817278,3085667
12462136,11932952
15242805,4502471
4847214,10840396
1067401,15432388
9032065,12017342
3317664,4509791
4320183,15590016
2211580,13075435
13633093,15212248
7303861,1950681
645780,15173204
6933996,10744754
9755595,14434159
7382174,3921345
8163304,9240470
9778521,5258761
5707909,12960798
3456839,8058738
11573011,7265466
308509,11909286
10898554,8625453
5465629,8564628
10980308,602865
2333436,6362939
6214992,13627875
4002073,15610948
9273436,14560820
2433023,11788344
2852479,1337479
11760351,10769253
3484075,11943875
9593602,1258333
8487570,16341369
4677036,5178120
11200522,14971927
10801517,6479280
9636592,619803
12782294,12056409
11672116,3918642
3397933,9388113
15143669,13512948
8957224,14496877
6370340,14187677
8011148,11338630
4800430,12612045
9978638,10231879
15550359,13799353
15499816,8189847
8891801,8146243
10044190,1979799
9900710,1390430
7507592,8827666
8392026,14640939
4414919,3163050
16144298,7969230
3966350,1855916
7211336,5043605
16127104,15686476
7884355,3521259
2009710,16334311
14621365,14874872
13929948,2505687
16532743,5401646
1602643,7220185
15361114,11473626
9949410,14851347
7843443,10495836
11222799,6496524
4005978,6683508
10445931,254824
13522291,11381604
1981557,15719055
1934538,5742112
13360206,13870860
16546151,4665335
16476448,5917868
1283530,9154805
5206815,12432486
2390788,1785657
10356598,14171281
13517139,4550225
16476814,2568951
9957144,8400179
12064794,9462596
13612892,13052861
8162177,12931139
7291266,3901163
8650803,11200010
14050446,7842572
14691766,5634708
15990662,3465112
3113385,15242085
4297220,4026981
1515997,12306917
7146903,9990038
10847232,12239307
11330017,3502583
15166067,15725535
14615262,8656680
4670864,9767049
2964199,9418464
9871574,12804096
10346109,8895285
4137828,15983353
2337142,12866850
3640402,9450569
13698652,11876403
14406477,896362
14328077,15017889
1908569,6284521
5656798,4680584
12231098,14058983
10152556,15801738
13480228,6943754
5156741,6452709
15435638,1419334
6685337,10708653
12221678,16370811
10293429,6198586
7522175,9838687
5597154,12632292
1689952,5310316
2286586,13947302
6547563,4429402
11987780,12148074
11364785,3601773
13765386,2698342
12160367,16695019
13391294,14506738
4644098,6055589
7553782,15255680
5334903,14603698
10921339,11603869
13107256,5672767
15072351,14063423
6529308,10565664
1215936,10416543
1169685,9314349
9828298,1992635
10576499,7979879
13429802,8429619
2148489,15629374
13412064,14433882
13100806,12031936
3158112,6225512
1770665,7488817
5609523,8568799
1426014,2142987
10246936,10830981
8582826,12737023
15399411,3174012
5917995,1068241
12279430,6687853
4498241,6746296
2505855,13650903
7080508,254989
16310420,723046
12808317,8003675
13513356,13032318
2072993,4343465
244078,8778185
5949978,14461126
3159448,11367207
8577972,7920886
2333175,16196919
8930168,13365984
9422897,8067272
7498929,3935214
16280538,10935514
6360591,15416641
2035188,10071819
2568774,7774247
14614348,6835091
4018703,190379
7781439,2970348
16265861,3532315
7802666,7061406
10567302,15757068
6666163,12079449
5203343,5426183
561608,186117
7164247,13732044
486866,8912406
8520351,6461589
14898692,14643366
11428342,3082330
16324888,15120509
15921132,5954000
16257036,15550688
12085859,11415081
10926536,8979452
10594885,1840653
15111616,6786035
4690477,1947416
13052770,5609989
10995040,14495643
7718644,631898
13786931,16470955
9088472,10247252
618973,189424
5762319,12517966
389380,12329055
9758932,1789787
14173047,635350
8895452,8689774
4291582,12326654
8075830,14740643
9738599,5444313
6765718,9747527
5090539,444260
14327041,1239004
13551055,10033961
1602573,10935088
1732086,5888803
6654880,10248864
852784,6939647
5996091,11466261
835551,15024527
6555148,1136545
5228204,9354494
15516168,15844196
15087328,7429656
3002734,7001981
14747944,10669195
14303040,11673989
10751097,6738767
572599,15513942
1332297,12809346
8555060,7875654
9920339,1049792
14437312,16096446
11962533,3708164
10383627,9282979
9848271,5866553
11071150,3286163
12322336,5990877
10849099,5111795
8353706,8634243
16192463,16649517
447150,16267148
2611027,16611986
4026392,8781886
14918127,11405879
6041636,874329
8100757,8218711
14606758,12641576
11443030,8343195
11395933,5459309
6839173,14992040
890069,4667847
2992702,232820
10740723,15677424
16517612,9360935
5164251,12944853
9375303,9162903
10089087,11471458
1832707,5786792
4612395,13465750
8966922,11391834
2753816,15888516
8040864,8096585
16607347,10564126
13835334,14582245
3620695,15960833
6894120,7679349
14190781,1171826
2698517,1007147
7395837,4701553
16457563,8019844
5563724,11972026
11532085,10918727
8265160,11873617
11717915,9471124
5591590,12665726
7642186,3594830
6136358,15689114
3259404,4381569
3736069,5719393
11239252,15307479
7206795,3770291
5158110,1694278
12056715,12477528
13242160,14063763
200709,3674512
14354110,9722793
16535662,12208246
2968667,11297204
3272660,3877483
4253359,7693785
16490827,11072938
1361435,15252871
16730628,7727871
10648077,4530625
13629851,5637462
10267084,707491
2692118,8491916
249602,8339949
10720708,6686521
10837522,7085314
16352647,309890
5020924,2584839
92402,15210149
558208,16451253
7613418,9663727
7245554,6417068
4314317,8914533
5424445,8400895
952682,5791004
13334145,13904971
7097337,7745175
7357017,9078956
9393203,15839344
15536635,9271019
10477531,9024752
14303218,6522160
7368238,5159380
362520,14853938
7813521,2623411
9593036,3931948
16369957,10489089
13805588,9702537
16007502,8756745
7808499,3643410
1819118,8851612
13300298,6015117
16484442,317049
4625117,14946562
7848266,4268123
7879250,72297
8506414,1928427
1971894,10372876
1992397,6812318
10145604,192803
10998662,13803044
3398891,78237
8432068,15913506
12421405,11278903
5520797,4448736
1738959,14572598
1136053,6946401
4148645,14913744
882728,9152658
2661689,3377891
16237103,11997705
5882152,1226236
13098436,99338
4476793,905890
4277168,7169334
6566312,11744756
5898047,14942603
6503739,9567736
13117944,9896398
7693091,10002156
12180548,2600414
9806382,4158239
7531410,1319222
4788103,13020185
7106576,10424424
5559882,2639360
674375,1523552
448723,11113299
2698851,639597
13988746,15111666
10254696,10369261
3777170,3158131
5915275,14479210
1461778,3789555
3118122,8104080
12556860,13527111
16075526,9700999
1961696,573737
7691831,12892931
7716165,7213183
8172496,4392603
12584403,8796803
6341322,834334
11469579,6501197
16730462,8571445
9775687,5524626
9011253,14421967
14930422,1757512
4828179,2783463
13269997,6116468
13561792,3133106
13555391,3136505
8314829,9208569
12781887,10718657
11822168,11162873
7351392,10872717
674280,9012920
10403000,1196117
14720088,11745165
6711919,313314
16774925,9882054
1153115,9833595
1310996,9678856
15485903,11679935
196221,4917652
7182712,3984774
4289278,1281125
6918191,4109237
7868377,15809184
16795716,16175583
2287969,6931008
14165450,4361305
2132871,9487720
8189729,10320277
16194208,6750453
6901194,16680078
2408558,14861223
10537738,12547239
15040252,14482985
15471310,9529675
1533868,2856354
10429888,4641346
8703017,11546372
15651789,12784996
16450781,12814188
666517,7173205
10497970,1263215
11301384,16154284
2139849,10441743
4567619,3864970
1857878,4356959
4413328,9675297
830279,7981885
2256040,10784110
14061782,355173
14333434,1925285
3335482,15326101
1642854,11192974
7253067,7531888
2973075,14849373
13102337,2498712
11597995,13149640
145144,15461430
766312,2942726
11046613,4759760
13215334,11878133
13637410,2740083
14845128,1767777
10690357,8387862
15444215,738572
16421990,3505414
8717889,3092859
4483101,292203
12609743,2337187
14375787,1306859
1698918,14844910
3962751,15001384
4722775,13270674
11129350,727794
15334266,13382101
16361645,15455965
14420464,901239
2624838,14403498
15231941,14376868
14177836,10275547
16723292,9420165
11513538,14585550
16271175,14956101
5439337,7550820
14650005,8780896
13705452,1889610
6906527,6826076
639234,4808133
10496121,14164561
617842,1026836
2210505,5882068
13472442,14452663
4700910,2836412
14692629,10617391
6515813,16758178
10486202,6625219
1061346,10728268
15144276,9989387
16225656,10721754
9166315,5766856
8209635,8211888
12462432,15070757
3412536,8955195
3946572,14815658
2691770,15604198
9785452,8916325
4908574,12512629
12028087,11217218
9209728,7258405
15606143,16781933
9022785,13044537
523746,7053006
6264869,5168530
15541412,10038109
6490447,2747706
15688412,9366088
4873672,8266382
8018835,7311264
2334681,16386818
4936163,15301105
3066779,915999
16584074,13231454
11259505,5503211
15853291,12233218
16768871,14172176
13344770,270144
1024050,6876791
2219550,1430720
14603167,40610
11766712,10343186
1695037,11605731
14950596,3214880
6959147,12562456
8172092,14099142
7536010,13837966
11806483,6016441
12429962,1257452
10156564,11718222
13999254,2314115
6843159,264131
9048894,14495815
6881879,491222
2349666,3359403
8434500,1379391
12740214,10131434
12913262,5900553
9856666,14785282
78068,16144558
4894820,16474509
1933874,793345
16373226,7760432
4283718,11266922
14643859,1147844
7977195,2585920
462895,15025169
4826487,4964405
6327008,4190644
4181838,220181
13279502,987076
4525567,15645493
1789138,7322190
4919992,4694207
5124505,7289923
1451084,12992184
2297880,8534017
4029475,14306469
5878321,12220397
6917748,5316720
8665,4112203
6468060,1022259
4062994,4818592
11860589,11733419
11733243,11369228
4907876,16471792
11393703,14698365
7931197,3483575
3130537,13014831
6673655,11043099
16680078,8944069
14227890,5107243
13907888,8562901
10195026,15213636
13370969,8313771
11276648,3295012
4090668,1023621
1548657,4378346
14919301,14563983
1271224,1751284
5825039,6477851
9438806,5148246
6656871,1953723
6013333,2375956
9585667,14757541
7073425,1442633
759056,1850625
15905429,2809608
10827002,14694836
14419326,11265276
11871223,11749875
5482529,2553795
4459213,10270435
8487556,11589703
981113,14756101
4587611,12563630
9240231,8889324
8650062,7135955
2682842,1057003
4549206,6186228
16116928,1712141
9216473,11415069
12835625,11481960
944664,2879201
836706,4461411
4082810,7988154
12245815,10052578
3753449,8621037
10958586,11237742
5758173,7819948
3231890,4941639
5189143,16750642
6047373,2672035
7906427,5337816
12003691,8834317
5046821,13027261
3365986,8960772
7373030,8047293
6115894,6194577
3436592,4748797
13188240,4315787
9914249,5070525
11361855,14231650
5044808,13684899
2612087,16763377
10418082,11560813
6507188,1259064
8360146,13080815
1578048,12212562
13916189,12189718
13394003,3586503
15804544,14039474
11113088,12849745
14151775,9536063
4637989,12765540
2026783,13406130
15062117,11765318
11753265,16725618
14845694,1772379
609033,15142827
15764,9159136
1353484,13130474
2230846,3042990
10305630,16481429
15096447,11223362
2468043,6572759
7689762,1431522
16708483,2491128
8641223,16423924
5277778,16363509
6943754,12182425
16097187,6040911
6713487,13586432
10995165,16666719
4894452,5278751
2723395,712335
13832196,4272053
6573757,15349806
10151982,4909509
10891195,6876697
10659047,2396472
13702339,12959312
6549844,2050504
3856784,265474
16283444,3223804
1713020,13664098
3346746,3429678
12725257,14932572
16516301,8789025
11666572,8716983
15094241,2429887
5438653,8450166
16749607,10184852
8238857,760103
10456270,251512
11005697,1455632
15354332,16164089
15868836,8109118
6459241,3644548
15847690,16456360
11833171,11888687
13735288,7679440
13651719,11867441
1682293,3128574
5860862,13947390
15082278,14571446
14594629,11908258
8774952,9209457
10059842,8797441
1434876,7428010
13473628,8712664
10939475,16336404
2663867,10854809
2444714,4377663
12386330,166119
4929508,15030398
3705192,1957648
7582180,11436877
11362332,8654539
14413238,6268913
14656703,16137660
4998699,1967180
7396150,1347276
2814372,5971253
9908672,6598611
10596721,15590861
7850535,14824362
9573216,12222208
2574130,12733893
12196093,8187519
10103006,16053130
582202,9823087
5195569,8535466
2608504,12453020
4460721,6273709
7030325,7207568
8454747,1601069
2974912,6293167
2747675,4596711
8975517,9793689
13309498,16300853
2859368,7595668
5477432,3865269
12976122,8809403
4433087,9888567
4893197,5489114
16158735,2333899
4667718,10267619
8071777,7558253
10839778,963197
14315164,572976
6916415,15958472
8305720,11302843
12484019,8695416
7745046,13584482
1102037,13364176
11483766,6013180
4110949,9459661
8426583,9469261
3440543,6457863
10876766,6202821
1680262,11898383
12624966,938801
2802898,625965
10180494,10857685
5716738,8419048
2292905,6710500
14994516,8094541
13882197,12928343
2723633,2874193
7498366,9112583
16135976,3584238
11418601,729162
14583590,4711469
6193932,16470487
7042515,13942829
4869050,16369039
10642278,6455020
11722390,499122
7111314,3523186
3859673,1502725
14844650,14681200
2259049,7408436
9876898,11041435
5491322,7035435
6957854,8989265
3818006,1374228
2679342,5381299
13914172,201760
10793352,15448694
7344916,8162215
2425474,4235384
2859243,979699
5217823,1295575
8956395,519031
4028367,16202673
15884607,9578223
5272555,14153041
1601944,12309453
6605715,15981312
6515812,4181268
8301835,11995106
8537744,2698678
4789924,8082425
6436754,5847481
14505321,955196
5997245,3075784
6394011,310515
5857655,1419865
2918905,10669991
10118310,5602910
14354872,14224656
2987261,5180161
14980673,7205186
332110,13314682
15006459,5058245
7037514,2294226
16280366,11801825
1732296,8333529
10956681,16409367
3468384,8204198
14939666,6218768
8053175,3048941
14461940,12512552
7087521,14578975
4392656,3146216
11771128,11676783
8339772,5230277
10142202,1400522
6532454,968907
1477795,459322
3437495,4768957
9235430,1307715
1729108,13660485
2187879,5170613
6288256,10908549
10541367,6912957
869248,13492662
7386947,15404886
6166189,10843528
13155659,5308160
445659,1864229
10727604,4507768
1524464,10950868
12617770,1066636
16004878,11365844
8700546,6963931
9019402,13023953
6679398,14551009
16319089,14415935
16123462,2252253
8639936,29445
12494305,9713699
888973,2266642
58347,7996861
2644826,3608895
4877885,8958658
7094640,9064883
16507749,7058304
14033729,6123380
10558210,14640855
1164596,6701628
5759275,8624915
5158349,11180518
4562993,13815102
9820059,289402
15366798,12048680
5997088,7919652
6695854,13230155
14658470,6859265
544165,41120
5101960,11405663
12623151,14238355
6798572,5500059
4962897,9237740
10255615,9305026
3394429,16376157
6132078,3656518
15534625,1638478
16166359,15043474
13006026,2188101
683149,8120077
9985416,12992088
321308,5738034
4702684,6600292
3574583,4048893
4887399,7086928
14477328,5514565
15548228,3171314
10065974,7192360
9996680,8451169
4117766,10185640
219596,11259873
7994396,8927844
11142860,11904342
9930398,10147642
10855099,11908011
2411580,15139896
3125142,8817640
14071853,1152279
8837753,6829222
818800,106273
14079619,11116426
4674389,15335633
7943764,9890887
9287724,8770836
6076542,8306251
10267621,6129861
13939694,5751059
16621835,4506680
10096300,1532927
13714226,10920641
9771553,5841629
7804200,2862008
7708472,7806506
1659478,5326737
5964977,9966854
342156,1044180
13476467,11583433
5434202,4642680
8490924,6703566
1607841,11356742
13766562,8754738
1242561,5597109
14522134,1794968
1666635,822659
15392182,3166704
8170815,12573446
382680,939
7292713,13820070
15452235,13482393
867269,8972615
2902255,7758371
2909913,8816572
3554435,9003075
6587201,8691332
4428269,3993267
15597964,13927141
6438818,7590709
14956267,13414348
15889734,6807025
12677000,849224
2922283,15632507
16012657,14935018
14291396,10340995
1896804,14835560
14245677,12380292
15465983,11814871
12249416,6401699
8994781,6244451
2018185,3139108
4350993,14183206
6092030,595434
6327158,1595130
11212486,3477183
639608,4781982
14798502,3653872
9163719,6143520
7979842,11451333
13169362,2100189
15686431,12480782
12794659,14796760
4781044,6508420
10696873,15054698
7665620,13734197
9509313,5466088
3890817,2960868
13300992,12927501
2272239,9205296
9111259,8215296
11346846,7828160
8440769,5411627
13760750,10767250
12670885,716051
15855463,1295313
5613680,10379703
11486950,11477216
3030477,5909543
9549695,580255
3680754,5825698
4175035,11437027
15719659,12616489
1171418,5144514
5972275,16188495
1334166,14086065
2059287,1320114
4508499,10790753
4379655,9990317
919598,8290891
14790628,11053499
15206287,5589144
12826930,10820073
2659961,10377670
14258014,2189594
11641277,6052878
3313076,9430151
5447482,14393919
11787796,8573523
2531690,15785970
11610446,15096053
1687809,2257239
12107698,6881650
9040164,14288647
16052289,16026836
13686728,9033467
3006796,11817932
12460871,6830189
13555054,8554226
3018009,1082658
10452227,2318440
4315179,9696956
935819,1746826
5098793,8306294
11195062,15412846
10604873,1849617
4987187,14996523
1412023,8733474
10453735,8925021
4353413,15675099
11738497,8194605
7645711,13784001
14206717,10311710
16114807,4430404
4583240,3927727
9477794,13175982
13291618,11526416
6900735,3717402
7639298,8856695
935377,16377056
12446493,15513116
10145790,11499947
968134,220142
8953773,12449738
2049997,12366055
5811337,11947196
16059347,7815163
12597658,10843116
8378595,4789068
15391702,4135930
2397543,11381084
1294082,10596225
16778466,13162163
1664268,1397682
5038712,1123936
15047085,16060353
16413823,3837835
15515419,2017183
11384106,13328537
13173648,2034334
15363301,15055960
14729317,9710258
7007148,16603643
15902313,747232
11000689,15065974
12762237,11585955
6841767,5991348
12995952,5499169
221170,2547855
15140712,11266292
6896949,16399805
10053266,6680365
5787392,14159354
15620632,3582509
6906365,15664851
6022463,13825263
16021865,10660938
515334,16617555
11684662,14989894
4386775,9890280
11457934,5539612
8333064,11024724
9268665,14515179
12939814,874920
15814422,4662118
10349267,6781084
5398179,15495870
9507507,2415427
14228095,5257
11511888,16540222
10813585,14426582
9311561,1419426
8463217,647802
6236077,12205108
922939,4940179
1267777,12120885
9438963,15551267
327361,7371836
16157941,15741027
1252707,11864308
8462483,9463756
16332656,9046495
5207860,9489040
2100703,5879408
10382285,8054463
5434313,4367877
13962745,10237428
3636585,229955
2184055,7585760
15471756,11349468
9307730,5982882
14117185,6619146
9765295,1172411
3788913,3240845
8287066,2030266
11969089,6403032
11220658,7072277
2245847,3654854
9309944,12213609
6576577,13582804
6410505,4456340
13937960,3971757
15683275,4601304
5493504,11272069
8267591,5890425
11637058,16716237
8590681,14560200
13466619,3781164
3708596,2947827
1786517,4824681
7430521,14688019
4352600,14313480
2465648,6284933
5682651,659976
12765870,9360233
13101468,12795215
1292692,7520722
15375523,4029438
855559,9747064
7335370,16082473
2825016,1166722
7524524,12413392
10775036,344042
8861549,9790452
6219062,1907897
14448286,8425157
5087686,1538058
2027911,13622986
8998352,10979176
9346565,397580
13031218,45197
13583435,9786124
16448630,4431111
14208311,4028378
943876,15813185
12811949,64391
1670450,3480830
7075412,75810
15383935,1106308
3217035,8364531
9872203,16494869
2999860,10067459
5895958,286342
1655044,10413229
3238976,9972335
285050,9659253
13134627,9175196
4828920,9314649
16358223,9415000
3033697,10818824
14485114,8361747
10714455,6923586
2858419,12154159
8528628,2380158
16234929,6742556
6346294,7738602
10528724,12983213
1214820,16027796
2794720,16314705
12323534,3749151
8849115,7462916
5870192,9897658
11640638,5292982
2335802,7603783
4110040,3544649
4883655,2769463
1883043,4003136
6554986,16383859
13530872,9764450
2875779,16726150
10744319,12731788
13093303,12484653
11323802,3628676
5049636,1476149
4170574,10452289
12660126,9810917
3836791,9462188
6996879,10253992
15736290,343534
9021594,1944024
13460633,5538431
2999635,14567814
10705255,8562742
5768164,3028899
9408099,7811865
2272793,14701384
990915,11482638
245392,13949878
1766948,16104998
14857984,5515021
14063686,17649
2058165,8919081
4655337,13930637
4797216,16346479
9849045,3793145
358512,12537050
15990416,82129
4152856,1381735
16367701,8334386
351432,16626334
10597849,2380202
13627103,16049736
3787871,10652649
7843844,10542826
4492426,15350611
16637176,3942862
10648706,11793649
12694954,4132212
7445860,5906811
7796009,2240325
10214621,11675554
2565600,7832601
3637541,9234477
15330126,10875369
6157015,10183868
3320601,3668436
4646151,8593167
509095,16498984
7243419,15795155
5400622,4852346
316346,12242143
6341352,963201
9492182,3767911
11770522,4859665
8537234,14312160
13281806,9552848
1375787,16277712
2876015,15641083
12245671,1819587
11517133,3975394
8125815,763007
15734559,1279933
9970346,4575807
11279802,2554712
13971877,16722016
15189548,7260101
5736606,8988089
3730795,12695751
5633775,712192
2865885,6280641
3139929,558116
1255812,5813741
15127823,10340707
5350562,4005340
4565599,14486356
612760,2208612
15795133,13044298
3861847,10904564
8464511,11935315
9847698,8305533
6194482,2762246
14071137,11732395
9992403,15872858
3388742,7095548
9974090,3634913
7460952,6729412
10874136,5076626
446232,8711402
15681531,13060488
1610780,18480
1032149,12500114
131985,13727009
9881203,3758665
13978830,12985496
15479798,13495608
12189222,7302926
13191325,10471044
15227357,6111362
4659665,12795634
10111652,12219078
13714971,16097294
16596560,4797167
16127757,6397130
2925887,14522974
15407717,1543934
9641986,2897584
1934230,13566806
5854666,10229546
13164726,4320463
5292161,4208027
2181012,3629930
11682245,3444416
13209053,12600610
7485657,7371819
14200897,1868357
11381755,3920117
9121743,1594707
14525404,15608195
3081068,6488605
12821830,11729717
15066495,13009773
10080684,10187975
1420528,7550007
12711819,2245569
15880008,2339328
7702608,5186734
12245706,16135706
8331356,7746239
9320285,11951038
4710330,12247173
10038293,5883936
954185,7323724
2465920,6457467
16550374,10599210
2435196,7956853
16457305,7962612
16200875,14108849
5675244,1253499
11328885,16045909
3056158,9764205
7860745,12956909
9598741,4080971
7696941,4085395
8059525,763549
12829441,12822775
6697923,9797811
13578285,5198714
2964843,3874209
12069363,6644306
5813082,10044701
7449129,8592301
4917663,3108852
15025093,804406
13576082,11671193
4041532,10783295
1230324,12342986
5340111,3891011
9313773,10545152
2507388,4617427
12543938,5764690
14718182,990577
2214470,13974969
13962525,5197143
16141404,3261266
12136679,14173125
8948518,12813548
4051303,6371826
14711163,14643988
16570630,12885730
4237229,3356023
7110364,13964077
3276640,14190396
3067933,6550298
2803665,2683328
11926784,12430303
9084026,14165742
9757658,7633328
3039363,16483246
10442317,9700827
15442341,8106551
6150944,15169625
5284435,1380644
2616898,4902736
10936021,74401
2017885,7777425
16668847,10385864
2230648,7462160
1692644,14797610
8631807,3655906
9725813,13415663
1621730,11860806
3871849,6266001
8803835,643235
6072457,9464467
5892969,14084116
1448324,8349812
13952442,4117192
10262781,2738406
7823058,16715678
294534,5045214
14060360,3811455
12300989,14567369
16637584,7283826
9553950,2228133
14403499,8709206
11641286,13276401
9388154,15220230
3682803,3492269
15788941,16309396
5565129,13748158
1726893,2126761
8284110,5647071
2164195,13269769
1412474,13181495
13531390,8478506
16361864,15745873
14990604,10700011
11187780,7818667
9594235,10631537
2607420,9338850
2650220,2048889
13729024,2419601
6913274,8623142
16772718,5661025
11528633,9987979
3798498,3921303
8975138,5489742
1127077,11113733
11257406,643079
7089939,13743419
2887335,8401230
15882703,11924726
2662531,2317091
969086,4189064
6558888,13015198
1263108,5025881
2046170,10372136
1943262,1251729
3764621,530120
