4804642,3100823
1840843,8690898
2459163,15153153
10497962,1245604
16141982,10355932
4897808,2532044
3834069,11089577
5883148,13685190
15360772,12208421
9646256,11533012
8623560,15799669
15100124,11275429
7771116,1361631
10919135,12082053
10085519,728523
2647652,11151137
4702924,4097102
9980940,2160519
6550847,3463109
1355664,10533065
13801679,5111506
2624344,147933
10612285,16301354
306314,9377944
5702148,16510740
6077346,7919196
6533049,15796450
8688715,16676867
9100428,5166081
15529361,2918557
13765089,2839127
10243908,5564765
14562213,14489845
7739162,4159402
9023082,11369636
9856379,5063645
10584875,15268162
3965613,702221
1100683,841360
13132479,7183894
13801008,15829439
14963592,14653442
16035096,6945506
13407686,11307664
13535432,10391244
5685822,11550280
6232797,2363880
5253417,9041707
11681077,7556886
9600160,15646270
13713149,13930969
8275358,12420930
8414687,13720984
8020409,7423917
13993455,8957660
10579802,9336659
16441398,7336863
11081302,16153614
4556980,9642024
4420978,9998791
10106128,5870144
11558730,12347385
16416145,7514892
2178795,16629476
8130753,3157098
11493051,8867842
9589407,14655048
3176392,11646961
10854129,14817203
6440645,1371660
13897349,13513837
9447978,13000542
11847712,5193516
7902082,10128114
8596553,5281434
6707319,717037
5061643,7026690
15135651,7874072
7475720,2554113
10799956,6467020
4698035,15302575
13484255,13650981
13630403,3782190
10605066,6513125
16490687,11736674
5220263,11139454
6578419,108272
15327499,1282842
9090580,3187263
1612461,13573354
4342829,15046260
10009045,661191
14698419,5158400
1410648,279542
14586709,8142185
15190427,15469415
6942716,9824953
4498016,13178784
9485807,11265858
9602029,7543808
14278932,5128679
15911094,13192039
14395620,16031016
12175058,11535036
3540121,332037
7552947,2720720
9511897,13379344
1970805,12685087
9346788,5294350
16655384,14426742
8785657,12539891
11776621,8560908
237815,12013707
16495421,8496017
14412523,4861155
16571318,15714822
8468270,3235590
10755860,6809167
5111958,961348
7010738,12831912
13542989,14862142
8239006,3002532
8804913,15509401
10977646,8167056
9510143,11707855
3984350,10881252
1145737,12690083
6343446,1954008
1566006,13021532
13819668,7388970
12901470,11881324
8804861,1261798
9503764,10165256
4541263,406271
11529904,2604523
2683087,8074908
2782412,2229602
2730618,15821559
15541360,9958523
10611742,5133131
4176828,11867212
1717090,16325892
15484684,5908603
11684072,7940489
9957439,10535845
13305688,6601257
9124720,16416771
2581304,390558
3434303,3788263
8557797,8470689
16248008,14982752
7952168,2144537
5191527,8148326
16439772,8071837
13669151,10109657
5504497,262692
11603388,11118083
8693454,578813
1945247,7997275
2810932,10297434
2747330,9333845
1574023,9905798
3622301,15935828
7855208,8672573
12349027,5040936
16189313,1199084
2147293,6206025
5849657,3659961
8560941,12026867
340786,15675485
15682322,10072185
2821306,10547011
10645547,1690329
14266833,11183261
15727382,15796268
12229760,9353608
10965435,15173547
7788563,9413986
14147561,14812212
14077306,11407151
12996099,7748087
15282920,6106754
8429300,4580820
8416573,15974681
2464665,12962094
5634102,14873367
14431855,7551615
3278906,1815748
3325851,11634217
6216241,12979704
8768037,6717163
12008701,1098824
13785210,3374566
10978547,16638729
6251082,4697755
12837120,1548415
12515650,7025292
5135898,11322858
15882001,12669148
6651580,12737433
1927683,13727284
10268896,2910546
12982036,3091273
15064342,14084105
7053637,12904098
2484154,7754835
5371081,11138799
8387353,3410829
5278916,2278847
5383072,12258068
10092362,9984978
13153648,9913938
5760036,15925569
6124095,12220826
13974220,906437
8746517,4622027
10014811,5057784
2349370,7966481
1764915,1907268
7360409,3616333
2921260,890228
2597481,3159705
8025219,14063605
1083472,1200452
6112571,5557544
1419221,8433251
15876854,15448732
8521165,8120964
6306824,432448
15666059,13040869
9376554,7178722
5262329,5197303
15538182,12477573
15244442,5671348
6264526,9253706
6595925,5374209
5528643,5737923
8426961,13566873
7085338,15538582
6022264,13621076
12918877,8016798
1191406,2736921
12962794,16573341
10915820,2601134
16541871,6423266
16081603,3432465
255911,2614141
609064,13753932
3920915,4163606
8171493,4384255
826722,4681649
8941981,6394254
12222819,16256400
9576501,3923135
15427512,14586447
5819509,5880576
6943444,3812374
9671391,7882674
6533277,299497
7722862,6471528
3101322,2344717
7309484,920133
3485726,14391092
8746173,14146347
5122427,3839579
3312435,3445334
13145498,12619851
5001250,9212720
5187204,4794664
4256189,3485980
8901507,15680352
9614537,12664651
15709572,13214272
12008210,15596270
3704085,5589307
7156781,3446311
15220049,5847082
11643194,2386642
3375726,9709664
13311842,16106360
10846039,9723215
5200999,16183119
593820,4168430
14208562,7848928
15279939,12175079
8394568,6588751
1227467,11608491
11097177,10063262
14554941,3732238
1056870,3680703
11089292,7921859
15858355,5272381
9231948,13414746
16480250,419371
9272884,12451556
14292277,6521130
7496207,7781406
7979905,16217890
4633099,2016719
10467101,16390320
4739718,10602907
6908021,8161839
2231926,6693958
10523236,217888
16101765,627416
16742057,11856039
2181164,12993731
7107870,7729923
16154672,6849480
15991089,7958518
6889258,13888204
12143244,1242902
12152159,8398881
4636782,9983617
8479162,5783
15881794,16780513
2192531,6272259
9028301,3290140
7906578,15347534
16543014,12648389
3171977,11002222
7264724,3977989
10542609,14567205
1436244,15002473
8684368,2518476
3748500,10673277
6976512,11005107
7858177,5302165
12560522,922680
6127105,15662112
11062975,7696234
8686161,5141208
8301649,11750949
172721,7278987
3483974,4425929
1076561,12094828
2416856,597162
10810118,15042008
8729417,3103623
15621490,9778103
5025053,12416374
6978198,6180588
13481524,4679338
14771956,14268629
14716282,9726133
15565629,10976795
8912666,5328801
13640119,13160953
95129,10259180
1008505,11572477
15243006,2656359
15232688,14890359
11716820,2467465
12866596,5970899
7217388,2446885
13044990,16637891
5953049,356432
2610799,8544286
2032350,10858572
14449197,978589
7318715,5524739
2190318,9528056
12536705,8202388
3148363,14232004
3854930,3938451
12617084,2403344
6742843,4816189
14128255,10488198
7290098,16359960
6642227,7126825
11131169,14651185
5493718,6304417
337176,2866684
6686895,12636559
16097851,1968935
12075000,11163677
2748079,10594140
5379580,4689603
4606982,2700426
5236803,8133916
13156009,7717539
10825031,7688568
1959878,11743001
536603,14402272
2992900,16093860
6371315,12310324
9184324,5258077
6110313,5392504
11986118,5962259
8522040,11588896
6098117,10847791
4232823,15670659
350931,10813916
505588,12424938
3607957,13131101
10861061,16269662
5504597,405085
3141602,968689
6999690,13697532
9861162,16103887
13762989,5166292
5338778,652912
1402635,12247314
1667624,11552904
6017323,11514492
7798048,9857518
11965857,7293245
16125574,7672053
10714688,5184279
6065944,14207185
5539528,12649053
7403473,11822891
15035672,1689054
12094859,7294668
868606,1826166
10781967,3792212
14823896,4201761
7589806,596798
3990872,7931166
388220,7570434
5248873,2142154
11237623,9342641
6566414,2410703
11364490,5374253
12898364,8274003
7746754,3490731
68349,1279774
16705294,3148723
12271756,15469511
4580727,13253633
6898929,15292406
76250,3031678
9445947,9418720
6488678,2804932
16499855,5869893
11049217,4688978
10599367,13054618
741421,12643310
13881216,4695937
14461392,13355628
7636739,16160058
12437135,12270514
5949997,10614921
14323159,15882419
7352331,15855498
15312149,8235634
13599480,12470627
4154500,16487184
13131218,16216991
1951956,12146712
14087972,9759264
8231170,16748142
4698050,902238
16522715,16222860
4812426,5944466
6786187,2894418
2616847,9745588
14518496,3643733
10133650,10759619
6452653,13676618
2670341,7477357
3477314,14982669
5957935,13053304
1635566,14964133
9283840,6179481
8859008,10725523
7193391,4970638
16407839,1884123
2141211,10012539
7595667,16089959
16037776,10327502
15583587,15594101
9629805,377252
4952654,5894302
2046176,13439485
7521031,3835328
2566332,6392317
3050734,549046
14621085,490034
54706,7079832
7725975,14766073
16285817,4579816
12462968,4342723
11636950,13286978
10451659,162614
2367586,9444271
10496686,7294302
16562050,7107292
16141681,4416096
13103612,9308187
12017042,2460942
6983863,7519410
7730200,16399544
10347991,14634655
12011717,15399519
7471174,11291396
13972543,11857451
15101955,13827638
16297925,3948191
9326280,9642024
12708513,1338754
13763304,12325828
13446,795259
474736,2054694
4245444,8829585
10585625,14505269
4502540,3147455
7490234,2169095
15691448,10080620
11301223,5823212
16226031,15685249
9720405,13662388
3487738,3696830
15620398,16531308
11867239,9803450
6667414,2491499
4935065,4884574
2306619,245004
5483735,8947056
10273410,7095048
4375201,10791668
3357311,4583633
2213117,13874034
14660128,10159226
13722030,250741
5491792,4558069
1631093,15440885
13848609,4827820
14293579,2559502
5480156,6856403
390859,6555707
1834722,5875432
5841505,14153579
7912652,7260432
7034586,821684
6054004,16679703
9322562,11027096
2925486,6622481
11022303,1022937
9221845,1942644
11974409,2804236
2527067,12925635
6921428,12901003
8891055,14803621
716481,14384840
6010714,4097847
5361176,15660541
10751902,14160118
13769046,1158834
1204415,8560661
37693,10123600
3210690,8311580
6352494,4257479
11331143,7411611
7697071,13850926
11483553,11888105
13769692,6809415
15497831,3239140
3439661,5953149
6715421,9597616
1030904,9268794
10793726,16261490
9931000,13858949
7410152,1605806
11898389,5793611
8808092,6322678
5740751,10052660
12055249,10178292
1281834,11163607
10575664,4031749
3367096,10924051
13110513,6704175
15088492,13818370
8148809,851992
5460877,2000744
2833698,4589397
4759316,1609701
784383,7255736
15353432,8913876
13892856,10844895
8243240,2180657
6832934,10530790
6254494,2106383
15396176,13740806
2383135,11100515
15518036,6804414
13401512,10009796
4604606,1140003
13680122,13488123
15254314,10034675
11632085,16439342
7052354,13800200
5484755,14124390
8002949,6867300
13659478,10238538
15443969,2472899
13008318,16309109
15769845,1514539
11871731,14707686
9411408,8753036
10741102,13436372
8852813,62252
13333232,16073441
11836510,2284759
7124715,4403986
12376364,6876959
14564125,11549555
1310881,10846621
514348,15835176
7281546,4671091
7228099,10916906
10085673,3480958
3269949,3978840
2927610,10093014
12798779,7281370
7722506,12368123
411235,16650002
10311421,2703754
6247056,12345781
12470048,4648101
6356338,15384389
2149625,5100197
8794877,13198048
1042253,15957522
9235873,2611884
16696443,15188116
6004216,14430628
4815079,15779054
9157872,10929237
251302,14292059
3003337,16152712
3083941,1112431
4461534,11535186
492592,13927995
12614512,9703228
15369227,1827896
6489480,10175703
1976114,3974449
14373272,12088796
8837443,4063590
5294575,2185399
3299836,15136212
7463513,9949768
15105048,12326159
2084759,8536131
15707999,10649123
11923481,7910043
16488832,10098531
11942755,11227551
89481,5268426
961863,15621023
15890923,5901227
1950627,7150623
2143706,7951777
2601116,8845578
7864450,5363433
7301111,15962766
6449426,11100691
8219090,2984614
1843592,4072223
14753856,6831444
6851104,9194875
3187923,8499820
16382876,15742501
8619597,15921658
943000,73378
10915888,12584366
15031942,15014019
10422264,13727487
15249116,6956901
9718496,7689090
14304015,14738146
323659,7586123
201472,592284
7290765,8574150
14190649,11235846
4658400,3321529
835937,6063804
12344150,1132300
11676380,667480
2538258,5439133
2808900,2773771
5707715,2020148
9789325,4438357
4376935,16663339
5158846,14408927
2139389,553121
848867,2200567
10821390,324624
11604061,10354629
7981651,13412814
13058157,8024503
11014185,9608731
7128416,14014249
9366631,14354501
4812073,16547275
6844749,11605888
14648053,7688254
10597461,11995998
2784300,15237254
3759430,3288504
6184044,15624459
1338392,46785
5382339,9640063
14005305,6184289
2796384,10786503
2712074,9349408
15373934,10641312
6538397,2338801
9217837,15660276
9548294,14576686
11067575,16066993
9758182,13150166
13691632,5007619
9126534,11514456
5457362,10348153
10609690,14188780
9350681,11341804
13862668,10127260
8390961,479052
3501281,11338003
14080429,5877541
15917453,12421653
12873832,1506936
2155436,8270747
25323,14020531
1816682,11893851
10841562,5358395
13540255,2469288
13069693,5100917
2179471,10535960
11715632,3102253
8508049,9148830
5935680,953383
2587702,16463051
12126812,12113120
5123439,10369749
14735223,15164680
1797969,14658955
14266275,8904361
9077745,9396398
5653226,6102833
10472378,11371934
1353500,15505647
12875967,11330588
3395052,13849259
16137356,569723
1384263,6905423
1089279,12913050
15480201,9131334
13247683,11601650
2780601,998594
7040998,3112063
4953668,1443691
6510558,3886803
2879211,3910217
7307418,13304479
5549308,11962969
8919383,10559134
12600651,10403873
9605898,665890
13941898,15042715
8279821,656841
12402447,10581612
9713108,5897202
5212524,5340025
14937529,4941915
15033152,13495271
6553456,11954941
7770175,1180031
11293048,15589942
6678694,13184975
14354393,9337463
13503805,5525124
3346469,3412499
2629128,7126719
2858883,8662876
14931876,3521804
6891501,9107248
647923,14908012
5884417,14432634
16654078,13814869
5922922,1404710
10044801,3435406
4884850,14490938
5513407,14217915
2785090,4327181
13908339,1596415
14470900,7724316
15800869,3309935
14374991,9852957
16671369,2288209
2852069,16289624
8422410,7394591
11021339,10131644
12075985,12588297
16484761,8439047
11277834,15414699
12673238,2944110
12378587,2251802
6113389,3142675
15318114,7121843
15122534,5416886
11306031,5980882
12945771,16566985
13116544,2254104
8105801,9854988
6149920,1623544
10873885,2661080
16760531,2739476
4761425,9878647
10114057,16053158
5198572,9001204
15260413,5372498
10323803,19160
9400183,11396551
4572106,6972770
127606,46513
7596892,11929021
14138046,15548865
15571733,3819179
11247527,9726719
16714644,8970508
7966622,15470893
4448222,15272546
15108886,11108305
16167529,14225636
11822899,12216349
5197523,4648860
4749067,13831318
11085249,6011008
10915047,4387837
5048605,3219536
176250,8820066
14326605,14299900
2000303,14315353
14482602,13523436
9580754,1540379
5715878,10909059
10689080,4080007
11399437,5663728
15726649,7939493
500137,16652228
3522187,14915654
7862697,5979741
15061196,123923
10273880,6007331
8597441,4192769
14564367,4943837
8236700,5774194
9164318,13617103
15844945,8586472
5730697,12581950
7173870,15105311
4626875,14536755
2783305,10642844
6633872,7176344
16228878,5338797
10148279,6191955
1375765,3545061
1133896,13562437
10828789,8235460
13225367,1181212
1711546,2285707
16713474,3343100
13142154,9735835
8388902,9026206
444228,5304018
6413052,13940009
9783978,16450966
13179945,13490133
3810185,5210980
16078059,6648228
5956541,14966803
11094008,16757880
7515678,13866107
5913705,7207248
11792421,15366659
7357004,4638051
11357375,14098695
12583992,1834772
1729946,9584756
1253950,13449061
9966788,6265657
1544042,14869197
4688410,9727841
12927285,14478968
7781505,7656646
2834783,14286811
15046384,1349678
2562109,5692015
6796115,5406695
11576521,16535441
11892533,2202910
13660173,1097975
1695802,13299571
17534,15776348
9651663,5372105
15852756,5270590
15332541,11933843
1603629,467640
9392886,7633311
4196524,8543355
4837911,14107928
6756939,6066411
1853005,15776953
185254,15426518
10810306,4980742
16653495,3432462
12289742,7263898
10029404,1655
10103997,15255534
9525491,3043991
11349194,16159729
4630852,139707
1810306,5609786
16570706,4396389
16373432,13498952
9317004,1171271
15423539,14553983
9349549,16220000
13642388,5441532
10924442,9334743
13673665,1896516
13670207,5237904
4925760,5749952
14185053,9655175
10036709,5079798
10594758,7788917
937833,11754649
15567505,15078347
140949,7835248
14932380,14793926
1250957,2759443
15327577,3361715
7515522,1086154
13985698,16553638
16541621,12726466
7627953,13179821
6684580,15024284
9845148,14554584
11854562,13050559
8637531,4070513
3605910,1127143
12468187,4085305
6971724,9555769
11182789,7601850
1336287,11495926
9295143,11014982
1020751,9613698
441873,4591078
8148349,16226864
15932430,16348371
14220908,6606603
3136715,15938799
15461571,786648
12240278,3851359
14137497,4112213
8757045,6571642
10426853,9343055
13214697,5507056
16594424,10807176
6610611,976868
12465181,2901676
14715382,14411468
14350730,5775067
11109700,9752908
9270996,14452228
9308382,13251452
15311184,3243040
7002081,14518483
10296275,829494
4922136,5945522
855846,5261761
14131920,14811976
72822,11079618
11475663,11849012
13911211,7020517
6273900,14059376
4767225,8578490
10868353,6734622
3288829,217155
4330626,2532865
16703943,3329990
11528706,1602112
4077960,12945128
2208975,5109441
12238924,10282826
12578825,1009212
4767769,3924846
3892324,5947818
7154914,3325154
1792657,6734593
8901286,2772696
9016330,16410696
14803093,11371931
8999853,3149154
8219024,8244382
9196217,10555006
10958066,3339558
10910151,3899147
6378107,16644065
111360,12677654
1627789,5277976
344552,12722549
5979503,3158509
7654637,12148519
3810984,13563997
12706867,11197939
14497991,11678329
14801803,12357698
13227471,9186115
13807728,471628
3387041,727185
10586366,6023614
16152933,9206843
11779118,12702612
11995691,2846254
13268689,116577
16317359,11852220
4003379,4469640
14254406,2843562
15540131,11470134
9542156,1934399
16508139,3835052
6874194,1033135
13124028,12553433
11488967,632619
11697354,14231433
11019537,11859137
424217,13041096
2071115,11506021
16369809,5986955
478199,15446644
2193781,13856942
6898574,5722949
4854528,5314019
3016351,12441135
16659070,652496
3533361,9229399
3490193,4403726
7077737,14237098
4452785,10620607
6909117,13948358
3354592,12698695
1138842,12842265
13370791,13511940
10867764,6106293
13514989,11017794
15884837,5901750
11576916,3774625
6494294,3616386
4912244,14685878
6248365,4407153
13376472,1901971
1362624,2583357
7932773,5435530
1504438,2212300
15901710,1520336
13205455,15419972
13580863,16647644
15477828,6782998
16553195,15270415
11550717,13834085
13556240,10689819
16017820,11022900
2778774,15912346
13818027,8086443
7881095,2049072
13401227,5499445
4424067,1764356
9350497,4804991
10410686,12699837
1862990,9501563
16042001,13709563
14677345,4692234
9998080,6874025
11166391,11913909
4355769,538669
15951332,15103033
5186666,3047857
477570,10590620
550675,7642745
899216,11216146
2286299,8886789
1530892,7176112
14765683,1300647
10538348,11315051
12713562,4237233
613075,14485967
6680518,10347379
4032446,7386645
9864635,10911711
10849603,14466500
11832224,955536
11708951,7557019
8439028,6068600
5589039,10887798
8293427,7532069
13119064,7809328
4338638,10262886
6468367,14423931
3962603,12111736
4294010,5662896
15158282,12340419
6501613,2745606
8231816,9978563
13366481,11753874
14539741,7000903
11049044,15159133
5171465,10479530
16048210,8604611
2683777,7466396
14779598,3464423
135345,5436243
3718154,6716449
5110782,8945765
6139831,3405142
6586984,9279760
5014030,11472074
9273792,5700909
3588496,9829727
8718941,2864220
12182449,2524152
11944702,184463
153767,6859163
8758455,793887
2944521,11300958
4287230,16170392
11007309,12754038
7180472,8041638
1345699,731697
3046482,4817083
3479000,4075652
5502385,11032232
11707595,3654996
16388904,3407440
2502834,3999066
10344777,3645677
13898818,12070281
3211144,5744391
1899307,7188872
10153952,1288252
12098065,4840925
11421331,6651239
6660992,9151753
13624560,6044939
8646566,7965260
6171372,8810718
1726713,15350759
650586,14121849
1073747,623293
2763740,3005316
15763239,5076147
7359968,5481108
16766923,15964336
15543683,5190630
10399945,8271006
4977010,16544798
1693995,7532029
6323565,12008923
9447707,15387868
6928788,2870239
2982168,10427359
8563632,9106225
14242484,4908335
15201273,10228854
16221597,14398196
11297977,7578578
6479092,3688297
4247034,87477
654034,3573660
11985756,10321224
8955247,3620089
11972894,15419737
14692695,14858627
6013633,2596275
191331,7034655
5883626,3202265
16013253,3479039
4615648,13121341
3838269,11068578
15390339,3372546
10250376,11986441
1049531,196559
7854621,15398196
10326785,6252590
15873997,12370268
2343838,13655113
14183341,11987962
5622115,6669223
2728675,1748424
14712720,14248351
16380218,11082011
1264220,3657978
7479124,6708445
5663152,10708546
13003906,13086393
11473442,15889204
15015393,3089044
6092202,7999836
11413174,13479722
2839686,1073284
13565188,14481955
9082787,1117014
12996734,15307605
14140661,3305219
6417506,7595236
1500333,7309381
4409794,8591472
11623070,12127571
325257,11690214
12291324,4237906
9173415,14042200
1760166,4793210
10663304,14253323
4382085,11312766
8659961,12752132
321968,2429624
1415793,8186795
15371123,529732
7619,595213
7847201,12232348
13152712,10186118
15813558,14833471
1506094,10076531
10099192,10170282
7361364,4032856
4810227,14618740
9104914,3854461
8015028,11844252
3773053,13606123
5414085,2289264
12676017,15040673
12726337,7954657
9955181,11352055
15973770,5851670
15567058,6157912
699997,8950246
12518888,15371603
902794,14260981
3582323,997179
7826546,13743984
15560452,5286799
10852305,14979309
6628886,16141535
8255792,2935372
9385612,10350294
8491025,9614770
535433,4336670
14877586,8167974
10653919,3679119
15820465,11488524
7405222,13881842
15076537,15310471
3193419,4916756
5401897,9729772
1567576,15905635
3769448,7515969
11439874,11463412
6696772,15475285
3417767,6407131
3164253,6890549
6477879,7969046
16786065,3624060
12251059,15981367
12088278,9623298
6810891,14098546
6471044,9302278
11962138,1203697
1050878,3331766
896409,13018188
2076732,6644372
14768471,9916502
14222489,2195873
10278434,11934233
11381368,12949649
16681231,883000
8587485,12364114
14101273,1518510
2904263,5108109
3591427,11664426
618492,7676013
15913064,3638657
10315395,15967927
3472139,10892016
9481949,13114170
9269995,4917371
16032605,14677249
15228305,13831416
6831406,12946877
14576603,381360
1755252,9669768
202835,11202064
16482445,3289247
877332,14266203
11643499,5048758
5055193,14175060
4884386,16087801
351704,10869606
16753913,11911246
13491743,5991601
8299585,4169650
9694960,113905
15718752,11903195
15864669,1418384
14123931,4571369
4120187,5174795
3380010,4050577
10778882,7205479
1003541,2702686
6059082,9896434
813818,9468585
10107386,3078450
606605,16082287
5028112,11660514
5665591,1499110
3252554,16459086
7558715,14668857
15257431,537643
2401638,9760995
13845822,4029840
10845807,6129712
897673,4404401
3318173,6685388
8866754,16260278
12030458,3887000
4628430,6905070
3161289,12908929
6745618,365654
142113,3181170
7424235,11492759
14390882,8074673
1054061,10806978
5925669,7714796
15667495,15835074
15664943,3776444
14104059,16259813
697629,15915161
3117559,15267349
6673527,3698191
8196674,1419416
1616738,455421
6584228,5606555
15562751,2295351
9226046,12384538
5093922,72908
12314922,7956277
15142146,8402221
7281810,15749693
13900831,6676409
6298396,13366528
12225461,2214208
2324807,16783502
1645213,11109702
9848650,15399693
2396415,4300956
3602313,12454370
14574140,13891888
8170058,16096164
16768928,3303776
1760405,7020853
13061482,10978076
8262682,10213556
14661037,80205
14464675,2779633
6107674,15264438
10773384,7904484
5271029,12029189
11546154,16685156
1352620,3278423
9277870,8451927
15232700,16030244
11799439,16508656
14196394,6597056
3870703,12707863
16164458,1952634
2977745,5123696
3845621,1651784
5716091,2962514
2439241,12712716
15756515,13937841
12809935,10322475
559977,2849085
11985514,4368856
11742594,10831411
3749172,10127870
9048189,9981353
16608433,13172020
8498986,3238648
13960077,16053929
7400046,1005173
16103930,14258405
14534332,11443014
4661526,3033086
9957222,15544557
9250062,10237890
3196521,2572082
12134689,8625074
6851177,14594757
12417555,3659753
979710,10879136
14202637,7384698
13958895,2091906
10681456,15752185
495168,5950537
165634,8328456
1604551,7317595
5068601,15990295
15791471,15597149
15101850,10865684
14764750,14901437
4210905,8129009
5223947,13524670
8898376,2947374
1475345,14491108
7707908,14463500
1787957,4588603
9006595,760726
2973040,6545968
6997667,9836499
14649534,13808108
414567,3275901
9747014,1861315
14376741,9690205
3213730,13855844
4191700,10588752
7841825,10181584
13581222,16451359
14476362,15549440
12320592,8783892
7977875,14878048
7545592,6638051
9306953,7913430
3149640,2023513
11753159,8445688
14109777,3740071
8602734,7615955
2190148,7868562
15591567,11977644
5668654,11897405
11816086,15492957
10490035,12618498
10024410,10036162
14289334,10359734
12647928,9131547
4602232,14940856
16489814,2117096
15389728,15193717
6654048,16702750
9144108,15235761
1124617,2966214
6841113,7078202
1212215,13658809
3365324,2494884
2745000,6869527
13083622,6736568
11736930,16399039
8718676,11781907
13005632,3953503
10601227,10647403
12603756,4515249
16286636,15924929
14465362,14892258
13317681,5038817
13670501,15219410
8517749,8991237
5461475,8068136
11107029,2831110
10859946,9936673
3310384,244873
827585,9292360
5120886,12371257
14637214,224997
5279088,9891579
3337564,9293138
7836179,5389681
13901780,16714343
6750078,4822546
13502393,2280371
11191917,848986
15463998,13986068
9721375,12880964
14922436,1587357
4840417,11666619
752362,11669341
12980519,13356509
13879831,11988852
5282587,12319431
14040537,13226451
2234435,15653261
8011011,6949891
10921221,3473475
386144,13965478
3661329,422392
10591087,2400110
9643053,10551502
5263573,80747
12661679,10435311
132420,1629338
15391586,14780852
14123936,15850430
9645248,12677002
4817361,15886183
12661774,13510736
2992304,3375398
1211735,15586626
9806694,6525197
10053572,4881745
5358512,15500286
10221337,16099671
6645516,11497013
9661701,4440489
1207438,9176009
6006140,6462565
2207452,7022300
13976425,10320934
12334181,2444625
7347398,12516482
10288309,3384352
4123517,8987588
10935404,16418461
3147147,518632
2771117,6406990
1057879,4008506
9862218,16403414
2557273,11180365
853991,2172752
959046,13060731
11103878,12103222
11364351,9969787
8117660,14755899
13444812,12260617
5118066,12396905
12540880,9476171
6097832,14657120
2290269,647439
2122530,337924
483922,16229694
9902790,12365580
2487005,9723256
5930843,2243554
3775323,12576803
12316263,1200017
5353810,9980952
11893690,11934521
7051996,6686662
14934535,14906361
7825780,2104294
3217542,3131859
1702169,13267408
14759109,8950869
2352590,11377748
1595719,7841921
13251465,4741016
15224107,6868765
15904420,467757
12799553,2486321
16683793,4212078
9902462,5264467
8979419,14916811
6982722,8335106
1696444,16440679
12292171,4951848
5659332,10380649
4026837,9728557
16451495,8902816
10371514,8293939
11819599,7284781
7010740,14678645
13563354,3656197
6177850,7490951
15455141,16627153
2461593,2710390
12546862,11612194
7090500,9953954
7854329,423889
9545097,4578163
1998902,16492860
12814573,16635253
15464195,6276589
903558,6094547
11416848,16396816
12651523,7592984
10343255,404548
1056373,1184269
2472461,11534692
6210984,2374553
3478548,15056853
4331031,9479259
5822261,4584193
3531694,7253980
15277011,4701830
1264625,477147
13075266,81936
2538599,16649694
6864805,4862415
15438909,11831564
2936061,3287811
11332445,5272019
10739679,12681392
1991104,7277579
13006295,10553244
14984952,2248808
3128103,11862999
5406133,8838784
3320168,6884484
14580610,8060735
4236950,14482774
6330584,11764483
9424855,318503
10586112,227267
10996441,14507092
336895,14570087
9067917,6270157
2690466,1325111
1232124,12228001
1740455,10841341
16542593,11928579
14020723,3748698
16669025,8193669
16055933,2814062
1695642,10267242
6734046,11850372
13101191,3667486
15849438,67446
12288017,739800
3502229,3436815
7965230,4595133
14500035,7112700
6219249,13732434
6024900,1132770
7984245,2633516
6722356,12559575
987339,754563
13124922,3140051
7212178,11092048
149737,2270696
13887063,13718982
11923284,6774621
9985512,13549224
7932933,16475594
7419466,14592973
4148750,13455294
1954440,8622098
2661543,1427912
8081301,6682403
10504602,7878314
15776840,7980579
4694708,8346342
14485376,11641341
4053399,10940594
1807015,8693319
975678,8305425
9756053,8292585
12172764,6815367
5651782,11060386
4326935,787603
10177991,2532484
12769680,16187895
3640901,6449436
616801,3954354
540376,13286621
3075747,2157661
3578579,7908503
