4804642,3100823
15978645,8989893
15015454,12635669
10447151,3606826
6864036,13228171
13586702,1165831
13135240,15381146
6083815,4150538
4795255,6173821
8309546,4609427
5077172,14766192
4691097,1335816
11500684,13298314
13682835,1754162
2464724,13496318
12750870,8536201
2058259,7211021
8260608,15222212
7511962,471775
9009106,11036393
3870674,186209
4695723,8365317
2383116,1234295
4040100,1905033
13308119,15666580
7932111,11234860
13822115,12235363
4907786,2319246
12575971,7662807
12180963,10893384
12887516,13903184
5421096,8396620
61255,15826865
2440930,14031933
11002681,16203257
3131968,10471187
6476129,16514474
2654531,8659330
3433725,15025352
15925625,14411793
11025998,11285904
13359938,7344078
4939909,4391185
1401534,9578354
12166898,9947583
16745515,6409006
11150029,1763397
12264556,467540
767672,16620844
6093452,1630157
5346227,12238620
16716237,7207904
9911791,1856717
2296201,12972999
15025513,9599701
49575,3616186
4782542,9064415
4697844,15360136
14029909,13462790
6206917,6876460
12067526,2161537
12369603,14472115
8309687,11515993
6702443,2085039
610418,6328006
11666651,461472
2093854,358655
7530036,1486214
6375403,2230772
995215,8061747
7525198,15179294
2370629,2585582
11814343,11595560
1191966,8409874
9194046,13299815
9926257,4997255
15017756,1171810
2945316,14895673
14907245,13752128
1237599,10767616
8040660,14980619
10798992,3817503
4730628,14136703
14935590,42112
2200124,2283233
5772823,13149549
7615420,15612686
9414171,2892051
13688948,7874489
7070787,15058184
7555225,2723621
9906900,14905384
5624226,4564219
2397640,13106144
7403296,7790426
10052464,11190587
8564663,3877293
5462442,1015344
14422015,1369277
13019610,15098696
7149693,9731722
9592229,14600530
8537593,3426306
11953550,6479265
13338169,1434168
8060644,9942002
11714797,3729727
15858140,2840203
1491127,13142322
5865718,3822565
12543253,9249172
2349499,7349626
13597434,11058208
2270164,4650794
15890751,9752685
10492700,2358290
573614,6606639
4757361,5888191
9931909,12121800
6544924,10227154
849209,533069
13679233,5560324
11530728,10494498
15722925,12256035
1459162,9483481
7387930,9010043
2856688,9318192
2466266,11843275
13989350,13662613
5402009,1672194
5033840,15251415
10595647,1401661
6270478,13270358
16777902,1144938
1670720,14824946
15134378,3940291
9886685,4006824
4472568,5712660
4489244,3402250
13787933,10430951
364846,6941546
5094610,9683447
3304346,12396669
5387741,3852169
8609272,12367172
2570962,4495786
10725622,3633764
11852058,15976199
9162620,10093449
5997656,8053764
10721438,6284412
11244419,7870280
963048,4179664
12963747,9435779
558405,13213480
6124031,6693430
5790480,16215446
7890022,3718084
5612084,13320072
6803039,437539
2422547,1422190
14546945,1857290
8626552,11463576
8192280,6849964
12941803,5481791
1170523,11356872
14896620,379728
13335877,8558554
9666297,3894726
3042396,12517016
12806559,8503648
14283329,15850481
11151055,5887666
15056530,5890396
9159643,609229
11259574,2593325
13674921,2509750
16562114,15621167
14973954,3764281
9779375,5142717
4446213,4229129
12757666,6442161
8756308,684288
12506058,14700352
3259406,14621787
4337572,4847572
2294019,4071247
3285431,10236388
3825852,15112948
2854912,803617
6457955,6581809
7175754,12191281
16094160,4512314
13192632,3087427
15536740,12001048
11615539,5624982
5151137,2260002
10207205,3755403
2277845,10021887
9202218,7741231
8299850,975377
13040515,6759829
16769687,15854466
12322115,2969002
10483853,672672
540573,14986059
7411385,9854284
899718,6094979
1996720,16500251
13307795,3631972
3430151,6932617
14340284,13686106
10133786,6129491
7716816,4243389
13270748,12449474
8741488,4958849
13144416,10582227
4598944,4401057
7616635,13981213
7097217,13359858
1194625,2882887
2932508,5490528
9436809,10888249
6924334,9046194
4385004,10875495
11490570,4904702
12141989,1892325
1114479,4413972
13342626,15596582
14885522,4172709
4737883,14131372
3623957,3646279
2303437,9980842
7799541,10560335
7906326,16157088
7059497,10019642
5684548,9376174
13938878,584230
8139467,12573129
4726817,12570548
8089787,9557360
14274625,3944554
326199,7991845
16784742,8720597
4257366,3024634
13943480,3625511
15544076,3937918
10608600,6754366
13665264,847394
4045587,1906376
14723284,8007540
10737236,5061321
2997446,12501933
15331638,13445069
2114955,5669791
7665181,1765842
11181750,13518312
5943408,14672761
7442283,2824307
13932113,13987509
6554546,495339
6113844,3500166
1096533,14155341
15906976,12178501
9549320,8920207
9614794,1916938
15303757,12506861
15531891,15499592
2191970,13558152
3666482,11353869
10677960,10518884
8047068,13148765
11068950,5324916
3443805,8507525
8830163,4630400
13298689,3161012
3811419,1478667
15131512,8373357
5699955,8672530
13175577,1910620
13647396,10785004
14324828,2852743
15339254,12284806
11824995,8477179
13393651,3838583
3903428,7243140
7459593,13021362
7186825,5756508
9728344,4076641
5699031,11151609
6072269,15098844
10755001,9846033
13146736,5433458
8313785,13367593
3528112,2544606
10501044,10905462
16760064,6581330
7583020,7779559
15607981,11228817
4752629,14254000
13353090,5599159
11823756,12461769
4625721,16177663
15381351,13753388
2190771,6408019
1736546,3259105
7288883,8260866
1066349,6006135
13195243,8679255
16637025,4065645
14121482,6190390
90516,14301235
13042599,8469915
5555015,13551763
15321041,7107987
13820729,7346960
2533121,13014961
3008870,12086536
5357734,5930945
412730,14190981
3754304,6538705
8736270,10949342
8901043,10590654
3847152,11104803
15022471,10951323
15949646,14092682
12465417,2241950
10137111,2889843
4134229,12446197
12983397,2975538
15604901,9992749
84081,13157554
5677615,14918440
10690671,6728077
16318490,2000085
8992726,12164488
16283418,16727794
9004898,13548622
10447331,15210023
5632079,314098
4465349,13953041
1433635,5624516
15982883,10487009
636980,15709835
3507893,9495741
3432747,1810522
4084773,2070427
13630998,10159596
2192636,9005049
10729370,6527508
1454515,15802519
15477116,13769756
296549,7755818
7087988,6690986
2182173,12018070
3041281,11653076
4733270,15036356
4061510,9092150
1941491,16008498
10993891,14937004
57343,14949780
13245669,2695688
8487576,971902
11004173,34938
2616515,12924370
1085859,2209922
8836170,9576483
10226637,10965939
15379722,10006981
5211495,6912437
14065506,14914440
5986585,15683901
1319655,8312326
4958850,13259531
634838,16712140
4719047,11101500
658379,15619654
623789,12880573
7751946,5989846
15629811,8946851
7166894,14614947
14094617,2092224
7536366,13461498
4006861,11044278
2183551,7015347
16610113,9749077
1281154,16686494
3618681,4595426
6898480,4812584
16114070,2910626
15325361,10523519
942776,16229626
5037086,11973950
14585488,7957319
5205938,2149969
13822538,7249741
1491132,863442
9211937,13625897
7928582,2667543
9283654,15561880
13293682,6571849
9782042,11900258
6404766,4228231
1319220,16560137
4300056,1780929
8753521,9143820
9304659,284072
7142013,15096983
1473900,4756749
13701981,12542046
8633559,518718
1711046,8454107
10650261,6477531
10711230,6310133
13084824,8936081
3652914,122194
8593712,16316991
2674827,7266955
14401344,14996236
15571702,7611499
9316206,14418601
3952421,10714039
10554869,4480491
565604,13509442
3872272,15805571
11975890,11328431
7384663,12520593
1325986,3501361
2537667,3354196
12298705,1095931
10898636,1836436
6550515,13239196
16707181,6607528
11922532,528228
53827,10411110
11319371,15919642
7781166,8216105
7471466,3521455
11632431,11503803
11692423,1176917
14352478,1046647
6144820,359238
15507561,8847257
5349134,15121698
10508304,15598922
14750361,14007210
6207759,1790948
5114888,11436561
5972419,5118757
7996612,6816922
8646082,9629531
6145650,2045773
7644002,8436215
12454508,9712301
1580542,5205038
16413221,16118763
13033806,9129638
4039835,4416370
9666020,1472907
2308686,5299421
16316732,14334650
2358916,1426324
15192390,8846761
618498,2224476
12389878,514255
15151133,4760984
2779796,9979774
3906375,12935319
460877,15641119
1164865,5751894
9034476,3984353
3770402,16193209
842348,7836088
10767635,6117960
11028388,6886887
13013505,2638397
13522221,2591367
8784148,5869920
5296972,3996733
6554645,6802869
16143655,4458704
12552918,16555699
4356213,11285643
6047566,10499690
13940115,9567001
9176914,6104470
11977949,12506787
1388161,3129785
16554613,6962635
8760708,2357557
1654622,8354259
11449064,13948974
16645063,11472384
15476022,1282727
9006140,936502
9541422,4274923
6539597,3555322
13375635,1916724
2527818,15037106
15897312,7885991
16655533,9949867
12238875,6262366
1117767,4128176
5795839,13487645
15167667,15481787
16423133,2400172
60086,3569354
9163703,14912032
2505683,15967678
10726272,13226703
10129334,13951109
13145565,1639804
13269157,5344149
3699479,14668578
9764526,4775662
10057477,5273334
10650398,11840848
8392097,4250834
14378486,12664598
10634430,14295124
3594052,14030972
14259527,15751848
1325008,7016138
7882486,10904851
1904497,3460209
3196518,8467493
15558480,894580
1096948,3325783
2292552,233011
13244764,15064015
15096248,10010665
12828192,766462
12168157,9583532
15987035,15450406
15991648,16566577
5989307,1471766
13658801,12938860
1393119,14778317
2622891,6021679
7219719,4343209
9723412,4688205
7077529,1146067
15736306,2449085
67049,15006993
10711651,14496690
14214782,12485479
11583159,12338315
8854488,929529
9966112,13415344
11865715,15069552
8930983,15340799
10625780,11520145
12097574,3653329
7521596,9596063
13667722,10066390
9942421,8661662
11395922,292298
12350633,2394265
13489115,5598250
10801073,10778781
14810282,3124001
6640345,14747961
2552786,2595945
13825674,10084074
3280539,14341060
3574215,15982249
8199289,13552668
12236389,5299001
1121302,4547709
16492405,12937881
16169924,1067947
3273161,12612430
1536460,6429133
16687418,10971731
8238046,4028226
264040,8002225
5683183,16781123
1303741,7893683
14738302,4828997
5066921,14378077
1959309,5938395
10312721,1140322
5552870,4575417
13087221,6011562
15233666,6242290
2519779,16329378
16009411,6416741
11504429,14256193
8071815,1263868
11881782,5521829
6719698,11752027
8835390,16129004
1144506,2503363
15366690,10591478
1716231,1624867
8975061,2899176
3813258,14834641
527026,10476773
10306237,5413552
16450418,15666060
10129705,2891970
2979543,5979553
7646452,6862269
4316901,12676365
3876229,16597600
15606454,3121505
2650418,16182900
59074,15010702
11471426,8558565
3617516,6405872
14255315,1604393
13461907,8891575
4207809,14763536
5472385,14039708
9740737,4605058
5277627,16376522
13826340,6063379
12579677,15793240
15892150,384612
11893203,11145495
10526566,14290289
14845679,2059432
11840882,6060967
7441622,15420828
11064144,15653240
4957030,6939129
13428121,4512607
6425637,5747970
7622894,11025541
10344840,2185113
11926308,15358913
15043191,14851910
16098784,10635663
6116382,5927877
8512807,14652600
12918704,3140172
16577282,11041293
367902,4993477
8219219,14212700
3794842,9145521
8048583,5423184
4603618,6640928
10660389,9780964
6749792,15240902
9154147,9730481
3015666,8143477
1222533,16599247
7107492,15954046
4387808,14553252
354908,11764719
2090002,7526248
12883989,934066
7383497,5821383
15605532,14714851
6364490,13531484
10167462,3439276
12708887,16596298
6867521,13591889
3524190,9931928
12786714,13161972
549854,10561948
12467855,2211847
1781100,14829273
4683479,9186792
1417318,13559453
4722346,1775910
12219345,9308230
5676182,10050373
3710660,4410426
4244928,11599918
8781347,12985855
16388384,3799503
10076468,14872316
8867724,8461769
3720451,14589861
5594116,9016820
7953576,6542483
213199,15715575
985590,13429278
3469503,9360296
11212367,2688512
11029852,11124461
519990,7698161
1745706,15414839
4641006,7193630
13087086,1961549
4986879,4707305
4730320,1158910
1147304,2495134
1214560,11832409
3649710,14291084
8084749,6304090
12642306,14037735
2724421,13700377
1384613,2194906
12351650,12069392
8021870,10862927
1524466,3950864
8070189,6236581
9317092,2220381
7663104,10165634
15815037,6641443
16713750,9142329
16559181,9534975
16746066,1583584
8489293,4177715
3758508,11224333
11985090,15381446
6957015,5048416
2190530,4019137
15067868,6895116
5761251,13197361
14674808,9845643
14632585,15172744
3931892,13570446
13603973,13147947
10339024,8933113
893017,7477773
1736059,5780792
4667356,19307
13787902,7655021
1154290,7671335
7216902,2687214
9786599,1315937
13850720,4654900
16172350,1299243
7729265,15978537
1117271,6429140
1700082,12336941
16661929,13280293
4719882,5459986
4248216,11186847
9943296,6135643
8367567,16183384
16112849,10446800
10169271,16761835
13607748,12038047
1523411,2797208
6650486,2831347
9397863,4115239
5241669,11660521
5459438,5072509
15920471,5494023
7973660,7051904
14947928,5773524
16292145,14425009
12718071,6053525
6346036,11710380
12166362,12302899
5729219,9718431
6023762,5239671
16066852,15168768
15462191,10035472
7887937,14957742
2099071,5598257
11929322,3233384
1626460,16088119
11919742,5718148
8150726,8706992
15626533,13567474
7902109,2224592
14634968,1542022
7836229,3998967
5793318,7270112
151066,7485395
16538284,1746844
711352,14696023
7427185,11945692
9704135,12616998
11853840,6003691
16467500,5823918
1016239,15774436
7570877,2223846
9807387,5165516
9338274,16218791
121920,14377749
4443608,8731503
2165038,6101347
8215741,6218971
2698670,7329040
13068486,3231810
13440368,5907861
15625064,11988116
5943953,13079443
7849569,15983657
3371641,4637286
4186303,16364348
3371473,6695776
16050386,13399611
11202959,7365102
14237492,5448876
6063082,3212922
15152803,8534305
7880910,2051499
15370738,15193993
13089288,14217806
630886,12588083
8757345,5287942
13763703,10505971
10478821,9689247
12164479,8437936
11247076,13491645
2662399,12722726
14663341,13494952
7398005,12392406
12832303,12834879
9093617,12442658
14428176,4258731
6833478,5716676
11855050,11565234
5847516,11145381
14414654,19998
10708653,10440831
9162892,16580518
8946977,4400972
4460750,10283628
13597254,10211184
15855384,13736525
1214690,2621502
10023088,14509774
13680055,7276906
10978494,111891
8209027,16749672
10162989,2768912
4965024,2942871
47547,3311158
7649152,2021076
15966764,13449302
1461015,12976319
16421638,7052747
2209241,5489403
13576450,6863704
13635251,6477320
1709183,16120051
5445356,11589926
10829284,1342983
11368319,11411438
4033753,12004469
3493301,8954847
1778800,15224121
8353010,3930493
11183753,15923898
8983832,11806706
3774067,992966
1452830,15573364
9444409,7067942
15563526,7509744
8349704,6739340
1560538,6334325
52658,6632750
13523349,4373377
14695297,8602148
4991375,16660073
14093052,10491495
3253886,15524710
7331554,6079531
13863746,2745917
4416773,11162899
13870970,1021649
7488954,9901694
12079378,4721976
13779085,14673281
12010715,15669145
511891,2928159
5355118,7234657
3366889,6362320
3909298,1977814
15841880,11023347
11003811,16637580
14017931,6071480
13009399,10472167
8678085,15951811
1136780,10781327
9255816,14495239
7395101,13116238
16606846,10915023
2256991,1864181
15695114,756646
15100472,11159273
913779,10680556
1312572,8275925
5700235,8937989
9216219,6724789
2940658,11921647
15310699,9149878
14604505,8658199
4164049,8550310
3335682,1769476
2023323,2109727
13006933,11326936
7842782,13760204
7594577,1573987
11580537,11706753
12465649,7920661
2334484,13967153
6266916,14257481
13349990,14149771
951397,13699564
15178532,230291
11972431,9725233
899440,10793040
12244785,16049985
7810837,10731113
14217710,16792616
10835796,6812443
1101786,3953033
5599371,11356778
14957633,15847554
9289556,5216902
7438969,9453266
9727062,13441152
555727,12448820
8250506,14026820
14866527,14678704
8027780,1139466
7143738,12084607
9361775,9409803
10374606,3022604
15826806,4365971
13266683,10926540
6125017,2069700
16332667,1426241
10862864,7137249
5978259,14659085
1895442,8293867
15329182,1259067
700193,6380825
1402453,9382287
8852965,2894784
15373285,16657291
16583728,5587649
1959231,328238
10850211,9836317
1278382,489477
4552264,117857
4266215,1876954
6130993,1365480
15134460,14000996
3572463,8960311
10509675,9147193
13816142,15620161
10158190,7040225
1026467,6445891
6236147,16747758
12613441,10401983
3652410,12965788
9589937,11549759
16339670,6560510
1046437,3225986
3307834,2059268
14639979,6086993
9398950,11372645
9089614,5282964
11393738,15482195
11362958,11972837
13889491,6515387
11108176,6693430
10239053,13967211
9273150,11941623
13910965,8633378
8801565,10115286
10757390,725378
3597401,5414356
13281574,2284352
7657808,7190366
13977130,11738731
10438768,5141720
3278856,16029675
7181902,9254689
1284355,16077519
16271572,13706302
12777701,1741659
9870030,4621874
4875598,6156845
7277399,14365470
2060893,16372889
3975522,2086736
3724553,10119060
1770911,14815271
3005066,3410788
15098090,59756
15806782,13946787
6586519,12505804
10721435,86468
13520414,8568947
16593409,2644603
8566713,14770522
13711606,15447456
15071652,9896205
14934609,14844171
14486386,210012
15815362,13002733
8797000,5241184
2312340,7333891
15568145,2057936
10664370,6026965
1915880,3088810
9882003,14735392
15426018,3424431
8885092,826832
5832214,12888146
12358763,15822256
14807297,15319424
5119820,2780985
3966843,12423725
5093852,4949176
13604190,3098614
2635774,9127974
6784654,14027728
2396359,6393314
16133852,8984847
9309368,9692712
6379966,6511632
13804493,15843111
620207,6835748
11711731,5936438
14349095,8059771
1027481,13068090
1778205,8832737
7836672,541240
2473405,1643632
4470815,10694103
13907940,7991065
14671752,12933374
16177971,1221974
7726523,2728329
3935558,15412484
5482216,11042963
12159949,5738164
6401646,15587811
15648262,6138831
2314304,16199179
15367241,3655758
10806953,3692471
2697543,16223641
9635960,327230
3223410,16690351
3316420,3050906
2728705,7652093
3039264,5923849
14405509,5260079
8668240,16314066
788226,6146948
6623173,4003339
5352551,11927290
9875135,7757841
5522669,16789360
1801980,6162156
4883105,16666919
10999339,2263198
16640113,3661199
10042829,9035836
11491546,466340
6766100,11067515
8402172,12999686
8170083,1262207
8579080,16490325
12389744,4711612
16007788,13612436
8996207,11632543
9748181,8355096
1184318,15375386
15308209,2096817
2979910,15182498
3472080,15276853
3024691,3569815
1987422,9547122
11326388,1329075
10323850,5353582
1496845,9113507
594085,12258827
1889156,6311644
3072112,577515
3602969,10322183
1072793,8475471
8705309,10047719
857467,1810156
15060042,9766479
2274635,14080347
10210139,3732960
16661330,3280974
12711861,7320630
16588046,12658813
2719924,16169269
423959,9110196
7349970,15427401
11021333,9511168
1644844,11956752
13239623,12404501
1955197,4878401
5322823,14626937
13248356,9801938
10326065,8037396
8381525,10388867
8905813,2783363
2436724,5293328
10424319,8956059
7140249,8270529
9886301,5459893
11047467,5784697
12321588,8706651
5821974,4429790
7360316,12226032
6349467,6107830
5566896,13582056
1932480,2948152
3431220,10868403
8606454,10653225
4971855,16234471
4462724,4012968
11537037,12657363
3721743,6421437
14281211,8235138
1083641,9090719
14108559,5356347
12029264,15610169
15698501,9987104
153671,13420729
15727014,774405
2428219,5962121
1495947,8071110
14265873,2499815
6109677,9313874
7069735,8364873
9761848,6183401
10933543,11385030
14654597,9546628
11884859,5391840
7323087,790663
1471570,13405300
2030712,13597139
592974,7000897
8781389,10158633
11248416,3014505
13585296,2713312
3705976,5275362
6030769,671723
9249361,14968842
991654,15116893
10162262,10771316
11778589,9872376
13558049,7018812
8617303,6089939
6790668,12560496
11084934,15684028
15491079,9258680
15173710,3595956
12727471,12169650
3763961,13429739
6888038,15164153
10197631,11964131
6846028,2004566
12122125,14478174
10197005,16093984
15653786,8125568
12836159,4151613
1042914,2691759
4683402,3339257
1033731,15173562
8669350,13884237
10630584,15773052
14284137,7910639
9309208,7049449
3032152,9749189
16443514,2626335
5666126,731186
13371078,11815015
4987819,8824069
9516328,132231
15143505,9354919
4970372,7083934
4626178,16385035
10474834,8585769
12774016,1011241
15521332,3625871
11770772,11151170
593241,10110737
36306,11668784
2057469,6362891
8202724,1567191
5909021,4879951
16457098,5375550
13290035,6470200
12463577,3999686
7309934,774819
1383187,8209078
4501614,7559490
2660372,13341831
12589027,8798691
428427,3217631
675516,12962732
15179198,9083825
1149586,3506054
13316763,15835367
10427716,3933484
12522594,7831220
12021537,1558751
1285273,11066857
4843728,11669346
4156215,9794735
13573165,8548327
7333666,1208482
16323975,4162973
11067124,1938111
13446152,5420053
11194817,10104154
11988693,5650003
572720,5119349
13080551,12239996
14743058,11033636
13901253,7676051
5431928,8317308
4766929,2174876
16266620,9608517
8254751,4073806
7053223,13828667
9960467,9020106
13000364,412324
8121893,896059
6437782,13675650
6354986,14279660
3695609,16437147
531535,5032101
14747247,7453384
11034671,14042575
11370677,15800636
10454714,4902116
9081482,11573481
7215080,9775405
11198710,4706479
12298935,713630
9200079,13016482
6898085,14549891
16636320,9862518
767784,3590972
1475961,6439286
769169,8409754
1433453,3829977
1864009,10016880
1680536,6291869
16499907,7363008
8844747,15410240
8151917,6463038
7845296,8795440
16562043,189990
16706165,8023770
11848107,16379772
13109959,7835558
10742756,4304309
6976801,15583114
7116410,14695318
4132099,6186406
13438512,3539863
15314572,9056202
9340286,13044972
2741470,15001855
14141798,11615208
16497507,10400952
8838244,15443421
11971486,7058141
14291377,13429804
9690524,8949838
7636646,11263772
5853408,10883618
13953645,7106769
289982,10641806
10167155,7933823
12484434,6975381
16385751,15209568
8075625,5324637
14171702,12237139
11067166,10045340
10492327,1689364
3575805,16429001
3117029,9305664
10712594,1200158
2746414,13184369
15358076,5809475
14697263,11182281
9130326,2913152
14925978,14933515
11618988,15158036
6162931,10971816
7802380,6976100
15983351,2950797
14656529,3429567
13120264,7147125
6905069,7513223
12567893,1334618
4759900,8432142
4474208,2357263
13375806,10241680
10746270,2245504
3314205,13226189
11400875,12931837
1986546,15407456
7433422,10397589
75303,4112620
13888339,16203190
16735886,2733729
3321224,6960724
12173169,2350574
1997940,5264247
7216796,7644762
3612546,15379707
3453229,13510340
8344669,8875845
3540694,12331972
2271477,5776061
1279771,927897
12678266,3294839
8590954,7142981
8010245,7912803
9958095,8749424
7803657,6016488
8937361,5765675
1492748,1627544
16130167,4141194
13391450,7670652
7095988,13677356
5569022,5725462
16097366,12208157
9758014,5155624
6712025,10198388
5471400,8957830
13351919,9783973
2808478,9784397
27164,6878870
1361495,6307001
15437413,2348998
14604687,6212031
16794060,12118497
8360054,5461604
1652466,9291399
3562989,13016146
15065087,10874222
2124206,7447231
9616315,15888159
3593608,13151576
4151138,1651725
4027835,7914392
13697618,7003497
16564296,6087039
5773963,6362127
2116951,3570524
14620465,7818891
5334278,12185099
15889730,16655248
12377539,9904939
11984528,12021754
8008321,2945588
13587916,8582865
2992663,1350277
1373855,7183721
14244728,15290734
15487969,10881152
310943,4462350
465895,981668
8120972,4164484
8009415,4190215
4006346,8531827
15416480,6349865
6515905,3724513
11318882,12060659
7776074,4516700
4882732,898531
5749580,3496634
13025714,8138239
12186811,7197202
572006,5355283
13141015,9236409
12429736,15525927
12162634,10696829
15417026,7948336
13178742,661714
7706513,6656952
1957124,15570414
15393448,4444435
5338125,4071390
2918561,7778529
7352767,2060688
4664518,15788840
15439964,8039622
13017269,2135882
15427964,5932562
5386841,5649441
4819040,8392064
5824665,7408619
15890522,7929391
15956211,3113793
3219474,6088635
14351202,1104348
5412785,6961402
11532064,7647004
9675463,10496473
1373914,951736
15254065,2664375
14377984,2615682
11030235,6569801
5490313,8117882
4365076,4148429
4089577,8859725
1751526,9758852
14103088,10311303
2771822,9859325
15842664,3626413
10618860,16169386
15596675,10655725
14071825,10879876
2329168,4281455
8127842,823973
7678702,9411321
1457272,8486404
9045211,8091192
5263555,13922466
13476474,16566919
1253908,2552329
15948103,12679968
7582436,5447171
9772370,13987494
15324329,9672025
6973159,3838666
14049170,5942601
10826624,14095295
9087350,5257506
15008958,16707751
12894760,16743337
16577639,16210500
4431080,12385580
14330916,13884193
9299627,774314
5182547,11856941
2928740,7688924
11246864,9364499
11819180,1948969
9748677,11142629
8433984,8494714
5659825,1334810
10839759,11410274
11270298,12709253
12540116,15929933
1393372,5326449
3673179,4456633
367909,6303297
12748231,2758736
15724747,3214030
3040496,6415283
12443412,7567569
9792814,7470857
13170619,16555715
548087,199595
8467947,2277830
7298844,4189216
469397,15720695
3515389,1502923
16784672,8889569
2062652,4876042
7119426,2262950
1953247,11563682
3231587,7976764
228389,15295882
9231950,11082367
10139219,3737473
6195103,3129011
2097902,11797491
5565100,7264670
7031315,1983092
15062578,5214954
5636883,11718072
16731068,11538886
11090841,3092239
16281087,12403461
9481892,3283981
10576378,15448463
14761650,183329
575222,8708172
15005942,3990625
259937,8081117
15142674,9296147
16188006,10382323
13733050,12820822
395592,5036190
1248913,5770692
12519501,3034643
2520138,5368189
4527458,7013491
14907720,9241948
2759971,9538412
15102324,6560093
2650164,3168827
10837684,8960258
8942000,4120704
14515181,2365552
6153498,12289094
7146793,752027
8210460,3301967
14189782,15340339
10620255,13762037
11587440,10688421
8902281,4836559
3075914,6668707
11713260,9696241
11301927,1438050
10250795,842950
16300817,8552387
11140159,13381349
7034963,2765112
14850687,12498467
11036654,5511109
11750247,11663498
12065829,3076032
4021196,5127691
10449520,16511395
5482698,2847269
5980582,7149641
2284051,130279
641477,10541398
15410305,5121268
7625458,12113620
8176282,150885
1354422,12662812
10091919,7582644
4376288,15898178
4825972,9721268
16138079,6767715
14343742,12703085
13891103,4210042
14633276,14652731
7950400,7779515
4399048,5503739
16116440,8177917
10900437,13863494
7863785,7584513
4707967,6847671
4365460,8286772
7823613,7629245
8636249,439756
378486,12738231
13229499,9498542
1152121,11716658
4265171,7696814
14551126,1796358
4783722,12382679
9685573,15455769
6743430,2593976
12111467,13836774
8663832,4612541
1187315,13465918
5196785,1848172
7760265,945635
11851231,1973392
2016122,492546
5618805,6507942
16551787,7374362
16485080,8800819
5527931,4073672
5989325,10894069
16279318,8506832
6464721,833281
15041429,15492857
1189651,13250575
1546749,14046628
13598505,8957516
1507112,2329519
8393352,10196166
7234925,9172947
13439877,5704076
3131255,5759931
11941388,1583683
14457384,16460821
5598089,14523066
7592471,362094
7855506,369909
4467961,8339060
8113019,11554561
512512,4057985
8157291,5012364
12283820,2245526
1653791,12105366
13317100,16277995
16592176,727178
10703348,13488358
315985,7824813
11326142,6163193
2711236,9646680
5470255,4051445
2582702,7344609
926368,15095285
13457358,15561928
1948833,2900925
9610494,5419477
6102731,13441381
13903392,8742870
2189897,5558056
7539378,13460966
3074225,16655266
10752875,9005847
5225241,15872091
6917331,10556332
12086521,2932596
16450347,2861083
3290594,10265912
16362944,14097696
1409545,15334340
2278228,2215130
7125793,8749695
8076191,11345251
12139911,1905007
7155575,2270647
11878296,13885696
15652624,10389476
6194546,2574322
2768894,10816588
8712178,7891735
15908664,7522463
12729342,61651
1237948,13626069
8485787,15947744
12932930,7320424
12724348,5546089
14216903,5432448
11667170,12884789
7918107,2139379
3698397,10257292
15947528,6933168
14802631,8370350
666918,10095035
12726194,16335343
3538864,14390086
2786956,5003231
15169032,9967457
8071240,8327962
3525158,283035
2371752,13262154
6268205,12592729
8036262,14929124
3177168,6197076
1932763,6034145
6170692,6814151
9799523,2798799
50641,16123561
4119286,8486426
10601270,8085976
13604117,12564315
1186611,4594317
4660986,12323279
1748843,3496748
11328337,14897645
13121486,11849161
1655508,16117513
5176590,9263658
15515911,10347416
11225719,725702
3373833,14753718
13620193,16259232
1113077,281845
5527867,8299048
3523274,631107
1626892,7557339
631166,12667285
1056633,2477967
1367695,8003544
3766635,7894156
2187549,12691653
11556579,1652880
11823251,7827150
