4804642,3100823
7547807,14151052
3698201,12380974
3404068,1229526
7026180,12351741
16242529,1414785
14156214,12833029
7580043,4882892
5092420,11363486
4619528,10960609
5761609,11821950
7082955,10994938
8941584,9096281
14956186,5418804
1621876,6748942
1106188,990959
13276442,14204079
12733355,5617020
3056505,7149002
5536830,5669483
251718,4820431
16060727,3588239
14604677,13621793
13737130,6512015
8277724,14033445
7680999,16252675
5390434,8668887
7695382,2446357
10577814,10408243
14464708,14281633
3791190,11386841
8644205,12096695
8733656,7940879
9477462,13070684
860139,6176312
8849087,4569467
6416108,2709041
6034129,12420252
10065478,13572837
10504058,10669070
10215697,15454125
5322376,12678645
12404402,14795277
902836,797446
1370034,14978000
14231235,13866474
15677654,9982259
2246145,8375176
7412503,16583404
1085828,11178731
12382126,9949064
10407945,12878957
11092385,9274856
14156055,5107385
12026289,11416288
1931740,831246
3403511,2777392
3044288,12870013
3729387,2146936
9349470,7915128
188156,13485885
6190772,13671509
10801925,2264202
8120020,12517552
15132569,13956453
15080251,5675192
5523435,9908142
4241726,14592310
2448547,13168505
13638696,705056
2640872,380016
9553087,10233520
8229850,2915561
7790998,4497929
877164,12432420
5178603,3497241
3029126,79720
8500552,6894082
10010477,3017917
16669912,3840679
10192032,12008645
14699539,2640032
15551603,10142896
9918441,3713315
7306679,14204899
11194377,8855109
11743197,13805312
1177917,11255145
14392634,9172835
13962511,7962662
9374176,6891578
11074233,10205865
12410659,12491087
16698780,5751745
4413390,2333133
9110754,11988732
10854397,15731651
10631156,16002485
9435644,2956590
1999255,1014908
309991,10285859
5658914,13309610
737971,6953621
13944712,3520384
8920231,16510204
6984973,5710678
1524280,7917970
2569806,8015252
6526064,5742673
1246909,9068029
9403895,4522401
2994368,3851585
13597646,7737159
13115535,11195331
8474338,10627573
6488556,5109330
5271766,3514947
14290905,8216366
219536,6285522
4413468,15118772
7898475,3659255
2832989,14939621
5989658,10148474
5909948,713287
14036072,1485676
8161403,13579474
13254115,2861745
3290995,16171437
16333480,2748928
4085496,3627433
14964693,5940759
4461763,7738856
13753054,2478813
3553956,7611819
8783248,8300376
15159421,15259487
6512105,4866128
2079302,3358893
11748237,2804523
1298483,5744534
11975432,2141624
3785184,1380274
7398424,10291465
13675607,15569792
5277422,14990698
5851016,14352668
13351903,13948315
6780158,13542287
12282448,16442981
13563001,5672586
9209912,3957042
133169,4134719
11397475,11834914
14125949,690448
16644000,12039622
6477926,5928606
8724393,9772007
15158923,16477230
4138538,10824571
8010589,4666834
6014836,15706942
5947543,8973176
6739553,15446267
1290917,301468
845471,12379268
11894214,10437393
4111123,3976459
14711387,15503135
369999,10674428
16691125,1973030
6906923,5808045
8090386,3012812
8451458,6213780
13275246,14917093
4480816,3353127
3918832,3350138
6371518,16150628
14018639,16131649
14236574,5936420
3203146,13841647
14798098,14936486
2174807,9633688
16677098,8253276
5002244,1729852
8211034,140372
15997217,4260369
2706509,3592016
2681218,15059354
9553343,15500307
13663044,14588278
9460557,5275878
14162955,8397501
10156610,8067538
15076156,13764479
1332893,16077876
12877389,1599191
2453822,12341205
3415743,5963541
12520539,5907083
1144794,16200130
2055587,5970650
9096487,6057732
123500,13689133
7566140,11006083
987399,6887521
16008251,10450152
16196654,12526074
11020661,4714370
7910932,8259179
670008,7482553
8159617,8364984
13029274,12363453
4789560,902203
7741453,8368002
14085267,9205221
13244985,507041
14203207,6362682
3848811,427544
9745898,5649747
2070291,8962335
2445767,7966832
2535876,6471141
6129413,3918011
14639146,12572860
13951166,15083243
11797486,10065694
2196167,2797759
10768851,13902023
16363094,6315280
16662170,9244912
5069119,12595771
12730478,14310189
8064498,4660619
4565857,16717593
4513962,6961335
9175624,15836618
12420313,2969984
10072741,13703584
14396784,3414380
12915609,7067116
14527910,805356
2444381,2733937
7494726,12414702
12190012,3349495
4384281,4704177
14274110,1988849
14177398,15202844
4811786,4218123
16208594,8196696
1322906,746872
2925087,7043746
552638,11341641
1696118,5234771
14862325,1728760
15779092,16197582
7454318,1740025
10315658,12365599
3577184,3608666
8925977,10331785
11741131,9603687
13105212,8805364
2176789,11540285
420011,11511253
12925438,15333427
9403844,3993990
7507797,8983481
7626757,12638588
6349577,1995125
3763726,13704186
7810638,11886920
14350502,1693332
856067,13608062
5319228,7676640
12918915,3896275
95666,6193891
1546869,13366784
825090,11229418
11027374,9302252
11669924,13085036
11186483,10605717
13657194,5406103
11452009,9768721
4898650,14945423
8579714,1297168
1721573,12703940
11827084,767025
1853142,16488091
9299967,15165469
3722343,4547561
10442927,6177054
5090602,12561943
72180,9367945
7835111,4395822
6824960,11976343
16557900,6424301
3684935,6925239
4462170,5954477
2903349,5526977
102380,4986421
7097345,2308445
13620607,13652594
6545205,2084116
10712218,4857863
269023,552014
3704147,14874747
10606060,3789277
16314481,13843778
450834,12689684
8351642,5846232
1034481,7073584
13721560,8053483
242442,7245311
10256064,5184508
15201015,4339223
12405676,1524658
16476466,8706807
11654127,5710779
3769658,4491529
12419911,437791
256819,11693660
10613085,13071992
15458966,4024635
9043539,16215116
12762617,13730432
3615802,7590258
1393353,14053384
783386,6206043
1618620,9282919
12501479,7017947
10050756,13347443
547691,8270012
14577176,1552926
138900,13966889
7775270,8230502
12147734,11479638
11613206,8076102
4015514,8067272
12771647,13567247
7799328,11205343
2236024,4003808
7462864,2160960
10085257,10270047
10377869,13378655
13736102,9978448
3586848,2182666
1294837,2050778
7652970,6256102
15557519,14422078
15583750,13299872
7425088,7782724
5712994,81224
14534981,13466835
8255310,7850628
3859897,1480142
4584801,5224382
7167499,13851012
1897146,461740
5457113,109836
11063923,1216378
13871849,14309262
9310460,13691502
6157740,10722563
4496237,12906150
5991564,14375912
12089441,732139
11570158,2963444
8354002,7425168
9933490,1732590
9064348,11098942
9742501,1358759
9305313,1238140
12640088,11803754
14264226,8838463
16712848,14491128
3628193,13040139
13753923,5602927
12965229,9028878
15582333,16765879
9572719,1487439
7066972,7372764
15038980,6956509
7522606,2133476
4428449,5879787
5091043,3595985
14998956,11250718
15785630,691138
5328648,10882989
856109,2695751
8817304,6352591
1753632,9017075
13733307,4192863
5003973,7656291
8249440,7036744
1278105,10408484
12559357,3961835
8816387,12635399
8414845,10622652
10731267,12249796
3609233,7088172
811233,3205340
13151007,14088234
8239293,6980919
3315223,8515997
7628119,1282483
184992,8129853
5221330,13054876
6019100,7323778
2581625,16451656
462360,15395170
1610679,10127611
3937546,11634141
5797483,16581677
4774905,16082423
6873563,5721310
5535807,1716310
4859819,5591672
5315989,5960927
13446980,3072130
4292476,7094938
9225165,128283
5953617,12097803
6662750,10638668
2878859,16203880
10903281,1051838
10376859,6402198
9935957,10573057
8043791,3991704
16365984,14220744
8945929,7827450
15398485,8041780
15403520,3369794
11284528,5157965
9293617,854663
13136360,5660283
13302506,10358956
3894089,520903
5763358,3236277
11822770,10116974
9969609,9650545
2873590,15481660
14996996,5969948
3523156,2682404
2613951,16012275
4842253,13495383
10754938,10961629
3631470,6245581
8124514,8446735
12789292,13569438
14997753,2460496
4203872,16144267
51963,8806564
3326065,12022893
15662996,9485808
11993690,13188680
9323633,193208
3712299,4187762
923680,9814965
7494988,11409255
1664688,6219625
2112864,9742818
15117637,2644197
13486565,2631374
8309445,16169588
12055159,10972137
11518647,15686437
2428401,3728793
6118528,7179987
7842814,9502068
195402,14327778
14697644,3489872
1799585,6842479
960549,11808039
11952746,2550073
3779465,12277964
1029470,4481782
7360590,3701826
5416905,10147508
8053077,14887430
15050253,3119854
16013067,14276746
6312146,3873029
6265824,2058628
8198079,16523107
8707553,7378148
16365437,10681255
5878781,9031744
15656083,3182070
9134803,7692011
3976942,12482428
2645001,5978520
8815195,15839479
11851928,4400914
16760574,11050852
14954405,8763536
6950826,15179344
2091391,6741011
9134778,13069042
2812520,16527121
4424681,2899382
11256819,3305055
3512106,266251
5697275,10573686
15181763,16729497
3393040,7165881
7774178,15283241
13947254,5547820
8537433,5256891
3666120,2825947
16394618,2732697
7540549,5147312
14729224,10826815
334350,14871729
9805106,1476692
6632514,15180361
10197463,3507980
2612717,9952590
6007497,4538233
11377172,16184287
10857533,12760408
13842713,8679172
12629497,327272
5808400,9598340
11135467,9386038
10710089,11532676
7005295,11281426
13460790,8909934
15291956,12576453
5974130,1625720
11461693,530797
521794,14067171
1436005,4571601
7202543,2845507
15624459,10333951
10913874,9060420
8421012,11719030
259554,4949185
13335744,7232045
11119153,584078
15446196,5965268
3945020,5829485
14928964,6016980
3121069,6222750
6310057,13792691
8943341,4507654
6601203,12614385
13844287,7322870
14164857,15364204
5315757,13070250
5082219,15226446
13242357,8774142
2016735,3747866
10001465,6067399
10262434,11370972
8569385,9404006
5876986,1831569
13367173,5199790
12935404,16621780
3252265,2902432
7983589,14580860
10864155,10079478
14415186,5158952
8794855,9929718
10080355,2513339
6286140,7265079
12781104,10216232
3791438,16436646
11038261,2549613
12315402,664253
11272051,7351335
12730169,8567837
12592224,8858544
15075906,15976776
4791108,10014990
4234992,13108327
238083,16341282
13087275,9103985
8403909,16609752
15175027,93514
13667818,9814694
1423223,7611982
4369057,10718580
14304580,4464869
13026974,12419090
8891484,2993781
2009940,4145439
7226272,8708754
3077571,6404936
1569101,14526662
13895293,7358242
7753195,6003162
14833047,8298833
5564162,6530265
15412533,3521113
16709601,9088351
11258244,6533473
16007097,11201888
16069338,6680181
8651968,14086062
14240375,14998930
5392995,1384699
8620640,1026661
333754,12666652
12762531,6429784
15147314,1978124
9309411,14993517
5520944,10134729
4721690,13856541
4760180,947209
6113779,3966514
16635051,2635664
6776846,11433542
4944966,16470138
8154990,11564212
7508932,9806070
13831215,15006620
11613366,10964801
2708270,11056674
7723912,3668248
14344626,8150156
2044349,3654586
14299840,6282427
14282864,1929392
7171896,13598864
4559215,4496275
6127384,11720357
8744592,14775100
14479403,14619151
7689833,6946992
2131630,11192485
16010685,8018941
3982734,8912617
12477893,12804865
4110051,6516265
5340242,12242005
12212850,8535947
2180353,1392111
10880387,11636262
12736952,1130375
1981951,9753526
1826396,8765811
8787495,4603487
9640061,8246041
12556006,2116400
7441244,9998630
12561464,3776204
1285983,2359180
6098242,6835112
13669630,14148877
11018923,10388796
3702547,9749275
260172,5483073
6735304,15837472
4658660,4607975
6517877,12541253
698626,11732831
2162180,14587214
8209649,7546788
12891352,11135306
658150,12177282
7694188,8118601
11980585,5632626
1040071,2406602
11886223,3091770
3654995,7597714
16257703,3388793
12019641,6736605
9375488,5758482
1013721,1407772
534174,15052076
6315413,8668708
14167711,949879
13853229,11471298
5681760,14646786
3995094,1238450
16111733,12507583
15969029,715225
1016853,9195129
14433708,8756056
10584394,15508961
14897721,1180883
12221704,6949053
10194132,13759239
14735979,8756835
4662287,6268
8226864,10767334
16333577,8147414
6255409,5490304
6680900,16009107
5994589,3725273
10934811,7238815
8658439,7421362
4895614,14299748
11401066,12243062
16644747,14765165
8793980,12093254
13125171,4945806
7860166,7614518
9956898,6037618
15093671,3036146
14855863,3336666
13999638,1676486
11989274,15213645
16675871,11539091
14066868,3051363
418411,2402055
7865472,3763409
6952278,15657665
5517178,3085592
14133879,1410952
7065410,9130265
2591912,15045922
11123393,15857940
10503760,5354605
7367521,13188646
6000641,6495563
1926565,4631088
5252190,4145878
5289328,11069153
4237124,13066424
8616155,2964438
1399542,764300
4378488,4691466
58357,5271699
13666134,12120621
2204849,8787620
2678247,16302175
8623513,16407832
12536895,5181191
13940742,4102775
6297830,13053227
15686850,14323552
7554418,3696681
3136847,9425816
7892648,14488931
4722351,9299500
2771892,12183514
3171858,753295
15958023,3916855
4994956,10218141
12373598,8618979
16559858,16707714
11942951,8263571
14199465,3117376
3351744,8298033
13629362,15853742
12093126,14331937
1823833,8005646
2622065,13142124
8520107,2311312
5720271,16055904
4067956,1905963
9914457,14216823
14193557,5173634
690056,9823851
11426928,249530
16456460,13039072
15465550,15902575
6084862,7365499
1716858,12270855
14567344,11807397
780707,7795173
8053438,14092037
9735125,12276296
7811927,8751909
16145092,1900845
4282014,14265716
981036,10355225
2156938,14803440
8519967,11719926
8795938,11714795
16425728,2784176
4804085,5783357
6172854,11428988
14549166,15507725
6096656,8606586
329021,12287639
5238153,11856077
96852,6024900
996599,9010949
12103588,8462892
16284969,427593
6641108,9938819
2960397,5381045
9960940,11445816
11360947,749405
4259940,902462
4085136,11927148
13870114,48684
8741867,3704026
841816,4352403
13863516,10445353
6739782,8007446
467756,16665285
14862697,8074585
2887341,168949
4556804,4001825
381482,5281664
6594755,3782035
6093142,6127182
10160778,12865432
7266760,7173923
7010515,4173390
9082034,3080196
13548268,10332842
13690141,13046077
12650716,1042906
7387067,15373274
15113610,220369
14293323,7374148
3113383,11585595
10250323,15015104
197569,8118914
12971511,16696581
1820830,1636060
4544438,6543416
10287486,11341593
9411745,5347998
10757828,9077167
175875,7206195
2608657,12149495
16193939,609356
15969459,65472
421826,16468004
9946860,14103627
11378141,12205393
16692859,3473275
12758877,5165635
11763694,2483502
409640,2639500
15651999,14390301
16572292,841255
5445498,4455614
4095442,15419214
3771678,1317579
3849322,7636168
4497851,4895819
223005,9914775
14445718,7890612
8842676,9965702
4153204,920498
12370228,10519186
10638536,16531348
13690751,15631598
9870339,6672499
5324037,11059761
10597385,439565
333650,5271568
16523437,477073
15733254,8027779
5000156,9038357
2831103,1176784
12339016,1930366
4245434,9260171
8512426,14149757
12982043,15727506
9401093,10375352
16099410,7008497
15248887,1997162
14419300,7182786
15902840,8611256
13766415,3741167
1529717,1424906
10409044,3602840
13265145,9145814
10138630,13080469
11841451,4838252
11155384,7081043
8792668,6816692
6545453,7216522
4207828,224660
9879358,15543978
913203,5540823
16477023,12560074
3578563,14310685
658243,13392361
12742253,9416772
1053674,12868953
10124693,3630432
11243114,14794252
2386885,13610927
14440362,13391122
14394213,16398578
7242309,12653395
5119260,5431956
8053339,15622760
13288603,8223292
5349558,16065750
3330357,6156491
7912483,7997692
14130706,10333002
670456,12418477
10767571,11028000
7326159,236173
11723156,125570
15799827,10116725
7862015,15721625
7865106,14796897
7408839,11997057
3490457,10228858
3167752,2989256
7701316,857096
1818268,8292383
2556875,14920968
14341914,11058653
16712326,2790510
16442949,10477764
9657832,8129118
14790602,8693773
1631828,312859
13276936,16408933
16663113,5751628
5265049,7521573
6733377,11631082
474353,10155848
4583207,8243089
7773221,7231181
13455684,6195476
10431828,16716337
12075181,9038926
768510,7504737
9840380,7242291
15627045,11759091
9355313,16183249
1367042,6848221
10995741,3477299
11550919,10485262
13897158,6442392
12399043,520273
5252469,7761094
8007022,1661446
9327804,10177209
14234452,3457309
9539643,3918617
847675,3796150
2748362,3978937
10111941,8539710
8104629,2128250
2397768,13300424
6790550,10355130
10874517,767385
10157493,12586594
14824166,6657513
13822908,1325812
9553576,4907047
5304287,12987879
5664428,6330265
12602093,10572552
8482500,7905750
1862028,148766
13246862,15077231
3904006,14220542
14069225,7409048
12057770,12533572
11050862,5737556
303659,14086797
10466789,392175
695158,3485540
12802325,12854971
355266,11441051
7969134,4158118
3668164,7955234
16441834,3533440
4385283,16139369
2245103,10020084
12116303,12959785
2783227,11510679
14617080,12641815
12911826,699910
6054380,2291493
14255383,16622514
12623626,6661268
1623002,16218640
15264988,11036099
14344865,2849585
3631080,11463318
6174339,9816062
2522407,13528879
12317145,1829964
602228,3188858
4047595,14529749
5524151,12797471
9093738,163759
13941589,16020064
13332681,4171833
556476,1745002
12939589,2785894
12401348,8336826
15498629,13647471
15413820,7657010
15534881,5138302
14066255,154922
16584098,8898336
14464872,5848289
6923634,5538109
516881,6653491
5481973,2421719
1123232,856093
3099400,13506309
5904051,4703215
15460227,2118758
1371366,10170558
5952882,11873734
2631313,11371019
6367939,14625950
4012255,6443226
15777061,6236559
8606538,11386428
10937409,3907287
8882898,13378993
8992677,3461963
13669879,529185
3391779,10803992
12453253,13696432
1113922,3802810
12292237,9597786
13709949,15115831
4889021,7123843
15507740,7294753
7459222,6087207
2853726,12231236
12285266,14398047
15206772,528556
7664885,8997267
10306909,6034701
6906759,8906690
336231,4339226
5307907,2653573
14483420,14161879
7430369,4893949
7286719,16204054
16092750,10342546
10009046,11588156
14825162,8732701
12654486,15744974
12978484,14621573
4201045,14206676
4102335,1943700
3912002,637474
11395257,5838239
7497783,10655422
4649171,11128252
15079046,3829960
13329098,11982283
2318888,8148406
7649258,1643499
8719249,15332285
6483096,8378375
13410158,8224611
16180058,16067370
3875042,5311804
16214835,10230135
16493434,7330398
6274160,1073498
3195827,2610129
10456940,12150457
5609983,11009766
9236792,4878148
3683498,12085580
8541188,16725244
11866808,14336801
11954580,6944839
7377146,7038332
16405742,768606
14844525,7085297
2785120,13475242
2161585,13122696
11980935,3124463
7346996,669793
4436302,4664057
16729661,14742084
10856064,2141791
9381897,8144938
15113482,4281555
16066126,10550928
650671,9788569
9152636,5066603
3003673,3370089
1040597,6265062
11550713,14765617
3619381,583649
8492483,13511303
5714563,14242583
14068944,16532901
8839254,11099880
16458794,2702300
10159507,4512261
552625,2999310
16070934,5757193
4329650,8059464
561785,10022192
9557432,12216541
10280952,9250156
941930,15837647
16143567,12170758
4886373,7169686
786547,6922688
3205556,2611890
11785145,16620388
2733236,9305967
6288149,7784278
10074240,1545296
1092847,58868
5138908,6346345
4553360,14473834
11214764,8920767
16371693,2643123
11626973,3257953
10620653,8256718
15846607,7245993
11112157,11803120
3536745,5483722
8357312,4114923
13829291,5557378
8071941,13468545
2736187,5187866
15594420,7657195
840758,16144323
4419796,11227039
6831436,919777
11082289,3499742
8718410,9548166
11921102,7269484
9360994,7913746
16750720,6689974
15892035,13167198
5337539,11006183
7540238,1541499
918788,13527752
12988805,16482528
15398363,13070403
8059209,9271535
278732,5438939
16700084,7565968
6123960,9001615
16461351,6708593
4152923,12462531
5996233,8080632
4625179,12812611
11681029,9871435
12244697,431046
12386501,14974715
13584590,15929249
10970875,6964110
16386755,5357077
9090199,16652017
7776596,12492389
4224792,5941238
4121920,12011314
5291900,1982723
13943109,984488
418794,7120173
1814477,9628912
6431239,5450256
12222576,2140239
8806457,2539991
2986341,5085791
11961709,1054614
2597712,11334177
197213,6101847
1698071,3520663
15636297,6207773
3713914,5810497
16466845,10831471
6540525,13553956
8354963,16529874
11137309,13090057
2358008,5276905
4666415,1807362
12453293,2949080
12676109,6962556
5631275,14359826
5620326,15078672
10972658,10458777
3850570,13104133
5621958,9308448
10876230,6742671
12509568,13463680
6062151,9058492
13148937,1191024
8516890,4770201
4807499,3460672
7116861,1136692
5091486,11318518
10488921,16311969
6846444,8022775
7673270,3853155
4666776,8113832
13647566,410573
1299617,12197740
6685332,6408481
3783862,11695877
4507564,13339911
608468,12540172
7134827,13264046
6485784,8905835
3108163,11329395
73216,10158633
11804626,122117
13365015,9025443
15190758,7035146
16465718,9051115
10755630,2378303
8270880,8137650
2958130,6789082
6638082,16292358
10316454,1031708
6881068,7808840
1002696,827975
14714956,8054717
1867528,1809946
6243370,15453655
2086200,6239235
14281251,11088591
11439430,3159450
2637905,15627888
13069977,3932089
145548,6166552
12636668,9180656
1168884,6726737
4588983,6324376
579243,12208745
13578343,4563435
10029025,12119123
11887833,6814646
11297908,14746522
77106,7755975
9966591,4889232
3245604,7827480
7363122,11151374
7084067,7817897
16425979,8384006
4516093,8118570
1929865,1093666
9155588,2801952
3955525,10512235
14436148,11616906
4443196,13168788
14529527,16733970
14260919,16788599
6293387,13175380
7923607,13388029
11780861,6185594
11055268,13138780
10367223,4971234
1757597,11272439
3551963,14497146
3667902,8588297
12489733,9690698
16404853,16443032
8304812,14447965
889750,14615550
8905953,15794548
6746495,165915
11816684,13486201
6697176,8678396
10348874,14576164
14131305,12958926
16256920,4877
525522,16390421
14522217,13308014
5392975,14966739
6377376,12059746
15947295,9393384
13878593,10460730
8722602,4750371
12762632,13504411
3057844,16609300
9968442,526483
253239,3823392
4876940,14428361
13809243,16013728
4295701,10968772
11116567,8979610
2806663,6697025
5662463,15301632
11503194,284521
7483983,12374899
2078624,16107394
1602695,6909404
13013826,8003205
15961225,2470483
6357538,11899921
5439662,1137026
1789341,14210731
6284844,2287049
12331398,1790039
7448534,1217002
14338810,6885303
2280056,9970904
13016282,11979777
9548084,12900726
15645446,419128
2046019,13422759
15891390,15589100
6443119,3723016
1274420,4858170
3239192,4944804
11773744,7325867
6725154,10874282
6695846,8712613
15582306,9634189
9249517,3631196
15192772,2976755
14975943,15281257
16248271,8325416
8430620,13808603
11671000,9594611
4031274,6243368
9253319,13567857
10323012,7339822
9455211,7205556
11097676,1461765
6476531,11802651
6382337,4516120
10095776,5413750
315373,7804592
15175360,8722469
6395199,10985095
7732895,13244721
4913327,12606336
10578185,11282375
12768086,10350431
9150833,10000195
14403374,12308099
1967952,6012002
10812951,4258704
15980282,13251765
16408300,407243
6195781,4790538
12657455,7255679
8241190,6069503
9352328,4587501
7689817,6177372
10144271,14495664
3388239,3033827
12674398,8353722
5719507,10938351
1117759,16718277
10481772,8692383
11379677,1336958
13218125,11397579
3471173,5504806
8747988,13029062
14294784,11620993
3049522,3413264
15648226,262745
13057162,16422004
2706341,11260719
11549536,51610
12937905,3888882
15731275,1272918
2023227,11954667
15847345,15042356
12432558,13940430
6180368,10743946
8854555,6066748
10770272,11745235
7304951,6786642
4650560,4739630
2402069,14585827
11691856,3484566
7805166,9770552
2663779,9324249
12162794,1788560
15364515,10708906
10341252,14077215
2493811,1236489
470763,947909
2533058,1012599
7181054,10314218
6447608,4605827
7309118,11794240
2386891,1479403
5933149,1857284
10340046,15422976
5675158,12847832
512023,8599833
7479933,11440348
16064016,14332987
3110255,15530501
7202798,11002409
12926971,13004264
13542625,9347981
1430738,16676170
11507274,15912444
9081785,15513078
5389822,5307612
7393695,6075873
15921640,15800455
13586817,5882573
11790820,14639348
16405532,8429392
8063415,5007929
8256745,3898604
4550152,10261508
11790684,4242001
13361612,14188636
5608352,12203129
13322676,11839564
9764446,951224
8340774,9383141
1927974,11574819
3798358,8673884
2381025,3865977
13771960,14257450
12216505,7402777
6310381,12258463
14849579,8594830
9814472,10797730
2987648,10833636
13113034,7982567
1849910,10190900
5405127,13357657
1938873,2974288
11332464,4774782
9958255,13904793
12165622,5190599
13714704,9606975
4483152,4454283
10798217,7410334
13690268,98719
8547005,5543786
6878708,16134790
13614439,14017551
1053815,15298177
15617541,14199587
7418530,4375849
2818370,10252991
13614933,7146265
13952234,9422976
14134370,5386519
12382595,2819953
14405406,10778897
12362419,14099027
13873500,11503789
14240167,6853418
2844604,14888387
8349377,1335315
6928177,4248027
16039689,9138778
9298911,11220547
16320137,3173914
10645010,7951311
7755656,16199860
13105533,1718389
11969819,9751094
14165264,16238459
15696477,4286140
16650367,6881256
4091342,13741477
4222766,4059545
11169557,11909570
15369521,10608281
7557202,16383220
15097381,1578566
14047374,12932158
1175108,15678787
14186055,8096556
16085926,12280393
4124085,298723
7900048,12757611
3141453,7977414
12529258,2650093
9863416,9666407
11407523,15997199
15965609,14722825
5417564,15772731
4274718,9082461
10199920,9302262
11051241,5772165
12190137,10101709
1667412,7169788
14691908,11959416
16636760,985434
14518913,16511630
5660796,2343720
1080446,16448451
6206362,9853723
7572879,13998415
1442170,8086209
15228601,13571536
14261080,9390687
12769147,4486043
8883191,2582787
14226746,4478668
1657536,6030205
4982070,10652211
12804889,7372569
11704001,10720106
8043973,11820244
7164664,13803435
15258771,3475058
2139394,4199742
8261858,438082
13947675,985986
3754551,14803210
12845049,14839513
14675901,4483051
11369778,3837327
8590587,11601135
14902285,13301259
6320713,4008597
9776751,13160922
12691730,15735995
4499237,9939216
4168731,592616
11925476,11212282
2786990,5314621
4426738,3143322
11749380,16695250
16787092,1143111
4841633,3217985
1386077,7539359
13570580,13832556
14731384,6960320
16789925,232354
14897378,11659
12763692,4373392
15072527,3144072
12164984,12877870
9669306,9485332
5163032,1585328
9160788,7406000
3915196,8497940
13206079,7306213
7961968,12249006
253981,16541201
10506380,13225913
10476536,8588999
5852492,12512994
2454256,7156367
11053702,15089536
4806096,12643791
12366577,5656204
13774650,5720416
8921136,2311883
5890196,2222825
1865720,3166501
16768619,7769327
1922318,13808185
3514401,9517405
14443317,4471626
16624432,9655800
5928433,5457658
13081143,9138841
15542078,889821
6950719,6334909
11890937,9297169
7624560,727326
9588680,15774268
15889946,6489711
4297571,9291677
8074209,5838208
7058386,14209701
8614445,2298758
12600134,8875531
1200978,3545215
1818119,16018805
15552938,14743469
11377855,697114
15861262,15879421
10857691,3997580
13770628,12231451
13010666,13346477
894136,8995744
8800231,4563776
8516702,13109330
849171,13203602
402626,9273491
11964677,16187025
2959921,12162758
2850317,7090209
16129728,6811269
3561196,10948711
5538131,15131831
15620994,10286377
7279224,10854718
7655659,576796
3726747,424553
2508476,1690240
11571069,10633486
5196498,7625439
3409944,4602410
1879123,915370
8464654,1034118
10079350,3287554
3030601,6476582
6602227,10370125
10667152,5596405
15577099,13927648
14671439,12253005
309528,13216345
11908547,676843
11197291,14487866
14481665,14312419
16774447,5468685
15619312,12678371
14239340,5023965
16677645,14819084
9080538,10466554
6365445,5164096
15738019,3172342
585054,1319340
4960774,10495926
1656387,14703904
11993017,6739870
12790997,7512313
14563359,14657377
9700185,11260011
13260555,15332328
11029329,7541230
12799476,11087238
10267465,4850546
16071155,9634021
16786262,13660910
13669584,6637842
2462455,7109132
12497198,5846587
9288921,15879414
5095256,1359035
16344653,7807461
2982283,70497
14610470,16024545
6090580,13390681
7445359,16106590
3843868,2034832
6826661,3076405
2571278,5767086
1360685,9473498
154280,11858086
5328191,10669446
13377360,8723808
12619992,7098318
8466141,12681084
6738754,5864337
5025556,13466450
7669080,14320843
8836165,6500340
6296042,8309672
7255834,8484151
9261447,1474366
10668749,10495537
2562641,6728053
15263222,1937942
15373959,11619566
11768047,11352946
5422603,11906408
12231240,8667528
16545659,2554480
14914071,1143329
9887233,4875795
15391007,10276928
14447843,4127862
2986169,393755
8304661,10894380
540775,3588685
11111503,13986949
4521880,7451368
5834622,16374233
4960645,15965865
13187325,3067196
2186932,16232495
3036448,916058
6886058,2747451
7659509,9607369
1358886,3126632
