4804642,3100823
13799405,10704322
8152537,10429593
7363183,15101210
7232314,1235623
14416009,5607048
1798587,7660233
2627593,9734240
2195551,8874976
16682501,2222595
5050291,10647079
7770044,312673
11384966,2551647
12451441,7970027
7132204,13301998
2854586,5696712
12203803,3728511
746996,441763
1989620,11813122
5401409,13481183
9925573,12679809
1404385,5225418
14350057,5178225
1929568,10006549
10243321,9636408
14710303,13070949
6067546,15900425
8359263,7347754
10433755,10180734
4099471,7344923
5449101,11513100
15412905,12715815
16355577,13116779
8614024,450773
15513920,2074373
12365918,1533008
9819367,14236777
15499029,11909104
3841937,16682364
8738265,12943295
12146712,2137862
4789842,7379861
174237,1289643
10205049,11289316
6328486,8870699
7905918,208331
4930665,14657755
1727182,579952
9565740,3087523
9541632,15031892
8429746,1315032
5539978,9634229
927743,12856221
8507628,10174732
10989120,14891865
2863017,10021295
2073613,5677195
9574250,3123835
8114646,13951057
11912224,7768637
12291824,1464367
9563192,306072
7784478,2198197
3591841,8031976
1195605,8810588
2038685,1283782
3219906,9064138
4654016,12857511
7717334,9502480
4156702,16533183
7969169,12446608
8793780,12632335
10081193,7266636
6332763,16659479
14978372,12013447
2686668,7329785
1693120,2886732
12302725,3382929
10412857,9198686
4950415,3169667
9680551,16092094
5964365,15584140
6941670,13366980
12591648,3999242
14058648,15009263
3205490,10012003
6382595,15222204
12906994,4929796
7516231,8932325
5185611,12077780
10109319,15863768
3280874,3750973
727346,12727367
7376192,4693441
15933633,12305231
13705898,9000150
12752247,10450027
1772869,466374
12043230,7700367
9857766,8526387
6753846,10783526
7501680,16724549
10417096,7034678
6884104,12586170
16768968,8345068
5169753,11174120
15491547,8251455
14621057,4958077
5011749,12509427
5363018,15712358
8276473,14505432
6950239,8924848
16591356,16037297
9583670,3609297
12222335,9277085
4881596,5669795
4367472,13014
12866252,15084166
14257139,3529905
6487349,11985099
29145,11000864
14445130,2931589
12183993,10189520
1149869,3510847
5048666,14761797
15804495,8530343
10069086,9087729
5452593,835583
1879636,6536828
5434678,4178197
15685400,11966819
9372317,16120631
6561491,1161867
6245515,7371232
2934009,11999645
10642804,15430154
12480818,8546250
926464,9635247
3653026,2068165
4752549,9737356
10806695,11181774
3414601,8178599
14741994,2696369
2209675,16625592
76437,13788400
5752329,16269054
798740,4934838
15955367,13126258
1846331,11331212
13347386,12862822
3318292,4184736
15454696,4264288
13955302,14850668
702456,1040641
6031661,13674834
4283228,6894559
6211840,16520427
9155214,14667368
773033,16711971
13886000,14599579
16196697,15005591
13661908,3395584
13325987,5178623
12332532,14842627
10983840,6130619
11270337,14936986
6809477,2894081
11650718,8998206
7722727,11188643
6726488,5140981
9022800,8240651
14691960,4126527
1168061,2016362
11468368,391652
16028535,11288405
8426534,14400515
12243146,563108
12860608,12535850
2791848,16794558
10271519,3512932
13858428,2965650
2987010,9674509
15773826,13371104
13069133,9630426
15736097,16485082
12027443,7959709
9572170,5022160
4440773,12918281
4598485,10326752
4460802,188788
13847139,12718409
1463149,568464
6116863,5403703
10964409,7852374
3790305,14037641
14502164,12575978
10499708,9358753
2595447,4028961
8552299,13989575
6518305,16199076
14624042,9441965
6248393,15706395
13939312,5198156
13691186,5832906
3482176,5366269
2632419,6618323
8308735,7369609
8217542,5414154
3354855,9441199
10493589,3560667
4530867,10666905
10074013,6354545
5802092,7311385
4217950,12918548
7188373,10940388
15657503,11141733
814972,1185164
15917977,10283669
3942688,2670583
5668868,15667572
4124226,9606007
8332378,11080742
8163091,10257192
2279833,15249541
1197005,15692923
1653760,2917301
4708537,12440041
10576106,11698634
11763150,4904139
1513190,1836896
4080562,12446110
55502,16400440
13040033,4590427
14042632,2733941
8987080,14347570
3567193,3301246
1110891,14113714
5645557,12124955
707521,11957650
3397794,2278898
7883389,4180274
3812302,12658983
5740354,858293
14221678,8825167
3288847,14450186
15391388,3632797
14264286,15785030
14553285,9015079
7914944,14706129
7626336,8982437
10170365,14158914
8642475,16017828
10495019,16757226
1319402,4256624
10093510,9250512
12097413,13647268
10899199,649399
1000581,1099997
10712510,1876949
10447655,4359634
12831936,13533555
5561041,12045273
10392014,12890814
15858866,1946840
13404934,12935453
3707054,14334474
10923040,6478586
9733365,9014663
2663069,15010154
13767540,1962584
14079425,5460014
438084,13156940
5041796,6053733
7529668,5637364
8583041,4129528
8772128,5347910
11018494,13050467
583578,11988595
7869322,10144520
1186789,16560679
13119086,7654473
9317612,7611130
12566390,11678679
1341887,5861999
2901273,11955038
9783656,11715778
13683436,11430782
10784210,11946391
7248379,3029380
12251366,10272780
3516405,1875295
8144710,11531131
9811450,11641356
13315430,16472338
11439655,1339557
6590293,15377114
14562159,12420991
11502495,11288619
7553225,13521883
15928196,1824419
9761485,13949109
15638905,172438
5380497,9805453
11634967,1879394
5773219,12112717
6135755,9031433
6543198,1272604
13901824,3005758
2508876,5270404
12194937,6880099
12362948,14080533
3240644,13814927
1378376,1240328
11584406,13675091
5161877,14718150
6179056,10718863
3369760,9912917
15498502,11638732
5461037,13855250
10664668,4106182
13829872,806051
8264432,13690578
11772498,10578071
10088881,8627805
15296372,8689085
6192791,3229076
16003745,8198315
5470081,9770082
4923248,9641369
15216689,7373644
15038576,12725729
12499853,1296316
10070541,6384334
12213504,12042593
15209126,2882111
14651623,5130716
51525,10670627
7101491,5080756
1603279,2972222
15903975,8566590
13706068,7773671
11925752,5631285
12560065,13731328
9487794,5078172
4801186,15049587
14026866,3393667
16084015,4896459
6146719,6305890
2439316,6706740
12742755,3346557
11892181,4260170
3079052,16418442
12164286,1855736
16435481,11456132
15286540,15481854
15368024,12286646
15708469,2772460
7139256,15480367
14178701,13058743
3057138,5395019
9324714,7775576
14194305,1603342
3950789,4210379
7279820,6462082
12784645,6978924
11299863,16264275
8793112,10377004
11147950,4598000
10036225,3987192
13026101,12800649
4625270,650264
13318835,7385143
7728655,576859
7439987,13781679
3799526,4457579
7721995,4219801
9942977,13162364
3777512,2809788
2062193,15571570
12674386,1475531
12730744,2113818
3179764,2197431
10955912,1517553
13312336,14638903
16029718,3849084
7749185,2243638
3111339,2612202
11349909,4104560
11208275,4902021
4381970,1767480
6366819,6524011
6759731,3993359
12693380,13284912
8477060,8144010
557468,4334600
4675092,1185608
1285220,4716151
3402147,2057535
7146940,126468
7088580,3832391
14209257,9953246
6835600,15764556
16206408,10674157
1888802,8721095
658481,3887279
13129574,11566469
15622462,4634679
6077786,3655837
10792964,3080013
14638522,294641
4040915,6918217
16007038,4372248
4530121,660063
5708535,576943
1741298,9424711
10427348,8299952
15827181,1023028
9977480,3614499
9434225,12397280
16116245,16166855
5443279,6394422
6746549,1181318
4390844,16046554
3152251,1835174
5769621,11988313
7890339,3997037
15767305,14241257
631929,1672829
8828503,10400402
4043120,6659622
16391019,1857426
7935600,11444192
7574321,16335941
6437336,3768461
10458871,8319351
2345913,8101206
5370750,9923317
10724036,5236452
9916861,12195597
14614571,3466019
1530917,6187889
9272441,4690120
10176564,4314541
15216907,16592775
14014316,3765821
5106360,14835022
7496793,8196480
14165344,16731806
5577383,12856476
12738142,6255474
5628151,6026273
4358787,10227362
1572985,3985506
7229114,3677547
925888,13262305
3045689,8754117
10736277,7888384
16375294,5295403
8750443,2231852
3620653,321135
11772647,3759857
1935992,13193476
1872857,7737806
7566346,6959536
10686374,1628962
4048833,12002832
12130560,14679277
4078441,1265504
4134522,4760540
1208522,13142664
15878739,663
3346152,3004779
7069998,12397531
11052223,8091698
3563432,11927859
3040874,7942220
14210403,7480490
14819341,8821843
4753939,8976998
3661580,9155221
4353273,14567488
15900761,14376742
10891336,2238719
8247113,6528640
15674262,13301709
7468161,7160323
4207045,7163551
9902851,16309949
2311018,3957533
4981381,8551108
4105936,13296327
5839869,3407790
14881179,1006575
12961240,6942182
16679225,16727877
16171254,15167271
13164300,3032441
11475147,12106212
15399919,12924171
6425212,4250093
11087725,7785456
12447858,819009
11444408,13000293
9553665,12828871
9899931,99148
9975314,3394705
524419,12265732
2812019,5975269
10834155,13292217
5090249,12275922
5801231,9813785
2349973,8747998
328079,4471685
9257204,14004772
4315793,6660645
5043411,6844125
14295205,12425405
7063687,5976038
591283,6363837
14014650,2965475
6911359,7686018
5516089,13856392
1084885,3324475
11761235,7232632
1996956,11156580
10218492,6159591
16078966,8857515
5749615,6151020
6979831,13086480
1070158,31577
16332396,6899438
7455850,6405704
14983774,2040800
7200923,16342352
5354727,12930949
11233929,3624409
7565973,1976673
4812014,3664252
1524379,940028
7617580,13206801
14864211,5198464
8404126,7633000
5659423,9784535
12555761,12393237
13339139,9031166
4572370,12181836
15614302,1526977
12183229,11621594
499405,12444830
14031556,5093457
10793066,10024910
2816623,7954288
2817621,3892405
11134945,14817603
4680680,4518007
4423246,14372319
6621589,7360349
8605578,13573181
5181083,1441890
8874204,9579733
7005483,8504618
1791757,5505230
12543751,7128935
9581272,12613478
2118509,12759951
10395552,9911818
6256849,3444145
5323970,8452281
8603680,9711622
5549265,15172659
6509866,4586
10120541,7854376
16194368,8015481
9298076,14561377
15494902,4711943
845494,9073582
6402240,2591935
8572209,6229317
8204800,13960452
14641823,15658194
7864766,7806040
12082120,5008007
10319856,3316823
10089926,6749916
3687063,9623977
8910986,12135769
571890,10670259
10803571,7216317
9772849,4862427
1900439,13975531
2431535,13243280
16684979,5584051
13817212,8413117
16007852,6587005
1345227,15530649
5015160,4951211
1342364,14462752
7012427,7047194
6240999,5022176
5677922,15978459
4443941,6295000
994597,16340079
15288014,16758275
10429212,8458290
15956517,13682003
11920027,8273556
1096820,14494402
1692016,1521806
827123,6343222
14634616,6930503
15429051,14977617
14685374,3893187
3977773,2998474
4706374,7069503
2941900,9545296
784073,6707762
5817611,6178335
7070870,9450731
3143567,6899858
9625957,891784
9240544,7968909
6086436,2430415
9681470,9605804
3456114,1654217
1657359,8032174
11990397,3708173
1394354,15619587
6920059,8338185
9085108,5576079
16382498,1799114
14920677,15434560
2296672,15458241
7954557,5234542
9960747,7498373
8906892,13298839
3556607,4407484
15966949,16372329
13419848,10858322
8862663,16190960
2888459,4117619
1727723,3691931
2047373,5447824
2147956,16491923
11566163,3547086
4959555,7392073
3022722,7503323
910728,7798970
4513752,9967149
689060,9494681
858112,2905056
9020903,6186616
2318882,13272862
13013555,11179842
3796657,2311169
14209274,3680766
9428343,2879441
9036157,7328159
3478302,242648
10733583,200143
1141512,6759060
11682205,14996193
14345353,16116112
5370226,14966302
4115356,13916864
10603323,2612646
3737328,10030609
3840534,8807716
8676028,1262979
13656700,3069500
114280,7898282
13327440,10497489
11042151,765100
2187661,12210071
3758171,15098963
743134,15088184
8497684,3428831
5578755,2729238
534828,1110618
5391471,9004466
10234462,11014573
9850964,6545874
11194667,2792114
13778776,9785074
16420257,11575131
11442144,11483150
246869,10631760
5668556,12210427
8817044,15997095
15368055,1289382
4764879,11496880
13882400,6820046
14252884,7600454
6635459,13072234
523988,11768771
5881492,9332309
15186011,4960033
6611260,8312139
10346619,13186126
15333076,16412334
12981277,9046883
5648355,11162651
16156247,11005396
1040689,8438598
9388007,7304203
5902862,1360727
5975799,13706516
200455,11525601
14371379,5948805
16254319,9205190
9449664,16790285
12612375,2807087
1788945,10659278
13181970,11425003
3453709,10151588
9512395,14470759
16746209,9755906
2832408,15248264
4586196,1997506
14575354,14996842
15280326,11734130
15411549,4335851
9491703,6353128
6305892,12595602
3563877,468554
7811893,16316381
2834178,5596520
15512389,2179736
16642660,10242200
11539416,1300653
7527708,10612780
14978432,9101099
10150729,802916
4380805,15660295
11467508,5963554
16221217,16775325
2271395,3871847
10022092,11336995
10599035,14293610
5413001,5495472
8131957,13020807
3819165,13189945
539082,12973132
9390294,3138068
6575578,14070522
8447317,15314412
946600,5954275
10991059,14501013
8657830,7191717
11991971,9661866
6997124,2810436
3043990,7072976
12208450,6378037
8437487,6775264
4731762,7685824
1398044,3200884
7287584,14268618
15781325,5370793
1501079,870998
8355591,4907198
8014232,800384
8124823,11264843
4442679,10210085
5679410,8884959
15283228,10863465
9869096,2774818
12969935,2468868
6140152,15634272
7585475,1236178
9641733,4526842
6184763,1971109
8254652,7322805
9706611,2187100
10960304,604907
2662444,5005242
12876883,859935
11672258,8188612
10886247,9887406
6324178,9165360
5246782,13400856
106649,222649
16388523,6670392
13454856,9443436
6921354,13901542
2094615,875146
11318464,15639829
8712407,15311847
16280842,249461
11915940,7986287
4220711,13487035
10549761,15927154
9275425,3682169
13948556,11952397
3344948,7610789
434334,11270057
15178234,15453649
13285990,14711140
15065956,10973399
13641956,8843046
10150685,10842059
14214253,1431465
14544309,5760550
5854123,3704329
10917710,12357666
13196741,8182053
14326851,5118170
2071286,11602750
11832432,12599818
300184,16458792
2667025,13718141
2246196,15691362
9561643,1236514
9458644,6289608
3255652,13131045
3943364,16760042
11158946,16787976
10824128,6825153
9512567,1515594
1954158,11092910
6019009,10241084
5565272,3656667
9295434,13552230
12597811,7689459
1624291,12823586
2781270,7287027
12053809,13185467
3877876,4737910
82553,15821340
326668,16748268
7909633,2251962
8388420,3456643
9900923,16728768
13762437,7348414
12009282,1258386
14804918,15541605
15284480,4694136
4248848,6897737
12113819,4026700
8366174,1944799
9418397,10713405
3095174,1078170
936936,7286857
10932718,2049848
11192442,13934721
12024022,2488000
13709636,13375738
15171167,8102994
2330718,611442
11721735,3118893
5091291,10517183
12297152,869808
14297716,12489697
15122085,13471323
16693263,4161442
14046101,9614613
13437390,15827946
10293413,10343258
9531295,3015208
6549838,3449964
2545957,1383773
14365455,960971
1462631,6420687
226231,6564499
12446536,6225095
12361200,4217408
1511291,14488953
2505972,2307184
7922930,4183327
5492309,7473646
13904672,5539277
956905,3756900
10503105,1541821
10728264,4662620
14074054,159598
821390,16396813
9850027,358779
16151155,15547258
7657346,2916364
5544228,864046
6720242,14289582
15668933,13127422
16634168,14506933
10102956,6575583
16537615,303868
6147509,10280815
8871907,3898870
1024790,843864
15273210,2399128
8014633,12302653
5830431,6223562
7797993,2688913
8733944,8570408
593321,31594
12889670,4636224
7349887,809884
16003972,1520095
4991551,11020921
913801,9090719
12284600,8591214
15482413,6747109
5981604,267454
4551830,13196749
3997900,13375444
5783986,2127826
4199984,10277893
15167718,8712517
3273432,7416557
2860483,3285803
4318950,14533541
2967179,7339331
7831130,16359567
15817207,9917077
16573049,7649332
795249,4969059
15015203,10658297
10859022,8399413
5656463,44595
9982981,8292814
13448354,12259929
5310774,8706916
11392441,3094285
5004545,9444787
13542374,1917170
9162042,14474002
5009599,13905827
2621439,16594350
13268490,2886127
7338759,6496667
3133,5157458
15004811,16360516
7401380,9105370
5925764,3353044
5987280,10913705
4051937,5038482
561254,11841304
4524704,9303365
412250,7533778
7878828,4741939
9828881,13315986
2224663,9581864
8724002,1507709
3423042,11708692
8136641,811529
9843252,5101008
8733902,13133270
9721326,10693065
13025736,5004061
358948,3499080
2848619,11007808
14388849,5708946
16759904,14165012
4511646,6166612
7367260,5840633
10820542,13208233
2424826,10276640
3059903,11393089
5626248,911632
11268979,10558745
14376502,878332
889259,15713352
796140,3924069
8501006,6580685
10973923,15485167
1407229,1857616
1747600,1469794
11907082,12305152
7868352,5513943
14956398,4042157
13975081,12609886
4767900,3119594
3871733,10410586
11091786,7565163
8579134,10468785
1327621,9709591
507342,1464353
9285212,5539083
88677,6858934
4293842,9639557
6539208,13384121
14818929,9637804
13210318,3281663
9666427,10318169
146111,11418784
6128103,13938205
5979154,10583880
2324946,1467745
1379396,4029118
3176237,580417
1331611,15886653
12882762,10714291
14303829,8820528
6971289,14868860
15275840,1702156
12085333,6393053
10980110,7628412
14435150,15587627
8675037,5562306
104791,1963606
315854,14126072
112501,7306844
1119927,11163253
14659981,6907861
9020649,7167641
5002639,11024602
2178020,15923876
9546538,1123185
13532893,13043210
13001126,10134676
11870273,4609796
8162224,14120589
15080955,13941863
6235758,2627065
10479132,1982464
16227438,9844598
1925242,9825930
1280649,13854044
1781518,5695851
15272139,1856787
835569,4146641
4466138,13253144
271671,13442391
12622691,12184568
14936081,3812975
10996641,16188955
14803637,1106244
12772370,6616834
1563438,8136769
6881634,16140802
14867465,3229952
7161900,7243969
15078000,7564140
6513682,13849337
12935576,7644533
15675146,1435849
12774430,9937655
420574,3844273
9654212,9196310
16004901,9574216
1872294,14312437
9027364,11280233
3362676,9090119
8468021,7561180
11511749,8707495
7768350,2241564
8550238,7200077
15657390,14923766
11351588,14604142
1402696,4602604
13895017,2940420
7096738,15028456
14777414,16504948
14257133,14060064
1864505,2558042
4623008,8795966
15513544,16024819
11672259,13574486
14065358,3981336
5926564,14913167
9722341,10142139
15066842,10104208
9050297,6286113
9016762,12708770
4805621,12174676
10233707,5606837
351545,3101645
14194018,671759
7655208,4350937
9825951,7896323
16121129,5607403
748566,16782104
4062861,6541484
5987660,12907723
9004467,15622408
8971303,9797106
6986807,12453327
9151680,11310730
2817703,5487192
2900762,315950
5610581,2428794
13825012,938818
3795713,1097691
8792029,13680076
9565814,5508117
7919986,12957245
15572810,4175347
14594416,7682024
14645469,6977025
5807315,11377343
8257533,15969768
10897323,13404094
12607525,12500929
9186503,11161600
13660958,3455065
9091337,14443561
12820933,1372876
15823229,9590712
9344655,15255109
7577757,5818226
3743794,1781464
16098675,8962567
6127693,2615616
6218475,1603926
2209516,13573495
11207076,13790204
6916927,10935556
14625149,7203905
4473656,16095366
10645038,5653155
4816313,5259466
970164,9503336
3318223,14858318
7854790,14215617
14522246,9586716
9145010,6171588
10731162,10378780
1241357,714388
9080991,6274781
12255313,11606884
16122747,15596319
4796148,5967293
4936829,10202642
4990923,13561131
1500761,2244679
11937316,13552096
9776416,11834630
5234183,15390022
13538101,5684636
8593456,1543996
2700342,8117848
5878396,13133850
11776187,9215455
14583942,12743060
397201,9746471
5865939,15222861
12846158,8889026
14785416,3744906
2549380,8588327
8777474,9839353
14417529,13493700
4030518,14904195
3508083,11974282
4310958,14737737
7757823,6472949
3151203,8996332
15186490,14921350
15895321,13784382
13896299,1161235
13884225,3614300
10733691,14568940
14216882,6075261
3325792,4510866
5439622,7706026
8516661,5179036
6121671,7343924
5001242,5506290
3416610,14303321
801757,14211356
15113683,11501462
11308435,12894589
5756655,11487742
9471139,2883076
15951798,2563395
6146224,350577
1243120,3430833
1862169,16034162
9038463,11871479
4158276,16426325
10958921,201330
16522188,7647471
2997336,14293268
5889339,807111
11594688,628810
5961977,4842078
4884610,4187729
6992462,16641078
16467800,2622583
13430933,9052026
12906815,12581403
10329565,8922549
6331640,6353400
5415307,7091814
2427280,4229815
7922210,6525395
2439715,1677987
78545,13866471
8088210,11158572
14359364,8284478
3821904,4044043
10629196,14511680
8323318,9937824
6260426,12791564
4703130,12307238
5618642,11976068
1653693,15275864
5251654,9281868
6949844,3029568
15105393,8699997
4695144,8362421
6640990,2149458
7074184,1171684
1963343,7594734
15521627,796801
3936132,14919902
14548872,16053634
7306287,16285613
15683412,3349349
10961679,556925
14959073,4977092
1644980,12974334
116535,966622
4194337,11208544
6006425,9409983
3900492,5514735
11694458,5191737
1642763,6044357
657662,3248631
6818978,6895845
5735990,16040857
7162424,7520592
12672941,16384522
2294822,14053121
10232002,12436428
12674105,8300273
8249918,2521826
14002243,9561759
9915109,16347128
15053986,9767163
15161833,5865848
7043650,4670063
8701375,3794756
11594806,8646610
11785245,12221876
13951525,13162601
8172985,15237638
6807711,7320083
2539269,13566653
1848809,13417481
4545275,13761040
1633152,9689242
15440712,13206942
931511,4556739
9896701,714144
10292402,7518864
15430587,14212295
8222756,610637
5600172,6000622
6780831,2253631
7738706,1929066
15520857,11235490
3007507,6339629
2864115,11496442
6876048,5518157
14371265,5994470
622216,21739
2603556,15532214
420807,5212047
15238592,2835991
5781262,6065377
2411445,7595188
987642,4931518
4760167,2047587
11308457,6932420
4346142,9360374
12682703,14113975
7895059,6815567
10827154,4026043
16207993,4673593
10207743,15680969
5745669,16458352
670104,7400875
9688861,3985758
9514085,468482
8181974,2274896
6940274,4614777
8527336,2060483
811857,10668694
4908582,10704593
12223558,5929180
374408,9557995
7300703,11137494
14465094,9998760
3737130,11052054
5510759,7216152
549441,9598332
4860282,4000234
11576404,9349935
9433679,16290456
811754,9796124
6865127,11991328
3351712,3085768
2744404,12964558
2320779,15783169
9115279,16035864
10263827,15998890
7838473,10781061
6273837,10424028
8892581,16207294
10444289,16267973
10321088,3641096
8609792,12823237
10586035,16109761
4032010,16529184
16468233,12239645
11610420,12861686
5340255,7092602
1946760,14735673
10463780,3114310
2512843,10675367
11754053,785626
11480796,14477985
16458769,9260159
14050573,14495836
15099330,1420395
6540180,2843529
3843232,7438199
16418555,12215928
12236482,8798601
4963966,11898593
12083683,11873032
13703189,2515196
11960831,15211935
11474213,16117646
16204342,9583332
4346148,3266745
7420912,3522966
13304324,5772530
3721034,2193131
6214130,14169073
12502952,15514594
4727778,7623761
2001965,6244629
7475036,6444
476319,2877047
14447537,8224179
13381508,9334335
12807070,4889166
14767843,8155322
10963952,1654702
15873861,9760326
8069995,1499677
16241594,5359210
8669941,15966702
3510311,9936998
4202685,197386
9303359,9456910
13345982,2572341
15739413,9838944
1424279,1672326
7099901,1368917
15483967,515968
14455951,12633914
4876287,3818280
12409373,16758797
6602231,8013127
4703980,6712166
2614258,14223209
10824415,3469832
1852671,2152215
8248670,11477495
365275,2046441
16369798,70242
4607610,5205642
13590782,6606942
13396302,5578165
12241823,1500523
466216,4307309
15505079,11142406
1146925,1135103
6480931,14008058
6159054,3387069
14665952,9778306
156795,4895045
3924228,4035512
12593764,6753616
10703214,5247472
14790938,1454408
12815553,403238
8324797,476188
217100,404919
3130665,5694350
9827240,8958304
13958925,2669007
3626217,15393563
10208853,13843785
12045934,2296630
5134042,228997
4196411,8137725
11483497,1524501
12689819,15321700
13927738,11687939
11891430,6883820
7030087,7049320
3724018,2118270
1176045,11126472
12751516,1824885
7005004,9614244
9816514,1636083
327920,15512785
13865656,10492125
515519,3597679
15550074,5462074
10021051,8336100
3365106,827580
9513641,7789883
2296385,802497
13976767,8701885
9697141,8152952
3854857,16348313
4203624,1270274
7777478,2681617
15822196,15914217
3466452,9724254
8029339,3769675
16279785,5126939
5991699,8520956
14011523,10956495
5061444,2886759
7163910,1278388
4157109,7734028
6940864,5651047
3756960,13341420
5453142,6211461
16455853,10741979
11955750,6737693
3318393,5205246
11755348,15388993
886713,9627692
12386105,4286471
12710629,5417313
1792843,14541862
7919065,8339771
9680847,11846453
12519679,10089495
2119883,12721371
1758526,13977050
12338368,3118632
15862758,16283132
15099722,550875
4747574,762662
15277131,5801682
5235039,1698816
15910560,786091
16104798,14202501
949591,13070203
601782,10203143
4937452,7382358
2319904,15268756
10284268,709929
16244677,13338918
2292272,11259257
9638126,10683595
9020621,10713949
10471556,6191684
5686119,10148915
5837594,2739600
15712097,5099864
12457783,2530468
680755,1391620
6341569,3288635
9175638,7504844
15644690,589441
1027354,5144361
15716352,811580
1398465,1023190
2317647,8501019
9571792,14350840
1665433,11054242
7475362,2936128
6258859,12917158
5948626,6027995
4477056,2919212
9798847,15816993
5993246,7600844
12764069,6194409
2981957,4154750
15708604,10174448
1189738,3403836
9199887,16168553
15529859,1626575
11634348,13902557
6148315,7742108
1931783,8963714
8767950,8412232
3502410,8360048
4115369,3167902
5971168,1797645
3885194,11740960
15599360,8813353
10356270,6874151
9539765,16359375
9001379,16410527
1143367,3526503
13487760,590521
3633906,2540913
4844067,15097272
9714870,9686012
15245781,4776856
11524891,10350758
5895378,14065926
647860,1822217
7604892,3118341
13126243,12954508
6480115,2321807
915453,7810873
9117623,14857939
7946949,16201668
12005225,10412971
10484203,11425371
16024497,11870772
7341478,7379862
11417254,12298281
15567961,4600602
5509127,1063841
3604385,10614329
2188881,15382921
12936699,644868
3264476,11888
3108032,163535
5410291,4046746
11746429,13985033
14846897,11050973
5994935,2428033
6403073,7474445
9458168,6971323
4057213,7090919
2092384,16637733
2905114,6399175
3807410,12934938
521459,12486775
10160828,6896336
11177522,5652666
5229831,11808983
166748,4320349
3766415,12652924
8639427,8404157
8171985,14525170
427307,10650587
7010787,15167253
1811433,11179865
1348079,16737027
10746815,4950954
16502894,6603077
12507088,4347105
3077752,4640820
7916041,6355057
2346118,113497
15707879,11751868
6333824,1600173
11021310,5247824
14418383,13841921
13464173,1171750
3169094,13749094
6439277,13308152
2252716,3781211
11063095,2368559
13948005,14326928
12408142,4723591
750760,737532
6848531,16105541
13330272,8870468
4346918,862375
14663647,8752042
12413774,1735581
13219253,14433988
657555,11070582
11776426,10552406
2594215,10870390
6102971,15442664
6431628,16285830
688847,7471923
687499,8599790
14875544,2591136
12359917,4133315
2311665,11826312
2393392,1915261
1247494,6901056
1433120,10391773
16275448,6896493
13245168,5640766
2081271,9314601
7199883,6909760
5542119,3427681
13920755,11239165
958316,1977795
6426511,2601695
12034292,4333699
7220750,12997042
5261044,12831582
7638680,7830739
14889822,4967986
1955982,3629398
3673437,10564365
16251467,3223082
11034306,4572903
3314870,4270704
4509768,2162193
10767362,3669724
9068245,2997622
2512755,23364
11043332,1045740
1941965,4169704
13140817,16296795
13724677,13250889
4678296,9825565
15140739,16187
3189149,10110830
1722402,8399725
15266713,14651407
5798814,12197991
3695644,4650159
16657631,4188865
6550989,7274799
3978569,10908471
10151223,8397068
5538055,1495993
6556595,644494
14813260,182250
3496710,2545981
11134887,7746852
8754273,16056825
12613672,6116650
10077469,3197725
13586947,7856777
10805001,6335463
644319,6072538
9358974,9906941
4351755,403715
8641459,223530
15165771,948074
8985699,2037371
7593442,489053
313434,8126222
13055386,13164301
4168898,16653051
10251894,900570
9954456,2698673
7806954,3371555
8347131,11212722
15060150,10554771
13988576,3039589
6301893,202354
3162123,3270746
14778066,3764615
571289,1660880
9770636,11856812
2086565,15607077
4696389,14826346
8695287,441069
15348545,16554007
15979596,302164
13171329,10804258
8423529,4831481
3586235,13030851
15332034,10753004
2933573,11308236
6728167,5633597
10188792,16140303
2135951,12681694
1127690,15643272
1397704,7843998
10783792,5092630
4618927,10117119
7164110,1143801
5586530,93028
4243415,5818104
5711026,16194532
2001980,11699776
4637656,4033846
12161595,1921573
7286556,10764453
12761329,10772478
3812673,3901687
571968,9711138
9145258,4670504
