4804642,3100823
11317632,16048295
5950284,10142626
2173554,2731468
3706271,3856185
12882601,551080
3928031,11207455
9199229,1985112
4084031,7542718
7757413,16525695
4722456,13183024
9679417,14686316
11365807,14843568
8301280,15723811
4290742,1039735
1499944,1464510
13960702,12403932
15990528,14276680
15621159,7812359
14598192,8064795
9347645,664372
669525,5178296
6362229,10354020
6828352,7490331
14342527,16322409
7039593,1655875
5560962,6507273
6303409,4177183
1836645,14112403
8015116,13993562
1820143,5426873
7115844,1070131
9088434,1817235
3900189,4819796
4585259,5834035
619787,14741513
7063895,10488668
2546814,14032151
9133452,1614366
2622646,10834252
5148030,13506480
3538200,5259860
16675420,8594390
4471838,16111823
9973184,10119258
2884810,3717763
6082917,5450386
14990196,4968772
2634909,4053879
4784746,5473333
16009172,9863839
12870489,1635254
15648214,15152477
6659089,9239056
11500011,5747963
790720,10104283
9261421,7301662
12263807,7404198
2571159,12751136
10650935,6290946
2201100,7930506
1704747,4738465
12845709,7002824
16769263,6091613
12270412,14022486
1847750,13944141
15901095,2335173
4885590,5504115
4976539,1371195
9014565,13700295
8178768,6649208
13331099,2514447
2132585,5716468
2227258,7111324
10611155,5937773
7806995,16693243
3082702,113968
5458942,4157204
5964220,7981706
10982166,883274
6605713,9785265
2777932,11924137
7260900,6174133
8358604,14415298
6598866,9777060
10313426,6485217
2311628,15586236
11237518,6031054
9060637,15388573
9080508,7563444
5890135,4578668
4001249,12286478
13847981,7212668
15156641,10241576
7020901,10839042
3724407,448164
16399186,13959804
13780344,12921664
4981950,14795142
12776329,1056990
887911,3869667
10905042,15957214
4381838,6723710
12537899,3285915
2784351,4818298
10743680,15779873
8707867,10701647
2902153,11503636
1851950,15921144
6996500,12799418
9696494,10747930
12958747,11147357
9754544,6632299
3910242,5293494
13784870,7637639
10665348,11385618
6469124,11983947
340871,16441073
2456231,12929610
5607533,5152893
805375,7588495
12346906,4868360
601180,14732866
7227881,13268492
4381833,319353
10594282,3869850
15467287,15959043
10457465,3218392
2960433,6191079
5858702,15456261
2929963,2745890
4608629,7617660
11010854,730682
13715059,11289897
7566690,13481520
805756,7925133
11404912,16153748
16470326,455369
380767,15753637
10723636,2569370
4683693,12697415
9859361,1631740
13711118,14562082
3267254,8368740
1862836,9298093
916267,15307413
12783528,14506647
239556,5154461
14759291,7933450
4919424,3132927
15295465,3752053
3714752,9792925
2510087,8621185
13150928,6288403
16356993,12964312
4105855,1465990
15027676,14246030
6142700,8787914
2937577,12678995
16021123,11393787
3986139,683126
9237174,1877446
15291187,13143526
5089884,5272771
1175872,10230804
9917710,3401233
10697637,15055435
973549,766514
12406661,14100931
6889194,9226147
15249502,15528375
6912810,13769613
10368908,16500783
13587026,5270097
3411947,1147219
6053623,8597887
6389776,213782
6761004,4761736
2052764,9220890
4165038,2573794
11545934,55330
2171107,5691314
10008285,7917550
14110374,9647413
7822679,5967600
6244000,15493902
10853110,5346707
14959420,14820415
5249293,12017888
11836728,15546313
11185348,10537409
1705353,16292991
2311463,16015789
7775192,2675791
14182793,9454577
12565108,14745554
10047782,12218521
7061654,15701032
16645818,5738866
9003114,7918006
9238142,6005039
15823041,4035724
13561959,13135905
2902815,234679
7670520,13929637
15048582,7082083
11059875,4377070
4864423,13127694
1821223,1209746
13522507,13779434
198986,5743596
10282652,14323094
317541,15542991
16379017,9196944
16731041,15038002
14355545,11496106
1011997,6364509
2506450,11084450
7953365,14013128
5765169,4212614
12962499,3030950
8024400,2159257
11477974,632924
8446858,12749778
5651710,13114641
12278372,2621491
4576660,4981345
2288080,3106328
12035162,1586563
11947260,8098878
7958789,13991408
8078831,2759764
13706332,1958147
1956769,6570732
10465566,11284820
7762341,15284139
7987845,10330629
1095698,1769653
7724714,11336494
14956883,601406
10573046,1598072
6787636,572150
4528264,9056314
1908310,2814228
10842726,13782649
5639602,7230761
6230838,8313771
4805159,16586668
14278410,8283247
13775285,14414910
6860537,8886706
16276098,8353604
5910299,5426713
11794374,11139034
5254266,4887755
6817170,15370560
5106489,15884229
4780914,11191104
8706262,782836
14871944,13896794
2503828,5386887
15726269,15211095
12083202,6807408
221221,14365138
14346805,2120577
887637,12745861
12719912,6487001
3940157,12163902
9854880,12236268
6652448,6845496
1386820,8531918
1281729,1007890
6957600,9049547
7384816,12194145
6352167,8179764
2098044,9234937
7257934,12751422
15656510,10058812
12887954,6787771
1045557,10980462
10235268,13307374
9135221,284278
14613811,14446026
14698579,11759513
15909972,4788248
7384498,2283694
12777126,10824593
2549748,10827118
10186524,2121542
7875898,10789206
7865576,2222
11793975,6556167
6103114,6420217
6672153,717043
2064512,15021927
591734,13253366
3959203,12684251
7797076,1114131
1352690,7308662
831068,3288056
16171012,3510757
13285746,7788508
13867272,11681371
12274622,9739487
606688,14809258
12796451,10838919
11033216,12218228
16485671,1302612
12139025,5532049
11443629,16584230
6175092,10551887
4387471,5600331
7830901,9182151
1428619,6209835
15258339,14786060
1248793,221844
13938323,14397106
1434517,4053367
9554175,8333542
14956612,1611339
16487614,5766351
16698169,11810379
10229394,8981494
12242171,1981129
10817868,10693586
10848715,8392403
9508622,8049183
10671830,13234647
480341,3483353
13882692,15386599
2384425,4774484
816912,1264520
199167,7750687
8142727,14649572
9929454,16078098
9523032,2525875
9387970,2496346
13015548,10634502
5111924,13612972
9765407,7293382
15288850,12418819
15217522,8578477
9659187,10826426
2129962,1905062
8083560,3864983
13552150,992311
4203629,659347
10202077,14739046
6089627,9487004
3410155,13161379
6167506,15155273
11590820,13427228
891636,16251174
10649478,2234809
694226,11431863
4863172,9209987
12090219,12396772
4470302,12151607
235405,11117681
6382476,14897048
3986064,10601116
11127149,13300694
14558393,8864826
14446923,13441340
16368821,1574067
7285744,12950157
9494823,13857432
1203142,1752255
7562166,7941734
16610924,2659112
13486245,6315590
4925743,6107264
2971529,7399010
11694688,5707223
8916458,2828184
2678344,321231
5910228,8239785
11691090,13750581
838313,11287515
6182409,3884329
16525050,7747650
7456566,12194708
8485258,6328930
11841471,10978549
5811681,6287466
13257194,13934146
6266493,2802363
994039,6277957
7710454,10446371
2999753,11850959
12088125,14405870
12764392,5457536
2855533,12416361
11922274,15614232
12272820,16555869
9190284,16739883
4760871,6231216
14555832,4032506
14937516,12222512
1935815,2531788
3635349,15225022
23971,8482048
8869402,6912107
13405379,15707417
10458692,13218437
10009389,11654048
15365334,11285403
605329,14297345
16020261,6093777
15399129,3955958
11624897,15053417
1429039,4179066
8348268,7218644
63048,11020221
11316701,15844698
5626072,15670774
7462681,1067074
5610598,16385330
5427877,7025804
13675670,4742537
872420,16686229
11619352,11991796
7885192,14089546
14198473,9930262
5651152,322356
1506424,3554899
4401730,8164511
396021,13741006
4996440,14564263
3398075,13463183
6463044,10403630
11239182,3983995
10207576,2432191
9246903,15880089
15300791,152395
522322,15325029
13630570,6344349
3338321,12578630
1218419,878811
2018243,16099160
9773052,792461
16791978,13706469
1242240,12989054
325022,2364617
2130763,4664181
10789900,8305874
2790757,15328040
1007426,4455445
10202001,9139986
6126045,13987848
15802765,10136462
9095319,1727748
3697258,8317560
8034708,5664154
14461311,8858484
6884345,3771861
9068816,9457134
15751348,4406454
16266330,6472554
5679155,7565835
10867910,3582312
14520472,5868388
8484816,137482
8189655,2888448
1674036,566418
1652622,11384428
4047385,610872
3840248,1174914
3085594,1443292
15909652,1248578
452045,11842799
10005432,8293280
1792866,16523954
7499789,4113497
13116414,8369666
270964,10081068
2880979,5916028
9649795,938598
12449457,12900724
12171181,3513255
12883431,3890618
12246166,4039526
12376866,7360973
10333814,14610791
67423,5277732
15081972,6277825
2920724,1133219
9972847,4862377
15191338,1722274
9346359,549165
14608794,1098480
6689634,2941301
5587616,11389727
5765010,5951118
5738876,15656356
5076756,1928123
10071868,10927
15808669,16760014
7832991,13698191
12738439,15763014
12269605,6706449
13521920,16361078
15983676,2074413
10913482,3443774
11454813,6012688
14873811,9838600
1434455,12837191
2596245,7527339
7506657,809065
12837856,8575112
16109826,337837
12386821,10264499
4081108,12215172
13808769,5471056
13110461,6647737
16407179,3149313
6041006,330918
15310446,14139741
11369812,13952011
6317167,8145221
8279315,1227429
6661181,8495681
14273268,6249485
3933335,14486222
2076713,12255249
8979446,12436951
579994,15329520
10430459,16611050
2660623,7716197
5381387,6064424
8300566,7949630
8456187,11496195
13246322,8331007
11350478,12531326
1184903,1980095
10326654,8610259
5052675,11199822
11096908,13349432
4840498,9945271
13657763,8967338
2377798,8911257
9744923,8991643
13854309,1456851
1265968,4065386
11681232,7681125
743050,839972
7896767,9508205
14417145,11706343
14938306,4503636
9876940,6885373
6100928,14998917
3466812,1182329
13229034,7212205
3894909,10590640
32191,13263127
612558,10669583
2020859,2266043
12990086,4071343
904403,10564760
16723259,15454965
12777204,10759341
15014807,10287362
13352673,14448263
14951743,7930126
2782192,13849086
14007372,15972315
11659701,8290599
5171119,4550236
9699959,281399
6189943,7417064
13794860,11323644
7927790,154239
7359389,9156366
5788178,8965137
12268593,11714033
7548214,10320100
1675479,10784691
3989373,11812763
4127221,5331624
6059255,1192515
8595917,10150013
13487902,11995261
1312198,5621839
7128426,13948173
8094127,5511393
10191964,13269847
15949659,9447124
1549201,13501468
15104599,8199406
7354258,2543802
16505168,14568492
738901,3445337
6202897,13060415
13461351,2796203
16487328,9689239
1440559,1809534
16634249,1635611
2742909,2234486
12866798,3181184
7412086,5477033
3135468,4111210
15958855,12924110
3620050,5178771
9821761,15986306
1160097,9549158
3917859,3682338
8197738,6077059
3638780,4732706
15361667,298846
7552578,16314866
12800869,3945185
10932478,5451328
8109875,2515768
11073314,15358474
14854285,8566487
16310075,3299810
12721844,9473472
343941,3850677
769941,16074321
6801163,1298720
9871028,14392591
15391987,5546567
2876939,1175690
1034660,9130602
8371063,12366000
8655368,15146933
335281,1708898
14603531,1838793
15365680,12717709
4299015,8732757
16083693,4327375
2547985,13138193
6952675,4356646
10969689,10702038
4815765,11877530
7536262,16693913
1455524,12597616
1489468,13717590
10592742,12275075
13811437,13614446
15725035,7303824
15752314,14394686
2507089,16628291
10132093,10432098
15325981,3262366
9074072,4220646
2511385,10709238
9119722,14046561
6536577,14583926
12065251,5433957
3723676,10741008
15722535,12552632
2115671,2447662
5801281,1137315
2317125,13177452
7704085,8825796
611511,9404137
3213543,4910672
7082045,6882616
7854112,4562135
15862587,8030560
14951175,11467137
494776,15946244
10367525,1539853
11777267,7841900
10307789,12256982
9439566,11008732
9746384,1865933
11981578,11537718
1861864,8061565
247054,6331317
2162384,10142324
2803068,3010714
11983425,5111800
4811375,15879657
15452451,7104124
3069343,8848786
12555805,13819201
12773528,9091412
15095156,9797488
3925904,1379516
15202772,12420595
15694972,15342088
7941236,10438532
7480646,10808715
11878468,6592834
10304028,1106452
12068338,4976139
6571014,6005438
12572066,3129284
1939989,12551698
5286742,12800616
4421128,2189443
14581611,4151947
14633494,13528669
6191244,2616152
6195736,12268629
1193358,10068022
10112883,8584530
15953842,8368804
14921793,1345935
12482726,1832057
7049533,11915768
3101966,7706263
2450107,15418965
13400443,15560327
12745051,3584509
14686598,12749848
10170268,6217709
10504636,15593384
2695088,10667708
13258401,8079943
4549153,251639
9049573,5768630
5372063,13063901
8766361,3000937
6314397,6850159
4879341,13403811
7681686,11212179
7611233,2105511
13077435,14397515
14420036,13986944
11015144,740619
12682979,4285672
1259240,6982025
11192842,12023075
13992245,14088407
953253,6518254
1821990,15864178
4491557,2082688
10633268,3568733
1928142,2760896
3515867,11733174
14366253,15971841
8689292,14770412
1665045,11805171
11528672,10093834
9133399,12374577
10544067,4745925
3519064,7463884
8578311,15286776
5876868,6723702
14332860,16306403
12519380,9964576
6335176,6529269
4298028,8875951
1448135,11820550
7445881,7712207
14982357,15697501
15623959,7219156
3411333,14505886
1123133,8408174
8003609,4490342
14431443,15593205
11472506,7288551
11433991,486879
3639754,10585185
15151818,1167715
7432645,2521931
1176075,15003674
3534944,4420904
1695800,13956331
16452056,4192119
3991937,4797461
6009848,10359415
3885885,10322107
7383785,29297
418539,13571948
10994914,15274246
11218682,5115294
9774252,11187609
4523113,3896442
14686180,9152491
12235755,11230213
14492743,12962081
13389649,14162249
8642942,7073495
10760923,15880780
13797476,11565724
4120842,10741293
10286107,1911055
2076456,7646098
11397362,1249692
16067661,2458256
14058928,9947285
3301752,3060643
7538099,4727693
944663,9956090
3730112,3252542
3535335,7507702
14191987,4174138
5359676,8355834
14724579,1747811
14537642,14138694
4144115,6961803
12970713,9280416
10497242,15037156
2546598,8915170
6812747,6545101
15884321,7999233
9991161,6813110
11117305,12215944
16730684,1559502
9155616,3849686
2469760,10912845
11113350,15097882
12214790,7002878
10603048,15798151
4334362,5179313
15829359,7386180
4903490,16687544
13182076,13828077
11029181,6127361
16433983,2662582
15526824,11506292
13215587,1375058
4118174,10756401
14390591,15177027
1646981,16142511
1021542,14457432
6063945,9201991
14369451,13447468
6681972,12697419
9815418,5382094
14763596,16097643
8829050,1739730
15993228,14983509
27839,8234890
15515217,634195
6499744,6377532
13307144,7850171
3998508,913547
2189445,10058798
9992694,12683106
9821644,5823359
155975,13307015
12435951,1175753
9340226,5928897
3251885,15107176
6736656,6197676
16283439,6593283
3578232,3712294
8622867,4920129
7873299,5732408
3393291,4235131
10338063,1692840
1090619,1012480
4063079,2138524
8226166,5039351
8577042,9077098
1317151,10189619
15862524,2670079
7243915,13159222
14823239,11576440
846041,13709027
3928331,794764
5259319,12403557
4387683,9445229
4302198,8669399
7234378,6924000
16026331,5361433
12704029,8005917
13921460,16159859
5549513,16193238
245151,3515034
1670132,5716270
6946396,13682703
495843,11349045
3696127,15856713
6356604,9178496
8180735,12183624
14061311,11412406
9660451,8811108
5758234,10542961
12397662,7826231
9448898,16421625
6265102,12117315
5342053,2713990
12519076,8441731
5042223,3089079
9886958,15099150
13563597,15711424
10177453,3496234
4965657,1388048
14769684,9395842
8662520,6177523
1931189,16250603
13672131,13794888
100192,984871
5923292,3396238
2622151,14237769
7792225,10436566
6106665,7861004
226237,8460822
3707662,11125215
3197720,9543012
7334449,5809493
10650583,3866033
3464179,7563780
356334,7786871
3707490,3638051
102086,2588520
8963420,1383131
16052468,420943
13588676,13575129
15810381,6066606
14948953,4355747
10373500,15738529
6253264,8053264
9517391,16129148
15261775,9796067
10775632,5229090
6221413,4255252
15254708,16710727
5459176,5071057
5403766,6686068
11204313,3950862
5449988,9492343
6161743,16217227
13458787,5406446
6876315,5558541
4590788,6210164
3301697,5189288
6990255,5940297
9270386,3817644
1123051,9127134
12310290,223353
5183416,9973159
9916889,13439910
5970109,5587494
13184086,3075237
10525341,7742255
5994037,3519830
16519221,13637244
14045057,10254401
3180237,2030031
6779049,12620715
9777652,8606984
744653,14721478
9972002,13895775
2040957,16212583
8082815,14702302
13828705,11785285
13091873,15755467
4282814,1099513
12684581,3815589
13373240,10269190
12202783,8300698
10506927,15463954
7085271,906343
14101088,14151981
11764894,8537131
16260724,10732523
2378515,7423374
587852,9880249
9801841,12867935
14116352,14889981
1919787,2594261
4284963,1342632
7188540,7124914
14435682,12554526
16213610,15124736
8972958,15813123
11590386,1541046
15654226,7052663
14665787,10947045
6805542,5737491
713788,12626505
1195012,1430414
11228547,3384128
8719666,12652808
5568810,15998111
2214419,8504843
833112,11350228
7542247,9577079
3514512,6811105
10301366,9977852
3819678,10720872
13996798,2071792
12762243,5630829
4316191,6164655
909790,3271358
13518863,2204119
11284506,4358187
5558146,4361583
14953512,9799835
7920981,12401414
11192684,12383414
1068192,15653539
4892170,13080990
2534122,11284038
4661492,1061317
14843682,5459388
5837873,445209
11217281,4602438
9084521,12673277
16020365,13777980
1949736,127389
5113390,1244439
923537,14352601
7005807,4647905
7101154,2189094
15418245,13320
7420884,15410334
16107080,2066777
2194729,5837784
4343713,6624638
14846626,14947871
7266402,15843197
9398673,13897504
9510755,9503874
14583728,9375329
7773053,5675858
11166675,2661245
3160819,937061
15045373,306014
6953626,13473213
10339723,8180086
5633315,8803166
6575508,11358347
696472,6922683
5369420,9790005
15563832,8462911
15485952,2316853
11292384,16636055
14060735,3453199
15797398,12579839
5397649,15583453
4381372,3781824
2213802,12918808
12868898,1974341
10321004,10275369
8466155,4673477
5733728,8971416
10275975,10418697
15079208,6842401
6913328,7233617
13616645,580693
1252373,9967496
3770444,1778206
3603891,10024364
15590558,3834889
16475463,6781420
11961627,13141490
14728708,525546
3727185,7988303
333944,9882100
5693075,16307365
8073840,6049087
12286245,11114384
8988529,4808249
13113781,6882932
14403481,11493446
16192375,10419944
2589537,16311151
16137120,2964712
10087316,7041413
3333738,7075595
14388974,6431267
445575,8036719
10245353,5373196
15777221,6493691
8134781,10860783
15077181,7860602
3298632,6370271
7716689,15951337
10962546,3164004
5478416,1791660
1205656,15907021
3225799,11669992
16032261,13631091
8757131,12219681
10286012,12932120
11111905,12446654
634612,15821123
11778886,12539490
2048098,9915757
3461651,1191331
5540583,9314804
9098376,8691269
16309571,7104820
7288324,6567156
15133629,14960565
7623063,14241170
4507615,2578763
3129794,9179680
16222968,1999498
8822020,8679551
3800283,3760836
8377668,8558403
5047816,3567273
4743348,2252981
718307,8929780
8163918,3063620
5612436,5272693
3668194,3327848
2365578,5335356
10298128,6538735
6980374,4809209
8046733,11428446
12151542,5958568
4819015,10404193
7691957,35893
656525,7430136
14621738,7345888
9466800,4037899
13455189,12399160
4083312,9296655
3111393,11977570
5391902,13810905
818371,8914248
2243287,16035201
9557288,8416773
11205742,41379
6227701,171003
6445893,13931306
15611169,13742955
14219939,9056733
3967083,4883998
2834901,5359814
12356663,9388706
349736,9060211
11371578,3185869
7499146,13028128
5220203,740832
7077004,2376493
1728844,4833210
269231,15842056
8971755,5943191
14493871,2446544
1943176,5598852
2051102,8732560
10805200,7985832
4362980,10496586
6422070,11159006
11655102,6689902
8348310,16685885
411024,8520700
12046792,11467873
7232463,5309288
16163342,7270885
617706,3041676
7075690,138498
6493577,9066262
10048628,2342501
10284027,12320123
12439249,2440244
9763030,4893404
1894019,12075164
10081460,7101854
2547003,10498228
10899596,13864506
9356711,10371756
3936542,16561338
2481343,6130785
16331805,8178141
4195658,8581864
7697775,10296928
12479145,15442497
11183823,6933040
4857350,2683744
14789368,447607
11858205,10134647
7984865,252599
30544,3035291
15177336,257767
6687766,894626
13992668,14709177
7222595,4038870
12642737,10745671
9206124,2822668
11632957,8921615
5958967,6249697
10829703,1536595
2198950,4572788
4043952,269476
16370953,9787026
785234,7669179
12969178,15202881
8443,5906350
1742824,4546076
6942955,6779621
11674324,15147831
14257277,3571810
4063867,6791461
5332574,16510374
1096462,4027433
12450530,8136705
16302434,6716531
4206352,1024381
16121974,14809844
1104559,16724593
12101996,6207206
15233547,7998781
13775488,15739948
12121735,6787856
3893260,1775417
6633506,3276280
2860896,3214671
15121562,4813836
16385699,13971106
9496871,8141862
954031,2324069
13089915,5607153
11126241,5855119
15397215,7389198
13405567,4579889
9124296,12757497
9373912,4817696
14926094,353440
6544063,9592729
7682661,10821094
4853507,2067046
14206937,8963162
1269428,7804206
15022522,5713901
7690813,10262241
7551373,11877403
12212396,13548784
15667453,15756516
6508786,15760347
15343728,11011480
6093339,2330372
15584363,10642710
5429346,12520644
5829804,13544512
5365759,2531356
2860664,12941003
10959732,9077035
8953036,12556585
6957606,15351808
16141790,11802877
999195,9117394
6199825,5512487
9881111,7658407
8228038,11982078
14242505,13977117
4985692,11160451
14970844,2720367
9246452,12995544
14271255,1503891
15982387,16335607
4592185,1054601
823822,14581259
14197086,454756
14642227,1304565
7054921,14457409
2082193,14938758
12705138,1903655
10615976,1709914
9691096,5052573
12956678,9629838
8946138,4993273
3726470,9096146
12793461,4367785
1822871,6569500
10681230,11738109
9956342,1945072
6699952,1856921
9845334,2949442
340478,16483639
8138829,356346
6501621,11604834
12868122,13838465
12477673,14321028
11788609,9853946
1139135,3080658
7102096,8056908
15619243,9271965
10759815,5822542
1392146,7472665
15346857,2708083
9386518,9232581
5587816,6517319
16049929,12821979
6844027,4664416
4939969,3559131
7052349,9917230
7489549,13518583
13324729,11003262
10444920,7798233
10497423,7905290
13552647,15641421
12054924,2294092
14939577,2171549
16255461,16620468
4106503,5426532
3306051,11345025
1998015,12183157
16057137,5415675
15204228,14292648
6749366,11569418
6225149,4823814
5023216,1963339
2734326,15436718
8307510,16601474
16038013,188295
16191574,12721709
10863108,2949794
1736290,8722612
16639116,1680163
9344776,7713774
13542754,7974496
2115582,13093106
13483018,4295641
12957193,3037199
15699093,5767515
14316619,9759664
6345441,9666088
751425,1737006
4671364,11640022
13488990,6937704
12505228,16177386
13030299,14679659
1806204,1257970
7219971,985193
14610216,10618686
13043265,1552548
10155762,1329661
11088370,452638
5004519,13496274
14739213,10845739
3324617,5504227
8813693,9069016
1227143,1051611
13475914,1982338
13767441,3177601
5503494,12662921
11045328,15986875
5010908,2501966
9591028,450001
13767828,985379
12358352,11239574
8620902,6390414
5757945,6466127
5223808,13633943
2628796,9594558
7817117,8914394
10957945,5043325
7333786,10425537
16701124,4369634
9552738,12604171
8849678,2401978
229541,4076395
3685255,15994929
1454223,2706717
15042940,4289988
6924463,5802759
14244645,10230808
3726130,3986801
10067519,15543847
2025951,9089452
3287438,8123308
6904163,14796145
15808410,6919317
6057416,9748039
2215090,4032755
3965900,13659397
13134310,3769574
12097553,16349057
8019286,9377717
12396037,2143355
1809470,2871197
3400075,3300606
3733480,7180091
14946054,12479441
8097394,4892236
10251927,1473008
7037714,10468516
10708928,13465777
16123884,4504674
9194040,16088526
14602174,7833816
16030572,13996512
10634328,9520050
4150919,16193535
16034760,1097635
14280190,6538438
14388884,12984986
781057,11838844
15379837,4568421
13256178,742670
9305369,13621282
1830524,7232205
8451875,8242510
5737877,13651890
16221816,9576396
11626189,15643319
6855231,7534317
1329621,7161338
13308321,1370975
6626480,5202380
11970255,10497418
9129695,9242561
3386889,15333683
14567431,4355904
11954544,12806416
3145457,12348994
5196495,8538493
999532,2058610
11073315,3963094
9045087,10363681
2934316,2353892
9387682,15926393
8175380,16124373
10828940,1811710
1441238,10617724
3171260,4883134
14666668,12737421
78889,13099809
3746420,14518017
13613488,5393409
9577972,5865157
1635468,5637426
959061,15152158
10643460,9625970
10412328,9600752
14601601,11242510
2266428,3796683
5932752,1606456
4079433,6361772
501083,15563128
7368423,6484700
5984474,1063567
11647652,13890591
5161962,603099
3285712,12925029
12571072,12825439
1070738,1809024
10743392,8700932
7249785,3466717
2010226,12129992
10261689,6765373
3762216,9276077
16187418,5174376
8222388,11915505
8285568,9356783
12313570,8783437
12664293,8507767
7388669,7351617
10032460,12032855
15442045,411788
13150508,6513729
12448606,10090347
13841488,12436770
16433510,13634045
3527280,8002877
7767736,4672883
9284485,12521439
4957470,9589261
10060516,13425018
9925522,79510
11134307,7472979
9163904,4001429
8522771,7408146
11760796,3856577
11924171,121703
9920533,15190197
13836789,2862373
11210664,4447964
186097,1549634
2713392,7295749
10895544,4723444
14839896,9367755
10431304,13165105
8125329,10578234
12974826,10960259
7396411,15960058
15697795,9306850
1459174,16524832
8929564,14771458
2639904,8437819
4202939,3095034
12787345,15280779
2789752,4568652
616564,8423992
15491506,14098582
6681718,5869067
1185222,2377254
2347642,2823240
8813113,9172813
2959107,1319628
6533779,16308608
1889763,16299888
4494231,6267438
5106221,7004613
3575848,9389789
6894820,1088064
4391370,2073595
4005723,16530865
16403574,15660584
8501290,241454
6926818,3744941
7108740,13813737
8567157,1252094
8164501,15705988
5169638,772884
12531918,14379791
15727105,13270684
8211513,7511520
7852362,7171819
4503088,2994965
16026539,1493005
9619007,1214540
13646169,2847067
10802445,9296468
6083426,5047717
11556868,6299357
2822220,417401
5635753,1258009
6086546,6111209
312205,13711632
12758048,15171391
1078525,5747464
12408399,774731
727211,16649166
9593227,6070021
14700935,14994814
10824645,7294362
12752006,8181164
8526654,9010727
15767220,5008876
373966,10608733
1634539,12301254
1638107,13367051
11620095,666838
2058949,6831744
11644175,8331631
11349532,13444953
11413217,3421391
6560047,12224317
8199529,12854193
7964873,5272163
7976081,13423692
1134667,2579452
13242887,1995708
15145658,3306348
7150206,5464432
6723878,2125087
11123475,9568731
13379208,6313836
8959027,5688460
2576400,4474405
1869391,7465583
5619229,8090047
11179864,11745088
1637252,1394693
16635329,4722414
10160515,10413953
1293376,3731355
10377407,14260930
10464733,7761842
4845461,5501424
11744144,2797290
8687529,490639
12506028,14510045
2512856,15610620
16168577,7106310
16724318,13440683
6621186,2961566
15339788,12498958
11448863,2722043
7235245,11638652
7232938,7845301
12761725,7303617
7445442,6014442
5102664,12362120
13155234,15485270
2420644,7379013
14564041,5965630
4888686,12366616
2814832,11850718
338935,5266654
9813617,4306968
6249987,10960511
10060170,14995804
8496829,13233921
12714139,2915051
10311930,11316738
14615391,15101289
15471459,2733070
764021,2956303
4864049,7418510
5606265,1652339
1139868,6191494
8114469,7612934
9711799,1174998
355987,14880789
10494543,2194492
13175598,6595641
9066416,5075292
5003392,8997540
1741266,15069476
2353024,1426554
3481903,12087131
10346919,11449474
14715466,196351
6407027,10735033
4134206,5965099
9492215,9313559
4355008,5563892
1473834,10833190
4122216,7199120
2295347,12029610
8163888,9133249
8470937,11614231
10493834,6805162
13793451,3934653
4123922,12621383
15380749,6148624
12620171,5276008
12554624,9171595
5047660,6520487
8892207,9980442
9376946,5746633
11279859,758319
4390884,7210140
5480857,9910289
10598242,12463402
3960537,86772
1220264,4042472
14305048,1210606
12580493,10670523
12380087,5048161
1151777,16717296
7910157,1257176
1159411,9939340
7745329,14017521
7016706,9834512
9177970,7574451
9769137,13594038
861249,15634321
13429960,8731271
8927075,4341837
14171871,14871820
10657361,1053962
2225587,1699887
5806018,7599150
10546322,10885350
5952117,28314
6046550,5975729
15191746,7264095
12510909,10045767
5821834,8217795
11020687,9932276
11624208,10148502
13960979,12786385
14224621,7171648
14831473,9089054
12852878,10069464
3051131,8691281
3144134,3676644
7751218,605059
12620118,1220126
8584347,3224460
1395589,2956277
14689604,10292025
3808356,12638890
14534154,3101114
11308613,13169429
516307,13146363
248232,167542
11881082,5774906
3459113,10230339
7926536,1860562
14740743,5063951
3452049,8370431
2714474,12627452
4985369,14121912
