4804642,3100823
15014601,14578532
11052352,8877725
16488140,2589897
174322,14808615
2435697,7697872
7434976,2540830
2751511,10169815
3854000,6175864
9007411,10275330
12416938,4146796
588864,9834131
13980771,1168740
5371193,5004285
10504111,13913829
6177531,8015980
11561906,3046484
7280467,5238488
6424816,6577139
16566936,8465433
12853716,13570217
2534095,9375628
3091825,16647700
9100695,9311785
10137079,743760
8133805,8468682
3329443,10760034
6173272,6226040
4394908,5806834
10275870,12131029
8070550,12124288
8659711,7976885
14610992,11887534
10373544,14449354
14776075,14864084
3907131,2932035
11543708,10187862
8295999,10723232
1122026,5696899
5379428,5462784
13024859,5504910
16508424,4884845
8359322,1342477
2844695,3507064
708072,15298991
2081679,9495902
2824811,10436910
3725385,10473729
13100878,10227242
5659590,5112222
15368781,10848384
7570249,5749689
13116651,14192582
13104451,3579960
9604015,7866476
8464797,9823809
3236864,16354822
11989384,8721454
15645060,14662184
4577873,12581593
9479793,14500819
7243623,15534530
3357495,14532538
6141818,16047354
3755918,13875456
11944362,8379495
7761382,3539633
3849854,6804469
12137639,811408
3305597,12538211
6104141,2796251
7040080,614010
16260306,9647963
6100287,2662808
4410966,16595645
4377771,142816
15711331,1025071
8837284,4078647
8076522,16521384
13963744,12954263
14134204,10951786
11408956,15208846
288650,7938452
12436612,711079
4904575,9553912
3821134,16584712
12279591,5703526
5384804,15002647
13604680,12643285
887838,5304736
9919899,9571743
10663961,2754496
13852871,10045207
11152247,4650044
6923589,11861598
15413,16796738
16635719,9478238
1095694,2420326
7553703,9363329
16469953,16774316
2210671,10333437
4413064,5279009
14353433,8336564
3315692,14989884
1553164,13760299
10820147,15726664
6525762,15193921
8200842,11043046
5378206,4412833
6683785,7599928
102549,6323665
775752,16133488
8429261,15210412
9388397,9953869
8206229,14521479
8449166,2847206
5774537,12916326
3027130,15284303
15947942,6189583
13387007,6540671
12314917,8794718
2544828,5184540
3741663,14473989
8203163,6524094
16167106,10202541
14518615,10782678
16062721,7693269
13138226,13941581
5929520,14031378
2132314,3030735
2750057,11109253
16780216,12567873
3261214,16611830
13174210,10971200
16130592,11046558
15089755,12089674
1027452,13057731
5474387,5523942
8970976,13034457
12750392,609800
14766545,3383587
14105135,14363539
8081344,15307013
5672712,4502163
9916836,5715914
6948951,9053293
1208660,11476131
3020299,5781522
3972243,14824919
15591015,5623846
5735574,1394891
14869750,6212423
4036535,10677380
109845,4449358
10825881,10656362
8245721,12514619
5962679,9333920
13531942,10423609
16747690,6597305
12132546,13872209
9378888,1768635
2354178,9127038
7419320,12662608
12576739,1451153
4643221,7219601
6756446,5585758
10340822,1928749
6667995,3237637
10441859,9903022
15784178,1080654
11143807,8279375
3108191,1001167
10562985,5070937
15277963,3946644
11760216,5747518
8750130,6429947
6648868,9421977
5946560,11177838
7265332,15848232
16203397,14501161
16670252,14067292
13110584,14840197
482485,7796547
8031803,16069666
13401659,11800160
13380409,3341708
3287540,15142125
2295678,10622978
12848674,11060794
6068033,5122025
5814560,5765258
11903013,7895088
7434443,15829411
7458160,1640453
16238821,3367092
6245351,9194447
10221912,10033930
484722,10705678
6082339,13463649
12699004,9602823
6130694,5214117
1378350,9141988
5751589,15233966
3717761,6600187
11352774,9777003
508832,16528480
1258721,13842836
9044187,15299269
7623327,14374178
2035679,9647349
5292306,14611041
13799816,5251584
10768698,1605488
6599341,4150594
15938329,2771685
4912492,10596106
6927798,300002
9235182,5779773
2753027,13183452
15696066,6747351
14692977,5140781
10625674,11927432
9610011,9424975
9791437,6140318
11582652,7019849
2615374,11099511
10445182,15141766
10344585,3157851
3308866,6209971
6963250,3605928
12076648,715700
9347358,2755835
7018183,10380559
511025,209663
2255125,8071468
10781248,7170595
6231788,16371055
2205856,11531018
8794657,13103090
8205138,3775901
15852813,4501382
7238092,4925042
540208,16448239
7644610,12263572
540725,702229
1940832,6965426
12460118,7023968
14517294,1502800
16109583,8506014
4722927,10762295
13856828,2871760
1844467,6294926
16347674,10513313
4637269,726708
604928,11403480
15253362,7252301
1047251,4375586
7337217,5054362
15432324,15685013
13168181,5544229
14383399,6229512
2945617,13519996
1880888,7459353
7105017,5551803
4066065,7938222
15944054,50852
3391783,7909490
6591683,9507645
3170462,15577760
14736086,15235391
3329236,16011572
8686659,8335916
10967432,7833985
9793604,3121769
6761461,15161751
4028989,8704688
9369276,1807401
46952,13097418
13855888,7101784
6006097,5761509
9710139,3304671
15222919,15954885
13211142,12356156
7420244,15665765
1645360,7047461
16471852,2946161
9857937,83455
14600190,7432123
16591450,7675619
15657281,12349648
6771972,10730908
8112951,2078664
842538,10844084
8841022,8031559
9370158,12789573
1009621,1290070
16026303,4045803
7477033,15194400
74048,4532734
11391893,13666433
14195682,7165105
3993890,4925273
274086,6885045
13352012,5059690
8501533,16738300
8881903,2925101
5237301,7132520
758631,10505572
6087595,6191052
11463526,5348131
7446511,2596051
11076670,9422274
16622345,4482298
14589237,3160167
3749432,12933278
13750594,9974168
2258102,4464264
13487315,8733971
16414931,7836798
7466943,7026949
15067574,4648904
14977705,5555542
13990993,1121963
8130060,1396088
15155756,4611655
6218682,3304913
4240754,1943169
9415075,15781570
1478437,7976414
14356025,1781620
9273434,11946369
5958582,8212837
7496255,1947294
11678964,1461556
8399860,6611272
1671017,11890066
11043717,16317372
397263,10767992
4505124,9905483
9745028,7261359
488891,11957163
104358,7638237
6905185,2907222
15840639,2264734
11853651,15868831
10926833,6779961
9750685,1706845
14578893,369807
9869759,10852699
7227805,10244882
15094409,4245398
14127032,7686542
7711678,3566873
3995435,11426350
14414510,12778183
10839501,4018118
11056500,4980391
2739717,395310
15221279,1698148
10360954,14728104
12906269,13169760
11443659,3280635
16193620,15045451
16101464,2670025
14730305,3430781
15614246,9668525
16440312,9892801
13547030,8893324
1903381,2827921
16448887,4533106
6294351,11428311
13423015,7534668
4134638,4653927
5228962,10878069
11815198,3626683
11180713,1603718
14437624,4197717
7502622,2049627
7797729,9308583
3523872,11280994
2356753,10622723
12430849,9014538
157474,16156002
13205508,14322102
10121488,9243746
11461990,5240485
13202345,14943954
9839211,1128171
5226362,16347800
12340841,14109891
5082138,8927071
9788610,14133357
11923773,12495890
13662333,16381239
16255756,7868913
16218406,2712152
11943980,13293337
11512106,16627204
1254130,14473558
2497872,12196494
10535778,2179384
911468,15751733
15083129,14269569
4885651,13924745
5789424,3014065
13070924,7043016
9810171,13045260
10667629,6367413
8856079,875832
10378070,4836140
2651756,3619266
3300478,7283059
16336119,12970746
14130461,12104609
4457544,5603727
11012902,1831382
14065542,5439566
10377698,6091946
2035167,14797188
5210795,13119277
14782116,7032934
15423529,5967107
8150658,7690392
1002370,784400
722705,11299749
7011058,4691286
1128881,155507
9967825,9470701
581149,15882943
10466803,11804852
11543847,6089540
15305039,10360008
11108455,1373899
5093277,2057836
9469985,7803409
3608554,8161753
5788004,12019648
11707696,15305871
6996858,882545
10015813,8866379
12979081,14805447
16607892,9826817
3343210,9690030
5522455,3921684
10820996,14514417
233173,1584633
18039,2000557
16524432,15261307
16659317,9157589
9958946,16311144
4249406,16712681
14711724,14359528
9958071,5590375
1029442,9645511
16633624,3498327
7672969,1462603
8281372,1186859
4703383,9817129
1435432,12665138
4887103,1310470
8634138,8329097
2763234,10833326
2927029,2093926
2759546,9521754
7715891,7370805
16215936,6609774
10034773,12663533
6808791,223190
5681500,10890356
10009817,15682521
13303307,8467221
1613807,10912569
13431544,5271713
16540634,5051067
9807488,1001410
3851795,15360796
6051401,13060547
2212617,6137991
16355181,16084563
553627,1779528
1126900,6144070
3007952,1799799
3412130,10275833
11755895,15275669
3965367,3716636
11894617,16083378
4725984,16709167
1648097,15806796
14895340,12554701
3953292,1804735
10795665,4182387
13238002,879735
6779470,10379902
10918918,15331924
8416221,903097
2256421,9887941
8502004,13615779
9302933,15440746
1820171,3095878
6013171,7518062
4019576,1864109
1053958,13450347
7387316,94611
7209145,7587436
5793016,8496313
16093527,8517123
10602872,3667908
752889,13492513
11270688,1347787
13593065,227469
8536360,15942728
13554145,9010205
7479548,10142525
3695852,11063876
16437782,6579231
14819964,4874753
2054719,2174866
1881659,15185589
16614799,1948030
999249,7264021
4975226,3942461
14134463,14406779
835731,14032820
3244521,3815787
8997865,3896403
12583435,14324702
1201058,10120358
5157382,3044553
12898823,10637901
4266884,2536739
7572885,16142245
15715401,739367
12672035,2192556
879082,7749268
1731399,15283346
1709459,5074189
7081797,5189773
3186241,3267712
5061774,15361228
15435271,4477717
10722682,12497387
4733888,10755827
6619776,9472312
10182967,5247947
11175349,7921658
10059659,5337401
654118,13988984
3310713,14323546
3615367,6439942
16530947,2797640
8884819,12986792
14085706,3859903
16226592,1140560
11827207,15673057
8009458,3635555
14932769,8492048
10211563,5992608
6399532,5507651
9723490,15762877
401350,12154130
13768336,6253762
13744788,4122241
13289395,13674973
6354712,3030065
10186870,14781965
11317775,15995332
13029435,750142
14289214,3641593
3952864,10453432
5251813,15189525
14103498,540100
14082769,3635309
4057946,15474367
15993881,5314463
1326366,16366137
14255258,9522533
15063781,7476843
5318692,31672
13046699,3689635
4124836,9714436
219169,195411
14375708,183711
3574617,10816043
13910178,12798331
4804844,9329191
16507136,16088826
4394427,4683000
3334027,8403050
11964179,15134657
16347046,5731505
3947022,16480229
1261695,9755176
14485477,12304731
11247221,5974875
1449564,14705261
2807620,12354154
7726262,4027266
8364840,11628686
3267329,2071260
1754492,5091526
2462479,6876933
2157622,14966076
3504167,10570955
9560908,8871655
6580309,5428406
6687737,13749956
2800021,13917050
1726758,4970180
3456237,547105
15292351,9809600
7719822,4664876
7573577,13779313
2456149,15515055
706697,985774
9780942,14871959
6066050,9056015
3975625,5431862
14226653,3249324
10287877,11627213
8050125,13959128
14306507,10786785
8411315,14149819
13120777,11863906
7208485,6669213
9141874,7748137
10273703,5747333
13038902,5484388
1341802,9823196
16675535,15611362
15095489,10895114
14735519,16231300
8089969,4974080
6635747,3840272
8845554,1939773
4359285,16310409
3353654,1326430
3074710,16041137
13833091,1139708
3869937,10752884
4710942,2530746
3271970,7588449
1828345,2538713
14150619,13236986
7094294,4778525
9790368,15891040
9835923,9523065
11728592,12880040
16607273,15655861
5783919,9591628
10991016,10976808
15326647,9711253
5974624,2953584
15800868,8207204
134351,2754398
12386845,9281971
14342746,10525606
12986754,11368801
6121884,11022727
13701116,8583752
1844940,4227595
10006845,5068806
9343089,10007008
2332426,3606258
2443990,3104221
13800339,1975117
2276025,1477703
12815247,4109578
5092293,1721374
7015759,16011613
13744046,3230200
2032381,279193
16548353,12896638
2750147,2189323
10639278,9312977
4584644,6814461
15612508,3585908
13189700,12878628
16665725,3471551
1409672,12908760
13389678,6909319
1176117,12417547
5213723,6894601
136146,5789677
12637681,8245707
12446681,3181488
838120,8172589
496966,10429387
10253033,1190333
4040442,10011002
5488869,11386985
6810951,5267876
11329011,3111123
15630649,846704
3524462,1968826
7571039,13264996
2436099,1142413
8629148,6933893
14112901,1760214
15794338,319631
4841927,15083383
14614871,15647945
16678457,7219699
16674693,7868888
2807409,1688316
7116470,6041300
4112961,8158118
7767885,10201294
6604594,2039813
14903044,7216147
7090921,16680064
2648374,12820510
587404,12640769
9128402,9806174
15190311,10655571
15908132,10726506
13919758,5617007
12620382,5955010
572273,13767256
10825779,1847584
4208668,9963509
8919493,2398888
5196100,8812918
12103632,5808290
11408125,4186839
8739286,3762158
8405239,15353600
336762,14647068
1668465,10077935
7348003,8659968
13681167,9883954
8898962,7900707
10998910,807289
15185117,11812708
9487933,159363
4497421,11117777
14238778,9556715
9602994,14204687
12196797,8065466
2581175,13652229
15571866,14434384
15298677,7622214
6549451,9463880
9462442,14874992
1639613,12295072
516997,14298665
15882520,3246490
16385523,15430695
124511,1674386
902113,7745659
11898283,7718288
9357949,6977000
9151908,11272189
13763650,9870323
15450994,3675305
6259115,14680688
811418,701998
10849819,11356336
4126958,8128002
10395750,6250184
12067961,6953339
9649293,5528971
13206628,12935342
16634045,228513
1621990,15529261
1992985,380501
13993781,1157
6839917,8426366
7335893,6810645
3131331,3182624
6538124,3548867
7845417,11070062
7958009,12231594
7589204,11603074
379655,2856941
13247724,3441028
6485887,9679885
3648124,13647040
14584179,5742137
14885565,10801134
12258519,3954584
14234518,11713953
16391450,8707465
8515182,1245066
9530776,5767230
9689720,378884
2890258,5444596
7827063,6530067
15788063,5600059
6605202,12252992
2885320,5041537
10047962,6166355
3866647,7211196
6959562,5056708
14247908,15437527
12369910,9032188
1354994,8285029
6255905,15076106
7124385,6352128
11470935,4861635
8113802,9988410
7848813,15528317
13256006,9986032
8765572,84363
11344634,9452893
2309782,4550941
4311402,11460154
4178499,12333671
1809924,6487399
11910824,4646856
3330364,1353816
13331198,15493922
3737028,15103011
4044504,16698057
13818371,13092971
14531514,5169255
12898547,7329680
4782934,16720776
4840968,1524840
8787400,7162199
13003826,16736246
3200160,16695679
7069065,8813558
8215876,6657996
11363758,7919217
11888378,12212371
11334083,13438973
6877766,607783
8922205,5505428
16016330,13807213
14313915,363770
4076919,11333504
561825,11239633
6643138,16787228
14024338,3080030
7191318,11520932
6615305,13073502
3266657,12224129
4555032,12617020
1244258,3462576
14006944,6591818
2253757,445741
7075024,14781400
11425801,12119017
12866308,4068839
8763119,5984845
4896527,12532340
12552046,60169
13545930,2276728
11672324,11922941
9053370,15059617
1488647,10911426
1143933,6780336
5207559,16494030
3387483,14960896
2355182,4051369
580912,2389303
12637904,7306670
8253840,13793666
8585349,5651586
6288215,11433449
14875817,3139618
4059149,14188511
12700721,2919027
3250407,7773632
96522,4876000
3169027,6390381
8324126,7720386
4743637,11174192
13984830,9101524
681862,9473316
3369379,7794795
14577331,7247268
7384145,9019599
15974621,12766434
2056199,10683681
11669343,4451405
5423748,10985222
2458735,14673631
6199675,1840517
3063050,92145
13377558,8398114
15469827,2552947
14754087,1595448
1016015,979245
13943255,10077434
1831430,13764078
12969720,6418260
8511173,12135329
3527205,15053566
948258,16347597
4145298,1636217
1720110,1254308
15264381,6789418
3886584,9450796
12937656,11127720
16634717,15982663
10376651,1144585
12151310,13161327
14499552,4639339
7980034,7534660
9927509,11004820
15264820,16383246
10199285,5276104
1927658,13017987
4713585,1870203
2891490,9238622
15277487,12326618
11637925,11739314
15158554,3003117
13504710,2109824
258880,11216451
8705684,16753950
11917283,15762836
1409346,13084511
12334734,5783613
5101912,1518203
1634818,11435247
1717207,13602497
11906556,10988468
6569497,6076748
7574833,12209567
2263083,16217617
6001644,14676513
8488633,11521660
1539815,929596
10959145,16419590
2315479,3783275
988644,9844393
12144442,14460168
9223112,14382345
7139335,12237277
7866143,8024198
13004151,3425669
15622534,10386703
10303458,14598288
15286007,4539029
8569369,241314
6460318,11857578
1759078,3473749
2219781,16075685
9611250,10452499
16248151,2677726
8428341,6729308
8112523,16122820
6565229,7550301
175340,11955628
16139635,175095
7917462,11471148
15445544,7743296
130524,12374090
14921634,11357301
12627348,2854301
5979829,14486306
8648357,7365460
6961437,421225
16083409,16464432
5286552,7425424
15329788,15520604
14243593,4735344
11084091,8181817
12725882,652137
16755692,2977694
6425067,5415477
5876784,5568934
13347126,10387995
16469052,12259739
2678039,9128893
2476066,10328637
7270134,972902
8945375,9161458
7575306,4088608
38176,7546082
6872093,10104606
4732045,5947031
4438491,13555071
4301081,16544096
5585472,5390059
16469424,1353090
10045455,6908707
6127755,15128759
14619300,15438760
855066,10432893
944968,11074563
11216744,1877775
864986,16563235
730114,15375191
1925802,12273961
1973503,4264906
14790146,2892693
3305536,12526861
8228555,2679061
12662858,1107497
1464297,8031502
11692754,6697343
10134120,8567333
11588958,10377359
7320001,3326924
1802362,14254341
14743653,7079540
11824274,3122220
1231293,14177392
2200348,12787803
11478975,13129502
12078249,13965010
12258037,12995202
7775114,16739364
13293039,5541311
12813351,13882860
3545868,15600779
9759021,11019969
14561727,11237352
9030996,5342843
15062253,12652143
14789277,3041158
10427127,1825719
3771843,13883389
3797503,15917812
1092041,2225201
7959270,15681326
4433122,10259481
13024657,12492018
2634592,16622314
15616617,764581
15621193,2773922
15165436,4234063
10459383,15306151
10697614,7383537
352007,7505990
4346206,13423058
9000264,15318088
8458092,2221876
6206124,12862600
16543811,13322564
13252355,4377427
15201090,5892061
5247582,7725654
10871326,8262249
12034604,12874653
3820696,2729264
7550401,2215787
8501589,3258237
14758347,8282615
7504430,13733695
2274663,14937822
11385441,11405357
15106953,14277883
8423921,10147729
11583341,8526232
1854069,11563023
899848,14898460
16252330,55339
10044015,12610485
7804240,12001490
8741262,11896286
8950553,2850756
508706,4419323
16631807,557615
5706175,16112930
1358389,3006628
8901433,14456442
14102430,5361552
5522938,14878011
4541122,15889957
929810,8336918
9352836,2394242
9264207,14953521
13018242,1823561
7799712,12426569
8301169,6253111
14219989,10511096
12780736,7580719
651041,2609359
6958501,10805432
4866746,12880647
6954421,692692
296531,15324464
1524389,5534314
15621977,6544268
6912009,15918787
2156161,1899944
7364402,14659733
3262359,15640665
11825173,2601529
4073991,5745944
3042622,9841553
15385524,7988824
8136388,1471326
250664,665765
14026834,14838910
14054265,12351951
1167502,7356832
2839122,3662883
3978662,6701309
613726,16407228
3259652,11955410
9473716,427419
5667916,4633177
3101339,11853487
74205,5838764
8520447,8160731
16102227,3417558
11089519,131992
13591667,1560637
15026652,13140343
6777450,7860974
5818710,1729335
5323967,14358213
6214427,14506877
5551761,3142262
361425,8821509
9453211,12106439
8120302,16001710
5530852,13758638
11214692,2878150
2173840,147604
8522218,10170134
10443114,13355787
6703947,8242619
3403305,10380858
8086971,3512883
2628929,14971481
1683686,16024048
15818233,6191061
6128844,14525514
2100081,15686386
5793876,14585351
3740898,6690102
5098013,11079299
8758252,3264374
16572996,5363321
10667977,1784137
5948623,4631756
5654225,9184318
6571803,5597053
4919932,13375708
3961810,5892116
12902594,3847686
8916640,9680971
896963,7055258
2910034,13439592
5340286,14062726
7519652,10459350
2930184,12535672
1359615,5240404
10522743,4033850
5485152,3378482
2601948,14138192
8351296,7032788
15405359,910237
4601398,11197969
12687303,15702183
12697973,10829540
4641285,9671870
13637211,9879972
4470842,3489148
2752685,11487453
9141613,430251
16285788,2244743
10245517,12553449
6367922,10420544
8124136,13436691
2079387,13711209
10191441,3304707
9198376,8166176
16432597,14205465
11744954,1608269
14789591,15541733
3632986,322666
10204239,15803347
3086765,325013
9128013,12754978
6670776,3398571
10295375,1546932
4651354,10975736
10990729,10330823
1842941,6854251
16545619,7223987
12341929,186299
5094387,8416213
10201962,4170578
9450607,13814526
9268472,6434826
16171649,9810228
3988461,10473948
10168538,11489020
9796714,9252770
2819621,11710707
2651995,3754958
1126336,4108268
2128073,9761193
2150224,4822990
6477737,1670488
2238028,4303592
9097624,302965
10829258,5159926
13199595,14466947
2940270,9240756
657879,6249767
14592501,546677
10672101,16498053
16675987,14086442
14880644,18823
9275122,6637354
11563246,12009244
10874102,9367883
10057821,583605
8697673,8856284
11889956,6545365
11150652,4353146
12321907,12558171
11801511,9662355
14472587,12858994
4307548,14428852
13725619,14393950
8107584,124497
15160531,3502765
3303585,6041422
2065798,8291785
741511,6263752
7824752,11164283
11741731,3601796
10004832,14072322
11757972,4443803
2392788,13785488
5038662,12369720
15760667,4035120
4000346,12917141
12402578,9553057
13950854,3586306
8454358,9675320
1784028,781533
4632007,1369801
6054605,7252833
660787,2379142
8862021,16711621
10271193,15683488
10183446,4440738
5190065,15868327
14436773,12350655
2987982,9921904
11119736,6022570
8601523,148100
1029290,12650291
12533132,1169354
135362,11221172
11320012,2483294
4349371,7635144
12574093,9273071
15811356,11095110
12227296,10261790
10054053,5123438
1825983,4918045
12743716,15837716
10416786,13975967
11791878,14473975
15491286,14162585
16225109,11303679
16441064,14664774
16552281,9995391
15332614,10139419
7156181,15313875
9830657,8138442
3175590,10942378
16221733,14963207
4934186,4861051
13425941,9098957
10091959,8628410
14360227,16032285
1639315,6886075
7707058,12669683
2589496,8851286
8429688,10562120
4631736,4527376
1935496,97717
879530,16020514
3109690,9086884
10440113,167645
15714121,10539641
9534355,14716099
8825124,3498416
16393372,9629226
11598624,16214925
4421048,13373697
183485,13885465
16701505,10954782
11694462,16475338
5444598,15117044
2263809,1979542
9663306,3621827
11832019,10830489
16614217,12273138
4374966,6318406
6751520,5681090
9453756,9311397
2014678,9460132
435976,1376348
10456726,6791554
5082971,3416190
3356007,16225520
3429456,1263964
13027885,1343263
10621049,11626101
9101453,851765
14781717,8253137
7145847,1617133
13661122,14467232
10264515,5652361
11641430,8289460
3782626,6879039
2756598,2434122
4024544,3667732
8043164,16613119
458110,14976129
2103743,13910794
4983742,9501711
6699661,526392
9535477,15566578
13262015,7185010
4903113,154383
7961619,9114690
534483,1255256
6797314,5392958
9536318,6082543
11581383,6384329
7600107,10313341
11430970,1651177
5903169,12472211
5118638,4289838
2639383,10273463
12808592,11864880
450843,7656548
16496228,3855227
8668201,1688579
7904425,13509479
10386190,759619
1157818,14054505
14724205,417928
2981539,3267636
6050172,12757083
390704,10433390
357865,294500
13881997,660694
11245852,10762698
2507878,11710730
6409436,3726224
7326470,3985520
12060866,12196186
10979845,209297
6009893,4616411
7489508,5197158
510495,16406720
5331225,7439258
11613176,10161107
6081168,6815445
8264136,2247226
1591473,9115308
7869433,11655138
14917404,2603917
8384116,1716235
15907305,6438233
6424746,6346106
6639547,7325698
16629573,13834065
11176773,5688300
9058131,14850034
3617301,15314329
16099431,13117155
16552572,15133388
8567848,7015071
13283685,5124644
353490,12665680
6380894,2496045
8690642,7324539
10053743,5272916
15614031,15588275
13243719,15210903
7909753,14641886
9216924,8106507
4406756,1503124
15706488,5925821
6525747,12233073
8821059,13635355
13619756,4752732
12452895,2373591
13878625,9236958
8331495,14080303
16262908,13983908
12169923,15164109
3030273,2915886
14090455,10296432
3972021,12604004
11725163,5238150
5033843,9000104
13799953,8002227
15426201,10235438
15157580,14790126
14916965,6184711
276576,5668196
8901844,9773762
13671754,13258954
10631688,10593041
2624340,6840068
10092385,15786510
7988787,1153264
2650064,12641795
7175211,4747186
887015,3353234
5732243,11768280
10424391,12812325
14216763,2277781
14628518,7240062
4494175,6555281
9558642,15231862
2896755,9793623
5200428,3599036
13105668,12030691
1090800,5074667
10385733,12721767
2930133,13241040
11488954,57579
56029,4813768
4385490,13473570
1444937,6944839
9712876,5419164
13283342,16174607
12538549,5345250
15888408,1333767
15345369,9259342
6078976,11678860
10502767,8726521
3519242,1549828
894574,15673626
4469336,7534358
797320,1771801
9693577,2336509
14811321,11178126
6386642,5092811
8490454,1723703
13341531,7211436
3419728,1553512
8609323,10922824
1019155,15168807
15279769,8354944
15779284,13784481
2478360,922173
6839015,3498736
1798286,16576423
13547751,4317086
14420733,13592016
2996825,12497864
7264311,5628476
1507927,2197265
4439689,7830152
8758782,12466156
15401085,6546728
13439563,13668815
6155442,3632636
8542278,3111036
10378640,9101702
31017,5774862
260903,15004164
9768734,16414756
14523368,6707319
5831682,6178197
12841548,5904173
106639,265139
1661735,16242330
16179721,11469005
16230566,16796643
15229353,462441
3201755,2972127
14760915,12597579
15408481,14931020
1263527,2372571
775581,6228212
14064029,4857176
1189239,13980910
1282750,14377577
9689802,9268038
12046783,2467790
4246807,2143532
1929675,12095327
3175872,3113135
1882298,3362927
16095164,10521239
4015124,4218479
14078359,12256818
11131088,13149798
12628052,16224446
11761416,5923650
1734337,7637690
16238858,13083945
5324521,4827123
945785,13155150
203697,16023572
12578208,964978
15461952,11011984
1541617,4290811
13933029,15573032
9810107,3289042
16610875,1899455
9668143,2452702
10744210,10206325
4079179,6968988
2648810,13998720
13846244,3379299
13353625,15397976
6223421,7432658
2416012,412446
10989377,10171411
16400798,642041
4097243,2973360
13947618,13088571
15821865,8661281
5018876,2702345
9946208,5001759
6363110,5406675
314308,9352536
8067316,6472667
10925566,14312638
11117617,2522028
7940188,9371932
503248,8530554
4523249,2449705
15953991,7487496
15441097,15678848
783720,10776644
6103685,3537483
13017865,13340906
15108011,15031079
16339176,12959113
9139377,5210206
13277688,3719690
11709770,8074470
1737881,4516924
10766315,13318836
11070417,12725847
16174855,2483649
12796517,10707697
4543532,9130441
11740351,6270813
16217573,13789385
13096551,13763815
16110388,6896255
5233906,15641692
14802744,11952091
7083230,10588460
8691148,11518162
8621835,2185048
14176072,12671995
581786,7485455
6782951,16280601
9153822,15620739
3805881,2079654
4642453,10032740
9259702,13220663
4190938,11173748
16781299,2040074
4046096,15260431
16050801,12546698
2704812,7887049
5877654,9056272
12736223,7445338
7938625,14705327
9195544,4736957
1794537,10055127
15300819,4669975
4152477,2554580
15266392,14680426
1446045,2826409
3234379,13821620
13190275,11594512
14285864,5915188
453711,3414420
2561014,15393662
12790085,13120815
3777148,4156492
432616,4142299
16488283,7932116
13721380,2596877
2625693,7265886
7604157,2647084
12511870,8958277
16603941,9288971
14744655,1925809
8743293,12835750
14967580,14446753
1477724,4786212
5484641,16366174
8134406,14034915
16646246,1049551
640472,16563091
16638844,16076358
9795473,7579843
10646143,16207343
675339,12486220
14798833,13604519
14239456,3275817
8453830,7562725
5164151,8367280
10759639,10382292
7676305,11458138
2275018,8959304
5165720,125669
361798,4029382
15042537,6616601
1222305,5692600
3365656,15285026
8463111,4239721
6597988,3933021
9972467,8383663
10457154,10850238
3492448,730004
9243848,12704784
550976,11676182
6781620,704590
10353366,7680272
1902876,5249329
890257,15138325
7563746,7358578
7042473,12974620
10677860,8124597
12193231,2858038
1688825,448796
13653695,14736440
1243025,7077744
12100123,6889901
2906460,1464400
14824746,9005729
4826507,1746502
5910417,15468723
3420171,10249644
15275047,14053808
2371105,2292426
15435887,5381473
7612644,15878936
2288443,5293500
7705244,3170166
1470459,11269523
1864124,10615739
11315875,9018870
9373697,3025766
10529917,13670195
5147905,10171091
15299884,16259097
14126995,8553477
15781362,1959894
14185685,5453652
2635850,5448302
964648,14051652
14533386,1288101
1790838,6705015
1695283,2520807
8525001,9997327
15031839,2486040
3125543,4368252
5258161,753786
12422895,14915879
4372181,6123262
3342106,12517963
2641868,14156767
7489339,718534
4342405,5281291
9163794,6513066
14481524,2276564
1168416,8097630
8449403,15283114
4881681,8402259
