4804642,3100823
12345557,10519122
5810374,5577307
11771376,374564
2988694,10664693
6225648,11987238
6883668,7123625
8915756,12350397
16744408,9725850
5535082,6757980
6256434,12579726
69631,5225151
9953017,13382639
598312,894016
5870323,14011955
2134435,10644852
5729857,3632761
11018846,11465761
7190864,15677634
10993253,4875110
10156958,15005019
1668296,12284156
12773476,12968623
8146954,2702468
13039515,2577371
3677239,737364
8384839,7526836
6326862,3879694
15926809,5064020
3830816,13293797
8820992,748555
8206923,10498451
14754019,11389855
8800107,16665949
14070615,6245052
16245584,6685708
4406609,3960906
14591841,6084890
13833435,16006970
11875159,5643507
873366,7823519
4232831,12021365
12257518,12200440
8667230,10939921
14702932,1292449
2331352,1497984
13449784,4598424
1986990,805982
12774716,13461245
15580877,12694009
15324915,16394086
3764999,412669
16381108,10627019
7199270,2933367
16109128,4866666
14545273,14990056
780840,4375423
13972258,10063616
11858451,3090793
12205020,15903884
8543825,10406791
16483165,810802
281718,1399845
2250150,9419397
7363682,3042474
15651232,15762227
11795371,12459085
12770166,8721103
9878843,12632109
4543455,8285521
8217993,4932668
5255175,12812966
9440613,11793193
9754467,6006001
158611,3867641
12642689,13299606
7584452,8078087
984823,12059715
7935534,11161621
9636464,2551123
5098503,16732582
11890507,15431617
12445347,11867801
11487920,929999
6318058,15954516
1412859,9301074
6669184,1519902
15421986,15366072
2879670,3449116
14937117,9007603
7661093,11774020
15806170,14166840
489848,8346775
8430148,6804476
2732899,16607579
16788150,3559292
5297772,16602425
9013864,6130667
2266949,7595466
3715851,4955596
570848,3162643
6072963,3408170
12954173,3903894
1246008,13976645
10267339,14743813
12939469,14994693
11840368,7615891
9412140,10703864
1409195,9529817
11746250,8532978
1071442,961941
671613,1419023
1434503,494111
4776430,5024139
3617120,2082097
15216189,14560167
15893434,13423844
9650569,15243419
1186887,1594970
8906598,16148304
2477281,8390660
4695541,2999579
11718960,969123
2342976,5775305
2992720,10623775
2065484,12107118
6081278,1932720
13605766,11893960
15057575,4246735
12338560,10828754
11804950,2351433
7307831,4214070
9379367,10188253
4641737,11594603
11443108,12244331
3792583,2369595
1256184,13169751
1603923,3857466
8652147,12042631
12297659,3105371
12257098,8474911
11332239,8145954
7941480,11192986
9795416,8212166
3720311,12478017
12790686,13419815
7210241,9547096
15908976,10604115
14303689,6577695
12185082,5945941
14994662,2021936
7572151,888708
3149455,4530651
1559376,5231860
15583984,6469786
15071720,13958032
532565,13679116
12577440,7170900
7731077,14680227
11179438,15887139
12611619,1633262
13522760,15219241
1775083,2255045
2253006,8651212
15281603,7092760
13417734,5240472
10852647,8312672
6915983,9616481
11071939,10360932
3606617,14595405
6356437,16116263
5494074,14360033
4673539,7356681
420718,7069674
8635121,12286510
1065895,2218589
7844866,2119894
6642713,14134738
3656567,15763087
7303165,8351313
4135151,15134665
11501089,9541900
14137646,12082129
3008184,4004560
15173418,10731061
15566571,6795233
8190552,13464280
7827300,12452392
2441116,8012405
13801400,4009561
1807395,8610975
3960626,6147113
9751797,5969387
11398715,13746656
10017890,7394235
14880017,4202610
13552276,10327542
16249431,10998833
13291778,8381754
10242725,7426421
12670149,559941
11324663,11849487
13268836,7574509
5857040,6879150
16785630,5830356
6546071,459555
16252463,6358350
11531494,3966502
7681557,9662895
369418,16331509
5529177,5879441
10724673,11784941
5112744,7186042
16343811,5068504
15362183,12151016
2864213,1960317
11453434,15712091
5055647,3217948
1839216,5060952
11670466,14507801
15834028,15910488
1293534,8387560
11259672,369650
15086429,2263073
14518847,5386766
10349041,7500553
2572372,10238215
3010308,13459542
9038072,13536003
5074879,6699106
1682438,6202974
6583269,15124929
2867103,3095408
9962630,1951027
6558590,523845
4364672,7423869
10438437,5144092
1885391,4975899
12296559,9302899
16307774,14118448
9588950,4476274
13073807,12230130
6495519,5868774
11927852,14529322
16014509,7399444
13021553,9533489
4583488,2297808
62374,2107471
1135247,8083057
4891572,136230
4324752,5645847
8652528,5872192
2918211,16567151
7147854,3584945
14014509,6888077
12120293,4184767
946014,15113422
9832906,12841425
11683734,12378230
7647350,10348199
1640681,13532969
9233435,12927510
10608803,9962272
9345139,11373594
8936953,1601547
9206829,5023507
5123923,11543127
4756084,8229460
2758031,8788435
4655397,12980218
6678831,10846734
13357257,6786302
1355067,13242213
15943984,2333484
5233213,4713132
10961542,10453944
4771217,6766513
9346903,10591807
11559175,5914899
923949,14641926
12215304,3387967
12324604,9598899
10489641,8681791
6604286,13409192
3485450,10391916
9584868,11329844
2373217,10311672
10973510,12219023
12761555,8670551
4550830,16685634
15644742,2054900
2874297,15652280
4357478,15123288
10952741,7087991
12650274,170731
3518767,11240268
2875871,2001906
13706501,7369384
4283574,12739314
11338825,15992538
14574940,8590576
2041625,4520709
11275284,2300867
13306127,10858557
1334957,8564640
5461996,7584868
5504238,8406832
4268087,14975090
7724407,1222899
3933731,11594101
6472710,14123099
14907657,6568720
2072466,12244688
2607754,3096395
6972902,9536176
190137,2537416
5064690,14313769
9936759,424646
2108744,1004063
3277718,8662960
13043660,2545236
6487603,14501407
13710115,3315340
14385676,14237038
7594009,1413679
8548334,15799764
6136525,5265251
13378103,15054668
8985532,2170669
6161070,12112802
6495904,14329878
15870891,1125834
31963,3952703
13060712,3216683
14558212,13584808
13804472,13261468
12033916,10246749
10998018,16387288
16045507,12264321
14472438,3749163
7748482,5383090
6278739,14430005
3889785,2206073
6079059,14854242
10534155,11576490
417997,9501690
4355465,8641529
5807661,7334895
6461536,16601699
2004380,16410495
1719437,5195078
5890320,13896776
3877597,3465770
10850507,3197636
9187442,10807872
9608315,15654484
5095211,5216839
13582266,9911305
4427744,7616038
12057746,8397911
14587431,207099
11115375,3054084
6904692,15421773
14042361,4298696
868363,13348450
13942126,7946381
16451656,7517479
12212952,3991620
10043432,8019862
11460379,3739924
14643767,13831558
6572455,1589989
13832796,14373194
14773792,10669780
15060615,9179560
11778911,4465763
778153,16695744
8294402,6990011
12482489,8607620
4791356,6767488
11087643,9396513
10040870,10445442
7913408,6409084
12308306,1459532
12652838,11425997
9327849,12039751
1471834,6391505
4019172,10966754
14216853,13101004
9678197,6380895
12737444,5436548
15469493,2010000
9710705,16573347
2784755,13843833
4661249,8924390
12090110,7298153
7815754,8519990
10104797,12116645
13343149,8405345
3444577,13306906
14621061,7559427
7014708,14362974
11517675,118160
2382271,1673337
4655790,7806698
14189042,3674454
6372486,7765546
13600778,11392453
15394462,1625178
3267790,10954457
10541191,3863766
3093421,10394953
3401532,12469754
670936,15292491
15292783,13038303
13855182,13422235
13612325,10977850
14107795,16051607
10922414,4172639
9148573,13328667
16578734,8663277
1133313,12211444
519035,4575037
1420093,55491
5275035,10290892
4183024,12699466
5564167,14907781
5751617,12989178
12805090,2945812
6981463,10397469
629628,4002914
12337875,10932675
11698354,7353479
16665859,672591
16663036,5546399
2752634,16309734
321194,11203594
7144536,7732614
9350462,9752141
10812766,12741085
3165500,6552944
2579789,13042128
8553604,13270577
8141784,6633199
6075427,813712
13569828,12182653
6864863,1320775
11180611,16700903
8367116,857291
7760113,1231190
10855466,8211595
10688806,3938013
5566993,12351294
4896559,4038946
16465773,13448246
1135432,7866098
133953,10205148
5341449,2655444
16097446,8171867
15324160,11774160
2326875,5051820
5869081,1725774
4109273,7095719
13647006,9186476
8380971,10102790
10634056,4144527
14993300,15311175
15356361,1494578
9461044,9778797
13128686,2426539
9913782,14328276
1716788,3376563
8370693,12354943
561462,3176139
9884577,16200113
15712960,8240742
15964504,11871149
15043741,11004882
2760272,1422465
9832774,7803980
2093814,9469557
6515922,16509362
9782592,1919315
7904873,13490771
1292377,8966994
15309281,10661466
4105402,5222031
13721956,203131
12529049,8091062
10247673,1012834
9669661,14874698
3333512,12962271
4949403,1458239
2055832,14221849
11127147,3172251
5429959,13171553
13655007,5861933
2752427,10081428
2087004,4089883
10814839,13018041
271305,9114679
1648673,14715018
10016518,13763539
16267227,9241116
10535258,3198706
12283805,6327788
4845427,4094850
1828049,5028374
14224026,6405233
9416998,7372068
2063240,11831855
12324731,7092469
15174251,16680305
11265526,3252853
4874527,2546342
3548601,14179249
5423334,5342096
12322146,6658587
1232939,13621870
1052670,14821451
1121000,15856288
2144078,14459597
1470206,14411886
7896396,14476657
6876258,8482437
14713243,10794833
14207327,12010003
8963486,13719666
11158886,13872582
13736333,6060646
4208838,1571062
13739043,3485305
4735485,3505239
2153423,8130772
6760356,9934838
8164027,1710689
14810541,15243703
13067325,1501571
4955531,14034997
12862711,11760274
2015492,12945460
3742196,16090378
16722006,5837311
10875454,7879466
744947,9913623
267149,3867986
8891780,646640
1834167,13480783
2723101,1874270
7392938,7772288
15611456,13909761
2959378,5510597
10956944,14670760
12550980,12310878
12854798,13287040
2375031,15385213
15503881,13637383
6996992,8078091
7457352,16444190
10793155,68676
12097332,14545042
6676586,6819417
5793951,2796119
6127972,11074495
9162817,16367274
9555163,11813480
2014447,15413429
13773938,6845156
2792645,8585308
6748884,12238988
1673111,5283090
15455885,3542176
7182090,15640726
1112220,14410886
15668235,15502394
10924288,5377115
6313195,9345364
6374441,14799967
7500379,1247622
15930935,3496421
7298733,11819360
15496843,6519708
13556759,9140432
16523961,13948480
12101498,3401138
7533501,11412901
14116000,14555788
1191581,5874039
6275414,3145223
1586014,11388316
6116752,11470228
15052046,11475813
362226,10142567
11420086,2201157
16153986,4160767
9120414,16397053
15722691,13021179
11411086,13641330
10196915,15146565
8901206,7466223
5166331,1228057
13983257,15141081
4192719,2775178
6212299,5315575
3517173,13638264
185080,15048264
15208370,16103004
8482110,6614951
5773091,15324192
16076953,9441345
3228912,11128557
13609157,4832448
12189488,12310000
3782437,8810997
1980202,1749756
1558475,5630488
6671101,16450075
7393886,11527226
5185592,13477962
8457987,7158887
5502852,16084134
12943450,14964335
185866,10306302
6187446,4732959
230664,1749385
7530335,3224615
13496568,2265555
9965691,4550764
274922,12766393
10328737,7943891
8132786,1046400
7092883,13366673
13642017,4024930
5649111,4167772
14344031,14396646
9756580,13183894
8651721,8712690
10825306,13857159
3880096,4984670
3666779,9795511
2513260,14719789
14747144,10393918
8005854,10029055
15507587,14202178
12136233,9278308
9853527,8730015
589972,15486459
451818,5371451
12547627,3381410
14125250,11497335
8738831,9906050
12657519,5526816
16494610,13300330
14530505,97915
15682422,10366338
10543183,15220035
2857440,13650290
1879261,6253265
15329670,6511390
11127983,15126355
15863411,3523973
8505359,10317499
13180646,12729440
6774551,4753820
5821510,8079513
3470700,4142795
12841519,7149745
2354185,7837721
15596179,13641208
14033803,16141958
4780571,5390013
1859745,10476500
9049481,445169
14011611,3942165
9957108,13389548
1310395,9162212
2332242,14962152
4406779,7535731
7395461,697641
465774,14885987
15874598,3898796
12710204,3464260
13254464,4329081
8112551,14797869
8465866,16097046
1820116,2024035
14489313,621257
12071382,8370349
11623126,11930400
5426299,5911630
4419605,12708717
14103459,11340729
13211061,4110669
4928996,2945414
7705496,16093085
699800,2937987
13824582,11100591
9205105,12525415
1478611,6062413
11419946,5136247
12638580,6175384
5309279,4260973
14082613,1899920
6311197,14932648
7186508,12915891
413557,13557955
8658593,8445930
15681565,4918811
12040348,9683768
16061179,5203879
6064889,7223794
14239171,10187474
6073372,8118207
6249784,5353872
15490605,3806337
3738859,11828343
1698905,15725816
8008287,1646839
16544789,9106761
11171905,1974971
6011744,1638353
4780141,4865407
9958689,15389464
8656127,8166534
789837,13755663
4043981,7622211
3462900,12239636
10739506,16696829
7697867,15636113
13684470,2472257
238479,3768436
1740541,8003023
2827918,3461303
15198317,12058825
7314591,950339
1832515,14662966
13998240,16448261
6340678,12450045
12799532,4887173
14795959,15204192
1135692,4494146
4237062,8230204
378395,6532102
40766,10484908
8739126,12847822
4309511,978225
6573318,6895045
11584843,16570315
7255633,5017032
1782737,13417190
3974558,8743064
5417540,2178889
4500600,368405
13579447,15069962
7016515,16186647
4763338,9680144
2147985,2793183
10517753,11478931
16627121,12690788
3646648,14508607
8299245,14926964
1908789,5371426
6794815,11922744
6673117,9585949
9760679,4781383
5896205,12399376
11860324,10785345
15842540,4992668
10885466,4853675
15248350,4487328
1702050,12261662
12113330,2833018
1999855,8719941
6709614,967620
16297866,12638956
7699358,9829744
486577,4576660
6942355,7038364
8499265,7640402
4206585,8210660
12152015,13983134
10706293,2520606
16443402,1846875
1683963,9235169
1758697,2133426
11337521,2786062
618817,2811678
3251041,4710595
15406801,5594362
152446,4340007
1838637,14257690
10268792,11063993
3676946,10478207
10748292,11253807
604195,9321020
7124662,13565211
12395841,13162734
11606720,11163668
7425361,8756544
2876981,9925469
2822498,3959571
14295402,13147900
16489743,7155390
1842868,1341582
5314267,4214160
7198116,6194925
4952082,2283003
9681586,16685014
1666312,975057
12528496,2581106
10535982,1363646
5635917,7832423
1955673,5691517
4566617,2428763
9989247,9999330
1296106,16248395
15499125,7121333
5839151,10870506
12389341,11266931
2961589,10790851
10327463,2946048
8957765,3211769
14916555,7155288
6364359,3503159
9394111,8657728
9030272,12886687
10813621,10161381
1235668,6931421
4564289,16787623
12678750,13026560
9224258,5312777
1268690,8449600
8940458,8153488
11550398,4284433
7399095,1889507
10991047,14297934
3418832,7072796
16537824,2539353
7614576,13943765
12604897,12459690
16153635,4579195
5893857,7442376
8560002,5952543
3209062,5729568
1242487,11789275
4629554,7673429
13851888,9134769
1594126,9350627
7890212,10672148
2441247,12282113
15373646,11918114
9756372,14960624
1046658,15859835
1129512,11318873
15145123,6523271
2661682,1495051
14025609,14186684
13599397,13336474
13970974,4443010
15887457,16608367
16234975,7072244
10464689,12645198
14582319,3512797
3519832,4299405
3349597,6516534
12704039,8701470
15729277,11013613
11378925,16447060
4356972,66472
14244999,7959381
898440,15709527
10299776,11639995
12925293,3825345
1637577,16084970
3710851,11727385
7091141,9282214
5170485,4681755
1274481,10583980
11943006,3843432
6316215,4229355
7633927,2202274
7404828,546676
16601586,3356863
10848949,7028256
3658067,12231735
4457819,10551442
13210490,7062068
10919766,10589833
15331088,16541878
10646935,11864000
556363,13695998
6339046,454786
12774871,15129887
15833589,14744020
9683432,8916923
1913002,6520052
4380362,7244484
9661850,11741967
89128,2303903
15498152,4606061
12307845,4021596
8847728,4274480
9272401,822310
16551033,6201365
9629340,16266410
4013803,11628992
15359106,11113299
1902373,4505203
12476985,13514752
2697658,684427
15341268,10830339
4062833,12269938
15459801,7532652
1409262,6744305
14980775,3320230
15017668,15949045
14228950,10806224
5601285,11880621
2892891,8105578
15457045,13675265
8036831,1857400
4274266,14737069
1177503,15574910
906975,9615759
9976376,5861107
11076546,3343859
14995556,943297
10862425,10364801
1824223,8638175
4065378,4389736
6717224,1991333
2367064,8243328
15316728,15978588
249920,8941939
5719236,10014428
2126392,3761137
3279258,10554039
705122,527166
13035875,6128511
6653559,1733551
2153973,11225502
5194452,3465443
2567985,9566846
3022947,13387290
12372223,6343533
7143931,16225491
14053495,15828219
4922487,7752145
15992225,11475324
7516993,1892599
14558309,12629849
158299,1051695
13932881,16162306
345043,10612406
3058179,1536966
10035345,4343743
2859554,5166642
2978711,14899168
15694975,9008551
2185065,4720188
9910611,6902101
5405696,9371666
10258067,226616
698453,7958093
2874112,6372702
16337910,6554229
2866293,16453198
10828931,8064293
4815070,10266413
3968052,9889754
967099,2362612
8331031,8913676
213498,11341355
14243336,12303740
1102262,5029519
7025738,3788429
10348074,3470279
16579703,6397678
16416081,11306468
13811943,7774896
13719169,14306106
423296,6063656
14161193,14608974
15593055,5370231
839016,7212858
4093905,3966611
14827066,4875553
12007969,612394
9321437,2081227
1577426,6915110
2749534,9387810
11703245,9704950
6628313,10504321
15584465,7764004
959894,14514043
5838103,7537394
16402751,7779940
11110544,8927671
8654403,13329278
16583373,2856758
12002933,11948694
14744176,12908628
3301948,4607217
11209537,3806260
15328936,8773003
16296697,2573990
5589085,15892590
10145691,12518935
11619955,4676020
13726776,1969989
15794638,13199910
7976057,1949489
5734462,11136045
8712369,6840417
9311724,9493572
16449599,2651150
4115118,5448187
8438667,6698498
14645324,8153122
6432356,7193757
12688169,15058326
13908471,5837033
13880196,14217047
986858,4053646
7142443,11159430
1696645,8135591
2711427,2665843
4215271,7570586
1549543,12758306
5594275,5024455
1311989,16658417
11807586,1489398
15467165,9098377
7422398,15799351
15569800,12717678
9165545,1323977
8020493,9761768
14542335,4363420
14262095,6564257
333845,10507697
11992933,3591231
7471517,2363198
10887141,5414476
16471525,3473570
1773233,8057719
15849725,6991595
3939814,16701331
15136143,95726
13960195,5567588
11465801,1024027
10248768,14722130
16736677,11065734
15733793,10581871
7370265,4077153
1561380,10243288
6025784,16415535
15722460,6893086
9772546,10872195
3668000,7359549
5517077,5689185
894622,8944525
583206,5482043
16747496,16104586
15895674,16495447
14383216,10367538
5154383,16073167
9359813,8800353
12734651,9867204
13312645,15435904
7423833,11284173
12660958,13787104
13885517,9422662
3591804,10167311
179445,7034721
3909181,15982706
8414059,5521199
14009192,3425661
16617900,7889050
14232640,10356337
1205624,3812988
2505465,13264744
1948089,6507584
12082126,14001607
15787660,1199775
2835946,12464948
4707537,14227774
8860879,2618874
7661813,16347480
10597817,9886670
16142318,7566932
1407934,634789
13788608,6793962
15659790,2221228
99034,6084614
4419027,1986168
14119009,419901
15791617,404274
16702428,6519169
13850099,13705380
1326525,12898808
14252824,10473204
13402294,487948
8522595,11961231
6334149,15075774
1123217,4151811
16130456,412405
5232854,7168374
8041947,4889108
12007911,1256583
15926778,14273054
4091653,9215554
537272,7743853
9027219,10420064
16493645,16212666
12389810,13638068
16189589,8497902
4425605,5715541
5269886,5936253
13807009,13604280
16263665,1962275
14368019,13769391
13408965,7227590
5362553,355751
12435703,6311594
13022332,4070972
15786644,16222930
11288501,5749176
13673451,939076
15504785,11146535
11186501,2754146
9160771,8062571
3475412,9091612
6732651,12260671
8976531,14849716
5315124,7382957
15688345,1313037
10266778,10350829
5138853,8661203
13505488,11667111
7227691,3377580
698508,15555761
9634285,9638787
234144,12810755
10968090,11461901
12780731,5872377
14820379,7206719
2489235,2631871
1870455,352665
6984471,10929639
13377134,10205896
2322315,8659753
11937021,10814424
1553232,7099184
418367,16025366
12390256,12626828
804695,5311586
11437842,7752915
10368289,186169
13686666,8241639
6150123,15669058
5501974,2012994
2507005,13572534
2536639,12779050
9566020,7553273
9684643,11966834
5758178,1183534
10999652,15570462
12221947,15964792
4290771,12059360
850532,544550
3054181,8673654
3937067,9702151
2849257,1656186
12667888,5513120
9089404,11571627
15783929,7242129
3324650,8305362
14164791,21599
15077056,153750
16255393,10593284
8572292,4574769
3762450,7231629
2797990,1835546
15446173,1128980
6328742,16157644
16676812,5175115
5541056,7717291
4264097,10953827
3807789,5650155
6165350,2737705
12212359,697743
11421551,12599868
11358373,2814413
6951542,6535679
3976833,11441803
4381482,11583340
5689560,9336402
227601,14041892
12757320,16474334
9605017,3854921
8107989,1730389
5782199,2836868
16040103,9810262
9207940,13705591
4974743,13907352
10766570,13333545
5522448,14736826
12396813,13846687
504410,1098405
6812618,2509038
13479119,9054331
5390523,11595877
5932805,4827375
16163932,9545267
13854483,5686900
8982865,9621808
15016292,7615883
3476660,11151036
1463220,12899011
3751908,2256945
13388805,4033957
5256616,14100505
5314489,1319270
3100964,8634235
12261480,6927660
8214605,1424184
16327010,12856708
1859776,10740245
2830701,11734462
15823562,2651160
12823180,2757471
10505691,8565248
15338497,1097126
13401210,3463342
7539606,5436689
14261004,15948479
6907684,14045349
10668526,11004528
12594701,2416708
493492,5804532
15464935,10210575
3381110,12780535
1433737,1678965
13525645,13712410
4159438,3397189
5276346,8652207
5920042,11325920
9757349,14209664
12612459,2361434
9776928,9101202
9712552,11095601
15154549,6238758
14670688,13156513
7622950,14218271
9411142,8239300
12243998,7503962
16156152,1314376
15594718,7320426
9475559,13158273
9389946,17911
685171,1372460
7860665,3283373
1699619,10605720
258900,2601623
7720052,4618337
15603103,15169185
15838904,7319358
13601199,1014295
600311,2841967
11982736,2380019
15971962,14878241
140941,2769263
1597333,5795975
16564150,4834860
14935897,1300305
11339868,5594064
12693765,1548173
10457811,8055370
5518663,9968351
8451086,14605241
844415,14332421
1615712,7631601
8221093,10145530
1900324,8113593
13694245,9500255
10980317,13907140
15305261,16100101
9405569,2648350
5217988,6301337
8450145,10591232
11682547,6408368
4332018,14193048
4932997,5649370
13919204,2320079
15326706,3960599
5100060,9120747
11206929,14240939
5976840,12795569
12314235,11280886
4796761,12624237
774243,14083095
14602088,5779063
7498304,15190474
14874157,4060296
11487244,14806586
3989063,6049634
472584,10562852
2265622,5431228
2674056,4015664
5894580,4589452
4065197,1490286
10639087,2304180
12866179,11378391
2534142,5434183
1620771,9879196
1114192,6200176
10461201,12780581
8697543,15935046
14192244,5379388
12085364,9240631
16293254,570937
12248947,7981176
6887461,9290475
12267802,16336503
11207085,12437095
84324,2019274
14954898,11175933
11264255,11688752
5401393,7758301
9841593,5344243
12496611,3563794
8404055,11436699
3230192,14067350
1893266,15693078
13397422,3930877
5032254,715497
3053506,8345677
3147829,1124570
11230130,15178391
8242848,15552076
10192649,3402750
1083986,5559776
7480641,11551858
7492380,9570860
10741607,6988593
6751066,13790969
8164853,7691489
9431482,8830860
9405636,14104246
3379084,6346152
1814609,11085827
6194912,6442400
10558799,7314527
10739460,8520767
5907842,8791996
1717713,3552316
2842006,6915888
9526241,1158312
3611060,2235788
6547647,5487681
10574317,12779744
10013346,7768884
3945488,10374552
10264832,14998896
4926950,14114425
10009752,7426199
13684743,12806081
15282077,1741913
7155228,10274873
12267952,5671110
3048159,445343
12955850,736649
4651024,9217875
1510379,483951
6341952,1261235
5943304,9703809
3263675,13733985
5510382,8888083
7962454,12533955
14424015,8484035
10924432,13817315
9853058,8086156
8592305,13813356
9183646,4028342
13044088,2327484
3545077,1954685
2094951,709633
10416231,677034
5547319,11636767
186585,6715233
14213245,11626596
13040553,9441856
897088,3689030
14227578,2843891
6967957,14347079
3290732,14825955
5616193,2995095
7543070,15043964
13333704,16431592
3593871,11477844
7341512,4879733
14622404,2804057
4419542,13104700
15668715,16623933
11126083,7190901
10261975,6879001
15738116,5771018
11982228,13021519
15872340,2984664
4168244,10827365
2866727,1894361
8289092,11098210
1944822,11336977
12976706,4940858
9247057,2288101
5077817,8673695
6063734,12027183
11545933,13543839
9100070,14255554
10140859,15863796
15158582,7314976
5854140,15558616
13980174,8767654
10589273,11045507
12525369,2344856
394361,3897783
14658074,1802895
14503728,3470344
13903709,11952872
3593197,12322612
10505544,12992018
6522326,481877
8299913,4851787
7550536,688621
3247354,15685536
6640877,16341223
13911596,2848419
6510454,11597438
1767944,13447306
15445449,6146358
5044048,12302189
9203593,15062287
13336822,15807565
7373306,1612079
7270062,1461239
10200058,6225438
10249240,8447827
578402,7890287
8360579,9421744
12554921,14327047
2332455,899162
12954209,11947695
6455759,567276
13984744,717518
3080740,10508857
2629218,3977270
910267,5168645
2525812,9940466
15210092,8018223
5593246,10014794
3438843,5775158
15858731,15787598
9199979,3796359
14018689,10372289
26208,3771412
632775,9304649
10248990,7022822
997591,60700
10755852,15379537
16777594,1168289
14561761,13731039
97490,16114101
2129933,2729143
1724321,14447310
15094816,13653251
13367107,2432140
8436759,14672539
2148547,8784975
14038908,14502583
6801788,6383780
15920122,13034252
12412209,1956624
3958273,5337236
16133321,10130078
11520674,3766103
352750,1009767
9074550,4978002
6808621,13581075
7050604,15960065
9538075,5229271
9086327,7424442
3690368,3688016
11979398,5474495
14813269,11639796
665145,13411010
13790089,10945775
2472241,3504819
5491807,2988330
9615165,4044172
7566160,8997251
343372,8719419
193085,4936629
7465034,15428526
9122969,1318964
5796111,82410
13520138,15314792
9007071,5615858
15118501,2144774
14843499,1795761
2505329,16453348
11271082,14677103
13270102,14300907
2954832,6942511
14640560,4034179
441710,3783160
14476467,11297887
10762561,15762690
7549493,10944993
7620550,3932929
10945391,15915779
16345612,13491669
5570050,5663737
2765665,12415341
14440346,12423609
14017086,6471342
13390961,13757346
13097682,13042461
8232709,12041680
4249801,3300422
13947157,15926840
8870525,929668
1548909,3254968
11020964,6478034
4678726,5647576
14126673,5281340
11572143,12559023
16472150,11970000
11738691,16564252
11358725,15872363
8427484,11770119
3126989,3429677
11840166,7212180
2342479,6071420
13712673,3437954
6719612,5156537
12843085,14670294
1491887,10726341
12684923,14374318
11576628,3801518
14320374,9890752
1154089,13345625
6499784,9951148
10236788,12528103
2821323,11148026
2508288,15372965
10396005,11921413
10172295,8020913
6692462,8792286
9844107,9717320
15348987,5252223
5299546,16328959
3084887,14306509
2396366,14039498
3643913,9905330
4107409,11369916
4513185,7254929
11907724,676755
11949307,5032912
5469717,5879028
7353641,14533770
6132813,365682
3911384,9791329
10854670,14893037
13992196,9393502
3674937,366220
9925667,6362599
3394366,9835139
11456831,20961
9726903,8953324
14030942,9022084
5997008,13887674
4809065,257305
2439875,5187336
10379808,11747379
2894941,8045274
16450936,3026633
13258908,6070589
386106,3875770
4010083,153958
13995046,26629
4812488,11530799
14062674,7725771
3197261,4490717
12256074,13464390
16067200,7969971
12543097,11012951
7511185,13373473
14211586,13793105
11290032,10199897
6337322,11576695
3479693,9288901
594333,9128605
2329241,486725
16326313,8606435
5727970,3119788
5891330,11382088
6918288,1659195
2668896,3253047
2569845,2352328
12746002,5748982
16382617,5296902
8085788,12087127
15790432,6489448
337063,1801621
8356618,15129309
14419613,12745185
10417132,15557993
15551539,12765185
16762585,11866727
11167596,13548298
9691875,12418035
11716644,12459066
14745052,75535
2664270,9402723
12527846,10097538
4967619,1369423
5846156,13155165
1862217,11903050
238172,6961525
3870972,10861422
4378682,1186479
5987356,9532630
14391273,10539304
3460943,10598628
5598988,1571010
12466755,1854273
6600135,13700253
6402697,8577312
7745730,5349362
6100185,7658734
780477,3124794
5075832,10701418
2757804,6354984
4466129,6988780
1732698,1469050
16302517,11429376
15381027,9686059
15246412,11281462
9195116,15854912
15088133,11933831
3708363,5804239
516981,3482641
11486738,7747103
11606611,4383078
10503948,8270604
8209069,4715055
5283675,14688034
12440471,15833071
12811699,16091856
10538394,13112435
1211599,2879607
4068946,8999789
3733281,11780009
12873621,9105770
10826698,10907166
