4804642,3100823
16049619,15791966
3334003,3861140
16412554,2397121
5050589,3841699
16206703,14968186
3183111,14973833
14843498,2586534
6131230,6021827
15113955,62990
1539938,12890173
14482661,16210668
457343,15653288
5145854,9708709
5001043,10195792
10324205,11632095
15161583,9826713
1507381,6844751
2135541,14441459
3054584,11545790
1141433,13984518
2571998,603740
521211,4654680
7717732,13855821
7244147,12136149
417279,5736905
8503641,10499270
5693991,10123859
11270487,2723579
3467640,4778341
10881547,6348295
6273728,3138854
2868002,8915473
5419458,13130436
5770947,12728904
7460162,5794587
6878376,2003456
12019523,5401845
6974168,7076773
9079107,12662696
13521746,16736345
11133164,12861569
12399432,8622701
7273308,4763566
847772,5571010
3579939,12768880
16660651,11806163
7204920,6453392
1357604,2096773
659788,13840764
8894689,14167924
11422585,12232906
6265419,8248912
11860804,12181727
11008508,8909554
6605182,3084675
2814501,10965387
12885933,7473290
7427868,6764650
13500207,2555246
3195552,13618882
873123,10821109
5625223,11621421
978397,8002723
9214689,15721077
9125370,11976624
16442017,9112539
14660875,3518981
16702064,15675999
1786705,3998381
14330363,3072280
14278965,10131230
3949545,13218122
8890073,6590514
13544798,11378327
8612581,4578025
15440696,9718026
12680,434322
10924202,11735103
11885829,9339553
10317651,14079010
16148176,14037557
12258798,10077529
15549425,9154264
16285835,16364437
8825245,13461722
15248473,2134791
6394537,7827545
11772461,7303656
10391338,16613321
9992928,2886412
12819642,4852909
7105090,5953117
3881992,3372361
3052752,13023620
4683010,1377977
2948408,13649761
770123,2566345
6173336,2558212
4901537,1575594
5609493,3184021
8813030,15914489
6446316,16292789
6232442,1304984
13146680,3230988
13054895,9473297
11506911,4755986
7933191,3834828
15678028,2774731
3261413,9905315
9164623,7902017
15947999,14041316
15097568,609300
15295518,3991720
11498103,15350217
13312095,9470750
6769969,5545623
5130942,4516327
2459408,8143727
9670363,14090058
6895193,12119498
9349437,1403089
1080453,9170921
5529179,14524560
809063,236543
2483065,11771977
9224560,16640633
5923796,9651704
12783831,1747818
6828932,10255779
5355834,16708424
11810776,8840228
5829494,11037217
4778320,9710546
12095720,1856681
9486305,10631392
8619318,3205579
15308076,12741643
1134849,13725716
1182767,3303426
5160108,6897749
4533438,5966777
13552911,6616756
10019645,1567250
6933282,14780228
11363205,678322
5273847,840563
13510936,10337072
3257822,5801346
1720449,2118865
3752070,4334236
869083,10313353
8407716,5628183
15177055,10895118
9457169,2969913
10330805,15005646
1830735,10471539
5824738,7465509
10246786,905504
10770219,1668767
8140795,8725430
5711758,14702189
3137290,15381773
3700726,12584476
2204099,3591047
11191232,15821692
11690667,5300306
8176866,16184423
8372415,13638754
8270556,11631142
5599841,575011
4597622,9677899
11924639,10129234
3653360,7411737
14871903,4940284
13864437,803569
1818933,6349347
13225149,1079449
4668821,7660320
4174207,6137952
9227927,14564994
4944817,14882436
3699014,7945351
9295508,8225916
11429514,16391730
492003,7504385
10777123,12877254
7602912,10075338
5922666,10504534
4574976,12245091
15282296,2658595
12622130,15173668
15941470,16708533
6460085,12776239
10501403,3482023
2234268,7124923
1375118,9649320
11568698,6688836
12088329,11742069
11387577,3841049
5134122,5998350
6695015,15189646
2561193,2612753
13365869,8240168
861661,10067205
9498310,7292259
8301952,646649
2949158,10980670
476121,3902822
6580120,3448553
2415414,552317
14346651,2098292
4838173,3549744
13575526,16186748
7934829,3672364
7736665,16389425
4972128,15729351
16160145,14513347
348560,13668896
4165500,5236910
8860443,6645916
859071,13956465
10997110,6278354
1658788,10186273
16057895,2675577
15043382,84463
9065807,2756742
6983217,7085419
12285246,14399514
7235216,1584586
4964311,13526077
3658745,2029263
287139,16778327
9989478,10471435
11430136,3619417
10132336,14252550
4572428,5572522
12820047,825765
6163411,13035013
11551004,7393692
7703854,3919664
1952407,13162036
15780988,4566331
1789714,4851546
15490465,7330864
7376146,13574737
12731144,6532893
12733358,7680828
4016361,9727828
14220882,524773
8691017,12136218
3234368,350432
16545979,8694550
11531340,3469067
10928592,5235286
7727328,6547921
13744117,2625119
6102173,13365161
1660354,5037606
14247376,3667455
12687913,12052986
3912983,10277218
12069394,5894250
7480688,4562811
13147872,11490527
9300130,1349446
14458787,9977293
16547468,11164008
8744657,12854691
5115989,10283198
5921699,7385195
11436883,4913633
1678395,13124017
1356186,2654907
10217375,10747833
13360617,14622194
4806543,7411087
7551794,9576376
5946768,12836041
16631290,127120
11388958,15359642
13853081,12645714
16547077,1232
10944193,3997346
11543480,3701395
8500115,1496503
3487440,10744589
4551530,1137960
11369152,12629014
13542810,7127390
16335717,6139615
5545409,4556199
16304925,16315538
10850259,13211682
6269540,9948047
10524409,5270177
15290811,15707046
12169243,4465233
12037359,283740
10107174,15316767
327434,4534118
2105889,15880755
1945750,13056820
565732,1670315
11588286,4660848
15919260,9001329
15495233,5164105
10099293,3270210
7065551,2122454
2779033,2511001
11281915,3150732
11751685,11003052
12698581,6816231
13036712,4741555
6348894,7827385
10392006,13769129
12905376,10182706
3962893,15260244
13461162,2819147
8226316,15416522
2300365,6957524
9649953,10377081
3739033,4670084
9802513,9548970
8905149,6721613
2081237,3998316
12719702,9834238
4808794,3628410
1474660,5300666
13535299,5367655
12041533,10242775
4468078,7798838
6965582,11328875
10556604,9596049
9421009,6371249
7531323,15964375
4236442,7501368
5508826,14376245
10664578,1375844
16673032,1867376
4551338,1697285
4973505,8489440
8816790,12682187
10960000,10833594
10790004,12074131
14804539,12430244
4580067,7064688
4529149,7975213
679452,4205889
7532243,3294053
4130316,2300177
16666206,14984130
8770056,959178
6384898,9768051
13246958,1850059
16674911,4283509
12313593,8234485
8511507,6215027
15150571,4884834
3378639,7682613
12051895,11086743
4432795,5190878
11694368,10181351
13244110,1549566
14989293,6893117
15506076,2643121
9340601,9383253
15371279,6461301
4505277,4812764
7728010,8338709
15984690,1567621
8769418,16045177
11021434,673039
5198304,2961646
14842527,1608417
1459551,4826237
16245526,11063391
15120573,350844
8997661,7251375
3224841,3028554
3686037,8681702
9707961,11705403
13718274,14441604
6063519,7322018
12967620,4531928
15982537,14581096
7473389,16672187
1961178,5881452
16278576,3047023
13052591,2803557
6158930,1278805
5058111,11003193
13146151,11389094
14797694,6081782
13591420,2948902
15562635,9659191
7522885,16522638
3181684,1626338
7123191,2657007
9170221,12426981
7937340,663335
10636487,12011351
12659939,8529607
9966707,16045844
3568746,3058411
7819599,2793376
10777201,12884809
7548655,2772378
2418295,11769734
1522473,14020261
9084910,3000551
1357053,16255219
4144693,12150672
7892926,12319159
16464133,12342238
6936269,1594864
1550627,7234548
8751138,11609201
4201481,13342010
10105908,15741126
2244636,4410531
16072896,6192554
6337831,15328044
13422877,8311175
16369129,12406673
4554510,6732198
15487215,10518480
5349333,6091318
13839499,958456
12441059,6249468
8096871,11419302
581258,9741108
294690,1933006
13445652,8351383
7794836,15081202
4753688,11551190
5183983,633214
11333984,2533814
8528546,12070669
9496563,2131871
10772842,5992286
11118252,11426257
8997044,5672745
6093823,4452343
15301335,10696003
5218134,3628473
15366855,15012838
6834256,12303899
7150959,12811381
9700931,13636745
4777393,11359192
11370039,1259800
1293049,4399809
71846,7353787
8157092,11027585
8401995,11951161
2140658,14259155
7070354,13139622
9234453,14614904
3995063,3293777
10852640,2343378
16014845,14019706
9295978,416513
14907193,12675274
7624416,5629643
12583829,7898848
8923527,6210291
9294822,14200234
11943840,6095413
13198118,16727091
15450794,15436243
9982135,14218308
9407783,15393665
14419763,4213066
11187251,3953138
3261051,7755928
13871465,13819413
1869822,6588541
13827618,5780077
11229185,9338464
6204021,9157480
4420436,11872348
5646863,7326287
15853798,4478242
10534716,11195513
4023444,6250896
6164611,16537868
9539927,11002665
4098835,11408604
11719684,2271619
12699660,9007992
14096985,11997190
14540223,11006804
959786,2704043
6826352,10736698
6982835,11142044
4128962,1603398
4615448,7323078
1073887,9631277
11589310,6590869
16247371,957998
12967533,10939148
13890873,4129280
13501704,11168309
7150694,1567452
15618115,7264088
9133276,2795933
13792468,9583468
13937687,2492206
14800439,6913269
876857,11035822
11200990,3171398
1806704,15145547
2311358,1861041
13336699,1427767
10097861,5193546
8766278,15422531
6409921,12534757
8254243,11159194
294241,5442252
7479204,11961931
8254151,12099743
4832157,9889080
4224320,3724450
4858985,1162816
3132226,16227789
7895034,571747
14412227,382395
7129073,8386337
12817602,15401886
9298188,7906853
2477985,3442836
4269091,2160621
8115051,2116395
12213244,12201940
15503559,14972601
10725753,16070857
4656530,3493232
6997220,10603175
9078142,15432698
10547428,10133682
16430132,3419594
13740633,14217163
2904910,2848889
14775392,1609980
11491052,11992084
6807272,4605645
45041,13869365
12655837,15091781
9155364,14435010
12756454,10242658
8533763,603457
16723507,14262986
3832233,7279475
2267599,3555789
10685457,2546008
13520380,12128265
9157699,1159122
12778156,10373006
12305409,9017794
13766015,13934601
2857625,7473740
11971312,9729951
13682720,7249719
13753769,16568405
12945364,5130038
12210784,2122393
11973215,4850000
2151796,4237609
12933190,5187013
8455239,15242506
1276594,5786182
11793564,3936825
598673,5615441
5705139,13991600
11608701,1223277
15683949,12346041
4796880,3862171
10248484,11665425
4089621,12524350
11369159,1715692
8283663,4471152
11065302,9322437
10573535,8295439
1296534,12470357
11931310,15632730
13283119,11135640
14079061,601745
15578444,15500042
6566101,1306670
9293635,12820037
8272363,4786611
14935715,996664
6911450,4434426
5255429,2735926
14719538,135148
5743752,15722029
1299385,15791416
15436676,9589514
6589756,12079317
4103150,3630191
3418599,8417008
3015817,10838692
14353407,11737035
10696313,12113881
6484284,12460460
12477649,5919685
14585187,4491512
11305985,1677696
9432110,1910923
9842699,2142605
6051610,14181615
14849577,7782830
5387101,12315960
1753221,2803541
2324740,15068015
3399014,15538569
8317209,14416313
15107340,2456377
16269286,15046236
11514850,7463090
12777526,324473
3936226,14550378
16677553,14387885
5439851,14724134
6939517,5038878
1584979,4892600
8913449,10793773
14049033,2965099
8375679,4464313
3665503,3828933
8918188,2207950
10092436,822749
4591311,12960385
15125244,13682042
16387764,2679780
524050,4410433
5004340,4509482
6454300,112125
16098070,15247051
12592930,11111113
16747283,6908812
11605717,15857513
1662684,5016091
7635989,4392908
6944243,10618687
5387244,12928622
6584200,8586530
1951709,11747257
16321392,14443009
16732557,13570925
3186850,2756888
8343142,9900145
2017985,3521821
7277554,4818057
3838223,12767687
11583759,6431049
5347817,754519
1803476,13098604
10599356,6439164
12020981,9221402
2421099,1079964
11371314,12294063
8333266,221794
12707324,554733
6864986,7887104
9056567,3978840
6048046,11235209
4569041,6119296
1653634,9679404
9820449,7658029
12124185,8686402
10709083,10439425
7693513,9896740
12685147,14250036
7608542,2676522
5382535,5267580
2039794,5370873
7548075,14656762
9820043,15272350
2469813,15785089
14575409,4531639
16748961,16096058
7728091,1372332
7543761,10392594
4570397,16298861
1472366,13329651
5360167,2064740
3131621,10648777
7922965,7077872
3354037,8518564
5228902,16328579
7644700,5760069
4862712,8410407
12805724,8698812
2413940,9778085
13784373,14597828
11310046,8322953
12092960,8280008
5213175,9075186
12947712,4984272
7609335,6149103
1173500,6588703
3201111,11798264
16400988,9762726
10226175,9762668
3913454,4848226
12699929,2355618
15541876,8672938
490382,8793751
16279715,5799004
7002570,10340630
11076095,4976797
14854834,5699534
4479217,14642573
9423558,10299830
7604476,8223732
13763067,10945452
4100814,5899067
556579,9229178
11867760,5684181
14786855,10119886
167791,16457616
12381708,9856792
1330428,15705750
12311279,3034800
3386642,14709773
819018,14743575
2936034,4080877
13683453,15892095
16134975,10027580
4137012,15545301
8868147,14150158
14727910,3969566
12448231,16745700
15324906,5397692
7094791,16601149
11824395,9194121
2206881,10626882
8051590,5469587
16794148,7249074
14292053,9778949
8057170,13238443
9903797,5488765
10812388,4724042
5850077,9036817
9247166,15725188
2041,11517964
6487848,8577520
14245667,5008539
8305344,15510428
10426098,1354809
1629994,15327887
6518317,11076370
11040906,7170503
4684521,9542041
12473761,13585902
6003823,14891645
15421018,1845560
6021085,28604
10057100,11775873
12163289,12390523
10139169,11910335
10082347,13757398
16166315,6705701
14149684,14204543
14523786,7255155
672101,8679463
13499990,10307860
2490059,12025788
1487265,4431099
15898367,15811455
3373630,10250312
1956856,12618170
13076284,15409492
5748105,4494851
1286712,10329463
5369273,8118795
761338,9329187
10386587,5985719
879580,2482100
6701731,14420971
10995867,4346421
10421604,6162299
14140419,12023272
2124447,15082055
1377206,15287214
3300219,11764307
11094107,1025422
4625815,11448664
7191230,7709616
6870257,13494559
1647570,3048267
15823242,11290454
5561292,3062513
9592476,30604
5052106,10795415
5931553,10345726
8948271,9139028
7523495,11921551
4051592,9647793
3514556,7616046
10661246,8899391
14147629,12193818
5701475,3672567
6824555,4890347
13389879,7324298
6765187,7969125
14346889,12158984
7239464,2078490
9077233,5405764
7009227,2383003
12103733,2585965
11523977,4075830
11555581,15536069
953224,15318118
13302314,4351575
5631423,8548226
5301960,8083776
14131132,10114230
11377427,11155
5424913,10180097
13693318,13940431
8346171,270626
10525947,9588858
7347520,7416030
6832861,3483250
12926714,5453405
13058057,9768856
1154308,9227511
8083338,6251515
11544489,10728557
10123059,10690207
2247706,8608958
10013744,6101142
3763074,15063748
9902994,4834441
7862214,2723066
9163757,14907683
9044975,4391870
8345980,2190913
4901523,8651429
6343400,3271228
3979233,13304373
12950671,710132
5054951,8959940
8311465,3296284
10373577,10947550
9997136,6530031
12442509,181617
10720403,15632382
4583631,13765919
2888206,16691936
13753849,877487
16464742,11576023
15651435,13724858
13651393,10449858
6367287,6597766
12711166,4700508
14576166,12734933
1806500,11381774
13334528,2071817
6301840,13944912
7916228,7206817
16185131,612602
10248655,675466
11952363,1057528
15867527,12674734
15504401,15140931
1365661,14984881
11074273,14413754
7172116,13677926
15245727,13459445
6143539,14270758
6182334,7757921
5532916,163948
15602652,9629281
2159587,3630049
15638378,10984563
7354054,12808723
8975951,13646651
12815134,13111525
7232530,12215465
13674101,13061051
8521561,16275288
303580,15237257
13307288,1207227
13339555,16127497
3111213,41537
11738601,199632
1030630,12252931
12267734,8649519
6119027,4871743
12351109,1669073
10221587,10544189
12996385,1555784
10425392,5601392
11017516,3154529
1838843,9389038
8921964,4684225
14037591,15278943
13590779,11906144
7129836,15442767
14803237,9551234
2475387,494835
16475459,3877516
5396011,10536839
9140155,6667398
10657505,10043152
1747348,1141181
13297368,3286993
10798443,13609377
14016853,11828800
6940503,6753831
9053783,3980209
16312566,10027286
350961,14309422
10071369,1291082
15691268,7961372
6288032,11006428
3932152,10288448
2356268,449585
11651356,10417135
15951393,5466609
11904683,7436977
13132907,6816821
14487844,4421086
2283654,181215
9217312,15933099
13757050,11000702
968160,13149826
1925273,6062088
12207542,650613
1277827,7420919
12849732,1275851
348919,1630455
7731760,2520460
5247248,14446184
6341716,10661897
1790906,12895638
14223436,1618623
12213942,340251
4240810,5106806
1135912,8405544
2498976,8166291
3800951,2850505
11705144,10829585
1101178,10082110
12569670,4048049
11151091,14823162
9467171,7630845
609784,7992740
5576830,6488795
2446287,12551128
8348155,2987766
5906256,10598331
2271123,6151206
5437651,4084422
6526315,13492364
10142968,12257246
7395306,10435498
7486356,5023273
14728444,8948946
2653249,3016685
6742514,3982849
11319363,8503971
1966139,2110003
8288064,13617390
9247987,7447909
13303753,16568425
1520860,2672632
9292007,10539792
5317010,10701427
2106170,14898514
8267003,16169534
9622974,8987835
713491,16376595
6439584,12455269
14641020,12514005
5856103,13692969
7814192,15233069
10722606,11412480
9458589,2802485
6050117,8284090
2367910,5195334
14237198,6867223
16332575,7651887
12847130,7316267
7363151,4117713
3015149,1411805
8609957,7860814
3526520,3497108
13528234,7803932
16564152,1650365
4174815,763865
6713416,11395193
10434973,8328526
8609635,592229
13913894,14248831
5660994,16045340
1466676,1055465
15906821,13344189
1315109,10314450
8468636,11496624
8322237,466446
9844828,2650693
4618803,2035696
3639629,9405731
822788,2498960
11147205,1215159
4948776,12113357
3670492,3493198
5768264,11172156
15108866,7012913
12880903,3533888
8970222,8962058
6300239,12534238
10916339,8889265
1983284,6847099
3027419,12239409
6761800,8768799
12762171,10007777
7882424,10316270
8973994,2017135
13472050,2220972
10316708,16434792
3794841,2309311
16108071,11877671
10593371,11494856
16008023,14080058
14754675,4339335
9412684,4027411
3364628,4568244
2098626,14154062
11747715,13518857
13450367,12035926
2188010,7828233
1103860,4264184
9318422,4774799
13699789,315366
16232082,358200
11070592,15064719
11166212,3975749
2794850,4037336
6131053,4254096
2514348,1211344
4077724,8552728
5759234,16592518
7519381,426167
2087559,3531181
8340371,464360
11753578,10130593
9678572,16236951
4884890,10161539
5097740,398311
294805,10668723
2313265,2843772
546914,1207966
10030153,14314977
10740674,9532340
13305105,9817446
5453710,7853751
1983574,368152
8733205,12597796
10624282,3164914
7757826,11664390
1329233,3628581
1999305,8607285
8770642,16276849
7589569,11415391
9041027,1043015
12442150,2219772
9073641,3484513
8451102,3851616
14152624,8497974
6555749,4898275
2955882,12517563
11765255,16401459
16201848,3732721
1724849,2740157
9117174,706298
15545157,11711635
2651738,6451474
3918439,9866607
16004436,2076889
9295272,983511
1755789,674376
1805162,14103222
7865919,16181448
9359489,13296671
976287,3577882
863491,4236451
12750181,727076
4229637,12270177
9834955,10465697
12596503,16270917
12410621,14578957
14168754,10896778
8345898,15745634
16130871,6520777
186512,8212295
2617549,5939186
4632284,12474785
5455586,5674884
11162884,1716531
1673435,3501730
8582540,3750172
819880,4445062
1527031,9671153
12179079,2959507
16002070,3269345
9149661,13679631
2479704,11404056
16291270,15700874
14681832,3756069
10109888,5029880
8608500,15994263
12677071,16741954
13557562,7520054
4948840,421323
10149720,4782403
15569557,4493677
10398156,4536463
15218805,13456246
10332586,9912282
11961037,15477651
12240591,5953601
2452301,1866342
12615629,7687443
4372813,5489414
282682,9018985
14945775,515021
8703271,8637639
14311646,3995090
12363730,7287374
1282978,16034437
4686980,5059875
4815762,9370715
5758698,359912
4741716,13892715
2187483,2459452
3365752,14443632
5967069,4603270
6761051,91496
9098560,15503062
3098097,559991
8009345,13720596
2402383,10440802
10814779,653287
1673079,13895046
12733718,15669604
5121510,15233011
13775772,10141467
13895880,7026373
5174985,8714182
12078499,3951627
8231025,4738440
3301875,16317815
9449232,4361047
2048141,2416324
15484120,11192815
6835064,12647588
2266604,13814057
5630855,11334711
6071244,3478024
14496032,13719636
10923890,9323566
5276571,2424985
10872356,9356253
8392789,5627328
374694,295841
7746086,13607123
7688152,8715973
9565986,7815267
4204235,13089752
8123415,120785
4358988,1485993
1120548,8697485
1727359,5391759
10350576,6088576
5712420,5273410
15414811,2230893
964355,2318393
5599836,13135757
9107960,7231913
410084,7106751
4064488,2376818
6465148,219385
12282611,11868016
8769870,3779832
12723844,9871964
13957786,8282050
132453,11558746
15273196,16263598
8252667,7098591
7971793,9932800
13144660,811591
3245591,9421109
6214397,13845734
718351,14316973
12106297,15415743
1387907,9900092
9404402,13210109
14610443,8821475
3759258,6802781
15097993,8310365
12567845,10385465
580033,9684555
16777165,11346930
14671015,8721206
13159803,9193551
12170639,509083
4628945,15494503
16255836,8282014
9300645,14695646
10935070,15462908
2769322,16533904
9813981,15549783
14978042,13781800
5696197,16215557
14521293,8598435
3900178,10281290
13965236,16572257
2638344,4307622
12545208,14921849
13916131,14977786
11013705,13689249
3246824,12902834
15693881,15324411
4811340,7608288
9348210,16276932
15809506,11616792
401013,6446716
4009350,4264639
4953328,9782765
13569199,4895409
11383779,12778934
3786614,5221634
12146667,5901477
6007601,13513605
5934622,3746549
1851102,8862606
10229216,124057
6396814,7474133
16426308,2424788
15055192,12931074
6556655,3685787
8955470,1704363
11607748,3341067
4248221,13126379
10149923,6646193
7321181,10938023
4498460,11594026
10870777,11670784
526510,875128
1803196,5613660
13983268,13626033
15674480,14668301
15527369,9242350
15356003,9751098
8850662,12635395
3444595,5640551
10425714,2231686
1359064,11712447
4618551,11268167
13399107,2428117
6398267,14758095
12483141,11504730
77764,10381837
539895,6793072
13084580,3842282
2608535,9504657
2930127,296744
5825178,15413280
5836663,10594572
13604139,14700537
14764461,9589216
14506734,8813163
9519271,8396313
1919232,9210315
3427568,10943262
5405962,12294439
8843945,4340549
7975334,7428004
4519056,8694102
6823492,12616651
9914410,645267
6676423,8864612
4694733,3089249
13175091,16127129
3441818,6258289
15736646,6455745
15080694,11003910
2192675,9499087
591032,5448218
9016644,16401972
14540072,5510364
637476,8295515
3632504,4094485
14226884,6396390
9540662,10374376
11280414,2442802
10828280,5946993
2119397,7035615
5413686,14988209
10915508,3557567
7436182,27080
3893433,3795849
7324709,346499
270493,10963328
501493,2263048
7037644,6443637
9748105,1987709
1354557,8339821
4644177,8670085
9508461,12719871
3441990,9127919
3419625,4109840
4307712,7214033
12137015,10884714
9615671,2817434
9584323,8146420
12821231,5089529
1897125,6248341
14570753,7613
210123,14654334
2790555,6388729
6930108,10857064
2262108,12918395
15538966,588664
10029844,14274189
6943934,14673604
8889342,5857648
5580501,14651623
14206934,5104925
13834519,16089327
2919773,16127016
1672938,13819087
10514750,7050280
1252542,4843396
4475103,16104026
1271480,12011699
4358926,2963965
158895,14303819
1192392,14872594
6113471,2034743
9404366,6036056
1787404,4502960
4784946,12890093
12943789,14072619
14434134,2082120
485581,10041753
12899341,16590869
9511057,15144214
9175570,6169056
3719431,9521368
8890104,8941921
14416796,2981386
6980382,216009
4913302,6153236
12924754,6827520
11430180,4962190
4332040,9696946
8931810,11933923
4770353,12422048
6696073,16156173
2230944,4019647
15138411,7320857
5167719,15337081
10928684,15942687
5302095,13820258
2204918,8884717
3185470,2279403
3524054,11838827
9243148,5251721
6844761,11876402
6405861,4152575
9026880,13253701
9358884,11030406
13593554,7523527
13274599,2711621
14051439,9926079
10689510,10758343
8069044,16632621
7890545,6546384
164711,12416967
9682806,7771500
1461674,10443718
3432310,7522177
8874371,13655969
6366553,5057714
4410543,13471520
11501709,8035948
13558012,12756813
14321356,356864
14183222,4029717
13026947,7779686
14366100,2283898
2450138,14380391
9672166,536145
12908447,1752550
3141876,927041
11092407,16495536
2533926,15677903
11114000,2579366
8412317,7055532
10838967,6601933
5392961,8282420
13176529,10360302
13153342,8049385
2435662,14683392
10205118,14066457
2586985,925239
12718685,5915205
8941005,16500042
576016,11883123
2852710,10810801
955284,8542512
13877934,4547917
5019075,4204110
11426569,11445990
12590244,10558027
2004673,16769965
13872630,13113975
11343482,6049849
11567050,9879338
5211866,16292586
10487678,1766264
996694,13082587
7716332,9451330
10926335,7093157
7603232,7005777
3098215,13935237
12360352,1089545
7161795,3961457
6527660,13336829
7596292,4378709
6628722,13103756
11880008,6579091
13727778,7552011
1141914,1645208
3494327,3197450
935866,15845219
3758827,2040574
13673218,12526616
664958,12542992
10128649,89067
12110971,10976133
10181705,8241507
9139454,2021894
5691102,13701956
15885439,8028741
3556666,5162678
2574545,6310161
1225250,5420916
10333645,11228033
14894841,13593015
12456214,7518427
6291171,3478945
14948395,8329851
8665562,9959452
9323499,1610440
9845477,6367592
11022123,16543827
3176002,12643377
69095,10807751
9153119,5867653
4175421,3346072
9627384,10630276
237492,2208397
14053525,14498622
7273926,9433534
1299382,15992256
5798811,11026181
6870508,4790710
8695798,15462208
11267695,4358465
707534,7278182
1672225,6499222
8533304,6557015
16507030,2368125
1607048,4578940
16026449,8326000
9436014,515383
1908084,3863038
6913531,12947544
15713947,8391045
12840242,14466371
7860077,8029247
5315706,8481717
11721015,12295966
11254119,14334471
9136459,13892864
14664014,1585119
3505374,10103236
9776218,11640184
11420438,11763447
5464235,6410101
14093438,7894888
4796592,15050297
11373958,15190001
3626164,11000988
16309885,5446196
12355946,1334021
12425968,11315524
6473418,16182342
2768692,3095572
12120479,7004434
12689673,4926653
9589269,7723988
14136196,14106106
3328890,2505797
6837709,1939553
9291059,8529493
995006,1889510
9068850,15076249
6259665,16772376
8911339,3451745
10821735,10229285
6323423,7481797
4042310,12350965
5506745,10209413
15134093,10470283
2971088,2959053
5880601,8243939
10894678,6964869
11184504,8275084
4542134,15421160
3776297,15932131
7743856,11883097
4282255,5930951
7450205,10860414
4973949,11809471
5063779,6064788
10293553,14672617
16112456,10081178
548774,7707362
13129666,3576206
14042967,6330852
1094468,4520207
6732932,4482518
7547586,12993449
14668716,10716529
8705996,13872804
11263601,10106606
3918914,10535276
2680198,14712711
10470987,10988603
2198441,4196661
8146665,5934270
12985567,1427991
4712909,14406266
3812511,15687989
6681232,781884
7951598,3678711
5845263,9796508
12904502,15404835
12694541,12658934
8648243,1554389
5130976,12327515
2189369,9815691
2278205,12418107
16528240,6110740
12764882,2830792
4201133,6712390
11345985,6284207
11140902,14335401
16033194,4434290
14575546,10248845
6672800,2741579
10306019,2581035
5215771,15566207
13981668,13715064
15771792,8949215
10397511,15336297
13411484,2831546
15839911,6432317
3848907,2874492
10683012,3677635
1183564,14896230
818549,7899263
9293846,13015018
3306344,6633755
7282905,5430043
5831272,1629598
10355924,686219
11838497,14448378
16455837,3067
4196418,14968074
2836270,8671461
15763555,13022973
13889454,14929495
14332904,2806917
14583893,3890690
577148,6548657
3225820,838739
14318932,4367588
6427641,11111993
3684773,1908857
12571887,9717053
2139088,6513055
4034808,13789954
4175867,6496496
10727864,10703477
1960253,15477704
15886071,13139251
8702014,5140220
11118654,7450244
11648087,7684568
1274962,2393238
1279152,3433073
5443101,3170676
10209056,5371537
6037836,12768464
7168024,13088150
10682918,8012258
7417638,5549074
10985006,7084625
6743266,4529524
15764615,11345558
13180395,6721414
2197734,10758783
6590865,12055488
6933338,2409656
12690024,5111972
112929,1852901
8957243,4754680
7180479,12696768
4144939,14509086
9392168,1218824
11997775,514196
16725683,13195806
1774667,11654308
14921778,5637246
6447954,4004740
6340498,144768
14294153,15447999
5177640,1814595
133478,12335085
7521286,12524764
8845509,3278890
1025168,201498
12527861,13627061
9836099,10231000
1834176,3169384
12485432,370737
1369527,12078426
6528161,1513974
2060822,5331924
15337076,13993111
8068267,1480105
1910233,13365279
16295995,3270172
1023556,10349447
2813985,2058580
15602947,1177552
5969259,12596024
4086655,9358948
9472243,11233404
10050029,9238896
10805114,8388000
14471170,4290159
10111903,1003030
13077354,11780688
11647229,16060440
8591729,9897556
6403275,14606367
