4804642,3100823
7890625,16724679
4066199,14340692
2834981,4415297
6625461,7193499
10345132,6237701
14663737,16384326
15849443,14157257
16259572,1100272
9904890,15501968
6042624,9502660
5622915,3990109
6013525,7847777
657499,15961588
3643213,5541104
9773531,1403005
6611231,3272755
7318068,572813
500348,8521557
16162858,15666502
9180661,7655388
16085578,6735996
4450931,10725826
15003039,3114772
13562507,4803348
1482286,4822393
13420259,9194946
8238323,5256164
1903689,7851181
13890963,14081501
5118112,3869531
15801901,5820854
11828937,1166669
4682798,6707809
7999967,3808543
13975162,16474903
13282425,4521280
2898701,12996695
5042689,16281136
4352625,7810783
986498,8660644
219153,6450821
7857088,14396664
12896537,1788141
7756733,10937281
14375744,4007139
3970005,13044805
6774234,10152528
12505732,1123394
16353169,5732009
5432928,15570048
740043,9867168
7413614,4099584
10827930,8964486
3490962,6352317
7766163,14261187
5748522,4088643
15568712,13379224
4039573,1332742
650618,3020244
6986315,16774613
9198131,1072452
11077925,13509189
2665798,1595634
15656727,3070429
1875963,5726485
7174779,9913948
7859042,12654407
12159610,12019297
2100462,6770135
5360000,8290208
2053965,16470762
6104920,2837902
7533804,9178876
14832911,9122222
15587297,4897434
13067039,1089588
1873334,1970496
14712985,3053279
5939210,4875887
5080710,3624286
12705641,10899709
95036,6476197
14195824,12541032
10036827,15856678
1483742,13738892
11214593,15915871
11313281,12503683
12706978,8068007
12305183,10533045
11330010,5183222
11585073,8638896
14418837,15194166
14146889,11665508
2532341,5846625
7093983,14811502
6356169,13166434
10999114,12298172
13602363,12397725
8283868,6881599
2132814,7705510
1715356,15047537
14249649,16056003
14642990,4694702
3715882,16669751
8246638,9121097
14772140,2374331
972429,1233239
12718133,15575081
452866,15098439
464703,9915968
5531432,15613869
9038299,12546460
2829113,6851021
3135437,1394390
1988180,8270250
15255245,6495486
9996933,1692638
7208199,13743619
5406548,12307983
3261126,13217596
16706832,1899110
10533577,4680057
10684664,15717207
7863285,8013621
10800120,7090174
9009255,4246377
15039400,5530752
16770562,5284554
5638740,8270244
8416836,11978027
12058350,6694303
16300775,12206273
11171274,8993876
2392199,6342041
16010018,527363
8027364,16515114
14539479,7872084
10832278,7240394
6761593,8752480
4981277,8003800
14423841,11323682
4800960,12763100
7293783,481833
13950616,3714344
7252410,16429393
13886931,14981920
3986373,7783634
11246243,4012632
9409591,5335911
3858611,11371983
687110,7199071
1892011,12232811
13010474,6206087
12478382,12792707
8510409,9591471
14083022,15649360
2138902,5937358
6833283,10261131
8097200,12635354
10137486,12757324
10108534,8933409
8987301,6949030
12963760,388642
1167328,10890143
1215762,10992010
6410672,12327793
5687634,13907164
1708823,8844582
13149920,2872780
4649952,9289856
918536,8457620
9405736,5260062
11255424,9894255
2375120,11534694
6186599,12762447
2133166,3088545
10238005,707146
11222293,13638132
1476248,957303
9574224,3791346
16468995,16354248
12789033,6159632
2812616,2588781
15269030,10021492
4568909,469875
15222682,6509210
8332970,7677067
195505,11218752
10621580,1154401
14582843,14302260
1663821,9438851
1610647,4621855
3114259,4371792
1564649,13731745
4031098,7518863
152059,16445466
8222382,4456582
11508530,16453554
2025726,3478226
344282,1591507
4890766,14295618
8618000,8454726
3146805,7780484
12030906,13394780
7561434,13855468
8327113,9409845
8116831,3665043
1963613,3412317
2135629,6829886
12759721,8718671
12690601,15515396
2628739,20234
8994640,15145256
1517743,13514971
13542071,2715692
4524119,5192643
7010409,1298018
10928253,7880597
13270667,8832089
2555665,16273339
5922913,1677829
2198303,5441358
4856013,5021760
1356064,8470890
12489645,14097700
4833720,9859349
9286291,114055
4930599,3391696
7747372,11619984
6473838,13687973
5791086,4513769
2203166,5975715
6000982,8379806
9168706,13434321
9305171,2451673
1867867,13327563
4560485,10038535
10737206,4763682
2186151,6152079
2433602,2239017
8436992,6932706
15654508,6501998
1963826,1918604
359787,1293514
13912840,8239959
14815948,12876645
2235661,11447058
10876874,3501202
345700,10610073
13337395,3534547
1056611,2621128
7927124,11746159
14611635,2745014
10942845,8711431
4866354,7773956
12051474,14070165
10169222,3374016
15752221,720702
13700262,6687388
6212080,11850890
1602729,8772984
403737,6037671
5336337,14079618
89593,4801662
6108165,4212873
4238409,2347867
11430734,11183880
2826523,9752479
1782850,10228896
2322673,11298235
13924785,12578605
6077170,2235945
7201723,8152986
8035981,4294703
9945082,14012315
15889007,10867978
7808604,5431247
8661717,1132740
200521,6510644
14748025,11340505
8369009,10938971
5888856,8568423
339575,2296080
1587984,12522558
14856035,15336187
1922992,4703460
3283826,382966
13896272,2910424
4287271,7430230
2642363,15033752
9666378,11114578
14962583,1337589
14190300,344264
10447296,12204742
2951297,8329875
8061029,12133614
10790402,496715
7531181,14488225
13926456,13554234
9638203,12160630
2089996,413635
13851726,377197
14877574,6641890
8893303,5681295
3853428,9523311
16506948,8483683
15610235,5503015
10944453,4450317
13750209,5716373
2494364,7405455
8372248,12318098
10840419,14673464
7540135,15705713
14427369,11427503
12765621,786305
2970969,8078277
15920490,8559092
4489281,5748803
6931770,8550151
145781,804476
14133460,1025277
1096778,15042400
8302452,2133145
5007643,6995440
4147169,14549096
6544769,8892026
9304489,12737542
9682468,648876
15379915,2355436
6512028,16142431
14819047,15285113
14298173,10179971
7540687,11616279
3146925,1004820
11701723,10148188
8233736,640306
10959847,5064891
13358694,3628666
14764540,14684869
10013940,16758463
13179591,1254065
10859196,8403375
13034166,9197857
9471543,6939526
1916619,10748032
15625813,16028399
2893156,9934649
8510797,14690208
12365731,16137527
6990463,14713330
14043921,11370777
3447581,1275926
4783233,14376663
13535354,11632915
11067129,16602052
15549598,9440118
7944798,14797007
8028488,3231762
5425984,5846757
1282193,9833190
4107612,6068442
6352336,15418733
1112687,4218953
13662010,7670624
673622,7778834
2813819,3302348
414196,2566453
7077646,6409653
1214289,806119
15288822,1152010
13482123,2442692
12438464,16239814
4803854,14837891
4172258,7721841
10272580,1137326
11850944,3946853
6956483,15560332
12806410,14514392
4452149,9473593
5161717,6836802
409065,4433668
5918517,1923118
365256,10658033
14547767,7409327
14847864,1323540
15206781,6015513
10437079,3284306
7149749,7698001
1578214,16336494
9414628,3039511
12412615,16062143
16686756,3460942
3347256,7957000
15788606,16639229
8052795,3075962
12561020,1264425
3155749,2760293
7658829,408193
4221141,11596154
8476519,7156037
6885837,7074168
8328989,3110009
10647351,15297595
14871704,13732358
11983263,6829994
36332,5105785
13970722,5117759
9818014,2536902
4935340,14551249
10769451,4375209
8692624,5570644
1751865,15034018
13658770,14729262
13342037,713753
11022910,3642688
1365253,12479840
1380969,8509509
12133464,14473672
7088179,8350785
14368366,1796457
14112651,12605648
4529646,3341380
11250705,7079402
12304834,7594335
3311869,286627
11206687,11456237
1033876,9686340
193863,4716390
1390665,4808699
12913103,7572232
14231323,6888610
479955,3708547
572100,9639885
13318606,3162702
2991841,3677299
7914915,1723904
6091838,14555644
9927757,16653584
993288,12723236
10261396,5140082
12006298,16664274
7362460,13881536
12463780,7173727
14713411,13709441
11226974,11187410
16462114,4372940
1417784,11866641
14453216,12524251
5375974,5553627
5281541,12241418
11627429,15869615
2699531,1274554
96193,10890285
2427089,3974356
2196862,10332192
1424071,16009535
15919856,2687497
6915027,423968
15191241,12603086
9243424,3754610
6174641,4884195
142601,14329718
1017447,13109917
619566,13075153
12134592,677701
10713110,16717763
14483121,11384675
522466,13915173
9662184,6259732
10282607,7812911
10769704,5300619
4489012,8484126
564394,1373040
3437506,14109961
3172927,10987926
8501560,8773706
15915001,1468407
13813465,6186686
15100882,4133078
12783403,1206795
16106723,131889
2225359,13213825
3027151,8556287
408857,3694352
2303972,16643023
9434560,12543649
1222076,754308
4815572,4198840
16290364,11701854
10264279,2018259
12940257,245871
8907426,10927562
5777138,15839979
16070487,10786384
7100868,9048770
6987204,10815779
12571833,6750858
16313104,6991275
16019016,16001306
4851797,5314134
15748725,5124804
10581518,10258773
1579002,3112022
8733111,6612786
8237830,1755109
2265729,13887309
6312840,13157043
7528651,10875355
8873564,6229070
2612609,13157021
14502727,6471022
4488687,11617667
9329479,6215484
10177856,15841318
7418151,9450617
3844557,15899849
7498411,10718886
6457778,4380462
2793011,14111161
7922146,12805660
8009144,14430668
1921773,7701996
2574669,11562235
8693791,10979437
807889,8167743
15172820,2423468
6958941,5346242
13370844,4419062
12300211,16168807
7933959,7085270
1952876,15077400
918984,194118
1334038,2692462
14532275,9272833
3000706,14264604
6189568,8523512
5941479,2787439
11656200,9305659
8344341,1308418
8022456,9680137
494971,11591284
9982930,2949003
16019299,4558102
10388534,2288014
14548905,12505064
12956954,7403002
4257324,15268788
943146,3292473
10286324,15216874
11859281,14326572
6707,9756055
3832408,5139214
5101590,5339745
12841200,16523946
94164,6521984
9442930,16587598
650225,9007103
8581594,4294725
16002753,15589078
1154896,16015267
1994874,5933087
2522331,10807076
5501789,15457414
14237071,11281159
3139994,9538553
2686910,2311287
15469101,12458822
7325024,1960014
11526713,7733792
4587094,4352667
3504855,10891556
2520725,7873160
4852394,10297791
400435,7809736
15051129,8398073
4322837,2635432
13301293,8983003
13035006,14876578
224262,7072354
10957483,1368525
14554918,6459280
2327554,505936
3728787,2904925
6750504,3866869
13607044,9319711
15810955,13206852
2303659,195370
1012529,12460382
3130526,16173394
8717237,6080316
4577978,2943060
12299278,15360764
1235951,6231361
10055280,12243141
16078670,2449847
13319592,15032324
13427443,1407468
8001592,11425498
9355315,12012101
291006,5554799
6849372,7510592
1214174,6593612
16377584,3840861
10669869,16058675
15169395,2855272
14678773,3180573
6679275,11440594
10802204,10853087
11466965,4908259
16405958,13910002
11475642,9908144
106680,12360863
12318474,7221753
3388322,1092466
8631479,7533384
15720445,11152664
16074455,1672722
10124684,3994245
12820919,5961336
796179,14702747
6841089,4033003
396055,327503
13435366,16572176
5714985,13086939
919059,3560319
566370,2148401
9544972,13031044
361743,14557796
14360103,9801795
6689263,4991911
11189454,4435550
1159501,5894602
6384159,1160397
11824796,10357301
12700111,11124830
15383538,4540621
12612672,1127180
4632745,7771596
11072627,8640734
269736,14778801
9192898,15023833
5940419,10084723
12370604,6923682
645085,15391242
8383884,5589804
16314342,3764182
13171734,10497108
12623336,10277077
608469,6836226
1762825,5597360
3079694,1426940
4333867,8467576
3051943,5295868
13617881,7470722
716219,3963291
16320682,11586342
16782611,430988
4629295,6437341
1839892,7603191
2747152,8952895
846429,5671026
1952921,16513221
8741253,13731641
14923036,13159521
13973375,16494732
196135,10906695
3084402,7482774
7873632,4977256
10781049,6684648
445099,1798965
10454050,12661666
1050800,15032584
10165261,14028658
7262377,192834
7021353,11967662
15280648,15098457
9655466,8350472
11425764,13243516
6733615,2811468
13942134,11960698
16485852,13114144
12995854,5230659
13254195,5058287
4831332,11550695
4825640,1630803
4107464,2664031
11776511,9265352
15778351,1175766
466877,12440408
15159137,15438835
12221680,16606124
13406484,3605258
4577021,3697301
13066691,6987214
4041946,3361920
5552701,6566738
15169891,8567476
7974727,4320363
3727133,4449254
13741985,12646395
6549110,9326552
12208477,4867069
13997276,10281565
13523659,8696465
9408783,4515227
13023040,4148944
5215288,13266658
13749025,16787537
12430611,12942864
7917685,11593053
2167765,12408990
321228,4441473
6507968,233142
5111058,4912231
9581614,10022141
13027735,1935197
15552240,13894813
5293632,12851387
15226745,9580759
1693852,15152743
3274685,6309480
443323,12968986
5967371,3827189
11603179,7868538
16730252,11013366
16105250,11993709
450480,4063111
10168041,14540173
6070906,12068906
1702883,2099304
15677779,12834100
11139905,11531413
15587753,14560415
6959677,12625996
15666379,12545404
4450323,9081428
1525210,11002770
12901428,2086356
4783284,2268508
11849080,7070321
12306051,14633385
16318130,6253308
13699172,10366494
10673539,5618140
3758979,2481081
8327734,332974
10824403,8946141
14980769,4983488
338442,3445254
12401065,4383907
15896729,584113
16782162,6759921
3218777,6929597
6417241,6388308
9092713,5946130
15961281,2484791
15194590,6963137
14012144,5143508
2674227,9994839
1961339,14927761
3309748,16231910
6345671,15679303
10714656,6122937
12562750,16255554
6026825,16700840
3352972,11607098
10708871,16228415
15971273,9376133
12184996,1314489
5469984,7832633
1665923,322190
4599880,11330932
1072594,12922229
8603210,107369
15077171,11397241
11718795,1601963
11932191,16703029
8337733,4324862
15998180,13983830
14640734,912951
8276517,8804002
13518588,14840124
14280566,13091603
9123035,15668496
4456960,10465947
292242,1451642
15621870,7302162
15658241,6197523
14880516,7050367
3420915,14816081
13982382,10217190
10691075,8335015
6133028,13108517
15011597,15129261
11523043,3091735
15228107,11565767
3787388,15629795
2425618,10609726
14417340,13867849
15451334,15233053
14775893,10621368
16074443,4747911
4110321,2436462
8771499,13518895
9622897,7124290
2590674,1686495
13825431,6349785
3534092,9373375
3973667,13805098
15103659,13207561
16632243,14009226
2623529,7958214
6363710,9640615
12231675,7594189
15646716,14112638
11533372,13063404
13266450,13573930
4704073,5804891
10996904,1947591
10750176,9581410
1886957,12221806
95113,2543851
11704508,1793001
8818369,15410814
3708852,2140388
7644523,13509499
7223695,119270
7761129,12819097
2989152,14958811
6136687,4734927
949302,13460905
10001874,919422
14015486,15396811
13149373,3268282
7527236,14518744
10312360,6763316
1580048,5778492
11625540,1920441
9533756,9649396
2494439,15035808
5834879,16216788
11965323,16589328
8958868,5771821
12607310,15041729
5226291,9391365
10792113,16530563
2071159,3109176
1548460,10904513
1389891,6385349
6830923,10023162
5122209,7154469
5017486,12432978
1171091,10875298
11517068,14368823
966782,1830181
1882867,12804517
5959370,12110198
13269286,14806647
3024452,5655279
13887457,12685575
7235551,9193234
8384302,12289853
14407348,1090930
966371,4371736
10526512,5561037
11060450,4064470
10780003,10566772
8751646,6808607
4369626,8312508
8525312,5656784
10106528,5631554
16531358,16585683
5839639,14118895
14685253,10335673
14301354,13241543
2495343,630265
16586255,7378780
8208606,14571297
8344264,10665556
12451667,943191
7883650,13112996
2699568,16624166
972852,16612054
2616518,8155702
11432040,15400441
11290666,14135599
8702001,16532201
2962974,3406072
13501983,5057264
2300283,7410312
14451980,16074455
13728389,462290
1137916,8888063
9764852,2204438
2398672,3406345
5247755,1956189
3526850,7831986
688445,7221085
8033362,2764134
12184880,11726560
5104399,1009813
3063617,2013140
1388559,5079109
623761,2626030
2496492,12488399
4766258,1780088
1397862,3657765
12432326,12237960
14708321,15855087
5702813,12281673
6950273,15122791
9641642,4146454
10738057,15357012
520753,9321015
8325517,14520555
6588132,9688283
5514360,12813145
15031578,14430521
13327018,16249281
5295135,12060800
6973533,5319326
2879855,14152868
5477019,6567619
10135229,10985587
10418247,4181992
1039825,16461920
16279872,14374197
14085527,3263829
8485201,3799508
11258440,505794
9894994,8983244
13729798,6881451
16503843,1835072
3715001,2611253
11895075,9957519
11643169,8858674
3434596,2347467
12446124,5732024
11491926,5180834
15720306,506700
15232099,3865095
2814022,8866147
4739274,3901345
14947260,13467943
2012180,11349144
1516155,7845119
3574197,10710858
5777107,12297551
15953172,9936123
8219893,15753236
13192446,1133881
12150593,7614629
12215649,15779581
15843123,5174352
2734183,9827246
14751364,16414759
10517499,9295003
16033347,5628453
9765105,13303698
2585991,4705835
7574064,10192649
3928007,5708373
15084748,12054890
1059177,6685534
9851306,4748124
7085434,12633910
9116449,3088010
12510669,4413837
5852567,12107746
67707,2721777
12472992,13584391
2919646,11913377
1928104,2462553
10742776,13245807
4421822,1656476
6513105,6720335
6361739,9471904
11503644,16376577
14132547,11774777
14950838,7709497
1903378,13009501
7452997,3049183
3687622,12529585
4083627,1506998
6667690,3774128
8425135,15927130
3949522,201631
7383337,12825482
3857155,3181452
1503949,14586537
2125774,1368359
4469717,14411575
5315359,13351795
87295,2290911
14747504,15258228
14308267,4552542
2105647,1344711
16022162,13068618
7590515,11781441
16768466,2090189
10292174,9569076
8780219,4857502
10582131,8883547
4331669,8208669
8849014,15404667
9150072,13280640
1723102,7639492
2114354,1741993
14288179,2131358
14018944,3808670
4837511,8747404
406055,3736822
2264547,631525
11977420,14751949
2273069,7591075
7124739,4971192
10950305,16599530
16418465,6699846
1208797,3928757
12871558,7082960
3734903,5339916
14148295,2923361
1271073,14075576
3570705,15928637
5150962,3329114
6289306,9958638
4578534,4511515
1068828,10040082
13276271,3630833
4250217,12270048
7341967,4315328
4067939,6255178
6126840,12211375
16206411,14653795
3042607,12013696
15745284,7316963
6397700,6963385
16547944,7503375
4235171,11601008
15204651,10407114
16085207,8943526
13324486,1232221
1824465,15898764
9901175,377068
11163383,6937218
10356329,9855598
7392521,549216
12163368,6765990
4836850,11182913
11462524,10186967
10336925,15235175
9379932,15682577
15998372,6771989
1821321,14017374
14630157,3134901
16054263,15595607
5759646,12658588
3870210,6352175
746362,3908792
11223080,12919599
11976175,10172123
13108555,5864127
7834431,14109154
10029134,15462613
14181909,12290564
148948,13967015
4925228,16360549
15391628,11649748
12100815,875711
12860570,6278491
10082881,3656552
13150361,199775
7075236,15118101
7829445,11914885
6752354,15745433
543681,2137621
6251287,6267445
2383228,15741161
6512984,2485454
4985648,10929550
6733598,11625300
13367779,5330042
15662928,11343453
1435227,5178400
15390199,8372704
11836667,14519574
14572888,9837575
15701094,13957874
14881593,8182397
13592190,6882000
15441970,6365232
14008740,545072
16398919,5423459
14999221,2505985
3154011,10236552
13908091,13297085
15943316,14731273
5679638,4839800
12726242,11967912
12663051,811526
12324752,16527548
16575247,2429974
6801904,16531914
5763397,12277593
5842193,13335558
14577168,5794588
12838515,16644120
3759635,10500210
5774964,6104713
4567636,4530820
684652,3800479
12268263,2329782
16362839,413866
7885137,16035692
12546352,1383832
9005174,13689372
807822,9996949
6698632,2005800
734251,16266293
16760089,3901276
13609380,4482625
13943414,3955359
7361856,11587740
14375574,11864773
515466,39142
5109607,1632610
7252707,5197292
16139034,10410739
9342621,9419537
2011365,15662438
7360378,6830738
4858232,11327193
716065,3998372
10839217,14764840
9867005,11889016
10244329,4867097
3526895,11076559
4880868,2056002
14251881,4017525
9746840,16170250
12921721,4520923
9973549,16431234
13987688,16245914
3208673,11526745
8886674,7117305
2297265,2872225
5257968,5171657
16761868,12339092
9135698,5259392
2919488,3435629
5660612,8446191
7399896,8827484
10083532,14290243
14294006,10480525
10985901,12969250
1272608,13646069
7100971,16666229
4061839,15073332
11429522,2816871
9832487,5638160
7617900,11873944
2903452,10953173
1555828,16332640
10750618,15427446
1110340,2068760
10658358,14820757
10070783,731674
6465331,6212625
11749584,12808192
2620588,14230867
2825528,14133296
4839881,4558538
13178729,13270176
9368971,57856
1437699,11153468
3179561,9735672
13754156,15941389
11053844,5161117
1527695,7661245
1938203,1338572
15706759,3446599
11580050,16571424
2290391,7442734
7360586,12295546
10513475,2742170
3567144,11482442
12751073,1822982
5159252,15265927
9975499,13746513
2843814,103492
11039573,4118830
14503451,10700657
4499644,14402330
8434513,15872881
8073737,12443767
1040201,13944750
4179756,5989730
7651854,1829319
12294616,3028917
10451691,14833783
14029880,14433790
4828857,5515007
541055,2501279
14952502,13877398
2194454,16184796
6937632,2804378
2534469,7424610
13945379,14349390
9840246,129982
7648217,65491
7255874,3242675
5969058,13683551
3279484,14638029
13453274,14882392
11801495,8987672
1890686,7523658
2912987,1252133
2239268,3806932
15439513,3120145
11426007,1990621
9069192,16148673
16745065,5513405
15390026,6452920
7740554,9085894
3867853,12846132
14936375,14536291
9667842,14993065
13748298,4773073
6618353,7470852
10188260,15644221
1663443,415186
410325,4964246
11373463,10845417
114231,13395934
2986445,6413568
5832734,8315117
14560370,6645191
3111050,12898500
3118983,16676914
2175778,7466481
16790622,10611897
4667030,14917560
6796289,1929499
4884535,3879358
8685948,16238049
5691770,8437377
13200286,788998
14736217,745364
13271020,5485332
12382076,12602474
3330703,15607644
16432413,11333933
391272,11429613
14426276,11152289
15441513,4537463
727498,14905380
3542248,16304769
399962,1191347
14765048,14137296
13080606,4010583
522205,14505419
7890000,11497141
13885875,5039278
14408872,10972166
144292,12919792
8563943,12812777
4820401,1624164
14966714,14806685
11531481,14788283
14226182,6476818
7021645,10144460
4567052,2371231
8956949,16788055
7037811,5436175
5559000,5746598
5879534,2603503
6763665,3687922
16366413,8774770
13011937,4003388
4007505,7716740
14073690,15120467
9981275,14994070
1579281,9958402
12371135,8020727
3537151,8887687
16416709,7401647
4046246,6967543
16447290,2325846
8532845,123466
6078318,4406609
15312511,16593996
13281662,265205
11479025,9261832
1884447,129912
7143971,8192938
6965163,8236384
3374104,6981712
9271115,6604924
10776032,11236116
9448875,1040940
11961493,3960711
4381969,3313824
12217781,7231924
12457817,4427553
10135577,5009472
7886731,1151401
9254285,1605921
10948750,5556153
6115110,6829389
12167182,11818238
1970600,2652230
11993139,6269467
16011675,13329779
2992185,13623252
1476222,16740404
15275819,5267498
762355,11804969
15788219,11798048
1589427,15687804
13229040,15946062
5003202,10007450
16522329,7283945
10862666,11876874
3266545,1897922
2911298,2673825
4559020,15096114
14329839,922093
4869332,8311146
8351702,14727432
16036832,15311426
16510478,4399374
1127523,15838967
1690557,16746411
8988723,12131328
8072878,12379072
13982272,14417409
1624697,8258440
629729,8386011
4560225,6309749
12255870,8744201
3104326,3859252
16517521,2034644
711617,2612530
7642797,11525880
8203713,4105813
6302317,15900177
14731027,13016498
13454611,9427933
5713530,5481895
13110928,12066663
1252259,7894016
11211750,13742999
14231428,8141218
1179841,10795438
15583518,16171655
7074845,1325044
5843063,9873899
15258274,15601147
4164430,13639942
1840912,7551010
4998860,8820966
12625911,3438926
11007654,13882211
1026278,77285
12368979,3036027
9448826,4626927
1044965,12273569
6200277,10958274
2651299,3455219
4677907,396297
6085950,158877
3284229,8533704
9749035,7938537
15268176,11435934
1585647,1931732
13388334,5743417
2872650,15648563
8668007,14315646
1935019,5415701
4337312,6441342
4506252,5844684
12328392,9283963
2122842,11455270
14989273,14267007
8130531,3193270
3444519,11258656
12528686,10511836
8785372,16156451
3985461,8244416
14550357,8545017
646536,544921
11525328,2831151
6635025,12546636
15403466,1915185
3357464,7454252
9041327,10718810
12850080,738699
9441522,8177993
397102,6897045
6811840,10640071
14680459,15966886
10320683,2560763
8083122,16709945
14417817,3457570
1935645,13004032
5070361,288499
5813721,6473670
3258692,7557847
11620670,7983315
7001993,3374556
1373354,16760847
13063682,9604397
13670197,14626413
15345104,11452111
12840987,13045521
3840363,3882936
4733556,7820028
15729118,14429200
2694989,16208992
6024141,10292991
7445560,14783595
12864454,14822173
3501558,11696227
11684579,12041541
4955100,11379968
11084906,9148317
5239353,7809040
7089541,6723329
10425685,9690449
10574633,12943439
13776702,12768270
14551238,16627088
7374332,11663957
13417924,13046931
10231222,660422
2611697,7646349
5471478,11302951
14885883,15493138
14305403,13831852
6098350,12559042
2614209,13127044
14598118,14185183
8158615,5947776
306122,6243230
13852743,10184634
2851344,4600639
15098725,16032369
1938475,16697861
16257075,9125713
7834979,2421325
4902270,7029186
9620424,10490887
1755629,8785561
15185222,10953587
14237273,8545802
4996992,3977786
6367303,2477735
5284054,2327042
2861605,15916387
12271949,8871188
11700963,8413301
948856,12500403
13330929,4113511
10749847,2099097
4284947,7429824
11595236,10574869
8072438,3063638
8174258,2637754
8796850,4829003
15854962,14261007
13164345,8473885
2328346,8515539
3842208,7864191
2648497,14568558
1807183,14402660
12324320,2382598
15655175,16210227
15679918,15256943
10756283,3876584
11682651,970159
11544542,8524989
3717889,4913627
12216857,9084981
8074001,3749657
12325802,1213541
6666486,7874196
14789645,13994315
3737232,5218372
8202234,9084776
3877131,9479722
14201500,4514956
16397709,5099489
11670639,9083765
13283686,12464773
4077019,12371031
16028793,16240355
1084540,1352943
9733564,15111236
3417376,2947618
6457191,9201693
15951868,12899330
1837243,15505610
12253262,5578253
3870634,9238929
9288879,13736825
7595609,10659711
15756703,10229826
13359566,16484314
15263884,9228853
15915782,11008913
5868913,14226629
12522401,5388878
14302295,16745440
15937459,6228153
4172011,1895224
16745091,15716175
9065731,13807044
5756878,2903201
15239295,138654
15126964,9968703
9976163,13395778
139888,14105346
4455328,6944272
12377596,8591799
7805635,8563527
2998929,12539103
2017212,10152150
5825754,6731135
9131871,12761832
4879607,15919833
13898681,5112161
3809348,12820276
1714602,980476
7843955,52903
11170829,5457093
8259136,9087595
5723822,6033853
5737922,8506092
13853232,3471550
10122870,15741769
2303853,1950210
5609098,6371840
15686603,15403204
11693408,1699170
7677463,16394142
12302796,15092952
3723642,1555807
10437471,4521649
3994198,8916842
3004234,207217
2806661,10591883
9185440,1304370
11350681,4913866
23922,6595817
5410541,9250130
13713967,10369440
4310017,11402459
14712245,2413856
14192523,14524783
701126,14747874
12241341,5293208
16312535,8699336
14466336,12753455
5577521,1948154
12770046,2961967
10214684,16402608
12079090,2083425
16467328,10528878
2035060,15609411
6545637,4883291
12069057,7853632
5256984,7092278
15185654,5964064
11923144,10094450
269183,13946344
15929322,499363
1452754,16115116
6593086,10026963
8799164,11733110
2172018,6373720
14351434,8614464
15467460,15394224
9666701,5568881
12074946,13173649
5004416,8917012
9918239,2961655
6093539,8581966
958858,8620537
11819869,11926617
6394860,13710188
3949323,14518839
7087820,6942982
11325157,1646999
5440893,1458227
8879825,99670
10413385,1325082
12527199,14790837
10577064,7233281
12631721,4496961
13415730,123266
370881,6640216
14724169,4017680
16056417,1170671
1319988,9209559
12338731,8232283
5636055,4459833
16214160,170058
12589348,9387769
13018718,4488283
4933404,11111411
11438104,12624543
11626373,2451071
7607253,849742
11827410,11518507
461078,1047122
8992037,302715
15691641,16099937
4236040,9559886
5809553,1138749
15043118,7537849
9076467,7640995
13366858,8065131
16301256,8451821
1228921,7912146
9323209,5428610
424241,2061578
5118204,14720815
13503628,14293010
7588633,11778847
14557257,10739191
5078098,150322
6128531,4940462
930448,5279961
3108180,11070004
14853909,10879935
13742366,16611791
9402496,7663582
14161182,14988323
13944549,5596883
6323055,15654395
1142289,4819242
1757670,1007426
14320254,3976835
4449205,15859994
10432288,8644391
7726497,13319484
11490687,14669015
11683187,7327570
4308492,4062196
13631115,9483236
4021048,2042203
4284700,840349
8368445,12170135
12316790,6342516
1352637,11896477
604968,12496835
14412519,4224290
3709730,6890977
14672608,16491512
983011,12228626
7707412,14006137
13562644,12758361
4222970,9654360
8603334,14084716
5575456,8940417
