4804642,3100823
7694070,7851859
15872862,11258720
759311,6269170
8570234,13260952
6686739,11708742
10997865,12538849
15304145,4818000
14968274,687536
16685840,7634562
11558866,2213779
11065928,6105960
6021837,12198235
3181389,11750623
9508524,11716193
3454520,16244275
6526999,1622599
3358532,4300588
4547990,771132
16009262,2643443
10378892,1573473
13431389,658381
6789884,5874736
2370266,10000029
13670769,11366741
13581738,6638156
4347967,3312215
8214112,11459580
11943154,12077410
1357659,3694974
7500357,10120045
8393687,12759380
16132288,4465081
1720390,8267937
16359666,12512417
15975139,12449779
2730895,7235781
15842268,9357802
4382426,12929128
8215894,5478083
1309394,15160207
11574613,6180728
10272621,2288087
7490579,9787869
13557932,16678500
13768115,494405
9814820,15506462
6569312,430133
6751949,8933157
6324480,3098912
3103183,2546145
11869995,11337042
3076371,329078
13031899,11890319
6465946,14654796
3290310,10597560
581175,16726183
1350343,11202817
11869320,2140727
1484061,8476092
1383354,2409566
6553093,12880749
6551851,5631465
7134965,10956
2879825,12376673
2090839,8093273
8903413,9459704
9258719,16756984
16111326,4767181
6739168,4651926
12851013,16167429
8495437,4521233
11940571,9212685
7292381,674301
11581948,11440078
68569,8047921
4027345,9210816
7763554,7211082
11483846,4071834
16009991,9098114
10986730,4891962
949892,15587166
12030186,14937922
2799419,8714714
15520268,13136079
5542480,10828043
9287827,8481363
4985438,11434609
9534017,1101935
11587219,13866102
2917827,12752447
9767131,13942518
1792830,5357035
12192328,15662231
14867609,1166696
568521,15513017
9988366,16750836
480792,12449330
9997330,14861529
14134746,2283968
3401378,4945847
2411008,11328014
3127056,12363012
92071,11287652
10977395,9335432
13296944,11582891
10055866,5425375
3890392,3831048
2174989,11684650
6590861,15255508
7622146,159553
4989052,10501240
12845217,1269861
15485729,3031063
7498795,14471146
4150710,14790669
13535745,6678092
7017499,1741085
9794916,12506006
8175912,6751225
8027275,6627989
499269,228519
7856374,3287975
13545238,2332152
4774220,16468700
12052271,8722706
11696248,16256558
15812607,8963487
13565005,926509
8468696,8152986
8368048,5163203
10338175,2204945
13534737,13181590
9392452,1520918
10037831,12754077
856863,10509661
8024598,14477264
9857588,15815294
3752072,694872
2800919,10675257
4152662,2381805
302033,16244885
6914535,7809838
4292394,3159519
12821939,15577242
4275615,10722902
7205280,1173520
16790824,15782292
13686311,5822788
16731813,10080171
9866946,11861618
11405758,1647822
6020557,12509439
7517417,8045275
3140049,10904307
16518349,2631860
5587188,14427294
11006814,9052911
16362586,6079622
146422,3407299
2267237,1626355
9507881,9293437
10742542,4261153
5688801,14766481
431232,3423044
7405036,15506358
9167970,9169496
15747439,9489255
12306615,4769109
12908395,2734406
4475937,10266474
605254,3873967
8229348,6074892
12416901,614916
1874194,3360039
13168934,13296842
3264258,10683558
6815660,2303317
4604415,11993374
14186289,14186540
11838252,8815254
9491166,8391563
1206406,10477736
2724856,11876732
11221429,7891596
6327129,13758017
7056766,4798053
2453354,10988781
2943747,16041585
12101911,1905299
2921005,16679565
704685,3569943
16344534,5744501
13048921,5191098
16030206,13971016
15495152,4130029
2688727,10029134
1329649,449248
9360488,16279525
5861054,12425424
745313,16733704
14301819,1681130
16406798,3374330
13771430,6090971
8991831,3957564
9906309,3935851
8662319,7067112
14945570,11371121
3445819,13381403
12911986,14874190
5980904,10637182
14951069,5225233
2247608,3495010
9852242,533829
7985896,3932791
16034282,11051519
6350916,870957
6384827,2085068
16602075,8128961
16348489,8392295
1413584,10208276
15993914,13980167
3816105,14294563
5517155,10077259
10105912,8579168
4018518,10878396
12729397,1732189
12489832,2079513
15129638,15376896
3725042,8790555
14780542,10284821
15207179,14163015
16220099,372288
2590935,14001701
7265469,16463503
1967661,10089742
16555158,13805470
10052964,2846158
11098076,3166757
8389035,14068064
5966305,13662975
15878792,11831172
13595844,3308075
15187301,3589468
4901993,14767159
1441751,939107
968270,1462133
3474617,4346359
3986815,11607918
5254987,528326
13483452,2645205
2936395,10261234
398721,1365853
13901372,16055667
1073259,14343144
5970825,8643056
7118090,3378401
10239631,8889909
795589,5655244
2661621,2477518
6545461,14830910
11033376,7421664
10696454,4214037
3742772,2651909
16085494,10800998
3349699,2643976
2635978,7015592
11785109,16721634
4177797,11006467
8861717,15949406
8060768,7852648
16600701,4424762
8972474,14494394
14592186,8710672
3024754,13391481
4106343,11776754
12682380,10399776
12192995,12395656
10564423,11285689
3509673,11806079
2467178,8244249
10725594,12352802
2582143,15086549
15124766,1886050
11189058,13378046
6137654,11397624
15822580,3388334
12299531,14446729
16006176,8748196
8573784,9103031
2105823,2880569
3258616,1542706
6459049,11816600
9115153,522320
11995290,6505265
9357577,12404891
13927759,2762779
284157,4047477
9044201,4181712
6001426,11392131
13051598,5587714
16255593,6984893
13217162,9316096
8494500,15976780
7389548,4004581
15090663,7507364
9183559,9079284
7221610,16134915
16412596,14038704
3368014,12103397
6143259,2786294
6567620,6907381
3876388,9003847
15382636,11782830
9240483,1763384
4214406,5291855
12662044,228106
2466108,9158784
12604774,10652888
14057293,4352017
16492934,2166372
16365019,685329
15138325,13351386
14703454,1855249
6099068,15608123
9702892,10952795
9800579,7148540
3500102,15462566
14420590,15060807
2473393,13456820
14592983,8852322
2181589,16250110
16322370,9030700
7641293,7276761
15800744,6619966
11511247,15352688
1060361,6333881
685401,9411645
3658241,10376860
14399090,14850643
4718217,8967654
6272179,5749606
4167919,2033745
3331417,16216361
15840998,10995904
10488490,1694202
5397293,11443166
9626104,648184
14342693,4399133
7709541,7045525
3299658,10702171
11822782,4279688
9736613,2359777
6718787,1391623
3035765,4690578
16542093,7021112
8053686,5094051
12471790,7144256
606779,4209528
912965,2647169
9133972,2981751
3329444,10645645
7507641,14796881
5817456,4659423
3913854,154910
14983454,4744320
15896944,4192459
10604682,6028958
14137630,10189339
14592850,9194370
3251303,7949761
2917151,5195333
2972722,7837828
9242450,5286792
716764,15106259
13863461,9897202
12373239,2482948
10760707,5883645
16189414,14273910
9105517,9813186
8190115,9189340
16298314,8891004
2750091,10090199
14216300,14580090
15625362,6080961
16050611,16415368
10271002,9719833
8094515,7007635
13178728,15225317
7668356,8868014
5283064,6080024
7333259,16702730
8785267,292046
10196302,5220805
10295456,1046728
5094923,1939904
3999861,2180630
11276256,88833
10772598,2877044
13274178,1405544
2239460,11802546
15464382,4068889
2535864,2942168
9268185,13998387
4924516,3363847
1213715,16025385
11267270,10077352
3110035,12822006
11878410,12014785
8413249,8209172
8771541,16008504
291136,8468356
1851226,6445781
4330930,2598667
1491616,11797092
16472905,1328138
12275914,4020084
14199924,870871
15598314,3714270
3121348,1725011
11293470,1690818
15999600,14524855
1439520,381478
1968557,7314691
484231,15961701
13314684,9382919
9594507,12768103
3612877,9888665
16275370,9284574
2814396,13160165
16795286,16475006
4327927,9243308
2508807,4267447
16052229,2468120
1422090,5781599
11278596,7008555
11372777,1459133
7353199,1422107
1060281,14649518
13207954,2417509
12687763,3161990
10574251,7508046
5540530,9604984
12092587,8358026
2478340,15495726
4338740,14534346
8391603,3568092
12821611,9500194
3954399,6768893
120805,15121034
7711706,5906908
881461,8695873
14017644,9895217
9667538,11350121
16564248,2758761
12170377,7402388
15205513,12185169
6680295,10563529
7417006,8228670
13653568,3432423
14515669,10146802
9552871,10660908
10132548,3096414
16089436,10068614
13990440,212443
107430,1540159
5001804,11612533
2612558,2667592
5875549,6562198
5059325,8746598
14045759,6101455
7733253,6634163
4079439,5301134
6457131,5523063
702685,16268762
10373013,16606697
1029404,8224626
8432254,15539894
1642381,16320978
10568731,4715685
9461931,3508881
68414,15385068
6787847,3786849
14771786,10116551
7635159,5035055
12241654,8597595
8547007,2054953
12612489,10738917
3577696,9658643
13521977,7659713
10805673,16114467
14745746,11334742
5005927,9954831
1373501,6825361
11857205,13546236
1613392,1645513
15414648,8638978
9928548,3352391
16714271,4777373
4876660,6674456
3495491,5263333
10934468,13273087
2456445,9345147
7831340,8725981
14387323,9389647
10428809,1837522
11141444,16635601
16296867,6971642
11647095,2363798
4907476,13051972
5122190,14149958
6313516,2412525
11386938,11543958
6368569,3740032
11946056,10189410
2233392,4593876
1565020,12198952
2105723,1470380
14250610,1558311
3423675,3619635
2381805,6377754
10796162,9310911
2216326,13572879
2596263,13624630
14740368,7935964
4354884,15722581
16326688,7565195
5518818,14043386
8666223,5460901
11300355,9391832
76681,11610030
12512760,1187543
10639964,4466733
12221816,6307378
10467212,12655240
3085272,4915015
14106884,15678673
4413249,210443
1772102,3440430
15446788,4605073
5809432,7647380
3839230,9126451
10145841,15561803
11846918,11058339
4550167,15965729
2782735,4155724
6691936,10762499
13027698,7469728
14456665,1401730
11491521,1880611
16185932,5080548
16257448,14615147
13440895,2979736
1229294,3437308
9245339,11476164
8375559,12371151
556156,10419879
4788074,14203029
6422584,8530392
11027229,4768355
11143550,4986644
9553264,5270595
14791271,13168740
15790367,14773738
3034323,332428
13820141,12814848
14216975,15660690
5537036,4148035
13101738,3936207
6648554,1522379
10525646,13131687
5855217,7457110
4676678,13675070
15981499,5344203
11908993,4833203
11176633,8421172
3790762,7296331
7602720,287690
8791467,11490300
4488250,13076879
4674200,8364131
8131060,7418522
16606614,1695509
6119890,10335174
8065667,4387677
6157720,6984920
2072818,9528665
12948368,9474057
10914255,4803638
14512336,5667324
12537158,11865963
15118131,5040618
5793867,9209921
1656846,16051651
6212297,8528029
8358329,6869152
9668418,6508920
12765674,1126263
6616802,6009192
14054939,2162609
8779720,3358872
11640995,8545555
16379322,12194149
13793275,12002798
6180495,13239018
2859962,7176410
13239775,6647924
12239752,2634675
146910,8641940
7860804,10279865
10004417,11134640
10994766,9416482
3128643,6725401
13801309,16649401
15439407,2678166
12544600,15558441
7525259,10662737
6912669,9243905
6955603,1584737
12509356,3023435
12372055,4578917
10603955,4663458
4650253,7661928
16717408,222702
2172323,1310294
15646292,3056186
9986014,14890419
12254713,15670932
607044,16082972
1634441,9588687
3759731,7585437
1026371,14906595
8293871,6737972
15199413,10626917
13095130,4236388
5655074,15812557
15322560,10549154
10638312,7694504
15494880,4591632
15055017,5243208
6534502,15278735
15151140,2378838
10075878,1907222
16257221,5359933
7907541,5661620
5615607,2965647
4210604,6572577
5680590,6640652
8491452,12476796
3113429,13508768
10043800,14890734
1539038,7013486
1859177,3511323
2307557,6463552
6387147,12750014
15534611,7261635
4889722,7653915
13610905,2423459
3353406,9176092
16436000,6817003
3055457,6831974
16388387,1172293
18814,3042272
15856647,14633775
15148518,3684857
8967047,2765640
1188130,13353911
9743203,8520757
12380810,12960083
14983006,4921134
14589961,8012682
7101623,4115354
9877399,6636921
11834593,512677
14491534,12199442
11722292,5025403
11048816,4637375
3000274,9818912
4478258,2252509
14771481,5920391
11877427,1839840
3302388,12929155
8697323,5118650
351059,12228070
12322727,6814008
5759831,6673399
11748308,10872359
4908510,2350897
13205886,14908522
8622028,15353423
3928085,7546956
5810406,2373763
3449558,192467
15064008,9359894
8806166,7526801
10477756,7667133
3716476,16729844
15265290,14627503
3692645,13219174
11075436,10644314
9719160,3047271
4764686,14711457
5976035,10613114
715989,13411677
13220963,9876920
4912000,3337119
16194793,1990451
16479220,16121038
3948993,13648958
1162534,15294935
8286797,11069944
6010114,7884826
3587913,9619851
3633279,9277620
16596134,5228157
658553,9445989
7646161,1266912
12213915,2456353
851175,7070200
16336863,9075848
9012211,223590
4843513,16131635
3306264,607950
16294127,12289988
1139702,10350287
16636508,1880375
14412772,5929262
5311402,9599766
9701616,12487448
3815508,12937959
8651091,12070190
10409696,13648887
5919108,10424823
14206270,15865396
11033099,7040087
13369321,1159632
13155546,13864599
30212,3563222
372342,14404099
12280701,12356601
8912761,14988452
3883620,12184105
14778761,3223511
11885074,6963830
16284662,16110869
1048470,14745548
3024838,1465344
15660565,1156674
12127833,15359515
10260654,13386121
14561697,12290336
9350575,16789811
776080,7470751
11577701,860779
4773001,14277603
1043286,11210818
12781696,970569
15728878,6528773
7895419,11657425
1065843,11405236
2842861,15200619
15676545,14758412
9447784,15073803
14980575,16524525
8191479,3820931
7494718,16007347
10452988,8128490
2253488,15362780
16342540,337618
2828032,9395265
5164693,7421591
7010643,10884324
15265928,8106580
13559415,1768064
8650565,3434479
16365345,2172103
1974422,12985285
13126689,4642133
534709,12238768
11125960,916097
711496,9040229
10080910,10658618
13113269,9055627
6324444,9209194
3762591,249506
1459459,5019851
11452092,13344509
2216224,7474945
2738224,3930685
6441245,8563432
13783762,3654486
12430207,3888660
3992802,1626388
6504684,593784
8554188,3023939
5806061,11196995
6357727,14918787
16525612,15835735
141206,2152354
9294581,423496
16346542,4090154
11523608,9958628
8200557,3671701
10451789,7402121
2806797,11156894
1245053,13049349
8289231,11439221
8279815,13827063
7023950,9931642
3776417,15969535
13649443,426699
14600986,14485501
9897626,2562721
11253263,16443103
9527677,15706154
8320529,5825146
15671656,9409332
9873274,12299427
3148878,11516308
1647720,12446669
12185162,9054367
15559133,7157184
2126095,14651099
5869099,13788429
15972137,5633663
15321929,3859689
3009120,16591482
13062045,2665822
15342235,2185356
1822471,9196552
16458610,6333214
5375753,6404859
7125169,6782031
4274613,11090263
2768318,2195314
2592198,9218947
10679760,2365074
10396348,6426150
5303097,4877067
11387221,13825660
6693092,12177986
2288601,5729921
15325855,2041929
519937,818693
3591275,11885484
693702,11416160
8996155,10038807
5806200,12894964
11012712,11008885
2439472,2361457
3594460,2753277
6135548,11400655
15964438,1769907
4041911,12569346
2751837,15812923
9849343,12387626
8126075,2711770
8506370,9353126
5527848,1401981
14976779,4869927
16425275,13341557
993314,16246707
4774254,6947875
14627490,5120887
1261346,11940256
9228540,5695537
7663379,9704770
14584974,10507794
13878028,3456802
2255698,6224523
5317298,3557878
2351275,10457649
15168332,10714561
13896752,14935048
9432342,7371725
11633999,4630620
14642845,3078292
9309382,1642148
15180759,9703648
6472385,6823050
1563295,181855
16729672,7377805
3105686,1689265
3211431,11000226
12859256,12801512
15999540,6057408
14204031,645295
14770267,2834712
2837409,5190861
4391983,8088765
8088709,11473884
167654,9217574
6811910,13429049
3443765,14178780
11913821,10889924
13855614,8476953
11210759,5021316
14767279,12217832
11150014,11943781
10985819,7198624
15241195,6960176
9052064,3329475
1045864,10295399
9250876,13670662
4118808,9705937
9792419,2940030
4448928,9433894
2495115,6844261
1319768,12468195
16462011,7406964
7084779,3442601
11743941,2781948
11102609,2464345
4487056,3568313
14123806,14850407
16567459,12533127
15455663,865276
9084204,11047853
3285064,1215726
1276251,14751899
1393767,3950373
3126151,1885473
15600546,14481286
10562708,12861846
8449309,5184381
765681,7316162
5791506,13675559
2839701,7872687
14745570,1137136
5534928,11474779
15847944,9943586
14241058,6824661
12995530,16726586
1913991,13813805
15664843,3812401
10346654,5111736
16040216,16678417
2282706,11657247
13153502,5588724
9635308,3623575
4983926,6769611
8653504,4285377
9697438,15400431
13576520,13042603
8194666,2127622
11810320,973231
15393216,7889698
108270,13393959
9540017,7026106
13503979,15107426
7454843,1786372
3472627,4278909
13205908,15718356
15469433,12510299
8255547,13760747
14607233,3134194
15311789,9107477
9912352,7364164
9326451,6719120
3705525,13123579
12038161,13231839
1194498,9672644
12489676,6234302
5927764,4470680
16573604,9834863
556045,8360540
13134202,7855547
5950844,12056662
476207,8935389
15690072,3608550
7154541,4502062
12047402,4352369
9415360,5192500
2776141,3528392
7156937,9509756
10188890,5853719
5572322,6405966
4987183,13371348
1333108,15149214
1674275,7022664
7997275,23098
2921453,376891
13379151,16111945
13581764,4879847
5717117,12023298
12341333,4400678
2447708,11725189
15433764,4538057
956462,11589335
10690505,13837811
13887420,8914536
8883841,14834701
2437519,1725467
3920098,4099568
14735250,1627092
2773829,3353280
15700064,4911262
10245999,2355646
11111157,12905439
8051385,9271584
11598194,13933495
3717794,1040802
6188327,11837389
308727,14275094
7223062,4988030
11407453,49655
13800489,7842576
6671946,484846
11136184,7197550
8349154,7366133
5015932,14557033
12015751,10346716
16680342,4481703
5468749,8763451
2955867,9954651
14208979,7148984
10546728,10627780
13558718,2642059
11218363,1533525
2952899,748207
2381836,10192898
6043904,8528251
12036889,10061253
1615340,9713492
10762673,7041225
11985866,2676115
15791271,12789727
8591487,9116513
6379354,15277256
8928821,8597892
8336501,7574966
5795332,3049421
10701551,4168099
16744524,4903157
1909961,16200870
14015506,14532615
16400889,11249120
7100597,11491874
1763807,6596726
10885449,7035627
6774517,7788637
5391452,3275966
7648465,5134323
4496486,3300262
10552387,2152498
1834549,3734201
1501654,9749535
12960035,4654417
14066260,14088413
13701296,16745170
8893081,6123607
14864726,4404804
12187386,1647287
10897689,1036002
3045758,15224514
12519915,8683779
874412,3830757
12221589,1813735
11625818,11419965
11313821,13362310
544498,2435027
9627948,4811994
7673782,9225184
10962037,254209
8539819,12140248
2877066,6094689
4869751,11415304
6228707,9411961
9225272,4682838
11227197,14105392
94305,16357916
5293948,11402509
4384779,13853824
4267260,1870116
4509284,14115983
9370947,6190684
754683,5348103
11407722,14945063
2273246,4284563
6631053,2516871
2244263,11877162
12100582,5918583
3785280,521372
9248002,14111638
3781527,1833685
14062643,8070899
10328688,14232627
10382513,10284180
16003276,16503595
11357916,5246207
14456612,7038357
16705465,13579310
10976375,15364614
5631950,12885366
3918142,11728872
6460913,1973227
13937407,10094298
13613062,16267196
8235192,9198939
7456251,4252004
5976219,1330857
5041048,7492073
4130905,3843628
3881117,7235969
3379455,10918035
4196999,13948177
5638839,11069206
13371493,2991791
7737065,14128473
6168738,829238
4588553,6143211
8923619,15972716
7240407,333876
2276348,2133708
4292929,626598
10082068,2780016
2946396,14985312
6495703,4485147
1272219,2803626
13809429,8282486
6890433,16047488
16790953,6582779
9123030,5571609
16427959,13222570
13044000,5567182
16794490,6453526
13937989,7962515
7555065,8873060
1588870,12510312
15222327,2939305
6710722,8146011
15456625,12447607
5070968,10695157
16001111,11937499
13354164,8236780
10420411,7766418
14953598,10273994
7656168,3776485
3964890,5694231
13818884,4929482
796441,13688977
15840974,8583453
129452,4044780
4296590,15775784
6662228,13222633
8217921,915729
761691,7562895
9147306,249691
3231032,2694230
10125673,6656435
1030842,15241995
6858207,3683628
15799273,1553342
10052883,9934872
3126869,15273701
14045689,7365080
8777412,3227935
4674978,4739291
15063148,8252586
11003562,5220936
1559865,560961
6858853,5517002
14925173,8544432
14472880,1897855
11571937,6641137
5470588,9256812
15647487,9811977
9496167,4898608
7075515,247663
15302139,3556175
8300088,175782
8496223,1453515
16200325,10070109
13077440,14272610
11524199,11032647
8850798,8276425
10875330,3790659
1007323,7388998
11962835,7675258
8428596,15581940
4506219,4863625
2875684,6224197
16558260,11930737
2850396,2464171
15830379,25666
9824495,5875844
2214658,9267691
11759555,14108968
9720249,7130671
7737056,8022997
13331237,7654441
13649475,2593651
8088939,4973205
13706043,8236744
21868,5509064
10323039,5726202
8580600,10421723
6745529,14306646
13770960,10418241
5470964,2002674
3471372,10139500
12716815,9309858
10280015,8316746
11481582,6514825
13418156,15809595
15670176,7331451
16245320,4651721
5882538,14974835
2646632,12026210
6085614,1251583
8386353,188089
13552717,12675775
2383182,9869323
15888306,14537543
10647102,8925827
9250854,11044277
7102518,3451723
714109,9648882
11600449,4398349
579925,15990326
4352362,14203183
13095780,7911963
11590251,4409090
3146754,15910631
1617504,10845564
6729205,13252233
2293649,3021771
8432711,2476894
14384158,748802
16570454,12727190
5627119,16510325
15140787,16538382
1744719,12345167
11721622,9625469
5490355,2003059
8884996,11532066
15713270,5175884
8388182,2999748
7159695,14764945
10606174,1831293
1129625,7005710
13101448,11642354
12385110,6573360
2746815,16191915
13561374,14120640
5934980,691221
9494866,14556309
2949647,15611584
15892341,4622893
10346297,4430328
11002332,3766593
15007960,3688087
12741474,8088605
7651648,7660972
11788126,11244304
2458847,9961086
9582467,14350951
7272840,16243643
2497502,8952627
13482585,2523655
157171,9369157
13039011,13374637
15337326,1567946
9004025,13192370
5364669,2535048
11048312,10068569
1715784,6912552
3745666,9452293
4042664,14204498
11252766,14689300
2636709,16602314
2477499,12390388
16604306,10210614
10701116,8612858
15145020,522137
11310383,4192885
13232605,11096593
11872951,5122268
9816827,1220221
14674337,16624006
9898761,4948898
8283604,16154516
15365552,5542751
12119489,3569176
2328390,15729445
9466483,12426398
15471835,2931528
4588862,7218516
13599450,6625816
7064030,11219660
16731195,8760632
2355022,7046960
15894959,5488135
8796347,9206700
6072242,8488795
1546963,14822690
3769449,15650345
2962639,16633095
13167026,9964717
14098173,592271
4019905,12547912
11076108,15796760
3570128,11056213
10576087,15552419
9576711,14713462
8743334,1836276
528165,7420599
10217302,3173715
8508088,6500210
11694193,5968820
71067,12188789
11083531,16008519
12190718,2710722
1752462,10743520
4591160,7701110
9639085,7001157
303569,9515833
8185083,16010424
6709672,370879
6692798,11944408
7045751,8562005
12235264,6085543
7935881,11602786
12506559,9915684
3242288,1091122
14691917,14882582
793542,4151996
306238,11131299
5636410,13489686
11984523,13771751
13123257,15667351
1693545,985257
10323019,14990702
7868129,15741004
12215701,16544536
1827503,7154640
1034781,6788295
8729040,9388579
3174292,9697040
9831978,10489979
1445441,10737840
4665238,4045415
9016893,9422615
4403182,7841064
16511459,6109018
2367212,912957
9452902,2517896
11311524,8023619
11644317,690144
13676501,11045785
9035922,12992552
1149651,5764177
4765190,10905802
4238867,1565035
15886535,9712435
15101123,13226386
1414380,9181630
4007087,8076843
6283332,16078135
310175,15965572
12967696,11986442
2721427,14679176
6421660,4486473
3266742,11485766
15831761,8761729
7346496,9067360
4374754,6512341
658685,9534860
14598149,8787778
8572755,13103336
16327356,11683052
1161571,9005496
3021339,13514265
2512448,3143806
7084909,3060582
9738324,14754069
231669,10320409
2873656,9889394
4319248,4771578
5307244,2903745
2421327,15071068
15289734,3837575
11469557,5785796
16616102,5965248
11056337,5263839
8650821,11213049
15477813,13918417
1025055,2004619
9747509,10072858
2904432,2350320
5769181,1821343
1777362,5829917
14142424,15871090
13694602,2559777
14059676,14258464
5041163,8767141
1029042,9421785
15873017,8419465
2375238,13529277
14631649,9191066
10847092,13911506
4545042,3360832
1034381,8551774
8533371,13648953
9552730,1205242
14487218,1621869
2825680,12381661
11453736,11899771
2495045,4057212
2385599,16153634
11800446,6302654
9087301,13013936
24959,4823410
16698924,12082454
14819867,6242020
10745709,2358718
1874290,6303638
6053405,12427304
7346316,10226304
8304459,13494975
11668525,1771364
12293345,12701398
5697037,4041836
13453886,4282436
8831596,1202899
12336195,3014394
10788148,14849776
3901221,3674992
1560752,10471711
6392538,14737123
4279679,10934325
10599026,11972746
3558554,11596356
7096162,15259724
2216121,2139397
1112311,372204
6249694,10648069
2393215,15326899
2006761,10412964
13052125,11326681
10825503,1492795
9181033,7966304
9019489,11970041
13145919,12676323
80623,2875162
8569258,14462326
8792146,5140186
133386,14448263
12504334,3766081
1448989,16033689
2022653,1059800
8500871,14418076
12949408,1716007
3032079,3585809
12295058,3874389
4102850,303029
14371633,1350576
883512,11231526
6237761,5617585
9932499,1045430
7242886,1442041
15001114,11367050
5859650,1466834
5099860,9590697
4853409,15490445
8365323,16273768
8533522,5661039
16398117,9736083
8775025,15998416
7546803,12651611
7671924,8146052
9802776,16779040
5830051,13039398
3839717,2585969
11144604,448749
16795324,13667319
5363751,8465259
5501170,12842480
2348183,15903912
1906924,8631551
16434896,14228152
11761155,8536101
1362514,7523588
8732234,5780713
9826307,8787353
4270665,2880410
11271250,5548051
11433149,4579612
14869684,8236875
5730182,3600508
4477116,4887502
12880473,12746697
11187983,5574187
72673,14785632
1330629,4465125
13239285,9316392
7833419,11066668
1858929,8894231
8541498,228087
7174077,13749232
12934268,15433452
1730600,13790230
6087996,5249217
11827787,2943508
2987464,16057313
12881639,11365758
956369,3523147
3485306,5350633
14291312,4891186
12930780,3790058
14622180,6612095
8086915,3763852
5511079,8417084
8569993,13817614
9499430,4968588
10860384,5379361
3537345,14149860
1206884,15838403
141340,16408772
1539536,8020487
8694319,9092588
11456091,14412724
9287710,4092239
2455913,2144961
9895610,11240619
11239439,4027400
88798,16088836
11577791,10982670
11675148,6010685
5716793,8684763
2047460,13380636
5664023,10499522
1713899,4678617
6578085,10370998
16629943,4663417
16782099,6006593
16698645,8558355
12118818,1427752
13532542,7207627
4500246,3735980
11932587,10673277
1517977,15820850
16137240,5723828
8827619,13675846
7332029,13226248
5500074,11228142
4165538,4584073
1805135,4958567
2348297,12120600
4250712,5015053
7869571,10723365
10915519,8273905
12426046,16748938
14498909,16020539
902726,1844501
15349649,16326663
5484266,10362017
1276263,13793275
7718739,14072639
6357343,919826
4425065,4461975
422240,10518434
3702004,14205349
3872365,4154010
3103305,9572612
3971826,6565356
1787394,9401399
2565802,12078712
4792886,14245567
15629663,14631321
6935306,15064993
7140116,8736064
16530416,13027661
842163,3695405
4182070,7645197
13006867,13063498
183259,4084357
7090294,2340980
3977272,6947878
16776598,493559
10541691,8275835
4782333,393345
1333259,9308067
14590815,4266841
3513746,5370961
3534493,16354586
10249906,16622189
12773914,15860701
3982432,11982466
552742,4407947
14856270,764303
15900860,8380441
9260173,10734866
3495763,4049448
11591464,16071423
12483629,11715910
3307587,5987871
16142505,373092
10168388,7979817
13999233,2956596
15827897,5335707
5250345,4663381
16013512,851829
5087373,10876212
6777718,1409182
10305673,15575672
4113678,9787488
16692265,10319576
5429015,10694523
4825263,12396329
4511668,3428158
14975591,11938130
8997139,6614413
14387360,2884628
5823136,6361665
1893224,16564858
15890544,661647
8936851,10509504
2023364,12451517
8846168,9531856
445681,9374404
7971158,16054927
8592976,9803778
14567203,4041934
10798268,6810502
16530833,16038408
4273334,13784419
6014406,15309436
12188450,7412969
12153012,9063319
11190008,14093898
14830141,13869869
11304780,11673550
13244801,10048726
11437719,2595213
14884102,1207959
3898037,15367443
13830222,9460456
12432427,15652518
5411574,5002345
15087078,15577213
5949013,624144
969850,15190766
15930382,3286256
16627200,12344137
3554423,736719
2743721,10742502
1309160,2143445
3096930,7033119
11825457,12798590
10201705,14684322
5291429,3108156
1227770,8194334
7396946,11292499
10514503,12610616
2717840,13685321
5559683,4676792
1484511,830645
6832614,3205161
8087012,9558529
12556692,10912236
349442,7511266
4789876,7724860
7961101,8688809
4172781,11934849
3278242,15943331
16131447,9385046
