4804642,3100823
12216981,2200452
5279538,11979582
14042908,12605417
12761516,7891235
826972,3529352
6897930,11030951
8859247,3312242
9838877,12165689
5176949,14012968
12112003,14098455
13581143,7381942
14476441,1979833
13840995,354067
10373477,337953
3662113,8520500
919402,14411401
10787379,6367746
14246924,8348693
15502916,6864723
9111286,6106563
3841237,13812496
8737498,8481632
3974115,6896710
10803239,2427053
1634546,11101495
14652512,10547011
5562548,16795816
15552598,10677564
2903221,8025777
12235074,13667558
10186011,15593182
1218350,12423610
6858304,1156265
5601375,4228906
11010535,9005515
190910,15067010
8301153,12387763
10339577,5359693
10713230,12110866
6709972,7546904
14312360,11187118
3959293,14977935
3615587,8430057
14265278,13718486
3670605,10522105
9561833,16756817
2292404,8959053
2278196,14332192
16405886,4655958
3824502,4041005
13743937,1402417
1832604,14911653
11805290,15023810
9280982,11568809
10277634,7099451
1086471,8368131
14476711,15728507
7501732,6336165
9453185,8674777
5164086,10090651
13636359,1503969
571891,16710422
1348852,9035346
7176399,16493419
6757661,2882420
13480723,5900000
7917386,1127346
15841174,3281465
4506067,6105519
5451663,1943265
352681,11006293
3383748,7141225
8359414,15143573
13100144,13166867
5605972,5612547
15283238,15814959
7271964,9782337
14078800,16076937
1939918,10894324
4283707,15553722
856578,8426025
10886837,3863748
2876190,15501480
1148395,11116985
1665207,14451468
10190867,11539878
9582627,7511373
7147202,16154392
15711077,4432549
5465040,15279944
14620837,15110202
14594269,12656329
8617976,6486526
7256426,4975996
7876200,2462128
15824635,4544160
1670268,1435549
1501640,6071575
775880,10496848
1824115,9325125
5620203,1570248
664931,9702587
1759265,13145148
7071357,3611214
9487771,14389346
7965611,4300979
12335617,14043310
12265938,7850205
610781,3830408
8442439,11301160
7332002,12737793
6516426,6013716
6548242,9403087
6879311,12270591
9185370,13919998
7456253,6495423
2581509,6071030
16060536,3157111
15130741,6908720
9680665,4835180
13670689,5659233
6342685,11300978
6400515,11374432
16448578,530228
15416811,12456619
13041022,14175526
16378547,11302818
4356365,3912196
12027625,5406621
4878019,7527046
13178629,14856957
2749515,9860010
9941014,5234146
16060433,4168070
11599835,10164096
403246,9620584
5648974,15543592
12925224,6087039
2387270,6259622
7013494,1596704
13898808,8871113
688383,11880681
16015843,3739603
9002780,1043782
11162948,1176966
15471389,8159297
3684034,16471073
10387199,7639061
15238325,13350074
8790725,12106929
760051,3193280
11444341,447057
14177884,1791530
15500717,9349406
14168856,15442416
16126541,6803856
5949303,9521271
3565406,14711682
9826303,844255
5837536,8135078
9894162,9399589
6196364,826568
14060442,14651825
10880168,13939375
11604617,16621712
2088657,16714002
12977047,16364820
3437985,11916513
8841517,8856589
13988491,13052439
6488453,546904
11548053,12421745
7512349,16329724
6303433,5102909
899556,10832782
10529666,5630166
1429563,1323697
5838651,7550366
14772517,2904239
11593881,12791060
9747464,5380721
2203948,8535432
14360354,1996462
8424825,3161939
859397,433314
554857,3792435
7865315,10148503
11838644,7605374
8083826,8341224
2633389,224706
4111174,11221849
5788609,910471
1175216,11246149
4959609,3837028
14950206,7926908
15398609,3725182
1791884,3583397
14031920,10054234
5277519,10468361
3311774,9688884
9082898,4976853
10789475,530034
16302031,391010
1582247,15235616
9957649,14698729
7910940,9676494
2888762,4366032
5817863,11728635
10293744,14571890
10522904,10591875
1063776,16407057
3870762,1269208
28185,13556812
12730069,12423865
66065,7532473
16633765,9207034
11398718,6615188
3233031,11311
718892,4222720
12629467,4465326
14729330,15013871
10765538,15726827
725562,5886983
3958653,2294664
15080349,6374388
11450947,4653396
7059077,16704557
2466605,3789204
7294411,7445580
7362641,10081957
14458308,3228326
12033672,12001453
7779862,10986964
8204446,13397976
15439977,11749068
12263542,2408634
776231,7659114
6685259,9688626
15671300,13059802
16770994,992767
547168,7941849
6511865,3873859
14108501,7149358
15755140,3854866
3649135,12924306
10353744,8246880
15371214,11824431
10343234,3653458
7256358,16418361
10180698,2765092
3389946,8883899
92978,1745069
16050917,8578927
14232090,12187558
793822,10773916
4418652,8905162
7866246,1739891
2740083,6022285
10230519,16213314
150701,1600900
14902416,5079103
5674088,12284588
1254745,5765765
4094324,16085939
16210325,5360176
4248708,16417582
1838041,6675377
10921398,3572271
11791074,11249982
4469947,13971578
3672919,12512490
5554029,3569945
5072834,7467307
12912424,8562414
4708039,8443152
16534546,2888619
8653309,15947923
7719724,16187452
11706198,1942174
4815460,9311773
15140050,7925083
10675973,6037823
446848,6692871
101137,12941239
9441007,10650681
6382670,2126189
1549362,898152
6877430,13875609
15375603,14406027
14690658,10827577
11031318,12851910
9634636,2854604
14822745,6997320
9969607,1691888
12898502,14195969
10076203,108138
2193889,8812691
1334932,3321211
16489329,3286089
10340980,4004395
10407332,15900828
15382069,14982646
4641496,327405
12204337,6530540
6688219,8263103
3363216,9406185
5173410,4933946
5905526,11999450
16414881,7315979
4388860,10587491
2234654,2167743
12532409,13898622
8023604,8244490
16329111,2820432
11195096,3069272
8380554,7417028
7661995,2039015
4520911,2537956
5816289,6653074
4823149,763837
6237313,3925520
11879792,6922218
13304029,3932359
4107765,14251074
11515202,7189650
2823238,11278393
6534167,11643553
7015943,6032288
7785845,16564443
13654592,15508930
5060959,3172454
5300620,13082909
1778237,2172354
9616754,5456283
13098138,3732848
7764603,16273225
611271,4696080
4898064,1235568
7680681,13503017
1323867,3985738
4103962,10563297
3426735,10070604
3651641,7134960
801279,7870906
15137029,1287146
8305998,535964
8365313,8422948
4372827,9216316
5696399,4958107
12056954,5283771
3821513,15502767
11819497,193928
8552957,8863473
15385570,16384773
8814900,316967
325017,16698748
10151703,14320187
9126744,6877060
5787396,8814311
7422989,8828982
14069088,9711526
8960903,14045588
14677195,16303997
9205499,15081767
11938070,15488836
6669475,15514597
7403479,15770432
1649934,7848484
11046414,8293997
15895365,1832556
9896683,609268
14346902,8859963
5301096,1277297
6294515,15695034
12021864,13462758
10689546,2237335
6664289,13354181
6629920,5638657
8364884,14704264
1499440,3577856
2155262,8309945
10973004,16036484
10650760,15213764
8136022,2147784
9074427,8637009
10637075,11151519
138694,12920706
7124897,3310794
10349692,6156974
2675884,4350988
13375329,2687258
3055240,15358744
14894856,11662052
1318371,10246361
4716973,13352
13880495,2845384
15467012,13330887
9737235,12679534
9027240,4644755
14731690,16021573
15316709,6871253
12005450,9472936
3122572,5623061
13439172,15515462
6947481,6131617
4866075,14511131
8571725,10867349
11003923,15715218
3569397,14784971
14724153,1396298
2444311,4444635
10082612,13590209
14185098,3403472
6878056,4377196
593326,1990310
3347581,13548345
4474644,12691675
5028446,2115099
9850007,6383378
12682679,8553371
9600877,11429937
892176,7936024
4268297,1922337
12665204,2483284
13311353,5360280
16270033,15509212
16320564,2468336
10892582,950764
3129533,12171356
1161069,11465209
5759059,8632333
16214318,2188096
5032801,10980452
9046205,16649750
11126206,1524480
14013719,11599701
2328964,7224684
5057335,11427646
2287175,4344396
9449605,12295343
16149506,9698559
16280546,14934923
8713839,13581562
15762541,16385459
12962576,10598497
12544357,9791957
12197907,4726423
9247200,206203
11904857,8478723
12870122,1098589
524629,7334628
1449985,14706259
11607546,740172
4720127,10828637
9119942,6126704
2262093,2831737
12539572,7973224
2707824,616509
15947020,27146
4327807,9940632
15943507,10664265
652511,3070937
13515202,3393075
8572960,4550924
4962064,12806671
16477045,9451075
16294740,9350114
4088064,5158223
12822992,13574377
4610647,827443
4490216,12424633
2339090,6219468
1675793,8226979
4700020,16569853
15699479,1671076
7167718,2469163
8434593,5217788
5195980,15960815
7756659,5920819
1931224,10379183
15775422,11776925
2060913,5638163
909671,15140611
10006687,12274613
6271834,4462772
11869208,18362
4941420,15579293
5934047,15164383
9542685,4337451
60832,6299306
15897762,7104194
1855365,13824802
1069927,8135982
6709619,4350328
3474409,9593122
674679,12452663
12917386,15595497
2990343,3572734
15133215,4185003
14574905,13159628
10190465,9258347
7752636,4547092
5093686,8336547
12412577,4878256
14673685,10674778
7054923,16316323
8411514,15436620
16255571,9314521
712307,6944065
14429376,5833902
6059313,1828800
13868815,3684313
4061763,14030542
13101781,3509610
8864685,4670949
14589926,5777476
1300941,16107256
12534800,3826114
1219632,14349227
13458765,16456136
16638722,377608
9075350,3925185
15197599,6860494
11416576,3183543
3007477,10974895
1321372,7923798
8448839,7718977
2222637,5996622
2697869,3566502
9943164,7365049
9160830,4251019
2882865,527338
15118952,8769367
642093,9513115
5284894,5270078
12997650,16662303
10808227,9088057
13655514,1838999
15736100,14866740
950745,14822638
1225237,12478145
7874256,16590916
9685648,2794300
5175099,1877326
2934544,12665191
2969784,9478086
16742802,9798748
16447669,1775320
4738357,10754994
10841585,13530447
14294169,9864695
1644080,8530795
7059489,5109768
6148012,11845172
9978095,3201052
13841182,1723525
1146609,2109267
5927444,16108721
16048430,971195
9559888,205338
1244340,13876327
3388106,7290743
4647921,7353604
10603870,12253937
16081768,11198960
8713703,9195474
7596455,3396126
3072435,14345797
10701588,2165562
7768753,15615800
10312028,10308206
14580631,5475988
11784183,5286862
8394120,13951451
15761507,15586804
16640179,11760090
13808078,16733311
16075855,12806580
4186571,5515845
14902637,5308607
478295,8779464
11457083,2833516
2649641,220198
1512780,15485299
1221774,1443693
12286497,382535
7841267,7515642
16174564,8934263
5993299,1865657
6308277,15045950
8459042,6501165
11513416,5280800
15068311,13000829
11467891,14762124
1202245,14293094
10309568,8982050
16576644,5961074
5662048,140669
1313780,14917831
14485919,277981
9863341,12327760
9341064,7579435
4427202,11507700
9502476,14304549
13480537,10587137
6033075,10611671
10376940,6464211
10115095,16367937
4152638,7342661
9481533,2231699
9108963,4138834
7587652,7705330
5465863,5591897
7507919,738986
9840806,12394719
12781633,12987568
9447792,700723
937308,13580391
12977863,2327012
16175924,4683205
6259035,6216660
5644110,3744179
14860401,12209548
13832994,13986288
13495714,8697446
12327674,1076046
8267762,128466
15408921,11316433
15061645,14635293
12260158,13564331
14922969,15187180
15390625,15818504
4338866,4468789
5392943,10953198
15184020,4641990
15464266,12344220
13050996,16592998
1329782,12783668
13046180,538734
6437567,13970232
16578814,13905648
2902230,4168332
16202228,11723603
2334535,15172801
2977426,12242935
7422845,3775816
1222477,2259601
10621839,9940402
12934856,15142888
5979908,6637128
6023624,15554126
14339307,5075490
13399886,12397499
7694882,14072579
14632505,16429102
15384153,13092083
12209479,6310122
5447318,9861330
13184697,390536
16238985,6342988
14218697,9492633
1724250,8956529
12926801,7224689
135251,11318541
12270409,1765915
7121852,4432717
13603453,2190534
11965392,7507501
12390932,3076628
12100583,13015199
10597219,7199760
9468328,1408247
6912672,14411852
16613274,9409012
8236640,10664285
12604931,16696223
11702318,3104025
16526059,13895786
14837933,7571345
12857141,8711579
4405724,14662931
6778116,16736821
1025782,9614430
12809228,8711461
7927844,12653665
7049286,14088805
9850595,9861030
14916899,9351854
6682258,13153495
285988,6454428
6181422,4847766
11706141,15980603
14551139,9496224
4180308,1875005
8332959,14636376
4797073,11040990
3374952,16450460
9948603,5395880
9131960,1977670
6159066,12209160
4916011,2145433
5411434,10854349
4895517,1493374
3775350,1186830
8769250,9509522
14577153,13392803
15859100,6234684
11879798,5231949
7992306,5449264
15953607,308060
15368779,16578597
5172189,13090824
6022727,13846390
11128668,5437410
12388776,1688370
15424481,4684005
6385419,1418890
1342219,2803269
14599110,1448358
1296364,6187835
2735974,4955256
12028112,14026969
15254377,5499632
6889130,15041621
48044,11091280
6385304,15781289
7661161,4548973
2693870,2340738
4201540,15851945
15353018,11321192
5803804,9391450
1527985,5346846
15434389,1225949
37342,10818144
5816592,279021
7000041,8259530
6194851,7028199
7963890,13368188
15360299,8764818
2933805,8996493
14347622,13139149
14498626,647085
12935525,12478295
5441073,8044180
9692682,6700823
2953210,13894457
7686590,7948368
9403311,5239324
2558306,15548602
7386512,2263009
6069919,10475094
7772276,951291
1522041,11696734
2003441,8536856
2659612,9565006
7128749,10454696
2602585,5649556
3804506,15125116
9240801,2350180
10694870,11782582
10619958,7077457
3134404,14854138
16678590,15103620
15578427,665268
15678033,9265947
12108404,4209638
11354233,8888791
4885022,4227
1148936,15418157
15072837,10264731
15588368,1885437
14865710,14174855
14652988,5186333
3816695,1972460
14841993,14676243
1426455,4697135
10037787,7084327
2643521,8895692
12489504,7274653
14921719,1042718
8544134,11701850
11803366,5281992
14222308,8383149
1829740,14212134
3122860,11512335
12934720,10866439
2925029,14712975
4130787,10824024
1626772,4871577
7319753,7257456
5640789,12082916
12134849,15948563
9463609,926343
16161773,16327230
11471884,10440279
6106298,8937586
4922875,4762292
7882374,878892
15409754,16401143
15908562,15608734
1703080,2992415
7239448,4621444
1289467,9705466
11596447,4949816
16463549,7625094
9522880,14114443
15323796,2635378
4804929,9306241
7782573,4031981
3941088,11058763
6983152,1849887
4012834,13294027
3454731,9346306
13491564,1778492
8860289,8741211
3781602,7872678
16146139,4529329
16080923,15839025
1360867,2452983
14710078,16224736
9817784,5806455
9291523,13387569
5890573,433429
15949167,8628559
16331800,3506835
9486685,572195
12914593,15335704
1325183,2922193
14789677,39164
5302954,13427396
7580420,7267684
9301929,3514153
8904552,555483
12076672,14801781
7076754,3228380
5375398,5659621
13634561,8643385
8081141,9711398
11623505,7171863
14067296,12607916
1701333,8838629
11623022,11040184
14487351,12397435
13846333,14864319
9146165,5978377
4927428,16479254
15094050,4907522
4855284,4119903
12372976,14703958
13247909,10726779
16557120,135228
13257979,11580531
6758749,3798856
15105453,4620663
22102,10330449
10954631,5752030
15524175,315386
10586772,11588368
3220176,8596851
8161332,15509323
16119612,13594994
11273981,5868349
13743180,13227096
5409385,220804
10453783,523327
14960848,4704754
3279587,5339258
4086195,9224050
16327779,15427736
15656996,12611331
1715930,9792399
10529114,9885481
10103590,9554492
8316627,416683
8485661,11293686
9873437,9997345
1862565,2614144
16100549,3915659
4254943,7635200
11547970,15039555
4788232,4536609
3091927,3988382
7516138,13076761
4870696,199539
10393072,4206982
14319998,10345182
6524475,1630366
9725050,4583222
4247845,9781403
12957170,10766994
11180793,15371538
9758180,16319366
13898882,15812954
961966,10957580
12979207,9051505
16693875,5007748
6793328,13735542
9766802,4140863
13281561,2865241
3601844,10722230
6427185,2285957
15790393,2789551
1646383,3056678
809161,9716734
10343800,4431072
13493189,16490971
9322620,12796738
301218,7097344
609951,14542741
7520816,6798393
9156867,6256823
10158051,11218716
7073242,13592147
6065939,7060897
6811665,7366616
9211707,12527748
12142808,13200835
14535893,8335230
10445145,5644004
473371,8505013
11824874,16033844
10682506,10510451
10677078,9917938
11065923,13015763
6220836,5678568
11657613,1923231
6227692,13828910
16022787,12113092
12577874,15064452
2552015,14603385
2400538,6088876
12509833,16485003
4345538,13317717
8469238,13281677
2018906,8976532
12443517,553660
10205291,14229788
12586957,7744188
11368749,2813520
1348902,40884
9027964,14696969
2655406,10894250
10732135,10310289
8718832,5245137
5592757,16783363
7872203,2550876
14643654,612060
2489081,2042434
14668780,5437537
355523,9645117
1301975,2586689
3546713,9505594
2078949,7413705
5364359,6870730
16000448,12637749
13631163,9956784
5105456,9182511
653186,13994282
13500663,3959369
1889585,13140541
7379092,3907556
5276942,7843400
13105630,6241264
15241381,3426024
7353884,815202
9498108,108371
12318432,9918764
3411447,16532859
2273497,6208278
14668598,12479215
5707108,10379841
16541966,8398557
1888838,8162452
15166611,15846054
15935127,12568983
10726870,2272509
3119497,1111682
10818421,2566933
12795258,8919855
3840681,6741082
7737717,784029
9440359,16581390
583972,11760804
10529761,3381872
13079802,15594404
5374893,4512514
554181,9911686
503214,5027068
4041812,10259949
4007536,13015702
2954751,7674489
13226716,15498058
14184948,3508563
1276019,11219375
15285636,14028226
6420330,10851829
16387592,8086106
1590106,13196433
4849180,3514700
10767029,1530608
5332573,12008377
14912177,4626080
15066034,10163631
7285511,10473154
1693699,14586767
1403301,9648030
4606057,350619
16402232,3742690
5348676,16407143
14641126,10968393
9373043,3944522
2265084,1206288
10789725,8642664
1064567,5058987
14507108,731976
13199144,14433815
10764931,7406303
13767651,11122292
10641268,2015536
6804800,7770566
11646671,2237885
10794268,6171019
14792397,5171897
13265803,7375339
15456690,561545
10733228,3532176
3530142,16558095
16177436,6099603
2518939,8889530
16120277,5109932
10498511,12939029
6193904,3874646
14422458,12528063
5578205,14626879
8188905,8205491
3544656,1331742
10315970,7514360
3290942,612262
14994317,15512206
10162234,9406289
11433550,4566172
9536926,7796921
5295868,9655832
15745435,6139686
4827722,16595381
5164828,1955957
11840307,6074516
4396841,5819360
7742594,8606921
16666240,12159690
11575583,15471756
12184403,3631856
9737883,12458406
162201,2769874
16017001,292586
3082902,15484652
14267677,11468672
496753,14497787
12034453,3049748
11873366,8183785
506548,6493552
3813321,6402610
9210990,8759290
509728,4891616
9452297,93731
11531442,2512209
2254104,2644701
14241351,11319007
2927679,7828211
1949621,1321723
7467342,6957085
6136995,929137
8961836,7121695
2635407,8335040
2091553,12380152
10878511,1871487
12680719,7977665
662043,14120508
8299167,3235424
7103318,9840208
2435149,3031322
15780182,5262427
13625917,2566464
4019643,13018834
8862949,8269879
9004853,4602260
12924812,11716587
8793570,16392375
10294623,4149298
4747362,11826926
4293986,8509423
4732383,596904
14226289,2708623
14838491,7819883
910456,2353721
5860248,14127319
11043062,9565493
14565076,6172628
4703631,11312598
15312263,11974425
10069960,4364253
495929,12453648
13807018,15414128
8771624,10638538
7708869,7953921
1489097,16151574
1540782,14412572
2341128,10320360
8216041,7328023
14767608,3665361
15288066,4895672
4690036,2223081
2250688,10745933
5509191,16206920
15856198,12762324
5998582,5342984
14882682,15477565
6974462,15752771
11024370,1025496
258591,6023962
8930949,7730366
8778200,3499965
9232468,228999
16221112,15290317
580778,13583588
9339004,13291267
16279105,13346231
7071739,9880688
12979738,3542929
14816876,1557416
8304084,3707420
14888056,14363473
11482862,9483304
2273653,11735170
857788,4104089
12587130,14383504
1815606,9631116
6019618,4787749
11392912,6261173
9229981,8210738
3767697,12807182
802737,465622
3334891,15375207
7445308,1503619
16651375,12339620
9518748,1994033
1521501,8490754
15129123,7172555
3184429,10716506
10456531,15924054
2949197,8815446
5102783,12874492
9332185,15860153
9725971,15507892
686675,11829166
12392456,1238299
12813672,12824058
16649865,9912535
15441971,264830
6005682,15095416
2930097,4231806
6166842,113138
14406220,13761810
1291495,12756231
15208789,6527963
9540791,12434126
11727646,16037747
14573404,13439650
11191485,14480282
14538674,1426652
10530880,4691362
16703827,5237187
3819894,10737963
3112176,14486695
8014564,10007171
16470160,15681051
5866384,6214934
8581242,17979
6269435,12393236
5205099,15606036
16053811,12669895
15850023,6192795
11519910,6251561
4956617,11144298
5950846,4572521
6287422,5002123
10665673,3956208
4876469,5646009
13608709,9028677
12364752,11218241
1279443,13804527
5827815,11240581
4840327,920601
2598330,1167476
11694757,331501
7594935,9633
7935458,13888360
1771389,10861136
5485730,9717124
13083901,13254491
13416466,12886967
1540387,10956138
12821744,15749193
9414805,5435515
9560889,11992931
11240381,8093869
1581652,14291881
8920902,11607760
7280713,11673391
9950073,14014735
14580349,1477351
8993886,14197271
16582431,6537586
552677,6682641
8831981,16496170
8589687,14434956
14328449,745179
2953567,6485712
2086965,8576545
11503494,13513571
1499494,1471555
1131670,1361899
7009269,15043238
215313,14073293
5195246,11245625
13355993,15526995
8072801,11433560
589616,2595904
16340493,13055098
15712478,7691731
15000040,11797034
6722704,16525545
12087233,1729556
87432,15243584
12142954,3380626
12032415,12874053
3380784,14846495
928300,10339194
60655,16788485
12729255,16344822
10232158,127647
9139605,1564310
6665895,13430176
2087737,7711841
10411211,12039643
4494226,9415317
2050532,12591819
15931366,7676002
13859037,4899483
8774202,13680365
10741704,3043370
15459519,9673725
9879065,8094963
9248961,5810853
12786644,10578116
7801190,12792656
14977813,5922767
15113034,11281701
4511965,8795721
5146148,16771876
2676438,6374552
13364137,8646513
8285776,7138578
4157264,8000341
11316641,5302657
16298863,7933313
8855869,14499608
1549343,11491228
13443657,14354288
3875897,14019912
1630548,5267534
695586,16269103
5148830,9355795
1476090,5531658
10366371,14689406
14497360,7175432
11807140,2622159
11552361,6867764
8125660,13264150
9216150,6013921
14881599,10853348
10102114,15326101
10071195,3315686
9913294,3100809
12772068,10298765
8278850,14596145
12780212,13976574
11368882,1641090
8914610,7020455
12838036,6799672
15354279,9681632
4186730,10071444
11405784,14587467
6138916,9119659
7811808,3153761
8773989,12797806
8374492,3668234
12907576,12771462
13125206,1690161
9913523,2091330
11702008,9140518
11332895,8797478
14112237,13356016
3390553,15335447
1242778,655502
11103966,3732588
10749831,6152546
13991676,7525120
2907842,4557119
600765,330815
12844952,5601937
5159410,6109888
14894619,15794605
8805553,5939541
5331781,6716120
7604517,16639012
9271095,10114911
13288919,4624994
11936116,12627350
4918960,14356539
4008744,13597192
9500832,10601869
6949092,16590591
8079324,12038170
13898658,9524419
13666530,1508018
13816531,9976168
837575,338353
2326196,6018647
6821936,15458933
15155244,455799
5075616,16683268
9544934,3764102
14439912,4563190
1109548,674986
1952734,1988416
8584451,4624100
13184770,2463769
9407150,12697417
2850231,16001206
3218981,14095000
11910168,10347802
300477,15570947
12290897,2203929
1317953,13115209
2429146,12561645
12925160,562308
13179736,3041832
603589,4166506
11606524,16326543
15708548,6415120
5516191,451856
6649705,12788423
2135693,5946809
7563907,9232035
14079222,2327314
9131293,14047826
1124483,11066163
8506742,15940306
12552486,6309829
4970557,13727371
13252151,15752300
16652168,5913953
14616945,3406347
9596117,15771542
13569465,15837296
15286909,7705148
11209743,8976050
12173400,14430694
9913565,1853685
4071446,12721562
15852481,14270995
15205614,3723289
12613179,3658944
14517712,9152962
11602657,12324372
6577195,15042797
3386687,6441266
66335,5742258
14850213,5138177
9660368,687886
5285431,15859172
15948926,3228409
13319660,3438115
3435734,8776374
9152732,5849961
3396182,10290250
2368726,688013
14204982,7697159
9356487,12915666
5889664,16779035
11744722,12950887
9682705,5123313
1945141,9447746
15243937,12369043
5143342,1233932
6746107,7192977
6188855,12575936
7947413,7966985
15140670,8014604
3048142,7190018
9253090,14466348
134016,3460688
10283574,11245754
4997143,11756527
4502328,12327429
10890973,7555528
3115368,14343452
9765187,1965197
9132028,5782661
15021179,15832262
12641937,14271015
12257085,8893145
7011385,300627
9189788,4150916
15049916,10651821
10941721,11728389
14395820,1833658
15471264,6508759
14074932,318999
12179997,1157584
269613,16636825
11713359,1796668
10434847,13741419
4779069,2976985
12109505,421479
3871755,10843798
3919617,14973587
355915,11366755
7993351,5266723
2531025,12429993
12721388,12589352
9776563,1517571
5981968,1818570
7325494,1145963
934348,15241742
2364404,7315712
127542,2979603
1666039,16665185
10685464,10507569
10121299,9382672
6667047,12448331
2343746,5068739
4697262,4481206
8913591,8075497
3871965,2583268
3896627,15615622
16009506,13262363
7369244,2981907
3755236,5607153
10193636,16733502
11973788,14110905
12962466,15360423
15385723,9715651
2462529,15210824
7348922,4109038
13507656,3709389
11886460,6650034
8828727,763496
13147240,11952277
3266193,72143
9724953,11686671
12772374,7493697
10522636,5382107
3797837,10567414
10981688,8231371
7114220,4803994
9249983,2849942
8275682,12674400
979790,15838605
3944580,10704333
3400083,795929
12888366,27875
5237818,3949914
3937295,6869255
253197,2204680
6686323,12192845
8226269,4918380
6429664,2636338
5724020,10797092
6417748,2228182
15684522,9881962
11922469,7427712
15862710,12569736
8173118,16727265
3837253,8099511
9111914,9761906
10882960,10419709
14638803,9152248
3941075,4085319
10423504,15477216
75546,2286417
3387129,4843514
6670153,2671675
10298899,9321259
1637231,11284335
10752714,4832861
5291290,2935239
1355162,13087872
14790582,3474074
16593339,3312657
3062475,14643693
13253264,10410895
1176637,1935951
6975205,4135055
11187036,7371662
13151271,9160903
7678238,14888054
12633393,9707501
7022562,11308534
3164896,4329519
6985244,3709101
3063728,2964294
2429689,2135734
11301158,10197665
12906402,7977325
10639132,13666898
3295024,8271865
4137701,6096865
14127327,749918
6065800,8526997
13746482,689051
4783905,918234
4808741,16457857
1266944,5509157
14965669,15453686
9194970,4965615
12035972,9055759
4689174,12855070
8645572,16487913
866947,15140531
507095,1114412
3832842,12649921
9501510,16769341
605424,13465988
1420512,10803891
3971835,980548
3378226,1137957
12830025,13856292
9046976,13452504
4425687,13310565
12381335,4578195
15213786,10454367
12112486,16222709
2730873,4981259
4939092,5951083
5414404,3415711
16686835,606155
1697757,5627481
15921285,6280941
14560232,16626855
10107711,7210029
8076650,4778807
15993121,6720390
12865033,6928641
3581077,8060817
3239290,2568915
10142132,465573
1780167,1582881
3944217,10029409
13172150,2602610
27945,14077713
882491,7948221
13941112,2498027
3278875,320273
7324457,13307089
12778646,463194
10241503,5267384
1345927,5989256
13416313,8777103
9133342,3542916
1999457,12918436
1204357,7334289
16323153,9069839
3710364,11224118
5984921,10839731
2767033,12281185
6406557,1119422
8348966,14796137
5925714,6125833
1899518,10522314
6090792,1276200
16257295,10217906
14768157,1078878
2550224,4313397
1150371,11320399
12242640,800877
11776655,14875230
6552339,2063810
4338288,14696317
9302730,4709328
5429335,16485285
7409938,12793794
7668911,8928321
1531899,3593271
8216101,4619902
11697422,8368545
9053910,14072075
8530254,10588481
11489170,5512941
6748030,4606047
3105932,13021479
4563317,3425924
15826779,1262805
12844428,7679937
5350046,11631923
9232475,2169478
13992441,15556488
3199205,4072380
6072638,5732381
8526591,4832434
3355840,4304184
12469428,15842381
3559700,15134719
7743917,11900045
9577238,5914954
8528958,9896723
12033644,13770822
16676437,10060856
15672000,934968
11950011,8024107
4377171,9113825
10744472,5213904
14940947,15494097
2366173,5724196
7531449,5214094
6155937,1766202
8449469,10051640
12596023,3149150
4067171,12210307
5830250,6285937
12569442,188172
10147982,10291072
5226558,13717549
15930495,10798874
12362736,16120272
1700742,1703449
14567259,3917584
7475371,2242552
16245745,14476692
11554726,4222654
5922383,1032146
670497,12563051
5956407,14924618
4234817,3770752
1923122,10116483
9014391,506218
6011709,9223253
15736260,8895304
2393427,213945
12801942,8415996
360844,14409680
3141501,6063572
7806811,2854335
5223253,11776274
721812,1534054
15000020,3429817
10988843,2544
10643828,899058
2422295,1252174
7151980,4317192
12460912,3147110
1651485,15637963
1995834,8817663
539024,12255819
1195417,4801098
9912813,3643320
