4804642,3100823
11501675,2138933
13119696,15593935
15121553,15855678
13776258,3108810
9328943,7456545
11881322,11507303
9140053,2666203
8643661,8197102
8717423,10436947
13121995,13185906
15724582,7315354
13245614,9086635
11646268,6110689
12684154,16317319
15716650,12130065
3067327,11227379
7445709,5904461
14690912,6117809
3061005,2419619
5413877,533359
12908993,39498
347381,3634585
14269715,10216073
14010779,16290751
1071120,9947897
4526287,12704172
5648261,2072374
15364049,12236562
14664945,1632026
13096607,7509186
1950271,5657256
263103,14664818
1894093,5016026
14758891,15101140
14240179,13484314
14840013,1301162
6300522,8186172
12344440,7389849
10419830,6859764
10175795,11919953
15376139,15993109
9468073,9091566
16482944,9697923
13462590,2665500
4882266,11862535
12310764,6208246
16548121,2566411
4653770,7483129
5420141,12624459
3950543,2781755
8337373,11112855
629837,9758783
11214182,14159936
1275194,11510539
10260317,13050039
14677595,5017160
10534890,647654
15229092,5820351
12983323,2968803
11352167,9580141
12411603,11542227
5032292,6271777
10165534,4209892
7280032,11939894
411934,2527420
12001921,3721283
12935252,11703412
1311801,852075
10977715,11765397
5815529,794517
12447536,6966728
5308954,4228752
894476,3797795
12905504,5606712
3350582,12301907
3124506,3586565
6728850,8299498
4411479,14227980
13092793,6423953
2592904,7812659
15704900,10533279
12079778,15256107
5523460,9966409
16237998,5389778
10551749,6774795
8673709,1715260
8593603,11308490
13418505,3855298
15919564,9560483
6173746,15570660
12308799,4584461
5288801,15215905
3595571,2725802
8674455,10381366
13529988,14924419
16209430,16481456
481706,15723654
13454855,6645461
8477650,15817652
12530211,6860653
1494667,2279269
5763139,12400309
15695451,6948557
16146765,2814089
4681,3962424
9416900,6453215
3696380,16203075
5725961,11673408
11819480,4363009
13358786,6832188
7034135,1270635
9717834,1680505
3838057,16731722
1394376,46659
15536698,12145694
16472785,3428451
7120048,2097397
1103671,13967257
5291198,1579932
677789,15294947
16266702,15330728
8169554,1619985
2582720,4092512
7669557,746271
15617798,14978809
14128544,7261912
6079925,15614070
6338188,14299288
14846173,1509311
959678,4702256
11831185,29053
3120162,7769198
11421692,11642718
10227357,9298065
3869788,2180424
11581960,2256461
6669556,2431643
13252193,6315053
13376978,4892239
11593032,16140398
9618636,11156331
15908324,13817932
10964479,11642445
14763981,7949262
5465089,10790678
8483433,8262159
4468398,3194522
11504122,6365668
1824041,8968169
963073,13447893
1576524,879520
15409170,2183661
15864332,10646252
8517360,8359448
6571160,9555383
15029943,11671671
15756600,9523269
13415350,2868650
15489710,506504
9449045,1808823
13583661,8352827
3038149,15263134
6419238,6591545
4377347,3024301
1536284,10135676
15542869,10747405
6183251,14713585
15844938,12789420
6879531,16260404
10149026,9894934
14083676,3581790
7583292,4638558
10567783,15295417
4309612,3636467
11436378,1086393
14599286,8578445
14623857,7542480
16699189,585607
11521457,10909747
1251351,4557314
7710358,13571107
14592543,6116875
5370673,4880201
6939986,3187313
11517117,13190230
2568193,13134245
11320643,14965302
16635608,10197076
14594514,5938525
11793136,1739476
8616114,7888290
1469072,15582106
5202373,10547195
11465635,1413652
3632594,6598417
1996771,6799274
16110669,4773147
4038386,8963191
13149108,16496370
13675477,5786870
12862623,14796055
2023784,5116259
5480692,4728624
7692977,16561476
14297956,5138540
16320824,2589493
3471033,12995605
13911963,5272348
14648726,4031462
13830755,15759657
6262462,9645690
15084735,11707228
1671681,15706120
2094233,14536124
11485881,11028283
13787851,796289
7901017,871312
16349175,10818736
11768734,9256071
3842415,3762111
13380877,13285148
8991204,8700664
2071977,6445678
6230898,12866823
6044889,14406687
7335493,11266264
13308736,16687316
3874122,15085021
3993785,15554281
6879819,1058813
2563062,9457500
4361586,429401
2770023,6171414
10265126,2824752
7229015,6592116
5033406,4807220
12978585,5166355
5522815,8920988
15800455,7327885
11866782,3316817
6418711,13460480
14371360,897489
4110404,8524960
5325165,8471354
10824690,13878792
717775,5237760
14102998,1312800
7137301,1486754
11395717,3280556
1266533,13676209
15816073,15869897
9358653,2969490
10860900,13688677
5125345,16349711
12670415,6094678
14717219,7595420
11102308,13263687
16062125,12757292
2386124,11771280
7540828,8319985
3668610,747338
3165005,9088549
13989676,7362028
10451782,5226281
7172493,2980441
3611985,15378164
4738601,8176429
4931632,13648551
12500073,5672897
16548262,3816128
6786016,10853425
7629283,7832522
5492049,9155058
5614776,11832644
5866023,1865084
11647481,11377495
13632687,1994389
4068841,15910421
12244516,1007924
6091332,7226007
9957003,15599658
6782172,16466528
16111195,6232840
8610393,10766043
3810224,3956198
10981267,16088076
12981156,2793544
5997722,16007576
2920638,7433139
6102842,16622469
14293635,6500823
8165875,2149523
14016241,12408396
11704869,4971433
3335629,11621200
2567756,6630105
9866708,899023
3202737,10078192
13526579,13376872
3935002,4080739
8152082,10755594
1384768,7108650
3129687,3753610
7285037,12324211
16216955,5125942
6557807,7367562
8926578,7602320
9164927,16165249
1435732,13657404
1470665,12200891
2921176,7398097
3637085,9160520
3313549,16602753
12246424,1582499
14682793,14971609
2625833,12234209
4543467,4169354
13977836,8004513
13037743,1831170
13733198,2281172
10642279,4493599
6322147,9550899
9428731,6668154
2462810,1323461
15313574,3122354
6772751,16524039
12260788,13240649
14397007,6162766
6035046,11401941
2996170,11195370
2261627,13995480
14605672,3447512
3756947,1364835
557877,14123662
14608678,14845629
3383810,5828522
7468374,4175188
15817398,10368941
14568038,7784956
938802,7529302
5865883,9465424
14864561,13197308
11752073,2915043
2394355,13374490
11260704,9441054
3148530,11591314
8997104,10874428
5484716,12463035
1860631,2430084
3389694,8139602
737734,10477988
13924218,5803385
15497434,16772475
9152429,9635659
9951668,11656646
6092462,8366171
13629818,3399779
2203244,10281246
9898148,11693740
5592006,14419892
1757979,6565436
15640257,389715
14675321,12472128
12947797,13526728
9300182,6417579
1793172,5152302
6656030,10516182
345556,13952779
15136448,12913463
9979744,6706356
2775125,13461786
471363,13108540
15309698,4727923
10259121,4162103
2183669,9821282
2482347,6099283
14264960,8036684
8674725,12546764
1763234,7060358
10755420,14014248
12284538,14631870
7682822,4767009
11687893,10433354
5673697,7452671
10006086,790858
15615525,2504084
13696828,1934951
2821339,11490805
1340311,13564027
13116304,12077939
1941521,8606517
3063289,9960378
4514263,8425078
477760,6069652
14078348,13823371
926466,16671325
13206610,16229093
6961885,3036024
613356,16746051
13363849,2660304
549827,8266280
7697396,15231661
8620310,9121977
10686776,1966557
1080981,6630328
8152529,3031862
1241019,13021453
16123623,6070807
12514382,10002318
3086076,4337860
4369784,11359560
9153456,1741449
1970462,12636149
15347085,6444102
13098871,7189466
5653459,14706871
11290770,16285406
14517858,9138201
14521543,4761645
6267404,11904735
16332888,16653790
5049804,4824234
6733568,7476184
364356,5376327
2297364,6685321
5725868,5714259
1921030,5094888
13156412,12940209
676539,10286013
15148417,13342947
3905026,8012141
1586920,15573016
11737086,1949600
10915394,12338872
2881592,2154056
1631938,4518695
1851086,13260942
6237949,1420997
7078901,13253792
13031211,7940063
13717087,13529922
5997596,6695858
8091529,728143
9538570,853181
10591322,4096141
3854246,8603121
2933989,5867654
14628698,636112
462303,15383641
13475761,11731987
7119825,1023314
10755619,3811596
4439104,4723845
14345188,5821913
5530240,10942180
3419347,9900825
15339986,12271172
11295346,9631249
14160660,10906300
1241284,7143137
16070288,11607729
3659057,5590142
4344642,3006740
4149618,11750942
7694315,10307199
1899895,11066233
2274982,4846888
9051721,6356085
10902830,12818004
4761243,14023971
9931228,3091939
7970127,3435829
10389940,5831209
16484292,16187672
9663287,12031597
8909058,12502306
11838094,702463
12775739,595042
9938644,2779568
10959896,11100596
10903556,11857142
5292030,6368690
4743701,447251
10867824,2839904
14141198,16616646
5168935,15640734
10733562,6004627
11545835,9145897
2891797,1219224
5645171,8495491
10868393,6083834
6379554,2066323
8832726,12639101
13787090,13167580
68755,7192714
5600707,10546169
15886774,3761788
4338736,2974869
4790919,13460549
3238203,8821342
10058777,10202455
5594337,9410208
14752599,8025620
5338927,12078465
7244151,13852908
6203201,8447043
4727075,2506101
1991685,4062459
1620853,10527831
464519,11852475
9993742,248617
15197320,4941276
10623794,15742770
4814597,7729696
14654109,2780807
3494305,6566623
517817,15455757
420056,3903132
15854797,10731543
11590347,9819712
659401,4488566
2870787,4534834
9848953,8325234
15889611,3834285
13563682,7938444
10720652,13763452
16227074,8665778
10722427,1160079
9503238,2425000
9397933,2253657
3632633,12019797
560219,6682594
13903593,6454289
13552024,4006347
2581080,10007232
10614332,12619857
5948217,6774674
2840618,3787707
8325986,3681372
16717792,12936001
1178171,12190850
3879259,13398670
4903352,5211854
10598519,13940704
5158513,16359482
975716,1316752
15723432,9813143
8778731,3869013
12678699,12607632
12725083,7368781
8285007,4368251
9224317,3601337
15679662,14488647
9301040,11250032
11335187,9295376
85308,9178723
5747407,14395283
9697986,2344895
3538479,8433629
5799320,10621539
11556151,13990154
2831525,14180625
9553627,15047889
3122736,12815409
14766053,3917558
573238,14740816
13911937,8602562
15378258,15189370
3486154,8496777
7620210,5529819
5628042,14699284
790501,14527003
16742362,11847828
12691898,1598679
822353,3508389
7375883,827472
5025675,7051910
4263633,15736124
1235901,5072267
783068,15965456
694788,9506043
4060655,15348569
8397483,12784061
8325547,12691159
11554798,13748244
1971677,15051832
16357531,10940875
8119789,6421312
6581189,15449513
9808688,4497587
4528866,12697371
12039900,15874924
7154117,9546261
10316574,14456653
3860382,2696467
6704913,16103672
6793280,9469663
8875723,13359209
15572134,2204603
4474918,11830172
10212040,15262039
12150881,6479107
14543667,8356101
621367,8884363
14527113,4108344
8115624,11981221
2579461,15379448
1382110,7341920
3572451,5061246
14036528,53433
772397,13410708
5139559,11223565
10563802,14716551
229880,10840246
3402754,10461170
6951631,13838039
6087901,11767019
1003639,12586306
1335775,13996509
8423219,15967988
9969153,13721134
520693,11183699
16582439,5534468
13451119,14605655
2346808,1069659
11255826,10383864
4633491,1446334
16251862,10977419
9030896,4349897
6101701,15109824
4762544,15758510
299885,5688786
11496154,601731
15399635,14577372
2280604,11056655
519202,7114623
5604851,12386783
15469043,8269829
5501137,453583
611482,10930289
15533531,4255405
14932042,7177348
8086164,5724729
14376373,1574793
3382600,9485519
15414445,7865029
5869507,4755078
916734,9525241
1187807,6996260
4641159,4246177
406370,16559551
8063432,14741870
12045205,11633083
2167787,15680131
7963409,11257223
1328620,5803029
9844022,6541465
15903514,11154720
9001204,1887169
12510506,12345553
7400871,8007996
14076931,7179113
3512535,13098354
4318158,596760
16728298,5480894
7705770,16532015
7120042,14648894
2903537,4132801
1200433,9998260
12212945,268422
9711497,9673159
16452134,7505212
2364633,1790814
13898563,14866927
1796529,8891472
2612622,8042789
15173187,10633825
13410216,14302770
10499843,4062806
8844660,14476744
13880865,10282794
3965190,3401152
4636106,2644477
8670381,2273581
3375332,12655237
2314550,5985992
5157519,638603
9837460,12513625
12381102,16402762
2568537,4364366
15776320,10199374
12314687,2367784
11843521,16712064
4402567,5048338
4638106,16133475
1139024,1847525
12149357,9291275
7033248,5923963
4917273,3791609
5103323,16021453
8342682,12566145
1963703,12831602
12066421,3443963
3482582,419340
4211565,12070553
14003997,15282350
11675056,14644187
6996643,12025022
2293581,15008274
10184971,5942356
5992907,2107321
4699008,7035806
3857527,7907968
5198952,13943294
13428541,8452487
671927,10033133
8069836,6870786
2489648,13683115
2659968,10881215
14485550,13324983
14125186,3283716
10316151,7925698
2545044,9042382
7255084,9651935
9907386,5334761
168124,8646138
14716958,10538354
13785967,13635777
13212974,5915850
2247583,9806250
13063165,1401968
14539407,5525903
10419132,1944801
9786298,3698020
11109749,13794753
12907160,6740374
14365513,741875
7411094,1719654
16584147,2878762
15200064,1150224
3923885,11185704
7059008,10552521
5570300,7442612
15494855,14021358
11275878,11547104
15523724,323559
14654856,7621813
15136144,13996309
15230958,14021596
9916798,3353185
13841348,8933416
12787230,2319414
16359720,15784357
8102556,9019290
8948416,10350619
10584322,16470562
1280900,5621303
12906555,5074460
10015606,5655668
15627603,6638983
13265641,12732585
10500718,11480976
6124744,9667210
11772576,969503
3697350,11161132
9166741,247829
5592541,8668016
8999258,4807959
1289796,15133627
7282308,12750546
15380484,16148769
423024,7857431
16633408,6393794
6593462,9922074
4846801,7308071
1273051,5958208
11723708,5643487
15107123,10979626
2397466,8028067
15633696,7516149
11432734,9095235
15913462,15343684
5147601,11820793
2349167,2599359
87127,4410669
2662755,3852934
3749543,11877150
6341180,11059187
14893684,2797713
15685511,12666256
3184323,13585801
8024170,13047310
534123,7921618
6262832,4406574
10680417,15794007
880972,15111173
5167910,12117194
13288426,6832853
7991853,11520022
9681379,6556158
4804645,16745178
2311374,13592186
5046255,4997605
14604828,3508000
3038068,4013319
15313682,8576594
12549178,7018342
4880443,12058540
14760064,1798121
831501,13186426
15758433,1891474
7922751,565033
14782569,9962635
8312856,13303300
15076806,1687667
5593689,9915984
13754807,12763626
4844040,16585266
15904355,9993116
8459095,2380392
16715467,14487383
6200312,16610031
14882594,2320437
16478322,11150878
12620854,4771849
6656159,2814772
8462092,2467855
10789799,13302617
6405212,5739849
6556557,8263351
3267972,13970573
14129393,11337668
11990475,15684739
7531118,10301365
47600,10437849
14139974,11671269
4230379,13353523
13006195,10082006
12002552,5172371
9926833,9613569
5664949,16053964
4283799,3477120
6722210,15366556
12774456,13061374
1658301,6967286
1209644,9721893
15887369,5156370
12662994,8261234
13977346,437124
8822561,9727522
732696,16012301
1527834,12289288
10227001,5668768
9383307,5774058
8931355,9203866
2381844,4063800
12535440,13100081
4414870,12823633
3663516,4855600
15457292,7484058
13770748,13316046
6298438,3766190
13432858,14427335
7999098,4194939
3782520,6871142
10863769,6304862
12757888,6858352
15687467,12501954
4114377,11014938
5457744,9575902
3531542,13309983
8070250,15345087
2913639,12931934
7780014,12419494
11110074,6501937
731406,11290096
2452708,15664933
256282,11596336
16556626,1724835
8215035,12580048
13877873,1318418
13512922,12663379
4341570,13780979
12026462,9874945
7011168,3549754
9778707,5292628
5584522,10890948
11857895,1935120
14617957,10045576
6913784,15807765
10907785,12870936
7491515,5746693
5403801,16571153
16057035,4747309
8053039,3568095
16526448,10138162
11370742,11749838
6293035,9982781
13461245,7045517
8050197,3110813
7938158,12005051
11441683,4026101
65114,8242468
9877938,7311453
6647687,14337114
8362378,1342834
6605012,4620205
1455699,9028377
5169774,15408559
8588952,831562
9343863,7453192
4321766,8294378
3022866,14372690
1986993,8265156
13040875,13794552
4236185,4887782
5714895,4099704
6924077,10875200
12750311,4914804
459474,15661182
15421147,4177947
6284549,10143610
15351596,1367271
16224135,6296759
2597430,11036770
12595169,9267314
10278222,16057166
12228289,4063935
8149680,3533952
3445473,1992592
4635817,15996787
16058715,14765072
40213,603706
1093897,1182162
6801731,15682125
2123301,14696942
3985741,7883579
4027979,6357699
12218780,4911502
7736056,11552539
16571554,16707452
1377214,2706100
9004894,15488406
2716527,4363062
14860165,9176323
2725712,14591152
3266215,5609338
12871470,11670009
6453315,5349646
13012640,15971487
9170796,11826090
9897225,2838913
9412808,3361110
1317099,13126183
4604549,14467606
3587938,6193629
336027,4863877
8244893,10166240
14991488,13198651
4260241,11952634
10161162,13485936
16683486,194775
10701586,3760705
6261250,7625877
11104903,10041743
11455838,10596882
9304976,14267573
5770488,4510673
5118693,6859383
16602778,14247271
14371728,4188442
1152293,6971260
16761340,2222432
4225348,7845224
13135914,4954336
6674266,11220244
10293508,11863208
4672822,5500363
14227716,13590102
2812357,779935
10328110,4353431
10791903,13612619
3688937,2519182
9726479,7436750
11763994,13361590
15957462,9400332
9164450,1962177
15980933,16465183
8925767,9232143
4600240,6376075
12344975,8458597
68090,8347533
8550570,15520422
12258175,6490816
14797277,10274862
9324499,1575224
10745525,7637838
12833519,6960702
8722317,1842583
9798963,1098755
5977856,97729
15127085,7961328
9618428,761542
6927541,10446667
10123237,10467192
5982688,4417319
12871465,15614200
14716325,2061489
4743760,1161102
430220,5185511
16697640,15053126
14374487,11325842
768078,11069515
13373890,14212207
1795950,13556750
15290644,12715070
7970534,11688596
7911224,3809661
11578587,15176543
1645547,3000474
1473442,12506326
2957554,6913150
14753114,1459734
6099717,680167
10628372,13059288
4929992,16331103
15725793,7480315
13964612,2526963
15206897,4028969
11640027,11106471
12905408,11652655
3798113,8272142
7830299,3879699
9668348,14565738
8631942,16027729
5573934,4907707
5453565,1575883
10329244,7481115
5225259,4182573
3540541,13989458
5865809,6608725
6176789,10954148
11232195,16126152
14110694,15636017
15191205,10994681
13743022,1143130
10995015,13078554
9089646,9959501
7571209,13531221
13535042,4393800
5937089,12862408
1664102,9496605
3170798,5469681
9291174,2584473
2414923,12100462
13633658,12207393
2136904,11106893
9599121,10949623
682442,10063012
9349152,12945273
11535642,7577152
1135817,905497
5612579,1416796
642081,5830075
13271085,5829777
16517185,7385876
14327105,14636414
6452676,13173300
15024900,8886283
10430861,11364519
12646892,5561874
14521517,5596547
6032205,16672020
5736325,17103
14699611,14811561
12512680,2227481
15751354,16193068
2914707,13988782
14856501,14749007
3154692,1578659
3879617,12592841
1434839,3021489
2504096,7515835
4602434,8635129
10758674,2352268
4984980,7991175
15378628,10066905
11127284,9819356
10390717,14859269
1242074,1420171
1222393,14582105
3020155,10518217
410172,5703487
11716752,663637
13679212,9170631
16607533,71549
10572076,5269620
1449699,10097688
3758506,8746244
14264055,8007300
16338902,2237983
899399,10995411
16109393,8478041
1081578,5652049
14750792,11930050
10673252,13285749
14775297,15706075
12274881,16779048
15260172,11144209
6976853,4963924
775340,9371940
1136090,6561387
3070167,6880684
1711414,1336027
7563656,16599575
5356121,11937891
13343472,6226446
16296063,6896172
8954738,15568654
1145777,11468846
863448,6303389
9900910,15890263
9799225,10782100
4757153,11668053
15809684,7162105
3502077,10136133
3766554,5044479
3547159,15618161
6795432,2931963
4446695,1538970
8161544,12831098
8396898,10819478
6882528,12308201
3707406,10077650
14162075,12572941
6072526,13356904
7261866,8444066
8196083,2896830
9223775,11367000
15879230,1907979
14369847,12703747
14187984,13563522
15312959,11101116
13803846,1034998
15924783,13513971
16503602,12436726
88352,9975074
4311556,5114503
9236160,8123141
3839216,4596842
765610,7027818
13212221,8582955
7083825,15792322
5891042,15268981
13852575,11078710
5997841,3488015
6603101,10496375
3475252,7275871
9706678,8729905
5417503,2327438
10236643,5645024
2861802,9936576
11135850,7268590
12666547,3558900
11349239,10884253
9155872,1658603
8039461,12002201
8953999,3230994
6416518,574167
15439715,11852187
6041374,10696420
2992407,14081855
1904073,1314351
553387,9414849
15738681,14875813
7273198,13172687
484827,10130374
2267323,2698319
2852089,9102634
14858241,5513181
15953016,13133388
1032304,7975544
12290673,5504845
1222733,14804764
2198407,2320786
10674883,327580
6076782,2591141
277223,15149865
11590303,303569
8805229,16465908
5843954,3820512
10874347,1825049
41847,11862831
7921858,4114739
1688322,15778744
14761418,1081228
1403494,14557507
14992054,5638255
14321823,2842321
14240064,2301512
1756926,11814925
5520962,12180936
2001552,12222059
11562540,667896
7752345,11055457
932843,11389591
16253836,15332300
7531192,9984262
8159827,15501811
428167,8245585
387953,87660
9245035,15085315
6998780,10634867
16305245,3536019
3442588,15254903
3542431,13674435
15656396,1321043
5301087,11985915
10170653,9172236
4486593,11540438
686444,13096975
8474651,11079435
446104,15250273
128418,6851485
9240170,3299301
15253440,14328033
914080,14960796
10993817,2187764
502293,16763941
14631832,641465
1189762,2125210
7047128,14920699
6243792,8080942
15956752,8587649
10693212,15935591
5174315,9096252
3343867,12683562
11558505,15660787
7625768,12454817
8419437,5915661
12236073,13118225
2894999,15907827
4385500,13399907
16187201,10348336
425271,4808811
11633181,4149673
11067274,12696282
13915591,322542
11923208,10731173
15936103,13986239
8414756,7592629
5934282,10911987
3401805,518764
15284470,13439945
5681855,15640250
9878698,15358508
15672741,7013886
447404,10483400
8592677,1108288
9841361,16437253
4002426,7401475
4901024,12237160
4639209,7761025
8368700,16769246
12865302,2084304
512076,16199652
10714600,2225898
7033844,13806503
6332963,6941620
8306029,15394545
7574040,10732098
855920,6350805
12291247,14540939
4819956,7118856
4546705,12901190
14150045,5302694
8987723,7177576
14431196,47356
7142810,16587503
15298759,8470820
779156,6836818
3653438,13099161
7512519,12446478
7314933,15446375
14669713,6857625
1575675,8537458
5502358,13051450
8818012,8442110
11452648,5409584
8435472,11551452
14093215,4186356
703841,2725700
13877609,8072160
7924845,5202572
9406029,7407167
8860844,1628363
4751057,9183164
6992883,14697486
1065020,372841
6967767,15325691
8125121,2770371
15056220,16590046
7860882,7074831
2342558,6848241
11374602,14780295
11869655,14101275
1137890,988590
233028,3069363
2940773,2413522
8626875,5016751
7491324,6807749
5903830,1536344
15764263,12067641
16401846,12922625
13795371,11708527
6240981,3800308
2332823,11269457
1990049,11935910
10329488,15774655
9547760,16188279
15397028,445183
9583998,10890108
1033012,9522260
10760767,16783565
14803661,9520219
13534549,4722587
3161466,9098083
8032609,13484446
9374510,5995779
406124,7021610
11118993,16158837
848283,14396548
15978644,11387002
3157239,1655494
2732348,1936142
747581,631266
621501,12443681
11325972,16647704
12847296,16639419
2976933,16568002
1696768,7039397
16442752,11485876
8749420,15787885
2102386,9333102
15930722,7744894
7023651,2086199
10453700,9553759
12772710,9766303
11481068,8531730
3666759,16330671
10178787,9773169
14250876,11947230
2520673,14328568
5839849,7761613
317476,9150390
2437153,5326904
3908839,7704870
1672440,457042
3305505,10990418
13212097,6819620
16589751,9919723
8207602,15681638
4375468,5560796
9415986,9820274
788106,7547713
655491,7460578
13060033,13083164
3576630,7195080
11854576,6845810
109588,5309519
4252927,15978345
6309621,13670282
775293,4521809
13251216,8843265
3580441,5359298
8120263,13438862
1824349,8541708
427073,6883106
2937998,15217555
13857080,2503394
14910885,4339086
14001851,7293017
4811039,14523363
4373842,12160281
3221947,16208446
14192392,3441065
2625593,14536674
15341015,1905437
5405344,11067223
1441000,15928035
7860213,7416558
4067155,15075251
186180,11868909
206492,12271543
1216688,14948206
9335597,6711712
11719612,3199097
4498290,10188242
8602054,14551146
9857390,12876951
6748909,9666943
7295865,302072
15436885,3048228
11134881,1636376
12692443,4118099
13227405,15284667
4713929,12611318
4490753,16501420
839272,10189293
4336016,9216127
7947330,503963
6574863,13643878
6499296,13311235
5532330,7252822
10477560,7086572
16336899,13947276
2051006,6243737
9551897,6407466
15741733,11534814
1411586,8657708
5596142,13117495
15872203,5985183
4535557,2390526
6472651,2884645
2039751,630018
14446532,1964849
3447646,14704741
5490244,4799934
6877734,632722
15260308,16663365
1924525,1562689
15442100,13649276
6472085,5688500
12085572,16330344
6224739,12457170
2448462,6225462
2605059,15201284
4949990,2381001
7808803,13030902
5371564,4205593
2470033,8856919
14370285,14986200
493690,7201616
6452110,3781474
243082,1970461
7734105,10655356
6069647,4162758
3567043,11086093
3404424,16520617
16033462,2431032
12859662,10863040
8570716,12610831
8606482,9359396
4521732,11237163
977059,13313147
4441733,3131012
5608840,12181742
13695693,6616569
11584817,7995651
8575451,12389156
2787462,10828014
15517575,1475704
10401393,12937637
7705142,1241107
16695723,10717167
6986636,16197915
811153,16427048
9659113,1074101
3917314,1524346
8034415,10105991
3716335,1880762
13802731,10002847
10222030,4109506
2043489,330763
526269,11747203
12663915,2051572
14366030,14932936
1030206,8303965
927397,14456636
16468781,13029253
12836873,4289033
7528862,7683558
14849902,14868962
8201452,10343723
5927105,25983
9057006,6697081
4119870,10798072
13851462,7372414
9385718,12485195
13219927,2986694
12650649,11524269
610070,2462494
1377812,10625839
2570098,1750844
11852824,14698585
7171918,8047589
11560405,1516572
8151514,10806816
6011379,1021337
12250417,11090977
13244846,7629044
1583531,9247229
11374392,11646193
14681627,10399727
2943745,4914037
4399861,9898428
6913042,7950507
2991940,2761505
382496,14403434
11387843,861098
12252973,6177025
5845414,1509776
14495555,6158361
10448673,8108809
2741892,10910497
14970240,9059966
4900482,5851612
13963995,6403582
7643794,13370921
6945744,910952
10738851,5530074
15652564,12628164
16575055,10890787
13588164,10046533
4192903,2420301
15358708,8372306
5085623,3585229
9824234,13139078
2685160,15523100
7921599,12329720
821967,13994236
12121225,14099102
5258915,16241048
6134422,10899418
4925877,1278953
6635036,7347235
13464313,8426517
70161,13423838
8732911,4447894
852528,14772251
4620785,9452979
11585110,14637828
11492147,5460997
2379123,15289210
13057471,12310561
15380313,14440219
5810321,3983272
11314895,5028070
12844496,15322547
9028848,2996054
11626943,959843
9070429,2423826
2637591,15882392
853530,8600224
5139096,6986732
8927958,2840296
6737357,11245586
4753035,1028722
3947733,4590239
8720883,7422652
7500428,10955213
12920541,12489023
12764803,3754073
5771145,2999573
10090289,16024476
14979759,7268043
7030032,1248700
1885015,6965485
3479742,1033126
2097572,11900554
15570739,3048197
5659864,13232481
6149377,775329
2973813,14309072
16516517,2701558
2717415,6690690
9347113,4726814
2365260,10634456
8353864,5410192
11977608,9784581
14204669,12812742
12253830,1723562
15036152,11242927
8851251,804095
5192549,13407153
7944636,1788981
374412,2631957
8434901,6348278
4641406,7360818
6949336,2954009
14466850,8063486
12289279,3924873
2136112,10573752
5546802,6416052
8494311,11470871
3646171,10548720
6055500,12220057
4881460,7632836
1403462,11233512
9420179,15497346
6716597,10663382
946719,15641623
11726334,774089
4354204,10510963
13006533,1690111
3234955,15255752
824536,5769596
12637874,13629462
10825746,9794732
10923462,13781925
9788559,11460992
11985529,15560321
12644413,1691142
8001028,5890830
8884629,8602798
5522697,8426333
13425965,12796799
6573403,3721227
701605,304355
14144656,1906240
14377409,11442110
10734817,4997739
13219430,12868990
4125396,4439279
633942,3545647
13016740,15830550
12541289,764305
4248961,4343554
8618311,9490316
801493,2629853
2655086,10809118
13973718,579411
15492528,3018018
8119024,10114202
1647417,2481389
12531741,3795924
15810554,1304753
3827391,12581099
10902703,11333612
7358837,8627972
15205523,2712272
6830168,4289914
10469984,1158579
2711483,11024512
8942628,4480494
5439292,12443193
3549057,9408656
6659808,6747788
6493797,6870369
9296615,13878348
5573151,15077151
7940252,4240677
3699925,1177333
5291257,15035784
16374165,164740
8008235,15916742
11406786,8799273
15503157,6489323
9956216,13296217
6888424,7213776
14836258,13176520
5442620,16783057
10286208,6761599
15613273,9125608
14030336,5586106
