4804642,3100823
11977630,7565152
5084383,15875103
87600,13064149
12545667,8932276
15336982,10127163
4669585,3637005
1826360,15644813
14511209,13798697
13324134,4073757
10359221,2033809
5772420,12458608
1631143,4609637
11836073,9433387
13112424,2096073
10916061,9548081
8291567,14978523
15007876,16721896
667198,3888733
2790426,9167021
3560305,12479961
8390991,1467296
2275035,11513120
1031684,808002
3746246,16087555
6593338,4677498
2780173,1226393
1571096,5661897
3721368,980285
14297651,4623137
11966755,723205
4210083,4613506
13399481,2375218
15139112,9878147
12417834,13640282
10560223,6241738
1358013,1202908
1386354,12316541
4764777,12308297
1252747,7494236
968413,2526885
13663003,6831619
15295220,11146198
16016012,502533
4930324,1998231
2431896,15309890
4940646,7123349
7918036,14091714
1557142,394246
4704972,16333445
3784423,6100936
6150176,8415868
15543299,6304037
2627508,10500921
4279369,7099948
8423307,1709010
7620563,10480743
5306668,3464282
1286747,1985356
7827802,15015853
10913022,14907843
15657285,12453876
835895,9192301
13464971,16551940
5336477,2653107
3697075,8305743
15846320,3928999
4047349,14140564
398261,12474004
8204436,16606908
16324843,390880
8910460,4196489
16528839,6848049
5800297,3312158
5524961,11174378
7767322,14939716
1663382,11379935
12377504,12436847
9719066,12439109
6984109,16713261
14979876,3125669
15692532,14128888
233111,13660036
14596779,2674872
5245794,6625914
8275562,16621624
8785041,7398708
10019014,8950005
16427519,764662
15689321,263133
16088237,5605913
9904423,5899981
10711152,3421185
5593414,11246258
13267520,13001431
12710345,6957404
7187063,3616042
8003596,9391457
7702702,16183958
13508832,15209200
11084485,5623664
15604890,1196751
4303896,14392598
5715857,3082356
11475455,3469918
2655225,9946569
2979565,9626179
14221784,12924898
6890210,115732
10371926,7091205
6665556,13008455
1106658,8930395
2796128,5071957
150028,4707310
10577620,15833368
557340,201502
7975651,8274414
3623273,6016933
15480986,11160901
16744042,5277108
9577923,11897211
524855,761118
1445291,7083119
2799081,7095096
5764053,13887787
1778935,12248274
52074,15946751
8195368,5909308
2908127,15234578
7615876,8321442
5213703,16644441
12800646,462053
1871040,2139124
2967204,9310702
6993288,2759115
13872781,8776426
12933678,12756547
9694283,9696356
13645254,11745952
6346563,10595940
13410690,9161616
11219111,3836423
10211090,4390753
12216567,15231040
1190500,6565836
9877310,12990541
8942914,2714184
14322527,6309042
4507672,10971376
10201152,9258835
16333466,13323723
15946780,15568482
3865373,12649359
10258562,675197
13769831,12911264
10814227,3746631
1380027,6989153
4682014,7134128
8867709,6733682
1299442,13145590
11542854,8635974
15953065,5419747
9533290,16028257
15617710,7021365
6921063,7174194
3025829,1046586
14036816,5906537
13153835,12884989
10674175,9340167
15672681,7992771
3807384,12005357
8583812,5000576
10566854,16120060
2826258,8631166
4574728,509348
7316557,3401084
6706095,3484804
10796283,4609804
7869795,7105018
15905256,6873004
1461935,4102044
15246219,8525943
5951523,10954986
12558905,15178691
13905421,740486
9304731,15242536
14601189,13644638
7638905,12870304
7067600,1859669
10678426,6076245
15943334,7053908
8530330,13142226
10297343,16107827
11856071,1372528
4845237,2976042
9065331,1802573
1297740,13043818
265603,2187531
15579162,10383938
12644207,14044478
1265238,4953561
14587286,15142156
2151394,1147943
2584614,510626
1300694,14177652
13998561,14590309
11289682,12576326
11569161,4436303
279662,16539217
7471612,2528968
2088521,7613908
10539539,818360
3079743,4956639
10084340,11560960
13238793,14165443
5480220,11952419
5140017,12975375
6160269,8560135
10952579,757593
11936090,7214261
4244219,9455491
7689332,1117207
10348015,11461657
2689770,8773615
3943767,8727290
14464641,8289869
11234213,15927861
7891299,16089189
16064191,4099578
2127979,10175037
2343143,1229805
2628971,927992
11895287,6895209
12652718,9032716
16544532,6794177
14460382,9305999
12518906,3056518
9554363,8106158
19309,3423296
12280854,11070151
14641975,16741081
4192328,2771010
6867578,2651136
12706677,6562211
3992942,1416621
2392463,13264339
1820729,13008617
3217248,10504381
8656795,2527172
1332352,15824674
12861031,595288
14545720,7573368
9752395,9987536
7009850,12779245
1325056,7183552
11495669,1844087
4840788,12236186
13811912,16509280
14811550,10114441
8718124,11349633
7870506,2473411
8472594,4374803
16465784,2494670
7983619,1601787
11309877,13047019
3474128,1856132
12601423,3139071
9098619,1627398
10247120,6189900
6513058,6261989
7860651,6079950
5471968,7659584
6902469,13124752
15238263,15177432
7038299,1013643
16712517,229664
6503321,2228534
8316017,2178260
4170223,1570827
7192910,12374713
3767225,6359232
7302741,2872406
3184921,10169086
10754387,5755797
13156522,4188244
4529099,1728297
1942295,11222344
15148505,14450542
1562618,2321828
7803180,13235790
5193835,9503265
15953552,15560029
15881887,3476776
4444863,13039018
6485548,2950325
1459573,10890769
8342513,8684406
13110026,14817631
7971009,15260754
2361026,6756888
5998986,8516360
16003280,32473
16560033,11793774
14892136,531089
7178581,2207623
10301661,14998256
2626952,13915387
12107679,1863182
15182935,3010069
14492695,11829378
16417859,3209077
12010429,15836773
4011496,15357712
13475019,4609654
13220766,771249
2285595,16065478
3240697,7858026
14544235,10516465
1259155,5300793
2453287,1745940
4538122,10561985
1635872,1244620
14695681,4802293
13946643,12534884
9434875,1890436
16423699,6853660
10888388,12078344
1263216,2424347
7726271,279467
447314,4404726
13097832,3172585
16171101,15487148
7005049,2344473
13599525,5093554
6741268,2107600
10725747,3577721
14788533,969945
16254697,10119659
10829001,7914122
6525039,7817608
13042846,16445832
14883843,12028870
16251731,2396119
11945802,16616821
12846160,16675103
13205283,13151515
15469509,4581490
15266321,14858024
14086705,13523921
6737473,2173642
3958534,8099388
8457367,12751500
11628888,7440560
8456777,5710435
3635548,5136786
9672917,3288983
8359712,13962019
7104221,8250627
5936834,9569020
16447602,4938130
13929539,12971521
15075879,1028559
8756760,4535611
12143526,902065
961335,9423287
919489,13778447
14874851,3689476
10507976,6769881
2916489,16253423
6826453,3519357
7078452,7629350
7159799,10588635
2347644,12945162
14135488,13299494
15804059,5093520
8816806,16477100
7606491,4494217
4354108,9618194
14279471,9174045
16385120,4493416
8037965,8009468
9625235,15226477
16043217,4826657
16382647,6881045
5872971,560383
1944409,11767253
6559129,5347999
3760880,6048418
14435540,14780537
11179106,8250511
13068406,14168188
4687373,3674513
15264574,12053178
9445150,1221038
6690591,12420067
4175156,13103841
4772537,9656169
97691,5099533
4458073,3438017
12949736,15883049
1520813,14579949
16537072,13141407
8329930,11757822
11931746,16209235
3197920,5625337
15063151,3910509
11760315,8663056
7531211,4137405
3318493,11488014
4311942,10046597
4547129,15824374
15850289,8905906
10955318,8600683
5464357,9723534
4454195,11513272
71485,15541998
6186782,5248071
7633751,191620
1580797,10125464
1131682,11461514
1475331,10850550
14355103,6304731
1886965,16170807
6756594,14948040
3337539,15678665
3680808,8873223
2484885,1595163
10918165,1512330
10933472,11815444
11245864,12031056
2679618,4836873
5355036,7835707
16601466,4278597
15414205,16340260
12956194,1583801
14063558,4674224
6749101,9528929
4802673,16043760
9069908,2047122
12718449,14900936
15584972,15920642
15980755,13105282
15839459,16221220
10405007,16741839
9362536,6571730
7511324,825781
3453285,16381514
2095775,3891339
13290084,5813758
4415862,1093139
3042694,5687729
14241737,4370435
14030656,11662925
3464689,10043031
7323854,1560053
9248170,6819065
9617489,3062352
10167821,972500
16524408,228380
14511887,13150273
7172826,15607957
6999226,3980354
9162901,4384165
7112851,8047536
2999643,6813806
6665095,13661779
4913332,2576526
10989742,6898257
8500719,11596484
16051468,8538748
3866458,12832742
12110073,3316528
12287907,2712605
6984919,12397035
8326963,2774904
9585975,13322461
4433710,12644294
16662610,847551
13729909,12864697
15709236,3614031
15666970,10986861
3811742,12426934
4892308,7305173
759193,12461640
3326767,10796701
1082006,8414338
7495243,2223721
12932097,7537364
8461157,6607167
11219370,7138288
7120453,11193583
16203426,7526614
1235119,11546295
15463150,14245382
1721303,11162767
14062831,7316450
3530392,9988950
5184538,4571975
6433143,7261526
10585436,8076896
5997613,5823439
14493018,12356269
14716910,6305138
12982959,9013643
12561689,1503405
10016863,16112449
2173062,10006911
15152705,3332661
2782076,16142504
7778485,6393703
4866238,4418277
11855910,7870606
10411973,5306817
9781626,4125235
10413081,10318790
16248200,10180355
6605233,15094381
15647223,2321756
6626846,10245037
2535827,9924219
13995844,2318173
63663,1800182
9316981,14040008
8383438,14336159
12126304,5593161
6160525,12405420
5315754,5377670
4861225,13023384
14294326,10075852
14193783,8226666
7747058,3155683
13198076,2810174
192930,16131364
1151356,16475925
10047774,6296265
11362365,208337
15544315,16196743
1025912,2545235
3004237,1608115
2171301,1196302
16097241,9174308
13409303,14680210
1333250,15225268
2333416,15129527
10977450,5259287
7285182,5149739
761027,9222486
64377,9361075
14472285,13795268
5987207,4224675
15599464,13430481
6081717,5786575
1231165,8475880
3001832,10205407
6891069,14319179
5553518,13841354
16037014,5543965
13161434,16004436
8145519,10787992
8914556,9508850
1074158,6594699
7011912,2792035
3108307,15215818
12858999,12484828
16004276,6769549
4192709,4282767
12493537,15286395
13506432,3305785
4067705,12203009
4595202,2077003
1275697,4337404
8629042,9523259
13212202,4018905
6773660,9906438
3201310,14908884
5511850,5055959
12024589,11114721
15119703,1347714
6169497,10657186
3343072,13272559
11448520,8039019
2868825,9274787
184144,15011221
3079041,11647287
15267083,12261152
619664,6920869
8089716,9343367
15766270,8693553
7186669,7034963
12584293,990008
12922630,1475109
13378977,2859765
2950058,13381412
8562870,10536979
10741789,16097069
634167,6556273
10777214,11063302
10115568,11090096
11451567,4432951
15403290,9832001
170887,12116354
9613859,9820388
13507789,1347579
13843264,689298
14187562,1107448
13990278,10079638
12062544,313509
11264876,15721971
5459065,8363771
14338528,15898700
11754181,10009154
751790,12123483
14736997,2734026
3867710,12660846
13164818,16472449
5286494,7315899
1960590,1779980
2932020,3676669
5949953,3600868
9970662,10074081
15630842,8778950
5410412,5872253
678769,5674674
14468621,13045257
2383461,15947854
2476220,8524268
9716988,10117103
5470583,5475688
14905022,7028648
3157622,9510681
89055,1101872
3096214,4270721
4233151,5796959
7033086,11556514
13437552,10689770
1010015,10700919
3664953,11224832
3544218,4300423
15980975,8562303
1621148,72173
11305717,14623798
8277258,16629267
7559695,14986488
11732000,259950
2036480,12015953
16347704,5690352
10303973,3102818
9560627,7410992
98687,3059503
332822,1886695
2454069,3477394
2303024,9915007
10368519,6130565
7341839,13579465
14676206,8657574
16421687,14712974
7179707,7357864
2929766,15599638
12223459,2803499
4840138,4444352
12132177,6077604
14719574,9955533
15973279,12013235
12901822,5532182
5317325,6717429
4555639,16700764
4169701,8771123
7694644,7356426
13501266,538531
10622278,6311173
11184849,10145664
10477702,10999592
124426,5508910
10157768,4047171
11654697,16250288
10245552,3019259
4754422,12662373
51317,2832790
12853136,2713328
560258,10949597
8409854,14306796
4320453,16711979
3594572,11672817
4036166,10586679
8513940,2816265
8664062,7287485
15656207,3968274
13870375,3467944
4552340,7032824
4651872,1104059
14959009,12927343
1892180,11614582
6247338,12576088
3859363,13618264
15636269,1586007
7400676,8147455
6251007,14019281
12949084,12550285
11157824,12300257
7872974,1885692
9732138,3244979
3665359,13942150
13562205,7661828
16777015,9934552
10277956,16104649
5633629,8611353
4801465,777992
8374615,8410566
15705340,10709188
9510,2968037
2052000,5970476
8892473,5771926
8946628,14511910
15622045,9421648
4085688,4659622
3569420,8816014
3573325,3435148
10264818,4128072
2575501,3291769
257139,604389
3714968,8500801
2290534,8749699
1838215,4401010
9521079,11578472
8626119,3590039
11618521,8869596
6577760,4151380
11415153,6812872
5969295,8830623
6691593,8938428
11342177,4397558
11377337,9615624
3346180,15646372
9818528,9015876
12121032,3991391
9634148,1320204
6932238,14310453
8072885,7618389
2916475,8078740
9988881,3556579
12699221,5818237
5289361,7699571
2493797,12342152
334490,12121423
7883132,8504096
6582399,15134605
7165633,15535811
7877483,6635130
14460444,15033053
12319589,6486975
13315573,538593
3795195,2321999
3722772,6243104
10456352,11641168
14073369,8403901
2765015,13155866
11008021,2269550
4697285,7744463
16709569,6081372
3092280,10062864
2520440,3637125
1816763,941473
7164141,9164137
746002,5315388
6147448,658500
3177493,16121037
12050583,5773320
10099288,8044368
11840474,224249
3410717,16542326
8122595,7622916
1896775,10977665
3364449,15279252
4291372,9911937
3791363,13858822
14618315,343331
15687842,14258868
8990002,10749019
6469445,3702012
12107531,13826938
10014134,11591084
12311722,5716233
2328110,3507393
1989648,14898792
8132950,9465153
13827947,15161431
4699588,10067444
1058140,10525053
13497630,5578788
11935246,4382664
342598,11001452
13941260,1318152
11789385,9312871
9931911,13142843
7274788,3218877
14456878,5177555
16149943,4919871
9893098,1184145
3762718,5765710
7097726,4606151
7359245,9404424
588281,15066370
7815740,7816593
13132662,4321914
1974154,16205789
798585,10101445
9446138,10532332
14457880,10202532
9426259,13769253
6266358,7453273
3824598,10974318
5172494,1327599
16398331,14620809
2285941,7448610
2588327,14249057
13203009,12595338
8543959,14921171
12920064,7626544
7126040,12859266
13451423,10138172
14596739,4694475
12198430,6674361
4068710,4842992
11355318,7796857
4136369,14301150
12528011,16482924
14213659,2399520
15380470,5528747
11485367,10512593
8301604,15529833
10372440,10281044
10303811,9956887
7602388,15648807
13936735,3389866
11795882,16376781
8122323,13001939
9132399,2252960
5564297,9947570
1560823,9257886
9936486,13397985
981459,13308396
1845614,15072591
8166944,15520997
14040984,10865855
9924656,9701785
15345950,12991988
11388760,4831974
11927331,8988329
3621460,7106188
617664,14144972
7212661,12406250
3770929,6835599
16566452,9833360
16720663,4097883
4161271,3557626
9072011,3594864
493166,4659631
15210022,10461225
7980624,6531018
3974717,6789604
14053802,11185372
11263181,12496226
8492073,73319
3628668,8189033
5177646,4183903
12182073,3471184
3135343,5669012
9850214,4946194
3647191,6396802
5512399,13141309
13168483,8953582
252801,5653162
7657657,8885852
14290029,12700536
12856419,6172478
10494278,14527760
3957695,1712449
4202719,9385793
11659802,2207704
11230513,3331265
2373819,2708709
10771499,12391333
13461978,10098547
3228525,11977114
4959172,7752784
6193822,15616306
5613018,2797766
155741,13882385
544103,16770942
8648767,3108146
13322450,5724654
14547451,5418352
9433529,11167497
7740278,5931026
3045301,15637088
6938748,8642190
14605524,6323402
7084658,4457328
749890,12333276
2549125,10746390
9567338,389875
16396596,2085635
3967582,7329798
3782845,7872712
14279106,16434192
10628155,9525567
11208513,8645524
12043117,3167676
3114988,9564030
8557356,4043707
1455348,12710296
489067,14798767
5121362,15349486
9118769,12065119
7989829,4134241
6019480,2428067
11747975,14955200
10485656,13771489
15772176,10455610
2208474,4734095
667350,14455009
276155,664906
9521141,11104634
11804073,6826488
6855947,6352671
13998913,12785089
6125311,3757390
16256710,8763251
5473361,6383812
15286172,10918300
2369017,4084737
381715,2507138
11280082,8032212
11137179,2421439
13321292,1722881
16117604,11640952
8491033,15889270
4060431,16111965
15974704,12854205
8316098,14685379
15845705,15163871
9020735,11430385
6052979,2386194
6579779,12629531
16078935,14183535
12085914,4206352
3634226,9978437
99197,2658370
3903547,1340462
13679790,2004905
4777470,4921912
15737646,13654699
11934457,16443932
10201896,13840006
13113799,12559874
15666512,2629062
14785975,4881097
11046263,9091133
7498867,6071556
15248039,11219470
11542710,10493397
10962655,16585473
11492057,10525394
1495495,2715622
16040332,4558777
16400379,5833262
3906847,966141
9837074,12243863
16163104,5432831
5301456,8686222
6272256,2462532
12356589,3442293
7192353,7653956
8504315,8006142
10548758,16215314
11791486,1303403
13368896,16008763
8487781,13552696
225739,12186920
907747,8203532
11178676,15091013
112784,9878823
12500699,4923298
7983,786574
11870671,15944261
6150728,784644
9565845,2706262
4611927,1700794
8046227,12233464
7778025,9318302
8070332,13704165
1928011,6837273
15263535,60973
3883884,15253759
7745266,14022195
6269622,4277415
15656525,1471258
1450404,10456365
885082,13335115
10826195,12539459
34481,13636611
40609,6542544
14622630,8392007
13510480,2693970
5777441,4350846
11825847,14793163
15322447,15966271
15171278,7020945
15245948,10281808
7102324,4603522
12141885,15730151
8678395,4445451
16026476,16695902
1868913,3845500
5843941,9300324
3660076,10601347
10424064,11093599
9314752,3883070
11774141,13249207
1721051,3972688
11582771,3665025
2878143,8887985
16757720,143222
4642248,5280204
10064635,13747722
1175269,13469486
9443824,7310726
14984985,12248287
3904902,15639983
1988157,4754432
7442588,14992500
5528824,12013813
15663799,445252
93468,8937217
1690461,12573894
14084148,2671616
1460684,1737424
16784367,7825225
1826243,5925462
3946247,15484313
8720029,15666344
7346405,9032914
9565711,16157655
12385220,16204752
15422140,4776493
574873,4623935
16532252,2797062
12909603,2574241
16708102,15678746
11846754,5032953
5745609,16072890
12827758,7108234
15215069,1645226
12845534,12189659
7382126,393045
11151652,10121967
12926978,12832018
9274618,3531532
7650456,9188928
10940351,6550949
9504343,740822
9689675,2596269
1018217,16229206
3054300,2679223
4502457,2242469
9548365,14351185
6404528,6591081
7792818,7489749
12748642,8821716
2413078,2500861
10209204,11341812
12947691,1216890
659729,12766936
16528411,898017
6494964,15147057
4883706,13590058
10360712,15514965
16309416,2916045
6500191,15024252
8499716,481215
13132972,15906118
14531205,2240188
15626853,1525558
3855353,8109443
5193871,3305311
1952,11203922
5819936,105843
12678656,12978288
3010344,13344466
14925168,9819129
8297401,16201678
1264262,13603807
7068357,13415466
15481722,2099432
5131404,13138691
9198426,13428408
114932,7978360
12458165,4720075
16777178,9317550
916372,6343453
14289245,14447736
15623039,2359401
13226789,16215673
1878947,4909635
14833365,8802600
3169489,6232535
1551117,579670
1417834,4622671
5843711,8340681
4373575,12689701
11521721,243129
13772297,4213404
5923884,10595800
10388903,11613132
11897991,6260714
3692443,1416279
1985059,3358580
13111133,13755379
5532593,15252713
65757,7913804
10851925,2980151
16166352,11294116
2214791,14692511
16368018,15848571
3210071,9516551
6094221,12731522
9418611,8410223
10374139,5081638
11997177,4699932
2266737,9608090
4792707,3862973
16079344,4696109
6881157,6740543
7281076,15588334
10602044,3619280
1605533,12728417
15769931,7141517
16196138,4005082
6543897,6675825
7242747,4265277
13467732,5792045
16681354,6704020
15151823,2867886
7646272,16139309
4270743,4632033
12676235,6164011
7852174,1555886
4489530,3324934
9855871,16708007
1544074,9402422
11688704,2618024
8514810,3704024
7108460,10082204
12389912,16052831
11398767,15155723
8910054,5131313
1694531,15332965
935552,12280236
7681911,9669290
2874555,7768079
9564849,1870946
1255565,14174520
13209283,13736500
13392718,4176300
7218435,14339008
13889280,16549005
11505330,9931287
5909185,14943804
896148,11260798
2892611,14851438
10267492,14148356
5595356,1029325
12716352,4324821
8024122,13107040
1371759,13912206
1443166,13705254
6204602,10251114
14822353,13789497
6052960,1747981
1564114,2680086
16084472,7473501
6940150,13512651
4632605,9896490
15154065,11484310
3525764,16556802
356040,879193
11954930,4947107
12768774,9236079
969827,11546754
9813697,3504946
11017057,1253774
6850060,10312594
14059572,12138580
9731183,4214478
4284753,13330860
15484783,6153106
11414078,10073539
10543561,2230821
16366978,971023
2703971,16023823
10606851,5046146
487211,340847
4812168,11754036
16295308,7875828
16099703,12581651
552650,8480054
7437176,11368721
4740254,10993057
15207171,15511612
14905905,6956906
16035322,15049653
5597316,12680516
1299004,997154
16349050,11741545
9007564,13540396
16200953,13783430
8632523,13093595
7750138,10870158
7464694,5351809
2341965,7111928
14587897,9535999
12807025,11152167
10465405,11058124
8494709,5450941
14224884,12344370
10589947,15447472
1715429,440079
2072835,15015503
6190888,12480641
16111559,14766750
16663672,7329564
3216712,12016985
8208387,13340099
6826918,5873663
8989150,4475703
13576964,13944234
15856025,589013
8586004,7411380
12157087,4637400
11055366,435944
10195921,13807474
6982734,14577577
5104606,2831507
13404599,12277155
11886264,10003653
11730372,1483514
14236093,1640276
3126668,9504749
15992047,14647397
14171012,7029943
13870770,5063784
5260173,12222229
5158268,10571520
16781025,12135334
3328003,9311255
1225371,12388558
15370878,10426992
16523590,13995867
6269432,9130366
3530867,3812450
15756180,10908595
11359828,7608156
11735168,5405097
3729158,997929
4249570,75253
3565191,6061878
12556892,311996
11125915,15833715
15756588,10140522
9656883,2666733
10982168,666132
9064876,14085924
5869989,9443570
15099767,12447439
7167129,10829591
8262094,7584555
5104820,1072930
10775910,2827347
8924998,3852202
8512779,4632786
3840852,8376803
9735397,10251864
2009498,6877276
11834220,2302847
9657941,12596497
9399447,5473783
8727481,16239815
8029054,6452236
103217,13385591
6417382,10953354
7334828,16488783
11357290,2094426
2017771,3241533
1629004,9105033
11248332,122819
14812793,10463064
14901577,10503863
8414000,11543535
16791318,7462818
3052378,15977923
12505947,10095023
7466172,2555875
14966329,7993821
12033136,14936090
12440345,6225470
6630896,7725451
9382238,223914
185655,7970397
8932434,15923063
12148329,156379
10596900,3522114
7774775,1385227
2793957,5418374
2292563,4881779
7066693,10916301
7272124,8920571
12961324,6586448
1472560,11567623
3287631,4085589
9017731,14716084
11035641,14665812
15766915,7396072
9608421,1917296
5046568,1782996
8722515,7982975
541517,16213609
5259532,4005861
5567524,912551
14907042,7688393
9947437,14990011
13296969,7936870
10698516,15349543
7674429,15271001
14945146,13678232
16373277,7865136
763177,1580229
5756992,4101450
14595813,5570347
8613904,9960046
8742019,548375
9940312,4903837
8057444,11231604
2093871,14293840
9454472,13912435
7580529,10581117
4741194,8140029
1945524,8123695
16333441,7907824
5375223,862973
10893856,10544414
543946,12157987
2397651,9614097
16688160,2666755
14844063,5232672
1794952,6684968
8760020,2253119
6995617,9548481
16711428,4230388
1603213,8237536
9320229,9679192
3848901,378505
6777852,8506629
15157009,3363889
14234500,13002452
13352885,15902945
357132,8771227
3738472,683265
16770517,9011883
16017322,15758637
9659753,1594004
4812264,6499265
12671229,2229703
4978431,12782407
9955533,3243894
8580848,11052215
1938245,14624384
9900167,4942636
15553850,12159769
11214737,5265709
402947,7014506
2865691,4998723
9768502,12038425
9432981,6649023
21693,632142
1648756,5686682
16349017,1272566
2461801,4600645
4712174,7338524
12261766,9017325
8361880,1894325
11674914,14986368
10348483,6479289
71721,11118314
2616243,16516672
6498866,16381845
11138700,3840081
11710530,8002932
7121565,10717298
6555910,8041678
1446143,1681283
13871481,9060537
8702037,5898226
16145252,3927992
14687781,5723293
14618844,8379751
15700546,3169043
16644990,11536109
235296,8975424
11942228,714062
10503086,11641470
15046509,15808332
5586624,16331506
6885896,3533445
5850113,11275892
8898149,16768716
14636429,8354025
9606750,8502984
2959712,4111874
8975585,12140465
11243125,2536165
6587978,8100375
10089765,14441942
11576231,7946086
13415556,3347867
13463458,3408073
24811,2988330
9642457,734185
13613320,7958335
15612137,3617912
2533708,1711100
7416440,4009098
1774517,16712465
2316255,8347236
3909867,15228281
9819511,13860757
8750979,11605955
1090614,16414367
7186127,3407150
11203411,4906002
573988,15763268
12806767,15806312
7864680,10660686
10969116,13098707
10878099,5198300
9647330,1599181
2471850,7541005
11667646,1983023
1823364,9079322
8197224,15989322
7526158,14978070
2943371,13828006
5951857,2841657
12110938,16381407
1462912,4701589
236316,702455
10993311,12069616
13499849,10282720
6310451,4569261
15658905,4121221
12873336,2044842
16185667,13117937
2849506,8150075
11221546,13041688
7373564,15369216
5031736,3649343
3576633,8493287
11420297,4962608
16341260,14282063
4316962,14652142
1420889,9407769
2178150,12899633
9356453,16624335
13415232,9977366
12039038,11227811
3243612,11267491
15110679,5692077
11656728,12435991
6007434,1576662
10998881,16475899
2166728,13402959
11568537,7182839
6157768,14294508
7576088,2753087
13177049,9575349
7398864,7862247
6645093,15616802
13642885,15106697
1867276,10601693
9107428,10830180
1033219,4780243
13699326,8916253
727461,10029324
13038688,1484017
11312664,9933166
7101052,10958901
16156786,13701503
14632791,12273650
10749921,1449465
4649856,14086416
2799050,15572396
6157491,7536207
6988409,13990608
1614069,4352632
2819321,12565286
8340770,4776562
12557760,10801305
5125339,7913335
15377793,14435453
4622837,3486470
996927,13476508
14925957,4075935
7035221,6577853
4656511,13131093
745713,15432717
16391510,7137642
7651146,430252
7216272,14908842
13679844,1896413
512580,9018675
5904684,1645433
1521232,16377754
15207712,15755471
8318418,9925513
8467457,5052777
8515467,7933592
7585991,7522369
688242,3289710
5892080,4602007
3838638,8814046
8118419,7522251
8217564,16474196
1629383,14083976
15420274,12512112
4267492,8832428
12128099,14218633
6029149,4651703
6661648,2811257
7009726,3172709
3295377,6171852
7443917,5093754
427132,3848105
6116388,8819445
9449551,16363156
6677809,15496118
10056037,6779263
7340086,15645535
10409050,9992710
3276481,13335105
8740658,7228794
6870371,15198087
7272981,9060508
2588093,5609459
13041392,138751
8868776,12666356
15878304,2390384
16440288,3056253
11401284,3066850
980081,12535570
16243061,13666724
1517409,12525994
3412428,11290182
7852383,15342879
10027728,9138285
11151521,2271864
13371518,4785300
7961549,5449908
9146944,6097510
10282088,10018547
12369296,8754313
8804798,12430013
8572892,13960865
5843374,14971262
15269549,10070400
5269333,1391946
12160143,16275581
8525144,1038919
4217377,8845135
8291733,15576477
5317475,356373
7333832,13106967
3046058,803380
10550545,1117153
12310133,16756109
13315416,8940585
15692341,3036545
16647748,12584782
14095205,16106147
12123238,1627047
12887791,12594619
11481186,12920597
10609723,14135114
14270292,12339614
14923211,8292992
5654208,16339860
5570609,8337085
5446594,3546565
7373363,1891637
9390180,10007871
4871647,7231174
1504060,9820624
6405305,321693
12260410,6421889
3268235,8413205
8503919,10206798
2066239,4085225
5030343,4832007
8367146,1408351
15002956,16022565
6683014,15851318
13199215,16029605
3257162,12267058
8895593,2622057
11753697,4811015
5966237,7074044
7603353,10356450
624397,114177
2872544,7993925
12717893,354591
4913126,5169419
11049649,8411816
4582135,539533
13130777,7989838
9780689,4931409
9158196,15845959
4669032,2304128
13841972,10847008
4729810,12599454
10180846,16440761
5049053,13156762
12635185,3694225
1164419,218816
15771666,6757909
11462520,3593748
14711438,14074679
6257010,15481026
6277303,4111487
2055247,8530098
10019296,6527024
5190177,13961544
7211808,10397651
1560889,8005481
14702235,15772007
15191035,9135362
8164317,1348822
8205462,5787529
9782285,14360572
11233332,6166353
506500,1593720
11265801,9090500
15516764,16041026
7531540,7238998
2743329,3916587
3346640,16358666
8623392,16008525
347112,10605684
722576,4902811
2702683,15409124
6056320,5452157
1879969,7951710
1351108,923958
15798740,3468095
4859129,16154549
4502315,6256598
6525299,4211308
6534728,13724155
13344179,16702381
6539922,13428016
1963894,8203436
