4804642,3100823
16350504,14596398
4006105,4360192
258768,14572354
14639251,12080298
13917330,9445420
5018304,11778130
16276187,10661356
9154966,5616806
3169550,1343846
11909017,6511712
10708882,15816390
2577288,16531194
8934408,10008721
1316593,8014218
6618329,14135049
1537954,11565101
3288303,7186893
9437847,2790725
14380376,4892455
4796800,980676
11524606,14705909
1489994,9760916
15694464,8204730
8704765,6340082
14992323,800248
4083030,7898360
4367684,7811025
14638351,12797112
6473621,9802762
11417993,14744695
12124144,14521917
14426320,4580296
12253025,3576198
13502989,4133440
12032662,13039585
6196859,13755853
14683856,16535616
5213285,3285688
8035683,15338761
2152837,12037113
15088006,10336903
2703211,15245870
7436932,1695075
14596170,13925703
3998548,16485678
1059981,5127849
8954860,2102070
13946565,4489380
16546651,128342
13405194,7225161
2334139,6958276
6321358,8845798
268480,11044997
4250606,1261303
11475814,12751174
8650506,2050141
3679995,2797018
2378342,2725717
10632724,2233514
4621128,15674046
16327174,16030251
12902760,14283435
13143663,777311
16683534,9199663
6150836,13486662
3702121,13793822
12637859,3558272
5812027,13586790
8063292,4990145
13672139,5261431
2581571,2270494
1410633,15004776
10328191,9790450
9412548,13439841
11199108,4526640
10354409,1324488
1673268,8920274
16472554,6293422
7248132,7011313
4706551,3570878
2967018,9697552
12161009,12466238
6143113,10025742
16069678,3978850
5794605,10093778
2355703,15126535
5145267,12922601
15942811,802404
6403272,5274071
11657993,7838866
3242079,7645613
5967205,13086260
16186186,11402335
9412844,5211966
12838500,13921247
3825326,5806426
2156636,6473392
6604032,4698513
12870375,7104098
8477972,12962644
6347112,8358384
7822144,16252329
8285876,1471899
9167571,851665
2799066,6618393
16631285,12760698
10024655,12860887
13003091,7088409
16223093,8520987
13597337,5584061
925528,15591862
7852234,7417813
5727632,8419119
6305458,2738299
6083746,8583878
1680214,1348197
11759814,13198185
4259667,2290386
11824992,2766657
7409689,9944453
5773095,3725331
12644732,3778272
7128791,16691626
16332851,9781453
7005596,756520
6960305,6017665
16535551,9520581
248898,6995437
16436003,311448
8157430,1371326
5104118,8648226
15108446,600084
3851313,10187160
15718417,10528357
13726196,6980060
15904951,14144015
10108453,3635713
2027886,16307515
4624687,10867594
16324129,12448948
13406210,3248888
11801866,16140925
931613,15979436
491334,4660249
6180983,6908582
11283142,12320266
1224086,9784366
5941049,5531966
12851955,1290226
11483048,12264098
11683847,7779634
7253293,4685960
8382687,4712975
10919350,15845829
7682377,5571484
5795914,2323875
12576893,14195415
33109,12709225
199205,12353416
11763733,320742
9434104,2148945
3736889,13847286
1643699,15633345
9420299,12373905
10930883,11818555
3431479,10910211
13091603,6072150
6413967,2386419
7187836,4888662
9358538,3092249
8875744,16444751
3116398,12656043
8551415,13190936
8117963,2320847
4295525,10407679
3967572,14241649
5732667,14961262
1528268,9038349
2646053,3516193
10076437,4163088
13945836,4234766
10561358,12599578
9504075,16467552
16119603,5367620
9003512,15116284
14876810,11386500
10803760,6606464
6251248,5612812
7660693,8787336
2449984,3712589
14280722,4198469
165037,13032424
9277794,10668627
5506027,14905476
1679881,2540735
2357736,8519118
15018495,3323142
15502130,16113484
5720501,16354138
16793340,5080088
9909163,3630137
4860935,11465146
11089288,10989202
4101166,15734146
9837430,5050223
13740367,7053209
4130720,2880198
7337243,16438307
8782164,13426317
2301094,2717554
11462074,6413200
16163750,16225769
8974344,8283179
1843312,1113000
7556177,3613986
9596149,4546309
1519538,10778382
10235887,4613658
11401958,12616186
13693028,11354141
11158745,14566632
114577,9961771
12404666,3577711
8158096,8473362
9391108,15625908
2967545,15772878
5282971,6680640
10437544,11653297
5047797,16332017
11263578,6277901
5374695,3203544
15594326,15009687
12728813,2054364
784434,15654978
14522445,13505275
16294810,1794318
4155662,11570851
4696066,1594665
2192936,6546647
12456422,14602833
5276604,14308980
6173653,8461215
3342477,14870445
5328158,10107216
14958211,5538744
7068315,14175651
5573330,8060940
355099,3206061
12862897,6003743
10102223,4028960
11050916,1229163
6216622,12566494
15135398,8510472
5015620,6892966
6996736,3672604
2116891,4143083
3593150,10414875
1498535,9202779
8764422,8449207
7544187,5911346
705507,2703915
1011786,1314430
11528363,169155
10021702,7231869
3437044,2926162
3699025,16093926
7348235,1652536
11829039,5675184
13547061,2773269
4639712,1017623
5272356,15031906
1582924,15699200
9880455,1240521
3234048,16698271
924943,667273
8323635,282625
2792258,12864468
10409111,1945997
8660624,11443092
9534036,15895228
13067187,15388451
7457551,3907510
9940261,6788406
14339429,10818700
5476607,4530444
13963823,65150
3821180,8259870
15903499,4521265
8564699,6211818
4395484,2100225
7952957,15400280
11824426,7852357
13758075,2497919
2574785,8796822
13630528,11643295
6429127,15167779
9755905,759669
8595332,2530301
6393542,9800338
14518506,162543
14378226,9771104
2088693,13851533
659222,2454919
4805791,12724156
12571297,15886098
12080918,13653696
652335,14917089
5592458,10948363
1332777,10979699
11728021,3531119
14830030,3231311
16039697,13268625
10249545,11704883
6678397,8958040
8554224,12805323
14131250,14949035
5867829,12528203
5549198,15780748
688276,3898959
10112183,8791161
8043273,8408641
10895749,9409483
6265402,13576812
928595,15530271
14105878,9780476
16460662,13762596
16690654,16347184
6215433,7287043
5293242,4668552
12460560,1141557
15280731,9138094
10336383,3869360
6906323,13719090
7352818,13175331
4133512,16296045
13491350,5466329
11925428,1696094
13228824,133058
8002727,8918067
7764913,2059411
1117209,3064294
8606373,3812956
12006631,2055804
6430973,8811983
9787601,111986
9851877,11229678
16344415,4515132
11986032,13353479
9232240,16585546
4294776,9898819
7053867,1240052
13407357,14614405
3128998,9802989
9807503,4459849
8354202,6031002
7779612,12644360
2350291,8143597
3983368,16507829
420165,13615726
13001110,8392109
9931453,7186338
7722000,14323376
8326666,10202178
5385273,15341209
3613703,5737156
8086363,4913710
8683402,3121704
745138,6499544
6583837,10100202
3037146,15146255
13783046,7548394
6768609,9711441
826931,2324645
15400619,10854547
16047648,6142935
15281552,2716834
11990789,16529501
248205,15374745
8312700,4511106
10665586,15570172
10451828,11946182
7833125,11545102
9322132,8835437
2449689,10546090
14406336,10155370
13052263,14846285
9014056,9677303
2032369,3026360
3130461,635507
1131004,7832883
13274454,1252918
7350162,15975538
3080457,13154939
14197962,7490192
14812214,3663741
15202907,16409169
2734745,172423
14440585,4128436
3129434,7994598
7615947,4328286
7050623,2628394
12543292,15021644
1243195,5741909
2530300,4767749
9039628,16065906
5026934,13840777
13584239,7325034
11524613,5248840
15393721,13891917
12855006,8791759
8048338,14058466
6271095,16385035
10751789,10878499
13523579,10447220
1912626,12834298
10786061,3504917
11965528,1310226
14722994,6792515
13129512,9140182
7761603,5278085
4858895,15146678
15961266,14550204
9237072,10499813
3886856,4349481
8373840,13116137
14453891,10858960
2360880,1965852
2637403,10417339
11391305,12030529
5250605,2856625
9431088,16364534
13959175,2370397
11838800,8861709
7215321,16793671
10654884,13694091
11873872,5792132
4209732,2969938
10324288,13587087
14627674,172390
10968833,6637227
13584423,12481684
1400201,8780125
5854131,3033949
16442088,4499135
3073115,1443201
5782926,8783370
12315248,6677247
15741494,2689377
11238773,9963939
14104780,14809356
15970181,6466215
6427200,11372513
11907450,5620392
14942002,15995096
6238797,11135531
13076612,13224098
5967792,9452532
133801,6625811
9656987,6027042
14453499,9810076
3174925,2340903
12580693,10683204
4251323,1612279
8424030,10558528
14517034,9628679
2836504,16558905
12149534,5883237
1428257,9921894
11513766,5511336
8975263,6071261
798023,4379849
3887171,9979133
1302017,4898630
13911274,6406221
1071253,586813
5914232,14132122
9981441,12758489
16032694,389583
4303530,4101106
14631385,8787425
8140271,8937030
4560279,13537984
13266413,13120241
3040925,10151778
10192761,3252161
3361479,13653442
1000730,596890
2558309,5749254
5077328,1775008
12221040,3262831
11694319,12819006
16759785,2968788
1140036,5776141
10900447,402238
8240185,4984519
3011802,10082424
8093447,6258699
4868805,3920720
3365805,14032683
4323015,758050
484756,4837161
9915158,10212036
12987201,11429077
2500537,2825671
5391715,11862603
3111184,8843021
14352702,15475349
1835192,11512469
15215237,8766440
8834243,4936395
5377472,9524216
10850595,5330094
15709221,15353761
10589852,1218555
5815261,14613141
4857088,3660479
11090827,3471849
11005244,8924692
2371523,12289125
3721188,2804926
1613713,5119987
16009771,12230557
11697005,12844426
14676440,3667155
52742,7605470
4125674,4016823
612678,9311529
12453380,11452394
1067504,609388
15641901,9336602
13406460,15810026
11831818,6891142
3548417,14623647
974290,13053167
12660923,10995191
4831006,4171965
10182903,7397789
16462915,10469066
13640358,3793287
7359235,4885404
11070434,10180126
7700039,2509979
848953,13775344
3565357,828762
434705,13420079
3169792,1756132
9496320,6367560
5972112,8169257
9647158,11994222
5128694,903311
13703082,8590605
12652484,463566
2032908,1346201
10624924,293041
9134715,10590547
10368772,15181424
3761705,4603933
8349784,13966098
10236440,10025738
2267307,3532341
7613813,16450541
3857717,7471586
8468644,6976451
8995779,12674474
3953620,11154127
113728,5556913
11914891,1941447
16297176,4370798
4533354,11367297
3289766,13991260
11217320,12112444
5172661,13025997
11793553,15498794
12609329,4708142
8788374,138704
6155165,1754945
13973476,10419395
9926063,1354259
16119386,11032
10449291,8605594
4368378,11458542
15188130,3307476
11635339,4903236
8020700,329481
14147613,12109062
1942645,11888280
7272772,842637
15663530,215313
8768465,11414527
15285912,12166841
1349760,13243547
593934,4715391
7565028,7395171
1965597,9167463
2542767,16347326
14861271,11566486
8164420,535828
10414065,6077443
7861686,12208222
10389291,8137122
8760325,15612713
9072266,14741553
5204548,4995046
5560467,16785110
6803164,1956575
12616755,2228773
13774217,204404
3751300,9315221
2333252,7289243
2210803,757266
14928069,7307961
588620,14957733
2894744,4962669
5608693,2317751
4839125,14272501
1867662,14187591
2624016,10629058
14929327,652476
6075549,4971935
9103474,10471649
7649579,10820801
8637994,9341751
2000493,15261857
6941415,8600843
4514566,2881338
12958932,16333969
9118969,6587204
3545889,1177129
2365811,16543954
8484054,12443867
16568198,4331139
11375155,12981803
4834411,2411950
10285152,13671867
483115,3511298
6586140,5023842
9624510,16178982
2233036,2996535
13456958,7751201
9492203,12929598
11249083,1076586
13752001,7531745
6072541,7999085
10029559,5324356
14432267,6563842
1096823,6073361
15854875,3737327
16613464,10769179
13258302,12579828
2116286,10497763
7313694,11808041
9795412,14454282
2665973,13406014
2872159,15718947
15014531,7215332
13310885,3673045
13576948,6691076
4895455,3133444
5376535,14007867
8029802,4994788
13974416,3039327
10358980,8388095
8681000,10681916
8166897,4335952
16742597,15757384
15117465,15093888
3566381,888046
15232458,2881237
11070335,4661451
6394939,187771
12515788,4828542
2023138,11080134
15773602,1406179
10959409,15423452
13768521,8373477
3875080,14742823
7552825,3731141
8034427,4297171
9145111,7188725
2272836,13735123
4557542,962991
8903496,9538962
3226616,4796352
5163549,8058338
12666945,7066863
1777823,11915041
10313173,2885976
16758708,9032433
14639957,7779933
7426387,15924665
264024,3528902
1379662,9727218
7296366,13576812
2737970,1172166
3900588,13152023
2171730,3618629
15530983,9509925
9551693,14031831
9212290,10618044
15402045,7885152
5178031,5549083
14129031,2446982
190845,9276771
7197346,1989409
14779850,12926335
476553,3277481
11736339,9912367
1140133,8527824
15961908,173706
15545023,2790603
11830818,9281124
8910741,10362024
4847657,640737
14168041,8772602
6180682,16158575
5093344,15836500
10337614,1952304
7107439,3044780
13090394,1534972
6148460,5148551
7409652,9615280
7524554,8523039
8186513,9151870
8327440,2725401
14673327,15094768
11922322,16158735
11185213,1036619
8854867,14632932
2836157,12620552
7435510,2833368
13141611,16581472
8654283,13035165
11540949,9366190
3557918,15176293
10101179,3411257
5632338,2332059
1339244,15219781
7760607,10881273
6059900,8146943
8993187,13996500
6598181,2640429
14135400,8129051
565327,15315887
3553008,13768686
3409690,10416218
16760803,14004201
8853034,11725201
15560915,1100809
8107963,2034425
1380323,5307963
14033380,15787416
3382328,3111664
12080052,9928645
8185650,16501321
8334840,4825517
2519507,15601211
14015818,2365249
5659807,8434406
16339258,2525587
8773213,16692414
9689052,6086473
6251226,12841023
241837,4153307
1824276,12545364
1506158,9158182
6049407,5327050
4706462,3165126
9179160,13422697
15661043,514663
11643915,15265948
8357599,152414
11102187,11737742
7207142,15759370
7176109,16253938
6393405,5288430
13540452,11917742
6160291,467747
6223922,6816008
12410152,2724697
10926008,15380078
6950549,4981826
5245646,2054747
4519290,15700933
536477,16773456
6713071,4342041
4128370,9312382
8917055,6664510
10378675,12133970
4556250,8796936
11732544,10959916
6475552,7799954
15094478,14123848
7198434,1431006
14455414,13575826
2674439,13494292
4249892,10493290
14922681,13925842
16115701,1260631
3043674,1286825
5723503,11734712
16641585,13564916
9694008,1341468
15638927,15689255
532780,2070288
1243448,12744825
15140667,1582013
15425979,2873048
16037281,7647218
1910106,11370457
13312077,5372729
11034265,12027731
16622096,15214166
5725140,5083007
1127590,6985259
5585814,11581638
15933002,9950468
7140244,2354586
9701317,3366996
544757,15226607
11539519,6512752
15513537,2770199
12528425,12330644
470032,16463684
10977430,15691742
15230328,8796130
9012116,9815400
7115096,804901
7122012,15382916
10448745,15223947
638708,8245089
16549982,955451
3215618,16137919
6477876,13342575
15713718,6999944
12220519,2433169
1910894,10878491
4543850,3583597
7738264,5235736
7035479,11218605
7888480,14369693
319455,15508278
2821912,1794587
9846907,15233381
289284,13607424
16693630,3789098
6435309,9377731
811994,15522549
4947580,15236544
12531648,7041804
5930793,15003138
16155582,8287651
392816,13714074
2084490,2707759
11968368,2887806
14931441,14683462
3354868,14753596
907295,5166863
8262959,6517407
3195162,15778519
10134924,5759636
3351158,10192105
1606844,14022018
15873430,6605908
14738600,2644757
1131227,7151768
11085345,15000475
8251792,12351829
7390885,577914
8647380,8392488
4012953,6928278
1549808,13694788
3989444,11496422
13487036,11925358
14349672,999992
8942264,13680840
1826254,13839947
11246115,5097363
765142,6731340
14166852,13001930
8606887,7437793
7638845,12673257
11282999,3396300
15613874,13991141
16580228,9440562
14611076,7279484
3911883,14698256
5792779,12361070
15458937,5777544
9186225,2449092
10282119,8080430
16655405,9761410
11131788,15871390
11238889,15909766
4194540,15199484
12230323,11605120
3344309,14004489
10715739,6549104
7335552,14433832
3739056,16584563
7904297,10017656
11237797,927116
12583559,14933920
1738339,10278854
7807739,6558529
16185530,3747151
5931079,4408706
14501630,16336161
5173839,7600752
8154135,10675755
686615,8396908
8586364,1522882
13893435,3110135
6586983,16635454
12410584,9752169
15629733,3707764
6819452,11499010
3028255,12888830
5712628,16499142
9484328,2596603
4038945,15097401
1056022,11657624
5756615,2036348
10706411,11982478
10729629,6469188
7614725,7210412
15881612,14612103
4203835,6249530
8372686,11378554
9154918,5411385
7492205,7770086
6030203,2002817
15516145,16198497
10067979,15840776
5476848,15699291
15040905,11578632
12227205,10595917
12614856,11542436
10199886,11405666
12245053,14289737
10770083,3824479
2180943,13826915
6739917,4291055
7375595,11740423
12861106,2922739
11843965,5258867
6127332,14027567
13119333,14814774
9494608,5683220
1223253,10048934
14024703,14578781
8400132,365178
4134550,11270827
9606989,12454645
11251036,8044295
14635491,13578933
11211561,9120520
7374537,1339422
4058515,5364348
16139418,2838113
12918095,16520377
10996605,12619911
5492653,5244601
16564949,7800062
16510007,5505462
2176814,9280202
16014504,4511030
15528583,12749723
7608512,12975429
15235093,11684151
14530086,12914298
4276242,8903357
10325633,6105030
10377249,5275017
4915497,12753621
3493925,15462792
426247,6041149
7439634,6249139
3397952,5339459
16102281,5764655
4426935,14711809
12767672,2879155
3247967,4784557
13858608,4647702
4329167,3097798
7651763,14566902
8010969,15393582
13755793,13899902
1611801,630531
9822319,3211127
7240449,6128951
9753088,16472419
4754974,15096595
9118646,2782961
10679721,3612979
9097209,10861067
12653876,7066805
10151741,2960805
16137906,2868715
9231766,3959081
16018980,12829752
14256025,13242741
8266562,12897540
8677849,14124745
13995834,11175835
7693081,5258297
7548005,15290842
7599813,2994370
15200704,3960222
6967707,15158748
8872113,5555687
1238282,8067821
7780763,15367548
2711718,1048099
11344356,13288976
9200258,8150705
1106598,16207169
8613211,13602168
5094090,14439771
2645505,3202501
13814600,7416119
12732449,14915283
5951775,5111550
5126773,7849291
2628992,4993452
3064952,3281303
14465962,8077266
1508305,14819052
7964236,2088479
12796797,2820464
4308758,21150
6180905,8559622
3501510,9151537
14284701,7834821
6180300,16316993
7766552,2612915
8551560,2515015
14171704,2404768
3442277,938390
11020898,3911928
11344317,1133045
14880995,6266677
8906332,16354627
11709059,1951917
12235364,13566611
15083363,5258591
10519018,5927427
2352959,10842773
12363320,501903
4890945,6973508
874881,2060859
6680224,15027964
16348405,598972
9328263,16045809
15268782,14986110
5849379,16007436
15859527,10324690
11552630,12419457
7092308,577765
3588054,13798553
6366863,12480060
11521379,1867553
11800868,15971532
3588651,3857462
3739195,11340054
9111752,9894810
10157011,3146055
12694408,1134235
16007994,14069597
13473798,10198147
7625995,14667724
8982144,16667703
11889974,15690718
7077087,15588547
873910,12379368
14210980,7409506
13895695,4928996
14076131,4936702
8611131,13995051
14036879,6192564
16585658,11307292
7033102,8593928
13136774,10508615
5284193,4260241
7501414,2528991
15359970,7180916
13871157,1021252
13145134,8099764
1211281,1168338
9602925,10496884
5256397,10165170
15065753,7327057
2015418,11336595
1398729,8535640
6473508,9985219
433796,6964800
6006769,3054834
13153513,9831020
11543710,9436328
13664920,3234772
5587267,10958143
4331741,13067123
3126232,4173776
8808413,15670291
7542719,9260053
3408840,6724844
12447908,10845180
9614834,3509829
13725318,12284229
9917456,16415198
617406,13346443
5901837,6726350
12491291,10014267
8781433,13268556
5756552,2454853
12556948,16263040
13180012,9193278
3117756,14717662
1939082,4095684
2624523,7907381
7569395,15040919
11335577,15821793
8889607,8017915
1542140,7726986
9653629,2800321
3184473,10054326
15225363,5390187
9968368,12161480
14258285,4573970
12794406,7432478
3409536,1106008
3165366,14386173
1160514,14760645
9852015,2324520
15450489,11132626
7630838,8819984
10617353,3310920
6281452,9627045
688661,11563312
10437699,3781273
7890916,13250589
13430510,3000939
6830815,3951102
8258853,2356300
2942621,14020398
13368151,2059871
15214512,13227339
7170247,5016859
2541558,7320135
6146444,4755956
15522053,15227669
3533442,7861992
13678523,5724181
728295,4269112
4326434,6940290
16366185,10921260
5807726,2584244
6044022,6618086
15846650,3589477
6863437,12807148
10633742,11149087
2093849,7220686
14386568,2817539
8392432,11317804
263370,12711257
4035814,12952321
1040026,11746327
14214501,8953414
9206141,7290307
16648560,2613337
15028067,7718131
11509791,10003500
5211292,3335886
80606,525015
7235823,7681305
14708667,8509252
9800990,6753871
16609781,12159990
12312563,10086658
444362,1008854
7544609,7237932
8495953,12017430
8068825,15055538
14000440,8501332
4639161,16119375
9020677,10256078
7276847,1155514
10493801,318347
10156329,4068110
12834945,141304
10725840,16571781
950167,6142477
6843294,3288139
4788257,3345504
4536694,5764417
15021458,1268784
9851936,14318914
11188720,12124428
2766126,3081307
5072661,5946189
13563234,10261206
13224683,12375753
1451884,11573975
9806109,8656971
14494399,6546330
8286593,4847017
3701917,14370105
2988993,8216683
1915046,8541182
5798540,11180547
2603620,7037973
2230606,3344399
1555553,10943392
399728,6333240
15254284,5342084
12452583,1108958
3772405,8672755
81795,12369633
10187254,9035634
4848177,10143045
4412062,7092482
15219859,7760429
2466477,4512485
1545605,2636811
11059085,11769497
5590696,2648381
3520783,8799930
1627226,11842620
4638072,15463182
12356988,6409284
8767969,16560002
11799243,8620969
12666499,10237273
476297,1721927
13819485,3109040
15141,16274015
2524870,13723255
4448392,10242443
6906633,10732162
10774894,7501850
868904,14960773
8809912,5154246
3580367,8907910
1725439,2008976
14128870,7178474
12178957,9145339
10606621,8356376
7200469,3241758
9629958,4996511
13458338,12918287
10896309,13200988
3967901,4582566
4224572,1265261
5467498,5850531
16121007,10876356
11838370,9244808
5477453,9158608
9337732,7580923
5020258,2070744
7926208,13513387
8608281,5798544
9186951,14637295
3907417,11519438
13826533,13997351
14305014,2440751
12237051,8800928
12963549,5503059
12522934,16032713
11112111,13706890
8214889,441324
2678964,11422251
53498,2039721
1576492,3638782
10819846,12110369
12798775,3231360
10303076,10592918
13320609,9048807
10294153,5470971
11331952,2111378
12806159,1715656
13713198,13688235
9908733,2292353
9381661,5359553
5368302,3614970
8077314,10592240
244037,8569611
14361881,433629
1563224,16562287
7647466,7080678
16344297,5763936
10271164,9024845
14381190,5488213
11650509,225336
5621179,5612580
6499592,4169494
3043106,4610870
11671118,13101795
12854851,14179800
10854218,5353502
9934525,6201935
13929420,3721142
3127369,7058127
10025003,10269936
1878630,8117491
4317309,14744861
5907454,1083766
4812313,2480133
11948123,15933356
1065191,4894283
12493937,4999996
4047320,11240592
6102172,13113053
1492659,14385558
2105307,14963628
8000050,1694595
1929345,16778880
7750498,13761361
4330729,9132195
4268131,9519209
15197841,6804134
13602146,7974906
11270600,10252639
8496921,15112331
16201377,4547892
8360406,11640426
15063088,10076403
1524575,586473
7418220,16028442
784969,7490209
5887905,12832141
1404203,2870398
10562624,11256725
14983986,15916314
9998211,136627
15075179,135246
10246340,13797108
6521201,8412507
8317042,16511999
767072,8138142
403510,6741560
2255828,1558051
3615550,10943941
15657766,11808740
15469418,2697782
11545502,15023622
11370777,14571655
13308685,16171540
9205628,4147477
4201690,6007153
172543,2337443
12812378,6854942
4997469,13399653
3091606,11821439
7344775,16084268
13704148,1144262
3664215,105515
16285447,3092740
13710022,14938697
9390804,15966156
4858007,1177804
15710131,1500279
5190448,8460695
13640093,3738633
1336097,2645363
6107753,3653915
3378310,16359378
8504212,9380133
15122679,11163435
8413110,14864871
13571991,6859551
4306396,15858110
1387533,2932972
847609,10422603
7929110,4393930
16252428,11700285
16748795,5394669
9027679,15672591
12879279,3827511
13356325,6750676
8899979,4240890
15865629,6122057
14777074,5623051
8272850,1027044
13674165,10362566
14050141,5162384
1222265,8977547
3729821,7737014
12406831,630845
67628,160692
4153327,7487439
7325931,10194843
12882180,10755819
9218097,2584342
2472889,13256727
4399578,15863733
12041474,240651
14941234,14827039
14436577,94017
3693551,5084641
6184487,13852793
4163602,16378434
12696946,5855812
11480313,7403341
3241107,15014441
11295462,8812917
6204495,14910620
11599556,2293507
14019241,12936870
3969322,14966696
581967,12429274
11276628,6999993
5530006,1913929
964622,13792024
6801439,11837214
7045674,6872296
7979834,9588775
12747591,1453222
6534916,4913294
13095950,1643474
8012008,11416792
5128557,3337570
553296,8909636
6638865,14849298
2639548,647156
7301889,9946711
16594347,14006985
5173059,254749
2850860,13053784
14275313,3990056
7973373,2261282
13442764,4642990
1844898,976210
2148905,3223040
9882086,7935541
11534710,4603480
4746532,6272284
5801448,13383950
6650736,12762643
905250,14645433
12514570,10094582
7089128,15308081
5200803,1756005
3653607,3305770
15935057,16606660
9164395,6249564
7305635,16473751
15073820,8236025
5587953,6163729
124798,13518792
9018825,16017094
6031176,5215587
2033859,12252724
14649528,13448807
14995911,4659871
9260977,1117377
1276063,14607038
14958250,5720768
1344544,9948861
14754711,11289715
10854654,54882
10529622,12385053
8750977,2995295
963884,2918070
16104092,10685667
6060978,14600684
10282947,16077141
10550782,8751610
122896,3492548
13480282,4229086
16347392,4009257
9746154,13590008
14832872,9494414
584889,3203583
12977620,11249188
5176938,9475820
5812881,9405837
16070571,11146657
3560469,7494843
7071684,12120375
14069990,9887056
2270701,2091150
6082666,10865968
2285544,15499285
10640947,2613168
6147566,15534652
3937683,15022833
5990438,2662258
6880383,12005773
507280,10787324
487382,1755741
16168488,12368891
602410,5729423
16082681,646121
3069165,6189638
7398034,10405538
15724957,3310103
12439121,7290874
12762611,13808121
374065,10939682
4243202,11753570
12835661,5377596
5900851,1789878
10193872,8863714
2767828,15280111
14695146,10006970
15841356,676902
11620268,6618708
6847385,714067
15940813,1070041
12145304,7335314
9359043,6202776
6724624,5785613
3396337,16625474
7547664,2752534
8059193,2622623
16201961,13587953
1712663,15026394
10167682,16560171
1476738,8437984
7656972,16755835
12150685,14634111
1875818,5217472
6867339,7848936
986976,7315612
7681297,16042875
2597117,9294370
5542789,12069850
3548130,1828665
8906918,7441188
1368180,7935455
1141674,14915813
3985659,15023430
3089023,14658248
5246401,879508
3487342,4932432
4555518,3816408
15007863,11175595
9490574,7014666
12807913,8671142
16774881,10585991
10598767,3586951
5570913,5938840
16002540,5567075
6435217,10940221
6536465,9786105
15594109,16124932
12516974,11935014
2860300,14932371
16302827,13347881
1832830,16768088
9177758,542978
1711762,734807
15329191,3130819
7322846,4370882
5812446,10331076
12465562,9933181
7097731,14674831
9585517,11274937
6691982,14587635
16590158,8380366
11730925,12429240
6775968,15818829
3788215,6091154
830573,6725426
4903800,4221667
11063178,3555234
9567419,13294775
16371312,710839
15081550,7241294
16113915,12551522
6027865,7929014
2425702,12332036
4724905,1375124
10835451,7372371
12383697,98231
6789601,3622101
2516837,12514879
10000191,13593069
8456827,14421326
13339270,5237600
8359239,959541
14338019,12903069
4409853,13920425
686927,13940046
16376440,11282216
15860519,1451818
11848638,8014405
2025496,8320215
11017623,11951230
15240869,3822389
6085213,8672704
2814425,9096080
9506539,3604044
8296636,13761979
10230051,8106269
6036388,15353528
5720976,4333751
3131936,12728618
10792583,15166039
1212865,14330526
4979131,6198701
12241014,3904253
12549983,13731910
6280710,12328989
4551007,11863413
15022419,14133062
3540737,9937076
13511013,15325108
1670479,1116513
12790955,323473
8846437,5638467
10609263,5666074
2075066,13890702
3295292,3950296
12635011,7327642
6073,16020666
10017656,8472028
14268262,16478064
4878979,16710322
14204014,7997186
6397779,12159824
1637238,16353664
4883790,10442668
15583197,14011042
15627405,10784673
925215,15228186
16795759,15336524
10898494,2103032
9261383,9522423
7583731,5724154
16717274,14496384
2955930,12124716
2505398,3301101
15764936,9593392
3206712,1822243
15027259,13576596
9495962,1290917
16063570,11805912
8930923,13371791
12092937,603712
5318534,2072921
3771668,12783275
8481513,3150438
7715313,13165711
15093546,4272284
834220,13603084
3667400,13042197
6929278,7525656
14132581,15605750
4327095,7489582
3636131,3438692
7471484,652523
849788,911647
14830270,13604534
6463232,15383813
3461622,3112045
15351003,6547237
5370646,12327876
5729991,11440553
6038563,11264851
837803,7794766
5761227,16508848
10437833,13371950
61788,2992820
12745875,10762562
15836570,164736
