4804642,3100823
10001245,9512184
5406575,480105
14673041,6998718
13738002,11657149
10561096,10621151
15069616,10930104
14985964,3448356
5672564,15808688
13718580,16565726
7781368,2997511
5739214,12496783
9554925,5782891
2468345,1123459
4636779,3915328
5562328,6910850
10202245,5912794
6295959,8937413
9375604,1090580
4488103,10271809
2588936,4640215
873066,16324905
592605,5130081
8854335,3981358
15723728,735716
4775885,15804127
3346036,342056
3458191,4196238
14956179,726160
5004403,2860403
317542,966681
4212070,9923233
14406006,2058826
11249269,1433389
5525445,10250407
11115092,6838022
5845913,11448961
4356717,14062192
1118727,6531101
1091940,14536647
15965219,5156403
8331550,15414504
10675964,7897855
15582732,12903834
3087190,709490
12233105,1478665
4631189,7643261
9066490,10103553
7584597,10403494
10970003,13595083
12848087,9483620
508718,3006230
9505198,8844409
5159898,8258429
12743628,14809190
974384,4339216
12366794,11257064
15520063,6987292
2673769,8429845
16041530,752117
4929024,16466037
1729737,15557164
4880210,13686628
14471718,7243358
12907361,1676744
10534128,11433331
2975656,39617
2675956,6237509
5512781,12981429
4581944,12695702
8398558,3636394
495316,3052976
5701799,2075461
3292402,6023646
41281,6732335
4051454,679556
9114548,10042010
10775718,13191788
13235344,5238168
5568562,9971278
4653813,3578418
4653054,1148027
3441578,623596
16633975,13492747
8338934,508472
3120117,6401721
9665397,122238
13249376,15208191
2333513,1594909
14373098,4901852
9867395,3373542
12454499,9856776
12095757,14444540
9053785,475474
13453461,5820291
2669617,8272591
7356243,8223561
11302888,10311722
16724823,7444408
14551557,10805010
11761471,13520931
7500285,1528936
3578733,1537526
13802811,16277443
11299996,1175031
989221,8502416
6883296,14346675
16444686,14428029
5817632,4358936
5044632,7133143
7393148,732392
11704590,2366436
2265505,3880000
9898676,4099483
9298940,6765748
6730501,5471370
15364770,9798758
7793901,6761738
211156,10850304
3391248,3409736
16535715,12484700
1779248,15908201
3248628,1947965
588109,16077214
14023036,10503622
7890499,13493191
8171836,15397070
6963894,2922244
2448589,11023361
4798405,200205
2780783,2667866
12671203,2512454
16469739,14218432
11392727,9031749
2467721,1432269
5469650,12299097
15510012,1487309
13013330,5298452
6379040,15878687
8953884,4236483
6028914,2447147
9679214,12719080
10009970,10620815
9914858,8692709
16561792,13097093
5882078,11703321
5569133,5581862
11040531,7457096
13791465,2016418
15938034,14503737
9857159,10023078
4065142,8418832
2150154,15901093
1029303,3515104
8815572,486066
15788217,16339586
7282524,6264983
8319344,12487839
12480786,2505988
1035681,11144376
1724573,348394
14642163,5732645
14148400,13863727
8738981,6680688
3187914,108747
11184328,4616062
10745677,10108589
3370271,4027768
7183130,11525660
11764168,5281483
6460937,13960030
7084924,10833211
4399481,13102676
13837919,8478643
3570444,6684586
4381420,3445091
7642911,13320379
8123795,12884310
2013472,4747594
13303145,10605212
5585688,15837853
2113099,2930734
15613294,11205177
8415445,9990366
3263189,11297298
5338783,2132252
6056455,6849039
4901144,828194
2898697,2184317
4472409,12364688
5861853,4893130
7994886,7105128
1432572,13602351
9869899,14255710
1221401,8079985
1314050,2264332
5366683,13040765
5111778,1655190
7547072,1414106
1628479,688118
567880,5276290
7077974,14749270
15378314,3812773
2091098,9982227
1376005,9663918
14475609,414402
15975722,9546544
6961163,5740087
222775,4557940
507049,1995539
2194461,5013945
10105961,4122618
8610449,2592421
8336143,4192658
7184140,12962784
10971527,4048124
9848050,11852490
12500970,1637468
11965922,768977
8563078,4340139
5122285,970482
2284560,12211861
13376632,13173039
3026186,9594871
6887255,11552739
1887565,2581612
4944863,12370957
11458877,8312646
10320713,16662041
15590454,2585949
4678663,10812898
4992253,219611
10642387,10196549
8406719,15577422
5298733,14415095
7139446,2671263
14321412,5839853
5415526,3604759
15623257,10520507
726606,10459402
15494022,14006615
8726236,12649799
14863486,7524173
12584081,10353540
10921936,16306511
427285,6610301
8421541,15616636
8294315,989239
162988,14990277
16630087,932610
5440069,15796452
266267,6578548
14596767,14957183
15177320,8508552
10293591,7476093
14378482,11538049
11962475,16067360
6279721,8121114
4007030,15058488
13073884,10461362
7229396,14592976
16050118,5953147
5531903,12834925
16473485,12921267
1100374,3250126
8833766,3892666
13424788,3566435
14445091,12822029
15929136,14212983
13241926,14395427
12008716,645574
1451995,8161126
14008288,2372702
5192844,15236457
9029447,6579968
16572074,15920279
9949978,3748484
3969907,670268
1544537,3064233
10405782,8128495
10561375,7536781
90089,15592189
16720330,16644085
14105671,15394908
15063327,12270708
7032954,14406161
2918333,11078073
5685185,8974674
14245757,9016785
9257661,14745387
1731417,16068823
9622781,1583625
6227660,12784322
12369424,16072424
16287293,5985502
14511865,16012741
6625048,8895809
8598616,9586105
12020101,36508
12071771,1961024
5615998,12256443
5475451,11090889
2218870,15634872
227390,2128922
14053004,1598467
5497626,16469032
3010075,12383625
13391341,9899287
4871547,14301259
12832702,9578023
2166589,1092045
9071755,1747559
14804805,6617696
13631897,5402710
14047211,5537680
16260863,16588489
8086623,7662466
16102664,15352847
341947,6375717
8845121,11119440
590950,1053210
12368062,2297812
557198,13515864
4912723,15333556
10213374,11771162
16153556,11063876
16163985,10252794
7757229,4203117
1432211,6846868
10167780,1658022
2192082,2042512
14330013,3072190
7680903,5326831
16377842,14478620
5564090,1335816
9063848,3279890
543731,5582685
6266854,8988324
8658605,16316828
15216212,13149142
15592130,106055
3701087,16785317
7762571,3615930
6695044,7965940
6880129,1684546
10128594,4491476
4539251,3207591
7866860,4390074
12573269,15619255
16293858,115324
13404506,9196822
7436988,5798871
15185354,10679575
15942751,3394204
14850328,3871135
14646040,13568301
7173561,7586678
16419291,14267990
13079033,852932
1492153,12253009
9144865,8947838
12164149,16190091
888548,236011
7533643,7922368
2660760,10658058
6138049,14266965
2650561,13404485
3708480,5089105
1287962,9693708
5813506,14486229
16022880,13787565
5928790,7703601
213270,15251718
10284317,14227655
3591387,7223014
735718,8623655
7086478,12031363
3661784,12634559
16208023,8807964
2122610,12027393
10051816,6957986
5184867,10122977
3473643,3275094
14403884,15004015
2107963,8993125
10325975,8759433
3449540,16470628
1002498,14566135
15363919,16707127
12476551,13675641
9516903,3635916
8547972,2701182
14058501,9596610
1478359,12368221
3531501,14245725
2384481,3643908
11030897,9353479
5292128,6338426
15577002,14447540
2013349,9776833
7952327,8742615
15396956,16506120
14113367,11329203
8867303,6550608
3661560,13812730
11822160,4401903
14743859,6887551
1486601,25051
220765,1986685
7944681,11324669
2515587,14812736
5963023,5735406
3355761,3480405
6318049,6515770
6904255,9713793
8146484,12960526
4167622,4787319
11476708,9260149
5228808,16788956
757995,11428913
16777681,11942133
12588000,13738772
11538394,993343
13222813,8864295
13014316,1617928
11612375,8026279
6713616,12340154
2188895,16725332
1690683,11063402
15992574,7354579
9393356,5575862
15729451,6458263
2711512,11466508
137405,617850
7528820,5634329
14247305,7166445
11788615,6504014
10138568,5420497
2145576,8113786
12082841,3651839
7681051,10992148
16393029,14968153
226112,15992323
56852,13246550
12072520,7071643
12439386,13056150
12384208,1273749
11399279,11752416
6223711,3152281
15099292,1435291
9061593,16000185
10376983,5010837
7164239,11722097
4807977,4434878
1308967,4885055
12166676,7891946
10482301,6700373
5786552,51880
2170593,3518099
146870,1179501
15600877,3996476
2670889,8733279
14271994,12622215
10151217,4271468
15719009,3341238
14283224,4927925
9946914,2047378
9573955,4359362
15747539,8469319
6776456,8262930
7799415,6130231
15715028,14918034
203224,11865094
9720681,14128048
6413872,16749585
3519673,8394798
16457095,1224045
12340377,16015077
12254859,14905889
14486393,4611270
8304883,11725
10645283,6126195
6656671,8535541
2632592,11419964
8610278,893475
1459038,6929182
498935,6608100
3294215,5626700
13785885,2403705
7573163,105254
6471770,5233356
12281021,12112722
8260080,14110388
5265601,7163076
12594656,8690778
765134,11317827
6298410,10976495
6282424,8869982
12731996,15975712
13904952,4959939
6980713,14812473
3561843,9439790
15442246,10611909
12452522,2771107
465898,4543505
14861397,16522834
10641277,10244231
373056,5103073
2718840,12439104
861774,244183
3824233,16130437
8434390,12520574
1724976,10289834
14819104,4586135
13936686,9749997
3355455,1911024
9740223,6571876
15906321,13266437
1160707,11145433
8113943,1569727
6752845,6725516
16306172,4644997
11452163,9313350
7415269,3310060
15269089,7169909
8433558,14039708
10455128,7226201
2747621,16072317
5916000,16117912
5574543,6841049
15098126,3093124
10983594,10785950
6140814,15523017
11152674,14876765
8420225,4002058
14565880,4949798
15717292,8560800
5225691,5934703
15836774,6207373
9435688,11574836
8928908,7720206
9920543,1543013
5307784,10560202
10309864,7849441
4164157,9746702
11108677,6120441
9634612,459372
14264106,11704727
5098711,13195478
8073741,5379014
10874977,10563887
11843909,12577420
13954032,14332509
1014306,9055275
132790,7347221
8650970,7319854
1335515,8831985
9986608,16000285
12098604,1596929
6429565,12818011
11591172,874499
6117074,13627577
8957174,9482609
5704071,8122320
2929920,15213136
4887073,502310
11613242,791665
8218990,7803208
12700171,10331148
12716398,14969173
13799150,3192128
7289062,16640917
16545975,4489605
2841979,13354199
8321853,7981911
3753051,8248446
12509070,7517129
2299970,13753121
14954929,14197764
11949895,15176778
2820735,9617362
9257366,11150923
16191238,12238953
15229477,8836587
15070082,1726993
6151659,5063935
7049045,12942101
9669917,15257356
5822975,11617970
1599347,13780254
4162092,2434473
20564,5331265
4119919,5918601
11258729,5525786
3729266,13664630
3242420,4649885
9147897,10878554
9168682,2358033
3437797,16096944
8165324,3304248
9846151,10213924
16586648,7799645
12016741,2680448
11923410,10210881
10671534,809926
2661140,1138721
1147600,9343836
5521143,8025546
7777839,11415493
13183577,13271597
2915121,1432318
16401065,3303118
249267,2936198
12421158,3283806
14969921,817370
10408310,8375772
15171730,13037264
7035587,4083114
5626263,7960377
10643235,12225050
269170,1218557
13492824,4663104
595908,4338178
3330225,14526469
10021593,13283441
11941932,3826569
8258621,2027539
10459226,11075437
995000,1380408
14548309,2142108
14213701,7984368
1049236,4655794
6659684,16656620
15650408,4707730
7646620,6773931
5865134,6143447
5833341,5101990
3470797,8396409
554338,13918673
5244079,12919710
2374208,4318043
12168449,225563
8099808,8379341
4671002,1822184
11385412,3980327
15128663,7157400
13475619,6346730
1490629,5545845
9725306,10726875
15277081,13365096
15866589,13187775
12680898,9892448
2050063,7243820
8741663,11302939
8606041,10391744
1625580,15106233
7185304,15465544
8818531,14344828
2911406,778322
13270792,13676278
10627668,5209961
247644,7786600
4193901,2816861
6863795,3653473
14405535,1093781
2498466,13033580
13402880,12534135
5515530,9923008
13214454,4405101
3069400,15978760
14014062,16158416
4603541,13569973
6116185,15693372
11682815,14598058
10449367,13618437
2026604,5719924
7100762,16051527
3068580,12018114
134429,2201605
7134356,2164549
775798,16419809
7250032,3853703
1019485,6851740
348989,15107547
1705238,12025062
13624052,8407080
14131351,7265949
3168259,1157445
11641187,10967419
15829817,1121946
8132188,1638050
9734438,16060181
488643,6272094
3493787,9859578
13837277,13812957
6540019,1183309
4153211,6379090
4389392,14919882
10998897,2898055
16615906,12411904
14440343,13925134
10361947,8115542
8704947,927942
7143003,3546914
5828888,10615551
1657580,2510753
10097185,2861194
11342013,1941557
15744393,13257418
1324452,1340349
12187415,5470398
13044650,14369030
6303061,11425484
13592777,3949319
16474513,7608622
7944139,12194430
10324287,5169418
1695332,13325921
846120,8216157
1816724,5887192
5453388,15894603
8767431,11038600
12769850,5285089
8907582,3734205
11942327,9131008
12174886,13101554
3200421,16015249
9831909,6627652
8383152,14108598
11634502,14442080
4062365,8138447
3155509,894371
5297253,2607372
4371675,12801965
14115151,10800391
10806820,5609644
7898808,7126249
1692207,14779252
15833620,12266136
10062589,7904112
5057328,16753224
5181699,16112543
6478934,2007113
3558503,1538891
1712701,5442547
10544840,16304708
8468598,15706177
6514146,5023502
6121476,5642810
102964,16509247
14356860,16410564
14169421,1976013
2234285,10148012
8775263,16267764
16145553,12053916
63333,1858029
7918434,8583494
7194328,6466858
11122200,5669410
15592194,14273863
8517479,2145909
1194527,13547210
6834275,10034296
1787109,8797421
11732057,9639027
15183749,3494080
14346607,15936947
6995424,1103541
4412960,2040880
2644544,6480434
5916611,11219495
9512532,6106516
1675649,1669899
2735063,3113113
1553355,11450789
16099490,3671753
10820061,538033
12829281,2614530
2779972,10768071
1311487,3338110
6456300,13772820
13493627,6521926
11034383,12748526
13591908,6795790
1939782,10904264
13505580,8744346
4408364,5812799
4065168,4613152
4799715,8747490
7293447,245015
9298645,16264539
6995080,7571365
5150654,10109978
14939947,11503652
13701859,2905866
14572529,12386343
10154477,16203144
13747533,1213222
14789696,2961001
2267576,16178152
4500695,11203531
1443604,15410814
542818,7054060
11377298,1026411
9767786,5135087
2543595,7034736
5184200,9837980
4812155,708491
9832147,15687435
7229332,1837548
8197373,9919828
2213218,8070645
9330890,15268386
15587327,8784286
2084284,6990622
9656556,7203391
9108951,1261796
15417140,10340465
14489417,11482292
13994361,9376356
11433353,2421825
11728357,7862473
6454688,2453382
9958541,5486103
15611393,1688421
1412275,3201785
1835874,4168691
1781846,10996496
8974496,10043901
5192776,5284816
11916123,3865225
7429556,8568171
12764986,253341
14197703,3994542
14646845,13806556
15998050,6033634
12554220,12364204
3603165,3525303
7069018,2877202
16394455,6672172
2341103,7938560
15141825,12984860
9695818,2959578
9274239,4546111
2388342,13862976
2552278,6202051
900397,16283428
16428594,11233325
12798165,10453857
6838776,15994932
8300459,3459282
6005550,15805982
4367686,6927085
14466459,16485428
9294975,13409540
14204617,3444423
8495545,11513634
5047148,15427787
9211268,15187542
2208378,8443402
4307874,4469607
11285002,7167230
11673392,8192198
11786328,5442860
10163214,8010905
5066337,819947
9398948,7406849
4032809,11157367
16063914,484928
2202327,12550851
7691996,14007458
13100031,8559975
4144335,12830214
13659696,2857360
397039,14951575
8099443,13689572
14057176,15092211
2472666,6311569
9771685,8769454
12645391,1535359
15958317,11965442
9487215,3534041
14407356,4569992
3119549,14411270
4372499,10695779
9105881,6129860
3887399,5895888
15565344,9068264
11193129,7751308
16231012,9320096
5137766,7765319
9639445,8124312
4819901,14817657
15221302,14768673
12931129,14351466
15252296,11007817
12540414,11705331
2229068,13283388
1148501,8351124
9609661,5498917
8925973,16614149
2110682,15505953
3529237,2413369
3122829,13712453
5507015,803669
129291,883657
12883242,11559705
7384297,9778957
12116580,15312033
13518243,5072950
12446193,7992003
11376187,123286
4100872,14478554
1835779,11018134
7955836,13266987
1577114,12285629
8372417,2456975
6362214,1410179
5363225,7658626
16658903,14674640
6855646,13738210
5960556,4638658
16463763,11106906
8092042,3709379
15015144,4691664
486816,3151402
16585831,10737845
11509238,11679137
8040822,4165341
6323807,3602805
10545007,15223849
969014,6372760
668558,13004455
2297214,9500832
5235547,5251805
5181838,7323437
3452069,4157424
11356328,16592594
2648531,537014
5112161,5258889
10520524,1164527
13366873,11028133
16481806,13071764
11248170,5443562
6247557,4090072
13722604,9793112
1436096,3120532
6038160,15834784
15542450,582949
15671589,1946228
5389184,6546441
2393641,9488491
12594594,4117655
4999076,12907618
10963439,14435972
9643417,608756
3460437,15986536
12943238,10029254
10710220,10089841
16160487,4663125
3119699,13566061
12862483,11303594
5038235,3394140
12078763,12365209
139394,10694409
7523306,2464631
319561,14228499
2462884,2286022
10559864,12330286
14092759,269034
2413111,1546861
13725574,10358394
5419823,11909875
8699656,12157054
6804731,7299604
71914,8770161
8631889,13911364
7092021,7974656
11346885,3958294
14559303,3345474
12646443,582565
12300272,7154700
16762051,5546442
12302941,10309499
12355765,12628985
13803170,7775697
14954280,7298822
14746581,7655783
14656315,6287981
5795955,6956912
1549947,2685037
6754984,4338814
15028143,3000199
9508183,4501119
2115349,8897645
7933877,5513990
699571,7740918
8984120,1247535
14389602,15945980
8859291,14205015
6538653,7528509
16200311,6560356
7888229,10049004
11292659,9909681
1493370,15683466
10073205,14735692
2985198,5586034
2236615,6408424
6295110,12693003
2542833,6514792
2675405,10055425
554246,15054629
5943813,1789401
7102370,4303158
14445773,12394486
8155518,9555771
7130553,12525859
11437395,3820917
11345325,4725960
2388151,6459659
986080,1037666
1246131,11530513
16040850,14820423
15829943,5870226
13528775,9823678
12178123,17930
8376917,632219
10536941,5910244
8232241,8545485
1630558,4470601
14822788,906061
12728356,8423296
1018872,3314124
475719,4850838
6447097,16333011
439838,3662194
3868247,7898874
6630840,1939281
11850218,14306528
263205,2228451
15859952,11051669
8658002,11827619
4532635,8994576
11206774,2905589
2569880,208176
7119659,14001025
11597800,2594758
9556557,7450938
13096881,5562157
2961793,5613998
4707173,6027683
6495148,12556669
15348467,12743292
1011351,745863
5504220,619387
4805912,14917418
10602739,13290344
16606096,12726489
5753143,16101892
11978987,14905049
8475095,2370549
13342047,3243079
14976564,10506410
2382911,15543712
11480354,15462223
14401446,1122472
11351121,9468235
8133668,10049536
12576331,1898258
10323465,2662145
14720686,16323965
14386877,5364605
8672894,13825672
4776787,8126330
15620860,7923814
3326067,9905200
5034741,8438945
4153239,477173
13702206,2430416
12307780,6750797
13208777,9213543
1730812,13395078
16580426,13130992
4650730,10573198
2262843,2425027
2710426,1519651
6705180,12885777
12995465,6537677
4619755,10406130
1256173,2846410
10282351,2588189
5367389,8365932
13251184,13396802
8199037,11650114
5450218,13745405
9048143,3491842
5488731,903420
1948296,766868
2227504,3745121
933725,2727803
9468330,4684309
10649969,3899761
1721206,7074391
11479648,6333272
152442,5642762
6964062,552218
4919319,7996215
4122182,11752676
9039626,1284368
341065,12543549
9665483,9473233
5224846,7471077
12220976,12357374
16139838,10683464
15669106,1317629
12162872,14522346
6731139,5459878
12615719,2499646
526078,7992231
15124675,13052081
2984243,7403131
5111930,9056533
8930595,13394526
1774926,4558476
3616438,16259890
3221,15446180
387165,736432
12154215,7146457
7647782,1985454
7884596,1043719
9517967,8819930
2124097,9956425
14462429,15495518
5950639,8891974
6986013,8217581
12374757,10707524
8675869,6558680
11264732,6224378
14179267,5430428
2325767,4113181
3998452,12043929
11448641,14019947
15667869,8422443
7576342,10805852
1095980,3613301
9863299,8981055
5108903,13912044
4585813,8970466
4331429,16120921
6863817,5173571
8990031,5719650
8175761,9545318
8334387,2383706
16171771,13532775
6678647,7448504
12023067,12714958
4951278,15782040
3155948,10470810
7457743,16247898
7088112,16312611
10588277,7702028
5309069,13231282
16258826,11124763
2891733,11016299
11936921,784401
14979636,12305265
9382457,834313
3944734,7465693
7675962,2343802
1309470,5365663
4825452,588531
12226941,3612355
558327,15473324
16066995,8355893
14157071,8523992
8660118,2588238
3003921,7560837
10920082,9625030
13212230,1043688
606179,6436287
8459770,8330733
16366421,4979983
6530903,12549032
7920953,11150584
15944250,339252
4775697,1860957
8180724,16106908
3166382,12077725
1309888,14120764
7582789,14607329
2411959,7752264
4793633,1361075
6537474,9779844
1877094,7751476
4741869,5218278
5341114,6222294
4840689,10416435
11435219,13278192
4501748,2141890
9403370,16306186
9771094,10820732
10960303,13004604
5831653,8465792
6673101,9291177
15350454,16315639
854478,3718884
15762635,10019085
15162467,7191543
12393740,10584467
5275283,5646131
6641025,9873748
11748608,2842887
9385110,15438983
4926439,174878
3529847,11515998
8861426,5945986
5665914,2438801
5103909,16628597
998759,11993549
15647286,4627699
1842533,15169243
7457744,16649718
9996689,7645185
16139351,2621773
4195812,1027974
16100065,11581596
13654469,8477824
628418,6986669
16500760,13377730
2661347,8302185
7057207,7918782
1876188,6124143
14175451,3593192
8288481,636450
2179694,6791701
12486176,1521699
16241866,16111772
13162844,6819206
4480747,13768374
1828659,12847647
16609662,8013093
16315974,6476952
1723408,5460640
15819807,4971850
13201624,16066931
1118685,6631785
7430346,3270310
12881131,1554792
15442150,507158
4535084,11266485
6612579,7896578
5773481,11045722
7996079,2996822
15685807,2343055
8721171,10542920
12966079,15836197
16711124,2137887
4512380,5005184
2549343,4884585
8621760,12965979
2735932,8283051
1478480,15730512
3012471,4316385
14736702,12856373
14936402,9652688
2480811,8562494
9205146,16506908
13120671,15243780
7260572,758335
453755,93626
8002163,14665817
4182387,2921057
4480117,16682316
923893,5010474
7105678,799723
16299147,6980380
312956,1381896
12508087,6036120
9610612,13688712
6649489,12128703
3993432,4645997
701783,4810642
6067264,9392456
15546900,14792924
14390787,14684712
1386871,233843
16312076,1084371
16526446,9782640
14815856,3691063
14389219,13227500
1211047,15076686
3370783,16249308
5437362,12254789
13977082,10195750
14340131,62525
15616609,7906893
3815046,14584399
11667175,16509031
11738608,4975518
12917969,7419205
8668505,3316639
15585760,10324513
4903208,5502898
11669931,14264083
3403585,10164460
6077187,2925959
6541182,13778791
15038919,13851899
13909046,15030438
2705663,9890882
16196545,10836442
4614883,5948945
7649566,12403387
5531420,11731839
8977263,10974176
7822484,1569685
1672618,12711899
11016301,12144823
2583396,15404765
6418632,1615767
7438891,9500767
5248573,5666518
9248048,75013
13946904,6055943
15438568,7839706
13037847,2930796
362641,3793344
15175127,9130470
1170132,9671627
1382802,5104976
5214850,12153033
362502,5181644
15930014,8211535
528066,13426773
10652046,14192883
14296355,15945610
14939484,1230188
6694910,3370688
15371039,8337111
10989990,12460364
11621316,3893807
8380270,9964067
10655915,16013659
13065237,6596890
1954601,13449690
13882662,3482358
1037575,5934928
15696569,12803688
6790953,3458146
1766072,6198589
7964775,210427
10496936,8917821
8865256,13090889
7755341,11820545
6651370,9819261
15955639,11528817
10142197,4893920
12434702,12355440
16129260,16292834
13193245,14611115
1668794,15237976
7462374,11515340
5403485,9890594
5757421,14305840
10285496,4455988
10212289,10753257
9882035,6385396
6584943,6534702
15550866,11427524
15077119,3959424
14017487,2022767
7413774,15976460
5411235,707851
15768763,14091020
2310286,1786216
6313695,10780199
10324740,13565662
14903664,2456622
7703264,15710568
12598550,1986657
5633926,10342350
9396856,9417802
1074968,12924521
3322998,11129510
8586070,13513385
11827963,11093252
5239459,10133491
10129259,15355403
6781922,6328924
2244725,10800546
15699410,8669063
7611463,10097594
11266008,10030309
12484890,10116222
15725297,10620993
15876051,6457124
4658055,7132369
14074069,10118294
2487023,5123364
9271548,6867022
11599673,11052894
5970187,9717643
10096339,12860269
13108997,7485455
15154878,12135846
11321482,7536638
2711417,6823122
7939380,8577947
5414207,4086857
16299937,7491050
16292374,7202885
14050807,9773559
12516283,2463813
6822089,4164599
4559588,5098705
16304112,8425174
100048,7911173
13134115,8605431
6682002,5372614
12144478,4037521
9804037,11511877
6082344,10137009
4601959,10389506
8149759,16004161
15329797,9058168
11857673,15483018
13254866,14191699
4545456,4812580
12554314,11225743
15762746,1221345
16681177,3633785
6552125,16064367
14047058,13335921
13713235,5386382
15128286,16601757
12147713,5118688
628045,12180868
7315188,3950666
10808492,14531531
8799221,14686260
1252331,8658483
540317,2179801
12580690,16580593
11038523,2678510
6091468,13903878
3511630,7501959
2040384,9693254
14747075,12592642
7546175,12017716
4968495,3406818
6427718,15635321
313594,9631413
3146309,14032815
9238313,3821440
12065552,6455538
15256720,12046700
15335225,12476305
6000086,10640475
6690481,13257430
14260869,5654693
2121608,13940677
14525200,13981786
11735672,12733826
9775203,13385065
2664219,15521679
11892705,16696004
15090898,387903
9139099,8857579
13043408,10455136
9269804,7057027
6187748,10038821
8301391,14863006
913186,869148
10308249,4532422
10425496,5917161
16636665,10148937
15114365,10917853
699633,15152506
7744222,5415518
14156767,7213643
2162446,16276457
7991707,14581131
7890568,4359310
384078,12117942
4665338,16292060
8495686,2265836
12392644,15022312
9635785,9981031
7087863,208128
10384235,7363808
12575225,9690381
6684653,1671722
5531457,308888
15860421,16017122
12972567,3450015
7718999,5457795
15749385,4051282
14870849,7637257
10601676,15714299
13773662,1693962
10056847,12574824
15529844,4253885
5032063,1650624
45654,15140668
654889,15321672
3202665,14179853
10582751,15439607
1074892,2363887
4140029,3574136
7405152,13081130
12985756,14985880
7049569,798862
4778529,6372287
3716765,3573769
5433190,8775263
5616739,15235461
4047740,7389623
8949307,14215063
12079197,12240862
11288742,4398671
11625516,14617931
7083460,13108141
10009622,3934424
10866892,16552598
173463,45630
12612626,5754076
15459654,7253366
12043558,3499156
8842498,15230537
184228,12920024
3460065,10069255
5695415,13820952
15621725,2883759
13205713,6555970
15184325,3042296
15226419,12523629
8496229,11935539
13381681,8006479
11782157,1048662
15603491,3170278
10335982,10413427
11508959,7091786
15047788,11961983
10805286,6441861
16067964,9775332
6301215,5315802
15095394,5587804
15438514,11416633
1305075,11811956
7472863,11697343
1602750,1181962
15623681,5869331
14026155,9113768
1800890,3175924
10528822,10596099
3760665,5026139
11721215,1808156
11211995,13459314
7327431,8928967
11492782,1029096
2353702,2053880
11585766,5620523
2357837,284841
3370763,10378622
9246040,8035443
770955,15765029
11464160,412271
10708585,9047040
1098845,1801142
1349876,4524890
11200728,15146055
2632044,9272875
9177549,9522763
16403774,9838379
16427394,3886820
10460502,10380242
7519294,1323829
4870574,9855986
12876215,6797317
3592237,3097399
442755,3760725
9277393,9130437
1439650,12048053
7452833,3900591
9155602,11897920
12928965,10715757
7885151,14786765
5399106,11731437
864701,10300733
1456846,68454
1489453,6590820
3585833,7068934
16389265,10427674
7481927,195005
8416978,3669210
2953862,3306678
9271233,4042921
2818493,8243458
3326611,13176847
2705181,11293671
10174887,6940785
6797222,6665397
6246403,11417989
8439937,2697436
14996214,12703287
10665156,11261932
16550436,5523896
5143309,14352562
14491767,63828
845479,15609703
1764711,16094415
13292706,7107868
546684,2636481
11258505,13839935
5993798,7631803
3046932,6858421
7727611,3231878
9966600,7529364
8248873,7350042
462296,14330964
7845818,13837009
3272957,16670189
15204183,155870
7582075,5116725
11979664,14452449
1197672,7316128
116509,12805142
4617192,8115149
4637916,11963045
16787407,16348024
5908890,10403657
15511602,10852251
7450236,7986451
14698830,13443885
3359276,2918126
51170,8970112
8604678,8247616
7369035,8893784
7396425,388531
7186494,7521218
4270836,1675735
13126676,10831344
12574079,8607749
6691553,9644254
10706576,1960373
3093862,9206821
15862477,16385814
6376256,8432654
6775551,8574407
13322524,3218749
12126065,1743732
5831273,8964238
14422934,10600153
8934632,12496867
307652,4348143
121266,8030821
15779278,7750946
1051478,7389242
7809985,4755259
11049908,6691464
6189205,9674691
8371911,3240555
13733647,14067935
1213838,5850749
4032824,5762681
3508561,8336657
6067954,14496577
206417,16779679
2651936,5301760
3776930,10791547
