4804642,3100823
13679933,9377225
184679,1180489
13791900,10590548
3685486,11886
6418831,10337374
15527301,16452308
9151333,11500868
16199235,5684190
14945540,11146996
4433979,9865829
12037830,4064251
14645806,8833640
3067028,14332575
4950456,9965038
5267270,946168
8690057,7086278
10940434,803123
14249912,4149195
10108863,5661493
15432629,15673976
10474389,14494811
3440837,13971700
16637579,14864478
9678705,7763160
1655309,15838121
11069751,5974786
538554,12038131
5710902,1559871
5093389,12032855
5678809,9473492
4366526,10377668
5703197,10550480
2168069,163036
8739987,961911
207021,2667939
7543783,11731953
4880483,6023519
2850922,6373745
7577748,10613841
12425656,3690073
1255058,3726806
9044167,3662959
322588,9387327
7720982,2398404
16630976,16656394
6801931,1591918
14487693,8338463
2929656,2288726
14491047,9667614
6457056,14567342
4329790,1448047
16767430,14753235
3227784,686095
1357541,16772875
778783,13813118
10133644,9810617
13885400,3593500
14682258,1602219
977224,6032313
1642089,11262368
9159866,9488503
11133682,2250847
5031720,7570081
13093955,5069948
15323481,9698804
6183200,7611420
120531,8528890
4767804,3361886
12640882,2774693
9493419,5381530
15890215,9739740
6958258,14259539
6680744,12689090
7967389,7832194
15786174,12965726
6740037,2674774
12776712,5743463
2824968,6084296
10457015,2334152
3736212,1241133
4647906,12403604
13515753,15723456
220578,6401958
15793989,14782399
5165684,14393782
382952,3161301
9804272,11083570
13559052,9223003
16520358,9658678
11722669,10416560
1133682,15165743
5676069,16319577
7710085,7824759
9649183,12632918
8697472,10395928
9164499,14563102
8139014,16074133
1646423,13972267
10462905,2496317
6601515,6264499
14698207,8155468
16531415,1920998
5789072,6585365
5363787,16302366
714302,16549055
10102789,4051714
2746803,8391606
4540976,4349932
4094364,14659431
14946537,7703424
4994473,14898662
8807321,3626096
14050020,3745494
12460199,9450717
6943834,7793170
5935176,4908899
10111786,3998147
6758087,6877266
14165816,14234868
16418036,10126945
11545705,866332
9060628,10100724
3053370,10765169
14029931,15219996
5094840,147242
3911783,2417240
10690561,7202058
14226581,5585604
6937740,13962169
3720184,6151394
10553873,8188517
3386797,6293292
11023062,4662154
523041,15360076
4836266,2490189
4151633,12799937
14243503,4563172
9187139,1424126
5681023,14223732
12090205,16234245
157283,5228374
8137376,10621198
12257981,6543535
4282638,9048254
284831,7343391
15044445,13090918
7691926,10064064
1211009,3203591
7379563,12734725
5922203,4376870
1776619,3057226
7362326,15931384
2537053,9296789
1557816,4304451
1931955,4626260
1548885,15976397
6660354,12448597
894119,14364957
9315408,13695922
1913579,15320412
7933503,3329455
14690523,4472665
3308968,12335044
942494,12082015
16638527,8091181
7130498,6993583
2735603,819401
3226931,9495901
506375,13036059
14749695,5196248
7965384,13578644
8196171,918740
6123268,13582283
9709289,9827118
13403753,9392994
13100229,6784618
15041876,13475618
6460918,9870730
8996978,13691240
11231497,12260420
4286161,8426601
11105395,11585136
69795,3872212
6869422,3542037
15164673,6501389
8909442,13810034
13950501,16286038
8531813,2297609
16363662,10842986
11731400,14536837
15066864,11701189
8693574,10098210
360146,6572801
11130378,14005635
1785326,6448774
14884123,13605650
13133090,4426727
6158601,15527552
4483936,3025026
6981285,7319056
6834356,16245883
3659756,12267678
6089452,15608565
3214648,14039698
15023933,6432921
13461828,1347055
14842079,4091994
16292968,8482279
7818090,15741092
12421235,7116254
2297169,122494
11764271,11752112
15113652,12406565
6457601,9412971
11538804,16685037
8413733,7722539
16082607,5566186
9341969,16723114
16517620,6524712
14166488,8870320
4998050,16273399
3595660,10065923
13438032,3269453
10980726,10213422
7656791,6480647
13147467,1723895
9570853,10054143
13474544,15737032
6469497,14674487
1408858,7911218
7707716,13386009
10818093,3461815
5453953,14818070
16033649,469340
9953934,1498934
4321149,16566026
3651680,16553953
13536294,5637735
2429367,15634744
1325317,5238008
13424954,8003874
3407135,6960976
16465775,2022944
6910164,2730297
3779236,4692152
11873787,8828384
15803108,8290529
10539263,14387926
2340380,15282996
7533524,10503655
4129554,14689183
10147035,11686793
10074930,12996053
4929736,12974989
2768540,10928371
7691719,13543774
12810679,11847589
12273128,7753721
3991067,6909083
204010,12789681
15086717,7653676
15589433,6038226
272620,2697871
14061267,14503907
15274116,12603795
16459732,1760634
13333766,1653838
10510518,10118040
3308205,8427064
4124174,10273403
7843081,4414112
1078410,3487038
12013445,9702402
14505659,4259239
11446043,634860
6191608,65076
9603085,5009394
16078145,6399120
6809668,12292666
6076888,1055893
8725264,371785
7908371,2360713
10931622,13569945
6184355,11953514
694507,7945660
4041551,12178234
12464949,16147636
10265150,6066548
2391433,778958
11687980,12126285
10541397,15289804
10032655,8308751
12362468,6371968
5218905,4564744
12082226,3843237
623897,1052149
1845921,12808649
502696,12112052
6636312,947180
2083222,8542308
17791,7980035
12709366,14915210
954495,8440408
16279158,6883395
8417586,10674784
13014291,1074510
8584808,6746493
5745554,3328973
11887508,9808365
9854956,10520163
7625633,9492191
16386072,14802953
1548409,8326794
12657477,11046770
13045028,7533399
10651695,15285908
8675890,16365903
4218579,7954851
2125635,10738473
4227140,16042527
8384309,9943532
4561482,2457862
3015083,1922511
13604897,1853973
7892268,12935239
11987290,2252637
12962264,9454513
8174498,14957540
15892115,15204175
11988891,8478723
13312550,14070575
9152830,5850749
6994981,12148217
1412388,850903
4882245,8531159
7582117,1831917
1675744,11773878
9497328,2350472
5879905,1486657
1750754,13389231
4886225,10996065
3916411,12845798
15471427,13572330
4887643,11058271
4066395,2658384
10670133,9877939
11004208,818157
15000543,7430721
10961099,2386371
1745497,14778328
6377021,1113132
6746504,5933901
4175670,7804380
4657999,2269115
2533805,14281622
14862338,14529472
13657904,16559426
8542386,13074335
1924490,8351842
15325237,4688856
10588417,9790480
13138467,3588578
7619055,16420966
5499600,2628248
5404684,12070988
15147301,12340185
14515538,7641101
6590034,11386796
13608352,14150752
3135462,3755035
9354005,14005469
1351946,12406529
5030073,10720844
13689270,13031596
11591635,11590197
89833,14902831
7266972,15532461
10700369,6929934
8796981,7770119
7566086,4987327
16344778,15559340
11563128,2153994
15677280,605642
14396442,11913842
1710651,8879797
7546775,4425834
16691842,11640690
3680082,5004849
515470,6398842
10722305,14024058
10752832,9966072
11064717,5817191
12831957,215813
9038981,2846267
4140914,10199843
16740238,2474654
11463867,12894147
4036285,8227363
1825010,12475411
13006974,13030521
741118,7531088
8966339,4703684
15543102,11086629
13255431,14445930
14148740,7042618
5312995,3900826
8843658,14990224
13707269,8894814
13317529,4021868
5054040,2973062
2690148,475248
15876460,14208305
14295524,13934895
15947859,2172066
14278,15391850
6895319,16262666
9563770,11566465
2250570,6317708
5489900,3041894
5045647,10879514
6219338,12847850
12415121,12583985
1368561,9036477
15400626,432949
13166293,16210456
7464399,3130521
6667828,14890586
5531543,10452799
11312867,9089535
1578592,13393825
1942145,14950494
6888108,10727354
11277372,11390711
4867902,16787668
11032472,7297744
7881030,2446745
13055232,11766931
15217231,10769255
4778255,1453202
15960706,1296778
10325666,2832546
6848736,2609733
15314139,4797467
5121874,4855935
8204299,4867139
1656290,15877041
16087069,9456622
2040108,6507369
15145074,712644
3574820,14232148
14251399,5917173
3172925,6124890
16461123,10067399
15282605,13891207
10333599,15851412
16432276,759623
13133362,13507467
10314831,13846117
15573563,12840101
2607176,15760395
8080075,2034600
4968000,13267573
1390113,15316675
4727996,15068658
12090578,6117518
1679171,15677272
4932272,9721290
8251725,1541446
7576294,12936913
10947125,16756004
10417302,2501395
6932427,1996828
15694645,7829121
1141145,1853983
10419096,8075543
16542912,13141724
679232,12011547
11028507,3930670
16372537,15576181
2966124,5973173
12542450,4233923
6657221,3893559
4453445,9981570
370501,14535787
16662330,8939159
7231798,3175688
883150,16346340
8847165,2807025
8152242,14228479
19163,4311916
3449267,11951004
3487233,9059458
5754464,6097286
14668204,15009184
146721,13947063
4680230,13658237
12972265,10965445
9213253,16085365
16383743,281083
3283545,11661575
14305747,14990611
1406489,6242085
12264473,7914952
7079793,6735003
11289433,3375883
8277974,13656968
791868,15105973
1818518,4519472
12711214,413425
1375362,3911751
13021097,1275789
10952753,12471140
8834675,594258
16186256,8127426
9435754,8617259
11985725,8980145
7610244,3555588
5573111,16464993
10819270,16186282
12486313,8450315
14184483,14853008
5948010,12718805
9705185,6531520
12197013,6529737
13197182,1518481
8080202,14369717
4176531,13899001
9465406,11809466
5000821,5098630
11999897,2434717
12281350,3559664
16524326,4388969
13239183,15335724
1614635,1295874
9018487,2854297
9710630,9294164
6535861,15335899
1090576,3940598
7598954,13045395
7710323,10945659
9023690,1170685
32941,12375694
9808702,10583918
6132081,5935588
9587065,15073642
12847674,8838439
15894237,4509208
11493778,13703035
13342634,2796072
14662926,4613016
13012979,14839034
7333144,8038297
1583043,4195793
7673995,10911277
6639859,3486827
8876811,333886
16456435,12461262
15614863,555021
14784618,2727282
11983024,7971412
13456353,13678060
564660,3189619
6727221,6188511
13450095,880041
16712090,5151374
14073764,9831095
6455369,11782816
14962108,15172473
14435518,6942647
11783796,6002136
14040514,1363420
16666968,6730442
13713424,3675431
10353920,14480804
14210731,15615912
12597387,5281842
9160328,14677975
2124645,13500677
2878670,14534563
12537844,10304826
13875853,2748769
9592849,6797399
14184472,3628229
12676314,7285941
3879213,7042849
10986651,8046029
5573307,10193858
5880307,7141475
12067386,10164622
13593712,12713004
7691394,6598513
13515392,8997434
4666208,16136572
4094422,13048436
16787958,13804813
5092098,12338219
16719877,11426524
14544638,8662549
2894127,2875610
4698266,7371903
10630793,12873314
3228037,12397122
12732113,4991656
8865317,6656697
3643765,6418555
11026421,10296358
15165281,15058415
5557341,14714079
15354100,597181
11274070,11233157
12976431,707997
9089288,168882
11011221,1271515
8414769,10073404
145917,6528338
15608835,12994111
15690298,13570283
9810128,16015026
12562065,11055032
5847268,8916743
2167199,4682386
14415100,87289
7648386,13946621
7112430,15012472
10492633,7488334
6474772,15492740
6506441,13407048
12906019,9383528
13767276,3981141
3304754,3108334
7967833,9405539
15441193,8936759
10118939,5212433
2654161,8298984
9670957,5587589
12434784,10864310
3156744,2937942
14457481,9352618
14627960,5653318
1384871,12997040
12376745,15598266
12671937,16781623
10440608,7962477
5845525,14871508
11878340,16397781
10359001,12278097
1431951,6306243
14191808,4621313
6873505,6395119
5129553,6615564
8472837,2465697
2723192,2012243
3517270,2658618
2861727,10484486
6055982,14043338
14373861,65009
12676529,13764039
10219512,3067751
11250168,3025448
4346268,9837098
15084001,933672
8298319,4277372
9695580,8740347
15858547,2966859
16148976,10610435
2885500,2719150
7443721,9097614
5901667,15503736
8958837,14026315
2928814,1225290
15138781,4100111
1193653,853194
16185469,1253114
4229409,5151672
14133102,16705920
2758142,13579641
12138919,4875478
4139837,5110325
4148273,9725256
16014042,10777012
14821166,16487355
1378255,14677825
1766858,13457465
731961,7304203
10232137,5087652
9366644,7754779
7585817,16591957
10002214,5023484
13644915,3739889
447255,14861757
2380695,14611073
14116555,12905212
1753986,6780895
6827160,222170
8812176,5675721
2890651,10370419
15122094,3660702
9815989,13008228
1663125,12555349
6819647,5856060
16125299,16044254
10580622,13414622
9403072,15350142
10974135,15562705
4576144,15652267
6151995,9830185
15900464,15162730
6220043,5713704
7521482,8152981
9648150,12978300
8764527,8851553
555203,14094163
623297,12674497
11046882,3133393
16267114,5425719
10917209,3309081
5966285,16262453
6790030,13416931
16322007,10113289
9141424,6969001
11455239,9046586
6277052,10260404
1450411,4725794
3841188,5934050
10648076,3466455
5601484,10434224
5196522,13168922
7600686,15718486
2615656,7292930
11288030,10935358
1167749,13833409
1521741,16530662
6349376,9321639
11093235,11581542
8704038,15073316
10285081,7370091
1859583,1886497
16493044,15053617
12898362,13846233
12556962,4810760
6855321,144594
14730716,12105262
15901351,2699748
11530802,2054831
9490404,4970408
5907236,10747673
2144133,15425650
11977409,14192967
3706478,10191381
163447,9002803
16297221,1020137
13205503,15027463
3584063,11394968
10658233,16479744
581285,7170345
3156035,6881462
10337249,321087
14053842,14269336
3439706,13835131
8650193,15880775
13202017,1791278
10019770,10755931
3240799,8321955
10897696,14600761
15013925,587373
6571077,5190243
3758250,8773961
843270,12249638
7150788,13434080
10679678,11109454
2651849,3532658
14461650,8858232
4297089,13568595
5959826,6585706
951871,5536202
4526079,16555522
3566798,12998966
16293213,7069463
9793031,3697799
13103050,12575378
10418463,13796472
13977465,16737716
14259127,2425787
10757852,4012683
7886133,3187089
11162219,3663830
479538,14139282
1404764,14535695
5762660,8430756
14475130,9875339
7653982,4478164
12107291,12965560
1428141,1192544
4596185,11977157
551511,9664814
12230562,8399700
5546431,11855479
5799138,5006893
8253091,11649497
9797209,13408131
2040904,14146907
3186495,12925547
10040884,7523454
6080481,6261300
11897601,4360016
452533,6588611
13509004,5549007
4171425,12654279
14547080,2346389
11502422,5823095
11180132,14515978
11315053,14148576
7054526,4483079
1485111,9740073
7165529,405655
7441788,10305998
13373892,5762794
4981151,5016209
14962369,11543614
10651991,5272620
10936814,10825685
9996970,14711298
15754076,16535263
5611399,3767783
3553499,7189172
9413230,10591356
4389685,11550366
2480673,7168465
15358401,6710152
12747663,11122422
8436127,8840778
3933758,6553336
4360087,13604900
5080741,13120167
4293109,16124869
6868806,7165121
7483928,3645915
11225179,3738629
15278431,11467788
776079,4355489
10878208,15697639
16150832,13939475
1517500,11657005
6114901,16342406
12140956,8001863
10659618,3574411
9451464,8692449
298862,16774364
1299379,13037858
7363756,8261762
1154545,7841052
8570176,11212423
14050692,9661807
16159595,13588072
13329338,3730259
11653905,15946307
16326221,1808108
12868635,258712
1339926,6081511
9814747,7573334
16296445,9269590
6968516,9108572
14193602,8959433
9466202,860762
11832355,5866774
15213211,3859356
5996638,10818277
11385012,11318777
12556353,8624184
12748426,11628295
10359404,14694519
12827563,8419381
1491815,1576705
15630684,1787187
15011965,12854450
10964857,2138136
2083832,127423
8502761,2883591
385251,12239956
2171166,11468954
7866240,6399618
9308770,11217270
4812556,2376677
16401839,13722237
12415563,16244410
5374168,10390191
5941771,9728654
326429,2248212
15054445,8152860
16015010,5595637
7543985,10393233
14063381,10799979
15457006,16248766
6471387,8484750
2502091,13859792
16671702,3625770
10388868,1801826
13372528,3155420
13337821,15211147
16769641,11237687
10957939,16750612
11562679,12077037
1478916,16288172
7807272,3575030
3482900,5429680
12484292,3230098
10368602,1907222
7010284,12088017
8255329,14771292
4993466,13907994
4677266,3712748
7573088,1625847
4553729,2366228
10096654,13478785
10705085,5004011
9879601,4578279
2714465,8774586
15593691,11938717
14492967,14496610
3390833,5109741
4945857,4894442
5698539,8205082
7774522,14076036
247858,1914511
7167016,2436207
4741412,6398947
5115167,12224590
15725541,7630211
4451288,4720000
3093744,14085425
1702133,14232981
2012532,345751
15371801,8518850
5621076,4298884
16159005,11081702
16332604,5357961
5084156,723784
11411064,602594
15027636,5570388
3753326,10551161
14076181,14392990
7634959,11740476
166238,6710409
8504627,3905516
2053165,240373
13474795,7861292
13964293,11028111
15171450,14200136
13820978,10790699
5500398,9587594
2840025,10099570
16729673,7101607
7067074,3033331
7456204,15192297
6761405,6099938
697485,8177191
7733564,12377407
11530064,3466570
10398847,15520499
7228227,525435
1982394,13519068
8394032,16413025
4198639,14699604
9821939,2493809
9826742,15982286
13958679,10879337
14452121,12518069
15589362,22224
14246171,9746603
5130000,2974403
821874,7645305
4222431,9136639
4869126,169863
14336839,4853097
9951886,11856198
13862235,13163581
13503165,10875186
14590946,15778055
4478062,11578174
3052147,1137707
8192454,13884425
16201854,2020061
2216158,5172915
122532,11974772
3916940,9589362
14676625,8150971
5472687,6889163
15187352,13969041
6681070,6974580
3949831,1891046
14118263,3502878
736097,7395219
16235174,14783516
3803202,13742221
16493911,12076585
13218246,5473981
1657159,215294
10648662,3443669
11324775,12043508
12163253,4047628
10590850,10697568
8212625,9842666
4064813,9334726
6523647,9855742
8931026,4314364
1400653,10720159
4525107,13967532
2741324,10999767
13571530,4255373
3215703,11752955
14155343,4405253
8612073,8831996
2060974,13299269
13454241,6447628
7475122,407212
7994575,493207
5549968,8802610
4051018,5454612
7917662,8121461
5560836,6534667
14226635,14170927
15784841,3134530
2488705,11854842
4363199,2289012
14448411,4186681
14554554,14479908
14670307,6380409
418672,5588075
4060605,15141182
13772359,2986563
14676214,11903200
15112700,1972177
7645020,223187
14765704,16004420
13712779,5904461
11260689,10442836
5824661,9749920
3562608,1092284
4980074,9729783
2719932,2562095
6648055,13127600
7783236,1373051
15381309,7977395
1564989,14006446
12670943,6299896
6328295,14056459
5094029,15744918
16425600,15709425
12096687,8565990
11545876,10590730
3292420,3650555
10631785,1916873
9614632,11847590
11443200,15536877
3926632,16746770
10203588,2072536
2839996,4380002
11043080,10967785
6601008,12242874
10201736,794404
5708803,13699211
3253945,5072829
9275236,169896
11078165,10770628
9050653,9333762
8567129,16062498
3933769,15023821
15468182,14012866
10888176,6135966
6264171,7583835
1336210,2743237
7463277,15368946
1234194,6812004
13788742,9803090
14686463,16490232
1145713,11684206
8841538,1358309
12241706,9437908
6320638,2818788
16148446,12727938
8486953,10458675
12950269,11541559
2105498,12120937
10390015,13513118
15339510,7024657
14866277,10872618
13382704,1305545
392354,11449257
15316335,13216173
16222560,7448604
15371486,5349761
14659834,5082690
9496525,15606590
1955699,1325942
8032790,38716
11152228,6647612
4252799,10088521
11111147,5414113
12842883,7248805
16030871,12302514
3064988,12818692
10974636,15184528
6701606,4173132
1477534,6438645
1415002,4379340
3427882,2978819
13339845,7026972
3989371,12151160
8084366,15376845
119596,16117667
9791632,7429812
12762902,6669118
15463453,15752751
7652662,16083252
491286,12731384
5122608,65663
6381527,364130
11991329,13566954
3445627,11655400
3333000,15250195
11020011,13578409
15452490,10784855
14818536,3771079
3107147,13843120
6380163,4936221
3094545,2637530
16760139,5717844
19786,5495070
14255786,5256628
2393531,11125267
14408819,3025390
6474502,3934979
15744101,10613438
1895938,931838
13707047,12948549
13957658,3335913
2534995,7825956
11266005,8521170
8039824,12749864
2535689,8538900
172143,4620481
11436022,7059075
6968603,11551896
6008306,6803058
9199321,9442740
542475,4386137
9918992,13688998
4338616,4020396
7586171,12256730
15455823,10842294
3399096,845123
2583461,9282197
12375801,8920942
14090696,11491770
1815632,3127618
7870597,3880590
11716432,5143232
13746389,285924
7882556,14085730
463659,2034458
12156696,16029472
2567656,4806801
15259919,14700376
106699,1833764
2697216,9485804
5270884,5106517
13598945,14742343
11579791,14460992
13136272,5448247
8021683,14154381
11743443,15870726
11263013,5321458
9624589,849259
6656606,11817694
2163175,2091944
6902840,1348007
15688491,11943066
2067354,1672727
8885582,14621621
9010767,15174265
2639632,14177938
13162164,14485570
2086026,14332719
15774466,1129573
11090094,5420582
3716470,16487316
572569,10129961
10235240,9725493
1994112,6055785
13198915,12347685
8409541,15485474
10402797,15146753
3560526,5845672
2549733,3627598
6699408,9695884
13218081,10905949
12403578,10740182
7634276,11984465
10507290,7273110
6267016,11226413
3219688,9099915
12264171,6717711
16448635,984957
569513,6353764
1379502,13350042
3284087,16434419
10862267,1237799
9833334,1036392
1693299,15496484
8047404,12448542
10433593,15866926
16653771,961592
12622277,9045941
1964038,10852536
5170617,14415312
3872537,16599435
4802477,6507283
5576906,1612057
851721,5523127
6534004,3921329
257513,44608
5634768,2785178
15359812,13370260
4357647,14127321
7839573,11540521
8451353,14179427
1952469,16707996
12265702,1321604
9332735,3414377
529640,4880741
1795458,8364382
362251,12183178
12571753,1690833
6521243,8931415
577465,16491905
2987419,10282844
6310258,3243932
13108516,2706632
12691061,10323823
10436651,13157384
11125975,2534798
2914722,11510196
4047677,3695618
2620880,6366208
7187374,8302442
12908210,13461341
12818496,5817559
6307788,7455602
14766096,5272297
8780028,14951165
10239384,9474599
9336789,8358942
5296722,16217067
16039747,9776963
15168579,5016655
6519459,2357307
13729813,6113893
14763779,2323293
10806245,11701499
10780087,5027413
12546633,2174852
4691965,16396733
15865608,10058477
7900294,7635535
480368,12079100
3480414,13787773
1977462,8272310
3787058,15852162
1035745,13817829
14687521,11084472
1646519,2954929
10990351,16499105
5845899,1537535
15746505,10847584
6673089,2748804
14484871,6917098
15377789,3933993
15858102,13706859
6333973,14478315
9489697,12674287
14039769,11239803
9544581,15436752
10953975,5127015
40126,10552492
6408296,15394906
7236304,10911615
9172274,9060524
8752974,16369438
16118868,727860
4039971,6394087
10927751,5417465
4521617,146558
4921673,13568155
11194319,6910354
6328627,5334130
2607333,369844
580196,12002459
938692,8162798
12976447,12858495
6829903,7601705
14898605,15828511
972260,6797039
7738534,5617773
10949289,4562999
1164517,11658046
16733667,6140578
8880381,7872376
3180425,5457153
16515901,13295903
15769308,1305549
5935505,12060387
9090080,12416512
10863515,14620072
11211459,14664996
14051419,15421687
7835121,14851140
16714282,5197630
1031466,1646170
14721488,14838831
9076888,1665400
9579796,6729228
3872834,12253869
8785348,9577206
7628327,15708021
232760,2907304
7990363,7136032
11121970,11226860
9902044,7592494
6611432,13738599
10509715,3869443
13857834,12958961
15115305,10889225
7893931,13795125
2052407,8315068
10313851,11848613
14425272,541663
4740535,3472552
15473964,12081131
4741053,3293150
8061577,15510804
599866,6182288
15555768,2175780
14803887,16335299
7871366,8520770
2115266,7995619
14785456,15102964
12872392,11509934
13808060,2863148
6179314,761257
8246396,3732852
1726215,2931290
4010953,9338512
7469979,14518819
15811217,12603549
11802456,9764532
7730019,6345004
4909392,15814075
16110867,3335927
4589383,244064
1962254,7502816
950783,14834151
9890121,7806547
24863,6928093
9854597,9874266
6798382,13227758
16116817,4796621
14455737,3537828
4940406,6395702
15048884,305919
1628944,16128965
2345800,748369
16126005,4081123
1104339,5550079
8008612,11492521
4723872,499774
7716157,13391903
8165123,15661171
4061118,6026994
3762875,3101405
14117303,8615565
9415516,14697806
11568314,2160002
6886608,10264485
13043928,2089096
5878021,6278005
9754819,10759883
11248970,8994891
11385863,547422
9714127,16660003
13807592,7501629
2463876,7719958
12882232,1157542
2910099,4501425
9101568,16605239
10834595,3991808
12582237,776850
10548482,9578212
1182691,13655111
12454112,501563
532781,9790517
2445463,556048
16790720,14987551
16601399,1985791
6590871,8045011
8698962,12491219
14490052,5000285
13271427,5532141
9432742,9177323
15853276,10091878
6331775,11479535
1025497,5697554
12504984,6950198
6139376,10694756
8960181,4624088
10818743,9791568
4534315,11418582
4380683,10570679
11044976,4584374
2252756,4494857
15438513,3475318
11543509,14332874
12752219,13992040
1509085,4857099
6978622,9438251
8581083,7446612
2758777,3257181
1243189,14640502
4706383,1807933
8707370,4109336
14309808,10504400
280762,11685059
12531072,9461121
14880292,15301571
7245511,7127573
2964447,4876997
1578556,9935818
15171294,13015894
4284052,13037499
9151714,15217368
7501777,7723480
10366990,6113366
10684470,9797664
9321692,3341591
13880723,11564648
6076410,1205005
16699728,12868560
13494143,6503849
14482921,9704537
5975831,11948531
3403345,12505724
3697460,4758990
4120413,3052027
2885713,2584338
11635349,1412875
6238115,3146479
9793521,5424853
5086552,2236134
12597995,10215310
14498091,5395292
7719516,8251540
3302533,12295136
12338946,4056878
7365575,7790414
7556187,4640007
2282578,6160208
10514914,14468597
6059032,4595002
15790234,1170001
8224641,11565056
4985518,12848397
12198206,5135017
132486,636489
247254,5752932
8093121,15216992
6910715,5666634
15748691,10564806
3158926,14620525
14624379,2727842
14072036,1943853
6122817,400524
14322622,8737057
4242153,4083417
24227,11250567
16027347,14996361
10676514,1472040
13764273,8561476
8355368,1885316
13643691,14013935
530167,207546
6128398,6145214
9659416,11457305
15427165,3132298
1671069,6521061
14012065,12542096
16333126,5864297
7585458,1813173
9916687,1782408
1734949,3289819
14849569,8403239
9605795,15822606
9278264,4160399
8086228,16784284
3332051,3162352
43816,1477711
2216730,16428484
6296009,15493322
15849165,8192265
9667641,3354474
3704460,16468706
2086323,14362093
8360985,234341
3724559,2806685
9690837,9555718
10504568,3588627
4332051,15622209
16278713,7108278
6743438,8452691
16574034,3923916
14084816,2831854
15929413,6461909
12896350,797485
5031788,2739395
5189577,709746
10974499,728620
2482134,7759271
2304565,5281255
13640495,15630160
5696336,7337767
3189530,2893801
5668080,5563712
6123506,13147660
10023498,2622081
11170368,8069365
16704646,4563027
6455152,10037340
12241682,8880502
16683953,3846457
66588,15481172
251916,13882016
10813073,2360927
2174439,4391956
9886299,15225838
10126305,9063189
15340564,12226892
14264064,16510843
12827968,5842055
421223,9872089
12871626,2280246
5013902,10224234
6650432,7022751
6742707,425030
12430911,5866205
2119232,2322511
7005445,15858410
13125668,287865
6790368,14223109
15471189,1008941
7906115,5965885
8006288,13232522
11358041,13694441
2041216,13096959
5144324,8695954
13858695,10171042
13602579,13276203
8290971,14900306
1792184,2754906
2857754,10157517
15228426,7945834
13551704,15999289
4576652,15394613
15456705,16351152
9230733,11875578
4033041,5762465
6666459,5160061
2737199,15870937
8517721,1539247
9843226,16465460
7715290,4056121
12892951,2473644
13951863,2368959
13818851,7500220
4066894,2264346
12698133,4056960
13699740,15182237
12068292,12225986
8072382,7532739
15549858,5404194
4134270,3506618
6607290,3705801
2338503,8508902
7428658,2202327
15363465,1192991
5592124,2468835
5192308,5618932
5109380,7249624
4877879,1818555
4182220,296811
3699783,2247781
15894422,2698533
11988998,6768965
6248782,7665387
440547,5939233
2857294,11859681
3907453,3482666
12841501,4437691
10829049,1530234
13489024,4157506
3310251,8102835
7553758,15520120
13369608,12137802
13251464,14434935
12785988,16540999
9137753,1256284
9441064,8625825
1084672,1962166
15738346,3887444
12980163,5208160
3203052,1197182
6449424,8872985
2246840,9297068
1510464,14447025
13660709,8713083
10418963,8369173
9852877,13919248
16042572,5773102
10453279,16667822
10002855,2581988
13221290,7808468
4824901,2041050
13252861,15537176
12187757,890535
6630893,4029744
14911953,2225202
10488754,11580231
16715312,10258684
4190024,1919498
7841096,13361368
12958439,12112975
1677284,12820955
8070086,10078936
2429826,3834614
11082024,3352512
13797066,1553262
8284102,32795
8660595,13802549
10762456,13454170
832526,8191232
7102664,15455383
10556648,8980792
10349729,6006192
2867606,752239
8875069,12756622
14907147,11464703
12582329,4478709
7989136,9559355
6278384,3454866
5026995,7724316
6874892,13927965
16261280,5244641
6422549,1136858
5695480,10691234
15601995,13441705
11670763,15491824
