4804642,3100823
16724916,15220783
16637245,10757004
7914216,14449753
3129306,15531066
1148251,10728336
10732618,8371020
15348214,5170657
14289465,794189
3918413,395933
233914,15295348
13364593,12317955
11489322,6017972
13614422,4972275
10241290,10249818
5344291,11928872
14587739,5459607
1606954,6380372
1554138,4105746
5066390,6768267
10445920,2958600
3032288,9988292
13335231,7609036
15486309,16382046
6930717,3902650
6368573,10790920
8396621,3218590
11284956,4786047
625262,13973785
14912219,13088085
5214847,14709399
12971744,2865750
12704355,13211236
2845603,12190398
9223411,95416
4674604,14723592
16375761,2158877
1133014,15604456
6236323,5908808
14814354,6218990
6079457,13124192
5911454,14597157
6130363,14285012
12639252,5499659
15621537,189032
3693567,15525867
1214353,16476120
7616233,7415069
9647616,6507134
6549489,12657084
2274002,14797425
4035868,7653572
632471,7506168
6059171,7066897
13700989,10684286
3589653,6048994
2627451,13998915
7007889,13140872
12687313,11848976
12239294,15477516
6340721,13446379
4752982,10665008
11419197,10622508
4674136,14472186
5623201,13814739
16171026,13014860
936262,7455335
8618967,5636261
2446101,415398
13698660,12189898
5169919,9893825
15304165,10740927
10619554,4488057
15004461,1154798
2502535,11278592
3340191,11919489
7691304,13021312
5026144,16563779
11409915,2830738
11292746,16064641
6743849,9804875
1434781,10109930
8989495,14596010
7141859,7332455
7009698,10624720
1183507,5371842
5057260,2034850
15896581,14989467
8412735,5046930
13577314,4042680
4708280,14668615
7608348,7329922
14895710,12244032
15988553,2738367
2462028,5924091
12382563,5784998
10246584,11881305
15766406,6593603
6140493,10819659
12512070,16428887
4474467,7830749
863457,10529483
4962502,2783875
11206409,9374818
8260053,3311007
12733921,5379404
3089518,11871229
10075252,8473342
10827484,906917
3695289,9308727
14898516,1226310
5277797,7451800
1025943,3401179
7937624,6291779
10020121,10415910
6631153,15595302
11801808,11872038
7537999,9244402
625493,1837860
5925656,16765456
11936298,6370889
12088395,14903441
15282405,2667351
3019987,7714429
12195748,3737466
13147428,5732077
7335026,12772618
202384,14777320
15702480,15130656
4865252,6673683
8670808,10010400
5063490,10157196
14059991,10474494
14572790,8707994
11866706,6320903
12178354,779439
14633824,5184334
172955,584917
3874026,228082
523985,10291433
14315932,9527295
6464432,5156518
11879068,8907508
4327057,11717842
9494764,8103202
10251496,8539516
4094549,3561977
12236951,16640041
11740413,4963016
1872285,16393318
1298603,12559195
1890439,2552873
1878366,5586610
5816452,5492647
3670319,16540846
1703668,5589580
9762130,13124948
1436548,15058325
2415192,11669442
14840990,12289702
15046557,2629323
14206671,1241097
2884116,7430260
8607741,10542601
2766554,5310822
11840259,10265126
12832166,6134212
2085845,3201838
14560214,4701115
5549839,16479907
15434440,10507
377951,4494728
10814162,8476764
1414365,11389797
3767624,5866569
3793839,16636041
12301088,13456666
6017743,4062516
10964528,12159530
8769865,4194794
2020432,238156
2808030,12535978
12372579,4203071
6182311,13975189
6175646,3720823
9671550,4126242
16398793,12859217
3354671,10096809
7086737,15929578
3673864,815643
15988684,5482561
2628323,15433415
2387932,9005109
1942435,2956551
6490787,15780548
15174580,8565593
4784428,8314796
5753933,2218998
11128287,660267
769507,8874553
12486182,15056835
16608303,1923173
3655870,4108042
13223143,5343317
6607459,9195025
9209585,10229537
8659918,10210161
5253256,5199755
11788329,6182502
16634215,14540528
2790906,626913
15654102,15706714
15406729,9232578
14238737,15049230
379520,15638542
3533458,775983
10843499,8875615
2080555,9418580
14577049,5918733
814767,65615
11235708,2087768
6519968,16355667
2153468,5655331
10471746,2710562
4708670,14777188
10288956,12382645
837871,415805
6093110,9300610
14982673,2025648
7404096,876560
3230010,4130861
6529811,13727990
16218422,7621560
5096575,4745569
15422487,1156879
4925641,11345132
3400855,16294777
11285403,8509183
16743302,221168
9501622,12716396
11803847,4146270
2292203,11816408
13763796,3362872
3682619,6814158
4750047,967100
11089190,2535785
8314216,7650203
1809002,13527824
15211510,7006037
36164,10346087
16350159,1120365
4736105,9161297
16194036,10358264
3461631,12234044
650507,11100791
857085,16163596
3499454,12452302
14667917,11777693
15164776,5830180
14938138,14466531
6083969,2004326
4789973,1384647
7200175,893386
15184387,5004243
13801953,11573492
9660327,10006916
3106574,8434196
9850741,2546697
6759314,15664634
4215770,1357959
8214528,10794147
2185774,3253341
16078921,424782
15013108,12006580
12698610,16493061
1542664,2683196
3250893,9690575
2695046,9856787
12557726,3181122
5109217,16103372
15865476,8837529
11435272,12903357
12439442,6751205
14008810,8240411
2065629,6723770
6321345,12823328
10736739,8114978
7460864,3109036
15827029,6732397
3097197,12340191
1222471,1852204
10730187,8947908
10032615,6362566
9634648,11845906
10491426,6671136
13646471,1918045
10185834,6477249
5119486,14739769
839418,5105548
4331006,11628338
12947934,4704485
11590404,12626948
14339583,6195762
4255423,7177705
707287,3322703
7308891,8260668
5436611,10429336
14915556,2319728
10776743,2103703
3420261,10069600
8348594,1008
14624044,2612454
15036991,469899
2568391,2708903
12748014,5830729
5546982,4525496
2604315,14521464
4224343,2936883
9884658,12383612
828925,13496731
3384746,8979268
656850,11404170
2299588,9283380
1717700,13188420
6142713,2277604
5357120,1624300
1702504,13676846
7973678,3519032
16097816,7752782
12997143,1291942
803707,5728087
10396965,15456185
13997955,7570163
695312,6694535
3248953,11857309
3368351,6326269
8028720,8874295
14094266,5356387
5811212,13105432
14578831,16166917
9484621,7492789
6591648,14395468
12892317,127188
5039834,14143239
13655085,7995061
7204535,10944953
1524506,8938984
7169145,15369014
16459931,16789189
13374885,16621011
1255254,8651422
6280735,5090464
3871675,1431945
8833360,1792823
1145930,2063554
1803474,12720702
500721,11171905
5203783,7545361
7348057,10400647
1114217,7945075
10762933,12359219
9520892,2682421
16529139,3274420
6378743,3129046
13137400,2857688
2777538,2039338
10136888,13534622
694996,11521542
6774132,12832393
12879200,16305553
356315,6906357
13372994,3747706
9540473,8420591
8529440,13036944
3626119,3262430
15858922,12895294
15870056,238360
1779644,16145967
1109153,12321796
5000522,7707067
10261010,3713013
1405709,11161629
15356185,5102534
9125887,14252732
906763,10867980
12860451,2645781
3805283,6914830
9444417,224113
16518234,15138658
14986412,11439564
5563884,12594568
1968504,4012652
4107931,4938893
15862249,14811030
4660505,16779757
8177926,3666890
12062979,5136899
2002459,2022626
15245754,9351443
15617326,10558140
12242593,12452157
16125168,7687890
784860,10328079
2477234,13229796
8568016,1039216
17473,55233
10036971,13639807
8240433,4248182
13797335,11240593
13717152,4623011
4947702,11017270
7594302,9531335
13753801,3763287
6925491,5312483
5297031,8710511
5897550,4861071
15443387,5410150
11916413,8054352
2848452,9542175
161804,10537371
15521584,12712198
1624685,3383609
3086371,7355235
1472599,9817712
2545853,2411914
16364813,2676290
3675833,5118190
2866505,7652211
10395721,5639186
16335009,16118877
10942925,1381007
13992584,10153390
6738310,214793
11531798,3027961
13848943,4706388
15831540,4094578
7294949,11747498
9646508,4727254
5383570,524622
6165680,9864321
13292191,11975806
16114704,12387862
10475143,4081854
11098577,3264533
16338203,4820407
10665879,7650555
1243181,10445226
12211334,3538194
9583313,6898737
14852255,15002443
14448404,4725965
10449783,14903795
3389051,4364916
15846047,5630719
15091751,9116656
9294061,8867362
4936098,3233652
5388893,2242799
9678023,11828654
12704512,4217591
13547890,11680970
12872475,15857439
2108524,5477317
6363428,12271311
16293537,6264539
14594086,9804079
7858823,579829
7023641,3099796
1598737,11016369
8629084,7232698
13528377,16120271
10432728,809421
14764097,13565893
3111728,7536195
3299433,6241432
14038046,13452381
2017204,6470383
7579889,7004512
10692154,8803691
11648933,6796737
16341869,9572467
11292329,16794818
6432014,3870417
4084177,6944242
16788513,8360989
15592366,14427336
12170013,9484498
12025380,12250660
1217534,6267763
15934618,9683928
4525136,2031694
925440,5661618
9761573,1836931
4163243,14676656
631212,13534836
1495406,5925379
7765020,11018915
16510254,3287732
9834614,6873798
7548767,10003585
4921047,2433723
8768155,9352766
7935472,15039799
4883712,2129251
11470909,9074748
9897827,14475961
4367773,8221515
12467568,9203005
8969469,11298671
2957173,15417151
13552208,10750383
10104084,2537425
6863412,2063096
7876526,9693849
12070144,8508273
683101,2051424
2773306,8987862
8245373,11828836
4522744,7395292
12898933,3412786
6297392,14094409
13435026,15055483
11092104,6815270
9684842,15330841
13530315,3649989
5721163,1608685
11368391,14208334
8880167,8183314
4713399,2697750
7246921,10185582
5965490,14916925
12427918,11361725
7653860,7306119
13177308,15875839
14901044,14647170
4557979,4230543
2122475,8099072
11062405,6602041
8811057,6169491
15304013,16020974
2790886,10107203
8247483,8135835
1895821,3314494
11651114,11444945
2477622,6586650
10644460,532724
3940857,9204345
12641482,7017616
8167010,946611
14031049,15750505
7065127,1893603
1826417,10498511
12089642,13310045
14653724,13323423
9838779,8223221
15131961,4095408
11474432,11871217
1143808,15252842
223821,10794286
8068932,7121866
1264105,5507638
4376771,5286345
3298720,8022771
9875642,13335235
14929840,16412359
1137459,2132198
8564654,1316953
16787452,6696004
4426755,9662268
11363127,115311
8868186,8150971
12320066,2213253
3475684,11605076
875546,14995261
12698792,1866836
4265606,3104490
9271571,5598867
13483985,2121151
3624071,16542901
8709793,10198753
15016113,11617087
937325,9621787
9949045,7165104
5689822,8376978
8185728,13319759
12276879,11011528
13319668,2360451
3961058,6802431
15513534,16055007
13616862,15281941
14765959,15708298
10165329,2932991
7990314,3239371
14587938,7419652
6153559,4489239
15541244,7787988
3524187,14926427
13915740,9960031
2707460,12510291
10121345,8381209
14757788,11368248
8621182,9721905
12105413,810021
8668812,2521589
16028930,5207751
1652655,7059456
3579598,11113608
15731211,11356888
8181442,1399229
13765562,2701022
12418538,15645839
13192508,12487974
10931415,13601610
3888674,9952319
2233831,4232576
14914702,4769072
10498367,576250
1197562,11631652
15998572,1903791
3061398,6547499
7505775,7303090
12455819,12960651
13916759,8264975
15930303,9407321
765800,4284414
2272318,4189767
1725610,10014696
9023696,12228280
15732479,11595100
4126931,2563781
16218193,4731058
15486828,959262
2146732,50318
6690835,16793179
4243153,5569226
15330415,6493123
5146633,8623791
7481730,3851
10300723,669311
11178247,2105514
725985,5221019
14882843,9988070
10175340,16230991
11734200,9102028
7603750,8961808
6619085,11446278
15272963,7403803
3208402,13712240
13472900,15865125
7278336,3751138
10077998,2030217
2249302,6941384
14307495,13497194
1734200,9919354
1210279,11779681
10307493,12293420
6807932,9474691
10215054,1366191
6942364,7217487
15934506,11094772
12424863,13975687
8892353,12261631
15070727,6504007
15846122,13909355
16730453,13417863
11299355,5983848
14740913,13280500
1455275,8685051
5391278,8681020
16399482,3027714
12124751,12449772
8789693,4945751
11053678,11430777
15767923,973198
12266128,15745470
13582007,5843319
5287304,12442359
131860,16030193
16380807,9487203
5560694,13615823
10921752,7009067
10688289,5615193
2067441,3302605
477374,1345947
3325669,12636499
3065618,7818865
9778695,5946947
13768206,11429575
8698473,1617848
5810922,1847622
14192169,9395624
16517729,497595
16290591,972731
10775165,9476575
16306744,5234663
15729646,3963952
5968683,10136485
10567644,6104382
6218886,15230793
6269373,4731366
166879,16004784
480758,9225051
15179458,14296400
2152487,14017136
14226199,2618810
14136264,10651084
11019095,357453
13723928,16465291
2236334,15374827
12373970,13997747
9747304,8245859
2405637,8229789
14336919,11732069
11464779,16061750
11558020,14454957
5427008,3529595
3780485,3277023
7091458,6304334
13333805,10928332
996528,9455361
8585713,9689986
14254873,16540019
9879703,14734801
14835838,5364252
9680862,6568247
4902544,6084202
7507942,1914831
12712501,202495
2807431,8152789
14263330,4781976
12291653,10878542
12512980,9551945
411205,8296549
12060972,14733281
6294121,7858305
4234856,11224629
15534886,15592421
16641667,14443731
11200065,15188349
5075515,3326840
7489771,13207259
7471605,4974830
5784937,10435023
7370222,2106128
12558619,11380645
4112647,13778461
10201362,6053522
15009430,3103745
1463060,9027867
15275053,11712357
15273620,14118379
12107282,10395370
13870040,14738263
13262714,13858232
10909856,1282160
13570255,3032883
5234289,5592144
13577541,11958491
2292190,2873290
7894203,6951724
7963348,15935185
11517832,15248251
10687692,77203
8488501,11131877
9996560,11724122
3315562,3578786
13600423,7103876
13123593,6784125
1746129,10133811
1087795,12657007
12149542,9781605
2472513,10071331
11419900,5448816
2814743,2748300
11841332,13019435
3087721,4091412
8086511,5131176
16416807,3996184
11626772,6309728
6693550,8674126
6853185,10098387
5316317,12936589
2179356,5163598
2865894,11674282
7009560,505029
15156756,886702
9272031,3540406
9730664,14190576
10701733,2298542
1262466,2093472
23020,5766838
3740356,15897740
7668932,6613350
977499,5178284
3598256,3986693
2094738,12341322
3409515,5321168
15865641,5869399
16282441,4906207
4678270,5149540
2684863,8352178
14407053,16741659
12880713,16724405
7868583,6344642
15003031,4524106
1317914,11976592
2911844,14362220
4646009,5379762
12125796,13704871
8694691,11477245
8029164,8033420
4575554,12996356
3332537,105743
4218009,4885426
3736313,13188674
1998540,5086867
16726959,1570791
2560848,1367391
4457460,8475117
12625928,10279335
13444408,15098332
16309860,9996861
15978738,9449193
1690205,14996640
14488358,2350414
221395,15252092
9454861,7375888
15156049,15542229
3090881,1645336
6973699,2437026
1770618,6925140
12439097,6739093
9744278,13801176
3134625,11715535
11416683,3082257
11995636,15861819
3689081,12353788
6249793,8901809
581030,1596238
12934362,9605396
10714680,8668086
1656412,14496672
13295781,16337170
14820130,2546257
2372683,2062421
2878709,679108
11998074,13588723
16010651,2817183
13157914,16774282
5594393,15416958
4777265,8600755
10471514,14253814
11238652,4235929
15557206,13910768
2070519,9739348
15168214,16052875
15312928,1353472
15751681,9341810
7605,12829302
8715209,12558804
8649629,9206650
2409425,9820272
9788777,10599289
13200784,4584727
12636903,12530253
2952239,14319698
3777246,1007234
94834,4881739
14917243,601317
8415480,6124450
3057849,7262026
3800862,4035885
8862360,7156776
910960,13856716
7179665,4477861
2915866,9445399
10340690,12519421
7246212,16404243
7837357,3895062
15797094,2544694
3335297,15056992
7431367,13060424
8921762,13969414
14284369,6173807
2122109,16029630
16357316,5603040
5753559,10337003
16665416,15416107
4009073,11872033
4280345,10941755
2013429,812999
2926053,2947479
13099827,15572298
15917427,7516609
12432916,11985855
8033115,13713933
16005816,4208734
5424037,9644744
4132639,13855527
4289605,1164036
16068953,16284604
4175211,8853662
3941348,10975208
6628553,2519691
1488119,10951130
9171846,11717982
14674877,8178467
13481059,11470260
11065468,4856235
11290837,8317735
5536776,13754441
179031,9800597
8525538,5965856
7210807,10819217
14080016,700106
4774255,4937903
1363489,3256858
8536518,16162468
7309173,717935
1705148,12791698
8827372,10473387
14341774,3051817
2088076,12973752
3639388,4836827
675540,13030362
430606,8386405
9129914,10627588
12532719,12380109
5015236,16183487
5027973,2175332
11220961,16411930
10329911,9107984
14788460,13333670
731683,13250324
7905312,6519328
3850206,5798215
5709195,5328704
10998931,5497771
2384033,14080952
8585245,2443298
4392459,12656615
13908383,3675366
6232630,16035580
11076633,12533242
11802554,6416754
11715156,3317771
13620153,2441387
12911049,14911879
1153955,3958788
6238488,1440030
9310662,2991152
11028913,16215967
7065116,10462876
2835609,375517
7547579,16114968
4635467,13628871
16727318,13430236
10065885,5596392
4981041,3268106
2211280,12418812
8161575,177071
13818743,3059600
7708663,8443254
7506191,2011076
3303889,10347897
1421458,9038674
2578290,11403732
13776838,9969470
14227530,10044372
9911248,4130965
12633513,7627505
12416154,9404209
12545077,16226914
2861775,1436203
2609829,12592689
12814485,2530278
16722912,13792723
10204028,11153696
15410278,5659148
4431070,9130921
8987827,10083847
36231,2722831
10852163,16496817
14451729,4930795
12984065,7753801
1201003,742662
4165832,16197106
12792815,4653954
9595926,13554691
6697019,2670727
16539989,5285397
16167304,3166899
210039,1567675
1005036,15447687
8182266,11920625
11981138,2411268
8701320,4479605
962333,7980441
3520629,893025
3012431,15270207
10170379,9448404
5572038,16437933
11868138,10109904
8666978,14460140
5618863,10812958
2935886,12749912
13566155,5646650
9551063,486249
14442815,2372067
2290148,14466398
9991186,10972372
6265129,5014185
5686080,12406148
6734604,13909290
14257630,6315875
13192214,9118350
4061738,15348523
7588749,10596196
12483668,7682106
9258796,2475877
16569855,27030
8587853,12081157
5370039,766015
16216591,14637709
15360239,1412124
4131598,9236749
10238215,4986734
266325,4617380
10143012,9578238
14130724,5369471
11133591,13567687
120129,1497095
9511812,2200103
7510717,1153450
2021387,9560065
15386341,8073070
13729412,11841135
14148230,11769820
9405590,2593710
14080302,273822
9046176,5535936
395246,7325910
15635369,5169660
14589111,13002259
11265997,6656222
7734168,4819606
8883425,10673758
11177448,13199302
4284586,14447849
15860096,2132609
10732461,14627300
9216097,5468297
12060129,5807814
13965568,10919242
5236226,8132187
7029306,10720994
2617965,11583635
455825,9343915
2180328,417856
13842175,11752511
13354038,3140210
4569623,4456925
10135597,7846380
7798211,4473292
7910692,7838849
1048303,14930257
919600,7839225
12438409,16435100
11417805,8828644
12350058,9546103
6286391,8792493
6763813,2857266
1966336,3587065
10419570,9464532
13292974,6300211
3939518,8611016
6343821,10478168
14102015,15753805
11195392,4521838
4586339,13560269
7048344,7461986
6951351,5800687
16126866,3607092
6422151,5819744
10419641,5210147
11565160,4013574
5948353,4388388
3954106,9200936
8032546,13350287
15612173,8281696
831808,3149576
14887888,11775963
15642886,6227936
4347310,2985745
12956792,16129762
292287,574127
11089126,1074535
1542526,5790049
16328897,9539914
4147663,7642516
246858,1973544
10251374,12814226
9266349,15833563
8094309,5554406
2334046,15249440
2777535,2428593
16598539,942187
2112606,3136379
8399868,7923163
367866,9108820
15435258,5428488
98037,8631762
16002790,11328085
15502056,8487303
3319736,7790603
8458247,8708962
2644387,2522580
8827822,11040292
2790039,5063026
8392503,16450953
5689147,9248300
5467061,1245737
9020716,10943731
3443036,1527785
10394256,4830368
2869837,10476624
9592461,14639717
3606975,9172006
9855842,8201128
5286789,3114238
10551327,10504377
15737078,1970980
4362341,36623
8258940,12860626
7938388,965145
11300704,13350882
5461812,14268865
12438964,12567635
9187343,16694828
2061821,4990198
10194537,10455248
6828054,15809974
15805172,6204753
12626948,5713559
6397009,7957081
2094603,3824916
14986806,5796629
2607766,14302769
16704340,13617076
10212794,5274808
3483118,5904511
4247765,1745960
15336361,4732282
12587774,14019407
11694666,4575632
798094,583054
12967660,3343787
15755908,4907239
3873696,11791275
16389492,9091839
16258067,14981319
134932,4065542
6541808,13826678
11108846,14915730
16330327,11682675
8118018,8624181
4709942,9244383
10615011,7138828
16753368,7679037
1188586,9419770
13374949,3746131
12291986,16083959
8303876,4656277
6254997,5232586
369445,7237372
5597134,1425930
3145957,5660270
16686793,4430718
13400323,10369868
1418797,16121863
10229109,6390760
7556383,721930
12693881,2223028
12289087,4587731
7193805,5154312
2453090,7828674
13605502,10791395
15672712,12334779
4883088,7152860
12073976,11035262
11942792,3193460
8684250,1257110
14002402,15698706
291923,1762407
14670708,9182927
12700154,1955531
16622383,13591879
6178774,12457324
5347641,5345987
2680356,11116730
15993007,4027718
6546784,11997457
1762823,4972536
14683959,15555260
12731583,16052891
6028260,3968987
5289523,13894908
7302870,6705616
7515165,5293663
16506584,15917636
3304438,9896159
9999277,4285264
8191906,15581994
1613106,2152684
13275790,15978847
16125247,6087073
5036094,6674967
7959593,8207931
1506691,6702398
2412440,11693066
16235977,13557379
13570842,6823549
9991586,9405583
6016249,1688436
4351424,10581263
6378518,6549783
5377566,1809357
40710,12888684
16673546,6361185
5168009,15669836
15108751,15662459
15163052,1851451
16636310,8393478
9695780,3937848
14162881,11422166
9529769,1238280
2722707,9947695
908575,8688461
427000,16599547
11859020,711536
12515435,9124161
5302249,15728100
220987,7559893
12163172,835136
15898685,14377893
16582781,5861533
12096485,798462
15822586,15129445
3902257,15193103
13757416,10437568
6023089,11962900
11523396,95507
8198199,10555077
7405,14527364
2125528,7589120
7993494,2341755
988481,3000544
16715386,5724869
1196678,2262602
15322005,5196916
577234,11827257
6862102,13606764
2228633,16445716
12577990,4190132
7181959,1403170
5837264,11744792
1775182,10448976
8557547,10803653
10411852,8106888
15779534,10522605
370845,7404161
2385259,4379029
1864950,2540510
13226629,36055
15370774,3567773
4975460,14172494
11514694,12156334
15942572,5452743
1625878,7537699
1645975,5976025
6515193,3803215
16740771,13052269
800200,14528837
13105053,5767926
7984669,16623723
10995636,5109289
1796681,7975551
14534348,2885714
15290028,16755564
14375166,15043816
13302563,6692089
7669244,2452296
1647388,10149317
3254348,3760185
9795821,7485813
3175404,13839729
13349216,15980559
10133000,6632813
2454298,4129179
4750392,11199889
12577061,13716890
5065624,1251300
16356408,13197462
10910389,8054039
9705343,5658768
1516918,9717343
1485089,1211734
7889475,10882422
7093060,8689764
6744858,7252898
139359,13846923
8821559,5026913
10560039,5211837
1847621,2042749
15786781,4327192
550660,4166622
3788004,16664756
585852,3087215
5624534,9814877
2778174,12687198
10672489,5974943
7439755,14996593
14079374,10043528
3868155,7908696
7981377,13742193
537516,9561556
5944901,3105293
11176013,3131867
11913356,6593230
7721094,11610260
2455787,3344428
16070748,11559523
15469791,6628609
5815267,5789258
4980584,5769653
15254108,10415172
6474767,13220242
811025,662954
12919863,10696313
4649021,13837621
7648521,5800009
8403645,8504221
1556290,10803001
3101597,15343359
1486430,8115751
3019036,7893317
5766139,7599824
11500248,8768768
13389144,10618352
9377508,5047470
5422516,8044434
9123690,6123493
16756567,4370788
355449,289299
7861888,1783948
14759468,14448281
3383915,11814025
245143,8345468
2858837,7570388
15150548,291204
12628785,13557295
6161328,4005378
7453792,4270869
15630607,3831313
13581864,8794654
12379793,1956335
5847998,7186220
515824,4799345
9834685,6986491
8730194,16735012
7944260,11650861
2911333,7459314
751892,16657908
3515380,11987018
11843776,11977539
3948576,2819185
10266573,168221
3253255,8424478
1541333,13392665
16486500,12109660
12528353,10075021
11462470,11618221
7876288,12174146
1169395,5561589
15554361,3894454
703193,7715056
3114896,385642
1623003,3581680
9654527,16312019
16334479,14207193
9551157,1308256
14344582,11338349
14405670,12162245
4237777,6734544
16091698,13938367
9273128,10905781
15851784,6923910
10495301,3856269
14477292,16130998
8886012,9687469
2307489,14520397
13832069,2571714
7347577,7128660
1909860,13454399
13742630,15559478
10996739,15219971
599246,534006
5498163,10935820
1623329,12204727
10938120,13696420
940171,15014316
6499567,6106291
4539231,11889180
16546286,732718
8913373,3915040
8416962,10336185
5161913,3568390
12729015,12338839
7977020,5963503
12126645,2490701
11683913,8034475
7099083,7137496
11293579,11000338
11507922,6900594
868962,5828785
15694715,9181334
3630391,12692200
16746068,7478685
15008264,885333
15370585,7289808
16526714,3373184
12339211,14123799
7063836,6787864
10132932,14504890
5810468,7493898
13629029,9245959
14896739,9676438
10472326,10048299
10366088,7877558
7987832,11873445
3219600,1747814
11349654,13622521
2889691,16180412
15624468,6906314
8633654,1259966
3276986,8008320
2388254,9252378
13548720,3708459
13136604,1668906
8584996,6927911
7870803,13896278
8678966,15298573
2407573,10291749
8480501,13010623
13078307,15750745
16749595,14022584
16663571,7513089
1673414,12995081
8948569,9119365
5097643,8883213
817290,8425370
14119097,15217597
3112934,8541965
6349578,4295619
5650816,15467379
12507553,1658112
10117511,4656611
15949208,13718342
8329598,7653753
11238292,15735738
13122789,12235688
1195022,16309873
2818116,2199360
3180969,10529419
11591956,11517458
11425153,4876004
12461580,9718404
9551153,8406479
11698721,8378480
3019977,4968285
205137,2805925
10440693,1540080
13398703,11079982
14475163,975874
9008015,9676949
8413732,14071291
2921809,7598669
12646739,16582284
14071002,2806251
1219217,1584997
14465728,11408394
324519,12739098
4253669,7311546
6692103,2929582
8182753,7381896
14072777,1267734
5315371,1093914
8323779,1793474
4330212,9481439
2236848,134454
7965583,5185340
9564324,10103399
9177668,977753
11893744,7785136
691578,9573025
1198519,2013549
9313440,11156959
6204002,10122358
10326262,7112629
16684761,6853735
16227045,2130634
13270160,4601537
12787675,9929981
12811271,6702338
2086113,14810588
15456986,9859141
12713656,10211522
3396261,983582
6021773,13242791
9666777,7642358
1574254,810830
1251964,13048084
9198221,9084419
9238412,14026816
2423379,15788061
260457,5982957
4244445,15698593
10463263,8138257
6683127,9453615
4521035,15232883
11443625,14095416
1091784,11332274
11965047,2421425
12849004,9969423
2871027,7578967
4016331,14674341
4566778,15116121
5576160,15709683
8596560,8887061
2116848,9142308
2597708,15294894
9989362,3963043
10702226,11394823
2532682,5852653
14876831,2758025
14985532,14211792
2623201,13284502
6907367,16222845
597295,5773354
14644846,3673777
1614054,12997757
10729888,4205601
950099,15211724
7474363,8275327
4192319,698971
7377642,16731132
6228891,8121598
12471854,15143832
16416499,2360652
3269334,9794397
15599838,14398654
4330016,15488812
3821691,9447398
9543962,9045338
1114683,3137439
2258307,16110731
6405611,14914575
8312768,13710539
10424804,6688963
13420857,7876830
16265555,13929795
13623867,4478051
11069172,12468952
15023262,12565159
13391435,4839377
13812482,8100381
4609499,9412472
2511589,2097745
1723451,14233757
13081602,6451948
12637193,787662
4561557,16168510
3693236,170422
7090069,8052191
1053345,435476
5676582,4150727
15170536,6129477
14647824,13938229
13826585,4655753
15320767,12750819
7782850,8283095
9691037,14800922
3054691,4086859
10138609,3459422
8355730,3811419
13768138,8301980
14846890,829994
7848161,8345923
11762148,9305151
919291,16655283
326566,11277392
11401930,3499034
14884804,8760346
3495125,16652303
11633933,3838003
529698,7186092
453311,3866548
9501676,8778271
5784518,10858457
6986836,11119242
11485499,9049236
4614895,9076414
11279249,7852662
14474188,11691446
10812062,12939373
3994279,10531034
16329591,1424296
3104665,15654049
12292813,589539
16713999,5621158
14850222,10641701
11865683,14431722
13222284,3196851
5249037,14696717
1339311,13024464
9163692,8729128
14806393,8412284
7664997,3483121
9546816,15316355
15853404,11037822
16682349,1604467
10104327,10210934
5561720,14078660
15480425,14289556
7513921,5474740
15655793,5586040
15546480,3282113
10413713,84280
4522519,11468085
7509469,9596855
434345,7764331
202500,4574034
10119145,9811796
13837578,11017330
6618974,15820565
11485823,1967365
12127277,3277461
926579,10124265
6451307,8427885
9818611,759277
4600274,3320166
5750104,10621542
16062523,12500177
4678109,6636712
2706304,1640673
1318705,7907857
3835013,11520832
9679792,6293293
11826000,7170457
11552495,13653343
980238,2712551
12613747,14644753
14242768,16670271
4980315,14565362
1147441,16353920
752294,13215550
5513391,4808901
1185049,3337665
