4804642,3100823
3377639,6443769
7771002,6566764
2047984,7778467
15385474,14695342
9920502,11281563
5224788,4136166
10364580,8955948
8395988,2978482
6106349,9166720
14767144,15805685
5066360,7702508
16606275,1031668
9683703,4149380
2727009,10932798
5257336,3337930
8673586,14630611
5532822,10230614
533012,7964350
9748098,5967636
2052194,5092594
6354222,6584330
11566093,4051255
13861959,4141425
13786567,8706040
8050230,16598877
1676911,14462556
1603012,2658207
8458093,5839057
1322892,14921694
10011816,15381543
7888318,7267196
15668651,13649803
8396820,2139185
7668158,2016994
2385897,2359326
11137295,15000477
14372573,8084679
16288259,8400112
9496826,1251027
10752378,8880254
5925873,10926725
8824161,12469099
11884293,16622738
7029412,11601151
552331,8487746
4575061,9079179
3332373,788744
10122789,12043337
12497027,3966551
11265695,11487457
16239302,7362845
12321079,8724527
3506781,14522307
876523,11273589
6215502,327650
16174707,2936265
3685638,5268319
9656914,8004052
5586083,11728337
12479732,7607680
15820832,6510765
1266491,16637112
15415341,3633508
16174504,1287303
7845773,5288655
9312030,10440602
13967221,8980669
16037987,3875724
6722057,3919454
12757352,3171297
10494728,11664312
16103549,2064224
15028491,5439284
4108882,11536311
9467078,1063992
1548276,3026004
5366156,6300859
14201243,2887515
3883948,11350730
1472021,3624498
12198656,12646759
3641857,9347649
13462674,9005252
3094359,1997663
4945535,11050547
6717776,14626416
7779776,3920442
399330,739531
5957664,6649359
16630266,105306
14213111,16676267
1068817,9794401
14337175,1224508
2879039,10374025
6344801,4186418
1323658,3248244
8503949,8148255
16468203,2461700
2845421,727547
3964741,13698404
11440290,16687427
2487922,3299525
2818236,6739760
8687031,11236411
1706591,15812335
5687883,16385677
7378966,9365091
10040078,5309745
1765684,383520
11198494,11416010
11881898,10861595
8521060,8152834
11429306,7990527
8186964,1801657
4370824,4096219
16175694,9984831
6264429,11457473
2697759,2968466
70945,8267192
13200559,7916896
2134302,7410746
16456010,5887182
6211759,827358
3481693,11371250
10268002,11165261
12750862,5153303
1863092,16223748
16353526,3391883
8659468,7953733
16290964,12528168
16714577,8172436
6315481,13953147
3691367,8325405
4942901,3918456
7463685,9736992
10769859,5393008
10361565,10578294
14642372,3629045
10868205,764833
464245,15293885
5016055,4154693
2494605,7604526
470829,3660296
8617098,2108273
1006296,9502697
11864252,8800582
14901662,5545892
12107417,3343003
15004456,10834841
5350666,2884896
14042985,13458002
2177578,15981585
13886743,11578671
5125682,14820155
9671062,15406936
10625249,5702061
1698941,11810824
10543920,8592050
4193472,13539832
13013144,4425836
15428855,7581186
5065953,12547863
1857177,12553541
2159379,14229086
11356924,2567452
13802739,14906125
1049396,9666577
9756799,2279654
10063662,11180355
16381164,2261319
12619856,1896189
6568716,11779977
2257892,6784139
2739585,5193861
5111325,2838419
6945911,1472397
446339,15511364
4550466,7516831
9787418,13515768
7703811,7738344
7881135,16636039
10759466,3052376
4565243,11654963
9352815,5421854
13850675,3650834
3699868,5982844
2636748,426550
15003912,12744566
10141415,3548058
14599395,1328484
11919045,2400029
15805618,3363744
1187575,4819146
11925098,15800885
3826789,11580827
7895799,11607606
10599163,16221545
3010543,4526282
14578449,7445298
4219329,9698618
15689710,16043439
15078851,14495819
6573392,1906558
8647225,6322361
14250936,3938405
7102540,13298568
14912241,9282980
6333636,191073
3760122,3923493
12044656,5701017
1791463,9956872
12936032,4070037
7635069,14172611
5348851,16286896
1559645,644077
5596290,2385152
13900219,2423976
3598566,6933257
2818508,14635863
1552261,1786453
9670882,5447043
7243680,6083207
2274428,358954
964712,10954652
9666511,7597866
11328649,5375161
14352791,15382149
7953494,6991091
15218676,7706412
11031075,12084472
6964718,11062920
5272482,12968596
10789316,14813270
7520337,9515781
9431478,2880411
522400,7547436
16603864,11776611
2376850,12255227
3059733,2540447
1135660,3057651
12695154,11873008
15384472,2900197
4053569,891149
14191154,2910592
2405645,1617284
14579838,801494
2955229,900034
7610657,2621035
14365500,13615077
12861286,13525428
2244639,9578074
11392908,6238688
14569691,898086
11583191,15882627
3849954,4149461
13606991,413953
1858947,3372172
4846228,15713741
5050313,7990708
12006323,4764391
9728654,14073362
13214938,14981273
12104581,899422
4660208,8044494
5370366,13029204
14899353,1324204
7337175,3860814
14642581,1471832
8659141,3871091
15567247,14341648
14523412,6928133
14547800,13568920
6384212,13737408
15057752,6400118
9872527,1147701
5363243,10947585
1229152,6026040
6422719,2458295
13862870,7150153
15099584,9706220
795461,9889465
16225345,10639339
12499082,2282958
9518108,89111
10534943,14503081
588743,7677783
2366864,4768220
7856867,4749966
6659589,7803353
8995260,12819179
3558760,1634333
11791467,4419339
9880496,15159512
2644639,6354974
5310584,8334541
9295194,5814333
15228361,6821468
7113065,793457
2518959,10348079
8441823,12752753
14481848,6088717
4074789,13733311
16230773,4876878
14099656,3133739
15177886,11007489
122390,5355082
6631410,14287214
468404,3120600
13131332,6941884
16533037,11035933
7512828,9491966
10777954,9326975
5505395,8207308
7501648,16455015
2035350,793043
11993418,1646333
12353580,4515926
14909177,1034579
16345601,3712623
4024346,1751598
8796205,5380014
9235604,387145
7677337,13801383
5945702,14167578
13472268,15195715
5821181,3676532
16019158,9175061
12733436,692298
7829183,14309508
11847148,13383165
15085430,94278
3311991,2718318
2786001,16111357
8600433,633060
13293494,1873712
2482758,10090546
10633923,10776926
11942077,2489050
10134978,13168025
2472134,2049084
1105018,7178909
13548280,9798695
12790186,3965725
4642335,16299188
4221194,7106768
12582864,2712847
9159961,14387478
13668712,5603267
10995119,15144296
3526663,8159790
5555238,10847673
6072237,8066174
9248363,1074925
16089029,7145241
10390462,9180146
6753900,4621131
4636813,7009635
4544934,4796007
2645357,15042891
13512295,15067340
2187488,15473462
5464945,9613643
7002577,1112286
15917658,7467277
2207553,8505926
16124549,1032207
15915261,15135643
1196591,12704138
2873363,8948897
3126837,574401
9521215,11570520
4848376,6388739
8264704,3869485
15737442,7652936
7559546,2914707
11448127,1044522
3774782,9482228
3659195,11160550
16221499,4016998
21778,16044972
4803952,9532513
2319190,14204734
15990140,10172652
3541873,6969566
6245504,12610777
8495858,8811220
5211326,2558331
11154415,9085222
12467732,13307173
5931450,14825867
14850000,14309678
14263307,3145177
14839654,13718614
5279267,7297398
14072054,4590216
11166038,4725154
14040419,1752459
2733130,6145781
16610421,16676209
16100955,13482397
15677920,6780902
6035511,8123370
12205326,14225132
6408638,8937778
16794589,3846611
9696837,13267770
6423164,16278384
10939110,10301009
16065937,2870403
2839877,2008435
12172168,6644594
2186910,5231637
1638045,13642545
15778488,3267163
16372445,475944
5482682,6738875
8095344,8590362
15057277,10088260
12332945,16169117
7628341,13918802
13748882,4204164
10024177,5682696
9987659,9766436
47978,12342113
2085977,14822913
15487518,6249926
14501432,10923366
14566408,13965107
13530118,4976991
14564315,13406437
15644278,2356141
10298647,5390627
5528585,4046701
4149025,995492
10183583,6987442
1703806,11460904
13412,9230179
12473862,4139899
15196698,10927280
7361055,4015561
6933238,13363750
14909918,14275245
15144457,60638
183623,16691076
321645,6393180
6050614,1913585
12011349,4129075
3897999,13813126
5113068,4140371
11013120,16721436
12880174,15205883
10773869,11115882
10007526,3515412
2273866,11234128
12032879,15841235
7296401,9195878
3420940,1961137
13167865,11521617
12605595,5431310
496240,13541926
737909,10237271
15715748,9485208
6894336,1110842
13434481,1514648
15157103,1118353
14883222,2552255
10375665,10252402
16171917,3265647
11934805,12175767
12736920,2943992
10981344,14948647
2941267,13127300
5883221,12860739
13560021,10583709
13344870,15666778
14287993,3437313
13384509,4218729
14890336,3924336
11600769,10620301
12379115,9706087
8544013,7250905
14705045,414614
12629158,1917751
5051639,2514904
9872065,14222979
12282218,2264653
15375505,13301310
7258106,16495841
11466923,16303868
7928253,10867812
9753070,8014067
4070829,14293905
3033839,12155016
16570322,10991373
6101912,6957872
2113308,8443264
4518851,6615241
13179014,8497655
2253915,7711764
11846777,4752643
12595471,2984431
2015342,10784530
1133931,1837670
12324337,8069314
391911,16308023
5154929,6888212
12512041,7539668
7652006,220601
13785565,7104172
1544672,4819771
16192851,2968243
9806803,11917517
422506,12934427
12119965,9029222
2443665,3661814
6624901,12584869
2145487,3634671
6885954,13896103
6100756,13901970
4915950,8887524
12364603,5938984
9625857,1187985
2983796,13089459
10351925,1325002
11774073,8690865
16560483,7800873
16741261,14688077
1309469,2238297
8491833,10285400
11709627,1615689
2321319,3039856
4264105,6899980
6339338,16165965
1052630,3944847
2399876,13650324
10224436,8683442
12917230,8945598
9945396,16042585
2114241,11641402
1490030,14186117
3097783,15330151
5916303,13482569
11462744,14078128
14243278,16596736
10138807,15294548
4662013,8467809
1447429,3675047
9338204,15002900
5415487,16782297
13972337,11473953
4446204,8066436
13240530,13945951
4174832,9585325
10852884,7765928
15093262,4862669
13300782,1020953
7602179,7270648
15644745,3131956
1972475,11678739
3418492,11568288
10728932,7674453
4944828,15151338
5820876,3450417
9439649,11904008
2135754,15959921
11903014,7470320
6563357,8290664
16305011,15428314
10654340,4908945
5251420,10676071
14627326,5757703
8422697,6299021
2412224,8254271
12103863,10187623
12468547,11967726
1774653,2629013
13117508,8785000
2847588,5260426
9984168,5154972
12773397,14836964
6702750,15821629
301485,5367840
2505131,8194754
9361168,10552382
7085738,1879496
10067138,11998357
11610550,1475471
13141618,6347030
9212906,1258253
2278334,5610599
9994251,10684474
7121417,12683508
1184267,7864554
10151160,1670955
13869700,2053595
15448866,2783822
690400,9912570
14270440,9464066
7739129,11135832
7135723,16498230
5132288,970208
10437974,7851138
2879398,11861394
6443521,7482532
15155399,2435982
16325352,5909192
4657909,1842142
8245339,4691383
16123524,2119837
8550979,16074310
2633333,6791580
16156855,6050133
4779115,7805751
15236869,5337736
13669012,451541
8618179,4508006
8507358,12129189
14385848,16134279
1281241,15213040
15801886,12922693
5073864,6890826
16372336,6218152
9112225,15766808
10866222,7234001
12876771,5975108
14306388,14229203
15836201,4634542
9030818,6917446
511126,837223
4782541,14565126
10135184,663139
1777561,8838781
14079436,5631535
12488062,1895278
13098199,13679262
9909287,1710684
15438611,5005978
14525453,10237961
1459359,6472858
15516449,7549347
13863131,74882
11980808,8738947
10153445,8184165
9072729,9038126
13253402,7604703
6821304,2640263
13142884,13310860
401637,2992810
14054935,13826693
16430701,268647
12003,8706801
8817600,8344222
15746916,13416781
7324015,4986993
12873880,2471003
15832414,321263
15933718,16529517
4309250,1073081
8532979,15933742
16345617,5140412
16605694,7165243
608957,11648609
5458578,7540724
9289614,1822682
16607512,9279294
11093417,15615
1903993,7407747
12455585,12025624
14527587,12870020
6909558,13987768
12683323,3222674
11411236,8739538
7689067,5437681
9542605,7163905
1586084,15568519
4548052,5914797
6058961,13338422
7692363,3059114
3519041,14172369
263409,7244142
948161,33415
12542433,5898030
9001406,1293496
4614286,3964547
7182285,2552593
14004398,9854561
4191150,12458180
4904430,15721353
3789464,8823429
11993967,11683636
9177067,15036075
1323614,10760427
2828227,13314050
1608396,948841
11951453,7709026
5648009,6756989
1649563,5370342
1854382,9122524
7955540,5087080
10901194,3807044
6883002,882185
8575139,4711016
4772648,12918871
6512814,11179977
3715987,5865160
3254129,4010829
8489096,10760883
12511627,15328489
8277006,1210524
15324528,8732812
4241961,8479364
276269,12141960
6846547,16462749
11136748,15848126
1252998,8681132
9263072,5912905
12791951,11968973
7407231,6782631
6762980,6760397
5704775,469624
7945130,13358144
11902234,11993385
14736518,1364142
8125909,433511
14411107,7680807
10229087,8874348
5706268,4256500
3592243,3033303
16433293,15668038
10773307,6880040
11497919,5017122
5562474,835141
11854606,10946985
14082572,1767249
9445085,12834262
12871774,10965246
522189,13334219
10918701,367857
2889353,2148430
4322283,13136978
12398688,13207876
13704135,16030988
458068,11952861
695138,6948856
90194,9939046
14610886,7108109
6341658,13163460
13289302,9587749
7675000,7408625
11056378,7032158
12599184,12967566
7901791,875314
15184255,13658748
2625605,13912735
4222165,2674889
3973055,12070215
730141,15432714
14633100,15589885
3263442,3052853
11617299,14059793
3647101,6545402
15169944,15921900
4423156,15826816
7744145,10854309
388817,15362460
11132729,7637498
16686313,16588045
5664207,3156515
8168193,4901167
3377926,7964687
2848951,16508296
11801559,11070189
8318604,15829730
3238390,15390493
11797836,5938741
13978568,9281227
2043595,15986607
16192315,10566804
6032491,5477260
6443292,3756611
14532360,1720995
317210,4065096
3588142,1807051
4436086,8173352
1270171,15513651
7135278,8623411
16489262,9475855
9781730,13480059
1927393,10495745
10029415,7470416
11632700,11679952
5955348,6728425
4457349,14509151
6755862,6934450
7692347,4634513
13986546,13019327
4304292,10230449
14935842,11697286
6435157,9659455
11848014,16402173
3192747,15266572
7835423,15358809
3456368,12577499
16147033,14347655
3233244,10916905
4473333,14985141
488752,5541949
3886577,6972419
7886121,15253095
16408489,7275601
5441159,529222
10198437,15583675
15347750,3425318
8413939,8166554
15044954,12758167
12088987,12522900
14807520,8522253
2175816,16135145
11789550,1988247
5916607,14090755
15679107,9433542
7394401,13122085
11970504,13079043
2384791,9164185
11455711,1790942
16174021,10869986
2746201,9496649
4709957,5113997
8303684,10685999
14984324,16730682
3817978,8481674
15741991,4931006
15530865,5433782
15446706,5497197
700809,2914772
9953093,11335953
9962775,6576715
15117846,14339874
10107314,7949257
9531686,2584868
3712026,14479586
583331,13682670
10478936,1649040
4777292,3766482
8529689,8094129
510650,939583
14290002,6690220
16265121,14433112
14796048,136587
14616391,16112869
16006286,10215119
12130860,8088673
10445375,13388986
9009303,13303689
9381655,11539153
13178243,12416179
8623544,11665767
5810544,7736736
4127823,15942241
4042537,10517480
2133861,8399406
9105977,529760
1380263,4345511
3607740,4394403
16084167,1135387
7679940,5495537
15062214,273664
344467,11334161
6037048,12296735
1214127,16207727
9847493,9478980
5165782,1550801
3501980,10764159
9905868,2689339
1772066,8899616
7519262,2113275
3424458,10838300
6280541,11371587
3982878,16420297
2957397,796264
1850396,11954496
640465,9470370
1492136,7271085
10522034,15468137
257092,10764025
4318659,2552766
3796623,2277575
12306942,12893845
7739489,14797658
13919691,12246146
10885616,14049369
2948977,3943671
5274796,11447663
15170988,13038306
10602230,2421011
2411784,11630353
4323873,3506414
10518862,10534751
7104777,13885448
15128306,1586365
11610718,3246973
9309765,5161036
2917648,4096332
4527087,14863507
389092,7458655
13161543,9608610
5644490,4383370
9580452,13294092
14482885,14288413
1347371,13847990
3389518,5480996
13508078,5805852
14053502,4045030
12597173,14668404
5225439,531305
16348336,4291935
9893579,11212092
1911856,5875868
16772496,12624027
5663426,5637787
7940446,9928934
2133690,5605493
8558952,6382310
13931586,7977483
7302988,2118297
5196389,12842525
16039088,15380770
7433536,8296311
10638488,10669352
668520,3416298
9829100,7260211
6783880,16300734
12994522,7484543
877749,3899817
6947948,10709994
3856871,630563
13335626,3616504
4126684,56986
7725759,6610783
4248166,14615768
3941360,2473169
4072540,2106529
7320028,7216088
11227081,12104728
2432072,7262868
4885726,3841850
14499008,4404807
16339193,8458737
12618515,15318436
16536984,8890057
1741838,15932641
14540785,10124931
15103906,6407289
4268837,14560681
2501477,15609223
10090374,4886363
7260114,11493567
12503070,12993138
15368123,11304911
14182866,8318787
1355392,14137484
4974296,14623064
5083107,11591813
5499187,10268008
4381759,5800235
14254437,8851
7870959,14252087
2294052,391871
3554723,12708258
7493005,324306
3870125,10118108
7788093,7405788
13596484,10871547
9241619,10383749
9866019,7811452
10559679,7146639
6449422,3757822
773616,6049442
13937197,15564422
3067330,10084705
15717255,12713677
8459951,15895233
16035140,8479845
24083,16767653
10169097,10643716
8509548,1974578
6680615,12688444
4241403,6973232
16735952,3068712
12802784,5913451
5372048,8207251
14213537,11394206
9236251,13763457
12194344,13405682
5773360,14973328
12245397,4405062
5369188,10051830
11403189,16386501
11209395,3815704
9936768,1342734
15326188,13370597
7299150,1103549
979248,12390125
11746611,15723139
10633481,970766
10064346,3907737
11403152,4032313
689301,4966618
10872906,8725695
12574021,7170865
14638399,8192490
8151567,72937
9323926,3027977
12976837,10310319
12971371,6941145
281144,5986851
10146624,12322698
2603158,7680772
9989151,7768125
7621200,6683646
1433615,734047
2929199,4849341
6695754,4717807
4411815,13147731
11524143,4226848
14141076,5536074
5493232,1007276
4501909,2604307
4663278,2720683
12706954,3124830
556564,15901675
4505144,4138924
16091453,2709711
1542825,8587413
12595263,16752341
1385109,3354721
8653617,10820509
9402974,5822944
4237998,5912384
15813431,7419626
2702347,5328807
2421199,6499619
5390771,15725744
9734432,15886823
13878798,2383083
9128826,1905179
7014114,15855590
5098224,13693728
2511905,11280528
15044380,4872398
3444591,3380846
11021862,7847959
16030422,6659004
15348292,16766651
334262,11617453
6876414,2077517
11547577,3315
15168164,13273697
8893714,9564586
4828197,6056973
16183778,845481
2868586,12142926
15523683,8057738
5490066,14669783
9099062,3467388
8233278,14533478
5993207,10901997
1322716,6196278
5251771,6081872
7623549,47298
16450503,1997103
10244179,3013392
13913023,7388932
12278249,2245527
2330415,16232755
2620138,9976830
6799713,13589748
2607854,16297494
12196404,14945607
6780668,15543312
8883737,13386394
1084776,6288352
4009369,13931005
11485371,6436853
3543237,10360841
838901,9520783
7394786,1295695
6535163,2027415
5173621,6384778
11206515,12393794
9342300,4700857
2404387,1520469
8473114,6777101
9710192,5353500
10075482,2861924
1400419,13920529
6588689,3984892
1514561,3285594
16007356,5647762
15560464,15758022
5468981,7006688
6649624,9739482
3028260,5465163
16713231,15755315
7565539,6420453
3056892,14178952
6927938,6867466
12528812,3855725
2971439,9133322
2634394,1754951
1547051,6969348
14499371,9022807
122959,1261394
14906844,12739251
13318653,35641
12281759,14822323
13587436,12653799
13513901,3395014
15096955,10141589
5089656,2408157
2198195,2627498
5191022,2583283
5172346,16686886
4522259,11965813
5631061,850289
10294387,14170378
4165361,9207998
4483529,5805004
5768655,9886009
12907802,5945426
15329855,7625656
13611315,10349365
14441563,6707241
11943851,5324235
5252912,8428491
15921813,15371025
2526487,5230469
13612224,14392248
9087037,2391212
11719453,12673568
15712808,6300341
4361717,13052626
774312,13298339
8815015,8945939
8922580,8508639
3721002,5481588
12957196,16190578
13633394,1783026
12783176,12342477
11263869,4156408
8825573,15045405
15171204,14912325
7085810,14312870
14509264,13415583
14241503,12191801
8778385,12560887
9885127,9616049
10086130,2254900
9950030,14714653
16643374,3210467
4587038,848220
4854725,12681192
11077640,15319954
2268267,11760916
16404415,10599074
1801172,9407627
11697110,3165293
5290007,16782311
7271008,7713014
1588116,221834
11477614,16754692
4451449,9659776
10372025,7647277
12383387,4265947
7489206,13886780
15220175,2977388
14355377,5252778
10101198,6863098
219614,9122234
1117685,4834625
15139562,14629173
9258613,7426577
15818419,4575953
3721023,13980545
15749942,15899750
12920489,4357309
16519093,13021610
14486701,1362477
2279454,6718078
14097350,4099121
14208056,8074813
10845954,1230998
16272323,8111855
4177130,4712202
8151480,15455716
7092793,964581
14689867,12730171
8960271,1132753
14968514,7073420
6872108,9454774
5965438,13014341
11945261,9564763
2679587,9714917
5716171,14231627
5886273,13957720
10499362,6343604
9022099,2884140
10504038,15892521
13322511,5409972
12008420,4652217
1214896,952518
13202818,57634
13001760,13057914
4699725,14427994
9602517,6550762
9077383,11239256
7878574,12286621
10973608,9466372
7018117,16371073
6870620,14662769
13443112,12613508
451718,15921396
6234543,1685493
10604257,10658365
8216571,5307303
13285239,8550137
12648487,13030503
11982414,13207862
8607698,1234311
57117,8396349
15490118,15701537
6575175,8559093
14751519,6460186
14647503,6913319
15247693,4481822
10048029,5592193
5755417,7853256
8033606,8997250
8918313,11890486
1171427,6591077
14217518,7008858
12701773,7796953
13891355,13889790
10270289,12954203
16640102,4515671
12254375,13869164
15169220,14567283
6719696,12323919
9561992,9538837
8689123,6152702
7181567,981519
4008419,2092890
12642544,4796925
5905143,2966921
15391229,3344733
10995275,7051608
8153528,3378830
15999524,10966814
10100290,7351495
15935423,13852053
5593168,13545522
16111902,2964726
12896237,7695410
11410665,7039192
1753951,4023148
7584207,9787666
140202,14784422
8642374,4475630
2112250,6295534
6381095,7320570
10979733,3731375
15366051,8876044
6609453,7363240
187925,3359806
3654107,15713870
12744568,2696893
8755194,14540468
11051567,8012164
12511705,4062281
9883818,2835052
11676227,11315167
15845848,11660947
13036424,4806752
8687490,14043847
11267748,2296221
15478627,8295270
3971079,5756074
7918493,8813660
13825549,5978181
15783540,913126
8935430,5880861
11423933,10151132
1987066,3097986
12561114,2320153
4232775,12932052
14961633,9095416
358091,8365213
9170418,10999915
3071306,1332810
8421468,678225
2644721,10380727
11612688,10928635
150297,6934428
10240851,11988342
3348880,5408037
11520319,9709348
11347168,8486316
14649184,10801175
12360767,8121751
991454,8425745
301506,9080734
5411115,8213386
8212929,10374824
7872929,15291783
3980340,12542563
15099776,2598149
12875851,15019048
16522258,3201029
11140142,14348319
14817711,2190956
14624715,16013076
10434866,15160698
3054252,13437402
5680683,11945509
8705246,3935954
11385235,3596474
10435109,12049060
1739959,11862050
4311743,13471249
5851123,13370433
11496059,1991113
15719823,638897
2788406,3599276
4014269,10645616
1062774,16362960
16037136,6977828
10879222,3852377
15225214,3368374
15585544,2285568
15283482,2421354
8613232,6660435
1706713,6745547
10734446,15038624
2512757,8475297
3497033,2058459
6834376,5590999
10149518,11783455
9981606,14244436
7765097,14188579
4792498,885431
1582584,14826264
3531064,10437798
14827544,4547683
10173363,177466
16498169,15618787
2072148,5141785
5397616,12037256
1155064,10253833
7726781,1246994
12407028,5240411
9878870,12145953
16081685,146752
6434837,6124700
11182275,15342152
7014122,897368
9862888,1687917
3263079,9919678
1627089,2372402
13985539,5520108
6493190,10323513
5689053,6721131
15618322,14221487
1054594,15088196
1234649,4637084
9078484,9668166
11881671,9259470
223746,6232237
2363677,10978811
11627551,3228931
1011415,11317799
5500850,2826523
7658985,8922470
7570755,3438728
5733689,9506379
11726120,6190327
10005094,5125391
12992765,11621616
472711,5212235
15018544,13484303
16441715,12993504
5304595,3545748
2142233,15345885
16575712,7649414
13449518,2722851
5803909,4278018
2809446,3212156
11231153,136570
11651197,10661602
1675936,9546745
3554332,14170462
13199194,6515125
14564074,16410682
13507636,6648102
5326166,2415384
930095,1632259
6490377,4846969
10289081,3651585
224171,4051228
1486076,10181717
6131878,7339551
5022036,4405741
3571685,285634
9204175,15205463
9250947,9353447
6923642,7264304
6145213,2201518
5269105,9665701
8878921,5044419
8934679,6076467
14635756,14824121
8686461,8827821
7257322,13459002
4309286,4437371
10789537,9866756
15264348,11008684
3434663,16287403
1670321,7884864
4918647,16472864
1458365,9940066
13706339,14080008
7367114,419807
4287173,15472418
4015835,2295491
4105357,15955325
6822032,15098444
412063,2116370
6572047,15206672
2337183,4692309
8152139,5614852
1107070,3572921
7069983,8748574
8396640,13725182
8179366,6118387
4222629,2503863
13169170,12209721
5688303,15281902
7814378,8328479
3121573,14636623
9778832,11247472
2218228,1493912
7635556,14312333
6635653,16253399
14298936,9183589
15832471,1309710
1140161,12406346
9539907,2323922
6718393,2159015
3461200,7343637
9664185,11919363
2420259,11388492
4800014,14257184
4077384,8758918
10997240,7641652
3139571,8057479
7207517,2049553
9456997,16593856
3647707,2858202
3288459,6186071
13975418,4434188
14787302,11335375
4154121,11557239
5944574,1061350
15645029,9068791
14967159,7116121
357874,1508163
15085205,5965060
10827552,8975885
6927922,8252870
4027004,5676720
6992082,12927779
15518707,11244283
6750871,328816
10153300,3114880
1588819,2898745
7015686,12824540
802854,16295470
2116679,3681680
14873908,10456803
15509976,3792176
314225,16696583
8233686,15758219
3712300,6732928
7200931,16609206
648283,2479356
843361,4619679
7211373,9718639
2524009,4040140
14962174,14580141
13126263,1113459
13976443,286667
3897582,14860052
8636958,1162131
3646761,11576854
11604354,12875812
2262610,5188183
6409201,1395308
4086220,9591959
8297376,527302
11836640,13108557
10704384,3822212
15168225,13967173
14309875,5209337
3241705,12292830
10990545,2347823
13507405,7882678
11520813,12405072
5802603,5852565
9597435,13528078
9721339,3843074
3193019,13679836
7614270,3557299
3221106,2849865
14145408,12670020
9834842,16531103
2161207,1995298
3417577,956717
2604990,4758527
7837072,6519365
7312587,733479
8205020,16697689
7539614,15125462
15788481,10428249
10021098,14556694
14075459,14956243
7409008,1500349
2717872,16621155
14318650,2215264
3759838,16518699
2625637,23305
14043118,10288059
10006849,5362821
16023778,15901972
16663675,6437974
3795182,15805392
6254439,15328212
3472096,3739862
8779023,12762833
12784395,7890585
15788782,495052
12809888,1592356
9848632,7211402
11032639,13695175
7503921,190995
3576927,4409796
763382,11401606
5630068,5845686
3140646,2759713
4444019,10528910
7818773,9019803
15961186,1469529
14859950,8512761
7534240,13683338
2670935,3265297
10637306,15947682
10395276,13990833
13766923,14572607
6696197,7911701
2929535,11981028
586848,14289681
11532682,8152000
7640327,2913863
13312869,1140808
5505830,13190926
12402145,4896849
7000330,27400
1004019,6226344
5907785,3940583
3366700,8000419
16350829,3426498
8303829,8431657
1923467,3083204
10403110,16040354
15576332,11810924
8548692,16067631
1926009,14200649
7256778,11802675
11804914,14951504
2286837,4058917
12212667,13425005
6371044,4507393
9471064,16178206
1885312,5132820
15010525,4579081
6600119,4246945
16628432,9062339
263787,9223194
4142581,12758746
10685301,1430676
6606979,10926662
5756710,15111412
13558993,14304156
2573997,16546225
2303607,16063239
1866152,7130153
9645774,14072702
10228243,6169363
7640890,5245228
10344143,2291089
7921471,6143064
15350995,1841060
16315551,14777017
10676938,16268529
9751233,8325470
7664645,10268777
1630592,7175055
13172426,12333419
1229569,9959555
16643577,3573991
8748077,10720
9577353,13364615
14285630,13406631
3901988,16238015
4358535,15369666
6764511,8976577
16508423,603154
389110,15604093
12969831,14267425
638848,484490
12706242,769204
9356847,786471
8207963,628797
1744546,10430921
4681783,16431839
20923,3208183
15195413,16536801
3579954,16002643
195896,16421848
12870717,720649
6072006,14368191
3688627,1024668
6933806,7467747
8824245,1339052
9780321,10543622
9560431,2955637
7622634,186423
15061458,16082505
13579216,4720170
2963463,1925094
2639919,14203268
557336,5346227
2216238,5405047
11333548,3819664
5624367,15161678
8826417,6444138
11990109,11102257
13319430,5245377
4489985,10085630
14760445,3849767
16203447,744931
7997055,6470977
14026821,677678
6328570,3954187
10272737,14016974
8468007,441923
4147458,15243513
14474255,13801622
4863585,7993006
14021099,244786
