4804642,3100823
2510957,14409549
7031765,15735886
15633756,3049727
11197436,15628561
15826263,7801814
13499971,13305655
3105342,14477048
5992160,3258523
2807216,14772271
9038448,16720219
9862074,3372257
1510743,5733928
6442851,9344080
15676704,3748604
13297526,12445881
15333453,1002979
14516498,1114905
2405203,1099072
8826824,13796666
2796695,4581935
7789797,5408923
7913162,1751627
5415809,5336489
4941175,25384
9376097,14498973
5864754,2857146
8522098,2857261
705518,15374608
13242352,15083314
6616809,1567637
12788977,1253620
16003476,13643127
12060629,14308047
13269592,8905150
14571992,11918844
3078647,15639340
403309,6182253
358421,10693106
2373213,6638516
6041395,5597046
11175400,7451742
10577354,6538187
10330036,2785945
248654,6952609
3799434,11701205
6353055,1083946
8931161,2607705
15721638,1198515
274849,295036
6062129,8952878
6002462,9674054
7099513,5718100
1756095,5436121
2226940,15614240
544847,260685
13027179,8168570
15901401,2953615
612964,14078313
2537678,12518034
11902048,10890505
3996619,9432577
709918,16613647
4558161,3835260
11357397,4103609
12227375,3387830
1479714,12385520
15267526,16511696
13391370,4888884
16613139,7858447
16108856,7838115
12419524,7812409
9185145,10524276
3586167,7817133
9204047,4564227
3144288,12061546
8658216,1804557
14038211,9660003
7961539,13599598
2349101,10384879
7840196,1332823
4902113,9450775
10596253,9655890
2766672,14289229
7450353,3556969
11609898,13363587
5272196,11698466
11418696,15011643
10556660,6862594
5397961,6383965
6379648,4386160
13412353,1852079
5547059,2640088
6115592,11106966
15504720,8379150
5490209,3334023
1544905,13257531
11957666,9066544
10405819,8165015
1082656,6906001
8545921,3280585
7851499,6494746
10613151,9467377
7243078,12196695
6823736,1803871
8678418,16434217
14402720,16460837
13555513,13036623
10427406,8136797
12329547,9080403
12432788,6757462
1799545,11985919
11287017,13604718
11445397,3784826
16671637,13218002
10318540,7999694
9237537,4649008
11040159,1103744
7259231,13440693
4337884,16298522
13704161,3576036
10524073,6409505
3085100,6458362
838006,10992224
7206186,14211141
14266080,14113789
14643563,1973228
7590445,5541389
1844350,3007069
16760287,5464029
15239623,1062160
11930919,9608231
11433366,16685276
498194,11064609
7172613,4459158
6061164,5803293
9952512,602168
3258887,7820086
10292335,2893809
16273403,12846354
11400418,7007274
16322102,12199954
11022130,12885778
10967858,4082335
14125446,16362224
3748392,15249919
3276231,8017107
9492185,11125991
7063469,5279978
10800767,13287229
2298635,8407292
1482356,1920019
8745146,12526353
2598358,14101012
1858252,10748588
12042984,13119039
7945681,9751849
8421618,9022113
8484627,2556962
6120328,4931274
13650606,16013541
6250986,6543219
5226293,5310198
6761874,13083538
12926504,7911447
11973208,9647179
3927264,14195997
7011925,11852405
14529151,16566947
16764155,13794088
450284,7731793
8876235,15230105
4143657,12420745
14982339,8264426
480060,15680724
10014352,10355085
3282286,6705353
6424430,14061915
14269067,12753617
10873457,16002221
14289351,6803342
16051435,10029666
9138344,9016835
5559419,6051596
8630651,14568270
8840269,9529854
16187380,6385140
856037,11831243
6259310,1566319
2592464,16382368
3424548,1066147
16037851,4150816
13695129,2112025
5870716,1335563
6191378,1340432
2451870,10810308
7850537,12567297
1112031,1937029
1446377,1313923
13219601,9121010
13507927,8481126
4774593,12899907
12634808,9522476
16750685,2923699
6930937,12789780
9757388,1839731
14403248,4728022
7046831,4364855
38897,12443967
16060435,14168117
11328220,10095150
5768637,8570140
4871445,3538778
5375904,9074306
11470581,10626634
4835261,6373257
8957743,15532163
5665659,12850219
14191366,8408594
12150961,12685713
2995292,13377494
6073486,11779470
7807545,5050746
12881127,3959346
8302953,16654172
67943,8054983
11498960,10443835
2778076,3105809
14366393,6736751
7137035,10961731
12733613,7569430
9800419,14312761
12595855,4382203
5945990,14722110
1333659,4676478
12560737,15616966
1686779,16258976
3322336,11935609
5613868,8847107
5628682,5002476
11935436,6015305
1488564,1489203
3265274,4243894
16451943,6365223
8403268,13066855
13006115,4136280
1724922,16195981
600048,9199874
4037475,9272736
2899743,9232035
8730293,373001
11476589,6729854
9475113,3228041
2544842,16234831
12439245,11758565
13844211,4408625
46030,8489397
790916,14074018
6719211,14476030
2963609,15089800
1991418,2550200
2201284,6651377
4016791,15700352
10351475,989367
2555946,5566636
12976663,7069207
3125221,4292399
10496974,13716147
8052152,75053
13901020,14699751
4363508,12547237
15558800,3805128
436024,1699968
3302849,15480740
14196542,977558
14905737,13606727
5610616,12075931
11607556,11944227
4983849,13103519
3897811,10617041
15113423,37047
10496373,3140956
6074179,12044818
14662395,16444993
4216409,4462358
10001212,15885214
16308001,4162600
7322411,9224875
68013,3503060
5065003,9118925
15214892,12999595
7730746,4648803
1679044,15832178
7606663,1008410
2612888,9118856
14681888,10050129
15018316,13549451
7291501,9342878
15586233,8048667
13438283,3250497
6720658,6795396
8995872,16708167
8785411,9461376
5308144,1942726
3684526,15666316
613900,13363893
662562,4821958
8360125,13056523
13854836,2699178
2877983,13121934
829828,5367661
10080240,2102408
11683203,4547415
15352798,13783487
8323903,9406043
1471527,6472938
1268394,8963539
13204123,5190154
822419,1459475
12423957,1472657
4689444,7166665
3996122,14305277
12403498,13167001
5289239,15174078
3721250,7890593
16482879,5795819
1131610,13909513
10842819,6669477
15884824,8667293
15280542,4076921
13244286,5372755
4646543,11202265
7589260,1838524
9603721,1637731
10057887,14766955
1029483,9408221
8872591,13587454
5804858,5865469
14341780,211728
15534987,14244343
12783545,3217859
1577878,6172106
14319503,14268224
13393992,5632335
16099554,11542572
11272815,12982634
14701836,10156724
4677236,9754033
11381866,1906738
549557,13877624
3445132,16163136
4691901,10661916
12627656,4269005
15028389,4049054
440871,5808254
5090410,1027365
8808737,16363727
11481843,11584835
13279090,3338586
3179438,11949930
624431,11119920
10035287,16155019
569366,9936610
2490618,5296582
6523954,11864918
13350050,7808414
1273852,481976
10097372,15302706
7062455,13880266
7293382,2312943
683201,8091745
7044196,1786798
1218133,16446555
4765321,14484706
6032208,15319617
3835325,14628361
61437,103206
16104830,12877562
2587279,9862164
13577196,355080
16175433,9086352
4599687,16428008
8617346,9600094
289168,16738684
4297250,5279170
12044993,12775290
7555182,2825788
4996311,9502225
8069489,2291031
12693574,12205656
7318274,12117210
3564337,7723646
11440482,14728294
6703365,889780
10036573,9422659
14437140,1373626
11878849,11497339
13526198,9286622
16268211,8462790
11359317,2214117
4637101,10581043
7866588,4729387
12378162,13631031
5730053,16500783
2954981,1978819
15081788,4747411
292374,11194217
133479,13719871
8114766,9555635
4938764,6400179
6879850,8328170
16157584,5803216
6034010,15172316
10897716,16305863
7486378,4712175
2226084,969836
2135663,6865636
3584738,9118453
8882335,11031142
7854917,15614821
1339035,1786576
3862186,12489988
7142213,978197
2275555,6851766
16222954,15852422
11604952,1691646
2566858,5357516
85882,14794044
15315431,8736161
14551692,240677
10386711,11003619
14823836,11166926
16391396,553823
11724437,11937555
10084422,6628686
15592954,3793956
13771387,7513463
1736440,12299027
8412123,815151
15695170,2798871
4576954,7931059
2414855,2853088
15106643,4605123
5328986,5484978
2193982,14458831
3141355,3795854
9680092,15749356
1498185,6323202
16464045,381203
10352675,14837290
1779526,14718078
1220358,14372993
1076247,5330069
9109867,13597418
1793487,9165900
2552900,5688556
6541715,1737040
10271363,12678000
11125287,2391911
13714163,11146677
4366,2885705
3365784,5249132
12074014,8733049
11722735,2202040
6213930,108710
11414800,7954840
10694385,769466
1869096,11765802
12066850,12919692
3238077,1053113
2641526,127350
14372562,10549061
13057651,16643366
2589017,14074049
669176,14129929
6757049,14231621
2675451,82957
10272769,3521979
12357438,93143
4006533,13977979
12079527,14145046
16563754,13116820
1090599,1201533
2945652,13771269
7697072,4306479
11144202,4833504
9457820,14030156
4726915,10685846
1829568,6958154
4671524,9275622
15012828,3071259
10797342,177035
14424077,6147461
14793255,10755689
5721122,2643100
15717033,4404922
10893713,16673007
15845660,8323036
1979213,1202203
13698053,13529024
13765354,5996871
1741626,1634854
15243378,189332
1490356,11604760
12465484,248067
6304711,3671204
10853540,2713518
9780238,5995899
746678,12418850
3210092,16405968
5569199,11829706
9207019,477447
902538,6619306
7676444,4248926
824167,6308371
7091822,12502771
9466417,15623852
15597476,8782691
3324981,10187708
826833,12876154
7582250,7611955
12227172,6069437
254429,10800360
14008527,148539
4836847,10397507
327392,3531016
2864558,2500452
9648839,9945416
6900093,6300844
14010937,15498514
2736713,2385570
4672844,11772844
4681365,11446183
15264659,14680685
4607544,1216776
13759826,12131276
14047600,912052
4929226,10759989
8561321,1507498
7980733,3870658
6782056,7032837
8291957,7279010
12308618,9716097
10831442,15572977
4081363,1446591
4230793,1729936
2800287,2452969
6710428,104602
7123770,12231236
9167810,5346489
10572385,8403779
8919704,7123548
1804381,714695
9042066,11073961
28859,15508778
13178404,4695230
1794417,12835611
8532083,13837880
11256296,4976582
11482895,1755836
5221138,5330143
7091899,14139506
176058,11218040
5501477,738159
5778952,4694328
13724144,3845752
6634416,10411301
7857510,13680457
4692169,4597326
3688131,1151981
4063908,13590513
4215087,1336046
11923594,7873866
6849934,5466547
9255791,8947144
12301563,9700299
10517822,3544086
3427500,9747074
7490690,10865446
3978471,3069538
12092447,15870026
9550083,6489019
2506869,2345916
897860,7723853
13169136,4233784
13911529,4652277
8584471,10661657
16193597,16175007
2176318,7001866
6948215,4855625
4825496,9657641
11140558,12872174
90606,5371415
10905490,7367342
2644928,8862729
9446300,12384752
7035442,4840648
7517982,15499301
3239311,13225263
15340321,6683643
7504155,15725270
6168103,8426916
13849581,7866128
11313527,10024851
6503963,4112471
15171583,14389366
13920476,10953456
14057174,1312259
8213926,3890574
14152679,3399412
414923,9082150
13682220,134656
4301344,14383045
2540815,10804946
2650943,8666550
12217165,4156752
8773685,1828572
13305652,14851878
2006348,5658640
16788410,10083290
1980953,16694594
11476275,10846302
1697721,8718831
4684200,6182291
4523238,122747
12621325,5932612
2272827,1412981
7263495,16486796
1701741,8391697
3460755,3995932
10721155,2831705
2534935,3869072
13428881,3242973
5375693,8772489
2779466,7337885
16012049,9636090
126719,2980217
4256408,4919134
11914750,10124881
7861184,231699
10612274,10682299
4490514,14874337
11310179,10296571
2005715,15984773
11582925,3808240
8917013,10392383
9781286,1922902
15782112,1978267
13732854,2889644
4584909,8091373
4090899,3711461
11991597,9639663
2450877,9193522
9402574,3912611
1119819,1114991
5842457,16112434
4170062,15583979
1363227,2093788
14543523,13056467
12347971,16258502
5899817,7505503
4328988,9222543
10988923,3408389
4202870,9325578
13549431,3520522
1460361,1812800
3180076,6981531
13180826,6360442
9638792,16177255
12892481,7940423
4085046,1445071
7146022,3305960
14588461,10357460
1899409,1924434
13464039,6682333
8673969,5348168
6974025,10775027
16077103,2604985
16227048,12169193
11910253,5005030
8531855,11746100
3653030,1411010
795384,5513242
4516769,12693977
8302714,14989509
9139844,4208806
4611070,9936930
12873789,2390818
10128070,13471527
7190114,3706341
5980308,14347066
284952,9940784
6640800,8072392
15726669,2817333
10096215,6667260
3821298,2183704
12816025,9110101
9812399,2448916
12287652,2308364
792620,15039121
7903834,5041647
3063472,6850694
5796541,15721124
12095692,2866336
3912016,360969
10462682,8219853
11703648,1120368
10831158,10079835
13836247,1781078
3118977,8561922
44870,4480854
7558278,9608150
14340527,8331077
11890185,915770
11175623,7280046
2510018,8259744
489520,4040207
16295002,5499006
13544074,1677636
8257191,9496761
8515949,8327104
12207852,12949920
15728801,7157235
16673018,2264316
6571555,11809368
8237809,8470893
1129190,16064302
9944454,12265795
10021152,3390509
8305464,9710352
7918359,9708926
12427429,1604685
2824205,2158697
798200,11006199
6760720,15626922
14385497,7834847
7012463,8283476
7176672,6917900
302032,9388168
8823954,1695803
7680172,16767506
9686963,13376373
12688624,12106919
9468354,9280630
9748610,9717884
3075823,16665481
6940717,551320
11453674,16433322
2383995,408188
9743337,8904166
15246497,446964
8532399,2437285
15517549,7028156
6613877,4175179
14647377,711354
2976516,6331842
1460848,14712712
6060097,2014446
4943901,7463111
13365448,13405460
3282965,8903289
4845338,15622483
8982339,11682865
11445,8321918
9445849,404815
15658322,5857494
10136277,8132548
13302439,15856015
10995417,10159971
6623007,12848869
1598670,15262095
6025338,2292862
8468451,2357060
2464845,2838225
2618812,12900259
8438768,11266082
10116602,16287368
15561185,3445508
1589793,2750655
9495976,1667610
2357053,8201207
16108369,209309
8451396,6479021
1254664,1346105
11991289,15329075
16171082,10077613
2659003,3729568
718417,9846318
5321420,5118101
15531555,164916
10256975,7154297
3849162,14014688
13018109,6977134
12096692,94194
14081224,4050612
10517033,557971
5516779,15633414
11037391,4024869
9007484,446078
5885387,3947494
15242534,10222466
9736556,6356232
4493544,2405444
7443944,1964866
355794,8353394
7352566,11449926
15590253,15578658
5446598,7232961
14231866,10915840
6415639,3547267
13757610,16140205
16497447,8903757
10502427,2513225
8797750,1690895
13077398,6837931
12716792,8504442
1874937,8289170
6264999,15563496
4501364,4312809
210086,16329113
5191306,3470792
10814517,7947336
10470879,10017340
520487,4745870
1474103,9711858
11456134,15325915
13083016,8477143
3259311,6446162
7360311,10130527
15674695,10377698
6501951,13176073
5245414,14960657
10324116,1033735
9488363,213134
7163184,12183895
15720691,12409546
16129910,7801557
8594121,6526199
6684280,15880945
91743,2195479
7129599,909263
15538595,2998763
10556560,5827606
13296067,10974801
13105200,1575938
4237468,4603589
7539225,1026961
15783853,16287516
2564762,15044087
10565117,4061442
10562804,10277780
7371868,11850437
12224664,2021256
729705,1892297
13823261,264315
16173998,11543699
13968509,11099083
998763,13351870
1150302,15775495
12667342,4827681
5639562,3857236
3531517,7072383
6269188,5812103
13895282,10163653
4383796,15879782
12504753,10492242
312194,13438320
5708956,2298848
8968615,9483263
12902423,6806047
8929770,4406814
792451,9053724
7493417,14137976
5915848,16649172
2836225,11830956
12594129,734400
1461223,15117366
5803856,16714843
2658891,13309074
3798973,4599390
5838970,5381568
2049039,13446937
9384180,10762211
4962878,14789492
6918986,9556927
11916332,6729510
14566598,5764737
6098483,2031474
11894582,9113036
5223189,2321186
14170798,13742853
14308653,16092636
4255875,5791393
15275453,13778225
769193,8258299
4084737,14938060
11087839,2474697
666106,12234257
2500240,11163475
13905367,751855
15150971,14437655
13077459,5147530
14200445,15929947
6777795,16374899
16021179,3330107
13900717,10913638
11437123,8273074
9949607,12363641
6383134,2787745
10350532,9900149
2027853,5362442
7169576,553628
15582452,297489
4163860,7775257
150166,16475983
14441391,11216990
7882958,4647687
4772686,14065965
10600618,668738
15366436,5776088
12609724,8542533
16533505,13965753
5324860,128688
7063524,8902781
5228336,9561909
2752721,4830862
14550377,7909055
14248708,12638554
15193641,16417824
2437180,8795249
12569575,10725867
7252373,10486371
4295318,10712343
1799587,15157427
9411326,3240810
566975,15188093
9511807,6783269
2436850,11228402
15325268,6122487
11321898,1088466
10641991,14520112
7164641,9719700
4365860,1089006
4911448,13964765
9028666,6153501
8026639,6869203
2540877,13970950
12306399,16613463
5778833,12979212
16714347,7122820
1587697,12823501
7369181,8330991
10842074,10032254
8814180,6654051
10205853,5313724
7172151,7117129
6152506,4609418
11967760,6079390
11693490,2442844
6746305,3893068
11922272,4954670
2844680,2460326
4504928,4635770
12666508,8457042
6751272,13229901
8817244,7848063
8989041,6576477
4262174,5932704
14059904,6882636
15522289,9459818
15408229,7238669
12479711,9573563
291417,2411253
8639114,13735867
6731311,13050801
10342833,13803711
3691193,1643885
11801615,5648195
16224240,13645965
7200812,13367754
8560726,14440723
7174218,5906270
13889657,3100806
1052847,1196010
13783567,9973459
6710123,5280696
1006794,10422304
4541095,923304
345296,9179674
12916801,7375881
1123707,9068225
22615,12374627
10214752,1962771
7231285,4406591
9311048,2027262
11565647,14814381
1072626,6437625
13645504,12198795
8619207,7651020
8574369,15505426
3816638,9959781
14750263,2363620
6645688,15275276
15050780,11119388
6094536,11353076
8039010,11588149
10621096,11877529
7769373,5545270
5024127,4625009
7534165,393222
6537344,5239989
9755169,7442317
6066935,527944
3279326,14049278
12439845,14066741
7866627,7487886
6154702,5969204
5237916,2333765
13544415,13096162
574010,16274424
16147183,16114229
15120348,6412247
8239694,13399343
10077167,5792328
1775236,14747490
3436961,2212449
11025126,2551427
12972744,5113724
13541087,1018758
12602783,4099096
4384436,6992756
16003481,1361577
14276825,6475418
12743743,2705669
16391842,11228885
16753416,5732756
8309631,3951651
15410753,4622465
15189702,6508519
12613889,10195206
4239662,6575851
15438787,10023345
7109814,15166386
3056050,11855380
14608727,6174430
14422572,14526452
8889428,9393913
4286238,16590736
1293990,15854404
5318619,7816060
14187612,13902238
14486524,7729920
11578252,1731564
14069636,13602916
14098269,2830454
9375595,6914783
14763261,16114151
13198214,8911959
5307398,13420053
15415600,3807557
11988339,12783799
1678778,4013029
5736673,9045646
14127648,7446303
9435817,9111393
11538417,35619
3228571,16443472
10427720,14124673
111344,2293190
13072058,16036858
7024723,9346553
10083417,14624141
6015223,8163735
15646606,1689668
2847000,14519626
1101082,2820127
5136889,14436323
5234341,8655627
913040,1203808
4312375,1377994
4851356,1508670
2053525,2642717
10595747,104739
827155,5793720
6984832,8257457
10914780,13125033
1373583,1126080
15650909,8354858
10016378,7616808
12121565,14269249
14806701,8665857
12712733,11285051
2679135,13873655
4271011,10922642
2426103,5609168
8009157,12784902
2274445,3543759
12564908,16083687
12539754,12666922
1541246,6044888
11004958,6639416
11522011,1305849
7194749,5484678
4136138,6183649
9708941,11313037
10746545,13895993
14933289,7097711
636307,12795190
12813172,8293341
13768646,6522020
2037781,4122985
954867,15127473
8874679,1227857
16376327,7241635
7737636,5845964
11609461,1686508
16550429,10224279
2283540,14734328
1123706,11086229
8114390,6993092
3573805,3709992
7672974,5933755
587676,14200245
1620211,4853379
9933456,8568818
7118063,15618526
6171188,13337155
5038245,15935824
5777067,5404724
8262753,2890812
5432388,4961601
8220542,8838219
2664453,15469858
5865678,8458007
12683911,2008627
15618509,2707810
5273814,1989808
8291175,6561468
11886521,3590377
8305525,4700226
1146145,16312915
15443756,1141877
5380825,9057546
7541031,564
8757344,5758001
14366978,5602177
12623411,13779221
3308288,3320184
4531659,10799869
10412088,8676911
10699187,36827
3156283,12770758
2828435,14476085
9261340,10788367
3517833,9276746
15104029,776829
13007862,5100199
82777,8619306
2562366,2975181
1386777,5051607
9856419,1423522
15530878,15433182
14294088,6979072
11448580,9849159
11238599,3510776
13961023,42491
14532692,10543798
4922863,15887772
13041342,4651186
5593420,9525972
1910932,9019439
14664691,10849660
3837042,1405774
14275553,9392212
12379475,13452598
8673224,14610377
15154081,16107352
7899806,74402
5217633,8504171
2569895,10257246
14329201,4610345
14259943,7527825
9507726,5088172
10357959,12807482
15836457,12948577
675791,4343763
6526153,11641323
3535595,9975061
6528501,1349975
10691890,1980982
13317607,11868811
16426584,6198961
8113247,10000649
7733281,11563357
16480157,16188032
12525185,4944302
8248891,697648
6234185,15103072
4616614,14454349
1678556,4324626
5792977,6131638
12249372,5400866
11834699,1591275
4395990,11108321
112197,6057049
4455571,11362706
8472232,14122923
3330562,12417540
10229785,3536562
4167543,3760824
11718995,1453427
12347870,1948735
1058335,8481226
7742229,6928618
10709861,8514424
8613543,4334226
3717660,10410616
3226707,9880965
8464488,16097118
4968702,4113996
343103,1270014
5170061,8603824
6866224,5175490
409258,16693006
16065278,10768179
5441026,12724388
4882467,1432175
14783373,793104
10287681,14162153
15297859,12207411
16018835,8248752
16353631,11964024
13148435,5378009
10701550,4380124
9055242,838404
4836439,11057188
16117616,8572049
9021571,6296151
603228,7129310
15610342,5001556
15431486,9990024
8529960,4774019
11121918,189935
4271726,11991982
13522711,7069614
2426951,2225624
2041590,9889451
10866632,11035582
5536373,3246277
15090362,10752932
312986,13181976
4191454,3182922
1763580,2299867
7610129,8703378
14575241,5614828
9408624,13907335
13502992,14461779
8630011,3609912
5619755,13548995
16446332,2197687
10321558,13725862
10337999,10845526
2640671,16750074
11369014,13745414
6699978,9297273
5679789,12313468
13511990,16691393
5803074,8382249
2527560,4283237
2318077,2337136
5378833,4368705
14303245,11849788
15077278,14249467
3541803,9312414
1005740,4642193
7536658,3229170
11603478,13766956
13643488,3203539
6995454,7915953
11540386,2208686
6686992,15394934
7675144,1717393
14496841,9395027
15606509,6469919
8779991,10311837
13188568,9890473
5226079,6149272
2504511,16507717
13066484,13015376
15580000,15407195
12731203,4252891
16135342,5328192
16020164,12792401
7125308,10104684
3375996,180927
11308605,9749827
9615342,8755644
7403663,14554461
1437381,13376473
12454101,14865189
14271667,15280481
12687715,3344552
15690449,2336525
7801948,1909274
5562584,3739663
13635249,3158625
4256617,14533078
10921678,1796017
16646600,8254012
15532272,9556755
7220822,16420271
871155,3309341
1583385,5927640
14279627,13114701
9801299,12918803
5991725,14555431
4120142,8643667
14311049,2910740
1567969,9054015
14227880,7126456
14794091,15859120
3781370,15585077
2549246,12620740
14960108,14848489
3880244,8723205
2832770,1727368
15477916,11467309
12783961,5553554
10831543,6566490
7617775,9683921
2049152,16342284
8516453,11069624
15305783,5971133
480975,5322880
2457054,5649443
14743552,11592322
7979156,2889872
11564466,16023939
6243995,3915150
7390032,1694966
12059661,11664116
5626673,2371064
13466571,5578437
2760553,481969
15985375,11939053
8458205,16743141
9880522,7984148
4932821,6728215
9209504,6671197
7447948,9895064
16018059,4829881
14387962,16629717
4315938,15298308
5480023,15951723
11011462,10843210
14851561,2096013
2677856,15550424
4342376,11157702
16028945,1221858
8850189,3305589
9494126,6176016
2754496,6329519
2040829,5786085
12471394,6473130
8879203,10259175
12807062,13687897
5142244,15735969
10445961,8568916
1473209,8725965
1790960,5566423
6535622,14236514
3167348,12397000
4632229,11630911
10385005,16084004
13996306,12616346
12134962,2599147
16338422,3340252
3565178,5674029
11147513,6200687
2193940,2672272
15770726,2926457
7885749,2738258
2947923,6827937
6388601,15913356
15042473,6479318
13846103,11038557
4778428,9330333
13651673,12014410
2030697,13420137
11829629,1958748
6824631,15537265
445813,8253884
2098046,10373754
16777534,4355052
14837357,4405153
14216110,9337298
13720567,3907639
2978212,12806635
6935395,10975617
13422946,7825779
302705,1165901
12486864,6573284
12211059,4948532
10135021,3440395
920188,1293483
5219706,11891822
802112,12038489
10431953,12693051
6248532,6946571
671007,15315825
11739203,12491241
10195107,15647495
1572580,860617
11967044,12343138
5368441,13901323
14271181,6459497
230939,16173580
7225030,921230
9036963,9950441
15705814,7497218
16692947,1996266
5519034,10351092
2811893,9678316
2372172,387604
1403826,15003954
12004663,3662039
16440404,5930091
10730807,3062164
2884675,14418048
5774482,14286884
5790,2838177
13766247,16464357
16716316,530345
14994070,10858838
4057108,747602
7527971,3310460
5303033,1600723
2587934,3162173
3027751,5797738
10161509,7556078
1740153,14624462
5205578,1371993
14941575,3523803
3700041,1064561
3156719,2742309
2681781,3392882
12910854,3000569
2306311,14371542
15934450,4785270
10273896,9388396
2736686,6518914
10925607,11345104
15776565,3097240
7990436,13520294
3529416,10582982
15435409,11982264
7582229,16237724
7790522,4509131
15118085,14863074
12420255,10610717
16701079,1948712
8919643,12839618
613048,13690942
9799809,12336317
7895737,641060
13188173,1064271
14843050,16166881
10084981,4494433
13152499,9411755
11336145,14069057
14069947,11681555
11307052,3003830
8234228,767561
1196134,12956043
6673737,14561674
10001079,260711
12208747,4776317
13061371,4118766
14322697,1426214
4135575,5265922
4114033,887696
11433212,12658103
12625327,1278586
14895617,3051057
2629571,1724401
13075679,2369021
8550255,15196856
2550149,12278424
16752575,14929188
939826,9512121
10531684,2302339
8338348,6264998
11666076,8683197
16499078,6192292
7417469,4684250
6397496,12531914
2890028,3832767
9561965,11272346
15810545,8853034
8039436,10516711
7560961,9067577
90965,11083343
5582363,8258644
13831596,7067271
2108973,13469759
15419963,6214181
1846459,10212621
14207443,2333205
14361161,11230211
3953065,15893849
13493564,4154846
10424249,8539367
8990259,5449598
12615273,9251998
8399858,15422441
11376991,6235066
16412773,8592598
6077986,933057
16054906,14800223
14506910,15157914
3555038,6916651
3443932,10771386
12761274,14430134
4030924,8800046
9852671,10928045
4592560,13688363
12246081,8638443
15246601,10653880
11754008,4891952
11342088,6947236
13218217,13011743
7803741,1257495
6888082,13467391
14364230,15663046
8587477,6119524
14146754,9709147
194834,15097152
8760469,13246798
2886125,7956395
6725148,1569119
14967703,7217559
10970226,3950480
15771193,3118815
8142590,3247935
15645588,10462773
5516066,6747001
9480252,13439082
14154981,10343288
16268765,14707206
5964422,4294388
14366408,7171665
12373481,6588957
5353372,13972001
3789684,6297619
8412107,7116469
12265695,9375066
5374194,15379745
14904971,12330412
7205254,3516740
14395594,1977242
14403834,11911194
6948524,11255797
10668741,13195989
5634416,10401008
345621,1783227
10504907,1653029
9636631,9095830
14372313,13837329
7056848,7850901
15140017,5974703
3941553,719145
6012261,14076437
3438929,4579800
384875,7760013
16725184,357010
12315568,1674134
14543938,11899582
15758641,3775475
14999435,7451724
4356658,11138528
3213998,1482835
3290205,7226090
10760962,14524603
5763152,15490828
5477203,8921323
2807105,6569579
3196133,5266793
2047927,1642608
9639927,10432787
1398975,10572311
4086918,3281433
2931515,3348000
14653217,14068021
9008630,10991447
445178,11905905
16601032,7098693
6690331,3697827
8354017,4054919
13048846,6500142
9628029,3303600
16196130,8578828
11417263,9610936
386198,9056972
9462072,14247508
15825007,16288932
8355524,11039540
9729167,5942209
14920477,9337769
10074443,8352841
585126,12717257
7128968,4722484
10315665,974727
705691,8926979
11836914,13418358
4044641,7524719
10064243,9034830
16685172,14357550
456161,7044510
8010740,3997742
3052812,13915867
13603924,15503967
2844658,3505183
12112793,10304923
4516245,14549905
7809237,13065105
6495573,16773912
13422852,243143
10436473,8548998
16546358,9858790
15876719,14118965
12404950,14346321
12377412,10870213
6554936,9448992
8025542,4593020
3829917,12132678
6076611,15413201
6647844,898714
9964801,14514047
419627,14506074
11201168,13543500
4353396,8993694
14194585,15172751
11378959,4824327
12276842,6497415
1067190,1137656
13975173,6264843
5847398,7164582
4093918,1700247
10536205,11337506
16516487,5828714
1524974,10240947
4916990,9901305
3229877,4881672
12746673,1325255
13645570,2727
14424087,15729906
15839541,6994306
13192033,11758651
4547398,6386448
9543385,10933642
538537,1283818
15014913,7849985
2699699,6441560
2917056,1686159
16423858,6793518
11331551,3160722
5316567,5135845
13503913,9300715
10311718,6307141
5489028,1787022
