4804642,3100823
10587107,2130570
10943182,10061097
15241704,10581702
4029218,496074
11091048,13721082
8605607,8514494
1749945,16722647
7563810,4944169
15881640,14588807
6130238,15101665
11655568,8841806
9599451,13698082
5511947,8035476
11926292,6387344
7844723,14369782
4619971,12815729
114987,1408927
4518656,14199265
14401479,14299696
16038505,9661620
12634869,12913246
8917149,5978303
1277201,377017
14783903,14027
16638300,8914775
4732041,12511414
15216854,1714398
9141641,13016759
5297579,8225488
12156332,15286272
13879460,15368586
10023177,7444893
15970029,13732191
1486513,3587089
5677823,5876398
11397505,12603170
14441191,2274421
12561761,7049285
3501709,5767475
13669356,10114947
4391930,569597
3201440,12641560
7062259,6059769
14677736,6911325
6665111,11526292
13951472,15641201
11813491,1161996
9195930,10103289
10550908,601026
11764706,4156335
2865746,16163192
16241375,14056859
8309754,2213623
901877,15712725
3207947,3992098
10264529,6452259
10582077,5709145
7204431,272373
2354909,8559967
3406619,14460006
12969342,9573018
4097605,6917954
16725177,13434729
12613030,12350535
2172420,11661857
6320831,10037672
9705888,6052457
13728419,2365940
11098500,7462404
16552047,5207570
8786943,11155492
797790,12531061
11393455,4435830
2864557,14593591
7450398,2252631
14556314,5113040
1534952,3237893
4272581,15357608
9383522,1238881
2031437,16239990
9883253,9447446
8821431,13900270
6860380,2643580
15176072,8001044
5347137,6814817
932819,204967
11952711,12435119
11663539,2307355
7788863,6926754
5374837,9924165
3818376,15489522
12704209,12047363
8982761,654662
10694129,7263557
1383025,4979411
11395278,5205493
15488537,11601065
10903470,15563632
11869365,12967175
12203266,15014666
11354106,12813900
16610566,11365627
10822301,8824443
3773912,1254738
2564615,11182723
11344175,5184765
5648514,10663612
14598975,11902442
7646561,1788612
6912904,8903034
14857674,2586387
10948493,9653861
14323167,5228090
14429201,2374008
10586918,10507777
6207140,12104602
1890198,10405596
16654896,3675599
11778983,4399249
5559786,10916983
757877,10881270
12515025,2564482
3759614,2613981
6750909,14513802
16493015,4650143
4843265,1490444
1984800,6964848
8885695,6945588
15797128,9884099
12330470,3376363
10225134,371448
11834369,518297
15428747,6132798
2552768,2047199
11400505,11626722
13962550,3755582
1582563,9971818
16213913,13447709
8747103,2874062
14264875,8074819
11715768,5729787
5798493,13687693
12318119,10399235
7996520,3855233
8178023,2840329
12683514,2479801
10799725,11174560
2847530,9197620
11511487,6383345
3232971,12899970
4276750,12624704
14236920,11141034
1594956,9517223
5484136,4911536
6026623,2267391
15354703,6709403
3006298,4248263
2419444,8188944
11676493,8365857
13452254,6180400
13592713,10819559
5542017,15050187
9647054,7908470
7630684,14923366
15076439,2952538
12932895,11710870
8124938,12111864
7185001,16069370
3831672,4744326
3536021,5789946
12935466,12870241
2965380,11748268
3482847,4031040
7614122,11348998
5079187,7576206
13560127,9595262
2728773,13988677
948132,8494012
8222273,6374091
2524700,13188093
8202776,10060992
7541471,197135
8670806,5009930
15823138,11399238
113209,2137382
7903181,13700757
7456113,14382569
5215884,8156841
5506547,3494669
15502923,1308774
3623009,5890412
2549664,16551480
1071697,14602608
3605866,10758554
5626039,8077199
3331646,16111778
15069461,15179112
16700342,3250376
6425272,3468293
15170304,16120437
12533643,14081755
7472230,8779578
7994033,9534837
8241983,10075934
9882131,5353454
15104122,2875586
10873704,10190300
7785106,4072410
8538229,5728557
4542400,7854012
16705714,2444052
2210201,10461995
15982627,10257498
5763044,11540567
15354770,9958027
15655617,8681120
16557634,2494446
2657059,4155126
2582124,15463854
15375073,15296379
5450286,5195612
1850896,8093663
16118054,16546280
5698891,14253578
662325,5695223
12851784,8066793
2090532,12759655
14516292,7363579
12977636,13373685
9648513,1640886
3332400,923076
8972656,11961453
13561759,15719240
13087518,7803754
15333686,5549525
4188467,7915951
12291126,10914038
11183611,15284158
10376113,16562793
9752781,14214039
15519415,16432476
9390834,10896220
1552541,4733510
5457643,780010
4028333,5245372
5468829,15703233
3967979,16518370
9795354,5106955
2514605,889928
6263421,4844746
15449720,583159
13820182,8398588
10918299,8377674
14107825,13369845
16184100,10635438
8336407,15093515
1850633,8830684
8248522,13465369
3726282,16012077
15581325,5719317
7160617,8091700
2654321,10194215
6377160,16051447
2215014,3990806
11275927,10887842
7872082,10334036
14704033,5223964
15120118,9211662
9741086,961240
15015150,3062915
14535141,3075134
15869397,14502370
1327531,7041456
11191176,10052069
16255613,13332906
15806833,10981073
6597364,10247652
10714272,8787931
6245271,465595
13383665,4415603
13939840,7141343
8908630,12354900
15491854,7762518
1999962,13025092
4285382,9717722
3172729,15722081
13634567,8459001
2147591,6006096
14164267,8383883
9621695,16499096
11557170,3800398
13272343,12158225
895540,14066295
15955229,8370944
10758614,3560919
14694067,6350344
3709725,9564478
12499706,9926436
14496481,1653745
14867633,1843992
15495024,5253497
9128897,7297016
1629721,9969856
13366592,925670
1601980,8167988
6265077,15050339
14124146,9809365
1577507,11150569
9247625,7863904
11945583,5151421
12985179,769462
12908652,4349352
7602682,8615334
12933474,9118327
12817093,11522895
4222187,4901983
13814521,9201420
14361813,3662210
3921284,5964996
1021642,11310865
2839240,14208759
532656,580366
2654777,12519631
15597847,7322359
6049872,13514137
3220346,9781669
4202128,2363026
9553481,7749861
968830,6072561
9594251,9491383
7817136,9900057
5013289,9727985
1427197,12361631
14678185,16479499
7035361,3293900
1541318,13457379
13008642,4086193
3678472,7629986
10001486,16427908
11493680,4756863
2958060,3113414
12470008,1630368
14493740,8737387
8776607,2102910
16719966,10306809
15798412,3397309
5077848,2936665
9657947,5696645
16316600,3543373
10606987,14030267
10824978,7762250
2831671,2832022
5785870,15432373
4098497,6125738
11136751,7951492
11312349,10608314
109140,13999568
3297042,6669879
7467097,3624102
9127959,6694453
12684976,15874036
1467700,4327400
8283278,9732373
799390,2430810
3899231,1722756
2138998,10913439
5961857,7018843
15221299,11868591
2879737,7810223
784398,13117657
5026511,7206238
6541876,15076681
12573728,12740998
6120675,707728
1826625,2680871
7494524,13144391
5691426,9912215
9742994,10831253
12045095,9240177
14197255,8304562
2934106,6279661
16019183,11814738
12871452,9362642
16118986,511141
2384008,5662035
12202312,5067667
15307760,2794431
8539698,16309090
12870883,1783447
1982277,16164517
15068081,6222935
13661550,10256489
11753332,2330258
9623977,12013900
2578216,14318288
14185232,15696714
5081077,16685439
12490761,4731000
6571177,8404624
6907823,3415528
12206697,11301684
13225288,5319821
4880228,3973875
1458977,12801712
3914714,8176086
12373479,14257757
9285600,15904463
10660959,11498236
1852393,5374548
9722429,9928064
12871498,10906635
8369738,12952679
13012162,3176
6737175,6041911
1444243,99017
7565031,9233132
10214559,2592103
4789196,1195952
10531601,9531483
15820162,1778417
852948,9891801
6026770,373199
4699462,9885846
11816172,3823130
14221880,11558802
14300165,13357888
481194,3032146
6193783,2468809
13569961,5423541
15548215,13641764
1940658,485765
2796817,11726419
9046233,14113891
7663029,12286070
4335524,5192277
4395969,15840330
14579265,3799121
11462759,7035808
3551937,661070
12696761,5405430
14679038,2172764
8448553,3210340
6734304,9821902
13727646,7479116
8279907,2378292
12475186,10630645
8815413,4593034
9565003,8512505
446639,7252502
2835220,2917978
9509761,10252130
7342996,2982647
1477392,6225383
6121056,803321
2354297,4718833
935065,5532924
6901266,14140430
11470120,4403540
1296594,13514182
4956749,2644620
9766169,8615185
9196436,9658158
10467862,5382271
3487480,12847521
386438,11045681
4318166,3046658
11440666,2381300
9098959,5887773
1509730,12023651
2464154,7978585
13035190,40405
4694239,4452351
11566757,3765479
4481634,6582682
15103577,10103275
13243492,12706926
10320084,1830564
12043418,14989389
16407002,12116593
7700900,1752329
5058691,9406870
6968565,16334225
16220320,5674050
1654054,14576381
7210652,13743016
15540767,10528331
15582234,10597977
10381381,8906317
11792447,2170992
14192008,12249567
4422548,7000959
9856248,326827
10909589,15353525
106981,12388732
4638142,1959659
1371012,12578409
12405197,3723803
2306651,7193087
7543547,4303819
15781118,13075172
4615417,7699325
11211499,9550419
592585,1533764
13274811,8246349
11420574,7181426
7421014,15394194
9488050,508223
3915601,5058426
9710282,5617254
10247384,14872582
15337656,130965
16478413,10537014
1241012,7101593
14448855,3156684
6652259,15658909
5152480,2103414
2213992,9647732
10310336,632209
11674451,4719152
8080048,2409051
10917033,1453614
16003029,9371072
12258251,9534715
10578535,4211575
7955172,4307399
13005254,13564594
14236059,10545278
10551347,8975880
15865569,9813432
5330065,3227897
16551430,10411238
6219883,16619292
4858246,1531752
8258804,598592
9059926,10213833
12627201,6760187
9643580,1310100
3149754,1795363
7082845,14418861
16496039,11841070
14120917,2935146
2204465,3074915
2639154,3076510
10489162,1188451
16456954,1930451
15875649,4348531
13526249,1782944
259929,15262748
10634831,9336532
11707776,4093516
9738197,6267711
1515806,4797554
10872735,2118326
6577153,15004406
1314270,6187031
6827674,5587515
2858050,12315050
13312495,5700136
9302736,8100104
7104533,3985112
13446232,5025794
15728043,5659115
13377003,15408852
5336445,14254840
704180,1439550
14307182,10952563
2642784,242916
9676369,6532427
7283812,2557384
16646496,1423844
1342069,11117850
9352109,9071172
11204464,14762774
15926325,2027633
2985365,12264709
13538631,8828694
7285445,698233
8377248,15075530
5639698,4931182
6077844,15235734
6538029,14965662
8914215,12066890
5875458,13600456
14220378,1094211
7666956,8003114
1146988,6475138
1377135,6278665
8250252,10240559
10739829,9209262
13497719,11663805
6216997,3043690
933514,14393863
15505304,6936488
2915918,11727752
3844962,1985762
14535978,11375908
8951890,12740971
2200792,5129795
13380487,8068572
11653448,16510669
10951063,10814500
12774842,16773027
350063,12355815
10818401,13105094
12989509,16013010
2348165,1145123
9749543,2052193
9678612,2756295
15512261,239927
14722452,12539055
12541190,8494224
11061179,10499887
13008395,14992795
572060,583665
7810656,1261341
6088103,15741845
14456153,15737419
3368374,4728274
13379309,13772545
4404994,5351172
1826731,5987996
2694257,12099787
8500508,10204374
3847809,6607493
7286144,3980407
16101089,12429664
8908598,15088441
12147561,15577782
11657664,1431137
16580542,2054634
15074897,8161722
12370454,7367754
3214046,9366531
12267001,5439434
4297617,16652805
15917697,8745262
8886611,2828703
4809560,15270549
511537,2039164
5697938,15216297
310680,14886224
16409973,3277044
3433357,8596522
16665009,4211766
4073602,6009657
3586703,15060419
9462302,10646073
7068653,9049025
10607916,7180436
6165340,11122126
6053553,12046368
14701144,12239279
778649,13123535
10918635,1005390
6615506,13423940
9242590,15620657
9186742,7324042
2392102,8214497
12507824,16156326
4552465,452923
7896524,10430723
5750734,7039162
4125195,9718320
2966345,3815160
12274671,14406641
13762510,16595715
3056860,2702355
14124725,5167987
16570587,8349746
10979205,11049532
2653892,2292673
40985,13252659
5844531,7600434
14630447,2213018
1751029,9074033
1805366,16123922
4698850,14069428
9767225,11926192
15115664,4160590
764936,5573316
685477,10386670
16005515,10715333
7972229,676396
2427289,1068683
13088394,15058493
15427294,10296641
9652715,12728908
8347239,16150346
2374969,1600970
4506552,14894683
11235966,7682580
3603140,5584050
12730681,10590956
10450597,13704761
2352147,3314773
1781619,14846033
14615807,453526
13994442,6294212
10121805,14230373
5231469,14799743
4947741,15992544
13894956,91570
7195811,12151949
6275337,12654639
4166887,7341752
6361535,13354892
5877740,16605300
12941299,13429796
7006150,6630448
6890557,14163485
15019531,5014055
3815975,8447895
10701002,15654136
9783261,4364329
3926031,15735624
6450209,3273246
12874597,4709925
5641628,6266757
11639930,3227227
897991,8327476
13110969,16370501
6754059,6608701
7539052,13147213
12928829,5138633
5181747,847435
6662045,7820435
3852134,3238030
2246074,6277824
14474527,2763807
8158776,6889036
9028880,594558
2745956,2324398
2844425,4100167
6268289,16451838
12839815,14922906
15763468,10055680
14800476,2048896
97466,9226689
4110014,2903457
6607523,4885791
13197907,12187149
7033823,7308152
9356510,3466998
10951141,4470064
7524783,8426870
7537133,9865883
13111548,11308650
15468447,3094435
6198767,3320209
3788037,7479996
4633879,14291607
3033492,16373375
11357314,5639293
9580093,4032441
14322174,6032690
830650,14236300
14694785,180549
6247485,11175988
16654758,2919239
6089396,2220714
10191556,15063362
8235729,12745029
12705950,900601
9542196,8154451
11031770,9902947
1461426,5720168
8449189,5289152
2905893,3333357
4716981,11344169
8882110,10325403
1677574,9190184
13373888,16506529
5789314,6756230
1012909,13934590
11743785,5847705
6133607,5044958
10663379,7239062
14736675,8837655
14097757,12236166
1884835,8959556
13692464,71511
6147474,11765643
8832717,300863
6908101,2356583
6259434,3401024
9212823,5516642
8018875,14941470
3263263,14923234
9904673,765024
14067509,12462177
1344594,9846562
3074028,10584287
5606766,5128782
9906112,8385184
12896284,14260748
9608950,10748099
5381532,10410694
5086513,8162870
6850084,7970400
12208701,15906346
11081057,13943229
16768408,4399526
7915850,3916312
5273055,15678265
1364701,3762020
12015718,14246803
4361218,8428131
14249346,3859708
1815728,6656725
9125646,10114608
4609036,9078610
6141924,922459
13341432,14420841
9616549,7257090
8833559,8902558
14111797,12856675
8390345,4526801
14156648,4250864
7063644,9011145
13669095,5109765
7686408,10705591
1791456,8897221
4363144,7165316
4453420,6495866
1535302,11805680
5208908,14903501
1155794,1131617
946166,2343536
4861664,13304460
6403314,10919776
10604193,7536026
8868278,1009290
16721962,7536256
10469309,14753173
7481507,10621643
6660565,10368587
2518512,1016582
4162627,12349783
5812490,85958
1123136,1345598
12156989,2598952
7861163,7429958
3195425,15731514
16794642,4566549
3314755,13906886
4137003,4956443
9851182,13309782
11946966,4954849
8769055,246065
10581414,3152560
5227414,12953578
12142121,14958106
2258719,2766593
7265649,996168
15989207,305985
11744617,6821924
8447307,8193183
5125530,1005079
9242295,4025078
2012376,10552620
16342750,1135901
16016074,14541419
1928617,11876950
11596808,13750354
6927809,13621026
2936000,12948829
15314629,2161858
10099270,2115246
5013367,3877153
6829259,4492138
9925313,9654635
3649298,10228651
14015235,6586865
9890016,4290716
8881479,7469316
2867365,11305132
3202068,3882767
3007777,4923973
16062667,2405386
13741310,9572655
15466285,7113314
1123278,1668920
6838629,15123517
3022493,11077187
16613115,5056440
10845556,6229858
2532548,16120656
16167808,3016538
6960455,16371253
12708026,14124562
13194374,15446205
163309,11701768
16515511,11962800
13750951,16044129
36263,12780739
7772847,15615068
11203730,590219
3562458,8619154
15814660,223824
806795,8599770
8643759,10759236
3438869,2466678
13291441,1498901
11356443,14553477
9950813,8553985
8267012,10620285
2843177,12812021
13781424,14214024
12755200,10323918
12962813,12728242
6943419,5502410
5978375,11064491
1394036,11031380
12699804,6139777
11235320,13460612
4814748,8175191
14218484,12632038
10026496,7220807
6905456,9638238
10749099,16200781
11533445,8386993
7672292,6201941
7855687,16433657
2710907,2746355
13196752,8187595
7406612,2864185
9674879,15895114
15273924,680758
5454288,13966828
4836786,15903274
15390729,2886241
9522869,10789360
11813588,8511582
15681488,13831348
14946366,6277880
12560969,8463037
16537619,820023
14489320,90206
9339734,978072
12835468,2785793
9830370,8090333
15220205,4662704
1800858,15540108
2661391,12856954
11881717,1696101
9997318,3159860
6322302,1409899
7143596,7838672
9906517,1356606
7836239,16098815
6243646,11486355
1377920,11848007
5253785,5033902
15709339,1472794
5516241,4470339
8985420,6365874
13375906,4721402
6414536,1396008
8689287,13677130
7223028,150233
14766317,4356459
5176956,6554945
7463522,357696
11663515,12725392
13908215,10089903
9629284,7405393
5862890,8183479
1045298,14312997
2762312,12237461
1098593,5304168
6196652,6599345
2881144,3021763
15202947,8152019
15268291,10227141
6190204,14596687
14501624,12993930
8779735,7917908
6103827,2962829
16058514,9032490
11420813,9593186
12290804,2877918
3922221,6342223
8400026,1224642
7907129,16181896
2395302,2764450
371558,15039719
3671366,13232088
3266735,9962032
14244320,13877838
3695240,14700754
13899373,16035759
11497071,308770
12702429,6745415
16014465,4534850
7425756,15949497
8130453,2939210
8921827,14110919
8087566,9920015
13684446,10162526
16433260,3539976
6747239,12690379
6229700,9524035
11574173,16438434
1225102,9183244
1054614,5665701
15637834,11824794
6470512,9650554
14504173,12902789
13896459,13881215
11823589,5366029
3243143,10899891
6198560,13246440
13870805,993706
2585504,2466507
3090196,15602882
904144,1506477
3791436,4753221
6435308,3576361
8776276,13981268
333047,8324563
8632904,3090448
16127292,8203223
7992650,9777221
2191189,13068461
7898179,15138787
5937602,10804293
5517070,9515371
10617818,261264
7137348,3052285
1899551,11578017
12906437,2380585
161801,14347662
13583956,13461762
15796201,3974094
6317534,13459297
14080417,8302740
4110993,8376231
11958902,4698017
3704584,5954007
231567,9155888
13288885,13863296
13370653,4118059
1217060,14071165
1076883,8411989
9903196,6574757
471111,13796221
15657261,15054459
11228010,11878875
5964545,4975660
2571449,1972499
16743803,3739006
9614396,13574237
15727563,9311452
10837432,5303012
11333520,2972301
484007,3181487
12476100,15948760
4346487,13303098
15889646,6313629
6808496,10625874
3631428,1341989
15391252,7401227
7524896,3989683
15687965,7861267
4923960,4765066
1012422,5580992
3281590,8804145
12836944,1230239
4570572,8655879
12337839,4269141
6985187,15748904
9407449,14945205
1114695,15836728
12136347,4184448
7560969,13672188
2826063,6869831
6104323,13013033
9563432,6095357
14681561,348917
7624650,11684429
5681535,7497480
13894188,3273326
14674674,13561347
7233312,3585921
15729043,8908407
8147456,7412063
6565216,550166
9075297,6983559
2602796,2585494
8023516,14764651
10136741,12359863
13854126,1576455
15791227,15612241
9240803,7777242
4986799,7462783
4677006,15662425
3384373,3575823
15703205,2514879
9386895,7007366
9897795,2370228
9212961,1509093
680428,763049
555620,8465232
12281145,6846887
324023,2092940
6141673,10976887
16466705,14300606
15227414,16648765
2233505,11469486
1690821,4959646
5775633,14941477
7846756,1403148
801173,11173794
8836410,5190075
16566725,2472851
1387087,13698677
7635406,6542035
720417,9743304
3075352,15289619
7089198,13366422
5051443,13918208
13328867,8372196
932585,10034704
11890562,14211208
12090298,14245084
3861962,26449
15293313,8311519
13816488,4350222
8855,14699580
14979978,3130522
7134332,9221552
9800380,9330163
16699096,926884
11580091,10216496
13253222,12319191
8674950,11255670
73910,6731354
14505480,13627597
895551,15437501
16050889,3296152
12127597,12296212
11956768,14945908
6989460,116457
10155968,10125342
11332213,12637805
116627,5904510
6276349,9889591
9613473,12819894
8389961,4346930
7110593,9759708
7859640,12583725
10611584,7276729
8311848,16068905
10745340,15664406
8004637,10940662
843919,16184926
3400986,4778980
10262348,16182440
16039557,7770286
12931830,7493647
11691099,7903049
6661647,3624306
647701,16609288
10554090,12292990
16675015,3631290
1048324,3502919
13688999,4949576
7749386,1714136
13392591,5053225
4774854,11987157
548963,4195020
7219003,959896
7412569,1479693
14759388,7903604
6428217,817865
13705155,8832733
4845240,7094356
9852313,3038747
382913,9043392
8958601,8147110
16529516,1335460
5863794,7621612
10529739,12690084
4414132,830483
15657096,644960
563054,6120667
14354580,11669608
5609282,5845646
8415940,12300704
5597645,14635004
7027531,703752
9497591,4206272
14334898,14141247
5487790,1866981
15268724,12320945
2990732,13244775
13155155,7744927
406347,7687998
6612041,5270457
3519634,14561419
11344820,1982507
812678,8466309
15837099,16655147
15770858,712977
8022262,8716502
10865972,3608630
4378359,6055406
11435070,15385157
13921759,5290993
4957872,599088
11845584,6708199
2911134,6978087
2255445,11786188
8071573,2156268
13626944,1160551
2893468,11185091
4792783,2762476
4095164,1077347
10340493,12973857
7769408,14240528
14734804,2900629
2067362,10174414
10829724,2482552
2758043,13557922
7473826,4572686
13585730,7508000
3804109,7826399
13075314,14889759
15583776,1377923
55732,10325674
4749184,4256425
726902,9440078
6041124,9817561
8918781,6840982
10855955,6621333
4238761,3139102
14619557,4244376
2856964,11396569
14811652,2262347
14350921,10938967
11848805,8751052
8212125,1674435
12082334,297126
10380587,13898974
841413,15169135
14799159,8363501
16128927,2185582
4119758,13587523
10783446,15104918
11091901,7090440
15439042,14574982
785076,6487986
5077740,4662551
5482675,8798974
4016280,14707104
13204744,5068956
14490536,10698630
7725402,9200275
16766787,10284813
9510707,1071435
12598561,15730204
11524232,4251720
634046,12542330
2817418,13384463
9737007,8727652
5800998,4791748
9208526,6962713
9188029,8245905
15569150,6284519
13645421,1449554
3069038,7820400
42241,9268803
3229642,16069831
3000273,8274879
13229355,8926586
15262970,1944539
8061506,8742981
8430043,8828994
12708830,14029170
4380183,2693927
14489540,8982184
10330254,15597007
4543177,9106136
2582520,11688952
15428698,13588396
7121777,2003070
7498628,2139025
14541212,16520097
16390113,10816864
1185449,8824206
11190898,15552045
16337369,12820176
2128649,7169090
16670901,12516342
2158149,2229338
8023952,15184227
11740915,15859384
3239464,5752480
1121987,5009146
7664955,4867755
789350,2270058
729310,12345595
2998027,5161929
14860541,7291647
1020775,15861769
7210278,10423043
167908,4845217
15996893,2937881
6036221,4085583
15003294,7284603
12827319,8723978
14434852,8926511
4960105,14177338
10736865,9515649
7209612,9011987
6108327,7041784
6364566,10161477
4094365,6899209
16736590,7576331
3021085,9915616
872114,6790174
4567453,5666236
8610451,1076685
16398375,4473717
3860167,11736581
14861864,25935
5052732,12488437
10256678,1829967
13224311,6695740
11907013,5262288
13713447,2900555
1740716,14525174
13893917,4378991
6465480,4311331
163120,12579658
3408791,13735993
3329309,13695535
7931668,15763167
1935333,13528789
6389448,5704887
15887961,13335248
7759503,6367222
15709436,11069399
7800180,15647777
6526329,10153773
5324677,6963348
10767410,2483372
2805105,11055145
1749265,1231866
2281284,10925467
12932350,13273163
12698818,10097892
9556946,1897075
16082713,6335650
11472231,9191168
11614097,6038468
6423766,7915444
15074067,11494931
4640147,3190487
7903025,7909353
16610802,10187997
7600776,8700666
10407877,9642491
12576774,3795870
5278401,6780644
7997195,15503614
3666131,11269701
14020720,15342980
8405886,13706088
6439864,4898927
9073891,15364546
11443242,974538
4656601,1359368
14614607,553307
13783718,6725198
7104419,16276885
14560457,7130280
763875,9691822
9971438,16510904
628122,12688643
10414217,12601322
9841232,14019089
3295495,15787689
3450203,11326375
14865163,15754773
6578139,10352223
8068497,11321461
8392901,8350452
3374330,6280274
3655238,1778252
3946008,15205717
7167547,3916945
8396785,6430553
4662291,541520
13270105,8275185
7698216,14845264
6301919,16320628
15612728,9463180
9816770,4749073
10231167,4272720
13352650,14684607
15362930,2390670
8289764,6935991
5645849,9109098
6997629,5135743
873067,8814494
8269880,6832012
12213221,11016321
3614727,6249028
15581686,15709383
2310192,11312768
616610,8303536
2028658,1306182
15778089,2790421
4197371,3289169
9763864,4237116
14170515,7125064
14351619,8512458
9074791,790367
13734822,1838440
3052761,16135980
11778034,4999949
5925601,8178151
15787287,6263736
11563247,11544619
931337,4807639
3501426,3892093
12286454,12085826
9519853,9736071
770475,7297756
6072695,3626304
14206535,16583178
11469628,1059420
8537398,4088356
6190641,7252920
12114549,3259319
5094180,9267769
10622883,7198865
9224567,12967048
1410045,11168101
12231064,5274770
16187172,2284796
7074033,4712222
6655275,3141847
10670705,611794
10748583,7566041
12338172,12805
1721893,3253728
15254427,4810041
7808286,9512901
4341912,12619852
5760743,13307119
14591436,8475838
9716512,15238663
7960303,11985739
11815495,11465828
10239212,8946432
2649390,5701434
10656614,10546571
9047675,11796194
6780310,7752913
10873509,478352
15660288,1209974
5149947,15437813
5441038,7728920
4761572,16504723
6677640,2038959
15483536,6650637
6842758,10590827
1589791,13975773
2929680,10654483
3291734,4813308
5145286,1203382
6458755,10898616
3176592,217709
13723564,14698213
1320939,16166938
9310915,5194405
7717816,7928722
16092863,3901219
14484648,2998640
9232855,14853186
12548425,9806885
14118086,6618955
890359,15533222
5989720,6631776
1363038,12627024
2257169,2470419
12813019,9463067
8866657,2612098
14037733,14860846
6917245,4868995
4799568,15823815
11169811,6516103
1522022,13536689
3853929,8713799
12635015,12920163
10135373,9752002
5506202,15986596
4260087,6321638
12622329,11473337
16562185,7326067
16292839,5295624
33115,9909510
6916610,14561899
7352352,7551255
11971018,11705528
503893,7206221
14119275,13822353
123644,10422947
7406625,14421733
7072129,15933876
2097129,15478770
16620034,4108918
7552190,7946786
9002381,16554147
7931873,8901817
9030198,11656503
10831849,682629
5727430,3923966
14368304,2408379
11672412,15570009
11204480,8950899
15444542,16346417
5534802,2155566
2507132,5514107
10119872,15427624
13149022,14543074
11386277,5503344
5403775,9198392
2457145,7923278
14981808,2452938
6409814,11596970
6431873,9150059
401850,10230758
5428137,10176960
6223405,5402662
3947625,16380928
5188360,14236594
2377631,724351
16323870,8976534
2520987,12530232
14239405,1038926
7113335,11127507
985348,14142380
8886641,16383331
7998582,14078311
2308952,13455241
10799097,6897518
6754359,7149188
5869880,1228955
3217984,4607294
1761708,3515782
3205359,3003200
3069695,14222292
7547289,1063594
16778868,15998547
16615444,5378652
929586,5490196
7667726,4581407
14314509,4129987
4387015,13972604
9867552,5340970
16376178,10813041
2411760,14462173
7529443,14010943
4130110,13154918
13518647,11605499
6331439,1087950
8921887,2305375
14696040,12366733
2322308,8364492
1409089,9802913
13749061,13630774
16182983,6686012
12372927,13569683
11765476,7295883
5677618,11412062
2563174,11079567
11858779,5858462
11919309,9833237
5153568,15310016
15910997,4215083
9267685,81349
4167563,4091302
13227152,6859517
15620637,210365
9457112,5359940
209759,3406739
918159,10477015
4083485,124
14507020,2877949
9681698,1329234
13526055,12433178
14884518,831696
16000834,1653646
3185298,11233513
10644230,14457320
3769612,11697466
5865223,16305980
6553055,16440843
10354279,2922530
2921810,8630646
3091690,16473288
5597034,11490642
5317589,2596574
12684987,1463252
2715961,12969001
11088224,12259245
14673240,5221016
1623829,11278439
12498594,2879682
13292304,5927511
14353261,12457273
12294259,178417
1743300,5945079
11631250,15755705
9180753,7944894
1604568,12141285
3379657,16400298
13791438,3492551
9409915,5186925
3890073,2413798
592831,9398909
13643857,14714752
5705180,9312601
8595559,12452992
11843452,13578914
2776590,3159831
12892970,944050
10814709,2598304
3981222,10955908
16654995,1875233
15880562,3890574
14029603,276189
1820418,16011424
6343239,6556754
2737036,4033884
2257544,16561718
6649031,1046601
16429488,7915972
5025969,7335985
12151630,4550954
12852521,8364161
3103551,7536683
8828467,9989191
2438698,20366
16388990,2408374
12178455,16195915
13251381,6139201
3773016,6975088
7873425,13298193
9516632,6739677
2653055,9615765
7447777,2921623
10373074,5808020
2559870,7904472
5146321,6513029
12993276,10376963
9931101,14151284
468974,254904
16612780,8752731
10467256,15341586
8113573,366159
15356864,545526
8803593,14281497
6845041,506276
15231588,4117896
