4804642,3100823
6879910,8844438
10994877,5155315
3830243,5489974
1990442,9777950
2983461,6542775
1435176,8959992
15641896,5692868
5587279,14201360
8770337,2141230
1594521,10950967
13426658,9509228
3994265,2503363
15340065,6378664
9083534,16580421
9939485,3033464
16413858,3046477
11756324,10622541
11119781,15848037
12720479,8067116
13326223,2260946
8377171,15710240
16212886,2786106
1525032,4853032
16384349,5263858
8490457,686405
5310378,110929
12011097,12499060
15437988,9794154
3587286,5674921
5655102,9067265
11395843,12555954
10655254,12329077
3729641,11954666
4830997,1137590
11172722,2185
15207445,12833593
6540774,8810085
4463764,13138234
12398852,8294420
16704173,5658683
141353,3557731
1676237,10293071
5926081,9759908
9762217,13902700
6381857,2195035
7026801,7347519
1996478,5045879
15171530,6210081
746144,13833023
9008942,4091382
14950025,5490292
5651529,2767050
6677348,9680576
16534135,6563648
10435867,9947946
15763179,6435835
16543107,1369823
8137533,7326854
8611741,8248713
8893861,16502192
5249815,9776177
3287190,13149763
5517964,15996149
14643771,6815429
2301345,9799372
7902894,5458742
2032479,3752721
4252812,16093671
9288582,11058097
16323820,15005649
10654000,8770627
12168421,14910500
1203498,6054396
9455997,1032694
8879399,14991348
15935645,14022882
12029841,106654
8917738,6823716
118233,6901278
7404128,13873070
10983571,6672196
15616766,8207175
1364610,7907229
11285142,6407548
10230247,4649641
2693497,3456571
13613874,11835742
7170874,6323555
14258540,4876788
12815213,3687444
8971780,10707707
7776335,11626963
12406881,9564719
16509043,15265113
9888743,196860
7411735,12782350
9188335,679914
1500643,12131812
12153775,11366906
14458530,7637866
11577908,16674927
8788288,3646079
7009112,13195991
16564927,12532645
2715821,1426184
11008389,1609746
15977703,4820315
16107383,5841085
3014685,11769409
779287,12849771
7064142,15569535
7486544,15455581
2246516,8809192
1842217,3130235
11109183,4142209
7231888,6786166
3154470,40087
6165628,920483
3548865,6380870
11879394,10318964
2752533,11720587
1321311,11241550
14726030,5575716
10501554,10662960
3615772,3866190
3312759,15792346
11292591,3121484
1740339,1076625
3088115,3181692
6591055,614205
9581694,13778646
6778211,647777
4227002,14679996
6170221,12343274
6630841,2725007
9722500,3147093
2046825,16021224
8405749,4418594
16562811,4121831
16451823,7468169
6199504,12313344
10560268,4199334
6257794,2991200
6904085,12439945
4261061,13180853
10434764,3595702
14497400,11031840
10384678,14954518
1207852,7108792
1640756,8635233
1286832,2441444
8285035,9377678
12646922,4857735
8170511,12983491
420896,1014395
14422908,6627117
10484776,4635184
11895384,13710402
14285906,3052768
6825736,11937926
11631745,4445083
15280273,10063780
4181435,6449897
12262531,15342790
7198983,6902614
3521842,7805055
13780510,8346033
7031514,3716582
355999,13637251
2805785,2787102
10056594,15532967
9209182,12632403
6533058,2441846
13101069,2881483
9816794,11162553
2130476,862162
2810937,8289236
9332094,9406808
13859255,15578891
11798116,11201552
3973345,1430037
2606305,2937763
9869068,6491573
3966556,3378037
6817026,12323038
12528124,9692905
7922437,3057351
371735,693202
15922155,13521227
10013898,2247217
14377361,14925545
16721841,7252277
820560,10712553
16204391,8927368
11855070,6677814
5903649,5997320
12399493,12219345
1748022,9935918
15816000,8549769
3995574,9642296
5261247,1895914
8030017,5498168
7030819,11325988
1680426,10588141
7132144,8902847
12919637,15561944
5259646,8161224
5960405,14863268
8971527,13166559
9386069,7384784
4456411,4923799
16117140,16398057
10048752,2690503
15085257,5674396
1805468,4021380
15240332,1085065
1628227,3577560
15983434,4522918
6791407,5658343
16676510,2750143
12727061,11027235
9050185,4824360
5525797,16719576
14902831,1390386
6918535,2757756
11381273,10999264
9301567,6113396
1031218,5953096
2331880,11111616
3783403,3665778
9663026,1451825
4591800,7991460
1888390,16067376
7398849,1669305
8938620,2991424
12470562,8177559
9033609,13864551
8282435,1207730
1268108,10476858
12008866,14082532
11789775,10578966
341859,9782939
5227476,721774
12140314,3474294
8739938,4353432
2679742,6166523
7616692,2461785
2489572,7023558
4622388,8271914
7474777,10047924
1914144,6605944
3585265,8975521
5200786,1999935
3512356,10806128
10876509,898852
15145127,12637615
6278472,5848442
1139864,15238546
6805181,14972408
11100646,4775296
359035,3849138
15875299,8502263
15631660,1004992
1413755,7909355
3529352,6243422
1753282,10328333
14641451,9631473
12015189,10429177
9348274,3194366
9136340,14153327
12713443,7971263
14208258,13098873
7540371,13288011
16190330,12534825
4342437,9214207
11561648,8120563
15441902,15373412
297058,15890245
7965675,8574930
13846485,7505609
2088148,9770789
2676430,4686595
10739374,8619507
16523385,1418793
13895062,9203890
14632918,13867729
13443836,14760763
4703521,8623488
2145332,1091607
11756555,10519233
2157047,2579971
1454677,298287
2425336,3448597
5256632,6686643
16296684,4738318
8027540,13975697
10609579,16758913
8702757,5540103
14165018,9642303
8151501,4783553
9097103,1627793
10563233,7960617
13422658,4216470
893907,3484712
13400267,16606044
3730941,8562570
2578859,9274371
14488809,9307369
13899451,441194
3554135,14919861
7574271,7880917
15452435,1075842
1071162,8786575
3163687,3899103
3830983,13875054
15074002,8825529
7417207,16648908
16307844,13915988
96954,6954654
7219258,16266469
15192561,13603260
5329869,3273621
1460477,2357168
13645240,9249650
9938168,16359768
1434055,13579856
1022333,14778940
8176892,14214978
2442513,6666117
16712456,12650092
1264122,12508375
11665406,15788827
2369386,6702610
15837249,3052110
15931786,12687394
830240,4022037
3739682,12511259
14823130,10282577
15540019,6121251
2677352,14976854
13494178,2913631
13843833,3043021
8986602,11437270
5220735,1679673
7806501,12086661
6789557,2826088
9486744,2675467
3217525,2265307
4472558,11450769
11188774,16175289
8319291,3264438
8235812,3245249
11372322,13726159
5175292,7862683
5351589,12393188
2478407,5333734
4697825,12792739
5876960,14343351
5298435,597737
11565026,14900858
9406772,6006740
13279748,3215369
3542074,3665298
7783752,4127371
5779841,8793642
11068420,9647638
8175023,11369813
6167297,12243551
11713853,14663291
13521142,6183843
2829594,3427116
4916088,7171176
10350137,8123024
15057834,12792441
7634685,15510181
8745917,13517898
7798504,8021609
13783714,2206931
3476327,5742395
4456344,12243324
10339029,2797540
11224985,4795462
2110317,7687302
5869720,14422244
12579500,8047545
8574449,7628491
5548060,1418008
4901427,635298
7164331,15457674
11081480,8085823
3942025,1636088
2313053,10207460
11105883,2562572
11630160,7304720
4013976,9774940
12491358,14941741
8032428,9352366
2155729,1172493
10927863,4298463
9335219,1131992
10368394,8516437
15664966,13361843
9226009,2157961
7752447,3306110
8795696,14567182
14882735,13224770
8144935,2221780
4282741,8798353
11100826,1141287
1613941,15355749
10240586,5578651
12997092,16607200
12395329,13685713
4242550,14531679
6157381,3512501
12654745,6862798
2306043,12415703
8870406,1233373
16568905,3985332
13339791,11908247
16206093,11070640
16380449,2077270
9472382,15800370
4103888,8563357
5690161,5964623
11111444,6132323
10242160,16023796
10187976,8866745
5174882,4838520
6301285,9931700
8052412,1640707
16762683,7220186
49705,8086386
4709919,10529756
7708327,7065476
1430553,3373009
3561912,4745362
7466511,9176418
6685783,10724828
16770003,15758808
16217072,13241164
1994855,11337317
12981780,15968232
4750258,16780353
276369,6058375
16017201,1457444
3115490,2691355
3748502,11570961
942666,306331
2368018,13221835
13485007,13108206
1408685,8149875
12321424,2173043
5084481,1600372
460853,11019637
12181589,5189990
13435344,13158571
12593595,4642014
5307891,16141494
14070366,3910010
11543879,14817921
9545797,11348382
9072155,8994732
3332242,13620100
13348854,306314
15960315,15675059
14978931,441214
2375950,1472091
12580472,10447308
10645039,4163884
7208100,8553938
2686248,7419635
2989579,4747204
117198,2568595
3295537,9551788
2516014,1083345
13714619,2362745
11546942,12591405
6038960,4408571
4222449,1832933
7588534,15251887
484479,2276966
1403141,9459690
9871402,4838571
4346545,209877
5524031,2438497
12651939,9990220
13367227,2421764
15830365,13176027
2691600,9246573
8133119,4215005
410599,14537603
14684727,11069032
13227229,5587570
1387460,8830429
4478425,9696465
2842838,6597911
13815571,8023178
7844014,11051799
14234237,13158346
8010145,6591743
7399115,8849995
6855832,11099639
3506945,2646346
11235003,11976300
14211255,15954289
7357823,12589747
11181413,12578795
3896832,7664274
6910513,6624827
2766401,6607303
12606239,3089073
8542527,5877558
13708588,3090707
5023318,13292801
1104450,15477728
13390585,14190468
5239567,11317096
75418,2303150
1182540,633535
3466892,4751006
9973460,6823007
14254892,14702
9072651,16143180
3101437,2921229
10392328,11122449
1732362,3046504
15994328,10438345
16229437,16674720
13983514,205285
4080292,749204
16277270,12547645
9582433,13718340
12625716,16578140
9180067,15547493
15641583,16700885
14851713,11433509
6775758,9706758
14840016,7923268
14720076,16595664
1645391,12644126
1504755,16285187
1050598,16126483
13124130,2873779
3839013,4429661
7622316,11350361
10918062,9992116
5510401,8364293
13073946,9325056
12164130,9712332
1812144,10946241
3968040,6587243
7246903,14117259
16147397,7550302
6486664,11287838
13188831,13714812
3076743,11677364
12319132,428707
3978444,2259692
11193017,7954122
5735752,19223
4110748,11663296
14013443,8526442
13392478,13396693
2399068,8353512
8903296,8492189
14347638,16257506
9146293,12809053
652715,11230267
5183779,7579217
2198695,1267076
16526946,13945617
2684169,3166032
14005285,12076983
5610825,7939259
1019009,4637084
869401,8300119
3542318,12888164
9121595,16004387
12512775,11581663
13126489,8664088
14045190,5233141
14252454,6040671
11094907,8324604
5348785,13226424
1438983,12715959
6158380,4031547
14801666,13114535
9090595,5856511
2939320,14269301
7027530,6175052
9801442,7263664
9401290,4139604
14618725,1191035
7378306,11997783
8858353,4915011
14137634,928530
5695898,11475327
2198017,13118913
1234007,5445953
5784779,15713014
6843077,6131875
5445725,2404978
5488623,9256513
6021827,11023636
2857166,7546526
10602068,5003437
12686034,10579563
10886089,14081606
10749198,2518244
10799232,13467190
15116185,3897894
8770441,14757484
617702,4547886
2499541,343110
1644514,8854051
1237406,8422287
14286388,15333287
14699734,14964759
6576024,15793447
4698754,9688304
8409989,7076836
10376034,7035216
9334719,987635
8124802,12629815
6919412,13897523
7620623,10630663
3036599,9158298
15779427,13628785
11724139,3500954
2473044,3878467
10783997,9763775
9663388,16040015
2849310,13045327
14160706,11246690
1819689,14063558
1268430,587719
15416725,7190185
5481946,4479277
2960601,1859248
12581035,15767590
11251066,11920768
5942986,7921418
16427335,5869600
13892110,10011627
9309655,8080744
13065483,7702298
13262131,16481262
15406917,15080555
10035126,8972293
1882327,10288150
6266907,11463612
6375741,14410458
6218235,1104168
8207908,13926788
4461347,10535408
3478325,2220012
5195945,11544586
10834238,10813778
11781404,4700106
2502080,16295267
12432581,4969178
10431652,15750248
15937324,15301637
8547231,4919498
407372,1276273
2054828,2135141
5126823,1845609
5666058,6806025
4062050,15927548
4952048,8036069
12745554,6263430
2020179,6021174
7209944,10133495
8026876,8271095
16567349,8671352
3020293,14863350
15841154,1337090
14934648,12454815
13163713,14000360
14494094,10531048
9527775,11829369
1399122,795899
5681583,16762524
12591712,6768679
13120440,1011495
7639675,892319
5879294,1625425
7051230,4923562
16032696,15737309
9620923,7506283
14005088,2454223
9788626,6403137
451185,12959590
9021226,6323811
5487067,13898385
6549905,12281886
16610743,8936612
12947316,5926847
8605819,6072625
12093605,12894033
8617558,15853692
7303232,226958
13661422,11845267
12682901,3520675
9666766,996880
1624653,15430375
15170475,14519743
10257957,5793343
12890544,9383210
15193749,12942227
2964100,1565340
14214512,16586549
16705668,14257953
3394695,5644625
4856520,13829080
7785085,16712180
14544890,10116698
9024598,9234769
5123289,8966505
10197097,3545659
9035874,5900282
11437247,9677279
16048953,1444980
97445,4901956
15941991,13717678
16016101,10374550
14120738,15878411
5812138,2222093
6066295,8747519
2784914,3811826
14711448,5598368
7584331,15573012
11955608,4937166
4766119,4671642
11572696,7212170
2417122,4301094
4838958,16732633
8084073,6902558
11963928,4880389
14947723,8213148
2985106,9176512
4882912,10122505
6843276,14485808
4893729,582650
14865861,5044991
13501675,11533112
145171,15761241
8774204,1801729
5799465,14292888
525020,16011825
8972627,2063775
3101512,11077841
6057146,9106303
1382917,99998
4261741,13773677
16122285,14403476
2879956,7748066
9827805,1341553
8919468,6710129
4509757,14760335
16198133,9347509
10546305,8106732
6855408,11730800
14294939,14503113
8018458,12261252
10582799,5913902
7635174,11474055
2970898,778696
1885847,3236382
14226888,14258942
270374,7118038
2073906,6009160
5792252,1972972
13305573,6573042
14363047,12210930
4774874,14298064
10570521,12857548
13511449,4297299
5348222,2381109
15523384,3420527
15963970,8125411
614003,10228589
5151902,8302474
2490567,8497425
7905326,7216906
15921637,15234805
12082786,16478339
8322534,2645281
12461373,1735329
15226991,5859679
6534455,2890570
10581930,16438459
3688825,10152180
16022094,4856334
8305513,11415095
5461768,11504075
15228684,4551752
13260673,4877549
6031981,13848530
2390164,10096334
8272622,13280718
16778596,5666418
943431,3973504
12222798,3101459
7613981,13907125
13236748,5224512
1403264,3934025
1761233,2025627
482217,9557313
7534835,2422162
15912623,6366909
848240,5349591
7942478,12744109
14585423,10284111
7319695,13328720
10358444,4618280
8897834,9598081
28633,6676094
1963610,13666931
16582183,5705978
10137811,4800177
4883400,16680143
4510766,15902844
3911751,11471828
4639059,13301761
12100718,5021621
14292387,10208728
12583906,15231293
4862508,13504849
4335246,8819703
6842718,9936578
9052151,10849283
1502844,15938414
11393287,5967692
6231765,9370912
14941723,9372412
2388046,4009465
5483371,14398470
4600292,1312445
10449143,311253
2191837,12250728
586557,5682043
6678698,15274390
13676874,14585899
15787517,12147886
6105609,1349765
13574387,3886077
1654527,9871027
8359029,3921681
674817,3826958
4398628,4753397
977303,4728077
931567,14754244
7000162,14677765
7407036,11250446
6337312,1005724
481727,2874693
15146045,4982132
1291866,2789504
15904475,13931064
7637543,8230751
2584519,4388338
8098031,8588809
10972334,8595319
15251695,14382414
12705552,1024751
8736484,14126007
14496632,14224873
3187627,8175005
13285816,13208130
6524336,14225510
14120826,16389401
12351424,11104032
1712695,7889640
8168352,10599911
11609075,31985
4548222,12067143
3975725,15625496
5015011,12625272
13473293,7241261
7788894,6965120
13471784,3597376
6027323,2634163
6738409,3630474
2370541,3945
14850246,7249798
15936002,9421026
6547098,5066958
12380223,14601488
5538694,16791956
15890198,1786349
7214762,10546873
4611367,3295897
9691704,10883859
3172238,3830726
8427867,16158416
200307,1362157
5887057,13208032
14134477,4447157
7748853,12165753
6486536,4292228
9184592,15669662
2699102,9879031
4207550,10884598
1042616,6011556
3780373,13203664
8172581,811529
15729018,2818734
3837616,11818409
2680397,3618197
13122634,3744784
5632433,9915660
1839026,4889322
10536071,1267673
8345579,5901300
3502273,2327704
9001859,5582301
3095376,9497225
6585333,2177744
11435813,12271617
13566261,5556155
12908118,15704330
10756231,10785129
10616927,2818755
10399358,16702362
1204284,269658
8880352,4142373
11464695,15498077
11034989,861163
13116831,13359866
16789503,165189
5453251,5545793
12363907,5344471
12590847,11708869
16527566,7181618
7100192,10778703
10015788,13901582
651914,11309467
12065322,13356149
10696803,1295630
12521075,12858094
14041386,8310138
9313252,4656104
14748584,8126776
3229954,12754350
16020625,11264458
15651009,4103364
2647543,10092498
8292386,5961002
12634302,5137111
12482822,12635945
287085,1564256
6540082,8864688
11144,5766462
1339351,3158580
1235213,1041551
8742142,1356847
2610268,11833701
13074637,3040149
10629782,8274001
1126171,15425785
2852107,13639739
9955234,12672652
12391313,12979248
13184238,6289946
2997454,77358
2286080,12808473
15818845,3888191
10498794,6175555
122537,1468346
257462,5953594
8303526,7925943
14943954,1359393
8591863,541659
11948214,7739320
9104337,8772558
14251207,15558148
3640263,1195253
3111740,1900434
365917,11839801
14567911,12972515
16680730,9230993
9600606,6653614
14650951,10526616
15756949,4678270
341174,2942040
15691759,2414447
1832006,1502422
16002648,10837374
4710426,7212467
170362,5119746
7209392,12380165
14609280,9283016
987331,4874181
14417191,4165702
6569629,3020060
12085902,16418736
7387226,1642381
1443224,9410501
15215919,14180742
4247274,15461785
13513811,6716228
6348596,6901233
438745,12243808
12341597,12011030
11142686,12895266
2486852,12409661
13625715,4329452
1079946,4222753
11088033,1473664
13480931,11072063
14274993,1757055
5586587,1846643
11845671,6840618
8593194,8462069
6243538,4689351
14719126,3060770
5690682,4718447
3940691,10598273
16440982,3586256
1174525,9081752
620629,771540
11866596,3459351
8485705,10966891
2493207,7729117
16084430,15079522
9057962,2981488
5556437,15675129
8683018,6056621
3351966,9144500
135856,3575876
14701640,5794226
13338123,2894995
12947811,9490722
10208220,5305678
3928319,14500340
9202046,2366467
2907671,5894763
735694,12511058
5995170,7995297
8588542,16296687
12817131,5745401
12544156,12822499
391948,9249171
12245489,2065852
5278357,12908569
8596939,1558227
11805184,10558270
12648812,13744446
10041354,12825607
12940852,6376330
3124016,7274087
3837822,9071675
9193081,6960946
10647211,12508913
14053722,15122369
5280711,7336059
7803825,14729775
9043728,15273249
2428808,15206977
8555297,7637960
6581544,1265134
13051764,11830892
755317,13559560
8755228,1493686
9927309,16072845
9026914,10775031
7371350,2389034
18433,10735656
260431,16479055
9347835,4373535
9530584,8070031
15598793,11724255
1000718,9633454
16152926,8357080
6539555,9765165
7061481,1978313
9020343,6480596
16448324,7900655
9388750,16125105
6689019,15037435
1474893,9629788
11092410,10482239
11022869,9712805
2149325,8017561
6085961,12738073
1376755,16401318
6315810,9183583
15241876,14430738
4875807,13328474
937264,5476228
3843003,4014804
9005990,15347562
3739123,1065829
3498780,3494906
973920,10153779
2228591,12258480
7896285,12678749
2512098,12134820
4186835,16536784
13252601,12071805
6814836,10157400
7376267,15736157
7790443,4510790
6107818,3889536
15405246,8436203
11752366,14404954
12034926,13159316
11106587,11262925
5616022,8142040
11402995,7146466
11097583,10164442
6280702,16321947
10146756,11353670
8822914,5883033
10600040,12015950
6607155,3763748
14130241,14160260
7241206,13134441
10243233,15905689
12109701,9785919
15795018,8260498
15641418,15881136
10419301,2727747
10108689,347329
15686119,2306589
10654549,16567895
6246581,314387
3700268,4993358
2915654,3054200
1747320,11636583
2938749,13779492
13636680,16037500
4141410,1478936
14993522,3147286
14497430,8073416
15991433,6863312
9367992,5919855
2608594,2715211
4549228,2769899
14036551,10526288
4851104,3537849
2509874,16551492
5448895,6865366
6010666,16105426
4651895,3834834
9029321,660869
13959720,10080981
10865124,3613276
16619389,15241649
4069273,6275332
1345959,13142118
3165894,9640488
6516955,16294716
16318820,8605416
8756346,16071216
13011706,15176930
11730826,15600932
3734510,7072766
7620336,12654764
1747116,10584383
336148,7282504
3635101,9221792
6828683,1720466
5973261,10286593
4065661,1507844
8004460,10146279
15579321,6222683
3701869,1700005
8081669,13417567
4834778,16124900
14372471,11181612
693560,6332267
7521648,15618179
7336747,8730104
16770829,11461645
6440421,14432656
10681436,15421839
15443820,1578725
8429743,8451037
5337260,56723
2942673,16696783
13138843,11462000
8618127,2845708
9858410,11514818
8551363,4265967
1189337,10812436
5235795,3340640
4626450,615058
4460602,5061691
13737568,16328428
9106290,10106606
6345594,9415995
16530186,1322104
10337946,245431
13791734,6207448
6250624,4530968
10586187,12013897
2631788,2125039
15734887,8595967
14778424,5870130
10502679,5485334
5087778,5151441
16496885,1297895
15243076,13481286
11948499,1258184
9485215,11776627
12722517,9018003
12301389,9931173
5265825,829693
11379210,6419106
9818991,10252329
15312078,3929404
14154318,7759454
5034197,16588561
347907,2010667
7670167,11665192
6760665,15949148
1114044,10021538
1045364,3948317
5141218,4711439
6849536,15686354
16521131,15935020
12988576,11868125
2132498,3188805
3723051,6150190
6053746,613172
15800833,16721613
11657773,2597683
7642027,12677548
15937158,13014487
10024472,8637208
8658035,16729911
10834763,1170345
16048609,14914969
13618321,1123684
15089767,3725102
8482452,8999273
13580208,6726920
2607076,15207293
3874437,1976668
14157176,7053942
7084267,4007771
9014318,15455151
1229803,11926258
16003514,10709748
11642917,7723214
1421444,9826650
3558874,8615567
644229,8304942
5176250,1484622
11733593,670880
9874169,3451751
9570217,6493228
8327078,13600862
14000794,7320599
8342857,16297959
11682016,14642504
2703177,4010266
1534846,5431978
3474262,7924270
11494222,9677765
6716666,16298659
2107732,5764320
15350130,10012216
3135050,15226210
12368224,12141699
9652856,10994526
4565125,5770544
3874528,4860604
11843888,15593808
5044849,13324945
11531554,10445480
4419249,10396140
11648551,11224665
5552997,2204704
14960765,781323
6616532,3325468
12273989,9921508
8159443,5687311
15169521,12527884
16663064,6015659
10759156,7647071
1627886,9753006
3347520,5972408
14509537,5798450
8468485,9991545
5469409,12374417
5554988,10313091
5893009,1565331
2218388,11749268
16276348,14057380
4343863,208315
10168841,10786048
12142672,12637002
15445079,14977435
11216884,3073923
2269730,6844605
6728855,3702575
5184266,11475160
11261350,1873628
8650355,4920208
7536877,11985223
6939798,8482618
4713495,3027310
5532610,12697068
9505258,13502283
11369663,5735927
14161410,15986994
12514990,3279695
8526463,11086967
14931237,11527231
6885516,16716543
4817786,12552276
4257432,9241920
127482,9893339
9017250,3595041
9115057,972537
5618155,14404514
8846732,7722749
8155209,2577932
13710484,15577184
4042713,11444665
12784010,2933283
11955439,16585911
4256425,15481037
10791942,3492999
10254450,5253869
160991,241142
11689491,14088060
5720,15322605
3296311,10387720
14868763,15992673
9742762,9414284
6484632,13058720
9242765,15887090
8919984,10080784
5502138,8978295
2934212,767521
7023613,12331968
2693130,9785344
4392193,10561780
15596070,11820725
12864589,15430556
4835389,15977291
4547111,12132274
9560909,15267533
11915760,10935780
3079485,8527292
6477159,8839029
14853820,10694664
8619428,4529683
8157801,10374670
10252003,1604940
3272442,9652364
10816384,508683
1559315,7901564
7905934,10182119
3142889,12072081
14879492,3659745
3617469,13157473
7201872,10551393
12244890,7676279
6394108,495941
1452061,16098668
5061835,4468154
6263233,15636499
10150090,14626588
2533722,13294232
16397712,2979572
10893437,13065303
16536978,15300431
6866464,7373588
3773966,414914
6191525,6353262
6757090,13752417
3189513,11916007
5516265,4056145
15621028,3428621
16200313,14354099
8012025,3768951
2083613,13803107
4282371,15156521
11892565,4652265
407668,7409797
5914659,14725102
16261052,10786340
15297108,8876003
9799841,16461390
10366049,16011622
7473264,16754941
828434,3631349
142351,5154404
14368934,8860212
11752554,13042400
13567904,11922850
4751539,6087188
9542248,5384013
12714068,12730808
7499024,4916835
4180774,16520905
10424962,12400586
5280811,1420089
9360584,513804
15032269,10892587
14049701,6657172
3130744,13042108
14402981,10850636
8516247,2476724
15874911,4631827
4193190,10604471
4169024,6233283
12433078,14712189
13370891,4888352
6879454,12196834
2938767,259881
3532511,14903758
12674501,14416199
9226685,1953390
12454740,6000282
4985307,11844798
8899056,7981062
14843205,16644326
16138568,4405176
9846526,5420922
9597271,6491364
7773370,942395
8145315,13004541
728387,9264375
916650,16783060
3619440,3206478
2178222,9495718
14644781,1274489
8792850,12041922
16524848,6574191
5536861,14939181
715499,4462465
6467322,802311
12098318,12967827
4349553,5269168
6420621,9396040
7870813,12475292
11926347,6631240
16227269,1623381
8816660,451810
854305,3892708
8351682,5182064
8828777,16448366
15617586,14309578
6872487,8261639
13709736,3072332
7169175,7570774
1062434,9506316
8970583,9972577
12521798,12808672
4572825,14977987
15832759,5173831
697682,15782323
4428047,12458127
12187185,432306
16347330,112330
5525151,1578596
16566143,9529096
2884980,4731730
1983658,6380248
2998467,1771615
12649526,13302007
8998203,16333287
6477480,856511
7084058,7728389
78483,9561052
14883650,11484928
2414279,3509956
10383190,11840862
1521675,12452706
16356743,9765410
15477307,1124542
7636356,6022475
8720034,6029091
6843325,8304826
3298688,9796265
5174920,6712558
14890290,10920675
790709,16354600
2562965,11854337
9891194,15382444
13848446,16061436
15542354,5740086
11102503,6159444
2272301,6181528
13509708,10001761
5344975,14578631
7201447,106165
6354074,9512917
9602658,5643757
15597340,15640892
8141428,10731908
4091717,4126512
12811462,1947960
15747204,13437908
15879816,710497
1222548,2303581
3244470,2244293
4936488,2777095
505324,14256246
3204930,4967374
15476128,11023538
5651148,1019515
4016496,14254194
8949092,1192162
13083167,5573398
1726639,7895950
2780037,7767016
5755319,3596053
6714093,13726158
10963701,4111416
11897408,319885
6852851,7501075
5207621,8235423
14542437,157936
5012980,16214945
11400403,6634011
2621204,8701759
1744701,11417737
14413534,7433792
3678282,1029021
2510200,5478590
2970579,6145166
14229779,6278435
2227899,14073616
16185317,14143270
1656032,9881769
8758183,10455476
13491428,10202805
10058707,6680092
1314195,16045216
16730363,13542884
15250048,1701909
13722773,16239086
15637197,9694651
16444633,7142696
5250813,12273906
1747831,3974837
4078638,15085616
6744676,13280292
10048000,6943714
14339571,8483482
14082292,568056
787411,7992995
12649520,9192014
6507423,1783427
5390220,14164581
9319386,13154909
4397981,14770612
540871,2504789
13470599,8582070
15039730,14388094
7535472,12087145
1438969,6894943
16530554,3259160
11899799,1141757
594185,4475745
11587774,1794661
6021719,10234616
1447709,7884458
2890916,11598017
1459157,16636815
11411780,2729660
2510121,934738
12392379,5064181
4824009,11200936
3309721,14135658
16392118,10976185
3288247,1843432
13982930,8373178
3670461,8848932
12242610,8594016
4435392,12958240
9047678,168434
9566974,15801252
4735572,8871334
4837833,3370145
3511021,12734570
732357,14810490
12600825,10537724
5084610,11610503
11024416,9695518
6621374,1824838
398302,537661
6904849,864073
15738831,5798439
9475218,14156056
15709029,2095628
9095226,9850723
582362,6776570
594605,5776376
3497216,3053562
5372269,13880058
2692301,1106254
4633923,8922439
2725356,10686650
1220821,6865185
12742593,1934015
4223939,7684630
2997714,14375484
16535191,9437881
1256815,2697556
1987644,9448492
4541059,42922
11710286,12566386
15678202,12628710
9843134,12066175
15870359,398441
4922139,8879284
12048221,4960836
13886481,12126221
14404675,6085403
14843772,5468650
10007677,15626703
8812714,6822814
7429117,12337913
14037435,314581
8411448,8675687
16214394,11913592
854355,1058475
14345239,1783264
9698093,5911941
12970003,13690983
14361146,13186484
10569774,10568120
4508219,16625355
6517784,606378
13816618,2518794
11715500,14377468
196694,7813127
6009995,13705761
9290300,16059205
16388372,1914161
5406151,8497286
6919778,7745515
640603,5555373
6400483,5357966
1751843,109481
3117035,6913264
15036548,1285958
8994033,8314118
3582983,8441005
12132895,3335777
85073,2219290
7495355,256933
15772161,2686079
615282,1512683
8675481,14845233
4668004,15661664
5977905,8286983
16433125,16547794
6599743,12613637
6425885,5977093
6240034,9217032
7558966,11825796
5478046,8752947
4276910,4974739
6460809,10460973
7617194,3504941
12752278,1751402
9436682,15362854
8672798,12469344
