4804642,3100823
344235,4530351
7372464,12598818
509778,5822580
2992872,6672790
11764900,9081404
13178220,3182278
16229679,15825675
9837246,1063187
3107560,2244460
12325055,9904851
4697283,6827025
7553942,9720356
8889221,8472680
14156274,7036314
7286535,15449589
12929793,11946522
1332038,11835806
9670206,15127199
16643368,14658439
15376855,7712729
1815917,1746050
13578598,12096657
2933421,8262752
13539422,13538594
2157061,7901130
5107945,7384884
9963968,16301293
2026921,568266
13093996,872773
5859942,15580165
12377853,6721436
2940828,6462468
5983455,11494047
1101003,1895325
5541605,12110892
2959270,420193
13224130,13972876
5624594,2123129
11266879,9305107
8114651,16646248
4012843,6943434
15142776,9787967
7862926,15599784
14293738,3100735
1967726,8148709
10873519,6643575
856353,16202765
7342234,4682362
11548492,16670718
4072229,9594658
14855730,6607505
7441554,623034
2206701,10514623
6041089,12496258
10432604,6414949
12594569,3140832
11057830,8290719
15938738,8869487
15457036,2648826
13895469,9502143
3002125,7631796
16775880,16281257
6640007,1844489
4847562,4869028
5712403,1588889
10807146,7063700
8869334,7556171
718460,15148922
13666557,9527617
1160644,3453302
15285589,4013957
4636331,536788
16518284,3334756
12720522,7405564
10477608,10675888
11000508,907722
7713495,11470015
2938055,13249938
1756952,7718847
8188176,13724475
15137804,9642793
6725531,6837536
3168429,1206257
6594480,8844314
14327364,2883107
3564924,12090727
14252422,15600120
475028,8511172
5460157,15981829
16720205,1323990
13033583,11261110
11794333,5924584
6289747,13117707
15305122,911563
2185968,6013938
149657,9712803
1475082,16768666
4527977,15847510
6683501,9805741
7425998,3764659
1580811,6369106
2110440,3827509
6947361,13472057
7524747,12990420
13038324,12676902
4752902,11790364
4830177,2236431
2823587,9237365
9065618,9591359
14895773,2954939
6049684,15218362
13779288,16436100
16021005,7908780
3654774,7572764
7132249,16656045
11134877,10313107
16553708,3898681
386776,2114802
4123258,8234872
6784290,16789379
2852565,11813615
3156937,12394729
10415282,5723341
11896092,8259745
6073048,12502995
11488589,11239835
7551560,11795365
949732,14397695
8426242,11464633
8651053,2940056
1646474,10680798
8289706,9586868
3604227,14369090
11153744,11093987
396095,11365589
8080560,11421635
15617057,13695474
67012,2927880
2190777,6532601
1503375,2376579
10461761,5549212
11826725,7720130
1104865,5051568
13449710,1562417
14678178,13453189
7903297,16793712
506491,10854048
14013356,6681597
13216637,2087307
2700338,2506219
7789688,5151160
8774255,7376846
3167986,11333094
7826174,11571043
3805780,1847978
6071740,6199061
13761837,9358690
6759860,12022755
12033070,9923978
8737459,2904588
5284708,14431335
3198844,8715126
7957258,4573497
9332818,14410846
8134428,7425790
9351171,15149409
15504474,6003263
13726396,7803820
822568,4510088
36607,2604187
10037911,11542030
7740868,15675462
11448916,8215790
15096165,13124554
6537584,9464057
13371922,8796090
4057068,4480377
10307972,15836880
3625178,15622784
15095742,10447444
11020184,2661678
5643360,10688515
3646920,14229553
12384782,2482951
7274612,15610091
14487311,3518635
11304538,5114731
8288760,3977709
16160271,1439561
6701762,7878637
11313634,2422090
3465397,1871938
9325228,15801210
2482395,3258452
8267429,12762508
10513898,12338707
1391235,12281852
1479632,15881444
7256887,15257184
15089090,13352312
6063458,4234608
14658642,13012118
9780005,9532588
348267,14849396
13560484,4610487
12949816,14694745
8032625,15651846
2183484,12796565
1352414,12602590
16111318,284208
12098469,7636861
6171018,7506054
10500854,6199841
2054746,14818736
4104078,8611079
5865465,5027777
10235330,8607661
6921469,8986548
11502588,5098827
9965450,13746918
9304875,2441545
4897313,14463932
14341513,12401902
4460769,8866713
8447833,11566110
5024791,14037353
13042441,1759694
16609881,16236556
6385941,854607
8789789,891248
7326332,154349
6421500,14756099
11797728,4925126
10906809,15130129
3082874,14927649
15122292,4616343
13391499,13311788
14624039,4662724
8267050,13094729
13234800,7654359
6300322,6790804
10152221,12651134
12432361,15660714
16596048,15911294
135769,9801478
16292788,15788236
14345728,4418388
15512838,16061278
14216979,10666126
14861191,3863025
7495091,201089
917935,8638547
14945122,4447336
8917087,1263453
4594384,12512711
7896911,9276362
13817949,4396111
11053685,2410937
4206818,1652304
2224111,14287475
5946008,715
1873871,10513556
15921821,13582247
1176441,10096526
2612338,1615192
5774097,7933050
5252010,9165879
2994286,8570856
15703992,1939291
9499145,16777215
309756,16215737
8671155,14546586
16715952,2044653
13580390,14476192
403667,14693441
11606114,4970908
1061578,2869189
6247550,14108271
13803086,9174126
7587819,14623696
1403441,9924780
14289558,12937686
4862039,15592816
11238647,23188
10637635,1094589
8735912,6691838
3813758,5167047
12285767,5878740
2162006,9153781
6957049,12683092
14392801,8915689
1528165,8924719
7989129,7416960
1949860,5795623
12627492,13965247
1417445,11010638
3814861,14023297
7764473,16176705
7146042,13145986
611469,12408632
8975726,7332008
1747609,963358
7796604,14095112
7204627,16496761
3600389,9707453
14739450,16776561
11899276,7321
5970730,5430409
14263182,597062
10898234,8980872
3155631,12016688
159109,2916562
13566421,1436536
7935582,14116217
13164144,15318586
4242371,16749467
2023357,4084261
7544111,5647433
12960699,14729537
8228936,5484467
16411055,5694617
8819912,2832624
5998773,8803432
11340973,2791054
359841,490724
15335320,13245839
2033216,5719056
1311949,6446943
7618929,15272169
9322933,2484408
5388732,5523686
957929,10196775
12177652,7457165
15224063,2940441
13169804,4681582
12091290,4832299
14397533,16725403
1622514,11730667
13941229,11199126
3548634,1610912
8985810,1689897
14537051,10254392
14641439,1927090
12332671,13093547
14512350,3608021
9324693,5219472
4390291,9755681
3216836,9405993
11290571,16368621
11700654,11576463
8962060,14213509
1789408,7056057
6547879,7238136
16344108,10537020
2020525,1131839
7765635,1049969
2922307,2746277
16157519,14669351
16178439,1952019
4014968,11803792
10231602,8247542
11971891,6904306
4488464,4798874
7268893,14994131
3760711,9280425
2618196,13144285
1732630,5109887
11770734,4493067
9416451,7776321
1796951,13549643
7138386,5815757
8950893,5164346
6758814,14935564
5583919,10081644
6340329,15873253
15097458,15528555
15718295,12837653
15276232,1372452
3593126,15867841
12724073,534692
6077967,11185465
4518173,13900310
5437775,14448061
11667902,502722
15574598,9033546
13296538,3652690
13629824,16154674
13726669,16200791
4369121,4762599
6097347,12758370
7222381,6781256
8570035,9157527
9690816,10909292
4916852,5398069
16573966,9460219
14699986,2422309
15337643,10476911
12029839,12765977
4968530,16464810
14133541,11396610
748299,6237595
14252095,967811
2472058,12255720
9648773,5538907
13192603,13757509
14772422,2648970
5630609,15766988
12605721,1630450
4254605,7870125
10342021,5961866
5204308,530386
15328946,4942264
1344818,11113995
16534427,12512828
11372028,695550
8423534,6736475
15742558,5178773
3053286,15255927
4061439,8990804
3902263,8269888
5493922,11446793
13159374,6772201
12760986,15169557
1059842,6753024
7840362,113251
551050,5743718
8773189,4831239
10827679,5255266
3785848,9255034
968903,4189039
204303,13371244
3332550,2483104
11640574,14140076
8659051,12989151
14013402,9159108
4959824,8711273
14191193,3178989
13917737,5836663
7110637,6208591
10365307,7588463
9335602,15219981
6256085,16310225
14713238,10337507
6860979,9666968
3824358,12473132
14199301,9485633
14320663,12495524
11209256,3223265
11293127,9380874
9644650,15475929
1891154,4798097
7776487,2138329
292854,15753702
7240534,1101917
7516522,1324656
4023901,5388332
4280431,7702308
16601070,5406702
3009717,6469920
16145752,3714650
267450,2550198
6122947,1135335
777293,13132193
12530354,11162518
11224345,2954264
11837390,9147159
14423899,7881221
7551235,4957078
13047907,16401340
6957834,14945383
9092881,3844738
13755691,12667214
2582695,1984208
6581997,5745341
328750,14327198
7683364,1694830
11455405,7005477
11735655,16143
12587646,7132287
14034548,5299064
14456241,8037301
7832211,11472929
16609173,9081825
6721818,387631
13050924,12797872
4361527,3261785
7918504,8755803
618130,14106692
802386,11929177
763152,16564545
16196484,12671335
6285419,11321879
378567,6389076
3680828,6153464
2074120,14945385
10383879,12392132
8282311,1868892
4409621,5103924
11227154,15359700
8720261,13198140
1319766,13818647
6485667,4070062
11108227,10627264
12449424,4310210
2105877,6569245
16327841,5856571
13278693,1559271
12133078,14030090
6367548,9585627
9443831,7053006
6607036,16693081
8479148,15084694
10649512,2737544
13146327,9582322
13129757,14552206
15303975,982199
173522,2989317
1491042,10123584
11093025,8456359
7468811,9877880
9587232,10409165
366943,16273349
959570,9886813
14236681,10660257
1534994,1345038
6672218,4900408
16342310,16574043
7492404,43073
3026611,6699040
8152779,9447558
10672946,12778028
3021289,7976372
1429183,14184201
12596091,1212786
16135752,9516611
3470034,9181001
1714170,9977349
12752818,6098869
4172773,9412578
16141857,10625096
12664354,6091570
4697028,2609877
1480952,5124063
4993464,2442018
14991593,16462842
16386079,14131309
6995580,9132512
7204845,11628975
7727866,8928330
1932279,3514938
9065370,1782839
6370525,6633707
5429726,11606704
8953760,9621279
9622044,3560243
1286350,12700438
3516738,2936414
13922391,15400467
12180668,3712970
13740591,5119790
2874959,8549924
15250451,9627297
8331629,16035051
5276605,13913908
10333745,2530585
7962247,2735743
3323671,16578322
6919164,1641233
14951222,16016368
1048068,673109
5691783,5366200
13284605,9882861
3896524,6251206
2438126,3409334
3225971,5828099
4071742,5836554
1417940,14836020
1335288,15972908
15063694,9727485
1691479,11961270
5293742,14557971
4134628,1121127
15734915,16536432
2254347,9237816
680261,558550
9212530,4360927
15533864,9460046
8834995,6943162
8656907,3319856
13788593,6166336
7735809,6705667
8703063,11123171
7249926,3144966
16375092,6046185
5025779,14529809
390424,3177415
16748818,1714765
16739345,14396044
16382236,15172638
14826957,5010833
12421825,6278677
4666002,1821778
1812388,13233017
10074895,15019872
11367976,10037704
7552127,6034367
15927843,2702978
5411242,12641812
980246,7982189
13753721,4480684
3052691,6872970
6831666,13788488
13091061,8348500
6905108,9279692
2416041,12442009
2661163,9888922
15004422,14407432
7785689,2484705
10454428,9915942
7346493,6585611
10216728,7554156
5646286,10108996
6497969,11978532
16508767,14713382
10879115,11963355
15626807,546209
14066109,6858513
12138076,6264061
1064913,3960513
3768503,5524645
15182859,7753735
12490572,11031152
3762903,1395059
14073838,8162851
111433,1210743
1440879,5712758
5464261,3236898
16530120,5758903
13121565,4293017
4134047,15327730
3593955,7435001
9650755,3211001
10281856,7410036
13337358,11131530
15497017,15309316
14535867,1439499
13659443,7227769
1792950,3970612
4750270,6264582
2448854,9996496
10699713,13602960
4849954,1650758
16273589,14355468
467813,12143811
2130140,10506088
701949,4818441
5181329,15805406
7108679,11924455
1325344,13359107
4691459,8964581
14046280,3946141
12202592,12571390
15691023,12178174
5914594,13765299
8767607,2168621
9647046,14108764
7912968,15937520
6240244,10246077
14420615,14825940
6657851,8167854
6886097,1994528
1515193,1133146
7893833,11772419
10345871,4865249
952992,5388519
14525958,2478789
16110947,6879294
7512096,2854778
4328248,10922306
1379375,16654692
136373,3306286
14545418,7556070
3323455,1287418
1605162,6453102
7430765,16301645
3562152,9488834
6549251,7962460
4224354,2722276
16484240,10940253
13957214,11605286
16404994,9081513
13192009,15159076
8888322,12134063
5649068,16541994
553685,14125295
3794295,3534617
6552047,10822012
15564705,2795754
3817660,12683948
12186495,14048976
14652539,302937
9033440,6999792
10653895,6759422
15627414,13082153
15985031,9131438
10534395,8381058
6191166,13046460
6513912,9939598
1368903,9393618
9691472,3757135
9121023,13846579
1566655,15412592
9186497,13837113
16393162,5797039
4942519,11531243
6933606,843424
1693354,12280444
15169146,7343892
1652470,875648
3989492,12475537
9758531,7250978
9429563,5250612
9357811,16064537
11658797,9050148
10260429,4834274
14607640,12271942
864438,5546050
9906745,15453351
3923183,2755475
8570159,5580456
6304386,3510543
3448981,12723386
7184050,14618332
4703525,4829418
9889658,16367740
2247329,455785
9751877,4183075
12176015,6895991
6685869,14023570
15680950,15472159
13549127,6376493
7986812,14124687
16029286,14176907
4684994,13612670
2145946,6229816
2408255,7319678
12401482,16129176
16082748,767941
2041826,2532519
6779810,13409894
104265,1043366
14438231,5658723
12870010,5297290
4398496,14005582
8494414,7455651
13280063,7634034
13805722,7239208
6165305,12142082
8018104,13577738
13712238,12787352
3791360,13696279
3123470,8686159
16135692,2252990
2093550,11800467
10657683,9951510
8687256,11448916
4754038,12583572
2424268,4343109
142487,2226865
15075352,8864243
5501734,7550403
4234314,3887444
12292955,10155869
4119432,11624361
7963894,148771
10383289,1928570
8742884,8087627
14524776,8953400
9269412,10648689
9787987,5663033
6237123,10410544
2530799,3991188
6729061,12010613
6075789,2801415
11373073,7091755
150437,875422
7161910,11253165
15929509,11496039
662399,8527516
3623021,6061437
3768696,2278033
4288765,9925704
9187123,8635548
16597869,10461997
10952392,16245930
6519995,42605
3957628,1848705
980556,1606320
15740830,3136426
8649767,14721303
7476217,11549346
6565760,2165914
2951346,3934874
4735110,11055191
7926538,15161424
13611328,3966916
6889127,4180383
10660530,15780001
6811983,7110049
13626102,1730743
6276125,4756347
3814184,12191738
12356106,10406856
10913904,15861145
14989146,13539942
5595755,3394767
13005518,14780970
6214169,7402652
10715397,10901261
9493457,13654544
12994510,14671793
10318354,13308608
13116438,5834911
9398513,4328490
857322,12647714
11751188,13368799
13443887,998348
20689,1561047
4418312,11348383
2709154,13346671
7847682,10151243
5429063,13173755
8101832,16790552
2318166,5398757
3261577,3390819
1503184,2894678
13586516,9215029
1753171,1194034
4411068,13428666
16251005,8781576
4667909,12473223
293832,15893562
15088294,15942038
1799356,1429958
6442103,3057651
6927807,4812788
11854941,6141611
3946535,13449474
7428839,3779987
15656824,6661636
7364498,14907036
355652,6196768
564387,8847882
4584912,15146713
4694929,13504742
8062413,15303047
6798594,12237670
12430916,6250246
5447988,11425719
10669244,9868995
13088567,9139516
15284596,3377053
10754705,4454352
11304339,11372009
5978838,6180600
9086694,16562094
1617333,726015
7286735,9708180
13042989,16551802
12616189,16597727
5001111,2446914
11415134,4496623
9817562,7465494
2831568,15827789
13793762,9431708
1401203,3912022
14585251,14808105
12601299,909771
16591170,2675617
741097,5524419
10244909,14821389
6908890,12665887
3835484,1429920
2392819,14496783
10787538,6202882
9966063,11020554
12120828,9343546
742893,4786586
11306117,2525956
11928575,12853072
8508862,13592065
2572104,2580904
8420995,3585728
11440528,13677946
14481069,3157829
13866453,1634695
15198419,5448512
2274978,2931319
4571296,13043969
9501040,8812318
12385708,12082627
3514533,13332712
8321344,10169661
14715070,12453162
14186916,13017542
9987300,1793558
16456565,14920361
6115169,8896433
8026580,9066204
8757930,13244011
13226295,7271604
5272028,15770012
5641540,4033969
10185423,4728069
8689500,11222973
11166122,8644379
14877765,3680123
16091265,15022946
881308,5612950
1040710,12617582
11200875,8320541
6184174,7148983
7646987,6595201
3038132,16394868
10459809,15353362
16630430,12370432
13714060,7532075
12238784,11448843
13447413,3729676
320292,2998319
2636007,8881220
7371878,15788519
6332757,4114350
6825759,1131459
11901329,5757826
12568362,16647734
745049,464177
10552455,4156960
2333489,14214561
12356593,15778539
3704585,9214990
2893467,763509
6759256,4219522
936958,373597
16651930,991286
12128942,12073172
3931433,3717218
4018210,3398877
1679420,6634673
15729680,13918798
13934582,15771034
4789060,5200835
1559000,2866658
4014551,9477641
7051219,6704901
10262,466840
7913036,4252535
13933424,677288
2942664,8694090
15211263,10940101
1411131,16374881
7601113,2135337
1357415,5149046
13053133,1986620
2990451,6137662
14661020,6205507
10495596,1751674
10441835,11943667
2261487,9330571
15274277,15823642
9260589,7762020
16782944,13334439
2985184,1500459
15866115,10675829
13860246,589293
12844645,6865792
5103270,5034119
14590875,1414115
4727096,14679519
1949779,15837897
9403930,16066686
10093599,14377723
4028854,4768513
11857489,10193599
1088310,11021751
8903621,8332167
14775390,8105928
10508564,5678669
2338033,15836783
4041633,11876787
6339465,15703878
8088118,2602578
6814294,5332595
12312758,11492561
5877477,4657892
426253,15308230
16290693,6980523
11876925,14079856
13013022,6386046
2021796,11458467
15849188,12515151
7108676,12005901
136334,4106876
14350484,10090012
10667807,10017926
12202226,2115182
11270477,1588179
322221,677378
11473323,14797761
5366449,364316
8398794,4011576
13886113,249772
5472880,8034066
11096844,2686334
8805421,10064616
11498308,11539361
14288974,15528611
2932249,8684108
16214359,8019535
1351523,5604470
12716941,12716925
4290009,11590336
2771914,4271755
11794511,16383437
6927875,4979776
16071024,14360369
11481375,15743754
7666494,4426531
2815062,9127795
4336564,7162106
4743137,1294823
4905460,10537119
2958055,4227376
7655433,12257010
2926019,13042881
2148063,15026702
5448028,7134201
14675644,8836338
15368478,10349337
4284620,12360142
15498785,14207881
3973916,8191594
2911496,16503174
11044437,10863670
13017168,6837281
10002649,14369202
2972761,6299070
6733642,9338606
7756458,13508654
12065593,5735816
4090409,2535137
2494177,16393176
8388907,6396853
1543234,16128295
6419548,4684516
10533480,6760080
4969773,1870348
14202665,719419
2225990,4766375
3267533,6016565
15394597,6432221
2409552,7937272
7064730,8717066
13049795,13544938
1569754,13914417
6994357,178032
8931539,10731011
3488248,4477477
7466497,9261687
16119415,10900145
6539652,8325110
15321342,6552143
5185776,15840266
6893719,11563923
16685680,3203512
9805585,13193285
12307278,7447961
11039540,14640505
12704064,7095579
5804412,8658708
4698827,4796502
729499,6649965
14975835,301204
1304843,15527350
1615526,7445416
4505988,9253381
4098215,211127
3514023,15765876
4833398,9956659
9844408,9066720
10675073,3600533
5484819,9161343
10987462,734023
15612681,9399232
8055660,8955410
9162203,7621570
15827658,14186685
14411361,10947522
15566882,4767522
13966946,12152594
10232512,13971373
4590297,15694460
9368545,5953939
14167632,9322707
16311231,7905645
6413763,11633634
620536,12665317
16083146,6357405
1602308,2947785
5096254,8368511
8382613,10342640
14362163,1326121
6222710,16462340
10552195,7721593
10146101,9861056
2157492,9103570
11286411,15347396
14159197,3094276
9725933,16276541
416465,909342
11330228,1044085
12739302,13145845
5106264,5587224
13699617,9986958
10031291,13936339
7717217,12934699
11789799,9138526
1808672,9236450
4164919,10849642
1175324,692429
749594,10914725
4610686,2046446
12055503,175175
10176925,381568
2233501,9163342
7428,6360427
15763581,1561415
14476358,1330192
13848309,5261575
987763,13712572
15550865,8356198
11691185,7258602
3960702,3758294
8364153,2772609
11811788,13951258
11820550,3052369
15885444,16237480
6536666,8809581
10230706,12710192
12116823,370141
5369971,2367477
233529,8425810
15125204,11651956
9726475,11173546
4714837,2638448
3746068,14519550
4101764,13300948
12339870,1517843
14801654,4140073
1294361,7290781
9021316,14388361
5052243,12301701
15546586,8510135
9074817,8641053
14767161,3450103
15011317,2244806
8857092,5340132
6948523,5963636
6158486,1357296
16716529,9025363
11481321,15819848
16166509,16134139
11502111,10250549
15828473,8067763
6131582,299572
7222118,16134334
15001868,8134384
209215,9257477
13331743,1229462
674617,8811246
1928606,11266916
13226802,4778514
10168374,15531964
4385482,11086371
11078295,4868766
3085181,13246985
181391,5831859
10701684,7659534
8472092,16660661
5333549,725698
6459360,4963655
5262306,8320453
4464234,95734
5658753,8500488
5685926,16780800
15628991,16538643
9011739,3855801
16105338,8345738
10697600,5517439
2400274,2504968
16054590,15394233
13464051,3909974
2976571,5169818
11564521,10448600
2179097,12866239
4592896,15600896
14657971,8582679
7376833,10796193
13433039,8640854
3207166,12795349
11032537,13572734
8834329,13467221
13590025,9933619
3158605,204879
14167939,9034895
2976492,5386756
10767026,1755223
8055624,14346251
447462,9292578
7532403,3302432
10919217,12292619
10676066,15531956
8962653,14104970
11784848,13342892
12297110,176216
4480705,376808
5039691,12396658
13077189,7382551
14695719,12848157
8526301,6598781
3067090,10230546
2730127,1714369
3773593,15193070
6772549,5057347
10076574,879389
12728567,11209124
14419605,12683832
9486888,16536101
10136935,8483109
2051882,12375953
10207219,14586135
8365388,7096190
12907890,1447202
1645413,1807285
5389219,16681577
9266861,13947202
2506760,13095360
766179,14626082
10439092,1458572
4806162,1171146
15735784,10235728
438126,218293
13840696,7854323
14815507,13022974
8661362,6970731
10299455,15790755
13845287,9326388
13568194,13245504
11305132,16229068
5740107,7104954
16183,16134758
13361719,8372233
16026640,9398551
6450778,10182965
13181298,2439898
11923768,14948811
4623105,13435790
13910187,9648867
2303215,12307403
2396689,13376208
7029587,15631751
134824,5024330
13388587,2983506
4475754,7031952
13907663,2533708
10618831,7248140
6852211,7377916
13769581,653171
10232017,12786971
3803540,8013364
1470453,15272740
14353046,1229865
426801,3097214
11692752,6314955
8959371,14267809
2447795,3307731
10319868,9625680
10264503,2617849
398684,1224802
8215085,12846735
11225380,11931613
15528661,15017656
4328191,349154
7470870,1466964
16451699,2110758
3000323,7546717
4581115,14675630
15523668,12703434
12804178,14151287
9606921,11917285
13672968,906582
15655205,11954835
13851626,4492464
6929436,7426763
13497174,846665
3399895,10255644
6554580,8268243
7519982,13690208
11008300,15830664
13539506,2015645
3395904,12297587
3845806,1131245
6563734,13307988
3591055,7340952
4442418,3381377
13795520,2512129
5765316,14093456
15103160,6347716
4811658,615758
14364541,12062593
1559345,13405836
12116818,4292147
12445026,8728240
5164105,6579500
13848334,1595499
8423579,12592941
520456,2727960
8727504,15576641
11328266,6571069
6205487,9797188
14415416,9577413
16514432,15401408
15472666,15099261
10020289,1464566
2470040,5846645
11520432,14763670
6010513,6828591
7946829,2398328
4801221,7234115
12114368,456753
438134,9714903
3138451,4171519
889836,15341413
11321648,4170045
10892521,9651570
10596709,6365518
5418274,7730898
950972,6676643
11331502,2237455
3342843,3256901
9626737,14952547
13933610,15825581
2956337,1485871
16476223,11425482
12448619,4524577
4819870,8704861
340125,5409121
775268,13719117
12553772,10932094
10353701,3684510
15908876,6520511
2737905,14967594
4719447,1535078
10566118,8148120
5166901,7779793
10837660,8689757
10788848,778508
1581788,8077058
3225902,2373770
8238022,6633322
9913282,90448
3051262,13882783
1844018,16425181
10582668,2036820
3575551,6354094
10793290,14281541
252026,6168510
6889546,13495957
7468178,854968
147253,4916191
15335842,4247578
3129191,14166446
746326,6880439
5701466,3568755
3315899,3693332
4546111,4380317
5112814,3889575
13186087,16292657
11802899,12047127
8678234,15034180
10018409,4138181
15468798,10882091
15916151,10187945
5569929,11543939
15226042,16011785
15624268,15210921
8629156,2277845
6856399,2829314
12203166,558249
3784556,5604537
6630035,16108749
177675,7813801
8795351,6519188
12894445,1945092
13756640,6060019
13420550,9503560
7376064,7180858
7785486,710221
11403411,3403751
10825071,3286543
6135114,13340805
6334109,13403202
6377463,8415872
11317851,8514693
14740388,7470656
8403515,11769177
5638631,10612255
11050693,1787813
5103572,12876234
10396599,8424632
6404000,883981
8245492,6542371
6767065,13412099
10524678,4071443
8797716,9238614
13928694,10810700
10397357,11277900
1992019,12707752
15137634,13777427
14532497,6192708
14592426,4797992
8881127,13005754
11692596,4203800
14581490,7066624
1229393,6648797
10660246,6602404
7214897,6881852
15720241,803706
5277029,7513776
839935,3807337
6840479,9640473
8104171,8663963
12354727,12189472
7835281,2884675
14376818,10402775
15725765,2716418
2974298,15344915
12701690,15621130
8902911,7814558
11110586,15719540
10039057,10009856
15665294,13719357
1798654,1514264
12422139,9811492
11541920,14834420
9170733,13623537
15666193,4617765
13618669,12176588
14158451,12851307
7413856,8338192
13716,15149684
6174059,837943
13377813,9593677
9163186,8554471
1264787,2978572
13510491,16081621
4102828,7482752
1427006,5157516
5329880,15904753
1840610,2225980
16090379,5278991
12595104,12272841
3290121,16653786
11883025,16519199
11891506,1965891
15357271,3276831
13767275,12659457
2955720,15574633
14992609,8854420
3165532,8728368
13539132,14897817
11556241,5763919
1724387,3201627
540864,2953614
1183981,12193810
14459638,10734308
2747871,14743312
2226698,12765474
4222205,15301803
6177608,5145007
3645492,9623426
15949062,9266421
8116085,8914072
957411,647772
14198265,16212775
10826843,11624074
12006363,13868188
8262924,8549950
14763885,10146934
10197155,3309435
16550702,10868156
9245879,14735666
3403754,10191852
4278780,13531884
13044269,8945959
11298095,2432466
8406973,11115115
7991756,10396509
6258760,12676459
1852007,13105685
606357,9898572
2168672,3368861
12537788,599666
3967289,11197963
11171016,11531930
288603,14690068
12911965,13782698
12935157,6312698
8433462,10471006
11551465,211233
3866718,14877827
8217408,11227458
16403095,2595882
12673726,11457793
12936964,1046234
170654,12448215
283952,6167106
15907399,11170181
15161036,3995231
13936826,3019479
1282,12931619
1805481,4548501
4266273,3598712
7792849,10372620
15595797,10067032
15470860,7933395
11693889,12942088
8069009,6705644
8099086,13518573
13820038,12241187
9509603,300217
11275092,3971183
3470547,11529970
16094896,1948642
9793056,14778133
9173710,5469338
366749,15861860
11757978,7637929
7020197,2619434
15489096,9922785
16327122,3205126
7688721,2854773
16683162,8824797
8862403,1288797
8834258,4572485
16351663,3200202
1015266,10583816
12453884,3056048
6905094,2878355
14985638,7231091
2904036,9877179
1570540,11726411
4125037,479303
9213006,2408767
7728929,11715387
3388331,7328481
14552502,4819014
7803399,2909646
6249681,10834645
14988295,11965330
9992521,200895
9687027,513476
15780107,4822501
527191,4215574
10499490,9857264
15063195,11699530
4583376,10009811
10090153,14727727
12777026,340279
14038765,14406119
14067618,3506847
13590037,5627458
5391765,15948979
10879264,8343059
14484875,7337745
731283,6804236
2057742,9575270
2437431,13250573
11799883,15816305
11762483,15445029
9684529,11485025
6622880,16679002
2728678,1018755
4671595,9053093
3559394,8323074
2987129,9120024
5634475,6531269
8337899,8990924
2440267,2574313
5162197,16239784
12699647,11149705
13736511,713276
1873240,9522784
11685871,3634469
12764886,13727976
1582624,16758069
1347807,12258456
14337529,8259840
12005185,495000
9004371,13036842
2682334,5760181
8993510,5364999
450397,12907079
6515261,732785
5350063,1264412
14162475,6408179
14332826,11288162
4582165,1216737
5907816,12173439
13179168,1178920
9034069,4698280
9521334,15459916
13721179,15146218
8354473,13328085
2919935,15154387
2379488,4236182
5475576,11148321
9681671,10125318
15013734,1543452
6543596,7511539
11932348,3023367
839687,881938
1245065,16286148
6494011,9021980
2222106,9499682
9188566,845179
3514139,12985409
7523499,15104866
5395972,2190421
14137107,4127966
12692582,2141031
15547642,16061921
8436465,14188420
7920366,3881715
7404239,13413842
1578372,523980
16438746,1210613
629421,11597637
15317862,15643262
5251713,2157447
1164027,10028967
6581881,5000588
1864993,7361069
1933120,10614283
16343205,11415345
8493879,11711075
9840994,9056497
12630593,6725387
16447632,8657514
16178930,170369
567491,15510119
4564815,7803647
6199230,3714797
10678123,7955804
547468,13466809
4252410,4864455
13102124,8497075
