4804642,3100823
9672638,9234121
10217689,13965936
5680330,8268690
4133359,10581014
4108147,11679074
1266992,13128503
5670109,510607
11257886,11655867
9799546,15230224
10971280,8857066
11555843,10654954
15197188,8782620
2141392,14761226
10594373,16188953
10625867,8423926
3436031,11103259
14918241,340984
11475208,12472931
2128606,16346600
11665753,7360333
3509688,7667549
11323597,3884450
3673362,10501157
5049559,6816323
10967727,3047809
10682022,1458014
6311901,2864024
15277352,14206032
8031223,4131406
11052430,4664190
2749338,10642693
8901956,8336971
1028000,3626870
14453753,2424130
11400787,7814587
9869516,5609260
8516822,12214585
11612900,13715021
14173343,15702504
1665346,11954830
13017396,13089429
7996146,155966
14403281,9151477
15575965,2746622
10773816,13664963
6749557,13303537
11550609,2240562
4817366,904828
11175129,2974136
11239041,10412837
6883383,8445137
10732122,8718781
970023,1236739
6499144,10389560
11359144,12317403
15642976,6123096
14803616,2068666
3387939,6817086
4269358,16608932
1936195,1403048
12523803,9823312
16391548,9728616
11851254,2684715
13348821,11250120
13003231,1909116
12038944,5531844
10491121,5236900
9558410,3840839
1972488,10156092
15887879,13624784
5143178,4944699
2688430,16039889
1854755,15297647
8798398,13270710
8232151,6662642
5049755,1550029
10138787,4743889
9556690,9166774
2894683,11100154
539216,12885501
5250314,7414906
4618614,11414113
12799865,6854848
7095682,12299179
4507675,16460618
11694873,3867244
54180,2898071
10289239,13657604
5098940,74852
6504751,11290814
3660122,9239860
10117196,11845006
9921582,1252735
10479415,8812422
11193476,11180463
531765,15068537
7856182,2331755
16613960,649756
2241280,9017678
15598988,3234631
11850754,12750488
6706307,5775289
1837742,16560337
9244091,13637595
12170572,4854672
10710123,16080843
3617283,13000184
4451056,4631985
7793588,11877758
3171517,15817003
3244922,10839235
2474449,7615430
2962225,3434247
12665526,8110565
2768229,12182258
16034267,2189864
15409030,4224303
13141065,7729952
861752,12297140
2368597,12351014
108616,9708145
291580,13149985
4806308,2152756
14518472,3118054
15196055,16057762
7552060,4698475
4032738,2060783
4567111,2775173
766465,16683265
11758698,9481705
4101485,13439274
12121589,12173043
14608549,9139474
8275112,13626987
11197723,7216357
9712357,13893009
10460408,16468959
15866544,11688890
3909406,7270601
12097169,7113940
7814545,5758216
15487125,16192627
15243943,7383132
15231435,7830061
2593527,2555814
2004615,1511598
1230126,11429462
3525013,3187611
13955843,4282146
5952407,3111127
2931221,8397958
6368898,8287160
2590263,9134876
15273513,16526423
12176154,11866647
10906567,3825649
13130783,15973345
11621580,1427823
3752042,8629902
127028,3218441
8502951,8789181
16006768,14648399
11775985,4182921
5440203,3995076
16544404,3628554
14746341,6419852
919276,6512386
1735060,5272796
4453106,14637430
13888999,13945574
5306426,9970106
15937481,6518568
1702459,3629034
5798469,108237
13142930,5408450
5894236,7903738
14992360,13924843
15185619,11990928
8116583,6653821
8023428,9762433
2688156,5992577
5194987,11456609
6453290,4332506
14660775,9681578
169292,6616723
15783081,2702962
5946814,3025105
8878962,6272635
213913,5038500
9220872,9554491
8655164,6754861
9112554,13329839
5757821,6067923
15538516,9279553
11646901,5008965
6838359,13115327
10719361,13958684
2057376,12891545
3588750,2817004
11448701,1848726
11815321,15812756
7971354,895702
9745983,6875842
1905954,7158727
14468361,5485893
2744925,5044557
2051550,8364967
4914955,9760004
6535984,16732735
4134157,3763628
5789374,9787001
13200111,253852
2496319,8047693
11376226,4232689
14595945,14604225
10002486,4476863
8176688,3430098
12501606,7688728
369442,1928597
8042778,10760378
9577946,10713119
1720154,673006
8152503,5609383
15671129,1625340
8510790,2899253
4721542,15802379
2208159,15378436
16519605,11949174
15124672,4082132
13872706,5122361
1544995,4942593
136331,6254655
2259485,6075413
2671493,8973365
5674367,10245546
14608364,11572466
13023429,4676602
15146000,2524097
12978901,1497411
2854563,11406575
6427678,7999384
14144881,1070577
573918,15637007
3898751,15644859
13916340,5129647
6827282,3159398
15678580,12617586
112655,7701161
7104245,5341198
4890956,15206600
5149261,10308842
4710435,12910524
6837355,6165882
14954880,1451854
13942336,5558936
2603452,2916204
12867474,14768695
15512031,15177664
3119694,4844464
1116547,9290921
14761603,4004573
6637901,4781104
6724421,6641868
15277350,997191
4270612,5183462
15059671,11647756
9009335,13055497
3486989,8723826
2434952,2134710
12540544,14015664
10502598,15946817
5103901,1632967
2689705,4208072
12493793,16215547
71760,14585238
1241166,7136289
947211,1323640
14797611,1024532
15899685,6959296
5277689,6517732
3371567,6473018
5972498,9113136
13029582,1091045
15917383,6492568
9079518,2219583
6262371,7635734
6433807,1683729
532566,6443637
12896831,3857282
10050770,635464
129145,6439049
3330574,11739963
2852415,6035750
16267069,15677669
1101098,3208649
11417746,16615022
9629467,12003098
2398702,4692237
4386731,14151723
1450416,15699509
779228,423797
16689983,9222855
630431,12488782
14586330,6303399
4274677,4608963
1014574,1368539
9721996,16571539
459285,2638889
7078087,11135901
16215995,9105454
8983452,4898357
7082391,14908550
14195234,702218
1307787,13527311
12896220,5209106
12636413,10290319
15912018,4016982
16056198,12434428
2147749,10207937
10299237,16238774
10355006,4478316
10439343,5351543
16169538,7884425
10241925,2790380
1225430,14291168
9606273,15904427
10972412,5745716
4507554,1197925
11847216,16421032
9309330,12957168
11917181,4108180
4987164,10016472
3697290,2411014
12888913,1403481
818642,9822443
14145913,2211934
1922139,10716050
10799569,3390190
4878471,14434611
7159476,7363257
12766398,3344114
10367702,13336148
9274580,8664206
13459612,473197
16260650,1743995
10377506,14459560
3001898,10335928
411566,12572665
8824939,12663072
8775803,16100295
8666488,4714327
12892040,9927753
3190818,2712977
16484330,12617927
11345361,14777141
8884982,16080433
8946846,8736464
5237224,8851090
8675964,4375774
10604491,9284598
5003805,6016677
3777697,10528634
5488675,10988322
2493553,16721647
8053796,12354111
12140845,8949093
4607277,14057364
15446085,16589721
7385466,4387303
4387591,10462701
10410387,6489577
13896069,9816665
10724418,1925005
11267210,555291
1159811,3062680
2533785,8689209
7822848,6603940
13291365,15607
6188506,262145
15480388,2560615
3648256,9911618
2021638,1525026
1334327,6316702
15348954,11944278
3539160,8907718
370627,3087990
1827925,11246822
2450967,15852077
7317937,6862742
7624564,2758012
14637748,3174989
10056015,12879087
184778,12727733
13228980,64580
9953486,14371696
12136865,8248563
8484733,16273489
11452451,9084959
11272479,5328534
1471136,5104823
12611984,14176395
15920914,4284346
11113204,13785606
14548456,12307374
10710735,3903954
15591605,4194665
3824443,6002504
11373329,15496931
16498296,4906110
13754134,15124426
3189541,12242070
6780603,15089757
14924831,12561034
11170446,10064915
11809579,14390826
6966003,3520903
1453544,914146
8515087,15381323
10231749,6430159
1234940,3091695
15154067,10323023
1597013,7353767
2649470,4621302
535100,2854790
11413937,4088861
14583464,1690059
1166030,2710500
3994218,1844918
15961325,8108118
5860022,3171138
15899329,11285817
10485812,14088177
15979640,7719758
11536294,14025466
8427893,10155667
16714129,6086266
2614013,5487061
1563690,9163876
8464264,7784275
690808,3944204
11772243,14853514
1846867,16611271
10925467,3943756
1920092,10466633
4870351,5667940
4597095,13944509
7621644,7753488
15635980,1102397
958224,12914938
12428987,10978593
1892869,7005790
15837100,7899376
14632515,13788969
8353301,6870864
1496004,13750922
451826,10264217
13983524,5535125
2894859,4801266
1759749,6986154
164384,13988346
10815405,6116264
8597904,1957025
12755273,11560029
3396914,13539303
2098250,6536505
8733987,9077064
9506771,15249119
3884537,10822168
3691723,6230131
5690332,15703552
9560170,12531454
13880019,12924001
10753756,14107351
6194387,3700063
5892536,9999877
15844677,5621565
15698922,12694426
5562730,9359539
3686374,4988633
15252233,10655940
9067522,11064910
4362643,9210886
12071458,5155271
3969456,15883794
11975491,417569
4324762,11748934
16012572,6628689
1042746,9016025
12825773,2296908
10468369,4740429
2917174,11691770
4508101,12399884
1820896,1058623
12691794,13249877
14082263,15192653
13839005,15060134
5045787,9350677
2270341,1099542
9109782,16363733
9008513,146019
13205700,6441619
5701786,2192025
15377908,5463123
1353766,5706282
3284058,9785977
15924194,15131596
15408337,9009184
15959230,11544625
11984639,11241040
4947200,7319357
4916006,7374068
3797303,15225163
9404451,3363299
12117157,16287830
16596904,15769173
16611204,6179466
13488836,5548955
9489915,13353668
13784316,14278856
1102776,16123576
14965062,5604994
15921110,193749
7834980,12398814
3493739,3349725
4217414,14474016
15860365,15129368
6771573,8984121
6999536,16089166
10332046,12274816
4501370,10932994
7266493,10418665
1071705,7948347
11705889,11973726
7135569,9764298
5226746,3933956
14720643,578848
3223524,452064
781498,2040994
5690310,8178765
8129502,12253822
4755170,7575474
7104074,4169082
16113250,7631635
15550545,14516757
15275940,9646935
8457490,14841962
12106804,11512301
13942030,4337194
11570434,11410263
13506091,2653514
10029339,10020193
13313028,6485022
13103558,7342545
9551237,3615665
1519377,286003
9190324,13281064
15367584,186453
137518,12007325
11938659,6190650
2815111,15327980
6025345,13281619
1938394,4739192
10980913,10441479
15282257,16078910
2867658,8266492
6181673,11899200
11890,12981656
7979078,11694665
5709749,14623795
389935,6522295
13960546,14699730
13681240,14533154
11312971,13593579
11551984,14853532
14197011,7491213
7128024,14256386
12630629,2904237
3627361,11627309
14423128,9852252
5406009,14412130
14585530,8352385
8549006,14973623
10454177,10093847
14668303,6263678
8545850,8118951
2772968,4011861
11927025,3723690
15197883,3985244
4978424,2661255
13043052,5434162
4862265,8852734
8115610,978041
11688931,4728117
7032657,1275668
1658866,13593379
11066106,7760696
4816729,1581115
14816704,2581282
612798,15889989
10042976,837053
11386377,8248240
11685888,1672162
2495675,6441848
1617327,9237414
6844111,8145308
3538449,11082369
2694733,7418688
8097356,2272678
8908008,15966508
14479965,12141081
1936764,10947930
14398221,3241467
16771750,4151382
7518699,12365141
5826911,11135984
12417444,5169748
9889050,9845287
1819936,8295055
8429393,6445686
12258908,3311907
11257501,4711819
6707084,2009612
10457079,12047677
5514453,6845883
7256033,823981
6966958,3607612
8176195,9442499
11726327,14733055
14590933,12916415
6773861,1623520
6295055,16470069
15453964,2172222
12473763,3195960
11471752,5894952
1138519,9079472
8703486,10024201
7337887,10435539
10380756,2417911
4997645,7477455
16344323,2254273
14575872,14709676
5516769,1281042
9382207,12748977
9025969,8296727
1414031,7411888
15685408,3770670
2594061,7710290
2677031,9777628
5360249,1058203
2697298,10363283
12872221,1879447
1056085,11554136
4170990,6009877
9091098,3513641
15641725,11754124
11862582,11545855
15053817,4662979
10084103,7066871
14727876,11294807
9432518,3330623
11526028,15539866
3336716,8275555
3713839,788550
13717485,13313137
2790617,13641192
6641012,9212390
12054066,4405985
7310702,1769816
7496475,5537237
4264901,8406325
464007,13707918
1881451,6222763
8093594,1624138
3512671,16590152
6340340,6691740
3654090,11567008
10832551,7920437
8122841,7271715
13873596,1114383
14635438,7764604
176844,11243731
7862539,2198450
14759464,12439131
11385848,2787702
12995913,4718491
2282282,4094221
15165952,3959972
11722481,10715792
6417292,6298931
2889421,13924078
7181222,10193521
9180963,16623837
14698623,1356273
3091484,10784879
14258530,8586085
12946871,15499854
12838892,5434360
5738904,3000074
712081,5812629
5201806,8131920
6414021,15846761
721836,14101678
6595786,7768114
9813371,745902
4444189,3268073
12484409,144671
9049953,5811424
11125640,11739851
630311,15851672
10746521,2349408
3386609,13631812
925076,2406162
9615075,9068701
5214296,8364859
16173903,3707535
1491855,9055339
13287008,10239321
5347202,5022132
15700951,14988919
15312622,4210308
10769389,9646415
15812911,1925350
11372255,8913458
15679250,8713070
9283008,2885090
7033681,14683663
11714015,12987714
5563483,5075191
13100155,2719021
8910343,5049719
1684551,12520323
9646912,5370814
8309183,5231038
6783615,11079199
7273641,15830078
12823993,3024880
2145749,13086779
12091555,10305952
187007,10979140
1251775,10752458
3397606,361051
11518731,15709095
9343313,3007635
7216467,4316580
2026130,8115315
15879074,9625746
11413875,9272249
1065222,5032445
13592648,1547123
1079661,10886083
2536115,5581987
12076096,11904033
1140050,11702661
6221007,12229583
3290804,622790
10767060,11568045
11159015,4527767
3709611,2568570
5067699,15689069
16019326,377998
3046299,2204114
167011,15883500
8580216,13076297
7665265,11418755
12878269,14347781
10346158,2065941
11768358,5255824
11592252,7749412
4433892,9632461
10280024,16325661
12205191,8562577
4753273,10332049
4501408,9261037
9357867,3892241
10543249,7972504
4993628,2322977
3825369,1473565
8633620,3932159
11694778,8433420
15746542,3834227
12089694,12328282
3608898,12013287
16151056,4749720
956922,2291267
13888062,16193840
5790744,6620964
4010983,13576157
7456910,16133124
5015987,10828571
8508508,6862735
15271852,3729013
10873191,45386
10089502,3012083
5631030,8554706
8073472,12977550
7024918,4862306
2874275,8458204
6583945,3785807
6148805,2689086
8259157,16174971
383042,8704054
9276530,3758404
7517836,11094803
12510046,14661990
11532430,11355640
10482735,5070613
15473871,4407578
8215036,12051751
4312709,3556551
4264109,3868038
14448424,14276577
15991629,14298834
5034008,1985745
6611974,8822127
16298084,3007426
16102491,14335079
15084782,9742697
2636715,5671110
9540330,6618773
961599,8441071
15845179,14092231
3109662,2558225
4641301,8393353
856890,13860916
110087,8524960
7212980,9980859
9094104,1517066
12633713,5679577
7670583,7726190
11655967,5761505
12435626,587651
14163365,14144231
497028,11151566
16353298,14906158
9681798,11019870
13680770,3780582
7801059,5876414
12280874,3452789
326904,5003889
11740031,452939
7741980,5314595
14505770,7162954
12542106,9154678
15592180,10646503
6906051,15980635
377952,10517525
14712276,6070551
5614115,3154934
8413586,508354
116073,16333480
14638908,14356484
15810009,405118
16570598,12101689
7273210,15717974
4981807,13974767
7411786,16769816
5775018,8573262
7460257,12650288
9986139,14411515
1126565,2228514
15196874,10448166
8632451,8098360
15642658,6378523
3519461,8147297
4045384,10089144
3801202,5049745
14515588,7498759
7605435,5969232
13157499,3843742
2923131,4874537
1062207,7043632
14059239,1204238
7582641,2901057
7883017,13298783
2037587,6475480
2005713,6219830
14163430,11082816
4179720,7718734
9748987,4016361
10710759,11161536
6779289,5040929
79942,8354642
7839017,4933767
6071823,13641341
482111,11978754
6828948,7691639
11383726,8039412
2371749,11096695
12679150,5498462
15894218,13033481
10268960,2494005
7710431,3681277
15646131,16251930
9795256,12645937
14804458,734607
16006191,9891440
16443515,7027755
1029365,9449496
913134,5204530
4054364,512930
6206201,8775459
6807237,1038055
9123129,11627483
7322717,10337884
3026312,16735478
438587,11384920
2669430,404724
2690290,7318192
7942843,7538176
5322561,12162433
15705773,15170642
10862378,11807488
1169716,15000062
968847,7590153
16006949,5317115
6254043,5677010
10302066,16044818
12523367,13790715
3352897,5502770
5326899,13000402
11806720,6233997
3498239,4008614
11378686,3125593
3911608,7237539
7487194,10992646
12458657,11078173
13130902,15954673
11287406,7714056
1422929,15929628
3355927,7436903
13206587,11324380
8335676,15061363
1868973,3290366
6675924,10517111
13114572,11564867
15475437,5265015
2625454,1440476
10119828,5880586
1429171,8057617
11357985,3554202
9806406,1024156
12444256,5057777
12438548,13647177
887746,7445721
5005869,9735530
6007144,9762376
10095064,881557
7719936,8866644
1587091,1186135
14016506,6156255
8322156,13563558
11759852,2566804
6681228,8012922
16357707,13351578
15172504,9911684
13347648,7166755
14983044,11724792
1581159,15749003
7483469,8918672
2608396,15955396
10750310,6584207
2953489,5332585
16439331,10753695
11736747,14861241
6014077,4556849
8899627,2767671
14868558,1461018
13710811,8323886
16737982,10440037
7019834,7294201
5608192,3127443
14435767,1237247
14000694,16086599
5013796,865855
8787514,14908512
3935702,5125813
13953409,1191478
9919576,12182671
1886760,6957146
14926400,8601552
7703709,13927635
8956618,16145723
3724357,6655209
181879,3527278
8897101,4231347
5205948,14975943
12771111,15862591
15416688,6368172
15760039,8415323
7259030,9554144
5237441,7143438
9148361,8484497
14729918,667529
13110068,1628490
4214774,14906904
5536698,5988026
9180494,14760867
6012161,14163905
13021109,15727108
9760875,6148908
10391296,8193270
9888346,13216446
9188397,11664301
10226664,12710233
15563113,4533035
8980163,52805
9611814,14111436
16310830,9676139
362086,7443162
5372828,10272462
8952564,9176687
15421538,8863983
13461244,8990872
13274344,8649131
5704568,4827710
13622352,16213402
2199277,3671471
5216432,11108668
1785918,6622890
11894078,8597143
367695,7960152
6300408,4715754
288811,3811304
7755949,7097422
10653410,8136897
15560129,9075708
14821849,2898620
13706348,13461140
8177647,15038973
16054534,1996094
13230648,14387778
1396931,2225384
5148146,9573015
2248591,5903982
5344054,14770546
4007666,5967069
3829638,11068111
3934507,4136524
11509227,1582086
4993557,11796386
8149130,669810
16174728,693806
2014900,1140654
2816657,1114528
7833047,7049478
10921890,8319622
606370,396837
10795716,11349261
2404866,9852371
12642037,3691826
15727068,12736925
2726746,1575396
10993938,3579988
14625736,13604180
14534998,5619118
2019415,2122728
3176839,5739368
6867917,15891578
14286372,8227775
8864372,7376193
4814383,4533638
2940048,3720259
13169141,14802912
10666254,8949282
4103874,13527061
16309332,8174987
13107623,2036548
7601029,15723219
6470210,9689021
6699120,12343107
5882637,10718169
7231863,16605136
12327663,11322708
3570351,9115780
7434159,16416130
9292630,4598266
12624391,14609347
4073019,2451531
7373359,5874204
12155537,5943073
676844,7957156
1821371,3283725
9934151,15013053
3846912,10431023
300947,16680467
1601618,5846840
12952825,7377966
780536,5979791
10282438,7638388
14503004,5510589
2950754,5470993
13420594,9159600
155879,7246586
14376273,8278350
6263674,3067788
12930387,11997663
6057509,10323411
14646273,9961384
1164016,4553119
13946246,1780280
4338748,1556324
12895335,639830
6264319,3337814
5047279,14997127
5954510,13383359
8977651,1147792
16438598,14300188
14105256,15760751
678612,563243
7444017,6410147
9935898,15007960
16688452,1130741
3379078,15516047
2222573,12001065
1245942,10510550
13187547,5955431
9697790,1978029
634940,10640113
2388224,15338577
16025112,4091734
8169528,12046716
1388268,3581224
14859775,11339256
12785213,6680059
10002736,14054922
2113453,1306578
5229314,164925
15664059,2435852
15732249,8938626
14583445,4938651
12198363,9803505
10153159,326220
3766468,11814383
7892314,374887
4485040,14445042
12067275,8684735
2858677,13748743
818819,1587612
13101453,12062667
11328981,6947303
1809435,6591505
16023929,11275630
7384763,15213117
96162,2202861
2773523,8017877
6900047,1367500
14840762,14597190
8787862,10103306
7273562,8839520
15645186,12241322
10142480,16527547
6258791,14325108
7709048,16020304
1419587,5587057
14357644,12552648
3854596,12729630
8462928,11280673
2102289,6616384
5384936,1893311
1460240,5826728
3263457,3726508
15236194,5862594
9000196,13985227
13804458,2922424
6563528,11819324
13751744,9994435
1255443,4286835
7297211,15815977
10906121,13923531
8587978,11784179
6585069,3020866
14143319,5789431
6877371,5487572
9609352,6254780
1608842,13303727
15949786,15126005
14362947,5875432
11987061,14171982
8513926,14349684
15629831,11616989
8611815,9812257
1781073,15906883
132927,4837747
4256180,2402750
970527,3173522
15591231,11181227
284067,16604097
4097360,7880109
8272798,5842795
2308699,10424026
3505101,7767175
13763646,3432048
13160181,14835260
15117504,11631796
10016643,9443931
9458704,4233363
2439466,5934187
2405850,8232702
2889013,4999286
10916376,4691516
4145492,9169804
700014,10427986
10095875,13869680
10642600,2660016
12064276,15119257
14172266,6349583
4419294,11783734
419013,9640149
10772174,8656674
7688283,4324070
1031934,11722966
4364555,99323
10547223,9181164
8191337,557211
13204587,11568430
4265181,2598488
13438394,123909
13728448,2213843
9402273,16375175
4949718,2239972
6697079,6442022
15034659,13308793
13296056,10078817
16645173,14991310
5209065,13186403
13802953,15232805
10262091,6842983
6088933,2211825
7203372,4788849
14958308,13937373
13044745,12261875
3262434,1367139
11756482,4014378
3707819,5465715
500339,11989245
6418999,5352974
10274933,12248258
12449503,8312725
16463873,4471288
5678359,1429037
5454369,1709040
12735822,10792298
9766043,7630892
6696394,12842456
5173745,12191240
135801,14251277
13351343,7233140
1503604,482554
460825,9993153
10608116,6454967
6417864,8871190
10576551,879956
3444423,13396638
4901670,14411236
14294703,8064715
3813049,1349361
7795509,732939
8305910,4950211
14619582,4751815
12689485,4925414
9648835,3409966
4808585,6146832
8851221,12803210
9975212,9503637
4452264,12724061
6465743,10625891
15154436,6268413
8100762,3300634
6069104,9957230
2966352,7746708
2230480,11226986
15780077,5062904
3149534,7011514
11906703,6033000
8470274,7398677
9815570,4768263
1366184,6217059
12472579,12708681
6865981,10213523
1522688,12456022
1063801,10930278
214149,10693424
4294847,8361493
6119359,10610767
15269511,13624906
8488505,590225
10862498,12836573
8086670,12230182
15546700,15877165
16620798,13229201
2861064,6177775
14278474,9218951
9288220,8252845
16305156,1024211
14952985,6561213
13186095,13306968
802837,13743517
10053568,3424444
2410346,5464038
6459139,4880865
16431797,5470036
3294365,2096413
2813100,14736974
9505342,14629080
11230777,12890586
3888211,6572833
3950154,4657959
16136014,3404904
13336119,6511101
10935763,2348853
2323373,949610
3076204,12023567
4280079,1674582
890157,783935
6477378,16075352
6244831,5720877
1726919,4942833
16220353,565214
3765009,14173007
5367185,10314903
3381208,779519
324538,15369379
5252294,12405472
2721084,7102579
14190259,6741284
15476315,5466075
12714892,5284394
10857767,4440670
1115985,10397674
4038796,15538007
4468329,9547465
5377076,1237269
7255126,4146031
12295475,15431346
15185587,9778439
7481870,7161831
3307067,7457747
15758516,15694338
3515811,355540
5487034,14872571
11049830,14324647
13082316,9969673
9566886,2981186
7589863,4571343
2242297,14664515
6211880,1643325
132809,10014904
3770633,11603412
11229568,9051123
15143909,4102138
380337,4141726
12891163,4910886
13042012,2149864
16228349,4655804
16267235,3914743
1516266,11435829
12087026,2139766
6933506,543280
9360381,7410860
9252506,10602361
9599161,8294022
6259710,10177258
2641907,298941
5484193,15139658
10259305,12608291
11575005,1579580
16195901,15320351
14616159,8440559
9876743,1698558
1164245,5546957
9010428,10149688
1065400,6349846
1004580,16594809
12124708,5138944
14659929,4559206
16500161,6543326
13403964,6808413
10482616,11831834
4571790,8659944
11216147,849512
12749926,6431736
13497469,9778753
1804215,7447699
12256713,5583959
11151577,3681486
3887102,2694031
2718812,2152055
5048843,12039056
5569305,12136264
2072909,3578729
12683655,5602453
12348101,8330880
14302733,3101266
8551899,12791756
7607185,5789627
6529460,15521511
15205547,12731473
3914296,3001905
14465780,1065516
12834904,9097585
2056559,14486903
5562814,5512152
15546303,11245126
7752209,8159342
16678291,4245643
12116905,9294673
5873861,13467862
2254362,1962973
2347815,12771308
11818455,15082885
11994038,5760279
3786399,8512242
6394825,13624755
6296783,11866133
12969351,7451515
5033382,14943208
4294578,6958086
7414216,971027
14550719,10492558
5677930,1878022
3776089,9435993
11529169,2860554
16014059,5468137
13955696,5429149
16742903,8500012
8284510,1677154
1092410,12485423
5654933,10850150
8995266,9284939
11556351,3526654
6723855,3602569
14516757,5396780
3547362,75111
1074549,3394252
2103021,11602521
8071157,5006539
11845431,2301894
9921665,3753351
12362226,15427997
11514750,5677463
10337582,11690808
1238263,9447702
12020750,13830975
6476249,635655
328311,13910191
4428582,10744491
10718035,8481430
10426530,11726419
7860872,8993023
12518755,9171174
1072622,933589
16187215,6158582
15348633,3916202
1394436,14133188
2038752,6553652
15422947,13852677
6837668,7271911
12389272,16327153
14783286,11518788
6384232,1830251
12979559,753218
14296971,1535079
3121960,5035638
1338840,14920225
850588,16263051
15113310,1795335
7506375,9474451
9408849,8012579
13608202,9703331
9932839,1033502
5973510,39173
9319369,9814168
9452009,2119841
6047008,11964198
6732094,4430141
11411369,1558582
1690513,4763674
14800808,2430802
5773598,6907658
9424079,13872558
11959690,6433146
1257989,10869336
11262354,6839427
11095558,8905632
14012965,3544324
4897345,16430853
15588943,9364516
6879790,11768045
8495872,16310840
5303021,561321
4343690,11529501
4183643,11338782
13378275,8277411
3815269,8006682
15375530,9508750
2065551,12824400
11837738,9782941
11758431,10371632
8024743,3085816
5569415,8121105
1083861,4329518
751435,4068199
3608872,4743943
6869932,14063523
10335576,16148457
1523934,16178602
8919513,13076758
6432359,9501681
5842177,13579955
7196632,10942425
11381582,9935582
15061416,9648388
871982,6586346
2055254,6989585
11054694,1954967
11748887,9421169
9755557,2808982
16101285,12025161
10155749,6869420
14519909,5837104
15810107,16744656
7054743,12082932
2362343,5734827
15963252,3928540
12863085,7432788
7173567,9652554
2543145,15498790
7689983,12513236
8293564,15979247
13639821,10720487
13951859,5926571
4739161,10752291
1501288,13513833
3190059,6839884
15762221,6064999
11883055,16137177
8451165,7796195
6045732,16282101
9858699,10488669
9634193,5121202
8464669,4645623
8265684,893649
1625540,14868703
5196840,4597714
7311369,15342559
13266029,4130272
8346275,12214241
2443297,5739073
13237976,488843
3736209,2112674
5974462,13565457
13924408,7020329
8713231,9977629
2269642,5154327
16001967,4822619
6604607,14218829
2168521,12523081
13004208,12676991
5036298,14674108
11640128,8254064
4102126,15230525
8207967,13858658
11767638,11084775
3653260,12091943
14892436,8051348
12370256,9294119
16340161,5920949
7114688,10371294
15950881,7516035
446998,15619410
11980440,5085036
7790000,7226343
16750747,2785752
10287328,14753249
2314198,2431244
7952301,14713955
11229793,9411168
717578,1040977
11426223,1035872
13132002,4748798
8919672,14887929
14228286,11094300
10217864,11818472
14737157,16385041
11240216,4076999
11456057,4526434
6155802,13566057
5440352,11364414
2978626,617032
4903064,8093782
11334998,16222141
12477233,5586534
14496030,2836820
10782807,8363109
14165782,4874984
9593799,14190243
5059372,213770
9547374,5080649
14635251,9314894
11718660,7639277
10827595,1135923
10677702,10761459
9671218,3083651
8002085,8539478
2237126,7088746
8970391,2353649
128814,16167488
12634030,11469508
4961452,6550300
8037060,3929257
12719332,12779726
8983402,3730681
10187720,15016551
3968907,10567801
2715457,10358894
9289493,7092034
12267429,6975233
5607527,462476
9586549,4139243
5434483,3004459
10028197,10145585
783915,16511439
13936674,7420481
4572507,5143558
8184605,7314567
12421364,4401913
11307551,2435305
15271241,1735244
16619296,10020702
12165695,11922692
2584216,8106541
14189531,4791922
1412164,5671000
14336645,3834667
5064781,7781109
9787770,12448710
5621067,8154873
3286273,15143011
7279034,13391062
6198723,2650939
16157673,10702827
11511126,13150503
5149378,2149618
15281474,7813922
1370295,3511657
11913599,8775662
5620120,3532431
1374505,12875311
1201528,6768285
15470846,2874086
5203939,2783660
5542996,4190192
917160,3771
282438,9313908
7972323,2029995
14562487,4168157
4567766,12220424
2717014,12590170
12562746,6923430
9191317,14637620
14104933,3601442
13938816,9489365
15694734,13805179
4609579,2989534
13934619,7963605
4899154,12729709
2042830,7162618
