4804642,3100823
9585032,7541077
13656444,2845675
9781197,371588
15830912,11160226
16743541,14332017
617564,1542566
14595027,13948509
15061323,10959862
1965666,6984388
14886660,6083899
6681327,7020370
6622298,1289408
9916927,2292150
3934374,10501047
8732083,7472099
15835800,9054720
977099,9428263
1991617,11402443
13450686,13042055
16572799,16053940
206733,6243380
15854118,4480425
6913236,8372862
2105259,10508006
4102830,2909651
14542179,7041178
14351804,7733521
2661535,570465
16782539,14438032
8480444,13957979
10260383,3814518
13914973,2991152
14099470,10299283
7458905,3294581
8153800,9442235
15342204,13246686
7819473,12391013
11807284,15898864
8995147,15777996
744802,11625205
2571677,12960546
4950541,11319406
16504725,4694779
9691779,8934889
9548629,3119176
12086602,10777101
2829435,4559295
15098265,6671759
85675,9372869
8487265,11184189
8881102,1681724
1942074,7147947
16505774,7066133
673233,2568686
14107209,3274882
1106699,12569119
6254880,16259673
124249,11293168
343516,11336143
10122793,712465
12668348,3437751
15296834,15278050
13178015,5304052
6703236,2711477
7620693,4880766
8047885,10021041
11524897,13184238
9425658,4377297
15941108,6663484
8695936,6644106
208030,15330526
12414284,1581737
16045173,737148
14111776,2748586
4347543,16468018
12031952,3045463
6904745,3635213
14730290,13518578
11990019,13292243
15831563,4224568
1252478,7645158
12424732,8446146
10749565,14292472
1444674,4563132
16237053,13328860
16198491,12797559
6969493,343594
7739463,7179512
11364929,4806910
11188830,7819742
3514186,15177199
16327931,11594865
14104177,10595651
5664066,2516439
7837947,13335334
9217534,9077943
13028776,15317162
13478439,1951419
11357235,7838519
2898533,12068493
10337044,16720992
16009351,2918239
14267772,16628146
12728984,10532
12361301,10069013
15757532,15120285
4279122,13576478
2728696,3094965
11138292,7229780
7939051,1512537
4013841,222990
11035562,964262
16063812,7387416
15436592,8586612
1894289,11280959
10091983,11302294
4841004,2679952
14490605,14134533
3047366,1187355
7114788,1869157
10011259,798669
4880574,16277540
5283469,1253780
2638717,13483739
7415979,16241381
15625079,776081
14427938,2487418
14712156,12636758
8340553,7659909
15854895,13082134
6658200,13425361
12576911,13073474
9066018,7179947
13700774,9709625
4865489,5126524
7643332,462919
9639397,1054852
6218274,13013025
112732,11503372
8117478,3701767
11329756,1420438
978426,13359726
11375064,5627080
2957107,15115424
7234826,11382097
13401685,656821
12756942,9963406
13825961,953030
12184802,11496910
13077133,130502
178626,12565551
16253421,2641448
6224301,12832026
8273671,3250015
13964409,3914705
6340745,5729031
7384581,8969431
15584309,225549
4047547,14094001
1693831,16697849
4999272,9367709
12050687,9994785
8897641,11381523
12457988,2177378
7662226,7167115
3606891,9748737
16484633,12701689
8881624,9297052
507757,16458386
12146595,9732907
3349482,4465797
6506108,782973
1552710,337130
13827097,6803965
14891502,4257639
8793426,6433775
6275521,8736758
5104298,5795530
12973650,6675056
3317724,13145132
7616950,15539796
3907859,6406209
10922659,14692780
1133181,1569826
3875577,13358195
2178700,11998755
3484783,12946397
14908625,13778924
7749352,6234390
14191156,15831555
10695824,7785019
11973158,15977003
16389763,14791898
11979941,7827287
6802573,12281468
717457,7732713
10736907,13505644
7539548,12671309
15169365,1369048
5600552,14118249
2275547,4389843
14231730,7611291
4597838,1858487
11808891,8083375
5309239,7569345
4377782,4457110
8790520,14712774
3565519,554812
7390486,8925810
7233852,7145506
2352187,12718835
6171977,15142681
6794672,8378895
7215325,1618261
6366286,6172109
6992000,13065608
2098432,3873190
6684862,10174204
227757,12948388
12908964,2960274
9410447,13466688
13024709,6874312
3367953,14685662
11215714,14000614
14307794,14422173
3157886,2263117
6374365,9500330
2744395,9792938
9265969,7591923
2107362,5206407
10703146,662822
10908257,1210503
9652186,5976694
85411,5228607
1128352,3356716
776359,3394651
5173308,11186947
4277900,1689366
5977280,1065443
1821889,7502509
3713198,14452766
8752599,11845349
92165,8077526
10805963,8900318
3362945,4603882
5707235,3517985
7519892,5468463
10055079,3817945
244430,5696379
3665330,14263816
11695552,9560529
13066587,5030112
12094649,16491787
3984029,14730793
9485909,14902482
1458999,5932256
10875658,14756684
13317504,450941
2552086,14119309
10587921,3563004
1926921,712865
15731256,16030616
13795280,15338899
6325670,6124871
699425,11394685
1654963,6968721
3021413,1125408
1585998,7379421
10683089,15720537
15821982,12087144
7022810,15934740
10375653,15527470
5229258,12929475
8186265,8797647
2346941,3846177
2551791,589636
2459058,14183395
13329183,15894678
11195517,6291682
9585674,10752655
16426127,10674921
8612192,627642
11528721,15483077
15409774,13579565
14991515,9031360
3690265,7607346
3961713,11465333
13776080,3474319
10602866,817670
2057773,3339342
5397181,1662575
6646068,8620454
14598283,14513327
9367274,363699
14946486,11466725
7120913,10466603
4983658,11604142
9596913,6186638
13787426,15471031
454833,14823487
11130461,2602386
4296167,16160838
3131231,9430127
695197,15588450
2454802,8017586
4757718,8177951
10526131,6085442
6897505,12741942
9975728,10177450
12839545,1598132
7139148,4280110
7203639,11296253
1921631,4066602
16334527,6399270
6766382,8893567
1155321,13783498
1856933,14315317
12614790,1691182
10773899,3876581
12447985,6534485
15918558,7871779
11006890,3092838
12668380,13331789
383094,955982
13556184,9065802
14605821,446455
13601584,16278702
1093016,4086024
5482912,3122488
359542,1267680
6382081,8851557
1158199,2057071
12438094,14169353
4477880,10483553
12015074,14638372
7866241,13819462
11982971,9680521
11143574,10769417
1615211,1639263
4062739,4177060
13624033,1544293
9561244,154483
4520547,13533758
16616362,11010598
10637913,11269849
11453134,3843616
2103833,7928055
11758210,778431
1226040,10059612
851745,15128420
8624958,5220968
11136031,5532186
15726178,5861082
8604653,4669781
4808278,7323670
11582655,7270294
9632077,13004227
6883819,10260579
970840,12405356
2580064,4577249
9923387,5305642
613720,15334845
764820,663573
10464274,15753796
5698132,8410788
16201712,5703393
4032339,12367315
13196498,14171951
6143340,6302021
8457458,15187926
7379863,10717607
10179041,8770303
1817962,10828470
618549,3478675
2233629,3298090
14858494,3427607
5007598,13136656
12308151,11439869
10110504,11873430
14564852,6599092
15680884,9290937
15882061,3937795
8066156,11515357
14721332,11850538
14192025,13823248
9164297,13234732
16207023,13065792
148158,8314463
6199483,9901441
10964821,2906845
1826044,642136
5153428,6089662
16036744,11151838
9498328,850591
7282304,12330352
8380939,7333250
14386044,9460254
3924227,14751495
8280161,10655281
7307475,15425997
10634370,13182055
6350932,6654718
7235375,9004878
6632154,8206834
6498130,9746970
12519923,6772435
13546909,14716003
9739550,11152659
14202966,1828763
15512551,10651912
4391928,9596191
277013,5044088
7071470,8905813
995270,4597122
11935633,3424506
7083461,2964560
3531314,9872297
1992770,1247071
16749964,8927040
11025999,15156081
2495768,7385966
1979713,5072471
16078620,15747017
13433432,15012122
16580559,3998990
10233543,6923583
1355417,9612934
10941886,6394793
2811197,5807136
5204096,13231740
8662455,3261944
6997324,10411925
8746366,12011899
488801,10703287
3787967,4436232
13729373,11665248
5889660,11886289
4978565,6132030
337308,4318811
7206152,11745445
4473513,12608718
15088637,15064803
13394395,8669497
6585239,5396799
4077147,5458144
11933667,14281456
15652765,4618274
5030978,12173374
6473245,71554
3090234,13713094
14232976,1872140
1239388,15497477
2395439,5859373
7909988,16673443
13781836,6749690
7875411,5014290
4503359,10039888
9706998,11522404
3021383,9946368
3597516,7267041
6757727,4066605
2335694,1525749
4260818,5083752
7371104,6183512
7224374,6406690
6931580,312151
1757600,11214078
3278154,3725450
1219343,2324080
5002673,12887073
15186682,2435233
15234222,1028647
835478,1480848
6933208,2056300
3756784,14867582
15260614,12655549
5078350,4916419
11514762,16084389
6722746,9261773
11334668,14426322
12991411,14794600
1566756,3318242
9306833,13149226
3864068,11806983
6935374,14145961
6197954,7561686
7609629,14966028
13728807,13989613
9099314,10186688
12528670,12842519
1114205,2662418
13871619,1364421
8213055,1377970
14293381,2707058
4861842,3823130
9001893,13096060
13442693,10473370
14843238,11141038
144018,1458120
10962387,6235788
14334687,2702833
9673596,7519207
3129319,14192883
4373964,4276958
5330017,11139656
2188426,10520018
18226,16753636
4882336,4158706
9526714,4988263
5799394,11026645
13999983,10330458
6857024,1412119
1938248,2710681
3318205,465660
8148728,16755356
16491391,14989753
7835798,2240000
11359838,13166055
15674486,15096446
5565786,12680104
5949133,8148895
4724465,16324695
13287297,5844176
16540322,11551147
14639152,6010843
11871376,14270065
10921152,3192939
4329005,754421
10996475,10439250
2255115,7904693
5160662,15171210
4306734,8711193
6547741,5249494
11195825,10302348
11231598,13065351
13195728,13304575
633757,1874511
5602198,11609770
15651006,7209091
3725264,6851054
11038537,1371813
4428662,11625830
6269300,366857
16611645,13909915
15825886,9013186
10261726,5673839
12540235,10942203
15063047,6985438
12594609,12965402
10700955,8399149
13504328,336796
8407043,12386690
7649364,3447565
16447929,13847505
15183634,3686721
5912173,2460080
2049561,11400397
335230,3485626
6244381,9237831
11051429,11919247
11698300,8098278
14508213,1947902
15684392,13101009
7629461,5107942
11119008,317075
10256249,1351789
6958978,11365898
3940418,4620466
10872027,7717975
3414158,1358161
8643834,12875111
6607402,6790066
5540286,10313333
16666195,5995595
12502767,11594222
6727778,10310268
12786088,5164587
660080,1714438
532111,10363969
7904368,13618472
6669400,1656650
5546320,2066227
13306730,14672104
6616713,9611972
8041824,4071792
7900783,16587815
3882023,5018764
8024312,1759082
14104836,12670145
640215,11668149
2132350,3614539
16198865,10153475
5044594,11094285
1579832,8205697
5658887,5543410
15156979,6556242
12965210,13957255
8590079,8023605
6183975,6763578
11982742,9039291
5675746,244585
12730318,8913389
15670804,6417149
12685370,9769494
2077467,1147274
5513135,10687152
5160895,4473038
4574447,12166634
14980595,13417286
2243805,1662374
14288454,11799687
16202563,9788820
9459966,8369407
9365452,11084276
11631451,12309941
1940113,15363555
14708498,9259405
1946587,14706331
3015610,11285587
11127329,16484098
6539717,5294619
10716462,11636076
15070102,12662779
7895884,2632987
36880,11834149
279933,6132947
4646129,6667480
16278080,11981834
1398083,2928188
3571362,8904024
1522198,1273495
560702,10948724
4885438,2324108
4030342,10398555
13686673,2922021
4755900,11728506
11461655,6564863
8101861,9647097
15273658,498672
14925009,102728
11099299,3946766
10091794,14286869
1062315,5241545
12570503,12312629
11623028,3848318
4976224,2943480
3429193,10003592
3631550,5980732
2563202,874649
377042,5195451
10162868,865885
6498558,15090382
9032746,14019129
8924898,16481789
3394609,8697714
16327848,4031682
5211655,14502619
12396586,2393222
11228241,2411048
5183980,14693960
10365383,13630140
2157211,5303653
3802846,485984
3149041,333440
8953873,15378423
14087232,8989802
2468471,16787726
891533,849485
16408913,15484937
12995744,15926502
4391361,8181526
8675148,5472010
12389034,5423422
11505258,13770282
9226808,11526454
12549905,13298390
10915731,464944
16046878,1877858
3464342,5175080
1208703,10619743
14192360,16223134
15871744,1055603
2172909,2698773
10567013,6743645
2442484,2952952
11920113,286337
1398193,16353144
6229256,5986513
11304732,4514705
1020449,6980988
7596594,4618108
779362,887642
6693082,9928677
7723878,13660656
5186072,2885058
11097954,7668971
2534244,7980068
7507213,4012187
10602669,16258779
403181,5395515
7053840,12864327
278607,6457070
12636429,11791947
12546772,11588470
9828517,11206359
1863051,4210829
15785635,14605539
15531910,13144594
10089552,5392401
15202226,12915941
4041943,8739499
14763942,12532404
331037,2849351
9848458,10539169
16253000,14452134
15526556,1807800
4796406,16430943
7969918,5740570
15412318,15404026
212007,5760509
14298616,1061699
9863931,10216876
4499980,13587294
232119,3500192
5241932,9868399
3258237,8918677
3472110,2760502
15827416,13385806
6698245,835384
2295902,11184665
10051017,300564
8310022,5331677
3609111,7604179
9933742,15846651
10026045,242212
12852264,7219849
8824576,7849846
12230182,11377786
12817879,4596997
3446568,14966467
5891739,328814
10610884,6838285
12281779,14296909
15296178,7261571
13445202,11012051
10800692,4151606
14126697,16104419
15440828,14564560
1053631,8898837
8280662,13459285
3771801,1451180
937694,7737750
238573,3796882
5124456,5780719
13574828,3491812
1787337,4401632
12287426,1408656
5546118,12388480
13796697,15615742
16544977,4184274
5723528,7898991
3865786,15298264
12219024,10047697
1677114,515618
89599,11289628
13149846,14683490
8195367,1148454
7324251,5601483
6689398,2825891
3645060,7622347
8777149,13017530
2317197,12714614
8652095,3706102
8213057,1561043
13502199,14501273
15441517,3212897
16070871,4698744
11332408,3268217
5803139,5159301
3529950,16502831
6161500,2943719
9790240,7743602
11730602,1378492
2764108,3765958
8891125,12019735
11126068,8680194
3924071,15460930
15746603,4942643
443276,11670115
6728809,2513261
11067764,1067685
16774386,11686811
10031512,3440187
11825005,4316639
10119465,16384978
3739973,4816889
13699475,15330096
321880,8224279
15686983,14005719
297300,3276853
13648369,11221458
5188378,385049
12843536,8148845
11172358,751476
1309253,483958
12952874,5174516
15820003,13005991
13348627,511432
8363535,5321307
11822456,1835564
11794341,420479
14199773,9395145
9055632,12418478
12329746,8441404
4754964,12728348
1027412,13673226
11230757,9338389
5241400,15920373
12848765,16661080
4949690,1708537
4240652,8982013
12490632,2736217
16112839,9419778
10585044,5847166
4370025,5913136
6509302,12793124
7901469,7561285
2432541,10520367
14794142,15726685
2613262,2786213
15583554,15840640
260140,13301610
5970617,1674760
273703,9712017
15634514,5644409
14913628,13846342
15696297,341740
14888619,14263244
6101953,14413405
9847142,10033356
14688891,11576771
2892325,10000854
694115,3650186
7702354,12954843
3054459,6608859
4323427,13247745
2826516,12057325
11411896,3076363
15757302,5407475
14474655,3150718
10043900,5189122
15145469,12590965
16587961,13063227
10180553,10266497
6828461,5941556
9270544,1456508
11847503,14681444
14353076,100158
16194906,15105569
10597310,11641244
4676613,2745444
16376272,1426268
90141,7061604
15822452,6848808
2804805,10319374
15462480,12994179
10277183,3074347
1656472,15451191
191787,324160
14744462,2820003
11260650,7887063
8517222,9606328
15872029,3993618
15683374,3808287
9530891,8795672
3272540,15995148
8325837,15954504
4484699,1187063
14370273,3018327
3368165,10694536
8134655,11355101
9000505,3937374
5639388,4666868
10296986,250714
1043336,11548195
10636651,4386188
16149418,10929681
996714,6596234
9316207,12633959
11729160,6704691
15009026,8494400
2728478,7838969
14132277,5583340
9420271,7316901
1174790,8761365
8506630,5417740
3470755,3946834
13615661,3459261
2165057,9171840
16706411,7098039
2936421,973953
12809032,1801851
958030,52620
11239065,8652911
3482798,11159013
15498132,11586711
14789524,13082114
3992992,7372156
8560424,5634065
15066712,27025
13029522,13650562
8040875,13376237
13933589,8911655
2961757,1024019
10711549,16684744
12552574,8352109
9844427,2607116
586862,587836
1672978,8481708
15818003,12711993
14022085,13841411
4003000,14842121
5708079,10834277
9216396,9265064
9862698,15354302
13054890,4720314
9201655,11654012
9092855,10392533
12522238,251197
10178343,7586854
2873907,4220625
14731019,12988274
5526217,12285789
7887524,1036529
16260128,14774248
8896949,13169149
5259814,3966898
1265679,1964782
6411008,3384380
7563583,11610194
5626360,12419670
4115278,7092326
6428295,10435487
4709327,11295135
4832900,14075190
7756705,704719
15461795,7407221
8131729,9399921
5185621,11003921
6102234,10662919
1194894,4450283
15430963,1828781
6884993,2545871
6215316,2385836
6879553,13559772
10872835,6595659
10413122,105760
9722890,16733815
14244471,13168921
9767772,15889596
10374489,787269
14009178,5191619
15496883,7511615
6942188,310974
2098643,734561
6036135,11935033
14474520,15296496
13466158,10713329
11079943,9412753
6949197,13647503
4730415,793396
12626596,15017779
4587409,5988269
8539961,10917133
5532962,2055857
16489537,13201841
16566092,16606145
8693996,12656732
15442115,1269300
10702606,2497457
12352215,13539991
14137859,15712351
3564769,16159087
10582489,6319506
1766463,7614349
15912312,13450936
9365146,6523386
13545143,5274048
268244,12154236
2189849,16482112
4292164,437215
2231616,16149533
6223294,15186643
484305,12406275
2254580,14905055
15971403,5424414
10389394,13737212
2274383,13136634
8578729,5690700
10604418,1941837
14120383,2626454
3476887,12070338
8196155,2209913
10891255,3159149
14087060,10422294
8564358,15342484
14651747,2062172
939974,3054271
13493677,159652
652867,1264042
16629634,5755637
775019,11860259
13330575,16687760
5237661,540608
422566,12537849
4047468,13518259
2077702,10981960
4432996,942726
7989156,4978247
2320048,4877000
12288608,15027429
10677924,16512259
9615520,1216530
16777274,6319829
6627914,16531805
5855213,16387006
4379575,13454288
10058237,3601242
2279055,9964091
16573729,5973172
10667999,5960698
4751080,5144125
3769085,6846042
1156294,3360387
14588094,14797595
9565415,10773107
5395342,12611584
16495163,12424629
8278695,11126157
5362894,11829161
9340335,12255109
15606573,12448625
11564205,2251148
9189191,8654800
8525210,16410606
11334457,8997211
15968623,1320327
10050980,11638045
7532061,1745553
10905669,6577734
11809904,14029217
5147182,7153825
8042686,12802653
1382006,6464202
9107607,16436355
13643271,827147
15470809,11847704
15938377,13193506
6622315,13600160
7894778,6160794
5915624,12719188
4824208,5029722
5813632,13467872
15592962,3303315
16446773,11806453
8308415,3227380
14251764,155226
9764072,8930660
14117493,5473130
15617232,10696164
6737085,7363619
7094558,15658606
13524920,1475192
11904187,2876755
6809714,8993936
3187417,14355801
12251983,13354764
3481752,15167294
6473900,15709397
1406520,1031638
9597704,12396760
9048508,6945368
2017174,8885576
15260158,15077194
8291844,4624338
15796054,12812594
15281257,15588647
12350930,15925043
14018404,15598194
13495265,16537049
14166114,4832627
13520596,11597752
15528474,11453292
8592557,5615289
6418268,9055604
6223070,12059528
15386252,5049242
3287015,7926251
5439803,8199995
805282,2392252
4673795,16023810
14589567,5415674
9196156,14878039
3031115,10338827
8032062,860053
6933156,3358278
524106,6103415
12730940,6130509
12620283,13556798
818453,11273756
11190149,14896978
11351088,11023971
13640529,685408
13525517,14051640
2954854,3145879
195943,12585391
2404993,13206315
7629633,349635
227727,11538827
7920572,13791182
12091579,8418976
15292841,1650094
4363283,15150494
9203711,10751330
14892535,8569733
5876420,11076422
15780210,8780572
4749644,9136667
10805825,10174588
10651261,15839770
15790143,11046228
13572755,11514408
1327993,9608432
15070736,12585462
16303253,9185732
9331442,7528693
9135635,7481470
6741377,10555745
10764327,10139681
12813022,13055922
10982509,3878384
9159656,165674
4205618,15393762
7422655,371478
6488393,8529979
7170430,16476447
13018006,4439961
3544563,7728522
12482645,3020479
12524956,6707708
8211761,13129056
3739047,11534333
10140638,12725676
6009596,11616445
10607664,2576774
13286129,1833731
3302673,775055
11594174,12712572
3268195,2103849
4576393,15117371
11153597,14807858
4748344,6895165
562073,16696464
6529414,9857046
6655543,16203263
5527408,4745744
10242311,13397879
8340283,12789694
915369,15333696
5304573,1604910
6319750,11315259
3366707,4524292
2599677,15635398
3758045,7005381
3584627,10744202
11979422,10246380
7207343,45866
3534136,3377406
4636395,9672009
1996345,15255561
16192145,11612302
8843708,12383546
849105,12010384
5616129,4745294
13076347,6274507
14982975,10547094
11687691,2629405
1660893,5879787
11584725,10913967
28903,15880906
13762181,2007480
1241907,2347663
8792081,5511343
16044303,15849801
7824429,1893995
9536781,9663267
5749735,6071729
15905473,8689158
10932032,9011840
53750,11845308
7487219,5416894
15139498,10474077
2408890,2818009
15774708,14817175
11461802,15810692
9225120,1191140
2878121,13552710
15533502,4722378
1367775,9312306
5000495,13057633
4755698,4863572
11431798,8890107
1166774,7681669
8715778,11865975
9075710,10943118
1986160,7257875
12543087,8505129
4494968,3289881
11441743,12501263
5589821,7619336
16650676,9237109
241288,4154408
8553618,11080863
302164,752221
8247172,12200616
14786427,2824976
13659322,3326258
7233032,15085133
7643659,9296467
1022922,10096210
3953977,15061271
13047066,16560784
11009766,9001740
9335782,5184439
15767734,11193609
14465479,4090411
10557590,2101734
14092265,1675286
3451982,11464939
13906283,13489998
11140882,9955513
410113,13710406
16124977,15329123
307230,182506
13226088,9885215
8257487,8687281
1678144,9246181
9275195,11847153
16532078,4308505
6559784,7291100
14856362,13059376
4961622,3833455
15938390,11473450
15755895,7777379
14944838,1015530
10182125,5671969
3248144,10892533
1666387,1808351
13332042,5255444
1125638,5273447
3467365,15882124
5955849,13427079
11930225,11890706
5495724,657587
12343920,1236796
11115254,13056216
10876366,4106239
14945752,5459966
8293998,7593833
14368550,4254911
16381509,674238
6988392,8160632
16452942,2817628
12579174,7719308
6314489,2578047
4666883,12576255
7173040,8459343
5197427,4081803
14270012,15093557
16261397,6134353
12695406,13821742
1753694,15565914
14700909,10519183
10260002,1685745
10102823,1205632
13718607,11327847
3329547,11215557
6886115,901044
12350345,1967123
11011994,5239634
3438196,5791876
7091444,2874149
10934476,7880077
4262885,6899214
12028546,13514169
14154376,9609484
1642298,3067772
5245145,13131584
14449686,11339834
4970476,4390708
14483946,16072183
2271619,2398408
7120372,10637493
6228754,10118388
14413785,14254371
7112659,11387906
13716195,749710
551431,9512641
5066589,16341936
3563231,8061375
11469726,16621986
16015281,10903
4113057,1128033
2435597,9095168
6189213,5575550
661135,3131464
15223563,796191
8989498,16322653
10318299,6958165
16671434,4202618
3718773,1243314
13755740,2129239
6232261,5255426
16149520,5242033
11753492,14623380
917254,10113699
15484586,11625553
11422064,1532693
2084517,12070493
6808056,12891000
12508888,10652822
6608706,16101368
786855,39881
15578668,6330545
7816177,9149965
3986665,2800431
13066854,10058753
11877309,11612962
697851,4799821
2106302,11183016
1414680,7748249
15350825,5259343
1199921,1826211
13214852,8955641
3355260,5189981
1784927,4262867
980196,4121419
15755940,7704523
4222185,9033949
14343490,11443658
16492899,15235192
1815359,359264
11723283,12466334
10659948,12191632
1217061,16172299
14472810,7025301
12189329,14909607
15328372,9301263
7668368,8725134
10967895,7383864
3890399,13559434
12158629,5835521
12653409,5651889
3106749,85346
13548065,16736294
11191430,1608507
5321293,3641305
5729530,16506744
7181459,12895332
1442562,1946889
14572873,5954140
6427874,7136584
3492354,678505
8682803,6976961
9466835,14592287
4525877,9000525
366435,3822048
8103781,16040870
7180189,8802891
14874683,16765957
3304439,489422
13793408,15794000
1892806,11011141
15615893,11220402
14637762,2220380
14743785,13200850
5797096,7580367
14530807,4706737
1148629,9310106
10953931,4870748
5341005,11310692
11116232,946100
4346655,214114
12302127,1564857
9102476,987729
14383321,14932534
1502581,10820326
5358253,15145546
12372893,1387151
5529153,986958
12931807,12017773
657549,925895
8659138,2685360
5587518,12411600
14025542,8871974
8633339,8483992
8487377,6454011
9361718,15884198
1674358,11254215
12806178,8725552
3480859,7227086
11134238,12935774
5974713,13020274
12375271,4834715
15600988,10565932
4766371,13812725
7728063,6164646
6241536,4322644
11766107,14239843
11736440,12599818
9122823,7647001
9401985,1626592
14787947,5730250
15949078,1027893
4486300,10929659
4752649,15903257
8099646,5080000
5372275,550811
8968250,12063994
13454035,11634282
10344459,434834
9459415,3049529
6444055,3629122
1334888,1785921
13531268,7405078
16236742,13281574
10591840,11416304
2761594,7848904
4947704,820016
7689675,12112756
5454248,8206888
5528249,7387957
13844150,16666155
13357437,12796460
4416750,4522103
9661360,4535979
3466000,12702278
11974303,1310595
4857842,14039809
8142856,6679642
10570152,11371235
3960623,9194895
609101,4802768
2979421,11877717
8250122,14102620
7779253,6146695
9780488,16722126
13841410,2618911
5865091,11605457
9748024,9765322
12734693,6707428
12170912,37531
14044058,15434569
15278106,2442913
10473188,6797976
14958303,11086291
2107613,7254048
4381279,13141940
6172590,2859678
1699853,15840234
8720416,6355340
15365784,13620064
9930880,210267
12303534,2673557
8685936,175246
1001371,12244942
5100239,4600156
11126085,6942407
10568168,161898
173265,11314769
12093392,3350613
6196441,10519660
2156153,11731217
2839899,15580864
3129788,13232750
9581054,14762962
13876368,6134444
2020594,13640429
5053271,13450451
8089800,16700336
7086711,11344862
4369235,3620982
7432684,4051778
13319739,15785272
8044891,7570051
12346679,7099621
10458415,5688541
16758425,7363016
7292619,13349055
11699464,2322102
4233810,13224820
3781429,16361660
11082452,12241228
13014379,11001790
12128036,14151654
14826740,4600964
13432454,5924844
3596457,14185845
8259966,8595970
9416497,14999457
1573768,2286270
5328171,16381895
2237071,2489886
11076462,15609292
10384440,11233
14053463,3134049
1304440,13205464
2161811,11906460
8550027,10008198
7373011,8098210
14046787,13842683
1419948,2361687
4244697,8479087
8905531,2504235
9809972,13446152
10608884,13738732
6196888,10873816
8824941,4556825
5675392,5937442
4378717,14077490
15898840,8534378
5390502,3869546
10958596,11061752
10740986,6066185
13221174,3826670
5687799,13707941
900140,7512023
15041058,8904617
10943996,13647091
9552705,4867527
12309646,16703903
14271068,11348011
8409706,10759352
3145733,5989961
11589454,13127815
2015198,11564208
12905195,6208641
10739017,10017163
4904183,16285473
12828841,9571951
14741998,2764896
6392122,677153
7142758,14970548
14272919,12041598
15413066,13255408
7323693,13562164
10606248,10786144
6726988,8492824
15664107,14269182
13165938,4418387
8399715,12857593
16095900,7317768
5874075,1016353
6970023,4205374
1614882,4198464
13297150,964874
7361219,7732268
7913250,9833605
2895936,13661993
1152234,16410190
10943818,9198456
12784007,2302400
4686197,13817079
10261206,8388275
13033923,6440214
3662901,3542743
12483042,959793
4658883,5715852
16265130,9503296
13915321,5413259
5583645,9473057
11484626,4445786
11509282,294461
15414694,5621788
10985935,8696935
3511132,12981173
2629317,8924511
6538550,13967700
10847161,5694102
13326542,13485676
15439973,13935030
5877184,11199081
5956981,10201311
6247752,5656895
4989149,7796843
247340,15793181
4785094,11063158
6531272,14074760
3418649,11684765
11361483,5667666
16549173,14477095
11885435,15433925
6278297,13898782
423378,884473
8719117,8492910
13071428,1529066
8105499,11736716
7745521,10196727
2524758,1528332
4667778,9840043
8490181,14050307
9638473,8476875
2954276,7056695
6145768,11781608
5947092,405752
14926697,14633596
9538326,1133858
1297032,2446487
5755717,2997188
15988532,1221515
4012780,2657218
253195,478834
6067781,14698310
7660044,15437286
1177115,6909388
8387226,2565770
5288200,1880023
2152526,479516
15977739,13661456
1035753,14909875
11696251,5863866
1751726,13720700
12947160,9145785
4328526,14845653
3909132,14205050
5333739,7160248
14907809,10036697
10626095,5058038
13606614,3351654
9198505,12369993
11941331,4725486
5664944,1534652
4959305,13501123
7676849,4467031
10510901,13768749
4912881,6618612
11388242,13603427
5558065,15490216
4972431,1349715
7935572,1001057
12844741,2549580
804416,754699
7533705,11792317
7248464,9358552
11790595,2655493
1606072,15091768
15678811,7478858
5908996,11163844
1218216,14956928
4773218,14008401
6057566,16729358
3337514,2997407
11454078,4598236
10525829,5634192
14864279,8284085
