4804642,3100823
5093885,12473609
2271754,11518237
10259155,12737420
13381051,5164153
123060,15509782
9808223,14615212
15405508,1973281
8232926,14686125
5057723,7985679
11017211,15075616
9259153,4066094
3709636,16595272
9595903,13523154
10008657,2853439
7911491,16096467
3842718,2694754
7277407,15891965
8546582,10249821
12707385,12522442
13562554,15459623
15616351,10036620
3636308,16657741
15589125,6220308
3367740,4415632
12782835,7987707
8464518,417637
1493884,5053431
326729,5969966
15529889,5302801
4584476,13352260
6556012,11957168
6933598,15456507
14786500,14669183
6099607,15267051
6134694,14023366
12146923,10925799
2917562,14823152
14411745,2943077
16512983,16288194
6633496,15112993
6900472,9946447
9476389,10908105
15994575,2164190
12282154,5800273
2848607,8019928
16583723,9411936
9506201,5751914
4652637,1727645
867067,489055
6280686,8733936
1543610,15277274
15391587,14509724
16653419,3230971
13572664,15420872
12966453,6185952
6341334,11028384
3794426,4180893
10849184,6100190
5384490,4712450
13803589,6346052
14617635,7290126
16068296,7460055
5037309,13081641
4002138,767876
3034894,9713924
10124520,10833471
15632643,3682583
11790600,3257977
7168602,15814084
7902201,8748036
11706035,12642890
9500229,2182263
9650587,11867395
4058928,11983429
301706,16555360
12600530,13413766
4525350,11132410
2643650,8960122
12307026,4427216
11357999,6124550
13508308,10525688
7116052,16324163
6887274,6910283
10593951,14302481
13361397,4177718
6448618,7085410
11245834,16744262
9658800,14248260
7773698,9159927
4823639,5107315
5767251,11562109
6136531,7619464
8356415,3937042
12806667,5107690
3672684,4190861
7822501,1547503
2853005,4679566
2387557,4999951
13461168,10415211
14275080,1318804
14465005,14624426
14587305,13215057
8460704,7118605
16525305,8874488
761033,9890925
7707819,10898812
11789817,2378403
14422773,7557539
15830208,10401217
8909015,12812116
4370737,4567853
15553777,4536064
16265426,2831494
10273405,4259598
10310917,12336123
5898544,12042954
11356841,5864324
13934170,9562150
5547020,1178445
10969031,1786919
16533135,4980089
7147353,3352185
10803489,8697675
3750966,9974495
1550998,10389294
3077763,9217594
10778844,2565688
13095454,16675241
14702759,9328781
4907380,2180317
1392897,12735144
9569835,8786527
8081005,5650291
15525127,13079661
3476912,4993727
12417551,15211593
900098,16544587
635102,12491539
15276461,457690
5941025,12160211
9771988,2802000
5826869,10473197
9467247,3294033
9907827,2706945
14720007,14588647
16404937,9942152
3564001,4101166
7715347,14984470
9757179,5777882
1078495,14335716
4869231,5421187
12691004,10075282
2134265,913410
7303887,9090005
5477251,14885741
1213098,10997904
9079540,5810963
12071824,7989967
687683,9446978
14449022,16413689
11156754,3688615
13672460,715623
1876784,3420881
2264552,8162952
10163348,12145175
1906671,15917241
4488363,187864
9499286,15256293
11974699,11125041
14208283,8302349
1518292,4273680
8363917,4933764
14334315,7354089
2258876,15447930
14414168,888369
15562770,11759231
7959170,3832256
6081744,5582517
2293677,8488142
6861830,13824338
13454428,2085621
7699340,2199292
11014435,9619436
9897566,12419287
10245931,8305131
8479491,15473876
8056320,4494651
10674250,9448745
2970455,14143561
5597601,898156
13232669,5236996
11577148,868300
10208452,15735615
3888909,7954424
6627793,239657
14768309,5243012
4734565,4704473
1753664,11196972
8276793,4243446
14208118,9934761
7330581,5511895
1963342,6660907
8043317,2290446
13486964,2599905
13232873,10974065
7604858,8496712
6899455,16307459
13229169,3517605
13924217,10403222
392182,16532425
5955044,13288899
13299509,5353543
13660351,10207452
9227260,4726333
6689020,4695445
5775444,14319760
826022,6867265
14848886,1655540
2637501,14829389
3627258,10607244
4827083,2013583
5865002,14172323
13520247,11610031
5714358,3095600
11861170,1385524
13642175,16077445
12992274,4567385
1670427,14753112
10432565,713437
3412245,8933048
6802656,9466176
3388282,12698
10665164,9834242
5157723,7780765
7284239,2360596
9308452,11478783
6175229,1018480
9578489,1791786
13508013,280780
16043667,11849440
4145224,3278529
704129,6302578
2295731,3009108
5984022,224688
12861648,955673
4990496,21656
1179539,11748425
2054005,13525705
15565578,12964929
2525541,8349660
15809815,8652675
6774544,2283955
5074495,16289571
15474657,8739802
14916428,8787062
6208563,368728
3920277,3355144
12653303,10454640
4072461,629856
2233342,16454555
10707897,2679731
9207039,15745247
3390305,7646524
12852062,12166691
16204714,6329566
3276688,5238979
13472458,8135434
9899485,4190770
4728076,11208495
5552409,14576934
10637000,8630906
8050764,1928216
4933605,4170869
13685342,16125991
4368833,2650380
16777643,11667574
3054579,8878923
9533262,1173109
9275796,6987586
14745572,12246010
16052429,15306568
2239299,9231762
3196287,12013362
4888410,1811455
13510578,7878827
10288774,9556284
7311988,5057907
7354264,16437108
13659178,3428667
13278819,4825491
13620390,4052293
12680103,3946556
14656925,8544927
12669443,13928363
2768164,4590056
85043,10733433
16427835,14441048
12964429,14688689
14443657,6188166
6504238,3753675
14140888,12581339
1474475,7752268
1130583,3145439
15106086,1356625
11006310,11268664
2027359,3011828
1286418,4154826
723788,11552160
11433720,500202
2162727,15045131
3136558,8641464
15682210,15330314
3497465,5987531
12843286,6783842
11888420,8216381
8186781,13279495
13675596,11317529
2891837,13329120
5761029,5857788
951914,4504296
16217888,676727
4950437,12377076
4890480,8544623
15471816,9482223
14112148,15792583
7149829,8164781
16226300,5542601
12789273,6024371
3918852,13237094
3488556,2992950
8188166,1685652
13516618,12385555
16612671,9906114
10960551,9018809
5938194,10164995
460415,9280878
2804840,7176436
11626249,14115287
1475215,2379457
10472630,8147885
10266056,13777046
13817804,16048335
5818000,9820082
10620787,13088448
11406189,11678105
9469068,8841204
15472394,13303052
5572286,399028
8018890,8287635
9926046,2797069
3225863,13761700
3585273,12827909
14884630,397993
6698153,4234639
11585505,2041454
16665611,9666916
5437768,13670296
13160642,984630
16136280,14366370
12795484,7709694
16458925,10425190
11871395,4004002
7690682,9831374
9001153,13131596
14047499,1822959
14079878,9984587
15624466,7669257
8578616,10997024
609893,15496295
2206779,8193726
11605906,2612331
8283557,11242278
10116172,5777567
9976741,11356284
4237235,4918963
895764,5839946
1811389,15941118
2683745,7219431
11009708,2645178
2364264,14122451
15019362,6472897
12569416,3299844
14887933,13889178
11737241,12552446
14832764,13533795
7605575,12763075
1529986,3980561
3988868,10806924
3981664,13103647
7955148,13365787
2137689,6123821
16284551,11017604
13622664,5313418
13815994,10069199
9624385,4231101
8318215,9560623
14828063,11748297
7157422,6880526
6173525,14620693
8338576,8261163
15858856,15961008
3384848,1130453
1125745,6501603
3430878,410919
188834,14616243
4682550,3954717
13327184,3700300
2303883,16012192
3255074,576341
15245834,10899720
3385377,10018080
13655278,6778712
6639224,4413821
14616728,5622726
7696471,14555271
6415360,1819447
6559329,7473026
9224065,15266413
2389717,2803608
15370046,10981293
10582847,3777582
5171258,7735612
9437265,5248961
5915309,1962119
12234690,848961
14031973,2182699
9265591,8954391
5403133,12435492
10699007,11345664
14129488,12252066
6275133,15161625
6774540,10434516
28127,15432665
1405478,1489346
15680886,3572705
543807,16271853
11348079,15928376
8270616,7412537
5298473,5177257
5563898,10237524
4502459,12117297
1466508,15763001
11609435,15841775
7830191,9563024
13427914,6109713
3170644,13499320
5203052,10298020
72934,16537099
3105919,8551373
3028305,11184122
40614,4908521
8660116,13121218
3807380,8441503
13658356,571398
12864201,15214985
7708132,6487544
1345672,3218375
2601273,6565754
11065094,6437819
702994,8236038
7434847,3759386
11081711,3710785
13373012,14228878
2524457,13695169
14555677,10476291
2802536,6127002
12159283,9005553
3922481,6586005
353217,11744230
630568,3192968
6193890,12598233
2741429,12921608
7320925,6415774
3058326,239800
5530412,11354303
8148207,4944757
8343879,9899963
8946038,14240903
9127581,7505559
7234933,8128486
13398141,15684735
12025406,15165912
2025731,14365022
6006357,13525823
15807579,4236804
3162201,3656816
13989228,9719761
11877500,12602584
16139269,12545218
16556456,4211150
7363168,14498643
3411433,188145
13745373,9116206
8739272,5823651
11783105,10970089
305020,7385794
3738318,7724565
10503841,2861637
6613280,15784113
5934641,52660
16029667,205326
15583959,5551026
6745355,8638066
9382515,4815035
4113936,15728343
7722867,7355967
7542060,2558441
2154274,7023893
11148273,15032333
2239776,2962083
957878,5853696
829683,11322150
2861517,5733299
11341869,4364545
5006052,16116444
12610284,8571371
4281663,16307676
4502335,11827096
9582226,8307144
3140734,10178965
13514571,12801998
13623462,7549399
4976590,6056092
15769167,7163175
12154664,8164766
15712660,15258652
16173803,5167788
6656075,2624309
13769364,11631047
5545081,1625938
9492947,4984483
2528130,6444095
2407797,14682869
12489526,3397934
3971366,8439602
13147325,6897227
11282849,11253196
3903041,15382017
13448484,11874763
10987799,12653853
1309958,6746680
13473329,15495146
8975648,15717566
10684514,171985
5206631,8838091
7742433,2432885
3015407,2789798
13552167,15719341
1443298,10788526
6239511,1665101
14350608,6465185
7693538,16471586
7406572,727028
13250901,16521409
2467040,12881069
3650955,188275
4802531,1256459
5242331,6783995
8066033,15451260
13932649,128111
11792718,4728914
580016,8349332
1699868,1207454
4126423,7678423
11475356,1697106
6341515,4684953
842114,16106859
16178706,14446990
1114431,7154161
7868818,13169736
2803917,1177476
16083534,13969510
3940684,11134604
8932105,5426185
4011938,10630460
13837680,11675639
13641271,15577987
10877213,7497980
2945331,4978124
4389429,9997858
4206872,12859378
7837548,10434858
14530293,8870272
4583866,4218899
3753349,1265157
9244381,13161179
12342609,13524057
1039057,10321816
12309055,1085515
8241231,16192371
15250321,3197103
13811402,7636976
14823930,15768208
4890628,5658323
7375940,16251948
11320321,3225518
5986135,9239537
4381954,10320126
9122548,474292
8868603,2038741
2083872,1782205
4844952,2510879
12101394,555486
363758,14136794
2128964,3434843
582523,11576316
10490909,9650405
10721448,621939
12425237,12463819
8899760,13692409
12063786,13956367
4305101,78361
6777893,12877791
4179766,4484630
8829884,14159763
1410848,6789227
857137,13006123
8874251,1499851
7669357,6476973
3509739,318800
8376844,5436595
14552971,7242682
9055110,11870154
3725602,7111568
12745841,13459102
8481297,6918237
10028655,4663005
6941591,10384238
15325768,8104748
13486886,3707753
1274479,4412785
7707197,14272280
8355611,6953647
14075332,2128930
13980035,15532380
15920660,7852062
6438691,3327901
13131908,9192066
15549747,1140476
764527,7698792
16652769,748076
15326992,5091566
9757788,10958389
6202859,1169724
15268225,7603888
15386857,9954870
12038761,12048895
1504041,5593510
12763881,4992675
1864889,12209554
10181995,6829697
7585561,8331794
15753654,7754255
15962977,13871686
6829654,8343489
1710300,15322424
12492770,8105326
1428537,12371386
14071411,7078005
5571922,8859357
4716943,9141802
4899221,4456563
11939408,3109496
9921930,7201951
16459881,3396282
6066717,10396510
923416,8515356
4262177,7788148
5433047,11677239
4300569,1907572
16590221,9652262
3044311,9872733
8103612,1203514
7530034,4454246
15315201,3180186
15347782,14594344
11798461,6022427
9913333,16244153
11491335,1336941
1895483,443676
8633565,2169674
4039921,16083287
9322939,15927229
15011319,6113001
15263651,4195100
6186393,11995403
9445054,5160857
6697359,12881634
9610046,8097397
10217130,3474686
5387194,11279540
12123297,4835579
3023271,12947210
16176064,13873888
11177706,13995064
1290482,8176056
513830,1675739
1457404,14621868
4103266,3979643
7493152,3587671
4833404,9363571
14861249,2149055
10512378,3397803
1097933,11568415
14654169,1213252
15716970,15132052
2315574,13501983
13101062,10344040
15360134,11247899
7652879,9625853
7956084,13841013
385218,10185872
3144511,12987961
14481145,1231764
3131216,16304365
11580871,16556611
4855432,16426149
3544660,6959123
15654089,15082535
7644466,12961946
8020963,8504622
12660544,1255237
10069655,10543689
14119711,12950097
4490148,6807181
7694632,7666648
5938356,7767740
14764113,16655787
4263716,5025512
5810879,7981149
2550766,12103786
6002489,3585394
2304217,15363758
11663815,13129764
13361006,1337008
8371159,5003162
101600,988133
4749009,241645
7245307,2689242
13443426,1008911
15557843,9011793
8321681,10149781
8380631,2023722
13505304,10662802
3669410,8374403
13625331,16018268
11622215,6330138
11428710,7980482
2054669,10183071
551346,9800749
3455054,2067397
2347394,12354694
13814873,990767
250144,7956773
2984093,607431
9926971,2077182
13914031,13254238
8113546,7181081
11146006,12673617
16025748,8767338
4566540,1935702
3689491,5359421
580041,12520821
270954,12846947
16619820,12431647
5614810,10638389
15359814,11936898
13432761,16409631
2761859,6843907
1616086,10371972
6926794,6460420
8622593,1163747
1104236,15904036
8467976,6854280
9277332,8559070
10525503,2598489
5939727,14253986
8075236,4734816
14678059,6543510
10697427,1636837
3720279,10097978
2874431,4640802
6249083,11717862
7126459,16718385
11634904,13059888
2981596,10162106
2236417,14282932
10587654,539626
6709969,13639567
1458346,7520748
12664188,1832729
8177145,10582753
12775181,6408809
3425673,11263678
8420785,13362857
13129943,8975648
1769145,1672722
2934248,631740
12321298,15963965
621848,2726973
9330984,3674289
5193044,5242996
6504608,2976058
12593741,8061517
6987361,4482248
12063264,11573575
10033762,2257216
9238041,3602300
2029533,8408081
475595,13669852
11754310,183436
2658255,3826912
16574330,15695964
12258511,3900835
1529096,13853302
13904706,11686939
4297679,13561836
11710760,5685050
5380469,8710938
4388177,5762447
8690556,5849978
2246749,12326846
7806,15911102
16376951,14499783
9786168,3349193
11275536,188452
12188097,8800772
15638669,12814214
8873547,11673607
10887836,6522528
13278462,6040432
15470884,16203030
580525,8747591
6393669,5962744
11295214,10650158
11945905,1612969
15468826,16096396
7539130,1791213
5394052,1092795
4990488,15022442
4298858,12356921
13669689,15863894
12882854,9641915
8717432,3470928
6827191,2994571
2731628,11758597
6955818,705377
7699998,10630808
5077110,2166729
802303,15557887
14507014,9955918
11961575,16354950
14262279,9292676
3027612,2530877
2873288,16128451
10460516,4377649
11551895,10368807
5726737,7786048
5223360,7632329
12292147,8752895
3563651,5025265
31812,1760621
5415507,4518141
7376592,14232342
15208673,13983716
5400297,15874271
11726437,12113335
9164703,4651480
1331036,15750015
2636509,5035133
793445,572018
8572607,3819389
6546697,10105582
1135968,10116935
12293564,14828583
6159661,506297
9810447,4904534
511639,1047407
16188147,14774072
15557837,14120549
3437035,10724348
9644632,8281592
2866631,4475523
1722492,10579018
11714273,4668451
3969479,9275024
1768808,7597726
13403409,7005490
16403101,11969009
1098263,1574077
3794944,10502503
5106349,5081996
13319206,2200430
9234929,9452425
1004398,15813439
9974351,16683440
10584362,7077113
14426727,3265649
517285,2537588
14354878,16434441
14598478,1287652
5608549,923968
14207596,9650865
14057785,12471283
1345421,3387735
9651467,11256842
9391116,12389633
3310689,4948318
4699428,15069356
3049844,8442365
5149577,2460622
15888489,2089429
8789442,3468995
10282870,11031802
12559090,2784790
4350288,5107529
1422629,11513290
960333,1154065
11685862,15191720
10278487,4164540
6775892,11286629
10591468,11057733
7266424,9495935
13602621,11404548
5049152,15376341
4530983,11092720
9516898,7539248
11299324,4339822
3600078,3958871
2815574,12096235
2186814,7708265
14534569,8390371
5612246,4619693
7449808,8626278
5268701,3083188
10834732,295745
10351060,5425727
2219947,5700008
12464975,2008590
10759216,8863886
6108436,15666782
1076438,14259816
12198838,8109622
4695027,9909904
6168058,13274439
12844154,10483773
1611556,8432681
4968163,3157498
13680283,7509022
6451917,4156058
11606907,11691663
9400257,3370546
1426222,6079126
4848312,1090711
2407260,15960823
3216404,12435226
11664126,10069504
2918508,7839682
6468989,746570
6159276,4667753
11168106,9175754
11247336,14599362
484647,8623782
15112590,10282408
7236982,16258444
11988346,466142
5093331,992219
15093039,20929
3117239,545255
1044127,6978710
4831224,3461568
16061405,1477137
16149862,2937485
12305320,752127
9040342,13174026
15697378,14983052
9065183,9564283
3347517,14015230
13715995,1307420
4802298,8527730
8050334,5964948
1393371,13515950
9621451,11003507
12101313,7039641
6918625,9915821
10856486,2102037
3480744,10143058
11495599,5897276
3915807,8466557
10177713,6232092
10585087,15321454
2276830,5838290
3619098,8540936
16062038,4815719
7627987,12153976
6115441,6417084
7834671,14419274
3339398,13947534
6315576,5808269
360913,1266579
9650168,4413833
2635032,12144440
8193561,13136014
16556041,16585718
6296720,4509605
13485474,4471478
8945608,14727483
15615295,5006593
14418380,10754797
13281483,4051697
2067570,6211885
9305318,2297153
1533486,11085105
16727914,5874768
4442967,15626966
1615430,2173955
8133538,5440973
11024888,12046362
11471583,1982370
9423420,10510210
14446662,15467313
190061,5779307
11466769,12947209
15483028,15881964
431416,10439316
15870576,10000948
8602667,5198590
848130,1681248
16273917,547808
15633650,13328696
2952077,4078028
15819724,7568993
16474348,9726729
13503130,7206384
12297274,4417302
4219986,9240489
2038674,3768475
8623440,864394
12647140,12680577
9768180,14786297
8397310,3002342
15762848,5574840
5707633,11926836
15770562,768389
8543181,8141026
10184767,4642458
6713227,1038291
15346084,1998784
2490005,6451043
2470144,13143029
2717303,9999010
3040516,14618198
12469251,5713371
10719338,12935607
9252053,598710
16109682,13890442
14528541,11447216
14977409,11647968
6596206,9992031
1618622,5908865
5319623,7984355
7308584,4345655
15445591,9057490
14229110,90331
4037054,3225648
1482626,14858809
13359231,10104687
589442,617955
14115168,3268084
11479471,289286
10906136,12814007
11290718,15829591
13343372,16672552
887831,11956317
20320,6349612
8030390,14107145
5099292,341469
4173626,13242163
7308306,13480192
166497,9973116
5547446,13597841
13139076,11723910
9147903,6956760
2881006,1929402
7535737,6069982
7620211,12831383
13329864,1851095
15370512,5729644
7702288,10035552
13631817,4953601
12133551,3110682
10230476,6640921
5917808,12740258
13432605,8614969
1360142,367307
2029807,6199481
10102819,1237582
1039743,13767091
13127949,10412101
7067269,15164708
1324016,16266233
8074145,10188148
6375227,7578828
11758100,9022320
1393334,10609013
4800811,7100587
10240003,6727153
13713977,2940600
8080523,5554935
6982713,2150236
5055139,7274190
5987542,11473752
10377564,2007624
12121495,1935314
12460636,10249916
14172447,9346278
11659704,2571336
3931572,13659422
7633523,13149680
6923477,11123959
15165863,10594008
2914516,14622703
15122863,8111156
2082160,16614097
1171468,5345843
13114043,4526467
1325158,4368776
4671439,16753719
1257240,6656360
12193774,1903740
9077850,5778059
8691584,418352
14436921,5956053
13604828,15664924
7090693,12358158
15039955,8351738
1422799,8979083
11936617,1646455
15407715,7905465
1692362,14548293
15104828,4064822
13501542,15130378
256011,8465385
8316498,3573268
272656,3725593
15904753,10125223
12791281,13545182
16517010,3484829
6238076,542003
11695312,6768698
14713598,7087495
3544596,6148092
811819,10353526
16161628,3893757
8867274,4683407
12415097,6036041
14180747,2148940
5969510,16278901
1703871,6616571
8427778,1387242
3647479,7593837
9485953,5750387
14578660,3659228
6743263,11415265
6893296,5984523
5521692,9996514
8981763,11092758
13153153,14189353
12147558,12370931
9632195,5330325
13705082,15587411
2367881,16360031
14106614,7072690
8611224,7165655
8600658,7353657
2358646,13414420
3610357,5928207
8167891,1154708
13557077,13054326
11080927,5262087
842000,14394916
3559720,15345242
16696499,14001350
5966755,5168445
4925764,15095858
4584248,6397759
4300389,5583001
12825644,13301104
11905836,13009828
14735827,15116183
759925,7255665
1897810,3526466
11974739,15992711
11557491,12548029
5172049,7429635
6737809,12288143
16696587,13012700
9234742,12739564
11601287,6652665
683387,12412952
3193108,44473
926448,9888854
1861141,6837680
13836984,15598779
9094696,2810751
4309797,6231285
6168710,9896423
1470298,13374039
5281929,11146957
9069846,5387350
14268973,1201127
14869971,6892086
13747061,15903784
3119135,10854182
6847153,8176669
855472,11579321
14967977,13004344
4993045,13107110
2077184,6649918
10581009,6281497
13839115,8953585
4907063,15500278
6745079,14932926
13668089,3032200
12387642,8565946
4452172,6784305
3697896,4587880
9052728,2065820
4647643,3764960
844259,9892909
14894454,8766534
1790926,11364553
16164341,13860542
15560822,3077294
2917671,8518471
2674168,10830866
14195647,2354867
10576614,4315782
14167508,15071251
14493849,12299569
7731489,6685085
7577991,14296056
8668785,14331628
1487490,12407263
9998516,7085473
2442613,2518310
16434666,12074212
8961520,2135833
6820007,1136615
7531712,598818
7739525,7641148
5210807,2302663
14263692,1457561
4600728,8896150
3743291,13699836
3934575,15071265
3089970,10148794
49527,1535866
10354501,13712253
3256060,12913485
6815179,13242389
11534654,3137274
15142034,6847993
14778720,12991906
11685948,4588843
8521751,15578936
8402873,1175312
6325790,9101310
13426098,13784014
334937,10538065
1075507,9787213
1417336,9577964
948616,15962289
2380411,13200400
983219,8230675
3940177,9751721
6045795,3882217
7847793,3320217
3034629,12866691
833264,1040008
2796760,10779818
2298966,9997979
6100456,14293936
9322225,4934914
552477,9960481
13273143,14600256
4712650,11689014
6775578,4406040
8760792,699301
7457272,14135180
10733736,2317078
11540888,12608034
11302330,15392455
5902035,3363524
8457789,12927222
8541543,9420046
6620769,12147627
3527421,13516985
7598142,12631604
10207500,15922996
3182761,14519423
11940825,2326556
1725128,16345264
11364685,2424110
13485768,1868390
2761226,12658874
3043778,6322161
1990914,7969659
6717696,13563739
16347808,15424276
8586040,13519362
6904167,6361247
3990803,6242580
14519403,7436569
11669676,130778
5533114,6592728
16032896,254856
15651998,4499551
632264,12185366
1099415,288283
6710956,9925166
12122776,11015539
1455835,14754957
8383361,10390346
11715853,15969459
2621415,3420403
14515466,7191251
13284,12012110
11093954,4641642
7461759,1948354
15589309,7411497
4527444,6769212
12614116,12421941
15246624,14745523
13554086,14866308
10908322,2749903
4340010,4936486
16731794,11488689
3731489,7916970
1167895,709924
10201953,14332317
9751507,10383173
13390248,7681267
6359,5379719
14167354,13738095
6886876,26615
474569,167460
10693553,12010766
15599877,5647058
13584522,9904621
9769674,840159
11733464,967613
5283492,9990565
4336594,14598646
14247202,13685594
15969737,12961512
12225741,4357503
653866,2773351
16381248,10296449
7628748,6193624
3007815,2739999
12203168,5525028
15027357,3460036
12085717,8668167
4404977,10447940
6268726,1212686
12410386,1975713
8493806,7013498
3733083,4475785
11975189,11891788
13902304,15426127
8941007,2133059
544563,16010001
6778718,5011254
2134818,4223706
14582360,5587265
1749463,14007076
12886501,1393151
7588928,12467558
2741937,16145813
10969491,9391886
4168427,175912
6248941,6556101
13989839,12403416
2378815,7529030
7857619,15276201
13328848,11894851
4400520,12385307
9239593,6226918
5229558,8428518
3659366,5011071
10328600,3608224
1070614,9953782
10174612,9734637
11749663,9880713
1642900,9714860
16501801,3656357
709367,12874507
14834088,6838038
16523962,15360398
11356007,12070666
114928,7474417
11658565,385031
12867054,15828614
8082264,5997804
14771348,16480583
7079007,15861404
8299669,1452424
1942123,11417202
7187354,4813023
6914501,2161861
5313072,4477732
8473377,12935298
2947283,16216548
6654319,13885533
9157886,14348079
10815764,1761098
11717171,6751670
7361957,7548856
457121,9163107
12547898,3511555
10017989,15530185
14707682,11820469
8169912,10936823
10209869,5227281
5526522,8515230
3733711,5203783
15297258,9273120
1933506,11828351
12587660,13500628
508154,11526900
11928710,4829467
2832362,12416565
13370683,2510607
11099411,10615118
12540511,4296851
6982505,594442
572611,1828515
2569929,5321131
11862054,2698749
11021151,7229873
6742758,12676074
3362782,9936702
11111078,16326809
6944995,8237060
8239573,11372456
13462386,937203
13877884,1533800
10740138,598159
6591195,41097
2209582,14632598
14597792,7027247
12540770,12333546
16653712,15916913
2294566,10122110
1298414,13281040
10395295,2930331
415754,7434882
11478258,7066374
5073240,14291936
15758935,3495665
23697,2400189
15015118,1377666
12059593,10954761
13136929,16602826
15605595,3621087
8307539,997828
6457369,11556772
31154,9900396
16251461,16733910
14293064,2307121
4764544,13824290
2366751,1468082
1166384,10914360
7844685,2909247
9529105,10443021
12518807,7949817
9033593,7712039
7118089,2153489
10673779,3390118
7562906,10536828
13803919,11213124
13794988,13120955
14241092,14637129
14728080,5079184
2692046,6713130
2457765,12997911
8211565,5625659
8414697,7911971
10344214,8928725
10291572,4415896
10759627,12209640
15975602,1113933
12561438,3849651
14622225,2831961
155038,8173492
512298,6593689
823652,264086
9581669,5173413
16533402,11080770
9994811,5979138
5173274,2898332
8265300,1287580
16700751,14974923
2372445,15477396
2342098,15940856
4470511,10045486
11401112,146473
16034432,7279597
9996004,5257672
4056540,15292867
9515529,5193241
12762069,14026967
13662870,14052041
12082074,9764895
12562946,14225211
14538919,9587465
641735,994417
13987563,15316279
5852678,11602017
9883534,12954754
1957589,878086
7174344,14363933
6207844,2526932
14886395,9072411
12126248,2657105
14917172,6297426
12037206,16407043
4120969,16253736
1175819,10953197
3000109,3967780
687877,11312712
16551155,1106100
12693416,3333221
9910015,4295203
15084317,5560571
11689851,131876
4926448,8597217
11762313,4141555
2688493,1549569
14491969,647540
15332188,1537499
787541,5752520
15335523,12124205
15573381,9122236
16316123,1968360
7662000,16090203
6206824,6665511
11390961,1447802
13157574,8055580
14416951,7010124
4564430,16731406
9081276,13498884
15635972,2646737
2726442,953257
4164588,14616986
1283210,13596289
14775335,14073514
4588312,10731076
9876032,850619
4303919,15088639
1913181,5947967
12605741,4592993
14040235,16053110
9720691,9527663
11568408,5838878
7971144,14777293
9343310,5073035
5865998,2911771
2189572,8707762
14595381,14820642
12745536,6471198
3850898,9887854
4273795,1598255
10734463,13518084
15526264,4882140
408594,1779333
10458968,2387644
7709523,5993846
3021086,14858029
5721014,8075633
6780488,1447451
11885673,7915783
2731022,8126550
10148436,5982709
9993023,10200014
10176416,501496
13469462,15269016
2339874,14671977
12050761,12042688
14689383,4676712
14169265,7271415
771323,10700378
7137907,3948385
10780701,5047622
11181709,14739892
10644056,7505527
4415019,8394293
13845111,2934186
7166157,1103413
11035137,4870463
7849942,2611681
14244421,8965613
7339839,10655218
1985952,16391084
8508503,8679168
5670734,2636459
8803089,12675970
7933205,10708897
6882988,9623087
12869619,15552520
12968062,2921854
3887148,5611757
11753454,9983896
8762342,10140496
2710975,7325951
11261397,16559870
13696283,10319796
12062143,6540920
11029711,302403
7547109,8156691
11057146,5765624
136029,1781972
8693075,13703423
11396730,9030381
9433249,10204905
12041032,11481113
13605244,1014616
9004134,2071016
13214319,7987371
6932375,13519793
7000465,10247578
9661906,15834811
9413182,11675165
8512239,14287450
16038296,113064
1063587,12852755
11123370,12340889
15831351,7102532
1710717,5916450
10113652,15633379
6473338,11617688
163687,4974924
14014981,13613828
2249580,5145458
8831759,16035707
5579250,581778
10304135,874353
11060873,14048416
12278996,16210647
3602459,14726753
3041986,9366121
3084469,6768903
4218111,3330513
8690470,13604165
14710555,6557176
7173269,4653278
3023700,3890617
2308866,6788333
6081028,14296177
4428583,12927943
15170697,9285898
9118507,13317550
9565808,12555521
7003993,14043753
16153454,14389611
13327176,10630710
