4804642,3100823
10591138,13342405
153117,9102187
3464031,12114771
16243041,975485
7512838,6346343
7193725,2669288
11235500,14573223
1524491,13047091
2956279,4801092
15961514,5186737
9845710,8065838
669450,15677863
13390597,3691455
897500,12741651
3501419,10057186
9205241,11037125
14895933,9754100
16684575,5054748
10854848,16756777
7323528,8627232
55090,7596928
13740783,7877673
7984265,6232073
152100,1689023
1122671,12298570
10152223,8476920
4587612,10503214
5837479,8656256
3526486,12611398
3559674,11340086
10540092,1849794
4669839,7868865
2354530,15290432
16101813,4650842
2955123,371665
14307977,9863161
15316630,5248716
2820627,32450
16109904,3620079
1017887,1037903
12373820,15252376
14995383,12546814
10834690,1792336
7151554,12388264
14855824,7662511
15670602,2073375
6399252,2039199
2104357,3060501
10276341,3229966
16270325,13882616
12827336,5481133
4574805,3051319
6837606,16017347
8623478,11316317
13178822,10553781
3976182,7452985
11805178,11169073
12276609,14339075
16508124,1228299
5877292,8053701
7753046,9420232
1374699,11982588
4720275,6744180
4869318,15242087
342000,3927055
6552332,1316898
13181774,15892611
8241492,15708903
6357229,11201680
10595978,16792300
22189,1311088
4467581,4521895
4239206,6519638
4535471,1525215
12955274,10029015
169920,13578035
7465333,6877033
15146415,14690713
12712365,1090218
6933358,8240785
14389438,3201416
15158846,13829432
5233698,4435989
15181756,3259708
634808,1704721
1089303,7028681
10222904,6291300
13366817,13213375
6991721,1311592
14542720,15596010
5422605,12287342
2645253,16652801
2917739,10431644
14369317,16290096
6523474,4393360
8080684,8848401
3464981,4829068
3984561,7070849
400265,9983605
9799868,10683926
4609968,7802887
3628724,7329203
4466111,12476199
6977207,11463868
3444444,10751135
4449602,10253627
2347180,6405483
13293660,4379846
10555673,3439358
8654478,1782905
8955366,4502679
13268468,4234271
493448,9902431
2849592,10593171
6817467,4996709
14776514,9123275
11434423,9133872
1616371,14374319
3340870,6893586
6902578,5074728
4246412,1906565
7605296,2613479
11987882,11634602
1920975,10059716
2368499,15162874
12846486,9547960
10215942,13810101
15866138,10495333
10758430,12761455
15874177,7605669
11681915,6059644
16496723,2925054
401458,7041914
2575474,2547683
6812711,9424530
8608069,11745945
1637035,3726612
11668438,600584
13722137,7427074
7489181,7088422
10901733,10491125
5363646,2579884
7601650,12176859
1989753,16742504
12317052,12805980
5779700,2312193
4267005,16287649
4030880,11517009
9455256,6928530
15668700,16604891
10007100,14111624
13777520,11839873
12982600,3076509
15073975,16282089
13245980,15497290
11889780,15813766
15338607,4801486
5662607,15994537
2413869,12189931
9516274,16585885
335881,6465973
8416725,8227960
6925789,687672
6254814,16121858
12066167,14497600
14720857,16782209
4589619,11927756
2247534,12552818
13064224,8083914
4589644,3922382
1666750,12645523
16215674,3354367
10512880,2988939
5967230,10773905
2103162,12211382
1902670,8874256
5826116,3538300
9428871,15131377
9675519,11268280
4685564,13043706
3589119,6785482
11552639,15512885
15460829,7552793
9035138,4422280
13149794,8953955
9436789,7053279
15258752,4050710
2844795,6604932
14509304,8856546
2690411,14673077
4114621,13773177
14748956,3037198
6633306,4721728
1848346,15515827
13234880,7850152
5455117,11478595
13913169,7202969
3405769,1791801
1958081,7040995
12931979,16414578
556027,56754
4567278,9549172
4186328,8100242
10707302,299096
11762685,10766224
12919062,9579180
4786288,56830
10831673,11336896
9749680,13965129
9902384,2345073
11045172,932329
1058874,16356657
12197191,7376946
7454649,11434629
15630036,10777177
13661641,1543515
8965936,2355113
8166061,13224234
4862010,2778618
10980831,12422074
12919235,11563289
1852068,11504487
2435493,658263
2046619,3484760
16562296,4630596
11211917,3604454
4827805,3510314
14585830,4061862
13749765,5761523
812407,9985358
8617629,6459635
13058909,1954387
2886877,7943345
2364314,16601816
4353131,10740165
9421366,2036201
2633970,14066689
3582360,8518171
11483669,610416
11828485,7278531
1736990,108199
1418940,4523036
8252576,15692894
16579796,7184900
887380,339366
10517016,3261531
12073653,12345619
12502473,1427594
1684919,8947552
16246097,5919506
3195808,158576
1521467,2649779
6613894,3271141
16161384,9615234
10817418,4677806
6981953,4473066
12915405,5813858
2651699,9452662
11780849,2722741
8912997,4520123
10506612,8374693
11039843,11281963
14075425,13992410
4864048,13423532
12494549,7445526
8277071,13352233
3355440,511482
13820417,5707027
3328553,9848736
1221844,8410426
1156221,11071957
906761,15716866
351930,14270074
2670082,16689257
14815369,6732746
13997992,15995595
15940621,13066052
1745535,10132469
13860095,11148685
13419256,6662797
2930278,13314512
4960959,12878930
6509942,8029966
2381338,13594871
4834656,8914663
6219457,3864672
14767406,13065663
14729797,5456342
14806643,13779404
9278100,15765676
2055955,13363538
10335385,4873797
13220835,5802618
8261518,15586122
14786803,4074432
14485388,5881805
4194081,9887592
2038955,16763787
11499372,1750367
10002663,4795877
3129458,1486312
5663097,3017604
8545232,7097343
10547832,3457949
13921155,15788917
16602953,4623820
1387191,15240136
7144876,15734186
10033865,5882533
3751048,14958838
2220643,8654590
6326357,6563379
15296417,2389363
13416594,3226440
4349483,13624974
3308827,11864062
15845172,16207241
15501141,15654888
2778719,4363239
12812421,6907150
1267399,11038808
12846275,7161464
15221314,2097249
9420444,8052331
10049615,945352
8863309,11973522
4480491,5644642
4231003,13807064
15563277,4124112
16449690,20432
10831102,12536592
8884122,12316171
3163904,13881155
11531563,14257819
1012432,14793559
14868839,1063292
13412855,8373540
9797281,16624582
5510966,1668107
1022627,12936229
5657520,11791502
2732435,13702381
7753004,13441229
6435953,14755763
10784285,12900739
13367394,2855627
1161694,2068577
14379317,10957798
15150574,16245881
10378913,6203349
4677547,14178514
10346835,3713180
10107585,11140767
1924463,5793768
4785725,9486094
7862978,1476373
2460969,6217593
14838780,10871724
2981434,6500257
14274376,6590695
16100504,9238787
10005089,16502010
2788103,4122312
11557816,5394027
147184,2389479
2043994,6902196
7079509,6926127
7166136,1271791
4278962,14271850
3012441,3078371
6509281,10163041
1531734,11272004
12607075,12876631
13457381,9371227
2420463,2903832
6383251,4079809
314533,15711014
6060477,429318
3698423,6226265
8608639,13965373
3770469,12858319
8322963,8005584
10362285,5360455
3337656,10977409
4138498,6987615
2378827,8852038
4564868,14011710
7694303,15135332
10110612,14539701
7715794,15255536
11490,16602517
3305617,485944
16367978,6945255
7503717,9234119
9114638,4970776
4620103,11185294
2272083,16721628
9472597,9801862
7603875,13961664
389979,11142137
10066581,13410238
6897699,15987139
11452916,15299635
3503889,4170976
1820784,10083814
5673577,5010672
13724105,4409134
7964514,7711391
12631169,7465545
12810508,7020397
11246148,3612651
8824674,10269928
7421187,5879510
11614976,10500186
9283953,6042768
6882639,12765405
311520,14292912
7662320,214564
6305192,2502000
14948943,15535420
14645191,7061101
8326549,10575369
13573983,15863065
15287834,2740320
12048512,13759
3253640,7817282
13005366,9744741
7717796,390491
5959882,5123304
2920022,13209187
7065550,5016739
11763877,16665379
8698363,12305934
4656030,794796
6003623,7100568
8749614,8100126
11148095,1428003
4349426,907537
3200171,2824802
11528393,5524129
14782191,10226975
11835333,6251639
1806447,11370985
16181507,13235224
12692826,11296142
13716802,5792978
16398556,14654221
15908261,15583896
2826949,9883917
14678117,15018158
5289011,104994
3402453,2008724
7939925,1036196
2893197,6730891
16609621,5628280
12534927,7079782
7631051,613845
15657709,15046983
6756141,15875907
13086628,7286395
8019208,2931636
12520924,6764083
11804496,15124556
11092614,16356645
12613592,2409064
1028589,14245324
2665458,5315601
7340848,7849192
10973336,8576976
16084271,2690523
15279715,4377415
11782162,7212732
3306505,13209877
10972546,13149677
6765175,14847976
6906263,1917685
5360204,14154343
16446156,8112346
10235370,41312
4939584,977710
10896974,13639664
9009911,8840070
16010809,3443579
14731571,11569182
12209105,2313646
7224458,15050147
9845488,114083
7140141,8914668
14070028,11757614
13344657,4918695
10424595,3431153
9932407,8899833
12722760,2575600
475193,2291024
6157791,9118832
12877580,3665315
16581176,15149376
315255,5613818
4932529,7359544
16533353,12307819
13376000,169173
12042459,10816008
173511,4778004
15079611,1120095
14376111,10115317
13133380,5106456
5336237,264193
15916271,14397489
12794894,10873564
13724385,11039424
5883089,13197775
12284275,14244263
13351706,1327306
11860344,11823742
9484083,14925013
15122091,11807034
3772180,4664827
3476966,11321122
8912671,6857400
15095506,6856505
15448000,11766298
2544831,3748727
16753651,8504772
11929513,2996442
9751679,11914829
7279205,13011815
12898310,7740187
14408439,8201733
7804339,4350494
4857021,15152429
3707461,1443518
9093886,10692717
14681313,1900628
4181140,11730705
12960535,5338885
1364962,14996398
7059830,5587932
7744819,11177492
3493440,13954205
6902370,5224110
10910109,11102930
9215601,6062065
10361808,14395681
6176092,13721365
16659870,8090688
13913086,15653529
14885590,1753122
3315472,15521004
4315183,16677217
14631855,5966335
480754,3578830
1500215,11654815
1710713,12992096
313395,11600339
15041861,12115803
16599702,6228354
13764506,3374877
16233016,9513167
5035603,9477743
14938383,15055081
14252175,5226302
15673419,14985389
12863228,4317929
1423041,4675369
16626647,9839578
16065265,2191558
6354382,10388254
10879179,13128003
7281272,10202864
13316441,7933418
13697725,9059367
4217903,1734959
57306,3641210
9948305,9125034
10274685,2628458
12377815,5850931
550756,6931101
13301912,8865779
11852371,4107924
13289887,5478036
7693000,3989438
10446713,2678142
2465386,5442029
3314793,15361827
1962520,16655395
764682,10360955
13600471,6198554
6685416,10641976
15108993,3521361
11287336,15871376
16264734,7276482
8788286,11475722
2280708,3557760
6629904,9911688
7987291,14131518
6463458,1972855
8975468,10824279
9111365,8641921
12072909,8168147
14419837,10156459
11262155,7089111
14543009,6896550
11591575,15307708
14309397,9310829
16583025,15288570
10086280,12421885
14784202,1530314
874115,9231157
7116083,3274561
3568670,3481114
3900621,862194
16537441,15135235
6262406,11498078
8060345,16249547
12438214,6897933
9717837,544758
16389303,3291672
2160736,8247155
1979117,1923068
49829,7675691
11368761,10208041
8583993,13868716
14163651,1325921
10961044,3996445
12992244,16691960
4450240,6061583
1086426,4296233
2546233,8846360
9944290,1708454
7054867,9768983
3177757,12026134
2458799,2919679
9653895,9080759
9138142,498365
2158412,15381518
8518890,8112712
5790823,9309496
8546704,234414
5843076,11271548
2634468,13648149
5623817,9763859
11575220,1466568
4319719,4182169
11701390,12145076
12361462,2682054
8809048,13093543
13207075,11250962
619233,5339874
9885597,8754461
2106612,2570140
14113159,15634551
8798867,5350838
1236192,12188080
9991770,950347
14570260,10395721
15576769,242038
3088900,13467209
9846261,8823258
1403367,5266618
6135082,3231701
741704,12025041
8581179,4171348
266524,12662300
13425668,12591809
15526718,11802824
10968247,7915621
2911311,13571070
11128033,644170
5325602,10903989
8693953,13424561
7604918,344453
8251929,1035131
6736737,4935125
3993493,2570011
6031741,2574467
4541357,5129223
16388511,5630796
12851258,6521267
13657876,3198796
7537323,3289284
10479891,4725941
4946379,11077246
13977323,7596636
16713982,9107848
8695605,11348629
14745575,14353966
10055718,14785783
5931729,4617892
13313550,12301944
15607726,1984221
13814293,1552669
4931113,15907110
13946025,5790974
16523117,7604690
2275374,10815620
8342755,713798
13554791,11009266
1224744,7936178
6098807,12656103
14726252,86434
8614651,11716744
16515915,15979524
1406994,9339868
16600418,1506770
15391207,11870993
3420677,12493186
14402085,5833371
4800349,10006978
4408930,11238309
5143968,11307338
8003108,11431357
10007140,9320419
14896339,9720423
5890452,5365318
15302580,936171
8320743,2900282
14274895,427279
15610301,5672587
8633292,2074363
11808595,10491112
7229019,13213197
12449397,8670107
12966093,10339225
9126377,11260586
2107321,10265040
11866791,2796973
15033488,711404
459096,12231024
943046,14857626
5258903,7754382
5213737,8384606
11601504,4358829
9838146,3960566
8593139,12569941
1706474,4059748
14886955,10950373
8174727,13753746
13687874,16647530
12760330,14443424
9279240,9866485
13585079,11702801
9538396,13078627
7424708,9370005
13648893,11315706
12213785,8986911
13899449,6564287
12517056,8135525
2983648,15485560
1478910,12133396
1202746,2626850
10182121,16176642
8684054,4731055
4409932,11033079
7785124,4308483
14498555,5691336
11571831,11587202
13848776,16587102
10402701,11237329
5825724,7681875
3883127,12739866
11536997,2805369
15529339,4817270
1708092,11488186
7727875,3771886
6930349,13678024
58728,8193045
16505544,4418120
7192609,694632
6970801,5858673
3625696,9909892
2943911,5871697
5362516,5786020
2338558,1300659
9993392,9312504
2008200,4543779
13956622,13800561
9124734,15052539
133574,15770951
15895141,3073372
1932969,5925360
4694575,3589077
10590505,2622125
8682851,9313510
10574201,898538
970420,7408185
10908214,10419685
8100740,7021972
9080777,11836157
1355956,11214790
1819039,6788060
13016584,1239286
843520,3213966
4423939,14223091
8828699,1580675
699913,5080668
8716022,6782209
7245187,15594943
239901,9506594
3087026,11481802
10291392,6938916
10257064,14456511
11740486,6945562
10471640,12025197
7963605,16681839
1360459,3827762
1110848,12060253
8004167,15144510
11911177,5362643
77509,10024230
14965955,13712268
12846490,12830695
6427164,9967190
3880438,15221893
13085473,7261650
7563896,6585205
12215965,5662131
14551534,148347
6989550,5225085
8268993,4864736
2512139,4768273
8361652,9857704
8414277,2975568
7675448,5111191
11066977,7113663
8301366,14750121
1331809,14782044
16570102,2484032
15837959,1643404
10128057,5378895
4840126,3124174
8427868,14191804
5552846,885047
6617293,1831523
8635547,8764266
4803769,16019776
10218267,14155199
11301890,11681104
9171838,12619062
6172737,9394855
13069862,866055
1949276,12517178
5051523,3636983
1724993,14501109
3512642,16583399
4773005,15211325
11450107,6079681
12724481,13379166
12628727,15193366
16572710,16690390
6050124,3780699
4916886,14097270
9771918,11857334
12863351,15481750
2966590,16740506
15424110,10631375
4224958,14031508
14230640,4260770
10509701,10900946
6236144,6627316
12350467,1536448
15424215,6870086
3080663,8382920
6151860,15178771
8682714,13879572
10628723,5476971
5659584,11822691
16154716,2291134
16442515,2248024
7858202,5630812
5377102,11093611
15845950,11876958
695477,12228443
3081127,6332918
15626815,1151211
15011625,2684612
16590740,10992474
1451959,13666238
5120948,7542243
10996835,6320651
1321835,15682143
15620383,5401573
4987537,8859409
16523995,16413840
10584281,14132035
3963131,290553
1426401,14016222
10204218,16787537
13669896,7087427
14775023,6898292
15739191,15387938
9938047,74608
8383244,15501207
2134589,6865610
2164844,10624406
11669838,10322770
11228739,5471902
1991569,2016658
1260419,16167333
16192100,7400796
6573146,10199182
15682018,612474
16016650,4483941
11546545,11517034
5141387,10006906
3205903,15020963
995654,1895934
1864793,13603287
5840966,10230858
9250453,15087110
5314262,2336035
16714922,13626730
3934280,5066906
1160912,11021764
12365317,11701805
6939614,15345748
7016770,15856099
4688260,4576916
16466761,510094
12671343,12392783
2195745,5568298
5697251,14205172
7280469,11193890
4601298,16553329
14059798,13964186
12000002,1173705
5530260,8814970
2954429,7584109
15072698,1970437
13588792,7736568
4351848,5800938
13085898,14326428
13651511,1545093
3819162,12878603
10285077,6905428
5958329,6919603
3398641,7258983
1766942,16134302
13671229,14912337
330970,1687796
14585915,13027217
76686,4210833
9095101,7611842
123438,14462511
16796472,3207970
11093387,7677472
10563229,15589005
9974725,15834868
4255127,10653488
7940713,2905988
3529529,6850607
11668897,6133955
6323434,6744770
4769949,11183683
14106878,2437216
15032583,8364444
2337511,13216263
5370095,12808537
5148161,12517599
7586858,11998309
3883156,10694285
3280374,12143267
6859423,9515539
651558,1682117
5857408,6140982
12840118,10814471
14050132,15534274
15392386,7373137
7446418,1604893
12536159,1229003
13549111,14357253
1253737,14639454
1452717,1353140
15260842,6722925
5971832,11024545
7687915,10591536
13211808,3417883
10652462,12486325
7423342,7614687
6638080,14127167
8580117,4875321
11890103,6663166
10251654,11153537
10114586,4148561
11117142,2955679
13164629,15628248
7264900,6649735
6884381,2380355
14619503,15661603
6435187,2244285
12747605,3863693
9548242,6679923
4767428,16242161
12504370,423323
10841928,5326623
11365415,5712039
16569628,6235547
8726263,4655045
8058564,6199865
10455713,7260811
8293663,2586173
16637170,7558333
1819763,14169162
10701945,12358085
15474241,5168693
9509680,222955
3833786,11836224
4285515,365886
2396609,5580249
14010024,1479431
3947047,14413812
5262319,3516747
8586544,8124808
8529237,2238716
15395688,14173941
14256064,6066554
15463152,14345900
16612079,11375320
12409586,12461593
7882043,14024476
15504566,9895940
9704495,15706040
7640660,10618117
1273939,6034389
10774485,7656865
5485245,14248993
5843023,4478694
8026708,7724895
1421096,12471681
7650035,10906015
12686966,15081126
4714499,15135138
3032377,15427905
15911470,13620742
11443948,8748283
2265065,14605029
1114228,16031688
7427607,6580376
12946637,6581503
16412991,4139147
8271711,3045045
8100410,7467001
10058673,881783
13845208,15529104
2803870,10520404
10438977,12435182
1288487,5915009
6033641,2180271
721078,3260897
16139948,9430979
4384906,6296699
163435,8153724
1880236,13249482
330364,6221752
11856368,5542401
4494439,2241750
12120936,15279314
14518393,13223291
6620164,12179427
7312520,12192381
14573046,8387478
4631026,7695981
6952766,9021809
6341107,7580992
6490777,15956826
9216215,9990721
13554300,7608179
15374778,16792013
6687140,5798851
13532137,15951165
3096686,2757219
14364937,499137
4803151,16118092
15243135,2177564
10057635,4881250
16099002,7108373
14169454,10031806
296462,15324801
15147920,7847922
9967382,9530000
11775266,14992216
11429055,12124302
3917291,1521553
11376399,5147995
10671624,11619213
10661106,9997894
14848664,11098318
3449748,1898474
8350512,10965636
7072124,3342778
12664084,15784691
314716,10025438
4271728,9809832
16458308,1921327
16158089,5707530
14428380,12763880
9881621,8130320
1560231,4488949
8371202,11881245
7109546,51513
6788363,5864647
2163954,4014938
6947698,10494188
14933682,3004291
15685733,3629763
11695265,13818178
9957121,2654938
11135602,9226024
14412851,8972940
10108321,12751909
13281860,3569780
2488244,15496909
605809,5135364
14784405,5290749
2728878,6627493
15365757,16663644
15853883,15321536
11600338,5492692
14876213,3038843
4472332,10314833
6249864,14362175
12027234,6139302
8078641,3885500
13143835,3266424
11189040,9473500
2570091,13134026
7672779,11902427
9202450,12922910
12849201,13679900
2084747,10684921
5271735,5006281
12604654,12799775
10238239,1652966
1394413,762825
3308111,8715465
16491421,8588912
6241244,16453469
7442558,12080620
11438432,4874075
7234045,8332796
2022914,10841394
3656025,7837340
5108072,5484044
13442350,12835515
14712260,9107354
4030962,9214651
13401449,16701753
4552555,16603158
7666947,5071306
2047540,3888442
7338005,8972014
13268150,405284
12483587,4288582
6215919,15521287
8128776,7143962
1598361,8870808
6391621,10370765
11371698,15025261
15728543,7448750
11897390,13979792
14741550,8211838
10781375,15724747
8430834,6543896
2041514,14209069
9152596,14150256
9051118,12663412
12194313,6882652
10593585,5416527
9130930,462411
6387238,14543972
13121729,2224069
9314402,12021355
12401681,12622918
14216081,10943729
3724135,5780408
15165487,16155329
1135790,10190220
1066774,7806305
13161237,413665
13508287,12880113
9980730,207349
7653655,7558059
9062071,8127493
7710736,5056444
13669731,9116429
214507,14379962
3531518,2367241
517156,7343114
15781596,4647435
1652540,11955126
4135268,15255851
11572535,2823342
3663458,11613163
3014714,2335021
7885805,6762991
11429657,1011634
3580266,3323700
14872953,4123131
1100913,8616030
12642817,4242147
3029443,11878880
6265519,14498686
11657973,5397396
4341908,483940
10159035,5719987
14219992,13524693
1222632,6227963
9033512,6424000
10642135,15656037
4321987,1342583
116882,6705320
16431044,6999241
11271842,12052812
4976661,15111628
14881390,13655551
15722660,380752
4898933,10446225
8559089,13038746
5525006,10859799
4788466,13723415
4478445,11231678
5014571,704460
7577706,1107719
7273628,6418640
12619740,4967271
3808758,14017996
10452509,11834887
6072686,3508435
11218285,2540721
2711974,15153261
1919280,7730689
6723550,5420709
8971714,16647112
1431290,16309124
12769006,9440856
7166546,15149663
8882355,12791927
10171124,9862885
8028407,8678378
2101093,9131397
6061810,3731864
13688857,14917949
15963965,5255152
3902162,1926559
8061807,6676731
528933,16224136
1466095,6753686
15844237,9698944
15848796,8344056
8418104,13308994
6127942,4401322
9638326,12446524
1303205,10404624
6215041,11321166
10756160,16294397
3309769,6385660
4141058,15546219
7577178,10748883
9247704,2343155
8886008,6576986
2950895,13723538
1634471,1735795
9628731,6883255
4901329,12294798
5270509,3921166
8216771,10944692
12046639,11471415
1855390,8078683
1502828,2475042
10211357,14221124
16291332,8063914
1530569,6004209
5648376,10242245
7416132,12189541
7305487,4980736
6753907,3308024
2908520,15501766
5919676,14859751
15295039,13832352
4150745,13063732
8144808,3435660
16393879,11775466
1909399,14616879
6024005,12443786
530504,11980035
6062144,16005529
6630713,5752545
16042023,7921124
11989307,1821837
10452792,1007277
9222251,5899219
9189092,8809375
15630294,7776101
2254204,11022324
10668225,12302735
13656065,13378953
11716303,3394995
2391755,8068862
3642719,13969680
4756463,6232585
5904818,8356121
813715,8050486
11751189,10101651
6365883,1628940
12897073,14868724
5315552,14766718
11385723,7689553
9435260,14856515
1466901,10994726
14968112,15703853
14922272,7092794
4366519,13673303
4853089,8403122
328576,1442552
14653078,7520964
8437137,1452621
5306414,5346020
11461662,3269835
3909312,5419043
14031806,4259411
13785711,14717025
1810518,14115366
10609396,13910537
12409235,3663782
10566456,1050311
5395887,16612581
8431295,6446352
12716167,2066499
10852092,7457504
9180004,8413512
2579701,5198136
1601329,4530773
5612242,2460604
7956756,5269534
11345943,10374594
765722,5196517
14343444,7346691
1803401,14277445
10705987,8762131
3600079,5168030
11520182,11235427
3058208,3873020
16455732,15745837
7753898,3486520
11910481,16154879
13121278,14349791
7748976,1984374
7467302,57140
5659763,3549238
13286861,7435544
4213736,4387485
15362315,14153383
8594762,5772694
7158162,1155457
15821486,14040032
12530439,15855332
11494592,14408114
16774900,9418139
8149859,7241447
1911679,2478263
6127008,6349839
11092111,8616750
15506689,14967847
1834286,8540082
2391439,15114659
449869,1950499
15543919,7991671
13767222,5250558
7065888,15563010
7556874,11565449
512004,11455017
1951758,13098521
13335030,2928881
5020,420662
9297040,8500724
4455733,8075780
2586175,15565552
1166234,5818882
3685058,14859382
2799102,7398312
2341338,14670581
5236792,940570
16752768,14009263
3896845,11526844
7377850,6648499
7637707,16279757
10642861,5756568
14085963,10305727
13513209,14197224
12329159,1347616
949560,6074699
822406,11707500
14859700,4182162
10739310,14779065
5319161,8920830
11564055,9641599
12551509,14106344
13862921,7320790
16734487,3534825
4540324,12784947
112515,7891731
10740765,9639458
12659061,6142983
9798470,13003701
2660478,8360650
13144740,3362374
4803626,2755113
6505209,14899529
13705651,10675175
4818592,947993
8636813,13710518
12435814,6350571
1856124,6558972
9413731,2456242
1005564,4500132
7007872,9834085
5658098,1019921
9475328,12463010
13340255,8410541
2033856,12965820
12581604,14650343
2585367,14720902
6921053,7565208
3511637,10119847
5007454,2896774
415727,9837019
15818096,3527556
5638952,8306093
2126270,9303716
3772433,11062274
7658147,12662202
8463872,11540986
10406947,2480753
3979571,1469083
8691913,8190365
8959668,8894531
12790967,15861165
10370306,2015136
13486707,22301
5349405,11774173
3180549,10225744
385399,83016
11002850,16003534
8797623,11651335
15461462,3623180
11574929,1611102
1527492,5609115
7667575,10767862
16317619,16405953
13363701,14052720
9766686,8844669
13705335,8662064
3472053,16042557
8891182,4524624
3948853,633712
6029939,1237709
15878974,4713569
2911494,8946766
12214456,14949757
1867329,5257111
5898411,2012614
11852223,4063641
5447364,6691212
4200902,989121
7256498,8927089
16673116,11042337
4340128,14829145
9785523,2247501
13122688,706548
14972741,12427042
11185011,8022530
12608665,9174494
15003524,13423517
12826195,1774389
8872666,6575474
12662418,9319912
8959382,12076250
806388,8068954
9618477,11241449
6561647,12593818
6100262,8136899
4184231,5568441
3785005,3212640
3615812,11880283
117639,15824745
12493838,7725469
13342359,14385368
3062086,11291987
16794919,3398983
9585795,5999532
16704983,5171625
15375278,3820635
12283399,12249161
11003508,3752486
15006429,11940641
1237743,3759805
9037628,887539
6814262,9525808
11333751,9588490
4316640,728317
9511427,13241601
3644757,10553540
776828,3631076
14257492,8589325
11647570,4435244
16284905,7451980
176688,10251155
3676284,9554945
4938374,7662884
3241285,9667420
4443706,10029130
11521723,14857701
16445928,15975783
8221137,7931347
2361109,2587955
105547,11986547
8371742,14986979
3919817,11739672
15283467,15042988
8896246,3290397
4890301,11667284
9235619,3901870
9196849,15975567
10584429,16558099
5477500,8642134
9967646,16438290
5310351,868714
12291067,1158834
10068601,1960469
7157200,15359271
8708758,7135550
11062624,5900777
1137104,11137999
521941,7319668
5236616,13296047
7233255,12544076
9057881,12342372
7478463,1131926
14868932,5642487
2348069,14973209
16448156,932545
13521152,766051
15202509,703301
11017200,13512886
9075736,9161435
1894406,1468164
10889585,2557361
12868533,1920598
12037283,1449614
3104799,4978955
2557591,2630438
1334524,11319208
9749049,3177375
14654550,7721316
15441260,15917081
9548256,8049291
443496,13073105
13635409,12380514
13870940,16647260
14895265,8370701
10640854,8658107
15655428,6017801
7138823,391173
6576369,787972
1019395,3416547
8484883,13866926
7130212,8509451
5812788,1014294
9369698,4145568
5000657,5361657
7670569,11242393
14635335,9112495
16750783,7230330
15289422,2055421
3559785,15050973
11548950,9602989
15662076,10959871
16414864,2271193
9058653,4720047
7174281,14913715
15820338,13654819
5405129,12859481
9281302,6649048
536353,6072927
6450287,10873158
15125830,11164139
7696838,10742468
598264,5793408
5821525,16524200
10865151,14978933
13796337,9554223
5617990,12319694
6269252,2054443
4309581,4896237
16200496,640022
11858098,14093644
2741322,12570314
6073867,13366933
11158286,5488154
13745151,9233291
13637943,11791911
16778172,9705611
8447222,15644867
5271569,10220099
12312137,14068622
5656793,15469942
6458406,9156919
10066427,12920761
14701489,2871384
9087862,4840321
5123476,7238266
15419761,11465150
15658709,10224288
14796051,15595107
2215573,13719335
5497285,10283898
13876933,16376380
6570106,13300084
8510088,14444407
888873,1248260
16625453,2127859
15969521,14178944
7763593,10027693
5063212,2879930
8429201,5513205
1377546,10029664
2632651,14290634
9294189,15829226
12846775,805947
5040232,3880502
5502585,5239939
1467011,1312480
9274981,2718242
9532388,12623988
14189726,13631749
9393437,11695188
14428088,981825
3632002,16716361
8781375,15155869
10942269,2673372
1346728,8288003
13612707,1289617
6254255,2860069
7367632,11901483
2041350,3343557
8523380,1346901
4900022,11444487
1270824,2164436
9919829,11610252
12747192,15658870
14639839,13409867
10111496,8216017
14094937,6314280
13197593,7587694
3242087,14397849
6335983,1164334
9436352,12903683
9944221,7443749
5112731,12253462
8884822,1270797
381042,11391839
3954817,2513902
7263109,13651888
2747120,16349146
