4804642,3100823
14936237,5283726
14994654,8794998
11311344,2881792
3243935,1726179
12828992,11657595
2900072,14237074
8874998,7449328
6307079,7549114
5140383,12073325
2249161,11915896
4421023,15841778
2419144,6180713
13438094,13018712
1179221,2323592
11370091,1401033
535194,11413166
12012928,10281664
12243406,13608405
9417195,14874689
9579908,13802884
8733168,316732
14510364,4601779
597889,16699371
15235015,12175181
7401704,10974563
13963928,8859282
3103302,4464577
14311757,4427511
11631927,13800464
4071321,5407338
15651979,13230227
15267808,10123732
14204149,5110028
5992085,6201163
1515928,8142850
3235469,14155004
7583017,1355259
16630416,2270566
9393647,5273540
7237750,524105
9831843,9108995
9514202,5832187
5424339,1958559
6086248,6940076
16139852,123168
4738174,13272317
8125030,8642697
3916283,13156641
11607203,9461397
5329635,15672022
4632772,10203850
5354116,15450592
5897829,638850
15001709,15882247
7672265,13550100
212259,13550843
5319527,11481419
4375077,2326120
7367804,6632238
1703262,11164630
10781968,1590223
9620609,2758182
10319067,8188538
11611009,6211232
9957508,12302602
14559697,3638110
11955773,8255801
15022093,15126640
8371769,2484717
12807068,16108062
10734008,3740515
13219569,13163964
10717705,10631677
14165600,10639239
11378971,3609379
15199009,6074906
2790249,11736122
808521,14601932
4394071,10946493
13324367,1349576
9614456,453159
12757258,993698
9018591,16077294
1033835,2392474
13723288,15523751
11671486,5360176
10634570,383032
4037159,1234555
216001,988878
14973508,9039568
8895202,9473548
16344972,10923086
2317963,6925812
10056771,13417047
10488394,10185465
5775330,39862
6376135,16250914
15189219,14582159
15348724,5158877
7069789,12897763
4325180,16252069
5301351,2463918
3995664,10936944
10450726,11841804
10706240,1507218
3813932,13606182
11586633,7471418
2095990,14341912
8502845,10139521
7825663,3396571
4907012,871359
16325146,8136808
12771726,2046475
5000422,10362062
3685194,503126
12266472,12005805
7992648,14239123
15613173,7866242
3463963,4020959
14851685,7096960
5697552,12302090
14049870,4505239
10759535,11207128
923330,320759
3026238,6195886
7842637,5829181
12644675,5029684
12511699,1406740
10562732,10809471
12096890,8755842
7204635,7860315
5138652,14292754
5884777,9850886
3088054,1594621
10333983,12226713
11323374,12838114
6179153,13485823
4055971,7250333
7197370,3706771
2480087,118940
10659257,13868266
928927,7645375
6330972,10636701
3300087,9632265
3125782,3819835
13550646,3401510
3775394,174002
16231053,4438425
6863302,5594950
12431136,11753479
4725640,16347462
14886410,12924697
5508044,10544232
13485587,6664858
13379666,8713760
12917794,7904856
11772719,2768049
10627514,14931888
1334061,1540772
9777597,12101773
6312773,7971940
9810835,6770620
849739,14004484
7115722,2020868
10766474,1229701
11031373,10567120
11135894,14327306
3438188,7070022
3309145,3500724
9437805,11661362
9248722,6975361
4578004,11373655
8042572,3296040
9813825,5085914
632610,10077338
12532533,9347990
11385028,12123854
10339940,7172654
8338236,5049969
10469107,953215
7168985,1642697
7560895,13491511
3259794,16147411
13603764,3288470
5354018,4943145
4480394,3119917
14964364,10347080
7378678,14211928
1363468,3887741
8983100,920325
4302421,10950428
5060729,7021839
13779838,14257894
11624295,4383303
7780702,9308894
15412691,5477648
6420581,11623505
16074767,9186891
14996521,1010270
8097224,11582783
15067645,15144311
9526773,14681175
11385970,12411603
14964622,12495521
10834698,3651069
7829136,8412527
6207240,14127827
14526615,3699089
3825847,12077625
9845962,13710727
9210134,16564494
5027230,13229468
3843307,9328532
16538693,11165474
11399576,16116605
5624383,3493294
16601898,2281705
7082781,11771430
13737863,12769671
11134771,2116389
15350070,7074432
8343540,8887259
12086305,10248940
5467844,8343502
5479148,4678406
13638608,2685925
14715945,803833
687760,13658412
13630172,1549284
4522996,3343022
16042125,13941906
2514509,9327747
5331937,14136039
2533676,10421692
15737908,16563778
10245442,3091576
9029996,14204376
6575264,2182890
13952526,9416297
3340756,3685267
5908407,2852750
14919316,15293363
12700229,14808258
11368376,7187762
15698534,4484607
13327603,15598866
3271905,11812280
8494943,12009431
15385978,7109838
4313584,1169809
5003103,1961832
10479242,10599134
14331617,7923909
6751523,3456554
12171909,7076305
2019175,12245008
7935637,12125715
6281359,16149160
7616684,16404605
10153484,5594309
14490811,15594227
4088884,2126700
7003241,9648236
2118330,10811374
6845502,7012850
13749647,1572350
6536821,12973229
15940429,5880219
3868053,12164330
11119209,9064005
15081230,1691047
13392249,13539924
15628185,5601262
14114390,11343602
13484215,9692569
14107879,14041832
3593615,9477289
14546629,3971698
3077736,5137394
14462861,16537754
3541745,5406120
8720688,13023306
11393097,2399951
2475636,8382929
12116490,13664167
5454170,12659550
166859,13827744
269184,1347749
10001257,10507158
13402920,4022486
5914332,15583056
10171093,4533184
494316,7815154
11828511,6867684
11248746,16443855
563452,12483260
167535,7502250
3452838,16275252
4400292,8403409
2047691,9699753
2445588,13752403
2591610,14010264
124279,7681128
7001366,12260207
3447342,10448388
2109057,15708694
7963112,14107362
8804249,9319345
8096553,12873716
9184050,15216750
9477923,1957064
8768079,5198552
5877513,12787537
10553033,15152373
9065456,16730574
8413309,7441038
15225662,1377176
821299,872294
7237903,8670665
12822783,3146704
4451094,10926151
10147365,8546869
8194321,9785261
7924578,12327767
3277785,2144254
1733673,10930221
14410447,1621320
6880053,16087542
10883144,6517326
4443942,1697796
250394,3727556
4301874,16454021
12929715,8231525
14056637,6782658
10011633,4079802
13596506,3287036
8342343,2965654
1782064,15365876
10481558,3354357
12270799,12735403
16082898,6234590
15259303,4203920
12197228,15788882
9826258,15528180
6302214,12498224
13274826,16465118
10257459,5871584
256055,5349717
8899021,16394416
12938786,879107
12836701,15170830
16017752,1443043
8681735,4429236
16221044,14905323
5107968,10045243
2445252,3303435
4522643,9814594
13158605,3397935
482128,9296846
3190095,4011476
11308767,6084040
3841897,4706482
8195872,16285623
5091277,9079229
7747086,6469931
8439165,4693653
8780343,15307544
3127397,3356683
14718669,4305790
12853882,15307830
10965888,8731971
5227368,3982257
9674982,14428314
219120,9650500
16585782,14802009
15249432,16175296
4092517,15220012
12326636,3738040
11751085,2187598
4818601,7392100
15586528,3867077
11446773,4694424
13091473,6180842
382722,2687262
4187886,10827248
16487181,5013504
8094240,1780061
784909,12083453
13809905,8658898
370312,769988
1890682,1802618
14722556,9799449
7022879,16161122
2128085,4416187
15598183,1653647
15715807,4547453
4628219,5434521
15281438,2766570
7275401,6175012
11317916,8883125
13985515,4283259
3157919,924512
8556632,4587807
3130429,2073163
5108782,1811651
1823997,7568336
12941093,12470680
3856567,14521524
8457942,496645
8766271,7506865
2198702,10121231
6636189,11333818
14066009,8759504
9271016,12917089
11130665,2992380
13190182,12396245
14634702,10123634
14061109,6577147
8892032,7667715
13142634,6914825
3667877,219267
15624623,2244171
10415540,10373694
13634419,7001034
11283711,9446733
499349,10987131
10580252,5822081
10649372,10364835
9262256,3278997
14145908,5747836
8398374,3780436
8925090,9002016
7359675,10075087
891804,13593272
7483825,13630691
13723918,6542257
1959558,6467918
5456464,2155277
7363350,12484553
4622031,2661478
2142553,11297937
6155310,16682931
7933100,14915634
8791794,10227997
5636743,7122443
1699431,14414992
15548889,2726755
5992323,8237844
7403429,7949320
10469617,12623691
5160495,4413883
8939975,6032660
1390292,13713471
11520818,7476339
2328845,13340511
4412045,5146135
12773737,10995844
1274482,532711
10046896,4031064
9093271,10711427
7511243,3547019
9261478,16624251
16735864,2170030
9937405,10679374
8026470,15885916
2346581,3503237
5075140,4285350
6052633,7352646
8926604,5031071
2216549,5213118
13974441,8106213
11672643,14498115
4003907,11800404
2795685,9943537
6067641,10178495
9605812,4991205
2305108,11899388
1814412,3532375
4049729,12077494
4356705,6280615
5364290,1302230
10338234,15096025
4124621,5672250
16359967,672579
5113417,4634310
14658580,10404488
15596304,8429652
9732309,772607
14561526,13095499
9230964,12489522
7483275,8358845
9746221,10128102
3101216,2882045
977200,7199815
13208552,7526790
10005961,8237001
15794551,12375770
8403608,16006758
10305889,9943887
9322429,9641515
16143909,3276830
630876,5430000
11441181,12928673
15641400,5945463
7974622,1279781
7045298,8372823
14159273,7318600
6877288,820275
1458066,8133053
4376871,8582118
2122638,9230687
15821810,12874382
6511962,13209135
16270583,7769121
7129882,15729573
9384319,13222087
10480700,7580071
10739765,15875920
4288484,6780497
5564641,15705187
9637443,4515894
177556,15433831
16082986,10014784
6702727,4765288
1086240,14853217
15712971,12693844
7297761,16047079
4548599,12339333
14266519,4513016
4234923,6861163
3155059,2060063
6047628,11332569
7639489,13094117
6533105,2338946
5933975,15659933
12000256,16486659
12231947,14196614
16188225,3160715
7849604,3932683
3578892,4454180
2200492,6750252
4734062,2175093
5365967,14346211
7007378,15574805
4909139,5359186
13180221,15262138
3476701,4242864
7603771,8978942
7219561,15429625
13172185,2622062
7948810,16779383
4799634,16777957
9402806,10196036
7199530,11205834
5767497,15499456
13430461,11566705
8498557,11030158
2881919,7381100
11041678,7188412
11465834,385923
8521103,16308263
1356462,15623199
9979119,14395477
1810207,15409182
12083554,13781377
13608486,14858836
8904918,25436
768301,16157149
6972872,12208490
2932437,13829089
10689422,4478268
4065803,3987731
8690723,6732595
12593647,7759045
14459088,14541190
13707840,12356551
8036261,12280554
14708482,1352307
3649594,12053060
15187221,12645092
4049453,12645730
15186935,5531133
4592250,9507326
7891037,14258221
14068634,3670096
7113418,9714979
16513973,3955804
13079470,1762865
1110023,3560125
3141198,4436338
3484392,8709958
821548,15529217
5209019,3127283
1515326,1767354
10331162,12764619
16323844,9741788
3869059,11024978
16000947,5294224
3900461,7644055
201069,7658168
2909989,3077138
5648,15877781
9783513,4982405
13802339,4832572
14249841,13363607
11732344,1464185
4870544,8364555
14354865,3218026
11426298,12171575
7274303,5521531
16534713,3801831
2583722,14564368
13624198,4235137
14683121,16123048
6889582,11106533
9395834,2150781
3101032,12931547
9669338,14574700
14038502,5695077
12651051,16469400
15107030,11046560
5293123,9896587
3083865,5821792
11338111,11337659
4515894,12120195
854928,11197723
2033581,12248572
11858167,12366650
15295698,4024725
13027176,7256591
12287978,2948449
7288524,7292621
13172085,7327337
3690378,12271550
10857621,4583603
9142493,2276681
15755866,629596
4422821,346402
8227039,7948580
15040091,12647512
986746,11261773
7038519,10262034
15145990,4095462
8871047,10514241
4604888,11341774
3172018,4149074
11048192,4353029
2476234,13691346
6227048,12124490
9064172,11591286
9800595,1696959
2329364,9518513
3867030,4954881
15014546,7302762
13028995,2368624
10268572,1906377
4577084,5406797
2080150,8059968
5873626,8317133
13697429,6785379
7716817,2989200
7661163,9948186
16483911,5062628
5281109,12872389
3736204,6216332
5634294,2235668
10723661,7109214
13251159,2031721
157013,11747664
12210176,176440
14039511,2057146
3975034,15541986
11232557,10568393
6444364,2074837
5983923,11792089
4776061,5180107
93575,8399727
14272001,5328549
7483185,8497192
6073272,10374493
2560661,6506068
13049755,11776509
7719661,9204205
8535957,11964739
8411987,4112408
5634212,747942
14108061,11160939
9910580,3927023
3185185,3386200
14530527,1164522
9053872,13166821
1373963,11485953
8171202,10004930
13785156,9338218
9475419,15864155
4545276,5212588
14086841,14192111
8336466,4738873
15632820,12201294
5308251,15814929
12344929,2693798
13180268,12290834
7570025,12921409
14131833,1344605
789496,9346073
7306212,12296300
9510595,5628719
10325452,1794164
9107399,3974608
1438460,6823771
11673870,5150878
3599230,14287803
10634854,4972906
13262081,809313
11767914,1960901
3359630,14146014
2445972,953568
1829117,12877346
3491524,14958513
1905875,2085182
9534542,6665756
7136439,16621511
11189841,10426362
2473884,14530133
6725469,8641351
4917940,14085108
9756215,7489895
5381007,6735925
5139218,7782345
8394937,6095080
14003666,6569212
2590065,12146435
531831,4372834
16739043,321279
721740,4341359
8692387,14874118
2866699,5333987
10490250,86644
7431558,12640870
8397729,9000293
7199559,9474769
14637349,8859784
12767739,6926451
6162541,12900736
3514549,2658598
10022764,15097896
14516690,16627048
1494764,15893476
11333408,4062382
3164029,12059669
15456707,2640196
13709881,5134788
2967445,4197165
14678592,7795610
10371060,8276453
9592324,16014521
9619292,13140326
13445905,13737826
1782929,9536886
1394373,14764061
6848944,10343245
5045597,8180561
11988950,6025112
5277231,10801397
1502932,8971624
14855665,14949973
5365575,6579582
10729063,16319947
1503864,8533233
8011385,14015533
13008555,16027603
5194212,15339006
13240900,8223941
6577230,10908299
5228461,1995035
4314925,11127074
9043730,3709459
3072256,4349292
645136,1436654
14612983,7614174
14171227,2398836
15408348,8992592
13803900,13771624
9454140,6489675
9915461,15987655
4028570,16476852
14505021,10782353
306711,9939112
3526700,11738945
12366885,16178784
1353939,6686058
14776704,6783314
387581,6248437
10419605,6151707
5679511,14309341
12328167,1654628
11682281,15969297
1112969,9784388
11117056,10056159
8404244,16750210
7674492,8030702
7274499,12089993
14959545,5972546
5813090,828106
13525397,8056712
8162872,16446534
4037339,6708553
7121105,12461931
2641047,6017548
5127462,4348733
4336183,12102383
2878419,13234669
5338867,2258582
14894819,8957233
14597914,1099307
2290908,13817080
13197343,3391037
347182,11260665
16258126,1922701
6361536,9532600
3273619,10237437
12635798,6170893
13486510,16664823
10603505,14913653
10012391,2381122
15351238,13443188
3360417,12681449
14336559,9523409
7793962,16592924
419204,11473951
3407148,9369165
7872370,9690755
16607626,10440233
5438335,1181495
13704499,6707064
2086927,15426890
8831932,11728253
9544244,7283285
8358686,7864225
16700600,13113201
2633293,7616659
12601988,13945554
557286,3042694
5020922,9510292
5072885,8767720
670351,2827986
16401709,9425835
12778791,10461181
9438967,1304831
15308350,16120727
12298501,14633148
3047743,2235873
11031306,8907126
12972377,6582925
1983768,10895067
13130263,1658091
1959080,7290025
2066961,9466055
585137,15521749
6830610,7578830
13181611,12352686
3242456,4708184
12451982,15378837
3693403,16281845
16316626,10236493
2933887,12241888
11742767,15063301
2308464,1105776
7764414,12473649
11375214,14171139
15145896,14236370
11669039,11549739
13904090,2471059
13965693,8402722
5021872,4141371
4704515,13753617
9007270,10767200
7067498,152521
2317529,210629
4522196,16565820
5039655,11512776
15824768,2246097
3917998,6547285
4404212,12607259
9340128,1816801
8542744,9644121
3127280,8154129
3811964,5562954
1913569,14461484
1753666,9524940
5321073,7357402
15122068,13320326
7481313,16511207
5970150,11550192
9904812,15228532
1954487,8778404
2117488,12697570
7048782,5776114
5857181,14336999
10899805,16068660
2632983,4858275
3788378,11464085
14690862,3647984
2551216,12406804
1818896,15237773
11469536,1498171
1582502,4186684
7333483,767345
4244564,8821813
12167215,14533457
16535576,15802890
12412448,10440376
14049022,8236259
8347874,8969913
525848,14805369
4657572,6387402
11653908,9893050
334905,1938834
15335679,12211969
5332577,193727
1800178,1898350
10738226,8999466
9211831,7106460
6518176,10327918
12630244,8017902
4345834,4417607
7559740,2184094
15957317,7753264
2228352,469767
16309725,2196387
6150749,2039899
14151644,16288812
10218229,8342418
8148178,8433218
856740,11671886
13844965,14971015
7557436,7068091
1504280,2403763
14177983,403514
8619631,7470587
6384941,866499
12188428,11470243
15272847,16656156
14045935,1899919
8813897,4363348
14703458,4147924
3828299,4658050
14425430,16596223
15719461,15364679
6628320,16386386
9796019,2747176
15751025,13209607
974781,4519832
13302866,15919673
2213553,15673566
4358199,15998700
1740041,10794448
9622046,12817659
13838800,3616137
416514,9754271
13903714,1137396
8872952,7874579
11377546,15669914
2904064,10218538
14632947,5208733
6609544,15134079
3012045,1031352
2657533,8898059
11806003,5966157
500489,5793352
5974985,7304106
741358,8045399
6518697,9625358
10822069,1869357
16525972,8839430
14372698,4106826
5912276,990977
9713829,6087768
9349108,4051156
5956431,7904850
4507927,7353254
3865160,9223604
14579593,11954471
3016335,4215151
7401631,11271099
1857885,686703
13920738,11040437
8174980,11719993
15651826,5564782
6992496,13499517
16081605,10526639
10445661,958584
221643,7726540
3817883,14209941
1715160,14017382
879149,2816048
11227824,13727826
11852658,16116043
12769095,4237204
9590101,14650402
13772401,16658222
830967,15141811
3870832,12609488
15952675,5402735
5653724,6242505
15701144,16137874
4029559,16231462
1122227,607279
10951504,1767756
6575253,5705907
9130551,5083193
13764272,10022753
16390176,11331079
4235743,7526091
14376626,866278
8721271,2705634
5125769,8381477
12234810,5795116
11584216,2420403
8082274,650236
15606332,2235514
3121714,9861542
10387779,16104348
6331460,8638226
2613153,16750459
14969339,12952833
16214753,3001640
9058541,8329833
5972536,1430582
15206854,12273089
2074912,5413452
7533698,8160503
12161683,13014472
871419,10233783
8889345,2604621
11773028,7066272
16113004,14825425
11972293,16793012
15228545,11757538
9660493,16208099
14207924,16481718
8143582,12335049
13784138,12875743
11058338,13478003
12726149,8485557
521475,9603683
46894,15474762
13078822,5905737
11649866,4293319
8414619,9500458
8050904,16732807
13446585,3775355
5123931,15769062
9713770,16766612
12918868,15657623
3314375,603144
7093645,7967085
16296728,10005449
12231881,4498959
6464298,504506
12043461,16067116
183423,13868951
15741620,9943425
6304042,9793175
10468638,6074911
7091341,7833574
712993,2885213
5888861,3421573
14451981,11803367
9145536,4668386
5052944,3542597
15492478,3070787
10135497,10541056
5056867,16239245
9178153,10960052
12664217,15169566
12920551,13655567
10219480,11569634
5126776,14775709
12060878,11722244
12083410,16779334
12041251,5967104
13491853,9323404
2583791,2099009
14367472,5706318
15656261,7885532
4644666,7535107
1513794,5212671
14199416,2591801
327658,2027884
13828201,10414856
10316167,10211957
1240910,7117237
13208363,10188641
3187747,15287000
6115260,3887099
10030577,13264711
1874688,232326
13743597,15128042
15943695,8069006
6600898,15927319
16364005,11669678
16375422,85869
8603583,11401670
4054580,16456248
12048578,10887176
3101374,14086449
6202634,1218448
4260665,11345505
9995396,16257767
5843687,16616787
9257373,13736962
678680,6858378
12487156,16080934
14565333,15421063
2546682,6053220
14770109,13769853
2680105,14555533
9032520,4582768
16348022,15383802
13361239,5552679
3141273,8010643
11438068,7433755
13085942,50342
16770634,10007267
12811576,3256612
2194063,16440087
4301142,12691937
8841647,9111562
203827,4691615
5287254,12696844
8909305,3314483
16235112,16249445
3982153,3046840
10113659,6619449
9710696,10928330
9458552,10479923
1608342,1200270
10776182,1849713
15530392,14576571
1541137,11126415
14266265,12063659
11108238,5746865
1764408,12935975
13198088,14171419
10608767,9907295
13447811,581297
11974729,3454396
16104254,5801100
11635066,15534521
1590179,15315929
13505341,16189415
38126,54276
11232576,1581824
2172852,12113061
15878504,14503075
6837066,15783981
5839833,8481440
13000572,2640929
4185078,9633928
609377,6637251
12766560,4282318
14273873,2274832
2536740,3049565
5955219,9247809
13276942,9160112
10233025,16469179
8968655,3103304
8364112,10750163
8221263,13933218
8649931,12197965
12648278,16442686
12465633,9096442
2934825,15008012
14026892,12756426
14423460,14185479
12605732,7513742
11175096,3482872
2408697,47438
1861711,1237058
5558626,14107441
4583526,5476784
8093375,12520823
13586550,3970625
15802737,13017010
15283018,14252737
7666583,11606071
7691311,4828977
396825,4059202
9659024,11847266
2666512,16740012
9806677,766686
11351154,13602374
3370825,141582
8066281,2443510
7157533,8577414
15814515,10235459
7675335,238612
2838544,7481728
9185575,980056
13399541,7898661
3948946,3968264
865802,9636711
6742637,8805617
5471144,12535560
11077820,12368570
16197378,1978490
10591466,2749304
8476641,10251576
1407088,3163499
16303721,3824340
4512933,13408922
7417384,263003
5500098,13286989
7561499,3627419
7004574,16146434
12421707,14990549
12151806,7512509
15946251,10851889
15845540,15417782
14823801,2341327
11321878,16270900
8722695,12674183
385136,12319721
181496,6037416
8640571,3326828
6792661,4417160
9561980,16563240
2127702,330314
11165969,4088654
13742492,7389205
11155254,12980319
6716375,13600244
13522277,1037831
12445878,3614996
10097500,14672869
13454395,7267238
8518422,8794295
5741012,16200780
10094167,14277681
2209275,13397350
14462191,15768443
1279550,3053397
15569392,8018053
10074724,11522103
14499985,15455958
9437175,209487
10944358,8063398
797329,2568749
6232747,12344523
13853259,10775143
11820240,4383843
12620755,14859246
6915625,4494595
9027126,12073252
2079848,4989994
4414122,6952617
13672287,9148981
6613186,9144483
13883377,13006686
3090398,14199786
9463445,1257667
8658826,15694081
324272,2826359
946961,12806777
1083759,9549733
6979452,2081620
11279206,8972980
12801924,13801533
2302081,15285947
7337219,3043298
13100150,6829097
14198362,1033226
12689241,526135
367260,13083076
14847702,5056181
7269882,2674199
2443894,4356138
14819275,5980114
8604090,14716773
2386166,11318145
11905570,8892464
8503424,5066211
5063866,13019704
1082653,464650
1141397,6337000
4945855,7344969
11719227,14193388
8662523,2637997
6201720,14265566
5303526,13892365
11350573,10286583
14307088,15465998
15396998,2608723
768549,9247743
1226895,3664330
16445669,734634
6984559,13862312
16656774,3677413
15705031,6660732
11192251,881939
15972592,590159
13606155,1561798
2294923,6051616
3206701,12614920
3759742,9089948
1502453,8946502
5088413,6637352
1543598,1197062
3177860,14192314
6441150,5176732
13297064,16237695
8796997,10080064
5870733,12012869
13310559,707138
15004758,8383009
6758414,13117264
11222525,12085708
3515796,7207382
16167911,11341696
830950,467953
253431,2355327
12156741,14726779
10628435,1222943
13211225,16718160
16281220,3288859
14046081,14001600
16342424,315256
14354115,9300312
3934561,10467038
5522648,5566464
9143805,14967868
11199555,685098
8771245,14699743
2769891,15293202
6063453,12771323
20759,11155222
3172765,15165061
12930816,16494133
12518783,2531546
16026604,10305272
12036959,4230680
15392787,13767815
7239121,4280797
10547344,7804934
7865949,1545563
9118295,787246
14548951,15645913
7766495,11492876
6150962,9626971
790531,6481310
13042318,5221791
3132229,7507994
5051670,15049192
14120135,8219086
1673960,6049067
7887912,14139581
1265858,1121894
11185676,15691189
2729719,6116055
14962618,807515
6408718,13632810
13852959,12280540
14970725,5026329
12471817,9230273
12801485,15035872
4594999,8743010
1265699,15012314
12225503,1283736
10961068,7444104
9308615,14410211
16324626,3874122
10969026,7787340
7451854,2534729
1085719,7920459
8835214,7085064
15375812,6934515
4594825,15224280
5218391,4802472
14314574,3407117
809253,16730042
15074075,3210754
16681,9455941
1240359,13793522
14953120,6562531
1580182,1931998
14554525,4862713
5523134,10254986
558795,16592834
16749631,9831416
1027788,8641806
7623579,6397693
7058418,5105365
15820305,200775
8389446,6387216
9047125,3117053
8063561,7985990
6338407,5215021
13235118,9492793
16745748,4803789
3571333,5940724
1952230,7300934
503734,16316097
15571135,1149078
11669327,4212398
3103274,783295
1228678,14991777
16237368,6375470
2299392,7485067
11724754,12334205
14436276,10305596
8243696,12896594
2810195,731244
3336243,16628718
936244,15355752
13257155,2758752
10656077,8266897
9937442,9227249
3670117,8539995
14068590,646328
8077141,9981379
5069935,1613611
16053731,11071771
11823120,12596798
3889142,843917
15272176,1143077
4420793,6550950
9807299,10332193
7327212,6832897
1375555,5384039
8513131,11027843
2692574,10216360
8544836,9421290
10295468,7778993
2092350,5887833
9051635,4109408
6048490,16125943
5019710,14584336
7337008,5548857
1352162,9850367
6772590,6627258
9861830,2590575
1255519,1686803
1334568,13613131
16705058,11267450
16292601,11469604
1197217,4727236
1311916,15570779
7909000,4107246
2096679,8042720
681185,16093615
12371313,12662221
14948765,5237853
7572253,12821951
2223001,6871330
6333444,11316915
12470081,7045911
8953482,11771360
3172408,7129841
4203898,13220722
5054524,14660973
3327688,1011348
10737030,14684698
15736711,6185184
10601800,13136314
5582234,14972930
14111709,13371968
9287387,9821284
396297,11544314
12144842,7227876
7679374,8886656
4289983,267780
3572062,16415919
7369965,10366487
15860694,10881612
5065514,16128925
13907153,7092096
8294787,16176893
11146521,15537420
13499312,14345279
11851251,9827428
8675300,16266099
10178664,11179964
8380006,15295298
16459706,2145649
12495335,7263670
5488370,5862843
5147991,10553710
14983264,5492277
9723752,10886377
1387894,6172531
12945211,1161669
7701563,13077799
16188408,9797538
7222817,11464177
7003888,13335172
2354804,2535155
16611741,16432386
9684805,472218
14320239,12760454
1794891,13150980
4357010,10567720
16604818,15131440
4062334,11311677
420931,15560402
5224294,15630445
10567254,389586
6150413,10094866
14828651,9549918
11944857,12339409
11605274,4814501
11326896,8081714
12453570,16650038
14884653,8784315
10151877,9620016
7619752,8431177
3221793,6339845
2634359,9187722
14804657,2514822
6569320,5782113
11976298,16086404
4074060,1637722
6676571,3381652
5933830,13375606
9452943,16015900
4125063,11536682
14980436,4509982
14562919,818331
8201421,3699700
13009,3029916
9557599,3655809
6419200,11530797
2566767,12788662
340977,10132888
4827351,10227006
1734308,11149244
16360443,1044511
4707282,8047217
8434440,6048621
11894686,9480644
11781067,1465881
6097803,13337288
1284816,12410161
2456322,13266124
2314056,6600639
4924307,369002
942616,10032639
4425198,4394462
7905307,6238984
2224253,3051266
7550329,14569691
13001348,14909790
12805626,2742131
13356407,16192306
1701863,694269
14444555,14485081
9187878,4044975
776490,11738016
15987966,5974450
5579291,16716026
6239192,15729658
15520521,13624559
2472472,4332663
3337698,14221416
10615463,664078
8390857,10419818
11166890,13236723
6364172,4682588
9336321,5954604
9417200,15803522
12696744,14867069
16611127,2174724
7931266,11795172
7149073,12705969
4193620,16603860
9703297,11631682
15321740,5418161
8639403,11169362
7913345,13965229
7617004,9742213
16579858,8235801
6504734,998739
14200848,10068045
11916103,9636107
5677106,14085917
13486854,14149572
16379946,8275312
14158561,6260646
3066182,3023756
11646625,15339333
5676674,1630101
7592878,614542
14693989,1824177
12499718,5044139
4724862,3699604
11180365,9120596
16574529,12112785
4462371,1426495
13241634,4505789
15977527,9229993
9142118,10862771
1488056,12622604
9286022,14302273
2695709,10861180
11070378,15586975
1599013,4506022
11995234,8586175
4714246,2938362
3650807,12867572
13966843,13663296
5565868,2026936
11385652,10036660
13743267,12093817
2610550,9196122
13039555,11629594
2519440,11429716
5729044,8182440
16433635,10876655
641054,14899536
12079709,2373828
14126636,2196153
1173642,11848220
13375398,16579556
13953404,3051939
13307875,10734082
11491444,3900358
11381688,13113395
12101440,4879093
2261647,3259965
823303,12564540
14441375,3729100
9436504,7896454
5466336,8873480
8046680,4113398
5987730,6222116
3494433,8479945
4499023,13128658
10961645,863696
1458654,1547834
16025831,9429825
16576607,7884423
8845230,15586212
8220426,788636
12558686,8724144
342206,1253353
6569300,12342964
13654983,13624598
4986215,16381988
14180313,1622147
2544506,10964581
15274215,12278265
886610,10809174
7788605,11337351
16451007,15772113
14955706,13823207
14659661,4750976
15927711,471387
2377260,7977051
9091376,778852
10418488,8895966
16642749,5874034
16411758,1993728
4587155,1946436
