4804642,3100823
5505634,12153165
11011058,12711659
16386307,965807
11307573,9305783
6740142,12970731
7130919,760001
4804505,9682871
10603939,15604744
2446130,14720013
2228137,15865487
2724660,9706118
12078562,11099203
649836,11579695
15913813,10337697
1203978,12336267
16278145,2480413
7307300,9829032
6341918,7685378
13839310,14349783
12985185,15312106
7114289,8592147
10394706,12996980
15791990,5238437
9179058,14106189
3096293,7751319
7903015,185250
10893837,2417503
3023731,12047629
1050538,10984935
6627538,10777755
13193337,9342394
5901299,7225987
6582403,5894798
11676132,11267603
9548260,6266419
15122984,9085441
663119,3563554
10590900,8086984
12041004,9362722
1260504,1500757
14557310,6869766
5547442,11473112
14540,11895293
10542862,10726498
16372049,13372107
3710370,2417990
3090145,12430603
4131009,486360
4687179,11853216
13910254,15938759
10903484,1391308
8004003,15586261
12546793,14671657
3535126,14356901
16781740,1454755
14639480,8808148
9696475,8307311
9725375,10142215
5349582,15653782
2056756,15170580
13397778,1558969
2527875,1347979
12297575,10984896
14914846,3084636
14687695,14290863
12418739,14081549
15261979,11514665
10106413,2663046
15049632,9297498
328816,9735945
10337752,8294258
12653594,16416890
8304115,16116174
3693005,9283726
10651032,6386229
11558632,11531164
13441424,9555114
8580179,7703487
16221753,7331671
1576404,9978655
5861280,3877911
16386345,1989910
5529039,1908947
6057536,12752452
4983722,2617853
12086260,4168211
15152055,10701430
13685592,10831996
263744,8496295
3861027,11148854
8900633,12590887
909258,4195037
10241837,12256580
3872234,14310231
3099145,16308547
5870632,16126310
2684136,11082247
11600979,13370088
9817331,3323770
8711406,15462
14658157,14484279
3117020,505929
8606894,5683413
9434155,15663752
9409799,9339246
1878476,12728319
14502687,12798225
15607683,368037
262034,9177894
1759951,11316065
2418854,5347991
10898614,2885816
3522084,8709624
3575588,16400637
11785615,16738667
5154104,4746380
10149700,5169150
10982173,9397573
11632766,4843232
612781,5978011
5194725,863235
14811639,11723797
6937222,12320096
10818415,861937
12847919,5292940
15196500,4492182
9455338,3751065
6389069,16027415
1618213,4712138
2066475,7496896
632332,15962528
10469933,13209276
11791381,6543720
16173301,585453
4299754,1946301
2164222,12206061
130324,2599456
11792722,11413493
15194342,975756
13060289,1786275
3721654,15469183
3626882,5004751
14652453,10589449
12549233,5161077
4953347,6669041
3291718,9988105
4701446,3542678
6154669,16232820
1202864,8815130
7684021,232254
6409918,13855891
15320903,5101293
4313423,7962396
7264212,587988
13827979,11825716
10517243,3654706
11799946,6130706
10473321,16490484
2405364,5795769
4854408,7652395
13917978,8802525
8731938,4394377
2674239,793729
5421356,3116816
3645045,6303416
7812130,6034572
4299490,10449475
606725,10121857
15335844,951683
1004308,5004797
11656756,3023926
2321438,13316728
6288401,4407342
12181010,13849199
1801628,11937291
11899525,14283294
6301325,8357532
15343056,3728632
4279328,14079782
12839184,10478569
6875739,3812172
5510940,495774
3217978,7599562
903383,4057764
4674283,4118014
3672220,3117234
10824506,13975207
10648423,6110393
3130803,14308394
11667793,6980814
8248732,13104252
11642306,5978883
12934308,9335684
11392075,12978346
11568077,10852667
15440972,634469
2545190,2951117
11556790,1009859
6026429,14709701
8587698,9967114
6708922,5021002
11793386,10877226
12151118,14033800
900312,4123731
3721936,4331845
6717478,1682656
8200412,14535116
15330189,15046615
11932954,7745343
14648739,14243540
8730018,924331
1896385,1534596
8290454,13675304
6443847,1083427
3628909,2492011
15898769,11190875
5322153,502027
14247363,5449897
5859362,12429354
12416798,10382083
11925965,8391953
13419946,1877718
5111715,7875629
15373802,6236927
6505266,6079044
6550983,11308958
6753592,11990994
11976181,16457532
5716532,14933636
6007556,10179958
14224341,7928275
12401939,6948132
9934642,1915053
6191659,12805352
16691751,2639386
1289753,4955069
16565734,8069696
8729576,13370833
8856210,13598016
834334,2377488
12404309,8073122
12133784,7620581
2785790,10408371
8722876,6652248
2255234,11152928
8654788,70962
15981148,13925686
7319170,9673334
1489791,4016308
13058368,1322809
2715492,14170468
1919264,4971081
11550729,13461750
5190765,9223239
5048668,10371449
12849108,15099343
6215716,16700682
16396477,2030516
9160477,4025548
16686603,1646094
14485893,5318867
4764818,16650305
15173461,10233422
12026617,9440028
5074069,8621463
10697239,16080888
3878563,4101173
12231773,13751608
8112050,16727131
4469136,724749
5505415,13306355
7758368,14326111
10456245,10466314
16277222,14006953
622926,11096020
5729947,16223299
2703214,9446178
9931868,11942656
9641338,8852829
3494042,3560996
5092084,11724984
13459926,7767823
9852146,7821367
2646830,6542742
15865158,9817267
14094623,4528667
7331273,10720407
7912613,8105451
1958107,4590793
13320662,2598682
5854410,1174302
3033,1743716
11863199,9657830
2460562,4119720
10574750,4088447
5878499,4073857
13285313,5263280
3912516,5652890
12040585,14354361
8407720,13706995
9966476,16225889
2541299,4065477
7542392,4522121
10796548,1671789
7852336,14470484
4677918,337520
13835488,10690997
14040385,8194792
3421335,6713744
5058363,6682872
4937757,6947176
8838886,15100708
16591036,15847621
10706292,8525520
15375001,729983
9534262,5375118
2187340,3326476
948284,14998403
9028774,4488144
1647168,3472951
15946055,4317583
15647943,6053302
15974818,8619808
776274,9223963
7692031,4561346
11737628,6212121
2568343,13330206
7165446,7421702
15316263,8540722
14356771,11262863
14870140,12554276
3280055,15122643
7192188,15191909
3027084,7585194
10753255,2140366
13680501,4847689
15957194,7680325
16452145,12856542
9424690,12768134
5364507,15143761
9860047,9631320
13914367,4353484
16494612,12301579
5707812,6273468
277872,12494257
3326577,11351116
16235453,11681691
14758133,8026487
6392582,1862215
7079100,15744027
13895335,2284478
14523802,14108124
9898054,15486864
291853,1699782
2255016,9852896
1514229,8649845
2998360,12750296
16627709,3782798
8047294,15251416
2588758,7944927
2618168,2310016
6787470,6768261
10423158,10439425
5123166,9331748
16236191,2149280
47814,455992
16456427,8648030
3337701,6312936
3402269,4392820
6775855,114656
16731203,8210022
2318911,16141537
7169249,6678420
6771233,15196271
12012859,12412797
7637677,11518695
8987825,16370646
6146780,181613
8498421,11924878
9791742,151463
222944,1871263
8122693,15525051
10134577,11141759
12064014,638473
14322167,6022490
14116896,974871
2597036,8349460
2087019,8712315
7282083,2975703
14690578,15502185
936878,9207341
3709047,15526590
5904442,9261119
6820304,12165415
8951456,7898925
2883951,605026
10157078,10566182
5932385,1073731
13387648,15552335
5310039,10155855
5680529,10046567
9626223,3880692
2031348,2789947
1119530,3026932
14089330,11326004
7636381,5590187
9712061,1244958
6071757,7699158
10681232,9422977
13108191,9591056
14388725,8178035
8334888,10909286
15955186,3867937
7374235,3067545
14236422,10311924
5392824,14944638
9375040,13108120
2816877,8348360
13807169,11757319
8811378,8554916
13601942,1172985
8311122,6422327
13733969,2815580
16202768,10538516
6541846,16726344
4974700,11041699
14934947,8544019
553885,5453404
6394222,4522196
8478006,11784440
43307,5089067
9130120,11036574
9592213,7161431
2507680,967775
4700024,2132522
5244194,14350802
8190179,14675500
10692375,12029151
6851437,8415511
4796734,517992
3706971,1855197
4112699,16239210
1714528,11067719
9805022,11444219
11012662,14604420
9328710,10869407
3619664,7230494
3699539,8912736
235101,2238655
10071495,1552276
13885097,15211305
12049749,16650724
12281946,7461853
16124965,15374266
3542755,10290662
2744971,4239079
2259857,13877355
10902498,7955242
11898215,12290715
608432,4746352
11763350,2473354
10262357,11684535
12504151,1361428
5126267,2834435
9776561,217033
8972415,3739445
2852583,6348542
7400814,5025673
9711113,10065106
1599146,749715
16592088,8140607
12588821,6240778
9179828,11172588
420498,4525525
13665624,10682421
12922464,5018048
14921878,3286707
15717005,14411832
8106245,7973054
15689597,12456903
5609041,11958076
5843367,1818252
957335,6599777
11198128,10888270
11118058,3300490
3882705,11144953
9690970,2246307
11333533,7593415
13271601,8164731
2659530,3740744
16452323,14342628
3380285,15939804
14636349,2972898
16100336,15809627
5452859,15887913
13425845,10488282
11995275,11736913
15280760,3724130
5084711,569548
941440,10816491
6674607,15915628
2553105,11661749
14633122,11802030
2247819,2560236
5835154,3910485
8425228,11123483
12905018,2716700
4802896,2230432
16594366,3271651
5965203,16401332
8018387,11552001
51709,5044104
4309996,14291276
5314020,12134478
16349000,765025
409091,6841100
8275067,7623007
13152474,15230550
10488357,12859674
13938045,12139370
7870834,12379394
11640966,7059457
9001993,11273601
14623286,123515
6667499,10236941
10505130,4649573
9277360,475630
6332106,1026089
4101489,2376996
14138004,10469972
10255455,14957419
16219921,14714721
1209140,8909319
11636800,817576
15798695,15539288
15234490,13111778
6276355,3716198
3257938,5909208
8914789,9125624
15934021,10324227
5261595,9390889
1365993,16008483
10923400,6886569
308877,10216945
1197843,740754
12098187,13132812
10844115,11584343
3590310,9340134
921132,2599358
874154,5975538
12638998,15337704
14240579,1273638
10604553,14312411
3877120,7722838
355313,14940714
2767218,13288973
504558,11767450
14998424,11322738
12499194,504065
197668,35487
11396447,12972617
6562451,8985709
9076525,8450770
6439868,2115112
4166917,14656662
11741169,12063225
10446629,14918775
4999952,14261527
13463616,16305862
14756143,3443116
12392298,10922941
5161719,6857342
10224779,12151969
15057322,2730923
4489341,3766802
14506144,6357753
13859050,12159113
14736489,10258278
13200466,5743757
15151729,890559
5072407,12071809
16033878,5234094
1453525,4061540
4422352,135804
6882750,2982541
15328532,4872456
11676909,13890186
4302162,14864363
2872603,12195252
10840505,2909201
10262394,2082798
15179398,9962187
8890461,5905848
9352710,8491136
11106190,2431250
13256600,14097275
8290195,10028406
4129593,80720
16548106,780200
10210743,15081495
16045537,14562841
10574861,13365821
3118597,6712408
2050418,12582083
6810337,4746934
3220120,9753483
12269346,7796064
7504928,503600
4487595,10279434
7070572,6620343
9114352,15866203
12394071,1764688
9554600,5485379
7777210,6665952
12876589,3140554
10654768,774561
11354944,11886112
6432885,1207574
15349427,15951806
15047719,1013819
13652475,4520327
11273238,11400966
504341,13467865
4855488,8579504
13214592,12539792
11413689,5480753
11140146,4434330
12787133,15979623
5701263,2619401
13793634,9913524
16214762,13431956
2434071,1370660
133847,15783391
12203799,595021
3858723,12241909
2232121,16499558
12410284,2934460
4120323,5093454
13364421,15955557
793592,8723543
9617619,2264482
5910724,3902839
11608757,10394186
13759605,11301677
4242749,12435074
8301850,928667
10512755,14911696
14199408,11470431
8646476,8894749
15544028,12954243
15772777,10548896
13885599,10698252
3268431,7494348
11712691,7362761
5754792,14902299
8841247,5594256
771113,1662702
6485314,13607662
15340750,2224154
5891827,13060987
16714301,8879062
7969162,13364416
14235027,13917793
9028949,14943947
5467179,6713830
4914063,9267095
15064331,8105130
14125438,4251264
11674458,16065426
2814857,6586526
8725274,8179034
631308,5427477
1395951,16008097
7065833,10115102
11614970,9194333
267153,9044099
12871632,6561129
13414107,13099614
1628503,15965814
1068631,8272789
7844837,10778410
8437756,2794730
8462253,8229347
4198620,760278
1005878,3309299
10031725,4567369
16634321,12654026
10451380,2426845
12912658,6792760
5072614,2275851
10415317,7866140
16441605,11309696
7154192,4622712
1232847,10876388
12452176,14512772
12399883,8570125
10664177,9367796
1913227,1220918
12431143,11355332
6594690,16443996
1893543,11693402
12527868,12813888
10188053,14635671
4770330,15912239
11281650,15642953
14353583,15020346
4282667,5989121
11282295,12499082
3025183,13808830
15011256,7707192
11562846,15877516
126791,5487465
7848041,9340606
7092430,14672411
4578261,13690261
4897513,14957774
13487588,151773
2396282,2315897
12376876,10745799
16434346,16788835
8763776,10243778
9086482,2519833
10433165,12155799
3605768,2638812
4159289,16302309
12155469,9906118
5811587,7744565
10054668,11593049
4830348,6921745
15184227,10433741
14786656,11615427
16443889,9554348
13570505,11000067
13013553,1264745
5197459,11701995
86624,8262794
2820595,8175826
12129419,533259
6676051,14652619
1447396,11864362
8863082,11449716
15549789,11151228
13254478,12582978
12417412,1139165
12300952,6691555
13685776,16074840
5318164,2123437
2986498,16761532
3696430,15623926
11951861,5258073
11387819,13120704
6431893,3999723
4286601,4596271
8124525,5054168
6730803,2431233
1002181,14048703
4174291,12374249
11550314,10087356
7338050,4087195
11870743,2091085
6374642,10636464
11946257,15357176
13727134,217142
10998082,15162885
1840383,2816037
6099772,6213668
16363320,15222998
3665930,4269842
8057614,8915098
13785793,515946
14900743,15149497
11598636,981680
5713685,6586286
10285859,14983908
14215202,7073020
8677828,453473
16268928,4087511
2984324,1237749
15028169,13988658
3283981,2298413
444525,10470456
7155534,7367304
7752584,12108476
7703876,15017606
6100586,923973
15600781,6970251
7655755,6871039
2854720,15118707
670371,4761870
11072433,11702304
14052063,9569260
9096160,4146590
12174063,12348483
9826543,6118877
8804498,13828628
7836454,8794129
2283813,1097898
5724683,6722337
8449312,4036246
3499413,3516772
16086554,15654916
15162232,12163691
11574514,10193135
892407,11860143
10198298,10609085
13922342,16773649
14309281,440272
5748342,11525676
550929,3695507
3187094,6305031
8497849,12975423
13954259,12421693
12884731,1508418
12134742,8963363
6663186,5824714
8344599,2845441
12205339,2520621
12350756,13189510
5190363,8018443
8789164,2664087
10102936,2460644
2143707,11364367
524270,10573859
7498720,13582220
3882135,8124064
15294000,15164674
15005921,11437927
15583946,4946125
15269138,777077
2904342,5371345
11956785,2246699
14522871,13013195
3373973,12721594
13848427,8983890
9046379,4609317
16069230,11092754
10502958,10000075
2888096,14823513
4483180,4250946
4102859,4956416
14430986,7903959
4958242,13517416
3670455,728405
1875275,16122900
3775479,13762521
11884846,1977190
15507804,11978402
9577849,14376218
1326684,8853250
12340434,9040651
8537912,5004506
9846353,14590692
12900871,4927500
6017433,10093898
2803524,12597484
4597748,5931801
5457231,7148541
2493751,5727200
2572769,10389831
15691885,8615696
6355909,15982834
7783678,14617213
6635535,12625769
7026336,12388798
16357396,10954073
10301894,8960342
10965999,3988954
8814626,8156063
15987654,7430056
15202675,7756557
2865586,10489738
4123118,13139446
12635784,5277171
11401709,6400414
16095701,7836948
15630770,15344730
14136970,4034430
2989943,1540480
15427860,15860298
8678768,10078725
8350329,4220595
13006234,4684794
12865723,8488750
11551320,6969489
13960277,12802239
1963196,8666063
15781947,1162987
10981646,7883049
3140114,4907481
14411282,6872391
1816186,2901124
1873219,9701916
6890410,9177985
9510079,12698258
1910734,2910088
13334833,11766413
731183,10163971
8357725,1263780
7437638,1585224
7308292,16182024
13649760,12793061
9307475,1829539
2131264,4250906
11899701,12026427
10210050,5438338
7600933,12055663
6796619,14224400
1923217,3660996
12458159,11037112
14682389,6631513
4212355,6709559
6720662,504866
16107131,10975202
2903293,14046624
13629466,3865004
7205130,8176464
14945996,3345078
2793193,12015020
8030166,10606834
14295150,15235731
14936612,11013443
3753396,12152178
8230568,6424944
5279662,7570578
10351412,13791216
13357137,7752655
10078194,2199533
10133656,12642895
1863712,11004829
1572786,1048046
15296587,9767164
7205880,9649218
6002204,2973601
15882169,14359288
2586188,2341784
12241150,6740661
14384840,2603344
12969453,2179672
5683621,2377644
2143260,12410182
5764797,7334732
9364437,16223477
4267693,1390797
496632,412846
12256137,1511904
5243766,2423942
13813698,4137748
7673133,5645299
9325450,9760267
290018,16411398
10858169,7751317
2231084,9344498
3357295,16388443
14328109,16079138
4165404,12935932
13097095,3222678
13626189,12571578
13690494,4450415
12797990,3425355
15716593,10794582
16176058,13441955
6026127,7818001
10529773,9629209
9131599,10628611
9582719,10474168
14237392,4286625
12593309,15596837
8464465,570985
1649642,14772947
7783837,15057476
1295500,14394929
4951,10047557
11940013,10675763
3724430,16730211
1574921,608636
618866,8331901
2971773,1424551
2399802,4541284
10293099,1226091
13832100,14210279
4502200,3974903
15629423,8163063
94667,8810821
10216951,5613282
10518345,8610644
6914372,2562880
4615427,10069914
11843113,5393401
3299766,1025466
9899776,9563844
14142245,14860295
16457072,241107
5353798,1162493
14494621,7228119
1257162,15294642
10278933,12300543
10933145,7530441
16023728,1517493
13555978,14398270
5672069,8637022
12716988,679154
13596106,15476434
10111885,8069042
7515387,5824946
2860453,15305018
3838121,1708199
13110449,1208191
12136887,604421
7593958,14880307
13751754,3424319
15217415,15991515
12048535,10336907
1258101,4168876
8135816,10250656
10790305,10368062
1531330,11312358
6941375,15643852
4148422,12072987
15692955,13078726
11178446,15213964
1416147,9961610
1940344,2129769
5798180,11160873
4781606,10309233
1461494,7707035
9383245,15621087
6244450,15563211
7357397,14650290
14694926,4540614
2232617,16350784
329578,4977174
10647954,3735077
5763518,16436672
15257775,5035930
6990763,13859125
3023183,1739853
14814776,14336078
15724601,13182296
1220217,10571646
9331322,1927653
15746773,8206290
8200368,16524093
12726799,1322825
1016233,13928256
13667785,10780162
14839119,7140025
15926619,16553536
1851545,9219492
16452164,14421432
9041691,11298367
13746401,14728810
2586066,1279363
5489147,12175500
3721711,7969400
313794,8918162
6519479,6230264
5244243,8904766
2856179,16380350
334599,6801988
5956031,6977160
11979145,929918
10106703,13259121
14980571,5986614
8785096,14892219
15732592,15825843
14210481,6131984
13592371,9298709
2974837,16377753
1917811,9365560
4993021,5106788
5690887,7679066
1467288,7953741
7276533,11204123
14940594,4560180
10165954,6993863
7845732,6529840
9613660,7888053
10319431,14735226
6199068,5886273
8564578,10039001
6236440,12002215
11788370,273453
15907222,433889
5410082,8337890
6648667,8557589
3554221,16640402
9943349,2220369
3875660,888209
13341173,8975845
10695798,6164264
11300255,1055155
10723118,7275159
16582082,11266412
13506832,14969947
15509756,6464165
12320754,7174086
7884127,4651537
9265563,7164481
10198529,12921154
6128576,12000786
13396223,7157929
8736134,4290113
11735502,14163806
13297129,9709429
10225238,9680824
4122559,10108408
7382561,574062
2957891,4921884
12325591,13716608
8016429,8486229
3132331,9444201
3431114,2384999
11531951,9097923
8130613,7416338
13424022,5163560
8443821,10425545
14069436,6020287
3134688,3645672
12936257,2742858
13963534,14793575
8030638,14874236
3916206,3679513
3661475,16406982
16273138,3301490
1948196,10622271
8880711,7264
794361,3825
3228671,9454764
6210546,14191129
1735702,8781975
14305819,4386448
11966712,6993153
8379499,16754604
13124437,12534620
8187971,782075
16494899,8939612
6831670,13617721
12554466,7520395
13369487,11006463
8999167,16238544
10251559,15556070
8823525,4163032
16443406,5903438
4244094,16020411
1305369,13134202
7581895,5575534
15256381,12547814
13077447,15461018
11221929,5628265
5742785,7587881
10800090,15852758
8984685,10985190
3207932,6419346
13429148,7137815
12164785,7305896
9972962,10412837
15954509,9990949
12056974,10725339
4215734,14499584
15230942,8284349
4526860,8373202
7925371,16114788
15043828,11767213
5326698,8962103
14217730,14952459
8328240,704860
16118671,4047118
3369034,2675378
13189236,9889367
4799260,8120386
10199091,14630007
8891385,807572
12908022,14939854
4008033,4978279
9753066,1515427
6353381,12440796
1021711,16171335
14903170,13080765
10978430,4053754
14037469,2378707
3571388,8069017
3538648,10094123
5135070,11541568
13855361,14643621
5008436,4340058
9064936,15585253
7650307,13199647
3826947,11028050
12233904,15232613
11650023,4064203
4798196,7011077
7954681,3225109
7906000,7266840
7083650,2575097
261127,4860941
1023520,8033630
7388707,6517704
2682325,15275852
2926064,15261411
2879130,13765240
2383579,979481
16532321,3353489
9774476,2157411
1314226,8223939
2887724,10130795
6887220,5821086
1317211,14743457
6601921,10575013
11888217,5033861
12473732,232764
9451023,9820679
10064795,9749484
5651567,11294709
10449794,7549565
14453450,643374
3549229,4804005
4455794,10206132
6883900,14324703
12538319,4028003
9404952,15513024
10189085,11692895
10096117,8677793
1423162,4209392
3337261,14366897
1485990,12390340
8251860,8563185
16222683,4241825
4533068,3401355
2415893,7509375
14349164,6230599
12414930,3196639
5254177,7793349
8619820,1867713
2393689,11950792
777004,12622832
1074610,2314151
12208975,2293182
8572492,4884711
12447467,572689
3429423,13492624
8183126,15369725
7686187,14793508
9334906,13687148
4997970,14705639
7586455,3715719
12223435,10640401
11098070,3394941
1851347,15917128
7219407,12091173
2453022,4922144
6966708,10560451
2835360,8711307
11598596,9018617
12052120,12433849
3853568,13318623
14247551,15463850
4819510,1252441
11101929,4578600
2431113,7988702
13625816,16747914
11825624,5733138
11188685,6731523
569251,1631926
12663725,5557328
13382360,3532940
3193489,329590
1082842,16198087
8655073,4056013
9106351,14959381
11155332,9202558
6229303,8893235
12590464,8315668
12339719,6793000
11436869,5360687
488259,6191427
3382917,14949315
14059531,909150
9868039,10946095
10400619,12407354
3870564,10763305
1249120,7817667
14831770,8757348
2328626,13054206
14460311,14864026
10214280,16558693
5859762,7805426
13117053,6087088
351967,11614352
7171820,6914277
4567951,14908286
4518108,52256
13912242,6160975
11379936,483026
2573182,7763935
16642250,1740527
11140860,1012312
2214825,9592135
10659616,8567612
15491623,7727235
5570716,3298227
14025078,12586744
10232988,1951478
2825765,16220926
13240031,8489465
9545284,14037493
105443,7387638
2773746,8550030
4862838,2355635
3256649,4037613
15860121,12886652
12743542,771328
12917562,15240763
3761352,14589823
1345442,8362834
13013096,12103869
14999591,9124005
9156850,14112530
4969248,3187797
13432797,1649966
11023058,8693242
8244686,6688320
2450124,7711385
10767564,3817559
4256892,2959604
7628704,7617765
15918274,5877135
7607028,1436227
8299928,2475612
252051,2372492
10975844,3009761
80835,11899387
15472679,3769438
3504997,11591104
9310949,4437678
7795552,3975752
9307068,1992777
10713839,10559856
11344708,10843993
7458883,2880851
4091125,14951527
7447232,11790537
11967203,6049798
13692168,12267846
1043883,13463099
7383984,10076636
5624460,6514401
14683075,5669334
1015452,2417065
11485413,1663005
1851469,6266137
11286299,10115229
14062594,9545695
4224269,12240565
7798302,4882538
14332427,9499761
8684373,11474588
14304698,16772399
1728028,2865398
9583787,13013137
2652674,5227925
5519921,3433910
9210573,11231384
116473,11591353
484542,12069513
10367531,11903422
6643082,7302212
6777975,9951522
1030036,5257948
1866549,15184965
10411164,14135068
3943567,13303510
2077786,8330908
16692272,7143391
13495441,4693794
3467798,14049429
2175650,4751062
1499374,12475484
13287753,8284235
12885898,12012434
10394497,6946324
8860146,5677452
7605401,12502170
3004516,16222172
13713973,13025826
4644875,9499809
7241354,13461967
7247886,15204722
12957491,15645114
13402951,8107072
4656111,5900794
3089496,7723014
16581431,2491781
8643451,12826956
10696814,982484
14585504,14877147
8561212,11465287
7264224,11742795
12577104,7921745
3276539,8913749
18395,1714620
10525722,5495166
11831158,11302761
44828,14385238
13179715,15942861
1490493,3959456
6587263,10220929
3574114,13797312
4697141,16441504
16251043,1915102
1291534,9503592
15306987,2699767
8798999,7683888
16157310,4335122
1309650,6834700
9364769,11889571
1889189,2315521
10798118,15428674
1474946,76864
4142847,14656342
3619054,6667491
5458250,1877183
8268504,13437612
12553842,11186253
11700064,14973578
6598018,6917858
1309338,14857960
6620199,7360501
3530231,7392538
16041647,15052163
3259325,2589714
14831413,12461096
16078934,8823787
8568520,1349538
11632583,12350604
13791872,10940189
9024054,10425300
14306806,13758907
6146115,9335557
558452,1339108
2760784,14057020
6691099,9686836
1438815,5946243
6165791,6073374
3532640,8889974
13543519,15119695
5092826,5858388
807371,12512745
8976585,16184805
14814471,9914922
4341219,1598824
10820186,16388823
3359892,16628682
2567915,7734620
5514057,12645048
14285572,4866966
8222968,963024
9477668,2348200
9697804,1149019
4195686,9662381
8910743,3976178
7882883,4092613
12143055,13946955
9864354,1541764
8317612,7923129
8045823,5780894
5213284,9444120
1943837,10986487
3112658,2364322
9771596,6544176
10549497,137711
15923287,9415502
3427831,8577241
9522436,11915807
13089410,8406251
8253117,16123827
4922474,8832168
164073,5302920
5784955,4069982
7012815,15582579
8505631,16739732
15285648,16561216
8601871,4080022
4991153,6397487
12425450,2797824
2566196,10364765
15406307,12734466
3098126,8059627
9071850,11619327
11429023,1641928
14030398,1374521
2126834,981757
6968723,2090116
12763255,11354124
3535722,900088
9598803,14485300
1655346,7191192
16525931,10785705
4941917,14985702
9437155,14252031
7779821,4038430
9574784,3014281
12851467,7587316
3399770,3770402
10127109,13935065
10878146,2295167
11524133,3677879
7016358,7504929
16119596,10407745
13879452,13284019
1032677,13074010
14144272,1393677
6716915,5230255
16793396,9760978
10950089,11495858
15320210,5586475
11110680,16615183
16460696,15921739
11049755,6248945
6604194,16544685
16284740,5376518
14712991,5476374
8224577,4589537
16741749,12586453
16191369,14481765
4801543,655889
2668910,16496525
8129591,14830964
14494768,2356727
13264616,11166463
7109450,8065351
1483362,5833282
3298122,11547649
834079,3833544
13947822,10123291
13356128,1210302
1519303,1222227
16626892,2305218
4344494,4009804
6688095,16764542
8265961,1186193
14898158,1149133
2210494,2162865
4896598,4330222
6346635,161940
9314699,16651276
3031228,7968402
1753965,7787471
693800,16622303
5488157,7575363
10036993,6451177
16121742,7779124
15451113,6508906
14832575,3078249
4696843,5278851
15021549,1875398
11478137,9928916
829055,9921811
5420648,13579554
1871016,4524770
8874696,2890986
5977562,8902769
16193002,15588345
2643001,6281485
4451738,5280429
11153386,7669825
9560882,6666912
6326584,1842061
10088773,3598047
98366,16359519
14531876,7566499
14015297,16786103
13948171,12129255
12481931,12044516
3817988,13464309
16229159,16782675
1448389,2633259
10770681,3334228
10725079,3394268
12415600,10024310
3673039,9781138
10646901,10776548
2483289,3234917
11485184,6939740
11970778,1320199
6524973,12442666
15556181,12307695
7936372,11505678
3260810,1687636
2706529,11112077
16634765,9437912
8014985,15621356
11120158,692263
14235729,6551330
10370205,14682900
14142724,27511
10317475,16494980
8926370,16755905
12077495,7415393
16050657,5879064
14869414,14355042
14060286,16703999
4465413,11043421
14380811,7298489
13309401,2117318
10309106,6347873
7276980,14559965
11627214,12525130
3189411,6410670
15468394,7340934
1183544,3411328
12127927,10108514
9770357,3300376
3750211,3857232
16198177,4687109
16329145,9213376
2679171,7588629
2067352,7445595
12380985,1400196
15800493,13062262
16534474,2793026
16598990,486068
16466399,5181087
6607816,13516480
15582393,5571076
13303518,7399317
8926803,15417471
10172601,9812837
11332450,2499220
5697592,10071134
4959345,7535895
3655625,6591959
3907382,3502788
13297585,16401795
6351815,5992475
6598525,8236163
6881340,11342946
1215993,11404142
14738703,13356234
13516777,15551380
9729722,10434861
15994075,15942184
2444276,9986228
15886456,14752541
8688207,10759299
7974366,1620489
8080547,4207425
9320006,2404211
9891541,5485390
6086996,2470370
12775499,5364974
13302641,2481232
7516814,4049649
7035498,13312274
12826304,14223502
770211,5635405
8480230,9668991
5736084,6535688
6778691,9469278
1128115,9033254
11377158,7173283
7633004,14754236
7485769,10555561
12368226,9343006
