4804642,3100823
12264897,8434648
5810243,12733871
1455557,7176997
6147729,2981143
15609672,2107920
10864181,7083117
9204932,10747522
6014412,13117396
14899421,16227271
3830678,9001543
1581115,9713818
7386065,2029465
15292721,14533010
8512833,5806956
11692171,6658275
5209085,2278379
14553695,13883079
10202010,10245286
10826632,14080059
5730157,5966820
1678189,3651533
16346349,4228605
8244575,10295452
8170281,14675447
6997047,7788698
2940166,16282459
2336214,13405668
449975,7261409
4298005,5441493
13822064,15275066
12427153,12839524
12794711,15943169
14192629,5565452
1660080,15734749
9362315,13281852
10635347,16432514
3184440,1294993
5179037,13321653
15740377,11312708
4413986,16071686
2054223,11637743
755775,10179699
3731977,15660670
4523430,3104524
13243494,16002265
7882324,15695606
1777944,3637121
5223305,12530810
6464291,6846843
3697803,6466769
5236224,12333570
15976495,7051598
6279154,9153633
4853596,12688494
4280554,10128650
16090651,4015663
1375759,10083654
12994027,499045
14394435,13599490
10687243,13536519
245674,14593515
7841185,13968474
11480668,10615045
16463496,13287448
15277242,13183768
14325458,11322625
755090,10646130
6227187,16732086
11321273,13190634
10878126,9760084
1001016,7323452
7084896,15474923
12020967,62269
12258040,2052660
1497930,7697423
10215724,1150444
16364386,3581042
269268,11939303
15632055,13981052
5593659,13906675
3670384,16244795
11405162,4050917
12974062,11755190
16624077,4651883
15538319,9649823
1463906,648924
16454530,6832623
8959672,5257169
5400975,11299384
16274091,7709590
2377482,4296360
1063430,8372524
5936054,16698741
13733467,13983951
3485134,395126
14887251,2087294
1041602,13727714
12137643,14097455
16755155,15030633
15274295,16585007
14388492,6014060
8384707,4913627
11083884,710591
13946800,3836418
7853793,4197335
15313522,11134851
13192189,9122645
6649383,45085
6224843,13203186
14306778,5659835
10943524,400362
4585322,4085981
12126894,6614974
14430491,5382090
11514499,8296675
3660627,8215627
2526708,7071710
4525859,71688
12321347,7432713
2314280,3856223
15449648,10921553
7560714,4409547
15862569,6436233
8988746,11767756
5158123,3500765
6232805,2755568
363516,1217328
6992424,11690858
10177814,2379930
433550,3651099
10984690,5696026
11696617,2419753
1522874,4404372
1984685,1934813
3960592,8838893
16304274,15184473
11162872,6756777
14780329,11552178
15563046,14370790
3027572,16108008
12912932,13759780
5635148,15026195
16152236,9974669
5205697,10600524
13735444,949014
4122794,4096339
13336876,7556342
1011158,9303865
16555834,6114866
8217445,14374130
6873371,3848073
14699477,110067
7484608,9438704
6778450,6687034
12110057,15693140
2430560,1492083
14500453,1613655
3088999,7381423
9204142,172474
319323,8372942
7270084,13690808
189045,2490370
15021171,4720638
13094329,506022
15758168,13602628
7285451,15470654
11832761,12608485
9193175,9529785
11666013,8165236
2835073,14787184
9074535,4595834
9041560,14404985
11119992,8430052
6958078,11401933
5939447,12412589
2356317,6025291
5477048,16100749
9601951,9370626
2927917,12194327
429572,13381616
4590461,5426747
7346596,6396456
8854123,13020058
8566889,4736623
13297608,13855462
9305940,131695
13506104,12982200
7808309,13979377
14459544,11345378
4639464,10486619
2407585,1199120
6129474,1300477
4870177,10580930
16741196,8046537
4040886,3909829
8510572,12163547
7216148,2315574
3914262,8286288
16237967,10618053
2789691,588574
8632714,12514815
13510943,8042601
1758714,16583438
2282512,6741131
3495811,4007641
6169132,8007806
4587385,12591665
13743205,677809
15495062,10410691
10574275,6990129
16636486,3680324
13348834,37552
10753733,14529287
10743316,10085920
6064514,4632853
15854982,9612788
4859370,10108708
12515092,2103105
6135687,9061678
6640591,13480456
7114980,12536602
8529119,8848888
16034443,1259464
15177810,10080649
3442550,1940746
31601,6977895
8845763,14916889
417194,11835979
5149849,6097486
8525130,2963767
14150310,7293895
8932522,10077584
5990815,5333627
4983255,3354548
10343373,11865257
2390343,5893678
14525323,9257691
12156662,9653288
15717644,9023756
14930123,3408175
7306097,4748055
1797902,4761952
9892853,1722522
7068208,5081131
13549445,11889806
4789425,9467611
16731941,15602983
13240849,11134313
14957894,182359
16615969,7235271
7303702,2197680
11903599,10953936
1252113,10703598
16187079,14786275
15357391,16378811
8940907,8099170
3497173,10441946
16109464,12473553
2627395,15749320
6721883,8293509
5471098,4674553
2628158,6960686
4950894,12723645
1937509,15725486
2936483,6364890
852674,4295027
11788807,10977099
7467694,528302
2006977,346079
11902331,13822061
10702135,13448472
13595197,324830
6040565,3688065
10059147,13543154
13835276,1307626
2780940,1451615
11734589,14994740
334916,6918463
3289637,16622335
6641938,2227003
12509596,3913232
12272487,12119723
9693340,1098430
1870401,7153456
15517339,10178879
14033156,14715443
8930161,10628643
15888715,13884676
3135860,962116
13767377,7713433
356086,13561917
1772968,12573277
12382503,7738522
933234,4741140
6733551,10580389
8177958,7098203
7405685,7967975
14819638,7330662
11306797,6583519
3333947,8454285
14184383,9779182
16625468,9509874
3044650,9127314
10330733,1882680
7634123,4198769
2507279,11274245
11089315,680291
1579962,13830015
4458491,9118887
5187348,6445405
5806930,8196957
13248976,14562037
9838252,9503585
12964212,12742954
8102747,1048834
9267504,1601234
2880076,2138670
13487556,4656315
3924967,14738393
6908307,8406174
3998587,1777974
12172250,14507182
9735262,406079
14748949,10628162
3972733,7885101
9347060,8702027
4615642,7870777
2891418,14835299
8268228,6112874
1877411,12261101
590860,11081732
11213632,6718507
4036582,2121126
7767637,8680426
786396,7211715
3165792,14983660
6186906,15454379
6729227,3518828
11101138,4591506
16298914,6193388
10025211,4940109
11849695,10652916
3605889,2569615
16377406,16567170
9375597,5122086
10477845,731016
4229238,212608
9974859,6091751
10745640,5822755
2240083,10511041
12686105,5191243
12396854,2652061
10998741,10813320
3609913,3150667
6371364,4500395
10061083,3476176
62123,10457726
15726719,2393240
5254202,1874341
3509324,15135061
12470132,8801140
15431175,3111495
3456069,81671
369581,14435992
4524741,1378713
10940361,885543
15211167,7698363
7115659,3123115
13095679,5181610
6038245,6879498
9700878,15597675
14929612,3473074
9525976,3546289
11129703,14946948
4867449,6657864
3549237,1879815
7021748,730155
10716070,1245984
1954335,11809345
7624294,9730800
10793822,13914005
10635560,14044808
8639633,6306479
9259954,11733979
3619684,13851484
8594052,8830836
12559124,4955556
895892,710625
3479885,8704103
13988149,7869047
13825209,11369109
16701766,9703216
10079867,10964511
3947069,2130893
5115290,3557732
11243865,14745184
13313777,15458229
14828732,16008999
12128236,7514856
1789419,13678385
15209149,5329196
6021299,13627140
15122053,4640087
13756815,5593118
13821932,10985843
7545807,14058204
8860339,5683523
79314,4088533
14218412,8184549
15005930,15983519
12386820,15346340
14437026,6965878
10495857,6763700
884512,5498079
16211886,2759941
13451245,9808210
5818919,6878787
12606276,10407768
15773894,12413000
15515450,12975590
9733375,3250783
14679962,10545034
9904309,7918466
7520896,7532291
15582276,660816
13001267,5389134
9721615,2865622
912119,15634327
10000390,3774760
6606133,1795999
13032990,10544483
1380855,13181764
6886242,14343901
13569554,9417635
11989118,13944772
12288823,6676444
16487010,13350860
1892588,11399477
13822783,3917978
2812372,5759167
2899323,14844021
875133,10671084
15522041,8647957
14026206,1224699
569212,15889493
5434860,9978048
11092734,9609641
8642623,12568821
5603308,3277345
12945863,14277124
14681995,11348845
736317,6136969
7071492,6942323
11828283,1991336
529603,8281266
4460660,5108830
1205637,8773234
8309707,6170075
3353492,717791
14417497,7551030
16074895,3231164
9425564,2725997
7712869,13072555
11013121,9830984
6017201,16263409
4689306,3297441
5260041,8267088
12421386,2364779
8023249,3725934
3609666,6511882
9370753,3144381
5693031,7814175
6642958,15745074
10623630,6921763
14847949,1222016
1357918,14849886
6538842,589439
7745664,1546154
4591986,6655006
6797051,2445366
5729780,3772420
2638539,9615891
4474091,4852588
5599708,11323550
7406157,15915981
12411857,2373365
10879668,10265826
229884,4016498
13864480,3347857
12859820,14917825
12845294,10179608
15601990,10199686
11562652,15186816
6500877,8099377
9641476,7116945
9211081,13003394
11793285,11578040
2492230,4489182
15381838,1087670
7955164,12392376
14622497,14353296
8448198,7414203
11832149,9773464
1781845,16648018
16279085,11177088
13354742,7543560
10599069,6548566
5710512,2291736
15472056,6267796
3174885,15212196
10663550,15351216
3193608,8731939
8083774,2439536
13618960,3724675
10646765,10754155
13164831,10211884
12381579,828130
15235377,11077250
5850259,7230875
5739252,10364376
12714116,10393142
7403691,11848026
749624,1120625
4503850,4134404
1018435,16491825
1175215,135358
11282374,9290761
14201755,5691070
2048468,4193338
757027,10434396
7835588,10696451
11738240,2762796
902573,10068883
13440197,3023518
797045,13416570
3523916,1282737
9647329,11271751
15185905,1051827
334711,4336255
4445628,3776528
13262407,4511852
3324042,4774382
9736776,5793000
15894387,11744092
4917104,5927501
9809954,1933574
7896930,13607566
13840485,14105272
1307945,4943217
3323251,12023870
5967266,5994790
2979781,14669034
14721256,8107623
12619724,1305888
11625318,1247424
11184437,15995878
5331820,7909795
14662184,2074611
12481091,3881905
5488011,14318253
12859665,3359686
13222877,2764693
2253515,11923823
624043,10532126
1225868,15677695
3465851,12060283
9029765,12378522
14318173,6811686
15656712,16156544
14659197,7862278
9840072,5394200
8029614,14100199
15800857,10065781
12927940,16160690
3940387,13704441
12663538,13526628
14633854,404959
2088379,10972670
1095655,13655964
1377107,11743074
15624079,16227759
15234668,13855560
7297260,13362042
3919625,11864587
15941835,14981373
1490796,10064142
16554272,858715
8293926,13699743
4470096,1599039
12273402,5145517
2407226,14114470
10246655,323450
11946140,5232421
7560558,16613731
14992379,517636
15915558,995954
5891710,5683071
6025884,1278514
4772744,1566163
5610246,10745122
11229620,810716
2647698,5581058
4452995,7114310
3921774,3273851
8237823,11617268
5214534,3408957
4399939,1147308
6460236,16545196
9569243,16032179
7340599,1063145
184356,3033793
11758203,15942779
14813912,13439093
16719988,14416714
12087362,11840384
4704443,212931
7527611,12027647
3333945,6397286
12700383,9092212
13345927,14963965
9689836,1890181
4599742,1278001
12742040,4351549
4702011,9421573
10753367,15480510
13538924,13777874
12265559,11592203
12980568,8046038
11908735,2924344
4811359,2813481
11754941,12992439
12629761,3543464
10167799,14282939
4775896,10286661
14856126,520649
11474817,14255868
4301742,12332451
8247048,1972622
9665258,6924427
11090158,606894
2461144,15720793
1303252,4459435
3742307,8726647
13463824,13935954
5301892,7588605
6389015,16243135
6142052,10052986
13719468,7608722
1834454,7736247
1664012,10093188
3938566,4946202
511945,6561775
10298879,4835648
5617986,4757422
6473204,4024102
12973298,161582
1195431,11180892
6008804,7245430
11282918,4858272
15156259,10762057
1284212,964498
4100441,14040554
15927264,12309500
4803249,1619164
5383872,11022740
5478728,14915476
7137198,12424042
8462752,4942806
1419066,1587599
2456963,16152459
10133963,4115411
7617949,2127118
6511877,9347310
7660100,8332849
7374414,6680305
11578968,9830457
787809,8822217
10650698,2343626
9370523,754174
279437,14169145
3299807,11951333
13975385,3014375
729987,9117458
10877323,1927468
12644932,15836532
5381853,4848509
1570799,13894070
4635698,3052843
5018441,2151296
4794365,8956252
15929453,10379661
3071054,14841459
4336098,12642099
11532687,12824157
9347927,16480437
8214413,15333504
9303601,7661746
4509315,8691425
14531619,9034695
8353266,8050
15153694,15308486
13041638,8036820
1140111,14200935
14737090,1886157
16153043,16306468
8992671,7276481
1352994,16587
3877295,10974308
9647863,15792224
7639586,8764076
5737337,3591972
2604810,8768652
794776,9014739
242332,16417613
1049094,7745635
3029573,5670361
16118386,2766811
7134697,9407771
16680311,12257952
4638973,11241524
3657920,1059323
5373959,6828737
6728175,7090413
1689852,15722842
14542874,10142261
10628751,348667
13105091,1123606
986219,8859162
1156866,14154281
8706699,6998339
14786847,2520479
13136790,4427931
4441513,10853902
7580783,16670271
12580992,2829246
1688616,11725943
1225486,8905751
2695266,14381179
15050592,16487722
10367931,1883950
6941454,7537562
5377859,1484839
10248798,11744114
9765791,12556752
2594403,10942645
5219285,16519006
5746874,4668217
10753168,6717343
15608263,16171743
16276909,14848227
1208576,3395595
14705618,9319633
12059469,3551525
13528405,7322617
3042054,2180120
2692630,816170
9838459,12478361
11179913,3087950
9316808,5178341
15754534,1708803
10128641,3754281
7603058,6679322
14983915,5830416
2592222,11920962
7440730,9842465
9367498,1694159
4101587,5679916
9088811,9621242
13999054,3083860
7838091,9168345
11358502,13000041
4409346,8186796
2916286,6465358
5780625,5864466
9095813,3981007
13805661,3259949
16420425,14234599
5991753,116984
14211808,1827686
10878106,9548946
8266320,8465891
13912905,6913745
14930313,4033765
8297038,6855186
10612731,1964618
3379077,1931256
4490036,6958076
11395911,7760222
11368524,10214759
953213,6094523
3088375,16738272
9206740,12151449
12869677,12724896
521183,13506352
5911118,3232456
9596119,14407986
9266251,2654197
2117882,16587021
8629647,892633
744847,9647155
12369481,15713436
10285428,9032660
459130,4263859
6904298,14590604
9452715,4349619
9798751,1511094
726824,7727902
2633723,7577028
7306034,15927786
5485610,13753295
731999,4171878
3097993,9735041
6469477,5274994
8951833,6360592
3121165,13099229
8681180,1966454
639809,8474914
1186399,331317
9020421,10874020
2066437,9667754
5545716,4690745
13882806,9937072
2868816,8076848
2390827,5292046
4563976,16529039
6019339,11788891
13557829,15685085
1038075,1311024
4717517,9115588
7722936,15808550
14984937,3888639
2615370,3834378
5780275,3630048
13739511,925768
2831085,14713184
972460,15893799
16053480,10138354
6900631,403246
10762372,208522
15367690,11854144
9569359,5147246
12999874,5516901
8985925,10525634
2825548,925248
7238159,11537256
9333218,7909375
1518881,10987136
11225387,3456150
10393814,2767438
12780149,9088152
15451083,7704193
16649325,8225414
7028515,6236777
16614489,16014213
1331042,4973595
10502805,635058
5024150,8161971
2568016,7721366
4432444,13849149
1952551,2336716
1017015,6503866
2072239,5851388
16066634,15792792
10159714,16491781
10861263,6218052
14935064,15992101
1115373,3899111
7763179,2180601
11688675,7380590
13316871,15018123
8540931,7443209
4399300,6315711
15813007,1038048
6511472,1712131
8818589,11385541
11135040,4031018
9054004,13002386
14447723,1887073
11457888,4848357
6812955,4973558
16764151,5877883
5587493,2282712
9405785,11342581
13062533,5127174
3122196,12962825
11204562,6563442
15246237,11019972
1575410,7009553
11817278,7810173
3811708,2498759
1765768,10599674
4925896,13156721
15341246,7427236
5046400,16028778
5436587,9941730
1304586,1657145
12371137,15225030
1358657,14290684
14495207,14136390
5006656,2905322
7469823,12225001
4908533,5733796
1281244,1398728
8557689,8837786
4893195,16348712
5912660,14063474
11970451,14241327
4833820,1708820
13123423,13251553
6679299,7954312
3037315,13824773
11079810,3056689
4393556,11981229
3036915,5332021
1152541,3457134
14540109,12821802
1983525,6688304
15913016,964645
16012089,16235535
1379367,533588
11469851,10612529
5953855,4805901
13842854,1182985
16380090,12544351
13939915,11751700
16157206,11472097
10583201,5349548
5552294,13350948
13064412,14722703
15520186,8331744
13373003,3725478
8053922,13298390
2038894,5172476
12809826,1312712
13720697,1154505
536879,9170675
845896,7880443
2297834,8236758
13069733,558418
6070006,5362643
6225092,6007079
7266405,2804527
6102318,15727799
9221147,1494606
312677,8754685
14326645,14137556
8647639,40184
10581086,6548252
16086456,3064036
1936580,5475814
2521861,2036696
8933537,10852333
14399137,14759031
13339034,5998470
10538627,14780478
9131556,1333863
12976815,4971690
5393460,617232
4905262,15720959
6371856,796898
4237245,11780955
8781591,11732520
3672635,5565727
2437650,11731615
3747305,14209510
14172634,11705151
8079194,12233817
12990339,15350764
6338311,14006631
7117387,6644863
10085013,10225466
11811425,12239256
2272898,8900859
11394213,11393177
5235816,9589712
2207062,3886231
6653147,4477916
8791711,3682369
14406939,7019921
11158255,3678256
8986902,3504578
3183574,6574347
1045483,14490449
10533696,4707638
16567553,5118415
1200390,6004044
6209997,2892395
4677014,8916425
14967283,6091897
2233630,14453419
2874284,11157343
2243516,3156191
11841354,5947396
13555439,7686341
5301386,8526816
15089146,10364662
2433078,5455322
7119710,11682870
8089644,5527206
1801081,2103134
293529,16065939
12180608,3232769
3941283,450019
10790039,16559729
553912,16752
11491689,7719406
2325511,7807083
6313284,16644701
3735368,6734453
7141582,3292742
12955021,2132394
14551152,1996640
7062186,4643156
6558025,2951471
5893028,15590289
792094,10645065
5757804,6479894
8934993,8928735
8673048,13855581
4944051,11735721
9493859,573931
12899820,9141454
2882501,1415364
12889424,8910018
13263394,12471361
8311752,4391935
13831766,10444529
6445172,12029944
5180799,6985108
9616639,1828687
13136336,8472997
2796426,10729763
2844096,4703538
1877085,16598792
8815380,16571505
2290290,2305683
6566223,13496884
14020557,5007192
7992582,15988069
8063905,4200270
16021535,15563046
14890990,11537383
11566751,13160603
993571,14035310
9535245,8620587
512909,8772574
4233216,9801035
9170327,3543696
3729435,15710323
2758121,1684384
8007928,14053553
4760877,2109954
673939,11620420
10569025,14610645
3145413,10822409
3352169,16711821
7813094,11633789
13088746,13385864
12457098,7232704
12259267,8595935
3288401,7475783
10252776,9783022
5005409,10286808
11842371,7938159
15869111,13168569
9652075,10794240
8797278,2467230
96574,6424192
5996217,3551654
14303239,15643862
16093936,765401
8726276,4857843
16345842,5938233
9752292,14819763
5845982,10625710
14996585,16204361
8755041,5173334
14683109,3452507
2331283,15259730
7387992,14281547
6646642,2313026
4284103,11098557
11902600,3226261
10280218,3715471
4457887,2778007
8958808,1481359
8615856,11818783
3074916,2274395
8435498,15104803
14021222,8852594
5016893,3592712
2029983,1572434
12617073,7416383
14328226,5529842
7676335,14796744
7776941,2265752
10516301,14678247
7828054,918129
3114209,11690194
4688779,60256
13074737,14146300
15153773,6225056
2209160,12169161
7987815,121207
6423751,681929
15790108,15994549
9405766,15039955
2567439,9359693
1855041,15125373
5310845,9930965
6437918,7012345
1041394,1462048
4772104,10029931
4723820,7563473
14735066,3246524
10761835,12051994
232678,7300459
2567895,11410840
11288853,2986523
12871613,16160704
3519416,2302900
14194987,15677543
5568720,13728576
13412712,9618769
2344642,4078387
4974119,5506429
6911873,10716891
1928169,4099444
7886585,6040648
6907017,8892353
12322308,10113627
6304999,12867799
11555594,213006
9932061,15948363
2814407,6916962
16585225,92750
3613590,16327495
1891687,16546117
6579754,15490903
12450160,9606969
13844516,2197962
2507551,12722649
2070562,11025078
2370611,7119708
10726295,15650024
8716696,11996104
9421547,5302316
6300373,398554
14314865,13034682
3718637,4444462
8052852,10717444
1021619,4129917
3148915,14375005
2096839,5499721
2052265,6059128
3243031,14589155
9751466,5663298
1902899,7669443
7036351,8256488
620903,15591796
15128370,15604537
1209191,2556656
8540868,2586490
12272158,1983637
10195462,13777814
170000,5647068
12834294,5696178
13789857,11876605
6894252,1677398
1493183,13484630
758799,10156177
4025642,194373
2542394,15183265
14206570,3036091
14863580,6967023
1563793,2099219
9006944,4264399
16006430,5024753
12645517,12947244
6816667,10444959
15147448,6355327
5457469,16099703
2586880,856076
15528959,16775912
14256832,13263583
3194055,1852448
10590432,764131
16421471,2297745
6879538,7202328
11430939,80958
10933963,1932388
13940879,11850288
12699707,12405658
8457680,14403260
11101800,14952492
10123179,2361155
13887237,13909253
13222165,9295166
9242149,9077352
14073481,8210375
1404185,6241638
2415044,14497231
15705846,810681
14227672,993866
8884703,15515958
13683876,4900821
6470573,8672159
8756820,12775724
11347087,1831361
12219793,7236109
12214160,6741833
9349344,12994275
924132,4987422
9222956,13307991
3454426,9965390
5999388,802047
16238486,10905988
11447452,11674804
16782208,13834094
15252832,11613131
12882487,4317228
12769002,2394864
11582421,1196445
403016,842960
2667316,12632318
6233564,15662946
15597586,80832
4142158,5186021
5244749,1336302
825284,5451511
980688,3640021
12331546,4775328
9692467,12918471
10484119,7164322
14250503,15603586
8614722,11677135
1604312,11686113
938115,12198362
12850855,12969808
7379344,9498812
1552371,3646956
11425020,8658329
7058672,10261357
14448596,996827
4192303,2066574
14815479,15208721
3008838,3875483
3582080,12326559
3444343,3346409
15185128,11708829
3446305,1974209
7047930,6844052
11605492,4683234
3534577,14154087
8020080,13415147
1053234,9074462
15571560,3633632
6679346,4671044
2831854,11765677
1717233,8664483
4297367,4077910
11403994,12358239
5147731,6419699
16151143,7454141
9024876,16775403
7762944,11144515
3371765,3720929
10993983,4282856
13655377,15522750
3822780,900635
2884733,13072311
8714680,2417816
5908939,16071475
3605735,123213
8500178,7004285
4645085,1255051
9972720,11152935
7529144,14873908
7327407,977363
3626494,1158665
3202569,7714101
212154,2404336
12842902,4924093
6418703,12785668
14543561,9040974
5515669,7304642
11712442,15424650
11082992,6772376
3192362,6333098
13558739,2850160
4886171,2783462
9211068,7188867
10019908,14243537
13441755,8605910
4618621,12112985
10801938,11334200
520370,751711
6034152,7104787
13097812,13498245
1840485,1949688
11220836,11269516
771822,16708361
6425470,9176410
16470053,3776524
15400386,9730323
9773319,12188303
11989673,11728717
4752379,3788124
5399577,1732692
11089373,9010548
16697131,10700122
4873005,15499042
3766461,7209464
8629031,7202251
1863371,9024788
108152,11058234
4356037,11030350
14561950,11847744
10830836,23425
13350147,4376293
15604500,7424316
16746147,14048280
1075622,2169131
8910765,9131701
6241231,13556576
9926094,10773171
6421419,3478254
13512876,9838184
3823761,2956067
15311976,6124057
14364422,2226914
13955994,1891456
6655242,9638431
561291,4363077
2530565,12055687
15364176,9668155
14767013,14468214
4881719,603156
5981365,3013601
1620577,9821403
11616339,4437587
1964398,5580165
13174122,14144823
4630718,9884930
15642279,5792750
8800410,12684783
7918705,14701006
1314920,5707491
7807124,13732217
1697180,13958494
2324319,7239764
5114731,5257829
8407573,9508384
11712418,12220990
4111325,5038408
7948315,6980647
14769212,8308824
2192851,2839419
13953484,8774119
6139806,9565928
4142703,7214083
13805963,11020386
14166616,11682064
3193998,9029500
4484314,15983656
5610734,2063210
7666165,14359887
8726130,15272503
15023203,8186330
4081718,626618
8777090,939385
9202034,6115632
14890122,854341
5778981,16431601
11847024,10825339
10325738,7440396
14203611,3565204
10084063,14927909
14842734,3286465
14128204,3250908
3225013,15983256
2544740,9200952
15686707,6163913
10854355,7438465
13433536,5495571
151099,1395487
5788469,8169461
11879311,13923638
16129648,12371256
7323193,11037148
13350385,13993905
8898543,12773057
2459962,8971017
8883,5450552
459846,9497412
1837780,14528989
3526991,13602558
7990919,2270793
12546712,14112037
837792,6430408
2298193,1544109
10035360,14126520
8964024,10402707
10087353,10045279
6028794,15680762
6748604,14547047
6066206,1109465
14832122,48298
6599494,12260444
226772,5799443
6971503,16756597
12217844,9347772
8898112,4087419
8568737,5887168
16477940,7914399
11552315,12121998
15814717,1870562
12991908,14125228
4004134,3814650
5159382,12532194
4717672,12190630
6677484,6292461
2464847,7416752
11637262,7276072
15290702,8983525
1572555,7298623
8349853,9744376
10705686,16620749
6141291,16344068
9380498,4130612
11245974,5352628
4475071,2369851
9380533,7764379
8866388,13150147
6981459,16215628
1702194,7484192
8086740,1820876
353322,4865514
8010160,11509449
16409658,7730907
9077309,11874093
15861139,16274144
15022289,5616753
3290952,8472343
16516801,1896072
6307664,2081820
2857456,12989870
9611936,9931042
10221235,13944968
2376645,2889430
206139,12748237
7609081,244994
9411510,4066242
1947873,4770281
1806307,12812511
8399270,7020228
9678212,11822771
8347921,7158145
3121483,6178122
45746,15129675
9690251,3111674
10693560,15117741
2513792,10298499
9317677,7429407
16382546,2715658
5031789,5187452
12146851,800742
14972828,14232061
3767724,15185821
15300919,8635066
16641693,931506
11662713,12780109
6734702,3992102
15773358,4349090
11572141,5098299
13721745,1253502
518074,7471471
8978919,447270
12147064,3376799
8226918,10612978
4028172,9943697
6160736,12439316
13953170,2027861
3483816,9910714
11249203,6955612
16292289,10676708
2380689,7615483
9953517,2199088
3778924,9039908
3939360,11177851
1300157,9683935
3564103,7748515
16649108,63740
11929230,14864794
4062508,15081702
4042897,11980682
9678808,737176
847001,3033281
6742073,1535955
10255089,9044324
650508,7587662
1950933,14354810
4072289,2208726
14109504,16306767
9083459,2185254
3357013,4582144
12747474,12200695
959713,1378253
9782353,6322882
6339322,14278068
4165973,2364079
15268515,5530148
14719990,4760732
3619652,383949
11247719,1338227
15170636,698037
4771587,755073
9516170,11963807
6685726,16609137
5703706,11017401
9521789,1979694
10104421,3416292
7733283,11233210
2659695,14390421
15444320,16126766
11579990,7541935
11762916,4651354
5480973,940449
437576,7289872
14305006,2197051
2807376,14656312
5351162,5482048
11834760,15258106
183166,5534754
3291263,10933415
13643487,13712722
10085075,5482055
874520,3149856
12013673,789787
8025361,3048976
2106274,14431348
2880303,4832174
3112980,5616323
3052775,4201373
4077939,10901858
10340014,8393481
14689132,11182953
4694819,10098186
1108006,633307
14521092,11224103
7015471,6171904
2188366,11547875
8223058,12503465
8076563,5137794
8660300,3328176
2290439,15721057
3620807,3319541
3930661,5058784
11453563,6002686
392059,7027330
10294703,1918266
7039532,8073593
1386353,16234281
2020563,12464286
11987033,258398
6076820,9233826
10321932,3002099
216022,10738916
7060036,9396184
7936010,8535421
7715627,9923900
13090189,14217445
9989584,10478214
3628770,14017795
512949,4047556
10333688,13252557
11967671,3249677
16304058,348424
1139508,14374774
14254685,5426381
11216601,2959722
16509978,15771978
2580427,9273562
15880967,14487143
13932199,3782909
5927532,3185095
15743711,9928286
2184321,4381656
13013860,9274269
2914580,11807269
5590778,5443606
8356482,6964796
15612529,9361272
1672419,6685501
2628223,14341256
13891468,401821
6429412,10919541
10368165,8168923
10801353,16750745
3434609,13692092
4280681,7308418
678579,7331899
9382875,11322749
6504265,11079923
1606,3792867
16451097,3625465
15855464,14899920
1208716,1537580
11661066,4426502
4034077,763917
14308149,5444563
13820578,9042916
11574463,5069226
14042510,5857306
1111181,1238705
13885616,5967305
11958475,4590257
5944836,6231856
8853959,16466742
845893,3864790
11233031,1769037
7136194,1010764
10459475,4455724
3529239,15183644
10870361,702813
16012055,13309828
11784994,4715718
1388490,10409152
2137697,3164631
3975300,7579242
192829,10650420
8519725,5547662
12144234,6127437
695728,1529925
13833102,13240231
9220315,14154912
12132030,6262145
7448289,14322391
14096521,4086777
6079033,6943410
14888544,9514079
14039289,9042095
11783779,12743345
9164261,6541422
8934090,15368947
5469923,6206
10459225,14710985
6034824,3182114
14920035,3207278
3578167,7197878
11028203,5428537
8823175,13536100
11191476,2808234
15576294,9562547
3209313,11589384
9429567,13547109
4773883,1705876
12447430,10210606
12772632,13329152
502733,3670273
16591398,8826981
16399998,16575281
8369611,2440192
7835431,1411427
6524292,8082371
1430329,2208705
9203553,1473489
2194578,8310386
6760676,4101902
14341764,9875944
12947530,6077674
