4804642,3100823
11050442,9084242
12357032,16503865
9193214,15215502
15082494,4779440
6118829,12028233
1040753,12642746
9242633,5720231
3135691,289507
228598,10083679
10555864,16272116
9306151,2445396
14869092,2935580
11008050,6421211
484019,1853974
5598892,14492882
6607315,5455469
5312717,7757813
3794178,14254937
644179,5618923
13012174,122566
12756340,3756347
199578,11512264
13629391,9900614
171186,10255993
6338273,5991541
10679140,8881061
13637262,9737055
15451101,8483901
1914212,9608756
12717705,6800111
9387712,15657596
13093094,4149428
184804,13374083
4544512,7436903
4423406,219932
8411258,13036555
16531694,5264602
97097,12895302
14755927,3785761
5294853,9318436
7382175,1895736
14797788,5831434
16506068,8363002
7045361,9781820
4475316,4025757
15660468,4787235
7419973,5650297
10536118,10377059
10440141,7868875
5727484,4249800
7261736,6539312
2143696,13688924
15301990,7352135
2823260,1813233
4421637,210258
478194,7821419
2438812,13920982
8566009,15258677
8103634,11504574
521574,2516909
13493548,8915509
10324342,8943332
1378178,16727177
14571663,12274536
15335623,15003548
10767769,2339382
6176748,16381852
11552888,10772326
1481501,11102902
10274952,12980861
16380841,15508844
16745160,7173306
12242912,12193478
7071864,15644664
16693557,15075485
2275309,14554821
11850450,13848520
9746048,2091425
16126732,5566706
1322205,401111
609056,4405162
1753621,12064521
6842796,16466148
3142968,11859904
10269350,13686255
9646403,6095612
7449962,13929381
5719909,12056327
2031920,16302564
3786336,1361524
5939960,12365024
5681881,6205115
851480,4435102
164438,9194821
6130114,6415940
11517215,429548
2162216,8550690
15683765,11016263
15381221,16177999
13890586,12983505
7051238,1738872
4226746,9645529
5627232,475035
2754478,4929174
7625837,12233359
12344290,2316847
9924736,14805409
11707505,15393229
12546337,15241896
4432223,5369646
14138179,9930549
15120764,9429632
6781866,1402046
15126864,11719630
10793217,8453131
8951828,1847380
9810768,2592003
4977161,15075772
15525230,7534283
12516723,10530341
724472,4604343
11263124,8465704
638913,8011841
4469942,10603311
1356907,8201650
14893904,1077826
2221759,14691441
4427944,6021148
6502576,7985792
15978073,11820121
16079050,1443710
7014768,8199203
6997333,7723993
6278598,13359992
5489149,15639521
163046,3134634
13111796,6110963
12228717,12955977
10765902,13067407
14722108,13886773
6517841,4119815
782748,14710314
3949677,9092736
13518396,8634062
503216,866710
12847905,5952736
10088324,4062542
5534947,4455641
15369385,15192296
8049620,9634997
626366,8534007
15300764,7274447
11102780,6169338
1893066,13347465
8620598,8759170
9613358,15024886
711766,16311276
16725782,11636693
8531711,1287777
8738742,14117309
3466082,3938989
8892176,15164316
8509152,14105323
9327557,15021350
11814816,3308539
10895920,4557110
13857981,13352715
13299945,6273399
12858255,13553047
7902225,7957504
15082611,3815581
200154,4818835
1925295,11714696
5689083,11696154
7625111,13665812
7580181,16115155
822910,135915
3408974,13524839
9275865,13784126
3611772,8581216
879285,3850846
10256626,866708
9201097,2324199
10579267,7384977
2001362,4070951
14074350,8255082
7876945,11946320
4876846,15540689
887143,5565500
14172247,8477137
6191106,10458503
824826,9290949
10785890,2032131
5340713,5190925
12314472,2576982
13072080,13129297
6916284,12104141
4167907,7124807
12954635,4481031
3505804,2048154
3049764,6014525
13168996,1473186
11747780,3702485
3032139,4114698
15785920,15441572
1224307,3508831
16737543,2621344
15821542,7902696
10892253,14642065
16672097,11113936
3823513,9477684
14259529,14426157
14907538,6594095
8468791,11253325
7905716,11317407
10321983,257218
10084917,9189326
12308048,10793538
5584221,4286880
3530834,1679952
3839080,12087817
4918527,2614570
13457661,9111420
15345988,12999929
3974114,2194590
8723989,1387488
12934334,8014123
10824621,2077000
14507472,8162530
288669,2782940
15455617,2724969
10767955,5032593
13066705,13223242
5959637,4763383
15578000,14488723
4655920,3853199
5079002,16562930
8165545,644779
7688864,8543482
14601250,11589171
8020918,2459945
9901554,8394401
7617357,16239452
5998301,11955511
8494535,5840975
12557704,4947263
9135838,9753160
10247101,4307779
4086438,13805770
7248822,11689331
14104968,4130340
11319845,13386116
3557608,11358121
10017491,8537072
13153221,12370289
13560619,3134688
14122878,16406908
3678513,403583
5339471,4023370
11801349,14723901
14085684,16571419
3048223,4081370
5371150,12026246
12697916,3543064
13957126,2530607
8109220,8689449
10710419,4376826
1189773,14288938
8690791,8893208
2196600,2466144
2332677,9115364
5858918,16774156
12562871,11528840
11423532,9522099
15145138,9880003
8154564,15281223
10417016,4039400
1648940,11673909
371728,6517885
11075080,13560013
2896602,7335228
5850778,5196507
11532719,14750567
11409116,8307349
5569814,4099006
4805510,1543395
4678806,13722927
16126506,5978837
9315365,12098312
3681149,6785915
9532236,5355493
3115932,7167752
13187438,13223848
334530,2855654
12432882,10668190
14600562,6061840
14629304,1331781
5320732,12436909
13328434,9947843
6976825,12517041
2839445,11937282
14582426,9504529
454928,9593530
902689,10998511
2048186,14923385
14493877,16478731
7492599,3431202
5015619,7461739
13787368,2083409
12172628,10462919
3968883,8864963
1046361,3010309
3730855,12393231
15934032,13207937
16661497,2850202
7014187,16747018
2439127,4692527
6247484,15992694
11253724,10472636
5357246,9622769
1360550,15957456
2161082,10271993
11128318,7072964
15120192,12695590
16265189,8055694
5410047,14052376
5760992,8426924
10608156,3022234
1935085,3104271
5051550,7967217
10810579,14708870
26970,543950
12971342,6895798
2931128,6132986
13794783,12626298
12769306,6480635
823458,11564889
2415109,11231983
10983924,12078166
6287922,12566055
13956044,5683610
7699517,6289631
4905363,3691230
16474168,6707075
16367099,7568989
6184886,11299001
520233,9500457
4013697,11838799
10274225,7395122
5454702,8354143
1745719,14563020
3804766,10309226
14350110,5986671
3708409,14212526
6540850,12863891
11127184,13767932
6378718,1863855
6972268,6282315
2773625,1273127
8840763,5301187
10667709,7432827
10026575,2336784
15589471,3422941
6379227,14348878
12401998,3553192
4306249,3477923
11632985,7443229
4823312,1659736
790313,11213763
3848468,1916533
15852263,2414000
10890596,13262432
9097737,11262426
9192381,2384052
14594209,11287793
8356612,11661436
12065912,14142160
11691650,3216271
1730436,4249230
15514785,5485496
2338082,5612906
1935594,15172985
12679514,7601849
10734432,5864325
434352,16727128
2095271,13988775
7906302,166508
13421273,5372019
5898123,12293791
3881523,9659022
16424316,4022689
77207,12030487
3407740,2656720
11107391,9316024
7948310,5278551
13443388,12757846
15884944,11395224
1543414,11639658
10534091,5661603
13654480,4917977
4704597,1103627
872532,7123664
2137571,620863
15500885,3677857
2896724,11941533
6319645,14328015
11206359,3805205
9250499,42984
468783,1429667
5379792,7859250
16175529,8235769
15951519,13265334
1369241,10907158
1747817,9662705
5577424,6251170
2228350,61729
16400176,6406437
5815910,5123551
14562723,5817376
1283403,14116467
12152575,9679380
15176873,9836396
16514751,1599926
8106787,11609496
6898875,5579396
12256263,10015411
837894,4188231
8872221,13377116
4046165,6354757
496553,7404165
2029756,7799621
5001810,4938972
1521648,4080742
10190895,4564935
16461181,12621866
15869167,3282971
8461962,3698445
10953583,10396909
5989483,4580069
16188865,5548656
14739191,10443081
5750837,7322566
10125952,15650769
1188884,16398902
8412813,5576468
12696710,2354203
9711612,8235103
1580244,4515485
12512664,13946576
12775559,11705431
9347354,3462683
6718522,11820026
8948767,4539528
10302137,11014855
16374166,13055629
7615783,11582334
1324996,11452319
10774893,728747
13120595,10494417
3695201,16449544
12778398,2180504
1990768,11086610
15161132,3519867
9550853,9984270
14366670,7031641
12514500,13349056
12245958,6517529
10689559,9190339
16793947,16328778
12565281,9570113
11833804,146242
11990831,2138191
16440934,13427290
11190478,6978897
1022251,11102812
10936927,1151591
3048491,17461
1598574,13667090
10655067,9265445
11842748,4999184
3383152,4180808
10256114,2893904
1305940,7116624
14303666,5585414
5137992,4023686
3183689,10007521
14995301,2550617
13261186,8919602
322745,666998
16493955,5248396
7360470,9189935
3625359,7253452
1392898,12213151
683271,13739235
4245330,3347861
4047414,1126865
2601586,8915507
817686,10049886
9182456,360953
12831694,11181661
7540470,5011923
2733785,8057706
6658009,10504599
2150013,552571
14480078,7045156
12175028,2954425
16532287,1510303
6776615,12899368
11196117,15405373
1824244,14139296
14361552,4977917
3424076,5993717
5158552,5742271
11126748,742881
9377505,3012464
8550910,1120218
11274150,4042591
1673645,2365810
12108742,9785932
10387980,6600045
10051330,8973044
3471770,9651385
10251446,9633645
4025634,4527625
13885880,4642834
4564706,3010093
15756967,15170089
5313802,12627988
5746187,10454668
908592,6669218
14830693,9211182
4339424,14539702
8688703,7448265
10084052,15545140
5840023,11532061
8248156,13502730
12115622,2919148
3379959,13927722
7412616,11592468
3615378,3944413
10049133,10075319
4664036,7775623
15586778,9924703
15300977,8901530
11321085,4238070
5514534,15873835
1963708,8365714
10734924,1655461
7430875,13161919
3324225,5218868
11515389,3809304
11143348,2197855
13074757,7982912
16276622,15794575
9274701,7161082
12254130,8603624
12819401,1228277
14149645,4592448
1346604,5210764
15914161,2226198
1472392,11377022
1718385,14070281
7705670,16445831
696231,14528340
842791,105276
12323150,7735290
6275590,5472214
2433330,11987296
7280942,951182
15895074,14477958
7420385,5267512
6909295,10353013
11471493,3955168
15413197,12498281
16410186,15612479
8179295,16321069
2939571,1085632
16475406,15159138
15548359,16345441
8756580,3177432
13799894,13610960
16071723,8362357
13732741,14913706
1889092,16507723
15513260,10071669
11368998,7228837
13465924,3101500
688073,15938049
2370796,5423697
16467656,14861327
8534008,9714805
9369925,15830113
11411299,3439399
9721030,3633916
145685,8453045
9724916,16408227
12438586,15549731
14120470,2687012
9885267,5552237
1050776,1363766
3720227,15463144
4517930,4577696
440049,5495550
10622639,14792519
7306851,14019452
5216969,15693582
4660084,13579710
6944635,11175
16273935,9639744
7311804,9965
15817020,6756889
9494811,10933388
9908660,10492360
13147980,11866253
15140997,2029826
15413777,880788
4782088,13811240
9104240,13913102
6180680,13587095
8839211,13223897
4010927,12970822
11409328,12355329
4790826,2938977
3400858,6549714
15017435,13573650
6306528,3838519
14227252,472884
11009585,4027803
13718775,9339741
12275856,6486968
15652748,4823552
2753919,11741366
11366526,7985345
14139908,10031102
6866731,14527771
15715714,15135477
1485452,6968844
9622112,7577084
4980543,9442818
12142236,5519682
8269719,3301998
10200580,4334695
3851912,9047901
9770754,7456049
3571260,9527014
1157244,621922
8544260,11782060
2689748,1141565
8152372,5468414
9379113,11917002
4325433,10061906
13333996,2356547
15518652,13656225
6781153,2395973
1782463,13047227
1562586,2228250
2284972,14968730
1755253,5718194
119670,9002028
15635812,6744957
13390887,9894199
7989636,9229782
11648819,460051
11443340,10763967
2670146,11055016
14233151,14466791
7922413,4908602
7271575,2710833
860529,15692547
11568914,3720515
12455047,8484204
2743560,5624419
14379677,14834078
9199537,1038065
16691392,9035251
3930363,11925657
1381075,15693327
2788440,15118315
13546576,12814110
3917152,941486
14552455,4924181
1639936,14914938
439491,6597271
5454966,804857
961518,4365231
11076472,1379111
6287806,779152
13513567,4674944
78073,16689894
11303187,13490877
9026807,5568053
9007037,11957086
6491249,11398844
10418407,10981134
4284261,576062
1536583,5205966
13325250,4247919
269937,9938336
9369931,5300573
11560296,6165566
6215595,8480772
3511558,8284166
7493385,6128063
16620170,6384923
1301897,9352406
10486175,4277319
13995002,16713877
15367895,14510723
9765907,8412873
13218850,12034686
10507380,6525410
3333963,5491850
8657269,3003962
14015906,13053613
2303669,4556775
4900176,9676348
2662605,14415233
6118772,5253927
12187305,15527829
6802462,16736076
12108526,11027587
14162272,11471464
15244252,9314984
835232,12024980
6081130,6182724
3811193,9223239
12718178,14084231
11158184,5487975
2250148,10413180
9378734,15385851
10355215,2583117
15812143,1076273
2294752,12794448
6737661,2562030
2980505,13441086
12060102,2505059
5943791,11555004
14463793,14672727
14824711,7657067
6858076,9339361
9488561,16720167
2612222,9526165
16506278,16464353
467284,11976057
10802033,11521566
2686782,2601707
384930,3977176
13223123,16293876
16605001,127912
233355,11922544
7146770,5475997
2706393,4685911
3953189,2242917
9390902,10539463
9168025,11891067
2302982,1218130
6079609,15775344
2388176,1453832
15904126,7176851
4140388,7584538
2804553,11164472
12054070,8199008
11415572,16565688
7471491,8821426
16709893,10405550
15556746,4764292
2665995,14640566
13727730,16105277
9815662,16146583
11111832,11756227
947031,11008830
2056801,2600501
13672012,6768251
9094464,15223670
16236022,1555949
4716008,15407189
9925698,10296513
15682182,5102477
1001751,1273232
725601,7159273
4448567,649023
745643,14523364
5081527,3777381
14013734,12730069
10918834,3249674
7702809,1993064
14009037,3319949
6323016,1489811
15244862,3902327
15311000,14154224
10957678,9883955
248879,12026089
10386280,16310253
11623841,5932926
5741391,2458502
6071471,8462127
6444837,12585155
10505872,2547230
10878791,10395759
15348859,10412559
5335570,16682550
7587359,7301405
11221040,11946019
10258414,11950863
4610137,10113382
1968594,4637752
3422819,16232602
1862023,8844145
15095777,9772132
8802778,15960320
5731728,10448701
14335969,1081313
3985448,9674829
5227185,3476177
2466790,1474468
10381222,4735124
13834236,16403749
4566198,1004380
6076231,10439682
10315063,15123220
2225509,8901635
1721677,10650835
11144471,14508929
2931957,1973372
11884006,4300549
8861525,11560508
4067038,12218601
16049380,1737822
9055779,760468
12648288,3276763
16607973,9505663
4041606,14339844
12838196,2785810
11252571,5966182
3451025,8163895
16728684,262342
7674807,9749829
10705492,13819073
5969127,5541822
6415728,9004814
1964911,6998929
9996077,10398881
16108368,14582854
12790008,3520389
5625154,1659345
3394718,8978107
6075062,14323856
3294199,5733146
10533462,2148472
13036888,2677372
6336177,11541614
2932532,7733287
4425994,3340858
13218942,6819838
8220069,8533994
9617434,13479720
15633319,8499822
13684074,2019062
16732931,9313260
2117916,8195145
2127658,6197949
16426604,6546113
14430276,3487401
10769903,15690953
12804400,3098292
13232989,914871
10956164,5088143
2055793,743352
1516749,1362419
661510,8807971
13842148,2353085
8633094,14689984
2141802,5179317
15721171,12966406
15364862,6569916
13820119,7272424
7270971,1207279
10512491,11905936
12841598,3658906
1216257,7930974
10711750,8969870
1341971,920936
8351023,15658525
1159586,437431
12478164,15938543
2195521,3262886
5233743,12916119
4077156,14431388
6584861,9428078
1082722,2755673
4873800,12995860
16429054,7215753
15770860,15710564
5598163,9075675
12165354,10648957
14166432,1251067
1403235,9570967
8605762,15269146
10225992,6059763
9766493,3874940
2269592,3555408
8723031,262527
4184125,3719398
9764503,12238224
524195,1616470
14402091,2025111
13544092,16376834
8771397,15970732
3306158,3626383
4941201,11073521
5083214,4114627
615049,2871154
10228222,4323280
7510453,7491618
13065345,417069
4884103,10111599
3294632,10040305
932977,9910500
8589095,1050603
14542776,11523193
15713692,9793531
1242620,3310552
10682988,5391420
6496654,13677411
12124562,152619
4389393,14667868
15900390,12863535
1874463,19251
28909,10121134
3085309,10185676
7673036,3930948
13522222,11866950
6826765,11407040
3508774,8461018
10547072,11536322
7791804,16258887
8972475,12344581
13141200,8944152
1233970,5034478
6586368,2505270
12756086,5000966
12350713,11267632
2356784,9872308
3488874,12877619
9910915,11982483
7676576,7684858
9909577,6443599
282882,14201755
1436333,7125783
14406285,9437339
10826128,6576953
8565763,6863732
11045145,11823744
11698417,8148507
13748468,14668252
9541181,1422198
1196399,9261296
13185249,7264813
12960404,3826778
8123277,14347751
12632515,6133450
16629026,11573218
11995430,10121222
13494077,16123659
15296721,11002168
16134750,6727633
5499674,4593827
14891636,16428265
6841940,13438002
9597227,2233256
16731202,4785250
14035024,15866005
3572683,9223626
15797842,2512934
2619583,14123273
8828523,10115572
7591878,12434458
4477184,4591912
6384249,10056734
16191981,15606863
12239078,15413585
11759524,11933254
14486522,13297413
14920696,2672508
12866587,1366865
15160043,13693718
16211402,2446028
14308046,9584412
8155499,12652698
11363499,9855916
7403125,10089781
10350849,12671928
16744558,3518837
15843986,16546731
11102250,11805558
6522105,11834931
12724504,291527
1880426,12583448
6836156,15215247
15307843,9684040
5478823,10784801
9263218,13658008
13898480,10702551
4880896,15323244
6608066,5637081
4501568,13121063
14078372,13350498
1058124,13190717
4376770,1083313
10779011,10838452
2125130,11025740
7743289,3703107
3053772,1208495
510790,9372304
1193849,8052150
2117809,7253815
12930040,16478540
15796519,15866306
13665995,10916041
9339080,1787691
6979581,180889
14453145,2844828
11581248,15209194
5599556,5358987
935378,6663655
2540754,14862319
12514016,14180520
8261848,11930238
5094915,595684
9222287,9351457
12565603,8731459
11452331,15848246
16516037,4666134
13838093,1446974
14647405,11129957
10275615,2940773
7161168,16030806
1973599,618023
792812,11013509
9180584,6979772
7022465,10935365
11889427,45583
9458059,9060819
13742711,989837
3122234,16342884
7152948,605236
819867,1592853
9843820,466185
8013874,1873414
1801452,11125935
9256522,6460026
16476990,12184662
193854,10206055
6981199,5912768
647465,5103694
15811877,11182605
3205603,579632
15841608,15980202
12156724,10039633
1521506,16791114
15407216,6312077
433942,8500249
13293012,1021945
12978185,2923278
6089887,15062154
839730,12064754
13818793,4905980
12219063,725549
15618187,14193949
16061292,9439379
16723784,8536066
1183772,7204120
11566768,7253744
15814877,1338026
12084669,2569600
4947548,4951208
8389450,1355184
9967273,16480975
5940793,6136279
1116589,12846854
8186550,3869317
16093340,11216483
3660135,8852162
2397827,11345475
16286591,15652295
12329899,4837263
7397346,7725175
6748883,3792039
15374122,12936350
8508927,12952458
13195438,1804154
11192641,2424181
9003807,14912655
13933654,9134197
1674482,15216149
13551252,7954494
14040230,13225039
636082,9460955
8556654,14752500
16358419,7452865
16253927,2111337
9422403,3193835
11401626,3291069
5346842,16308391
1131480,1556240
11248415,11835749
9965400,460036
12270308,9309746
13985052,11674800
4008728,9737141
4375575,2018980
8468274,8795024
14604870,6537634
8507337,8985306
12537422,1970821
7611000,16534258
9746767,9585149
5726779,10001957
5197722,1677052
1738033,2816050
7566223,5009997
13028807,6111991
220836,10382192
8398022,9692823
7034152,1542423
374503,6466433
7258178,10766594
3156293,6929595
5172552,11706975
10380113,10448717
3102433,693947
5293428,13418241
5492894,16044740
10723031,3926919
13463398,9962044
13856808,10720328
14559418,13147998
14073887,10335362
9709340,2261422
505861,315891
13249477,14145026
14152125,3718212
6943803,3304291
1864180,12556479
378817,921337
4356231,700463
11463026,14032671
13105951,7854989
11760639,8444275
7218688,12894366
1706432,4625210
762011,665407
11871621,12005004
10501475,16245838
16779908,14550139
9768458,14048689
14914274,14244011
15463547,3609751
2612357,6002617
578457,14739498
16719,6998327
9889020,7075661
3233280,517432
6802433,2485857
9593443,563503
8119734,6904795
12302077,12098123
8403345,8805661
14518495,862968
15061609,6645153
4000734,10016920
7863303,9881573
15099448,13299016
3110235,10208046
8688199,11909290
10150505,10492907
5163430,7877585
1309644,13270340
5472714,12597227
1112092,13678561
13395843,12555187
1211657,8930091
14704845,12247637
13896198,2603339
10016619,5899533
16528726,10908170
12969695,8030871
14803549,13011217
223344,7896244
9660290,16534330
14698109,772480
8926721,2337933
1363540,9506068
14942514,3508572
9472916,6152045
2258945,4098611
14545731,16039493
14103151,13482250
14696484,6423461
15610061,4522099
507956,4876751
6997328,1321129
9577437,14283693
9735305,3585379
4202116,636474
11271524,9422710
3194325,84655
7189846,944865
8469376,11648279
394756,1367250
10632552,8674071
591159,10312692
15308363,6567745
16535952,9751184
2915681,2028525
11670368,10327473
13153741,14683690
1872175,11013723
781737,3104017
462037,8033664
2190400,5694672
15474377,1661760
14967281,6021047
9996315,8584748
5323477,15507230
12106625,13825376
4555937,14449326
4354092,16741390
8011803,15370834
11807080,5269357
158321,11792110
5922176,4479767
2056726,13357201
14075001,5166113
1138092,7615300
1932084,7981471
14925141,8967676
16041318,2529954
5308479,12419732
963481,9935416
11326415,1455082
6959719,12664811
15844966,4821062
3311683,12186536
12962933,11907149
7464304,15927434
3974950,9489932
15476581,4316382
10663321,10404294
13957426,9018782
11646163,3046070
4361214,152671
10476032,16160430
1652533,14947719
5647111,7644575
14510814,11220141
16774956,8180793
9862663,9751571
2248474,4168
4744428,9614906
16191996,6711829
4500329,13080527
7225780,4542354
15336644,2328707
10698478,12402477
11161699,3743392
4265370,3633960
2274036,13965740
4279266,15457470
16206413,10593140
2723706,10593163
5171281,14797296
1818560,7401077
9153371,14443953
9496102,11254225
13863832,2311707
10733401,16780014
13885864,15007635
3373532,470729
7276893,675854
10029525,15119886
16309043,13442543
4062620,10588571
11975526,3074012
5562999,15686610
14918752,6597229
9951129,15430529
14935799,7573333
10454807,6169850
16611255,8108148
5912513,2658575
5214754,2501200
11679455,11518939
2024209,14013477
15445817,6111326
5797168,1982107
12400653,4059530
15334009,59924
12883446,7982795
288336,14814177
9863306,12263197
6458789,9079169
8351255,9882597
16607803,9095708
2089875,2727739
3104726,5018100
613004,10376919
8754839,11376723
8745926,6275169
1552441,14929086
14618949,7984186
13595417,16075952
7889499,13023327
9378720,1534455
4721622,2308488
7510077,3719503
14143265,13680370
15936919,12048312
12072776,9313234
8285644,1652684
7775615,8236902
9094702,9711310
6357309,13307754
5214355,8047262
6509774,6107200
7377316,4123821
2364422,8261908
11920152,8718020
7623257,5792832
12485350,9901960
12629904,3088334
11307620,121192
5823062,1965334
16647431,11943933
3537532,8670658
12435987,8955098
9230088,8582229
6732299,3677069
6580944,12349670
9134598,14847497
4705034,12899019
14280263,10020870
6052127,14594980
2553191,11718167
11973675,16473807
10833033,14462240
15110368,14440597
8913245,2501934
9384914,15271207
2341019,6294533
4964571,13183896
11993051,12232138
8043697,5200285
13965914,2610890
11681690,7262843
4835416,10247180
13902006,15926264
3708316,2221888
3995462,15909284
11725173,14433923
4251306,872068
13336603,1222806
3743401,1660249
12623025,2042239
12676538,12300907
14352073,4966669
9124718,14585477
11608275,7044546
1705263,13914824
7320108,671664
2721124,6075316
6810917,3732818
16476051,5521590
11536973,15279312
8784214,7773678
3697396,2750682
12091110,5567976
8633036,12711336
6800253,13948701
74045,8993021
11545771,10999232
13354170,6052405
14429345,8752618
12396396,243952
4220471,9891961
16201199,4214865
533985,13253289
8875995,4191748
1736562,15388591
614335,8331620
521565,16220588
10209472,11497418
12431597,9939937
2360791,16251428
14439770,9072750
12797764,15520207
12971089,5589933
4238151,1713359
11140806,16273482
10495745,10288876
4133138,7382901
3500763,8259540
1581347,11717233
13108029,2885063
7937568,837316
3374690,8126572
7087627,12710125
12719638,12200521
4358665,7766824
8627679,4190112
10593880,5043514
12398848,15278000
14863378,11749162
14714221,14314404
10976424,111358
14556933,13167528
11090439,9517002
688753,11300703
14041414,12212833
16623958,16378511
11075999,11138190
3823164,9068115
5418317,8088428
12002722,1344907
16078495,10340046
15673898,9767833
4695293,11509079
9597503,15079000
5980664,16696777
11876276,15257448
16259378,4085928
14166299,15620364
11792161,4815855
14626284,9999682
13323601,428836
8949015,1767738
2470045,3372422
11513960,4549941
11367597,1508764
6134808,962478
2418793,15151684
11862986,4400387
3663481,6837631
15488762,2311478
1977194,975910
13838248,3249975
10418347,573814
15155499,10675444
4790213,6111378
3669553,8680184
16789375,3832112
8485165,15000866
8344746,1978363
6079334,4469848
14015459,15476253
2798251,7614425
9055914,6199953
10640615,3394901
3276843,15781930
5369358,13343761
9644705,16565566
11296409,11262141
9050835,15008213
15532278,434018
3900877,13920092
267434,15727553
6139722,5028814
6479093,12491657
16643519,2075468
1858342,16724607
6631164,5959347
2873500,11089030
4914825,12295822
4257022,8030799
7105365,10889519
1239661,719764
15617400,303076
4266747,12306913
2550439,7225630
1114394,1774086
5804896,5063093
11052970,9187315
3407843,13864512
9314230,8111864
12815491,15566913
5606336,15490515
7139447,7131372
16119148,13168418
351613,2118838
395300,9461498
13263505,6890046
11003533,7124489
12485706,2416924
9020886,7489165
4515227,6170710
14002444,13042628
2694328,880500
15769721,3936175
928193,3892597
3608614,10081126
788108,1971696
16285692,1593183
16583558,7749601
586348,14540359
10578993,10115488
6383105,12766801
8461970,8503096
12380941,11857593
2681675,14178120
15302688,10742161
6766973,6231003
15982899,13141909
10894273,9858356
11759600,9917936
4235733,16233014
3595079,6716063
822190,37556
15814887,13642556
10526563,3042489
6290973,12287109
14125614,10567870
8380937,5064363
10092628,15592913
4334704,12354998
9440270,9479699
4987503,16647188
12972638,10440370
255345,15127286
7937302,12961919
7408879,13270337
5238995,8564239
3405239,5724585
8650328,4067665
13150235,16312783
4621385,6619768
14573203,2003569
13732059,7471802
10465374,7775503
3205322,9192111
13332700,15969468
6397095,13521795
2212694,14246882
1574611,11725094
3237485,14610958
9068048,8083883
8068877,11553586
8173596,6656763
7382334,4695170
13018088,7198706
12947994,16603805
572312,551760
5841659,9538121
4993710,402481
2397780,12815774
10025056,7449326
11734190,4724255
4584432,14561270
6974243,5522899
5492422,13505212
12841398,13298142
13180731,16717688
15453217,14990924
6815689,5108240
333673,9936709
14893959,12587869
13146514,13505097
1243659,9498893
2837193,6735223
3956539,10795478
11605759,7788571
7736672,16227181
11115607,347749
5036,14979282
574550,4658906
9222918,6207015
9459769,11991876
2603841,12010891
7840000,13294499
6440979,13820806
1494448,10660190
11168502,5288147
1607892,7232076
15684065,12752895
9637103,15897849
16300584,12423966
9828236,13675491
7754254,2688416
11493236,4046154
9747556,15161944
4942599,9201747
10243333,1895122
15738618,7014491
15601262,7274380
7530549,8077569
14146617,14315981
1555561,8515649
10242604,2737257
6470116,15102569
11667730,5168490
3749181,1833562
5788622,12950311
9648667,2123436
13301414,14348039
1689756,9945554
3295361,2049853
5721213,1798506
1776355,1837047
16084655,2473414
16518400,16123487
14656737,15484791
10369680,11859280
11033789,13026577
5228888,1642971
5986526,14843213
14494059,15155726
3711217,15201112
990156,3111264
9950141,13038755
8515188,5477791
15655421,6699058
10337743,10638297
5361158,7597399
13960550,13110606
15728640,13812657
10627657,14067296
12567888,2896136
12169343,5107628
10204179,13763237
11035426,6287704
1877790,7165183
15508828,12289475
14563324,4488807
10617387,2996574
11625633,5548280
10089443,16734626
14713218,16066963
6284089,13714911
509115,6353583
11191447,9692497
4744011,13149378
15586806,10856387
8125673,8126134
1648945,13828019
122193,2833567
738401,6374798
3231805,10557550
2442921,4610217
977938,9674498
8366155,6333261
10475958,16060815
10654588,15900291
15886897,12136445
7325942,11113944
14293653,14474424
145939,4985465
6491236,16344143
10248167,14464682
4476386,11080178
15912877,2410911
3304684,13555986
10063804,1048
12065158,6076820
9181545,4995327
4956134,14677618
11052928,3558318
