4804642,3100823
5918149,13878240
13733088,7302175
11576486,5617
14354546,8220286
10142958,2435138
16732753,1770210
9989562,8938716
8660701,4675146
5605721,3277995
12218479,836600
177458,11157437
8909109,8805549
13803943,3043824
5964828,8958156
12487399,1094254
15021679,632412
1116968,15269644
12204691,3696343
14086947,10076467
10988716,13785261
5912166,14950517
98459,4958840
11301833,11960514
6818332,13195737
11154513,5875737
9589944,10108319
7150180,928426
12698858,6832074
15977687,5708448
15999665,7016622
16748565,12427646
5049573,8048964
7699663,2252062
9067385,15794665
5605044,1754185
14934236,1905737
14829109,4258104
4987913,8905444
5665932,6760221
4325970,12254058
7255875,8048331
12415523,14856780
1974616,5046832
14595593,16074050
7931400,11782151
10464947,14084227
15463810,5386912
8261389,1306675
5418062,2119968
2496140,4604061
13678771,5545832
5747414,9929926
16133242,2274458
10378584,8279690
16666430,15055363
4507593,14161612
12324976,10220666
11270826,5985343
11798918,13702908
15661394,11723148
14187250,12780594
9673587,4615220
3280757,937077
3207630,2442326
13585419,14283461
14247702,16050233
8828487,9908691
4565034,12941535
2434027,10162721
10141458,821211
3609772,3469092
1305706,4039922
9415323,5968376
6294337,3585044
6068349,4550865
4876568,13709077
6015246,6332261
3377535,6426523
10456691,11959557
3766179,5583695
1727795,6911311
11897240,3683660
11485814,12352151
2553354,1523782
487504,10148596
13217554,15400842
12898110,2379071
8758965,12646952
7256057,683681
16279501,319446
12157890,1939878
6345848,6246386
6092026,16048987
11526086,2300100
7808692,9122217
7533481,4234709
7445972,13654202
9165400,11058840
4362397,16244421
9957207,3063188
8805822,3084294
15994467,9121994
5745233,13565060
7777676,10120479
14324491,4223304
7364002,12216871
13752584,1611026
384367,9064596
4715603,9236763
3172557,8043852
8806338,6670485
970792,9702025
12328699,3616934
16658494,15607882
10516865,12543282
2292663,1698832
15031117,13924829
3915076,5671386
12954189,5590137
9889926,6741523
10437626,1744807
14972045,14479039
3001284,15847252
6259238,13078858
14033637,1305327
11410717,9398533
7314354,14410846
14748979,8116454
12377604,16226597
15647367,15126192
13933880,6122453
6246794,2987289
3251594,10214874
5507614,6506272
9816902,4333550
11192348,6316443
11879618,9079416
10519452,10683655
16387421,3473428
15573324,908890
874472,16204413
4836122,2509745
4286450,9118325
16660102,7814422
13002369,1728899
15863009,12631889
15727377,13918730
10167868,13210832
12829954,9576900
1020413,11009687
15494416,5541456
3029026,12261819
7931616,3943678
1467987,4471682
7104182,16233354
1538513,14677201
5619976,4282835
1245178,5747603
161552,9074325
9765445,11103647
550979,7974342
13269414,8690856
6247482,13161998
14092865,14695170
1206093,16750414
6332254,8308036
4650511,13391559
10452915,4640469
15255558,1314438
2516448,15993415
3615324,7148288
3988749,8274234
1961232,7640156
15675735,16198767
15359378,12329926
4309919,6651293
5332168,15320392
12411522,10242203
10249654,8744124
12957606,11640294
8419648,4733608
4177587,9915816
8653636,201351
2309046,4096582
6565990,7412190
12398061,8614381
8742104,4374837
10422065,9827282
11727722,6562731
16431053,1769329
4910136,10782153
2003246,11144845
7136689,12217004
10713744,2055906
11373574,5948398
9519274,928251
8477526,2733365
7965827,13622709
7779895,1809806
739349,13229215
7161690,1147764
1527924,7405343
12509854,2997013
837446,10546571
12218409,16618109
10647125,12277063
8297816,1718946
16654281,4054504
6400397,10401918
4374120,5084538
4297077,10560083
589713,4138057
7453033,7622789
12617757,12879939
3705371,13478176
6793380,8522560
9429356,300029
12742258,12269743
2601057,4991225
11479753,14757294
444770,8005212
5861867,2640824
5201218,539553
7515196,13629851
9823992,1872245
1157214,10591687
9522661,6314687
16771201,7291642
1357459,13129114
6813076,10099653
8310115,8182547
16180530,14738969
121741,10426500
12097253,1449846
7132598,1008537
12743662,4847445
16119946,2880231
9267661,205243
9026029,3875284
14311621,15869979
15080125,4332328
4502820,6127003
16225457,5256270
3869500,16638988
5603844,7385738
4299463,8272685
3634534,7273571
15563456,3502643
5989392,1429629
11520561,10184808
9620728,11831497
9154165,9985500
14647311,13519535
5162020,6135530
1355073,14170498
2028805,14867209
2373407,11848212
12867651,5244775
11270151,14254638
15919744,9396754
2681613,8251213
13015199,14467416
3701439,15057654
8055674,12217612
7463874,13482582
2871684,16185786
6311556,8625255
13278857,426204
8007458,11385330
6274662,15258856
6136992,15082305
9189280,2475848
15820939,16372823
11902189,14188451
11483,16461027
4089991,1378916
7123513,6798371
14214633,9575058
9193079,11875003
12023778,1336833
9733322,15618522
10724154,12415007
7960898,13739791
7164291,9577686
13724788,14020542
16135638,11068177
8424066,6824370
5706725,12193969
10938129,12786512
15368732,10652940
9117933,10384768
9768252,2086048
14478140,1710903
3751507,9428762
11669458,15516589
6238747,2414849
5026006,2720506
52934,15396621
12279613,15760552
5668304,9882390
3111808,16098450
7644066,10136186
11584837,16037101
7751742,8009216
15100813,14327778
5352083,6510202
8756222,14333982
13555996,3673312
2873249,11282013
14546195,4474407
14002619,15717868
10691382,16222100
2363803,149541
8010127,5235212
9019294,8318353
14570219,5166672
12147972,10393839
12247885,11181375
2363034,8261053
13488770,6254125
5900074,13367098
9638838,5166303
12775267,315324
10391156,3094139
4376050,13739144
12577820,5494218
9520248,11953980
5784432,10112103
13601836,16716086
845580,11866206
8274761,13186133
13542110,4156300
5291519,12868018
14279700,16447338
7870337,7641826
9792599,6364289
9095390,12841601
10981183,14970924
1501422,9790076
2483755,9863064
14687528,11546685
1310884,4960235
4402133,12195709
16051632,15122012
1155096,14422371
12414879,15785007
16065532,754135
9915719,4891714
16459318,11801279
14206539,11665165
9261002,4434212
8332383,1412959
4750455,10942347
10719703,10812212
10754874,10959470
8710247,16436436
13451588,1986437
3718640,10183266
12159247,6967326
9526789,7343747
11089651,6796916
3512538,14287723
11891767,5487729
9169448,10740712
2607258,4284772
16757423,4288555
12136380,13401492
14384271,9556691
733570,6256810
3690708,6714535
9963125,9421266
25915,10656971
186436,4799269
4737430,10197061
14138076,9160197
11747959,16067283
10225706,975140
7245292,6214612
11121820,13735994
865713,3576580
16037119,2041339
16152632,7003865
10944692,6928128
10555240,3998925
16596580,6518443
2587611,5754437
6683424,4974887
8016474,9478833
171679,15143759
7346137,6267154
15101809,5502233
2640434,7706448
12073074,2399356
16310960,12166628
13411470,16575109
5279407,15764469
14213311,388021
9829891,6540608
5270795,16372910
6887449,8844267
13884210,11977116
16097869,14449706
12628567,10004805
16733137,1881426
13346662,11835790
10812510,8458332
14697476,8836073
1390092,15977643
12840359,746875
12665345,15091922
15334421,13079389
16472678,2489652
315325,15739651
1877739,8118136
22380,2306930
3986445,5022892
9882315,9250307
204967,11096916
2585258,14908029
14644880,7385765
13654233,14257009
16009123,10274332
6951381,16297915
16565790,1518719
16448589,8236681
6774912,1220067
13398956,11048637
14620456,10126609
9525067,220690
12944757,1537386
14628417,927205
5363672,13820472
655372,12869796
9995077,6025394
11909580,3171076
4513173,1385437
1723897,4411354
8625450,7048937
11197336,12875002
8253351,5381254
774512,12024098
12210919,5454384
2887544,4018206
3429754,15836498
5432364,3469774
3139336,8848828
11277964,5459032
2541888,2746163
10580078,10891556
1736295,11107651
6965265,7392922
3947301,4717447
1932409,6342157
581720,685924
2604424,2485107
14674961,5918654
8069208,8307778
11635760,6411387
3417423,192286
10708407,2255719
10920481,15545922
13594172,9402498
10647884,6620914
8337398,7388003
11248982,9147867
15153185,2650827
2462326,14954208
9357859,12162661
7066081,12162788
12959866,10725342
11161440,14362372
9105871,7127566
8479238,2130253
3766114,1490284
1241642,6493314
12247763,12274182
6123749,7828225
3723503,2420593
2005530,2802170
12578323,9333373
3906690,10586200
13106508,9414437
12346783,16465399
8858801,9043472
14521320,2773441
15974256,2657498
15673107,13490577
4502109,2751818
14977873,6880918
2267758,15027034
9501715,14892442
14428663,264466
10663243,16595370
7175576,380145
9893279,15870714
3197858,5099212
15850520,14400648
12776313,1809021
9109924,14297511
13323515,8475446
3654821,10432019
6463332,9383631
4258577,13207018
11218950,14920474
7351716,2790104
13763956,5547063
3940723,11554071
10967236,4290112
11368182,15384352
6828847,10729261
9190225,10135614
10483746,2261682
1685115,10444369
6317361,11993448
16047355,6016997
13605071,13002724
1321130,3148089
106729,4890416
5936169,12577354
16019928,4985950
11410245,6424055
15799155,15705813
12807174,4338741
6340527,2840276
4896342,12524246
4141246,7194194
9548275,14124842
16410692,2634326
7168723,9889271
12722708,1252535
14989599,2727107
2238687,15144401
4150897,14906007
1763562,7989966
15167340,14303248
14768751,14631111
5323727,12927740
8078688,8627160
16512579,40484
9087207,6051815
15463100,3081279
2139970,7839186
8676275,8694083
11183203,6504843
5217449,14225868
6917289,10279555
8781856,9758928
4850724,6536966
11385198,10867973
5497282,4109514
12483266,1255942
14368145,6240142
8681758,4748405
9680949,9106798
1773575,12378081
6032974,15815914
5682080,14818232
9319886,11723196
6037648,1569936
3525595,1092241
5510211,1876933
706333,6596366
2277199,1601064
4024158,13481429
8230087,14764508
7888223,6890598
12538363,16779397
7354138,9294616
343211,2287264
12052873,11429361
2762855,701953
5515408,6088581
12663765,282191
12894016,14048886
15175748,5112138
11959975,7720144
10109463,7922099
5870546,6281717
11693746,13740964
177637,7252474
9274506,3779543
2894721,3711759
4140665,4039400
16360045,14434980
14433562,955117
14012530,586521
5576414,16740563
4317372,10134082
9791930,2981987
12553855,14271263
955622,7726862
9385881,16165863
5547367,11171377
10010770,1100983
6071506,13626189
8162791,914126
16528920,1424667
7788593,2229993
5133510,13076016
10921428,13101481
7531136,10382374
122751,4741602
4618675,7797033
5602443,13715294
4864277,10213179
2095708,2312663
14089102,3724313
6436398,5803440
918630,7608181
13239200,8281619
2061561,6378176
5499251,4149328
8229985,14620353
9827563,14034076
14250134,4576162
2387943,913061
6471811,11560543
14347405,8548157
11027780,984518
3253084,818727
1219408,3219208
12614052,13144395
4090801,16101063
1270203,9542298
5960204,8228461
951137,1667077
3135447,5810478
9349574,13727862
8223412,14119401
8219204,7488075
3461701,9900585
4725788,15050999
16419936,3221243
11295516,13553828
3578408,7363694
7811093,2220801
10242137,9882712
1541892,7343392
5745829,6201319
8932697,13952708
7649963,965109
12480110,9241968
3058258,9146146
14805247,6549277
9638879,4416574
7414803,3017894
7948114,9788050
16359192,13267137
3636523,15110904
230296,363335
4549868,9300245
208196,16734016
1784242,319200
3955970,12585105
3654452,6777751
5987715,13746859
4378254,11005900
10615355,7155926
9873564,16345992
11510532,5998876
7233971,11249897
2637586,13197357
9122564,3611371
12466034,1085832
11853881,9234147
6332604,6631468
12283111,783419
14635376,7319280
13483593,4819703
18988,3782224
6741219,9931614
10236444,7436426
11758597,3475850
13581076,6666589
789998,4037051
4866423,11248613
1595589,15203916
932373,2765778
16585441,6049267
11225247,2459664
7779609,6716591
12890825,10190107
11757294,14350807
1182743,6374751
4950543,4694328
5484798,3588022
9659922,11009146
2734803,5594178
10478254,3839862
2562131,15739283
4902325,3981294
8384849,7400430
15430586,13284512
6505461,10275212
5784224,9067452
3716763,12843774
4322862,6063660
3705279,13660740
8459,10175093
431557,10313542
9395611,9335697
14867826,252055
13497725,10387831
7567654,7238996
13920425,2360029
9585066,5005339
15403536,1240348
8496307,4961336
11727718,13810039
25024,381420
11371555,4002779
4473641,2187067
678310,10505206
398659,15339568
1276489,11496371
3891612,5332209
11738768,10841768
1384699,2212352
2233080,13983039
8032512,6051209
6499751,5128111
16193240,14125649
4705865,10050787
5757479,11235985
282571,13253471
7432472,3115581
6071089,5120132
10372701,14368856
9318227,13903141
8785664,5196822
11369182,8056575
11459208,3461455
7759600,5551345
3819988,2359962
8418272,4237417
10128185,15244852
15700245,12014186
5615496,13689326
6766580,5179060
14009553,16460816
3910344,8200344
15688778,6014153
1087363,3484862
6888519,6415994
16347996,8646195
14554774,16248861
353010,7574841
2567318,16262730
6879929,16401583
12370599,9513877
15115746,3368194
5060064,15046890
14368225,7984320
127205,10073323
4808469,6109036
3606843,16305321
10634140,8361184
13779462,6075193
15465888,15700486
1122997,6341502
16509585,11173017
13711951,16273724
6158152,13947532
13948537,13874140
12548121,10508885
16713692,2843761
2398279,9249396
6606292,3995150
10102336,3735321
5481129,8749850
13039805,4054344
15714552,4917961
6516314,13526805
5932263,15664107
4787729,10064779
13920019,2107289
15403777,1013883
14342600,9926000
11994036,16518158
5963363,713353
12406579,16568817
4424602,3880777
43021,5344721
2465120,12612628
11566174,10112677
7893318,4941524
8316510,10367975
8907776,15242282
15711451,2199845
440514,5988947
65237,1543876
3632751,2984215
5145449,108649
3313303,5122658
166511,7779008
1903249,12850982
8074945,11127227
5488235,15900734
12309405,13078524
2593547,3908897
12016691,1997709
8636060,2705427
11458522,13477577
4606581,4836104
13553689,1983111
5105181,10849682
11435774,8525469
14355977,8214210
3950229,7313245
2669258,1056048
4259296,7691510
7312486,9116823
5780657,12300946
194611,4225594
10488847,3016636
14175646,13668157
3051922,6338019
879343,15846912
9950612,15543444
2103767,3355827
12213105,1790391
9313377,15424348
2642005,14052212
9727748,7639782
11497725,527149
1786415,6364002
5196383,9562665
7064189,817600
16487583,11530230
7068102,4382507
12818655,5460662
16398645,5509423
13654081,11849485
13576482,1205989
16012641,11372757
1440180,10654980
806208,5622438
959909,15491849
8707210,356820
15753370,12360346
7947032,7605865
16335642,4354422
2738891,10985506
4691863,1791967
4853859,15348246
13506197,11177445
13055321,11815496
11391583,16757600
5859635,13835225
12278855,4917523
8267718,306998
7340844,3503663
12204154,8665734
5250337,9061346
13266756,14189084
482005,3134899
6069642,3633699
5281467,14542850
14281742,1372964
645098,8014398
11490576,9853761
1489714,15506192
15433160,12513122
384659,12388525
1302576,3950658
8385362,13008923
3859616,14933046
3500691,4108920
653423,11149065
3144105,1018447
5337472,7519715
13638028,6513833
11308311,2845212
15948430,307285
16726698,4099550
10418924,12573491
4767995,1693340
8505412,11856662
16236981,3651259
15780718,7958411
13151755,12620025
10255347,14083267
15187547,9264314
1326750,6766686
16421213,15003505
4006245,6634907
3995717,1526884
5481372,11475897
2773654,6423733
130260,6771510
2337514,14915689
9823148,5355588
8192874,10456867
7045610,12338531
11369992,10125631
2815424,3700027
15123098,6785505
5904093,6700516
3662798,14161226
4667110,10886297
149332,7166932
5989523,112048
13545920,6244753
4389541,14886401
7542565,4395848
11005334,602786
8680118,5937487
1082848,7898267
6873564,6599955
1822385,2023500
1912106,8155136
1906877,1534158
4853284,5626236
16280432,4640626
5439401,13486019
4660718,14538539
5587544,16524935
4898622,15220240
15243314,7886069
12443253,5072024
11759532,1992055
9629402,11770482
8977231,500052
13091872,10034455
14758512,15967824
8041793,12750122
600085,11206668
10513377,9791958
11742883,10431100
8862666,12933579
3543233,7461432
12132214,13683446
10212953,4571533
7299710,2540073
5498180,10122589
12559562,897792
7099095,352312
9696050,12781512
3191783,477806
13068905,5874590
9775655,6956636
2332157,9752264
1414729,1380012
10056056,10288096
6504890,15666926
874206,11945512
11300123,11684957
14029079,2802214
3682625,1445350
5600802,6845935
13688248,1006086
14786723,9000398
10176679,5596322
16209517,2072623
9668512,15012161
6268633,3554613
9195412,15505663
16654326,7045200
1055602,12012804
11013435,10408456
9784323,8754009
646772,15287077
12125916,3123315
5518397,5222987
14884044,16438133
6669172,10526672
12412942,15398170
15942695,53914
8330241,8921837
6214370,2782400
10279029,14036058
12077623,4109107
13268326,3311211
12013818,2030275
266773,16690341
1037655,6324785
11956189,6152168
8015877,16122157
15885812,15178059
4216404,1850221
3658188,11237674
12708679,14873387
13150885,16922
12368206,13560445
9184789,15007611
12882898,840157
12623845,1524248
14138909,698163
5055177,10096824
15531026,13909636
12025050,547359
2034794,8977048
5411606,8283772
4475738,6678411
16424349,8332619
8895420,4284307
895623,9706627
8511924,13460414
8502929,7880115
6152489,1612160
8667342,15472766
12149817,2363363
10270613,13495916
11317888,10757634
11942313,6422650
4136072,12547159
4460585,8320902
5960085,7540010
1825996,3442336
15354415,15030172
3667146,1814006
16069837,12892647
11061772,16025923
4935717,2235422
9511380,11927888
8968252,7693754
6303151,254211
6447783,12100666
4666806,15860903
5795130,8107311
3373628,13309271
1197866,9546928
12042110,3874750
6821881,8472897
4558548,11894964
13836323,15289009
16740582,14474543
14119072,6591207
9826424,10028087
11569244,335373
8715896,11298666
13032535,15037325
9169642,5583048
12023179,6415184
1228095,4298396
10180701,15947245
2765204,1512381
13779763,11514388
2281600,1085566
875314,11770322
16444827,9865903
13499413,13893498
14407920,4558498
1301618,14865848
2152957,14171561
1955633,2614159
3033635,6291337
6561642,6636627
16592735,14314831
9036750,6099157
3737380,9514507
7451144,8528165
1892698,10215143
12054462,10008575
10377812,12021016
13576549,13094641
4337034,15074256
10597498,2000236
6491216,6892259
9698460,12544755
12686729,2981142
819832,13654227
12314797,2174266
9614861,9183229
8182990,4310287
10648671,16336770
5929662,3832518
9026748,13494039
6867050,16544715
8482460,5690676
9305962,3338894
2476826,13217299
2345884,3072435
5277080,1291876
15802183,3049447
5499792,4475072
11622466,9193981
5408581,13514792
15916942,4052671
2239958,2163018
7406215,13485965
12226990,3426821
2164188,14057903
14068793,9902099
3184884,8656002
2909789,15509763
5058199,3270195
5735390,8541187
3611131,5786079
4801989,2942656
3755932,1368352
2504839,2998325
7369348,7670461
15876116,7436925
10141289,9629000
4939957,5152554
6894354,10117844
14131294,7226097
8114415,16504289
4289407,10449365
8183097,13418830
6226737,15543344
14164923,4906677
5964457,13145151
15291181,14008617
14621240,9148448
3604747,10127315
4059482,11553951
14895816,4319431
2676358,9888800
9386289,5175218
3344963,15062374
2429110,9963892
7222229,6889270
1948937,13148381
9017991,13943430
8390727,5683210
7425027,6819522
8263682,9925309
10313906,6398828
3161486,3662201
14131705,11165626
12946893,4130473
11537614,12048898
7822676,934755
388060,5500168
9246538,2478442
8095613,4542542
3776461,4092032
3240656,1058769
1988731,12387632
12048134,14982468
15336480,6120194
12127689,11530412
7360359,410053
11629193,5437380
9267900,10255904
7926994,10688840
2814043,4918082
261713,2536266
14441558,5863466
6428864,10227777
1747356,2200941
2988811,8557730
5177824,3416419
4247100,519342
2570227,13475022
215745,10398814
9821089,15670828
12599393,10614791
7485512,1197520
977176,14481156
9940777,2719980
15511601,3417935
12983866,8895693
1463034,11200696
16088304,8230109
14700698,10321271
13931416,5206472
15254690,10870167
4674208,9110849
14900142,13580194
7339799,15749167
3101668,12313914
15220061,10379975
3648481,6206055
7691856,16420559
14222499,15775663
12397831,14867756
13366178,13277602
11556510,9709607
9923884,14341882
6453433,3896522
2481320,13662025
4994232,5725354
8884285,9450549
15498691,15524094
5214076,15733039
187820,14791520
13267582,618456
14732046,9886588
11830329,8529392
8233663,16590259
9639080,13287378
16547695,13181681
15262908,7434569
3743702,13883230
6000423,10724764
5090582,1483212
12837521,16290336
1020415,1680923
2377477,3749305
2441829,15284523
6290535,10664886
12533463,14760925
369221,6018991
12332811,2169814
15748166,7230714
1829498,11981461
15859327,14037053
10646199,3042568
8113214,11104307
7778486,13956561
1410407,429322
5308513,9902114
3847333,2391627
7742905,10441429
6582011,10438722
3407049,9163539
11154613,6864620
3254815,3265271
9083268,1953821
15551818,8364463
8098925,12529417
1698866,4211712
11405757,11147148
14570085,5027528
1823555,15598361
1095758,387905
16234901,10321544
13952919,16322912
1618753,1992056
13979365,4293973
3710207,11687544
5621678,13065104
5761661,1324948
16306326,7356896
3253492,3638659
14312532,12956542
9452669,5789402
11768143,12539551
12611952,14460059
1251214,675690
5854200,3543671
6279167,13083339
9674659,13463835
11391109,15490580
8387378,11131714
10168857,1945688
3244201,15907398
14392986,13944221
10272394,16670377
5805039,4231802
1259448,2645669
13972753,3691506
1638410,8198810
5674063,12001121
5000925,15349333
6820890,4385858
144761,10038835
14762995,16592040
14035488,916904
16406564,6536415
13197492,2898442
930895,16370776
15636373,15125844
2321060,1774868
3861311,991061
10369030,16340035
9742165,12142971
14001854,14337324
3564653,510220
10207715,16384401
5566644,12186852
10949828,1805145
1547697,14845654
8717757,11113053
11012991,6891525
11295471,15733015
16091093,1223367
4456671,4977425
6291731,10955025
6298643,15249494
11326404,7019814
6883574,16404095
2200619,2023031
11711749,11240803
8509822,640337
5705197,15886118
15950245,16723122
6643607,3488965
9474139,15631456
16506566,6117732
16694768,14221275
11561264,14826619
4335709,8911392
13342964,8863597
14587758,1823394
9235375,14967868
4637743,9484919
5563499,9121134
6247669,6944919
2010658,12979695
12280464,2380689
4264614,7378621
12080859,13698267
13158292,1860350
1175535,7495337
6509879,2202082
477208,13695043
1833985,6253369
13593978,6388977
14225499,11847351
8841111,11464163
15084674,6559205
7812162,15071538
13028986,7479620
8533343,8428504
7452662,14664412
7389761,5921380
5194043,380322
2774344,5697304
8284860,11561332
7770089,7285072
12242248,489727
1569154,10259452
1489437,15927609
1945620,3939276
6309718,2790123
9049330,10145656
14746401,3464370
12152418,10738937
12473977,4750769
1432023,15173428
13307163,13391573
2050644,121550
8704204,12602802
5208128,325763
16646052,11053832
12335591,6678628
14321410,4979248
6713924,9180337
15050469,7336495
12265929,5416179
4307740,6013014
14005066,5750920
1527775,13584195
1192923,13425380
1402214,14187778
7112255,749659
15205123,13176367
2127793,14255453
14753151,2103385
13117898,8433530
6620313,4438025
14710208,8164471
8413867,5093193
3467147,3507010
6063417,4957373
317786,15229627
15725413,9633860
10072399,13416359
8612,8570407
139073,2998943
5919151,14655477
7356585,8905559
13482772,9394328
4999418,1786045
14427062,1328289
5661647,10270133
6423601,9005411
1819503,3073741
808918,5326911
12005366,13587432
14427762,15180741
5923930,6371838
6716135,8773772
8470411,5549266
10468542,8510206
7596921,3115230
9634703,5092470
10900875,13220326
3838306,15998906
7743662,5355022
1478270,4371402
10458496,8948568
16261482,4050855
12259628,5909004
3106600,14182530
8865760,12795253
1702115,737992
4286804,12126759
11940108,15376666
2763643,15626229
16233804,7230293
892341,9475887
5223298,12320268
7427399,7494070
847786,9332054
1384027,4310734
1020190,788151
4560282,10190135
14594286,6124807
14266483,14180779
14871301,10240167
13254239,13604233
5452948,12822910
12312560,16037001
10478615,5767094
6547782,12624489
4225703,6466926
15769148,3228464
13955705,9149875
15262986,16773879
16460724,7847488
4007177,9763224
1359630,721978
11188631,6319960
7494913,7173339
13492389,5994359
4415617,6337633
14500851,5220030
12623887,2232426
13510260,3181497
15315391,12403503
15684164,16741462
5333935,1351189
8093265,14551102
12006728,10714544
13125763,5676025
4965014,6695700
8355303,2928955
13052583,11558705
718263,1731960
832553,12413590
12851711,12018583
14611645,2261440
15334889,1065740
15251034,14951009
206841,16497599
15932722,2767415
2092078,950717
12790645,2331166
13093143,3699914
9879773,11434804
4945637,16122701
8230404,1523710
10650399,13540031
10211196,3902961
14740900,12044338
1998868,7367395
8975414,16537634
9045194,11362416
14750127,3346807
7183589,4699685
11918009,9743389
15204253,11316749
2011927,8399781
1181470,11498094
208711,11226072
14690770,5143461
4062922,13994713
6945946,11385917
6703330,9637136
10869911,7518018
15487152,4456339
3461256,6084999
10608424,1215645
3279768,14467704
6706446,3688312
10747990,10571989
3641070,7805143
4419135,1895551
2916314,5043274
7955793,10971383
13262237,4763215
12127336,3742311
15212723,9465193
11376911,15628580
7215561,7783533
1013555,11587750
14690623,14447403
9373414,80817
13276590,10983682
1442743,9680214
1611336,6852433
2885011,3868941
14293504,8486532
12147339,9770797
9247463,346198
10518462,4153344
6043697,15283119
6286198,13122015
483021,8589659
2410409,12178097
5703692,8385602
12820761,4912447
142180,7381804
10669961,2875894
7507387,10592210
15514637,6785828
1805722,1138203
15970097,4180616
3524029,4291334
12038025,12395342
12944327,1664467
13727447,7152997
13347108,13564827
7775200,14384533
1319319,6918347
14384341,2632884
10391753,6316785
5621072,15509653
3261928,15049235
2786883,663021
2847976,8849329
9176849,2315510
11406617,11631267
1738651,7304507
14733060,2344447
5944546,4651767
3356540,12506675
10804295,1523729
1643708,5693129
11655080,12077017
6323566,11250212
9565931,1609125
5449363,11471924
672770,12650774
2373749,12181587
7039443,14976911
6855857,8187331
16658022,16041103
11656228,16277192
6850630,4232767
4142275,7765959
3320208,4498180
7531895,5639202
14230973,876288
8359501,7128190
366767,14961651
13105492,6187537
7768179,13788107
7059943,5226337
2505098,2257255
13419832,4720968
4438601,4025923
21965,10296767
10240939,15673859
10783972,14221667
12599999,6071129
1074496,2961959
7169845,2233786
7900593,8357602
3156227,15844108
7647389,10147113
14626281,15102586
449013,14603303
10956001,10609904
13381152,694677
8827617,7093458
14304756,7474321
10533560,2364763
14987799,15821866
763191,3377192
5765040,8666365
14256985,3007717
2373399,8984583
16160969,6301530
331935,12478711
8986996,375956
11704239,13842207
11739491,10104287
9616359,16058237
5124703,3813074
11333106,1641076
8587009,8490594
5966424,16017647
14411311,6390669
15593782,16311856
5104102,10461516
12003313,10773019
16768669,12194367
3528272,11093492
7668723,4932923
607752,15772620
14339091,7500989
4688512,2599687
15908433,16519707
5735002,9798967
12185598,37066
5404590,3745437
11757632,9455654
1858485,6368688
6306397,11303325
10292979,16493001
578891,4499116
11816026,12002313
10508890,9535208
4694954,5464275
10330274,14132024
7551814,6261288
5566008,7993705
5863881,1417854
4486676,11307154
2262025,14559696
8810936,3731131
6107448,2301482
5349115,12270866
12744736,5881288
6580676,4832149
10730095,3643834
8673082,9730849
2313061,6174953
2711622,1336781
2041833,12545833
140308,4632811
11541095,7677516
6041770,8362569
1323408,8073521
6139150,8503058
8796535,2996659
16698002,16137976
15951626,6938873
11652388,8945999
8098112,625300
6860304,3163460
1720975,2947051
4621161,13268015
7094190,7678331
14845943,4359228
1552553,5822757
3945340,3045742
3752930,10659410
14325066,7364061
8259612,15361490
1584644,5240922
15842172,5168680
2459032,13262263
7522635,7583956
3685407,3251645
1014483,275714
10446697,11842367
1115203,16408567
14999458,439538
8855301,9623536
9267369,6933540
11539781,16553005
9507740,14299496
8566511,2747430
8379570,13206998
15320568,3473965
4168034,8957311
9432425,4908289
6514819,2532443
11224273,2153625
16110577,6677059
7354572,8082855
15549492,14002020
8108502,9311420
329200,1361480
3099298,16316145
11192412,5652361
12581956,2842628
2006420,2108377
7662184,2015539
2252584,10262427
7722726,1035056
5255157,3580476
11230575,16789567
6776458,4971676
9481050,1636127
10770940,10612013
10567510,12720910
7659427,7016982
11796573,5850120
8770405,11360458
