4804642,3100823
6498637,1584080
10427186,7162611
110317,6190882
12965103,9207040
14691682,4955906
2187071,13236882
15472746,4043000
5849391,4101699
11286337,5535330
11603161,11812904
3385225,3201691
14357856,5372379
10900915,11498579
3067918,1824095
1013204,16035101
2746663,7505664
14840038,15973648
2328522,3362584
6906817,2079747
1818631,12672503
14026518,16018229
10822497,1053683
7876809,3895276
15157502,16506914
7583207,5780638
13940281,4934885
12812018,14253909
13672933,4826426
769681,331592
15832393,10916022
10970071,15601919
2354247,2968681
1947420,11183426
10995353,2248634
7754879,14672306
2012479,4498032
12566931,11566505
7189924,3770795
7732434,7079591
4921507,4240823
14840427,16362306
15162941,6189260
1441449,7169857
1205073,9550935
10620831,13775878
140767,4423117
11469426,16578442
1919093,16373428
5837990,12812725
6729614,14637499
15963635,4779225
12296311,9448873
4110686,15767093
5768843,15608393
6170072,4245367
1864279,16205587
13102881,9977734
6509701,4047895
262117,7146818
5833441,2104429
5018630,11656600
12465169,14766257
10467647,718165
16205973,2136500
7737370,16429313
8061784,15269579
12060669,3543946
847509,2163400
1887349,4349585
12445654,11284735
1135215,959088
12784803,7099315
4383885,7869808
12756039,9929158
7964632,9902780
14937363,12574097
9130745,8443698
2853552,5894511
6418901,2053586
11198945,985139
13383771,7571767
12719764,9364787
2539475,4781739
11268083,14834804
12019990,793373
9956082,4631457
13323339,2457647
8843490,351929
15908989,16759902
14334041,1736731
7856181,7171559
16182241,5203179
14584996,14020766
13355645,4887614
15969212,3625391
10653867,15959867
14968387,9971598
1084614,7097117
10972373,15595644
11831879,6673292
13989693,10686988
11515183,5588591
2174160,1043798
7895704,16453106
2105334,11591755
13515936,14016081
720689,16596004
13818948,16478975
5862981,5219543
4597862,10939235
12673671,12971555
2438367,15675430
7194770,2089780
6588150,5743919
10731040,834733
1950459,12420248
38526,1997938
11622403,11669552
10525534,7267742
2459294,10200492
6579817,16090490
10756848,5542881
15816342,3921426
9389067,5769034
10153798,13153698
13545736,13252329
13202539,14097919
1987981,1834997
3832575,11383972
4824624,16175019
10163489,16421022
16121538,6550898
9722782,13883543
11328759,2789375
11865265,1984325
5467275,9827103
11250614,5844068
15460625,15045539
11944380,393949
12191735,7158453
8684720,12702708
15540217,2244858
6202357,677007
11430060,16559817
13511785,15904764
4776810,4264671
13570689,4331707
15951929,13020708
2437951,4506531
1829345,11089243
7542713,9362937
10025431,16440015
7181729,7009480
12701166,1867961
10783097,1560250
8999512,1447555
6514997,14434231
15022562,14134647
15299733,5594724
15177883,12907801
11307709,5663981
7721328,1589736
10094124,5702008
2322378,6755777
6867470,6864139
5580912,14432703
1129596,2579299
8440813,6805685
2432395,5732874
10626669,15481775
2429082,1489678
9318411,10998172
3343063,841905
12870737,16270172
7424062,15725418
6896818,1497634
14698787,14858075
2915338,6071588
1458427,3508511
8793927,754938
929599,10369678
218631,13796922
12369185,2758492
4749709,735128
15122947,4689269
15401496,5291009
15315864,5133242
11420360,6806517
6656187,9563653
16004590,13743857
15826864,9971859
9804578,7142349
13472661,14134991
10666883,904020
4127429,7718976
4865932,9875230
12187715,331814
7435638,10452346
3004839,7581499
16355950,588454
12234915,11134925
10412981,3323123
10548252,4811721
16360444,10384758
7191825,711476
16334413,12326504
14602058,13835410
12260476,14337129
3957722,8788135
6850780,3416826
6921192,12509012
194026,13837459
8562312,6451718
10202042,16115715
16085227,187470
1749814,10417557
1614371,13701652
11720476,7244494
2003500,11465648
7110598,3092108
16430809,1910023
13058489,10969379
16380740,13584885
9925553,2897147
15863894,408521
7897214,11641713
13430954,6881258
11561503,4270057
15462704,5084924
722359,8426249
15122535,7476921
936677,13072631
8178744,9308000
14223899,3178770
12257088,8150214
8793976,15921524
6623384,13574566
8293088,13420290
16688292,6073093
4837551,16482389
16261406,717949
2068422,13792187
1728979,11006424
13146393,9171175
16435488,793068
10841071,13746053
16013417,4708125
13965890,749737
14923662,2089355
12111371,162237
2806697,3802248
12441154,15945374
443050,644539
5711246,5180090
5474700,9574974
7428402,3213762
16377293,1314481
1993032,7903046
1933494,8003966
1169155,1283591
8548695,11830717
3164108,1377146
6235126,15704608
11909077,9602424
3880179,6879464
12832812,5170674
11113296,9172899
5187695,7307841
11430756,7093049
13093152,10274983
10004004,14396221
9580766,8614003
7552965,5741970
15097539,11013306
11296669,14458428
7336031,8740470
2870354,3987939
1892378,3605152
4486262,4077903
11818420,10136387
11323632,1915349
3549790,7780851
12110291,13895219
6633255,10065906
6708404,4490785
293999,14564410
8704671,11374500
16253583,6081900
3423741,5421009
1644160,12325961
11657975,4262229
14417914,14421689
6298591,2052783
4639095,6609666
1702901,5751753
2204438,7685077
13881539,5355796
9825547,16570380
4088750,10235541
5585563,14964890
7863486,13245384
9055067,1921571
16532660,2154760
1267749,599321
10746886,9432035
3956937,4374048
7339268,11577394
1916428,5412189
16285726,16292998
12166709,1524987
13234384,3695545
10583840,15930490
14157978,3024574
7865636,6826489
4134078,14223438
16029065,571552
13252884,9088052
13705706,124333
8703247,12312688
453825,8221854
7592634,14763655
8793884,15596889
15319465,1621974
5426111,16595280
6690935,2589150
12135304,1513502
12051672,8023495
10167776,1986141
12363458,2498689
16104270,655848
1641721,7122385
1968215,9143464
989345,9222912
12172998,10348948
1779270,6712212
12637753,7186282
12889477,13294137
4705739,7027742
11637199,7742499
5172782,642629
13474665,2709500
15750942,1321538
16662577,13622173
139946,3423434
11583950,6333834
15785836,13227561
8555910,12751477
15519252,14610841
6042007,4519522
9367785,1775222
10697237,5074437
16744559,3914570
584034,3230616
15882584,9305675
10011918,7902681
15300018,6271082
10119117,12396840
675431,5804443
13468379,12782358
2406539,14531147
3771689,11340147
15072078,8694476
13625560,10573455
11637078,1090306
4691450,3206266
13234033,7433228
15795905,4909573
1729865,5119839
14714462,12697373
6282155,10582823
14719971,4565033
7332619,11335776
2270201,11736814
7612824,11885163
1248470,14894579
6955210,1852561
15836684,9832014
9223919,4917421
1146294,10447226
1609267,13002948
2050677,6754488
16095180,574064
2493639,1954845
3059663,6071318
6681981,3127978
3952387,11765474
4047961,5595173
10653597,15146411
3380897,5412758
13062950,8415603
3528554,1774782
12315205,2303691
16358105,10073478
14453041,2084622
3664525,12456500
12120833,12841099
1138277,14709952
4478565,3403503
6600763,7110428
6339970,6676258
7610520,3527101
2141561,9892170
12018231,3499546
5457817,1618895
9287542,14398711
8674407,13023384
15378865,16086213
9980379,15760212
3505706,10566239
7031813,7098222
10088591,13645880
2686563,15682716
77241,138422
7815198,11818604
7078728,9573209
254982,15008116
12607958,8889778
4020231,9483023
5656313,11735430
10722623,12982007
6086375,6965806
8648709,15990563
8616985,11554761
4442706,9983958
9525742,14520865
6585054,10216896
10328081,2265767
11846402,2669938
3523496,672649
9583460,7296203
7554464,384052
5167853,11942147
13180782,3909888
1134693,11505452
5184807,698928
14837396,7740168
9934132,316645
13157808,3931443
10208307,12449570
15207406,12117726
1424119,1805251
9558444,9518362
13840567,5220796
3272011,92582
8298001,5395216
724519,7773632
9249686,7868844
15896123,9906014
13372115,9879885
359311,8991066
1464029,15996465
1449239,8055504
8925330,7394467
8780734,4063757
14513640,7336208
13803448,82768
12306246,3009411
1589635,14911059
2648593,5705694
3588844,1562354
7636365,12788913
1105870,15488964
12323555,14918249
10520254,13231977
8912471,12514138
9649208,13007211
9982898,7289189
11529597,16221856
16217697,13686214
15595574,6109930
72518,4640245
14209268,16459428
16296257,9974149
13687575,9402664
11665412,2716122
16203782,6125053
10384812,2774415
15492617,11931334
4189216,11002956
12585055,4349306
14267831,16538216
12869025,10727456
769467,7929559
5096734,1820414
15624575,2308962
59299,9496587
2215099,15953583
7495755,14025647
6540598,548865
231603,2659297
8425842,11201571
15975732,8534015
9325712,6381109
371372,5159296
10047093,3255683
15729471,4621113
4167345,1006961
15454863,556954
1046589,15544150
2236391,12433630
16746769,14334591
6901277,539523
9468675,7718797
10359604,4133350
994908,11378305
1163415,13588101
6535008,6110951
7564704,5484498
3416170,10545939
14675536,607915
6674679,498806
10968639,10555979
5732903,664742
613294,628841
14192090,7745979
9700253,918477
1250393,6136664
10364168,15841109
7190342,14349809
11499631,5956809
1705021,3442173
2554926,6576067
16408729,142143
5012018,5499529
4791567,9985069
15758179,8338044
10973638,4466198
7527595,6269157
5920826,11107652
6347258,8969508
16446565,10963552
2655541,5338966
772885,10174872
15075589,11035110
8431898,15982537
5732123,9462186
13356585,1669055
13510687,985598
15224825,10308359
14681130,9904115
11732266,8372809
6113975,8906371
11169617,8291948
16155685,11801453
736433,11091530
11271384,9359505
5561701,8924070
5492906,13466115
3474707,7589339
398607,6445980
4874696,842322
12206653,2368616
1611378,13276247
4454242,315119
4510396,6672721
13333945,8234811
4477484,11928786
4551750,11096064
4208085,3496416
9233485,3995139
1830595,10863353
13371587,9774612
15390615,3531226
14220043,7751165
3399477,11505063
10111215,856135
2942350,4188126
14116875,15519247
16374400,14525198
11810210,9321795
14526677,15673334
2144590,15526839
10192435,14371426
9001683,14090774
15744843,8110962
7501594,3511680
6225908,10901958
3708680,4187446
13189663,9645471
9869457,15151405
14864551,14133964
15321035,3656444
3155513,4727797
2111018,6148616
8544087,15205944
2907781,10416959
13113410,11112246
4755184,15937940
206295,3070640
10519718,5036694
2145481,2634861
9013722,11386475
2692962,10064001
6000895,5116604
16046414,15272361
5276977,8397948
7236601,7261015
9080675,6187682
3542643,9454178
4531436,16768949
8847229,15134044
517010,10068664
4002425,13475853
1058215,6745442
13832072,8080797
4212613,2778813
13514388,10666547
6521044,4983279
11661426,10961871
10914871,5381286
9755190,4468612
7258794,14229297
9245322,7640862
2073304,15325153
13015377,14561019
15157696,5540405
2912839,11937774
2202208,1796422
8291221,7596710
3303516,7129289
5238349,10604783
5982352,4254276
11181841,5644271
7877617,9646056
11214704,10382097
16588644,11276254
7520643,11716516
13354392,9830033
2038047,12706989
6040320,1131716
3883337,865604
11469596,4245497
2591220,9459229
3485808,10515125
4727967,3054431
7509616,7264587
12575834,11257684
362355,15996036
11448738,10680116
9544224,15320186
5318161,3337157
13473980,3176220
16553796,744523
198567,15864093
6618212,9239293
11787072,9734125
6252045,11502627
14382358,15563048
13961628,13968759
10724186,1852983
12674892,16482536
3708709,6372546
646544,839670
7117893,7579351
13765240,1737584
16140971,7786969
14663003,18976
190788,14935977
10057151,903770
11603341,10619249
14607057,12266395
456007,14554644
14057192,1847790
4596348,13430731
11128239,6593806
15064352,7325655
12994038,12205049
4374168,10555500
360505,14160870
15233083,1218961
3710692,9001318
13254264,7698357
6026346,15605046
16463776,3139245
11514580,7976476
10781179,14404994
5835313,8601275
12210559,3689186
5763155,11500792
5122532,8359677
3497509,3652167
4336868,14898746
12165949,9008321
2854953,4176239
6211305,5161416
13837120,13515726
12516644,244148
12567979,9246708
16733154,8052468
10104855,5423507
8003477,3582141
8323401,9514835
10473122,12367182
3778349,12481014
1461502,13615120
2022896,8111543
861365,10368029
12750527,14222674
332387,10439406
2518699,12266998
15469976,6745514
1970348,7897588
15708110,710641
8870788,12372094
8312836,404335
3591644,14704944
11957234,13470439
10696720,11150793
11693581,4783413
15791021,12890410
12941200,994010
13740076,6139248
9542427,5244251
2966935,9323801
954787,612493
2292533,9163510
732612,4063899
6614167,9294291
13839577,8229901
1238258,16307477
2033564,808323
8053023,12025758
4033511,11051336
15403074,3571118
11881197,14286388
2664147,6843052
1426581,12358273
13415649,14198695
14079671,12527756
3158249,7372806
623845,5933018
2590936,7884334
2976662,9483593
7510114,4802992
1441627,13613256
6185020,13926672
13656072,13873085
8000727,10248528
7610201,9446873
9322058,27658
2998674,16401384
6296262,9629033
15754549,9577669
8889512,7666052
14284021,15276466
9776500,11716349
7125070,10194169
4471094,13709631
16321348,14314107
6827207,11171674
15129544,3176779
14392722,3260405
817108,8071627
217661,8144217
12307347,7657585
9124783,9246291
3169821,4547961
10645023,16341144
15235913,14872839
12091218,11487315
9681424,15039820
15678508,6984371
6354292,10477939
9690904,7948291
15163058,9841686
5116722,5803855
3843159,14822472
6454609,492466
9026860,12898298
6641351,15187
13847463,15360151
12364319,3046442
4309409,9437644
15787015,2261328
15424999,11606952
3050209,10665895
3340684,3286793
14340241,9318578
8449726,841312
7968526,13588061
13120627,15554622
1334507,3720188
16765203,57533
6157118,13975251
14387953,16238149
8566019,8114280
10651724,15180121
11557477,13925914
10111811,1824690
13126014,14290470
197381,2976363
14129564,8879203
908058,3580430
13705628,16316201
13872911,4611488
239124,715668
10732833,10622410
15406508,421985
7610846,4617849
11056371,9068642
5459555,5633749
7766535,16110994
2880866,16514807
7785820,3796741
2744337,4676163
11359824,11032296
9193523,3659234
12578650,12050730
6369967,6526683
328986,3480990
14630514,2826218
1157574,70136
1365202,3234786
7379920,16122131
314112,424510
2310034,16682314
3792910,431850
2953833,5617082
355916,11165606
12747452,4754129
13208332,2912725
13411301,12991311
8285081,3785467
16119581,8047127
5115075,7898573
7016881,3074712
5204219,14765081
1776728,14238040
12956334,11715353
3043589,13226816
8727449,5546641
13269621,2007483
12583168,2704238
751890,7934046
16435719,6524921
12419686,8048042
10797784,7575748
7508318,12166984
13128481,11474091
1222309,8270328
15499723,14373069
13882705,3774796
2708247,6671175
9910102,16202791
5020768,7137809
14852229,12999780
15712514,2817458
9854771,15039973
11885480,14345244
10481114,5655025
2233892,2936351
2388553,8946546
12417371,130552
13828890,3144479
13259618,9835249
1686432,9364336
10827123,6872859
8505797,14650978
15635318,3103227
11238742,12342897
3925351,5241021
976428,416454
13843841,4283473
16733165,1883546
5282002,4895665
13609009,13428383
1820110,1198589
14877715,6702544
9426306,10132156
761793,13596176
13424037,7458054
8423671,3481228
136169,1478303
12496576,2919810
15761750,4894769
13919921,4759862
7699923,14235854
13881625,4925033
4604442,12155290
3320533,2032958
840219,3118907
1538415,14965497
15827373,12592875
11053955,14903734
5139542,2093755
5031064,11753852
9548027,1629064
3867008,1178088
14062353,8204169
16115994,5482048
8835795,8099598
2977738,11034723
11836555,5855956
7516941,12495595
10761059,5993573
3943931,4022970
3617286,6764459
15740752,4164898
14437127,15360613
16056352,10432033
11525091,10809751
187242,14547472
1138810,1794206
15889582,14770309
624741,1988967
9658642,9399579
8169571,11007759
14598914,5545807
12663273,12588807
4656609,3169069
16447194,10088285
2956052,13990427
15445815,12640105
3657967,9025811
2311928,16040452
6282285,1958118
12156424,2433227
13367116,5716397
11967039,7001722
6316496,15804223
13931582,12811770
14727237,7539365
9393450,14134301
2893722,3591146
11254956,118718
8646681,10663436
8632419,7980669
985870,14728177
7536675,13063876
4903589,10438649
12007620,11794868
11355325,8507198
3853075,14663614
6553231,9716770
122615,12174642
267083,14279152
14776566,11219425
8540011,6036736
15065614,8767833
14679736,5098323
3326412,8925924
4722277,9089135
16509768,8510621
7528882,6202941
15342444,14896377
11407249,3785606
7211887,2705027
16101911,4274266
6792275,10932229
11292958,14677046
4652393,9553644
11868871,9280074
7392540,4644153
11263493,8769737
16373711,3878013
13665715,2033661
10070699,4478368
8583126,15282837
3722590,12248649
10059341,4834836
10150069,14322867
16754168,3851002
9401067,2487153
1490410,10505697
15199040,229842
1164393,7975343
6254613,7902824
7725641,2389730
1388724,1431641
2318760,465812
6804999,12122381
16165612,4926773
12956225,14173678
14868490,3304940
12894141,11334707
3463057,6118424
6690621,7276249
6547752,934232
15981038,7158254
7678207,14703047
5081172,7940417
8274522,9928842
12297811,9986444
11472206,8389244
2602593,16078302
2095187,1293323
161288,6922634
3158847,14389479
7378583,4516705
1965199,8017952
413760,10251351
15122245,2950719
2772505,4706328
5868898,15348011
12185661,9803270
937035,15371042
14684056,16402790
7127362,9019558
7131624,3502681
8875605,15237210
5072149,16607884
15334779,14872102
14650766,6939181
15765214,5867779
5990006,16133188
5501771,8271101
15501089,10925569
6248570,2239307
1545202,13779957
2649031,2171413
1773109,1278249
9083595,6923515
4102117,14497056
730822,9012670
7538007,5002001
7832457,4059718
7456087,2382473
7688201,9269800
9683860,9102444
9177975,8153043
4736184,8246108
12514257,411710
15835878,3796246
13136951,4073036
13561806,13894745
7107791,8556147
12257174,9005714
6363230,6265541
5276818,5028461
2808210,14138709
12747811,2827013
736429,6620041
11653798,11790112
1640195,13430423
4744537,501998
4693442,12394166
9853255,12030652
2169230,2520278
1653066,9889293
16382865,9496525
4745466,12270229
6963166,5996418
7058199,12555834
5620145,9868056
14567038,7763188
13743422,15774351
7563375,8465262
3157407,7064690
6351654,13632523
12892436,4232460
1906173,16257388
16061648,3623330
11817824,16189463
10408340,179085
551911,13678201
9587207,10229407
7767474,15066385
8370535,2032277
2370357,12031383
3087336,11180525
3502958,1848741
3346570,3892823
3623255,9413241
4589747,6328436
4128779,14394781
11231142,9478782
9779480,12019142
12140988,7085026
14547833,7004197
4917698,11509592
11114743,6677246
8396926,4458964
2659707,2677626
16715795,15218528
1444221,13203905
1886586,15046351
8304397,299206
1975334,4521174
15059739,7380349
10633916,6999798
6980430,14300514
6392609,1007694
310968,3080975
2576469,7364178
10791612,10773181
6902584,7056442
6815858,4287602
4638454,15056590
13799148,3068495
11602328,15896876
5130106,6790431
7530281,3006823
9105530,16687439
10139104,3474795
15863721,12585777
9737749,15450264
1039847,16335808
3023482,9738257
13381434,14627577
16553934,13607609
16466609,15379904
8045226,13405839
3175007,15284380
525991,10891477
3209258,8566137
15721521,3659958
11334151,15490752
13157901,16377401
6848279,10346070
8759443,13788441
3391625,16048563
1100478,9704708
167837,4548066
7580006,5766223
7260602,13619057
5911923,774285
14167111,7552285
1796020,9059903
3634736,11505632
15985847,3062330
4739809,6206771
1600826,5163757
3636379,8146556
7350284,8838563
8247850,14647674
140350,6933287
8569604,515196
15040577,2530375
113425,15952567
13983357,10064592
10833460,13925507
8832305,14818472
8018370,9609842
15115303,11089667
11424694,1816005
12719088,10895325
352537,13389979
16002178,15960866
7465091,1973301
12895441,8986385
3011861,16614009
13442145,5070282
9771897,1967276
13116890,5413642
10358698,5712957
9490806,11211015
3794193,2837565
12169828,10933542
15175420,1202086
6877392,13485
8285030,14089924
13263928,4552991
3529014,1809649
5913991,14918054
4865614,4704710
12075579,1178982
5941323,8050507
14539869,6981249
15389555,15293059
16632029,16245762
13385838,15283084
11877532,11568566
7750684,7343146
5747311,9088708
5486158,2537649
266087,4057520
5123565,11265763
13703210,11586912
4207576,14361182
7899277,6677523
3151890,2740164
2957719,16639383
7937052,3466574
2995511,13779758
12732446,13401310
4668868,11959927
3481261,2394319
2114895,6994206
15624856,11212982
3109832,13159656
2599963,4549559
12640202,10398787
681096,366180
3216997,5993169
8355225,6323969
12356497,10661216
7542191,5911957
6630140,16259572
11453400,5010382
4412541,15507869
13197566,7238129
11416606,10853319
15422353,6902755
13491872,3633787
3593687,6996420
12635959,10810745
15948988,6664754
3603291,11412100
15374226,774421
11399649,13188384
2610145,8733213
8898324,12105645
20371,9203461
15664084,10385790
12415667,7958687
2985281,394550
1272128,4828812
4156529,7931902
7378579,4485487
7187171,14618281
13159009,2611579
798050,1886636
13202767,974046
949608,1421601
7481981,2377327
10140068,6989667
2842694,11384200
8154944,6464042
12535373,16114222
10847143,13630399
10029796,1454985
7927887,2273565
15255423,14665561
14577927,11545405
13395943,10743456
3757011,13148795
990229,2646095
6947336,6696451
14393941,5121854
16656087,12210295
4278610,3091909
10759323,7312432
4119869,15281776
6200158,11880756
13173582,15063834
2206777,13693386
11527522,350006
12189613,10105183
3550977,3785725
653695,3907536
1728313,5133328
2475654,10383580
1964186,1045706
1195686,5769243
7621920,9163324
10034613,9260797
8701426,2384083
2242582,4870364
12129065,15137398
13027618,13907426
14872639,3971126
6952855,1677746
12973965,11742807
15616630,12152190
2116324,1046836
9159509,7442929
3289319,9233909
13345346,15186984
4488633,6722025
16594277,7447311
1899252,11503988
13513250,13709474
6905703,13780018
9720039,8135774
2235958,3391456
15385186,5872738
10757351,5713730
14482779,15682794
3634508,15820511
12178806,5399112
3806027,2873126
7796309,4873213
12768664,14678768
15701519,14443053
1252848,11579420
9245164,9774766
14818848,14806080
13180547,299277
16442912,10769755
1596256,14839165
5169745,9954745
10900598,11099381
13472527,8999498
11489559,7079430
10118498,16729891
768893,8469704
5368176,4416242
8726851,9180643
5979043,4974288
14135433,15454853
187203,16571613
1873878,4856794
14549927,7087399
5530378,9830400
11408536,13535394
4398559,12468743
10657704,6791961
2790474,7608856
13196628,9875166
16067407,11983187
14550786,10733338
5646583,8872487
15112170,15318615
8530831,12981472
5764220,6831557
14478740,1145923
1218280,11139407
12309169,13531762
4413997,14054500
4527365,6828313
5123687,1573367
5940319,10637422
13655587,8839005
10950880,1806210
3916799,6520471
2346919,3999660
4646800,899591
16165127,1487933
12616262,12429210
8311261,928095
6411182,15306532
3099026,438160
7531177,2081229
10658476,12964299
8453387,6063243
15550173,12768084
4075701,8744639
1124603,16138909
3024316,7908528
9206707,13005694
15685070,5939745
12428856,9397770
8570934,10825119
15932856,5505806
7843777,33365
8171083,13713310
8080234,3229707
13145634,1980062
2875747,1237290
12491381,1219806
2503667,15356187
9024242,9692588
14021891,4477132
12821448,12580996
12253907,648483
15185525,14313532
2132275,5980211
16522593,10482507
4224459,7828873
7160913,14813636
14110686,12234719
16133384,1986342
11699921,1246951
15451416,4490767
15915283,424686
5064266,16748415
12522600,12242750
14427716,9539466
1814305,9897725
11784255,1211598
705239,10357613
13614248,9402880
2582999,16182419
5740619,2374022
5643835,1641908
8133043,14511719
16367011,8652530
3385603,1529268
8890941,8634865
7409559,12171023
8694668,6184793
9022238,13926925
7065205,1717840
9850956,12512055
4333980,1968457
15792241,15757787
7260568,8240326
6737453,8183703
3481998,11296664
718692,939766
11411134,15519197
87429,13975528
12380549,11007236
10979432,12279035
16018549,14822364
3447765,6865433
15177063,14690372
4036562,2020719
7371631,5733
8001018,4865841
9737772,9169187
4436142,5254724
3577954,15353469
1698708,11316952
5953628,4199092
14197336,8451763
1812470,12842923
1237444,1006375
8605773,10956717
10769643,7819702
8395102,15087100
644967,9655721
9436454,4301065
16105348,8418346
4255718,9358197
5011093,13333479
10449195,5581678
8469800,13177867
16561249,3521240
13388373,7909752
4309786,4584157
14263100,13325475
10995467,16490358
5804103,13837611
9147429,3254276
13665447,7153849
14888987,8533411
1130080,2647988
428212,369424
15277751,164454
7929481,10348981
8050996,8756775
5472866,15034043
5945693,9361202
9577236,10050715
1129030,14570331
7779759,3256566
9074121,4353904
2711871,1344840
3730754,13894135
1063921,9320127
8082768,6665139
5487906,4451369
13160238,4240570
9894351,13049301
14990098,1112175
1036869,3142038
9469435,1532564
11186666,14436640
8146083,3941047
14210004,9402836
13553878,12735813
3263792,14190682
14153769,16186920
7683926,5895978
4594995,3600118
11037562,920465
3088173,7422193
2547647,15946700
5182139,1457560
79002,10589143
10628831,6366744
8692907,15425447
10021847,14351874
13987838,1497189
9705189,14399569
7153425,13445469
4204980,1694388
15926090,8406299
10618652,8495439
12740737,13213937
11460759,15439269
11819287,14779676
14907934,12787614
6443060,15051452
11538247,13591224
10322313,10738458
5021381,14942034
13913636,9726352
5163311,16739748
14727846,10663969
961206,16458395
11677013,10732627
7718075,16626487
2969591,11826729
5860467,4839296
12329668,4777539
8345424,5305345
4535095,9322736
14318062,1085477
2402772,2728180
4391095,18399
15738140,10521323
6744977,3382015
5264825,5518927
15171855,2941419
996253,5147768
13697346,13399955
8229968,14293273
9115972,9661290
4844652,14853890
5722600,9198583
7161465,5437627
1277691,4143839
9842701,11585112
14519574,1586492
11392721,1409354
10548090,1427667
12910490,8689727
7308728,860235
378174,7181295
16718868,1278635
5759487,9449818
3341775,8038076
14452850,12788167
16739723,7092806
11577015,121788
3876520,4973869
233182,2658778
13415524,9397950
16330852,1029788
12818940,9139191
1185857,3932682
4858214,13393445
9727217,11866953
1220352,9481108
6175788,11442918
7487889,13806302
13279474,569836
3807368,6488167
10223287,7017458
10927742,4728831
652152,15617717
9281779,5075236
4217652,4402264
13420934,10584211
7571083,10407075
306652,10443628
9299806,2125412
6673384,8582616
5630932,13477840
5451105,3358600
8688936,8620940
16315392,6305352
14479486,6702333
16082339,6916927
12748523,8619195
8813898,913077
1227192,16526207
13987351,7337437
2451940,12672796
8159391,7017625
9148874,3019019
2972786,15419851
12189730,6911173
11180953,1278446
9958243,9554038
3539967,6932435
3637628,140663
8508376,4730313
2697241,3447744
6033920,13234930
189853,5964321
9560597,7028379
13605403,9272110
2929687,6704173
12924660,1785327
8520967,8461893
4439914,3055970
6642785,12453183
10848988,2686426
13802876,7381341
6590190,16383498
1683815,16254051
13429970,6406219
15287385,5960697
13372030,13047352
5851039,10628563
10208930,12963991
1691453,16572633
8640244,8363805
338893,3426911
10546344,4730546
739723,351291
6655276,15431998
3075375,10241452
12312376,13855036
12865533,6152455
11216873,15771944
2362537,16714418
13226,1568588
4994536,10317832
2127470,16470022
303804,5699748
14034051,16355470
8570970,14408348
2627464,10126150
9850367,673235
14329166,9908893
6092865,1262265
7481742,14971379
4756693,8018398
572881,8381478
14983972,1332254
6634217,6544919
1359712,1755650
16478570,4614235
15763132,2763367
13001758,8372185
10484010,3254165
1282562,16581826
6580865,10710493
3408717,15747230
16523189,226508
4865910,7862546
10638294,9131218
30218,5541308
11134705,15495828
8289185,7630329
9187715,167471
14531703,10399032
9050331,10918768
8536007,3568912
10925626,11749580
16103081,13109965
15286861,3728156
194246,13954365
10259122,11584803
3119418,3635526
6608467,1704408
580477,1945224
10339602,16303273
12168,9248508
7873048,5485738
591468,925517
12432020,15635128
10808670,12666665
11761175,14788277
7883135,326788
1853433,6900319
5374810,9483745
6051790,4034179
12669416,5442221
3571908,13125563
15341932,3218569
13295388,13440942
6447017,14917369
1725064,7382816
4013739,11236502
4500480,8574797
15580431,15033939
10442557,6701793
920439,8734755
4182784,5729755
1892393,3817706
7700091,4828472
9857670,2328278
1799134,990422
3635502,1613920
16326470,13409419
16474984,16130958
12060124,12342638
12613593,13284686
12722759,4609840
2480663,5879843
2420479,5596185
8355395,6442121
11062995,11963514
8788265,6626429
3996688,13072158
6695424,10396282
12794163,9672885
15388876,16451964
2556395,8655163
16544747,9688677
7674438,4349291
3114627,11604775
9834424,16182921
