4804642,3100823
6103966,4830852
7604682,15208999
5021258,304231
2836686,2656063
6448349,8415191
8851581,2990186
13527836,7574807
13156420,3878435
7245335,12271495
4703687,15052959
13462497,3179433
7904335,16716611
9910281,12057700
8865759,9415181
632241,15620173
4118947,13272532
8042369,12723905
2100697,2081265
12891547,14129491
10629548,2339591
5678321,15341119
7265707,8276280
60051,2569239
11095871,16750785
792955,7265935
14437643,3101833
11881152,12729295
12187535,11962701
7363371,4693196
9285904,15097791
15737084,8372272
4720249,8633374
15413250,672101
10421471,3649221
11972739,1302350
13775725,14774619
15895459,14629155
16447332,8584132
14852983,14740739
4246995,12318833
12849188,11144706
14472751,9157593
9861411,16513279
6466032,6039293
15015924,3042826
16213902,15111944
4497431,14677630
13710556,2816887
15879668,15707310
10133703,599957
4693846,14476003
559048,16687093
14030792,2138180
12609783,12308491
9871872,15069560
5337140,13210728
9290082,3423279
4086368,12177763
11572070,14289714
11956143,12030654
406248,1184697
10393445,8400341
4128622,16297532
8097901,72246
769116,7273710
12877770,4499766
83807,13742110
11236309,11644344
15163710,11505483
10721576,9493096
13020595,5477181
1177224,1716422
7740613,11981924
212795,11320508
217538,10272525
5845180,13025822
12068437,4474652
4165134,15669048
3351063,13948375
10242209,6552556
16149650,15816650
5608706,12148279
5901755,2432465
7659365,14283421
7955533,10763554
7596296,8874702
10773272,4554028
15277723,14648168
10942926,1164791
4724827,6219166
4961486,12902471
1051234,7248420
16597302,8050951
4359547,7346639
10013252,5833223
6585611,6062206
3529307,4315504
5205134,8906462
7299786,2074599
8381219,7153329
15895335,16015002
15079837,3485797
14983527,11623132
15221361,1578284
6939749,3499925
14905371,588479
7145327,3781065
218594,11403376
7530085,6703020
9693083,10307355
9468616,1513425
16007789,9919277
13820157,1857127
2965214,2815221
10772747,11638114
9404847,12629822
16406016,4167182
13350729,3286775
8124467,5596062
4305773,15015002
16784669,7722306
11180673,10286140
8585117,4546478
5418728,2021172
16673726,16567251
2182855,4411646
11839654,9137029
1175196,10093549
11581150,14920767
14377684,16000058
4866145,15776972
8781333,11244051
14520708,15503822
6711986,4660566
7350266,15137096
9867374,891540
8277005,6305378
13806265,11626666
5397535,9542027
7168086,1404807
10147076,14381
12759379,12418208
16376641,4187851
15333313,7633506
4001422,374375
16594523,12575316
13586205,6928735
53513,11801695
14669319,3833878
12563280,16065717
5087852,14979117
14479261,8129015
12160991,12341020
6836420,10114933
14613297,11406161
11437797,15318577
6992304,13974508
10761405,1623637
8404931,7806777
8781164,16055239
11586000,3906886
462507,998296
14400425,16254335
7572295,502110
5431903,12456424
11516729,5052116
15562775,3369028
14800250,12536820
1811329,10568053
3422987,5217753
10074157,13864123
4501566,10128959
15041661,409422
2018521,1069656
2044139,11829736
12423148,4196463
13911601,11171795
8486938,12728516
5255651,4918865
13668184,11620121
1516401,7543850
8144462,10806141
3576992,6720894
14356717,8988533
13271058,4844806
11207218,15339429
14190169,7536623
13409676,2000749
9187388,12782764
11591083,3552855
15531470,3471886
8017194,7597919
8492803,12256267
332069,10836263
13911660,10852903
3650340,8596485
13673106,4647035
3580148,15440461
823460,7263073
12657140,2274471
2663066,9266965
14273046,14979427
5128915,13582070
5555775,9457092
16606479,12230505
10338324,5223327
12680957,10170911
1639120,13130629
7060917,7688796
4494154,4383523
8706492,1282738
5311483,12633692
2982756,15173116
2282453,3806146
7199453,2081234
1502006,1884975
7432807,14303351
10564717,13778218
3630315,11309280
14748069,15307490
14828985,275664
2120601,12200068
11027417,986602
12468687,8534635
2884498,13608460
8426401,511150
8898655,12024481
12370139,11899801
1030232,12278454
4414110,13966610
14947286,14876644
12969046,3859046
7287163,11973965
161298,12252680
12233840,1964662
640714,11760840
7000164,3289348
223376,6579878
7914743,12026280
7030350,14427090
1080397,1469352
6047773,2885477
6096126,4841721
2643309,2344784
15173002,13239142
15441960,11895014
641247,9468501
14832571,2353485
1069765,14542735
15242988,1431754
11372140,4240051
4427923,8908937
12474657,7304422
11188033,8589906
1747571,5731732
1802418,11425750
520079,10887075
3184891,16770686
14022239,5051776
14257996,13190212
6521853,13782321
1314203,1187617
10046525,5077944
294037,6774957
139957,12945961
13284064,8645648
7150060,14492002
16725805,9357211
3169677,3466315
6136220,3219389
6322854,15795371
5167356,7505239
885446,15159878
7725045,15610639
11563083,6017084
13722799,9227144
3270444,7860688
4863235,724576
5225187,9330579
2833666,5763720
8646422,10935
6674631,14643064
6130510,8130577
13013533,11219542
10664101,88962
3337703,10569568
16365749,15384543
6424797,7045738
8076197,5172362
5083018,5074198
6777413,12175005
4981560,3153701
6355000,16016590
2401254,9972134
13945234,1109379
14383044,11803303
12159036,4073132
9804246,6404293
10185869,3897804
12701145,11569931
11159312,9268805
12694945,5842175
16178443,4636361
14590165,3838865
11462097,11730110
1771002,1659441
10198769,9902481
16237169,5131780
5466618,6013786
8023543,9042985
14339824,9660270
5331133,8519333
7548522,573648
1434387,14519632
14643716,4736291
9598027,1730982
7748520,6312327
5125432,2346743
450202,2247645
9846016,10249338
1494511,7355622
1498047,11473627
3291730,6356516
707516,1021101
14756523,14431468
11709853,11526310
13021224,14262568
56123,14069986
8830763,12853837
16731350,8966564
12594744,3938884
1202347,1032444
6161311,11921860
151732,7671912
14897882,2909122
10262225,16623451
11065470,12164251
12471467,8170927
2104356,1389894
9698765,1564439
7480986,1431496
13802908,8750219
2991845,2351997
6892886,8329638
5699936,1814064
6036528,9085118
6598717,256754
5503552,3494562
2510333,2662609
9210247,13925205
10082019,11545812
13852325,6235842
12984300,5707457
7774325,4773363
607757,1235473
1670692,9047250
6839882,6056858
384139,8065812
13135375,3787618
1386727,5832783
2479258,8487899
16376523,15381705
1116904,6033099
7896877,7474304
13079753,7728312
13329220,6558813
16270299,12524601
7396205,13828658
4232585,7051758
9735065,10712352
11709983,14039387
14031707,12155284
14864692,6701290
5070113,4803614
6637521,3439330
13615805,5471173
10911367,7429961
9698543,14073362
13098627,1452321
1222729,4213327
1345261,2315942
7519576,6763594
370280,2157301
15025708,6814617
13431005,12256110
3387664,7796785
13600071,6431805
2754898,8313514
854600,8603693
3346190,10408485
15030134,3942568
6909606,13761894
2145435,11416123
1809534,8799717
1429336,10900103
1949980,8112520
15097462,962567
3142146,14453680
1292037,12141683
14902359,15265652
3574322,5954743
12452485,12224197
4670522,6067597
14497260,14048263
13648988,15130445
10570202,3819522
1808555,2469588
13024877,16271429
9410096,1243239
8811838,8404340
15522994,3524376
13123525,9899121
8035078,16560422
3844851,6672403
5793689,10533573
5705703,12958256
2344629,7041088
97900,11226890
3411424,1235416
3604553,3774175
3610265,2758705
7989710,561588
13213592,15224940
3321114,7151296
13652180,14294653
8307622,8752757
16118989,16257470
843451,15211234
12588335,11902478
11766780,6263300
6149148,11635289
14434476,12253674
13980637,2284786
16348103,16780159
2940117,2279080
2564990,6507971
8979060,16753021
13386217,15575473
8756038,13137440
7203645,16488980
10057028,2702126
8056729,10818470
9239987,14105801
6354272,2843807
6089551,3629171
1355226,16622566
5784394,8926229
2230104,15549292
10924605,7247641
7797541,14858714
8466057,16695543
12534136,10059159
1490888,5642686
14365435,7258678
5481877,4856116
13720479,627846
2580693,13028406
14474850,14318898
3608285,13658653
14943244,14234680
5206359,12389575
352123,15482098
11743173,6051514
5149023,13503686
10950125,12201356
10006237,5774865
6279989,12240890
6221296,2941269
4978941,15571654
8656407,15790394
9904274,15926482
992661,8242648
1399416,3745704
8043300,12724195
15595522,6686264
8806453,8634239
858224,15418791
940534,11435999
2846760,710662
4417025,2302895
6083967,6961350
8489154,6395942
8071302,1992778
15422600,8543518
13695430,15795070
16269046,9991155
7884342,14215110
8575320,14646256
5370930,10839355
10347574,2324843
1513426,13921730
8651700,8368252
8474286,8564365
120887,5383210
2536091,11029928
10962317,14457883
15045887,15240109
4248121,15092256
2100931,10482125
9063033,14031935
15580094,16147955
11339374,15414759
2746442,6545519
1163559,7383627
4995880,3619462
9319417,3933457
2997501,13763256
9963237,6892087
4174673,3009099
7850754,380478
3074449,5856490
12873379,16457258
12189759,2184040
6397348,10355053
13044161,8868529
6378249,6175629
4804557,14318426
11925429,2115065
2858884,13018198
2729487,11715359
12301265,8635910
2843608,3365998
7091980,4314371
7504389,2286421
7870380,819763
15211701,16063309
8260543,13835311
11669925,8833379
9797418,10463384
2288818,5039077
13252733,6705562
9227817,6937309
10554025,9550504
4369432,10556289
8145592,5396420
2054056,12370005
15320437,6749233
6250848,1544781
4083598,6219877
13164326,1760132
10114132,10603445
7174790,6691263
11142846,14458918
15851694,14242570
11363746,12468498
3926400,5272400
5609575,15839552
10719576,12234517
5489953,4680437
3248780,9466931
12812476,5072209
912901,13267838
11501355,6399677
418523,14031176
4229784,1840024
5344110,14533357
982281,12362439
7292335,7624632
1049087,14529690
8511382,10266298
8021290,10710732
1946217,6819578
9651776,12578962
7241703,2343026
8075232,9567961
6232493,16585323
12052395,7204617
1808858,12359038
2841686,5367334
14285096,2461281
15554537,865804
10592316,15399228
9730847,13358642
13302837,6953009
13077878,15361546
16604379,4312396
4053148,5944433
3215132,75231
9934696,14065849
10120019,4377903
10442538,6768655
3632242,5080888
114528,14258185
7807937,7759536
12049557,9812792
10378272,16051275
3199021,14437781
39992,3569114
15230457,4237410
4203394,4848538
2846512,16263895
15307315,14272693
2723943,297447
8561842,12602404
9735304,3452026
1116818,470524
487342,10020744
13761381,7741431
2434388,16701648
4110341,910467
15279144,7009826
2701082,16577579
8612586,12666115
461359,15953716
12745114,14548454
3236950,1317371
1442480,10525239
9715252,9093112
389114,6098118
7655252,5189253
3261741,3461693
9632760,4515127
1859841,1965205
9716683,11369431
14959213,7380544
10864095,1859972
10485369,2974974
3038338,809161
9599618,16759889
354510,11922957
13191926,8626468
13501565,2108006
8792411,12615482
15810607,10728822
7530715,585005
4918090,3016919
3801728,12234902
3460346,5227870
3994594,14559011
6801662,8539253
15468403,14567362
6229253,14070137
4551177,13829808
3960130,12170045
14319073,12393747
6455670,12871815
15035162,959553
8488587,3285465
3851382,3356516
1162834,12707472
5756391,11832218
14964440,5104225
14151434,1352877
15385819,973514
11421097,3895473
10355472,7556677
5443922,1079335
4232621,12145392
374469,649487
13971742,242455
554954,3337526
10621084,6058315
1684216,13566766
9055028,7474972
1760356,12439076
6826991,13307861
12620303,4350533
13552177,7952665
12310623,6820168
15267529,1319887
15648216,11854110
14947300,984624
1738695,229859
10161590,5667683
1990821,8025435
16674244,2034723
16132112,3795530
1762001,16362308
16690596,15378130
9678454,15512498
10999306,14290188
7826258,8663384
16407852,9948609
13548507,3640352
3438712,1027233
2139405,4084180
16611691,5725574
6828897,6233474
5505929,9790319
13533003,1648963
11110049,5028241
13910532,7043450
13990055,1171433
6967144,11918247
11908994,7647939
4997414,16609713
11998460,8366823
12335103,15258866
15640464,13805951
10930575,16054967
1371588,3419717
11129110,1601682
9463302,10120797
7650717,1392732
16568863,2712870
7507986,13590548
11198987,7812441
16710443,6649042
7663461,13880126
9726828,4895024
9687193,6415249
831267,7014803
15942492,16226587
16246615,7642201
1905157,3996310
15129108,6428199
9464423,13460430
2605641,15529253
3919108,14572031
1032847,16541042
16163682,14809641
9780987,13001600
10215570,7407253
9275253,11173220
15376350,13577038
11911362,15657906
13031426,3575872
11197816,7383004
1052739,9162519
16390593,10104781
2037089,2803651
11624225,8706763
14843514,9682941
1946111,4689029
71199,13696703
8514224,3191422
14999070,10493806
14558601,2472025
970083,10038885
3206365,13239533
11623318,16196267
14487302,1668798
5657931,12328737
6685609,15879632
4937271,1649859
7857987,14047070
5989017,16597902
10636926,4555935
4821795,2897586
9350534,2293497
15070717,3997404
12533033,8528551
10348946,654077
16237903,9218130
15587587,1797019
14678665,9095783
11388539,10928614
13479943,6002889
5737862,1065255
15438490,6023226
16737980,4655068
14079495,13421306
6154263,16146549
6789553,3723060
217500,14458086
10887936,2278225
12561080,3599991
102680,9085046
6829645,8172722
886862,10724258
10699510,12784513
15461474,4306765
6691919,991510
6869105,15716355
12406245,16364689
16642234,7219196
15033594,4417070
2452061,5380886
2412106,1322531
6323724,12156427
1799718,12769542
4271975,2432193
143286,2591063
8218656,14052035
13595162,498409
11005370,3605740
15468193,5954639
983176,7036309
11405020,4282324
3320766,13133738
15378424,2582473
12918809,16384203
5968408,11630664
4007471,5560967
14360151,4242641
6760761,10330391
13773446,11126968
1530413,8325270
7614187,3785153
7611348,973320
12571892,16424531
914617,13339114
16788960,13777247
14747045,14078934
8993578,11806415
10572437,16121606
16097740,8432889
9709529,9210143
8047191,4570310
14533683,8746945
6960207,1829533
16773197,11576977
6089087,12962854
2879880,1956960
5773153,9326523
9376386,13666439
13593436,14303948
2009168,9926818
2082644,2335943
8613334,9488726
1789151,3050872
13664507,3027956
1186507,2885489
112587,13401422
11307986,16048753
1290114,6642745
801482,12201920
16639695,8697350
7486197,15354720
241311,5563522
4061190,4579788
5131926,14404494
315919,7575204
5579548,13405164
13836206,13897586
12776843,10173885
609834,14014872
9226758,15689854
9488789,2513603
5164132,4815442
14941638,5998511
14188085,12602489
8224338,14284025
12393344,1815301
1610016,6786076
13760945,7085781
15270174,5397526
619636,11989133
14921054,16377447
15337501,14432945
3099819,1062552
14313873,468563
4270104,16760979
10657385,9310276
6816882,6715815
2642307,5624884
907328,7884874
16571353,6331613
1175304,9727745
13501597,14178460
9036096,2719172
9193949,4614998
15403018,4992059
5048877,2836019
8841515,8707454
3208584,10164810
7281538,6981778
2632083,9271731
14417996,5785516
7587695,16059958
3035031,2274831
4599045,728916
15733196,2970946
9171108,9944050
16375009,15007115
6830289,11032797
10264316,2933608
9576570,15790249
9866914,908453
795547,6537753
16575025,6464278
14196763,9882905
9720140,4869361
10122735,4237541
10408982,10362162
10711763,10686284
1468605,11739190
10898605,9644791
14443603,5721339
4432629,5936379
15361647,3510667
6436708,7357384
13291827,16688851
15469060,15621702
12496805,1538549
14716637,9610923
6318921,12600894
10992492,14356632
15866809,3080966
14475696,10428070
6777827,11732995
10183793,16417344
3650186,2330412
9964923,834258
3947649,7616209
2378640,11623727
1725465,6299309
8814528,2102316
16327361,15598369
224005,4879572
1956054,7037260
9536334,13961789
12146548,14058212
3842736,3318520
9061883,9196379
1522746,5472271
6764564,977615
13107516,5941589
2735751,6558774
9672009,4684257
8681911,13908108
6978043,12349402
9470677,12642311
7723781,5195112
11537978,9212114
1729496,11342401
13076970,11613804
5629320,11768454
14170477,1147770
14644082,13483650
9662067,8106888
3057370,5076566
13442109,779418
10469203,13183819
15037169,10935026
7160712,7035459
12629384,2262136
15429281,134486
7179440,16153783
294253,15993836
4815702,8382297
1332907,10710749
10145310,10511665
11007620,5060169
10476238,11295477
10196861,5978261
14836040,2091642
15774208,14284072
7663438,13410482
3770751,8999349
10304476,2740151
1141359,10297191
8271936,70727
4958292,6233958
1707278,9676491
14420774,16558746
11356520,14110409
13937823,14285910
9693723,8580537
9529141,9433517
7458476,4443109
3554164,7064209
12002474,12432346
16391393,7785341
13746976,2305344
8243857,2796619
13410875,9667017
13501832,3771676
5944337,334457
12527740,4460427
1159447,728673
8482882,4860347
4103622,11692093
14716768,4627262
10962016,3102523
15637901,16242705
12235223,3663706
9927003,8901802
1246926,7813256
3869736,6343880
9789308,4532719
11268085,783888
15412516,8537988
8310031,10974595
2118855,432508
12686320,16280584
12269560,1061709
11154511,10508848
9942229,16561232
7543965,16246548
13394158,10728184
3975263,4254058
5000860,8584163
8317869,16558749
14291478,7893282
12454347,16063291
16573773,3604563
9300725,793408
3273645,15716014
2615610,6133806
16344375,1106573
2252854,1068192
11119639,15252596
9412649,16489229
8058046,13390784
8296318,12069535
5592515,13516611
4864956,13082010
12054770,3524046
14851861,14226148
9023590,7344804
2991893,16002373
3519586,14413892
1071,15524586
12934097,14619947
14585429,14591441
3894957,12795692
12809011,3874283
6709556,1150502
10659889,7912306
9130286,472471
16052812,8454664
4452129,16027245
13343332,6626474
7938641,9283865
1784618,11219203
3039246,13819130
7339411,13682269
3297866,2468721
7132473,14076075
8061989,5099205
14814657,12427231
10367039,3186019
10610703,4051143
7524919,1798992
481635,13852110
9707075,67393
13351814,7732415
9123787,13276584
14282171,11400042
7997059,10516887
2219398,8031977
6368255,9964870
3692081,14206305
8450014,13748576
656671,3602
15944313,3545379
8383328,12353262
8047442,1654528
1251694,16768014
10961466,9163872
9723682,3883873
6124084,8162343
10262407,8898121
13840711,16670265
15888031,7603066
13747637,10051320
1664379,4711358
10956275,741591
5279517,57496
10653724,301250
3531934,8716770
5746553,6575672
6978438,3180231
13681480,7265658
299058,3906775
2025650,7180379
12315733,12693530
3064902,1008785
268113,7633895
9608013,15317974
14799150,7949984
6987859,6736728
4104760,816993
15464638,16369952
11825336,697693
3830196,13678433
7441575,16619370
3370380,15153736
159470,3806005
15097182,4616357
10732875,5904521
13048667,13880817
14110019,14538302
15362611,10911137
3789260,4735900
2540319,12161492
10386885,16681814
16565605,10227842
1320699,2741954
11013612,7217
2078102,16604930
8437072,4421236
15318897,2244882
15076718,14142721
2924297,5738269
12125906,5501722
2338414,9194226
14223598,9058910
9603692,4295466
7462648,15938105
107462,13340285
14959131,16447392
14754862,13368352
13400819,1371270
12723357,12492298
1547954,16558043
12959584,4913062
13746917,14405239
93154,11586059
992773,7571957
9593412,11508826
9194107,10707415
12905555,13659927
172803,11351526
10699553,11427273
2810990,13183163
13481653,3874129
3549372,761182
1534218,2120014
5156572,798611
13305985,523530
5804174,3087498
7800648,8929431
13121205,870478
15426004,1638181
12846164,11665514
9777189,15675015
16573102,3495594
9292077,12978560
8899394,8151038
9904498,9320551
5588190,4610867
9552975,5279927
11695630,12199418
10825442,12993957
12825884,15346612
11507940,5158323
11604804,3299062
390711,16675574
4085786,4517109
9910492,539926
13530870,6003972
5628198,14896330
4801731,8152038
13132733,15231946
13615615,5016091
840610,3023161
9672565,4377549
284073,10593770
8474604,9855747
1120380,12847162
14782570,3890974
15636690,4722919
7674852,12244396
6891892,3054917
2917963,14957794
2378408,166760
1091745,11008837
1443380,15634679
10005,8119713
10749608,7572139
7534014,4873892
9473834,9112396
7600026,3419659
14981173,7905695
5962322,15321489
2056609,8023011
2613168,10128813
2480916,834947
881230,12437208
1970133,8043020
6137649,10345145
10338123,8143193
8632446,2184690
6962121,334235
2846099,2987722
8872896,12101031
15598210,7315185
63857,15500816
14852012,11064617
15425519,14632891
9323254,7349762
6906419,9959587
12732029,7979836
76823,8395038
10867481,4865
3357693,15863024
3363527,1179030
4612768,10288517
363165,1546348
7063797,4949165
8427714,10197085
16714750,15654811
2514484,11433333
15725831,4767167
7429284,11408108
14876784,8179175
4281574,6575281
15820944,10584067
6507134,15572669
14087915,1132138
8907180,4690476
10853109,1384617
7765770,14100051
10646032,11066265
6538155,11407560
5281782,6963116
7293769,10841829
1867006,5938674
7324730,325773
1958362,14668991
6813511,15640580
5438826,413051
1088191,9670017
2034191,3028527
6321240,12503036
7077744,10510849
6859053,11100578
15773581,2655218
12048644,7940944
10192214,7942500
15838675,11408536
2600770,5142398
11421350,5675327
1431712,12486013
8498267,6492390
14086574,9952785
16228919,11712815
9545008,7539497
7273983,2096694
16494231,15845200
9759416,14500078
10874221,14178733
14229445,13748452
16167963,266581
6117083,7966905
6197010,13668631
5388556,9767037
9675533,4229969
7607635,13741194
3954414,11051154
15271105,6964673
15191232,16619931
7412318,11840420
12291263,7459898
3956428,4072290
8929687,13662074
13529929,1141378
12500844,2087961
1141942,4047554
15936352,11245123
12783297,5038053
11801571,9299357
3224157,11502404
12497564,12200424
3052630,3146347
5696912,9791040
11455635,9861531
1892309,1142011
13086831,5025850
14265175,4581994
564186,7411244
5258611,1066437
3070361,4453089
5410198,175844
12633389,2494340
12491234,16560323
16298548,11479800
8838549,14352369
12186171,9670242
3760093,14147388
12807679,13455088
6787299,5984851
14837511,12671733
7625330,8690363
5366983,1901429
8089574,4109818
11350270,16681193
4677327,11039234
7279402,13099169
12890457,6515969
259794,4720036
14919952,10625083
12638788,16327678
16000434,16578017
4449788,7798374
11873296,12951795
15946686,2255712
9718051,1575197
9361443,12748134
13551054,9326131
16018078,9591471
178988,13752749
15498901,9114636
9758395,11285157
15786203,2192873
2258749,4188315
6668869,12494056
5783420,12290218
7475352,5676542
12781332,14963026
10973327,14971659
10976124,16493904
8851299,12809813
9221479,6602994
190834,906662
7804013,280893
10933309,1058155
3176325,11162262
13214671,4909327
6389981,13562553
10689592,2616700
4331723,3110363
15957923,7429161
3309765,571633
15900440,6192277
9514833,7180450
14293850,11540924
16589812,10712251
4110377,8969464
9278110,12814376
795492,6985980
3714228,4074084
14076139,67495
9812038,3229971
4654053,7981640
2470011,3603104
15713843,855067
4786566,16631327
7707469,1981641
4191489,11047124
16125487,6027042
4748033,14259641
10487462,15993346
3105154,11017105
1341836,4974901
1297811,3075569
10481231,12825739
7853655,13852459
2394850,8099076
2821697,13739697
11936151,8033733
5156288,13157337
2222993,6448308
5574682,8996352
2579154,13892542
15294011,7163593
9997575,3206974
98412,3447401
16265988,1401689
3091986,10251215
602404,4545674
12384162,6576470
783653,16119869
2363697,11133584
10720287,16476258
5090351,1335098
15650835,6387077
7101310,2110722
5520564,1831437
6148203,7268433
16775493,7072334
6253727,3670831
2735789,9151432
6681886,2657310
11228383,11613236
2976214,6377414
5872282,13904829
6934228,15993010
3072113,16633840
4026903,15628089
5622689,15523848
10484336,2640253
12383834,4349324
12128216,12232379
9733033,14126577
7217109,4737334
14791928,2844186
9658654,10148837
13299212,4731614
15220589,13478440
10020204,1053293
7850019,15176823
1853977,15264758
13439930,16307920
182779,2167185
8175825,10126260
10247656,15839086
9304017,15997273
2474621,6229844
12625730,4704069
9241702,6149797
13357916,4127944
3817703,16370140
11895072,2273922
10059927,6112445
15312979,1491773
7432039,14824719
10643578,13576442
9286131,9513302
10016830,10235997
7445446,11889560
15018839,12085803
1146299,11879278
8854669,8994338
9943140,13670061
1881881,10874237
177640,15258111
2488454,7804985
10346529,11359290
8769899,9296387
7824466,16743033
657559,12949562
8338979,11075255
3984650,13532243
4639085,7235501
12511065,2707555
4295089,6625593
11985097,8344444
14777214,12260121
3742313,9279074
11738659,5445589
924210,845671
15046562,7888849
10696536,4910882
15534927,1234824
9303327,13741343
6558748,10086533
1505223,9574399
9640689,16673352
11721965,16376132
6148538,9336069
6087976,3935180
1656551,483136
5656429,1284703
13611161,14965745
6496209,13835760
14847660,8929678
10086042,10662024
10158104,14752249
6673445,7659631
294536,4059806
14398531,6310935
3340112,15200672
4666222,710662
353837,1108214
3275694,3730550
14177209,6990064
14351247,12795748
8214544,7217985
8359874,6222680
16445673,7877577
277845,11844635
414972,6747939
15336405,15526122
10593423,215393
13248884,15289338
11261148,14608037
3034495,16483274
7083514,5981104
7685596,1552612
5808442,14047591
8245785,14262767
16154497,9671316
16098139,5398092
13687258,6700527
6639699,6125663
8491185,2964732
12448934,11538965
9304220,12328746
1617832,4977353
11938062,10339783
2389929,12942729
14824564,11909384
9798764,3053725
7094244,6948277
12361410,14247283
15564142,16411178
12552957,6529543
9290461,13064271
2276137,12220929
1887510,2596260
6912107,5655220
9146816,8964921
16486176,11957523
10721163,8717410
13769202,13955191
3132594,9882150
3074711,15920147
14940085,7792970
8636395,3953684
1224528,9955688
8848913,9609393
6404121,9309451
13629393,5830857
12318998,13482715
3616082,657263
3691724,1656385
9493029,10986409
10588229,10361528
5539413,6946744
15482320,6461287
13066170,13662316
11742259,2620040
10704804,5667748
10094462,12843877
12794439,5719634
5518310,3832629
5242124,6769806
12429,14524831
16343713,2915121
1140569,8218611
9948608,9461945
642213,3056927
11907438,4163397
16204663,6497147
9131578,1043864
8015920,16282196
11014298,6352068
8859359,9241356
13739895,9428267
16561976,5398648
16281853,4662476
14488857,7978622
11735409,3301287
3145849,2322994
949218,13933123
2137992,13244952
1958610,7523523
14889290,15082345
7913704,10269226
15898668,12039087
8295796,13204470
12665955,11219332
4779007,8789929
8112816,2269711
935998,8347112
10383202,8375522
3642758,3991474
10073945,12641420
418675,2446376
16306420,12270595
13430591,9110782
2368680,7883341
14528637,5739480
16050424,5280882
9090928,11725469
508201,4975693
1022687,12385217
6303783,5891951
3422081,14843187
15036172,1728257
3324655,13382845
7088258,16468478
2662017,12964080
8167851,7015226
7283602,14803763
15388722,1425383
5222546,6396423
9911911,9481765
22709,14187978
12290259,11500399
8833495,9692445
15629953,14697724
9040339,15874014
1683508,5135156
9818533,8824725
3962131,500356
16504182,10566923
10658362,8848901
6977004,16719323
15128747,9826626
2437687,8208332
14124520,10029815
12842460,2732438
1292446,8782870
9304111,10209837
4474796,4549064
10993759,5401163
3870026,15711625
13493382,50293
3659421,3209603
3492036,12174729
2854033,1902930
10766692,4205421
8151972,6416339
16432511,8588206
6353300,12034845
15827445,1000578
10974813,9239363
15695177,4685182
8636996,5440605
1139792,11025731
16695017,13421976
3794011,15882391
7970354,10182599
9110920,12277194
3010679,1044779
15264799,1405175
14977754,379771
3587075,7704122
2715049,9242996
5643537,10576397
3196938,15714469
11976525,13690319
3783346,2346996
15045700,8050949
11553018,2314433
14039372,12730183
12995587,4029482
7506130,2423544
7257844,2751786
10985001,14752497
3883723,10709738
10047679,451885
13241813,4110168
7861390,8435974
4009961,11541165
5293612,12560567
5592876,2718982
993627,1569766
6741707,15633702
10298928,991125
4360162,14653970
438234,7171996
14327348,7655956
12992005,3621307
4623892,2912599
14113214,16148778
3143481,9107524
9569481,14155763
13679743,5876553
10381238,8698400
1452342,5467825
8699980,14408261
5942169,198124
4714793,2124170
16459735,7124517
15111128,2066031
2128054,6015940
15357539,5237391
12303192,16197965
4890660,831558
3177025,3378220
5934967,6429892
13105592,5066992
5341741,11987491
14614177,1452182
5500108,1860966
3336313,10718080
15085957,5264852
7566585,8763994
10427012,7365176
6504310,9632916
10252306,15239458
9474840,8476759
1142993,16715780
2871244,1048739
13322052,14791086
15035449,2002663
2522307,12710330
7098119,14301180
14047805,6612207
514110,10017203
2609494,2828495
4536192,12756604
2384413,11430351
16525953,1802222
10165410,14600665
2540925,6982732
5521970,8863964
2636402,3908023
3620838,9458513
2110651,12169281
2229973,3846655
14792493,10328370
