4804642,3100823
16310747,4656605
541299,13627461
13858575,16614491
9305501,9656768
8728772,3982867
206864,16375028
14243030,3580401
14808883,4097770
5074660,13672436
9102484,11362233
5708230,2246712
9320815,13689858
5759930,8512856
11323477,13261073
8275817,5827196
8769116,10658231
2489096,6333196
6392047,1648445
5841769,8153598
15964731,15042266
10025226,399998
3326395,11579935
3844390,3831338
6528163,16035859
9029204,15627565
6542310,13557816
10489356,5431139
3219279,8198275
12525052,10785373
9490158,11886173
15546573,2195359
12996587,9894836
2786297,9240495
14373968,517220
15648659,3906623
13734293,448409
4315228,12379485
15444554,5273843
14677002,9045302
11249936,8499259
9754979,14262398
3881854,2885323
5333976,10124059
6150336,9487857
10043119,7918515
15096725,5222261
1799677,16564512
5644154,14459374
9399940,3437541
12297091,8147826
3021421,15556573
9529569,2669410
11738247,4754086
9227595,11411262
8611392,9662542
1534588,9337278
4895928,14082664
13188461,2524173
16014785,6294569
16160332,3455308
9822660,1418466
11095150,5762191
11694866,5930592
7770066,15965589
16094179,13699540
3824788,13844442
13001858,1756642
13214444,13271099
13666303,6130502
4896281,6487422
10158781,14507477
10864869,5987966
12916091,3341776
5503749,7052324
117121,11612874
14862013,14509866
371153,13237479
7689336,3707171
15983483,10258336
5035256,3605366
385775,15389942
2095376,3643604
3258037,11408529
8721072,16081715
2281566,3610578
7664279,6189228
15012342,10044603
6030886,7768795
1557860,7299817
7444271,10327002
5762191,1140047
2102186,8359726
1139125,2637385
6759456,10965029
6428542,6519924
4426825,7496664
9482400,15307384
6000274,1231659
16525596,949226
4736636,6495508
14870088,14412631
4934846,3861197
8371939,158483
6123174,5602617
1930826,8216436
12585284,14922769
7829296,6305470
12456053,16109876
7352436,2472681
4222813,12110160
15679690,8112365
3635000,2492445
561330,392259
8568540,11514727
7156138,15918326
7018879,7762398
4510728,7383668
14721470,2981115
11075488,9681339
4518893,4929205
12805547,1277614
11956571,2278818
3716880,12169530
16644626,6207515
14897089,14584732
978488,7862541
1665558,8148270
11832839,15392938
6564259,13779291
10197107,5334755
15375088,13650272
15547993,9886225
13662678,15789988
2801078,14339210
12654727,5449534
4813061,9381621
13656091,3290146
8011795,2476215
16122772,2423940
13199892,14949075
15896570,4843128
11158732,16624088
6512534,12067538
12866378,5055355
7423490,6858084
9539863,14960690
12613687,9946013
320861,15430551
10765213,10742984
16041973,7194612
13657163,4603559
2460553,13003099
1323004,11843130
2620149,7416014
10162335,5841270
14383097,6073242
13012100,10619559
14824891,860003
165546,16321018
1735716,11402790
9654176,4201670
12578699,4345961
6899055,8742199
5990354,9445183
831897,12760515
4796323,8567664
2376351,5618885
7881126,13423833
8257221,8647476
15830085,9417108
13030327,8585080
8480860,5558155
3595102,4802918
9235724,13220312
6932931,8775438
14814246,8600427
10456528,2125846
10591052,7844786
11517466,15856941
15701346,16084547
7208509,6947383
11373189,10301763
10385417,5720293
3441956,13998220
10578020,11564607
16214531,11118647
3082309,7845199
5990464,8423423
3614708,7407607
6344760,888496
444209,5014836
5208178,8355639
4841898,12596044
12167458,16611707
5663620,1511599
12148586,4171631
950805,10449768
12244281,11071290
13245737,2726111
856423,13228558
7531322,9610320
14696353,4901468
356765,3788881
15270037,2371744
6011343,8150607
11910170,14315470
11902905,15532093
8294783,14836700
6840464,5293116
5160292,4713823
15276634,3370611
8005320,6211899
2486713,6820850
4075114,13828836
6526230,5528280
2193202,6689054
6546617,2794400
1253158,10738821
11938938,3110790
15463770,9073523
4689857,12262857
5915537,10599717
16753166,6021222
10947111,7755414
16210634,10629063
16150162,12241441
5904137,6860856
10578857,14346847
9978163,5131012
16229246,15615899
13359220,5804266
7097504,7700308
110177,3614294
2395111,14933967
15735242,822817
5717695,9031060
12727125,5737740
11397250,6985024
8640348,11536859
13531184,491039
14899738,16372005
10255574,754790
14834613,13797866
3460508,11318609
2414897,7281058
4140563,8665618
8819656,10834310
2521173,5618376
4311533,14946669
15695975,9079777
5138339,14454037
3858987,9893550
16059148,4961571
3777218,9556883
4335256,14189516
50683,1104292
11739772,6226436
15856781,14346368
15459224,10795801
1495670,5537191
12229858,9659795
3176622,4596731
9946644,14034373
8713104,13473322
4644121,378695
8971882,10114975
127104,3464353
13370166,10443193
9726432,5644927
1387977,15376740
2119791,4137817
145765,14949869
14719020,15515239
3239644,16204943
9014727,2902206
15369575,7506819
8360651,9669344
9349836,5361248
4465932,7441678
14699776,2618448
8905370,4118552
14035307,3755677
7031340,1094725
11173405,6686142
9289172,7103221
1312062,8981819
9032215,8300258
16288924,12618886
9893492,5607340
16163768,2846737
12162799,12879563
12868741,12306436
6542961,6614195
7556757,2075582
4503219,3994399
8031904,13905968
16301651,517583
13464092,4529643
12640295,5142102
16253723,7969442
14864157,13029727
11879602,1195586
6563847,4729259
8382931,15185093
11276643,12005498
10113297,13814693
6701377,12505014
3301001,13009848
7232145,110238
13509336,9207278
7293427,10980783
11523378,9402956
15808069,5819006
13672252,8883006
16742304,5963395
11968660,6869357
2949707,2137948
6681206,3769090
11489112,12715814
5691190,6079452
11677171,1835103
15111743,12765691
6654432,1781831
3620275,5128266
9196521,7342218
11864850,7823034
14894349,3457557
13424875,10127135
9005325,15459351
282082,14426560
10968079,7037925
4141726,5360115
5976946,6000021
15761851,12757612
5991296,3875332
10757156,3346666
2595162,15699344
7618755,2828245
13730983,7567707
7399920,4643796
15241474,12669225
12383283,44232
2045244,11858786
11626742,9623844
716716,11791963
10139671,2062663
867146,8658098
3421348,2715860
14978102,15996390
10419151,136150
10631258,7490562
13700413,14284027
11635452,13694648
9851084,13366329
10065775,13222893
797405,89946
5590592,10977572
12704249,6412034
6936273,6899349
5274617,14665509
13697970,3743988
7409620,3750694
11583645,13619752
16098844,3757046
14531149,11534010
2328011,12810997
16042810,9316732
6325635,10904182
10947992,1819797
14675822,3612654
16138452,13064684
2516457,16533080
12018698,9396643
15902506,2716306
5047315,11131037
4987711,9804633
2980011,824091
15005812,285828
7008235,2024957
14890215,14610503
7354195,8567340
2733779,7731154
16777648,1869275
14560634,9217031
16339023,10123329
10438810,8511436
5115623,4963580
10817505,4296963
11193815,4744493
7642918,9054592
369663,5701779
3053512,4042325
3145296,9744195
14796425,14730537
16480354,9137918
3607050,996097
15940278,729430
10846050,15217238
13944544,4405976
15495465,16765689
4734276,14332329
13234837,944310
16613838,13985206
12434449,7464225
6012060,6006907
11515492,16509869
8895599,8621982
4820483,14942389
9112393,4981638
10090388,8957316
12070867,8738301
16148513,1248928
7654490,12425460
5545652,4281242
9049339,4976185
8240010,2682358
9870839,11875597
11220864,3637821
15200746,10759491
15316486,5348679
2314465,8820747
9854109,12778846
14502698,8581490
16467632,1040897
13084411,12260880
11739320,13257226
3479241,12405023
9776428,11703964
5218295,15442590
12648163,10071766
5257926,8364693
16028794,13820046
1209130,8160924
15815670,6482056
13334548,3477413
6610943,14629877
13326711,6375604
9418002,13108749
4915032,6220521
6162779,8397047
15298807,6828563
6711664,286693
10886731,3124245
1601888,1497412
3373130,7723748
2657585,2824983
8311208,5519833
12040350,6262334
13923909,13969917
11388688,3206031
12873271,831504
11307974,2240448
14287455,5291837
2513990,7805150
6447243,7650708
1344086,15146616
904379,3928022
9175341,11086533
14583216,14811083
16038134,9116769
824582,1729825
4966300,2775832
4319177,10728538
16732984,15287522
530431,2505552
16142680,12148216
9183331,6592257
16358110,15906849
13670003,2787120
15689378,16441351
7862719,4205440
7396726,6629664
2993217,6492324
6371254,13866644
14022601,2958755
11015318,2251797
7353056,5877856
5971084,2174816
8143179,3169642
16679803,6272572
16712712,3402244
1482028,12102934
13142271,10639658
3025992,3991840
9094150,8107756
7587200,1182436
16494192,7145745
13897663,10888261
396793,14996723
5210086,6001929
9916289,2542146
14010748,11635465
14924314,2998541
14841800,16607678
8430602,1868109
16361088,11148173
7115964,11115553
11359489,1388054
3339644,5513537
3015243,6127804
13911864,6459114
4482113,12765270
13337097,13265494
14797326,3566253
1814755,12843640
8089348,131877
13016005,11987950
5032037,9954584
4983714,13145748
16030184,874563
7021124,2063321
10673716,13101087
1644546,3860263
8921595,10377041
10859891,14753997
1228573,605337
6654525,4142410
4001444,11809867
5397842,9845103
2649955,8897928
12545006,11006216
5669219,13292119
7969133,16750687
6895468,12534305
2225368,11126063
16589395,1527133
9391524,12543605
15844343,13392266
10300319,11396055
9091518,14801365
9467386,9591790
5855670,5438747
2066293,4780965
16652333,8013860
6193484,7119271
7368555,14313434
2633710,5943072
4566216,6678543
2902106,16269500
7586112,15647867
11914497,15881446
3273778,13947344
14886458,11600894
6584476,6431713
2303854,8620049
10009090,2550168
15344754,14805576
10849341,8690627
14447348,9651923
4550573,2040445
8257181,14859756
6029815,4318973
16654164,11835023
14816228,16342195
3734753,10039715
1099249,15024100
4406149,2954415
13111792,1837401
2682060,3696427
223248,11193117
15571457,3223647
120093,14875472
11553625,11499640
16685407,4571766
6072824,7539792
10785421,2008204
803772,16784006
6921660,11312909
4783514,16244944
3341346,6892265
12540175,9275846
4431845,14407962
137947,16650004
2404076,6599525
6390539,16283863
1196250,9596488
16725681,14082869
637328,14721005
15915386,14652404
1349570,7765700
1113157,16486722
133893,810065
9058,13319215
11246939,295820
8395636,14437032
10321214,6763955
3081020,14612945
3860643,13800875
8314139,16305466
3842474,4024783
6806470,10539668
7890485,3154102
11616906,3888696
12016534,2927694
592361,3873503
1005149,11996311
15732144,3426676
16522879,4387077
3220113,13734279
10782024,7220562
12512063,12017197
2707351,8482476
2429727,4990385
13729700,1891666
3824146,7734551
12544258,4829147
15407252,16671438
8786628,8859302
16259371,12830669
8742007,7212547
14899080,11839422
1561925,7667959
13741108,12825529
6370704,7744508
8600031,4806654
2031416,14359354
1131868,3018522
676659,16431856
14099271,2658700
10200563,11746417
14031661,9499825
1639963,10600548
1385797,447782
14765769,8038040
2605480,7134430
13793052,10547705
12975906,16298954
15582232,2608340
8807002,1983845
9377300,11364499
11578264,2694813
14448092,189411
16019984,6455329
8711326,3885596
7960366,16064260
10433342,15890790
12038402,8303386
186308,5957776
4490840,3511692
1534004,8426272
16380429,14504532
10637579,9958789
11731093,6963453
12556717,14140279
7597777,3256706
12013093,925099
11210804,8227492
12299457,5122003
5819019,2022390
1221588,820046
15643559,6419486
15891347,15346219
7465603,5612181
16320656,14252276
12492411,5068898
10609731,8621384
9013094,11280259
11552295,823760
10368502,1957296
16153956,9796294
9228160,10031495
4375432,5941690
759892,3967618
14228258,16135132
4845014,16623522
8084988,9367813
13998112,727071
1578898,14346322
8370921,5351070
401056,408072
4928560,3449763
12744539,4785065
7148417,14629778
16376430,13796431
9154111,15635685
10738335,12796713
4047746,2267402
3264043,15763846
215583,7663983
11478585,8978118
4098613,7870445
10330957,3123723
3192017,6334433
2867675,8126363
2352090,10333919
3275331,7531847
11779818,10409358
11658200,15281268
5135134,4257996
928062,3860426
12874200,896166
10680939,16770814
1626711,16410855
15528811,5757360
4588838,7171767
5848155,110551
8350568,5981341
12561155,2605812
14775591,3540486
16675579,15292994
6358465,9369014
8979703,1026174
2898529,1636465
14890107,4749891
7663193,2288932
126737,13339918
4076402,11553814
12750988,4402399
3890581,11273911
12439831,1942681
13700366,16542200
15330869,3369904
7223452,16208510
10651756,14683741
8943043,3335379
5121111,2963531
2330541,11678650
1593135,8611058
7255265,14231381
3671287,3308886
3807325,6511268
11953681,3402785
3758347,5691531
11927091,8014136
9286013,14576987
1235791,13384539
12927050,10109922
5169402,16774815
14809398,11194604
10573510,13606855
6444232,16159269
4109554,11274179
351482,7931654
11697773,5770240
15300085,8607972
15720122,1287201
8311311,15378066
6054690,3031525
4380903,9750028
9548198,7593267
254901,1014764
14961002,1123849
15171345,12134877
4044106,10264936
7504491,11292994
1430235,15345606
15001325,11952383
13262546,2089683
6619976,12353638
11506321,4504001
6659580,12733913
8841032,1453930
6288546,11285563
5004259,11827446
7438180,6262343
69755,10618881
15018232,11851521
581579,10260305
12224227,33158
2031004,16311467
9613101,12015164
12232584,9215785
16692451,12022423
15349271,16103095
6490558,2448877
6206976,16346534
419877,9129396
15186761,1074646
11835767,10092324
8768122,3422505
13763448,13460529
13275891,4577744
6807744,4236148
11913794,5581853
11493546,1353965
16158233,1721367
14958745,8136556
8754080,5420424
1074827,3676497
10923970,10022745
4891069,16249764
2746810,15195045
5677020,8268202
2759810,13069179
11063502,2018255
12664296,678469
9231219,11795548
13301831,16551332
12359993,3881660
860760,10560517
14993420,15553122
16362265,10247414
14998797,12830927
7066568,8752862
332511,7689023
2534843,530783
6513395,13536354
53441,10983067
14661265,14105239
15302466,4488595
8611764,11659237
16075684,13612432
6651398,1830010
9243535,862950
9003233,313683
10684294,12830500
15466803,10843826
746983,2033931
12992848,7031543
10764140,11936819
15465889,11051807
13065283,7083732
10429738,7086324
7303031,534662
3289850,3583826
6494519,7221364
9129580,2813185
16586252,2738903
12864360,2745694
11968820,411883
9501262,3898294
10266263,11905689
7730994,11729919
14233966,192765
9419321,12472676
12171299,3977432
11445533,16544887
9803239,13775942
785318,9299581
3664863,6568996
13680910,1744367
5941960,8948260
8456357,15214512
6266996,13087891
11624262,1573584
11508860,5459635
557427,7326255
13352709,10325791
9709668,14745433
14595722,7120280
7258029,94964
12813237,6887417
16321230,12908871
8079321,4455760
7488538,3183772
3479568,14905116
225915,15793881
13252940,1039667
7120063,13642242
385292,4342021
5815405,15679787
4174725,8674294
6493103,9290601
875134,14290355
13702161,8549148
14706579,924231
11171038,15298907
3971670,15021927
8663853,13821942
327346,5944513
2018402,10344908
749479,7436153
8123677,13475012
3936722,863006
16763539,3068059
13632622,12883707
3021990,12740257
5630175,9125300
5017658,2789062
262838,10651829
11284050,9403078
919652,6820155
16172339,8132476
4183635,5534428
11683929,1142785
15330050,1954018
1277595,12976627
12818402,7998851
11798525,12705131
2648817,8337520
16389621,14264914
11578828,3447307
3485449,2481109
16519083,4360861
5836755,3097481
11368434,11116917
14485356,1299672
9230025,1019745
15746052,13772499
11487095,8611772
3213516,5074120
4919395,3822497
1900645,16400860
2496310,11284108
5931063,2293868
8935338,14380226
2212312,9174292
16425107,11126877
7012513,12656117
10399943,6354934
7579475,15654671
15853784,4034866
7689791,4145323
4006348,5623667
5427088,1753503
3738052,12053907
4214720,13308166
13490476,2353064
9642589,5282374
16511915,4892575
3289953,5739319
7995880,15644994
3603944,15308644
14748540,794633
14141707,7066655
1345975,14058953
3097813,16318412
4438109,10602840
4789739,7301831
6715302,16746358
1249179,6838693
4054659,797197
14816822,2496283
13956722,3917869
16084105,14951822
13339728,12240733
16587551,11887251
15931105,11751433
5275859,6528637
13353011,8978605
10825456,4635914
9503001,13328880
15834639,15525129
5270460,14079316
13558580,14532608
8919956,9275206
10239166,7922425
11679176,12851878
101037,2856205
9032684,2050884
15582332,9374617
16091742,3757795
8892149,7495208
4091644,9394484
4024814,9882157
1254214,16088110
6008279,12940035
4727431,4838620
6784643,1689430
8144806,15673525
2953485,13219324
15301364,4278961
3073898,4916175
10033056,5223803
4444203,15530148
8373115,16704679
11017289,6866346
14513620,8692934
3968380,6508163
3209075,10353204
10170375,2340973
7201722,756379
68947,3799564
1212959,15440866
8588711,7722050
16733250,13050283
3241974,8028374
1627883,8030018
14350662,7450474
116131,12245864
2875107,9395822
5957028,5271788
2833655,16632179
711044,2794476
11737984,4111263
12029587,4560758
8420081,2294547
10842180,2985742
2366069,9914270
1883322,10503412
166936,1441276
190113,15012965
11217936,13602612
4413862,2992906
4203308,955211
615955,8576935
5145860,6856376
14344841,14190509
6114686,15807747
7419221,4783979
7631812,6789109
6087801,15354639
11909152,1596869
14670870,12930539
4384950,14314963
2855028,11942293
9692500,10310254
3543478,13328973
5475247,1199462
16523313,10918157
14976255,16621434
6597261,9441032
7314377,10235103
10267982,2108402
7140454,4273720
14400572,15689460
6461291,3353150
9520956,4229630
3784041,1637688
365574,285327
3652702,1617506
11879432,8990741
4202593,14950688
3032183,3372544
5876897,10707191
5095785,6542701
11096792,10476607
5953431,9943717
1933918,6820189
8470982,13816836
8015374,15742566
10989215,14702537
5946930,2556557
7926582,4440340
14807969,9617014
15902097,14477434
13911860,11685262
5250364,14303575
15024544,15158530
13831733,8842758
7665320,578968
11983038,1439729
7707702,14017072
7753580,3081085
8995087,178189
4997580,5463076
9925891,11112461
9892182,7828259
12194582,11051868
3475293,14693327
2480442,7558011
676119,1189801
9849957,7329384
1224089,8785055
8885680,9089675
4071246,4182489
2760436,9326727
1365740,2642239
7464689,6721346
14896473,9871050
1194794,5847775
14109351,10567122
931743,5268821
6146162,15519668
13048087,6569298
15697919,13271839
5267289,15193471
3209398,8689945
11902141,499730
15385154,10243944
10531452,14770134
1012040,13910909
3558251,10631203
14191035,6500112
1991433,15951449
8783405,3168922
8352263,16501627
68864,441486
3863089,10452946
13492423,7489268
6727964,4634301
2384316,1878606
6694586,85781
6342111,9109487
4893766,10789141
154644,4771380
14407975,6955079
769620,6278399
16693223,7228143
13548631,3365566
7828466,7723891
9830710,11457981
11457493,10782094
8920670,6705357
219763,10112657
6431745,4631280
16342291,4342368
477686,12592142
4235895,9076438
16565266,4074781
15249313,2830161
11018303,3980378
7138727,15809231
8754131,4910862
7182485,7195357
7541584,15111399
8845858,1924251
6224559,13677326
13360037,13852460
11334767,14210378
2306138,4309358
3215258,6156471
3632018,5816681
13468894,12760532
13303950,548054
5377353,4598290
8858335,11791854
15315862,14272454
1897897,11853060
16186102,6522997
10260577,13191681
8579341,16133691
15250061,1810715
14745668,6260613
16065088,9671409
16508032,2133160
839278,3764818
15393970,3972586
9960666,10978153
5447776,13331873
16414628,16313898
10564875,2586745
3265127,13405271
14480574,1863498
11574737,16199419
8528072,3871940
8230979,16198974
2209347,5677900
15961462,11928137
12207027,270949
9761348,15949347
7841445,6811520
3041160,8827007
5998769,2677433
4176860,11754852
5048461,14077152
5071083,4912793
3061761,14113823
12996341,2687033
3979631,11890730
13318320,16440682
16292170,8521426
2939069,12435319
8539067,1889214
10541301,4665520
9466235,15215240
16202279,4926643
2545239,16784540
6321161,10014705
16772225,15315638
16319810,12638468
1553942,11432578
6130582,12818168
10053590,15138270
1254702,14759147
4741651,3458544
14644326,11326931
12041036,9529139
1867826,11235646
3090917,12300161
16167504,13491247
177689,7717270
1514181,16091450
1150485,2864558
8319349,3082576
12677707,15578354
13775881,76840
7393620,10539738
16047419,2506890
14565334,8145028
7825887,12711965
16455234,16762414
7983435,16734407
12003855,6933497
6489695,9408347
12931384,8173471
15162619,14618192
12765106,3012734
11355538,12096601
11464256,3690311
3454632,5021616
15330970,14859549
15879134,16322173
7672796,392229
12496143,3437624
3330702,16092276
16009250,5001313
11478677,1632261
15536618,10545178
4668836,14896550
10361443,10106071
6676189,8682129
876221,971080
8785262,8773410
3823575,3939116
3242245,14629717
13044342,10674845
6270332,709936
8817343,415016
6996439,13633330
15020280,903625
4852223,12106815
16523178,5267571
1430132,15832050
1327394,8224963
3477477,561741
6429718,1623642
1731231,8220003
4689787,14739566
510493,1881894
6472779,13821317
14868032,11240332
6276443,6181521
11000712,13853241
2666913,6012195
8653344,171046
16406526,5521898
1907057,8859692
12979891,4784884
13420451,15968100
7654795,3045142
476084,5069262
2958820,11613541
3630178,6186669
6058798,759847
11646802,4903914
1473205,15395043
10772260,10178230
9952888,16291727
11764055,12293058
2698082,13132077
3311439,8530836
2551186,13891563
16787704,3363724
6796562,4902268
4719614,7173516
9030159,6021907
5042973,2758321
7776805,3418948
14334759,7420122
7538470,10911009
16044154,6979583
13370188,12751279
12824190,10321908
13533982,8163920
3565056,9662005
4490107,6571406
15018049,5965396
5531078,8144821
14402113,7991426
7976575,7391173
1436042,3197057
8616049,816783
7855979,2798652
207444,3048580
10514583,171627
1920162,12429509
12972202,2327770
15134963,6671088
7679692,10924297
9806383,4811711
14398142,14103822
96605,6954932
4064622,8439499
6918072,8863054
11890619,3417965
9503966,11669972
6909217,12201273
16061880,7675973
11413138,12551292
1016004,9291745
13000334,9375799
15881684,12854042
7510316,16306736
15365223,15831931
14120166,357237
11588576,5821478
1101161,13592680
3980033,13085773
16258379,7405882
2641388,798580
3553063,7065305
4638813,12489359
10436006,1821468
5462116,6915545
1154762,9487806
2725713,780301
4493325,12430943
3344411,12098606
12994955,1931363
11735589,9299407
4588705,13971738
9591048,1736253
5251649,9319878
4615709,8241258
9690335,3472301
2620323,14330377
10793286,2260504
2013109,13286508
6521677,9104293
11655356,40112
6944743,15153032
1849839,11277597
3736461,15330611
14206099,6473581
3280748,6206400
10706596,1386833
3575077,14312076
2786219,1152612
5023714,3942827
8046745,4403189
15425374,14761104
754428,16671633
7803403,16384788
15955826,14943090
11728916,4400314
8062762,14327394
9456716,14155461
13088356,11707390
11443670,1176979
2860328,16545286
113597,10301477
2839913,6463983
15272323,14797179
9852207,7197568
11689421,512929
5249062,8967526
16659655,7273993
3041653,15489776
11414749,2519680
14080521,5052114
10203598,15838107
15452862,11964297
12587526,7209430
13288968,15842528
12467201,1628605
13450832,6632876
13289736,4311884
13390864,2884995
7975209,8793307
7938976,4400464
7751525,12761485
5805941,15132780
3804544,5181895
6808685,14481736
13317772,14422291
4145405,14238065
5112682,12358944
12869520,7250068
5125813,14339850
15012451,9738607
13962506,10470790
12618183,13407865
1549654,4478196
16588837,11160599
2392808,14752324
3734408,11859716
6935763,12015161
400455,78898
511383,8031479
9753273,247345
13445841,5480580
5051655,7711434
9306829,13334558
10411564,1921899
11387512,7112526
16549421,4532728
6304420,16133502
1378612,15991136
3163314,15639519
1033736,13768211
11067755,5739668
7613161,4849683
7518721,1388312
8366853,11033324
15183277,9942168
5979554,14529105
3137436,11467159
15897642,2047165
9783807,5919015
4842451,15023456
8414696,4149712
6771544,11231885
7548074,147896
10545451,4279598
1944787,9420985
11184075,13495515
13840996,6061638
14604836,9343612
16057779,12897188
9065548,1990318
5368195,8887118
2935820,6938532
7449004,11091107
4436808,12902782
2750542,6012922
5077151,9839820
16681471,1924188
10152974,12135878
12989626,6531300
4498802,6228970
781326,7935540
12998235,12664640
3701622,3729687
2991662,16451786
13485327,16303071
10700338,88794
564434,986252
600442,1706129
6286649,13931981
531602,16306225
1362130,16409357
2381009,16315275
11565951,39513
16666343,16670426
6378513,2999639
7125140,811852
14820549,14776335
9712038,8126087
6178942,16648536
4186050,8065330
11786683,239287
16406759,4705984
11655541,6491026
1384151,10155724
7997382,3697806
7128667,12809621
14102732,8683154
4548982,7361160
8349733,1663856
6131028,10368334
3442096,6993087
11116995,5392607
3599775,9161104
13855431,6979019
9600706,4969563
12494151,902950
1079470,582773
2145813,4270970
6634746,6927356
1903328,1332206
3430228,16616545
11987813,15373962
242049,10700933
8510013,5727636
5868495,9818701
13579317,7927994
15712706,14242599
3424539,8994752
7730605,15116090
8394536,811402
5829527,7215469
13593541,656599
3262032,12629427
3602718,5667462
5489212,8181055
9745286,8166241
7453143,16697684
10051596,10115381
13151086,5409840
13871431,5448658
12104914,7091431
4265036,5714181
15782687,3411990
754041,9053186
8548990,10891524
2011036,4178840
12291714,14218498
15215572,5558011
15595984,4597657
5638184,9691105
15091646,8127526
12765009,368652
1057194,15855905
30717,11937626
16316878,1568724
15935207,13281201
4158845,1434597
13722360,730093
12295496,12806846
14809908,8300818
7614612,4440909
3040368,12202946
13376255,1645346
6305232,3375592
5710354,2338430
7451225,5779884
6998308,13811704
10686700,3508966
3557591,13594330
9650366,13058834
10029945,1650300
6336100,2848041
11003423,15645074
8344106,8564653
2977981,7042242
12271342,10158847
16299882,6551209
4769917,13576414
13960797,1387614
15460398,5818589
11302974,3349464
13784827,12531545
5285567,12918270
8113343,202750
10124351,9540102
4705185,4902622
7098597,10958428
5655762,6533690
10232909,5031486
10951775,4135064
14167251,8318659
13285600,7632968
16235853,5243379
12644088,8791684
7027956,2638354
14303984,388726
14045363,7501017
7567268,6362742
5909509,1731503
11997381,2203357
12549301,13757679
7686066,12617372
9563792,3442837
3544033,12285703
12550167,8756211
7238618,9461577
9167368,15832101
15749255,4158574
6228873,13657976
3076457,12634376
12365461,8747260
15084097,8589846
1890991,11877468
12531742,10149253
9345480,156697
15655096,9883638
9441779,6675594
11634733,13043493
3308980,826609
676758,2165262
12976808,4082487
11790876,5900806
13355959,5525381
15959691,14672461
2960193,4330212
10126049,7124879
16243177,2741400
9551681,9472575
6845024,13456198
12535409,5551741
7636777,1993832
6177833,1165364
6538229,2773054
7434196,5233464
14267531,11385162
6191948,675126
134208,10014971
9159741,14394342
8443808,492662
393186,1154605
1929245,15218775
9586727,5641476
15182016,3149019
8259755,16389416
16336468,16278500
6692596,15658475
11367092,12844229
15795064,3964024
979937,5683049
9636752,15929003
9943186,9932485
14591320,5395791
10778871,16779361
8564289,15197251
15714378,4638703
3813865,4797636
11440125,11956360
1491495,5931088
3591932,6173298
12994995,1671030
8946767,4867564
13407781,13114670
6983887,13136097
16351910,614265
795089,13041970
5474939,5777692
14821921,9872875
5121622,1800627
370137,13251597
14661669,16328928
7640583,7184484
12422084,1768195
12436563,12500636
8981226,4345152
2618518,9037023
970079,9752961
12491088,1123946
4574362,7207005
13671784,8093481
13889428,4085542
14866599,6004348
8225534,10398433
549190,11427085
7591892,10306245
2103048,1192766
15756997,12282625
13833143,1626052
2742898,1936867
15286364,16376219
10579030,6553257
6734184,14630835
3545639,4698713
12344501,2561751
14689743,14990341
901644,10308044
8642328,9187504
8833440,3606260
15361701,15300286
11572026,7032437
3865168,12598120
9946739,4126132
3810,829108
7863493,7325231
15246191,8406453
713958,13748417
8801615,13097179
5905715,6391261
6140334,13730735
7188924,10960287
11351793,4148639
13303798,2357177
10495561,13111625
8482603,4452733
9132870,3934558
6105074,12623919
14686294,10731895
15902636,8071687
8507873,6645907
3509574,14656181
4558385,2336975
8142605,1040319
4122758,13341525
4372266,12499905
16223230,922487
4686701,2322450
10478408,2986437
13223930,627997
9953521,3186118
5750441,3066532
578377,2683979
12106586,3733397
9357106,901611
1923227,13199543
2530309,7634277
2222767,12776049
4462077,11732172
9736061,6641722
608495,2618514
10662042,15455097
9419359,2792298
16103250,7791391
15478639,7485861
4869325,5161018
14904636,9689611
12919641,3558291
3081247,4456860
