4804642,3100823
7679669,6391961
877692,10081349
2930367,6264350
829089,1505432
5402512,13881381
739960,12310880
5940004,2562683
13417912,8837702
16660361,288276
11552676,6042551
16465792,817411
10208115,5285448
11514930,16180403
9935856,15173612
11575374,9014689
2053243,7653212
4259860,13349065
9958772,2908046
8452161,7281077
16383646,10871659
10246890,14738879
1190698,5385131
14563101,7012701
6965520,9912210
11647391,10758955
8408155,11328795
820352,8021963
2474184,8244884
14092451,10302688
14474733,8314767
6495513,7285871
2862201,2233081
1020812,7896607
3941548,9332860
15354377,1168838
6146574,16406003
6757401,13620216
12537207,13772395
14446278,13162915
6386245,12225789
12909863,2616294
10943252,3889538
1475839,16099617
11381097,10941508
7361210,1458577
1501643,2135258
11667043,827233
1319978,11492642
13487650,16410859
3112540,6113210
4958697,5801841
6753950,14509594
10031003,8748601
13082220,4689693
15430220,1603337
8881911,9314869
8560832,8783549
5543202,11406755
198386,15857362
16397160,2622037
16042638,15205270
5605375,8652297
289870,14210856
13535768,15093570
6653962,1233184
6089351,2604528
15164393,9906736
7080227,15597438
10633327,206897
8911171,4662640
2979604,14399139
9437480,11969661
12046254,9979824
11091256,1400286
4479190,13583602
1068705,7956647
3834495,3185672
11304929,5189405
6004569,13785472
67323,16771572
4788506,7573438
14205948,9775626
11358669,3682096
9960824,1794824
3698279,8135104
10762765,5610499
11837653,13039353
3213659,10636055
8099485,37060
16548792,11536911
9670588,8789757
3206775,9807211
5523018,2312296
16499030,10542689
15539683,12112554
1537452,929494
821267,11588081
5025118,16636130
15431548,12350299
4299824,6438280
10152083,4916083
16429223,13387724
10421173,6752282
13760558,5371169
16105530,8568106
1126832,13261654
9753376,4260923
10716675,2730975
5894006,6890265
9144545,10279020
7808788,6247921
10841233,5806363
16793414,2501014
3271358,8989226
12676183,8730814
5109615,3845039
16331924,12743656
12049869,12566273
6539390,10788884
12145626,14462573
6985075,9793368
7933725,7638801
1186384,16153233
3075942,1148538
15123498,10042998
11141853,16065495
16095092,8440872
8204281,7301909
4010614,4247581
13551554,8170663
6969739,7951571
1780286,14424026
3016580,16134271
5817947,13440564
10072326,515393
12260059,6366708
14908565,12492498
12123295,3497200
8601914,362236
509560,5207246
8311014,77634
16232345,14798145
2691949,6487621
16214888,4461134
14180488,8247144
8461925,11976350
12870271,7544962
3977359,14767521
9763624,13097671
4070138,13944801
10480566,8635774
1455613,2123932
15766396,8437233
11290968,9303928
13457837,5064848
14590791,15112244
391476,12972902
2813243,3830053
13612254,2686696
15682030,6297542
673764,11425531
8353481,9885188
7562607,7505839
15830683,14059229
12148677,16383470
9714112,178861
12864436,7054441
8483873,13537813
11104635,13420544
10346381,15763355
7669377,203121
12070581,8008199
10949683,2315738
11970624,11638851
11143973,8399301
11274913,13592363
3995364,8498585
9946537,14298257
15253690,5190803
3446074,5699728
11038490,14741619
12337691,4210159
3515728,10014317
5794427,3495729
3769231,446604
1261901,14742974
13827451,3758551
13956746,1619871
16025138,2388586
4243394,7690799
12139265,8857203
7916602,1077687
3113019,9851982
1233054,15360067
4554624,2417858
900247,9204165
16364178,6869241
12944576,11571954
14960666,12331292
11226266,3182850
14268954,11968536
7062583,10749195
3497352,16536163
13181070,7855209
14404551,4971022
9581904,7860557
16747839,9599483
11934138,4698238
5810746,1712763
583764,3632919
9455118,8636753
1896860,10740674
13261469,551055
9185982,8456505
16382947,8770783
7308468,4528444
13348964,14362836
7394357,2565294
4969938,14223433
16728022,13655369
6008868,5342102
9696063,14799837
13541328,9760895
10869733,7329807
13607621,8125139
3396309,11057490
1293893,15967299
12519506,3248284
5456021,2841266
16559008,5892624
1055168,2236193
10512248,10972173
1826408,15027783
9588004,12924700
6410463,4720875
1656791,15203193
3167651,1057834
8449270,4085931
11626265,14159230
11780312,7956245
9114553,10776763
16772308,15850290
16254458,9624404
4083945,14125371
7643150,1930697
14696554,3830326
7202046,9927563
5400640,13920696
2203730,8452808
15228488,3769470
12189768,14017124
9096144,10499920
10892469,4993646
4663935,10441699
4686599,8704799
5371448,2561584
16439793,5753415
14467523,9012249
15949161,5174365
9195762,8319365
3642333,15777563
15856125,13193040
9388079,3464233
12642181,16333856
2299740,10184230
2205501,2214188
16485098,10491438
1698783,2989731
15536432,1775218
13331591,14154662
13074616,9556951
9090465,4977746
8084907,463880
14382825,6651845
11816186,3775956
3999510,15599973
8689964,9740478
14614834,16132902
4738126,15072015
1590548,1899703
3405993,2253199
13300072,8450617
225818,10731796
10353305,1256204
13531538,8150932
5577975,5631952
9565659,1540047
206288,8540005
15879996,1624898
15791612,2878367
5657597,14024600
14889689,873536
52440,12722641
989636,1317943
10083911,3649556
7312313,3693752
10744148,2216095
15284879,8076300
9969994,5747860
14518922,2539520
384394,9083953
12038489,359080
4245555,16379399
13771853,10631694
14151887,11046118
11176504,5149128
15082575,5133436
4774256,10739556
5650389,10876606
13964317,14747901
14295969,15413193
11910151,15133402
5390695,5993451
12498922,328760
4514761,7606886
13711986,9812576
8695084,1706115
6664241,12954371
3378750,16730403
16440125,14855195
7637709,15919647
13580337,11795416
1405393,10377655
4092404,16249330
14622052,15048533
5737171,9757041
9838688,13887304
11185845,5389129
12051065,14641300
6304496,15101740
5942924,12561267
8191603,7027666
12283479,12490244
6172560,6859
227283,4354107
2041460,12467072
1243999,4717536
11666370,6464415
14039625,8301343
10322552,10448596
930354,4669733
6026968,14160642
15387893,14157129
13744643,14766638
3894895,14815256
6666248,14105306
112370,13416082
12183390,6027491
2660716,15016684
4839519,5757939
16011178,12417305
1045276,704892
8210167,9337577
6633940,6251071
7450049,10670942
14562098,8385950
5600104,8757334
1607797,11358332
14325384,10180953
250175,9144913
8278713,12118491
13134670,5266503
13778151,13581624
717929,1028229
97260,8039033
13099702,4599839
10808009,483129
6777603,12432639
8226352,11019277
1391981,6933351
5734899,14020445
2407430,10448600
12185969,2221796
10115900,4393923
15069848,2714088
9948519,10701870
15157885,3373276
8947789,16666136
11467204,4543600
14747594,1630883
4563986,5644129
5137005,8378402
15538644,1371193
3765744,13686834
13371572,2745678
13663894,5150757
2837368,3533717
15239056,4369844
10122371,12860288
7229736,8978739
9551530,12056708
5742451,11774637
13730690,8552409
5395410,12610949
5352244,2184890
4166937,14572973
11056355,12533334
6932908,13914481
10548089,4937921
8345799,16367917
2349735,8355800
14578943,11074967
8771405,13999423
15320484,361460
2810522,16561356
3378042,786793
648512,6857058
4579508,12436484
772843,9512956
1110495,15898559
14315374,15437172
7213747,15789123
13468232,10008293
949977,13946347
4022372,9199731
11345756,15029354
8913977,930770
14705442,13587023
12890475,15970238
8038275,12827798
13412661,12102694
4751487,16421187
15870704,4711620
327936,14518090
3672057,14609902
15327971,2872644
15677098,9458487
116070,11279761
13360987,8393146
3070023,6121248
14104067,12754716
1293785,7834438
192709,2174196
11237456,6014533
15185922,16098648
8493921,4489016
6869881,395335
16168940,15968821
14398551,15409970
6826252,1772631
2479841,4034173
10916306,1502305
14484881,4031166
7220529,14693867
11060602,1529277
12783194,13450393
10107708,1795768
12169759,12730043
169175,2144395
14106449,15533965
14563072,186232
12205380,1348780
11913668,13021683
7372701,8459104
9938597,14884548
5276118,16605882
12005471,13758326
1427476,13803708
11593974,6400889
661466,16067544
6397567,12171074
13308049,2478183
1803972,16157194
14196985,6631019
12853417,10663581
8005604,16398863
16096366,5079003
14457437,9461625
3755872,13111671
2891152,3433654
5462639,6124607
16499862,5413288
10764929,14311137
4224254,4429607
3415631,14669429
7246401,5657103
16595043,7758160
5223836,16590075
2753321,2811996
8016765,4561325
13039363,1114988
15091527,12126430
8736115,13643716
8380231,14457650
6817675,7940641
4048228,9406671
3393834,143324
3516363,3123962
16141436,15994407
1972267,2967697
930498,7746192
3784581,13980950
1504871,14188979
15374901,1004994
16727852,5535490
14569268,12185581
15281979,2708844
8352771,12553733
6329334,12149239
2270792,3649508
3490160,3888321
15388771,9979466
3112266,13254855
8179984,185935
5054598,2292242
11492501,2500890
12363567,8645046
2862795,12455216
14244703,8183296
302994,4619364
3894005,12901707
3084063,5102724
5615960,13384273
4471841,6386436
11475347,6746376
9061806,15725043
11166791,15516844
7109277,4895323
14142152,15169723
14218060,10269671
2007333,10720326
2761024,15430782
7196211,3810449
7626408,3358379
13186279,14516891
1645795,10623091
8470564,7448085
10138272,854802
14139197,12196115
2766923,12457676
12291350,16216511
9386132,12476786
15511734,7571927
9327240,15522385
3504707,9821699
6886760,791173
5306775,6990738
9076320,4432949
6093310,1235878
11064019,8173078
3966463,10494114
11340483,13565661
10062826,5264256
11974679,2665252
10078191,5972975
15733747,15305059
10598107,2118468
4128164,15781806
13200517,11941357
12116550,11613841
4117436,1884115
1708310,13723611
12605934,15681276
1322589,14728212
15090613,2416052
14032877,16040774
3692699,16113118
9483159,7614503
192416,13252873
8117601,7593708
4383329,123749
4147486,9080012
10577555,14881095
2847999,8946054
14454383,9441980
11375210,1714200
16766151,1301571
5224776,9236696
10827531,15222947
11949784,6586234
5335985,2510715
15000725,14472773
3541126,15225590
4730551,6419485
4028978,3435765
2063216,3773875
11167045,1432310
13331733,16489162
15753227,9500105
9007441,6138957
3660812,1420351
13845646,11258498
7434726,15720260
9568100,12632972
12949777,2846894
15590411,1390195
13070797,14230840
14037799,4313435
6262846,13857819
6048855,10574117
3673794,752842
10974174,9811135
16199486,16187332
15141543,14993481
3528311,4434118
14211926,1557414
2015313,3070341
15696777,7035891
13477508,3503652
1002312,12648448
16388038,14665023
10513514,15878138
548125,16551844
2768038,12489574
4927676,1925732
6832598,5458061
440259,3579724
6945097,15365847
7699047,558025
4725822,15335926
9096828,9795328
5212880,13737466
12927169,13413236
2807179,15241889
15432153,15667441
10482636,14918162
13670846,493201
12139985,6521305
16731212,4129112
12196892,12431868
8553505,14306733
15872915,8428891
5400683,8867020
7254764,4015725
13544914,14948499
12193221,13922069
10138821,4989694
12110441,4210856
3005659,12705078
2535500,15357647
7745655,15965996
2784156,5644236
7891807,9494569
11445433,14456054
10854159,15411845
14290706,8626415
5951153,4897999
7399244,811125
2076937,7753096
4332649,16231299
1542861,7251849
8738264,2315271
5399536,5053231
15249715,15966990
9611454,4260526
11126383,9124070
8451667,8143889
9472474,11875614
2893131,16467357
10570684,14484547
1763142,422651
2428536,16152415
11103043,15197283
2781251,3316301
2648915,4843341
16707952,12466418
8558434,842582
1103074,11345175
10702322,9546622
12207860,8105831
544456,15931585
9230219,262071
1590231,436925
10009257,16225079
6725888,7340659
404780,13352779
8683865,3085120
12305138,2000685
1981238,5308047
13981143,9695778
13303743,285092
3369366,7446348
9630564,3505991
3320442,4509653
5963396,4808227
12666519,11647708
15264513,15443549
1348232,4524082
8261799,3383874
5011601,13314541
13384297,12325415
5891974,10485780
11232096,7183950
5136111,10605222
13217116,8680174
12981503,7455447
1628549,11903813
7684131,10516961
7251540,14713748
3771960,10021554
6899188,10126694
20261,14515608
8523036,16444574
16605434,14697673
9982929,5690709
2000366,7206567
8789598,8121524
6659278,9775150
5896044,2741029
8002657,6740702
13055599,16521314
15651101,3857520
6903225,3990884
6519466,8511065
8142149,14897795
3100304,14440853
6575790,14195770
286358,12014092
6445773,12026968
6386182,5184966
9866715,14727330
2485347,13703966
872344,15550838
16680950,15786344
16332350,5922823
16765880,13896976
2597210,5237069
14163798,7839359
2039548,667078
11776767,14835487
13888135,8471799
11932104,3455912
10806753,4706849
547404,12162087
16445173,16325201
859117,9691529
6544168,2874728
16284350,5595717
4035194,7909376
13006413,3287722
12365720,9033840
10860810,14341502
9951787,10124613
661484,1607956
6872600,12070046
1733297,15428282
13629166,13520529
14306062,4937802
8463968,1012734
11160356,10277697
15445403,5224517
16259779,13994010
16427041,15825607
9699071,1789794
5044992,2846591
10518,10130841
10015682,12909604
3214044,13714160
4606605,10829187
11768905,14482546
12184517,6769057
7086047,8261144
8977279,11520851
10191160,6312602
11862517,2265170
132800,11894969
16399665,12495840
7225061,12909413
15020290,1898070
12871142,2264810
8739670,12271345
2435335,9838514
9529516,6606560
221475,12512870
11592364,1696240
3106774,365849
4157667,5044046
5278207,7335452
905973,15022113
10840259,12886921
3469935,11241456
1405726,15061357
11570120,27307
6831871,3384190
10105572,10626284
9126889,3748258
9685327,1535289
6353773,11398945
16090478,11289711
13172036,5568963
14297647,1480092
11137997,16429371
9880249,3547548
982869,5973819
1449217,16795511
3102645,11088474
13894753,5147461
8746814,10032635
11033084,15723698
15921673,8236635
15337591,5014957
641125,7700672
10264943,8946944
6305456,12279159
16051491,11764333
10317065,11520205
8304887,11456748
2701180,14896350
10451149,9721724
12620922,12714800
9334991,12452838
1395961,6110574
6121855,414056
13549358,2298984
16217776,388613
12290003,310618
13461635,1613490
1439977,5792148
5126527,8148562
7722085,8492414
4251697,6596220
14752568,6644792
746037,4808663
3032282,9626312
1065237,2452420
5205810,8925701
9523662,16013471
8242064,4008504
15348909,6879940
6966245,8562583
14539563,7952763
11996653,3799359
12807844,9443032
15371922,15800875
2521268,3849437
7425983,16413369
14465224,10597196
10051829,14526521
6481954,10525483
12743518,14869271
4341650,6483682
2504874,6487894
10113894,14234177
4525064,11394958
11068727,13190866
3484584,14367693
10107822,16705839
6042683,4464453
14990785,660592
11783517,7040374
16367890,4401192
16332127,11232237
7387680,12151430
9614354,1431443
9624159,5679760
6597643,5589216
12774994,7160571
6998823,6552583
6007254,7734050
5758815,4059127
7287187,8523927
9759205,12947665
11694250,11228791
12231644,4064876
3890062,3827689
7681108,13220465
6361017,15471471
6588126,1622787
9929696,825374
1790074,9305709
193719,4843254
844882,13465244
16436636,3947364
16674368,518186
1722348,8820090
13978299,7575941
14464723,6597296
2124020,16544095
11235571,1146002
10459077,6665815
9048277,14200269
8172597,12181434
129300,5690943
7890399,14761660
4814954,6788286
16634089,12362055
2227498,7828461
10604703,119455
4580899,15054584
10068671,14186722
1152773,2326730
3215265,3013008
6169659,11115420
16252759,8058894
2913724,9173925
11209735,10499877
1489886,9011119
11755195,12826034
1056296,15737829
5632045,340378
9102699,13454743
16623808,1417092
6974290,1320280
16235283,5220294
10993747,3439297
12728492,13444533
14137241,11710411
9954671,5829293
9402941,8913638
10898681,14996900
14760375,15889162
14715315,4870847
9375639,10328873
4670580,10162669
6297375,14422060
8574654,5324840
8957157,10380117
9926330,3209551
1790396,6145734
13178836,8631199
4786104,11308080
6667820,9908298
2205367,5825632
12085603,147645
16164251,16336904
11581712,1423767
3389347,13272629
13918493,14488975
7234021,7207320
8322264,15094212
5805066,13910632
15261866,947988
1393069,886601
15001573,732266
5596234,6863014
9415554,1614104
13807703,13163887
13379167,14237607
7893697,14632871
14204821,5008051
11224601,11743278
7888234,7175982
1839270,10578405
9441023,15684461
2337991,7863832
11406906,12985050
9461191,2426144
5664301,11552203
3125151,14680667
9623901,4733237
9873219,6970792
8474698,14626573
846071,16480085
14512508,10863941
8538185,4161544
10861970,8686885
3637997,3470037
15134647,4166210
1188128,14039533
11250422,7721505
12055880,12936112
12970187,8439912
14379194,3848569
2571920,8053515
12976081,5125608
5211913,1189155
5534756,964349
8735801,12961874
11391914,11469645
3958135,12260614
7056016,4098900
4485081,7364095
12370525,2801564
11013287,15287590
9746660,3831078
11936375,15046640
10377854,10583308
988566,11258632
10787750,6305606
12196950,2752849
11920144,15516409
13469652,5122795
12911443,10495944
9141668,2894621
6787327,13938966
6201002,9539181
13339567,3660624
14049550,13760557
11670839,5909222
2424529,6852769
3505775,1176899
12466914,12571618
6843633,9145103
10651957,8576720
14215768,11409082
7471712,14472014
246389,10835499
13231566,9020771
16363024,12698819
1390142,6991976
10829648,477851
14174995,4574563
11707835,848833
8501724,5764426
2444151,3751020
6950746,4119001
12754360,9992210
924205,11731266
14110615,6597761
7674297,9345247
3856773,6457554
2186989,15754264
9559045,5331372
5566939,15845452
12592162,12868025
13402286,8735109
16065442,3243047
12724621,13687411
1590686,14108464
8740513,13055416
14380839,15774290
5610479,4011365
7679852,16652854
15385882,12727435
8102572,5525369
11379815,13194177
5340164,11823939
3114163,11204372
16246901,14003589
6530650,9998379
12211255,5289836
2589924,1260878
1091520,3924274
4093244,5037005
1333528,8444209
8649903,5832553
16585086,14700239
12389006,13497366
3200794,3420714
11553359,12054799
10817226,13802208
12013219,13317431
3371796,5695945
6837616,13000131
5456163,8625129
7034326,13227115
5984230,6042932
10656944,8527689
5954948,6058224
10485934,13185907
14117517,3982372
10502278,11470936
4634149,5607157
9275343,1745426
16576801,10227653
5449102,16575329
7747799,13514897
1170240,9848497
1671002,2687097
2179903,7667162
13760685,10961519
3242317,4328314
13286650,14135877
8183100,2274561
13154482,14312392
2419778,10250913
14822330,705581
14889638,2346112
12511265,996096
10278860,2531072
9709121,5912450
4364668,13754138
10091937,12080250
6559917,15650118
14915390,14760591
8668085,14956383
7334472,8348769
5301968,5334535
6511773,10561191
16658753,11205240
13940151,4552776
8394565,16107072
3985657,368239
14618690,6882579
437072,5362349
13125117,16769992
5382724,9846074
7328522,4366449
3835736,8311080
6321526,10435608
8049690,10059783
14434856,13557550
121083,1715420
3186260,774166
8608264,7013444
2666098,1633352
3646723,268350
16365015,4067336
10920853,6783858
6818183,10058375
2900590,16501412
4265443,12026188
3872749,5560010
4923462,13061391
9956285,10371290
10983696,4699769
10840787,5895360
11015653,3640310
13186107,14583098
3703514,16666471
3680182,13105273
16282627,15176875
12054499,4146526
8833023,15798833
1338274,7467910
3668697,3196780
2072801,223552
12938362,15461681
14727394,11585683
5214321,1659586
1554467,4383683
4299152,1658157
8903067,4199909
2789917,4514237
2051892,14790618
13591662,6353867
1227657,3269592
11805192,1143864
4829521,12733486
8857803,5960348
14008858,6561826
12341245,5863066
2280367,10753746
5426198,9725943
7723337,11622641
6974864,3215817
2920065,9580951
6550391,16397842
2036359,13911914
14483470,1113633
3339872,1575904
6185467,15200159
6720161,4575784
11069753,4234487
2135998,544430
640962,4822930
2465766,11506056
9931084,4074466
7825182,588592
4717511,10365157
13320113,89612
15865173,4498663
2891326,16058011
10505401,6973956
14607060,11176156
5811420,6277386
5128556,4299739
9446646,4928554
4081394,352390
7041850,7227366
4000137,4437392
9819062,7853232
6784555,4766279
4105846,14711795
1780242,7255399
8455693,13043345
14088487,802797
11313148,899715
13096915,8921564
8872051,12369762
8371335,11924998
10185034,10388908
3153548,8972177
4989280,13952127
16589806,548299
7928954,16672583
4093195,14660030
9024201,14441425
6803861,16763133
15260316,2814867
16632308,8802805
5519633,11346143
13718356,349813
392192,16383923
1657556,3383025
10755172,5271673
2135814,11794690
36185,4287352
5237804,5751792
2445961,10751372
2461865,10690635
8548124,14710650
5934391,12078555
5965166,4509610
6945305,4941326
3517411,2653249
6037934,566267
4280209,10441479
15546759,14802740
8717729,15157900
14836716,2230306
12113628,3984514
8550358,266887
224110,15988107
10620914,8511943
10235545,12840424
5237093,12276194
2287524,13022823
15155163,16028354
2727246,1248011
8626169,12849195
2696557,15960719
11050784,14735766
8616829,4617849
1988603,3125603
5531988,15849518
7458643,8720352
241639,802156
66157,8300380
8279499,10307630
11803993,15545604
10543893,9778188
6373575,466041
9918225,4861105
10095703,9906713
10906275,12441544
4754403,8121158
10293081,10951892
1997189,14372554
14340446,5695003
13919572,7781055
858053,16020260
15062792,11916399
9844474,8010948
13147781,5460673
16508698,13377455
16121940,15537885
10639578,15061175
6563367,2631934
9002137,15405230
12784431,14708581
13928706,11219772
2977031,2438424
6317547,3166434
15052300,16372504
10178679,965455
2147008,7369647
5840484,2335907
8398332,14938791
10939643,510552
1694751,5067879
11391758,6052448
4021021,4791088
3913304,12540604
5816234,1812957
4532856,8132363
9475666,715788
15040422,12581543
11235339,15264458
14990311,10248027
1473999,2616633
1933327,16225980
3306341,800416
16579987,2967664
5934959,12719925
174787,4484777
8173921,11103351
5777976,12420556
5340765,4948101
15319105,1835953
5962602,5744325
10669742,1366777
1171168,12476120
7505934,6660681
7166176,4301142
12979381,8509227
10520383,14968502
9713962,216168
9257042,5632062
10209598,3502887
16137286,1602198
7586805,1357549
14057589,2248425
15899892,3171304
806733,4460631
6338104,7498415
2250884,6662517
10504974,5124283
6004085,6118008
5396193,9541237
1728779,15438965
4188165,9241896
5862999,5730678
8366181,10478635
8788241,12778369
6743648,4261427
13489249,14474067
9830963,11086810
6388491,359667
4104998,4796871
10771190,9782663
1463368,5251458
2800458,5458783
130315,1462087
2027113,15238690
12081291,15492561
12275044,5158794
11568669,9396441
15875666,33573
13137589,9021951
15831052,13730601
9533095,16270452
5415393,16491060
15028604,16122638
8036052,7342864
11886734,7651830
5462268,2009116
108967,6772876
14493176,10314257
2610464,8104161
1629921,1961781
14450198,9307548
14917077,9716965
12918988,9299302
6020870,14294957
16046421,12805651
14978786,8479490
1943360,1759329
11830129,2394369
14937961,14691947
15254925,13759827
3632059,4233992
228037,9009923
2606243,2680353
5933259,2034994
16593070,12519709
9167575,5830951
1710801,14540540
15458855,16173840
9590614,8909873
4273246,4764332
900473,7613028
7431571,10964860
6253432,1563386
2785758,15875031
11270947,325976
16775355,9591550
1732021,13152361
13411291,8387301
1313582,15026731
5076632,13712315
7450271,14379109
6367244,14464289
841718,3964615
9076936,12693177
6570990,4466229
4752258,11778395
10607483,1419892
1627192,10116203
13007540,13102788
4635023,6351164
5633819,6905567
4275863,4716972
16075327,6039854
13594741,15292779
1148275,4230424
7838386,13599032
15042786,6458864
2863265,11119302
16366215,8588839
1300572,14549954
12291319,15577051
6489620,8841558
14473398,7047231
11347505,11626841
8225535,11108247
14979598,4610377
2723092,7925514
9854831,15745216
4059395,2641291
16463339,1548012
10310249,10921969
8065089,742605
14296670,5849785
15350338,6852952
16437771,8801811
3656872,4041016
2122395,15679077
2778323,15879507
6388111,15854410
8486728,15421989
1635364,10448118
4333085,995098
9480,12420906
7376034,1234046
16394753,1112595
14274202,14098762
7382868,13356038
12649054,6741751
15032559,6048890
12273029,6365983
9642413,1765754
12358972,5697146
1474935,9834099
1303798,8321333
375082,3092416
12075012,7078184
8899771,6315233
7421894,11596271
5674301,13121328
11621205,6495537
11303315,3511372
2331004,12898058
13648743,16534348
11574726,13206210
4299547,13740248
10508095,11601103
13573593,1887868
15798043,5330648
14910027,8959801
6268464,10464410
14369134,897890
595441,6570358
9903452,15459748
8155992,2127498
15180389,130649
6308693,1538973
11417830,6510098
5591849,13378153
14856471,2124870
6400463,16508879
14739049,9234768
8581264,11764085
1514254,1805093
6801187,6979754
5607417,3617756
12772756,1605439
5227995,462784
16160256,11153677
14641573,5343177
11277274,3026065
16045381,8869028
1918828,1119368
12558013,16731640
13143647,15752347
5365485,5842508
13690508,10010907
10059089,11728444
16032838,6418356
7010199,11330500
16285908,13647970
14428394,8931176
13262086,589536
8711014,3553200
15502733,959374
5786343,11360531
3516464,7202457
620122,12287232
13172303,2225350
231037,13459908
10985394,5665440
9590853,15912922
1030988,3882802
16166007,15418961
15125886,3410724
3011500,9130699
5763069,4613941
11518992,11456996
7157909,2451837
14175368,14217065
10525463,592434
16542797,2460304
16207941,9248847
16109406,6557561
6087850,10766954
5367585,7030911
5906667,753557
4576809,12551447
2421650,5811132
8484163,12827570
7772246,7887094
16490098,11192475
8656526,1833671
4640741,15018423
14702345,5813098
1155939,14993307
8651300,5684954
9732149,12896606
6656250,7918890
5984891,7467882
13608610,9946887
7175087,9742616
1483597,12209080
16779400,971319
2013936,1559887
10345149,6177042
8984896,11831051
6480222,2348108
2596079,11585515
14544276,2548194
1620902,16366469
9790628,11428805
14742922,14559291
11854394,3319638
1611846,1612612
3787848,11600141
13522878,2856099
8160578,2859998
7051036,3929053
7443980,8359237
14562399,6198099
13152176,11720796
9195847,13578642
9046521,15046475
7954310,5427725
468452,10115792
3241110,12522482
14712962,8095490
7673889,1841166
11004571,8927511
3792876,12083519
126929,12318308
11192150,15276585
8035855,14967668
9776672,11773677
4019335,3506069
11296537,1909537
7646178,5236573
4649912,9281982
9532133,16636454
10100000,14340046
15875736,13292405
13164869,5615102
12342826,16682297
7936680,11239896
11856629,2444380
10493195,7540237
7549650,6962088
16265754,13529910
4624466,16079610
1734986,1584018
1036406,7516011
254989,2137436
6784332,14039119
10035778,3343142
5609881,1957322
8462544,6253594
11290325,10151350
2040649,6755124
8281778,16070539
10266943,3220235
14669696,1158575
13481952,10287264
11958912,10633392
7054488,14183451
8770617,1777817
9748895,7928202
2558510,3909479
4696702,9962830
6064947,7871119
10137543,9564019
1502259,11526126
7515942,9795221
11536179,9445133
3579668,13603208
13126472,7381555
14071767,3921417
3101762,1085482
10849463,12311147
7917467,6645926
13065760,11670657
1198379,11896681
484031,16034575
5366295,2143123
16463436,10039769
16086271,15494949
15508190,2399498
6974722,13837612
5335908,5576555
16504551,10837240
658717,1264227
10317500,15044765
12944090,93742
219198,3191296
14306199,6891547
9357433,9211170
16281749,9170468
2176348,2570885
14340573,6154288
9566576,11762794
10907375,13294232
7584502,2941577
5639776,4697999
1641865,9009025
8442632,14005870
8392734,13299008
9982816,11830965
6075625,9317903
11295072,13952478
13397245,14312890
13729750,106656
10103945,8831849
8707839,11100993
7590504,16286516
93017,8550676
5064675,511479
2127406,3466223
14195318,2503812
4692654,4819308
6616178,14847317
104677,490904
12295626,3021545
11115684,5143460
2534041,1035232
14095374,6084498
11346180,4148226
14230375,13789227
11618756,1207046
16175843,15769555
12313275,9019219
1792895,10621211
5647807,12360148
3746763,1055619
15074717,5428480
491578,1518358
8572158,5883939
9899246,7321157
12699186,13707959
2102263,4176537
3885023,11567531
1614244,12003746
11668708,9161944
7370938,5095576
2749330,12185908
8978894,10395790
2673181,562626
2176186,10272096
15893948,4528150
5657435,3689054
7484849,12226911
16294133,6784513
6821015,16026651
6192807,15685867
3918727,6762178
6704918,11214524
8725302,15156198
15075600,8510688
15801634,13528518
3820745,2609116
5598825,6480446
10791018,12147718
10783720,15192037
7856120,1186429
12055200,15358985
12878231,4157705
12137502,11077838
6482969,4268301
12397333,5947128
2706650,14996711
9919774,12237187
9850113,5189847
16725101,9263486
5751230,11237213
1385392,13611089
15707738,155414
10724606,371300
14334824,10003357
8569232,7412318
15442084,9112311
7311696,2946418
7195141,15338639
4424138,1108821
2627383,11096190
