4804642,3100823
13712023,11521430
529278,14084772
10260936,5640405
14911427,469024
7527868,15426856
14944123,3107821
9048662,2213993
16439165,10291312
11113298,13742198
12283784,2389246
8042305,10964629
9278857,2096892
5445968,3360932
4163401,13067335
9134902,2323722
6199,1974154
10643997,977081
10828243,9042475
7828517,7582569
9965974,2190049
3784549,10024404
14884176,1834406
1394535,1461449
1067158,10823504
16014945,3212977
9489117,9243766
12987650,15748251
2040845,3701196
5002414,12072376
13550268,1038418
16631167,12416724
3158614,12233230
13600668,3545209
3954784,12808160
9008845,627290
12179628,10878672
10284084,16440965
16744668,9499082
1339883,11048207
769291,15675050
10982798,13442445
2225993,6985241
10992604,1871604
4050112,4628731
16366891,11749428
2797478,1405124
5061568,8363410
2163946,12222732
4029206,4997516
4550010,7145719
9438823,14915571
11414671,2581998
6878363,9460704
9865079,14028402
2515861,16112779
10474706,13542962
8670729,7486540
4795561,15881069
8293888,10062582
12139200,14519000
14014970,6985580
4319495,1543078
14485955,16659491
12263731,6944244
6978611,3645661
885116,10384394
14162911,9686083
1576281,7538521
6961592,1789927
2215743,4650944
11713711,9909642
13719223,12093823
16002532,8951126
15387862,15620575
11957839,6754351
3243471,940156
3832524,11876232
2095133,2551086
8873543,5588708
4714977,7516291
12174340,1827044
1556912,8160126
1359814,1130472
2663230,13689691
1601799,9397596
8671489,12698068
14552579,5762023
5224194,6105635
11165994,766026
3620498,12372483
11339873,10957562
6565986,1791941
12263590,893088
15816881,1281108
3519047,11757754
79023,1342457
12978730,13128691
8526608,10748153
6206090,6673502
13307112,16320584
15096345,6831617
13814762,9049121
14145232,1748844
7508483,2924414
6002693,14732689
5777838,14486283
16502539,5069218
13132567,1682876
13605814,5673895
7779259,5680427
8689861,2344136
11862660,7340868
409438,12913714
1259461,16011014
5524784,16413850
595099,15557645
7218256,10935647
14541429,2257917
13263686,14013033
16615351,11887756
8382348,13071674
269692,792240
3923927,5867934
8986520,10903493
9286107,15272470
10694554,2608186
7807959,15360323
7614887,2120828
16616028,16695798
11312283,2954362
10023218,11301041
13457214,9614401
3538258,16288081
8553737,10190777
7185066,1993644
16206844,5293380
12097866,9983578
1906099,11855237
7007461,7283716
12315054,13045635
14973768,6262546
6745312,5975280
15495661,13369104
13575426,7925454
5873190,2657389
829997,6809453
16090180,6583835
7072108,15892145
3296112,12254377
12878739,12295378
3728301,1192676
5729727,14187655
3844610,7965477
16067338,11366361
4405152,9324670
6579302,45019
3208398,3323563
15978083,11034741
4945494,12997370
14022002,7930448
12895301,3931829
15871713,6425760
14864998,7357978
14953573,14402133
3715423,15358035
11451495,10863208
659856,13271481
1937390,3301455
16524197,5757627
15969470,14209435
3923852,12210045
7640315,13242486
9602151,14921572
10018065,3562485
6406963,11613705
13368798,14794645
16727391,6141349
10369806,2450174
3304798,3627588
10069170,8252385
5472310,7109356
162491,16113980
3811191,10422764
9976800,4460861
9222238,6087362
9141020,5413960
5879282,2208198
11886288,6460421
12057068,9959598
14734326,11570726
2246422,7348957
7636607,3393152
6420392,5997365
16324654,9124932
1737687,6705685
11767167,9736583
10537773,8436095
4205288,9051708
12296113,10774336
4235340,6810222
7743371,15248877
4391710,12832979
6041969,1842693
3686614,1540790
3958513,4719302
6655702,9548239
3555230,8097268
7009925,15819228
697155,9168041
8681194,15041095
13744561,11279936
3231722,14162062
3153088,7793271
10718067,7349735
7639960,6348521
1086511,3251957
15478707,12661560
3878977,8663891
5690646,7446584
5117892,11224412
11158592,2793882
14546425,8118429
9649015,11312902
9597444,14857176
8025652,6656267
1773680,6597225
339253,4409282
5767685,10700028
10581294,2030239
12186686,7108476
7629648,13498935
11739599,43866
6984405,4561269
10069706,2653765
13116448,16266893
12926019,6295809
8615297,796000
12274770,16061817
9494466,8958242
8664607,10182488
8514004,5175220
16081386,15380450
16219818,1376074
15045389,13051808
4686552,12541767
5450684,2523610
1266144,9121166
7201479,13868858
9548098,8076824
12919101,8052398
9747428,2441093
15561120,12141595
1887002,172260
11811782,5160149
13062212,261757
1040274,15621037
530201,12955069
8538152,4364336
9279913,6705017
7485710,12480231
13489048,2260358
7182195,13577511
6321802,12014457
5048838,2802593
9651910,6477429
14620897,4633302
7610718,4253215
425441,14185245
11501420,4978250
16205323,2031069
1813255,14798940
12126513,2158784
9928916,12313910
11914303,3292437
15146122,9751518
13094279,16082163
12990552,4123538
13503782,12711531
116991,1287036
14837023,16352340
10197137,4696891
3108405,9308227
14301541,13463912
694322,10791616
6351464,8685497
1852610,2693139
15763773,9219274
4765152,4467947
244935,3136469
10271391,4993643
6522837,13437599
6515345,10085375
8735900,5804312
14266823,4449747
5824765,13270917
13165220,9492416
14145194,15295954
3428698,2681081
10541736,5362617
5887768,12287474
10986937,8423643
13013988,15589644
5903102,2292751
14041111,16175590
14449377,10960511
4435036,2736345
2157604,3311814
7319624,14993966
9348083,11619725
3710221,15964168
1332173,10697651
6067936,7506457
9506036,6804101
8836942,2754968
5192706,12727497
15748373,894850
13071053,15805309
6364122,1670370
11561627,3431695
4532432,13656831
4008703,12417227
6704090,6734333
1962090,6278305
3045697,13668218
4645452,8022190
9140596,7704124
825483,3481762
8569510,5355718
7874640,10531959
13374753,4030869
6274229,4752780
6187902,3242639
45871,5387634
904667,10488726
4429786,12462557
11496760,6487972
14150561,6560695
1903427,14393845
12917302,7528937
551154,8022508
9163127,10480093
1217566,12179705
10885452,13882468
11805239,1088046
12266077,12194744
15513424,4982849
6075582,8878866
11763793,15759777
13587030,4658758
11575222,1605856
14255728,2362063
3584082,15582761
15272418,3050581
11463286,12713400
851319,15992342
15815346,3532122
11443574,12273848
4632656,3559695
5328194,8717536
9003679,13701166
11733940,12747494
12808989,4557361
6483927,11213370
15302930,7021313
10604382,7358937
15762837,10767169
8165575,10523307
9859017,2256602
5650318,7122306
10671238,10023172
11133567,4148639
12224056,751434
8512487,13721869
1540927,5909911
7815757,12503357
7007001,11747599
16140011,3483758
631928,11570094
12510462,5451778
1711171,5047449
11201829,3566390
11864699,3687017
16136880,14887183
15428413,10033149
14973788,1652044
8985617,8658175
3432640,12244207
9299391,1764223
7487278,6642323
15044969,10970426
7681227,15665794
7546635,3882767
3087071,11532663
4755790,11423076
13712213,4601506
13982982,6889792
7228892,16731885
4484714,14144854
11242766,11951344
14669935,4989175
3986085,10751240
14378608,11599142
1604990,3884781
8387201,15211086
1965887,13763846
5419270,214526
15974805,15196758
4120655,683735
10168418,4755771
14552466,1043820
12278262,7118699
1781398,4301355
11425921,13888818
6702599,4697618
16117400,6767765
3044906,404922
13835577,4418882
13656478,10530084
2218679,10746248
3630133,697918
7481097,5779525
15612629,12246232
14030409,11418372
11415695,7400104
9687241,10809858
10836603,16389282
690731,15078246
5899719,8683804
4885318,14977110
2280707,13849225
7616514,16182855
10413230,6486417
3671921,10563969
4852501,6505402
12537739,8360278
7565462,2506360
2541160,16413856
8136011,5067847
1210055,424859
11600032,10782107
12276986,16142346
10272224,9187997
7639723,6282047
12256641,10628004
11378882,12921219
268037,2437197
1601103,4626219
1895370,1240541
14049438,3263661
489191,762862
4138889,7623527
9297506,14873845
9939612,8682349
15332231,14246584
8857006,9970990
5150568,14125243
957658,6262638
853396,4991556
15752952,9397338
6972138,13594652
13411599,11358253
3719879,13085789
2032435,9640543
14121503,14831097
13720001,4572067
382678,12109642
15761566,7818963
2412196,1636570
14929316,11435132
9927112,3115237
8089431,11654135
5619043,1168669
14722360,14682741
2107651,15155371
5038071,8098897
7189953,13859798
7965344,10275954
1475733,5218670
854732,3801296
2283125,13467326
5433924,9273867
12025515,3450666
7850008,2963832
11690296,11642183
15827570,4775605
14461771,13260991
13731162,15928749
899721,7628372
758383,3602389
13785971,3653673
6743494,7183164
15984130,1629831
660000,14235682
14584433,15103095
14577515,1636781
8603841,10118176
3628001,4169367
16507101,663588
11161144,3145677
6923613,7651254
10656826,12780466
13545462,434578
7036248,6076412
9725293,6397949
5892379,2089375
3724726,11319269
1708229,15979151
16643698,2660957
735723,6484743
5150060,3814826
3417096,990759
13391655,13470392
1879111,2461541
16145545,4363533
3559731,16602379
2500335,8109291
12488254,1668099
4719350,12038496
8910073,9595170
11447813,2952001
1995914,7604528
11260369,10559645
3344861,6855487
6836130,12312974
435869,865129
9882082,15492497
6581404,2481113
4854230,9772337
5226503,4250472
4747646,1819937
5434084,7720002
5266650,8710605
1704097,4706594
8171586,3090040
12241274,1013712
13646260,3059363
8628456,2317004
8191725,5346402
6834423,8612737
10665516,12885948
15764655,12357123
12582352,3194907
1332033,3720033
3544136,725136
13834501,5009434
735107,9757726
12864678,8206889
12413834,8928325
15131244,2258894
1122578,15256723
7024938,16698779
8575367,3652503
2817562,9084446
4990909,6385169
2729308,9064760
755036,15915391
12449861,2098426
11102611,11905951
5889105,13936442
16717820,10879907
8683561,10182337
16667154,7937064
6424692,14630912
16464581,14829290
10848293,765982
9618627,6498710
9458574,4873567
14585409,14737006
9006732,14688475
12881729,7633760
3307867,3799328
9534404,2409755
10689025,4353870
14978890,15031566
10821021,5789610
4815254,4480180
6185169,9339810
1138796,9341691
8355616,12649577
5056845,6500981
4594775,5527087
4108538,13674313
14769466,15180937
15384386,15694204
12857272,1111481
7348885,12652453
8941100,4407548
107834,13221960
13558065,3056224
14821142,12149046
16245738,3995263
1140240,4887659
8185713,9779655
3631963,15149096
13681979,11235433
14359040,9141655
5466199,6869902
11870387,13075377
10346853,2448473
14708987,4100599
3708732,2529587
13258731,16619297
6762468,773843
1424668,592554
15364665,17958
6913399,3867287
7808213,6173040
5375989,11007304
7744783,7263044
1961471,9146661
984299,383341
12495128,7589207
3919146,4107670
1506875,10065411
4226764,15862222
2419432,4439963
10081394,9319813
8061764,3110899
3229184,11796069
6815824,13956760
3599030,5634093
1069356,11983086
14064163,15838182
3061343,9793385
5557196,15532791
5312484,2303778
6645821,9298387
1654698,15140032
11937381,13458535
6090773,4513714
14778052,1372802
2401540,13854689
3148206,11351209
11783362,10701991
13154198,9355478
3498924,12574657
13069198,15895502
3753520,12566185
3698919,3814771
9783730,3944196
14160614,10167415
813559,6854033
8535413,3490601
12537175,3217231
4132225,15670154
14651136,4078089
5630916,9357554
731593,12156044
11168914,16292889
4039180,11374014
1030190,15355210
179508,3894666
10506528,6168483
10163915,12368239
10011795,4854332
13599943,3199792
6329886,1768185
1325506,4919121
5360511,1846222
8764914,1607881
3834761,8047294
4957151,5593058
4386524,3190616
8283876,12116479
12537830,12451316
3437982,11804645
5974895,9829352
6918341,16548387
6235940,6408247
6739221,16397558
3839907,6882795
14627557,167283
1136395,14398564
8812886,9836568
4269266,6352815
6888956,7887475
4720074,1067763
4391093,13530842
190379,14149400
13876209,11350870
9592812,16449131
10901869,10248890
2480866,15481948
2869899,14667539
12857751,4178757
1271009,3654922
13910860,5106635
4874138,5626586
12951409,10908167
7093465,7719979
7722358,118879
6154210,14702263
7405502,12294010
12336836,7677962
13843153,56603
2175436,11919572
958065,9263610
11509160,11989173
2566388,7714715
2651552,592086
1733967,14048557
11082714,10103230
10715350,12402257
1167209,8383844
2314355,8894870
4724482,14328890
14718203,7447687
12891526,3810294
13688573,7759787
5525962,14913814
14334196,678494
7459749,8848225
15144059,4975527
5743388,13488190
15257374,7061648
8266689,14524491
3516694,12132214
12097667,11435119
10845909,9967883
14402758,8525404
1711524,16123862
7276649,154445
2774458,13171805
10449157,11015701
586165,16371603
4924321,12588784
10474621,14775573
15416705,11245433
13469113,7303953
6167573,5266809
16106690,14928551
754351,13818377
377572,1655039
12280092,15951348
8618758,16785511
982537,6517617
6635547,7878900
5350683,6796621
2828864,1921196
9790350,12671769
884603,3445200
3161233,10454809
13702212,15619728
972419,5240716
12024586,11577542
13856711,194466
15895003,6772275
10410955,13226302
3730565,15578681
9414388,3214126
4681028,2235269
462174,3661492
15788403,3821148
3759235,1664108
5578065,14203999
12117428,1968734
7020373,7146011
1152391,11784259
1213129,13895751
9876199,11811251
4078242,4289291
13789339,9606072
7953929,10290299
12294074,7132989
9462629,15706986
13480542,11745767
14214314,1181498
15660840,11988975
15127613,1614505
12897531,12485332
16618399,14736971
10900597,16517161
12298890,3003005
14218030,9808894
5320734,5716690
10249586,7235138
6198263,11112571
11580679,11448311
8310337,4718339
10726509,16172422
7177697,15475287
66904,10019582
5034,4367545
4742319,14925518
1943534,11528242
8597603,1021777
15337051,4183534
4050894,7411898
3853144,8805876
7210383,6277417
6343308,12425251
4000823,11975626
15060327,7452085
14235581,448973
13744611,14269719
8074362,9641403
13340207,11818459
4084669,3719382
10070462,13908230
9968171,2659287
29556,12211569
5406657,7623618
2682343,6792717
12579684,9215474
2855674,16648628
9249991,3750459
10754328,5118548
15254723,15609010
4715694,313605
2119102,1637557
10698538,13721444
14931408,82846
2963224,10994352
9373718,13339102
1799103,16573024
14019855,7983445
7297122,13826589
4243991,15362701
9438808,8137502
7640053,14825526
13205935,877769
10140292,2894523
6740837,16195622
16638037,6478948
10024471,13137812
13926786,5401360
1997134,4544727
3574913,16426478
3416909,3937374
5712870,6482354
10694805,10796813
14897341,11441281
16277290,13046549
7611859,13940564
1365128,10206298
7012547,5735911
6796843,9200355
7543042,14270951
3385869,1255735
6417842,10287137
6632329,10188940
758317,8717554
10982453,1123601
7738632,6947532
8687405,15920838
8184626,14713783
8661732,7734637
2358782,6849083
9648927,4286568
596781,8813004
10106912,652880
6659894,6884862
7104133,9000966
3161462,15522140
12045713,1678624
10131650,12067411
16614273,13228701
12873420,6330967
14432377,12721580
2903171,7386355
1238804,4691675
212472,13162219
2281508,14993656
5617595,11150338
4107938,7081931
3116020,5888889
10430388,1807
2703499,15169439
3116194,11134073
16643499,13468712
7749378,4395147
5070121,2592980
15712059,1021360
862577,3412573
15264646,10220867
16416679,5916694
14414881,5609438
4892298,1061336
3469274,9323219
4725705,1363140
2257593,14709364
6834932,1053685
3018304,14717424
10389457,7723681
15095303,8760315
5886748,15144675
8764915,5694687
8233166,3589346
14102976,4570634
14348566,14148874
3002141,5424593
14082281,15469886
9638781,10409134
4831617,12914353
11642883,7330415
4848770,11094987
2514983,6414386
768748,5324821
9186099,6026878
4739992,541436
15149675,9925940
14628339,12997357
9695726,1679749
3474648,26718
206022,6866855
13207303,13182910
6520722,14924876
10317543,2430029
5442236,9607598
15305219,1098711
6764519,5748332
267519,14362881
5985062,3409681
727178,1933357
5959692,6649283
1806746,1352625
6465679,6935443
3525418,9856958
4794052,15064722
10195669,13000962
9568354,11653128
442649,10072449
4261382,7300308
9278521,7917171
1764365,11702245
3358026,8494854
5433396,2171757
13189757,4247279
8122466,12643713
10580809,10907222
10905936,3010400
11484725,9588051
10617920,7812170
15268815,14384757
7032785,6996102
10342667,7538718
8264940,12900123
2157989,11584442
7624295,13924024
126121,6830456
15485253,2910847
10979247,3718550
11389351,12968938
4600698,7341504
10372439,651306
10732911,11490151
9132273,10690288
12445246,1322874
7021670,14485774
13165531,7261619
9311121,7107378
3237011,1764453
5762707,16459991
14909898,13777999
8876444,732832
6605763,6007061
15413930,6676689
15767995,4582656
937095,8216790
1306506,6379650
3129605,9768501
11167467,15026892
9313693,11236678
5991928,2735611
8495115,15391454
1095575,16447925
7315159,1531640
7853808,7186706
7091640,11472307
7157671,14338917
14963973,3789263
3223955,1073955
9421729,2355314
16114482,12305285
15807010,993767
13934071,8617582
9154615,6442732
12217097,176355
7718118,2517009
14822023,8442523
320673,4886762
11896203,6687278
4283226,6626158
15217500,6710927
15324898,11694558
3799660,13036189
13147260,4105024
15721938,7407416
6521866,16397547
15610071,5652309
9631755,11103778
10926504,10316178
764727,4178099
12000541,16109041
7413287,13516748
15802898,12599764
1331027,614220
1066544,16348615
3986486,5042017
4260810,10317050
13971708,16791684
11539563,12372602
9176143,2429480
13303470,1724517
4255074,16523683
8183785,2673092
9594791,4391527
3134043,7915952
7605874,12821571
8728083,5186814
3509818,2692460
9706632,5749533
1196809,193853
16657971,8196653
3976143,774239
11845510,8982085
10156577,1440961
438860,8829507
6140391,5662394
2467900,10702359
3791770,12325385
13417916,12229001
1632265,8278196
14485554,11691837
12233254,15267507
10110222,13993526
5857776,7469947
2339444,8889670
14844693,1965466
12703166,3481658
2940611,3417103
4227000,12864169
9605196,6533694
3996336,986302
12159952,6584446
14060161,3870040
10812856,15091707
13277299,13009225
16520323,1634746
11715261,13246834
6622448,1706400
115279,8341527
2119325,10218983
5590382,10428310
6682447,521333
16627268,3798294
14642997,274856
9849756,12939776
10394296,3661219
16319050,6022112
2215834,807629
12438723,8198160
9050554,6109806
5941568,1373839
15749132,8303418
16272709,6486506
12928361,15791846
9455810,2635920
16497086,2614282
12254135,7527254
7408510,8916172
11039444,15503168
6356435,4193579
8058616,5977053
486321,3831261
2224800,7906984
977630,10447697
1778017,7782524
9454254,15507088
14321492,1893819
6371619,1592167
871768,12252432
16526812,1611045
15805940,11992556
9359731,1879732
2564285,15012687
7876882,10600109
364396,12393497
11083893,4742922
9144628,10547904
742324,1695911
8006835,9107273
2542567,11388106
9511750,7677832
8159447,4532689
15868356,4499508
4910133,16110733
9826836,5536575
947525,4008346
7715246,16558388
13008790,11581258
10671065,4787303
7477003,16107279
2371100,10661384
13829987,624414
8221792,10361960
12348319,4753552
4404402,1417499
15222151,9910415
4206033,4335534
12393647,11335948
5919182,12111995
15885190,1453078
12387890,13963170
1093347,1455841
3001674,5027029
1387282,51995
11720930,2470272
8206567,8299850
5560118,1985277
817044,15394056
14598188,11572968
9256787,4222849
9487897,13263045
9278682,11872897
13451557,11960415
11991245,10352307
16100643,3388882
3374889,3739094
9127423,15409574
6734097,5305270
11847749,4860198
12669507,5395427
4098025,106977
11788744,13108346
11861231,12256314
88796,4934614
10210048,9019703
2403821,15673604
5070526,6175143
7774998,9555653
13680110,292254
15156466,980059
2990778,4997969
7619367,5032193
14747912,2839004
5400116,837473
210378,6785370
5246621,10606589
9022915,6430882
3304189,9643650
6052139,7212456
704895,7595270
15750950,9326146
136033,15563890
13052422,14425196
9527288,15516657
13126953,14990871
2254451,8668586
15645483,9611212
9517638,6551172
12911787,3486513
15244433,16505745
5685513,5118141
14062389,8271162
14543808,4422329
2194235,14063284
11722670,8316459
5465580,3960242
1682189,12941795
12013853,6237476
7909717,5590557
10181684,12815489
10435124,16643894
1566929,5088370
12577735,3407486
7660278,6138088
13060337,7190709
16516956,2895778
1246782,2747188
16090995,10206488
4450630,4736623
14323087,2914934
15589927,6011351
12582515,15802394
14017301,9666990
11285994,14272803
12128221,11226795
4423443,5148399
8945694,2307900
3197737,15491070
11455727,1521173
15563488,15862578
12188962,3757350
9404719,13210407
5654959,6556612
3785181,13459934
7033798,12932133
1957274,4596678
13204500,15591007
13388140,1169880
16598841,3796748
14140882,16698924
6460036,12149129
2591259,5436947
2920760,4417074
13737649,9114743
13216102,13851792
11829907,1483425
6239767,1791822
15902370,12481804
1405741,14071818
11456128,10790302
10879981,1873934
10318382,8947677
9123989,14193522
11925287,14125014
4698910,4427356
13288957,6936668
6961053,7354368
11619238,3333196
3921922,6086944
9026478,973147
566607,9617728
1448843,298180
110015,14575500
10303373,7079530
13165658,1255429
13724184,16751705
13704124,13969084
1751708,3462318
8139649,2511191
7161111,2128986
3331747,13467428
15508176,745541
9196509,7309495
4978787,2064978
6158242,11505855
12389726,11089513
9146269,6263179
13439520,16448853
6191207,14347271
5163737,7129810
9768185,8026638
3793049,6363646
7671357,12822399
11925781,13989274
6692373,5035962
7204071,13755328
8674242,15256903
16049600,11743956
7085267,703845
7390550,8670699
11354598,8491329
8768636,868944
10817009,11543196
12621932,1389308
3631189,2189764
7939864,9916687
13980756,4571790
5782931,5271715
8062026,3631275
10933724,13726192
5564005,14331861
11435521,15868704
11936636,1316267
9752043,2154668
14074171,12428870
2661253,1935128
9924968,1242830
61101,162478
16600282,11002915
7305044,5487351
319284,5789169
16607008,5065066
5649721,6064192
10110893,5971669
4379773,7750275
3056025,14042117
11571535,14332884
15766671,2861090
7085637,21228
15545088,983694
2476452,16738051
7891854,3590297
2540115,14233225
7508922,1941968
3423745,10101947
7544361,4582144
4087019,2440843
6296439,2536255
5465183,2152644
13481407,5698503
10569381,15907770
3660428,8892070
7354600,3695
5608783,16027471
13900983,12762541
9302901,3339458
12373278,11931629
1632548,6034096
4682316,10536380
4278779,13896105
7679629,6617348
12138407,13987389
5058845,3177973
5087926,10650933
7192850,10767537
4850683,4207334
2158930,11260739
14703562,13444804
4361688,5312161
4925048,6301827
15366841,5540768
5080306,3800801
6300073,1590085
2448252,12309438
12378790,5409148
1104469,10096943
4477307,8389969
3498407,669503
15233433,4589976
11537307,16270126
15465623,4738664
13646925,13274212
7504437,144601
10738711,12252553
3430831,15185690
14962816,7965790
2768947,7780866
9446320,1489014
3934681,15435275
14125354,16659455
13566350,11456245
1483400,9985281
902438,11085157
95183,6996376
15972309,14739319
14498836,4796404
14486588,6857738
12777027,3090882
10710874,15842063
225248,9973378
5967802,15651329
563558,919590
9655971,6878315
1606854,1277918
12308396,14186155
15590367,14229339
7276162,14847914
13484859,437451
4952655,1100932
4370315,9545910
12286676,6340750
10745123,3339726
15583912,10179070
6576738,5589483
13507844,11694114
14415536,14831264
9417499,6109182
15149183,11724578
14045958,13530407
11484187,13370369
8626835,6209267
7531755,8502718
1527597,11422221
7556179,12368264
6299070,7443162
11149419,6917538
9040056,12265676
10644948,3311807
9471436,225323
313628,1904516
13389810,9439870
12725796,9027994
11338770,8588540
2243674,8331953
1570155,11420082
10169588,2696528
5385083,3365786
3953087,1827247
8649328,6824472
8278007,14406119
10855933,9675314
10747663,3558355
5501197,16397299
6272199,5153946
8229514,15592138
1325286,2152037
8640781,6214874
8741445,13121108
6063702,11966075
15470152,3567416
5663029,15496466
8875279,3261375
6487504,2843253
674044,1066330
8024197,6111003
8190948,4232681
1811693,3731327
5949726,4519734
7654017,1944007
11367413,8180100
8837215,2720572
4938807,6999946
4545202,2194234
4371584,5313184
13352605,4033222
1588593,10117763
7110884,6867730
2888424,16359242
13161009,4159215
3194201,9381527
1583857,2711149
1937455,12067281
14092824,9948265
3511326,7759143
16551888,2182029
12365120,13228272
6972067,5078734
14403121,9753023
4310981,15940398
9902200,2551590
12738317,8746800
11677121,371743
15806141,15516607
2804274,363823
8503492,1938507
5144354,11976135
225464,8729088
4211513,13433694
12757865,15138810
2239979,3571147
11272276,142260
10601218,1403117
16571455,7695491
1794890,10597338
16157158,11214448
10681618,2778233
13005385,352480
200247,3236769
10752212,493894
8120111,16596637
15187798,13868809
14192991,9306713
5143365,3415695
12062139,440242
1237521,13716806
7513733,13093268
1962400,1040667
315184,12393691
7297140,8371260
1577160,51793
3760806,15413525
16767978,15591547
8046706,330666
14159594,8591213
15063752,11447196
2199293,8329900
14419192,15958677
15861553,3154248
1911477,9432527
11110065,337504
7968662,13758814
13905973,325385
5978992,10471070
16456760,14806308
1833486,13866133
13082451,9710777
8820431,15038392
5593073,12739438
16363000,9509795
16508513,417510
7565628,14979194
16658216,13389950
12983128,2314974
11613216,10880378
2347794,14088163
3075887,4560045
10823013,13010513
7928943,10509182
13132163,10497687
4343320,4239908
5757882,7876970
3580979,12326357
3208445,14073870
8318151,7970632
14924176,4763034
7402100,9991505
9615822,7253347
5568835,7993645
10365790,16242015
2554008,775886
12281484,11385309
8360097,800357
14195970,15513990
14513819,11451050
10825859,9990011
4981949,11716448
6685763,12012345
2288547,13917130
10561701,1308554
10178315,15958417
1835493,9714017
2779242,12688871
15634985,15401987
9533720,14038944
15175363,14323538
7859231,6528283
15090990,1315594
2084111,7770900
12980659,15285686
12704430,842910
594905,12629036
12405393,10153441
10727468,14396617
13051550,15274991
10555206,12836893
8654464,9434356
10157684,15814631
3001904,11803171
1450707,12127566
14696386,5825268
11511988,14213640
5659839,16216903
10946391,15449852
6176696,1373754
5751303,2242758
5176891,492502
650918,2428271
4466858,9385965
3591091,6902850
9434215,13220036
4033522,628827
1452919,11968984
6326936,479459
10456372,14366212
2323400,5080340
7881711,176022
6496351,12753412
6474395,10309179
1973724,14896786
7421811,15087428
13001302,8417995
4870904,2040821
8520649,10278230
15310969,10277274
4310751,4835560
3338308,4958162
3538016,8717262
5694638,11758676
9300329,11727320
7051086,1035724
2563720,15184179
5090743,11761035
882853,1013402
2440354,10377437
6952945,12614027
3640796,11893141
9638315,2643248
14802007,6116027
6659961,4958217
4064624,6499645
392247,1646856
3293479,7323284
6307535,10274969
13272669,8895634
13816990,9006668
14242521,14659235
516369,8849565
12869315,11093267
589915,12021973
2296919,5877584
6667186,15727322
14908959,12866984
8157371,11768086
16227207,2554132
9946308,4326011
8553484,3078844
16136492,5030624
10117790,5825174
12881423,11890825
5652150,13424717
15328011,8911801
8361047,16382677
5976939,6724074
8124619,4191196
9444855,7527290
5412177,9068433
4698582,11209059
11265838,14736164
2770893,9988713
15944315,4382457
4650958,9917208
14329867,565449
550135,1301552
12820181,1396423
855639,3801591
14959581,1077750
3937184,10425248
6428292,11531770
10522502,4699444
3527357,1317297
3101318,2914429
13062578,3210532
1758165,14402934
1337358,10155766
1970570,14116557
4077517,5620883
12328175,15907917
11676446,3270590
12677634,5015114
2923761,448834
7507116,16533687
4925448,2722487
15759642,13244881
8635952,9614612
3441272,2248301
11012757,10273075
15218811,384768
4793818,3457779
1325285,393707
14319511,1693692
4110765,6123232
6647494,15595951
13852315,13648332
1950184,368218
8761400,1010842
15134309,6602060
13134294,740574
8345200,6212550
14078350,12194061
15278313,15931407
9387605,5593735
10886400,15517928
6198818,5624800
11394285,5917795
14764284,15672733
6051023,15335055
7066977,16627598
11009681,13626434
1615915,110971
7891144,13991097
16713944,9611323
14479968,369686
2326660,8516086
9132906,12303234
13612807,5211048
9671276,7559875
11402989,11179213
1146378,9195849
12985959,10335351
9869154,11110976
5245086,5564841
477746,15651624
16150641,6367651
10098531,4309530
5657113,2017156
1265457,9567380
13237907,854569
1507707,7172177
13849237,10754241
8610588,2840694
16122310,14579733
10990465,5063197
8670820,3689737
10769253,3162069
2051850,10498926
13296452,5083198
10268016,1584252
3263473,1180027
13525825,5049732
12336849,5377654
9627231,11975371
15046317,5480958
15799571,6844562
2146783,1285028
6838015,15914953
