4804642,3100823
6963816,14821064
16019205,16033010
3454868,9993251
1549894,12381417
7903882,8718897
15653307,3423668
6626305,12797459
6973566,3337807
13541028,2842974
14029554,12648294
10798979,15137036
10820185,15621327
1086134,11003363
2288042,16561163
14383587,4622640
3650320,15589345
12303316,10795790
13034746,9229868
12263565,211017
4334321,15408404
10407011,9131928
9781375,8238089
5933023,2163126
14690544,11485690
12765894,7298866
2549804,15924829
13502196,10906377
14670534,2191137
12980002,10501368
12557461,5569396
12111189,15541926
10963174,10484329
6954848,779298
186335,15096505
4306751,1717154
9586049,15043561
13459405,3507004
15499446,4922299
13313378,10488174
12720775,6006611
11603942,16206500
2800980,8003446
11496620,13344023
7314597,12749070
15319767,15315233
11863887,8875222
676171,13493783
1447467,16765682
8052603,10478381
5474657,1107908
4795841,5922481
1017263,1189553
7956920,6704214
9726943,3976139
12725669,16258568
7312419,13781973
3011449,726526
5465934,14355743
719706,7805999
14032462,1124997
8606401,13377578
3470241,6710025
12485048,675549
16747092,1365629
8906534,6104594
630850,10260639
2803754,5467433
13205065,9274016
3061361,7827031
13180305,12778316
9010990,15110178
6141006,947326
10634357,6924829
7360206,11070713
883238,11295065
12314543,5946107
2812717,12128334
14047520,9377355
7524416,9658625
9940176,16081191
5421818,7327743
11401381,3615252
3015192,8904809
4996528,549900
4375491,3814513
9542913,15850564
14685139,591629
11991475,3759609
14726333,3357641
13116898,6187680
3361547,2629748
2828482,10309968
10095710,10114616
7053834,3504185
11796567,11229693
14015548,10252616
14754174,14034734
4214057,4929427
13413048,11055826
3857156,697816
8600960,15504804
6899211,14754858
14428833,8759713
15641266,11543205
10346268,2950982
13896676,15763986
8073544,2616275
2088074,11003603
9014578,667619
1685128,890169
7058937,16711358
7751797,10968997
7529793,11793150
9125262,331887
5597373,10941097
3029375,11951531
4758545,10537268
2071562,6868859
2444737,7382515
16170210,14000138
2824977,7130747
4784372,3668601
5207337,12669398
8822603,12067477
2334654,8068506
11332995,650112
2903037,379683
2187494,8633093
8414288,2692552
13006023,15632188
1956446,315348
2780595,9738552
2193768,6475059
10108569,1457324
14177689,10430168
11320865,1482427
1269698,8446293
11426474,10068412
6025405,2122025
17883,11804880
11632065,14663244
2811324,13045929
11518025,7972732
2970230,9183385
16452282,7325753
4658834,16036918
5387452,1998729
2032062,10216741
9213173,1076652
16770659,4684181
5752411,14244128
5602937,6690180
2916689,4669057
5625220,3711447
4480409,2707038
8319683,8839754
1230760,7212848
4631677,2039773
11441813,968440
15863537,7204827
8568772,761408
2302807,11575041
9731590,14040473
4243355,11548683
10272542,11291234
8783148,16449941
14079954,1873452
4824659,12755874
16397015,9251836
1500956,2142114
10208746,9248045
1145038,2058502
15170529,6628415
9630027,11977168
4852559,3191077
9794058,8409211
16335770,4417117
6405179,11391582
11425671,10228267
11394272,11728626
13597114,14459465
643522,16774121
9710347,1010410
13460078,13328658
1836510,7362551
6960672,9377021
15178008,12467685
13670779,4499954
4250927,13560435
8514688,12179546
5254198,1032523
4018755,15634593
3224470,12002139
12171907,11759724
5108346,10251402
15843832,7124177
10646067,16767620
6520257,2191707
15823757,2771069
12364199,7026711
8046675,9304312
6368725,14954367
12637889,11306862
3381518,8888196
4456501,15616860
10697742,7560401
3265204,6813336
10470267,15780826
1202023,12645029
10439561,13770496
3823298,13530283
14197469,2153942
11332109,9480021
7794313,4153236
628842,4473961
3891745,3229920
11906344,1501144
10907854,5038054
15134811,11263552
3995374,12848373
6024659,15777706
10969917,7714112
9677138,16530513
2682624,14627441
324490,16719495
7951704,2511594
7952802,8778708
15915166,1998999
579283,3509217
549533,12240286
11121846,12231413
1895795,10608449
4309339,13748935
3998902,12920583
5926186,1623929
2116097,542131
7974555,3119822
6854225,4000815
1988445,10016950
4686103,2321202
7783198,1426326
13910292,5898266
5170622,8800037
12249049,16095780
2153072,7179769
2055594,11173362
8928420,9199495
14368543,4672262
4377923,6178457
12310372,15931749
8976834,3528621
4336683,6059460
15328413,989011
966294,13482735
8272589,2802864
16505500,14611711
1578378,7992140
10361997,3533004
800231,5013187
3035207,11076158
7693198,1464350
11887540,402124
13719866,6066123
13365444,13959280
15841456,3343832
5493633,7414935
167199,13102408
4587729,6472375
12892988,16078149
13689875,8704972
8960575,3564043
6113269,3146595
9813188,5040910
9784469,15402572
5610215,7609722
8204994,109318
13635555,117011
6702312,6281139
1745090,12609561
8543912,13996849
2382492,1142819
3105018,355098
179258,16324542
11447071,16541342
3081144,263607
13305897,10699429
11200946,10189149
14193232,11613312
9452405,5231820
16727561,4109278
7554299,10257979
14543942,4960575
15702115,4931602
8760116,3918021
11478072,2363516
8839370,15650292
11427978,5601729
9006692,4056845
15705465,11178352
13358548,3889817
1558270,2291766
10171090,10605152
5651054,2580991
15351608,15898848
2911263,4114316
982369,1606064
3664989,266856
1773589,3553593
13947496,15794322
6583116,12214333
11907040,14502128
11827073,12422912
5126158,16203818
12796325,7200481
14175190,15498653
7752138,12122368
15017653,2818024
8439717,14792476
12772114,15405772
5325335,15601618
13612202,8904314
2790235,2438735
7280,2535909
13626317,8237788
8614534,3731434
9651031,2241086
12235809,6105471
12510977,7394460
2807831,496916
14433765,10518965
9099470,2521619
15833352,9773546
2948571,5833275
8110968,3708981
13435757,16124362
16133059,12734461
9745926,11348212
10976711,5173106
5132524,13362691
480652,15638866
7577684,731390
11588919,15430183
9538604,13326558
1368738,847439
8145716,1470821
13172471,383701
15828634,2540035
4645594,12664877
1958895,1662345
7296320,16295504
7189050,9455152
14150454,11247678
1938439,10636853
12393821,2823150
4415751,13424952
15335004,224494
756539,3700507
2611979,4062879
14774086,9765550
3527502,13558380
1451726,1852492
3068414,14687422
14905519,9776650
9956465,13150663
9213118,16555767
16772675,9916260
15390726,4510941
13282213,7838952
16579062,9712275
10122932,4290393
2804500,14297935
573742,8866
8881816,7336099
8607282,9305208
14379640,12974428
14542877,2030603
12346130,9743740
13918456,12458802
5053416,13482530
16544605,8387296
4245039,3775434
8001807,1814246
9945710,3092340
3440649,6817327
11386241,1470063
4196768,11829570
14656403,4600711
15346742,4775666
13163075,14397971
14339887,11793577
12170703,9362254
12584626,1505806
1992997,16637894
4967763,11509425
8880308,11147619
4665034,2293797
7830170,6327242
12758061,3494287
13011471,16540880
12754623,4133531
13742925,16304802
5435812,14624783
11404389,16554601
2933975,15372945
10947101,4331699
2486744,9221236
7380374,8976243
5017450,1225583
7009408,4491256
3901433,10441440
6956872,5578377
14616254,11090739
12077108,12424245
1090183,9240772
8772925,16275270
14717784,13054365
5559787,12894994
2783912,870861
5881951,10258321
2168859,13951418
9683886,9125533
15100883,15104336
10669242,7895996
10630772,6099573
2560781,11506199
9938289,136513
9618312,3321586
14888192,9815893
15424051,7905195
2468204,5652664
11222310,2669473
5899447,10587798
16537179,8132274
11292072,6216033
4471634,7749805
8343961,1373521
15647736,6472589
11552900,12629037
10033000,3159965
12257352,3191639
5144628,12040274
14486385,2157666
1035253,1460594
1358149,6990467
13442216,15524464
10270838,11144078
16520681,10228453
2877269,1534357
4964495,11642627
2634720,13993206
13570015,16772952
11760624,14988680
24246,5073238
3791876,11652866
13510823,5206497
1342011,13892877
16635342,11049112
4487020,8928475
12727960,758975
10223600,2114377
2395364,6288783
14764334,3610530
7763251,13119866
2626824,15673824
14502383,2781758
16475829,6493074
6253929,7866926
6452953,2866207
1589588,15731382
15501058,435425
12498638,15130475
3136093,12905695
344212,2602858
16378609,13843402
14847888,75134
14910448,5315824
13360238,16597750
5294264,8036871
10452910,3074981
14221921,16497775
896672,13983239
3543317,11112357
8601393,2782583
16530956,1385633
10817831,10024370
5212343,12580267
2211277,5047925
15687889,3871455
1208035,11926917
3179032,1912835
14167982,8245976
15819054,7218755
7956566,10784454
12880128,11716189
4239829,1549733
8273655,1742933
7577024,15695563
9985977,12381528
9015203,4165018
15748760,1088519
16287228,12742352
11724569,1284931
9771770,4741750
960515,14557385
12547108,6172175
16280179,13776583
15780111,9015635
12038785,16415106
9363336,2344188
3219497,10393608
4088109,11413229
5782158,14794207
15863525,14674590
7732630,13508487
12535631,15224369
8827135,5400491
2271286,10220272
8226824,12043578
7828816,13281508
9322445,2238595
9474021,5957588
6796672,11178050
2471362,10382785
433385,14955215
14490388,3934626
14010269,10165674
8045948,4019591
1966750,12583905
9003659,1835498
10506003,3860839
3371994,16378972
336039,9986656
6772439,15019153
4132048,8876818
13417820,4183794
4210302,15191517
11199969,6411114
14532594,2804957
559818,3379561
16392296,1306071
5457564,5320462
13801738,16149625
7268039,8123950
12181205,1827121
8071177,14135119
9022761,11553358
10735154,15684702
12221513,1132939
11971519,15482412
10153049,12101985
14123178,14274169
7786574,8387437
14339523,14349195
10122961,15996747
852719,13573972
2546732,3753863
10696386,4598330
11398468,4224417
15776793,2296001
12328169,9467107
11241914,14282764
6871812,5609780
3161342,50351
11939056,10845319
3439711,362171
9341714,5265690
12616857,8941717
8592971,8435047
6752911,3168479
4384162,11947921
3281858,10130979
9432071,16512444
14088989,2569589
15880419,4187710
15151646,14749928
2982779,780344
14886017,13431896
7273721,15433645
10599648,2865806
15699205,536290
5663164,9109203
3544054,4758658
13373429,15769888
8840636,6893092
8782992,2447844
9154106,16200218
13322245,1713619
13071716,4979428
15764249,11926367
1559819,3385467
15457326,13077356
14855049,15715700
13320921,11705858
14392233,11199615
14337717,11922279
12795576,9580197
9766327,10142276
804567,3867107
15214763,8604174
5385004,16565276
10488307,7967735
1756865,14945066
11955711,3674688
6394929,3860097
15236298,16585823
5624287,1178484
4748992,7593363
2368881,6366591
545037,7883064
4027557,2994619
16391344,7588625
14394715,7543152
241833,2065597
3262705,16229591
9445213,13353305
1096066,12641930
492404,6495064
12737546,6278220
6145058,495654
14856360,14361507
11697388,10610256
10523741,10329566
5918876,12093923
2123664,15093181
16649934,8190520
14280227,9907670
21700,10228079
1182375,15770222
5320453,10859882
1735542,5518082
16515757,11437316
15062108,9258013
10528638,6826134
12512114,1249457
796766,5852152
3891763,11580675
15167960,6069379
6309103,9996261
14146099,10054113
5051122,6589424
7324064,13182035
3488283,4614194
5037748,8685345
13447812,4991396
8545104,13349744
3157542,6125411
3589089,2622875
7718675,13011491
7646647,13299153
16501113,15680127
8096944,14542617
4529708,13013030
7119650,8556412
11965618,15156100
4745586,15930172
7597425,15344187
8674804,15565020
431738,1099744
14668550,4114534
14515785,6939638
272442,12074535
9732914,5413909
13059780,2689323
2642818,11101337
15652550,1324608
14880225,6071680
5673144,15702803
2385967,8574352
1652663,12370418
13175298,9983966
3091001,4131294
15883280,11982749
9098334,2537440
11118472,11377789
14575152,13260735
11126988,5483322
2899489,14047035
8844676,5212936
853124,12975135
12708204,3866857
13326798,2096769
458805,436195
8389963,7428202
11879013,5949971
7542193,9853522
12881114,3148492
12004003,5826014
14914916,6251160
7622897,16037980
12866562,8065902
1841840,12031713
13651488,8963939
16636432,11973366
14520483,933823
13287996,1995998
14207492,11646451
16682152,9402683
5491455,14661056
7415314,8679432
16495239,14008424
5376621,3757399
13860564,8632916
7711464,2108563
4417772,3764097
11282051,2484812
13168669,6251406
2045335,6129359
2200443,14916486
7623528,8335177
5531470,14970130
2393017,15776563
5984357,13479156
14280252,8422101
7248087,1768400
4382030,15538105
12095711,14897643
16714812,3455227
9726986,10516701
6803903,7079177
12062228,5224515
3382799,10535740
15543037,15083817
15043865,12414445
9211644,231976
16239564,13438938
3583602,14546714
2298025,4284669
15118474,6336795
451922,16793039
11594986,13252581
12472338,7265425
10769409,7974176
2577446,1586885
13462928,6891625
5780172,9477065
5731111,7141026
7219342,11254919
5187791,6757580
13240077,14306443
11272774,16271659
3122680,9512829
8108012,8131001
2183009,4007443
8639752,15968559
12588851,3531298
7409220,1270029
3405225,7889649
6010096,3620632
10514457,5956889
15031248,4943383
9367260,13997149
968248,4669929
10281238,14933266
12227436,6739189
13459119,8741729
6992463,14015303
14926755,3232624
5917455,6787511
9457761,13656733
1669600,8400776
3698791,2756238
16664231,3332183
7669089,5614643
6883514,7414136
12308224,6841124
2333056,15297459
4132778,8132041
990689,16525994
2514604,16659243
11646060,4234245
655811,11718786
8377341,16350575
13788268,2847143
8331295,3079067
6168994,12021087
14904296,2351290
8034874,15931418
1432470,5464706
8304654,12491873
13858453,11271723
8802319,2647907
10333361,3853809
10671691,13316163
12657543,11306689
84581,10212734
3887610,5949741
2961196,4665152
15262686,10177613
9954910,16228946
16011714,1023818
11023770,32869
16184065,6825084
205397,11932795
7011818,4639603
15761058,16273754
3596756,9729884
6663093,5103616
788810,12619268
16317016,16762527
15210774,1976
6050829,10091270
5108409,2179094
2560780,7918836
12176394,9579094
11410380,16276976
9194282,11414675
2751799,11721254
16181538,5840874
6942885,8652127
2325699,957282
3742440,15336425
12243984,222835
4637092,16609290
13287923,4656149
13077626,8437591
16689294,9075019
13935951,9012839
8991921,16603187
67361,9878173
6963040,4252858
12334193,15320546
8712889,9064102
14197273,14147413
10677376,652509
6047669,10277362
12884718,14421577
10971871,7391244
6083800,8210467
6959921,1181048
1022137,5882138
10379137,9035098
6920259,4466711
16753714,10188903
15313336,15239945
11826462,11866499
11451204,15036699
14006733,6976106
12213452,3333473
4156924,512713
10551975,13460225
11218906,14790969
8097244,6272159
743912,2915006
8793935,3493985
1110925,10822178
16783916,11906620
4052435,8572701
13197857,14420416
4293108,8531731
6261696,4713406
16476847,10823421
12640241,8942326
11872787,15690327
9545533,10703981
9551336,16149700
7502330,968077
2286067,8152388
3420530,6766325
16309071,10199579
7013858,14198821
5399300,10269949
16766801,3359390
11902746,891336
6936020,9904084
9311405,10802048
9040521,14661046
14358450,8259387
15405371,4417322
1731901,11310623
12632606,4488968
14449507,13690349
10042811,7275723
5348745,6177935
8541007,5797015
4271657,520664
5829166,12502508
5400487,11922918
12046455,762265
15250963,6137416
7533746,13485016
784029,9500526
10648119,15808826
16501272,11207921
4193302,13588317
8104236,13537051
4846348,16068093
11960672,10452069
88103,1775547
8264434,6188651
10279721,2780160
13950886,10482734
1912709,12033408
962520,6704999
9198745,8692136
8114719,15848486
13885947,14959278
16267729,2288208
6747495,10803605
5274318,6166518
4567733,3085987
83156,10122236
6424568,9969
6811118,13223997
11536916,1253167
6118289,3020341
1545757,15518
14508438,15374519
15819385,7320122
3591617,12720951
3938178,4154895
5129898,12804234
15449007,12803345
4118868,10698512
5670338,5247545
5750030,831444
1789563,557767
5705576,5018827
5015258,3233286
9025655,607823
16506897,12416995
3803594,14248961
11164731,930174
3228253,3006036
4271608,10618377
14009572,11323266
12937523,6389025
6318969,6901922
16779141,1772962
6645483,3637592
15011278,1862494
1938480,9704735
11030786,4118172
6185846,2295624
6776137,9385066
7841663,8775347
11787022,5744257
154019,15357068
6422068,5657449
16390281,4759610
3628201,4915353
9423031,2502945
4439656,4755436
7852966,8063519
11514816,5209475
8327631,7710725
435657,8908524
5181496,1024516
8388077,3496452
2703792,2563044
3584889,8490344
11355774,4349853
1995780,10439
9204532,7282401
902480,6560441
9779631,12728313
6248127,6189642
2620590,878217
14964356,5264633
1567704,2505859
11999272,6422530
8488632,14481488
896196,8419713
8338225,3723690
12531302,6363598
15753261,5820794
1632606,15043441
9714012,7023862
3600995,7613808
13540186,14902394
1389997,12888258
16734843,1710181
15875633,16138411
14458548,1275684
3853717,5686474
16742607,12314803
6860300,1237588
10893561,11275283
11037629,12373863
12921933,10183771
7042973,7740660
13195609,11268155
4600745,3875941
13562811,8271573
2031998,2535248
13311068,2460672
15875513,1214702
5224719,10515104
16553709,9076725
14766593,9254816
3287556,4325963
13271689,4112046
2836087,16776089
11068405,15746116
14802159,8329504
10280477,13444473
9360359,7961680
16528014,1051225
5591901,9514882
2033398,10384597
15380928,12552367
3073967,11596365
15562361,793897
10422606,2308069
13031612,11045084
9998332,9502255
15866633,884955
12116954,7538752
4174407,13092147
15944641,7183577
6363494,9235629
16767940,15514662
4033007,14277423
12579218,10338251
4557684,2790222
14148946,15307653
12370434,12771221
6807479,8210820
5842217,15046030
6786616,15998679
4841270,13602940
15032164,16687309
9808916,1420404
1512184,14902849
11750043,5978169
3301962,7497657
935712,7397135
13915906,10913002
905713,11638134
13493750,772458
8484645,7532942
16241017,1067685
72128,9117411
4595072,2204772
9895720,5290485
7129192,9368711
7039834,6395239
3151337,13278256
7687234,9374798
15213770,10162514
8193120,10561089
9525485,16645908
13294689,8134852
15844250,4140566
4579265,4217515
15857366,16249257
10547643,10961618
12450929,550624
7103459,10930578
4286650,2877882
764855,13822647
16712807,13888834
9636374,16549944
5033779,12048965
5566131,6478129
9195299,16694315
3907844,11304598
15516962,14371682
9638317,7366212
13213644,2796069
11876832,1426976
12088119,6465060
13699777,11215095
11937452,442479
6741535,4163060
14459283,15344555
8585423,971643
6303063,14789766
1483706,11583762
4410692,8333293
4570087,16045818
11665568,9923223
10730325,12182928
13932699,3939882
83411,2880253
14022483,2425156
6603851,15900493
6614560,13381489
11656953,2438095
12190301,14478040
7793408,4160554
15588760,12510251
15819183,12415315
8107619,7549866
13113927,3801390
16581105,1472118
7983150,13286686
10051518,1429077
5206813,15419722
11107816,13567323
7338143,15806862
6313879,10221659
11896107,3154978
3045488,2695285
2834915,15238859
2662150,2145365
2322291,8682592
901232,10310506
11543327,5835111
14075072,7424660
9041231,7087564
1200881,10338300
15631410,12409255
11727401,13973728
16281549,2862079
7533800,3950491
882247,16469671
3219120,7880082
15895751,206493
3395784,4028416
16679164,4365352
8299786,9458114
2965778,11241956
549997,1109392
9778746,12428278
4669397,8883687
8903480,16697435
16765492,3800018
4161600,3607019
16215108,6637611
7200035,6247559
459218,14352666
5775400,5760616
9502401,7608284
4556048,3606511
12273802,3094433
13977410,8057670
14268968,15165280
12120598,2468908
16095284,12906025
6969451,12668929
291963,8796440
14436486,15154387
13552331,11587487
7740927,15698081
16596867,3333743
1851610,4953488
12793185,6739591
13577286,15220380
12681994,15098697
4371932,2780118
8917348,8598483
12470067,1962103
8148729,2611691
654902,11396481
14114022,13185999
11371187,10417345
15972530,9702585
3304575,13638794
15285545,6182386
7985842,9071431
8647911,9063224
5904446,14136852
4230940,14307342
5159801,13405617
1055414,5047362
632772,11451320
7158526,7820623
5191303,9245204
10748249,3963363
13184207,2826902
12702806,8744851
15335728,3289677
9470283,6938333
11626777,11854358
14621782,3138961
16284719,2412746
6461202,11658669
12072939,403941
8658829,2144211
10575213,1657803
3597214,2222271
4318590,3418367
6909836,2696836
12103249,7459648
12432062,15114668
2063728,15938454
6357770,8281152
504043,7172671
2759901,5251815
13088524,10552844
2634344,13686313
5420406,14977571
13511998,3884986
13481527,9971838
8476518,3478296
10824998,10596632
1275460,8016225
16351099,3524685
1042841,13101867
2204454,13925260
14616590,6841519
9319844,13310269
14140091,10693711
3699774,9728019
5208731,9305335
16269455,927390
1776053,12765801
9976108,4841051
16518522,5193510
15210773,1934053
1015342,624853
3484869,5528430
14838318,2028896
10588881,695223
3549154,2853895
166777,5040885
10764880,15762911
219037,16541488
831620,13417153
7287854,2853891
4253792,16236283
10469796,5278753
11756860,11946412
12451921,6121912
16490847,4938810
10294693,5137291
13032707,13526121
1796543,16304246
12613373,2581756
5857029,4263809
12836729,5730561
3156520,9029072
1069200,768319
9137307,8948461
9146923,15053909
229386,5667363
15678249,12336976
11799575,13185515
6988691,8609224
13242162,4718471
12501345,12672002
13841316,14312912
1555406,13766648
14793006,11533689
9626036,3796445
12353265,13585128
8382756,1985034
5035053,6171080
13030112,3300698
12545242,2224651
1994843,98371
13961388,4109418
3737032,12044873
13402500,4310898
6723515,2455126
3121143,15804758
8302399,2773080
11158235,437015
7956996,13612486
483714,10409215
4331297,4387342
15407305,12507737
10151132,11064022
5846961,4408353
13313534,9356861
5865468,4310687
3210180,6368752
6381450,12229801
11873038,7056466
5008737,12124643
13328901,935438
16489983,14616807
12181100,14175854
8889509,9946499
14460823,7793449
2517891,4791153
1197887,11324648
8203364,5953743
7088774,3745935
11148262,11475550
13287352,1311253
5714795,15030137
10402174,8953135
9346960,12453340
9296176,1378491
16050094,1616592
9269169,11416487
11892169,10456586
2320805,3945871
4240089,8005064
13570270,9633259
16775758,1178601
10369520,83277
5328023,3085558
2710897,10506259
13920395,6902473
616223,12587993
3472900,10532975
4496742,16234894
4134092,6975201
9046407,15490923
14180021,1171850
15123845,5563288
1320537,5709143
15977636,16407852
11005975,13462528
11221118,8225280
2270059,3130186
161521,14510663
13184627,6676569
10472740,6035234
10331666,9422398
13829046,13733608
3708356,10421797
14468551,253579
1697698,5973960
6859548,6211378
15431408,12834628
9550649,11977186
6248915,15678685
6309442,13225655
12683528,8833944
11457822,5768208
6489316,15102380
8437436,2084942
16738186,6680419
2563713,11778001
4926886,12625014
12791325,8050323
16997,4879524
10537456,10470154
203227,6358104
11323668,6312135
2316968,3282894
1478691,15629122
2259124,13080689
14119233,9852439
9458169,9289414
174369,1844113
10227947,10562409
11970348,4857627
1921964,4607622
7083824,816501
11779512,16602861
1491302,94560
16721377,9773233
6938213,5776440
6341971,16622429
9609213,15138498
5123984,12079670
6258963,3014990
13128628,3779802
1747130,4053067
7309480,10909650
6718256,3277647
207220,7665252
4719144,7756559
475047,8841407
6310820,781857
14613414,10208252
4516911,15911972
2896522,7840363
11619318,16271368
754964,6610043
10631628,4734907
4409697,6573337
10058691,2307876
13269594,16115110
15110522,1496382
14954729,1750828
13088261,5360035
9881625,16023237
5440428,12794299
11811255,15396485
1680665,2518828
14126759,13106614
12910939,13918521
2585060,7562186
8694237,12760271
5396363,14042331
553288,8100162
15895967,13327297
10127160,1653488
12879949,12144278
2564242,7566263
15610867,2890580
10737207,11782413
394889,13810321
7269963,13594152
10149781,1298238
10151031,8224494
1975168,15315320
15270455,10854003
2883897,1597687
3914123,5559007
878580,3244410
8547705,14085601
14860921,3208031
14624052,11978831
14083102,724578
10604825,16316184
2584105,1357579
11314880,8966727
8217736,14940607
1679707,1318920
10357782,5073021
1183821,11279313
16402984,13945216
6898925,8057082
10654048,16027441
11120365,12903949
1257194,11418320
6365639,561994
7544481,8193439
6885684,14794013
7681378,4456527
1083909,4961148
6906715,2931613
10999711,14605448
13400378,1676630
5091347,9694999
16120986,405802
6923948,11327412
3131030,6915384
3568621,15719900
9088987,2693093
1220173,5378196
868863,6256654
814672,10575177
8952027,16066577
8446825,2850115
7944561,1586557
12487473,6007833
12251246,13375419
4174525,2551938
11479927,8068619
7924856,16732483
9259847,12845655
6899616,10032605
16159227,1886931
2971387,11451929
9815699,11775057
6358910,10933562
10299915,13167703
16469147,16240659
6950946,4774562
9289213,533093
8754108,12802767
12914027,3402370
13779049,3638417
10154992,9835102
4332794,12553545
13669684,16762009
3792938,16730011
3384784,8316396
5084418,3716150
12209061,15316842
4856942,7761359
12244515,12390610
9088748,14595534
7710889,6792183
2757740,16675966
16472591,16194165
8998059,7972996
7213561,2201516
16087635,11846909
16238041,11983753
529392,7414896
783695,15376771
10389159,6631335
7004878,1760107
16734389,448676
11711941,5206672
9984126,15260433
3716419,1364611
7232634,9976430
15490113,7970303
13466046,14160093
2288805,2792151
12715,15490626
6631215,15092194
2641481,11293738
4108163,11717718
14189666,13827507
4850613,15102574
4811868,8126235
8079037,6986414
7778477,3271578
9109006,6381484
645920,4495596
9163857,10146053
2551728,13239097
15578233,11295981
2764333,9961206
3654465,15529886
8001126,14684385
3721185,7420178
7633207,5487063
10054114,1263011
7290122,16748085
16635558,859008
13236550,8769943
2413548,14956262
1240422,10977263
4453980,12501727
4066229,14730238
13929615,5060897
2162055,8008548
216126,8773660
15396252,11245555
2787588,9139691
15669854,15266374
5714580,5934549
7093854,11930245
5118159,15654911
8915311,16168441
5343375,664921
4088413,10122487
15008121,6176872
7503774,12568520
13535775,5551568
6916533,4043419
10950110,16776236
9646743,9071524
10242744,6711977
9152747,12808302
11755353,9019971
3645238,8556864
10963692,13052393
729569,15703988
6343491,14025115
1549673,1166277
16291976,11399014
13999541,223792
8057692,15359518
3409116,7374631
3575623,6715649
11816902,12587429
8499560,15299605
2502043,9823622
3317688,12856431
16641829,4181498
390834,7958155
12408789,8074792
6500316,4846887
16528998,10403790
11977576,3334861
206986,3527462
8634480,13547026
9065292,12920005
1520002,2960967
2736329,11985997
15679406,4358544
10177466,1954307
13888176,6578507
6983259,3876452
1585109,6973511
15113300,4354410
5901284,10985729
9514169,13496874
1342406,6484137
15477665,5430572
4700211,4911841
11093375,9055504
11855159,11814448
2323404,13606815
11523053,3304543
10964115,12546889
6249321,396128
9195695,8525819
7354736,2681896
4100405,13090053
9056386,3596230
12793276,4114990
6997428,5030230
7835294,8783234
9925816,6975836
1090362,14936312
10683829,16765441
9816470,16270812
6775380,12189426
15209868,11352898
126882,10731241
10096421,6240114
1340626,6271492
7702902,7510816
10856034,1516922
7931378,1010847
3035437,7820582
16377052,12286022
488545,1930591
15436426,10397483
7050774,5847757
797574,12092616
12141480,15761382
9783456,6877569
15904148,15464027
13964043,10703652
12586906,891408
11157562,6647945
4391950,3636712
14606025,13023928
14970273,6013897
1963542,6195793
5008068,2012165
1509032,2666822
14536471,14773817
13123917,15946703
10129010,16476494
6028342,3970003
7985387,1528627
9400911,11831835
1496038,400430
1639285,5099255
3297694,12688663
3317049,1217733
7707920,11035247
14883285,10229330
13345924,10729601
7287917,2808212
7386336,11060415
959218,1609189
7785258,8395289
3872074,14296407
8463062,2935808
12857963,12723808
10077983,12982590
7618063,15101767
1853877,15161191
2215657,6866844
9650803,10398043
7700954,11569699
12421733,7925692
682334,6760810
3387033,6855984
5739637,846389
13165203,1779014
4364522,1407603
11902109,1184989
4160367,10970823
4302853,7766206
9661636,7758655
16397995,4597491
3371146,12774350
2139830,5695888
4336892,7752323
9750537,8310507
7904990,573824
14987043,8630181
3173957,13814048
7589422,12616453
12861887,14063780
15505981,10886457
15696891,10782157
12465141,7153870
1523057,10809290
15873252,12086833
10050553,7687256
2234168,8633869
5433312,10059885
3014006,12414251
521614,14084596
3587634,8744850
8940018,322775
8688538,8231857
14534986,11864357
14111295,6666779
11297766,721463
3859422,6637464
912560,5399185
4558819,7834811
2881203,10378468
1471403,5899871
4443175,16785213
