4804642,3100823
14339403,11447515
9080072,6362269
11997218,4588492
628566,1431826
9499170,4042537
6234680,15616295
10655626,7368234
1982743,5518330
9703530,9726235
12476448,15269714
11286436,3418564
9811470,15257906
13182656,3556870
2216710,50162
4878653,6883196
1399110,6616160
4040906,9543923
7177982,8134592
7246763,16454195
328178,753600
15144309,5127554
7919694,13840719
16684173,154420
7654964,13512346
5202476,10971656
3275353,9446849
15293081,5161062
1371143,4026009
3344562,11113071
636100,3992056
3675788,1071664
811977,1039714
7545060,16678538
16548840,15000898
15704196,13943575
5929742,1652396
12602470,11169941
2311813,2055561
7765679,8812311
5128989,13800438
6455702,7254613
7825037,1012341
1282353,6800891
11445662,3754320
2978945,1598840
3075404,8501292
6469673,3050577
14908752,15242379
11832414,6087208
1391360,16148125
16725303,2424415
10989243,5317854
9357168,932893
11342612,6012417
4322965,8458306
12141070,6587297
13218126,14539516
13466649,15218762
6666886,5572917
4831156,6174317
4614692,10473255
4810439,13452328
3955742,12759235
16622953,15051154
14088144,7263750
7532189,4222603
3402710,7416964
4532845,1336093
8956776,3747062
6698320,1545714
5337541,7468996
887535,10183980
860940,7114449
7764968,9068613
15136553,752501
1085818,16786330
9313828,6796359
3288069,7449473
3901548,20751
9978756,1273415
15370607,13061244
10683698,13037445
12724451,7801758
8945578,3639284
6783857,6329874
8959078,15444895
867781,10117462
16748463,13490337
520089,14741227
8277602,9102535
5486383,8809690
3782491,5357034
7031571,6753476
1830325,12627049
3335047,12660116
7392706,9291165
11766496,1293739
15248319,16039161
141877,6808
14692663,9083172
10462920,1852677
2881801,13434012
16671687,16727642
1189029,14386397
16596938,15387854
10886620,3180766
11753373,11969382
13993959,1634644
1717237,12684373
11880950,912438
4082795,364415
5270223,8201192
6213958,843896
6399185,6125523
1543745,14640296
8139656,9467772
11302342,624114
12144073,11455748
15408551,14541020
11268234,11650990
16656600,3128353
10816781,12700553
12930829,7881996
13423728,7871034
13477881,13212906
4954870,2712889
6924030,1558318
16610687,14829506
5127699,12696229
7441171,5347928
10057081,536639
13996755,4908239
1640967,16126466
15011408,681032
15708218,11936172
7466035,2922931
2939264,6120420
11857313,5633286
1219828,2443027
11812896,12621019
11732552,1996523
5443740,13929175
7516308,5732214
3758290,4562123
853508,4667571
1948390,3294023
15831204,10724876
14993719,16077332
5675475,6662063
12999017,1675382
1861017,4782040
3961417,9199009
13481055,12293581
9093982,12652597
1162678,16535162
5041575,12726136
10653208,15016650
5393672,10965489
13831543,5122380
3454614,14582342
8905417,5759916
4207282,6198288
7465793,4929897
3885568,932465
16787876,6231423
2208277,3639589
5079027,12577904
15216824,12115464
14550454,14065377
1093609,6664625
5066066,453906
9557339,331579
811802,11610024
9180810,3164070
8152400,13261178
11272368,15682457
12945475,5139407
5856703,9579100
5562803,6426943
1647283,14572334
10470590,6492249
1722861,10152623
1203334,3542295
15531162,11823391
9458537,14954968
6444203,1485728
1097205,6670747
11894925,11706985
8155867,5639265
3920062,621700
1044830,8243253
3477630,4017688
16608987,2546357
7780365,6184690
9106855,15499785
11644447,14810701
16250664,5760200
15310267,11292782
13728951,4341535
8661274,7694338
794422,12334299
8506984,838815
4918010,9671909
12929971,8964468
412151,13407457
1333984,4055940
10802957,5580193
373614,9195341
5063573,8902019
11587033,12126610
7997887,4754098
2049921,655910
13404410,7063353
8237961,2966024
7856833,3272639
12668689,13602324
4162722,7062724
11079377,7011513
1378563,12936258
5787016,14333554
6548053,14618505
11836870,2426058
6269806,13370834
10608381,12951546
7375917,11906987
14461070,2019020
12024500,14740968
2111655,1150586
14627267,603795
13211397,15175541
5640962,428477
6841365,6664642
2015009,11823839
2158568,2896332
12740083,16148550
15140813,16502200
7411465,13330869
6422531,5393741
14364931,15261057
9051820,7876146
8116648,6392093
11266921,15668921
3506253,4939277
4335973,12061472
10465623,6605459
3209250,5645745
16001423,667211
14422597,676924
13481672,5591187
14869792,8604891
1178544,16589185
11714836,8145738
14559842,7571488
13064686,4539642
15620334,14928163
8087645,15054096
2166136,7281399
15212986,5188230
2357115,14215808
10820677,1063194
13759664,550316
15600629,4896872
7895205,9144751
9357554,1532252
7214078,16500879
11734863,10989889
1264325,2954622
12240824,13078074
8259956,1974698
14204904,787637
9300467,15931183
3538936,16767337
8836181,4672036
3117303,10558135
2641973,1410522
13063282,12745686
8558984,2100785
15337376,1952892
12213568,2095036
4549970,12771231
7305057,14424965
8755159,12714110
2013674,11123127
6739551,13077185
10003123,1085777
11743719,14556238
5507748,5161579
13426977,15424116
11423602,16471667
11099168,13240983
7690726,5594905
298821,14173662
7374309,6119115
10842203,16249772
11881370,866580
3330554,10064512
14662630,10189879
14215498,5060915
2333148,998428
14237024,13810405
10051727,16393525
10470933,3941223
3868037,10297491
15843829,7504318
4960170,8435500
11785192,11978085
4763462,453394
13210889,10913330
12752443,545878
3288478,1353509
10772926,8682143
15165244,16591287
13816610,8921207
9410558,10687626
16250212,16782863
3574047,1807207
10671085,5256887
11598806,10925114
13387365,9616854
11797906,507683
10091147,145470
8855204,7734605
6731000,5226118
8236913,6066941
5793698,8695493
2503378,26739
5628342,14259276
4395439,11670567
9503298,12626302
12705395,5007373
11079489,8044101
9567405,5297092
5318505,11607258
5856472,5272600
5848001,15980877
3407531,15015792
11367169,4980798
7873440,2527114
12493700,439648
10814427,5186657
10709949,11291770
1519963,9190803
8614455,27236
2003413,13848960
10449034,16783258
16626322,15552273
8700862,8361242
2140394,4594822
10695124,1559951
3370414,16038111
876453,5001803
3582157,3394591
3082944,3967738
15443448,9525224
3191472,2565453
12533457,7265718
2677056,695161
7562405,15024797
8545108,11652603
15480405,8330370
13473634,15405787
1831304,13134498
2270886,6436494
16524397,12641401
6704115,5869879
3786691,2570712
15685189,16638485
2741955,1094132
7009924,9531911
6229221,11634888
16236391,82997
11132313,113198
2177395,7325831
9476927,7628348
13779603,13623235
1437168,3357617
9851281,10124050
7865549,14698645
55859,5612397
8288387,4981693
16732454,9334395
5425221,7254473
2914248,16692589
638289,5414972
6040571,10409333
8818299,1918756
1023315,3910403
4732625,4796717
7769504,1243624
14972788,9783046
14974573,12996827
7368243,6685515
3380716,11099912
2900934,7278776
6671303,11901481
9891818,2954992
6459082,13058068
13831496,6305413
7633568,5684137
16081775,1457799
7774110,15289681
15241790,9651713
11039770,13196199
10734048,15055609
13006897,6021517
545620,12780059
16433821,7846050
4023589,11068775
11826400,4541449
10206277,3231853
10657349,2995581
2983379,7326312
1309672,13602525
13307626,9979242
605116,8083918
567053,3888683
1097347,3332899
8800433,3597119
16605589,1020319
14295080,2322085
803907,6249232
14441154,9714275
10798764,2201837
11528200,11414829
7081722,7233661
1773538,2919598
11902495,6740419
14346575,9119218
7651428,2875082
12410866,5847691
16594934,11746761
15528128,1844984
7291606,249936
15127163,1379072
10549029,11626976
6482802,10899207
6908411,15654127
6630927,4498984
4177196,4271799
8309622,10437043
3755901,16257957
2125919,15849688
10717147,9921205
15142802,7659724
12105912,9457301
8053838,11718898
7337590,1531693
1894727,9581410
14514235,3827277
4007111,9877337
842871,14997142
11234156,15925919
1416155,9453384
13596767,3908162
7072139,12017015
14013939,13224957
14469195,15786829
9203560,14959048
7264506,1215022
3066028,11132427
10836466,5165039
15837804,14748866
6719017,9297991
15703716,8344187
14806718,1693101
6500157,8126272
9595430,2338936
5608485,14432672
14530886,2635242
8442258,13789352
12104995,5922403
1181915,4861120
14009224,4624140
16639322,7471425
8865504,5879836
4781092,12831545
11471762,8339399
8885425,296803
12979032,9440410
13250628,7370398
9077627,12128302
8080981,12686458
12048930,15161941
16728303,11513380
7497701,10976880
15459295,8748315
3631355,16577057
9908476,10934806
2460076,28654
11828366,14565385
12600508,13425137
11302589,2944343
11821475,5762104
5047519,1665245
9455999,16210539
5872985,2741280
6647407,3508229
4622933,2880729
7722310,15142881
15307454,9782020
13445445,13475914
420737,2015557
4138566,8260894
2554490,10563554
15846857,4638338
9271588,1168685
624134,9555926
6279478,8169116
5600920,8832863
8139533,3695522
13634289,9320173
625471,1218796
7216129,6923048
7230031,12654711
10611148,4403488
16007303,5132997
15537226,9022253
11656306,9028520
5064417,667986
8390758,2371444
2303363,13588124
4284275,11304536
8110643,7736867
13532208,16429173
469505,13662926
8193730,12211921
15613950,15218043
319056,5496095
11953415,7914239
10495802,4302936
7114457,15306307
15842575,15427207
4523906,6724330
13430472,4646112
2340101,9554834
6281754,11113005
5081117,12471492
8273072,3657069
5895918,13831264
16397315,14651765
7106662,10822790
5489933,7929442
11959270,2805327
6957226,5662324
4486146,1947956
5422761,1164188
3469001,6607361
8346648,15593275
1602641,16756683
15351449,3500091
8598148,16536438
12327681,2352009
12569858,4913023
11055002,6973192
6416510,8358772
14846870,9856861
9042751,16129776
9513170,12012155
14620435,1839094
11441089,1504965
12437348,14668306
5056631,6314518
7320963,4606913
3014435,9207542
2976521,10101625
9595145,4216703
5016820,727018
16152024,7099317
16441479,14088396
499236,12348540
16593597,15250430
14908324,12393080
5442184,10974641
9934918,10894741
12571461,11233585
9352235,8471217
7780105,14224991
15907809,9057753
1414472,5464674
2036094,882893
340661,6610115
14977457,14890953
7310319,3652842
3399333,9165371
10416186,4003867
2925381,6026657
8308986,12023998
576916,12198937
14498247,7238436
6888904,6024522
12527605,9811220
14584057,14393469
10741662,4500659
12444183,7375660
3688644,13808577
9111352,9759485
11652122,9994571
2442869,9455750
5816546,4612770
13630534,9020004
15170135,3876651
179019,9944485
4352448,12257429
2944145,6568595
13015568,12273900
9868086,643698
3927606,4696180
469081,11634195
9520431,1481732
10316133,2321346
16123309,437976
3498539,487567
11399372,12997553
15778272,11461145
2676393,2204064
9114763,2192217
12318228,14088863
13565042,4699017
7788246,7509730
6760221,2747755
15503237,13316297
5660761,4539030
884449,14527021
7873002,6294917
9122545,3439061
4141163,8778662
12581116,11704707
3703767,6670739
4603982,15633842
12181470,865433
10969024,13016290
1008559,11742507
9321742,12860089
4402079,16502086
9768457,3674638
15361990,5309261
4703910,8032359
13803330,8343528
13582908,3796453
9302671,14590972
5823776,5414651
15818149,14624166
9231483,6085827
16243070,11843888
11772224,2880049
6306211,6536034
13909986,6773759
10068153,11263010
10759342,2598774
400852,6433930
15459202,11117299
10619547,9503767
11646805,8937459
1245896,16557227
8986421,12752383
15174390,6634003
16607756,4593403
13066660,13923964
14579695,354820
15764801,7024574
12195114,7033978
11491412,7709043
16732723,9153957
6440227,8137385
3559987,3243194
15926782,7790699
3343968,12189203
8576322,11125276
15696169,968664
3440289,8746892
15690533,16523700
14804525,11828377
6555368,11925470
9712397,14948717
4448866,10818398
2055407,6031901
3736972,10797695
2565554,597966
7335406,16191293
14449409,11282435
1914046,2636972
7835802,10302710
7506354,10635334
4604292,14648499
9604988,10389028
1005654,9923597
15939834,7698866
5339790,12232077
4137663,10825519
3967778,7171610
6972012,11242726
1557273,6329853
5851714,1728753
7485857,15676747
2774034,2127726
5847155,3066154
9297675,5427843
8899757,14342557
12383985,14895265
12134313,5509603
13682825,10086894
16544278,16529781
7147218,7096222
11672105,5895235
5519621,14463487
7682959,1845487
16373428,12515916
5157241,14817419
11544700,12131756
13884219,16414417
4571159,14250184
327569,11509094
11715852,14771591
11589303,6734671
15217658,16480383
949459,11809244
6461425,4553397
108536,8413248
831926,6654407
9218329,6339488
3260728,9259217
13962452,14863660
5567264,7814037
1361964,2129767
7446494,3005484
14504334,2157975
11287775,463781
12802103,16766323
4279770,15973703
10653920,2337443
10726616,11396363
9673125,5294328
15239627,13358766
13719384,4826537
5813161,6202371
5083777,4037768
11877984,6775353
986472,16282462
6553490,3275605
10699582,2894356
4250218,3260866
7987599,13242440
4242603,11779332
1931856,3748124
69991,1405812
13279233,13307001
7986635,15660151
10949902,711077
14566396,12676691
13713805,13664476
7990902,10830
5261146,1899213
13061406,16453050
6185214,11848144
3693146,2126300
12716625,379814
8191509,3789999
4151915,14183763
15382021,13318971
460562,13150897
12344485,9300590
10741720,5073149
2615197,14341611
14113500,11976358
1885712,10406235
12470704,10144308
13271447,11872400
7627521,3391293
15154862,1973810
15979450,5541530
7732179,10136908
10424067,8792123
4637750,15952060
14938515,14615744
3789103,2206045
3991004,13404758
3964380,5669260
8483932,15983759
5530720,7696448
536392,3943625
9853846,3667377
2188675,12707721
15565194,4120691
4948846,12042287
5103826,15864785
8855930,10050968
851570,477790
4133509,1071349
16037590,16270993
12640349,6190019
3357529,11713667
212172,8279183
16731536,5416665
14493558,8105639
2437110,2456242
8761804,2278052
16663872,1982946
12585600,1955905
1902000,10347434
6770952,548002
12045270,9604715
5231295,8849208
6721386,5695724
5223613,11901216
6865315,4429046
14544919,1577025
14188169,4959566
3621369,12599448
1727579,14803624
2643969,5292849
14953758,14937553
7253109,1452012
9935249,4632428
13637545,694499
6930114,3907049
7685899,16425170
780589,5738766
1993363,3317768
5685862,14439864
6562892,16471357
7502409,7823372
3275882,2997001
5605214,1342553
12198788,8060120
4933984,11267993
10671744,8687688
15316137,12757364
4153897,6639939
5348917,12780932
11347739,8161448
4770450,1844958
12272876,13699324
6341640,9231523
15852333,5192403
14609914,10172112
7318941,14171660
42279,11975978
2654432,16137989
8747150,1295892
1451004,14175969
3392259,3742622
2074140,4757543
5462709,9376240
11875593,12732826
11989646,8608255
11875707,15567091
14894503,6735892
3313130,11414991
4483434,6935072
7723167,14790141
12851101,3535286
6940548,519714
383809,83592
14842183,10455983
7624903,9585471
4629006,12312653
10200821,4389286
516763,15863720
7908247,14799191
7568493,11686091
6335516,4516792
15569599,8490676
9906107,2167050
12619120,11894456
11390484,16371761
11225140,12924086
3334373,381719
14772626,16592639
16295511,10755712
11460673,10804383
5835800,3094978
10659968,7710008
541276,2871348
5698947,3019019
3943028,1530141
9931120,14778964
9876162,8030156
3546923,14450173
9866151,13975283
6431269,5252209
8326385,9681560
1870190,16794764
13340941,9793975
12997507,4323448
6390682,244773
11665925,10288730
8900750,3288488
1335714,10055413
16709094,15905731
13895059,14510797
4884124,4353748
14970741,14451383
7034343,3116810
5062301,1858738
15126506,8956414
9662937,15419202
15183364,4992453
10752092,2511052
16451067,13907576
7949508,7764404
2204260,14554857
11665531,10066783
3249967,6496307
10336634,7439487
3677096,6627345
10775265,8571453
12413462,13270926
6570280,9247803
12971453,9316965
4923870,10652344
10120669,3317373
6953590,9143184
14134337,12112431
15736993,7892529
14485442,3083854
12805826,9792903
2787439,670137
1852809,8148915
3297324,16466899
9467096,16722859
8796422,2053148
1114662,11602389
6069819,3384709
6409075,6921914
4113976,5586513
9913386,10606237
10401793,16546477
15822855,1206242
4786079,5293948
9425853,7688070
11813173,4592076
7608958,2956318
12393530,13210705
13609633,9108353
5700714,14398753
1358341,5770753
13554775,3305052
16057990,8909615
102909,12583651
3612174,2688088
16382725,8557082
5651304,12673538
1621070,9077930
2359656,11716533
123958,2571367
10600006,13974440
13623450,9099724
3244673,6160965
2010452,6130704
6073429,4862236
1636416,6988628
2843930,16055798
11002019,9750475
3932990,2216345
11593222,13115600
860002,14576353
16307988,13415050
12045988,9938549
16384658,8234965
129149,15163157
13624862,4890880
3963179,13363350
9429159,3975109
14919212,14055516
15256882,7553601
12493240,14449446
9929884,3174778
2984968,12350117
3410272,11391200
15531526,12076454
10053715,5391407
12167569,5406368
7353426,12353424
15754394,16166383
1091617,10257686
1496434,13367361
9410705,5513250
5293375,4320182
7855544,9048683
11789064,7316322
3591606,6870718
10023570,6753733
9857537,7741416
6446743,14178187
7881510,2394975
1534779,9858832
2988793,8416074
16340252,409422
15557297,4713066
15556660,4435754
8146319,14192303
9686609,11740145
1629500,15052590
3723949,1120675
11191808,3679325
13300013,2852842
6263932,15942894
3974021,7511826
15462014,14746965
8807783,1120059
6242560,11477251
13596827,10009569
15000873,12680821
334062,13573163
12442088,7934788
5926871,16375011
9498458,12514389
11334702,6819110
8642571,10276836
14577663,9809835
6443907,13339489
9321168,1002614
13094108,13332857
16085402,13721444
2100889,4831582
13179700,16128054
14872070,8156736
8397590,7360391
1579876,6297858
809707,3834369
16381139,3124032
4088051,13992088
113214,11371250
15973596,6498175
12155168,3001329
6723505,12162926
4117010,10426657
4578588,8156317
6252463,4716929
12526281,13343457
6862992,13724049
8222867,6385923
5912285,16346038
15565129,15103762
902743,15731108
4239637,5398123
15537192,1561125
16035482,11628536
6767703,3386452
1296800,13182236
12665915,8965776
15793833,4647648
1522612,7747962
9174729,1371957
1165540,12878467
14627954,9213550
829829,4168277
3618593,577555
8109883,4533188
11233401,6039993
4826108,2279972
12011270,6307141
5111615,13384283
5077123,5294066
2679967,7713489
9206511,5527439
2523779,3945164
13459293,14617293
5537965,8725580
11092471,1373345
1077871,524001
13706752,12202826
9900317,5317485
6218130,14087372
4403353,9738496
1123580,4721557
15388048,4681980
1325862,8804404
1413501,10891717
11082208,3902956
3649053,9230936
13125052,12311213
3319803,5507256
14841418,9323691
15009007,14194556
3392755,14830304
8477030,896903
15769359,4647408
325077,16533866
12784819,6994171
13869661,4939142
2062609,12483682
5305963,15214675
13422160,11968188
4719507,3190272
3262871,5460711
1210218,11122863
9651854,14396225
14410001,8328430
16471886,1776092
6238971,15204437
1507545,14375777
11417629,4570897
5786778,12859340
1614195,2800306
12449969,4405235
10040723,4303234
5077208,15077846
13961146,1208426
7630705,9851654
5016160,14671091
13535699,6783019
1226580,15782557
12307817,14906406
13012826,3155537
1262898,7326543
10408566,12478491
528440,12235499
15042385,14714766
14713342,15578347
8209217,4492071
11412598,4441727
15145577,3790117
3222594,2072976
11671845,11023304
1014446,15917043
12588061,2619467
12400273,14023750
12808602,14578146
5866287,16215037
592330,6293290
7087035,13992606
2209380,5117391
1421934,13702561
13315686,14435727
14205115,12413184
10615503,7244442
15701075,6442020
14864504,9711279
15160000,5896477
5203966,4757789
11225374,5670444
10589443,4727201
8733461,12167500
10230966,15745203
459841,9503587
1537905,6373219
8567795,4418898
16308558,11545609
5572773,4777809
12931862,2612649
16286482,4011955
2076754,434658
6031226,9487597
12019634,16676241
2096134,6463690
13020079,4306490
8007344,11357717
1074036,11027702
6740362,13755827
1330354,7273671
1683973,11534410
5862512,12566621
3809100,685462
2804240,8468891
9845405,9985957
9268372,5536544
1128779,3495024
1790645,7010355
4266433,9197928
8099466,13960265
13448707,16000810
9230704,16636691
8903840,8984956
15508086,13939207
12549331,8323469
16208680,2709718
9329733,14107714
3100073,16239611
4582919,4273391
1452141,13432841
8833346,15103598
7506605,11391450
4548486,3998170
6385901,13270785
371740,7375627
15508050,2088031
7811711,6745410
15403908,3798594
8711962,7153803
2080234,2981604
13673916,10365875
6219572,16759957
12976748,3776431
529465,7292885
15896201,8557650
12978545,2041388
5720937,4395087
10486499,853403
1331470,16202331
12587146,14030817
6253270,7477358
14755118,474825
11476530,6624040
286534,1289760
8697356,2665383
11990296,10076995
5315981,7307817
10641571,16379778
16150573,2494147
14203874,6370585
7463738,6069655
10936073,11464618
14663543,15520922
12532099,13605517
4770518,7359220
15349497,15518328
8845427,1944888
7707280,8166989
11328219,1207759
14102099,7728506
8272064,8432463
11837182,5513995
683825,6407481
3934611,5796586
319542,7174965
6988326,15186734
11893776,11118058
14662503,5707710
2339824,8065635
6690098,6353754
4438902,11477833
16305751,2040926
8624695,11745162
14945651,5280229
993347,653077
2018253,9439546
3320031,7173984
145752,13614202
12580098,5185586
3878860,3622644
6663707,10274326
228487,15050466
7705860,11682671
15456648,14149450
14137882,7801706
10935606,12036130
12835193,5561465
7051391,9182163
5737409,2734363
2043114,3192937
2048028,3368348
14633692,4868533
250536,9122183
2872471,14731880
2017368,16427202
15455444,11278040
7014720,3504374
367028,14605222
4542183,14830255
15596194,3797976
15633977,9966981
14706180,2730616
1683593,10320354
7542471,16259828
5800016,2676419
14197817,943620
1019425,16144912
7210538,7338730
5601524,10172538
16122497,11441801
5671529,1387724
6650996,934797
15482000,14261496
15433294,10323664
5097613,11920433
15501491,11465535
13146968,15020447
4581408,7110934
12752250,6218068
10489718,9714048
13094370,15534652
3485393,10805324
5575658,7151654
7675068,2139107
552750,16759668
13431593,8167605
15227014,5518759
6378633,11231690
15509860,10441873
15766120,8068927
14921560,11595262
4841500,11378242
5330740,1001698
7937881,1445727
14000551,12307389
6323649,4880711
3768777,8385328
14988582,7154701
16241820,10814446
9594001,11286070
6649658,7446678
11957328,2076123
6903683,16517554
14554600,3513580
469121,2274828
7346583,15017916
4742690,15150629
15747872,4460601
1184988,10152213
4455554,14753759
16289292,7624880
3991941,9222921
16146071,6147420
15185902,3353058
6917366,10294147
16790285,2277255
5340761,14308739
6026151,16473307
14491655,384933
2276849,11057995
3056989,3017018
14732336,3487667
9202379,1822467
1057043,3005918
12415308,8575233
15728962,4104886
8657553,8085111
12032251,7854698
13511265,6497889
16315320,1589237
14324707,6516312
4443135,10846874
6344140,2579151
284864,9468767
8431486,4916697
7567747,3370302
9654805,16679682
6556330,11789858
13182967,1716828
12196217,15921120
1309380,81574
5511662,15119115
9353190,4793944
9467153,8059468
1825431,4417620
3626953,4032223
9954502,7477441
11401800,16230541
4549740,7122046
15238684,7822586
5381990,3090496
10150455,9529532
2725178,6323314
1739223,1764322
3838427,14804279
2506476,9031334
1990363,683560
16216594,15922691
5988649,7326467
1109353,7434911
7442332,3133855
16084972,583823
16637428,13203467
8651913,16001361
12263208,7373618
713204,7039285
16058795,16219737
4065944,11989142
6502783,4169800
441734,594932
1267295,13923785
10352790,13982704
11455237,5760652
8302759,12336426
11922850,1337485
11110368,13958791
3449020,11113409
2498564,5356949
10409898,3826294
13218828,12946622
16077835,16044468
14341133,109353
14144399,366060
6981845,3149502
1154165,4837233
6252217,6388258
13562934,925718
9798678,7202298
3115961,128939
7348321,3538190
11176328,2681464
12389735,4704492
9750431,10249321
14792113,3306228
8774648,6465705
6311090,2847683
12220218,12435893
8276439,14263000
2301918,15001562
31662,16230713
14623113,12473367
5837926,3929931
9013796,3288944
11201750,11558645
5805024,2867819
1401645,6178891
9008607,11448198
12753965,4188718
10687149,10118467
11990874,4034710
2739307,11454939
10409227,8779406
8444835,12461884
8967944,218633
12421050,13377045
3759502,8851450
5498428,7183872
5960113,2051546
8174673,3147837
10163637,7621092
4979750,6697264
4122370,14393428
11305340,8454243
6013410,15758051
16412245,9673145
5825765,1195996
1184128,12093947
5441181,8322628
12439423,8485276
9517462,9170251
8140161,16732900
9920137,11917915
3649835,3571486
6118943,11385234
10298766,11135542
4076915,4266718
14477711,8199487
10035445,8625310
6248648,11657674
13831544,2644942
11592034,8682271
11364044,3476289
12400081,16602160
10615235,15882437
14452790,8326749
4828770,9216959
4845658,5172272
12817394,5929676
8405151,13731532
595552,713310
10434554,5418687
780708,11587900
11469687,5170959
4349374,15944614
12270022,6439297
5779882,107324
1123816,2477048
7108771,2987670
1051423,10908350
4320278,2300748
6186745,16374264
1556248,4724668
432060,1420826
826529,77172
7703661,9421808
15646940,15466977
15503200,494707
9595622,8168557
15444634,7074125
7253138,708027
13189808,10075489
9940615,2479332
14081275,9616100
480464,15855101
3204255,15676810
11642300,3560420
12443272,9866211
14239250,3472178
10308030,3926900
16266236,1602986
10916992,6877859
13366831,16384233
1255753,6592966
11476118,2514563
11036286,1600866
264791,14054313
8999277,13400853
16653032,6628478
10165787,7978044
9728816,6169434
1927304,3217129
6231591,539802
16383751,10641679
13448495,10249987
10563647,5870289
9164652,9661435
16483032,374036
3015194,4979636
16687657,7684619
8366454,3590813
9135146,12670801
3880737,7937349
15302811,2987467
9973870,55962
3306220,16165060
12490037,967250
5778824,16384950
518091,15921192
4661178,4980062
543721,11309186
3029148,10503241
10674080,5609294
1695150,9885078
2206462,16638989
826889,6573834
14880080,5941808
7122451,12942118
16520039,13914649
9459527,3067877
5366426,5422667
16024663,687373
4176326,7274884
6084572,15857269
11100473,9037966
2146971,1754990
1121852,422178
15571277,1196880
13042383,12432028
10076122,11176512
15106984,11124438
2826114,3866408
13781313,9548164
3782268,705822
12830833,5755706
14660419,14884590
3173386,10220693
6083540,3775849
13143809,1507842
51463,7852087
15690071,3933099
7967686,6937409
15778406,13207553
4764589,12279359
4142563,3550959
9057396,4309347
391424,9521802
15597855,34650
157488,10986497
10353490,150927
11139904,13524768
7303423,2274771
16274616,6019667
746603,6777919
15913163,4332811
11651080,11367722
15724074,4644410
14353164,15318565
4318545,11688665
5416915,7577780
1761635,9823986
11672531,11635230
11596195,15460687
9882324,845318
2095735,14457974
2261246,4699243
6994846,4522851
5419923,10171752
13066158,8338671
12144078,2515619
15370062,11852563
914199,16794632
10101851,11516050
580215,11612426
6062623,7241642
1326100,14449486
3153328,2123596
4130396,10595298
2614910,15146020
2576009,14878657
6488755,10291111
13719884,136930
16224991,47264
10373087,13463274
3467901,5320889
10579194,15666022
15127422,12435423
10179849,11954613
15931771,15045537
6165916,5137056
2131170,6678641
10869990,8264533
2696589,4764605
1957733,7345801
1434989,16134442
5588578,2219703
15631458,10379959
13855555,6927083
16592680,10122307
15275487,14338462
12212013,3924065
15721339,3548408
7637243,13028871
3572235,2051103
3727275,4960478
15115104,6669439
10405531,973516
5969967,2160472
6245377,2406003
6333349,590968
2852483,10045046
10215331,4546519
5103690,16580435
10314345,8550757
7769865,2211954
14405710,9349599
10366003,527229
6624330,4008562
56214,4555092
10243283,11716968
6751815,478104
14682640,4051528
9086314,16660959
11355373,15855205
2134923,1103277
15694016,1403245
1719360,2671737
14092825,5897533
15332242,1420587
16633581,10141085
1951540,8875680
2936266,12580960
804316,433958
8724996,9671715
15990009,13933442
8956676,5712342
782948,5903292
5536760,13056589
7615028,12763152
3955537,7840331
1525417,2796209
8012591,16465884
2012492,11144827
6561485,14057798
5050463,559693
3425044,10293002
8280264,8367636
3411648,8703813
5863990,4925065
14561822,15403402
13647397,13640203
12237395,10396383
13076042,10528410
12018229,8516636
6900417,9130034
6257795,15907617
15434490,308989
7816772,10764173
3528764,12611261
4484462,14599481
1689080,8121033
3981292,3615378
4834832,10330870
1543678,16684994
3637652,844511
8531774,8007670
15431223,9101400
10574678,5588149
71235,9543345
6039530,6605546
9142807,10293091
3535735,1343112
9414298,797226
12582283,4166391
11244483,2533983
9066993,15394063
14568582,3410252
7520130,10504401
2890312,8906453
