4804642,3100823
4005273,10249878
14515699,10527799
14364100,6355596
7001975,10156028
7127068,7079693
8616017,15188659
11199188,2168938
11015818,16386156
1599387,1018549
9744180,9318425
4616131,7541291
13218521,9752371
2348207,7410097
16065922,8804538
11447588,7611972
10347268,9421151
6026307,14842018
9814615,13480987
16320229,8311034
5017986,2556085
10079370,11985056
16109852,10112014
7000997,3278400
532648,8408302
6039718,13675887
11780178,4806757
4530322,7247561
12771030,9452074
10964647,2796810
9867373,2071020
8196016,11640382
10030820,14571786
11593335,14746530
15696388,7947215
8626617,9412362
11927388,5995576
10213970,8155446
4808782,9366550
14771621,1673199
7287873,4718026
8688769,2863473
16787435,4798243
5394930,2087779
7281664,12252890
15203549,14187499
5654189,9951806
8351133,10634311
3236001,11355717
13959891,10001854
10474713,15454535
4308953,4485993
12322203,11331265
11406055,15879714
3514779,13458278
6515912,3621822
6221488,8424743
6710163,3788659
3121051,3280093
13280608,333906
7523232,14276042
6649272,1095097
9854012,3665301
2583660,15280020
15633350,4451522
3388315,6725790
4637250,15476358
14898756,15763050
11478197,11552386
5021945,12254205
2532837,12094737
10133801,11585878
6092540,13547608
12609819,4287289
4363691,6726569
15910783,13317022
4949555,13205292
10914630,348960
10720364,16131447
7922181,6685460
854985,16634997
12519029,7143160
11050508,16440989
3687906,13662904
4573030,4922339
11733423,7206895
1654607,12833212
523256,11019423
13915652,7881751
693991,11589422
4070303,6985554
8267088,7670663
15992266,7723732
13107919,7677414
10748379,15330035
10159404,13748076
8999935,3580861
428907,832661
1644042,5644529
2777144,15368510
5580891,5722348
1625952,3421236
1780115,414223
4144927,9966650
9982331,6340291
14010824,15675353
8593735,6545920
14390414,2754858
5804936,10751834
14072100,9880417
4347424,11746229
11811585,13468974
11703073,7883222
11127466,9044660
14986862,91257
13957400,11853008
4536048,6332464
12869405,6297573
15824241,13013719
11282274,14975082
5367523,4601844
14278117,6695169
635760,16451623
9824474,12908331
14750506,2790449
13200750,9482455
15382693,2640469
7669449,6787162
7669714,14648316
4224153,8038396
10660458,4246873
15620847,11844240
4601989,16081857
6527877,13143915
12499746,16734481
15277807,11973287
11049611,6929620
1922053,5835192
12670166,15072481
13582321,2281957
15747160,13435425
7664256,1903640
4679097,14378241
6516229,7760985
14077434,7397419
740274,10200704
2015632,10790216
11043268,16727907
2358115,2002594
5894064,3110327
10182509,3382020
15676403,8044707
3544684,14164140
5484112,4877589
5671280,9383976
16236056,16684200
7914365,12035783
7184748,6420440
1357586,10633921
7131351,3323943
14434048,3930311
418944,16380462
12345337,3147388
2869958,8766631
16558131,847074
15666513,6992217
2834474,7394533
309791,6135730
12595951,8118170
5500815,12605069
7920245,16563155
1389208,4486679
14705705,12560512
5929025,2676952
6769124,11022948
6440116,6491484
16636434,15531407
16055653,5651922
14061886,9097485
16766178,9258583
5337166,9097923
16721155,15737262
16633369,5080487
6550344,2876906
14018739,8067110
5415791,15733498
13997616,2817235
12661727,15522278
6952931,8717104
6342345,6258806
8542713,14760684
6112109,12552354
9978253,2296406
312357,2552489
1682768,1488322
14031743,11570620
2129877,16485103
15051850,5003156
10113585,14033899
1831483,8915336
1284501,14005690
13414741,16551816
10037307,16459866
360456,15457222
10273655,13782965
2883042,3155596
8135542,5984101
921128,2859913
12646117,11341116
10161409,755683
6051758,15138892
15138230,4567497
1404145,4648836
14320130,15424300
10475657,7969386
15264831,10412162
3917850,8190860
13917859,14599847
863586,1922856
4422692,12162527
11360786,7754708
7483242,2425608
11733236,16253736
4940952,16632202
987020,2997775
15810725,14880253
10916734,12663232
15681494,5463641
655626,1203422
14542833,10524747
16084649,11966196
16136577,13053497
4994556,681441
80178,6346066
13301004,16755978
5880335,5310632
13906956,13504365
16362010,15410167
4730083,11469856
10939872,15386489
10308731,9396669
4258738,15211206
4392101,3734561
9601245,3597605
8223677,12111188
11584741,12788045
13939392,5289906
10095016,320934
3041629,6389721
14215199,13448607
1236036,7899432
8603988,9664314
14968675,7034672
6600229,7643028
7148179,14611157
4981000,3388130
15619290,6767430
15142682,7200003
4819372,9697694
13395801,1949859
10424229,6225210
5775506,16471924
1720902,3063030
2399952,6389459
11083909,15966792
15387514,6280125
3268687,3203868
1333638,14629819
13811161,8983669
10587894,16333272
8116899,6845837
10753776,195584
15083524,10781742
5896014,10779730
4566051,16304727
8459152,11652076
14649269,13557227
10629972,14081893
11945814,996675
5156568,5730155
1143450,5548947
13174255,10386752
6393977,7808247
7282761,6365771
2438962,4202162
3977628,15559893
10900100,7092214
15271782,8323022
181652,13109577
1546223,7032191
13151242,15839939
6434666,1623221
700453,11119129
15617894,13351538
995750,9690188
8101558,9386954
4154687,10858617
10183672,7479921
1337820,797138
1216986,6908340
2495792,6688520
5208026,3750789
16621594,2690100
12719775,10205882
12927566,5627851
14385749,11381287
12204418,6153459
2842251,15257742
2542404,2095646
14809338,15584417
13635291,15002656
7409673,9632352
16410940,4608665
13715361,1046065
6188352,10045877
15940610,13464535
9365730,16007582
12192493,8363009
9611343,4611744
14978497,12416008
13163836,6831681
16049574,16595782
15076786,7131023
15402430,12224973
3392133,9320009
12028558,258291
6773543,8945183
5604524,9917541
3410413,9444212
8926624,4641098
2185173,12202503
16008990,1774702
4696670,1809917
10651432,1603967
477611,3288292
8996619,14843181
6827730,13862401
13056220,16269690
13587060,562894
12870541,3870867
11274502,3498789
14721523,11300572
8586395,15579789
603794,11980823
14767982,12581324
9146757,6686300
3963152,8307538
1293040,7354278
1982437,9346202
12719751,1492686
16495649,3288378
4344392,745685
11896951,8975271
690604,5953240
9472449,10391641
5655847,560121
3246242,5177145
1474044,16176370
4455105,10157838
14079574,16715779
16476452,16579648
7846491,8693009
13781300,13508127
15640587,2093397
5444302,2176338
15589307,4054024
5455375,911462
8664018,2351072
3317299,4015023
14481956,2536189
11591143,4058973
7257624,15661358
8185603,537006
13380647,13912898
1442439,15668513
2468937,15381307
12149971,9314157
8502462,11508858
2621952,12605132
4589509,3049269
8909642,3629292
4057829,11260312
10197461,5283574
4261964,1656987
15848074,10319878
9674651,13014971
6438487,256560
2410804,15638100
7059328,13738623
2451212,15588590
943805,15530120
11616620,994663
4556926,16024158
3210107,15683658
10116841,13778326
9752044,1602422
2175347,5652985
13606100,7225029
10509188,7228624
7351557,9205637
6647692,11962114
1246163,14907730
7630692,1809087
7735229,9141443
5953061,7302403
16527727,8274370
2732298,15549419
12238592,14462785
6623270,5121685
5535987,16601330
8605694,15338794
11167010,12427601
10747890,2470055
2194629,12340431
10598766,14109548
13491370,9235367
5138553,7398413
285244,2513411
14376021,5709157
2077344,9345123
8023302,7095493
8046711,10077239
15643726,4300204
1359681,3882376
1518028,1239194
1618487,4939940
7713421,9504514
5159599,6802384
11431814,9544288
8698615,8416356
16274435,14878740
14642183,4939492
757373,261484
24692,15962526
4185431,4465969
16639452,7423248
12220464,14697208
3660277,7138355
880761,4937708
5312767,11106433
2117446,4561513
13059228,5418719
6182686,1923271
16717361,8287720
726931,2533530
10746955,8898709
1913183,7913420
14427611,12430855
5714847,5012978
10309310,13929337
12756466,3458730
4295507,5245050
11895203,149941
394781,7707703
8010794,7048591
4045201,1027518
2667036,2029865
16751759,8388412
7615841,14507081
10122821,15213045
14850286,596264
9665441,6868999
12760600,11670137
3826259,13524030
12468633,9950592
16778755,5252502
11545034,16156052
12191636,8365397
14673712,1108108
13117198,12322472
9160606,10789793
2087861,12973231
15357731,12182013
12906342,1135455
2575780,5384855
14448962,6294931
3979427,9545176
11737109,9089958
107547,15699294
13450044,14646771
1149150,6269563
14986635,7171166
8445826,7558491
8893772,6072396
7238898,13838295
1106676,12190750
14427281,1774243
12026136,1847454
2658434,14231949
13263088,7983289
1287714,8997817
5155644,7472874
8196443,12643831
13820562,1935043
9576811,15565590
11698442,4512977
2795097,14585844
7477889,11027613
9238073,4230196
10152418,16678574
16342062,4860298
6817481,3197552
4027217,2858516
7070800,3307898
3121929,3576561
8836171,1232453
14989974,9482918
14078964,12568008
12754722,5515344
6708366,14566063
8322219,11443561
13425400,9748622
5945626,12667801
8967220,9792186
3221688,965651
10268403,15800236
12506941,6110242
12747832,1970795
13191544,10310797
9784862,7698944
4625501,7807777
10770503,885570
15905626,11167330
11031640,5667654
404627,12371046
4299558,15552918
12340467,6760081
4521568,9478251
1309262,10215425
3158607,12246037
11616182,16212034
12335551,4234319
803783,2579380
11595224,14192350
5798774,14336400
15245799,1313779
12127746,8655033
175425,3510124
10332092,12150101
11978985,3227946
11931374,12325851
6024506,14509724
7960501,8364294
7107459,5059035
11420283,5162317
11100831,12280493
1446928,3269903
12871292,3556624
3714634,2035424
12965209,16758980
8009897,16479186
14010355,15955766
14560842,7668084
7223488,10007276
2424652,15817894
4659415,4452755
778462,12825833
11689601,15049630
11524924,9971551
136515,8988208
3157154,7405786
8162563,14323024
6271559,5702354
9448228,696641
4136152,5361361
14630725,16522868
1975011,2282106
11285022,5042245
15357930,4754779
4725457,10153525
15016939,8481331
12066882,6169400
4323816,12123770
10538264,6008626
5087046,11961925
13753638,4287262
1473957,15332450
4551684,5773801
10107149,4688076
14212610,960934
2780269,8601756
1662800,9602116
1628460,9751827
573169,13957102
14474499,850186
5159619,16252476
11405394,14187694
13219512,6091146
16295954,6981713
3501972,16063967
7440450,4885635
16147745,4932242
5129351,531045
9602025,6396697
4200269,12010823
15464845,637815
6551658,6016780
11787544,6094366
10483335,15004980
16121933,7914383
12482068,4736249
9192654,14583182
10217153,15564027
2000745,8903964
9604887,14715927
2871313,6274022
5255490,2912529
3299801,9899436
4193563,13913868
7624445,12876220
2138123,1681084
8920321,3859377
3913197,15899427
3035643,10559756
2115528,7095727
9891965,3885305
7507146,12560591
2126931,5488579
12328999,2239858
13048114,9240129
13721875,15025002
5143331,1968532
11293004,11329837
12691932,10241081
5548237,12612098
13112933,13123252
1252576,8431612
1133268,13732950
11249724,16422101
15526743,10515213
6737603,12923670
14718414,16355849
8179021,5880183
5222835,6413124
15442009,7191570
8910718,14072305
11848700,10011230
12253017,15789938
4101631,3778370
15943461,10716957
4590382,6406710
1445493,8655464
14895766,4780812
9286095,11954250
1078222,11049663
4629437,15279849
1229922,9726556
2735570,5227114
809476,8474277
13633541,575580
671210,4644417
7317736,6988028
13730448,1761728
5645532,11213041
7286925,6336674
2223522,15451271
10621277,305427
14192706,12327231
7076049,12859284
11711828,10820043
5490234,16584765
4865133,13062438
15115903,9399785
8140616,13119260
9072950,1265832
16785910,2606249
151402,6998734
10519976,16458244
12692526,11050629
939168,11384966
3962887,6481176
3507092,10619481
2430236,10781829
7235424,6380307
14322471,15520380
3098923,2165160
8533586,7471718
9585426,1108616
15865033,4255329
14277805,13267645
6634967,12312552
8045816,13213882
14023613,11295195
11256078,15210980
3395587,11843811
4359809,13200555
5514445,12135108
4382249,7851040
11070491,16487097
15140087,3465481
11864958,7268173
15065486,3911212
2331519,4212822
8053991,10047789
7788039,16757750
5746785,7263568
8563686,4829797
8704564,6719039
9535628,3327160
6031401,9182126
6049814,15333081
13319370,1070665
12928632,11910461
10698958,12597822
11469405,16770033
6385273,15134610
9840798,5969269
3541640,14235800
5137976,2680329
16463804,10184193
14791070,1556952
3865705,13923964
1830465,738069
13181003,2071108
10401376,4081303
15407590,9767705
6714179,889034
16076350,11763749
8772698,13198212
4190539,14338732
7801276,7418350
16028244,7433668
8136148,1664312
9369503,11924722
16551387,1950634
14047100,2226459
870994,6712702
6907228,12349558
10611578,14060347
8536988,8677872
6647821,12615720
9761312,15804290
8337404,4676691
13701411,308487
14306757,16575444
3455046,16420547
14432275,6136433
14768917,5564209
5400666,12397132
1917121,1909434
2898956,9753886
7460475,759928
797339,9244401
13280041,719135
3018883,4285604
8080451,439399
2863037,2132545
7037723,5341485
11054265,14110392
8821612,16507888
12412967,10889867
8730123,4188186
13146624,4090780
16586031,15843179
8618552,14986829
12339003,1634189
13642978,7376536
14489176,5914905
14444833,9626410
3129601,7448312
8755526,10275167
15163152,7087086
5900444,14918597
13389407,1149979
4592096,15072337
10340383,15699712
1898854,2753153
1904963,13786029
7553601,15259967
15448248,15398885
9660303,1761936
15824856,15036463
16749170,11042641
733415,9731671
3215,9478499
3294907,5585594
15502061,8353854
7254945,4941040
6641394,14627947
1396446,8623285
1373165,2840232
212856,8426034
15040355,3168490
15600672,6213104
7054864,4602169
12288829,3683294
11391,12321358
6253623,15205138
4185617,12356153
6641828,10836491
13260058,669806
3892504,5390850
9308503,14419564
7140207,6674994
3820267,7431025
2668,3601638
5579806,12036764
7708148,14854516
10725878,6247117
9612478,6137417
4928893,10566801
13136709,12316982
15627544,4954085
5120533,2789865
991196,14681318
7809041,11816561
12369697,4518175
10742413,5860263
4144078,15425054
4504463,1052076
4839860,4730790
5705422,4014945
14996243,5544806
6252949,6611143
8084875,6760083
13817955,16340215
11497246,13572303
14281980,7687142
14468711,16480396
10666462,4745324
4080845,15489888
6627463,5694356
10614899,7015851
12323496,11412145
4798620,6380697
13540637,13580942
5018387,14864749
5764378,14910208
3309539,4854513
7113434,367060
12132697,12472457
4975275,6367065
8647467,5662157
2094796,13759386
12656760,10962556
16324264,6245904
16219738,11746800
9304960,2482065
3114715,15653043
16090131,12034769
7233571,3908691
15567539,7538925
2238129,1362443
4640343,14306851
14179132,8294959
423603,6763623
12403555,12361446
1600152,3837623
16790695,8846740
3846170,3357234
10730891,9469228
14767264,10051389
6293921,3798414
5271852,7037451
16228998,11356731
5256187,13983756
1164188,5011323
13083386,10759469
2262049,5284184
8515379,7379186
14026965,8767555
182151,13606016
9589817,884804
202713,3795096
11793735,7982870
12160231,10444138
11365937,372328
1843981,11995694
2800210,2439862
8944678,16690801
3763235,10738888
16562692,15046935
1307877,10989784
14315803,9436173
12037877,10534006
15142953,16540833
8014354,10345436
6446520,5248253
14920331,7332183
14907765,15990335
13303699,10157801
13154946,9775502
15469981,8133984
14530075,3148020
12600302,1133754
13948734,9105028
3977954,3378873
371526,8384591
6443532,2434313
10994453,8431397
7834139,9706895
192927,12234628
8389296,717225
7715036,255497
2942785,5519476
16351575,8528095
5437983,6713340
14955292,2727979
80360,12178941
11168767,13023523
14732059,8556529
16077299,11121612
4060875,14264751
3063772,15407360
6664708,11925558
1705139,1224881
13017615,5533984
5282100,7482905
3006289,10575124
14906309,9995471
16345220,13712319
7195761,8840391
11204742,14568299
1957629,2893094
7798931,5992600
6528364,502638
1162383,10124968
3147586,14168922
4948956,2109651
189744,13993423
367098,9322292
8994848,3599018
737264,5200268
10751489,16402052
7505400,11072150
3600352,11826922
4402136,1745099
1507176,1034252
14518892,11074024
11100672,177176
6230765,6443844
10946581,11719814
6845657,11864251
11293467,10053887
6966406,5723903
11123940,16482322
227498,5498152
5700928,11501049
14987201,12397403
6673022,13706325
7397354,11553432
11284327,9644930
4938508,10800597
12947256,16577578
10430757,14037530
8496647,9795290
11634416,2263896
1383933,8219824
8594585,1337458
7105863,1292063
1175717,10196689
6668668,15176929
2756265,2007820
3890700,16659917
583683,8555050
10679033,1686645
8307990,8361797
7389779,6757452
653764,1925388
9866945,11090850
3831505,725049
258875,12301362
5372597,3590489
5689636,5824573
11337119,14032987
16329031,4948029
14840598,8110154
2442501,6277480
12668144,2322068
10626235,8560255
6369137,6265054
1856980,3892408
15563691,5903592
9287150,1656856
9120584,10622234
3911612,6797114
5181410,7317896
16016783,4651656
10601389,3683409
13789190,11082470
14015754,2064035
10091731,6929627
3220665,8690093
16738546,12980790
6053065,14156260
14026828,16650970
11853220,3905998
14577514,1970326
11054535,637008
10567202,9610789
4075305,10585659
5241167,261893
14199547,4055641
5548126,14994592
8640308,11670189
10292302,11351485
16777384,14488320
15557107,7590680
12299349,7834378
1030515,7613985
1666212,606515
4049021,9057505
7305294,12957230
3669387,129087
14684487,11549686
13412219,10411734
8789265,386903
12274398,3265197
11693478,7499870
10975759,16366590
9018897,8719651
13982045,2170345
1792183,16457456
4497723,2324094
14172010,10840744
1697167,12873736
1249170,1380832
15063554,8547681
11006481,13116838
4474835,5487877
9459668,4650823
1688866,11454152
6954649,1755721
10813426,14756147
5151656,9844849
6215730,15289860
702569,14147198
9826271,14390846
3467675,9847245
13485893,7375136
6889393,14259370
12821519,8212663
16205808,5986204
15598412,15758740
10751400,15562129
6037450,12541420
13262572,4057981
10365713,12089273
6946706,15698877
13402129,11173906
9086348,13153024
1420778,11087883
10763085,9860788
11976216,8706902
321272,4587657
4172728,8357079
8373929,6382531
4937014,6652619
15804431,14584494
3119271,14070996
3518887,11629270
12695348,4689049
12849486,8416000
10092275,6597174
1591372,7546667
511638,10146665
4428188,11871340
4277591,8457356
3630799,9433567
12173793,6436297
98585,7761219
11769770,9149367
2236055,6138917
8280378,10023735
10259301,8332224
12008155,5415238
176904,4051263
12130464,1457403
11860920,132446
14484369,12763101
272498,1371448
4299845,9696946
2985510,2842462
9963734,10813018
8512019,7969507
831158,940407
883829,7903585
4736176,12629504
11628297,8985602
13826120,3999279
4634850,14833262
7684383,1479749
7880551,15488220
1790673,11664701
3571536,14182496
11282763,12741502
13031281,2983188
5034635,13638309
4284414,2867940
1660535,7735758
12260986,9279235
15015018,785435
15978612,12279895
8346088,7189414
2322862,10897487
16106877,3445935
5729709,1359454
11456794,11615482
5595051,14232394
4844348,15729390
2120639,8041778
2288627,9623107
10773576,6287933
1783319,5903914
5998523,10704036
10755979,13772941
10546074,7050922
15160621,2979985
13025319,7683042
10734772,4320913
4546208,13377989
11834225,14448389
3212874,8905145
10771986,276353
10354070,627700
14173807,2341005
15033143,15033506
5825436,16331390
2384333,4537328
16691291,4195259
14289938,15332423
6847949,8555194
12705037,7370774
10672154,2495098
11419798,10119316
1668319,497986
580643,3404141
6451497,16025687
12506945,7809862
13388010,15614125
1905852,12768505
1568171,3816430
4897202,14950538
754346,1874672
1433905,7292244
8189083,12531188
5793045,5941836
8608933,13704459
14920599,12420654
14463429,2514539
3817734,10919299
4721449,7950551
420590,3868259
16522440,2158368
14933334,2263060
84260,8616515
15313285,985944
1312304,189347
9775577,26034
10840256,7156417
15676269,4379390
13267488,14939905
13093221,8035804
1809464,4798645
16059234,11298889
13974548,4367168
6578441,14160021
15029809,13633982
532357,16455555
1425284,7643308
1680585,6297655
7680387,2643400
10697255,4468367
7326773,13513848
10562527,14764153
2153129,4722703
16726878,4821206
6991098,1540519
5388088,4546361
12591279,1497638
16042019,4721925
8729857,11180913
11981364,7711910
9780448,9717041
294076,1890903
9291272,8379213
4070179,13940396
10111197,4054544
12030668,15309168
16445974,12150316
5845697,9960039
13245921,234560
12866849,16258365
13710096,8078480
3885397,559726
11624882,14707529
8592670,16674694
1669586,15266732
15722667,2930800
15486163,13438546
16109553,9156653
2967386,1580708
3377488,7417768
13943129,16070934
10862128,16075096
6374840,2743401
4061356,15513173
236483,8645109
1983722,13097551
6709114,15938806
5087882,1983826
1400272,8830184
3469621,15710279
1435087,6405056
14922221,4762568
1673783,15776993
14845212,6809145
12040750,10182772
11398290,7468923
10993967,11416660
16613289,2509680
16210448,329679
2304123,5353816
7108815,15242141
6763676,10710303
12872717,11866677
13803428,16686533
4065866,5461328
14128936,8400427
13712927,4650128
10269883,7905916
2650480,14484389
7400964,11368111
13238649,8693466
14906831,15468427
11300365,11234168
14720966,3534115
14005141,5882436
12222026,194652
1414156,3713628
12241248,8272614
4680420,7269235
50478,9793555
12702563,9408450
5563081,8809176
9724972,9358265
848264,5678424
13588365,5222523
16268442,10998161
16153569,6578209
13625403,3435936
6824501,7258178
12029405,7773821
3738982,14605241
7682796,15269117
9039783,7362002
13136456,12937196
7615647,14939003
5044235,10669443
8051260,15421328
3461682,12834892
16253104,4398591
12207270,11422157
1059527,5925251
8495884,1937041
16015524,7897086
1434453,2127146
14585474,412958
12371503,16686769
4216457,12877356
5914970,11918605
10465981,3741163
3514315,12326108
2978336,6855393
10296552,7889758
10313784,16584189
7386431,15068750
2727134,6078033
14217899,2801652
4613370,13996885
4301134,14917851
2038150,2950463
15583570,12727179
1855342,2768107
15250510,6946346
4298037,7055721
3210705,5220419
1285249,5232296
6985255,5052291
10883963,16394017
9220986,1289301
7963488,16613226
1966794,5608641
15425681,6028724
9933670,3165769
13667159,9486950
731398,11208987
9705567,560558
2204868,16450183
10501820,14605605
16508322,5130398
347454,2248661
9359210,5989313
6464481,11625553
7280209,10201214
7818577,478034
5248694,388966
10262748,9788055
3938365,12052926
12044524,13455428
6967265,2769445
5493459,3466177
15494788,3089593
6171221,2416028
14787115,15327853
1144445,13204434
4484313,2914045
11758344,10937835
116436,815711
1589392,5606418
7444127,8691428
11139062,517883
15862575,11259315
14451092,8221057
10493510,4859548
5954805,2247298
683184,10345559
4303375,12422669
2881125,12220620
4434054,12216813
4371249,3729157
14098,13069180
4789547,76173
14095236,13490299
4499504,1308732
14212412,11962826
9120615,2389919
11894835,4202823
1564414,13944453
773556,11777910
5536751,5292937
11573006,5919694
10086189,4767263
6987154,9096682
8949892,2386662
10810140,5873731
3100415,8803563
11062159,471563
7426642,14507081
2741240,6570187
5697714,11271479
5780276,16408037
12533690,12425102
4650892,13445781
295417,2139807
12394901,16673792
204151,5212304
6019516,15796337
1685845,7922608
15374301,2628558
16564716,11925439
7224341,9624757
6011509,5862551
16462852,14595223
15677229,5520264
9251053,13926485
2346308,9082591
2415229,4977007
1723930,2720630
12016657,14157896
13345584,10830701
15080014,13886377
16577368,9735099
16641812,6916128
1119034,11610677
2346196,11219766
111641,7282208
2048240,3819350
13257741,6192739
8491840,6121509
8160724,2761278
10234209,15375714
11256380,8596746
9815530,5806673
7713505,8560098
2087209,10001951
211989,8632536
9020044,7369055
6411207,1766700
15266054,11834320
139947,14499253
15365829,14159659
11935973,4211061
10832439,8169242
14750511,4903000
14274316,5289373
12244029,6908110
13985202,5710454
1454266,854845
5388226,3244354
12614865,15172246
5404132,10033402
965593,4308240
13124859,8591289
2859617,6167572
7825541,7910835
7462752,472505
15353104,181919
15078897,10763535
12195344,7260991
15116586,4596641
1511464,5192481
15791124,1115360
10543821,12178151
7141414,2522592
5326687,10956409
6676122,6861810
13394569,6104824
5938782,12811056
10614485,12969544
2763508,4653728
2041569,7342834
7842376,12233724
11929101,4097650
4862442,4879711
10417658,14897449
5108731,7655150
6992114,15111698
6614220,7921766
9149429,919364
9348922,8338279
8492772,3257525
12031460,15144657
12184471,11284031
12069590,3765221
8538080,5155497
2825772,3320238
518354,13507001
13544825,6862165
1825818,5346356
5022712,11512722
7159215,407530
6999929,3355575
15045440,13263942
9310147,4531742
6199765,7848234
13931148,13288988
7708114,8993730
970483,10850517
7697831,6395932
3247811,7365502
12117769,1428264
13351122,6613776
10790517,9822981
14633427,2583165
2894790,1935030
10212241,10223378
14003506,5512613
4467676,479828
16442890,8513121
5483166,12818336
2567638,18571
8507713,1331169
7168442,15460093
9003691,7864736
4392180,332198
6151047,12656208
5653709,10646575
10996558,11659622
3905108,1837631
3173431,3298337
1345378,14751164
5471809,12279246
14517586,14232943
2005491,15024008
5538259,6381846
457240,3396296
16790552,1139390
13983625,16275378
6489810,16365602
3673604,6952252
6614509,481836
7043401,11376970
12344658,3905565
14744401,9204751
5546571,11639304
15500447,7262279
2422301,2695391
13443352,3943372
1123323,15042373
16452123,11563042
11493462,2809933
886552,4413438
8374373,15543576
14297273,12247338
15323088,9267870
5665489,3676848
13788009,14371073
1423547,15961513
14201509,5308490
3119629,2156857
15243038,14801234
14111853,15806904
2031378,650620
13073542,1014372
16356063,4757094
3216783,15124483
11052301,418416
3820044,6934018
6517731,13536555
16054604,12150717
1482145,10983688
7642448,6635006
15200927,3734843
16652061,5417247
6636278,6264041
5151877,1318180
12826356,12472170
16057621,920440
13014196,3254839
2525335,3049425
7980386,514472
14421269,10890846
12134839,4336295
6554196,3416739
6718730,8307367
15307008,2519674
13431465,12506420
3166091,3711819
9037269,5064146
7065031,15064249
11698108,9310065
11762014,10315868
12394966,8743567
1858326,10021366
6238963,7145899
14859594,1321968
7282752,6902709
3812778,5523259
11353858,6178100
1944704,1702414
6241220,9379012
3999362,5423305
8768273,2855017
4744233,2470935
6968594,4468405
109651,12026635
1536684,14975588
5455376,2132205
6773066,2223018
4693506,1834751
6956196,16290295
7055326,3793934
1115850,9038411
75862,15665669
11632484,16069397
12108805,9725243
3047623,16296892
7208008,678747
15654656,15581035
8655462,10440063
14270850,13032911
10223055,3795631
14638579,15953052
284879,5633518
12225250,8375497
14973105,4237102
11231531,10122536
1643395,8935315
8907850,7937775
8517779,14684697
11090314,4538600
7775797,3678552
15029789,4827629
13870912,16173774
7099492,2969758
15009697,4239172
9388513,16663006
9996627,3156601
2345793,6043671
7956741,200933
15555117,7986716
9683112,11934904
2990100,10541358
12237572,13420104
7273009,12919373
12574033,2670939
9208779,14826212
1223343,8521987
9391980,9547225
3469155,14193834
2546538,10995782
7144028,15100714
5119482,2879173
7440769,4468845
1294718,16101776
15721139,1343531
13201450,4642890
3960359,7247342
16641053,9681476
4719424,15358428
5869445,494922
15635583,6531215
7559130,9861470
2221660,8261812
13681223,6449413
12125625,4051150
11799527,264587
12892353,4982043
6264936,12956333
6318844,14139779
5331263,11061364
8389889,14218739
15163524,2139965
6693361,6409927
4817766,13404651
14615289,16345551
16309704,2444780
15371308,7797000
15274017,12025853
2462123,2949813
14758294,13295272
16194253,3742920
9874120,7209587
7238048,1525758
4593865,13198442
5655821,15075462
16089611,15856588
5429239,12682747
12311443,871246
6202190,15248666
14785687,7749933
2806247,10938356
4675871,2091008
8629561,1225987
14844069,5033660
8244487,9234674
10248171,15119891
9932741,488009
14710756,1339244
15232018,9210819
9203835,11064159
12641014,3968027
3688602,5292997
1949218,8117144
2114438,14802673
2354527,13548158
10046747,15750343
9921014,5589310
15957359,15653375
14001177,1721901
11294196,14851392
7719014,1060856
12593729,9276420
8699213,5747656
12633350,16565555
7597526,11135949
319202,2995029
9514110,10245357
1398751,6883784
4060733,14123096
9908636,9111067
14066694,10371126
16365292,4394752
14162456,13994555
2933133,10368437
11795442,8925681
6825363,12126338
7322628,1150132
3258595,8687655
10029484,12846145
6673621,1355521
1530100,9061819
12926076,3122353
11061491,15602460
12973113,8179955
