4804642,3100823
10280929,1329148
10842390,7434386
11347469,14600028
14714927,7847601
12940939,8942325
7060862,1017238
7589091,1673427
3241698,1303079
11883775,13328990
12862260,10881993
3975076,8792045
15199277,239379
13475240,1230466
16658627,8620279
10156850,7125602
4908055,1588407
15514629,2889962
3049461,15367978
11884797,3499450
16265283,11413740
3700119,2899866
7552970,2133505
6540800,11800322
2460692,8534748
8259206,11446779
14910095,14430433
8583713,10885378
10962928,3032903
3131418,6740047
456880,6030901
16719017,4914322
10854967,1313929
9789534,9048469
194968,3678
3124992,481847
4512302,6128431
8747028,10298360
11527968,15128715
2256688,11340613
8297392,5474160
15676865,328393
11914518,3735973
14899715,6024091
6285149,2573583
13420299,15116351
4518866,16719368
4901489,9401953
4359100,3263660
10056429,9943582
4098241,2453664
15986745,7950233
3607275,2703670
12016516,8799039
16622300,3462659
9499833,11368963
6594642,8031773
13265789,12311833
6586802,7462566
12893863,3408569
2196658,7265504
10405727,13541146
5829460,10037018
8107141,4529601
6679970,680451
1809845,9244356
4149184,15915981
54434,16627558
7385796,1347425
8083371,3946760
5166116,8166232
3021834,16311816
16547187,15723935
16667360,10248729
1908752,11056501
3561332,12921973
1088972,7515309
14066690,2238201
15577169,14931809
7105664,9433572
8813469,11193435
456937,428241
14329529,1686849
12012267,8136464
7925599,4631103
4354312,2804335
14507447,3069395
9486825,610149
15968952,16039967
3592353,14243984
9082112,5596948
6378741,61484
6162929,12182537
7392806,4878459
5998253,14957320
12103071,7585116
7152561,8026100
8318313,14858756
16561621,2203856
4812911,1748868
7892458,14123169
12445086,3372404
15425768,6172199
10041259,3629118
15598408,1077553
5162288,7269692
6489643,14607399
4908196,14075482
1713154,13117109
4162496,4034953
11254501,3425231
9468909,9942392
5032307,16400872
7928527,1266246
14710880,15895864
15784589,1356415
7777308,3535436
16347272,1692062
6362960,15984070
9846259,3063971
13296330,1632488
3864302,7102744
14971703,11882412
15895497,10708662
14748798,12072100
4525161,7667662
13527339,5628038
6553039,4959441
5713526,9333471
8423426,4001205
5418332,15961150
8354627,13766068
3231268,15873710
11697996,8139834
4017284,6904293
13288980,5778885
4353558,8300833
8158865,14954685
3877888,1437838
9641064,8091367
10849075,2336532
16771466,14680853
8851978,9382392
15078078,6428731
9542047,9047887
9596129,13394448
147011,3901505
15051258,4571155
7042728,6357370
1035018,1403190
4822080,608542
11967110,16132735
7866512,5352567
4327630,6602115
5266144,12903384
16775411,2800153
9400454,11778029
16633944,12181090
2016270,4289265
10504257,906045
12801143,5920125
12328280,11198474
15175902,7154283
16402273,4307159
12405128,1337292
4869657,16713351
11654258,5762934
6879987,7416288
9688216,13411462
7341036,6597134
4700035,14353383
9862023,657213
3749446,2977388
15815275,1535715
7563439,3104669
10107955,554831
14341368,14070578
1803224,2458286
3071159,16308916
10572557,9596721
964328,7178996
14346860,3715240
11181287,14063903
10878279,8130327
6894729,11010970
1948406,11024109
3053714,12463778
10457833,1024269
4620243,2485023
7803223,12172538
11892977,11398023
12018964,1880980
7224555,8291328
799703,5599662
3302151,9039301
7355609,11262894
14077397,16526530
13440519,370027
659880,9814801
1387789,14233769
269612,6931955
4542458,10108703
14569993,16191591
5760111,9946605
13128375,14178320
11978503,14725723
2545082,2182875
13424382,7587789
4633246,852368
4859839,9850127
3678495,11405789
7611161,9808227
14431872,13854394
15332453,3865645
1623882,14975179
707574,14827090
9088722,11711316
11214814,16429521
14388335,2923036
15587706,15958176
12349515,10792167
2273696,10858956
1198560,10439907
13229509,6409025
618200,9860279
6511917,4506927
10771867,9232835
6229493,3483799
7017938,8804169
8671142,3946056
15534533,7421907
10046230,5550766
5664653,11150434
1359472,22196
215691,13519207
13625700,7452124
7934158,4588020
8071145,5978741
14429890,371609
9840663,8238075
7299196,13529537
13684454,6829179
8295474,16029269
5414914,1469110
11881469,6310744
16216097,12262994
6047761,9793347
11160902,16614182
12059034,13271173
9215278,7709883
2202551,15903515
13392974,4241585
16056294,12462100
4338282,7117192
1712155,8621640
11659495,13932041
5932880,11983600
8947871,11861872
13757237,103881
7146281,868865
10270262,662314
4381723,10058532
5468178,5176822
13059073,14546097
7333458,3897245
8903432,15588685
4710299,267687
13450222,1142063
857083,16664274
11770410,15508532
8024314,16155345
12270603,2535051
15734246,12405978
5561593,7004847
4603806,5369766
6820309,16249077
2083750,214990
15246481,14517183
13036228,983323
13862050,2330194
10020156,5259817
5918112,4004356
724385,11061268
11510545,5384021
4502728,3654757
8850490,15845933
13252321,16177473
16735734,12264633
8158188,3034900
13140111,478281
8057162,4418732
265395,1119696
6917428,6425593
9188417,9669464
1122835,5569410
6105446,10644001
1372980,13323665
11608651,3209883
5287458,3077028
10069439,13592105
6179266,147313
684645,15145942
10326186,14065667
4805989,14403218
12899546,2060783
13868351,8207501
12043651,7929804
7502491,7852516
6047766,1317000
7784209,9541120
14096861,7311317
9824898,6083650
8033014,9336864
7600287,10468926
8691702,1122590
3277585,11870097
4453347,5219670
6985265,3015548
2709198,768484
7224532,12328220
5773623,14170761
10792905,11441448
1102193,14797268
13208396,3405480
16039561,12715797
5660521,12608217
8268083,12608025
15366550,6740225
7794981,16217006
14974650,2873448
6504602,8064815
7970334,5769833
7654949,12530150
3472271,12463498
10386140,16131706
8622662,5795071
475715,15473044
4776630,10160482
3187927,11138406
15965874,9499546
12657877,2300315
6144525,15463026
13074909,16441021
12665236,7862415
5240301,8012098
8458505,4539424
9474115,5071152
3400518,1211490
1123265,12274883
9588930,12670702
14855182,1264315
15414056,2094666
278963,10556451
9637778,13150335
16063718,198761
6451031,12645025
11468508,1754473
6269780,11086118
11838884,6648635
8256085,561316
427227,8645705
14591697,16522595
9366480,1217599
11689203,3152141
8126740,8151171
14732497,15677624
10039423,14586352
1253870,16785696
4603063,8922484
12377496,12035808
12291702,205613
9495495,2701235
11214852,9691633
5912658,817452
3528255,4202009
15905908,10890481
10104534,5715717
12327958,3439910
1779801,4170553
9908853,5666993
7982141,10920565
10221144,16351486
4343331,4491747
13346351,7208948
2686056,7010877
3831364,381585
15968399,2269991
16488837,12289567
11580569,15356690
7815734,3846595
15675393,4532365
5861387,16431465
3057212,16042408
8424398,690590
13134219,7831373
487842,13799738
14997934,1179416
12201148,6943681
1095789,7354720
13061503,10917393
8524649,12014622
3356014,14506666
4423742,15881268
1271929,8391131
6233390,10992344
12816277,8277753
4343106,1808920
10281724,1754537
1134730,1539943
7827728,12570660
570017,2013223
8782430,14389370
10766451,10587430
2518244,14404448
6111201,5238789
5503089,14737041
12621762,1622817
3637716,2459781
2308446,596051
1005769,11971310
3878162,13649785
3750204,2841847
15705328,7230062
52519,15585666
11412351,7451360
8942395,14542212
12857130,6933436
10806692,5080355
8752244,16302912
14366897,15903249
13181041,945203
13218863,9232895
7882973,13868592
2484653,9471413
11326187,13322036
599994,13260683
12190842,4107749
4223198,10496044
9808728,4264590
3693364,11601311
16004217,12632896
7236833,192901
16393263,15635386
14211184,9373815
16362938,11376867
15555180,9649040
11159334,2017120
4722320,10101246
6727512,5708960
8910881,14043402
16363639,805322
7451508,15753989
16691341,13333476
105720,14522342
7278949,9786759
2139918,4830480
11167887,15470884
6174154,569352
763761,16118632
13479677,6625240
14845692,3094812
13292813,14219100
7407995,11762722
12879510,5883034
3152263,15832229
7721224,2820060
888992,10370669
13728423,3470074
4177677,10007816
7644669,260195
12816662,8619714
4130250,2689824
12663672,1778836
10449298,9828052
6253016,11747651
8408097,16537430
7760493,12124606
15895126,13285699
7216047,693511
10575847,2360182
1276536,4094931
9155631,1241796
10330308,13769422
12179508,11408258
5272684,15242552
11753524,7908425
15297414,5301077
1324114,1690423
13482119,8230746
16736102,4461436
10166462,10396532
14891519,8457035
14171427,1612844
4469799,418089
6168128,7417855
12784341,7137975
10127839,810119
16649535,2467081
8073120,801765
10163367,1871877
5479814,10962719
12145886,722126
6315505,6612571
15256616,4795159
10997006,14273739
15226110,8897236
3061496,7267537
16439266,5779704
4554729,4902672
9662597,7179853
16405584,16345804
16058594,9373224
7769931,5295084
10331042,16621760
13809005,13865041
13412897,5532442
538044,14203112
9277134,12179070
3433089,12647092
5017570,26509
6218452,6277853
6923902,10449
9659343,13014506
5518228,10577771
8073287,8022374
556889,1480981
11638895,2685141
704962,13815172
2211721,5677084
14115255,11179237
8522372,185829
13208555,11677879
8888406,3876239
8178083,15184137
3661870,1938501
9190120,483367
13963044,5310170
12196567,3808389
10282984,7701738
16488515,16635147
13722819,7788582
2197720,6906883
15618878,3737512
2652648,15488850
698292,12260896
8602951,658932
208430,4055286
13906175,486049
6452018,12035970
9229143,14415899
3228605,16747159
14779192,11195546
11983963,8107266
12972197,15448909
5613559,16138989
12700873,5125220
2191163,11606743
12571848,4867944
10977741,4595842
7343984,16631271
1161557,2834856
13511274,4119643
16426992,8468612
3415052,8735960
989635,15830802
2733126,13068198
11327908,1714948
4054510,13068353
10999104,2097482
13804760,6426918
8302301,4620487
8027976,13536951
12319421,10525888
6330114,3021707
5363137,14371986
14607801,11550470
2774462,12021073
14277437,695061
15665458,16360825
13830568,6440988
1716794,2856822
15599308,8193722
14678856,8525481
2800674,14839161
11942875,11024582
8458637,5961757
11554894,15858819
8350769,7277247
14236855,11821505
11465928,13266042
11294374,2518837
9265878,12192717
14313508,4000198
3538997,5204925
11058628,3580813
5700343,15719904
7501823,2550910
16238992,4041585
1134267,14877063
14147528,14987917
8595524,7676860
2326397,11968897
5113317,9843829
6531151,880569
3636437,2074298
297165,8001122
14039592,10602626
10024658,7194718
11598712,14845498
10336310,9344416
15318767,8578593
3707523,14322926
1893788,5847219
15594418,11697767
9513837,5591675
7802547,15293177
554541,7585666
10586689,4801815
12663757,6022954
6776153,15132851
454512,3943141
10390148,5810951
14498059,4755096
9979971,2600034
4405207,7509333
11705951,10605738
6887403,1663495
7184554,7329036
1106900,15732392
611735,2798121
6293833,5359904
15374364,11442198
6922069,13986279
2168589,9531713
5400939,7419534
10248706,12012773
9880004,162513
12889734,11434158
2535639,9120877
14081044,5638278
897581,13801907
12541462,16175437
2565889,15747473
5761301,1795995
6409179,3963065
12163803,10470744
6411827,5432390
13062361,12779716
5087028,6996112
13175200,12212394
15983596,2352346
5487427,13734640
14190097,8280442
5197070,10643859
12716392,16544773
12533120,14384036
3245963,9794793
376143,6016440
9670416,15455104
14008037,7220467
14922475,13329690
2938762,3683516
16612703,10038985
2029945,5237127
9346281,8482397
2065571,2017846
815539,13205406
6858718,1129804
12943653,11418939
16239401,13459487
13928729,5424778
1194952,8977199
1547467,12862612
5628045,10889245
12363682,14842451
2901247,15524836
11778161,6276005
2007467,1982335
11547150,4735005
15720287,2418911
3529713,421312
512003,15829643
6186937,5529119
8919039,11642684
6057320,9839486
2659594,6188355
2049210,3823190
14859510,6526625
9853146,16216115
10138245,14203457
9513656,14474179
6673210,15756012
12277192,16085088
4336671,8843541
5450875,10461710
14491444,15607140
12796722,2077702
15275962,15214301
9094390,2792639
11169074,8575880
15750252,14657328
239840,4572864
9596921,4253741
11941762,11795639
6467155,1034841
1720299,11699875
935816,9427419
15656975,4079605
297153,11445395
7884060,11071819
4345140,16406136
9254439,10310204
11468522,16305727
7190506,2130202
7663179,12460241
5311806,8847671
15807805,11622758
4624561,15430895
4338896,914561
12208898,6823638
1989691,2307400
16393573,551394
9886061,7117020
1081758,2462232
2378105,11355491
8737826,341247
12845253,14097029
4687465,11399276
12687280,6057991
9233559,12526252
1660429,3641639
6911859,13264294
15397782,2712800
15605645,4872424
679805,5430133
13920458,6970388
4215672,6662238
8201934,1306624
13595423,16542112
6428231,676936
16049388,15297482
7212914,419011
11437068,590040
7842834,12429242
13507492,15437020
15540077,8950018
15828074,6402088
7292047,7738029
12328800,2275261
7413334,7407015
15780414,11347663
3925199,4269468
11438250,3701876
5663129,10327285
8514716,7361774
3398254,860013
16791956,9248507
16375866,1394218
1781267,9600045
715576,4561751
5282618,3985594
16423945,16036728
14668714,9082333
12852792,6287278
7530096,1608004
14876853,12328805
12726409,2130697
8990764,410558
8221356,567239
14435129,6162129
1434626,2951579
2609131,10652836
2068347,11818513
11280011,3180191
13049919,11116647
15993061,975035
6108032,6406719
2442633,11714834
13029581,6939674
15911823,225856
5758146,9484215
15079456,15387726
9025052,14228931
5195934,6419035
7693450,10192601
856938,12103804
6413647,15744603
2186405,9651197
16268730,8705442
11461532,2184920
11358050,9136132
606405,3609806
13386070,2476854
13635299,13916000
12934192,1988398
8538757,9248043
10715827,16135868
4278178,14817546
1809723,12690505
15213723,4637103
7006328,4936976
11934208,7000546
9255021,15140151
1344296,15752894
14224539,1466788
9161147,15880019
3995564,1784371
4795624,4659834
14626288,15046798
8718508,2001107
3282760,14358759
6538511,4562819
9714475,4963949
15561756,7448641
14423176,14954194
12349074,6446038
6781092,14577958
15231562,886983
8542305,8488462
14058066,14861255
5357413,5161048
2619545,1011177
9667928,5425972
11876549,8773483
8782121,7192107
10654657,16408533
12283016,6085214
16609810,6387224
3998765,12445438
726567,5468084
12377808,5494427
9777040,784285
6400441,12906990
16762081,13350247
11079252,2287666
4839946,4628705
9010125,6367350
12541672,11673495
12318170,4285207
10442461,7166306
5699511,763841
8979313,6934858
2842620,15058006
8738887,14525087
898197,10034046
268680,11744464
14210671,7721816
9102187,7794744
13020894,4060590
5001746,7586021
4846738,6553582
4098542,3373118
13370416,1829726
6321976,6302837
12335883,5220502
11964365,197828
9924255,374621
124602,12723027
16226453,14852101
16055469,6646067
7415881,297650
2282912,1611184
13128287,14763161
10141934,161351
5287591,8367187
11770611,10876292
13120135,5894060
8026764,3481930
8610715,10090328
13570523,5055160
2842365,629334
8381224,7835091
10898449,9848713
1453797,9902135
13211090,5511439
11373681,10570003
11410042,1628218
2116192,11563695
12658468,12929140
14053474,8948468
9034526,2592662
1922360,13411364
6673862,9317248
12544788,6255803
14184505,13656552
1969961,14646325
3810490,6295785
11429810,12510290
1448332,3718026
478336,13049755
7631394,13406175
8137321,11618946
4667259,3612682
5023811,9003690
16473410,6898050
6770805,13993330
9539096,5208093
15305404,12287903
5945866,14921025
10325171,7824401
2011249,6117076
8711895,13615213
10869749,3282311
14397193,6860176
12694589,277644
13284649,7855677
10854053,2658552
638989,36721
15482273,14640608
2472999,1382417
1941999,1251380
6600168,10157578
5362528,2270438
14430077,13202389
12525005,3179481
4373489,8338217
7579827,3192893
5595538,4442310
9155287,180784
5109702,14944310
5260245,12980624
2822195,13728346
3244421,146705
2497024,11108491
5442050,10018642
2961620,12054851
669421,6597569
16264112,1936119
1629494,2445915
9566619,14056904
5608430,7373327
7581714,934247
14463508,8770327
4025661,593626
2263078,13314240
7947645,16432293
1996878,9796127
11998896,11475703
6283117,14031411
6925364,4246228
1159156,1855411
2205836,12659027
5796241,7996285
16000637,4891564
5520826,1662439
15240576,4167675
193209,12010291
8034722,4306487
15958022,16269285
4477443,14993446
13339599,12676798
6328258,15936294
797209,5237390
4930238,12819685
12782359,11031111
6765723,14810158
11420484,13657675
11565869,14480480
1243346,497369
120893,13063276
7454584,3496380
1821078,14620310
4320744,4222653
6108300,15729992
10737406,5290796
10908217,1797279
797127,6068439
5268559,6127982
3579212,7922979
13675701,3288836
12002370,5777609
12596088,2045641
12936328,6602047
15043219,9793607
1464136,3948138
15784566,7902641
15497715,11859183
979562,3699521
14874738,4829372
3740403,3692423
11706234,1247199
10127914,12584023
15114674,14870183
16301184,7906124
9521638,13188730
8264800,16508387
4541639,1910386
10142096,3201996
4177025,14056857
13236868,16136467
1672272,14823454
9922067,1039894
14559686,14419647
4010670,188147
7439304,3999157
6805857,15569911
8464367,4616243
3601853,537333
9984190,12073087
5110301,15925610
15594084,2565091
13813339,12275642
14676095,2162273
15166661,9434749
15378535,10037120
4484639,12335891
1625361,5902184
3666895,12400963
7357505,148664
11802372,2512955
2848029,10037071
5163587,15440304
10141877,13089863
6944976,15388488
2642457,13382784
630278,10744667
8248500,10080858
5380530,13780953
7320323,13948085
2434136,11790135
6144730,25220
9293767,15601963
16030760,16546663
16653723,492410
6648432,3535538
6495619,8144850
2663926,8421137
15483599,11286839
5120820,5692886
16436506,12537283
6361050,3654945
5449993,14616826
1447668,937484
8824764,1619497
15175272,669234
5087937,823934
15437016,8112034
825384,6324128
1703627,14354693
3083657,5340731
10425622,3892233
8249225,2758268
6693278,4335592
4994225,10972536
15428474,3914554
4931056,8445376
2628987,12645330
11272373,15384103
15731814,13368975
14107746,8801677
15379776,5986998
4271744,2541042
8903087,14396127
2184244,2570723
4998866,7685018
43281,2629504
4551947,1326397
12476300,13469950
15179109,1902190
1833316,15036044
13970224,12849860
3181936,8931938
2138336,14807825
13619659,13026440
9070756,5158916
15907882,6532608
9993923,12492817
2311404,1371485
6527962,5560072
7330783,12181716
7370090,3438015
1383309,2399847
13283137,3467051
9097755,880961
6405846,53274
6829815,3085018
13463364,13541388
10124143,5657712
15056006,740876
2932205,11927006
16468969,1274302
13531918,10059664
8338181,11818926
9368930,3399922
1818270,11360792
6059588,15500286
8582776,1980263
4060700,13316141
13535410,11295920
349917,920443
12165778,6240860
4477114,13865627
7434136,10145524
2457122,4396767
1922775,8955504
8881321,9289472
3524632,5301403
695564,8271890
14700325,5600646
5120097,15974947
36637,13389071
11822073,8057049
15362372,10132709
3566849,11537376
8787336,2420286
10476786,2739544
15515703,2360250
8697204,9434134
13884067,14963881
9982054,8978489
5121260,7905583
9739531,15809026
7486631,14228238
5049761,8370120
11389236,823128
12119298,1270947
1059646,645688
5179157,4142754
3347234,5245701
16303558,8507493
4107505,3287750
9290357,12249408
9380197,16493177
8247433,2314826
14297097,13446368
9352516,11169303
4946070,5118483
11731467,1412601
15020942,3789179
1919075,4844266
2574994,2378817
15994299,3100162
4965509,16593709
8516579,14415102
3848850,472735
15229771,16676784
6554879,13982809
5800002,1130817
1198078,3047827
14796692,1977279
15863589,7584263
294320,7219638
658164,3140913
7034154,16541608
9801486,12863335
8555031,13275360
9287261,6066294
16596163,1027039
11310329,15847715
13790129,2205358
11588890,5410526
4582189,10033683
14990265,680186
15722112,16701443
14826845,2774199
14270641,10628157
5185916,7091128
8567615,15889652
10427856,14231829
15256898,11449046
14215555,1070252
16674112,1540161
9565830,12579048
1294437,12955381
14103479,3115174
12583343,1460713
11205806,5345366
10570273,1087568
2415568,945589
16094,6763074
16749727,13444397
10753508,12260217
14011738,1726466
9755990,52612
15176201,15636692
3071860,8426331
4500993,10644588
14776828,11137742
9988659,7930492
12959870,341048
7700616,16719945
12944050,3851820
13892199,900617
7589578,12701706
16012424,13813599
6151518,16133566
6155926,8081973
3745730,3933836
1903361,4427799
6267951,7243962
9429931,9548501
10535534,7902092
5621487,12545964
4142657,5262873
10854133,11255944
5553505,12989508
15509525,2373979
15204845,12273864
7861360,13084839
12454063,2540240
13445577,3112329
7073682,227096
6905416,6211277
8843912,14399077
13520746,16078462
11791643,9436195
7650390,4987243
1958726,8861287
2618329,1384500
8927598,1287730
6673569,1691932
8006442,14798770
3468397,8420653
1190726,4107158
15383609,11742266
4420469,3056969
14920669,11069655
14061393,15094471
7438876,1465142
3884160,7277580
13803097,4560879
12329634,12427244
5356617,3540162
443523,4606440
4466515,16060245
577197,324633
13492710,12725105
12526789,5222732
6893126,13845211
267562,11919196
14427886,9826505
7461164,14269036
4161695,13927257
7308342,8965084
4698534,427940
15370169,13353726
10885131,11092786
2030489,6320981
5654541,2152510
12925798,14019437
1234450,5735676
12103165,8362455
15525290,16195983
16238011,1466332
9868326,2995104
1121376,14503544
10632364,15727413
3657912,14878797
3258245,3095475
10341328,16638597
770612,9903649
8786466,987999
8445548,5560483
16025158,13638326
130959,6917373
15819305,12643134
6943602,12295112
15647548,15324727
16547764,4363232
9067817,13761189
8219307,10818087
6349919,11117134
10584647,12555782
7880657,4641978
13413909,551847
15417861,6234622
13391629,250389
8152479,2017673
5547566,7037784
14106709,555034
7801655,9183641
14172289,5406187
5731388,10936894
16028639,7570184
7422011,9289267
16076202,11069379
11592988,7435824
1471921,3132214
5823563,8486598
13376262,10496245
6245722,15624073
1604892,3674505
3455115,3597850
5775284,8943852
14546099,2042205
16532172,3797158
3634201,1140549
33541,3386181
16010953,1435539
5200075,15338310
9943223,5639492
9032688,14601275
1107069,12931939
915426,12614206
14970810,10383205
11532165,11869509
13225219,1078700
1769190,15627726
6344291,9881019
12408339,11671824
1448291,7527021
12747595,15331483
13534648,12738846
12705705,11063017
4271282,5824080
11703963,6862699
4993445,1777381
13813600,12033135
306395,2708641
12175414,38901
14170407,6906742
8131156,1212121
232423,6923631
9023109,14763211
3987995,7226331
12859911,10340212
12406189,6833990
5758768,3972489
3288914,13886691
15608614,15652835
5075106,14221704
15103894,3973769
13406916,13730275
8423118,9290107
4284305,2351032
13265513,7579051
450101,10571829
3468496,10347260
6812174,12513631
5854048,13266176
3115193,14638445
1721151,10441238
4059613,3087255
4977531,4576749
6860354,1236482
3491007,5755541
1942230,16695978
12091327,1418483
7227408,528059
9172990,6842046
16414922,528533
5881535,10942912
14244237,6487314
11001937,4589385
2703986,10612729
10756163,13224553
1899769,7289694
16038852,15267145
1067295,4245
14809889,11721733
3286013,8635717
14185180,8798972
9955734,8451797
6710458,7271904
13255111,10679479
1261608,11144678
3531047,16238386
13441664,13457388
6568441,9924270
14481298,2616449
13720207,9176160
838194,13381714
11625050,3666817
6733135,2829842
4175410,8880460
236538,8789251
16676879,8883139
4538146,8265993
7933169,10078548
13281847,13209264
11533223,8815005
7586403,16059426
8010232,2232280
10011917,11726901
1436642,1754412
9407232,7199479
2222806,12479679
668266,3857778
1032484,1225164
2493037,14181798
2429047,13501545
16098324,4224800
11212962,14404998
16553987,10618781
2306840,1216789
3031281,4726767
1893229,7107954
7418369,13959047
11425736,4183127
1777330,8593613
15748477,11035337
1572075,11695500
2058439,9733813
11941997,8908459
1991537,6235254
16633628,12485833
12479471,11549939
10884970,12900222
8650500,2136951
15944440,10415493
12825904,7352597
9499881,7602461
11919207,7842978
9241917,5769951
8935895,16255005
14356669,14938822
4328253,13461630
9314330,3158085
14802861,10492197
15927420,15264541
14679966,16263941
4242258,9969311
7225057,12399685
14485464,9587870
2547901,13818733
14006851,8168697
14223801,5293624
6425028,9055787
3749813,6404239
1092996,1459774
4838181,5190327
13512015,5145373
6718734,5921393
6061351,9699148
7400012,10344687
5291430,14008196
7822093,15126792
8679367,7187596
15904698,7977069
10523491,16499430
11227333,1686699
743489,13950155
13948858,7538067
7416789,4464530
3839426,8942031
11408124,16188966
976785,11919597
9552591,7866034
4268467,8906831
15801580,3594630
2807863,3813091
1971069,922123
13126566,7870053
2642144,7525320
12061005,15419549
14013747,8521998
3827497,9041446
7940786,11136907
3803954,7996592
15506585,2420684
10237022,14439642
14370203,13443467
9074376,10944737
2969272,3996757
5527790,4249474
287989,15055730
10891692,1654378
12899791,13262174
3658758,8841051
5311819,5049841
14692898,15452546
14583516,560128
2628478,7611406
2528231,14784272
15715819,12730098
7030076,4648716
11602713,15048084
1156739,11783108
8307985,14414468
6308577,9688663
1762774,15442758
8940454,16125831
8764406,5275041
5103773,12693503
9974893,12104149
13112904,2051689
15774343,4100302
2256575,12938900
7142936,4004420
10988309,13062611
6852548,3313266
1132271,14768981
15967293,4014499
9569709,2277565
513411,4748095
10073818,583213
14970813,8802590
11816074,13434351
8940059,7700498
4037881,12216577
1155600,12451333
6708457,8153431
12765998,5903531
4939491,6577321
14390151,571160
8006895,16256172
2613484,10761858
9985762,12971713
5961661,11254356
8363068,6458074
12891128,6450993
13761762,16175229
3934947,12165094
6613456,12648951
12851149,12543099
9702654,15885442
11790421,3839473
13170292,36368
15325315,6039330
13605827,11598417
12316796,15973225
9429201,321116
602790,65870
10423710,10042566
9646783,15295622
11071286,15270023
7974009,746546
4177984,4755177
12845636,13848427
5329198,2928818
8574289,15129989
900463,9399347
15775431,9841460
3926379,3341779
10053829,12411476
12815040,4056326
12213747,7455130
14401876,8325468
3833128,1901401
5051834,4376853
7108392,14576673
6722021,6225862
1377828,13806921
8461939,13740889
2369662,9993183
16393499,15960016
6705728,13754782
3201600,2755728
8615249,4518152
12668322,4502952
7868156,11559893
56891,15838912
12776747,15325288
3586926,6153524
7801820,6665684
15251741,7414698
8837340,5164503
584773,5454370
9425023,14383380
310088,3402305
9346939,9627034
16333187,12093299
90618,1788143
14282894,11903860
5565451,9173579
2994389,4812585
8613695,10463311
569999,2386602
13559211,10750122
4875360,7686067
6959769,178720
7098553,10715345
4393504,14512576
5695593,13962573
5913800,8122210
620343,3670681
6150954,10926638
16409185,9468713
3579334,9577170
6971789,5418553
15302765,13358390
9276452,14944417
13704757,8436450
545557,7689692
12857838,2642835
6701692,7459932
12063867,2624923
1297899,8180631
4993387,1341172
16130947,5792115
7638397,2514393
11056555,4717713
12685667,8527248
3566650,13470081
6433983,7761217
5106679,1342751
8545521,10164141
7235139,8740814
3910697,6837023
11224166,429296
5070263,6217807
16493270,728843
6761616,13007587
7713363,10057241
4441608,16010656
8317174,11259780
14732330,13416693
5810045,277849
16586938,10165310
787796,16380964
8155582,5762404
11716851,1501852
1125494,297748
15588515,12322987
11840347,157636
3163854,11786
3005799,8543721
269709,7296529
14246148,5402923
10153175,4142875
16663377,15249122
12238637,8387951
1572766,5843107
13227403,11404953
426575,10239649
8957513,14864991
9170753,11823009
15009955,12026182
8065814,4420794
2689509,8265456
8352435,16479623
16768450,6494207
10788465,1981999
5323320,2659470
9765380,13706950
5104685,8142652
3244862,1183880
4008838,6788023
12057321,3364073
15387122,10485416
11682402,11217435
12580112,5830468
5318946,5972491
4049794,7777732
6539698,3348598
6918416,9920621
1179154,13001823
8566879,6163884
16290514,6688784
217295,10256792
7788784,1465107
377390,13821581
9711584,3708425
2371181,12134373
6353046,10263714
3564622,15873090
13883525,12499824
5799846,1632786
16308920,8554398
14943657,9119344
978956,9952159
16586844,10794947
3083555,5184942
6678673,5494026
13658281,7104464
9261702,16185906
15052120,6245585
1054921,4944299
11565416,14126708
2157807,7287722
6870884,5661583
15100915,8041898
12822823,9458067
10324036,16427644
13931478,14896040
15683964,11698840
2993833,15331701
89028,12284747
3146415,5575191
3399764,12758170
